
[00:00:00.000 --> 00:00:04.000]  (主持)
[00:03:04.400 --> 00:03:05.600]  即是中國人的文化
[00:03:05.600 --> 00:03:08.200]  都有一家之主這個東西
[00:03:08.200 --> 00:03:10.600]  但在當時的社會裏面
[00:03:10.600 --> 00:03:13.600]  為甚麼要這麼強調一家之主呢
[00:03:13.600 --> 00:03:15.000]  當然主要是男性
[00:03:15.000 --> 00:03:17.000]  即是當時的社會歷史上
[00:03:17.000 --> 00:03:21.600]  因為當時這個一家之主做成怎樣呢
[00:03:21.600 --> 00:03:23.600]  是足以令人覺得
[00:03:23.600 --> 00:03:25.600]  到底這個是甚麼群體
[00:03:25.600 --> 00:03:28.600]  簡單來說 如果原來這個爸爸
[00:03:28.600 --> 00:03:32.000]  原來這個爸爸是很難賭的
[00:03:32.000 --> 00:03:34.200]  很喜歡賭錢的 又不養家的
[00:03:34.200 --> 00:03:36.600]  你就覺得這個家庭很羞家
[00:03:36.600 --> 00:03:38.600]  這個是當時的想法
[00:03:38.600 --> 00:03:40.600]  不是今天的想法
[00:03:40.600 --> 00:03:43.000]  但當保羅寫信給提姆太太的時候
[00:03:43.000 --> 00:03:45.000]  為甚麼會討論這個題目呢
[00:03:45.000 --> 00:03:47.000]  就是因為當時的教會
[00:03:47.000 --> 00:03:49.000]  好像是一個家庭的形式去運作
[00:03:49.000 --> 00:03:52.600]  當然這個就不太像今天我們想的
[00:03:52.600 --> 00:03:55.400]  今天我們說教會是我家
[00:03:55.400 --> 00:03:57.400]  即是我們當教會是屬靈的家
[00:03:57.400 --> 00:03:59.400]  就不是說你旁邊那個
[00:03:59.400 --> 00:04:01.400]  即是你弟弟或者你姐姐
[00:04:01.400 --> 00:04:03.400]  或者那個是你爸媽
[00:04:03.400 --> 00:04:05.800]  但在當時的歷史背景下
[00:04:05.800 --> 00:04:08.400]  它真是一個用家庭做單位運作
[00:04:08.400 --> 00:04:11.000]  即是很可能提姆太太
[00:04:11.000 --> 00:04:13.000]  在以弗所達尼的教會
[00:04:13.000 --> 00:04:15.000]  有很多個不同的家庭
[00:04:15.000 --> 00:04:17.000]  即是她全家都信耶穌
[00:04:17.000 --> 00:04:19.000]  是這樣去進行
[00:04:19.000 --> 00:04:23.000]  當然當時的家庭當然不是那麼小
[00:04:23.000 --> 00:04:25.000]  即是我們今天想的家庭是很小的
[00:04:25.000 --> 00:04:27.000]  但當時在羅馬時代
[00:04:27.000 --> 00:04:29.000]  家庭是很大
[00:04:29.000 --> 00:04:31.000]  即是他有奴隸 他有僕人
[00:04:31.000 --> 00:04:33.000]  他有親戚 即是很多人
[00:04:33.000 --> 00:04:36.000]  可能一個家庭說的是百多人甚至更多
[00:04:36.000 --> 00:04:38.000]  就不是今天說的四個人
[00:04:38.000 --> 00:04:40.000]  即是我們說的四個人 五個人的家庭
[00:04:40.000 --> 00:04:43.000]  為何要花一點時間說這個背景呢?
[00:04:43.000 --> 00:04:45.000]  因為我們讀這段的時候
[00:04:45.000 --> 00:04:47.000]  沒錯 今天有很多的東西
[00:04:47.000 --> 00:04:51.000]  你聽下去都好像我們聽的教導
[00:04:51.000 --> 00:04:52.000]  即是對父母要怎樣
[00:04:52.000 --> 00:04:54.000]  或者對一些年長的人要怎樣
[00:04:54.000 --> 00:04:59.000]  但是我們是需要當時的背景
[00:04:59.000 --> 00:05:03.000]  去幫我們想到底為何保羅要這樣寫呢?
[00:05:03.000 --> 00:05:07.000]  為何提姆太太要這樣去做呢?
[00:05:07.000 --> 00:05:11.000]  當然提姆太太是領袖
[00:05:11.000 --> 00:05:16.000]  所以提姆太太正正是一家之主的角色
[00:05:16.000 --> 00:05:19.000]  即是她是管理教會的那個
[00:05:19.000 --> 00:05:21.000]  很多關係是要處理的
[00:05:21.000 --> 00:05:23.000]  其實就算今天我們不是這樣
[00:05:23.000 --> 00:05:25.000]  即是我們不會這樣去看
[00:05:25.000 --> 00:05:28.000]  即是我不會覺得這些是我弟弟 姐姐
[00:05:28.000 --> 00:05:29.000]  我不會這樣想
[00:05:29.000 --> 00:05:32.000]  但是我想今天我們在explorer裏面
[00:05:32.000 --> 00:05:34.000]  我猜你除了組裏面
[00:05:34.000 --> 00:05:36.000]  可能組裏面有些關係你未必
[00:05:36.000 --> 00:05:40.000]  即是平輩關係都可能沒那麼容易處理
[00:05:40.000 --> 00:05:42.000]  你可能有些是不同人的關係
[00:05:42.000 --> 00:05:44.000]  例如我不知道你有沒有跟別人有牙齒印
[00:05:44.000 --> 00:05:46.000]  我不會叫你舉手
[00:05:46.000 --> 00:05:48.000]  這些我不會叫人舉手
[00:05:48.000 --> 00:05:49.000]  即是你自己知道的
[00:05:49.000 --> 00:05:50.000]  沒有就最好
[00:05:50.000 --> 00:05:53.000]  有的話那怎麼辦呢?
[00:05:53.000 --> 00:05:57.000]  所以雖然有一些距離
[00:05:57.000 --> 00:06:00.000]  但是今天保羅所說的話
[00:06:00.000 --> 00:06:04.000]  其實仍然有很多我們可以去實踐到的原則
[00:06:04.000 --> 00:06:07.000]  所以今天經文是長的
[00:06:07.000 --> 00:06:09.000]  如果有人真的在看聖經
[00:06:09.000 --> 00:06:10.000]  即是有人在看聖經
[00:06:10.000 --> 00:06:11.000]  你會發現很長的
[00:06:11.000 --> 00:06:12.000]  我就不會逐節說的
[00:06:12.000 --> 00:06:15.000]  因為逐節說我相信我們錯到一點都未說完
[00:06:15.000 --> 00:06:23.000]  所以今天是一個比較宏觀一點去看原則的學習
[00:06:23.000 --> 00:06:26.000]  其實在這章裏面
[00:06:26.000 --> 00:06:29.000]  其實他在說四種不同關係
[00:06:29.000 --> 00:06:30.000]  嚴格來說
[00:06:30.000 --> 00:06:32.000]  即是四個方面的關係
[00:06:32.000 --> 00:06:35.000]  第五章頭兩節其實像是一個introduction
[00:06:35.000 --> 00:06:37.000]  我稍後會多說一點這兩節
[00:06:37.000 --> 00:06:39.000]  即是說我們整體上
[00:06:39.000 --> 00:06:43.000]  教會裏面跟不同年紀
[00:06:43.000 --> 00:06:45.000]  不同身份的人相處的關係
[00:06:45.000 --> 00:06:48.000]  之後有一段很長的段落
[00:06:48.000 --> 00:06:50.000]  就是討論到當時一些叫做寡婦的人
[00:06:50.000 --> 00:06:52.000]  大家知道甚麼是寡婦吧
[00:06:52.000 --> 00:06:54.000]  我知道中文不是很好
[00:06:54.000 --> 00:06:55.000]  你知道甚麼是寡婦嗎?
[00:06:55.000 --> 00:06:56.000]  知道甚麼是甚麼嗎?
[00:06:56.000 --> 00:06:58.000]  我看見有人在笑
[00:06:58.000 --> 00:07:00.000]  知道吧?應該是
[00:07:00.000 --> 00:07:03.000]  即是他們是有結婚
[00:07:03.000 --> 00:07:06.000]  但老公已經去世了
[00:07:06.000 --> 00:07:08.000]  稍後會說為何會說寡婦
[00:07:08.000 --> 00:07:10.000]  為何這麼長的篇幅
[00:07:10.000 --> 00:07:14.000]  第三種就是對教會的長老
[00:07:14.000 --> 00:07:17.000]  長老如果大家記得九月提到書
[00:07:17.000 --> 00:07:19.000]  去討論過一些段落
[00:07:19.000 --> 00:07:21.000]  那些可以類似類比甚麼呢?
[00:07:21.000 --> 00:07:23.000]  類比當年今天最直接的
[00:07:23.000 --> 00:07:26.000]  可能是一些pastor
[00:07:26.000 --> 00:07:28.000]  當年我們教會有執事
[00:07:28.000 --> 00:07:29.000]  即是deacons
[00:07:29.000 --> 00:07:31.000]  亦都可以包括mentors
[00:07:31.000 --> 00:07:32.000]  即是in some sense來說
[00:07:32.000 --> 00:07:34.000]  都屬於那類別
[00:07:34.000 --> 00:07:38.000]  最後兩節就是當時社會比較
[00:07:38.000 --> 00:07:39.000]  多出現的一個關係
[00:07:39.000 --> 00:07:41.000]  就叫做主人和僕人
[00:07:41.000 --> 00:07:43.000]  當年當時的僕人是奴隸
[00:07:43.000 --> 00:07:47.000]  這個關係其實今天就不存在
[00:07:47.000 --> 00:07:48.000]  但有些東西可以
[00:07:48.000 --> 00:07:51.000]  有些原則可以幫我們思考
[00:07:51.000 --> 00:07:53.000]  雖然有四個關係
[00:07:53.000 --> 00:07:55.000]  但今天只想三點
[00:07:55.000 --> 00:07:57.000]  今天是三點去到
[00:07:57.000 --> 00:07:59.000]  幫我們去想其實
[00:07:59.000 --> 00:08:02.000]  一個教會裏面的人際關係
[00:08:02.000 --> 00:08:03.000]  應該是怎樣
[00:08:03.000 --> 00:08:05.000]  我們多數經常說
[00:08:05.000 --> 00:08:07.000]  我們用愛去彼此相待
[00:08:07.000 --> 00:08:10.000]  但愛都有一些concrete的東西
[00:08:10.000 --> 00:08:11.000]  我用口說我愛你
[00:08:11.000 --> 00:08:12.000]  我嘗試過
[00:08:12.000 --> 00:08:14.000]  我愛你是沒有substance的
[00:08:14.000 --> 00:08:15.000]  所以今天就說一下
[00:08:15.000 --> 00:08:17.000]  有甚麼substance在裏面
[00:08:17.000 --> 00:08:19.000]  第一樣應該是
[00:08:19.000 --> 00:08:22.000]  聽上去比較像上中學教育課
[00:08:22.000 --> 00:08:25.000]  即是說我們要去到
[00:08:25.000 --> 00:08:26.000]  對每個人都好
[00:08:26.000 --> 00:08:27.000]  無論甚麼年紀
[00:08:27.000 --> 00:08:29.000]  無論甚麼身份
[00:08:29.000 --> 00:08:31.000]  都要去到尊重他們
[00:08:31.000 --> 00:08:34.000]  要平等去對待他們
[00:08:34.000 --> 00:08:35.000]  就這樣說就覺得
[00:08:35.000 --> 00:08:37.000]  有甚麼分別
[00:08:37.000 --> 00:08:39.000]  我都聽開的
[00:08:39.000 --> 00:08:41.000]  但其實提摩太前書
[00:08:41.000 --> 00:08:42.000]  五章一到二節
[00:08:42.000 --> 00:08:44.000]  說這件事的時候
[00:08:44.000 --> 00:08:49.000]  是有一些針對處境的提醒
[00:08:49.000 --> 00:08:50.000]  經文這樣說
[00:08:50.000 --> 00:08:52.000]  不可斥責老年人
[00:08:52.000 --> 00:08:55.000]  都要勸他像勸父親一樣
[00:08:55.000 --> 00:08:58.000]  要勸年輕人像勸兄弟一樣
[00:08:58.000 --> 00:09:01.000]  要勸老婦人像勸母親一樣
[00:09:01.000 --> 00:09:03.000]  要以完全純潔的心
[00:09:03.000 --> 00:09:06.000]  勸年輕婦女像勸姊妹一樣
[00:09:06.000 --> 00:09:09.000]  字面應該是比較易明白的
[00:09:09.000 --> 00:09:11.000]  我相信就算有人看不明白中文
[00:09:11.000 --> 00:09:14.000]  英文應該都不難明白
[00:09:14.000 --> 00:09:17.000]  如果這樣說就好像很普通
[00:09:17.000 --> 00:09:19.000]  沒甚麼特別
[00:09:19.000 --> 00:09:22.000]  但如果我們知道一點
[00:09:22.000 --> 00:09:24.000]  當時文化流行的想法
[00:09:24.000 --> 00:09:26.000]  就知道這個位置
[00:09:26.000 --> 00:09:28.000]  其實提摩太要保羅做的事
[00:09:28.000 --> 00:09:31.000]  是一件當時不尋常的事
[00:09:31.000 --> 00:09:34.000]  為甚麼說不尋常的事
[00:09:34.000 --> 00:09:38.000]  在上星期我們說到提摩太年輕
[00:09:38.000 --> 00:09:41.000]  不可叫人小看年輕
[00:09:41.000 --> 00:09:43.000]  當年他應該是三十多歲
[00:09:43.000 --> 00:09:44.000]  應該比我大
[00:09:44.000 --> 00:09:48.000]  小學者估計那個年紀
[00:09:48.000 --> 00:09:51.000]  但他還是叫年輕
[00:09:51.000 --> 00:09:54.000]  年輕人當時是怎樣呢
[00:09:54.000 --> 00:09:57.000]  當時的社會群體是年長的人
[00:09:57.000 --> 00:09:58.000]  例如這幅圖
[00:09:58.000 --> 00:10:01.000]  當然這幅圖不是羅馬時代的圖
[00:10:01.000 --> 00:10:03.000]  但類似的東西是
[00:10:03.000 --> 00:10:06.000]  當時中間那些比較年長的人
[00:10:06.000 --> 00:10:09.000]  年長的人是有地位多一點
[00:10:09.000 --> 00:10:11.000]  年輕人就收聲聽話
[00:10:11.000 --> 00:10:13.000]  不要說那麼多
[00:10:13.000 --> 00:10:16.000]  這是當時文化流行的準則
[00:10:16.000 --> 00:10:18.000]  簡單來說
[00:10:18.000 --> 00:10:22.000]  當時保羅叫提摩太不要斥責老年人
[00:10:22.000 --> 00:10:23.000]  這個明白的
[00:10:23.000 --> 00:10:25.000]  但下一句說要勸他
[00:10:25.000 --> 00:10:27.000]  這句不是當時的事
[00:10:27.000 --> 00:10:28.000]  當時的說話是
[00:10:28.000 --> 00:10:30.000]  他做錯事你都不要說他
[00:10:30.000 --> 00:10:31.000]  你要收聲
[00:10:31.000 --> 00:10:33.000]  因為他年紀比你大
[00:10:33.000 --> 00:10:38.000]  但這不是保羅要提摩太做的事
[00:10:38.000 --> 00:10:40.000]  當時的文化裡
[00:10:40.000 --> 00:10:42.000]  只可以年紀大教年紀小
[00:10:42.000 --> 00:10:44.000]  你不可以倒轉來做
[00:10:44.000 --> 00:10:46.000]  你不可以倒轉來提摩太
[00:10:46.000 --> 00:10:49.000]  去教訓年紀大的人
[00:10:49.000 --> 00:10:50.000]  用學校的比喻
[00:10:50.000 --> 00:10:52.000]  今天會容易明白一點
[00:10:52.000 --> 00:10:53.000]  當然學校
[00:10:53.000 --> 00:10:55.000]  我們很多時候都不會說
[00:10:55.000 --> 00:10:57.000]  老師只可以說他的東西
[00:10:57.000 --> 00:11:00.000]  但我相信大部分情況下
[00:11:00.000 --> 00:11:02.000]  都是老師教大家的
[00:11:02.000 --> 00:11:04.000]  我想應該都幾乎沒什麼情況
[00:11:04.000 --> 00:11:06.000]  暫時香港都沒什麼情況
[00:11:06.000 --> 00:11:08.000]  是你教他轉頭是沒什麼的
[00:11:08.000 --> 00:11:10.000]  或者例如在紀律的事情上
[00:11:10.000 --> 00:11:11.000]  特別是校規的事情
[00:11:11.000 --> 00:11:13.000]  是不會倒轉來做的
[00:11:13.000 --> 00:11:17.000]  所以保羅叫提摩太在教會做的事
[00:11:17.000 --> 00:11:22.000]  其實是去突破當時的環境是什麼呢
[00:11:22.000 --> 00:11:24.000]  就是有些事
[00:11:24.000 --> 00:11:27.000]  當我知道這是真理的部分
[00:11:27.000 --> 00:11:29.000]  我就可以去跟別人討論
[00:11:29.000 --> 00:11:30.000]  當然他是說
[00:11:30.000 --> 00:11:33.000]  如果有些年紀大的人做錯事
[00:11:33.000 --> 00:11:35.000]  他就要勸他
[00:11:35.000 --> 00:11:37.000]  做錯事的時候勸他
[00:11:37.000 --> 00:11:39.000]  這個就是
[00:11:39.000 --> 00:11:41.000]  重要的是
[00:11:41.000 --> 00:11:44.000]  當我們去學習的是
[00:11:44.000 --> 00:11:46.000]  關於耶穌的真理的時候
[00:11:46.000 --> 00:11:48.000]  那件事就不在乎
[00:11:48.000 --> 00:11:50.000]  到底那個人年紀大還是小
[00:11:50.000 --> 00:11:53.000]  不在乎你在什麼地位上
[00:11:53.000 --> 00:11:56.000]  所以保羅就不是說
[00:11:56.000 --> 00:11:58.000]  不要責備老年人
[00:11:58.000 --> 00:11:59.000]  不要責備他
[00:11:59.000 --> 00:12:00.000]  不是這樣說
[00:12:00.000 --> 00:12:01.000]  他是說他做錯事
[00:12:01.000 --> 00:12:02.000]  你要勸他
[00:12:02.000 --> 00:12:04.000]  你要去尊重他之餘
[00:12:04.000 --> 00:12:07.000]  你要耐心像勸父親一樣去勸他
[00:12:07.000 --> 00:12:09.000]  後面當然有說老婦人
[00:12:09.000 --> 00:12:11.000]  就是勸母親一樣
[00:12:11.000 --> 00:12:13.000]  當父母一樣去尊重
[00:12:13.000 --> 00:12:15.000]  但基文有第二部分
[00:12:15.000 --> 00:12:18.000]  就是年紀比較小的那些
[00:12:18.000 --> 00:12:20.000]  例如我們中間有
[00:12:20.000 --> 00:12:21.000]  Senior對Junior
[00:12:21.000 --> 00:12:23.000]  舉個例子最直接
[00:12:23.000 --> 00:12:26.000]  我先舉一些反面的例子
[00:12:26.000 --> 00:12:27.000]  反面例子
[00:12:27.000 --> 00:12:28.000]  例如一起活動
[00:12:28.000 --> 00:12:30.000]  一起搞一些活動
[00:12:30.000 --> 00:12:32.000]  或者服事的時候
[00:12:32.000 --> 00:12:34.000]  可能很多時候
[00:12:34.000 --> 00:12:35.000]  當然不同年紀的人一起服事
[00:12:35.000 --> 00:12:36.000]  我想不只是Explorer
[00:12:36.000 --> 00:12:38.000]  在學校也會有這樣的
[00:12:38.000 --> 00:12:40.000]  不同科目的人一起合作
[00:12:40.000 --> 00:12:42.000]  有機會出現
[00:12:42.000 --> 00:12:43.000]  好了
[00:12:43.000 --> 00:12:44.000]  這樣做吧
[00:12:44.000 --> 00:12:45.000]  事情出問題了
[00:12:45.000 --> 00:12:46.000]  出問題了
[00:12:46.000 --> 00:12:48.000]  於是年紀大的就說
[00:12:48.000 --> 00:12:49.000]  我年紀小的那個做的
[00:12:49.000 --> 00:12:50.000]  他沒有經驗
[00:12:50.000 --> 00:12:52.000]  他做錯了
[00:12:52.000 --> 00:12:54.000]  我就不敢做了
[00:12:54.000 --> 00:12:56.000]  是他做錯了
[00:12:56.000 --> 00:12:57.000]  責任如果給我
[00:12:57.000 --> 00:12:59.000]  我一定不會這樣做
[00:12:59.000 --> 00:13:00.000]  然後就好像不關我的事
[00:13:00.000 --> 00:13:01.000]  因為他做錯了
[00:13:01.000 --> 00:13:02.000]  他年紀小
[00:13:02.000 --> 00:13:04.000]  他不會做
[00:13:04.000 --> 00:13:06.000]  但就把自己的鑊
[00:13:06.000 --> 00:13:08.000]  卸給了他
[00:13:08.000 --> 00:13:10.000]  把自己的鑊卸給了別人
[00:13:10.000 --> 00:13:11.000]  這些我不知道
[00:13:11.000 --> 00:13:12.000]  你有沒有這樣的經歷
[00:13:12.000 --> 00:13:13.000]  我不知道你是那個
[00:13:13.000 --> 00:13:14.000]  卸鑊給別人的那個
[00:13:14.000 --> 00:13:16.000]  還是你是被人卸鑊
[00:13:16.000 --> 00:13:17.000]  被人罵的那個
[00:13:17.000 --> 00:13:18.000]  我不知道
[00:13:18.000 --> 00:13:20.000]  好像有時候中學
[00:13:20.000 --> 00:13:22.000]  很多校際比賽
[00:13:22.000 --> 00:13:23.000]  有些接力比賽
[00:13:23.000 --> 00:13:24.000]  我見過有時候
[00:13:24.000 --> 00:13:25.000]  你知道接力比賽的時候
[00:13:25.000 --> 00:13:26.000]  很難找到四個
[00:13:26.000 --> 00:13:28.000]  都差不多速度
[00:13:28.000 --> 00:13:29.000]  有些時候
[00:13:29.000 --> 00:13:30.000]  有些人速度慢一點
[00:13:30.000 --> 00:13:32.000]  輸了就被人罵
[00:13:32.000 --> 00:13:33.000]  於是就指著
[00:13:33.000 --> 00:13:34.000]  最慢的那個來罵
[00:13:34.000 --> 00:13:35.000]  最壞的都是你
[00:13:35.000 --> 00:13:36.000]  累街坊
[00:13:36.000 --> 00:13:38.000]  不然你可以贏了
[00:13:38.000 --> 00:13:40.000]  這些是無論在當時
[00:13:40.000 --> 00:13:42.000]  甚至是今天的社會
[00:13:42.000 --> 00:13:44.000]  都很多時候出現的
[00:13:44.000 --> 00:13:45.000]  我只舉兩個例子
[00:13:45.000 --> 00:13:46.000]  但我相信你可能遇到
[00:13:46.000 --> 00:13:48.000]  多過這兩個例子
[00:13:48.000 --> 00:13:50.000]  但如果用回
[00:13:50.000 --> 00:13:52.000]  保羅的說法的時候
[00:13:52.000 --> 00:13:59.000]  用回保羅的說法的時候
[00:13:59.000 --> 00:14:01.000]  這個不是保羅
[00:14:01.000 --> 00:14:03.000]  他希望提摩泰做到的事
[00:14:03.000 --> 00:14:06.000]  他希望提摩泰做到的是
[00:14:06.000 --> 00:14:07.000]  對著年長的
[00:14:07.000 --> 00:14:08.000]  對著年輕的
[00:14:08.000 --> 00:14:12.000]  都可以去到平淡對待他們
[00:14:12.000 --> 00:14:14.000]  可以去幫助對方
[00:14:14.000 --> 00:14:17.000]  我猜今天的難處
[00:14:17.000 --> 00:14:20.000]  不是年紀小的不批評
[00:14:20.000 --> 00:14:21.000]  我猜今天不是這個難處
[00:14:21.000 --> 00:14:23.000]  這個是提摩泰時期的難處
[00:14:23.000 --> 00:14:26.000]  今天的難處可能是倒轉的
[00:14:26.000 --> 00:14:28.000]  就是你覺得不對
[00:14:28.000 --> 00:14:29.000]  我不對
[00:14:29.000 --> 00:14:30.000]  你不對
[00:14:30.000 --> 00:14:31.000]  我就說
[00:14:31.000 --> 00:14:32.000]  我對
[00:14:32.000 --> 00:14:33.000]  你不對
[00:14:33.000 --> 00:14:35.000]  所以我誰都喜歡
[00:14:35.000 --> 00:14:36.000]  我喜歡這樣說
[00:14:36.000 --> 00:14:38.000]  我不可以公開說你
[00:14:38.000 --> 00:14:39.000]  我就私底下說你
[00:14:39.000 --> 00:14:41.000]  我做什麼都可以
[00:14:41.000 --> 00:14:42.000]  總之對方想的東西
[00:14:42.000 --> 00:14:43.000]  不合我的想法
[00:14:43.000 --> 00:14:45.000]  我就覺得你有問題
[00:14:45.000 --> 00:14:46.000]  我就直接說
[00:14:46.000 --> 00:14:48.000]  說不是問題
[00:14:48.000 --> 00:14:51.000]  但如果用回保羅的原則
[00:14:51.000 --> 00:14:52.000]  去想的時候
[00:14:52.000 --> 00:14:54.000]  怎樣去說
[00:14:54.000 --> 00:14:57.000]  是比說的本身重要
[00:14:57.000 --> 00:14:59.000]  怎樣去說那件事
[00:14:59.000 --> 00:15:02.000]  是比說的本身重要
[00:15:02.000 --> 00:15:06.000]  所以我們今天的試探
[00:15:06.000 --> 00:15:07.000]  第一個試探
[00:15:07.000 --> 00:15:08.000]  特別是教會裡面
[00:15:08.000 --> 00:15:09.000]  有時有些關係
[00:15:09.000 --> 00:15:11.000]  當然這個在外面都會有
[00:15:11.000 --> 00:15:13.000]  但在教會裡面就更加多去說
[00:15:13.000 --> 00:15:15.000]  因為我們常常說
[00:15:15.000 --> 00:15:17.000]  以愛心說誠實話
[00:15:17.000 --> 00:15:18.000]  不知為什麼到最後
[00:15:18.000 --> 00:15:19.000]  特別是今天的處境
[00:15:19.000 --> 00:15:20.000]  很多時候變成誠實兩個字
[00:15:20.000 --> 00:15:22.000]  愛心就不見了
[00:15:22.000 --> 00:15:25.000]  愛心是用來用口說的
[00:15:25.000 --> 00:15:27.000]  不是真的去想
[00:15:27.000 --> 00:15:30.000]  到底怎樣讓對方聽得明白
[00:15:30.000 --> 00:15:32.000]  怎樣讓對方去理解
[00:15:32.000 --> 00:15:35.000]  這個有時是我們今天的試探
[00:15:35.000 --> 00:15:39.000]  所以保羅在提摩太前書五章一到二節
[00:15:39.000 --> 00:15:40.000]  去說的時候
[00:15:40.000 --> 00:15:41.000]  其實都是一個
[00:15:41.000 --> 00:15:45.000]  今天對我們都很色切的提醒
[00:15:45.000 --> 00:15:48.000]  第一點剛才說
[00:15:48.000 --> 00:15:49.000]  平等去待人
[00:15:49.000 --> 00:15:52.000]  這個是比較普遍一點
[00:15:52.000 --> 00:15:54.000]  第二點剛才提到
[00:15:54.000 --> 00:15:56.000]  有些寡婦在裡面
[00:15:56.000 --> 00:15:59.000]  這段是很長的篇幅說寡婦
[00:15:59.000 --> 00:16:03.000]  為什麼提摩太前書有這樣的段落呢?
[00:16:03.000 --> 00:16:05.000]  在提摩太教會裡面
