
[00:00:00.000 --> 00:00:02.000]  用姐妹平安
[00:01:34.000 --> 00:01:36.000]  聖靈就降臨在門徒身上
[00:01:36.000 --> 00:01:38.000]  他們就得著勇氣
[00:01:38.000 --> 00:01:40.000]  去傳福音
[00:01:40.000 --> 00:01:42.000]  那時候的環境是非常的困難的
[00:01:42.000 --> 00:01:44.000]  他們如果敢講耶穌
[00:01:44.000 --> 00:01:46.000]  就要遭受監牢之苦
[00:01:46.000 --> 00:01:48.000]  監獄之苦
[00:01:48.000 --> 00:01:50.000]  甚至要被刮打
[00:01:50.000 --> 00:01:52.000]  被棒打都有的
[00:01:52.000 --> 00:01:54.000]  他們竟然在短短的時間裡面
[00:01:54.000 --> 00:01:56.000]  變成了另外一個人
[00:01:56.000 --> 00:01:58.000]  不像以前那個
[00:01:58.000 --> 00:02:00.000]  耶穌被釘死甲他們就跑掉了
[00:02:00.000 --> 00:02:02.000]  他們反而面對各種威脅
[00:02:02.000 --> 00:02:04.000]  還在傳揚耶穌
[00:02:04.000 --> 00:02:06.000]  他們行神祭
[00:02:06.000 --> 00:02:08.000]  救濟窮人彼此相愛
[00:02:08.000 --> 00:02:10.000]  他們人數增加
[00:02:10.000 --> 00:02:12.000]  遇到飯食的問題就選出了
[00:02:12.000 --> 00:02:14.000]  七個執事
[00:02:14.000 --> 00:02:16.000]  聖靈在不斷地教他們怎麼樣呢
[00:02:16.000 --> 00:02:18.000]  聖靈在不斷地教他們
[00:02:18.000 --> 00:02:20.000]  慢慢地有信徒領袖起來
[00:02:20.000 --> 00:02:22.000]  有執事起來
[00:02:22.000 --> 00:02:24.000]  原來除了使徒以外
[00:02:24.000 --> 00:02:26.000]  還有一些弟兄姊妹
[00:02:26.000 --> 00:02:28.000]  有聖靈充滿
[00:02:28.000 --> 00:02:30.000]  有好名聲
[00:02:30.000 --> 00:02:32.000]  有智慧辦事
[00:02:32.000 --> 00:02:34.000]  這些人都是教導
[00:02:34.000 --> 00:02:36.000]  初期教會怎麼樣辨認
[00:02:36.000 --> 00:02:38.000]  在群體中上帝會興起一些人來侍奉神
[00:02:38.000 --> 00:02:40.000]  然後他們呢
[00:02:40.000 --> 00:02:42.000]  侍奉神之後
[00:02:42.000 --> 00:02:44.000]  在耶路撒冷就遭受巨大的逼迫
[00:02:44.000 --> 00:02:46.000]  門徒就四處逃亡
[00:02:46.000 --> 00:02:48.000]  那麼我們看到
[00:02:48.000 --> 00:02:50.000]  斐利他去到沙漠南部的時候
[00:02:50.000 --> 00:02:52.000]  遇到了太監
[00:02:52.000 --> 00:02:54.000]  埃薩爾比亞的太監
[00:02:54.000 --> 00:02:56.000]  就怎麼樣呢
[00:02:56.000 --> 00:02:58.000]  跟他傳福音給他受洗
[00:02:58.000 --> 00:03:00.000]  然後我們看到
[00:03:00.000 --> 00:03:02.000]  掃羅他被上帝改變
[00:03:02.000 --> 00:03:04.000]  去到了敘利亞
[00:03:04.000 --> 00:03:06.000]  然後我們看到彼得
[00:03:06.000 --> 00:03:08.000]  彼得他經歷
[00:03:08.000 --> 00:03:10.000]  思想上的轉變
[00:03:10.000 --> 00:03:12.000]  以前他們猶太人是
[00:03:12.000 --> 00:03:14.000]  結晶不結晶
[00:03:14.000 --> 00:03:16.000]  猶太人是神的子民
[00:03:16.000 --> 00:03:18.000]  不是猶太人 是外邦人
[00:03:18.000 --> 00:03:20.000]  到底他們有沒有救恩呢
[00:03:20.000 --> 00:03:22.000]  聖靈證明給他們看
[00:03:22.000 --> 00:03:24.000]  他們都有救恩
[00:03:24.000 --> 00:03:26.000]  彼得就怎麼樣呢 領受異象
[00:03:26.000 --> 00:03:28.000]  異象下來
[00:03:28.000 --> 00:03:30.000]  告訴他 這些食物你都可以吃
[00:03:30.000 --> 00:03:32.000]  彼得一看
[00:03:32.000 --> 00:03:34.000]  這些都是我們猶太人不可以吃的
[00:03:34.000 --> 00:03:36.000]  不結晶的食物
[00:03:36.000 --> 00:03:38.000]  但是神的使者告訴他
[00:03:38.000 --> 00:03:40.000]  上帝所造的都是結晶的
[00:03:40.000 --> 00:03:42.000]  慢慢我們看到
[00:03:42.000 --> 00:03:44.000]  救恩的整個意義要完整了
[00:03:44.000 --> 00:03:46.000]  原來救恩是先從猶太人
[00:03:46.000 --> 00:03:48.000]  但是要傳到外邦
[00:03:48.000 --> 00:03:50.000]  對嗎
[00:03:50.000 --> 00:03:52.000]  那麼相信耶穌的人
[00:03:52.000 --> 00:03:54.000]  第一次
[00:03:54.000 --> 00:03:56.000]  就在安提阿教會
[00:03:56.000 --> 00:03:58.000]  被稱為基督徒
[00:03:58.000 --> 00:04:00.000]  安提阿在哪裡呢
[00:04:00.000 --> 00:04:02.000]  安提阿就在
[00:04:02.000 --> 00:04:04.000]  耶路撒冷以北
[00:04:04.000 --> 00:04:06.000]  靠近敘利亞的地方
[00:04:06.000 --> 00:04:08.000]  也就是在那裡
[00:04:08.000 --> 00:04:10.000]  有多一間教會
[00:04:10.000 --> 00:04:12.000]  很多外邦人在那裡信了主
[00:04:12.000 --> 00:04:14.000]  他們在那邊
[00:04:14.000 --> 00:04:16.000]  第一次被人家稱為基督徒
[00:04:16.000 --> 00:04:18.000]  就在那裡
[00:04:18.000 --> 00:04:20.000]  那麼
[00:04:20.000 --> 00:04:22.000]  那些
[00:04:22.000 --> 00:04:24.000]  因屍體反遭受患難
[00:04:24.000 --> 00:04:26.000]  失散的人呢
[00:04:26.000 --> 00:04:28.000]  他們就一直走到菲尼基
[00:04:28.000 --> 00:04:30.000]  跟塞浦路斯 跟安提阿
[00:04:30.000 --> 00:04:32.000]  要了解這幾個地方是不一樣的
[00:04:32.000 --> 00:04:34.000]  這個
[00:04:34.000 --> 00:04:36.000]  安提阿在這裡
[00:04:36.000 --> 00:04:38.000]  菲尼基在這一帶
[00:04:38.000 --> 00:04:40.000]  那麼塞浦路斯是一個島
[00:04:40.000 --> 00:04:42.000]  就是我們今天經文要看到的
[00:04:42.000 --> 00:04:44.000]  如果你去過以色列
[00:04:44.000 --> 00:04:46.000]  你就知道這個是
[00:04:46.000 --> 00:04:48.000]  很清楚的 今天塞浦路斯
[00:04:48.000 --> 00:04:50.000]  還在這裡啊
[00:04:50.000 --> 00:04:52.000]  安提阿就是在這裡
[00:04:52.000 --> 00:04:54.000]  保羅是來自大樹這個地方的
[00:04:54.000 --> 00:04:56.000]  菲尼基就是
[00:04:56.000 --> 00:04:58.000]  現在的那個
[00:04:58.000 --> 00:05:00.000]  加沙那邊
[00:05:00.000 --> 00:05:02.000]  那麼我們
[00:05:02.000 --> 00:05:04.000]  從巴拿巴那邊呢
[00:05:04.000 --> 00:05:06.000]  學習了三個重要的功課啊
[00:05:06.000 --> 00:05:08.000]  巴拿巴這個人是一個
[00:05:08.000 --> 00:05:10.000]  encourager
[00:05:10.000 --> 00:05:12.000]  他不惜
[00:05:12.000 --> 00:05:14.000]  大家都很怕保羅的時候
[00:05:14.000 --> 00:05:16.000]  他去到那邊建立了神的家
[00:05:16.000 --> 00:05:18.000]  得榮耀 建立保羅
[00:05:18.000 --> 00:05:20.000]  造就人 做好自己 忠於神
[00:05:20.000 --> 00:05:22.000]  今天我們要看
[00:05:22.000 --> 00:05:24.000]  後來又發生什麼事
[00:05:24.000 --> 00:05:26.000]  好 你準備好了嗎
[00:05:26.000 --> 00:05:28.000]  那麼我想問大家
[00:05:28.000 --> 00:05:30.000]  奉差遣
[00:05:30.000 --> 00:05:32.000]  到底是怎麼一回事呢
[00:05:32.000 --> 00:05:34.000]  什麼叫奉差遣
[00:05:34.000 --> 00:05:36.000]  奉差遣重要嗎
[00:05:36.000 --> 00:05:38.000]  重要
[00:05:38.000 --> 00:05:40.000]  因為我們是可以被上帝差遣
[00:05:40.000 --> 00:05:42.000]  去做某一項的使命
[00:05:42.000 --> 00:05:44.000]  有沒有人
[00:05:44.000 --> 00:05:46.000]  是奉差遣
[00:05:46.000 --> 00:05:48.000]  做一個很好的家庭主婦呢
[00:05:48.000 --> 00:05:50.000]  有沒有啊
[00:05:50.000 --> 00:05:52.000]  有人指他的太太了
[00:05:52.000 --> 00:05:54.000]  指著他太太了
[00:05:54.000 --> 00:05:56.000]  就快點快點
[00:05:56.000 --> 00:05:58.000]  講到終已經確定了
[00:05:58.000 --> 00:06:00.000]  不能改了
[00:06:00.000 --> 00:06:02.000]  一定要做好一個很好的家庭主婦
[00:06:02.000 --> 00:06:04.000]  有沒有人
[00:06:04.000 --> 00:06:06.000]  被奉差遣
[00:06:06.000 --> 00:06:08.000]  做一個很愛妻子的丈夫呢
[00:06:08.000 --> 00:06:12.000]  馬上又有指回去了
[00:06:12.000 --> 00:06:14.000]  有些人還自己舉手
[00:06:14.000 --> 00:06:18.000]  很好啊 有這個認知
[00:06:18.000 --> 00:06:20.000]  是非常好的
[00:06:20.000 --> 00:06:22.000]  我們被奉差遣 如果我們知道是神差遣我們的
[00:06:22.000 --> 00:06:24.000]  我們就會很安心
[00:06:24.000 --> 00:06:26.000]  因為有神的差遣
[00:06:26.000 --> 00:06:28.000]  但是
[00:06:28.000 --> 00:06:30.000]  是這樣嗎
[00:06:30.000 --> 00:06:32.000]  到底什麼是奉差遣
[00:06:32.000 --> 00:06:34.000]  奉差遣會遇到什麼困難呢
[00:06:34.000 --> 00:06:36.000]  有些人
[00:06:36.000 --> 00:06:38.000]  不知道神的旨意是什麼
[00:06:38.000 --> 00:06:40.000]  一輩子好像在尋求
[00:06:40.000 --> 00:06:42.000]  到底神要我做什麼
[00:06:42.000 --> 00:06:44.000]  你有沒有常常聽到
[00:06:44.000 --> 00:06:46.000]  有些人說這些話
[00:06:46.000 --> 00:06:48.000]  也有
[00:06:48.000 --> 00:06:50.000]  我們先看這一段的經文
[00:06:50.000 --> 00:06:52.000]  想問一下大家這段經文
[00:06:52.000 --> 00:06:54.000]  剛才Charles T Siong 帶領我們讀出的
[00:06:54.000 --> 00:06:56.000]  當時候在
[00:06:56.000 --> 00:06:58.000]  Antioch
[00:06:58.000 --> 00:07:00.000]  這個地方有什麼領袖啊
[00:07:00.000 --> 00:07:02.000]  有哪些領袖
[00:07:02.000 --> 00:07:04.000]  有先知跟教師
[00:07:04.000 --> 00:07:06.000]  對嗎
[00:07:06.000 --> 00:07:08.000]  聖經說有先知跟教師
[00:07:08.000 --> 00:07:10.000]  這些是當時候能夠建立
[00:07:10.000 --> 00:07:12.000]  教會的領袖
[00:07:12.000 --> 00:07:14.000]  先知有兩個功能
[00:07:14.000 --> 00:07:16.000]  先知是可以
[00:07:16.000 --> 00:07:18.000]  直接的批判
[00:07:18.000 --> 00:07:20.000]  人做的不對的事情
[00:07:20.000 --> 00:07:22.000]  比如說在舊約的先知
[00:07:22.000 --> 00:07:24.000]  常常批判以色列的罪
[00:07:24.000 --> 00:07:26.000]  常常批判君王的罪
[00:07:26.000 --> 00:07:28.000]  先知也可以預知未來
[00:07:28.000 --> 00:07:30.000]  會有大饑荒
[00:07:30.000 --> 00:07:32.000]  他會講
[00:07:32.000 --> 00:07:34.000]  聖經是一本很奇妙的書
[00:07:34.000 --> 00:07:36.000]  因為聖經裡面充滿了
[00:07:36.000 --> 00:07:38.000]  先知的很多的預言
[00:07:38.000 --> 00:07:40.000]  然後考古讓我們發現
[00:07:40.000 --> 00:07:42.000]  這個預言這個環境
[00:07:42.000 --> 00:07:44.000]  應該是在耶穌之前的
[00:07:44.000 --> 00:07:46.000]  一千年前寫的
[00:07:46.000 --> 00:07:48.000]  而竟然一千年之後
[00:07:48.000 --> 00:07:50.000]  發生了
[00:07:50.000 --> 00:07:52.000]  所以聖經裡面充滿了很多很多的先知的書
[00:07:52.000 --> 00:07:54.000]  所以
[00:07:54.000 --> 00:07:56.000]  我不知道你有沒有被
[00:07:56.000 --> 00:07:58.000]  二者欺騙
[00:07:58.000 --> 00:08:00.000]  二者有沒有什麼時候
[00:08:00.000 --> 00:08:02.000]  想要讓你去相信
[00:08:02.000 --> 00:08:04.000]  聖經其實也是
[00:08:04.000 --> 00:08:06.000]  多一本宗教書
[00:08:06.000 --> 00:08:08.000]  另一本宗教書
[00:08:08.000 --> 00:08:10.000]  記載的一些歷史
[00:08:10.000 --> 00:08:12.000]  一些
[00:08:12.000 --> 00:08:14.000]  的教導
[00:08:14.000 --> 00:08:16.000]  請你回答
[00:08:16.000 --> 00:08:18.000]  這個問題你就知道
[00:08:18.000 --> 00:08:20.000]  他不是一本普通的書
[00:08:20.000 --> 00:08:22.000]  就是他裡面有很多的先知
[00:08:22.000 --> 00:08:24.000]  的預言發生了
[00:08:24.000 --> 00:08:26.000]  那讓我們知道
[00:08:26.000 --> 00:08:28.000]  他不尋常
[00:08:28.000 --> 00:08:30.000]  他有歷史
[00:08:30.000 --> 00:08:32.000]  他有教導
[00:08:32.000 --> 00:08:34.000]  他有很多的
[00:08:34.000 --> 00:08:36.000]  文學的載體
[00:08:36.000 --> 00:08:38.000]  都不一樣的
[00:08:38.000 --> 00:08:40.000]  有詩篇 有敘述文 有律法
[00:08:40.000 --> 00:08:42.000]  各種的文體都有
[00:08:42.000 --> 00:08:44.000]  有天啟文學 講末世的
[00:08:44.000 --> 00:08:46.000]  講到我們看不懂的
[00:08:46.000 --> 00:08:48.000]  但是他有
[00:08:48.000 --> 00:08:50.000]  先知
[00:08:50.000 --> 00:08:52.000]  的預言的記載
[00:08:52.000 --> 00:08:54.000]  這個讓我們就想起
[00:08:54.000 --> 00:08:56.000]  聖經裡面說什麼呢?
[00:08:56.000 --> 00:08:58.000]  聖經是神所末世的
[00:08:58.000 --> 00:09:00.000]  聖經是神的話語
[00:09:00.000 --> 00:09:02.000]  請你記住這一點
[00:09:02.000 --> 00:09:04.000]  用新的態度 每次你打開
[00:09:04.000 --> 00:09:06.000]  聖經的時候 都是你在看
[00:09:06.000 --> 00:09:08.000]  一本神聖的書 上帝
[00:09:08.000 --> 00:09:10.000]  可以藉著聖經跟你說話
[00:09:10.000 --> 00:09:12.000]  在這裡
[00:09:12.000 --> 00:09:14.000]  那時的教會有先知
[00:09:14.000 --> 00:09:16.000]  跟教師 教師當然就把
[00:09:16.000 --> 00:09:18.000]  神的律法 好好的
[00:09:18.000 --> 00:09:20.000]  應用在生活中 教給
[00:09:20.000 --> 00:09:22.000]  弟兄姊妹
[00:09:22.000 --> 00:09:24.000]  但是呢 請你看到
[00:09:24.000 --> 00:09:26.000]  這裡提到幾個人物
[00:09:26.000 --> 00:09:28.000]  如果你覺得這五個名字
[00:09:28.000 --> 00:09:30.000]  很難記呢 你就記住
[00:09:30.000 --> 00:09:32.000]  前後是我們很熟悉的
[00:09:32.000 --> 00:09:34.000]  第一個跟第五個 是不是我們很熟悉的
[00:09:34.000 --> 00:09:36.000]  第一個是誰啊?
[00:09:36.000 --> 00:09:38.000]  巴拿巴
[00:09:38.000 --> 00:09:40.000]  最後一個是誰啊?
[00:09:40.000 --> 00:09:42.000]  掃羅 在這裡呢 中間呢
[00:09:42.000 --> 00:09:44.000]  中間讓我們看到什麼呢?
[00:09:44.000 --> 00:09:46.000]  有尼節的
[00:09:46.000 --> 00:09:48.000]  稱呼尼節的西面
[00:09:48.000 --> 00:09:50.000]  有些人被 他們名字叫西面
[00:09:50.000 --> 00:09:52.000]  但是呢 你可以叫他
[00:09:52.000 --> 00:09:54.000]  那個
[00:09:54.000 --> 00:09:56.000]  尼節
[00:09:56.000 --> 00:09:58.000]  在美國生活過的人
[00:09:58.000 --> 00:10:00.000]  就知道這是什麼意思
[00:10:00.000 --> 00:10:02.000]  黑人
[00:10:02.000 --> 00:10:04.000]  所以尼節
[00:10:04.000 --> 00:10:06.000]  尼節就是在這裡出現
[00:10:06.000 --> 00:10:08.000]  在那時候沒有貶義
[00:10:08.000 --> 00:10:10.000]  沒有貶義 只是告訴他
[00:10:10.000 --> 00:10:12.000]  他的膚色
[00:10:12.000 --> 00:10:14.000]  跟大家不一樣
[00:10:14.000 --> 00:10:16.000]  所以大家就
[00:10:16.000 --> 00:10:18.000]  叫他尼節 我記得有一次我在新加坡
[00:10:18.000 --> 00:10:20.000]  跟一群馬來
[00:10:20.000 --> 00:10:22.000]  朋友踢足球的時候
[00:10:22.000 --> 00:10:24.000]  在我家樓下
[00:10:24.000 --> 00:10:26.000]  踢足球 吐得很開心
[00:10:26.000 --> 00:10:28.000]  全部都是馬來人
[00:10:28.000 --> 00:10:30.000]  五對五 我們就這樣踢來踢去
[00:10:30.000 --> 00:10:32.000]  然後他們要傳球給我
[00:10:32.000 --> 00:10:34.000]  你知道他們叫我什麼名嗎?
[00:10:34.000 --> 00:10:36.000]  Chinese
[00:10:36.000 --> 00:10:38.000]  Chinese
[00:10:38.000 --> 00:10:40.000]  要傳給我了 Chinese
[00:10:40.000 --> 00:10:44.000]  就是這個意思 尼節
[00:10:44.000 --> 00:10:46.000]  他的名字叫西面
[00:10:46.000 --> 00:10:48.000]  叫尼節
[00:10:48.000 --> 00:10:50.000]  還有古利奈人
[00:10:50.000 --> 00:10:52.000]  如果他是尼節 他是黑人
[00:10:52.000 --> 00:10:54.000]  很可能就是北非
[00:10:54.000 --> 00:10:56.000]  北非再往西邊一點
[00:10:56.000 --> 00:10:58.000]  那邊呢 是古利奈
[00:10:58.000 --> 00:11:00.000]  古利奈的那個
[00:11:00.000 --> 00:11:02.000]  叫做路球
[00:11:02.000 --> 00:11:04.000]  那麼 第四個
[00:11:04.000 --> 00:11:06.000]  有一點意思
[00:11:06.000 --> 00:11:08.000]  第四個呢 是跟
[00:11:08.000 --> 00:11:10.000]  分封王 西律
[00:11:10.000 --> 00:11:12.000]  就是我們熟悉的 西律
[00:11:12.000 --> 00:11:14.000]  西律王 同養的
[00:11:14.000 --> 00:11:16.000]  馬念 他的名字叫馬念
[00:11:16.000 --> 00:11:18.000]  但是他跟西律一起長大的
[00:11:18.000 --> 00:11:20.000]  就是說
[00:11:20.000 --> 00:11:22.000]  在主耶穌的
[00:11:22.000 --> 00:11:24.000]  門徒
[00:11:24.000 --> 00:11:26.000]  追隨主耶穌的人裡面呢
[00:11:26.000 --> 00:11:28.000]  有一些是家庭背景蠻好的
[00:11:28.000 --> 00:11:30.000]  對嗎? 他們跟隨主耶穌
[00:11:30.000 --> 00:11:32.000]  那麼主耶穌
[00:11:32.000 --> 00:11:34.000]  所接納的 接待的
[00:11:34.000 --> 00:11:36.000]  是來自各種背景的
[00:11:36.000 --> 00:11:38.000]  我們
[00:11:38.000 --> 00:11:40.000]  在接待
[00:11:40.000 --> 00:11:42.000]  弟兄姊妹的時候
[00:11:42.000 --> 00:11:44.000]  有沒有也有這樣的一個想法
[00:11:44.000 --> 00:11:46.000]  也是都接納呢
[00:11:46.000 --> 00:11:48.000]  想想主耶穌裡面有兩個
[00:11:48.000 --> 00:11:50.000]  門徒是最不一樣的
[00:11:50.000 --> 00:11:52.000]  他們
[00:11:52.000 --> 00:11:54.000]  一個是憤慮黨的
[00:11:54.000 --> 00:11:56.000]  對嗎?
[00:11:56.000 --> 00:11:58.000]  憤慮黨是幹嘛的?
[00:11:58.000 --> 00:12:00.000]  憤慮黨就是要反羅馬政府的
[00:12:00.000 --> 00:12:02.000]  當時候耶穌
[00:12:02.000 --> 00:12:04.000]  他所處在的政權
[00:12:04.000 --> 00:12:06.000]  另外一個是什麼呢?
[00:12:06.000 --> 00:12:08.000]  稅吏
[00:12:08.000 --> 00:12:10.000]  是幫羅馬政府收稅的
[00:12:10.000 --> 00:12:12.000]  兩個都成了耶穌的門徒
[00:12:12.000 --> 00:12:14.000]  各種不同的背景的人
[00:12:14.000 --> 00:12:16.000]  在基督裡
[00:12:16.000 --> 00:12:18.000]  在基督裡可以合一
[00:12:18.000 --> 00:12:20.000]  在基督裡我們可以
[00:12:20.000 --> 00:12:22.000]  放下一切
[00:12:22.000 --> 00:12:24.000]  因為在基督裡我們看到
[00:12:24.000 --> 00:12:26.000]  我們只不過是人 祂是神
[00:12:26.000 --> 00:12:28.000]  我們要謙卑知道
[00:12:28.000 --> 00:12:30.000]  我們要追求的是那位
[00:12:30.000 --> 00:12:32.000]  上帝
[00:12:32.000 --> 00:12:34.000]  所以這些領袖
[00:12:34.000 --> 00:12:36.000]  讓我們看見當時候安提亞的背景
[00:12:36.000 --> 00:12:38.000]  已經跟耶路撒冷很不一樣了
[00:12:38.000 --> 00:12:40.000]  對嗎?
[00:12:40.000 --> 00:12:42.000]  弟兄姊妹
[00:12:42.000 --> 00:12:44.000]  上帝在你的生命裡面
[00:12:44.000 --> 00:12:46.000]  擺下了哪一些人
[00:12:46.000 --> 00:12:48.000]  是你很不舒服的
[00:12:48.000 --> 00:12:50.000]  你覺得跟你的文化很不同
[00:12:50.000 --> 00:12:52.000]  我要鼓勵你
[00:12:52.000 --> 00:12:54.000]  想起這段經文
[00:12:54.000 --> 00:12:56.000]  你就知道
[00:12:56.000 --> 00:12:58.000]  上帝的愛能夠
[00:12:58.000 --> 00:13:00.000]  把我們連在一起
[00:13:00.000 --> 00:13:02.000]  另外
[00:13:02.000 --> 00:13:04.000]  他們的侍奉有什麼值得我們學習的地方呢?
[00:13:04.000 --> 00:13:06.000]  這些人
[00:13:06.000 --> 00:13:08.000]  他們的侍奉有什麼
[00:13:08.000 --> 00:13:10.000]  值得我們學習的地方?
[00:13:10.000 --> 00:13:12.000]  他們
[00:13:12.000 --> 00:13:14.000]  侍奉主
[00:13:14.000 --> 00:13:16.000]  他們願意侍奉主
[00:13:16.000 --> 00:13:18.000]  他們
[00:13:18.000 --> 00:13:20.000]  禁食
[00:13:20.000 --> 00:13:22.000]  他們禱告
[00:13:22.000 --> 00:13:24.000]  弟兄姊妹
[00:13:24.000 --> 00:13:26.000]  你信主多久了?
[00:13:26.000 --> 00:13:28.000]  侍奉主是不是你的一個標誌?
[00:13:28.000 --> 00:13:30.000]  還是一個
[00:13:30.000 --> 00:13:32.000]  可有可無的選項?
[00:13:32.000 --> 00:13:34.000]  你知道嗎?
[00:13:34.000 --> 00:13:36.000]  其實我們能夠
[00:13:36.000 --> 00:13:38.000]  侍奉那至高無上榮耀的君王
[00:13:38.000 --> 00:13:40.000]  是何等的門福
[00:13:40.000 --> 00:13:42.000]  剛才書正姊妹在帶領我們
[00:13:42.000 --> 00:13:44.000]  敬拜的時候 之前她說
[00:13:44.000 --> 00:13:46.000]  上帝你不需要我們
[00:13:46.000 --> 00:13:48.000]  你其實想要完成
[00:13:48.000 --> 00:13:50.000]  這些事情 你才派天使
[00:13:50.000 --> 00:13:52.000]  去做 你自己動手就可以了
[00:13:52.000 --> 00:13:54.000]  但是因為你要
[00:13:54.000 --> 00:13:56.000]  讓我們有份參與
[00:13:56.000 --> 00:13:58.000]  你讓我們
[00:13:58.000 --> 00:14:00.000]  能夠侍奉你
[00:14:00.000 --> 00:14:02.000]  我要你在
[00:14:02.000 --> 00:14:04.000]  這個時候想想 在你
[00:14:04.000 --> 00:14:06.000]  生命中 在你身邊的基督徒
[00:14:06.000 --> 00:14:08.000]  帶你信主的基督徒
[00:14:08.000 --> 00:14:10.000]  有沒有一些
[00:14:10.000 --> 00:14:12.000]  是令你學習的榜樣?
[00:14:12.000 --> 00:14:14.000]  在我生命中就有了
[00:14:14.000 --> 00:14:16.000]  很多 他們常常
[00:14:16.000 --> 00:14:18.000]  成為我的激勵
[00:14:18.000 --> 00:14:20.000]  他們不一定是牧師
[00:14:20.000 --> 00:14:22.000]  但是他們在他們自己的行業
[00:14:22.000 --> 00:14:24.000]  盡量地
[00:14:24.000 --> 00:14:26.000]  做一個愛主的基督徒
[00:14:28.000 --> 00:14:30.000]  看到那位姊妹 我就想起
[00:14:30.000 --> 00:14:32.000]  我們星期五的團祭
[00:14:32.000 --> 00:14:34.000]  我們邀請
[00:14:34.000 --> 00:14:36.000]  弟兄姊妹出來分享
[00:14:36.000 --> 00:14:38.000]  感恩的事
[00:14:38.000 --> 00:14:40.000]  這位姊妹平時
[00:14:40.000 --> 00:14:42.000]  都是很
[00:14:42.000 --> 00:14:44.000]  害羞的
[00:14:44.000 --> 00:14:46.000]  不想做第一個分享的
[00:14:46.000 --> 00:14:48.000]  或者不想分享 讓別人分享
[00:14:48.000 --> 00:14:50.000]  但是 當我們不斷地
[00:14:50.000 --> 00:14:52.000]  去問的時候
[00:14:52.000 --> 00:14:54.000]  你有什麼可以用你幾分鐘的生命
[00:14:54.000 --> 00:14:56.000]  來榮耀上帝的?
[00:14:56.000 --> 00:14:58.000]  這位姊妹忍不住
[00:14:58.000 --> 00:15:00.000]  聖靈的感動 催避
[00:15:00.000 --> 00:15:02.000]  她說 我要感謝神
[00:15:02.000 --> 00:15:04.000]  她說什麼呢?
[00:15:04.000 --> 00:15:06.000]  她說 她就是用了一節經文
[00:15:06.000 --> 00:15:10.000]  你們要成為聖傑
[00:15:10.000 --> 00:15:12.000]  你們要成為聖傑
[00:15:12.000 --> 00:15:14.000]  要遠離
