
[00:00:00.000 --> 00:00:05.760]  我們很感謝上帝透過剛才喜樂詩班
[00:04:50.320 --> 00:04:53.320]  而第二班人就是薩都該人
[00:04:53.320 --> 00:04:55.320]  問耶穌關於復活
[00:04:55.320 --> 00:04:57.320]  他們本身不信有復活
[00:04:57.320 --> 00:04:59.320]  但是他們來刁難耶穌
[00:04:59.320 --> 00:05:01.320]  第三段就是說
[00:05:01.320 --> 00:05:03.320]  有一個文士問耶穌
[00:05:03.320 --> 00:05:05.320]  究竟誡命那麼多條
[00:05:05.320 --> 00:05:07.320]  最大的誡命是哪一條呢
[00:05:07.320 --> 00:05:09.320]  耶穌就在這三個回合裏面
[00:05:09.320 --> 00:05:11.320]  逐一幫他們解答
[00:05:11.320 --> 00:05:13.320]  不單止是解答好那些問題
[00:05:13.320 --> 00:05:15.320]  而且很精彩地
[00:05:15.320 --> 00:05:17.320]  很精準地
[00:05:17.320 --> 00:05:21.320]  也都讓他們更進一步去明白
[00:05:21.320 --> 00:05:23.320]  作為跟隨耶穌的門徒
[00:05:23.320 --> 00:05:25.320]  其實我們生命
[00:05:25.320 --> 00:05:28.320]  我們是需要接受提醒和教導
[00:05:28.320 --> 00:05:31.320]  今天究竟我們說我們信主
[00:05:31.320 --> 00:05:33.320]  無論你多少年都好
[00:05:33.320 --> 00:05:35.320]  我盼望今天的訊息
[00:05:35.320 --> 00:05:37.320]  再一次挑戰大家
[00:05:37.320 --> 00:05:40.320]  你要勇敢誠實地
[00:05:40.320 --> 00:05:43.320]  去向主回答這些問題
[00:05:43.320 --> 00:05:45.320]  你有沒有真的以主
[00:05:45.320 --> 00:05:47.320]  耶穌成為你生命的主宰
[00:05:47.320 --> 00:05:49.320]  包括你的家庭
[00:05:49.320 --> 00:05:51.320]  包括你的事業
[00:05:51.320 --> 00:05:53.320]  包括你今天生活的每一個場景
[00:05:53.320 --> 00:05:56.320]  原來都是主耶穌是你生命的主
[00:05:56.320 --> 00:05:58.320]  而最後耶穌是主動出擊
[00:05:58.320 --> 00:06:00.320]  耶穌就不是被人問
[00:06:00.320 --> 00:06:02.320]  耶穌問那些會眾
[00:06:02.320 --> 00:06:04.320]  那些文士怎樣解釋
[00:06:04.320 --> 00:06:06.320]  大衛子孫的身份呢
[00:06:06.320 --> 00:06:09.320]  其實是他們錯誤解釋聖經
[00:06:09.320 --> 00:06:12.320]  而引致他們不接受耶穌基督
[00:06:12.320 --> 00:06:14.320]  是尼塞亞這個身份
[00:06:14.320 --> 00:06:18.320]  而最後是窮寡婦奉獻的表達
[00:06:18.320 --> 00:06:22.320]  窮寡婦只是奉獻兩個小錢
[00:06:22.320 --> 00:06:25.320]  我其實今天這篇講完了
[00:06:25.320 --> 00:06:28.320]  但這五段經文
[00:06:28.320 --> 00:06:31.320]  就是要大家逐樣去破解
[00:06:31.320 --> 00:06:33.320]  如果我問一問大家
[00:06:33.320 --> 00:06:35.320]  第一層和第五層
[00:06:35.320 --> 00:06:36.320]  A和A派
[00:06:36.320 --> 00:06:39.320]  納不納稅?奉不奉獻?
[00:06:39.320 --> 00:06:43.320]  和什麼元素有關連?
[00:06:43.320 --> 00:06:45.320]  你們很聰明
[00:06:45.320 --> 00:06:48.320]  你們就知道是關於金錢
[00:06:48.320 --> 00:06:49.320]  你說得對
[00:06:49.320 --> 00:06:51.320]  關於金錢
[00:06:51.320 --> 00:06:53.320]  金錢是我們的主人嗎?
[00:06:53.320 --> 00:06:57.320]  還是耶穌是你所擁有的金錢的主人?
[00:06:57.320 --> 00:07:00.320]  這個問題你要回答
[00:07:00.320 --> 00:07:01.320]  第二個
[00:07:01.320 --> 00:07:04.320]  人死後復活的問題帶回子孫的身份
[00:07:04.320 --> 00:07:09.320]  這個和什麼有關連?
[00:07:09.320 --> 00:07:11.320]  和聖經
[00:07:11.320 --> 00:07:14.320]  和舊約聖經這班文士法理賽人
[00:07:14.320 --> 00:07:17.320]  他們是熟悉摩西的律法
[00:07:17.320 --> 00:07:20.320]  但耶穌比他們更熟悉摩西的律法
[00:07:20.320 --> 00:07:23.320]  而且我們在這裡說「識法」
[00:07:23.320 --> 00:07:25.320]  你們亂解釋神的律法
[00:07:25.320 --> 00:07:29.320]  耶穌在這裡真正點出律法裏面的精義
[00:07:29.320 --> 00:07:31.320]  所以很精彩
[00:07:31.320 --> 00:07:32.320]  最後
[00:07:32.320 --> 00:07:34.320]  這個文士問耶穌
[00:07:34.320 --> 00:07:36.320]  哇!這麼多條摩西的律法
[00:07:36.320 --> 00:07:39.320]  究竟哪一條是最重要的?
[00:07:39.320 --> 00:07:42.320]  耶穌一語道破
[00:07:42.320 --> 00:07:43.320]  最重要
[00:07:43.320 --> 00:07:45.320]  最大的誡命是什麼?
[00:07:45.320 --> 00:07:46.320]  大家知不知道
[00:07:46.320 --> 00:07:47.320]  大誡命
[00:07:47.320 --> 00:07:49.320]  我們說我們要履行大使命
[00:07:49.320 --> 00:07:52.320]  必須要守住大誡命是什麼?
[00:07:52.320 --> 00:07:55.320]  你要盡心盡性盡義盡力
[00:07:55.320 --> 00:07:57.320]  愛主你的神
[00:07:57.320 --> 00:07:59.320]  愛人如己
[00:07:59.320 --> 00:08:01.320]  其實好像是兩條
[00:08:01.320 --> 00:08:02.320]  但其實都是一條
[00:08:02.320 --> 00:08:04.320]  是關於愛
[00:08:04.320 --> 00:08:07.320]  所以為什麼我的題目是這樣解釋
[00:08:07.320 --> 00:08:09.320]  主權誰屬
[00:08:09.320 --> 00:08:13.320]  你今天是用什麼來侍奉主
[00:08:13.320 --> 00:08:15.320]  去生活去工作的呢?
[00:08:15.320 --> 00:08:18.320]  如果你沒有去履行天國最大的誡命
[00:08:18.320 --> 00:08:19.320]  我告訴你
[00:08:19.320 --> 00:08:21.320]  你就會在你的職業裏面
[00:08:21.320 --> 00:08:23.320]  你會失落
[00:08:23.320 --> 00:08:24.320]  你會迷失
[00:08:24.320 --> 00:08:30.320]  你甚至可能會變成操縱別人的一個工具
[00:08:30.320 --> 00:08:33.320]  你看人在市場裏面是否有價值呢?
[00:08:33.320 --> 00:08:38.320]  還是你看人是否從基督的眼中去看這個人
[00:08:38.320 --> 00:08:40.320]  他的價值所在
[00:08:40.320 --> 00:08:43.320]  不是市場去評斷的
[00:08:43.320 --> 00:08:46.320]  你今天如果真的要愛人如己的時候
[00:08:46.320 --> 00:08:48.320]  你能夠做到這件事的時候
[00:08:48.320 --> 00:08:51.320]  你必須先愛神
[00:08:51.320 --> 00:08:54.320]  你從神那種愛才能夠去看到
[00:08:54.320 --> 00:08:56.320]  原來每一個人
[00:08:56.320 --> 00:08:58.320]  無論他是否有殘障也好
[00:08:58.320 --> 00:09:00.320]  無論他是否很有知識
[00:09:00.320 --> 00:09:02.320]  還是很低知識也好
[00:09:02.320 --> 00:09:06.320]  原來他都是按神的形象樣式去做的
[00:09:06.320 --> 00:09:09.320]  這個是耶穌給我們的挑戰
[00:09:09.320 --> 00:09:12.320]  而亦都示範了給我們看
[00:09:12.320 --> 00:09:14.320]  他三年半的全道生涯裏面
[00:09:14.320 --> 00:09:18.320]  耶穌不是躲在山洞裏面去退休的
[00:09:18.320 --> 00:09:20.320]  耶穌是日以繼夜的
[00:09:20.320 --> 00:09:22.320]  他來到瀑布封塵
[00:09:22.320 --> 00:09:25.320]  他和這班門徒聚在一起
[00:09:25.320 --> 00:09:29.320]  他亦都和這班門徒一起去分享天國
[00:09:29.320 --> 00:09:30.320]  教導他們
[00:09:30.320 --> 00:09:32.320]  但不只是言教
[00:09:32.320 --> 00:09:33.320]  他用心教
[00:09:33.320 --> 00:09:34.320]  他去感染他們
[00:09:34.320 --> 00:09:36.320]  進入人群
[00:09:36.320 --> 00:09:37.320]  去服侍人
[00:09:37.320 --> 00:09:41.320]  讓他們認識天國的奧秘
[00:09:41.320 --> 00:09:43.320]  將神愛世人的真理
[00:09:43.320 --> 00:09:47.320]  呈現在這個苦罪的世界裏面
[00:09:47.320 --> 00:09:50.320]  我都講完了
[00:09:50.320 --> 00:09:53.320]  但如果這樣你當然不收貨
[00:09:53.320 --> 00:09:57.320]  所以我先要這樣和大家講
[00:09:57.320 --> 00:09:59.320]  看經文的時候
[00:09:59.320 --> 00:10:03.320]  就很難掌握
[00:10:03.320 --> 00:10:05.320]  我們試試到第一段
[00:10:05.320 --> 00:10:07.320]  讀之前我們一起祈禱
[00:10:07.320 --> 00:10:09.320]  主啊求你開我們眼睛
[00:10:09.320 --> 00:10:10.320]  打開我們的心竅
[00:10:10.320 --> 00:10:12.320]  給我們有謙卑受教的心
[00:10:12.320 --> 00:10:15.320]  讓講的聽的我們同感一靈
[00:10:15.320 --> 00:10:16.320]  同德造就
[00:10:16.320 --> 00:10:19.320]  同被神的話再一次挑動我們的心
[00:10:19.320 --> 00:10:22.320]  我們今天要誠實去跟隨你的時候
[00:10:22.320 --> 00:10:24.320]  我們有沒有作你自己喜悅的
[00:10:24.320 --> 00:10:26.320]  真是屬你的門徒
[00:10:26.320 --> 00:10:28.320]  在這個彎曲不謀的世代
[00:10:28.320 --> 00:10:31.320]  我們要如明光去照耀
[00:10:31.320 --> 00:10:33.320]  叫其他人在我們身上看見
[00:10:33.320 --> 00:10:35.320]  耶穌基督你的榮美
[00:10:35.320 --> 00:10:37.320]  耶穌基督你何等愛我們
[00:10:37.320 --> 00:10:39.320]  每一個在地上
[00:10:39.320 --> 00:10:43.320]  真的我們是充滿著很多苦難
[00:10:43.320 --> 00:10:45.320]  充滿著很多罪
[00:10:45.320 --> 00:10:47.320]  我們是被人綁架的人
[00:10:47.320 --> 00:10:50.320]  但主你來到是施行拯救
[00:10:50.320 --> 00:10:52.320]  求主你差遣我們
[00:10:52.320 --> 00:10:53.320]  去到這個世界
[00:10:53.320 --> 00:10:56.320]  我們作你自己手中貴重的器皿
[00:10:56.320 --> 00:10:57.320]  我們同心的祈禱
[00:10:57.320 --> 00:10:58.320]  奉主名求
[00:10:58.320 --> 00:10:59.320]  阿門
[00:10:59.320 --> 00:11:01.320]  我剛才跟大家說的
[00:11:01.320 --> 00:11:04.320]  就是這個分析
[00:11:04.320 --> 00:11:08.320]  有關金錢的頭那一層和尾那一層
[00:11:08.320 --> 00:11:12.320]  一個銀幣和兩個小錢這個對比
[00:11:12.320 --> 00:11:14.320]  你等一下看經文你會看見
[00:11:14.320 --> 00:11:16.320]  在新的律法裏面
[00:11:16.320 --> 00:11:18.320]  殺到該人否定復活
[00:11:18.320 --> 00:11:21.320]  但一般民事他們誤解了尼賽亞的身份
[00:11:21.320 --> 00:11:24.320]  而最後就是我們要全人愛神
[00:11:24.320 --> 00:11:26.320]  愛人如己
[00:11:26.320 --> 00:11:28.320]  你必須要有這個掌握
[00:11:28.320 --> 00:11:31.320]  你才能夠有動力去為神而活
[00:11:31.320 --> 00:11:34.320]  你才能夠履行真正的大使命
[00:11:34.320 --> 00:11:37.320]  你的人生才能夠過得豐盛
[00:11:37.320 --> 00:11:39.320]  而且是精彩的
[00:11:39.320 --> 00:11:40.320]  弟兄姊妹
[00:11:40.320 --> 00:11:43.320]  今天我們不是論你信主多少年
[00:11:43.320 --> 00:11:45.320]  而是你任何人生的階段
[00:11:45.320 --> 00:11:48.320]  你都要避主的話
[00:11:48.320 --> 00:11:49.320]  重新挑戰我們
[00:11:49.320 --> 00:11:52.320]  我們一起看第一段經文
[00:11:52.320 --> 00:11:55.320]  在第十三節我們一起讀
[00:11:55.320 --> 00:12:00.320]  後來他們打發幾個法利塞人和希律黨人
[00:12:00.320 --> 00:12:01.320]  到耶穌那裏
[00:12:01.320 --> 00:12:05.320]  要用他自己的話陷害他
[00:12:05.320 --> 00:12:06.320]  他們來了
[00:12:06.320 --> 00:12:08.320]  就對他說
[00:12:08.320 --> 00:12:11.320]  老師我們知道你是誠實的
[00:12:11.320 --> 00:12:13.320]  無論誰你都一視同仁
[00:12:13.320 --> 00:12:16.320]  因為你不看人的面子
[00:12:16.320 --> 00:12:17.320]  而是誠誠實實
[00:12:17.320 --> 00:12:18.320]  全神的道
[00:12:18.320 --> 00:12:20.320]  納粹級凱撒
[00:12:20.320 --> 00:12:21.320]  合不合法
[00:12:21.320 --> 00:12:26.320]  在這裏我們先看背景
[00:12:26.320 --> 00:12:29.320]  後來只是相隔很短的時間
[00:12:29.320 --> 00:12:33.320]  他們又找法利塞人幾個
[00:12:33.320 --> 00:12:38.320]  這些法利塞人很熟悉舊約摩西的律法
[00:12:38.320 --> 00:12:41.320]  他們是宗教的領袖
[00:12:41.320 --> 00:12:46.320]  而希律黨人他們是依附著羅馬的政權
[00:12:46.320 --> 00:12:48.320]  而且是支持希律
[00:12:48.320 --> 00:12:49.320]  昏風王
[00:12:49.320 --> 00:12:51.320]  安提柏王
[00:12:51.320 --> 00:12:57.320]  我們可以說在這裏有宗教和政治的人物
[00:12:57.320 --> 00:12:59.320]  他們都是來到耶穌面前
[00:12:59.320 --> 00:13:01.320]  但他們是假意
[00:13:01.320 --> 00:13:02.320]  他們用一些說話
[00:13:02.320 --> 00:13:06.320]  在這裏好像阿爾奉承
[00:13:06.320 --> 00:13:09.320]  這次強調耶穌是誠實的
[00:13:09.320 --> 00:13:11.320]  你來到他全神的道
[00:13:11.320 --> 00:13:14.320]  你是誠誠實實地去說
[00:13:14.320 --> 00:13:16.320]  所以我請你直說
[00:13:16.320 --> 00:13:18.320]  其實是想佈一個局
[00:13:18.320 --> 00:13:19.320]  要他下這個陷阱
[00:13:19.320 --> 00:13:21.320]  這個陷阱有什麼問題呢
[00:13:21.320 --> 00:13:24.320]  納粹比凱撒合不合法
[00:13:24.320 --> 00:13:27.320]  這個合不合法是我們和修本的翻譯
[00:13:27.320 --> 00:13:31.320]  我們和修本的翻譯是可以不可以
[00:13:31.320 --> 00:13:35.320]  我們之前說耶穌回答那些人
[00:13:35.320 --> 00:13:38.320]  安息日我可不可以醫病呢
[00:13:38.320 --> 00:13:39.320]  你們說了
[00:13:39.320 --> 00:13:41.320]  在安息日行善行惡
[00:13:41.320 --> 00:13:42.320]  救命害命
[00:13:42.320 --> 00:13:44.320]  哪一樣是可以呢
[00:13:44.320 --> 00:13:46.320]  這個可以這個詞語
[00:13:46.320 --> 00:13:48.320]  其實是含有合不合理
[00:13:48.320 --> 00:13:51.320]  或者合不合乎律法的規定
[00:13:51.320 --> 00:13:52.320]  是這樣的意思
[00:13:52.320 --> 00:13:54.320]  在馬福音十章二節
[00:13:54.320 --> 00:13:56.320]  有些人問耶穌
[00:13:56.320 --> 00:13:58.320]  摩西的律法
[00:13:58.320 --> 00:14:01.320]  可不可以來休妻呢
[00:14:01.320 --> 00:14:02.320]  可不可以
[00:14:02.320 --> 00:14:04.320]  律法是否容許呢
[00:14:04.320 --> 00:14:07.320]  我們看到這個背景是什麼呢
[00:14:07.320 --> 00:14:10.320]  其實不是普通說的稅收
[00:14:10.320 --> 00:14:15.320]  這裡是說當時猶太人
[00:14:15.320 --> 00:14:17.320]  是要向羅馬政府
[00:14:17.320 --> 00:14:20.320]  交一個人頭稅
[00:14:20.320 --> 00:14:25.320]  人頭稅猶太人一向不樂意來繳交
[00:14:25.320 --> 00:14:30.320]  他們認為可能牽涉摩西警告他們
[00:14:30.320 --> 00:14:32.320]  不要侍奉別的神
[00:14:32.320 --> 00:14:35.320]  或者依靠別國
[00:14:35.320 --> 00:14:37.320]  因為他們認為
[00:14:37.320 --> 00:14:42.320]  他們拿著這些銀幣去交這些稅收
[00:14:42.320 --> 00:14:46.320]  表示他們伏在權柄底下
[00:14:46.320 --> 00:14:50.320]  但是法理塞人是很聰明的
[00:14:50.320 --> 00:14:52.320]  他們不喜歡交這些稅
[00:14:52.320 --> 00:14:54.320]  但他們不會主動反對
[00:14:54.320 --> 00:14:56.320]  他們現在聯手希律黨人
[00:14:56.320 --> 00:14:58.320]  一起想佈局
[00:14:58.320 --> 00:15:00.320]  想耶穌踩進這個洞裡
[00:15:00.320 --> 00:15:03.320]  如果耶穌說你們不要交稅
[00:15:03.320 --> 00:15:06.320]  那麼耶穌就被羅馬兵捉去拘捕
[00:15:06.320 --> 00:15:08.320]  如果他們說你們要交稅
[00:15:08.320 --> 00:15:12.320]  那麼摩西的律法是否提醒我們
[00:15:12.320 --> 00:15:14.320]  不要拜別的神
[00:15:14.320 --> 00:15:17.320]  我們這樣做不對、不合理
[00:15:17.320 --> 00:15:21.320]  交人頭稅這件事
[00:15:21.320 --> 00:15:23.320]  是有一個歷史背景
[00:15:23.320 --> 00:15:25.320]  在公元後六年的時候
[00:15:25.320 --> 00:15:29.320]  猶太成為羅馬統管的行省
[00:15:29.320 --> 00:15:34.320]  他們首次徵收人頭稅給羅馬皇帝的庫房
[00:15:34.320 --> 00:15:39.320]  當時是引發激進黨的一個人
[00:15:39.320 --> 00:15:42.320]  這個人的名字叫猶太
[00:15:42.320 --> 00:15:44.320]  不是出賣耶穌的猶太
[00:15:44.320 --> 00:15:47.320]  他在加利利發動了一個革命
[00:15:47.320 --> 00:15:49.320]  但後來被羅馬政府平息
[00:15:49.320 --> 00:15:55.320]  這場革命引發猶太人有一種愛國主義的心
[00:15:55.320 --> 00:16:00.320]  一直維持到公元後六十六年爆發的另一次革命
[00:16:00.320 --> 00:16:07.320]  起來與羅馬政權對峙
[00:16:07.320 --> 00:16:14.320]  後來凱撒大帝派羅馬軍進入耶路撒冷
[00:16:14.320 --> 00:16:16.320]  摧毀聖殿
[00:16:16.320 --> 00:16:18.320]  這就是公元後七十年
[00:16:18.320 --> 00:16:21.320]  可以說猶太人正式亡國
[00:16:21.320 --> 00:16:24.320]  猶太人正式完全亡國
[00:16:24.320 --> 00:16:27.320]  除了第一次在公元前586年
[00:16:27.320 --> 00:16:29.320]  在巴比倫的王國手下
[00:16:29.320 --> 00:16:32.320]  這是第二次他們完全的
[00:16:32.320 --> 00:16:35.320]  聖殿被毀 國破家亡
[00:16:35.320 --> 00:16:37.320]  在公元後七十年
[00:16:37.320 --> 00:16:40.320]  直至到1948年以色列重新復國
[00:16:40.320 --> 00:16:43.320]  這是近代歷史裏面一個大神蹟
[00:16:43.320 --> 00:16:46.320]  因為普世的歷史學家都告訴我們
[00:16:46.320 --> 00:16:49.320]  沒有一個國家翻查歷史
[00:16:49.320 --> 00:16:53.320]  是可以在亡國超過五百年還可以復國
[00:16:53.320 --> 00:16:58.320]  如果不是上帝精準地在舊約裏面的預言
[00:16:58.320 --> 00:17:01.320]  我們今天是見證不到這個事實
[00:17:01.320 --> 00:17:03.320]  所以神的話是真又活
[00:17:03.320 --> 00:17:08.320]  在這個過程裏面我們看下去
[00:17:08.320 --> 00:17:10.320]  他們繼續問
[00:17:10.320 --> 00:17:13.320]  我們該不該立這些的帥呢
[00:17:13.320 --> 00:17:14.320]  耶穌知道他們的虛偽
[00:17:14.320 --> 00:17:17.320]  對他們說你們為甚麼試探我呢
[00:17:17.320 --> 00:17:19.320]  拿一個銀幣來給我看
[00:17:19.320 --> 00:17:21.320]  他們就拿了來
[00:17:21.320 --> 00:17:25.320]  耶穌問他們說這個像和這個名號是誰的呢
[00:17:25.320 --> 00:17:28.320]  他們對他說是凱撒的
[00:17:28.320 --> 00:17:30.320]  耶穌對他們說凱撒的歸凱撒
[00:17:30.320 --> 00:17:32.320]  神的歸神
[00:17:32.320 --> 00:17:35.320]  他們對他非常的驚訝
[00:17:35.320 --> 00:17:38.320]  耶穌這個答辯真的很精彩
[00:17:38.320 --> 00:17:40.320]  耶穌在這裏很有智慧
[00:17:40.320 --> 00:17:43.320]  耶穌不會跌落這個陷阱
[00:17:43.320 --> 00:17:45.320]  因為耶穌答yes or no
[00:17:45.320 --> 00:17:48.320]  耶穌都死得了
[00:17:48.320 --> 00:17:49.320]  耶穌怎樣回答呢
[00:17:49.320 --> 00:17:51.320]  耶穌說你們拿一個銀幣來
[00:17:51.320 --> 00:17:53.320]  是他們正在用的銀幣
[00:17:53.320 --> 00:17:55.320]  他們拿了這個銀幣來
[00:17:55.320 --> 00:17:57.320]  我們看一看
[00:17:57.320 --> 00:17:59.320]  這個就是當時羅馬的銀幣
[00:17:59.320 --> 00:18:05.320]  這個面就是當時提比留凱撒大帝的像
[00:18:05.320 --> 00:18:10.320]  提比留是阿古士督的兒子
[00:18:10.320 --> 00:18:16.320]  這個像的背部就是大祭司的頭像
[00:18:16.320 --> 00:18:19.320]  坐在寶座上
[00:18:19.320 --> 00:18:23.320]  執掌著一個權柄
[00:18:23.320 --> 00:18:29.320]  這個表示神和人之間
[00:18:29.320 --> 00:18:31.320]  他們看當時的皇帝
[00:18:31.320 --> 00:18:35.320]  好像是一個神人
[00:18:35.320 --> 00:18:36.320]  Semi-God
[00:18:36.320 --> 00:18:47.320]  而這個大祭司就成為神人和征服的人民之間的宗教領袖
[00:18:47.320 --> 00:18:49.320]  作為一個橋樑
[00:18:49.320 --> 00:18:52.320]  所以當他們用這個貨幣的時候
[00:18:52.320 --> 00:18:55.320]  這個貨幣寫著Pax Romana
[00:18:55.320 --> 00:19:01.320]  就是皇帝帶給你們國土裏的平安
[00:19:01.320 --> 00:19:03.320]  羅馬的平安
