
[00:00:00.000 --> 00:00:02.800]  各位弟兄姐妹 大家主內平安
[00:01:58.740 --> 00:02:00.020]  這樣一個故事
[00:02:00.020 --> 00:02:04.180]  曾經有和我們的弟兄姊妹分享了這段
[00:02:04.180 --> 00:02:06.980]  比喻以後呢 就有姊妹說了
[00:02:06.980 --> 00:02:10.480]  我的兒子膽敢提這樣的要求
[00:02:10.480 --> 00:02:12.920]  我首先就把他的腿打斷
[00:02:12.920 --> 00:02:17.920]  也有的這個弟兄姊妹說了
[00:02:17.920 --> 00:02:19.680]  哎呀
[00:02:19.680 --> 00:02:21.980]  做富二代真好啊
[00:02:21.980 --> 00:02:23.980]  容錯率真高啊
[00:02:25.020 --> 00:02:26.340]  錯了一次啊
[00:02:26.340 --> 00:02:29.640]  還可以再回家 他父親還可以不怪他
[00:02:29.640 --> 00:02:31.140]  那麼
[00:02:31.140 --> 00:02:35.020]  在我們身邊遇到這樣一種
[00:02:35.020 --> 00:02:37.580]  家庭倫理 好像這樣一個
[00:02:37.580 --> 00:02:40.900]  父親和孩子之間的事情
[00:02:40.900 --> 00:02:43.480]  或者父母和孩子之間的事情呢
[00:02:43.480 --> 00:02:44.680]  有
[00:02:44.680 --> 00:02:47.960]  但是不是一個普遍的事情 對嗎
[00:02:47.960 --> 00:02:49.200]  聽到
[00:02:49.200 --> 00:02:51.860]  但是不是每個家庭都會發生
[00:02:52.320 --> 00:02:55.140]  而且這樣的一個比喻的用意呢
[00:02:55.140 --> 00:02:57.720]  並不是叫大家說
[00:02:57.720 --> 00:03:01.680]  孩子提出這樣一個無理的要求 或者是教你
[00:03:01.680 --> 00:03:04.060]  分不分家產的一件事情
[00:03:04.060 --> 00:03:08.560]  而是耶穌用了這樣一段的比喻
[00:03:08.560 --> 00:03:10.680]  是要想要
[00:03:10.680 --> 00:03:12.440]  教導人
[00:03:12.440 --> 00:03:15.460]  特別是教導罪人的比喻
[00:03:15.460 --> 00:03:18.980]  主耶穌要用這樣一段比喻
[00:03:18.980 --> 00:03:21.880]  是要為了讓人
[00:03:21.940 --> 00:03:25.120]  明白上帝 也就是
[00:03:25.120 --> 00:03:28.360]  我們天父為父的心意
[00:03:28.360 --> 00:03:31.640]  就用了這段比喻進行教導
[00:03:31.640 --> 00:03:35.140]  在這段比喻當中呢 比喻的
[00:03:35.140 --> 00:03:37.920]  寓體呢 是父親
[00:03:37.920 --> 00:03:40.560]  和孩子之間的關係
[00:03:40.560 --> 00:03:42.480]  比喻的本體呢
[00:03:42.480 --> 00:03:44.760]  指的是天父
[00:03:44.760 --> 00:03:48.060]  與人 特別講的是
[00:03:48.060 --> 00:03:49.060]  罪人
[00:03:49.060 --> 00:03:51.000]  之間的關係
[00:03:51.480 --> 00:03:52.680]  那究竟
[00:03:52.680 --> 00:03:56.020]  為什麼耶穌要講這三個比喻呢
[00:03:56.020 --> 00:03:59.220]  我們一定要看這《路加福音》第15章
[00:03:59.220 --> 00:04:02.220]  一開頭的時候 原來是發生了
[00:04:02.220 --> 00:04:05.500]  一件事情 耶穌就啪啪啪
[00:04:05.500 --> 00:04:07.880]  講了這三個比喻出來了
[00:04:07.880 --> 00:04:10.760]  在這段經文的一開始呢
[00:04:10.760 --> 00:04:14.800]  有許多的稅吏和罪人
[00:04:14.800 --> 00:04:18.580]  都哀敬耶穌 要聽他講道
[00:04:18.840 --> 00:04:21.780]  稅吏呢 是當時親近羅馬政府
[00:04:21.780 --> 00:04:24.080]  被當時的猶太人所唾棄
[00:04:24.080 --> 00:04:27.060]  甚至被他們看來是中飽私難
[00:04:27.060 --> 00:04:30.060]  得罪了上帝 得罪了人的一個群體
[00:04:30.060 --> 00:04:32.260]  罪人 那就不用多說了
[00:04:32.260 --> 00:04:33.600]  那接下來呢
[00:04:33.600 --> 00:04:37.060]  他們聽耶穌講道的時候呢
[00:04:37.060 --> 00:04:40.080]  就有一群的法利塞人
[00:04:40.080 --> 00:04:43.000]  法利塞人呢 是恪守律法
[00:04:43.000 --> 00:04:45.780]  嚴於律己的一個
[00:04:45.780 --> 00:04:48.800]  文字式很近前的一個
[00:04:48.800 --> 00:04:51.760]  宗教群體 文式呢是用來抄寫
[00:04:51.760 --> 00:04:55.140]  經文 有文化 熟知聖經
[00:04:55.140 --> 00:04:58.360]  章節 條例 律法的一個群體
[00:04:58.360 --> 00:05:01.720]  他們見到這樣一個群體的時候就問了
[00:05:01.720 --> 00:05:02.980]  就私下議論了
[00:05:02.980 --> 00:05:07.060]  這個人接納罪人
[00:05:07.060 --> 00:05:08.720]  誘同他們吃飯
[00:05:08.720 --> 00:05:10.820]  究竟為什麼呢
[00:05:10.820 --> 00:05:14.400]  所以耶穌呢就講了 事前
[00:05:15.180 --> 00:05:16.180]  施言
[00:05:16.180 --> 00:05:19.360]  以致呢 到今天
[00:05:19.360 --> 00:05:22.700]  要講的這樣一章 施人的比喻
[00:05:22.700 --> 00:05:25.800]  為要不單是來清淨
[00:05:25.800 --> 00:05:28.960]  來聽他講道的罪人可以明白
[00:05:28.960 --> 00:05:31.960]  為什麼這樣一位 高高在上
[00:05:31.960 --> 00:05:34.780]  滿有權柄 全然聖潔的神
[00:05:34.780 --> 00:05:38.660]  會和這些生命當中
[00:05:38.660 --> 00:05:39.960]  有污點
[00:05:39.960 --> 00:05:43.280]  被群體看不起的罪人
[00:05:43.280 --> 00:05:44.340]  一起去清淨
[00:05:44.940 --> 00:05:45.940]  同樣
[00:05:45.940 --> 00:05:49.260]  也是要讓這樣一班
[00:05:49.260 --> 00:05:51.820]  自以為自己沒有問題
[00:05:51.820 --> 00:05:55.400]  自以為自己已經很盡錢 很清淨
[00:05:55.400 --> 00:05:56.400]  神的
[00:05:56.400 --> 00:05:59.300]  法利塞人和文士知道
[00:05:59.300 --> 00:06:02.500]  為什麼 耶穌要做
[00:06:02.500 --> 00:06:05.500]  這樣一個清淨罪人的舉動
[00:06:05.500 --> 00:06:07.880]  明白為父的心
[00:06:07.880 --> 00:06:11.020]  那麼今天呢 也在父親節
[00:06:11.020 --> 00:06:13.820]  主日的這一天呢
[00:06:13.860 --> 00:06:16.780]  願意和大家一起再次思想
[00:06:16.780 --> 00:06:19.760]  這樣一段的經文 讓我們
[00:06:19.760 --> 00:06:22.440]  既能夠明白 我們在地上
[00:06:22.440 --> 00:06:25.500]  父親的心 也能夠更加的親切的
[00:06:25.500 --> 00:06:28.200]  明白到我們天父
[00:06:28.200 --> 00:06:31.140]  上帝的心 我們一起有一個禱告
[00:06:31.140 --> 00:06:35.600]  親愛的父神 我們滿心感謝
[00:06:35.600 --> 00:06:36.600]  讚美你
[00:06:36.600 --> 00:06:40.260]  是你的愛 讓我們的生命不再一樣
[00:06:40.800 --> 00:06:43.820]  謝謝主你帶領我們走我們的人生
[00:06:43.820 --> 00:06:46.880]  道路 甚至主你還讓我們其中的
[00:06:46.880 --> 00:06:49.920]  有一部分的家庭
[00:06:49.920 --> 00:06:52.780]  一部分的弟兄姊妹有這樣一個福分
[00:06:52.780 --> 00:06:55.120]  甚至還可以有這樣一個
[00:06:55.120 --> 00:06:58.140]  自己的孩子 產業 甚至還有
[00:06:58.140 --> 00:07:01.080]  屬靈的孩子 這都是我們
[00:07:01.080 --> 00:07:04.040]  生命當中的祝福 當我們用我們的
[00:07:04.040 --> 00:07:06.980]  生命去托舉 我們的下一代
[00:07:06.980 --> 00:07:09.980]  屬靈的孩子的時候 我們就越
[00:07:09.980 --> 00:07:12.200]  能夠深切感受到
[00:07:12.200 --> 00:07:13.980]  為父的心
[00:07:13.980 --> 00:07:17.460]  主啊 當我們今天再來一起思考
[00:07:17.460 --> 00:07:19.740]  這樣一段經文的時候
[00:07:19.740 --> 00:07:22.920]  願我們的心再次向祢敞開
[00:07:22.920 --> 00:07:25.960]  明白主祢的心意
[00:07:25.960 --> 00:07:29.580]  明白主祢對我們的這份愛
[00:07:29.580 --> 00:07:33.100]  明白我們要向主祢來靠近
[00:07:33.100 --> 00:07:35.700]  明白只有主祢帶領我們的人生
[00:07:35.700 --> 00:07:38.720]  道路 才可以活出真正
[00:07:38.720 --> 00:07:41.740]  得勝的人生 我們也將以下的
[00:07:41.740 --> 00:07:45.060]  時間 恭敬交託在主祢的手中
[00:07:45.060 --> 00:07:47.860]  求主祢親自的引領並賜福
[00:07:47.860 --> 00:07:51.240]  同心感恩的交託禱告
[00:07:51.240 --> 00:07:54.040]  奉主耶穌基督的名而求
[00:07:54.040 --> 00:07:55.040]  Amen
[00:07:55.040 --> 00:07:58.460]  好 我們首先要看第一點
[00:07:58.460 --> 00:08:01.340]  我分成了三個大點 第一點
[00:08:01.340 --> 00:08:03.860]  要和大家分享的要點叫做
[00:08:03.860 --> 00:08:06.540]  為父的承擔
[00:08:06.980 --> 00:08:09.980]  忍痛 放手的成全
[00:08:09.980 --> 00:08:13.500]  在經文當中呢 我們看到這比喻
[00:08:13.500 --> 00:08:14.500]  當中
[00:08:14.500 --> 00:08:17.180]  這個父親有幾個孩子啊
[00:08:17.180 --> 00:08:21.040]  兩個孩子 對了 如果我們
[00:08:21.040 --> 00:08:24.040]  切合 耶穌為什麼要講這個
[00:08:24.040 --> 00:08:26.540]  比喻呢 我們就會明白
[00:08:26.540 --> 00:08:29.940]  講的第一個比喻呢 一個的孩子呢
[00:08:29.940 --> 00:08:32.960]  就是講願意 知道悔改了
[00:08:32.960 --> 00:08:35.800]  來的孩子了 雖然經歷了
[00:08:35.800 --> 00:08:39.080]  一些的挫折 但願意來傾盡神的
[00:08:39.080 --> 00:08:41.280]  另外還有一個孩子呢
[00:08:41.280 --> 00:08:45.020]  一直在父的身邊 但是呢
[00:08:45.020 --> 00:08:48.160]  卻沒有真正的把心敞開
[00:08:48.160 --> 00:08:51.520]  不接納他的親生的兄弟
[00:08:51.520 --> 00:08:54.620]  也不明白他父親的這份用意
[00:08:54.620 --> 00:08:55.620]  和愛
[00:08:55.620 --> 00:08:58.760]  所以第一點呢 為父的承擔呢
[00:08:58.760 --> 00:09:01.780]  他忍痛 放手去成全
[00:09:01.780 --> 00:09:05.060]  讓他的這個小兒子願意去試
[00:09:05.400 --> 00:09:06.920]  願意去挫
[00:09:06.920 --> 00:09:10.700]  願意他真正的甦醒和醒悟過來
[00:09:10.700 --> 00:09:13.800]  回到他身邊
[00:09:13.800 --> 00:09:16.780]  這個時候呢 他的小兒子對父親提了一個
[00:09:16.780 --> 00:09:19.820]  非常過分的要求 他說 父親
[00:09:19.820 --> 00:09:23.440]  請你把我應得的家業分給我
[00:09:23.440 --> 00:09:29.360]  這裡呢 看到一個理所應得的孩子啊
[00:09:29.360 --> 00:09:31.280]  我應得的
[00:09:31.280 --> 00:09:35.080]  自己以為自己什麼都是理所應當
[00:09:35.420 --> 00:09:38.960]  而且在當時的猶太傳統 和我們中國傳統
[00:09:38.960 --> 00:09:41.940]  都很相近啊 在父親生前
[00:09:41.940 --> 00:09:44.780]  就要求分家產的話
[00:09:44.780 --> 00:09:46.180]  寓意還有一籌嗎
[00:09:46.180 --> 00:09:49.620]  父親 你別管我了 父親
[00:09:49.620 --> 00:09:51.360]  你不如死了吧
[00:09:51.360 --> 00:09:54.980]  你把應得的分給我 分給了我以後呢
[00:09:54.980 --> 00:09:58.100]  對這個家啊 毫無留戀
[00:09:58.100 --> 00:10:01.680]  於是呢 過了不多幾天呢 就把一切的東西
[00:10:01.680 --> 00:10:04.940]  收拾起來 去了哪裡啊
[00:10:05.100 --> 00:10:08.180]  遠方去了啊 遠方去了
[00:10:08.180 --> 00:10:11.540]  在那裡呢 就過自己自由的生活啊
[00:10:11.540 --> 00:10:14.480]  經文用了8個字啊 來形容
[00:10:14.480 --> 00:10:17.840]  他去了遠方 這8個字大家找一找啊 叫做
[00:10:17.840 --> 00:10:21.160]  任意放蕩 浪費
[00:10:21.160 --> 00:10:24.160]  錢財 他覺得以前父親
[00:10:24.160 --> 00:10:25.900]  對他的都是管控
[00:10:25.900 --> 00:10:29.180]  他的快樂不是和爸爸在一起
[00:10:29.180 --> 00:10:32.500]  而是來自於物質的享受
[00:10:32.500 --> 00:10:35.460]  還享受自己 金錢帶來
[00:10:35.460 --> 00:10:38.380]  外在的刺激 父親呢
[00:10:38.380 --> 00:10:41.340]  為了真正得回這樣一個
[00:10:41.340 --> 00:10:44.400]  愛他的孩子 願意放他去走
[00:10:44.400 --> 00:10:45.480]  去錯
[00:10:45.480 --> 00:10:49.140]  這裡呢 也呼應了我們地上的父親啊
[00:10:49.140 --> 00:10:53.580]  的放手與承擔
[00:10:53.580 --> 00:10:56.620]  因為我們的父親很多時候也明白 雖然不至於
[00:10:56.620 --> 00:10:58.980]  錯到那麼離譜啊
[00:10:58.980 --> 00:11:00.640]  也明白
[00:11:01.440 --> 00:11:04.440]  有一些的東西 有一些
[00:11:04.440 --> 00:11:07.640]  人生的道理 生命中的常識
[00:11:07.640 --> 00:11:10.840]  一定要讓孩子自己去試
[00:11:10.840 --> 00:11:14.020]  去碰 去感受
[00:11:14.020 --> 00:11:16.980]  甚至是遇到挫折 甚至是受到
[00:11:16.980 --> 00:11:20.040]  一些的傷害 才可以
[00:11:20.040 --> 00:11:21.040]  學得到
[00:11:21.040 --> 00:11:24.820]  靠平時的說教和道理
[00:11:24.820 --> 00:11:27.940]  能明白一些 不能夠
[00:11:27.940 --> 00:11:30.940]  完全的掌控 所以父親
[00:11:31.000 --> 00:11:34.060]  願意 有這份的放手
[00:11:34.060 --> 00:11:35.060]  和承擔
[00:11:35.060 --> 00:11:38.580]  那如果這樣一份的放手和承擔 放到我們
[00:11:38.580 --> 00:11:39.820]  天上的父呢
[00:11:39.820 --> 00:11:43.840]  他賜予我們人一份 自由的愛
[00:11:43.840 --> 00:11:47.740]  在我們的聖經當中呢 這樣的一份愛就叫做
[00:11:47.740 --> 00:11:49.760]  自由意志
[00:11:49.760 --> 00:11:53.180]  這樣一份的自由意志 甚至大到
[00:11:53.180 --> 00:11:56.180]  願意 他願意讓我們自己去
[00:11:56.180 --> 00:11:58.600]  找 誰是真正
[00:11:58.600 --> 00:12:00.860]  我們屬天的父親
[00:12:01.060 --> 00:12:04.040]  誰才是我們永恆的歸屬
[00:12:04.040 --> 00:12:07.000]  甚至在我們有叛逆期的時候 我們去
[00:12:07.000 --> 00:12:10.000]  得罪神 祂都願意用祂的愛去
[00:12:10.000 --> 00:12:12.980]  包容我們 等候我們
[00:12:12.980 --> 00:12:16.460]  讓我們醒悟 和迴轉的一個機會
[00:12:16.460 --> 00:12:20.060]  這就是地上的父和天上的父
[00:12:20.060 --> 00:12:21.640]  共同的一個特點
[00:12:21.640 --> 00:12:25.280]  祂願意 讓我們可以
[00:12:25.280 --> 00:12:28.740]  盡力 學會 而且迴轉
[00:12:29.520 --> 00:12:31.680]  那我們看到這個比喻啊
[00:12:31.680 --> 00:12:34.080]  小兒子離家的後果
[00:12:34.080 --> 00:12:37.140]  是什麼呢 我們剛才講了這四個字了
[00:12:37.140 --> 00:12:40.080]  他耗盡了一切所有的
[00:12:40.080 --> 00:12:42.080]  又恰逢
[00:12:42.080 --> 00:12:44.300]  遇到那個地方 怎麼樣啊
[00:12:44.300 --> 00:12:47.840]  遇到了大的饑荒
[00:12:47.840 --> 00:12:50.100]  他要投靠當地的一個居民啊
[00:12:50.100 --> 00:12:53.860]  在這裡呢 一個背景呢 我們可以聯想得到
[00:12:53.860 --> 00:12:57.260]  這小孩子去的遠方啊 足夠遠
[00:12:57.760 --> 00:13:00.820]  因為在猶太人的居住的境內呢
[00:13:00.820 --> 00:13:04.500]  是不會養豬的 對吧
[00:13:04.500 --> 00:13:08.000]  他去到了足夠遠的地方
[00:13:08.000 --> 00:13:11.060]  甚至去投靠那個人的時候呢
[00:13:11.060 --> 00:13:14.300]  就去打發他去田裡面去
[00:13:14.300 --> 00:13:17.320]  放豬啊 豬是一種不潔淨的
[00:13:17.320 --> 00:13:20.620]  動物 它被淪落到去放豬
[00:13:20.620 --> 00:13:23.600]  甚至要去搶那豬吃的豆莢
[00:13:23.600 --> 00:13:26.960]  都沒有人願意給它 你就可以想到
[00:13:26.960 --> 00:13:30.080]  他生活當中窮困潦倒到
[00:13:30.080 --> 00:13:32.520]  一種何等的境地
[00:13:32.520 --> 00:13:36.020]  這裡我們可以想一想啊 大家想一想啊
[00:13:36.020 --> 00:13:37.940]  這個小兒子
[00:13:37.940 --> 00:13:40.660]  他要求分家產 對嗎
[00:13:40.660 --> 00:13:43.340]  分了家產去到遠方
[00:13:43.340 --> 00:13:46.920]  他最成功的 最大的成就
[00:13:46.920 --> 00:13:48.560]  能是什麼呢
[00:13:48.560 --> 00:13:51.540]  那最多
[00:13:51.540 --> 00:13:54.840]  不就是賺得
[00:13:54.840 --> 00:13:57.200]  盆滿缽滿 對不對啊
[00:13:57.200 --> 00:14:00.480]  拿這個錢再去投資啊 那個饑荒不是
[00:14:00.480 --> 00:14:03.300]  饑荒 而是遇到了一個大大的豐年
[00:14:03.300 --> 00:14:06.320]  他又正好投資 按照現在的說法
[00:14:06.320 --> 00:14:09.200]  又遇到了風口啊 對吧
[00:14:09.200 --> 00:14:10.940]  又賺到了很多的錢
[00:14:10.940 --> 00:14:12.700]  但是
[00:14:12.700 --> 00:14:16.700]  他家本來不就是有很多的錢的 對嗎
[00:14:16.700 --> 00:14:20.480]  他的父親何苦要讓他
[00:14:20.480 --> 00:14:23.460]  再去賺到更樣多的錢
[00:14:23.460 --> 00:14:26.560]  難道他家裡是需要那樣的錢
[00:14:26.560 --> 00:14:29.980]  才可以維持住他家裡的生計嗎
[00:14:29.980 --> 00:14:32.380]  絕然不是
[00:14:32.380 --> 00:14:36.080]  但是 他卻在他
[00:14:36.080 --> 00:14:38.020]  自己的一種的私心
[00:14:38.020 --> 00:14:41.460]  自己以為自己可以的一種
[00:14:41.460 --> 00:14:44.440]  驕傲 還有自己一種
[00:14:44.440 --> 00:14:47.500]  貪圖享樂的一種的
[00:14:47.500 --> 00:14:48.500]  思想下
[00:14:48.500 --> 00:14:51.640]  卻讓自己窮困潦倒
[00:14:52.400 --> 00:14:55.440]  卻把他生命當中
[00:14:55.440 --> 00:14:56.440]  把比錢財
[00:14:56.440 --> 00:15:00.380]  還要貴重 很多很多倍的
[00:15:00.380 --> 00:15:03.660]  一樣最寶貴的東西 卻要把他丟失了
[00:15:03.660 --> 00:15:05.860]  這樣東西是什麼啊
[00:15:05.860 --> 00:15:08.220]  和 對了
[00:15:08.220 --> 00:15:10.280]  和父親
[00:15:10.280 --> 00:15:12.980]  和他哥哥的關係 對嗎
[00:15:12.980 --> 00:15:15.580]  卻要把他破壞了
[00:15:15.580 --> 00:15:19.100]  就算賺得了一切
[00:15:19.580 --> 00:15:22.580]  把這樣一種無價的親情拋棄了
[00:15:22.580 --> 00:15:23.840]  失去了
[00:15:23.840 --> 00:15:28.700]  那又何算得一種
[00:15:28.700 --> 00:15:30.400]  生命中的成功呢
[00:15:30.400 --> 00:15:34.140]  這裡就不由讓我們去想到
[00:15:34.140 --> 00:15:36.760]  人要怎麼樣算得是成功呢
[00:15:36.760 --> 00:15:39.640]  究竟是賺得一切
[00:15:39.640 --> 00:15:42.280]  失去了親情
[00:15:42.280 --> 00:15:44.140]  愛情
[00:15:44.140 --> 00:15:46.640]  孩子之間的情誼
[00:15:47.060 --> 00:15:50.000]  兄弟姐妹之間的反目成仇
[00:15:50.000 --> 00:15:53.600]  甚至是和我們那永恆的父親
[00:15:53.600 --> 00:15:56.620]  斷絕了關係 才叫做
[00:15:56.620 --> 00:15:57.620]  成功嗎
[00:15:57.620 --> 00:16:00.440]  絕然不是
[00:16:00.440 --> 00:16:03.840]  而且在這裡 還有一種
[00:16:03.840 --> 00:16:06.760]  更寶貴的東西隱藏在當中嗎
[00:16:06.760 --> 00:16:10.460]  和我們數天的富有連接的時候
[00:16:10.460 --> 00:16:14.120]  它是做 拯救的工作的
[00:16:15.180 --> 00:16:17.540]  它是把我們生命中
[00:16:17.540 --> 00:16:21.040]  得不到的那份永恆
[00:16:21.040 --> 00:16:24.020]  永恆的生命 因為最隔絕的永恆的生命
[00:16:24.020 --> 00:16:26.500]  賜給了我們
[00:16:26.500 --> 00:16:29.960]  如果我們賺得了全世界
[00:16:29.960 --> 00:16:31.960]  卻賠上了自己的生命
[00:16:31.960 --> 00:16:34.260]  又有什麼益處呢
[00:16:34.260 --> 00:16:37.880]  又怎麼樣算得做一個成功呢
[00:16:37.880 --> 00:16:41.660]  所以透過這樣一種和父親的關係
[00:16:41.660 --> 00:16:44.280]  要讓我們再次去思考
[00:16:44.460 --> 00:16:46.480]  真正的成功
[00:16:46.480 --> 00:16:49.960]  是在神的建立下
[00:16:49.960 --> 00:16:53.120]  讓我們有的這樣生命當中
[00:16:53.120 --> 00:16:56.160]  有的這份愛
[00:16:56.160 --> 00:16:59.180]  在祂賜予下 讓我們能夠享受到
[00:16:59.180 --> 00:17:02.140]  祂給我們的恩賜 賺取到的
[00:17:02.140 --> 00:17:03.620]  金錢
[00:17:03.620 --> 00:17:06.860]  享受到因著我們賺取的金錢
[00:17:06.860 --> 00:17:09.800]  和我們這份弟兄姐妹也好
[00:17:09.800 --> 00:17:12.780]  屬靈的家庭也好 原生家庭也好
[00:17:12.780 --> 00:17:15.820]  在這份修補的這份愛當中
[00:17:15.820 --> 00:17:19.100]  建立的這份關係的愛
[00:17:19.100 --> 00:17:22.100]  這份叫做成功
[00:17:22.100 --> 00:17:24.660]  這份叫做美好
[00:17:24.660 --> 00:17:28.020]  有一個故事呢 我很喜歡
[00:17:28.020 --> 00:17:30.940]  但是小小呢 有一點點噁心
[00:17:30.940 --> 00:17:34.480]  他講的是一種驅蟲的
[00:17:34.480 --> 00:17:36.200]  一個叫驅蟲的故事 比喻
[00:17:36.200 --> 00:17:40.040]  驅蟲呢 它經常伴隨
[00:17:40.040 --> 00:17:43.020]  排泄物一起共生
[00:17:43.020 --> 00:17:46.280]  看現在社會看不到的
[00:17:46.280 --> 00:17:49.260]  以前的社會啊 或者在農村的地方
[00:17:49.260 --> 00:17:52.260]  看得到 很噁心
[00:17:52.260 --> 00:17:55.660]  經常在這個農村的廁所啊 等等的啊
[00:17:55.660 --> 00:17:58.460]  它會出現 有一次呢
[00:17:58.460 --> 00:17:59.460]  據說
[00:17:59.460 --> 00:18:02.660]  山地就憐憫一隻驅蟲
[00:18:02.660 --> 00:18:04.200]  就說 哎呀
[00:18:04.200 --> 00:18:07.360]  看你做驅蟲 要困在
[00:18:07.360 --> 00:18:10.360]  這樣一個 被世人唾棄的地方
[00:18:10.360 --> 00:18:13.620]  不如我特別給你恩典
[00:18:13.620 --> 00:18:15.800]  讓你可以成為
[00:18:15.800 --> 00:18:18.560]  有上帝形象的人吧
[00:18:18.560 --> 00:18:22.180]  這驅蟲呢 它的反應就
[00:18:22.180 --> 00:18:24.720]  哇塞 太好了 神啊
[00:18:24.720 --> 00:18:28.100]  我變成了人以後 是不是
[00:18:28.100 --> 00:18:30.460]  這整個糞坑都是我的啦
[00:18:30.460 --> 00:18:33.340]  我想吃多少就吃多少啊
[00:18:33.340 --> 00:18:37.220]  所以對於一個渺小的驅蟲
[00:18:37.220 --> 00:18:40.220]  它根本體會不到一個
[00:18:40.220 --> 00:18:41.220]  附神的用意
[00:18:41.220 --> 00:18:44.060]  還好我們是人 對吧
[00:18:44.060 --> 00:18:48.400]  還好我們在突破了我們自身
[00:18:48.400 --> 00:18:51.540]  侷限的時候 因著神的這份愛的時候
[00:18:51.540 --> 00:18:54.580]  在突破了世間享樂之外
[00:18:54.580 --> 00:18:57.600]  我們看到了一份
[00:18:57.600 --> 00:19:00.600]  數天的 長久的
[00:19:00.600 --> 00:19:03.580]  更加美好 完美的 沒有被罪污染的
[00:19:03.580 --> 00:19:04.580]  愛
[00:19:04.580 --> 00:19:07.040]  這才是我們的追求
[00:19:08.060 --> 00:19:11.060]  這才是神要打破
[00:19:11.060 --> 00:19:14.060]  我們在世間這消費主義
[00:19:14.060 --> 00:19:16.080]  給我們世人的侷限
[00:19:16.080 --> 00:19:20.380]  讓我們被神的愛所吸引
[00:19:20.380 --> 00:19:23.800]  越吸引就越發現
[00:19:23.800 --> 00:19:26.320]  在神的這份帶領下
[00:19:26.320 --> 00:19:29.160]  孩子的關係
[00:19:29.160 --> 00:19:30.880]  親密了
[00:19:30.880 --> 00:19:33.320]  夫妻的關係
[00:19:33.320 --> 00:19:34.720]  密切了
[00:19:35.680 --> 00:19:38.660]  和爸媽的關係融洽了
[00:19:38.660 --> 00:19:42.380]  再次的回到了天父
[00:19:42.380 --> 00:19:45.420]  所設立的美好的關係
[00:19:45.420 --> 00:19:46.420]  當中
[00:19:46.420 --> 00:19:50.140]  所以呢 我們就更加明白
[00:19:50.140 --> 00:19:53.020]  在約翰福音第15章
[00:19:53.020 --> 00:19:55.380]  耶穌形容的
