
[00:00:00.000 --> 00:00:05.000]   Good evening, everyone.
[00:01:47.800 --> 00:01:53.160]   But what does it mean in the Bible when they ask us to honor our mother and father?
[00:01:53.160 --> 00:01:57.400]   And at the same time, how do we do it in our everyday life?
[00:01:57.400 --> 00:01:59.880]   So then we're following God's heart.
[00:01:59.880 --> 00:02:03.800]   So today we're going to package all of that together.
[00:02:03.800 --> 00:02:10.520]   And let us start by reading this verse together.
[00:02:10.520 --> 00:02:11.680]   Can you all see this?
[00:02:11.680 --> 00:02:13.400]   All right, let's read it together.
[00:02:13.400 --> 00:02:14.720]   One, two, three.
[00:02:14.720 --> 00:02:20.600]   Honor your father and your mother that your days may be long in the land that the Lord
[00:02:20.600 --> 00:02:23.160]   your God is giving you.
[00:02:23.160 --> 00:02:24.840]   Now this is from Exodus.
[00:02:24.840 --> 00:02:26.960]   It's part of the Ten Commandments.
[00:02:26.960 --> 00:02:33.520]   Now I don't know, but if you were to think, okay, how did God give the Ten Commandments?
[00:02:33.520 --> 00:02:38.880]   I mean, did he give it through an email or maybe a WhatsApp?
[00:02:38.880 --> 00:02:42.180]   So then we can just kind of sit on our couch and we can scroll.
[00:02:42.180 --> 00:02:44.560]   You know how it is when you add a new app, right?
[00:02:44.560 --> 00:02:47.840]   You have all these agreements and what you do, you just scroll to the bottom and you
[00:02:47.840 --> 00:02:50.200]   say, I agree, right?
[00:02:50.200 --> 00:02:52.280]   But no, God didn't do that.
[00:02:52.280 --> 00:02:59.200]   And neither did God give it to Moses so that he could tell everybody about the Ten Commandments.
[00:02:59.200 --> 00:03:01.560]   But you know what?
[00:03:01.560 --> 00:03:09.560]   God actually spoke to the entire nation in person so that they would know the Ten Commandments.
[00:03:09.560 --> 00:03:13.740]   And this is how important it is to our God.
[00:03:13.740 --> 00:03:15.480]   Now how did he do it?
[00:03:15.480 --> 00:03:22.040]   He actually had them consecrated themselves for the last three days before receiving that
[00:03:22.040 --> 00:03:23.040]   message.
[00:03:23.040 --> 00:03:24.040]   What does it mean?
[00:03:24.040 --> 00:03:25.800]   So they need to wash their clothes.
[00:03:25.800 --> 00:03:29.080]   They need to refrain from any sexual relationships.
[00:03:29.080 --> 00:03:31.400]   And then they have to wait for the Lord.
[00:03:31.400 --> 00:03:33.140]   And how did it happen?
[00:03:33.140 --> 00:03:40.600]   Three days later, when they were ready to receive the word, God began to show up.
[00:03:40.600 --> 00:03:44.520]   The very first thing that happened was there was thunder and there was lightning.
[00:03:44.520 --> 00:03:47.480]   So it was just like a few weeks ago.
[00:03:47.480 --> 00:03:52.920]   You remember there was thunder so strong that when it roared, your heart feel like the drum
[00:03:52.920 --> 00:03:54.920]   set was inside your heart.
[00:03:54.920 --> 00:03:57.600]   Is that huge?
[00:03:57.600 --> 00:04:03.800]   And what he did was he came as a thick cloud onto the mountain in Mount Sinai.
[00:04:03.800 --> 00:04:09.160]   And the whole mountain was burning in fire.
[00:04:09.160 --> 00:04:11.960]   And the entire mountain was shaking.
[00:04:11.960 --> 00:04:15.160]   It was trembling because what?
[00:04:15.160 --> 00:04:20.720]   God himself, God of the universe showed up.
[00:04:20.720 --> 00:04:25.200]   And this is how important the Ten Commandments is.
[00:04:25.200 --> 00:04:27.800]   And many times we think to ourselves, "But it's only for the Israelites.
[00:04:27.800 --> 00:04:28.800]   It's for those people."
[00:04:28.800 --> 00:04:33.840]   But no, it's for everyone who believes in God.
[00:04:33.840 --> 00:04:39.560]   Because in the New Testament, Jesus said that I came not to abolish the laws, but what?
[00:04:39.560 --> 00:04:40.680]   To fulfill them.
[00:04:40.680 --> 00:04:45.140]   And as followers of Christ, we would do that too.
[00:04:45.140 --> 00:04:52.280]   And so not only is it that the Ten Commandments was really important, but at the same time,
[00:04:52.280 --> 00:04:56.040]   you know, there are only 10 things you can put on there, right?
[00:04:56.040 --> 00:05:05.320]   And guess when, out of these 10, where does honoring your father and mother stand?
[00:05:05.320 --> 00:05:08.120]   Anybody can shout out, maybe you can get a cookie too.
[00:05:08.120 --> 00:05:10.720]   Five, that's right.
[00:05:10.720 --> 00:05:11.720]   Look at that.
[00:05:11.720 --> 00:05:12.720]   It's fifth.
[00:05:12.720 --> 00:05:17.120]   Now, how often it is when we think about, have we sinned against God?
[00:05:17.120 --> 00:05:19.180]   Usually, I mean, I'm guilty of this.
[00:05:19.180 --> 00:05:23.440]   What I do is I start thinking, "All right, have I been worshiping other gods?
[00:05:23.440 --> 00:05:24.440]   Let me see.
[00:05:24.440 --> 00:05:26.800]   Have I been making an idol so I would worship?
[00:05:26.800 --> 00:05:28.360]   Did I murder anyone?
[00:05:28.360 --> 00:05:31.640]   Nope, I guess no, maybe not the past year.
[00:05:31.640 --> 00:05:34.840]   I mean, let's not go back all the way.
[00:05:34.840 --> 00:05:36.880]   And we think about, have we stole anybody's stuff?
[00:05:36.880 --> 00:05:37.880]   Nope, nope.
[00:05:37.880 --> 00:05:40.240]   So we're checking each one off.
[00:05:40.240 --> 00:05:48.440]   But how often really is it that we think about, have we sinned against God by not honoring
[00:05:48.440 --> 00:05:49.440]   our father and mother?
[00:05:49.440 --> 00:05:53.400]   I mean, I don't know about you, but I certainly haven't.
[00:05:53.400 --> 00:05:55.080]   I should start.
[00:05:55.080 --> 00:05:58.120]   And basically, what does that mean?
[00:05:58.120 --> 00:06:02.760]   That means that we have just, we like to pick and choose what are the important ones, but
[00:06:02.760 --> 00:06:06.760]   God has shown us what's important.
[00:06:06.760 --> 00:06:12.640]   And being in fifth place also has a very special thing that we can note.
[00:06:12.640 --> 00:06:13.640]   What is it?
[00:06:13.640 --> 00:06:17.640]   Is that the first four were actually about God himself.
[00:06:17.640 --> 00:06:26.680]   And this is the very first commandment that God gave about how we treat other people.
[00:06:26.680 --> 00:06:32.200]   And so he finds it to be the most important thing for us if we want it to treat other
[00:06:32.200 --> 00:06:33.200]   people.
[00:06:33.200 --> 00:06:36.040]   And that's why he put it in the fifth commandment.
[00:06:36.040 --> 00:06:42.280]   And so I just wanted to say that the first reason that we would need to honor our parents,
[00:06:42.280 --> 00:06:46.640]   because it's extremely, really very, very important to God.
[00:06:46.640 --> 00:06:53.400]   And if it's so important to God, we should really take it into our heart.
[00:06:53.400 --> 00:07:02.080]   And now as we continue to look at this 10 commandments, we realize that it's so important
[00:07:02.080 --> 00:07:07.400]   that God himself had to tell us and he didn't give it to someone else.
[00:07:07.400 --> 00:07:08.400]   Right?
[00:07:08.400 --> 00:07:16.000]   But at the same time, what we also see is that God has established this authority to
[00:07:16.000 --> 00:07:18.200]   us in our families.
[00:07:18.200 --> 00:07:19.200]   Now think about this.
[00:07:19.200 --> 00:07:22.020]   God has established different authorities, right?
[00:07:22.020 --> 00:07:28.960]   He has had before judges and kings, priests, prophets, and they were the ones that would
[00:07:28.960 --> 00:07:30.380]   be in charge.
[00:07:30.380 --> 00:07:32.520]   They would be the one in authority.
[00:07:32.520 --> 00:07:38.920]   And yet God put parents, father and mother as our authority.
[00:07:38.920 --> 00:07:47.480]   Now when we honor them, we're not only honoring the parent, we're actually honoring the person
[00:07:47.480 --> 00:07:49.960]   who has established this authority.
[00:07:49.960 --> 00:07:50.960]   And who is that?
[00:07:50.960 --> 00:07:52.800]   That's our God.
[00:07:52.800 --> 00:07:57.080]   And so when we honor our parents, we are honoring God himself.
[00:07:57.080 --> 00:08:00.720]   It's a way for us to honor God.
[00:08:00.720 --> 00:08:06.800]   Now at the same time, we can see that the third thing is that when we honor our father
[00:08:06.800 --> 00:08:10.800]   and mother, it is actually our act of worship.
[00:08:10.800 --> 00:08:11.800]   Now why would that be?
[00:08:11.800 --> 00:08:17.440]   I mean, we've already established the second point where it's honoring God, but remember,
[00:08:17.440 --> 00:08:21.840]   that's only the fifth commandment, honoring your father and mother, that's just the first
[00:08:21.840 --> 00:08:23.000]   part.
[00:08:23.000 --> 00:08:25.860]   What is the promise?
[00:08:25.860 --> 00:08:31.460]   That your days will be long in the land that the Lord, your God has given you.
[00:08:31.460 --> 00:08:33.580]   So there is a promise to it.
[00:08:33.580 --> 00:08:39.400]   And so when we honor our father and mother, we are actually putting our faith into the
[00:08:39.400 --> 00:08:41.900]   promise that God has given to us.
[00:08:41.900 --> 00:08:46.020]   Now this is not like using our father and mother so that we get goodies.
[00:08:46.020 --> 00:08:47.020]   It's not like that.
[00:08:47.020 --> 00:08:51.540]   I mean, technically we do get blessings from God, but what that really means is that you're
[00:08:51.540 --> 00:08:55.100]   telling God, God, I trust your word.
[00:08:55.100 --> 00:09:00.500]   I trust it so much that I'm going to do something in order to receive the blessing that you
[00:09:00.500 --> 00:09:01.700]   have promised.
[00:09:01.700 --> 00:09:07.080]   And that to God is an extremely honoring thing for him.
[00:09:07.080 --> 00:09:16.300]   So for us to honor our parents is a way that we tell God, we believe that the promise you
[00:09:16.300 --> 00:09:22.100]   have for us, the land, the long life, you're going to give that to us.
[00:09:22.100 --> 00:09:28.660]   Now every so often we might find someone who has honored their parents, but have not received
[00:09:28.660 --> 00:09:29.660]   that.
[00:09:29.660 --> 00:09:32.100]   And that's because there are other factors affecting it.
[00:09:32.100 --> 00:09:37.700]   That's just the same as when we go exercise, we believe that it's going to let us slim
[00:09:37.700 --> 00:09:40.060]   down and we're going to have a healthy body.
[00:09:40.060 --> 00:09:44.340]   But sometimes that doesn't happen because there are other factors affecting it, but
[00:09:44.340 --> 00:09:49.300]   it does not invalidate that promise.
[00:09:49.300 --> 00:09:54.540]   So that's why we can continue to believe in God and to know that we can hold onto his
[00:09:54.540 --> 00:09:56.360]   promise.
[00:09:56.360 --> 00:10:02.020]   So now that we have established these three points as the reasons why we need to and why
[00:10:02.020 --> 00:10:09.820]   we should, and we definitely have to, if we're Christians to honor God, is to honor our parents.
[00:10:09.820 --> 00:10:12.140]   Now really what does the word honor means?
[00:10:12.140 --> 00:10:15.180]   I mean, we have heard that word before.
[00:10:15.180 --> 00:10:18.380]   Now is there any English teacher in the room?
[00:10:18.380 --> 00:10:23.180]   Well, even if you are, I guess you don't want to put up your hand at this moment.
[00:10:23.180 --> 00:10:29.480]   Let's look into the word honor and let's see what the English dictionary says.
[00:10:29.480 --> 00:10:37.620]   So here it says that honor means to have great respect for someone or an award given to someone
[00:10:37.620 --> 00:10:39.980]   for something that they have done.
[00:10:39.980 --> 00:10:42.420]   We're like, oh, that's great.
[00:10:42.420 --> 00:10:44.060]   What's respect again?
[00:10:44.060 --> 00:10:47.860]   So now we look at what respect is in the English dictionary as well.
[00:10:47.860 --> 00:10:53.260]   So this is a strong feeling of approval of someone or something because of their good
[00:10:53.260 --> 00:10:55.820]   qualities and achievements.
[00:10:55.820 --> 00:10:57.980]   Now we put that two together.
[00:10:57.980 --> 00:11:00.980]   Do you see some similarities among the words?
[00:11:00.980 --> 00:11:04.340]   I mean, they should, I mean, they are going in the same direction.
[00:11:04.340 --> 00:11:12.220]   And what we see, which is very interesting, is that both of these words have a sense of
[00:11:12.220 --> 00:11:13.940]   an approval or award.
[00:11:13.940 --> 00:11:15.100]   So you're giving something.
[00:11:15.100 --> 00:11:17.300]   It's like a praise, which is good.
[00:11:17.300 --> 00:11:24.700]   But for what reason they said something that they have done or the good qualities or achievement
[00:11:24.700 --> 00:11:25.980]   that they have done.
[00:11:25.980 --> 00:11:30.380]   Now this is how the English dictionary tells us.
[00:11:30.380 --> 00:11:31.980]   Now just keep that in mind for now.
[00:11:31.980 --> 00:11:34.220]   And we're going to go to the original text.
[00:11:34.220 --> 00:11:37.420]   We're going to go to Hebrew to see what is it.
[00:11:37.420 --> 00:11:41.700]   The Hebrew language is the language that the 10 commandments was recorded in.
[00:11:41.700 --> 00:11:46.340]   So we're going to have a look and see how they understood this word.
[00:11:46.340 --> 00:11:50.060]   Now honor, kabad, really is to have weight.
[00:11:50.060 --> 00:11:52.020]   Now weight means importance.
[00:11:52.020 --> 00:11:54.420]   To have weight and respect.
[00:11:54.420 --> 00:11:59.380]   Respect in Hebrew means to revere or to fear.
[00:11:59.380 --> 00:12:02.540]   A high praise to another person because of what?
[00:12:02.540 --> 00:12:05.380]   That person's status.
[00:12:05.380 --> 00:12:06.780]   That person's status.
[00:12:06.780 --> 00:12:13.180]   Now also in the New Testament, Jesus also referred to the fifth commandment and he used
[00:12:13.180 --> 00:12:17.700]   the word honor in Greek, which is timal.
[00:12:17.700 --> 00:12:20.980]   And what's the definition?
[00:12:20.980 --> 00:12:28.940]   It is to assign value, to give proper recognition because of office, position or wealth.
[00:12:28.940 --> 00:12:34.100]   Now again, when we put those together, what is it that you see?
[00:12:34.100 --> 00:12:39.200]   You see in the Hebrew word, it really means to give value, to give importance.
[00:12:39.200 --> 00:12:41.340]   But what's the reason?
[00:12:41.340 --> 00:12:44.180]   It isn't for something that they have done.
[00:12:44.180 --> 00:12:49.700]   And it's not for something that they're, it's not about their character either, but it's
[00:12:49.700 --> 00:12:51.020]   for a status.
[00:12:51.020 --> 00:12:53.700]   It's for a position that they hold.
[00:12:53.700 --> 00:12:57.260]   And what kind of a position does our parents hold?
[00:12:57.260 --> 00:12:59.860]   Well, they're a father and they're a mother.
[00:12:59.860 --> 00:13:03.540]   They don't have to earn it to be our father and mother.
[00:13:03.540 --> 00:13:07.380]   And neither do they have to be perfect to be your father and mother.
[00:13:07.380 --> 00:13:09.940]   And I mean, we're not definitely not perfect.
[00:13:09.940 --> 00:13:15.260]   But in the English word, it has that sense where you get to be the person who judges
[00:13:15.260 --> 00:13:18.660]   and say, rather or not, you approve or not.
[00:13:18.660 --> 00:13:21.700]   But in the Hebrew and the Greek, you don't.
[00:13:21.700 --> 00:13:27.700]   And we aren't in the position and we shouldn't be to judge rather or not they are and whether
[00:13:27.700 --> 00:13:30.740]   or not we should honor them, right?
[00:13:30.740 --> 00:13:37.620]   So here from the Hebrew and from the Greek, we see what God really meant when he said,
[00:13:37.620 --> 00:13:38.900]   honor your father and mother.
[00:13:38.900 --> 00:13:46.340]   It means to give them importance because of their position.
[00:13:46.340 --> 00:13:50.580]   And so as we continue, we're going to see, all right, so now we get it.
[00:13:50.580 --> 00:13:52.180]   I get why we need to do it.
[00:13:52.180 --> 00:13:56.180]   I also now get the word, but really, how do we do it?
[00:13:56.180 --> 00:13:58.580]   And what does it look like in our everyday life?
[00:13:58.580 --> 00:14:03.980]   Because I don't really get what does it mean to give importance to someone?
[00:14:03.980 --> 00:14:10.500]   Now, so we'll first look at, I won't be reading this, but I'll be telling you what it is.
[00:14:10.500 --> 00:14:12.740]   This is a story of Ruth.
[00:14:12.740 --> 00:14:18.900]   Now Ruth is, Ruth and Naomi, some of you may have read it before.
[00:14:18.900 --> 00:14:24.380]   So Naomi is someone who had two sons and a husband.
[00:14:24.380 --> 00:14:33.640]   But sad tragedies happened and both her husband and the two sons have passed away.
[00:14:33.640 --> 00:14:39.940]   And now she has two daughters-in-law and she knew that she couldn't give any more sons
[00:14:39.940 --> 00:14:41.700]   to the two daughters-in-law.
[00:14:41.700 --> 00:14:46.220]   So she has asked them, why don't you guys go back to Moab where you came from?
[00:14:46.220 --> 00:14:50.940]   You might be able to find a husband there and give birth and have your own offspring.
[00:14:50.940 --> 00:14:54.500]   So one of them went off, but Ruth, the other one, would not.
[00:14:54.500 --> 00:15:01.080]   And she insisted, and this is what she said too, "Do not urge me to leave you or return.
[00:15:01.080 --> 00:15:03.040]   For where you go, I will go.
[00:15:03.040 --> 00:15:04.760]   Where you lodge, I will lodge.
[00:15:04.760 --> 00:15:07.120]   And your people shall be my people.
[00:15:07.120 --> 00:15:09.960]   Where you die, I will die.
[00:15:09.960 --> 00:15:11.960]   There will I be buried.
[00:15:11.960 --> 00:15:18.000]   May the Lord do to me and more also, if anything, but death parts me from you."
[00:15:18.000 --> 00:15:23.880]   Now she has this determination, but do you know what she's determined?
[00:15:23.880 --> 00:15:31.240]   She is determined to consider her mother-in-law first before herself.
[00:15:31.240 --> 00:15:32.240]   I'll say it again.
[00:15:32.240 --> 00:15:38.160]   She's determined to consider her mother-in-law first before herself.
[00:15:38.160 --> 00:15:39.160]   What does that mean?
[00:15:39.160 --> 00:15:46.560]   Actually, we can learn from the story that in order to put an importance to someone,
[00:15:46.560 --> 00:15:52.000]   it's really deciding that they have priority even above yours.
[00:15:52.000 --> 00:15:53.320]   Think about this.
[00:15:53.320 --> 00:15:56.680]   Back then, this is for Ruth.
[00:15:56.680 --> 00:16:02.280]   If she had no husband, if she had no sons, she would be nothing in that society.
[00:16:02.280 --> 00:16:08.040]   And so she said that, "I'm willing because I know if I'm not going with you, you as a
[00:16:08.040 --> 00:16:11.680]   widow, an old lady, would have nothing.
[00:16:11.680 --> 00:16:17.880]   And the only thing that I could do is that I would consider your benefits before mine."
[00:16:17.880 --> 00:16:24.560]   And what she did was she put her life, she put her offspring, she put her future and
[00:16:24.560 --> 00:16:33.160]   everything into that basket and said, "I would rather consider you first before me."
[00:16:33.160 --> 00:16:36.760]   And this is what honoring means, to put them before you.
[00:16:36.760 --> 00:16:42.400]   Now I want to put it in the 2020 context for you.
[00:16:42.400 --> 00:16:49.920]   I mean, what if you see a new iPhone that comes out and you're like, "Oh, it's got a
[00:16:49.920 --> 00:16:51.440]   three camera on the back.
[00:16:51.440 --> 00:16:52.440]   Oh, wait.
[00:16:52.440 --> 00:16:53.440]   Yes, on the back."
[00:16:53.440 --> 00:16:55.000]   You're like, "It's so good."
[00:16:55.000 --> 00:16:56.000]   And what do you want?
[00:16:56.000 --> 00:16:57.000]   You want to get it, right?
[00:16:57.000 --> 00:16:58.600]   So you go and you purchase it.
[00:16:58.600 --> 00:16:59.760]   And what do you do?
[00:16:59.760 --> 00:17:02.400]   You give your old phone to your mom.
[00:17:02.400 --> 00:17:05.460]   We've all done that.
[00:17:05.460 --> 00:17:06.460]   Don't be guilty.
[00:17:06.460 --> 00:17:10.920]   And then your mom is actually very happy because why?
[00:17:10.920 --> 00:17:14.880]   She's saying that, "Oh yeah, don't give me the new one because I would waste it.
[00:17:14.880 --> 00:17:18.520]   I don't know all the functions and what does this button do again?
[00:17:18.520 --> 00:17:21.360]   How come it only has one button?"
[00:17:21.360 --> 00:17:28.920]   And so it seems "wasteful" on her, wouldn't it?
[00:17:28.920 --> 00:17:39.680]   In the same way, it was "wasteful" for Ruth to put her life aside for her mother-in-law.
[00:17:39.680 --> 00:17:44.400]   But imagine what if we saw, "Oh, there's a new iPhone that's coming out.
[00:17:44.400 --> 00:17:45.400]   Oh, it's so good.
[00:17:45.400 --> 00:17:48.320]   Can I get one for my mom?"
[00:17:48.320 --> 00:17:51.760]   No, but think about that.
[00:17:51.760 --> 00:17:55.560]   Honoring them, putting them before you.
[00:17:55.560 --> 00:17:59.600]   And what if you go shopping and as men, you see, "Oh, this is a really nice shirt."
[00:17:59.600 --> 00:18:00.600]   I don't know how men think.
[00:18:00.600 --> 00:18:03.000]   Sorry, I'm just thinking about how men think.
[00:18:03.000 --> 00:18:05.040]   "This is a really nice shirt.
[00:18:05.040 --> 00:18:06.960]   Wow, the style is very nice."
[00:18:06.960 --> 00:18:11.320]   And you go to the salesperson and you ask, "My dad wears an extra large.
[00:18:11.320 --> 00:18:14.080]   Do you have a size in that?"
[00:18:14.080 --> 00:18:19.200]   Putting them first in our everyday life.
[00:18:19.200 --> 00:18:25.040]   And at the same time, we continue to look at another record in the Bible, which is in
[00:18:25.040 --> 00:18:28.400]   Ephesians chapter 6, verse 1 to 3.
[00:18:28.400 --> 00:18:34.720]   Here Paul actually exhortates and he says, "Children, obey your parents in the Lord,
[00:18:34.720 --> 00:18:36.280]   for this is right."
[00:18:36.280 --> 00:18:38.880]   And he then quotes, "Honor your father and mother.
[00:18:38.880 --> 00:18:44.000]   This is the first commandment with a promise that it may go well with you and that you
[00:18:44.000 --> 00:18:45.840]   may live long in the land."
[00:18:45.840 --> 00:18:46.840]   Remember this, right?
[00:18:46.840 --> 00:18:49.480]   This is from the fifth commandment.
[00:18:49.480 --> 00:18:54.480]   Now notice here, he does ask us to obey our parents, doesn't he?
[00:18:54.480 --> 00:18:56.720]   Notice something that he tags on at the back.
[00:18:56.720 --> 00:18:59.560]   He says, "Obey your parents in the Lord."
[00:18:59.560 --> 00:19:02.560]   Now in the Lord is a very interesting phrase.
[00:19:02.560 --> 00:19:03.560]   What does that mean?
[00:19:03.560 --> 00:19:04.720]   So it has two meanings.
[00:19:04.720 --> 00:19:11.480]   The first meaning is that it means that you do unto them as if you're doing it to God.
[00:19:11.480 --> 00:19:17.800]   And the other meaning is that you do to them, you obey them in the principle and the teachings
[00:19:17.800 --> 00:19:21.240]   and in the characteristics of the Lord.
[00:19:21.240 --> 00:19:25.480]   Now again, what does that look like, right?
[00:19:25.480 --> 00:19:30.640]   Basically that means in our everyday life, I mean, it's easy if our parents just ask
[00:19:30.640 --> 00:19:34.360]   us to go get the groceries, I don't think we really need this, okay?
[00:19:34.360 --> 00:19:35.360]   Is it in the Lord?
[00:19:35.360 --> 00:19:36.360]   I don't know.
[00:19:36.360 --> 00:19:38.040]   Just get the grocery, okay?
[00:19:38.040 --> 00:19:43.360]   Now, so it's not really for those scenarios, but it is for other ones, okay?
[00:19:43.360 --> 00:19:44.560]   It is for the gray areas.
[00:19:44.560 --> 00:19:49.640]   Okay, what if your mom tells you or your dad tells you, "Go get a job, okay?
[00:19:49.640 --> 00:19:51.040]   Go get a job, son."
[00:19:51.040 --> 00:19:54.700]   And then what is it that you go through in your mind?
[00:19:54.700 --> 00:19:59.800]   If we obey, yes, I'm going to go get a job, but in the Lord, it means that I'm going to
[00:19:59.800 --> 00:20:02.840]   do it in a way that glorifies God.
[00:20:02.840 --> 00:20:04.080]   And how does that look like?
[00:20:04.080 --> 00:20:06.280]   Well, it means I'm going to start evaluating.
[00:20:06.280 --> 00:20:11.960]   Does this job allow me to spread gospel to my friends, the coworkers?
[00:20:11.960 --> 00:20:18.280]   Does it even allow me to have an alpha class there so that I can tell people about Jesus?
[00:20:18.280 --> 00:20:25.160]   And or is this job going to have temptations there where it drags me away from following
[00:20:25.160 --> 00:20:26.160]   God?
[00:20:26.160 --> 00:20:28.360]   And if it does, then I'll stay away from that.
[00:20:28.360 --> 00:20:32.080]   So what it really means is that obey them, yes, in the Lord.
[00:20:32.080 --> 00:20:35.480]   Well, if it's neutral, you do it in God's principle.
[00:20:35.480 --> 00:20:40.320]   Now, of course, we get to the hard part where it is that you actually have a conflicting
[00:20:40.320 --> 00:20:47.640]   situation where your mom and dad ask you to do something that is different than the Lord's
[00:20:47.640 --> 00:20:48.760]   teaching.
[00:20:48.760 --> 00:20:53.480]   They might ask you to a date a certain person that has a very different belief than you
[00:20:53.480 --> 00:20:59.240]   do and you believe that it might drag you away from worshiping God.
[00:20:59.240 --> 00:21:00.880]   And so what do you do?
[00:21:00.880 --> 00:21:04.840]   Well, in that case, obey, but in the Lord.
[00:21:04.840 --> 00:21:09.080]   Now, the Lord, if you're doing it to him, he would not ask you to do that.
[00:21:09.080 --> 00:21:11.000]   So in the Lord has its boundaries.
[00:21:11.000 --> 00:21:16.040]   So you would simply have to say, "No, I cannot because of my faith."
[00:21:16.040 --> 00:21:21.680]   Now just because of that, remember we said it's also in the qualities of Christ, the
[00:21:21.680 --> 00:21:23.100]   characteristics of Christ.
[00:21:23.100 --> 00:21:24.100]   So what does that mean?
[00:21:24.100 --> 00:21:28.480]   That means even when you say no, don't just stop there.
[00:21:28.480 --> 00:21:34.840]   Continue to do all the 99 things that were not against the Lord.
[00:21:34.840 --> 00:21:36.920]   And your parents will be very, very strange.
[00:21:36.920 --> 00:21:41.720]   I mean, your parents will find you to be very strange.
[00:21:41.720 --> 00:21:42.720]   They're not going to be strange.
[00:21:42.720 --> 00:21:44.640]   They'll find you to be strange.
[00:21:44.640 --> 00:21:45.640]   And why?
[00:21:45.640 --> 00:21:46.800]   Because they're like, "Wait a minute.
[00:21:46.800 --> 00:21:48.740]   I thought we just had this fight.
[00:21:48.740 --> 00:21:51.720]   Why are you still going to do all these things?"
[00:21:51.720 --> 00:21:52.720]   And you know what?
[00:21:52.720 --> 00:21:56.400]   That's when we become the good testimony for God.
[00:21:56.400 --> 00:22:01.880]   And for the parents that we didn't have, they're not believing yet.
[00:22:01.880 --> 00:22:09.020]   That's when they wonder, "Why is it that my son or my daughter is willing to still obey
[00:22:09.020 --> 00:22:14.680]   everything else I say, except the ones that are against their faith?"
[00:22:14.680 --> 00:22:19.760]   And so that allows us to have an opportunity to share our faith with them.
[00:22:19.760 --> 00:22:21.240]   We should use that.
[00:22:21.960 --> 00:22:23.840]   Oh, I stayed on this slide.
[00:22:23.840 --> 00:22:29.880]   So the second thing that is easy for us to grasp what honoring means is to obey them
[00:22:29.880 --> 00:22:30.880]   in the Lord.
[00:22:30.880 --> 00:22:38.360]   Now, the third thing that we want to look at together is a record from Matthew, chapter
[00:22:38.360 --> 00:22:39.360]   15.
[00:22:39.360 --> 00:22:45.160]   So here is an interesting record, because Jesus, who was asked by the Pharisees, the
[00:22:45.160 --> 00:22:52.600]   tribes, and also the religious leaders, "Why is it that your disciples don't follow the
[00:22:52.600 --> 00:22:58.400]   traditions, the teachings of our laws?"
[00:22:58.400 --> 00:23:03.960]   And the Lord really replied him, surprisingly, using the fifth commandment.
[00:23:03.960 --> 00:23:11.680]   And he says this, "For God commanded, 'Honor your father and your mother, and whoever reviles
[00:23:11.680 --> 00:23:14.240]   father or mother must surely die.'
[00:23:14.240 --> 00:23:19.920]   But you say, 'If anyone tells his father or his mother what you would have gained from
[00:23:19.920 --> 00:23:26.080]   me is given to God, he need not honor his father.
