
[00:00:00.000 --> 00:00:05.000]  (廣播)
[00:06:42.000 --> 00:06:45.000]  這裡正正有一個人
[00:06:45.000 --> 00:06:48.000]  把種子放在土地裡
[00:06:48.000 --> 00:06:50.000]  人是指殺種的人
[00:06:50.000 --> 00:06:53.000]  種子就是神的國
[00:06:53.000 --> 00:06:54.000]  也指一些有生命的東西
[00:06:54.000 --> 00:06:56.000]  例如神的話
[00:06:56.000 --> 00:06:57.000]  可以生長的東西
[00:06:57.000 --> 00:07:01.000]  神國是屬於生命的範疇
[00:07:01.000 --> 00:07:03.000]  地上就是指人的心
[00:07:03.000 --> 00:07:06.000]  上次Pastor Gavin有跟我們說過
[00:07:06.000 --> 00:07:08.000]  心田
[00:07:08.000 --> 00:07:12.000]  我們從經文可以看到這些觀察
[00:07:12.000 --> 00:07:15.000]  然後黑夜來到了
[00:07:15.000 --> 00:07:18.000]  我們看到之後發生了什麼事
[00:07:18.000 --> 00:07:21.000]  就是種子發芽生長
[00:07:21.000 --> 00:07:25.000]  土地自然地出產了五穀
[00:07:25.000 --> 00:07:28.000]  然後先發苗後長睡
[00:07:28.000 --> 00:07:31.000]  睡上面又結成一些飽滿的穀子
[00:07:31.000 --> 00:07:35.000]  耶穌在形容神的國就像一個成長的過程
[00:07:35.000 --> 00:07:37.000]  而這個成長的過程
[00:07:37.000 --> 00:07:40.000]  我們在開始的時候其實不是很留意到
[00:07:40.000 --> 00:07:43.000]  但在我們好像27節那裡
[00:07:43.000 --> 00:07:45.000]  說到種種子的那個人
[00:07:45.000 --> 00:07:51.000]  其實很多人都不知道種子是怎樣自己會發芽的
[00:07:51.000 --> 00:07:57.000]  他說到那個人卻不知道如何會這樣
[00:07:57.000 --> 00:08:01.000]  所以在農夫沒有留意的時候
[00:08:01.000 --> 00:08:04.000]  那個種子自己其實是有能力
[00:08:04.000 --> 00:08:09.000]  還有它是可以有系統地由小長大
[00:08:09.000 --> 00:08:11.000]  然後可以收成
[00:08:11.000 --> 00:08:14.000]  雖然這個成長的發芽的過程
[00:08:14.000 --> 00:08:16.000]  是沒有人留意到
[00:08:16.000 --> 00:08:17.000]  但整個過程當中
[00:08:17.000 --> 00:08:21.000]  種子是自動地進行的
[00:08:21.000 --> 00:08:24.000]  它會有系統地先發芽
[00:08:24.000 --> 00:08:25.000]  然後長睡
[00:08:25.000 --> 00:08:28.000]  睡上面又會結成一些飽滿的穀子
[00:08:28.000 --> 00:08:31.000]  其實整個過程是很有秩序的
[00:08:31.000 --> 00:08:32.000]  你有沒有見過一個農夫
[00:08:32.000 --> 00:08:33.000]  放了一顆種子進去
[00:08:33.000 --> 00:08:35.000]  要把苗拔出來
[00:08:35.000 --> 00:08:37.000]  沒有的吧
[00:08:37.000 --> 00:08:39.000]  沒有這個東西的
[00:08:39.000 --> 00:08:41.000]  應該是沒有拔苗
[00:08:41.000 --> 00:08:42.000]  要成長的
[00:08:42.000 --> 00:08:44.000]  要把苗拔出來
[00:08:44.000 --> 00:08:45.000]  逼你把苗逼出來
[00:08:45.000 --> 00:08:46.000]  這樣是不會的
[00:08:46.000 --> 00:08:49.000]  當然你要淋一下水
[00:08:49.000 --> 00:08:53.000]  我們看到NIV的英文譯本
[00:08:53.000 --> 00:08:55.000]  也有翻譯為
[00:08:55.000 --> 00:08:58.000]  Night and day, whether he sleeps or gets up
[00:08:58.000 --> 00:09:02.000]  the seed sprouts and grows
[00:09:02.000 --> 00:09:04.000]  though he does not know how
[00:09:04.000 --> 00:09:09.000]  即是無論農夫是睡覺還是醒了
[00:09:09.000 --> 00:09:13.000]  其實那顆種子也是會長大的
[00:09:13.000 --> 00:09:16.000]  無論你是睡覺還是醒了
[00:09:16.000 --> 00:09:17.000]  都是會長大的
[00:09:17.000 --> 00:09:20.000]  我們可以從一個層面去看
[00:09:20.000 --> 00:09:24.000]  我們可以從一個全副音的角度去看
[00:09:24.000 --> 00:09:26.000]  其實在座各位很多explorer
[00:09:26.000 --> 00:09:28.000]  你們都是殺種的人
[00:09:28.000 --> 00:09:29.000]  你們也有做過殺種
[00:09:29.000 --> 00:09:32.000]  知道我們explorer今年的outreach team
[00:09:32.000 --> 00:09:33.000]  很棒
[00:09:33.000 --> 00:09:35.000]  給點掌聲
[00:09:35.000 --> 00:09:37.000]  會出去做報道
[00:09:37.000 --> 00:09:39.000]  接觸社區
[00:09:39.000 --> 00:09:41.000]  在社區裡去殺種
[00:09:41.000 --> 00:09:49.000]  也有explorer願意跟家人朋友分享福音
[00:09:49.000 --> 00:09:51.000]  不知道大家在這個stage
[00:09:51.000 --> 00:09:55.000]  心裡在全副音上有什麼想望
[00:09:55.000 --> 00:09:58.000]  會不會有面對灰心的時候
[00:09:58.000 --> 00:10:01.000]  覺得自己做的事情太小了
[00:10:01.000 --> 00:10:02.000]  太多都看不到
[00:10:02.000 --> 00:10:04.000]  有時出去外展
[00:10:04.000 --> 00:10:10.000]  例如派完麵包之後就沒有後續了
[00:10:10.000 --> 00:10:12.000]  甚至debrief的時候
[00:10:12.000 --> 00:10:14.000]  看看下次怎樣派好麵包
[00:10:14.000 --> 00:10:16.000]  但我想鼓勵大家
[00:10:16.000 --> 00:10:19.000]  雖然你也是如是者
[00:10:19.000 --> 00:10:22.000]  很routine性地做
[00:10:22.000 --> 00:10:23.000]  每個月的外展
[00:10:23.000 --> 00:10:25.000]  每次跟朋友見面
[00:10:25.000 --> 00:10:26.000]  有機會就卸位
[00:10:26.000 --> 00:10:28.000]  分享一下信仰
[00:10:28.000 --> 00:10:31.000]  但不要輕看每一次的外展
[00:10:31.000 --> 00:10:33.000]  和這些相見
[00:10:33.000 --> 00:10:40.000]  因為你的行動已經殺了一個種子
[00:10:40.000 --> 00:10:44.000]  在人的生命當中
[00:10:44.000 --> 00:10:48.000]  就如比喻所說的種子
[00:10:48.000 --> 00:10:53.000]  它是有能力和系統地由小長大
[00:10:53.000 --> 00:10:56.000]  我們不用刻意拔掉它的苗
[00:10:56.000 --> 00:10:58.000]  可能我們沒有留意
[00:10:58.000 --> 00:11:02.000]  但我們知道在煮的時候
[00:11:02.000 --> 00:11:04.000]  就會看到收成
[00:11:04.000 --> 00:11:05.000]  所以不要灰心
[00:11:05.000 --> 00:11:09.000]  在煮的時候會有滿滿的盼望
[00:11:09.000 --> 00:11:12.000]  我想在這裡分享一些經歷
[00:11:12.000 --> 00:11:17.000]  我通常都會跟學生去吃飯
[00:11:17.000 --> 00:11:20.000]  每個月如是者
[00:11:20.000 --> 00:11:24.000]  我都會跟一個學生去吃飯
[00:11:24.000 --> 00:11:27.000]  通常會談生活如何
[00:11:27.000 --> 00:11:28.000]  最近如何
[00:11:28.000 --> 00:11:29.000]  大學忙碌
[00:11:29.000 --> 00:11:30.000]  有什麼要做
[00:11:30.000 --> 00:11:35.000]  他們會分享家中的掙扎
[00:11:35.000 --> 00:11:37.000]  對準這個機會
[00:11:37.000 --> 00:11:40.000]  「你這個星期不如回教會吧」
[00:11:40.000 --> 00:11:46.000]  「好啊,因為回教會我們可以幫你」
[00:11:46.000 --> 00:11:52.000]  但每一次他都在工作上很忙碌
[00:11:52.000 --> 00:11:54.000]  也有出現過一兩次
[00:11:54.000 --> 00:11:57.000]  但之後就忙於工作
[00:11:57.000 --> 00:11:59.000]  但在上一年
[00:11:59.000 --> 00:12:03.000]  很奇妙地他突然很願意回教會
[00:12:03.000 --> 00:12:05.000]  而且回得很頻密
[00:12:05.000 --> 00:12:14.000]  在上年我還見證著他受浸
[00:12:14.000 --> 00:12:18.000]  他很火熱地在那個群體中成長
[00:12:18.000 --> 00:12:26.000]  雖然我沒有看到他在成長中突然想回教會
[00:12:26.000 --> 00:12:29.000]  但神是在當中工作
[00:12:29.000 --> 00:12:34.000]  他在成長中自動發生
[00:12:34.000 --> 00:12:38.000]  我們繼續看第二個比喻
[00:12:38.000 --> 00:12:41.000]  就是「戒菜種」的比喻
[00:12:41.000 --> 00:12:44.000]  這次我們一起讀
[00:12:44.000 --> 00:12:46.000]  1、2、3
[00:12:46.000 --> 00:12:53.000]  「耶穌又說我們可用什麼來比異神的國呢?」
[00:12:53.000 --> 00:12:56.000]  「可用什麼比喻來說明呢?」
[00:12:56.000 --> 00:13:01.000]  「他種一粒戒菜種,種在地裡的時候」
[00:13:01.000 --> 00:13:04.000]  「雖比地上所有的種子都少」
[00:13:04.000 --> 00:13:11.000]  「但種下去以後,它長起來比各樣的菜都大」
[00:13:11.000 --> 00:13:15.000]  「又長出大枝,以至天上的飛鳥」
[00:13:15.000 --> 00:13:18.000]  「可以在他的蔭下築巢」
[00:13:18.000 --> 00:13:20.000]  謝謝
[00:13:20.000 --> 00:13:23.000]  在第30至32節當中
[00:13:23.000 --> 00:13:28.000]  耶穌用了戒菜種來比喻天國
[00:13:28.000 --> 00:13:30.000]  我們再次看到
[00:13:30.000 --> 00:13:33.000]  這個比喻跟之前的比喻
[00:13:33.000 --> 00:13:35.000]  那個比喻是有點相似的
[00:13:35.000 --> 00:13:38.000]  也是用一粒種子
[00:13:38.000 --> 00:13:40.000]  其實我上個星期
[00:13:40.000 --> 00:13:42.000]  大家都認識美恩
[00:13:42.000 --> 00:13:44.000]  是去年的神學生
[00:13:44.000 --> 00:13:46.000]  我進了她的房間
[00:13:46.000 --> 00:13:50.000]  她剛好看到書簽上貼著戒菜種
[00:13:50.000 --> 00:13:54.000]  我親眼看到那些戒菜種有多小
[00:13:54.000 --> 00:13:58.000]  是她的朋友在以色列的時候買給她的手信
[00:13:58.000 --> 00:14:02.000]  所以看到那些戒菜種真的很小
[00:14:02.000 --> 00:14:05.000]  唯有一個分別之處
[00:14:05.000 --> 00:14:08.000]  這兩個比喻的分別之處
[00:14:08.000 --> 00:14:10.000]  就是這個戒菜種的比喻
[00:14:10.000 --> 00:14:13.000]  是專注於小和大的對比
[00:14:13.000 --> 00:14:16.000]  而剛才我們看到的是一個增長
[00:14:16.000 --> 00:14:18.000]  是專注於種子的增長
[00:14:18.000 --> 00:14:20.000]  是可以自動的
[00:14:20.000 --> 00:14:22.000]  我們可以繼續看
[00:14:22.000 --> 00:14:24.000]  在這裡考大家一條
[00:14:24.000 --> 00:14:26.000]  Bio......
[00:14:26.000 --> 00:14:31.000]  考大家一條
[00:14:31.000 --> 00:14:33.000]  讓P.A. Team繼續按
[00:14:33.000 --> 00:14:37.000]  考大家一條Bio題目
[00:14:37.000 --> 00:14:43.000]  其實戒菜種是否全世界最最最最最最最最最最最小的種子呢?
[00:14:43.000 --> 00:14:48.000]  看到Gabriel 搖頭了
[00:14:48.000 --> 00:14:52.000]  大家真的要努力去讀科學
[00:14:52.000 --> 00:14:56.000]  其實戒菜種不是最小的
[00:14:56.000 --> 00:14:58.000]  那你就會問
[00:14:58.000 --> 00:15:05.000]  為什麼耶穌會說戒菜種比地上所有的種子都小呢?
[00:15:05.000 --> 00:15:07.000]  為什麼呢?
[00:15:07.000 --> 00:15:10.000]  其實我們不用害怕
[00:15:10.000 --> 00:15:13.000]  因為我們要看回當時的情況
[00:15:13.000 --> 00:15:16.000]  在2000年前的情況
[00:15:16.000 --> 00:15:18.000]  我們現在看到最小的
[00:15:18.000 --> 00:15:20.000]  我有嘗試在Google搜尋過
[00:15:20.000 --> 00:15:22.000]  叫做Orchid
[00:15:22.000 --> 00:15:24.000]  最小的種子
[00:15:24.000 --> 00:15:28.000]  那最小的種子可能是由以前的種子分支出來的
[00:15:28.000 --> 00:15:30.000]  你知道現在科學有很多東西
[00:15:30.000 --> 00:15:35.000]  可以去混合或分支出來
[00:15:35.000 --> 00:15:42.000]  所以當時我們還沒有認識到現在所說的最小的種子
[00:15:42.000 --> 00:15:47.000]  但是戒菜種對當時的人來說是最小的
[00:15:47.000 --> 00:15:53.000]  然後耶穌繼續說戒菜種長起來
[00:15:53.000 --> 00:15:55.000]  它是一顆這麼小的種子
[00:15:55.000 --> 00:15:58.000]  但是當它長大的時候
[00:15:58.000 --> 00:16:02.000]  它竟然比其他田園裡的菜都大
[00:16:02.000 --> 00:16:04.000]  又長出一些很大的樹枝
[00:16:04.000 --> 00:16:08.000]  讓天上的飛鳥都可以在它的蔭下去築巢
[00:16:08.000 --> 00:16:11.000]  耶穌是想在這裡表達一個訊息
[00:16:11.000 --> 00:16:15.000]  就是小的開始和大大的結果
[00:16:15.000 --> 00:16:18.000]  意思是在很小的開始
[00:16:18.000 --> 00:16:20.000]  雖然開始是很小的
[00:16:20.000 --> 00:16:22.000]  但是有大的收穫
[00:16:22.000 --> 00:16:25.000]  是指神的國在開始的時候
[00:16:25.000 --> 00:16:28.000]  可能是微不足道
[00:16:28.000 --> 00:16:29.000]  可能跟我們很遠
[00:16:29.000 --> 00:16:32.000]  但是這顆種子是神的國
[00:16:32.000 --> 00:16:36.000]  之後竟然可以長出大的樹枝
[00:16:36.000 --> 00:16:38.000]  一顆這麼小的種子
[00:16:38.000 --> 00:16:44.000]  最後竟然可以長大到連飛鳥都可以在那裡築巢
[00:16:44.000 --> 00:16:49.000]  所以縱使神的國開始的時候
[00:16:49.000 --> 00:16:51.000]  在我們認識的時候
[00:16:51.000 --> 00:16:53.000]  好像跟我們很遠
[00:16:53.000 --> 00:16:57.000]  剛才我問大家第一條問題的時候
[00:16:57.000 --> 00:17:00.000]  你覺得神的國是怎樣的時候
[00:17:00.000 --> 00:17:02.000]  不知道大家心裡有什麼答案
[00:17:02.000 --> 00:17:03.000]  可能是很遠
[00:17:03.000 --> 00:17:05.000]  或者可能說得很清楚
[00:17:05.000 --> 00:17:10.000]  但是當種子在我們心裡長大之後
[00:17:10.000 --> 00:17:15.000]  可能會成為我們唯一的依靠
[00:17:15.000 --> 00:17:16.000]  是神的話語
[00:17:16.000 --> 00:17:19.000]  是成為我們唯一的拯救
[00:17:20.000 --> 00:17:25.000]  不知道大家生命當中會不會有些微不足道的開始
[00:17:25.000 --> 00:17:27.000]  可能我們第一次去傳福音
[00:17:27.000 --> 00:17:31.000]  開第一年的學期
[00:17:31.000 --> 00:17:33.000]  開始第一次上教會
[00:17:33.000 --> 00:17:35.000]  開始第一次學樂器
[00:17:35.000 --> 00:17:38.000]  不知道大家那些時刻有沒有回想起呢?
[00:17:38.000 --> 00:17:41.000]  其實這些開始都是很微不足道
[00:17:41.000 --> 00:17:43.000]  但是大家有沒有想過
[00:17:43.000 --> 00:17:46.000]  當我們有住在我們心裡的時候
[00:17:46.000 --> 00:17:49.000]  這些開始都會有很大的收穫
[00:17:49.000 --> 00:17:51.000]  我們現在這一刻未必有答案
[00:17:51.000 --> 00:17:53.000]  看到那個結果
[00:17:53.000 --> 00:17:57.000]  但是我們願意去相信和依靠上帝的帶領的時候
[00:17:57.000 --> 00:18:00.000]  這個結果可能是我們開始的時候
[00:18:00.000 --> 00:18:02.000]  都沒有意想到的結果
[00:18:02.000 --> 00:18:04.000]  好,你現在可能覺得Carmen
[00:18:04.000 --> 00:18:05.000]  你說得很虛浮
[00:18:05.000 --> 00:18:09.000]  好像不是很聽得懂你說什麼
[00:18:09.000 --> 00:18:11.000]  我現在就將時間
[00:18:11.000 --> 00:18:14.000]  今天邀請了一個特別的朋友
[00:18:14.000 --> 00:18:15.000]  Sandra
[00:18:15.000 --> 00:18:18.000]  她今天非常好
[00:18:18.000 --> 00:18:22.000]  她今天特意推遲了一個任務
[00:18:22.000 --> 00:18:29.000]  她也很想分享一個關於小開始和成果的見證
[00:18:29.000 --> 00:18:32.000]  想和她簡單介紹一下
[00:18:32.000 --> 00:18:34.000]  Sandra,請你上台
[00:18:34.000 --> 00:18:38.000]  知道大家的英文造詣都非常深
[00:18:38.000 --> 00:18:39.000]  比我還要深
[00:18:39.000 --> 00:18:41.000]  所以今天Sandra
[00:18:41.000 --> 00:18:44.000]  她是一個從印度來到香港
[00:18:44.000 --> 00:18:47.000]  在CTU讀書的一位姐妹
[00:18:47.000 --> 00:18:49.000]  她來讀書的時候
[00:18:49.000 --> 00:18:51.000]  我留一些時間給她說
[00:18:51.000 --> 00:18:53.000]  但我可以說她現在
[00:18:53.000 --> 00:18:56.000]  她是在Hong Kong U的學員傳導會
[00:18:56.000 --> 00:18:58.000]  她全時間在服務
[00:18:58.000 --> 00:19:00.000]  我都不說那麼多了
[00:19:00.000 --> 00:19:02.000]  將時間交給她分享她的見證
[00:19:02.000 --> 00:19:08.000]  大家好
[00:19:08.000 --> 00:19:10.000]  抱歉,我不會說廣東話
[00:19:10.000 --> 00:19:14.000]  但是真的很感謝Carmen給我這個機會
[00:19:14.000 --> 00:19:15.000]  分享我的見證
[00:19:15.000 --> 00:19:19.000]  我先跟大家說說我長大的地方
[00:19:19.000 --> 00:19:22.000]  我長在一個叫做Oman的國家
[00:19:22.000 --> 00:19:24.000]  在中東
[00:19:24.000 --> 00:19:26.000]  我本身是印度人
[00:19:26.000 --> 00:19:29.000]  我長在印度的家庭
[00:19:29.000 --> 00:19:34.000]  他們在我出生前移民到Oman
[00:19:34.000 --> 00:19:35.000]  我出生在Oman
[00:19:35.000 --> 00:19:38.000]  是一個很普遍的印度家庭
[00:19:38.000 --> 00:19:41.000]  我的父母都是很成就的
[00:19:41.000 --> 00:19:42.000]  非常亞洲
[00:19:42.000 --> 00:19:45.000]  我相信你們也能理解
[00:19:45.000 --> 00:19:47.000]  我長大後
[00:19:47.000 --> 00:19:49.000]  我也很受壓迫
[00:19:49.000 --> 00:19:51.000]  要做一些事
[00:19:51.000 --> 00:19:54.000]  讓我的父母和老師都滿意
[00:19:54.000 --> 00:19:56.000]  甚至在學校
[00:19:56.000 --> 00:19:58.000]  我和朋友都覺得
[00:19:58.000 --> 00:20:00.000]  我需要做一些事
[00:20:00.000 --> 00:20:01.000]  讓他們滿意
[00:20:01.000 --> 00:20:05.000]  所以我是一個很受人喜歡的人
[00:20:05.000 --> 00:20:07.000]  所以我長大後
[00:20:07.000 --> 00:20:09.000]  壓力很大
[00:20:09.000 --> 00:20:11.000]  我的父母也
[00:20:11.000 --> 00:20:13.000]  我知道他們很愛我
[00:20:13.000 --> 00:20:14.000]  但他們的愛我
[00:20:14.000 --> 00:20:16.000]  是很嚴厲的
[00:20:16.000 --> 00:20:18.000]  很有哲學性
[00:20:18.000 --> 00:20:19.000]  我父親特別是
[00:20:19.000 --> 00:20:20.000]  我對他很害怕
[00:20:20.000 --> 00:20:22.000]  他很會爭辯
[00:20:22.000 --> 00:20:24.000]  他很喜歡和我爭辯
[00:20:24.000 --> 00:20:25.000]  我非常害怕
[00:20:25.000 --> 00:20:26.000]  非常害怕
[00:20:26.000 --> 00:20:28.000]  我不喜歡和人爭辯
[00:20:28.000 --> 00:20:30.000]  每次他罵我
[00:20:30.000 --> 00:20:32.000]  我都會哭
[00:20:32.000 --> 00:20:35.000]  我一生中就這樣
[00:20:35.000 --> 00:20:37.000]  我父親的個性
[00:20:37.000 --> 00:20:40.000]  和我的相反
[00:20:40.000 --> 00:20:42.000]  所以
[00:20:42.000 --> 00:20:46.000]  我希望我父母和朋友
[00:20:46.000 --> 00:20:49.000]  和老師都滿意
[00:20:49.000 --> 00:20:51.000]  我會做一些錯誤的事
[00:20:51.000 --> 00:20:52.000]  例如
[00:20:52.000 --> 00:20:53.000]  我父母和老師
[00:20:53.000 --> 00:20:54.000]  會很高興
[00:20:54.000 --> 00:20:56.000]  我考試成績很好
[00:20:56.000 --> 00:20:58.000]  所以我會在考試中騙人
[00:20:58.000 --> 00:21:00.000]  只是為了讓他們滿意
