
[00:00:00.000 --> 00:00:04.000]  謝謝弟兄姊妹,我們一起來讀這段經文。
[00:14:49.000 --> 00:14:52.000]  希望我們都有這樣的美好的生命見證,
[00:14:52.000 --> 00:14:57.000]  我們需要有好名聲,被聖靈充滿,有智慧充足。
[00:14:57.000 --> 00:15:01.000]  第二個,我們看見菲利的是,
[00:15:01.000 --> 00:15:04.000]  他是一個愛主的人,他帶來無限的勇氣,
[00:15:04.000 --> 00:15:06.000]  他生命裡面有無限的勇氣。
[00:15:06.000 --> 00:15:09.000]  你看這段經文,他說從那日起呢,
[00:15:09.000 --> 00:15:16.000]  從哪一日起啊?屍體反被殺的那日開始。
[00:15:16.000 --> 00:15:20.000]  那些宗教領袖殺了第一個之後,
[00:15:20.000 --> 00:15:25.000]  藏到血,繼續地要逼迫基督徒。
[00:15:25.000 --> 00:15:30.000]  當時候,掃羅還自告奮勇地,
[00:15:30.000 --> 00:15:35.000]  自薦自己去抓拿這些基督徒,把他們抓起來。
[00:15:35.000 --> 00:15:38.000]  所以耶路撒冷的教會大遭逼迫,
[00:15:38.000 --> 00:15:45.000]  除了使徒以外,門徒部分散在猶太和撒瑪利亞各處。
[00:15:45.000 --> 00:15:48.000]  如果你看猶太、撒瑪利亞,
[00:15:48.000 --> 00:15:51.000]  就是以色列跟以色列北部撒瑪利亞各處。
[00:15:51.000 --> 00:15:57.000]  有虔誠的人把屍體反埋葬了,為他捶胸大哭。
[00:15:57.000 --> 00:16:03.000]  掃羅卻殘害教會,進個人的家。
[00:16:03.000 --> 00:16:11.000]  掃羅就是後來的保羅,為耶穌見證的宣教士。
[00:16:11.000 --> 00:16:17.000]  拉著男女下在監裡,那些分散各處傳道,
[00:16:17.000 --> 00:16:25.000]  飛利下撒瑪利亞城去宣講基督。
[00:16:25.000 --> 00:16:33.000]  我不知道你有沒有發現,你真的明白什麼叫愛呢?
[00:16:33.000 --> 00:16:37.000]  你就無懼。
[00:16:37.000 --> 00:16:42.000]  一個媽媽平時很怕蟑螂,
[00:16:42.000 --> 00:16:46.000]  但是如果蟑螂出現了,孩子很怕蟑螂,
[00:16:46.000 --> 00:16:52.000]  這個媽媽突然間不怕蟑螂了,我要把她打死。
[00:16:52.000 --> 00:16:56.000]  奇怪的,那個勇氣哪裡來的?
[00:16:56.000 --> 00:16:57.000]  哪裡來的?
[00:16:57.000 --> 00:17:01.000]  愛,來自愛。
[00:17:01.000 --> 00:17:05.000]  我希望你能夠找到你生命中的激情,
[00:17:05.000 --> 00:17:07.000]  以致你能夠找到勇氣。
[00:17:07.000 --> 00:17:11.000]  因為你沒有勇氣,有很多事情你錯過了。
[00:17:11.000 --> 00:17:17.000]  上帝其實在你人生中放了很多特別的機會,
[00:17:17.000 --> 00:17:20.000]  是要你去擁有跟得著的。
[00:17:20.000 --> 00:17:26.000]  但是因為沒有勇氣,你就讓它流失了。
[00:17:26.000 --> 00:17:28.000]  那勇氣哪裡來呢?
[00:17:28.000 --> 00:17:33.000]  我跟你說,有時候我們的愛會漂浮不定,
[00:17:33.000 --> 00:17:37.000]  但是如果你能夠對上帝的愛是那麼的堅定,
[00:17:37.000 --> 00:17:40.000]  你會找到真正的勇氣,
[00:17:40.000 --> 00:17:43.000]  你會變成一個勇者,無懼的人。
[00:17:43.000 --> 00:17:45.000]  我希望你能夠這樣。
[00:17:45.000 --> 00:17:47.000]  第三個功課是什麼呢?
[00:17:47.000 --> 00:17:50.000]  我們從費利身上看到,
[00:17:50.000 --> 00:17:54.000]  費利他去一個地方,是一個聖經裡面很特別的地方,
[00:17:54.000 --> 00:17:56.000]  叫做撒瑪利亞。
[00:17:56.000 --> 00:17:59.000]  撒瑪利亞城,Samaria。
[00:17:59.000 --> 00:18:04.000]  我們現在看到有一些機構叫做Good Samaritans,
[00:18:04.000 --> 00:18:09.000]  就是這個字來的,Samaria,宣講基督。
[00:18:09.000 --> 00:18:12.000]  那麼,誰是撒瑪利亞人,這個地方有什麼特別呢?
[00:18:12.000 --> 00:18:15.000]  猶太人為什麼會討厭他們呢?
[00:18:15.000 --> 00:18:20.000]  這裡已經給大家暗示了,猶太人跟他們是世仇。
[00:18:20.000 --> 00:18:24.000]  記不記得耶穌跟一個撒瑪利亞的婦女,
[00:18:24.000 --> 00:18:26.000]  在井邊講話的時候,
[00:18:26.000 --> 00:18:29.000]  她的門徒回來就看著耶穌說,
[00:18:29.000 --> 00:18:34.000]  你怎麼跟一個撒瑪利亞人說話?
[00:18:34.000 --> 00:18:35.000]  為什麼呢?
[00:18:35.000 --> 00:18:42.000]  撒瑪利亞人從什麼時候開始就已經是跟猶太人是世仇呢?
[00:18:42.000 --> 00:18:47.000]  基本上,大家知不知道,
[00:18:47.000 --> 00:18:52.000]  以色列一個其中最偉大的王是大衛,King David。
[00:18:52.000 --> 00:18:56.000]  你今天去以色列,你還會看到King David Tower。
[00:18:56.000 --> 00:19:03.000]  那麼,大衛接下來的王是索羅門。
[00:19:03.000 --> 00:19:10.000]  索羅門之後,以色列開始內訌就分裂了。
[00:19:10.000 --> 00:19:15.000]  有人就不能夠接受上帝的安排,
[00:19:15.000 --> 00:19:18.000]  有人就心高氣傲,
[00:19:18.000 --> 00:19:27.000]  然後把以色列有十二個支派的十個支派分裂出去,
[00:19:27.000 --> 00:19:28.000]  他們自己分裂出去,
[00:19:28.000 --> 00:19:33.000]  因為你們當王的都不能夠體恤我們的辛苦,
[00:19:33.000 --> 00:19:37.000]  他們就分裂出去成了十個支派,
[00:19:37.000 --> 00:19:42.000]  成了北國跟南國,兩個支派是南國。
[00:19:42.000 --> 00:19:47.000]  撒瑪利亞人就是在那北國裡面的。
[00:19:47.000 --> 00:19:54.000]  然後在公元前722年,亞述帝國,
[00:19:54.000 --> 00:19:59.000]  今天你去大英博物館,你去聖經的部分,
[00:19:59.000 --> 00:20:07.000]  你會看到兩座很大的雕像,亞述的雕像。
[00:20:07.000 --> 00:20:14.000]  它基本上滅了北國,南國還存在,
[00:20:14.000 --> 00:20:18.000]  只有兩個支派存在,十個支派不見了。
[00:20:18.000 --> 00:20:24.000]  後來有些沒有被辱被殺的,他們就跟亞述人通婚,
[00:20:24.000 --> 00:20:28.000]  然後撒瑪利亞人就這樣出現了。
[00:20:28.000 --> 00:20:33.000]  對猶太人來說,這些人已經是什麼呢?
[00:20:33.000 --> 00:20:36.000]  已經是在信仰上去拜別神了。
[00:20:36.000 --> 00:20:41.000]  你要記住,當時候聖經裡面講的不同民族的通婚,
[00:20:41.000 --> 00:20:46.000]  不是在講反對不同民族結婚這件事情,
[00:20:46.000 --> 00:20:49.000]  你要懂得讀聖經才讀得明白。
[00:20:49.000 --> 00:20:53.000]  當時候是跟不同民族的結婚,
[00:20:53.000 --> 00:20:58.000]  等於你接受了他的信仰,拜別的神,
[00:20:58.000 --> 00:21:00.000]  這個是上帝最痛心的。
[00:21:00.000 --> 00:21:03.000]  上帝最痛心的一件事情就是,
[00:21:03.000 --> 00:21:08.000]  他的子民離開了真神去拜別的神,
[00:21:08.000 --> 00:21:11.000]  因為就會滅亡,這是上帝最痛心,
[00:21:11.000 --> 00:21:16.000]  所以上帝最公開明顯強烈反對的一件事情,
[00:21:16.000 --> 00:21:19.000]  因為他是最痛心的。
[00:21:19.000 --> 00:21:23.000]  然後這些人就開始有別的信仰,
[00:21:23.000 --> 00:21:25.000]  但是他們堅持要什麼呢?
[00:21:25.000 --> 00:21:28.000]  還堅持要摩西五經,摩西的五經。
[00:21:28.000 --> 00:21:34.000]  先知書不要,詩篇也不要,只要摩西五經。
[00:21:34.000 --> 00:21:38.000]  然後既然猶太人在南部的耶路撒冷敬拜神,
[00:21:38.000 --> 00:21:42.000]  我們就在北部的撒瑪利亞首都,
[00:21:42.000 --> 00:21:47.000]  我們在基利新山來敬拜神,
[00:21:47.000 --> 00:21:50.000]  變成了兩個敬拜的宗經。
[00:21:50.000 --> 00:21:53.000]  所以猶太人跟他們一直都沒往來,
[00:21:53.000 --> 00:21:57.000]  等到猶大南國也滅亡了之後,
[00:21:57.000 --> 00:22:00.000]  他們被擄了,被巴比倫擄去。
[00:22:00.000 --> 00:22:04.000]  我跟你說,弟兄姐妹,如果你懂得看歷史,
[00:22:04.000 --> 00:22:07.000]  你會覺得上帝做事情很奇妙,
[00:22:07.000 --> 00:22:13.000]  他預言了以色列會在外面受苦70年,
[00:22:13.000 --> 00:22:18.000]  然後70年會回來重建聖殿。
[00:22:18.000 --> 00:22:20.000]  怎麼可能呢?你被人家抓去了,
[00:22:20.000 --> 00:22:24.000]  70年後,那個本來不放你回來的,
[00:22:24.000 --> 00:22:27.000]  怎麼會回來呢?怎麼發生呢?
[00:22:27.000 --> 00:22:31.000]  你看到上帝真是掌管歷史的上帝。
[00:22:31.000 --> 00:22:36.000]  把他們抓過去的是哪一個國家?巴比倫。
[00:22:36.000 --> 00:22:40.000]  後來巴比倫很快地被什麼國家打敗?
[00:22:40.000 --> 00:22:47.000]  波斯。巴比倫帝國滅亡,波斯帝國取來。
[00:22:47.000 --> 00:22:52.000]  波斯帝國的外交政策跟巴比倫不一樣,
[00:22:52.000 --> 00:22:59.000]  他很希望他的附庸國都能夠和和平平地享受太平。
[00:22:59.000 --> 00:23:01.000]  所以他的懷柔政策是什麼呢?
[00:23:01.000 --> 00:23:05.000]  你是什麼宗教的,我會送你回去,
[00:23:05.000 --> 00:23:08.000]  送你回去建你的聖殿。
[00:23:08.000 --> 00:23:12.000]  所以就這樣,上帝的70年一到,
[00:23:12.000 --> 00:23:17.000]  波斯帝國就讓以色列人回去建那個聖殿。
[00:23:17.000 --> 00:23:21.000]  但是你知不知道他們回去建聖殿的時候,
[00:23:21.000 --> 00:23:24.000]  遇到什麼麻煩呢?
[00:23:24.000 --> 00:23:30.000]  撒瑪利亞人不讓他們建,處處為難他們。
[00:23:30.000 --> 00:23:34.000]  然後從那裡他們的關係又在惡化。
[00:23:34.000 --> 00:23:38.000]  一直到後來,在接下來的幾百年,
[00:23:38.000 --> 00:23:42.000]  有各樣的事情,包括,如果你看歷史文獻,
[00:23:42.000 --> 00:23:44.000]  撒瑪利亞人還曾經怎麼樣呢?
[00:23:44.000 --> 00:23:48.000]  拿死人的骨,偷偷地在節日的時候,
[00:23:48.000 --> 00:23:51.000]  混進去他們的聖所,聖殿那邊,
[00:23:51.000 --> 00:23:54.000]  把死人的骨放在裡面,等等。
[00:23:54.000 --> 00:23:56.000]  使到聖殿不結。
[00:23:56.000 --> 00:23:58.000]  很多不同的事情,
[00:23:58.000 --> 00:24:05.000]  使到撒瑪利亞人跟猶太人變成了世仇。
