
[00:00:00.000 --> 00:00:06.560]   Good evening, everybody.
[00:04:59.540 --> 00:05:09.680]   So even I kid you not, as I lay in my bed, I was trying to be still.
[00:05:09.680 --> 00:05:12.700]   But it was past my waist now.
[00:05:12.700 --> 00:05:18.080]   My body was firmly wedged in the trap.
[00:05:18.080 --> 00:05:22.840]   Another hour goes by.
[00:05:22.840 --> 00:05:24.920]   And another hour.
[00:05:24.920 --> 00:05:26.520]   It was up to my chest.
[00:05:26.520 --> 00:05:31.680]   I barely had the energy to kick anymore.
[00:05:31.680 --> 00:05:35.000]   I could hardly move.
[00:05:35.000 --> 00:05:40.760]   Now you might describe this dream as a bit of a nightmare.
[00:05:40.760 --> 00:05:45.560]   But fortunately, the alarm went off.
[00:05:45.560 --> 00:05:49.920]   Shortly after, it was time for work.
[00:05:49.920 --> 00:05:54.640]   Now here's a startling fact about quicksand.
[00:05:54.640 --> 00:06:01.160]   Due to the physics of shifting sand and weight distribution, the grains of sand that you
[00:06:01.160 --> 00:06:12.920]   trap almost always jam up and bind together before you sink too far.
[00:06:12.920 --> 00:06:15.640]   It's a phenomenon that's caused any scientists here.
[00:06:15.640 --> 00:06:18.640]   It's called force chain.
[00:06:18.640 --> 00:06:26.840]   And unlike what you see in the movies, you won't suddenly be sucked in over your head.
[00:06:26.840 --> 00:06:33.880]   In the real world, you could sink a long way down, particularly if you struggle.
[00:06:33.880 --> 00:06:39.920]   And yes, you definitely can die in the quicksand.
[00:06:39.920 --> 00:06:45.960]   Yet people seldom die from sinking and suffocation as you might think.
[00:06:45.960 --> 00:06:47.800]   Instead, what do they die from?
[00:06:47.800 --> 00:06:51.800]   They die from exhaustion.
[00:06:51.800 --> 00:06:57.440]   From the effects of desperation and exposure.
[00:06:57.440 --> 00:07:06.560]   They die because they wear themselves out, desperately trying to escape.
[00:07:06.560 --> 00:07:11.400]   Now what has this got to do with our sermon?
[00:07:11.400 --> 00:07:13.200]   Wow.
[00:07:13.200 --> 00:07:21.440]   When it comes to fighting sin, the same can be true.
[00:07:21.440 --> 00:07:28.840]   Many of us are floundering in poor choices.
[00:07:28.840 --> 00:07:36.240]   For years, we've battled against the spiral of sin and temptation that Johnny told us
[00:07:36.240 --> 00:07:38.880]   about.
[00:07:38.880 --> 00:07:43.560]   We've been battling as though it were quicksand.
[00:07:43.560 --> 00:07:50.680]   But what it's doing, it is sucking us down.
[00:07:50.680 --> 00:07:58.680]   We keep struggling, but we can't seem to climb onto solid ground.
[00:07:58.680 --> 00:08:08.280]   Now in desperation, we lapse, we panic, we lapse into spiritual exhaustion.
[00:08:08.280 --> 00:08:14.800]   It seems no matter what we try, we can't free ourselves.
[00:08:14.800 --> 00:08:24.600]   And it feels like we've reached a point that we can't fight anymore.
[00:08:24.600 --> 00:08:28.760]   And you identify with this because I can.
[00:08:28.760 --> 00:08:35.080]   We're about an inch from giving up.
[00:08:35.080 --> 00:08:38.400]   But guess what?
[00:08:38.400 --> 00:08:44.840]   You do not need to be swallowed up in the quicksand of sin.
[00:08:44.840 --> 00:08:47.980]   Can I say it again?
[00:08:47.980 --> 00:08:55.600]   You do not need to be swallowed up in the quicksand of sin.
[00:08:55.600 --> 00:09:05.120]   Surrounded, clothed, secure, new.
[00:09:05.120 --> 00:09:12.640]   These are four words to describe a Christ follower.
[00:09:12.640 --> 00:09:13.640]   We just sang it.
[00:09:13.640 --> 00:09:15.860]   By the way, you sang it beautifully.
[00:09:15.860 --> 00:09:17.180]   We just sang it.
[00:09:17.180 --> 00:09:22.220]   You have victory in Christ.
[00:09:22.220 --> 00:09:27.220]   Jesus has already won.
[00:09:27.220 --> 00:09:29.220]   Hebrews 12, 2 says,
[00:09:29.220 --> 00:09:36.780]   He is seated in the place of victory at the right hand of God.
[00:09:36.780 --> 00:09:46.260]   And when eternity unfolds, Jesus will not return to earth to fight sin again.
[00:09:46.260 --> 00:09:53.060]   He will return as the ultimate victor.
[00:09:53.060 --> 00:09:58.020]   Now because Jesus has already won the victory over sin,
[00:09:58.020 --> 00:10:02.220]   you have access to that victory too.
[00:10:02.220 --> 00:10:12.220]   You are freed from sin's quicksand by living in your new identity.
[00:10:12.220 --> 00:10:24.860]   Sin, temptation and a poor fort life don't need to hold you down.
[00:10:24.860 --> 00:10:33.620]   The power to live freely comes from your close association with Christ and His victory.
[00:10:33.620 --> 00:10:37.020]   Let's pause on that for a moment.
[00:10:37.020 --> 00:10:48.780]   The power to live freely comes from your close association with Christ and His victory.
[00:10:48.780 --> 00:10:54.900]   Now let me be clear how the battle isn't won because pressure lifts from our life
[00:10:54.900 --> 00:10:59.020]   or because circumstances change.
[00:10:59.020 --> 00:11:06.340]   Week after week, we have seen this in Psalm 23 verses 4 and 5.
[00:11:06.340 --> 00:11:12.740]   Verse 4 tells us we will still walk through dark valleys.
[00:11:12.740 --> 00:11:20.980]   We will walk through dark valleys our entire life.
[00:11:20.980 --> 00:11:28.740]   Verse 5 says, we will still sit at the table and be surrounded by our enemies.
[00:11:28.740 --> 00:11:31.780]   Remember in week one, I got you, you are the enemies.
[00:11:31.780 --> 00:11:41.560]   We will still sit for the rest of our life at this table and be surrounded by our enemies.
[00:11:41.560 --> 00:11:49.580]   The battle is won by who it is who walks with us through the dark valley
[00:11:49.580 --> 00:12:00.900]   and who it is who sits at the table with us when we are surrounded by trouble and by our enemies.
[00:12:00.900 --> 00:12:08.020]   Now what does it mean to be associated with Christ and His victory?
[00:12:08.020 --> 00:12:13.380]   Let us use Scripture to unpack this concept.
[00:12:13.380 --> 00:12:23.100]   For a start, I put on the screen 2 Corinthians 5 17 says we are in Christ.
[00:12:23.100 --> 00:12:29.060]   It says we are a new creation.
[00:12:29.060 --> 00:12:36.080]   Galatians 3 26 to 27 says that we are clothed.
[00:12:36.080 --> 00:12:40.220]   We are clothed with Christ.
[00:12:40.220 --> 00:12:51.380]   It means that Jesus makes us brand new and we are completely enfolded by the righteousness of Christ.
[00:12:51.380 --> 00:12:59.260]   Colossians 3 3 tells us our lives are hidden with Christ.
[00:12:59.260 --> 00:13:04.820]   Now what I mean by that, Sandra and I have some important documents at home.
[00:13:04.820 --> 00:13:14.940]   They are locked in a filing box and that box is stored in a secret location
[00:13:14.940 --> 00:13:19.580]   at the top of a cupboard in our bedroom.
[00:13:19.580 --> 00:13:26.860]   I guess it's not secret anymore.
[00:13:26.860 --> 00:13:36.020]   But what I'm saying is that our brand new righteousness isn't fleeting.
[00:13:36.020 --> 00:13:42.020]   It's protected and safe like our filing box.
[00:13:42.020 --> 00:13:51.500]   Train your mind, train your heart to believe that you are a new creation.
[00:13:51.500 --> 00:13:58.100]   Your righteousness is safe because of that.
[00:13:58.100 --> 00:14:03.220]   And there's more in Ephesians 2 6.
[00:14:03.220 --> 00:14:10.620]   God raised us up with Christ and seated us in the heavenly places.
[00:14:10.620 --> 00:14:15.180]   That means that we are united with Christ in victory.
[00:14:15.180 --> 00:14:21.740]   Whatever Jesus has won, we have won.
[00:14:21.740 --> 00:14:30.860]   God Almighty took on the role of a human who took the weight of the world's sins on the cross.
[00:14:30.860 --> 00:14:35.660]   Jesus suffered and died and was raised to life again.
[00:14:35.660 --> 00:14:40.260]   That is what has won the battle.
[00:14:40.260 --> 00:14:46.500]   1 Corinthians 15 57 says, "Thanks be to God."
[00:14:46.500 --> 00:14:52.780]   He gives us victory through our Lord Jesus Christ.
[00:14:52.780 --> 00:15:08.820]   My friend, train your mind and your heart to see yourself as victorious in Christ.
[00:15:08.820 --> 00:15:13.420]   When temptations threaten us, which they will do,
[00:15:13.420 --> 00:15:20.620]   we first become free by changing our perspectives.
[00:15:20.620 --> 00:15:27.660]   Instead of floundering in the quicksand of sin and temptation for the rest of our lives,
[00:15:27.660 --> 00:15:30.180]   we change how we think.
[00:15:30.180 --> 00:15:33.540]   We take responsibility for what happens in our minds.
[00:15:33.540 --> 00:15:37.140]   And we say, "I am in Christ and Christ is in me.
[00:15:37.140 --> 00:15:39.300]   I am a brand new creation.
[00:15:39.300 --> 00:15:50.620]   Christ is the victor and I can adopt a mindset that sees me walking in all the victory Jesus has won for me."
[00:15:50.620 --> 00:15:58.780]   Your new mindset tells you that God is faithful.
[00:15:58.780 --> 00:16:01.660]   You remind yourself of this truth.
[00:16:01.660 --> 00:16:06.540]   You remind yourself and you remind yourself again.
[00:16:06.540 --> 00:16:12.340]   This constant reminding begins to change the old patterns,
[00:16:12.340 --> 00:16:16.460]   the patterns that led you to defeat.
[00:16:16.460 --> 00:16:23.660]   Sin is not the end of the story anymore.
[00:16:23.660 --> 00:16:35.460]   Faithful God promised a way out, an exit, a way out of temptation.
[00:16:35.460 --> 00:16:42.220]   True to His promise, He provides the way out
[00:16:42.220 --> 00:16:49.100]   so that you can and you will escape this temptation.
[00:16:49.100 --> 00:16:52.380]   You can walk through the dark valleys.
[00:16:52.380 --> 00:16:55.700]   You can sit at the presence of your enemies
[00:16:55.700 --> 00:17:00.980]   with a different way of thinking about what God has for you.
[00:17:00.980 --> 00:17:11.020]   1 John 5, 4 says, "Everyone born of God overcomes the world."
[00:17:11.020 --> 00:17:12.980]   I can hear what you're saying.
[00:17:12.980 --> 00:17:15.660]   I understand that.
[00:17:15.660 --> 00:17:20.420]   You know, but wise guy, how do we do it?
[00:17:20.420 --> 00:17:24.060]   You always tell me in church what to do, but you don't tell me how to do it.
[00:17:24.060 --> 00:17:30.020]   How do I refuse the enemy to be a seat at my table?
[00:17:30.020 --> 00:17:31.740]   Well, you must start.
[00:17:31.740 --> 00:17:36.580]   You must start from this place of identity.
[00:17:36.580 --> 00:17:42.260]   Jesus has already won your struggle.
[00:17:42.260 --> 00:17:46.180]   And because those of you who are Christ followers are joined with Him,
[00:17:46.180 --> 00:17:51.100]   something powerful must have already happened.
[00:17:51.100 --> 00:17:57.020]   Whatever He has won, you have won.
[00:17:57.020 --> 00:18:04.980]   Since Christ has victory, you have access to that victory right now.
[00:18:04.980 --> 00:18:11.100]   You are not fighting the battle against sin in your own strength.
[00:18:11.100 --> 00:18:13.580]   Look at Philippians 3.10, I'll put it on the screen.
[00:18:13.580 --> 00:18:22.340]   You are tapping into the engine of God's resurrection power.
[00:18:22.340 --> 00:18:25.940]   It really isn't very complicated.
[00:18:25.940 --> 00:18:31.100]   It all boils down to God's faithfulness.
[00:18:31.100 --> 00:18:35.380]   Look again at this verse, 1 Corinthians 10, 13.
[00:18:35.380 --> 00:18:39.420]   "No temptation has overtaken you that is not common to man."
[00:18:39.420 --> 00:18:40.580]   We are all tempted.
[00:18:40.580 --> 00:18:45.860]   We're all in the same boat.
[00:18:45.860 --> 00:18:54.340]   God is faithful and will not let you be tempted beyond your ability.
[00:18:54.340 --> 00:19:00.820]   But with the temptation, He will also provide a way out, an exit sign,
[00:19:00.820 --> 00:19:08.740]   a way of escape that you may be able to endure it.
[00:19:08.740 --> 00:19:09.940]   It's that straightforward.
[00:19:09.940 --> 00:19:11.900]   It's so straightforward, I want to read it again.
[00:19:11.900 --> 00:19:16.100]   "No temptation has overtaken you that is not common to man."
[00:19:16.100 --> 00:19:20.620]   God is faithful and He will not let you be tempted beyond your ability.
[00:19:20.620 --> 00:19:26.380]   But with the temptation, He will also provide the way of escape
[00:19:26.380 --> 00:19:29.060]   that you'll be able to enjoy it.
[00:19:29.060 --> 00:19:32.620]   My friends, God is faithful.
[00:19:32.620 --> 00:19:42.660]   When you rely on Him, He will provide a way out.
[00:19:42.660 --> 00:19:48.340]   I want to push this a little bit further.
[00:19:48.340 --> 00:19:56.380]   When you face temptation, it's like you're staring at a big closed door.
[00:19:56.380 --> 00:20:05.700]   The door is unlocked and on the other side of the door is sin,
[00:20:05.700 --> 00:20:10.060]   some sort of harmful living.
[00:20:10.060 --> 00:20:16.780]   Many believers look at that door and don't believe they have any power
[00:20:16.780 --> 00:20:19.340]   to keep the door shut.
[00:20:19.340 --> 00:20:28.180]   They believe that it must open the door marked temptation and walk through it.
[00:20:28.180 --> 00:20:35.900]   They don't feel like they have a choice.
[00:20:35.900 --> 00:20:39.780]   I actually believe that a big part of the problem is found in the church
[00:20:39.780 --> 00:20:43.580]   and some of the stuff that we teach.
[00:20:43.580 --> 00:20:53.780]   So much of today's church teaching is what I call flawed identity theology.
[00:20:53.780 --> 00:20:57.140]   Now, here's the big revelation.
[00:20:57.140 --> 00:21:01.540]   We are not simply sinners saved by grace.
[00:21:01.540 --> 00:21:04.100]   We must change this distorted thinking.
[00:21:04.100 --> 00:21:09.740]   We are not simply beggars helping other beggars to find bread.
[00:21:09.740 --> 00:21:14.460]   We are not simply come to the cross with nothing to offer.
[00:21:14.460 --> 00:21:22.020]   Now, true, this may be and indeed should be the starting point,
[00:21:22.020 --> 00:21:28.980]   but it's not the whole story and it's not our true identity if we are in Christ.
[00:21:28.980 --> 00:21:34.180]   We are not just a big bunch of sinners.
[00:21:34.180 --> 00:21:39.100]   Yet the problem is we hear this and variations of this over and over
[00:21:39.100 --> 00:21:43.700]   in today's churches.
[00:21:43.700 --> 00:21:48.700]   Pastors say something like, "Hi, welcome to church today.
[00:21:48.700 --> 00:21:51.820]   We're so glad you're here.
[00:21:51.820 --> 00:21:55.260]   Please sit down and enjoy today's service.
[00:21:55.260 --> 00:21:57.940]   Never forget you're a sinner.
[00:21:57.940 --> 00:22:00.220]   That's all you are.
[00:22:00.220 --> 00:22:04.140]   You came to Jesus with empty hands.
[00:22:04.140 --> 00:22:07.300]   That's all you ever offer Him.
[00:22:07.300 --> 00:22:10.140]   You're clutching filthy rags.
[00:22:10.140 --> 00:22:10.980]   You're a worm.
[00:22:10.980 --> 00:22:15.860]   You're a wretch, a mocker, a scoffer, unclean.
[00:22:15.860 --> 00:22:19.020]   You're always in rebellion against God.
[00:22:19.020 --> 00:22:21.940]   You're utterly devoid of value.
[00:22:21.940 --> 00:22:24.780]   You're only a sinner saved by grace.
[00:22:24.780 --> 00:22:30.180]   And if you ever forget it, remember how you sinned this morning
[00:22:30.180 --> 00:22:35.220]   and you sinned last night and actually you sinned 10 minutes ago.
[00:22:35.220 --> 00:22:37.860]   That's all you ever do.
[00:22:37.860 --> 00:22:40.260]   Okay, let's stand and sing.
[00:22:40.260 --> 00:22:42.420]   See you again next Sunday.
[00:22:42.420 --> 00:22:47.260]   Now, I admit this is more than a little bit OTT.
[00:22:47.260 --> 00:22:49.460]   But have you ever heard something like this?
[00:22:49.460 --> 00:22:51.140]   And I'm sure we all have.
[00:22:51.140 --> 00:22:55.660]   It's horrible identity theology.
[00:22:55.660 --> 00:23:01.060]   When you hear it, it's hard to do anything else except nod
[00:23:01.060 --> 00:23:05.100]   and say to yourself, "Yes, I guess it's true."
[00:23:05.100 --> 00:23:08.300]   When you walk up to the big door, mark temptation,
[00:23:08.300 --> 00:23:10.460]   you don't stand a chance.
[00:23:10.460 --> 00:23:16.020]   You open the door and walk through it
[00:23:16.020 --> 00:23:20.660]   since that's what you've been conditioned to do.
[00:23:20.660 --> 00:23:25.860]   You don't think you have any options
[00:23:25.860 --> 00:23:30.860]   except to wallow in the sin that is on the other side
[00:23:30.860 --> 00:23:34.700]   because you've been following a partial gospel.
[00:23:35.700 --> 00:23:38.980]   Now, let me be clear.
[00:23:38.980 --> 00:23:43.140]   Whilst it is true that after we begin to follow Jesus,
[00:23:43.140 --> 00:23:46.220]   our hearts are still capable of sinning.
[00:23:46.220 --> 00:23:50.620]   Yet Jesus has made them brand new.
[00:23:50.620 --> 00:23:52.220]   His Word, Ezekiel.
[00:23:52.220 --> 00:23:53.500]   God said this,
[00:23:53.500 --> 00:23:56.180]   "I will give you a new heart and a new spirit
[00:23:56.180 --> 00:23:57.220]   I will put in you.
[00:23:57.220 --> 00:24:00.180]   And I will remove the heart of stone from your flesh
[00:24:00.180 --> 00:24:02.900]   and give you a heart of flesh."
[00:24:03.900 --> 00:24:06.100]   Now we can get confused on this issue
[00:24:06.100 --> 00:24:09.140]   because even after we are new creations,
[00:24:09.140 --> 00:24:12.500]   we still have capacity to sin.
[00:24:12.500 --> 00:24:13.900]   All of us.
[00:24:13.900 --> 00:24:17.500]   You don't need me to tell you this.
[00:24:17.500 --> 00:24:21.500]   But you don't need a sermon like the one I referred to earlier
[00:24:21.500 --> 00:24:23.900]   you know it only too well.
[00:24:23.900 --> 00:24:27.900]   What you do need to hear is this.
[00:24:30.420 --> 00:24:35.420]   Sinner is no longer your identity.
[00:24:35.420 --> 00:24:42.940]   Sinner is no longer your identity.
[00:24:42.940 --> 00:24:48.020]   So we stare at the door that's marked temptation.
[00:24:48.020 --> 00:24:51.900]   We need to remind ourselves
[00:24:51.900 --> 00:24:54.380]   that we were crucified with Christ
[00:24:54.380 --> 00:24:57.740]   and we don't need to live the way we used to.
[00:24:58.780 --> 00:25:00.420]   Galatians 2.20 says,
[00:25:00.420 --> 00:25:03.180]   "The life you live now is by faith
[00:25:03.180 --> 00:25:05.860]   because Christ lives in you."
[00:25:05.860 --> 00:25:10.020]   When you became a believer,
[00:25:10.020 --> 00:25:12.660]   you were baptised into Christ Jesus
[00:25:12.660 --> 00:25:15.860]   which means you identified with His death,
[00:25:15.860 --> 00:25:18.460]   His burial and His resurrection.
[00:25:18.460 --> 00:25:21.340]   We will be celebrating this on August the 28th
[00:25:21.340 --> 00:25:23.060]   at Repulse Bay Beach.
[00:25:23.060 --> 00:25:26.980]   Paul says this to the Romans,
[00:25:26.980 --> 00:25:31.380]   "We were buried therefore with Him by baptism into death.
[00:25:31.380 --> 00:25:35.340]   In order that just as Christ was raised from the dead
[00:25:35.340 --> 00:25:37.180]   by the glory of the Father,
[00:25:37.180 --> 00:25:41.260]   we too may walk in the newness of life."
[00:25:41.260 --> 00:25:45.940]   That's who you are today.
[00:25:45.940 --> 00:25:49.780]   You don't need to walk through the door
[00:25:49.780 --> 00:25:51.340]   that's called temptation.
[00:25:54.260 --> 00:25:55.300]   In short,
[00:25:55.300 --> 00:26:01.020]   you are a saint.
[00:26:01.020 --> 00:26:05.820]   Does it surprise you
[00:26:05.820 --> 00:26:11.860]   that the Bible calls you a saint?
[00:26:11.860 --> 00:26:13.100]   Maybe you hear the word
[00:26:13.100 --> 00:26:15.980]   and you think about people like Mother Teresa.
[00:26:15.980 --> 00:26:18.660]   You know, she was a saint, but me on the other hand.
[00:26:18.660 --> 00:26:21.220]   But it's true.
[00:26:22.740 --> 00:26:26.180]   This is how you are referred to in Scripture.
[00:26:26.180 --> 00:26:29.060]   Saint simply means you are a holy one.
[00:26:29.060 --> 00:26:31.620]   And can I tell you,
[00:26:31.620 --> 00:26:35.260]   there are more than 40 verses in the New Testament
[00:26:35.260 --> 00:26:36.900]   that call us saints.
[00:26:36.900 --> 00:26:43.220]   In Christ, you have been forgiven all sins,
[00:26:43.220 --> 00:26:45.300]   past, present and future.
[00:26:45.300 --> 00:26:48.100]   You have a righteous standing before God.
[00:26:48.100 --> 00:26:51.380]   You are clothed in the righteousness of His Son, Jesus.
[00:26:52.420 --> 00:26:56.300]   Don't walk through the door, temptation.
[00:26:56.300 --> 00:26:57.540]   You are a saint.
[00:26:57.540 --> 00:26:59.580]   And here is a list of some saints.
[00:26:59.580 --> 00:27:03.180]   I bet you've never been to any of their churches.
[00:27:03.180 --> 00:27:04.020]   Look.
[00:27:04.020 --> 00:27:08.860]   If I've missed your name, sorry.
[00:27:08.860 --> 00:27:14.020]   Saints.
[00:27:14.020 --> 00:27:16.700]   Saints, can I call you that?
[00:27:16.700 --> 00:27:20.980]   I need to tell you something.
[00:27:21.980 --> 00:27:25.500]   There is always a way out.
[00:27:25.500 --> 00:27:30.100]   Let's go back to my Admiralty MTR station.
[00:27:30.100 --> 00:27:31.740]   I love it, you know I do, right?
[00:27:31.740 --> 00:27:35.300]   Red line, blue line, little green line, light green line
[00:27:35.300 --> 00:27:38.180]   and soon to be added, sharting line.
[00:27:38.180 --> 00:27:40.460]   Suppose it was your first time there.
[00:27:40.460 --> 00:27:42.740]   You're a visitor.
[00:27:42.740 --> 00:27:45.140]   Do you remember visitors?
[00:27:45.140 --> 00:27:47.220]   It's what we used to have in the past, right?
[00:27:47.220 --> 00:27:49.900]   You know, you're a visitor.
[00:27:49.900 --> 00:27:54.900]   It's confusing, but eventually because of the exit signs,
[00:27:54.900 --> 00:27:58.940]   we will eventually see daylight.
[00:27:58.940 --> 00:28:03.660]   God offers us similar signage.
[00:28:03.660 --> 00:28:05.220]   He is always faithful.
[00:28:05.220 --> 00:28:06.660]   He is always true.
[00:28:06.660 --> 00:28:09.140]   Let's look at Corinthians 1:10 again.
[00:28:09.140 --> 00:28:14.020]   No temptation has overtaken you that is not common to man.
[00:28:14.020 --> 00:28:17.580]   God is faithful and He will not let you be tempted
[00:28:17.580 --> 00:28:19.860]   beyond your ability.
[00:28:19.860 --> 00:28:21.220]   But with the temptation,
[00:28:21.220 --> 00:28:24.660]   He will also provide the way of escape
[00:28:24.660 --> 00:28:27.780]   that you may be able to endure it.
[00:28:27.780 --> 00:28:33.340]   If you want a way out, God is faithful.
[00:28:33.340 --> 00:28:36.220]   The Holy Spirit will give you a way out.
[00:28:36.220 --> 00:28:40.100]   And then the Holy Spirit will give you another way out.
[00:28:40.100 --> 00:28:43.220]   And in His mercy, He will give you another way out.
[00:28:43.220 --> 00:28:47.420]   The doorways may become smaller and smaller
[00:28:47.420 --> 00:28:48.780]   the further you go along.
[00:28:48.780 --> 00:28:50.780]   The way out is more difficult to take
[00:28:50.780 --> 00:28:53.340]   because you're further along the pathway
[00:28:53.340 --> 00:28:55.420]   and the potential consequences
[00:28:55.420 --> 00:28:59.740]   if you opt not to take the way out become more serious.
[00:28:59.740 --> 00:29:03.340]   I wanna tell you about a story happened in my life
[00:29:03.340 --> 00:29:04.740]   in the late 80s.
[00:29:04.740 --> 00:29:09.020]   I went on a business trip to Taiwan.
[00:29:09.020 --> 00:29:12.940]   We were looking to expand business up there
[00:29:12.940 --> 00:29:15.860]   and this gentleman took us up.
[00:29:15.860 --> 00:29:18.740]   He was gonna introduce us so many contacts in Taiwan
[00:29:18.740 --> 00:29:22.860]   and during the day we had so many business meetings.
[00:29:22.860 --> 00:29:26.700]   And I could just tell from the tenor
[00:29:26.700 --> 00:29:27.540]   of the way he was going
[00:29:27.540 --> 00:29:30.260]   that the evening was gonna be difficult
[00:29:30.260 --> 00:29:35.060]   because he was expecting to go and play.
[00:29:35.060 --> 00:29:41.100]   And I'd heard about what people do when they play in Taiwan
[00:29:41.100 --> 00:29:45.340]   and I'm really praying desperately about this.
[00:29:45.340 --> 00:29:46.900]   And anyway, there were three of us.
[00:29:46.900 --> 00:29:48.660]   We went out to dinner.
[00:29:48.660 --> 00:29:50.180]   We started talking about this
[00:29:50.180 --> 00:29:55.180]   and I'm thinking, "God, there's gotta be a way out of this."
[00:29:55.180 --> 00:29:59.980]   And so after dinner, we got into a taxi
[00:29:59.980 --> 00:30:04.260]   and I thought, "Here we go."
[00:30:04.260 --> 00:30:10.460]   The first stop of the taxi was my hotel.
[00:30:10.460 --> 00:30:13.780]   He said, "We thought we'd drop you off first
[00:30:13.780 --> 00:30:15.820]   "so that we could go out."
[00:30:15.820 --> 00:30:16.820]   So actually, while I don't know
[00:30:16.820 --> 00:30:19.580]   what these two guys were doing in Taiwan,
[00:30:19.580 --> 00:30:21.460]   but whatever they were doing,
[00:30:21.460 --> 00:30:25.060]   I was in my room with Fox movies
[00:30:25.060 --> 00:30:27.660]   or whatever it was, HBO with a cold beer.
[00:30:27.660 --> 00:30:32.380]   God had given me a way out of that situation.
[00:30:32.380 --> 00:30:35.420]   I did not want to go down that route.
[00:30:35.420 --> 00:30:39.380]   And if we look closely,
[00:30:39.380 --> 00:30:43.100]   the opportunities to take the way out are still there.
[00:30:43.100 --> 00:30:45.900]   If you're in a situation at the moment,
[00:30:45.900 --> 00:30:50.580]   the opportunities to take a way out are still there.
[00:30:50.580 --> 00:30:53.860]   I mean, the first doorway might be a regular sized door
