
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:02:06.900 --> 00:02:09.060]   and we only look at verses in isolation,
[00:02:09.060 --> 00:02:11.400]   picking out a few verses at a time,
[00:02:11.400 --> 00:02:14.060]   we might overlook something that is communicated
[00:02:14.060 --> 00:02:15.300]   as part of the bigger picture,
[00:02:15.300 --> 00:02:18.900]   something that we'd only see with more context.
[00:02:18.900 --> 00:02:21.260]   And there's something important that I'd like us to notice
[00:02:21.260 --> 00:02:24.580]   from the events leading up to this parable today.
[00:02:24.580 --> 00:02:28.100]   There's a reason why Jesus told this particular parable.
[00:02:28.100 --> 00:02:30.740]   Right, in verse 13, we learn that someone in the crowd
[00:02:30.740 --> 00:02:33.460]   said to Jesus, "Teacher, tell my brother
[00:02:33.460 --> 00:02:35.700]   "to divide the inheritance with me."
[00:02:35.700 --> 00:02:39.340]   And then Jesus tells this parable in response to his request.
[00:02:39.340 --> 00:02:42.380]   Now what's the setting behind this request?
[00:02:42.380 --> 00:02:45.180]   In Luke 12, Jesus was preaching to his disciples
[00:02:45.180 --> 00:02:46.960]   before a large crowd.
[00:02:46.960 --> 00:02:47.800]   Look at verse one.
[00:02:47.800 --> 00:02:50.260]   It says that when so many thousands of the people
[00:02:50.260 --> 00:02:54.100]   had gathered together that they were trampling one another,
[00:02:54.100 --> 00:02:56.340]   he began to say to his disciples.
[00:02:56.340 --> 00:02:59.020]   Right, so from this, we see that there was a large crowd
[00:02:59.020 --> 00:03:02.060]   of many thousand people trampling over one another
[00:03:02.060 --> 00:03:04.940]   to get to Jesus and to hear him speak.
[00:03:04.940 --> 00:03:08.380]   And in the middle of all that, Jesus speaks to his disciples
[00:03:08.380 --> 00:03:10.680]   but we know that the crowd was listening in
[00:03:10.680 --> 00:03:14.020]   because if we skip forward to verse 41,
[00:03:14.020 --> 00:03:16.820]   Peter, one of Jesus' disciples, asks him,
[00:03:16.820 --> 00:03:20.980]   "Lord, are you telling this parable for us or for all?"
[00:03:20.980 --> 00:03:22.460]   And if the crowds weren't there listening,
[00:03:22.460 --> 00:03:24.500]   then there'd be no reason for Jesus,
[00:03:24.500 --> 00:03:26.340]   for Peter to ask this question to him.
[00:03:26.340 --> 00:03:28.260]   If there was no crowd, there'd be no one else
[00:03:28.260 --> 00:03:30.400]   that Jesus was addressing.
[00:03:30.400 --> 00:03:33.180]   So this question suggests that the crowds were listening
[00:03:33.180 --> 00:03:37.160]   in on Jesus as he was teaching his disciples.
[00:03:37.160 --> 00:03:40.460]   The crowd, including the man in verse 13.
[00:03:40.460 --> 00:03:42.760]   So we know that the crowd and the man
[00:03:42.760 --> 00:03:44.980]   was listening to Jesus teach.
[00:03:44.980 --> 00:03:49.040]   And so we ask, what was Jesus preaching about?
[00:03:49.040 --> 00:03:51.620]   If we look at chapter 12,
[00:03:51.620 --> 00:03:54.860]   we'll see that he was talking about some pretty big stuff.
[00:03:54.860 --> 00:03:57.180]   In chapter 12, the thrust of his teaching
[00:03:57.180 --> 00:03:59.780]   is a call for us to open our eyes
[00:03:59.780 --> 00:04:03.680]   and expand our line of sight and see God.
[00:04:03.680 --> 00:04:05.880]   Sometimes we're so laser focused
[00:04:05.880 --> 00:04:07.500]   on the details right in front of us,
[00:04:07.500 --> 00:04:10.520]   like my hand looks really big right now,
[00:04:10.520 --> 00:04:14.620]   but that we miss the bigger picture of who God is
[00:04:14.620 --> 00:04:17.460]   and God's purpose for us in all of this.
[00:04:17.460 --> 00:04:19.120]   We can't go through the whole chapter right now,
[00:04:19.120 --> 00:04:21.580]   but here's a few snippets of Jesus' teaching.
[00:04:21.580 --> 00:04:23.860]   It's actually quite radical.
[00:04:23.860 --> 00:04:25.780]   Verses four and five, he says,
[00:04:25.780 --> 00:04:28.180]   "Do not fear those who kill the body.
[00:04:28.180 --> 00:04:30.740]   "Don't fear those who kill the body."
[00:04:30.740 --> 00:04:34.160]   He's saying, "Gun to your head, don't be afraid."
[00:04:34.160 --> 00:04:36.160]   'Cause what can that guy do?
[00:04:36.160 --> 00:04:37.680]   Just pull the trigger?
[00:04:37.680 --> 00:04:40.260]   All he can do is kill your body.
[00:04:40.260 --> 00:04:42.220]   That's it, kill your body.
[00:04:42.220 --> 00:04:44.180]   Now that's some pretty extreme stuff.
[00:04:44.180 --> 00:04:47.140]   It's quite jarring, but that's not all.
[00:04:47.140 --> 00:04:48.200]   He goes on and says,
[00:04:48.200 --> 00:04:49.780]   "Don't fear those who kill the body.
[00:04:49.780 --> 00:04:51.440]   "I'll tell you who to fear.
[00:04:51.440 --> 00:04:53.860]   "Fear him who after he has killed
[00:04:53.860 --> 00:04:56.040]   "has authority to cast into hell.
[00:04:56.040 --> 00:04:57.700]   "Yes, I tell you, fear him."
[00:04:57.700 --> 00:05:00.220]   Are you worried about your life?
[00:05:00.220 --> 00:05:03.320]   He says, "If that is the case, I'll tell you who to fear.
[00:05:03.320 --> 00:05:05.620]   "Fear God who not only can kill your body,
[00:05:05.620 --> 00:05:09.060]   "but sentence you to eternal conscious torment in hell.
[00:05:09.060 --> 00:05:11.460]   "Yes, I tell you, fear God."
[00:05:11.460 --> 00:05:13.180]   That's some heavy stuff.
[00:05:13.180 --> 00:05:17.940]   Verses six and seven, "Fear God and then fear not."
[00:05:17.940 --> 00:05:20.160]   This great God who you should fear
[00:05:20.160 --> 00:05:22.520]   is also a God who loves you deeply,
[00:05:22.520 --> 00:05:24.260]   who knows you intimately,
[00:05:24.260 --> 00:05:27.800]   even he who counted all the hairs on your head.
[00:05:27.800 --> 00:05:30.520]   He holds all of creation in his hands,
[00:05:30.520 --> 00:05:32.560]   and he cares for you.
[00:05:32.560 --> 00:05:35.660]   So behold your God, fear him, and then fear not.
[00:05:35.660 --> 00:05:38.100]   Verses eight and nine, he says,
[00:05:38.100 --> 00:05:41.400]   "Everyone who acknowledges me before men,
[00:05:41.400 --> 00:05:43.360]   "the Son of Man will also acknowledge
[00:05:43.360 --> 00:05:45.660]   "before the angels of God.
[00:05:45.660 --> 00:05:48.260]   "But the one who denies me before men
[00:05:48.260 --> 00:05:51.620]   "will be denied before the angels of God."
[00:05:51.620 --> 00:05:54.100]   Now this sounds hugely important too.
[00:05:54.100 --> 00:05:56.580]   Jesus says that everyone who accepts him
[00:05:56.580 --> 00:05:59.420]   will be accepted before God and his angels,
[00:05:59.420 --> 00:06:01.220]   but everyone who rejects him
[00:06:01.220 --> 00:06:03.820]   will also be rejected on the last day.
[00:06:03.820 --> 00:06:05.940]   The eternal state of your soul
[00:06:05.940 --> 00:06:08.980]   depends on whether you confess Jesus as the Son of God.
[00:06:08.980 --> 00:06:11.340]   He goes on, but for all,
[00:06:11.340 --> 00:06:14.460]   this is all heavy and weighty stuff.
[00:06:14.460 --> 00:06:17.900]   He's dropping major bombshells over this whole crowd.
[00:06:17.900 --> 00:06:20.780]   So far, we see he wasn't talking about money at all,
[00:06:20.780 --> 00:06:22.020]   not at all.
[00:06:22.020 --> 00:06:24.260]   There were bigger things at stakes,
[00:06:24.260 --> 00:06:27.380]   things that belong to salvation, right?
[00:06:27.380 --> 00:06:29.580]   And with that, we come to verse 13.
[00:06:29.580 --> 00:06:31.860]   With all that hanging over us,
[00:06:31.860 --> 00:06:32.700]   right, look at what happens.
[00:06:32.700 --> 00:06:34.620]   This is pretty crazy.
[00:06:34.620 --> 00:06:36.780]   Someone in the crowd said to him,
[00:06:36.780 --> 00:06:40.260]   "Teacher, tell my brother to divide the inheritance with me.
[00:06:41.300 --> 00:06:44.460]   "Tell my brother to divide the inheritance with me."
[00:06:44.460 --> 00:06:45.500]   In the middle of all this,
[00:06:45.500 --> 00:06:47.620]   in the middle of all that Jesus was saying,
[00:06:47.620 --> 00:06:50.580]   somebody had the gall to interrupt and demand,
[00:06:50.580 --> 00:06:53.460]   "Tell my brother to divide the inheritance with me."
[00:06:53.460 --> 00:06:55.340]   Like what?
[00:06:55.340 --> 00:06:56.860]   This request comes out of nowhere.
[00:06:56.860 --> 00:06:58.460]   It's a complete non sequitur.
[00:06:58.460 --> 00:07:00.300]   It's so weird.
[00:07:00.300 --> 00:07:02.300]   It's like, what are you even talking about?
[00:07:02.300 --> 00:07:04.940]   The situation at hand is fear him
[00:07:04.940 --> 00:07:06.860]   who has authority to cast into hell.
[00:07:06.860 --> 00:07:09.020]   And this guy raises his hand and says,
[00:07:09.020 --> 00:07:12.620]   "Teacher, my brother won't give me his inheritance."
[00:07:12.620 --> 00:07:14.820]   Like imagine sitting next to this guy.
[00:07:14.820 --> 00:07:16.700]   I'd wanna kick him, like, "What are you doing?
[00:07:16.700 --> 00:07:17.780]   "Like read the room.
[00:07:17.780 --> 00:07:19.380]   "Now's not the right time, not the time.
[00:07:19.380 --> 00:07:20.260]   "Come on, man."
[00:07:20.260 --> 00:07:23.540]   Right, in the context of what Jesus taught,
[00:07:23.540 --> 00:07:26.900]   this request, this demand really comes out of nowhere.
[00:07:26.900 --> 00:07:28.060]   It's so out of place.
[00:07:28.060 --> 00:07:29.380]   It's so silly.
[00:07:29.380 --> 00:07:32.260]   We might even call it foolish, right?
[00:07:32.260 --> 00:07:34.620]   It was a foolish demand.
[00:07:34.620 --> 00:07:38.100]   It was a foolish thing for him to ask.
[00:07:38.100 --> 00:07:41.340]   This man made a foolish request for money.
[00:07:41.340 --> 00:07:43.220]   Why was this so dumb?
[00:07:43.220 --> 00:07:44.620]   Let me elaborate.
[00:07:44.620 --> 00:07:47.740]   From this man, we learn an important point.
[00:07:47.740 --> 00:07:51.300]   A foolish love of money both comes from not seeing God
[00:07:51.300 --> 00:07:54.900]   and also results in us not seeing God.
[00:07:54.900 --> 00:07:57.100]   We love money because we don't love God.
[00:07:57.100 --> 00:08:02.100]   And conversely, when we love money, we don't love God.
[00:08:02.100 --> 00:08:03.420]   Right, this man was foolish
[00:08:03.420 --> 00:08:07.220]   because he completely missed the point of what Jesus said
[00:08:07.220 --> 00:08:08.780]   and who Jesus really is.
[00:08:08.780 --> 00:08:11.500]   In verse 14, Jesus rebukes the man saying,
[00:08:11.500 --> 00:08:16.500]   "Man, who made me a judge or arbitrator over you?"
[00:08:16.500 --> 00:08:19.140]   Now, at the time, it was custom for Jewish teachers
[00:08:19.140 --> 00:08:23.100]   or rabbis to mediate or arbitrate in disputes.
[00:08:23.100 --> 00:08:24.700]   And this man came to Jesus,
[00:08:24.700 --> 00:08:27.260]   seeing him as just one of the other teachers
[00:08:27.260 --> 00:08:29.980]   that he could use to settle his disputes.
[00:08:29.980 --> 00:08:33.020]   Right, he didn't seem to listen to Jesus or learn from him.
[00:08:33.020 --> 00:08:34.660]   Otherwise, he wouldn't have jumped in
[00:08:34.660 --> 00:08:37.220]   in the middle of Jesus' teaching this way.
[00:08:37.220 --> 00:08:38.540]   He missed the point.
[00:08:38.540 --> 00:08:41.100]   His dispute wasn't Jesus' purpose.
[00:08:41.100 --> 00:08:42.900]   It wasn't his mission.
[00:08:42.900 --> 00:08:45.260]   Jesus came to us, God as man,
[00:08:45.260 --> 00:08:47.140]   to proclaim the kingdom of God,
[00:08:47.140 --> 00:08:48.900]   to call people to repentance,
[00:08:48.900 --> 00:08:50.740]   and then die on the cross for our sins
[00:08:50.740 --> 00:08:54.260]   in order to reconcile us to God and to each other.
[00:08:54.260 --> 00:08:55.860]   Right, this man didn't recognize Jesus.
[00:08:55.860 --> 00:08:57.540]   He was blinded from seeing what God
[00:08:57.540 --> 00:09:00.260]   was literally doing right before his eyes.
[00:09:00.260 --> 00:09:02.860]   And that's the root of his foolishness.
[00:09:02.860 --> 00:09:03.940]   He didn't know God.
[00:09:03.940 --> 00:09:06.060]   He didn't know Jesus.
[00:09:06.060 --> 00:09:09.060]   And what's also foolish is how light
[00:09:09.060 --> 00:09:11.660]   and trivial his request really was.
[00:09:11.660 --> 00:09:13.820]   Right, he could have asked Jesus for anything,
[00:09:13.820 --> 00:09:14.940]   anything that he wanted,
[00:09:14.940 --> 00:09:18.700]   and what he wanted most was his brother's inheritance.
[00:09:18.700 --> 00:09:20.140]   He wanted money, but not only that.
[00:09:20.140 --> 00:09:21.740]   He wanted his brother's money.
[00:09:21.740 --> 00:09:24.500]   He wanted Jesus to take money from his brother
[00:09:24.500 --> 00:09:26.060]   and then give it to him.
[00:09:26.060 --> 00:09:27.500]   He wanted Jesus to intervene
[00:09:27.500 --> 00:09:29.740]   and finalize this dispute with his brother,
[00:09:29.740 --> 00:09:31.940]   to put a nail in the coffin
[00:09:31.940 --> 00:09:35.300]   and put this relationship beyond reconciliation.
[00:09:35.300 --> 00:09:37.100]   And he did this because he was covetous.
[00:09:37.100 --> 00:09:39.020]   He was greedy for money.
[00:09:39.020 --> 00:09:41.820]   And out of all the things he could have asked for,
[00:09:41.820 --> 00:09:44.180]   we see what comes out top in his heart.
[00:09:44.180 --> 00:09:47.100]   Out of all the things he could have asked for,
[00:09:47.100 --> 00:09:50.740]   seeing Jesus, God face to face, he asked for money.
[00:09:50.740 --> 00:09:53.180]   It's foolishness, right?
[00:09:53.180 --> 00:09:55.700]   Jesus had just said earlier in verse eight,
[00:09:55.700 --> 00:09:58.060]   "Everyone who acknowledges me before men,
[00:09:58.060 --> 00:10:00.100]   "the Son of Man, will also acknowledge
[00:10:00.100 --> 00:10:01.660]   "before the angels of God."
[00:10:01.660 --> 00:10:04.940]   The man asked Jesus for an inheritance,
[00:10:04.940 --> 00:10:07.580]   but he asked for the wrong inheritance.
[00:10:07.580 --> 00:10:09.300]   He could have asked Jesus for an inheritance
[00:10:09.300 --> 00:10:12.660]   that is imperishable, undefiled, unfading,
[00:10:12.660 --> 00:10:15.540]   through the resurrection of Jesus Christ from the dead.
[00:10:15.540 --> 00:10:17.340]   He could have asked Jesus to acknowledge him
[00:10:17.340 --> 00:10:18.740]   on the last day.
[00:10:18.740 --> 00:10:21.820]   He could have done that, but that wasn't his top priority.
[00:10:21.820 --> 00:10:23.660]   Instead, it was money.
[00:10:23.660 --> 00:10:26.580]   Money and not God is what he wanted.
[00:10:27.460 --> 00:10:30.620]   Now that's foolishness, that's foolishness.
[00:10:30.620 --> 00:10:33.580]   But I wonder if we also do this, right?
[00:10:33.580 --> 00:10:35.660]   Let us examine ourselves as well.
[00:10:35.660 --> 00:10:39.100]   If put in the same situations, would we also be fools?
[00:10:39.100 --> 00:10:40.820]   Now maybe if you never heard of Jesus,
[00:10:40.820 --> 00:10:41.980]   it's your first time at church,
[00:10:41.980 --> 00:10:42.980]   or never believed in him,
[00:10:42.980 --> 00:10:45.740]   and quite naturally, you take the money.
[00:10:45.740 --> 00:10:47.420]   If that's you, keep listening,
[00:10:47.420 --> 00:10:49.140]   because I have good news for you.
[00:10:49.140 --> 00:10:51.740]   That's better than all the money in the world.
[00:10:51.740 --> 00:10:53.420]   But first, I'll address the church, right?
[00:10:53.420 --> 00:10:55.260]   I'm speaking to you, church.
[00:10:55.260 --> 00:10:57.460]   We know God, we have his word.
[00:10:57.460 --> 00:11:00.420]   We know God's plan, that we are sinners
[00:11:00.420 --> 00:11:01.980]   and we couldn't save ourselves,
[00:11:01.980 --> 00:11:05.180]   but that God made us alive together with Christ.
[00:11:05.180 --> 00:11:07.700]   We know that people from every tribe, nation, and tongue
[00:11:07.700 --> 00:11:10.380]   will bow down and worship our Lord.
[00:11:10.380 --> 00:11:13.900]   We know that there's this hope of glory that awaits us.
[00:11:13.900 --> 00:11:15.740]   These are big, heavy, glorious things,
[00:11:15.740 --> 00:11:18.780]   things like what Jesus was talking about.
[00:11:18.780 --> 00:11:22.140]   But sometimes don't we also get fixated at our problems,
[00:11:22.140 --> 00:11:25.660]   the cares of life right in front of us here and now?
[00:11:25.660 --> 00:11:29.380]   It's quite understandable because we spend so much time
[00:11:29.380 --> 00:11:31.300]   in the rhythms of daily life.
[00:11:31.300 --> 00:11:34.580]   We live in the world, we go to school, we go to work,
[00:11:34.580 --> 00:11:37.020]   we have families, we're dating, we have hobbies,
[00:11:37.020 --> 00:11:40.100]   the baby's crying, the toilet's clogged.
[00:11:40.100 --> 00:11:42.700]   We live in the world and we're surrounded
[00:11:42.700 --> 00:11:44.540]   by the cares of this world.
[00:11:44.540 --> 00:11:47.140]   And so I ask you, church,
[00:11:47.140 --> 00:11:48.980]   do we act like this man sometimes
[00:11:48.980 --> 00:11:51.220]   with our eyes off the ball, distracted,
[00:11:51.220 --> 00:11:52.700]   forgetting who God is,
[00:11:52.700 --> 00:11:55.460]   forgetting the truth that we confess?
[00:11:55.460 --> 00:11:58.020]   What's the top thing on our mind right now?
[00:11:58.020 --> 00:12:00.460]   Are you anxious about your life, what you'll eat,
[00:12:00.460 --> 00:12:02.740]   what you'll wear, where you'll live, where you'll work,
[00:12:02.740 --> 00:12:04.540]   who you will marry?
[00:12:04.540 --> 00:12:07.540]   But if God so clothes the grass of the field,
[00:12:07.540 --> 00:12:11.620]   which is alive today and tomorrow is thrown into the oven,
[00:12:11.620 --> 00:12:15.260]   how much more will He clothe you, O you of little faith?
[00:12:15.260 --> 00:12:17.660]   All the nations of the world seek after these things
[00:12:17.660 --> 00:12:20.620]   and your heavenly Father knows that you need them.
[00:12:20.620 --> 00:12:23.420]   So instead, let us seek His kingdom
[00:12:23.420 --> 00:12:26.220]   and all these things will be added to you.
[00:12:26.220 --> 00:12:30.300]   Let us remind ourselves of the God who loves us,
[00:12:30.300 --> 00:12:32.540]   that we should fear who cares for us
[00:12:32.540 --> 00:12:34.420]   and fix our gaze on Him,
[00:12:34.420 --> 00:12:36.220]   'cause it's foolish to do otherwise.
[00:12:36.220 --> 00:12:39.220]   Let's keep this idea in mind as we move on
[00:12:39.220 --> 00:12:41.900]   to Jesus' response and to the parable at hand.
[00:12:41.900 --> 00:12:43.340]   Let's look at verse 15.
[00:12:43.340 --> 00:12:45.620]   "And He said to them,
[00:12:45.620 --> 00:12:49.460]   "'Take care and be on your guard against all covetousness.
[00:12:49.460 --> 00:12:51.100]   "'For one's life does not consist
[00:12:51.100 --> 00:12:53.620]   "'in the abundance of his possessions.'"
[00:12:53.620 --> 00:12:54.460]   Right, this is important
[00:12:54.460 --> 00:12:57.300]   because this is the focus of the parable today.
[00:12:57.300 --> 00:12:59.140]   This is Jesus' main idea.
[00:12:59.140 --> 00:13:01.860]   And He uses this parable to illustrate this point,
[00:13:01.860 --> 00:13:03.580]   what He means, right?
[00:13:03.580 --> 00:13:05.540]   And if you look at it, there's a command given.
[00:13:05.540 --> 00:13:10.420]   "Take care and be on your guard against all covetousness."
[00:13:10.420 --> 00:13:12.260]   Now let's look at what covetousness means,
[00:13:12.260 --> 00:13:15.700]   since it's not a word that we use too often these days.
[00:13:15.700 --> 00:13:17.460]   I would describe covetousness here
[00:13:17.460 --> 00:13:21.540]   as an insatiable desire for more and more,
[00:13:21.540 --> 00:13:24.500]   and especially for more material possessions.
[00:13:24.500 --> 00:13:27.420]   It's a never-ending compulsion to have more and more,
[00:13:27.420 --> 00:13:30.860]   and especially of more stuff, right?
[00:13:30.860 --> 00:13:34.820]   The original work for covetousness in Greek is pleonexia,
[00:13:34.820 --> 00:13:36.340]   but thankfully, as English speakers,
[00:13:36.340 --> 00:13:38.500]   we don't need to be experts in Greek or Hebrew
[00:13:38.500 --> 00:13:40.580]   to understand God's word, right?
[00:13:40.580 --> 00:13:43.740]   We're blessed to have an abundance of English translations
[00:13:43.740 --> 00:13:46.820]   that faithfully preserve God's word for us.
[00:13:46.820 --> 00:13:49.020]   And what technique we can use when studying scriptures
[00:13:49.020 --> 00:13:51.860]   to compare different translations to see what it means.
[00:13:51.860 --> 00:13:54.900]   And if we do that, we'll find that most English translations
[00:13:54.900 --> 00:13:57.860]   render the word covetousness here, pleonexia,
[00:13:57.860 --> 00:13:59.380]   instead as greed, right?
[00:13:59.380 --> 00:14:03.260]   "Be on guard against all greed" is another way of saying it.
[00:14:03.260 --> 00:14:05.220]   Guard yourselves against this compulsion
[00:14:05.220 --> 00:14:06.820]   for more and more, this greed.
[00:14:06.820 --> 00:14:11.660]   The second half of verse 15 also elaborates on covetousness.
[00:14:11.660 --> 00:14:13.820]   It says that, "One's life does not consist
[00:14:13.820 --> 00:14:16.420]   "in the abundance of his possessions."
[00:14:16.420 --> 00:14:18.660]   So we see that covetousness or greed,
[00:14:18.660 --> 00:14:20.980]   pleonexia relates to the desire
[00:14:20.980 --> 00:14:23.300]   for an abundance of possessions.
[00:14:23.300 --> 00:14:26.540]   And that today is what this parable is about.
[00:14:26.540 --> 00:14:29.660]   It warns us against this covetousness.
[00:14:29.660 --> 00:14:31.380]   There's a command, "Take care,
[00:14:31.380 --> 00:14:34.180]   "be on your guard against all covetousness."
[00:14:34.180 --> 00:14:36.860]   And with the command, there's a reason given for it.
[00:14:36.860 --> 00:14:40.500]   Do this because one's life does not actually consist
[00:14:40.500 --> 00:14:43.700]   in the abundance of his possessions.
[00:14:43.700 --> 00:14:45.580]   Your life isn't about money.
[00:14:45.580 --> 00:14:48.180]   It'd be foolish to think that way.
[00:14:48.180 --> 00:14:49.380]   And for the rest of our time today,
[00:14:49.380 --> 00:14:53.260]   we'll be unpacking how this parable explains this command
[00:14:53.260 --> 00:14:55.060]   and the reason for the command.
[00:14:55.060 --> 00:14:57.220]   All right, let's start from verse 16.
[00:14:57.220 --> 00:15:01.020]   "And Jesus told them a parable saying,
[00:15:01.020 --> 00:15:03.380]   "the land of a rich man produced plentifully.
[00:15:03.380 --> 00:15:05.780]   "And he thought to himself, what shall I do?
[00:15:05.780 --> 00:15:08.340]   "For I have nowhere to store my crops.
[00:15:08.340 --> 00:15:10.620]   "And he said, I will do this.
[00:15:10.620 --> 00:15:12.820]   "I'll tear down my barns and build larger ones.
[00:15:12.820 --> 00:15:16.500]   "And there I will store all my grains and my goods."
[00:15:16.500 --> 00:15:18.020]   Now let's observe a few things, right?
[00:15:18.020 --> 00:15:19.460]   First, this man was rich.
[00:15:19.460 --> 00:15:20.780]   He's said to be a rich man.
[00:15:20.780 --> 00:15:23.860]   He owned land and the land produced plentifully.
[00:15:23.860 --> 00:15:25.140]   It was a good year for him.
[00:15:25.140 --> 00:15:28.220]   But even before the harvest, he was already rich.
[00:15:28.220 --> 00:15:30.100]   He was rich enough to have barns built up
[00:15:30.100 --> 00:15:31.660]   before this massive harvest.
[00:15:31.660 --> 00:15:36.340]   Now let's face it, some of us here in this room are rich.
[00:15:36.340 --> 00:15:40.540]   Some of you are rich and can identify with this rich man.
[00:15:40.540 --> 00:15:43.620]   There's some of us here that God has entrusted
[00:15:43.620 --> 00:15:45.340]   with abundant material possessions.
[00:15:45.340 --> 00:15:48.380]   Maybe you worked hard for five, 10, 30 years,
[00:15:48.380 --> 00:15:49.900]   saved up quite a bit of money.
[00:15:49.900 --> 00:15:52.620]   Or you bought like one stock this one time
[00:15:52.620 --> 00:15:55.500]   and now it's up 10 or 100 times in value.
[00:15:55.500 --> 00:15:57.140]   You're rich, you got lucky,
[00:15:57.140 --> 00:15:59.820]   and this parable feels quite relatable to you.
[00:15:59.820 --> 00:16:03.820]   But some of us here wouldn't consider ourselves rich.
[00:16:03.820 --> 00:16:06.260]   You're sitting here thinking,
[00:16:06.260 --> 00:16:08.740]   how does this parable actually apply to me?
[00:16:08.860 --> 00:16:10.460]   Like my Octopus card might even have
[00:16:10.460 --> 00:16:12.500]   a negative balance right now.
[00:16:12.500 --> 00:16:14.100]   How's this applicable?
[00:16:14.100 --> 00:16:17.380]   Well, keep listening because this parable
[00:16:17.380 --> 00:16:20.460]   isn't primarily about being rich or poor or having money.
[00:16:20.460 --> 00:16:24.260]   It's not a how-to guide on what to do if you're rich.
[00:16:24.260 --> 00:16:27.380]   Again, Jesus's main point is take care,
[00:16:27.380 --> 00:16:29.900]   be on your guard against all covetousness.
[00:16:29.900 --> 00:16:32.580]   And we can be covetous or greedy
[00:16:32.580 --> 00:16:34.500]   while being either rich or poor.
[00:16:34.500 --> 00:16:38.700]   So be on your guard against greed and covetousness.
[00:16:38.700 --> 00:16:40.660]   The parable gives us two reasons why.
[00:16:40.660 --> 00:16:44.380]   Number one is that covetousness or greed
[00:16:44.380 --> 00:16:46.860]   is ignorantly self-centered.
[00:16:46.860 --> 00:16:50.500]   It is covetousness or greed is self-centered.
[00:16:50.500 --> 00:16:52.900]   And to see that, let's do something a bit interactive.
[00:16:52.900 --> 00:16:55.140]   I'll need some audience participation.
[00:16:55.140 --> 00:16:57.460]   So I'm going to read the parable again
[00:16:57.460 --> 00:16:59.580]   with some minor edits, my translation.
[00:16:59.580 --> 00:17:01.820]   But as I read, I want you to count
