
[00:00:00.000 --> 00:00:03.160]   (audience applauding)
[00:01:24.500 --> 00:01:25.500]   There's a lot of you.
[00:01:25.500 --> 00:01:28.500]   There's a lot of churches there as well.
[00:01:28.500 --> 00:01:30.500]   And we're talking about First Corinthians,
[00:01:30.500 --> 00:01:33.500]   which is also another very important church.
[00:01:33.500 --> 00:01:38.500]   And while I was there, we heard a couple talks about this.
[00:01:38.500 --> 00:01:40.500]   And I also was having conversations
[00:01:40.500 --> 00:01:43.500]   with different Christians who were in Singapore.
[00:01:43.500 --> 00:01:48.500]   And a big topic that came up was different scandals
[00:01:48.500 --> 00:01:50.500]   that came into the church.
[00:01:50.500 --> 00:01:53.500]   And one of the biggest scandals that happened in the church,
[00:01:53.500 --> 00:01:58.500]   as you see in the next slide, was City Harvest Church.
[00:01:58.500 --> 00:02:01.500]   City Harvest Church is one of the biggest churches
[00:02:01.500 --> 00:02:05.500]   in Singapore or was, I think they had like 10,000 people
[00:02:05.500 --> 00:02:06.500]   or something like that.
[00:02:06.500 --> 00:02:10.500]   And what happened was the senior pastor,
[00:02:10.500 --> 00:02:15.500]   his name was Kong He, he had a wife that was a singer, okay?
[00:02:15.500 --> 00:02:20.500]   Or who was becoming a singer or something like that.
[00:02:20.500 --> 00:02:23.500]   And there was some sort of scandal where he took money
[00:02:23.500 --> 00:02:28.500]   from the church and he tried to use it to support his wife
[00:02:28.500 --> 00:02:30.500]   in her singing career.
[00:02:30.500 --> 00:02:33.500]   And that blew up, right?
[00:02:33.500 --> 00:02:35.500]   And not only was the senior pastor involved,
[00:02:35.500 --> 00:02:39.500]   you see all these others were also involved, right?
[00:02:39.500 --> 00:02:41.500]   Not only was a senior pastor involved,
[00:02:41.500 --> 00:02:44.500]   another founding member was involved,
[00:02:44.500 --> 00:02:47.500]   the secretary of the church, board members,
[00:02:47.500 --> 00:02:50.500]   financial people in the church were also involved
[00:02:50.500 --> 00:02:52.500]   and they were all convicted.
[00:02:52.500 --> 00:02:55.500]   And so this church was struggling
[00:02:55.500 --> 00:02:57.500]   because of their leadership.
[00:02:57.500 --> 00:02:59.500]   Their leadership was struggling with greed
[00:02:59.500 --> 00:03:02.500]   and mishandling of money.
[00:03:02.500 --> 00:03:04.500]   And I was also talking with other people
[00:03:04.500 --> 00:03:06.500]   and some of them went to another church,
[00:03:06.500 --> 00:03:08.500]   I think it's called New Creation Church,
[00:03:08.500 --> 00:03:11.500]   as you see in the next slide, Joseph Prince,
[00:03:11.500 --> 00:03:12.500]   anybody heard of Joseph Prince?
[00:03:12.500 --> 00:03:16.500]   And he has a lot of people at his churches
[00:03:16.500 --> 00:03:19.500]   with a lot of different locations.
[00:03:19.500 --> 00:03:21.500]   And I was talking with one of the people
[00:03:21.500 --> 00:03:23.500]   that went to the church and he was saying,
[00:03:23.500 --> 00:03:26.500]   "Oh yeah, this church, it's very interesting.
[00:03:26.500 --> 00:03:31.500]   "It's very rich, they have their own mega mall building."
[00:03:31.500 --> 00:03:33.500]   They own the mall, right?
[00:03:33.500 --> 00:03:36.500]   "Very rich, they invite Hillsong
[00:03:36.500 --> 00:03:38.500]   "and the biggest stars to come."
[00:03:38.500 --> 00:03:41.500]   But they're like, "Ah, his message,
[00:03:41.500 --> 00:03:43.500]   "a little bit suspicious at times,
[00:03:43.500 --> 00:03:46.500]   "a little bit too much prosperity
[00:03:46.500 --> 00:03:48.500]   "and not talking about sin,
[00:03:48.500 --> 00:03:50.500]   "focusing on grace and blessing,
[00:03:50.500 --> 00:03:52.500]   "but doesn't talk about really
[00:03:52.500 --> 00:03:54.500]   "that we need to repent and confess."
[00:03:54.500 --> 00:03:57.500]   And so this church, it's doing well,
[00:03:57.500 --> 00:03:59.500]   but there's also problems.
[00:03:59.500 --> 00:04:04.500]   And this is a theological issue within the church.
[00:04:04.500 --> 00:04:08.500]   As we're talking about the Corinthian Church,
[00:04:08.500 --> 00:04:10.500]   it also had its own problems.
[00:04:10.500 --> 00:04:14.500]   And I identified three problems
[00:04:14.500 --> 00:04:18.500]   that were really big in the Corinthian Church.
[00:04:18.500 --> 00:04:21.500]   And the first one is individualism.
[00:04:21.500 --> 00:04:23.500]   The second is idolatry.
[00:04:23.500 --> 00:04:27.500]   And the third is immorality, immorality.
[00:04:27.500 --> 00:04:30.500]   And I've actually been to Corinth.
[00:04:30.500 --> 00:04:32.500]   Has anybody been to Corinth?
[00:04:32.500 --> 00:04:35.500]   As you see in the next slide, I've been to Corinth.
[00:04:35.500 --> 00:04:38.500]   This is my photo, I didn't take it from the internet.
[00:04:38.500 --> 00:04:41.500]   And it's a lovely place.
[00:04:41.500 --> 00:04:45.500]   There's a lot of rocks on top of a lot of other rocks.
[00:04:45.500 --> 00:04:47.500]   And some of these rocks have been shaped
[00:04:47.500 --> 00:04:50.500]   and it's quite beautiful.
[00:04:50.500 --> 00:04:54.500]   But when you go to a lot of these ruins,
[00:04:54.500 --> 00:04:56.500]   former cities, Ephesus,
[00:04:56.500 --> 00:05:00.500]   at least, Leoludicea, Philadelphia,
[00:05:00.500 --> 00:05:02.500]   you know, there's a lot of rocks.
[00:05:02.500 --> 00:05:06.500]   But if you just look at rocks, there's no meaning, right?
[00:05:06.500 --> 00:05:09.500]   You gotta sort of understand, oh, this was where
[00:05:09.500 --> 00:05:13.500]   the temple was, oh, this was where the main street was.
[00:05:13.500 --> 00:05:16.500]   And so, Pastor Michelle did a introduction.
[00:05:16.500 --> 00:05:19.500]   I'm just gonna do a brief understanding
[00:05:19.500 --> 00:05:20.500]   of where Corinth was.
[00:05:20.500 --> 00:05:24.500]   As you see in the next slide, Corinth was in,
[00:05:24.500 --> 00:05:26.500]   it's in modern day Greece, right?
[00:05:26.500 --> 00:05:29.500]   And it's in between two pieces of land.
[00:05:29.500 --> 00:05:31.500]   It's called the isthmus, right?
[00:05:31.500 --> 00:05:36.500]   The upper part and the lower part of Greece.
[00:05:36.500 --> 00:05:40.500]   And it's also separated by two ports,
[00:05:40.500 --> 00:05:41.500]   two bodies of water.
[00:05:41.500 --> 00:05:43.500]   As you see in the next slide,
[00:05:43.500 --> 00:05:46.500]   ships would come in from one side,
[00:05:46.500 --> 00:05:49.500]   you know, from Israel, from Egypt,
[00:05:49.500 --> 00:05:51.500]   they would deliver different trades.
[00:05:51.500 --> 00:05:53.500]   And where do you think they were going?
[00:05:53.500 --> 00:05:55.500]   Where do you think they were going?
[00:05:55.500 --> 00:05:58.500]   To modern day Rome, right?
[00:05:58.500 --> 00:06:00.500]   Rome was the capital.
[00:06:00.500 --> 00:06:04.500]   And so, it was dangerous to go around.
[00:06:04.500 --> 00:06:06.500]   It was dangerous to go around
[00:06:06.500 --> 00:06:09.500]   because there were many storms.
[00:06:09.500 --> 00:06:11.500]   And so, what people usually did,
[00:06:11.500 --> 00:06:13.500]   what ships would usually do,
[00:06:13.500 --> 00:06:16.500]   is they would go from Egypt or Israel or wherever
[00:06:16.500 --> 00:06:20.500]   towards Corinth, and then they would drag their boat
[00:06:20.500 --> 00:06:22.500]   over to the other side.
[00:06:22.500 --> 00:06:24.500]   It's around four miles.
[00:06:24.500 --> 00:06:28.500]   Or they would drag all their, you know,
[00:06:28.500 --> 00:06:31.500]   the things they were carrying to the other side
[00:06:31.500 --> 00:06:33.500]   and transport it to another ship
[00:06:33.500 --> 00:06:36.500]   so that that ship would go to Rome instead.
[00:06:36.500 --> 00:06:39.500]   And so, because it became a port city,
[00:06:39.500 --> 00:06:40.500]   it became very wealthy.
[00:06:40.500 --> 00:06:43.500]   It charged a lot, you know, for people to stay there.
[00:06:43.500 --> 00:06:46.500]   And if boats were going around
[00:06:46.500 --> 00:06:48.500]   and the crew was, some of the crew or the merchandise
[00:06:48.500 --> 00:06:50.500]   was staying in Corinth,
[00:06:50.500 --> 00:06:52.500]   you would charge money there, right?
[00:06:52.500 --> 00:06:55.500]   It was charging taxes and money for people coming in
[00:06:55.500 --> 00:06:57.500]   and out of their ports.
[00:06:57.500 --> 00:06:58.500]   It was big on trade.
[00:06:58.500 --> 00:07:02.500]   A lot of people from different kinds of backgrounds
[00:07:02.500 --> 00:07:03.500]   were coming.
[00:07:03.500 --> 00:07:06.500]   It was a cosmological, not cosmological,
[00:07:06.500 --> 00:07:08.500]   cosmetologen, is it comatol?
[00:07:08.500 --> 00:07:10.500]   Cosmopolitan, sorry.
[00:07:10.500 --> 00:07:12.500]   Sorry, my bad.
[00:07:12.500 --> 00:07:16.500]   Yeah, it was that kind of city.
[00:07:16.500 --> 00:07:19.500]   And it became very wealthy.
[00:07:19.500 --> 00:07:20.500]   It became very wealthy.
[00:07:20.500 --> 00:07:24.500]   And it was only years later that, you know,
[00:07:24.500 --> 00:07:26.500]   some people, some of the rulers there
[00:07:26.500 --> 00:07:29.500]   dug out a canal, as you see in the next photo,
[00:07:29.500 --> 00:07:33.500]   dug out a canal for the boats to go over
[00:07:33.500 --> 00:07:36.500]   so that ships could pass more easily.
[00:07:36.500 --> 00:07:41.500]   Another reason that Corinth became very rich
[00:07:41.500 --> 00:07:46.500]   was the Isthmian Games, Isthmian Games.
[00:07:46.500 --> 00:07:48.500]   Now, the World Cup is coming out.
[00:07:48.500 --> 00:07:49.500]   You know, that's very popular.
[00:07:49.500 --> 00:07:51.500]   The Olympics is very popular.
[00:07:51.500 --> 00:07:54.500]   The Olympics was more popular than the Isthmian Games.
[00:07:54.500 --> 00:07:57.500]   The Isthmian Games happened every other year,
[00:07:57.500 --> 00:07:59.500]   similar to the games in the Olympics.
[00:07:59.500 --> 00:08:02.500]   You know, I think back then they did wrestling and javelin.
[00:08:02.500 --> 00:08:05.500]   They also did other things, like singing competitions
[00:08:05.500 --> 00:08:08.500]   or I think dramas as well, something like that.
[00:08:08.500 --> 00:08:11.500]   So the Isthmian Games would be like our modern day,
[00:08:11.500 --> 00:08:14.500]   you know, the Asian Games or something like that,
[00:08:14.500 --> 00:08:16.500]   you know, prep games to prep people
[00:08:16.500 --> 00:08:18.500]   for the Olympic Games.
[00:08:18.500 --> 00:08:21.500]   And so if people came for these games,
[00:08:21.500 --> 00:08:23.500]   they would need places to stay.
[00:08:23.500 --> 00:08:25.500]   They would spend money, right?
[00:08:25.500 --> 00:08:27.500]   If people came and delivered their goods
[00:08:27.500 --> 00:08:29.500]   and their goods were passing through,
[00:08:29.500 --> 00:08:32.500]   people, boatmen, would need to stay.
[00:08:32.500 --> 00:08:37.500]   And so that is why the city became more and more wealthy.
[00:08:37.500 --> 00:08:39.500]   And the people in the church,
[00:08:39.500 --> 00:08:43.500]   some of them became more and more wealthy.
[00:08:43.500 --> 00:08:47.500]   And so individualism started to become a problem.
[00:08:47.500 --> 00:08:49.500]   And what do I mean by individualism?
[00:08:49.500 --> 00:08:53.500]   It's more like, oh, I am of a certain class.
[00:08:53.500 --> 00:08:55.500]   I'm of a certain standard.
[00:08:55.500 --> 00:08:57.500]   And if you don't meet that standard,
[00:08:57.500 --> 00:09:02.500]   well then, you know, you're not really in my crew, right?
[00:09:02.500 --> 00:09:04.500]   And that causes divisions.
[00:09:04.500 --> 00:09:08.500]   And we see that in 1 Corinthians 1.
[00:09:08.500 --> 00:09:12.500]   And it says here, let's read together, one, two, three.
[00:09:12.500 --> 00:09:16.500]   I appeal to you, brothers and sisters.
[00:09:16.500 --> 00:09:19.500]   [INAUDIBLE]
[00:09:19.500 --> 00:09:22.500]   [INAUDIBLE]
[00:09:48.500 --> 00:09:52.500]   So Paul starts this letter in chapter one,
[00:09:52.500 --> 00:09:55.500]   informing them that he's heard
[00:09:55.500 --> 00:09:58.500]   that there are people who say, I follow this person.
[00:09:58.500 --> 00:10:03.500]   I follow Paul. I follow Peter. I follow Apollo, right?
[00:10:03.500 --> 00:10:05.500]   I follow Christ.
[00:10:05.500 --> 00:10:08.500]   And that was because also that society,
[00:10:08.500 --> 00:10:10.500]   back then in Roman society,
[00:10:10.500 --> 00:10:15.500]   you were either a free or a slave, free or slave.
[00:10:15.500 --> 00:10:16.500]   As you see in the next slide,
[00:10:16.500 --> 00:10:18.500]   there were different classes of people.
[00:10:18.500 --> 00:10:20.500]   There was the upper class, right?
[00:10:20.500 --> 00:10:23.500]   The emperors, the senators, the aristocrats,
[00:10:23.500 --> 00:10:25.500]   you know, those who could work,
[00:10:25.500 --> 00:10:27.500]   and those who were of the lower class,
[00:10:27.500 --> 00:10:30.500]   foreigners, slaves, gladiators.
[00:10:30.500 --> 00:10:32.500]   They were of a different class.
[00:10:32.500 --> 00:10:37.500]   It was a big segregation in the Roman culture.
[00:10:37.500 --> 00:10:38.500]   And because of that,
[00:10:38.500 --> 00:10:43.500]   a lot of the people also incorporated that into their church.
[00:10:43.500 --> 00:10:46.500]   And so they started separating themselves
[00:10:46.500 --> 00:10:49.500]   from each other, right?
[00:10:49.500 --> 00:10:51.500]   Oh, I follow Paul. Paul's done this.
[00:10:51.500 --> 00:10:53.500]   He started churches here, here, here.
[00:10:53.500 --> 00:10:57.500]   My Paul is better than your Peter, right?
[00:10:57.500 --> 00:11:00.500]   And that became a problem.
[00:11:00.500 --> 00:11:02.500]   They were quarreling.
[00:11:02.500 --> 00:11:04.500]   And Paul continues here,
[00:11:04.500 --> 00:11:07.500]   and he says in 1 Corinthians chapter three,
[00:11:07.500 --> 00:11:08.500]   you are still worldly,
[00:11:08.500 --> 00:11:11.500]   for since there is jealousy and quarreling among you,
[00:11:11.500 --> 00:11:12.500]   are you not worldly?
[00:11:12.500 --> 00:11:15.500]   Are you not acting like mere humans?
[00:11:15.500 --> 00:11:19.500]   For the one says, I follow Paul, I follow Apollos.
[00:11:19.500 --> 00:11:26.500]   Paul was saying, I fed you first with milk,
[00:11:26.500 --> 00:11:28.500]   but now you are older,
[00:11:28.500 --> 00:11:31.500]   and you should be eating solid food.
[00:11:31.500 --> 00:11:33.500]   But now you are still worldly.
[00:11:33.500 --> 00:11:35.500]   You are still immature,
[00:11:35.500 --> 00:11:40.500]   because there's quarreling and jealousy among you.
[00:11:40.500 --> 00:11:42.500]   This church was young.
[00:11:42.500 --> 00:11:44.500]   It was only around three years old,
[00:11:44.500 --> 00:11:46.500]   according to some of the commentators.
[00:11:46.500 --> 00:11:49.500]   All right, so young Christians, right?
[00:11:49.500 --> 00:11:51.500]   A lot of them are,
[00:11:51.500 --> 00:11:55.500]   probably all of them are first generation Christians, right?
[00:11:55.500 --> 00:11:58.500]   And they grew up with this culture,
[00:11:58.500 --> 00:12:03.500]   being in the Roman culture of individualism, of classes.
[00:12:03.500 --> 00:12:07.500]   And so that started to flow within the churches.
[00:12:07.500 --> 00:12:12.500]   And Paul's response to this was, what did he say?
[00:12:12.500 --> 00:12:14.500]   He says this,
[00:12:14.500 --> 00:12:17.500]   "Only servants though, who you came to believe."
[00:12:17.500 --> 00:12:20.500]   These people are only servants who you came to believe.
[00:12:20.500 --> 00:12:25.500]   "As the Lord has assigned each of them to you, to his task.
[00:12:25.500 --> 00:12:29.500]   "I planted the seed, Apollos watered it,
[00:12:29.500 --> 00:12:32.500]   "but God has made it grow."
[00:12:32.500 --> 00:12:36.500]   Why are you making a big deal of who you are following?
[00:12:36.500 --> 00:12:39.500]   All these people, Paul, Peter, Apollo,
[00:12:39.500 --> 00:12:41.500]   they're all just servants of the Lord.
[00:12:41.500 --> 00:12:46.500]   All of them are just teaching about Jesus Christ ultimately,
[00:12:46.500 --> 00:12:49.500]   who you are ultimately following.
[00:12:49.500 --> 00:12:55.500]   God has assigned these servants to help you to grow.
[00:12:55.500 --> 00:12:58.500]   We should not be focusing on the servants,
[00:12:58.500 --> 00:13:02.500]   but on Jesus Christ himself.
[00:13:02.500 --> 00:13:05.500]   This was the first sign of quarreling
[00:13:05.500 --> 00:13:08.500]   and individualism and division within the church.
[00:13:08.500 --> 00:13:11.500]   The second place that we see this
[00:13:11.500 --> 00:13:15.500]   is in the next passage that we read in chapter 11.
[00:13:15.500 --> 00:13:18.500]   Let's read this together, one, two, three.
[00:13:18.500 --> 00:13:19.500]   In the first place.
[00:13:19.500 --> 00:13:23.500]   (congregation chattering)
[00:13:23.500 --> 00:13:30.500]   "No doubt there have to be differences among you
[00:13:30.500 --> 00:13:33.500]   "to show which of you have God's approval.
[00:13:33.500 --> 00:13:36.500]   "So then, when you come together,
[00:13:36.500 --> 00:13:38.500]   "it is not the Lord's Supper you eat.
[00:13:38.500 --> 00:13:41.500]   "For when you are eating, some of you go ahead
[00:13:41.500 --> 00:13:43.500]   "with your own private suppers.
[00:13:43.500 --> 00:13:46.500]   "As a result, one person remains hungry
[00:13:46.500 --> 00:13:48.500]   "and another gets drunk.
[00:13:48.500 --> 00:13:51.500]   "So then, my brothers, sisters,
[00:13:51.500 --> 00:13:55.500]   "when you gather to eat, you should all eat together.
[00:13:55.500 --> 00:13:58.500]   "Anyone who is hungry should eat something at home
[00:13:58.500 --> 00:14:00.500]   "so that when you meet together,
[00:14:00.500 --> 00:14:03.500]   "it may not result in judgment."
[00:14:03.500 --> 00:14:05.500]   Who's been to a potluck before?
[00:14:05.500 --> 00:14:11.500]   When you go to a potluck, what is the thinking process?
[00:14:11.500 --> 00:14:14.500]   You think about what to bring, right?
[00:14:14.500 --> 00:14:17.500]   Now, some of you, okay, let's admit it, right?
[00:14:17.500 --> 00:14:20.500]   Who are you, who of you are very generous
[00:14:20.500 --> 00:14:22.500]   and are gonna bring more?
[00:14:22.500 --> 00:14:24.500]   Raise your hand.
[00:14:24.500 --> 00:14:26.500]   Yeah, Charles, yeah, good, Anthony.
[00:14:26.500 --> 00:14:29.500]   Okay, who is very stingy and they'll be like,
[00:14:29.500 --> 00:14:32.500]   "I'm just gonna bring the least that I can to get by."
[00:14:32.500 --> 00:14:34.500]   Who wants to admit it?
[00:14:34.500 --> 00:14:36.500]   Nobody wants to admit it, eh?
[00:14:36.500 --> 00:14:38.500]   These are the people, me?
[00:14:38.500 --> 00:14:40.500]   (laughing)
[00:14:40.500 --> 00:14:43.500]   I think Paul is saying anyone who is hungry
[00:14:43.500 --> 00:14:45.500]   should eat at home first.
[00:14:45.500 --> 00:14:46.500]   So I think he was talking to me.
[00:14:46.500 --> 00:14:48.500]   So I'll eat before I come to your next
[00:14:48.500 --> 00:14:50.500]   home invited dinners, okay?
[00:14:50.500 --> 00:14:52.500]   Okay, I'm sorry, forgive me.
[00:14:52.500 --> 00:14:53.500]   (laughing)
[00:14:53.500 --> 00:14:56.500]   So when you go to a potluck,
[00:14:56.500 --> 00:14:58.500]   you think about, oh, who's hosting, right?
[00:14:58.500 --> 00:15:01.500]   If it is Agnes and Vincent hosting,
[00:15:01.500 --> 00:15:03.500]   oh, I know they're generous.
[00:15:03.500 --> 00:15:04.500]   They're gonna make lots of portions.
[00:15:04.500 --> 00:15:07.500]   Maybe I'll just bring something small, right?
[00:15:07.500 --> 00:15:09.500]   Maybe that's what you're thinking.
[00:15:09.500 --> 00:15:11.500]   Okay, maybe you're like Auntie Jackie as well.
[00:15:11.500 --> 00:15:13.500]   I like to cook up something as well
[00:15:13.500 --> 00:15:16.500]   or get my helper to cook up something.
[00:15:16.500 --> 00:15:19.500]   Okay, you cook, okay, sorry, you cook.
[00:15:19.500 --> 00:15:23.500]   And so she's gonna bring a lot of food as well, right?
[00:15:23.500 --> 00:15:26.500]   But there's those who are very stingy, right?
[00:15:26.500 --> 00:15:28.500]   That who don't bring anything, right?
[00:15:28.500 --> 00:15:31.500]   And so it causes some sort of division
[00:15:31.500 --> 00:15:33.500]   or quarreling amongst them.
[00:15:33.500 --> 00:15:37.500]   Now back then, they would mix some of these dinners
[00:15:37.500 --> 00:15:41.500]   with their pagan dinners or banquets, right?
[00:15:41.500 --> 00:15:42.500]   That's why Paul is saying,
[00:15:42.500 --> 00:15:44.500]   some of you are getting drunk, right?
[00:15:44.500 --> 00:15:47.500]   Can you imagine, you know, having a Christmas party
[00:15:47.500 --> 00:15:49.500]   at church and people are getting drunk?
[00:15:49.500 --> 00:15:52.500]   You know, that would not happen here, right?
[00:15:52.500 --> 00:15:54.500]   But back then in the church,
[00:15:54.500 --> 00:15:57.500]   they had the Lord's Supper and that was combined
[00:15:57.500 --> 00:15:59.500]   with some of the dinners that they were having
[00:15:59.500 --> 00:16:01.500]   and banquets that they were having
[00:16:01.500 --> 00:16:03.500]   and a lot of them were pagan
[00:16:03.500 --> 00:16:05.500]   and a lot of them would get drunk
[00:16:05.500 --> 00:16:10.500]   because they were sort of still young believers.
[00:16:10.500 --> 00:16:13.500]   And so what was happening was there were rich people
[00:16:13.500 --> 00:16:15.500]   and those who were getting richer
[00:16:15.500 --> 00:16:18.500]   'cause it was a port city, right?
[00:16:18.500 --> 00:16:20.500]   A wealthy city, a lot of trade.
[00:16:20.500 --> 00:16:22.500]   Some of them were getting wealthier and wealthier
[00:16:22.500 --> 00:16:26.500]   and they were starting to segregate themselves
[00:16:26.500 --> 00:16:28.500]   from those who were poor.
[00:16:28.500 --> 00:16:31.500]   Maybe the wealthy were like,
[00:16:31.500 --> 00:16:33.500]   oh, we're gonna have our own dinner here.
[00:16:33.500 --> 00:16:35.500]   This is the wealthy dinner.
[00:16:35.500 --> 00:16:38.500]   And for those who are less wealthy,
[00:16:38.500 --> 00:16:41.500]   maybe they can just share among themselves.
[00:16:41.500 --> 00:16:48.500]   And that caused what Paul said was divisions among you.
[00:16:48.500 --> 00:16:51.500]   Divisions among you.
[00:16:51.500 --> 00:16:55.500]   And food can be a sensitive topic at church.
[00:16:55.500 --> 00:16:58.500]   Food can be sensitive topic sometimes.
[00:16:58.500 --> 00:17:00.500]   Well, maybe not for Auntie Jackie.
[00:17:00.500 --> 00:17:01.500]   She's giving a little bit.
[00:17:01.500 --> 00:17:04.500]   Sometimes food can be a sensitive topic, all right?
[00:17:04.500 --> 00:17:07.500]   And so it was at this church as well.
[00:17:07.500 --> 00:17:15.500]   For example, if we have Alpha, right?
[00:17:15.500 --> 00:17:17.500]   And we used to have Alpha dinners.
[00:17:17.500 --> 00:17:19.500]   This was before COVID and we would have
[00:17:19.500 --> 00:17:23.500]   just all these foods lined up, right?
[00:17:23.500 --> 00:17:26.500]   And some people would take plates full of food, right?
[00:17:26.500 --> 00:17:29.500]   A mountain full of food, right?
[00:17:29.500 --> 00:17:31.500]   Have you ever met anybody like that?
[00:17:31.500 --> 00:17:33.500]   They would take a mountain of food, right?
[00:17:33.500 --> 00:17:35.500]   And it was not me.
[00:17:35.500 --> 00:17:38.500]   It was not me, okay?
[00:17:38.500 --> 00:17:39.500]   I'm not condemning myself.
[00:17:39.500 --> 00:17:40.500]   It was not me.
[00:17:40.500 --> 00:17:42.500]   So, you know, food was a sensitive topic.
[00:17:42.500 --> 00:17:46.500]   So we're like, hey, we know that you can be very hungry,
[00:17:46.500 --> 00:17:50.500]   that maybe you can save some food and then afterwards,
[00:17:50.500 --> 00:17:52.500]   once everybody's gotten enough food,
[00:17:52.500 --> 00:17:55.500]   then you can take your share, right?
[00:17:55.500 --> 00:17:56.500]   Food can be a sensitive topic.
[00:17:56.500 --> 00:18:00.500]   You know, I've been here, literally been here.
[00:18:00.500 --> 00:18:03.500]   And so what about us?
[00:18:03.500 --> 00:18:07.500]   You know, back then, individualism, classes
[00:18:07.500 --> 00:18:10.500]   were a big thing, wealthy and the rich.
[00:18:10.500 --> 00:18:14.500]   Back then, Jews and Gentiles, wise and fools,
[00:18:14.500 --> 00:18:18.500]   noble birth and not noble birth, that was a big thing.
[00:18:18.500 --> 00:18:21.500]   What about us at our church?
[00:18:21.500 --> 00:18:25.500]   You know, sometimes I hear the Explorer kids,
[00:18:25.500 --> 00:18:28.500]   they're like, oh, he goes to this school, you know,
[00:18:28.500 --> 00:18:30.500]   it's a really good school, right?
[00:18:30.500 --> 00:18:34.500]   Or, oh, they just go to local school, right?
[00:18:34.500 --> 00:18:37.500]   Sometimes we talk about it, right?
[00:18:37.500 --> 00:18:39.500]   We talk about it, but, you know,
[00:18:39.500 --> 00:18:42.500]   it doesn't mean that in our Explorer groups,
[00:18:42.500 --> 00:18:44.500]   it doesn't mean we segregate people.
[00:18:44.500 --> 00:18:46.500]   Oh, they go to bad schools.
[00:18:46.500 --> 00:18:49.500]   Don't, don't, don't let them have their own group.
[00:18:49.500 --> 00:18:51.500]   We don't do that, we don't do that.
[00:18:51.500 --> 00:18:53.500]   We're one body of Christ.
[00:18:53.500 --> 00:18:56.500]   Yes, you know, we'll have some downfalls
[00:18:56.500 --> 00:18:58.500]   and mistakes here and there,
[00:18:58.500 --> 00:19:02.500]   but for the most part, we are showing unity.
[00:19:02.500 --> 00:19:03.500]   It doesn't matter what school you go to.
[00:19:03.500 --> 00:19:05.500]   It could be a very expensive school,
[00:19:05.500 --> 00:19:07.500]   it could be a free school,
[00:19:07.500 --> 00:19:10.500]   we still accept you in Explorer, right, Winnie?
[00:19:10.500 --> 00:19:14.500]   Yes, of course, okay, very enthusiastically.
[00:19:14.500 --> 00:19:17.500]   So individualism, the different classes,
[00:19:17.500 --> 00:19:20.500]   led to division.
[00:19:20.500 --> 00:19:24.500]   And what was Paul's response?
[00:19:24.500 --> 00:19:27.500]   Well, we see that Paul's response was,
[00:19:27.500 --> 00:19:30.500]   don't follow the leader.
[00:19:30.500 --> 00:19:32.500]   Don't only just follow the leader,
[00:19:32.500 --> 00:19:34.500]   follow the Lord, right?
[00:19:34.500 --> 00:19:37.500]   The Lord is ultimately the person
[00:19:37.500 --> 00:19:40.500]   who has placed those leaders to help you to grow
[00:19:40.500 --> 00:19:43.500]   in your church.
[00:19:43.500 --> 00:19:48.500]   And so don't focus on Peter, Paul, Apollo.
