
[00:00:00.000 --> 00:00:02.000]  各位姐妹早安
[00:05:15.000 --> 00:05:19.000]  大概告訴我們 龍他們的勢力
[00:05:19.000 --> 00:05:27.000]  已經滲透到國家 政治 經濟 社會 文化 甚至是宗教的層面
[00:05:27.000 --> 00:05:35.000]  形成了一個很龐大的制度 來對抗上帝和聖徒作戰
[00:05:35.000 --> 00:05:43.000]  獸是表達撒旦已經全面控制住生活各個層面
[00:05:43.000 --> 00:05:49.000]  頂姐妹 撒旦不單單在我們耳邊說話來引誘我們
[00:05:49.000 --> 00:05:56.000]  撒旦是透過生活各個層面來影響我們 煽動我們 誘惑我們
[00:05:56.000 --> 00:06:02.000]  表面上我們看到大龍和獸和上帝有很多相似的地方
[00:06:02.000 --> 00:06:06.000]  都是三為一體的 他們行為好像羔羊一樣
[00:06:06.000 --> 00:06:11.000]  他們說話有權柄 他們能夠行神跡歧視
[00:06:11.000 --> 00:06:18.000]  正正因為他們所說話像神一樣 所以能夠迷惑很多人
[00:06:18.000 --> 00:06:25.000]  在歷史上 這兩隻獸可以用不同的面貌出現在這個世界上
[00:06:25.000 --> 00:06:30.000]  可以是埃及 可以是亞述 可以是巴比倫 可以是波斯
[00:06:30.000 --> 00:06:38.000]  可以是羅馬帝國 也可以是納粹時期的希特拉 第三世界的角度
[00:06:38.000 --> 00:06:43.000]  撒旦獸可以用不同的面貌出現
[00:06:43.000 --> 00:06:47.000]  可以用角度 用權柄的方式來出現
[00:06:47.000 --> 00:06:53.000]  頂姐妹 這些角度是非常有勢力 是很強大的
[00:06:53.000 --> 00:07:00.000]  埃及 亞述 巴比倫 羅馬帝國 這些都曾經是非常強大的角度
[00:07:00.000 --> 00:07:05.000]  在他們統治的時候 沒人會相信他們會有結束的一天
[00:07:05.000 --> 00:07:08.000]  但是結果是怎樣呢?
[00:07:08.000 --> 00:07:18.000]  他們一個一個被推倒 超級強大的角度都有終結 有衰落的一天
[00:07:18.000 --> 00:07:23.000]  不過獸會不會就這樣消失了?
[00:07:23.000 --> 00:07:27.000]  獸不會這樣消失的 13章第三節
[00:07:27.000 --> 00:07:32.000]  我看見獸的七個頭中 有一個似乎受了致命傷
[00:07:32.000 --> 00:07:39.000]  那傷卻醫好了 全地的人都很驚訝 跟從了那獸
[00:07:39.000 --> 00:07:43.000]  地上的角度是會有衰落 是會消失
[00:07:43.000 --> 00:07:48.000]  但是獸在龍的幫助下 牠會得到醫治 牠會復興
[00:07:48.000 --> 00:07:55.000]  然後用另一種方式來在這個世界上出現 去迷惑人
[00:07:55.000 --> 00:08:02.000]  今天獸可以用不同的方式來出現在我們面前
[00:08:02.000 --> 00:08:09.000]  可以通過國家 可以通過經濟的制度 可以通過文化 可以通過意識形態 無孔不入
[00:08:09.000 --> 00:08:15.000]  頂姐妹 現在人一出生 這個世界就告訴我們
[00:08:15.000 --> 00:08:19.000]  不需要上帝 我們都可以生活得很好的
[00:08:19.000 --> 00:08:22.000]  這個世界告訴我們 不需要上帝
[00:08:22.000 --> 00:08:27.000]  需要人的知識 需要科技 已經綽綽有餘
[00:08:27.000 --> 00:08:30.000]  科技的發展是不是很厲害
[00:08:30.000 --> 00:08:34.000]  很厲害 大家有沒有用AI 很厲害吧
[00:08:34.000 --> 00:08:38.000]  有人跟我說 牧者有一天都會被AI取代
[00:08:38.000 --> 00:08:41.000]  我跟Andy都沒有工作了
[00:08:41.000 --> 00:08:46.000]  不過有人跟我說 應該全奴牧者最後才被取代
[00:08:46.000 --> 00:08:50.000]  大家想不想AI帶著大家牧羊 大家說到
[00:08:50.000 --> 00:08:53.000]  不想 有工作了 繼續
[00:08:53.000 --> 00:08:57.000]  我們應該繼續在台上宣講上帝的話語
[00:08:57.000 --> 00:08:59.000]  AI很厲害 科技很厲害
[00:08:59.000 --> 00:09:02.000]  不過科技的發展帶來的結果是什麼
[00:09:02.000 --> 00:09:09.000]  帶來的結果就是信仰從公共的空間領域排除了出去
[00:09:09.000 --> 00:09:14.000]  信仰現在變成純粹個人心靈上的倚靠
[00:09:14.000 --> 00:09:19.000]  只是軟弱的人才需要信仰 需要上帝
[00:09:19.000 --> 00:09:22.000]  有哲學家曾經這樣說過
[00:09:22.000 --> 00:09:25.000]  他說沒有上帝更好 因為沒有上帝
[00:09:25.000 --> 00:09:29.000]  反而人的意志 人的潛能會變得強大
[00:09:29.000 --> 00:09:33.000]  有沒有聽過這些說話 尼采曾經說過這些說話
[00:09:33.000 --> 00:09:35.000]  沒有上帝人會變得更好
[00:09:35.000 --> 00:09:38.000]  這個是世界不斷透過不同的媒介
[00:09:38.000 --> 00:09:41.000]  不同的方法來灌輸給我們
[00:09:41.000 --> 00:09:44.000]  我們一出生就在這個世界上
[00:09:44.000 --> 00:09:47.000]  就在接受這些價值觀 這些看法
[00:09:47.000 --> 00:09:50.000]  我們是在這個世界裡
[00:09:50.000 --> 00:09:53.000]  更加是在這個受咒的世界裡
[00:09:53.000 --> 00:09:56.000]  已經是一個受咒的世界裡
[00:09:56.000 --> 00:09:59.000]  現在這個世界告訴我們
[00:09:59.000 --> 00:10:03.000]  信耶穌是不會成功的
[00:10:03.000 --> 00:10:06.000]  這個世界會告訴我們什麼是成功
[00:10:06.000 --> 00:10:08.000]  怎樣可以成功
[00:10:08.000 --> 00:10:11.000]  信耶穌是不能夠幫助你成功
[00:10:11.000 --> 00:10:15.000]  最近我看了一套電視劇集
[00:10:15.000 --> 00:10:17.000]  叫做《中年好翻身》
[00:10:17.000 --> 00:10:19.000]  不知道大家有沒有看過
[00:10:19.000 --> 00:10:21.000]  國內也很有名的
[00:10:21.000 --> 00:10:24.000]  有另一個名字叫做《蠻好的人生》
[00:10:24.000 --> 00:10:27.000]  是兩個保險從業員
[00:10:27.000 --> 00:10:31.000]  一個是中年女士帶著一個年輕人出去打拼
[00:10:31.000 --> 00:10:36.000]  他們很慘 因為他們沒有按照遊戲規則去做
[00:10:36.000 --> 00:10:39.000]  在保險業界裡 我看電視劇而已
[00:10:39.000 --> 00:10:41.000]  電視劇告訴我們
[00:10:41.000 --> 00:10:45.000]  這個行業不跟你說人性 道德
[00:10:45.000 --> 00:10:47.000]  總之你開到單就成功
[00:10:47.000 --> 00:10:49.000]  甚至你可以背叛你的師傅
[00:10:49.000 --> 00:10:54.000]  拿走你的客戶 去另一個企業上位就成功
[00:10:54.000 --> 00:10:57.000]  你要成為一個成功的保險從業員
[00:10:57.000 --> 00:10:59.000]  你要知道遊戲怎麼玩
[00:10:59.000 --> 00:11:01.000]  你要玩好它
[00:11:01.000 --> 00:11:04.000]  你玩好它就能夠開單就能夠成功
[00:11:04.000 --> 00:11:06.000]  你不懂得玩遊戲
[00:11:06.000 --> 00:11:08.000]  你不跟著去玩 你就會被淘汰
[00:11:08.000 --> 00:11:10.000]  你會被懲罰
[00:11:10.000 --> 00:11:13.000]  十三章十七節 除了那有印的有繡的名
[00:11:13.000 --> 00:11:15.000]  還有繡名的數字的
[00:11:15.000 --> 00:11:18.000]  都不得買賣就是這樣的意思
[00:11:18.000 --> 00:11:23.000]  撒旦 魔鬼已經滲透到不同的地方
[00:11:23.000 --> 00:11:27.000]  大龍 兩隻獸可以通過政權
[00:11:27.000 --> 00:11:31.000]  可以通過文化 經濟 市場的制度
[00:11:31.000 --> 00:11:33.000]  來迷惑人
[00:11:33.000 --> 00:11:35.000]  你要相信它 你跟隨它
[00:11:35.000 --> 00:11:37.000]  你就成功
[00:11:37.000 --> 00:11:41.000]  你生活就有保障 你會出眾 你會卓越
[00:11:41.000 --> 00:11:48.000]  聖經有沒有否定過人可以通過世界的智慧
[00:11:48.000 --> 00:11:53.000]  通過世界的方法 玩好遊戲就會成功呢
[00:11:53.000 --> 00:11:55.000]  聖經似乎沒有否定
[00:11:55.000 --> 00:12:00.000]  人可以通過不同的手段取得成功
[00:12:00.000 --> 00:12:03.000]  大家有印象亞國的故事嗎
[00:12:03.000 --> 00:12:05.000]  大家聽過亞國吧
[00:12:05.000 --> 00:12:07.000]  三個族長裡面除了阿伯拉罕
[00:12:07.000 --> 00:12:09.000]  就是聽得最多的亞國
[00:12:09.000 --> 00:12:12.000]  亞國成不成功 亞國很成功
[00:12:12.000 --> 00:12:15.000]  亞國的成功是怎樣得來的
[00:12:15.000 --> 00:12:19.000]  欺欺騙騙 鴉片片
[00:12:19.000 --> 00:12:22.000]  首先是串通媽媽來欺騙爸爸
[00:12:22.000 --> 00:12:24.000]  以薩得到的祝福
[00:12:24.000 --> 00:12:27.000]  然後就逃到舅父拉班那裡
[00:12:27.000 --> 00:12:28.000]  結果是怎樣
[00:12:28.000 --> 00:12:30.000]  他越做越大 越做越富有
[00:12:30.000 --> 00:12:34.000]  胖的就歸自己 瘦的就去拉班那裡
[00:12:34.000 --> 00:12:37.000]  為什麼 因為他懂得玩手段
[00:12:37.000 --> 00:12:41.000]  他舅父拉班之所以被亞國欺騙到
[00:12:41.000 --> 00:12:42.000]  他只能怪什麼
[00:12:42.000 --> 00:12:46.000]  他不夠亞國聰明 技不如人
[00:12:46.000 --> 00:12:52.000]  聖經沒有否定過人可以通過世界的方法 智慧
[00:12:52.000 --> 00:12:54.000]  玩好遊戲你就成功
[00:12:54.000 --> 00:12:58.000]  不過問題是這些是否值得我們去追求
[00:12:58.000 --> 00:13:01.000]  我們去追求這些成功
[00:13:01.000 --> 00:13:04.000]  換回來的結果會是怎樣
[00:13:04.000 --> 00:13:07.000]  聖經告訴我們
[00:13:07.000 --> 00:13:12.000]  人和世界到最後都有終局
[00:13:12.000 --> 00:13:13.000]  有個終結
[00:13:13.000 --> 00:13:15.000]  這個世界不會一直好下去
[00:13:15.000 --> 00:13:17.000]  也不會一直差下去
[00:13:17.000 --> 00:13:19.000]  去到時機成熟的時候
[00:13:19.000 --> 00:13:22.000]  這個世界就會有一個終局 有個終結
[00:13:22.000 --> 00:13:26.000]  龍和兩隻獸無論在這個世界上有多厲害
[00:13:26.000 --> 00:13:28.000]  能迷惑多少人也好
[00:13:28.000 --> 00:13:30.000]  始終都有結束的一天
[00:13:30.000 --> 00:13:32.000]  弟兄姊妹要記住一件事
[00:13:32.000 --> 00:13:35.000]  世界的結束 世界的終局
[00:13:35.000 --> 00:13:39.000]  不是由社會上各樣的因素
[00:13:39.000 --> 00:13:41.000]  譬如文化 經濟 財富 科技
[00:13:41.000 --> 00:13:44.000]  或者背後的勢力去決定的
[00:13:44.000 --> 00:13:48.000]  當然我們的發展 世界的發展會受這些影響
[00:13:48.000 --> 00:13:51.000]  但最終終局的決定
[00:13:51.000 --> 00:13:55.000]  是由上帝來做的
[00:13:55.000 --> 00:13:57.000]  這個世界的終局
[00:13:57.000 --> 00:14:01.000]  早就在上帝的劇本裏面寫了下來
[00:14:01.000 --> 00:14:04.000]  終局已經決定了
[00:14:04.000 --> 00:14:06.000]  終局是怎樣呢
[00:14:06.000 --> 00:14:08.000]  十四章一開頭就這樣說
[00:14:08.000 --> 00:14:10.000]  第一節
[00:14:10.000 --> 00:14:14.000]  我又看見高揚站在石安山
[00:14:14.000 --> 00:14:17.000]  石安山也是一個metaphor
[00:14:17.000 --> 00:14:19.000]  一個隱喻
[00:14:19.000 --> 00:14:21.000]  石安山這個隱喻表達什麼呢
[00:14:21.000 --> 00:14:23.000]  如果你熟讀舊約
[00:14:23.000 --> 00:14:26.000]  石安山表示上帝的臨在
[00:14:26.000 --> 00:14:28.000]  上帝的掌權
[00:14:28.000 --> 00:14:31.000]  石安山是上帝施行公義的地方
[00:14:31.000 --> 00:14:35.000]  上帝很少親自去管治人
[00:14:35.000 --> 00:14:37.000]  上帝通常是怎樣呢
[00:14:37.000 --> 00:14:39.000]  委任一些人出來代表他
[00:14:39.000 --> 00:14:42.000]  然後去傳達他的旨意
[00:14:42.000 --> 00:14:46.000]  石安山就是上帝高立君王的地方
[00:14:46.000 --> 00:14:48.000]  第二篇第六節
[00:14:48.000 --> 00:14:51.000]  我已經在石安我的聖山
[00:14:51.000 --> 00:14:54.000]  高立了我的君王
[00:14:54.000 --> 00:14:58.000]  石安山是上帝掌權臨在的地方
[00:14:58.000 --> 00:15:00.000]  是高立君王的地方
[00:15:00.000 --> 00:15:02.000]  除此之外
[00:15:02.000 --> 00:15:06.000]  石安山也是上帝拯救百姓的一個記號
[00:15:06.000 --> 00:15:08.000]  一個象徵
[00:15:08.000 --> 00:15:11.000]  約爾書二章三十到三十二節這樣說
[00:15:11.000 --> 00:15:14.000]  我要在天上地下顯出奇事
[00:15:14.000 --> 00:15:16.000]  有血有火有煙柱
[00:15:16.000 --> 00:15:18.000]  太陽要變為黑暗
[00:15:18.000 --> 00:15:20.000]  月亮要變為血
[00:15:20.000 --> 00:15:24.000]  這都在耶和華大兒可畏的日子未到以前
[00:15:24.000 --> 00:15:27.000]  那時凡求告耶和華的名就必得救
[00:15:27.000 --> 00:15:30.000]  因為照耶和華所說的
[00:15:30.000 --> 00:15:35.000]  在石安山耶路撒冷將有逃脫的人
[00:15:35.000 --> 00:15:37.000]  凡耶和華所召的
[00:15:37.000 --> 00:15:40.000]  都在愚民自列
[00:15:40.000 --> 00:15:45.000]  石安山亦都代表上帝所拯救的子民
[00:15:45.000 --> 00:15:49.000]  這班人是從黑暗逃脫出來的
[00:15:49.000 --> 00:15:52.000]  石安山是上帝掌管臨在的地方
[00:15:52.000 --> 00:15:54.000]  有君王出來
[00:15:54.000 --> 00:15:56.000]  同時也是一班從黑暗
[00:15:56.000 --> 00:16:01.000]  從撒旦手中逃脫出來的人聚集的地方
[00:16:01.000 --> 00:16:04.000]  去到約翰這個異象裏面
[00:16:04.000 --> 00:16:06.000]  約翰不再用愚民
[00:16:06.000 --> 00:16:07.000]  不再用逃脫的人
[00:16:07.000 --> 00:16:09.000]  他用了一個數字來表達
[00:16:09.000 --> 00:16:11.000]  是甚麼數字呢
[00:16:11.000 --> 00:16:13.000]  14萬4千
[00:16:13.000 --> 00:16:16.000]  我又觀看見高陽站在石安山
[00:16:16.000 --> 00:16:19.000]  和他在一起的有14萬4千人
[00:16:19.000 --> 00:16:24.000]  都有他的名和他父親的名寫在額上
[00:16:24.000 --> 00:16:28.000]  14萬4千就是這班愚民
[00:16:28.000 --> 00:16:30.000]  一班逃脫的人
[00:16:30.000 --> 00:16:33.000]  我們已經看過14萬4千在第七章
[00:16:33.000 --> 00:16:34.000]  在說甚麼呢
[00:16:34.000 --> 00:16:37.000]  14萬4千就是在說上帝的子民
[00:16:37.000 --> 00:16:39.000]  從舊約十二之八到新約
[00:16:39.000 --> 00:16:43.000]  上帝要從各邦各民族各語言
[00:16:43.000 --> 00:16:47.000]  來到呼召人到寶座前面
[00:16:47.000 --> 00:16:50.000]  數量沒有人能夠計算
[00:16:50.000 --> 00:16:57.000]  十四章一開頭就讓我們看到一幅很清楚的圖畫
[00:16:57.000 --> 00:17:00.000]  到了世界終結的時候
[00:17:00.000 --> 00:17:02.000]  上帝會在世界各地
[00:17:02.000 --> 00:17:04.000]  在不同的語言將屬自己的人
[00:17:04.000 --> 00:17:09.000]  從黑暗從邪惡從撒旦的勢力拯救出來
[00:17:09.000 --> 00:17:12.000]  這些逃脫的人有高陽的名字
[00:17:12.000 --> 00:17:16.000]  有父上帝的名字寫在他們的額上
[00:17:16.000 --> 00:17:21.000]  至於那些屬於撒旦屬於獸的角度的人
[00:17:21.000 --> 00:17:22.000]  其實他們都有印記
[00:17:22.000 --> 00:17:24.000]  大家有印象嗎
[00:17:24.000 --> 00:17:26.000]  就是666這個印記
[00:17:26.000 --> 00:17:29.000]  林牧師已經和我們詳細講解了
[00:17:29.000 --> 00:17:32.000]  我就不重複講甚麼意思
[00:17:32.000 --> 00:17:36.000]  在這個世界上存在兩班人
[00:17:36.000 --> 00:17:39.000]  兩班人有不同效忠的對象
[00:17:39.000 --> 00:17:44.000]  這兩班人的價值觀是完全不一樣的
[00:17:44.000 --> 00:17:47.000]  一班是屬上帝屬高陽
[00:17:47.000 --> 00:17:49.000]  一班人是屬撒旦屬獸
[00:17:49.000 --> 00:17:54.000]  這兩班人在這個末世中彼此對立
[00:17:54.000 --> 00:17:56.000]  在現實的角度來看
[00:17:56.000 --> 00:17:59.000]  屬高陽屬神的人
[00:17:59.000 --> 00:18:02.000]  無論在數量在力量上
[00:18:02.000 --> 00:18:07.000]  都遠遠不及那些屬獸屬龍的人
[00:18:07.000 --> 00:18:09.000]  是比不上的
[00:18:09.000 --> 00:18:12.000]  只是香港基督徒你想想有多少人
[00:18:12.000 --> 00:18:14.000]  比不上的
[00:18:14.000 --> 00:18:17.000]  但是最終的結局是怎樣
[00:18:17.000 --> 00:18:19.000]  去到世界終結的時候
[00:18:19.000 --> 00:18:22.000]  只剩下一個角度存在
[00:18:22.000 --> 00:18:24.000]  就是高陽的角度
[00:18:24.000 --> 00:18:26.000]  到終末的時候
[00:18:26.000 --> 00:18:28.000]  奔隨高陽的人
[00:18:28.000 --> 00:18:30.000]  會從各邦國各民族各語言
[00:18:30.000 --> 00:18:32.000]  來到高陽的寶座前
[00:18:32.000 --> 00:18:35.000]  唱新歌第二到第五節
[00:18:35.000 --> 00:18:37.000]  我聽見從天上有聲音
[00:18:37.000 --> 00:18:40.000]  像種水的聲音和帶淚的聲音
[00:18:40.000 --> 00:18:41.000]  我所聽見的聲音
[00:18:41.000 --> 00:18:44.000]  好像琴師所彈的琴聲
[00:18:44.000 --> 00:18:45.000]  他們在寶座前
[00:18:45.000 --> 00:18:49.000]  在四活脈和種長老前唱新歌
[00:18:49.000 --> 00:18:53.000]  除了在地上買來的那十四萬四千人以外
[00:18:53.000 --> 00:18:55.000]  沒有人能夠學這歌
[00:18:55.000 --> 00:18:57.000]  這些人未曾沾染婦女
[00:18:57.000 --> 00:18:59.000]  他們原是童生
[00:18:59.000 --> 00:19:01.000]  高陽無論往哪裏去
[00:19:01.000 --> 00:19:03.000]  他們都跟隨他
[00:19:03.000 --> 00:19:05.000]  他們是從人間買來的
[00:19:05.000 --> 00:19:07.000]  作為初熟的果子
[00:19:07.000 --> 00:19:09.000]  歸給上帝和高陽
[00:19:09.000 --> 00:19:11.000]  在他們口中找不出謊言
[00:19:11.000 --> 00:19:14.000]  他們是沒有瑕疵的
[00:19:14.000 --> 00:19:18.000]  啟示錄第十四章一開始
[00:19:18.000 --> 00:19:21.000]  已經讓我們看得很清楚世界的終局
[00:19:21.000 --> 00:19:24.000]  終局早已寫在上帝的劇本裏
[00:19:24.000 --> 00:19:25.000]  到了那天
[00:19:25.000 --> 00:19:27.000]  凡是屬高陽的人
[00:19:27.000 --> 00:19:31.000]  都可以站在上帝的寶座前唱新歌
[00:19:31.000 --> 00:19:33.000]  這些人是怎樣的
[00:19:33.000 --> 00:19:35.000]  這些人未曾沾染婦女
[00:19:35.000 --> 00:19:38.000]  口中亦找不到謊言
[00:19:38.000 --> 00:19:40.000]  弟兄姊妹
[00:19:40.000 --> 00:19:43.000]  這裏絕對不是說守獨身
[00:19:43.000 --> 00:19:46.000]  這裏不是說只為守獨身的人
[00:19:46.000 --> 00:19:49.000]  就可以在高陽的寶座前唱新歌
[00:19:49.000 --> 00:19:51.000]  如果是這樣的話
[00:19:51.000 --> 00:19:52.000]  我都沒有份
[00:19:52.000 --> 00:19:53.000]  很多人都沒有份
[00:19:53.000 --> 00:19:55.000]  這裏不是說守獨身
[00:19:55.000 --> 00:19:58.000]  其實這裏是用了舊約打仗的背景
[00:19:58.000 --> 00:19:59.000]  如果大家有印象
[00:19:59.000 --> 00:20:02.000]  作為神的子民出去打仗的時候
[00:20:02.000 --> 00:20:05.000]  男人是不可以親近女人的
[00:20:05.000 --> 00:20:06.000]  大家知道吧
[00:20:06.000 --> 00:20:08.000]  為何要這樣做呢
[00:20:08.000 --> 00:20:10.000]  就是為了要表達專注
[00:20:10.000 --> 00:20:11.000]  專心一意
[00:20:11.000 --> 00:20:12.000]  沒有其他的雜念
[00:20:12.000 --> 00:20:13.000]  專心一意
[00:20:13.000 --> 00:20:16.000]  來為上帝爭戰
[00:20:16.000 --> 00:20:18.000]  這裏亦都說到
[00:20:18.000 --> 00:20:19.000]  在這班人那裏
[00:20:19.000 --> 00:20:22.000]  口中找不到謊言
[00:20:22.000 --> 00:20:24.000]  這裏亦都不是說
[00:20:24.000 --> 00:20:27.000]  一生人都沒有說過謊言
[00:20:27.000 --> 00:20:28.000]  如果是這樣的話
[00:20:28.000 --> 00:20:29.000]  我都沒有份
[00:20:29.000 --> 00:20:32.000]  有沒有弟兄姊妹沒有說過謊言
[00:20:32.000 --> 00:20:33.000]  沒有吧
[00:20:33.000 --> 00:20:34.000]  如果你舉手
[00:20:34.000 --> 00:20:37.000]  表示你剛剛說的是最大的謊言
[00:20:37.000 --> 00:20:40.000]  沒有人會沒有說過謊言
[00:20:40.000 --> 00:20:44.000]  這裏不是說在高陽的寶座前
[00:20:44.000 --> 00:20:46.000]  找到一生人沒有說過謊言
[00:20:46.000 --> 00:20:48.000]  不是說這件事
[00:20:48.000 --> 00:20:50.000]  我相信說的是甚麼呢
[00:20:50.000 --> 00:20:54.000]  是說他們的心和他們的口所說的一致
[00:20:54.000 --> 00:20:56.000]  心口如一
[00:20:56.000 --> 00:20:59.000]  好像耶穌和門徒曾經說過一番說話
[00:20:59.000 --> 00:21:00.000]  耶穌說
[00:21:00.000 --> 00:21:02.000]  凡稱呼我主啊我主啊的人
[00:21:02.000 --> 00:21:04.000]  都不能夠進天國
[00:21:04.000 --> 00:21:05.000]  為甚麼呢
[00:21:05.000 --> 00:21:09.000]  因為他們沒有進行上帝天父的旨意
[00:21:09.000 --> 00:21:11.000]  不只是說謊
[00:21:11.000 --> 00:21:13.000]  不只是說我相信
[00:21:13.000 --> 00:21:16.000]  但你的生命有沒有真實地反映出來呢
