
[00:00:00.000 --> 00:00:01.720]  各位影子早安
[00:01:54.720 --> 00:01:59.400]  上帝國的應許本來是給猶太人的
[00:01:59.400 --> 00:02:02.880]  現在因為這些宗教領袖的拒絕
[00:02:02.880 --> 00:02:05.520]  現在福氣就淋到外邦人那裏
[00:02:05.520 --> 00:02:07.560]  淋到我們的中間
[00:02:07.560 --> 00:02:08.840]  小孩子不吃的餅
[00:02:08.840 --> 00:02:14.280]  就成為餵飽卓子底下的狗的一些碎渣兒
[00:02:14.280 --> 00:02:16.200]  馬可福音七章一到二十三節
[00:02:16.200 --> 00:02:17.880]  就是一段很關鍵的經文
[00:02:17.880 --> 00:02:18.960]  這裏告訴我們
[00:02:18.960 --> 00:02:21.640]  法利塞人和耶穌之間的衝突
[00:02:21.640 --> 00:02:25.760]  為何去到一個不能化解的地步
[00:02:25.760 --> 00:02:28.080]  福音為何由這一刻開始
[00:02:28.080 --> 00:02:30.040]  要去到外邦人那裏
[00:02:30.040 --> 00:02:32.880]  究竟耶穌和法利塞人之間的矛盾
[00:02:32.880 --> 00:02:34.080]  在哪裏呢?
[00:02:34.080 --> 00:02:37.960]  為何去到一個不能化解的階段
[00:02:37.960 --> 00:02:40.640]  究竟人真正的問題在哪裏
[00:02:40.640 --> 00:02:45.480]  這段經文會很詳細地告訴我們
[00:02:45.480 --> 00:02:48.560]  這段經文可以分兩個部分來看
[00:02:48.560 --> 00:02:51.080]  上半部分一到十三節
[00:02:51.080 --> 00:02:53.760]  講到表面的問題
[00:02:53.760 --> 00:02:55.920]  十四到二十三節下半部分
[00:02:55.920 --> 00:02:58.840]  就講那些隱藏在表面底下
[00:02:58.840 --> 00:03:02.920]  屬於根深蒂固的問題
[00:03:02.920 --> 00:03:04.240]  人與人之間的衝突
[00:03:04.240 --> 00:03:08.320]  很多時候都有表面的那層和底層
[00:03:08.320 --> 00:03:11.120]  一個職員離開一間公司
[00:03:11.120 --> 00:03:13.120]  表面講出來的原因
[00:03:13.120 --> 00:03:15.480]  很可能是因為工作環境不好
[00:03:15.480 --> 00:03:17.520]  福利待遇不夠好
[00:03:17.520 --> 00:03:20.000]  或者沒有進升發展的機會
[00:03:20.000 --> 00:03:22.520]  其實心底裏或底層的問題
[00:03:22.520 --> 00:03:25.640]  很可能是長期得不到上司的認同
[00:03:25.640 --> 00:03:28.840]  肯定、鼓勵、使用
[00:03:28.840 --> 00:03:30.440]  曾經和一個父親
[00:03:30.440 --> 00:03:31.400]  他是一個弟兄來的
[00:03:31.400 --> 00:03:34.320]  他跟我訴苦
[00:03:34.320 --> 00:03:36.200]  他說兒子這段時間經常說話
[00:03:36.200 --> 00:03:36.960]  頂撞他
[00:03:36.960 --> 00:03:38.440]  句句頂到癢
[00:03:38.440 --> 00:03:39.640]  不知為何
[00:03:39.640 --> 00:03:43.760]  後來我有機會和他兒子聊天
[00:03:43.760 --> 00:03:45.920]  知道原來一個底層的原因
[00:03:45.920 --> 00:03:48.520]  就是因為這個父親曾經答應他做一些事
[00:03:48.520 --> 00:03:49.480]  他沒有做
[00:03:49.480 --> 00:03:52.560]  所以兒子就放在心裏
[00:03:52.560 --> 00:03:54.600]  人與人之間的矛盾衝突
[00:03:54.600 --> 00:03:58.160]  很多時候都有表面的那層和底層
[00:03:58.160 --> 00:04:00.520]  如果底層處理得不好
[00:04:00.520 --> 00:04:01.880]  你只處理表面那層
[00:04:01.880 --> 00:04:04.200]  其實是沒有作用的
[00:04:04.200 --> 00:04:06.120]  頭痛醫頭、腳痛醫腳
[00:04:06.120 --> 00:04:09.040]  是沒有效果、沒有作用的
[00:04:09.040 --> 00:04:11.440]  法利塞人和耶穌之間的衝突矛盾
[00:04:11.440 --> 00:04:13.880]  亦都有表面那層和底層
[00:04:13.880 --> 00:04:16.840]  表面那層的問題是甚麼呢
[00:04:16.840 --> 00:04:19.200]  七章一到五節
[00:04:19.200 --> 00:04:23.840]  有法利塞人和幾個從耶路撒冷來的文士聚集到耶穌那裏
[00:04:23.840 --> 00:04:28.000]  他們曾看見他的門徒中有人用不潔淨的手
[00:04:28.000 --> 00:04:31.600]  就是沒有用洗過的手來吃飯
[00:04:31.600 --> 00:04:35.880]  法利塞人和所有猶太人都俱守古人的傳統
[00:04:35.880 --> 00:04:38.440]  若不按規矩洗手就不吃飯
[00:04:38.440 --> 00:04:39.840]  從史上來
[00:04:39.840 --> 00:04:42.440]  若不洗淨亦都不吃飯
[00:04:42.440 --> 00:04:44.880]  他們還俱守好些別的規矩
[00:04:44.880 --> 00:04:48.520]  譬如洗碗、灌、銅器、床鋪等
[00:04:48.520 --> 00:04:51.000]  法利塞人和文士問他說
[00:04:51.000 --> 00:04:54.320]  你的門徒為甚麼不照古人的傳統
[00:04:54.320 --> 00:04:58.400]  竟然用不潔淨的手來吃飯呢
[00:04:58.400 --> 00:05:01.840]  這次門徒被抽稱的問題是一個甚麼問題呢
[00:05:01.840 --> 00:05:07.040]  是一個吃飯前要洗手的規矩
[00:05:07.040 --> 00:05:09.240]  按照猶太人的傳統
[00:05:09.240 --> 00:05:11.160]  吃飯前要洗手
[00:05:11.160 --> 00:05:13.760]  這是一個潔淨的問題
[00:05:13.760 --> 00:05:17.040]  潔淨在猶太人的宗教裏
[00:05:17.040 --> 00:05:20.680]  是屬於宗教禮儀的一個問題
[00:05:20.680 --> 00:05:25.000]  和我們今天說的公共衛生、防疫是沒有甚麼關係的
[00:05:25.000 --> 00:05:27.520]  為了要保持潔淨的狀態
[00:05:27.520 --> 00:05:30.360]  猶太人有很多洗淨的條例
[00:05:30.360 --> 00:05:32.600]  很複雜很多的
[00:05:32.600 --> 00:05:36.120]  範圍覆蓋的包括了食物的方面
[00:05:36.120 --> 00:05:38.040]  包括了月經的方面
[00:05:38.040 --> 00:05:41.360]  包括了生育、皮膚病、衣服發霉
[00:05:41.360 --> 00:05:45.200]  或者房屋發霉有很多不同的方面
[00:05:45.200 --> 00:05:49.040]  至於要不潔淨多久呢
[00:05:49.040 --> 00:05:52.640]  要用甚麼方法去處理不潔淨的問題呢
[00:05:52.640 --> 00:05:54.440]  每個個案都很不同的
[00:05:54.440 --> 00:05:56.160]  很複雜的
[00:05:56.160 --> 00:05:58.560]  一個大原則是甚麼呢
[00:05:58.560 --> 00:06:02.640]  一個大原則是潔淨的人可以親近上帝
[00:06:02.640 --> 00:06:05.520]  不潔淨的人就要遠離上帝
[00:06:05.520 --> 00:06:07.520]  因為上帝是神聖的
[00:06:07.520 --> 00:06:10.600]  親近祂的人就要顯為聖
[00:06:10.600 --> 00:06:14.320]  猶太人的潔淨條例很複雜很多的
[00:06:14.320 --> 00:06:18.720]  一個原則就是我們要保持潔淨
[00:06:18.720 --> 00:06:21.960]  然後才可以親近這位神聖的上帝
[00:06:21.960 --> 00:06:24.880]  於是為了保持潔淨的狀態
[00:06:24.880 --> 00:06:28.360]  猶太人有很多不同清洗的工作
[00:06:28.360 --> 00:06:32.840]  譬如要洗手、洗杯、洗碗、洗銅器、洗床鋪
[00:06:32.840 --> 00:06:35.480]  如果一個人在市場回來
[00:06:35.480 --> 00:06:39.080]  更加要整個人洗淨
[00:06:39.080 --> 00:06:41.480]  七章四節說到若不洗淨
[00:06:41.480 --> 00:06:45.920]  洗淨這個字在原文是全個人浸在水裡
[00:06:45.920 --> 00:06:48.960]  和我們今天說的浸泥是同一個字
[00:06:48.960 --> 00:06:50.960]  在市場回來的人
[00:06:50.960 --> 00:06:52.160]  不單止洗手
[00:06:52.160 --> 00:06:56.480]  是要整個人洗淨
[00:06:56.480 --> 00:06:57.800]  整個人的
[00:06:57.800 --> 00:07:00.640]  因為市場是一個很混亂的地方
[00:07:00.640 --> 00:07:03.760]  不知道何時會接觸到一些不潔淨的人
[00:07:03.760 --> 00:07:05.320]  或者不潔淨的物件
[00:07:05.320 --> 00:07:07.000]  或者不潔淨的食物
[00:07:07.000 --> 00:07:08.280]  這樣你就會不潔淨
[00:07:08.280 --> 00:07:11.720]  有很麻煩的事情要跟進
[00:07:11.720 --> 00:07:14.400]  於是為了保持潔淨的狀態
[00:07:14.400 --> 00:07:19.080]  猶太人有很多清洗的工作在裡面
[00:07:19.080 --> 00:07:21.920]  做祭司就更加要留心
[00:07:21.920 --> 00:07:24.000]  因為做祭司去到回墨
[00:07:24.000 --> 00:07:25.720]  去到聖所裡
[00:07:25.720 --> 00:07:27.440]  要執行職務的時候
[00:07:27.440 --> 00:07:30.760]  就更加要保持聖潔
[00:07:30.760 --> 00:07:33.080]  他們每逢進到聖所的時候
[00:07:33.080 --> 00:07:35.480]  要在洗浴盆上所盛載的水
[00:07:35.480 --> 00:07:37.640]  要去洗手和洗腳
[00:07:37.640 --> 00:07:40.640]  保持自己是一個聖潔的狀態
[00:07:40.640 --> 00:07:44.160]  然後來到去侍奉上帝
[00:07:44.160 --> 00:07:48.440]  後來猶太拉比就將這個洗手的傳統
[00:07:48.440 --> 00:07:50.320]  本來應用在祭司那裡
[00:07:50.320 --> 00:07:52.720]  就引伸到百姓那裡
[00:07:52.720 --> 00:07:55.960]  規定人如果不洗手
[00:07:55.960 --> 00:07:58.040]  就不能夠吃飯
[00:07:58.040 --> 00:08:01.440]  這個很明顯是一個人間的傳統
[00:08:01.440 --> 00:08:05.680]  這個不是明文律法的規定
[00:08:05.680 --> 00:08:08.040]  於是耶穌在七章六節就引用
[00:08:08.040 --> 00:08:10.520]  以塞俄書二十九章十三節
[00:08:10.520 --> 00:08:13.920]  責備他們將人的規條
[00:08:13.920 --> 00:08:17.760]  當作教義來教導人
[00:08:17.760 --> 00:08:23.280]  將人的規條當作教義來教導人
[00:08:23.280 --> 00:08:24.880]  耶穌這樣說的意思
[00:08:24.880 --> 00:08:29.720]  不是說所有人的傳統規條都有問題
[00:08:29.720 --> 00:08:32.440]  耶穌來到這個世界上去傳福音
[00:08:32.440 --> 00:08:38.160]  不是要徹底推翻一切人間的傳統和規條
[00:08:38.160 --> 00:08:39.520]  譬如使徒保羅
[00:08:39.520 --> 00:08:42.320]  使徒保羅是奉主差軒向外邦人傳
[00:08:42.320 --> 00:08:44.320]  恩信稱義的福音
[00:08:44.320 --> 00:08:47.040]  口裡相信心裡承認就必得救
[00:08:47.040 --> 00:08:50.920]  基本上不講什麼傳統規矩規條
[00:08:50.920 --> 00:08:53.720]  不過保羅去到不同的地方
[00:08:53.720 --> 00:08:55.080]  都會因應不同的處境
[00:08:55.080 --> 00:08:58.200]  他有一些彈性的處理
[00:08:58.200 --> 00:09:00.560]  對著那些律法以下的猶太人
[00:09:00.560 --> 00:09:02.000]  為了要贏得他們
[00:09:02.000 --> 00:09:03.840]  他都會講一些傳統
[00:09:03.840 --> 00:09:06.680]  講一些律法的東西
[00:09:06.680 --> 00:09:15.440]  基督教不是一個徹底推翻人間傳統規條的宗教信仰
[00:09:15.440 --> 00:09:18.880]  其實每個群體都有一些傳統規條
[00:09:18.880 --> 00:09:23.400]  透過這些傳統規條去承載某些價值理念
[00:09:23.400 --> 00:09:25.200]  以及透過這些規條
[00:09:25.200 --> 00:09:30.040]  來將自己這個群體和其他群體區別出來
[00:09:30.040 --> 00:09:32.040]  每一個信仰群體都有
[00:09:32.040 --> 00:09:34.360]  譬如見道神學院
[00:09:34.360 --> 00:09:37.480]  見道神學院其實有很多不同傳統規條
[00:09:37.480 --> 00:09:39.480]  在我們神學院讀過書
[00:09:39.480 --> 00:09:44.160]  都知道你問問我們見道的校友
[00:09:44.160 --> 00:09:46.040]  是有很多規條、很多傳統的
[00:09:46.040 --> 00:09:50.800]  譬如單身的同學一定要入住宿舍
[00:09:50.800 --> 00:09:53.040]  星期一到五
[00:09:53.040 --> 00:09:56.080]  如果結婚就可以走讀
[00:09:56.080 --> 00:09:58.840]  星期一到四有早會
[00:09:58.840 --> 00:10:03.440]  星期五下午要去不同的地方參與報道的工作
[00:10:03.440 --> 00:10:04.640]  要參加報道團
[00:10:04.640 --> 00:10:08.200]  星期六日又要去不同的教會實習
[00:10:08.200 --> 00:10:10.800]  如果是住宿舍的同學
[00:10:10.800 --> 00:10:13.200]  無論是弟兄或姐妹
[00:10:13.200 --> 00:10:15.120]  都要做一些宿務的
[00:10:15.120 --> 00:10:17.840]  有一些義務的工作
[00:10:17.840 --> 00:10:19.840]  要做些什麼呢?
[00:10:20.320 --> 00:10:24.040]  要清洗、抹地、掃地、掃天台
[00:10:24.040 --> 00:10:25.640]  還有要洗廁所
[00:10:25.640 --> 00:10:28.880]  我讀書的三年有洗過廁所
[00:10:28.880 --> 00:10:30.880]  是一些很污染性的工作
[00:10:30.880 --> 00:10:32.880]  是一種厭惡性的工作
[00:10:32.880 --> 00:10:36.880]  還有男同學是不可以留長頭髮的
[00:10:36.880 --> 00:10:38.880]  今年我們有一兩個同學留長頭髮
[00:10:38.880 --> 00:10:40.400]  我們叫他剪掉
[00:10:40.400 --> 00:10:43.760]  有很多這些傳統和規條
[00:10:43.760 --> 00:10:47.600]  於是每年都有新同學來到我面前
[00:10:47.600 --> 00:10:53.120]  他們會問「林Sir,為什麼建道有這麼多傳統和規條要守呢?」
[00:10:53.120 --> 00:10:56.960]  我都很同情地跟他們說
[00:10:56.960 --> 00:10:59.920]  其實這些都是建道的傳統
[00:10:59.920 --> 00:11:02.200]  這些傳統和規條
[00:11:02.200 --> 00:11:06.800]  其實是盛載著我們開方吃苦火熱精神很多的東西
[00:11:06.800 --> 00:11:08.320]  其實都傳遞了很多年
[00:11:08.320 --> 00:11:09.680]  我都是這樣受訓練出來的
[00:11:09.680 --> 00:11:11.960]  不好意思你進來就要遵守這些東西
[00:11:11.960 --> 00:11:13.120]  吃得鹹魚抵得渴
[00:11:13.120 --> 00:11:19.120]  這是我們建道的傳統和其他群體的教會和手語是不同的
[00:11:19.120 --> 00:11:22.720]  每個群體都有它的傳統規條
[00:11:22.720 --> 00:11:26.720]  去盛載某些價值、某些理想、某些精神
[00:11:26.720 --> 00:11:29.520]  還有通過這些傳統規條
[00:11:29.520 --> 00:11:33.920]  讓自己這個群體和其他群體區別出來
[00:11:33.920 --> 00:11:38.120]  猶太人是有很多的規條去遵守
[00:11:38.120 --> 00:11:43.320]  透過這些規條去維護自己是上帝選民的身份
[00:11:43.320 --> 00:11:46.920]  是和外邦人分別出來、區別出來的
[00:11:46.920 --> 00:11:50.720]  被擄之後他們流散在不同的地方
[00:11:50.720 --> 00:11:55.120]  他們更加意識到需要透過嚴格遵守律法規條
[00:11:55.120 --> 00:11:57.520]  去維持聖潔的身份
[00:11:57.520 --> 00:12:00.120]  於是這些規條是越來越多的
[00:12:00.120 --> 00:12:02.520]  越來越複雜、越來越細緻
[00:12:02.520 --> 00:12:06.320]  細緻到洗杯、洗碗、洗銅器、洗床鋪
[00:12:06.320 --> 00:12:08.520]  都有很多的規矩在裏面
[00:12:08.520 --> 00:12:14.520]  猶太人就是這樣通過嚴格遵守這些規條
[00:12:14.520 --> 00:12:17.720]  去維護自己選民的身份
[00:12:17.720 --> 00:12:20.720]  不過要實踐是不容易的
[00:12:20.720 --> 00:12:24.520]  特別是貧窮的人
[00:12:24.520 --> 00:12:28.720]  貧窮的人在家裏沒有那麼多氣力去裝那麼多水
[00:12:28.720 --> 00:12:33.320]  所以他們在實踐洗手、吃飯的規條
[00:12:33.320 --> 00:12:34.920]  其實都有一些困難
[00:12:34.920 --> 00:12:38.320]  於是有些拉比會比較寬鬆
[00:12:38.320 --> 00:12:41.120]  有些拉比會比較嚴謹
[00:12:41.120 --> 00:12:44.520]  法利塞人就屬於比較嚴謹的那一派
[00:12:44.520 --> 00:12:46.320]  要求一定嚴格
[00:12:46.320 --> 00:12:48.920]  每一次吃飯之前都要洗手
[00:12:48.920 --> 00:12:53.120]  耶穌在七章六節引用以賽亞書那裏
[00:12:53.120 --> 00:12:58.520]  說他們把人的規條當作教而來教導人
[00:12:58.520 --> 00:13:01.920]  這裏不是說所有規條傳統都是錯
[00:13:01.920 --> 00:13:07.320]  這裏只是說到這班教導執行律法的法利塞人
[00:13:07.320 --> 00:13:10.320]  他們用嘴唇來尊敬上帝
[00:13:10.320 --> 00:13:13.720]  心卻是遠離上帝
[00:13:13.720 --> 00:13:16.320]  真正的問題在哪裏
[00:13:16.320 --> 00:13:18.720]  真正的問題在心裏
[00:13:18.720 --> 00:13:21.120]  傳統規條有問題
[00:13:21.120 --> 00:13:24.920]  很多時候都是因為那班執行律法、教導律法的人
[00:13:24.920 --> 00:13:27.120]  心出了問題
[00:13:27.120 --> 00:13:30.320]  心不好、心不夠純正
[00:13:30.320 --> 00:13:34.720]  在做決定的時候就會有很多個人的利益
[00:13:34.720 --> 00:13:38.520]  很多私人的恩怨夾雜在裏面
[00:13:38.520 --> 00:13:41.920]  於是很多執行的決定
[00:13:41.920 --> 00:13:45.520]  都會出現一些不協調、不一致
[00:13:45.520 --> 00:13:49.120]  以及有些很荒謬的情況會產生出來
[00:13:49.120 --> 00:13:53.120]  有些什麼荒謬的情況會產生出來
[00:13:53.120 --> 00:13:57.520]  耶穌就在七章八到十三節舉了一個例子
[00:13:57.520 --> 00:14:00.720]  用這個例子去諷刺那班法利塞人
[00:14:00.720 --> 00:14:04.120]  他們竟然荒謬到容許人
[00:14:04.120 --> 00:14:08.720]  說奉獻了給上帝作為藉口
[00:14:08.720 --> 00:14:11.920]  就不需要來供養父母
[00:14:11.920 --> 00:14:16.520]  其實是一件很難以想像、很荒謬的事情
[00:14:16.520 --> 00:14:21.720]  我答應了奉獻某一筆金錢財富給上帝
[00:14:21.720 --> 00:14:25.720]  我就可以不需要來孝敬父母、供養父母
[00:14:25.720 --> 00:14:28.320]  你們聽起來都覺得很奇怪吧
[00:14:28.320 --> 00:14:30.920]  不過這樣說
[00:14:30.920 --> 00:14:33.120]  在律法是有這樣的規定的
[00:14:33.120 --> 00:14:37.920]  律法規定了人在上帝面前許下的願
[00:14:37.920 --> 00:14:41.320]  就一定要遵守、一定要還願
[00:14:41.320 --> 00:14:45.720]  於是當有人立了一個誓言
[00:14:45.720 --> 00:14:50.720]  他要將某些金錢財富奉獻給上帝
[00:14:50.720 --> 00:14:52.520]  這個就叫做「國以版」
[00:14:52.520 --> 00:14:54.520]  奉獻給上帝的時候
[00:14:54.520 --> 00:14:57.720]  他就一定要還願
[00:14:57.720 --> 00:15:03.320]  於是有人就用這個法例、這個律法
[00:15:03.320 --> 00:15:07.320]  來逃避供養父母的責任
[00:15:07.320 --> 00:15:12.720]  我已經將我要奉獻的那筆金錢財富給了上帝
[00:15:12.720 --> 00:15:16.120]  我已經再沒有能力來供養父母
[00:15:16.120 --> 00:15:22.720]  律法是有規定人在上帝面前做了一個承諾
[00:15:22.720 --> 00:15:24.120]  就一定要去遵守的
[00:15:24.120 --> 00:15:25.520]  的而且確有的
[00:15:25.520 --> 00:15:27.320]  不過在這樣的情況下
[00:15:27.320 --> 00:15:30.720]  如果我要還願和我要供養父母
[00:15:30.720 --> 00:15:33.920]  這兩個責任同時出現矛盾的時候
[00:15:33.920 --> 00:15:35.320]  那怎麼好呢?
[00:15:35.320 --> 00:15:40.920]  有些拉比的說法就比較寬鬆一點
[00:15:40.920 --> 00:15:45.520]  沒錯,上帝你許下的願一定要還願
[00:15:45.520 --> 00:15:48.520]  不過如果出現這樣的情況
[00:15:48.520 --> 00:15:51.520]  是和供養父母產生矛盾的時候
[00:15:51.520 --> 00:15:55.520]  人是必須要先做了孝敬父母
[00:15:55.520 --> 00:15:59.520]  因為孝敬父母是十誡裡的第五誡
[00:15:59.520 --> 00:16:05.120]  但是法利賽人卻是不知道什麼原因
[00:16:05.120 --> 00:16:11.120]  容許人還願來逃避供養父母的責任
[00:16:11.120 --> 00:16:14.520]  這個不是拉比所有的教導
[00:16:14.520 --> 00:16:17.520]  是法利賽人他們的教導
[00:16:18.720 --> 00:16:22.720]  耶穌用這個例子去諷刺那些法利賽人
[00:16:22.720 --> 00:16:26.520]  他們很嚴格遵守律法
[00:16:26.520 --> 00:16:29.920]  不過因為他們的心遠離上帝
[00:16:29.920 --> 00:16:32.320]  就在執行律法的時候
[00:16:32.320 --> 00:16:35.320]  就出現了一些很荒謬的事情
[00:16:35.320 --> 00:16:39.320]  一些很不一致很不協調的事情出來
[00:16:39.320 --> 00:16:43.520]  人間的傳統人間的規條
[00:16:43.520 --> 00:16:47.120]  很多時候有問題不是規條本身
[00:16:47.120 --> 00:16:50.120]  是那些教導的人執行的人
[00:16:50.120 --> 00:16:52.520]  他們嘴唇尊敬上帝
[00:16:52.520 --> 00:16:55.520]  心卻是遠離了上帝
[00:16:55.520 --> 00:16:58.520]  所以歸根究底底層的問題
[00:16:58.520 --> 00:17:01.520]  是心出現了問題
[00:17:01.520 --> 00:17:06.320]  面那層問題是有人沒有按規矩去做
[00:17:06.320 --> 00:17:11.120]  底層的問題是心出現了問題
[00:17:11.120 --> 00:17:14.120]  心才是最關鍵的問題
[00:17:14.720 --> 00:17:18.120]  法利賽人他們全心要找耶穌的把柄
[00:17:18.120 --> 00:17:19.320]  要控告祂
[00:17:19.320 --> 00:17:21.320]  不斷找他們的錯誤
[00:17:21.320 --> 00:17:25.520]  他們的心出現了問題
[00:17:25.520 --> 00:17:27.320]  弟兄姊妹
[00:17:27.320 --> 00:17:32.520]  要全心去找一個人的錯誤
[00:17:32.520 --> 00:17:33.920]  沒有按規矩去行
[00:17:33.920 --> 00:17:34.920]  難不難啊
[00:17:34.920 --> 00:17:37.320]  其實不是很難
[00:17:37.320 --> 00:17:39.520]  如果有人24小時盯著我
[00:17:39.520 --> 00:17:42.520]  總是被他找到一兩個沒有按規矩去做
[00:17:42.520 --> 00:17:44.520]  紅燈過馬路
[00:17:44.520 --> 00:17:48.520]  吃飯的時候沒有祈禱
[00:17:48.520 --> 00:17:52.520]  閉上眼睛開會
[00:17:52.520 --> 00:17:54.520]  回覆WhatsApp
[00:17:54.520 --> 00:17:56.520]  都會找到很多沒有按規矩去做的事情
[00:17:56.520 --> 00:18:01.520]  有一次我在長洲坐船回香港收工
[00:18:01.520 --> 00:18:03.520]  坐船回到中環
[00:18:03.520 --> 00:18:06.520]  船到碼頭差不多的時候
[00:18:06.520 --> 00:18:08.520]  我就起身走出去
[00:18:08.520 --> 00:18:12.520]  走出去的時候在走廊那裡
[00:18:12.520 --> 00:18:14.520]  我看到有個WhatsApp
[00:18:14.520 --> 00:18:15.520]  都挺重要的
[00:18:15.520 --> 00:18:18.520]  我就站在那裡回覆他
[00:18:18.520 --> 00:18:21.520]  後面有個七十多歲的伯伯
[00:18:21.520 --> 00:18:22.520]  很大聲說
[00:18:22.520 --> 00:18:25.520]  喂你在打機阻礙路啊
[00:18:25.520 --> 00:18:29.520]  其實還有空位可以走
[00:18:29.520 --> 00:18:31.520]  而且船還沒泊好
[00:18:31.520 --> 00:18:32.520]  其實也不用這麼急
[00:18:32.520 --> 00:18:34.520]  不過他就很牢騷
[00:18:34.520 --> 00:18:36.520]  如果當時有學生
[00:18:36.520 --> 00:18:41.520]  或者有人將那個片段拍下來放上網
[00:18:41.520 --> 00:18:44.520]  然後說看到神學院有老師
[00:18:44.520 --> 00:18:45.520]  沒有禮讓
[00:18:45.520 --> 00:18:46.520]  長者
[00:18:46.520 --> 00:18:47.520]  是不是很噁心
[00:18:47.520 --> 00:18:49.520]  怎麼解釋都沒用
[00:18:49.520 --> 00:18:53.520]  要抓人沒有按規矩去做
[00:18:53.520 --> 00:18:55.520]  其實一點都不難
[00:18:55.520 --> 00:18:58.520]  反而一個人的內心出了問題
[00:18:58.520 --> 00:19:00.520]  就不容易看到
[00:19:00.520 --> 00:19:05.520]  陳宗道牧師曾經說過一句話很有意思
[00:19:05.520 --> 00:19:08.520]  他說信主的人最可怕的情形
[00:19:08.520 --> 00:19:10.520]  就是裡面已經腐化了
[00:19:10.520 --> 00:19:15.520]  但是外面仍然賣弄屬靈的架子
[00:19:15.520 --> 00:19:17.520]  是不是很恐怖
[00:19:17.520 --> 00:19:18.520]  裡面已經爛了
[00:19:18.520 --> 00:19:20.520]  但是外面還是很敬虔
[00:19:20.520 --> 00:19:21.520]  很愛主
[00:19:21.520 --> 00:19:24.520]  這群法利賽人的心已經爛了
[00:19:24.520 --> 00:19:27.520]  他不斷要找耶穌的把柄
[00:19:27.520 --> 00:19:28.520]  抽清門徒
[00:19:28.520 --> 00:19:30.520]  他們做不好
[00:19:30.520 --> 00:19:33.520]  他們不是從上帝那裡來的
[00:19:33.520 --> 00:19:35.520]  他們的心出了問題
[00:19:35.520 --> 00:19:38.520]  但是外表仍然擺出一個很屬靈
[00:19:38.520 --> 00:19:41.520]  很遵守律法
[00:19:41.520 --> 00:19:44.520]  很尊敬上帝的樣子
[00:19:44.520 --> 00:19:45.520]  弟兄姊妹
[00:19:45.520 --> 00:19:48.520]  心才是最重要的問題
[00:19:48.520 --> 00:19:51.520]  於是乎說到心的問題
[00:19:51.520 --> 00:19:54.520]  耶穌在下半部分十四到二十三節
[00:19:54.520 --> 00:19:57.520]  再跟門徒說得清楚仔細一點
