
[00:00:00.000 --> 00:00:04.000]  多謝施班帶領我們用一首美麗的詩歌
[00:03:45.000 --> 00:03:49.000]  那麼雀躍歡迎耶穌進入耶路撒冷的原因
[00:03:49.000 --> 00:03:51.000]  是他們認為這位以色列的王
[00:03:51.000 --> 00:03:53.000]  現在要進入他的京城
[00:03:53.000 --> 00:03:56.000]  他來了,我們渴求很久
[00:03:56.000 --> 00:03:58.000]  他來做我們的王,他終於來了
[00:03:58.000 --> 00:04:01.000]  所以我們帶著雀躍的心迎接他進來
[00:04:01.000 --> 00:04:03.000]  我當然知道
[00:04:03.000 --> 00:04:06.000]  當耶穌說我不是你的王之後
[00:04:06.000 --> 00:04:08.000]  情況急轉直下
[00:04:08.000 --> 00:04:12.000]  群眾說釘死他,釘死他,釘死他
[00:04:12.000 --> 00:04:16.000]  因為他不是我們心目當中想的那個人
[00:04:16.000 --> 00:04:20.000]  後來耶穌復活
[00:04:20.000 --> 00:04:23.000]  他又再來見門徒
[00:04:23.000 --> 00:04:25.000]  門徒念念不忘
[00:04:25.000 --> 00:04:30.000]  主啊,你就要在這個時候復興以色列國
[00:04:30.000 --> 00:04:32.000]  耶穌復活
[00:04:32.000 --> 00:04:34.000]  經過危難
[00:04:34.000 --> 00:04:36.000]  門徒四散躲起來
[00:04:36.000 --> 00:04:38.000]  見到耶穌,想的仍然是這件事
[00:04:38.000 --> 00:04:40.000]  門徒的意思仍然沒有改變
[00:04:40.000 --> 00:04:42.000]  心裡想著,耶穌既然這麼厲害
[00:04:42.000 --> 00:04:44.000]  有能力從死亡中復活過來
[00:04:44.000 --> 00:04:48.000]  而且又再一次將我們分散的人聚集在一起
[00:04:48.000 --> 00:04:49.000]  想做什麼呢?
[00:04:49.000 --> 00:04:50.000]  當然做一件事
[00:04:50.000 --> 00:04:53.000]  就是用他的大能幫我們重建地上的以色列王國
[00:04:53.000 --> 00:04:56.000]  耶穌死了可以復活這麼大的能力
[00:04:56.000 --> 00:04:59.000]  還不是幫我們建立地上的王國
[00:05:00.000 --> 00:05:03.000]  然後耶穌告訴我們
[00:05:03.000 --> 00:05:05.000]  聚集他們的目的
[00:05:05.000 --> 00:05:08.000]  就是要他們去到普天之下傳福音
[00:05:08.000 --> 00:05:12.000]  然後耶穌就被接升天
[00:05:12.000 --> 00:05:15.000]  當耶穌被接升天的時候
[00:05:15.000 --> 00:05:16.000]  聖經這樣記載
[00:05:16.000 --> 00:05:20.000]  他說:加里里人啊,你們為什麼站著望天呢?
[00:05:20.000 --> 00:05:22.000]  即離開你們被接升天的耶穌
[00:05:22.000 --> 00:05:25.000]  你們要叫他怎樣升上天去
[00:05:25.000 --> 00:05:28.000]  他也要怎樣來臨
[00:05:28.000 --> 00:05:32.000]  這個就是二千年來基督教信仰當中
[00:05:32.000 --> 00:05:33.000]  我們常常提到的
[00:05:33.000 --> 00:05:37.000]  就是主必定再回來
[00:05:37.000 --> 00:05:42.000]  這個是我們作主門徒很期盼的一件事
[00:05:42.000 --> 00:05:47.000]  丁小妹,你預備好迎接耶穌回來了嗎?
[00:05:47.000 --> 00:05:51.000]  如果耶穌今天站在我前面
[00:05:51.000 --> 00:05:52.000]  真的不知道怎麼說
[00:05:52.000 --> 00:05:53.000]  還不能說
[00:05:56.000 --> 00:06:01.000]  丁小妹,我們有沒有預備好迎接耶穌回來?
[00:06:01.000 --> 00:06:07.000]  今天這段經文
[00:06:07.000 --> 00:06:09.000]  我相信第一段他對我們說
[00:06:09.000 --> 00:06:11.000]  就是再來基督的身份
[00:06:11.000 --> 00:06:13.000]  他是一個得勝的凱旋者
[00:06:13.000 --> 00:06:18.000]  今天我們看的啟示錄十九章十一到二十一節
[00:06:18.000 --> 00:06:21.000]  正正就是描述基督再回來的情況
[00:06:22.000 --> 00:06:26.000]  其實從上一次李文耀博士所說的
[00:06:26.000 --> 00:06:29.000]  講道就是十九章前面的十節經文
[00:06:29.000 --> 00:06:32.000]  約翰已經很清楚告訴我們
[00:06:32.000 --> 00:06:35.000]  他說他聽到有聲音告訴他
[00:06:35.000 --> 00:06:38.000]  Hallelujah! 我們的主
[00:06:38.000 --> 00:06:41.000]  全能者作王了
[00:06:41.000 --> 00:06:43.000]  他聽到有聲音告訴他
[00:06:43.000 --> 00:06:45.000]  神要作王了
[00:06:45.000 --> 00:06:46.000]  在今天的經文
[00:06:46.000 --> 00:06:47.000]  約翰就告訴我們
[00:06:47.000 --> 00:06:49.000]  他不單止聽到
[00:06:49.000 --> 00:06:51.000]  他看到一個景象
[00:06:51.000 --> 00:06:54.000]  就是這位永生的神
[00:06:54.000 --> 00:06:56.000]  真的要來作王
[00:06:56.000 --> 00:06:59.000]  所以讓我們先看看
[00:06:59.000 --> 00:07:01.000]  啟示錄十九章十一到十六節
[00:07:01.000 --> 00:07:02.000]  這幾個聖經告訴我們
[00:07:02.000 --> 00:07:04.000]  這位再來的耶穌
[00:07:04.000 --> 00:07:06.000]  他的身份和他第一次到城獄身
[00:07:06.000 --> 00:07:09.000]  來到地上是完全的不同
[00:07:09.000 --> 00:07:12.000]  耶穌第一次的來臨
[00:07:12.000 --> 00:07:15.000]  是要做受苦的代贖者
[00:07:15.000 --> 00:07:19.000]  整個生命都是一個受苦者
[00:07:19.000 --> 00:07:21.000]  但他是一個代贖者
[00:07:21.000 --> 00:07:23.000]  這次他要來作王
[00:07:23.000 --> 00:07:26.000]  做世界的統治者
[00:07:26.000 --> 00:07:29.000]  不如我們一起讀這幾個經文
[00:07:29.000 --> 00:07:30.000]  我們一起讀
[00:07:30.000 --> 00:07:32.000]  後來我看見天開了
[00:07:32.000 --> 00:07:35.000]  有一匹白馬騎在馬上的
[00:07:35.000 --> 00:07:37.000]  稱為誠信真實
[00:07:37.000 --> 00:07:41.000]  他審判和征戰都憑著公義
[00:07:41.000 --> 00:07:43.000]  他的眼睛如火焰
[00:07:43.000 --> 00:07:45.000]  頭上戴著許多冠冕
[00:07:45.000 --> 00:07:48.000]  他身上寫著一個名詞
[00:07:48.000 --> 00:07:51.000]  除了他自己沒有人知道
[00:07:51.000 --> 00:07:53.000]  他穿著浸過血的衣服
[00:07:53.000 --> 00:07:56.000]  他的名稱為神之道
[00:07:56.000 --> 00:07:58.000]  眾天君都攜著白馬
[00:07:58.000 --> 00:08:02.000]  穿著白又潔淨的細麻衣跟隨他
[00:08:02.000 --> 00:08:05.000]  有利劍從他口中出來
[00:08:05.000 --> 00:08:07.000]  用來擊打列國
[00:08:07.000 --> 00:08:10.000]  他要用鐵杖管轄他們
[00:08:10.000 --> 00:08:14.000]  並且要穿全能神列路的駕走池
[00:08:14.000 --> 00:08:17.000]  他的衣服和大腿上寫著
[00:08:17.000 --> 00:08:21.000]  「萬王之王 萬主之主」的名號
[00:08:21.000 --> 00:08:28.000]  約翰說我看見天開了
[00:08:28.000 --> 00:08:29.000]  在聖經裏面
[00:08:29.000 --> 00:08:32.000]  我們見到通常這個說法
[00:08:32.000 --> 00:08:36.000]  都是表達他見到的是一個神的啟示
[00:08:36.000 --> 00:08:37.000]  在這個啟示當中
[00:08:37.000 --> 00:08:40.000]  約翰見到耶穌基督騎著白馬
[00:08:40.000 --> 00:08:44.000]  以德勝戰士的身份來出現
[00:08:44.000 --> 00:08:46.000]  約翰一見這個意象
[00:08:46.000 --> 00:08:48.000]  他很快就體會到一件事
[00:08:48.000 --> 00:08:50.000]  因為在第一世紀猶太信仰
[00:08:50.000 --> 00:08:52.000]  當時的猶太人相信
[00:08:52.000 --> 00:08:53.000]  在末後的日子
[00:08:53.000 --> 00:08:57.000]  尼塞亞會以戰士的身份來出現
[00:08:57.000 --> 00:08:59.000]  他要帶領大軍和神國的敵人
[00:08:59.000 --> 00:09:01.000]  作最後的爭戰
[00:09:01.000 --> 00:09:02.000]  並且得勝
[00:09:02.000 --> 00:09:04.000]  所以當約翰見到
[00:09:04.000 --> 00:09:07.000]  騎著白馬者後面跟著一大班的天君
[00:09:07.000 --> 00:09:10.000]  他就知道這個意象
[00:09:10.000 --> 00:09:14.000]  是在說勝利者要海船來進入
[00:09:14.000 --> 00:09:20.000]  白色在古代世界代表勝利
[00:09:20.000 --> 00:09:22.000]  而當時的羅馬將軍海船
[00:09:22.000 --> 00:09:23.000]  通常都是騎著白馬
[00:09:23.000 --> 00:09:24.000]  其他的軍兵不是
[00:09:24.000 --> 00:09:27.000]  要凸顯他那種的身份
[00:09:27.000 --> 00:09:30.000]  他將自己的名字
[00:09:30.000 --> 00:09:31.000]  當時的將軍是這樣的
[00:09:31.000 --> 00:09:33.000]  就是將自己的名字寫在衣服上
[00:09:33.000 --> 00:09:35.000]  和寫在兩個大腿上
[00:09:35.000 --> 00:09:36.000]  為什麼這麼奇怪呢
[00:09:36.000 --> 00:09:37.000]  很容易知道
[00:09:37.000 --> 00:09:38.000]  你站在那裏
[00:09:38.000 --> 00:09:39.000]  如果騎著馬你就知道了
[00:09:39.000 --> 00:09:40.000]  馬走過來
[00:09:40.000 --> 00:09:41.000]  離遠
[00:09:41.000 --> 00:09:43.000]  胸口那裏你會看到他的名字
[00:09:43.000 --> 00:09:45.000]  提多將軍
[00:09:45.000 --> 00:09:46.000]  那你就知道
[00:09:46.000 --> 00:09:47.000]  這個是誰將軍
[00:09:47.000 --> 00:09:48.000]  兩隻大腿
[00:09:48.000 --> 00:09:50.000]  騎馬一路向你走
[00:09:50.000 --> 00:09:51.000]  你在旁邊
[00:09:51.000 --> 00:09:52.000]  你的視覺
[00:09:52.000 --> 00:09:53.000]  剛剛看到的就是他兩個大腿
[00:09:53.000 --> 00:09:54.000]  在馬那裏
[00:09:54.000 --> 00:09:55.000]  又看到
[00:09:55.000 --> 00:09:57.000]  原來是什麼什麼將軍
[00:09:57.000 --> 00:09:58.000]  海船回來
[00:09:58.000 --> 00:10:00.000]  所以約翰見到這個意象
[00:10:00.000 --> 00:10:01.000]  絕對很快
[00:10:01.000 --> 00:10:02.000]  他就知道
[00:10:02.000 --> 00:10:03.000]  究竟這個意象
[00:10:03.000 --> 00:10:05.000]  表達的是什麼
[00:10:05.000 --> 00:10:08.000]  羅馬將軍就是這樣
[00:10:08.000 --> 00:10:09.000]  坐著白馬
[00:10:09.000 --> 00:10:11.000]  寫著他的名字
[00:10:11.000 --> 00:10:12.000]  進入羅馬城
[00:10:12.000 --> 00:10:13.000]  接受民眾的歡呼
[00:10:13.000 --> 00:10:15.000]  和皇帝的掌賞
[00:10:15.000 --> 00:10:16.000]  所以約翰一見到
[00:10:16.000 --> 00:10:18.000]  就知道這個意象
[00:10:18.000 --> 00:10:20.000]  神給他見到的
[00:10:20.000 --> 00:10:23.000]  是指示一個得勝者的形象
[00:10:23.000 --> 00:10:25.000]  經文有提到
[00:10:25.000 --> 00:10:28.000]  這位基督身上寫了一個名字
[00:10:28.000 --> 00:10:30.000]  他的名
[00:10:30.000 --> 00:10:31.000]  很有趣
[00:10:31.000 --> 00:10:32.000]  如果我們留意這段經文
[00:10:32.000 --> 00:10:33.000]  19章12節
[00:10:33.000 --> 00:10:36.000]  就是他身上寫了一個名字
[00:10:36.000 --> 00:10:38.000]  但大家不知道那個是什麼名字
[00:10:38.000 --> 00:10:39.000]  但13節又說
[00:10:39.000 --> 00:10:41.000]  他的名稱為神之道
[00:10:41.000 --> 00:10:44.000]  然後在19章16節
[00:10:44.000 --> 00:10:45.000]  我們讀最後那裏
[00:10:45.000 --> 00:10:47.000]  又說他的衣服和太腿上
[00:10:47.000 --> 00:10:48.000]  寫了萬王之王
[00:10:48.000 --> 00:10:50.000]  萬主之主的名號
[00:10:50.000 --> 00:10:54.000]  又說不知道叫什麼名
[00:10:54.000 --> 00:10:56.000]  又說叫神之道
[00:10:56.000 --> 00:10:58.000]  接著就說他是萬王之王
[00:10:58.000 --> 00:11:00.000]  萬主之主是他的名號
[00:11:00.000 --> 00:11:03.000]  既然聖經說第一個名字不知道
[00:11:03.000 --> 00:11:04.000]  我們不去猜
[00:11:04.000 --> 00:11:06.000]  因為都說了是個奧秘
[00:11:06.000 --> 00:11:07.000]  猜來幹什麼
[00:11:07.000 --> 00:11:08.000]  雖然這個世界很多人很喜歡猜
[00:11:08.000 --> 00:11:11.000]  如果我們看很多的聖經書
[00:11:11.000 --> 00:11:12.000]  都有人和我們猜是什麼
[00:11:12.000 --> 00:11:13.000]  我們不要理他
[00:11:13.000 --> 00:11:15.000]  但這三個名號
[00:11:15.000 --> 00:11:16.000]  我看的時候
[00:11:16.000 --> 00:11:18.000]  我覺得他分別描述了三樣東西
[00:11:18.000 --> 00:11:19.000]  第一
[00:11:19.000 --> 00:11:21.000]  就說這位基督
[00:11:21.000 --> 00:11:22.000]  沒有人知道他的名字
[00:11:22.000 --> 00:11:24.000]  代表他充滿奧秘
[00:11:24.000 --> 00:11:27.000]  也沒有人有能力完全掌控他
[00:11:27.000 --> 00:11:28.000]  操控他
[00:11:28.000 --> 00:11:31.000]  因為他沒有名字給你來表述
[00:11:31.000 --> 00:11:33.000]  沒有名字給你來決定
[00:11:34.000 --> 00:11:35.000]  第二
[00:11:35.000 --> 00:11:37.000]  他的名是神之道
[00:11:37.000 --> 00:11:39.000]  我們記得約翰福音
[00:11:39.000 --> 00:11:40.000]  一章一節是太初有道
[00:11:40.000 --> 00:11:41.000]  道與神同在
[00:11:41.000 --> 00:11:42.000]  道就是神
[00:11:42.000 --> 00:11:44.000]  所以我們相信第二個名號
[00:11:44.000 --> 00:11:45.000]  是告訴我們
[00:11:45.000 --> 00:11:48.000]  這位見到的就是基督
[00:11:48.000 --> 00:11:49.000]  是神的兒子
[00:11:49.000 --> 00:11:51.000]  第三
[00:11:51.000 --> 00:11:52.000]  他是萬王之王
[00:11:52.000 --> 00:11:53.000]  萬主之主
[00:11:53.000 --> 00:11:54.000]  是告訴我們
[00:11:54.000 --> 00:11:56.000]  這位基督是普天下的王
[00:11:56.000 --> 00:11:58.000]  擁有終極的王權
[00:11:58.000 --> 00:12:01.000]  因此約翰所見到這個視像
[00:12:01.000 --> 00:12:02.000]  是告訴我們
[00:12:02.000 --> 00:12:04.000]  基督三母重要的身份
[00:12:04.000 --> 00:12:05.000]  就是獨一的神
[00:12:05.000 --> 00:12:07.000]  是受苦的袋淑羔羊
[00:12:07.000 --> 00:12:12.000]  也是得勝和海船的基督
[00:12:12.000 --> 00:12:14.000]  獨一的神
[00:12:14.000 --> 00:12:17.000]  無始無終
[00:12:17.000 --> 00:12:19.000]  最尊貴的
[00:12:19.000 --> 00:12:20.000]  他是袋淑羔羊
[00:12:20.000 --> 00:12:22.000]  他來到這個地上是神的兒子
[00:12:22.000 --> 00:12:23.000]  不過他為我和你
[00:12:23.000 --> 00:12:25.000]  死在這個十字架上
[00:12:25.000 --> 00:12:28.000]  但他在死亡中復活升天
[00:12:28.000 --> 00:12:30.000]  最後得勝海船回來
[00:12:31.000 --> 00:12:36.000]  這位得勝的海船的基督
[00:12:36.000 --> 00:12:38.000]  被稱為誠信真實
[00:12:38.000 --> 00:12:42.000]  誠信真實是復活的基督
[00:12:42.000 --> 00:12:43.000]  如果我們記得
[00:12:43.000 --> 00:12:45.000]  在啟示錄三章十四節
[00:12:45.000 --> 00:12:47.000]  寫給老弟家教會的時候
[00:12:47.000 --> 00:12:49.000]  他所用的稱號
[00:12:49.000 --> 00:12:51.000]  我們記得七教會
[00:12:51.000 --> 00:12:53.000]  耶穌基督在不同的教會
[00:12:53.000 --> 00:12:54.000]  用不同的名號
[00:12:54.000 --> 00:12:55.000]  在老弟家教會
[00:12:55.000 --> 00:12:57.000]  他用這個稱號
[00:12:59.000 --> 00:13:02.000]  這個稱號正好和
[00:13:02.000 --> 00:13:04.000]  那個充滿謊言道之人
[00:13:04.000 --> 00:13:05.000]  伴逆神的龍和喪
[00:13:05.000 --> 00:13:07.000]  作出一個很大的對比
[00:13:07.000 --> 00:13:09.000]  獸是說謊者之父
[00:13:09.000 --> 00:13:14.000]  但是神卻是誠信真實之父
[00:13:14.000 --> 00:13:16.000]  他本身就是誠信真實
[00:13:16.000 --> 00:13:18.000]  有人說誠信真實
[00:13:18.000 --> 00:13:20.000]  可以意譯為可信的
[00:13:20.000 --> 00:13:23.000]  和真性相符的
[00:13:23.000 --> 00:13:25.000]  他的眼目如同火焰
[00:13:25.000 --> 00:13:27.000]  是表達他目光銳利
[00:13:27.000 --> 00:13:29.000]  沒有人可以避過他的審判
[00:13:29.000 --> 00:13:31.000]  這個形象表達了
[00:13:31.000 --> 00:13:33.000]  在約翰的視覺眼中
[00:13:33.000 --> 00:13:36.000]  耶穌基督對敵人所犯的罪
[00:13:36.000 --> 00:13:38.000]  所作的判斷和懲治
[00:13:38.000 --> 00:13:41.000]  是合乎公義也公平
[00:13:41.000 --> 00:13:42.000]  這位再來的王
[00:13:42.000 --> 00:13:45.000]  他的審判不是隨便的
[00:13:45.000 --> 00:13:47.000]  不是事事單單
[00:13:47.000 --> 00:13:49.000]  沒有法官可以這樣做
[00:13:49.000 --> 00:13:52.000]  你們兩個犯罪
[00:13:52.000 --> 00:13:54.000]  什麼罪不用說了
[00:13:54.000 --> 00:13:55.000]  你們就判這樣吧
[00:13:55.000 --> 00:13:57.000]  你們走就走吧
[00:13:57.000 --> 00:13:58.000]  無罪釋放吧
[00:13:58.000 --> 00:13:59.000]  沒有的
[00:13:59.000 --> 00:14:01.000]  耶穌基督的目光銳利
[00:14:01.000 --> 00:14:03.000]  所有的人在他面前
[00:14:03.000 --> 00:14:06.000]  都是受到合乎他的公義
[00:14:06.000 --> 00:14:08.000]  合乎公義的判斷
[00:14:08.000 --> 00:14:10.000]  頭上戴著很多冠冕
[00:14:10.000 --> 00:14:12.000]  表達基督在臨的時候
[00:14:12.000 --> 00:14:13.000]  撒旦被消滅
[00:14:13.000 --> 00:14:16.000]  世界的王權重歸於他的身上
[00:14:16.000 --> 00:14:18.000]  而他所擁有的王權
[00:14:18.000 --> 00:14:21.000]  是超越世上所有的君王
[00:14:21.000 --> 00:14:23.000]  沒有地上在歷史上
[00:14:23.000 --> 00:14:24.000]  任何一個君王
[00:14:24.000 --> 00:14:26.000]  可以跟他比喻
[00:14:26.000 --> 00:14:28.000]  沒有
[00:14:28.000 --> 00:14:30.000]  任何一個都沒有
[00:14:30.000 --> 00:14:33.000]  而天使殉道者德性的信徒
[00:14:33.000 --> 00:14:34.000]  聖經說騎著白馬
[00:14:34.000 --> 00:14:36.000]  穿著白袖潔淨細麻
[00:14:36.000 --> 00:14:38.000]  這群人很多人相信
[00:14:38.000 --> 00:14:41.000]  天使是殉道者和所有德性的信徒
[00:14:41.000 --> 00:14:43.000]  他們跟隨基督
[00:14:43.000 --> 00:14:45.000]  不過他們不是參與戰爭
[00:14:45.000 --> 00:14:47.000]  所以放心我們不用打仗
[00:14:47.000 --> 00:14:50.000]  他們不是參與戰爭
[00:14:50.000 --> 00:14:51.000]  而是他們要一起
[00:14:51.000 --> 00:14:53.000]  跟隨這位德性的基督
[00:14:53.000 --> 00:14:56.000]  見證基督審判和救贖的工作
[00:14:56.000 --> 00:15:00.000]  見證至終邪惡勢力的崩潰
[00:15:00.000 --> 00:15:02.000]  這個就在基督教安息禮拜當中
[00:15:02.000 --> 00:15:03.000]  我們常常提到
[00:15:03.000 --> 00:15:04.000]  就是以死的基督徒
[00:15:04.000 --> 00:15:07.000]  在耶穌基督再來的時候
[00:15:07.000 --> 00:15:10.000]  他們會跟耶穌一同回來
[00:15:10.000 --> 00:15:11.000]  而如果到時
[00:15:11.000 --> 00:15:13.000]  耶穌如果這個時候再來
[00:15:13.000 --> 00:15:15.000]  他應該不在這裡出現
[00:15:15.000 --> 00:15:16.000]  因為聖經說
[00:15:16.000 --> 00:15:18.000]  他會將我們提到空中
[00:15:18.000 --> 00:15:20.000]  跟他相會
[00:15:20.000 --> 00:15:21.000]  所以這裡說到
[00:15:21.000 --> 00:15:23.000]  在天君當中
[00:15:23.000 --> 00:15:27.000]  我相信應該有你和我在裡面
[00:15:27.000 --> 00:15:29.000]  沒有就很大件事了
[00:15:29.000 --> 00:15:30.000]  如果我們在這裡見到
[00:15:30.000 --> 00:15:32.000]  哇 耶穌帶著天使天君來
[00:15:32.000 --> 00:15:34.000]  就很大件事了
[00:15:34.000 --> 00:15:35.000]  我們不要期盼那件事
[00:15:35.000 --> 00:15:37.000]  不要期盼看一些很偉大的景象
[00:15:37.000 --> 00:15:41.000]  我們應該參與在那個偉大景象裡面
[00:15:41.000 --> 00:15:43.000]  而按照猶太人的信仰背景
[00:15:43.000 --> 00:15:45.000]  約翰所見的基督
[00:15:45.000 --> 00:15:47.000]  穿著浸過血的衣服
[00:15:47.000 --> 00:15:50.000]  都是一種德性戰士的形象
[00:15:50.000 --> 00:15:53.000]  表達基督在征戰中海盛歸來
[00:15:53.000 --> 00:15:59.000]  在《耳塞書》63章
[00:15:59.000 --> 00:16:01.000]  第三節是這樣記載
[00:16:01.000 --> 00:16:03.000]  「我獨自喘詐走馳」
[00:16:03.000 --> 00:16:06.000]  「萬民中並無一人與我同在」
[00:16:06.000 --> 00:16:09.000]  「我發怒將他們喘下」
[00:16:09.000 --> 00:16:11.000]  「發烈怒將他們踐踏」
[00:16:11.000 --> 00:16:14.000]  「他們的血踐在我的衣服上」
[00:16:14.000 --> 00:16:17.000]  「玷污了我一切的衣裳」
[00:16:17.000 --> 00:16:19.000]  在歷史上曾經有人說
[00:16:19.000 --> 00:16:22.000]  耶穌基督在白色袍上的血
[00:16:22.000 --> 00:16:24.000]  是代表祂為我們流的血
[00:16:24.000 --> 00:16:26.000]  我相信不是
[00:16:26.000 --> 00:16:28.000]  因為很清楚這裡是說
[00:16:28.000 --> 00:16:30.000]  祂是出來征戰
[00:16:30.000 --> 00:16:32.000]  所以按《耳塞書》所說
[00:16:32.000 --> 00:16:35.000]  祂身上的血是仇敵
[00:16:35.000 --> 00:16:37.000]  就是那些對抗神迫不順路的
[00:16:37.000 --> 00:16:40.000]  撒旦勢力所流的血
[00:16:40.000 --> 00:16:42.000]  這樣描寫是表達出
[00:16:42.000 --> 00:16:44.000]  基督在臨的時候所要成就的
[00:16:44.000 --> 00:16:45.000]  是一個最終的審判
[00:16:45.000 --> 00:16:47.000]  所有祂的敵人
[00:16:47.000 --> 00:16:49.000]  就是地上所有邪惡的勢力
[00:16:49.000 --> 00:16:51.000]  都要付出血的代價
[00:16:51.000 --> 00:16:56.000]  在這位基督審判的過程當中
[00:16:56.000 --> 00:16:59.000]  聖經又說有利劍在祂的口中出來
[00:16:59.000 --> 00:17:02.000]  其實這個事象在啟示錄一章十六節
[00:17:02.000 --> 00:17:04.000]  就是當約翰一見到
[00:17:04.000 --> 00:17:06.000]  啟示錄他的異象的時候就已經見過了
[00:17:06.000 --> 00:17:08.000]  因為在啟示錄一章十六節
[00:17:08.000 --> 00:17:11.000]  他就說他口中出來一把兩刃的利劍
[00:17:11.000 --> 00:17:14.000]  這是神私人審判的一個隱喻
[00:17:14.000 --> 00:17:18.000]  就說基督用來擊殺列國的敵人
[00:17:18.000 --> 00:17:22.000]  用的應該不是什麼厲害的武器
[00:17:22.000 --> 00:17:29.000]  昨天看新聞就說俄烏戰爭
[00:17:29.000 --> 00:17:32.000]  據聞烏克蘭的總統
[00:17:32.000 --> 00:17:35.000]  美國總統就說
[00:17:35.000 --> 00:17:37.000]  可不可以給些戰斧導彈來駛客
