
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:01:37.160 --> 00:01:38.000]   (audience laughing)
[00:01:38.000 --> 00:01:38.840]   Right?
[00:01:38.840 --> 00:01:41.720]   And then you're like, I don't even know where to start.
[00:01:41.720 --> 00:01:42.880]   I haven't seen you for three years,
[00:01:42.880 --> 00:01:44.940]   I haven't been outside of Hong Kong for three years.
[00:01:44.940 --> 00:01:48.760]   I don't even know how to appropriately describe to you
[00:01:48.760 --> 00:01:51.520]   how's Hong Kong, right?
[00:01:51.520 --> 00:01:52.840]   Just seen so much.
[00:01:52.840 --> 00:01:57.000]   In 2003, we were in England when SARS happened.
[00:01:57.000 --> 00:02:00.120]   2014, we were in England when Occupy Central happened.
[00:02:00.120 --> 00:02:02.840]   Who would have known that in the short three years
[00:02:02.840 --> 00:02:05.840]   we had there, we would have both of those events,
[00:02:05.840 --> 00:02:10.120]   but enlarged on steroids during our time here.
[00:02:10.120 --> 00:02:12.720]   And we've just had so many different things
[00:02:12.720 --> 00:02:14.540]   that we've had to work around our head.
[00:02:14.540 --> 00:02:15.960]   Just all the events that have happened,
[00:02:15.960 --> 00:02:18.200]   and then it's just not even Hong Kong anymore.
[00:02:18.200 --> 00:02:19.160]   It's the world, right?
[00:02:19.160 --> 00:02:20.400]   You look at the news,
[00:02:20.400 --> 00:02:21.920]   you look on the other side of the world,
[00:02:21.920 --> 00:02:26.120]   and you look, man, how's the world?
[00:02:26.120 --> 00:02:27.600]   It's hard.
[00:02:27.600 --> 00:02:30.280]   And as a believer, it's particularly hard,
[00:02:30.280 --> 00:02:31.920]   because we have all these tensions
[00:02:31.920 --> 00:02:33.840]   that we have to hold, don't we?
[00:02:33.840 --> 00:02:35.400]   We have all these paradoxical tensions
[00:02:35.400 --> 00:02:36.440]   that we have to hold.
[00:02:36.440 --> 00:02:37.760]   At the beginning of the year,
[00:02:37.760 --> 00:02:40.060]   our family and I, we were like, you know what?
[00:02:40.060 --> 00:02:41.660]   It doesn't really matter what's happening outside.
[00:02:41.660 --> 00:02:42.820]   The one thing that matters the most
[00:02:42.820 --> 00:02:44.680]   is how we are on the inside,
[00:02:44.680 --> 00:02:46.460]   how thankful we are on the inside.
[00:02:46.460 --> 00:02:48.680]   So every night, our family and I, the four of us,
[00:02:48.680 --> 00:02:50.960]   we went to Muji, we bought a book each,
[00:02:50.960 --> 00:02:53.060]   and we would do our gratitude book.
[00:02:53.060 --> 00:02:54.480]   And every day we would think of one thing
[00:02:54.480 --> 00:02:57.520]   to be thankful for, and we would write it down.
[00:02:57.520 --> 00:02:59.000]   Because it's so hard.
[00:02:59.000 --> 00:03:03.440]   As a believer, how do you make sense of this world,
[00:03:03.440 --> 00:03:07.520]   still be grateful, still be filled with gratitude,
[00:03:07.520 --> 00:03:10.400]   but also still acknowledge that you're grieving,
[00:03:10.400 --> 00:03:12.200]   that you've lost things, you've lost freedom,
[00:03:12.200 --> 00:03:13.600]   you've lost time with family,
[00:03:13.600 --> 00:03:15.160]   you've lost things that you wanted to do,
[00:03:15.160 --> 00:03:17.000]   you've lost your career, whatever it might be.
[00:03:17.000 --> 00:03:20.640]   So you have grief, and you have gratitude.
[00:03:20.640 --> 00:03:23.080]   How do you hold those things together
[00:03:23.080 --> 00:03:26.600]   as you see this world seemingly tear itself apart
[00:03:26.600 --> 00:03:29.240]   or just falling apart at the seams?
[00:03:29.240 --> 00:03:32.960]   And then we have to rejoice, even in suffering.
[00:03:32.960 --> 00:03:34.160]   When things are not going well,
[00:03:34.160 --> 00:03:35.720]   when things are not going the way we want,
[00:03:35.720 --> 00:03:38.120]   yet somehow this book tells us,
[00:03:38.120 --> 00:03:39.880]   and if this book is to be believed,
[00:03:39.880 --> 00:03:42.600]   this book keeps telling us you must rejoice.
[00:03:42.600 --> 00:03:43.680]   Rejoice in the Lord.
[00:03:43.680 --> 00:03:45.960]   Again, I will say, rejoice.
[00:03:45.960 --> 00:03:48.000]   How do you rejoice?
[00:03:48.000 --> 00:03:49.360]   Through suffering.
[00:03:49.360 --> 00:03:52.640]   How do you turn sorrow into joy?
[00:03:53.640 --> 00:03:55.160]   These are the paradoxical tensions
[00:03:55.160 --> 00:03:57.640]   that we as believers have to face, right?
[00:03:57.640 --> 00:04:00.400]   These are the things that we deal with every day,
[00:04:00.400 --> 00:04:02.440]   and I'm sure that you deal with them too.
[00:04:02.440 --> 00:04:05.680]   One thing that I've realized going back to England
[00:04:05.680 --> 00:04:09.080]   and seeing my old friends and the simple life that is there,
[00:04:09.080 --> 00:04:10.080]   I realized that for me,
[00:04:10.080 --> 00:04:13.200]   life has stopped being black and white.
[00:04:13.200 --> 00:04:16.840]   I think as you age, as you gain in wisdom,
[00:04:16.840 --> 00:04:21.240]   suddenly it's, oh, things are not so black and white anymore.
[00:04:21.240 --> 00:04:25.120]   There's much more of a gray area that we're dealing with.
[00:04:25.120 --> 00:04:27.560]   And so then really the question is, what then?
[00:04:27.560 --> 00:04:33.640]   As we're stuck in this world, in this city, with this world,
[00:04:33.640 --> 00:04:36.360]   how do we as believers act?
[00:04:36.360 --> 00:04:38.480]   What is it that we should do?
[00:04:38.480 --> 00:04:39.400]   You guys have been going through
[00:04:39.400 --> 00:04:41.200]   this book of Ecclesiastes.
[00:04:41.200 --> 00:04:42.880]   Admittedly, I think Gabriel said this too,
[00:04:42.880 --> 00:04:46.520]   is it's a complicated book, not one of my favorites.
[00:04:46.520 --> 00:04:49.040]   It's confusing.
[00:04:49.040 --> 00:04:50.880]   There's so many layers to it,
[00:04:50.880 --> 00:04:53.320]   and it's just, he's talking about different things
[00:04:53.320 --> 00:04:54.520]   and going from different places.
[00:04:54.520 --> 00:04:58.280]   Of course, it's part of this genre called Hebrew wisdom.
[00:04:58.280 --> 00:05:01.240]   And the kehelet, this preacher,
[00:05:01.240 --> 00:05:03.760]   Ecclesiastes, Ecclesia is this gathering.
[00:05:03.760 --> 00:05:08.680]   So this is a gathering of wisdom almost that he does.
[00:05:08.680 --> 00:05:12.520]   As he gathers his wisdom, he then starts sharing it.
[00:05:12.520 --> 00:05:14.000]   And the first half of the book
[00:05:14.000 --> 00:05:15.600]   that you guys have just been through
[00:05:15.600 --> 00:05:18.440]   has been him basically making observations.
[00:05:19.360 --> 00:05:21.600]   He's treating it as like a scientific experiment
[00:05:21.600 --> 00:05:23.880]   as he looks at the world and he's seeing all these things.
[00:05:23.880 --> 00:05:25.240]   And he's making all these observations
[00:05:25.240 --> 00:05:26.440]   in this first half of the book
[00:05:26.440 --> 00:05:28.080]   up until the end of chapter six.
[00:05:28.080 --> 00:05:32.120]   And then in the second half, he starts dropping dimes.
[00:05:32.120 --> 00:05:35.120]   He starts dropping wisdom on how to deal
[00:05:35.120 --> 00:05:37.880]   with the observations that he just made.
[00:05:37.880 --> 00:05:39.600]   Chapter six, at the end, he asked this question.
[00:05:39.600 --> 00:05:40.480]   It's not on the slides there.
[00:05:40.480 --> 00:05:43.040]   It says, "For who knows what is good for man
[00:05:43.040 --> 00:05:45.320]   "while he lives the few days of his vain life,
[00:05:45.320 --> 00:05:46.920]   "which he passes like a shadow?"
[00:05:48.440 --> 00:05:50.240]   For who knows what is good for man?
[00:05:50.240 --> 00:05:52.600]   He's basically asking the same question I just said.
[00:05:52.600 --> 00:05:55.720]   As we live in this world, as we see all these things,
[00:05:55.720 --> 00:05:56.720]   so what?
[00:05:56.720 --> 00:05:58.120]   So what?
[00:05:58.120 --> 00:05:59.480]   What does that mean for us?
[00:05:59.480 --> 00:06:00.880]   How should we live?
[00:06:00.880 --> 00:06:03.280]   What is a good way for us to live?
[00:06:03.280 --> 00:06:06.480]   And as we look at chapter seven,
[00:06:06.480 --> 00:06:08.240]   the title is "How to be Better Off."
[00:06:08.240 --> 00:06:10.880]   As we look at chapter seven, I think he tackles this
[00:06:10.880 --> 00:06:14.480]   as he drops these nuggets of wisdom.
[00:06:14.480 --> 00:06:15.320]   What he actually does,
[00:06:15.320 --> 00:06:18.560]   he's actually trying to tune our attitude.
[00:06:18.560 --> 00:06:20.240]   He's trying to tune our approach
[00:06:20.240 --> 00:06:21.520]   and our perspective to life.
[00:06:21.520 --> 00:06:23.600]   And hopefully, as we tune our perspective to life,
[00:06:23.600 --> 00:06:25.800]   we will know how to deal with life.
[00:06:25.800 --> 00:06:26.640]   So that's what he's doing.
[00:06:26.640 --> 00:06:29.600]   He's targeting, he's attacking our perspective,
[00:06:29.600 --> 00:06:30.720]   our approach on things.
[00:06:30.720 --> 00:06:33.280]   And the first thing he does is he attacks
[00:06:33.280 --> 00:06:37.160]   or he tunes our perspective on two things,
[00:06:37.160 --> 00:06:39.440]   life and death.
[00:06:39.440 --> 00:06:40.280]   Life and death.
[00:06:40.280 --> 00:06:41.520]   Let me show you the verses.
[00:06:44.040 --> 00:06:45.680]   A good name, chapter seven, verse one.
[00:06:45.680 --> 00:06:48.080]   A good name is better than precious ointment
[00:06:48.080 --> 00:06:50.440]   and the day of death than the day of birth.
[00:06:50.440 --> 00:06:52.600]   It is better to go to the house of mourning
[00:06:52.600 --> 00:06:54.560]   than to go to the house of feasting.
[00:06:54.560 --> 00:06:56.080]   For this is the end of all mankind
[00:06:56.080 --> 00:06:58.440]   and the living will lay it to heart.
[00:06:58.440 --> 00:06:59.760]   Sorrow is better than laughter
[00:06:59.760 --> 00:07:01.840]   for by sadness of face, the heart is made glad.
[00:07:01.840 --> 00:07:04.120]   The heart of the wise is in the house of mourning,
[00:07:04.120 --> 00:07:07.080]   but the heart of fools is in the house of mirth.
[00:07:07.080 --> 00:07:13.440]   He's saying it's better to be at a funeral
[00:07:13.440 --> 00:07:15.480]   than to see the birth of a baby.
[00:07:15.480 --> 00:07:18.520]   Isn't that interesting?
[00:07:18.520 --> 00:07:19.360]   'Cause no one would say,
[00:07:19.360 --> 00:07:22.160]   "Oh, I'd love to go to a funeral this week."
[00:07:22.160 --> 00:07:23.520]   No one would like to say that.
[00:07:23.520 --> 00:07:26.920]   He's tackling life by talking about death.
[00:07:26.920 --> 00:07:29.680]   And death is a topic that none of us
[00:07:29.680 --> 00:07:31.680]   really like to talk about.
[00:07:31.680 --> 00:07:33.720]   Chinese culture especially, and I've talked about this,
[00:07:33.720 --> 00:07:38.480]   we despise, we're terrified of death, right?
[00:07:38.480 --> 00:07:41.280]   Everything that we do is geared towards avoiding death.
[00:07:42.200 --> 00:07:44.680]   And every way we describe something,
[00:07:44.680 --> 00:07:45.880]   something to its extreme,
[00:07:45.880 --> 00:07:47.720]   we're always talking about death.
[00:07:47.720 --> 00:07:48.840]   And I've said this before,
[00:07:48.840 --> 00:07:52.520]   (speaking in foreign language)
[00:07:52.520 --> 00:07:53.840]   Everything is safe.
[00:07:53.840 --> 00:07:56.680]   Because there's something about death
[00:07:56.680 --> 00:07:58.280]   that we don't know what to do with,
[00:07:58.280 --> 00:07:59.640]   because we need to control.
[00:07:59.640 --> 00:08:01.600]   We need to control,
[00:08:01.600 --> 00:08:02.760]   but yet we don't know how to control death.
[00:08:02.760 --> 00:08:03.800]   We don't know what to do with it.
[00:08:03.800 --> 00:08:05.360]   Let me tell you about two kings.
[00:08:05.360 --> 00:08:09.240]   One of the kings is a guy called Louis XVI in France.
[00:08:09.240 --> 00:08:11.240]   He also did not like death.
[00:08:11.240 --> 00:08:13.280]   And he actually forbid people
[00:08:13.280 --> 00:08:16.480]   from mentioning the word death in his presence.
[00:08:16.480 --> 00:08:18.640]   So you were not allowed to.
[00:08:18.640 --> 00:08:19.680]   You'd have to just work around it,
[00:08:19.680 --> 00:08:21.040]   or just avoid the topic altogether.
[00:08:21.040 --> 00:08:22.000]   He didn't like it.
[00:08:22.000 --> 00:08:24.760]   There's another king called Philip II of Macedon.
[00:08:24.760 --> 00:08:27.240]   Macedon is the ancient kingdom of Macedonia.
[00:08:27.240 --> 00:08:29.480]   He had the opposite approach.
[00:08:29.480 --> 00:08:32.400]   He wanted to be reminded of death every day.
[00:08:32.400 --> 00:08:36.720]   He hired a servant to tell him every day at daybreak,
[00:08:36.720 --> 00:08:39.440]   "Philip, one day you will die."
[00:08:40.280 --> 00:08:42.040]   That was the job.
[00:08:42.040 --> 00:08:43.080]   Imagine being that servant.
[00:08:43.080 --> 00:08:44.440]   What a great job.
[00:08:44.440 --> 00:08:47.080]   You clock in at 7 a.m., you finish at 7.01,
[00:08:47.080 --> 00:08:49.120]   and then you have the rest of the day.
[00:08:49.120 --> 00:08:52.720]   "Philip, one day you will die."
[00:08:52.720 --> 00:08:57.520]   Reminds me of my daughter, actually.
[00:08:57.520 --> 00:09:02.000]   My daughter, who's growing in age and observational skills,
[00:09:02.000 --> 00:09:04.480]   she looks at me practically every day now, right?
[00:09:04.480 --> 00:09:07.840]   And she says, "Daddy, you're getting old.
[00:09:07.840 --> 00:09:09.200]   "You don't have any hair."
[00:09:10.200 --> 00:09:15.200]   Like, practically every day, she'll remind me of that, right?
[00:09:15.200 --> 00:09:20.440]   And so Philip II had this servant remind him,
[00:09:20.440 --> 00:09:22.560]   "Philip, one day you will die,"
[00:09:22.560 --> 00:09:24.760]   to remind him of his mortality,
[00:09:24.760 --> 00:09:27.240]   to remind him that life isn't all there is,
[00:09:27.240 --> 00:09:29.880]   that there is more to that.
[00:09:29.880 --> 00:09:32.800]   Alan Iverson, one of my favorite basketball players,
[00:09:32.800 --> 00:09:36.320]   would say, "I play every game as though it's my last."
[00:09:38.080 --> 00:09:39.920]   And so he had this mindset that,
[00:09:39.920 --> 00:09:41.960]   "Who knows what will happen?"
[00:09:41.960 --> 00:09:45.360]   And just to go back to Philip II of Macedon,
[00:09:45.360 --> 00:09:47.880]   this mindset of being reminded every day,
[00:09:47.880 --> 00:09:49.800]   "Philip, one day you will die,"
[00:09:49.800 --> 00:09:51.920]   his child was then Alexander the Great.
[00:09:51.920 --> 00:09:54.920]   And it's interesting, isn't it?
[00:09:54.920 --> 00:09:56.080]   Because death is an interesting thing.
[00:09:56.080 --> 00:09:59.240]   And I can say I've had an interesting relationship
[00:09:59.240 --> 00:10:01.040]   with death myself.
[00:10:01.040 --> 00:10:04.160]   Growing up, I was also afraid of death.
[00:10:04.160 --> 00:10:05.240]   In fact, there was one point,
[00:10:05.240 --> 00:10:07.560]   I've shared this story before maybe to some of you,
[00:10:07.560 --> 00:10:10.080]   as a teenager who was trying to figure out life
[00:10:10.080 --> 00:10:12.040]   and living completely in the present,
[00:10:12.040 --> 00:10:15.360]   my dad dragged me aside one day and said,
[00:10:15.360 --> 00:10:19.360]   "James, I have this feeling that one day I will die early.
[00:10:19.360 --> 00:10:21.240]   "The Lord will take me to heaven early."
[00:10:21.240 --> 00:10:25.320]   And he made me promise him to be true to my calling always.
[00:10:25.320 --> 00:10:28.520]   And from that day on, I was always thinking about death.
[00:10:28.520 --> 00:10:32.360]   I remember, so I used to work in McDonald's when I was 16,
[00:10:32.360 --> 00:10:34.480]   I remember him driving me to McDonald's,
[00:10:34.480 --> 00:10:36.720]   he was dropping me off there to go to my shift,
[00:10:36.720 --> 00:10:38.040]   and then he was actually doing a work trip,
[00:10:38.040 --> 00:10:39.040]   so he had to go.
[00:10:39.040 --> 00:10:40.720]   And in that moment, as I got out of the car
[00:10:40.720 --> 00:10:41.680]   and said goodbye to him, I was like,
[00:10:41.680 --> 00:10:44.960]   "Oh, this could be the last time I see my dad."
[00:10:44.960 --> 00:10:46.360]   Always, have you had that?
[00:10:46.360 --> 00:10:47.720]   Do you know when you say goodbye to someone
[00:10:47.720 --> 00:10:49.640]   and you're like, "Oh, this may be the last time."
[00:10:49.640 --> 00:10:51.960]   I don't know, maybe when you get older and older,
[00:10:51.960 --> 00:10:54.040]   maybe that becomes more and more common.
[00:10:54.040 --> 00:10:56.240]   But I had that feeling.
[00:10:56.240 --> 00:10:57.920]   And then what is in just that work trip,
[00:10:57.920 --> 00:10:59.720]   it was, "Oh, they're not home yet.
[00:10:59.720 --> 00:11:00.960]   "I'm just gonna sit outside
[00:11:00.960 --> 00:11:03.360]   "and just wait to see if they're back yet."
[00:11:03.360 --> 00:11:04.520]   And I had this relationship.
[00:11:04.520 --> 00:11:07.120]   And every time my mind was blank and not thinking anything,
[00:11:07.120 --> 00:11:09.520]   the word death would pop into my mind.
[00:11:09.520 --> 00:11:11.120]   It would just always be there.
[00:11:11.120 --> 00:11:12.400]   And I was terrified of it.
[00:11:12.400 --> 00:11:14.640]   One year later, he actually did die.
[00:11:14.640 --> 00:11:17.200]   After a trip to Hong Kong, we went back to England
[00:11:17.200 --> 00:11:19.720]   and had dinner, and then just at the dinner table,
[00:11:19.720 --> 00:11:22.760]   just whilst eating, he fell off and that was it.
[00:11:22.760 --> 00:11:23.600]   He was gone.
[00:11:23.600 --> 00:11:26.080]   And I'll tell you, that did one thing for me.
[00:11:26.080 --> 00:11:29.080]   It actually freed me, almost, from that fear of death.
[00:11:29.080 --> 00:11:30.600]   'Cause it's happened now.
[00:11:30.600 --> 00:11:32.600]   Do you know when your worst fear has happened?
[00:11:32.600 --> 00:11:34.040]   We spent three years avoiding COVID,
[00:11:34.040 --> 00:11:35.080]   we go to England.
[00:11:35.080 --> 00:11:39.360]   And then we caught it.
[00:11:39.360 --> 00:11:41.240]   I caught it, I went to a work trip to New York,
[00:11:41.240 --> 00:11:43.520]   so I caught the latest strain, the US strain.
[00:11:43.520 --> 00:11:46.880]   Well, got back to home, oh, caught COVID.
[00:11:46.880 --> 00:11:48.800]   I remember Paul telling me when he caught COVID
[00:11:48.800 --> 00:11:51.560]   that he had the worst sore throat he'd ever had.
[00:11:51.560 --> 00:11:53.320]   And I was like, "You're just weak."
[00:11:53.320 --> 00:11:54.160]   And then,
[00:11:54.160 --> 00:11:57.560]   and then I had it,
[00:11:57.560 --> 00:12:01.200]   and then it was just the worst sore throat I've ever had.
[00:12:01.200 --> 00:12:03.400]   I mean, I've always known that genetically,
[00:12:03.400 --> 00:12:04.800]   Paul and I are very similar.
[00:12:04.800 --> 00:12:09.280]   But for me, it was like, "Oh, we've had it, we've had it."
[00:12:09.280 --> 00:12:11.080]   And then suddenly you're not as scared.
[00:12:11.080 --> 00:12:13.840]   Suddenly it's like, "Oh, I've had it already."
[00:12:13.840 --> 00:12:14.840]   Death is an interesting one.
[00:12:14.840 --> 00:12:17.920]   So I wanna ask you, what's your relationship with death?
[00:12:17.920 --> 00:12:22.640]   'Cause he says here, "It is better to be at the day of death
[00:12:22.640 --> 00:12:24.680]   "than at the day of a birth."
[00:12:24.680 --> 00:12:25.960]   What does that mean?
[00:12:25.960 --> 00:12:30.000]   That means, are you prepared?
[00:12:30.000 --> 00:12:31.560]   Are you acceptant?
[00:12:31.560 --> 00:12:34.600]   Are you embracing the fact that you will die?
[00:12:34.600 --> 00:12:37.960]   For older people, maybe you're better at this.
[00:12:37.960 --> 00:12:41.880]   For younger people, you live as though you won't ever die.
[00:12:41.880 --> 00:12:43.560]   Can I share something with you
[00:12:43.560 --> 00:12:46.600]   that's really sad and really morbid?
[00:12:46.600 --> 00:12:51.160]   Every single person in this room will die.
[00:12:51.160 --> 00:12:57.000]   The person you're sat next to right now will die.
[00:13:00.920 --> 00:13:02.760]   How much do we think about that?
[00:13:02.760 --> 00:13:06.520]   But it's only when you think about that
[00:13:06.520 --> 00:13:08.800]   do you then get a better perspective on life.
[00:13:08.800 --> 00:13:12.240]   Because we've watched the movies where,
[00:13:12.240 --> 00:13:14.560]   actually, Chinese, again, shows you about death.
[00:13:14.560 --> 00:13:17.680]   All these TVB legend series are all about
[00:13:17.680 --> 00:13:21.240]   finding that medicine, the (speaks in foreign language)
[00:13:21.240 --> 00:13:22.320]   Am I right?
[00:13:22.320 --> 00:13:24.040]   And then I can live forever.
[00:13:24.040 --> 00:13:25.640]   And then we've watched the movies
[00:13:25.640 --> 00:13:27.120]   of the people who do live forever
[00:13:27.120 --> 00:13:28.320]   because they're immortals in some way
[00:13:28.320 --> 00:13:29.480]   or vampires in some way,
[00:13:29.480 --> 00:13:31.720]   and they're pretty, pretty grumpy.
[00:13:31.720 --> 00:13:33.800]   They're not happy at all.
[00:13:33.800 --> 00:13:35.000]   Just because you live forever
[00:13:35.000 --> 00:13:37.240]   doesn't mean you'll live a happy life.
[00:13:37.240 --> 00:13:39.120]   In fact, it's death.
[00:13:39.120 --> 00:13:43.080]   That's that expiry date that gives your life meaning,
[00:13:43.080 --> 00:13:45.680]   that suddenly makes the days that you have valuable.
[00:13:45.680 --> 00:13:52.320]   How in tune with you, are you, with your own mortality?
[00:13:52.320 --> 00:13:56.720]   That you know that one day you will die.
[00:13:57.680 --> 00:13:59.840]   You only get that when you go to a funeral.
[00:13:59.840 --> 00:14:02.600]   When you meet a young baby,
[00:14:02.600 --> 00:14:05.000]   you forget about it altogether.
[00:14:05.000 --> 00:14:07.480]   But one day, all of us will die.
[00:14:07.480 --> 00:14:11.560]   The Psalmist in 90 says, "Teach me to number my days."
[00:14:11.560 --> 00:14:14.440]   The Apostle Paul says, "To live is Christ, to die is gain."
[00:14:14.440 --> 00:14:16.040]   To get to that point where you're like,
[00:14:16.040 --> 00:14:19.080]   you know what, our amount of life on Earth,
[00:14:19.080 --> 00:14:21.840]   whether it's 10 years, 20 years, 90 years,
[00:14:21.840 --> 00:14:23.520]   100 years, 120 years,
[00:14:23.520 --> 00:14:26.480]   I think the latest oldest man in the world
[00:14:26.480 --> 00:14:28.560]   is 128 or something.
[00:14:28.560 --> 00:14:29.880]   All of that is still here.
[00:14:29.880 --> 00:14:33.680]   And then the rest of eternity is all of this.
[00:14:33.680 --> 00:14:35.920]   We've heard the two most important days in your existence
[00:14:35.920 --> 00:14:38.000]   are today and that day.
[00:14:38.000 --> 00:14:40.800]   Today, living in the present right now,
[00:14:40.800 --> 00:14:42.680]   and that day, the moment you meet your creator,
[00:14:42.680 --> 00:14:44.440]   the moment you walk through death's door
[00:14:44.440 --> 00:14:45.920]   and you realise that it's not all the end,
[00:14:45.920 --> 00:14:47.840]   in fact, it's only just the beginning.
[00:14:47.840 --> 00:14:50.440]   And that's why Paul can say,
[00:14:50.440 --> 00:14:52.480]   "To live is Christ, to die is gain."
[00:14:52.480 --> 00:14:54.680]   My desire is to depart and be with Christ,
[00:14:54.680 --> 00:14:55.840]   for that is far better.
[00:14:56.800 --> 00:15:00.920]   Because he had the right perspective on life and death.
[00:15:00.920 --> 00:15:02.160]   What about you?
[00:15:02.160 --> 00:15:03.680]   Do you live as though today is your last?
[00:15:03.680 --> 00:15:06.880]   Now, you can't really live as though today is your last,
[00:15:06.880 --> 00:15:08.520]   practically speaking.
[00:15:08.520 --> 00:15:09.760]   That cannot happen, right?
[00:15:09.760 --> 00:15:11.600]   Because if you did, then you wouldn't go to work,
[00:15:11.600 --> 00:15:13.000]   you wouldn't do your laundry,
[00:15:13.000 --> 00:15:14.320]   you wouldn't pay your taxes,
[00:15:14.320 --> 00:15:15.600]   and then you'd be in trouble the next day
[00:15:15.600 --> 00:15:16.440]   when you wake up and you're like,
[00:15:16.440 --> 00:15:18.960]   "Oh man, this is not my last day.
[00:15:18.960 --> 00:15:20.360]   "I'm in trouble now."
[00:15:20.360 --> 00:15:21.440]   So practically speaking,
[00:15:21.440 --> 00:15:23.240]   you can't live as though every day is your last,
[00:15:23.600 --> 00:15:26.560]   but can you live as though eternity is real?
[00:15:26.560 --> 00:15:29.920]   Can you live with eternity in mind?
[00:15:29.920 --> 00:15:31.840]   That actually, everything that I do today
[00:15:31.840 --> 00:15:33.160]   has earthly significance,
[00:15:33.160 --> 00:15:35.840]   but also has eternal significance.
[00:15:35.840 --> 00:15:37.560]   That every decision I make,
[00:15:37.560 --> 00:15:39.240]   whether it is to do the laundry,
[00:15:39.240 --> 00:15:42.400]   has an eternal significance.
[00:15:42.400 --> 00:15:43.720]   How I approach life,
[00:15:43.720 --> 00:15:47.120]   my perspective towards life and death is so important.
[00:15:47.120 --> 00:15:51.760]   And so we can be heavenly minded and earthly good.
[00:15:51.760 --> 00:15:53.080]   So that's the first thing he tackles.
[00:15:53.080 --> 00:15:55.360]   This perspective on life and death.
[00:15:55.360 --> 00:15:58.640]   What is your relationship with life and death?
[00:15:58.640 --> 00:16:02.320]   The second one is, he has an attack on our perspective
[00:16:02.320 --> 00:16:04.280]   on prosperity and adversity.
[00:16:04.280 --> 00:16:05.800]   And I'm gonna skip a few verses here
[00:16:05.800 --> 00:16:07.880]   'cause we won't have time to go through all of them.
[00:16:07.880 --> 00:16:09.880]   Verse 14 says this.
[00:16:09.880 --> 00:16:12.000]   In the day of prosperity, be joyful,
[00:16:12.000 --> 00:16:14.200]   and in the day of adversity, consider.
[00:16:14.200 --> 00:16:16.040]   God has made the one as well as the other,
[00:16:16.040 --> 00:16:18.040]   so that man may not find out anything
[00:16:18.040 --> 00:16:19.520]   that will be after him.
[00:16:19.520 --> 00:16:20.920]   In my vain life, I have seen everything.
[00:16:20.960 --> 00:16:24.600]   There's a righteous man who perishes in his righteousness.
[00:16:24.600 --> 00:16:25.440]   Oops, sorry.
[00:16:25.440 --> 00:16:28.200]   A man can't multitask, sorry.
[00:16:28.200 --> 00:16:29.920]   In my vain life, I have seen everything.
