
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:02:55.560 --> 00:02:58.040]   Or every time something bad happens to us,
[00:02:58.040 --> 00:02:59.840]   we sometimes still have this, right?
[00:02:59.840 --> 00:03:01.480]   We have this anger and frustration,
[00:03:01.480 --> 00:03:04.280]   like, "Oh, this shouldn't be happening to us.
[00:03:04.280 --> 00:03:05.280]   "We're Christians.
[00:03:05.280 --> 00:03:07.220]   "Actually, God promised that he'll bless us
[00:03:07.220 --> 00:03:08.840]   "and my life will be smooth from now.
[00:03:08.840 --> 00:03:10.060]   "Why is my life not smooth?
[00:03:10.060 --> 00:03:12.240]   "Did I do something wrong?"
[00:03:12.240 --> 00:03:15.280]   But you see, that is against what the Bible teaches.
[00:03:15.280 --> 00:03:17.980]   Scripture says, "In the last days,
[00:03:17.980 --> 00:03:21.180]   "the times will be difficult."
[00:03:21.180 --> 00:03:23.420]   Peter talks about this in 1 Peter 4, saying,
[00:03:23.420 --> 00:03:27.520]   "Don't be surprised when you face fiery trials."
[00:03:27.520 --> 00:03:31.720]   Jesus says in John 16, "In this world, you will have," what?
[00:03:31.720 --> 00:03:36.200]   "Trouble, but take heart, I have overcome the world."
[00:03:36.200 --> 00:03:38.760]   So for us as believers, we've got to get into that mindset.
[00:03:38.760 --> 00:03:40.400]   Every time something goes wrong,
[00:03:40.400 --> 00:03:41.820]   rather than doubting God and saying,
[00:03:41.820 --> 00:03:45.760]   "Oh, God, why is there suffering if there is a God?
[00:03:45.760 --> 00:03:48.440]   "Why isn't my God making my life as smooth as possible?"
[00:03:48.440 --> 00:03:50.900]   Recognise that that's never what he promised.
[00:03:50.900 --> 00:03:55.020]   But of course, also recognise that any of the tough times
[00:03:55.020 --> 00:03:57.580]   that we're going through right now as Christians
[00:03:57.580 --> 00:04:00.500]   don't quite compare to what they were going through.
[00:04:00.500 --> 00:04:02.540]   It doesn't quite compare to the persecution
[00:04:02.540 --> 00:04:04.260]   that was happening to the early church.
[00:04:04.260 --> 00:04:06.220]   We gathered here today quite freely.
[00:04:06.220 --> 00:04:08.540]   We drove here or caught the MTR or caught the bus here,
[00:04:08.540 --> 00:04:09.660]   walked into Admiralty,
[00:04:09.660 --> 00:04:11.580]   strolled up into Firey's Finance Centre,
[00:04:11.580 --> 00:04:13.740]   and came in feeling relatively at peace
[00:04:13.740 --> 00:04:15.540]   that we're allowed to gather here,
[00:04:15.540 --> 00:04:16.900]   that we are going to be safe
[00:04:16.900 --> 00:04:18.220]   in opening the Word of God together,
[00:04:18.220 --> 00:04:19.900]   that we're going to be okay in singing,
[00:04:19.900 --> 00:04:21.000]   we're going to be okay in praying.
[00:04:21.000 --> 00:04:23.860]   So we may have troubles,
[00:04:23.860 --> 00:04:25.780]   and who knows what the future holds,
[00:04:25.780 --> 00:04:28.780]   but this is not what they were going through.
[00:04:28.780 --> 00:04:31.260]   And you see, Paul is making it very obvious to Timothy,
[00:04:31.260 --> 00:04:34.360]   he's saying, "Hey, understand this.
[00:04:34.360 --> 00:04:37.860]   "I'm not going to be around, so I need you to remember this.
[00:04:37.860 --> 00:04:39.660]   "It's going to be hard.
[00:04:39.660 --> 00:04:40.500]   "It's going to be hard."
[00:04:40.500 --> 00:04:41.780]   And in this chapter, he really,
[00:04:41.780 --> 00:04:43.700]   we can break it down into three different parts,
[00:04:43.700 --> 00:04:44.940]   and he talks about three things.
[00:04:44.940 --> 00:04:47.180]   He talks about the problem in the future.
[00:04:47.180 --> 00:04:48.260]   He's saying, "I'm not going to be there
[00:04:48.260 --> 00:04:50.800]   "to walk with you, Timothy, so I want to warn you
[00:04:50.800 --> 00:04:53.100]   "and prepare you for the problem that is in the future.
[00:04:53.100 --> 00:04:55.360]   "Then I want to tell you that the answer to that problem
[00:04:55.360 --> 00:04:57.060]   "is in the past.
[00:04:57.060 --> 00:04:58.820]   "And finally, I want to tell you
[00:04:58.820 --> 00:05:00.580]   "that I want to charge you for the present.
[00:05:00.580 --> 00:05:03.660]   "I want to remind you what you should be doing now."
[00:05:03.660 --> 00:05:06.100]   So the problem in the future, the answer is in the past,
[00:05:06.100 --> 00:05:07.620]   and the charge for the present
[00:05:07.620 --> 00:05:08.660]   is what we're going to be going through.
[00:05:08.660 --> 00:05:09.780]   And the first one is this.
[00:05:09.780 --> 00:05:11.820]   What is the problem in the future?
[00:05:11.820 --> 00:05:14.700]   The problem, of course, is godlessness.
[00:05:15.860 --> 00:05:19.700]   The title of this passage is "Godlessness in the Last Days."
[00:05:19.700 --> 00:05:21.700]   And Alex just read out, and it was a mouthful,
[00:05:21.700 --> 00:05:25.700]   18 characteristics of what the world was going to be like.
[00:05:25.700 --> 00:05:29.380]   Essentially, he was describing what the world is right now.
[00:05:29.380 --> 00:05:32.220]   Lovers of self, lovers of money, proud, arrogant, abusive,
[00:05:32.220 --> 00:05:34.780]   disobedient to their parents, ungrateful, unholy, heartless.
[00:05:34.780 --> 00:05:36.180]   And he goes through this whole list.
[00:05:36.180 --> 00:05:38.540]   He's saying, "The times are going to be difficult.
[00:05:38.540 --> 00:05:39.380]   "Why?
[00:05:39.380 --> 00:05:41.700]   "Because all these things are going to be present.
[00:05:41.700 --> 00:05:44.380]   "There is going to be so much godlessness in the last days,
[00:05:44.380 --> 00:05:45.820]   "and we're not going to be able to go through
[00:05:45.820 --> 00:05:47.540]   "each and every one today."
[00:05:47.540 --> 00:05:48.980]   But I want to just highlight something.
[00:05:48.980 --> 00:05:51.180]   This passage that talks about this
[00:05:51.180 --> 00:05:53.660]   really can be split into two.
[00:05:53.660 --> 00:05:56.540]   What is godlessness, or rather, what is godlessness,
[00:05:56.540 --> 00:05:59.780]   and how is it described by Paul in this short passage?
[00:05:59.780 --> 00:06:02.660]   And I can split it into two parts very generally.
[00:06:02.660 --> 00:06:06.260]   And one is that he talks about this misdirected love,
[00:06:06.260 --> 00:06:07.980]   this misdirected love that appears
[00:06:07.980 --> 00:06:09.700]   when there is a godless culture.
[00:06:09.700 --> 00:06:12.900]   And two, this misleading look that you can have.
[00:06:12.900 --> 00:06:14.100]   So I want to go through each of these.
[00:06:14.100 --> 00:06:16.740]   And so the first one is this idea of misdirected love.
[00:06:16.740 --> 00:06:20.580]   If you look at this whole passage of all these things,
[00:06:20.580 --> 00:06:25.580]   in its literary form, it's actually bookended by loves.
[00:06:25.580 --> 00:06:29.660]   So it's the lover of self, it's the lover of money,
[00:06:29.660 --> 00:06:31.220]   and at the very end of the list,
[00:06:31.220 --> 00:06:35.180]   it's lovers of pleasure rather than lovers of God.
[00:06:35.180 --> 00:06:38.420]   So this whole list really comes down
[00:06:38.420 --> 00:06:42.220]   to this concept of misdirected love.
[00:06:42.220 --> 00:06:43.820]   What do I mean by that?
[00:06:43.820 --> 00:06:45.540]   God tells us to love Him
[00:06:45.540 --> 00:06:47.740]   with all our heart, soul, mind, and strength.
[00:06:47.740 --> 00:06:51.100]   He said, "Don't love anything else to that same level."
[00:06:51.100 --> 00:06:51.940]   Why?
[00:06:51.940 --> 00:06:54.780]   Because if you love anything else, it has the potential,
[00:06:54.780 --> 00:06:57.220]   it has the power to corrupt you.
[00:06:57.220 --> 00:06:59.500]   It has the power to be destructive,
[00:06:59.500 --> 00:07:02.180]   even if it is a good thing.
[00:07:02.180 --> 00:07:04.060]   Of course, it starts off with the first one saying,
[00:07:04.060 --> 00:07:06.140]   lover of self, lover of money.
[00:07:06.140 --> 00:07:07.540]   Again, we've talked about this before,
[00:07:07.540 --> 00:07:10.780]   this issue in this society, this godless society
[00:07:10.780 --> 00:07:13.460]   that loves money, sex, and power.
[00:07:13.460 --> 00:07:15.420]   And He's saying, if you love any of those things,
[00:07:15.420 --> 00:07:17.140]   they have the power to corrupt you,
[00:07:17.140 --> 00:07:19.100]   they have the power to destroy you.
[00:07:19.100 --> 00:07:21.260]   You see, we are all built to love.
[00:07:21.260 --> 00:07:22.340]   We can't help it.
[00:07:22.340 --> 00:07:23.780]   Even those who aren't very romantic,
[00:07:23.780 --> 00:07:27.300]   we are built to love, we are built to worship something.
[00:07:27.300 --> 00:07:29.900]   The only question here is, what are you loving?
[00:07:29.900 --> 00:07:30.940]   What are you worshipping?
[00:07:30.940 --> 00:07:32.660]   You see, when it is the wrong thing,
[00:07:32.660 --> 00:07:35.700]   when it is a misdirected kind of love,
[00:07:35.700 --> 00:07:38.060]   then it becomes, then you're leading on a path
[00:07:38.060 --> 00:07:39.660]   towards godlessness.
[00:07:39.660 --> 00:07:40.500]   Why?
[00:07:41.620 --> 00:07:43.780]   If we just summarise those misdirected loves
[00:07:43.780 --> 00:07:46.260]   into those three general things, money, sex, and power,
[00:07:46.260 --> 00:07:47.660]   what do they all really represent?
[00:07:47.660 --> 00:07:49.100]   What are you actually loving
[00:07:49.100 --> 00:07:51.540]   when you love those three things?
[00:07:51.540 --> 00:07:54.580]   What causes you to be proud, to be unholy,
[00:07:54.580 --> 00:07:57.340]   to be disobedient to your parents?
[00:07:57.340 --> 00:08:00.980]   Our love of money, sex, and power, why is it problematic?
[00:08:00.980 --> 00:08:03.740]   Because all of those loves
[00:08:03.740 --> 00:08:06.620]   really reflect this desire to be in control.
[00:08:06.620 --> 00:08:10.100]   You love money because you wanna be in control
[00:08:10.100 --> 00:08:11.660]   of your own life.
[00:08:11.660 --> 00:08:14.380]   You wanna be able to do whatever you want to do.
[00:08:14.380 --> 00:08:16.220]   You wanna have control over the people
[00:08:16.220 --> 00:08:17.940]   in whatever way you want to.
[00:08:17.940 --> 00:08:19.740]   That's the love of power as well.
[00:08:19.740 --> 00:08:21.220]   The love of sex, this love of pleasure
[00:08:21.220 --> 00:08:23.220]   that's talked about again, it's about you
[00:08:23.220 --> 00:08:27.780]   wanting to assume and maintain and hold onto control.
[00:08:27.780 --> 00:08:32.060]   Our love for control is this misdirected love
[00:08:32.060 --> 00:08:33.700]   where God's saying, "No."
[00:08:33.700 --> 00:08:36.420]   Well, one, you recognise that you will never truly be
[00:08:36.420 --> 00:08:39.060]   in control, but he says, "Look at me, love me.
[00:08:39.060 --> 00:08:40.740]   "I'm the only one that won't corrupt you.
[00:08:40.740 --> 00:08:43.860]   "I am the only one who will complete you."
[00:08:43.860 --> 00:08:46.940]   So don't have this misdirected kind of love
[00:08:46.940 --> 00:08:50.060]   because when you love control,
[00:08:50.060 --> 00:08:53.820]   you're basically saying, "I want to be God."
[00:08:53.820 --> 00:08:58.700]   So then there's no surprise, the result is godlessness.
[00:08:58.700 --> 00:08:59.780]   Do we get that?
[00:08:59.780 --> 00:09:02.780]   When you love control and love all these things,
[00:09:02.780 --> 00:09:05.860]   you're basically saying that, "I want to be God."
[00:09:06.780 --> 00:09:10.260]   And so therefore, it's no surprise when our lives
[00:09:10.260 --> 00:09:13.980]   or when our society is filled with godlessness.
[00:09:13.980 --> 00:09:15.740]   So that's the first one, misdirected love.
[00:09:15.740 --> 00:09:18.300]   And the second one is this, and it carries on, verse five,
[00:09:18.300 --> 00:09:23.180]   "Having the appearance of godliness, but denying its power."
[00:09:23.180 --> 00:09:27.220]   Having the appearance of godliness, but denying its power.
[00:09:27.220 --> 00:09:29.100]   He's looking at people in the church and he's going,
[00:09:29.100 --> 00:09:31.380]   "Some people here look holy.
[00:09:31.380 --> 00:09:33.020]   "Some people here look righteous.
[00:09:33.020 --> 00:09:35.180]   "Some people here look like leaders of the church,
[00:09:35.180 --> 00:09:37.020]   "but they are denying its power.
[00:09:37.020 --> 00:09:39.140]   "They are not really living by the power of God.
[00:09:39.140 --> 00:09:42.340]   "They are not really living by the power of the Holy Spirit,
[00:09:42.340 --> 00:09:45.860]   "even though they look like they're ticking all the boxes."
[00:09:45.860 --> 00:09:49.340]   Now this one hurts because I wonder how many of us here
[00:09:49.340 --> 00:09:53.660]   are committed to maintaining an appearance of godliness,
[00:09:53.660 --> 00:09:55.940]   myself included.
[00:09:55.940 --> 00:09:59.340]   But how many of us here are actually still denying its power?
[00:09:59.340 --> 00:10:03.180]   How many of us here are continually learning?
[00:10:03.180 --> 00:10:05.660]   I think it was verse seven,
[00:10:05.660 --> 00:10:08.740]   "Always learning, but never able to arrive at the truth."
[00:10:08.740 --> 00:10:10.740]   He's saying there's a group of people in the church
[00:10:10.740 --> 00:10:13.500]   right then and right now who are so committed to learning
[00:10:13.500 --> 00:10:15.420]   and filling their heads with knowledge
[00:10:15.420 --> 00:10:17.740]   that it never drops into their hearts
[00:10:17.740 --> 00:10:21.420]   and then never impacts the way they live.
[00:10:21.420 --> 00:10:23.540]   So they're denying the power of truth.
[00:10:23.540 --> 00:10:25.380]   They never arrive at that knowledge of truth.
[00:10:25.380 --> 00:10:26.460]   They're always just learning
[00:10:26.460 --> 00:10:29.020]   and filling, filling their heads up.
[00:10:29.020 --> 00:10:30.700]   And it's misleading.
[00:10:30.700 --> 00:10:32.580]   It's a misleading look.
[00:10:33.380 --> 00:10:34.460]   It's hypocrisy.
[00:10:34.460 --> 00:10:37.500]   When people are committed to only cleaning the cup
[00:10:37.500 --> 00:10:39.980]   on the outside, but the inside is completely dirty.
[00:10:39.980 --> 00:10:41.580]   That's what Jesus talked about, right?
[00:10:41.580 --> 00:10:42.620]   And this is what Paul's saying.
[00:10:42.620 --> 00:10:44.900]   He's saying there are this group of people
[00:10:44.900 --> 00:10:45.740]   that are doing that,
[00:10:45.740 --> 00:10:47.540]   that not only have they misdirected their love,
[00:10:47.540 --> 00:10:49.740]   they are also misleading other people.
[00:10:49.740 --> 00:10:51.340]   And he talks about a group of people
[00:10:51.340 --> 00:10:52.780]   and he's referring to a group of people
[00:10:52.780 --> 00:10:55.620]   who are going to influence, going into people's homes,
[00:10:55.620 --> 00:10:58.660]   especially women's homes and misleading them
[00:10:58.660 --> 00:11:00.820]   and teaching them and leading them astray.
[00:11:00.820 --> 00:11:02.420]   You've got to recognise at that point
[00:11:02.420 --> 00:11:05.660]   in culture and time, women weren't allowed to learn.
[00:11:05.660 --> 00:11:08.700]   So Christianity was a huge, radical, revolutionary thing
[00:11:08.700 --> 00:11:10.340]   where women were finally able to learn
[00:11:10.340 --> 00:11:12.140]   and they were keen and they were wanting to,
[00:11:12.140 --> 00:11:13.220]   but there were a group of people
[00:11:13.220 --> 00:11:16.500]   who were manipulating that and leading them astray.
[00:11:16.500 --> 00:11:19.620]   And Paul's saying, what does he say about those people?
[00:11:19.620 --> 00:11:21.260]   Avoid them.
[00:11:21.260 --> 00:11:22.180]   Avoid them.
[00:11:22.180 --> 00:11:23.260]   Have nothing to do with them.
[00:11:23.260 --> 00:11:25.740]   Kick them out of your church is actually what he's saying.
[00:11:25.740 --> 00:11:27.780]   Don't let them be members of your body
[00:11:27.780 --> 00:11:29.580]   because if that body gets corrupted,
[00:11:29.580 --> 00:11:31.540]   it won't be able to go anywhere.
[00:11:31.540 --> 00:11:33.980]   So that is the problem that you're going to face
[00:11:33.980 --> 00:11:37.020]   in the future, that you will have these people
[00:11:37.020 --> 00:11:41.660]   who are misleading and who are misdirected in their love.
[00:11:41.660 --> 00:11:43.820]   Just as Janus and Jambres opposed Moses,
[00:11:43.820 --> 00:11:45.340]   so these men also opposed the truth.
[00:11:45.340 --> 00:11:46.740]   And he refers to these two people
[00:11:46.740 --> 00:11:48.860]   who aren't actually referenced anywhere else in the Bible,
[00:11:48.860 --> 00:11:52.340]   but what he's referring to is the scene in Exodus 7
[00:11:52.340 --> 00:11:54.100]   where the miracles are happening,
[00:11:54.100 --> 00:11:56.420]   when Moses is trying to save the people,
[00:11:56.420 --> 00:11:57.660]   the Israelites, out of Egypt.
[00:11:57.660 --> 00:11:59.220]   And so all these miracles are happening.
[00:11:59.220 --> 00:12:01.100]   And then these two magicians
[00:12:01.100 --> 00:12:05.180]   who were trying to basically replicate what Moses is doing.
[00:12:05.180 --> 00:12:07.420]   And actually they succeed to a certain level.
[00:12:07.420 --> 00:12:10.140]   They managed to, through trickery, through magic,
[00:12:10.140 --> 00:12:12.060]   managed to get some tricks to happen.
[00:12:12.060 --> 00:12:15.420]   Counterfeiting miracles is what happens with these two guys.
[00:12:15.420 --> 00:12:19.220]   But Paul's saying, but eventually they will not get very far
[00:12:19.220 --> 00:12:22.100]   and their folly will be plain to his men.
[00:12:22.100 --> 00:12:23.180]   You see, here's the problem.
[00:12:23.180 --> 00:12:25.860]   Sometimes we follow things that look good.
[00:12:25.860 --> 00:12:28.140]   Sometimes we place our love into things
[00:12:28.140 --> 00:12:29.260]   that aren't really good.
[00:12:29.260 --> 00:12:30.100]   Why?
[00:12:30.100 --> 00:12:31.100]   Because they will hold these promises
[00:12:31.100 --> 00:12:32.940]   that they will satisfy us.
[00:12:32.940 --> 00:12:33.940]   They will hold these promises.
[00:12:33.940 --> 00:12:36.740]   Hey, if you follow me, if you look, look at this,
[00:12:36.740 --> 00:12:38.540]   look how beautiful it looks.
[00:12:38.540 --> 00:12:41.140]   Look how much you will be loved if you take this on.
[00:12:41.140 --> 00:12:43.340]   If you take this job or if you find this partner
[00:12:43.340 --> 00:12:47.060]   or if you pursue, if you buy this thing, if you buy that.
[00:12:47.060 --> 00:12:48.740]   But you see, that's the problem.
[00:12:48.740 --> 00:12:52.380]   And then we realise that actually that we've been misled.
[00:12:52.380 --> 00:12:53.460]   And so the question for us,
[00:12:53.460 --> 00:12:55.220]   as we think about this problem in the future,
[00:12:55.220 --> 00:12:57.660]   which is the problem for us right now,
[00:12:57.660 --> 00:13:01.580]   is are there loves that we have placed on things
[00:13:01.580 --> 00:13:03.700]   that actually shouldn't really be there?
[00:13:03.700 --> 00:13:07.060]   Have we misplaced our love?
[00:13:07.060 --> 00:13:08.220]   Have a think about that.
[00:13:08.220 --> 00:13:10.580]   Have we loved the wrong thing?
[00:13:10.580 --> 00:13:14.260]   And also have we put our trust and faith in people
[00:13:14.260 --> 00:13:16.340]   who actually may be misleading us?
[00:13:16.340 --> 00:13:18.940]   And this one requires such discernment for us
[00:13:18.940 --> 00:13:21.020]   as we think about, as we approach people,
[00:13:21.020 --> 00:13:22.460]   as we look at church leaders,
[00:13:22.460 --> 00:13:24.660]   as we look at pastors who are sharing the word of God,
[00:13:25.540 --> 00:13:28.780]   man, is this person sticking to the truth?
[00:13:28.780 --> 00:13:31.300]   Is this person sticking to the truth?
[00:13:31.300 --> 00:13:35.580]   There's this quote that the enemy didn't force Adam and Eve
[00:13:35.580 --> 00:13:38.620]   to lie and to disobey God.
[00:13:38.620 --> 00:13:39.660]   What did they do?
[00:13:39.660 --> 00:13:43.740]   The enemy basically just asked the Adam and Eve
[00:13:43.740 --> 00:13:48.740]   to mistrust what God said, distort the truth of God.
[00:13:48.740 --> 00:13:51.420]   And that's a question that we have to ask ourselves.
[00:13:51.420 --> 00:13:52.620]   Are we sticking to the truth?
[00:13:52.620 --> 00:13:54.420]   Because that is the way that we're gonna be able
[00:13:54.420 --> 00:13:55.860]   to answer the problems.
[00:13:55.860 --> 00:13:57.340]   So that's the first one really.
[00:13:57.340 --> 00:13:59.580]   The problem in the future is godlessness.
[00:13:59.580 --> 00:14:01.540]   The answer is from the past.
[00:14:01.540 --> 00:14:02.780]   And what is that answer?
[00:14:02.780 --> 00:14:05.060]   That answer is godliness.
[00:14:05.060 --> 00:14:08.060]   So he comes up with this whole list of bad things.
[00:14:08.060 --> 00:14:10.020]   And he's saying, "Hey, avoid such people."
[00:14:10.020 --> 00:14:12.020]   And then he looks at Timothy and then he goes,
[00:14:12.020 --> 00:14:16.420]   "You, however, you don't do that."
[00:14:16.420 --> 00:14:19.380]   He calls him out and sets him apart and says,
[00:14:19.380 --> 00:14:22.820]   "You, on the other hand, won't do that, can't do that.
[00:14:22.820 --> 00:14:23.660]   "Why?"
[00:14:23.660 --> 00:14:24.940]   And then he lists these things
[00:14:24.940 --> 00:14:26.660]   that Timothy himself has done.
[00:14:26.660 --> 00:14:30.180]   He says, "You, however, have followed my teaching,
[00:14:30.180 --> 00:14:33.460]   "my conduct, my aim in life, my faith, my patience,
[00:14:33.460 --> 00:14:36.340]   "my love, my steadfastness, my persecutions and sufferings."
[00:14:36.340 --> 00:14:37.260]   So he goes through this list.
[00:14:37.260 --> 00:14:42.020]   He says, "You, Timothy, don't do these things.
[00:14:42.020 --> 00:14:43.060]   "Why?
[00:14:43.060 --> 00:14:44.900]   "Because you know better.
[00:14:44.900 --> 00:14:45.900]   "Why?
[00:14:45.900 --> 00:14:48.540]   "Because you followed my teaching.
[00:14:48.540 --> 00:14:52.620]   "You followed my conduct, my aim in life, my faith,
[00:14:52.620 --> 00:14:54.460]   "my patience, my love, my steadfastness."
[00:14:54.460 --> 00:14:56.580]   Isn't this interesting?
[00:14:56.580 --> 00:14:59.980]   He lists these six virtues out and says to Timothy,
[00:14:59.980 --> 00:15:01.860]   "You, however, don't do those things
[00:15:01.860 --> 00:15:04.220]   "because you've seen how I live."
[00:15:04.220 --> 00:15:05.060]   And he lists these things out.
[00:15:05.060 --> 00:15:06.580]   And the first one is teaching.
[00:15:06.580 --> 00:15:09.820]   And he says, "Hey, you know what I've taught.
[00:15:09.820 --> 00:15:12.140]   "You know the doctrine, but that's the only one
[00:15:12.140 --> 00:15:13.340]   "that really is about teaching.
[00:15:13.340 --> 00:15:15.180]   "What are all the other ones?
[00:15:15.180 --> 00:15:19.300]   "All the other ones are about life, are about conduct."
[00:15:20.300 --> 00:15:22.860]   You see, sometimes I think we just stop at teaching.
[00:15:22.860 --> 00:15:24.140]   We come into church and we think,
[00:15:24.140 --> 00:15:26.060]   "We are just gonna download information.
[00:15:26.060 --> 00:15:28.100]   "We listen to podcasts, and we're just gonna keep them
[00:15:28.100 --> 00:15:29.820]   "in our heads, and we're gonna leave them there
[00:15:29.820 --> 00:15:32.220]   "until our heads explode and they don't go anywhere."
[00:15:32.220 --> 00:15:34.180]   But Paul's saying that it's a part of it.
[00:15:34.180 --> 00:15:35.140]   It's an important part.
[00:15:35.140 --> 00:15:35.980]   It's the first part.
[00:15:35.980 --> 00:15:37.060]   It's the first thing on the list,
[00:15:37.060 --> 00:15:38.020]   but it's not the only thing.
[00:15:38.020 --> 00:15:39.660]   In fact, there are all these other things.
[00:15:39.660 --> 00:15:44.180]   "My teaching leads to my conduct, leads to my aim in life,
[00:15:44.180 --> 00:15:46.220]   "leads to my love, leads to my patience."
[00:15:46.220 --> 00:15:48.860]   He's saying, "You've watched me live."
[00:15:48.860 --> 00:15:51.020]   The passage that Mo shared on last week,
[00:15:51.020 --> 00:15:53.940]   2 Timothy 2, talks about this.
[00:15:53.940 --> 00:15:58.060]   2 chapter 2, verse 2, "And what you have heard from me
[00:15:58.060 --> 00:16:00.740]   "in the presence of many witnesses, entrust to faithful men
[00:16:00.740 --> 00:16:02.460]   "who will also be able to teach others."
[00:16:02.460 --> 00:16:05.460]   He's saying, "You've seen how I live.
[00:16:05.460 --> 00:16:08.500]   "You've been taught by me, and now I need you
[00:16:08.500 --> 00:16:11.540]   "to live it out and pass it on to other people."
[00:16:11.540 --> 00:16:16.540]   So with godlessness, that is the answer to,
