
[00:00:00.000 --> 00:00:04.520]  很高興今天來到了我們約拿書的最後一講
[00:02:46.080 --> 00:02:47.280]  有興趣的地方前面
[00:02:47.280 --> 00:02:51.200]  回家後還可以把約拿書拿出來慢慢讀
[00:02:51.200 --> 00:02:52.720]  神的話語很奇妙的
[00:02:52.720 --> 00:02:54.040]  當你用心去看的時候
[00:02:54.040 --> 00:02:55.160]  靜靜去看的時候
[00:02:55.160 --> 00:02:56.880]  花一個下午
[00:02:56.880 --> 00:02:58.360]  喝一杯咖啡
[00:02:58.360 --> 00:03:00.160]  在那邊讀聖地的話語的時候
[00:03:00.160 --> 00:03:02.200]  上帝會對你說話
[00:03:02.200 --> 00:03:04.800]  那麼我們看到第四章
[00:03:04.800 --> 00:03:07.880]  第四章只有11節的經文
[00:03:07.880 --> 00:03:11.480]  但是它的情節非常的戲劇性
[00:03:11.480 --> 00:03:13.240]  約拿生氣
[00:03:13.240 --> 00:03:16.520]  他被上帝拯救了
[00:03:16.520 --> 00:03:18.280]  然後出來
[00:03:18.280 --> 00:03:19.640]  去到尼尼威
[00:03:19.640 --> 00:03:22.200]  然後宣告了拯救的信息之後
[00:03:22.200 --> 00:03:24.520]  然後尼尼威神就悔改了
[00:03:24.520 --> 00:03:26.200]  他反而生氣
[00:03:26.200 --> 00:03:27.880]  然後就看見上帝回應
[00:03:27.880 --> 00:03:31.040]  你看上帝回應好幾次的來回
[00:03:31.040 --> 00:03:32.880]  上帝回應在第四節
[00:03:32.880 --> 00:03:37.600]  然後約拿在上帝回應之後就搭棚
[00:03:37.600 --> 00:03:41.800]  然後之後上帝就安排一顆皮麻在那邊
[00:03:41.800 --> 00:03:43.280]  然後約拿就洗了
[00:03:43.280 --> 00:03:46.480]  上帝又讓那皮麻枯乾掉
[00:03:46.480 --> 00:03:48.640]  約拿再次求死
[00:03:48.640 --> 00:03:51.280]  然後上帝就問約拿第一個問題
[00:03:51.280 --> 00:03:52.360]  然後約拿就回應
[00:03:52.360 --> 00:03:54.360]  然後就有上帝最終的回應
[00:03:54.360 --> 00:03:57.240]  這就是今天我們要看的第四章
[00:03:57.240 --> 00:03:59.000]  神的話語很奇妙
[00:03:59.000 --> 00:04:01.680]  裡面有很多我們可以思考
[00:04:01.680 --> 00:04:03.960]  可能你會看到自己的影子
[00:04:03.960 --> 00:04:05.440]  可能會看到有些
[00:04:05.440 --> 00:04:08.720]  你現在正需要的一些的提醒跟信息
[00:04:08.720 --> 00:04:12.520]  我們一起同心禱告
[00:04:12.520 --> 00:04:15.200]  親愛的天父上帝
[00:04:15.200 --> 00:04:18.920]  你是你的話語的主
[00:04:18.920 --> 00:04:22.480]  我們也是屬於你的
[00:04:22.480 --> 00:04:25.800]  所有被造的都是屬於你的
[00:04:25.800 --> 00:04:29.080]  我們的內心此時要向你打開
[00:04:29.080 --> 00:04:32.760]  求你讓你的靈來感動我們
[00:04:32.760 --> 00:04:35.240]  對你的真理有渴望
[00:04:35.240 --> 00:04:37.800]  以致我們能夠在你的話語中
[00:04:37.800 --> 00:04:40.400]  看見你對我們愛的心意
[00:04:40.400 --> 00:04:41.880]  我們感謝你
[00:04:41.880 --> 00:04:43.000]  幫助我們
[00:04:43.000 --> 00:04:45.720]  禱告奉耶穌基督聖名祈求
[00:04:45.720 --> 00:04:47.160]  Amen
[00:04:47.160 --> 00:04:51.560]  今天我們會慢慢的看這些經文
[00:04:51.560 --> 00:04:52.840]  首先我們要問的是
[00:04:52.840 --> 00:04:57.600]  約拿看見上帝不將降災於尼尼威
[00:04:57.600 --> 00:05:00.120]  有什麼反應
[00:05:00.120 --> 00:05:01.800]  我們看到了
[00:05:01.800 --> 00:05:05.240]  他就聖經講他大大的不悅
[00:05:05.240 --> 00:05:08.160]  甚至而且是甚發怒
[00:05:08.160 --> 00:05:10.800]  就是比之前還生氣了
[00:05:10.800 --> 00:05:12.440]  他是大大的不悅
[00:05:12.440 --> 00:05:15.160]  甚至有學者研究這些希伯來文
[00:05:15.160 --> 00:05:19.240]  提到這個不悅本身的希伯來字
[00:05:19.240 --> 00:05:22.120]  跟有點邪惡有關
[00:05:22.120 --> 00:05:26.480]  他是已經怒氣到有一種惡
[00:05:26.480 --> 00:05:30.520]  在心裡發出來了
[00:05:30.520 --> 00:05:35.040]  弟兄姊妹我們不要小看怒氣
[00:05:35.040 --> 00:05:38.000]  生氣不是罪
[00:05:38.000 --> 00:05:40.320]  因為聖經裡面說
[00:05:40.320 --> 00:05:43.880]  生氣不要到日落
[00:05:43.880 --> 00:05:47.040]  不可含怒到日落
[00:05:47.040 --> 00:05:50.280]  生氣卻不可犯罪
[00:05:50.280 --> 00:05:51.480]  生氣不可能
[00:05:51.480 --> 00:05:56.280]  氣是上帝給我們的其中一種情緒
[00:05:56.280 --> 00:05:58.080]  在適當的地方我們氣
[00:05:58.080 --> 00:06:02.680]  我們才知道什麼是是非黑白
[00:06:02.680 --> 00:06:05.560]  一個年輕人打一個老婆婆
[00:06:05.560 --> 00:06:08.160]  我們看了是氣是應該的
[00:06:08.160 --> 00:06:12.200]  所以不要否定怒氣這件事情
[00:06:12.200 --> 00:06:15.080]  因為是上帝給我們的情緒
[00:06:15.080 --> 00:06:18.160]  以致我們能夠知道什麼是對
[00:06:18.160 --> 00:06:19.040]  什麼是錯
[00:06:19.040 --> 00:06:23.200]  我們的是非心是需要的是重要的
[00:06:23.200 --> 00:06:25.040]  但是聖經提醒我們
[00:06:25.040 --> 00:06:30.560]  你不要讓這個怒氣一直延續一直延長
[00:06:30.560 --> 00:06:36.240]  因為這情緒會讓惡者的來動弓來施
[00:06:36.240 --> 00:06:39.800]  你越想越離開事實
[00:06:39.800 --> 00:06:42.760]  那件事情本來沒有那麼嚴重
[00:06:42.760 --> 00:06:45.640]  會被你想得非常的嚴重
[00:06:45.640 --> 00:06:47.040]  因為聖經告訴我們
[00:06:47.040 --> 00:06:49.160]  這個世界除了物質世界
[00:06:49.160 --> 00:06:51.480]  還有一個屬靈的世界
[00:06:51.480 --> 00:06:55.720]  我們的怒氣會慢慢慢慢的累積就會失控
[00:06:55.720 --> 00:07:00.200]  本來對那個人不想把話說得那麼嚴重
[00:07:00.200 --> 00:07:03.400]  但是因為累積太多了
[00:07:03.400 --> 00:07:06.520]  一見面就忍不住
[00:07:06.520 --> 00:07:09.280]  然後你就會之後跟你好朋友說
[00:07:09.280 --> 00:07:11.080]  我失控了
[00:07:11.080 --> 00:07:12.840]  那傷害已經做了
[00:07:12.840 --> 00:07:14.520]  所以這個
[00:07:14.520 --> 00:07:17.080]  但是他就是有這樣的回應
[00:07:17.080 --> 00:07:19.720]  然後他還怎麼樣呢?
[00:07:19.720 --> 00:07:21.560]  第二個回應是什麼呢?
[00:07:21.560 --> 00:07:22.400]  他禱告
[00:07:22.400 --> 00:07:24.280]  他跟上帝禱告
[00:07:24.280 --> 00:07:25.280]  就是向上帝說話
[00:07:25.280 --> 00:07:27.400]  那怎麼禱告呢?
[00:07:27.400 --> 00:07:31.400]  請大家用半分鐘讀一讀這些文字
[00:07:31.400 --> 00:07:33.000]  自己不用讀出來
[00:07:33.000 --> 00:07:37.920]  自己讀一下內容
[00:07:37.920 --> 00:07:39.880]  如果就是這樣
[00:07:39.880 --> 00:07:41.880]  來 請坐
[00:07:41.880 --> 00:07:45.440]  如果就是這樣讀這個文字
[00:07:45.440 --> 00:07:50.840]  你會覺得好像是在讚美耶和華
[00:07:50.840 --> 00:07:53.360]  有恩典 有憐憫的神
[00:07:53.360 --> 00:07:55.720]  不輕易發怒 有豐盛的慈愛
[00:07:55.720 --> 00:07:57.200]  但是我們發現
[00:07:57.200 --> 00:08:00.880]  祂是在幹嘛呢?
[00:08:00.880 --> 00:08:04.160]  祂是在幹嘛呢?
[00:08:04.160 --> 00:08:07.200]  抱怨 埋怨
[00:08:07.200 --> 00:08:12.000]  還有怎麼樣的埋怨?
[00:08:12.000 --> 00:08:15.600]  反諷 諷刺
[00:08:15.600 --> 00:08:16.520]  對嗎?
[00:08:16.520 --> 00:08:20.000]  我知道你就是那個有豐盛的憐憫
[00:08:20.000 --> 00:08:21.280]  有慈愛的上帝
[00:08:21.280 --> 00:08:23.080]  我知道
[00:08:23.080 --> 00:08:24.320]  你好嘛
[00:08:24.320 --> 00:08:26.440]  你很有愛心嘛
[00:08:26.440 --> 00:08:28.040]  有沒有看到一個人在生氣的時候
[00:08:28.040 --> 00:08:30.960]  有些時候他就會這樣講
[00:08:30.960 --> 00:08:33.520]  有些孩子會這樣跟家長講話的
[00:08:33.520 --> 00:08:36.120]  你大方啊 你愛心啊
[00:08:36.120 --> 00:08:38.560]  祂是在稱讚他嗎?
[00:08:38.560 --> 00:08:39.400]  不是
[00:08:39.400 --> 00:08:41.800]  所以這就是我們的先知約拿
[00:08:41.800 --> 00:08:42.720]  他在做的事情
[00:08:42.720 --> 00:08:44.040]  第二件回應
[00:08:44.040 --> 00:08:45.000]  他說
[00:08:45.000 --> 00:08:47.320]  耶和華 我知道
[00:08:47.320 --> 00:08:49.280]  你在本國的時候我就知道了
[00:08:49.280 --> 00:08:50.160]  豈不是這樣說嗎?
[00:08:50.160 --> 00:08:51.520]  我說過了
[00:08:51.520 --> 00:08:53.840]  我知道你是有恩典 有憐憫的神
[00:08:53.840 --> 00:08:56.040]  你不輕易發怒的
[00:08:56.040 --> 00:08:57.280]  你豐盛的慈愛
[00:08:57.280 --> 00:08:58.920]  並且後悔不降災
[00:08:58.920 --> 00:09:00.640]  不像所說的災
[00:09:00.640 --> 00:09:02.120]  你看 全程悔改了
[00:09:02.120 --> 00:09:04.280]  你開心了嗎?
[00:09:04.280 --> 00:09:05.880]  現在開心了嗎?
[00:09:05.880 --> 00:09:07.520]  上一次我們已經解釋了
[00:09:07.520 --> 00:09:09.480]  後悔是什麼意思?
[00:09:09.480 --> 00:09:11.880]  神的後悔不像人的後悔
[00:09:11.880 --> 00:09:14.080]  人的後悔是做錯事情了
[00:09:14.080 --> 00:09:15.360]  之後有點遺憾之後
[00:09:15.360 --> 00:09:18.240]  哎呀 後悔了
[00:09:18.240 --> 00:09:21.680]  上帝的後悔不是做錯事
[00:09:21.680 --> 00:09:22.880]  在那個原文不會這樣
[00:09:22.880 --> 00:09:23.880]  原文是
[00:09:23.880 --> 00:09:25.040]  Nahum
[00:09:25.040 --> 00:09:26.200]  是一種什麼呢?
[00:09:26.200 --> 00:09:29.880]  改變心意
[00:09:29.880 --> 00:09:31.080]  大多數在聖經裡面
[00:09:31.080 --> 00:09:32.320]  神的改變心意
[00:09:32.320 --> 00:09:36.200]  有一種情況就是人認錯了
[00:09:36.200 --> 00:09:38.960]  他赦免他 他改變心意了
[00:09:38.960 --> 00:09:40.880]  不想
[00:09:40.880 --> 00:09:46.400]  用他本來應該有資格去懲罰他的懲罰
[00:09:46.400 --> 00:09:49.160]  懲罰他 他就收回成命
[00:09:49.160 --> 00:09:52.080]  那個是那個原意
[00:09:52.080 --> 00:09:54.040]  他說 所以我才急速逃亡
[00:09:54.040 --> 00:09:54.880]  逃到他世去
[00:09:54.880 --> 00:09:56.200]  這是他的反應
[00:09:56.200 --> 00:09:56.840]  兩個反應
[00:09:56.840 --> 00:09:58.960]  第三個反應是什麼呢?
[00:09:58.960 --> 00:10:01.080]  第三個反應是什麼?
[00:10:01.080 --> 00:10:03.360]  對了
[00:10:03.360 --> 00:10:05.440]  讓我死吧
[00:10:05.440 --> 00:10:08.600]  你看這個冤 很戲劇性的
[00:10:08.600 --> 00:10:10.120]  讓我死了
[00:10:10.120 --> 00:10:12.400]  讓你想到什麼呢?
[00:10:12.400 --> 00:10:15.640]  一哭二尿 二鬧三散掉那種 是嗎?
[00:10:15.640 --> 00:10:16.960]  讓我死吧
[00:10:16.960 --> 00:10:20.080]  上帝 我現在求你讓我死吧
[00:10:20.080 --> 00:10:22.920]  因為我死了比活著還好
[00:10:22.920 --> 00:10:27.800]  記不記得他剛剛是從魚的肚子裡出來
[00:10:27.800 --> 00:10:29.880]  他現在就這麼反覆了
[00:10:29.880 --> 00:10:33.280]  我們總結一下他這個事情
[00:10:33.280 --> 00:10:34.600]  第一個是什麼呢?
[00:10:34.600 --> 00:10:38.080]  發怒 大不悅 諷刺
[00:10:38.080 --> 00:10:40.160]  你有憐憫慈愛啊
[00:10:40.160 --> 00:10:41.720]  第三 讓我死吧
[00:10:41.720 --> 00:10:43.160]  一個人怎麼會這樣子呢?
[00:10:43.160 --> 00:10:44.640]  弟兄姊妹
[00:10:44.640 --> 00:10:48.000]  明明剛剛悔改了
[00:10:48.000 --> 00:10:48.840]  剛剛悔改了
[00:10:48.840 --> 00:10:50.640]  哎呀 耶和華 你救我
[00:10:50.640 --> 00:10:52.680]  讓我想到你的聖殿
[00:10:52.680 --> 00:10:55.560]  然後那個魚把他啵 出來陸地了
[00:10:55.560 --> 00:10:58.080]  然後他就去 尼尼灰去
[00:10:58.080 --> 00:10:59.720]  你們要悔改 悔改 悔改
[00:10:59.720 --> 00:11:01.040]  你們全部人要悔改
[00:11:01.040 --> 00:11:03.960]  不然四十天之後 你們就滅亡了
[00:11:03.960 --> 00:11:05.520]  我們上一個禮拜說過
[00:11:05.520 --> 00:11:08.720]  他是怎樣的完成這個任務啊?
[00:11:08.720 --> 00:11:10.120]  記得嗎?
[00:11:10.120 --> 00:11:11.360]  敷衍的
[00:11:11.360 --> 00:11:12.640]  因為那個城市
[00:11:12.640 --> 00:11:16.920]  聖經說要用三天的時間才能夠走完
[00:11:16.920 --> 00:11:19.400]  他一天就走完了
[00:11:19.400 --> 00:11:22.880]  他是 上帝你要我做這件事情 我就做
[00:11:22.880 --> 00:11:25.560]  我就說 悔改 悔改 悔改
[00:11:25.560 --> 00:11:28.920]  然後 就完成了
[00:11:28.920 --> 00:11:32.560]  但是他看到 怎麼真的全部悔改了
[00:11:32.560 --> 00:11:37.160]  那些我的敵人 竟然得救了 沒死
[00:11:37.160 --> 00:11:38.840]  他就生氣了
[00:11:38.840 --> 00:11:41.560]  所以他說 你現在讓我死吧
[00:11:41.560 --> 00:11:44.480]  我們人啊 包括我自己
[00:11:44.480 --> 00:11:46.880]  我們人就是這麼軟弱的
[00:11:46.880 --> 00:11:48.800]  有些時候
[00:11:48.800 --> 00:11:52.560]  我們以為自己已經很善良了
[00:11:52.560 --> 00:11:55.360]  但是 事情沒有扎到我們肉的時候
[00:11:55.360 --> 00:11:57.200]  我們不覺得痛
[00:11:57.200 --> 00:11:59.600]  扎到的時候 我們會反覆
[00:11:59.600 --> 00:12:02.600]  反覆就反映了 心裡面
[00:12:02.600 --> 00:12:05.920]  還有一些事情還沒過
[00:12:05.920 --> 00:12:07.600]  對嗎?
[00:12:07.600 --> 00:12:11.720]  理性上好像是一些事情過了 心裡面還沒過
[00:12:11.720 --> 00:12:16.040]  上帝其實是想藉著祂的話語 在幫助我們
[00:12:16.040 --> 00:12:19.400]  更認識自己 以致我們內心能夠
[00:12:19.400 --> 00:12:22.840]  也被處理 以致我們能夠更
[00:12:22.840 --> 00:12:26.960]  開闊的面對人際關係
[00:12:26.960 --> 00:12:28.760]  工作
[00:12:28.760 --> 00:12:30.760]  家人
[00:12:30.760 --> 00:12:33.200]  因為你如果不認識到自己的心
[00:12:33.200 --> 00:12:35.760]  其實有些時候沒有那麼容易過
[00:12:35.760 --> 00:12:41.440]  你就其實帶著很多的負擔去與人交往
[00:12:41.440 --> 00:12:45.800]  偶爾你就發現 怎麼老是在同一個事情上
[00:12:45.800 --> 00:12:47.800]  踢到了腳
[00:12:47.800 --> 00:12:51.200]  老是在同一件事情上 又跟他吵架了
[00:12:51.200 --> 00:12:54.160]  我明明不想的 上次我已經告訴自己了
[00:12:54.160 --> 00:12:58.480]  以後他的事我就少理了 慷慨一點
[00:12:58.480 --> 00:13:02.240]  但是一轉回頭又碰到他 又再踢了一下
[00:13:02.240 --> 00:13:03.800]  又在吵架了
[00:13:03.800 --> 00:13:07.640]  因為裡面還有一些事情還沒有徹底的解決
[00:13:07.640 --> 00:13:11.880]  神的話語要來幫助我們更明白
[00:13:11.880 --> 00:13:14.280]  上帝如何回應約拿呢?
[00:13:14.280 --> 00:13:17.360]  上帝看到約拿這樣子
[00:13:17.360 --> 00:13:20.600]  一哭二鬧三上吊 又諷刺他
[00:13:20.600 --> 00:13:25.640]  哇 上帝被諷刺
[00:13:25.640 --> 00:13:27.640]  上帝怎麼樣回應他呢?
[00:13:27.640 --> 00:13:29.400]  大老闆 如果你是大老闆
[00:13:29.400 --> 00:13:33.240]  你被你的員工諷刺 你怎樣回應呢?
[00:13:33.240 --> 00:13:37.160]  把你開除了 把你開了
[00:13:37.160 --> 00:13:38.840]  上帝怎麼樣呢?
[00:13:38.840 --> 00:13:40.720]  我們看到上帝 他就說什麼呢?
[00:13:40.720 --> 00:13:45.480]  約華說 你這樣發怒 何乎理嗎?
[00:13:45.480 --> 00:13:50.720]  在聖經裡面很少有一個經文 有一個事件
[00:13:50.720 --> 00:13:55.040]  上帝問人家 何不合理的
[00:13:55.040 --> 00:13:56.760]  有沒有留意到?
[00:13:56.760 --> 00:13:58.880]  在這裡他就問約拿
[00:13:58.880 --> 00:14:00.680]  你這樣發怒 合理嗎?
[00:14:00.680 --> 00:14:05.040]  上帝在做什麼?
[00:14:05.040 --> 00:14:09.680]  上帝讓他反省 冷靜
[00:14:09.680 --> 00:14:14.360]  上帝造人 上帝知道人有情緒 有理性
[00:14:14.360 --> 00:14:16.280]  為什麼上帝知道?
[00:14:16.280 --> 00:14:19.680]  上帝給我們的 我們是他造的
[00:14:19.680 --> 00:14:22.560]  他知道當我們善用理性的時候
[00:14:22.560 --> 00:14:26.160]  我們不會過度的誇大那個事實
[00:14:26.160 --> 00:14:29.280]  過度的去把事情惡化
[00:14:29.280 --> 00:14:32.400]  所以上帝說 你冷靜點
[00:14:32.400 --> 00:14:34.040]  你想想你這樣做合不合理
[00:14:34.040 --> 00:14:36.920]  你思考一下 停一停思考一下
[00:14:36.920 --> 00:14:39.720]  弟兄姊妹 在你的人生中
[00:14:39.720 --> 00:14:41.720]  上帝有沒有在你靈修的時候
[00:14:41.720 --> 00:14:46.040]  在你禱告的時候 叫你冷靜一點
[00:14:46.040 --> 00:14:50.480]  有些事情真的 我常覺得
[00:14:50.480 --> 00:14:58.480]  傳道人 輔導員 心理學家 生命教練
[00:14:58.480 --> 00:15:07.480]  很多時候都是需要 只需要幫助當事人冷靜一點
[00:15:07.480 --> 00:15:11.120]  就已經成功了一大半了
[00:15:11.120 --> 00:15:16.960]  因為每個人都有上帝給的很多的智慧
[00:15:16.960 --> 00:15:20.560]  他只要能夠冷靜一下 從多角度思考
[00:15:20.560 --> 00:15:23.600]  他肯定會慢慢得到一個
[00:15:23.600 --> 00:15:27.440]  自己知道怎麼解決那個問題的方案
[00:15:27.440 --> 00:15:30.960]  我們很多時候做錯決定是太衝動
[00:15:30.960 --> 00:15:32.880]  或者太難過
[00:15:32.880 --> 00:15:36.680]  很想離開這個痛苦的環境
[00:15:36.680 --> 00:15:39.080]  就快快的做了一個決定
[00:15:39.080 --> 00:15:41.840]  以致不用那麼的受壓
[00:15:41.840 --> 00:15:44.600]  那麼的心痛
[00:15:44.600 --> 00:15:46.040]  那麼的生氣
[00:15:46.040 --> 00:15:48.440]  我們就說 算了吧
[00:15:48.440 --> 00:15:55.560]  離了吧
[00:15:55.560 --> 00:15:56.800]  但是沒有解決問題
[00:15:56.800 --> 00:16:00.160]  因為自己生命的問題還沒解決
[00:16:00.160 --> 00:16:00.960]  對嗎
[00:16:00.960 --> 00:16:03.840]  去到哪裡都是一樣
[00:16:03.840 --> 00:16:06.640]  換多少個人都是一樣
[00:16:06.640 --> 00:16:11.160]  所以基本上冷靜
[00:16:11.160 --> 00:16:13.560]  因為上帝給了我們理性
[00:16:13.560 --> 00:16:14.840]  我們冷靜
[00:16:14.840 --> 00:16:18.240]  但是約拿有聽嗎
[00:16:18.240 --> 00:16:19.480]  沒有
[00:16:19.480 --> 00:16:21.760]  上帝叫他回歸理性
[00:16:21.760 --> 00:16:23.840]  不要讓情緒主導
[00:16:23.840 --> 00:16:26.640]  但是他沒有聽
[00:16:26.640 --> 00:16:32.000]  約拿怎麼樣對上帝的勸告的回應呢
[00:16:32.000 --> 00:16:34.880]  看這幅圖畫你就知道了
[00:16:34.880 --> 00:16:36.800]  仔細的看這幅圖畫你就知道了
[00:16:36.800 --> 00:16:40.600]  他就找到了他的家鄉的地方
[00:16:40.600 --> 00:16:43.200]  一個可以瞭望
[00:16:43.200 --> 00:16:45.600]  泥泥灰這座大城的地方
[00:16:45.600 --> 00:16:47.880]  很遠的 其實看不到的
[00:16:47.880 --> 00:16:50.560]  他就在那邊
[00:16:50.560 --> 00:16:53.040]  於是約拿出城坐在城的東邊
[00:16:53.040 --> 00:16:54.760]  在那裡為自己搭了一座棚
[00:16:54.760 --> 00:16:56.400]  坐在棚的陰下
[00:16:56.400 --> 00:17:00.280]  要看看那城究竟如何
[00:17:00.280 --> 00:17:02.200]  看他會不會有煙啊
[00:17:02.200 --> 00:17:03.240]  冒起來啊
[00:17:03.240 --> 00:17:06.440]  上帝把他毀掉啊
[00:17:06.440 --> 00:17:09.000]  他在幹嘛
[00:17:09.000 --> 00:17:10.400]  不聽勸告
[00:17:10.400 --> 00:17:13.280]  仍然是被情緒主導
[00:17:13.280 --> 00:17:19.160]  想要用情緒來要挾約和華改變主意
[00:17:19.160 --> 00:17:23.200]  結果像不像家裡的孩子啊
[00:17:23.200 --> 00:17:25.560]  像 有些人說像
[00:17:25.560 --> 00:17:28.720]  像不像家裡的老婆啊
[00:17:28.720 --> 00:17:31.320]  沒有人敢說
[00:17:31.320 --> 00:17:33.520]  像不像家裡的先生啊
[00:17:33.520 --> 00:17:35.520]  哇 很敢說啊
[00:17:35.520 --> 00:17:37.480]  你看是不是
[00:17:37.480 --> 00:17:40.440]  我們真的是很不一樣的
[00:17:40.440 --> 00:17:44.000]  有些人比較勇敢 敢說
[00:17:44.000 --> 00:17:46.480]  有些人只敢怒
[00:17:46.480 --> 00:17:48.320]  不敢什麼
[00:17:48.320 --> 00:17:51.800]  不然沒飯吃
[00:17:51.800 --> 00:17:56.920]  至少飯裡不會下毒啊
[00:17:56.920 --> 00:17:58.400]  反正就是
[00:17:58.400 --> 00:18:06.680]  就是有些時候不願意聽勸告對不對
[00:18:06.680 --> 00:18:08.040]  你想想看在你的人生裡面
[00:18:08.040 --> 00:18:13.200]  如果有那幾回是你願意早一點聽勸告
[00:18:13.200 --> 00:18:15.120]  是不是會好一點
[00:18:15.120 --> 00:18:17.720]  所以我們要學的一個人生功課是不是
[00:18:17.720 --> 00:18:21.160]  好像聖經說的願意聽勸的人什麼呢
[00:18:21.160 --> 00:18:25.520]  是會在智慧人當中
[00:18:25.520 --> 00:18:30.080]  聖經說的聽勸的在智慧人當中
[00:18:30.080 --> 00:18:33.000]  因為我們每個人都有很多盲點的
