
[00:00:00.000 --> 00:00:04.000]  大姐、姐妹早安
[00:05:44.000 --> 00:05:47.000]  兩個翻譯都有可能
[00:05:47.000 --> 00:05:51.000]  一般的中文英文的譯本是採用了第一個翻譯
[00:05:51.000 --> 00:05:54.000]  「他已經用了智慧救了那城」
[00:05:54.000 --> 00:05:55.000]  第二個翻譯也有可能的
[00:05:55.000 --> 00:05:56.000]  更加突出
[00:05:56.000 --> 00:05:59.000]  其實智慧被藐視的時候
[00:05:59.000 --> 00:06:02.000]  那個作用真的發揮不了
[00:06:02.000 --> 00:06:03.000]  無論什麼翻譯也好
[00:06:03.000 --> 00:06:06.000]  最終這個有智慧的貧窮人
[00:06:06.000 --> 00:06:09.000]  都是一個沒有權勢的人
[00:06:09.000 --> 00:06:12.000]  最終都是被人藐視的
[00:06:12.000 --> 00:06:14.000]  最終都是沒有人聽他說話的
[00:06:14.000 --> 00:06:15.000]  沒有人理睬他的
[00:06:15.000 --> 00:06:18.000]  這是第一個情景
[00:06:18.000 --> 00:06:24.000]  第二個情景就出現在傳道書九章十七到十章的四節
[00:06:24.000 --> 00:06:29.000]  在這個段落裡頭和尾都提到掌權者這三個字
[00:06:29.000 --> 00:06:34.000]  九章十七節說到寧可聽智慧人安靜的話語
[00:06:34.000 --> 00:06:39.000]  不聽掌權者在愚昧人中的喊聲
[00:06:39.000 --> 00:06:41.000]  十章四節
[00:06:41.000 --> 00:06:44.000]  掌權者的怒氣若向你發作
[00:06:44.000 --> 00:06:45.000]  不要離開你的本位
[00:06:45.000 --> 00:06:49.000]  因為鎮定能平息大國
[00:06:49.000 --> 00:06:52.000]  你會發現這個段落頭頭尾尾都提到掌權者
[00:06:52.000 --> 00:06:56.000]  這個段落是在說我們在掌權者的面前
[00:06:56.000 --> 00:06:58.000]  要有什麼智慧
[00:06:58.000 --> 00:07:02.000]  第一方面掌權者說的話
[00:07:02.000 --> 00:07:07.000]  大家不要這麼快這麼輕易去接受
[00:07:07.000 --> 00:07:11.000]  特別當他被一班愚昧人包圍住的時候
[00:07:11.000 --> 00:07:13.000]  當每個人都支持他
[00:07:13.000 --> 00:07:15.000]  每個人都認同他
[00:07:15.000 --> 00:07:17.000]  支持他的時候就要更加小心
[00:07:17.000 --> 00:07:21.000]  掌權者如果他不是這麼聰明
[00:07:21.000 --> 00:07:24.000]  其實都不太有問題
[00:07:24.000 --> 00:07:27.000]  只要他有很多聰明有很多智慧的人在他身邊
[00:07:27.000 --> 00:07:31.000]  他總是會做到一些明智的決定
[00:07:31.000 --> 00:07:34.000]  但是一個聰明的掌權者
[00:07:34.000 --> 00:07:37.000]  如果他被一班愚昧人包圍住
[00:07:37.000 --> 00:07:41.000]  經常說那些讚美的話
[00:07:41.000 --> 00:07:44.000]  說那些沒什麼意義的東西
[00:07:44.000 --> 00:07:46.000]  沒什麼建設性的東西
[00:07:46.000 --> 00:07:51.000]  慢慢慢慢這個聰明的掌權者都會變得愚蠢
[00:07:51.000 --> 00:07:56.000]  聰明的掌權者在一班愚昧人裡面
[00:07:56.000 --> 00:07:59.000]  他會慢慢慢慢變得愚蠢
[00:07:59.000 --> 00:08:01.000]  於是他所說的話
[00:08:01.000 --> 00:08:05.000]  慢慢慢慢會變成一些空洞無物的喊叫聲
[00:08:05.000 --> 00:08:07.000]  沒意思的
[00:08:07.000 --> 00:08:09.000]  廢話來的
[00:08:09.000 --> 00:08:12.000]  當這個情景真的出現的時候
[00:08:12.000 --> 00:08:18.000]  傳道者勸我們寧可聽智慧人安靜的話
[00:08:18.000 --> 00:08:23.000]  勝過聽掌權者在愚昧人的吶喊聲
[00:08:23.000 --> 00:08:29.000]  第二個智慧是當掌權者的怒氣向你發作的時候
[00:08:29.000 --> 00:08:31.000]  就不要離開你的崗位
[00:08:31.000 --> 00:08:34.000]  繼續要鎮定心平氣和
[00:08:34.000 --> 00:08:37.000]  做好你的份內事
[00:08:37.000 --> 00:08:41.000]  掌權者說的話不一定要完全聽
[00:08:41.000 --> 00:08:46.000]  不過都要做好你的本份
[00:08:46.000 --> 00:08:48.000]  特別當掌權者發惡的時候
[00:08:48.000 --> 00:08:53.000]  就更加需要鎮定和平的心去面對
[00:08:53.000 --> 00:08:55.000]  去謹守崗位
[00:08:55.000 --> 00:08:59.000]  九章十七節和十章四節都提到
[00:08:59.000 --> 00:09:02.000]  人在掌權者面前需要有的智慧
[00:09:02.000 --> 00:09:04.000]  智慧是好的
[00:09:04.000 --> 00:09:07.000]  智慧勝過打仗的兵器
[00:09:07.000 --> 00:09:10.000]  不過智慧都有限制
[00:09:10.000 --> 00:09:14.000]  特別當智慧遇上愚昧人的時候
[00:09:14.000 --> 00:09:17.000]  智慧都發揮不了作用
[00:09:17.000 --> 00:09:19.000]  智慧有能力
[00:09:19.000 --> 00:09:23.000]  不過愚昧也有愚昧的能力
[00:09:23.000 --> 00:09:28.000]  十章二節提到智慧人的心居柔
[00:09:28.000 --> 00:09:30.000]  什麼意思呢?
[00:09:30.000 --> 00:09:36.000]  柔在聖經裡一般與富裕、好運、能力有關
[00:09:36.000 --> 00:09:39.000]  於是智慧人的心居柔表示
[00:09:39.000 --> 00:09:44.000]  智慧可以帶給我們富貴、好運、能力
[00:09:44.000 --> 00:09:46.000]  不過不要忘記
[00:09:46.000 --> 00:09:49.000]  愚昧人的心是居左的
[00:09:49.000 --> 00:09:51.000]  居左是什麼意思呢?
[00:09:51.000 --> 00:09:57.000]  左邊在聖經裡很多時候與災禍、罪惡、邪惡、敗壞有關
[00:09:57.000 --> 00:10:01.000]  我們不要小看愚昧的能力
[00:10:01.000 --> 00:10:08.000]  愚昧會為我們帶來很多的敗壞、災禍和邪惡
[00:10:08.000 --> 00:10:11.000]  愚昧會叫我們做錯事
[00:10:11.000 --> 00:10:14.000]  一個做錯事的人、一個罪人
[00:10:14.000 --> 00:10:17.000]  會敗壞很多善事
[00:10:17.000 --> 00:10:21.000]  愚昧就像死了的蒼蠅
[00:10:21.000 --> 00:10:24.000]  掉進香的膏油裡
[00:10:24.000 --> 00:10:26.000]  會使膏油發出臭味
[00:10:26.000 --> 00:10:28.000]  十章一節
[00:10:28.000 --> 00:10:31.000]  愚昧有愚昧的能力
[00:10:31.000 --> 00:10:34.000]  智慧也有智慧的能力
[00:10:34.000 --> 00:10:39.000]  上面提到一個貧窮的智慧人可以救了一個城
[00:10:39.000 --> 00:10:45.000]  這裡提到一點點的愚昧可以壓倒智慧和尊榮
[00:10:45.000 --> 00:10:47.000]  智慧有能力
[00:10:47.000 --> 00:10:49.000]  愚昧也有能力
[00:10:49.000 --> 00:10:51.000]  或者比智慧更有能力
[00:10:51.000 --> 00:10:55.000]  於是當智慧遇上愚昧人的時候
[00:10:55.000 --> 00:11:00.000]  掌權者有時會做一些愚蠢、錯誤的決定
[00:11:00.000 --> 00:11:04.000]  這裡我特別想到一個故事
[00:11:04.000 --> 00:11:07.000]  記載在《獵王記》上的十二章
[00:11:07.000 --> 00:11:10.000]  這裡提到所羅門已經死了
[00:11:10.000 --> 00:11:14.000]  他的兒子羅波安接這個以色列人的王
[00:11:14.000 --> 00:11:16.000]  在所羅門的時候
[00:11:16.000 --> 00:11:19.000]  有另一個人叫耶羅波安
[00:11:19.000 --> 00:11:21.000]  是尼白的兒子
[00:11:21.000 --> 00:11:23.000]  看這個故事很混亂
[00:11:23.000 --> 00:11:25.000]  有羅波安又有耶羅波安
[00:11:25.000 --> 00:11:27.000]  聽著聽著都會混亂
[00:11:27.000 --> 00:11:29.000]  所以我現在要說得慢一點
[00:11:29.000 --> 00:11:31.000]  我都怕說著說著會混亂
[00:11:31.000 --> 00:11:34.000]  記住羅波安是所羅門的兒子
[00:11:34.000 --> 00:11:37.000]  耶羅波安是尼白的兒子
[00:11:37.000 --> 00:11:40.000]  耶羅波安是一個聰明人
[00:11:40.000 --> 00:11:43.000]  很聰明、很有才能
[00:11:43.000 --> 00:11:45.000]  所羅門在晚年的時候
[00:11:45.000 --> 00:11:48.000]  因為他敬拜愛邦的神
[00:11:48.000 --> 00:11:49.000]  離棄了耶和華
[00:11:49.000 --> 00:11:54.000]  耶和華就將以色列十個支派賜給了耶羅波安
[00:11:54.000 --> 00:11:56.000]  他一定有這樣的利害
[00:11:56.000 --> 00:11:58.000]  上帝才會賞識他
[00:11:58.000 --> 00:12:01.000]  將十個支派賜給他
[00:12:01.000 --> 00:12:04.000]  所羅門知道之後就馬上追殺他
[00:12:04.000 --> 00:12:05.000]  當然了
[00:12:05.000 --> 00:12:06.000]  我怎麼可能將我的國家
[00:12:06.000 --> 00:12:08.000]  將十個支派分給你呢?
[00:12:08.000 --> 00:12:10.000]  當然追殺你了
[00:12:10.000 --> 00:12:14.000]  於是耶羅波安就馬上逃跑到了埃及
[00:12:14.000 --> 00:12:16.000]  接著不久
[00:12:16.000 --> 00:12:18.000]  所羅門離開了世界
[00:12:18.000 --> 00:12:23.000]  他的兒子羅波安接觸了以色列的王位
[00:12:23.000 --> 00:12:25.000]  耶羅波安就去求他
[00:12:25.000 --> 00:12:27.000]  可不可以對待我們好一點
[00:12:27.000 --> 00:12:29.000]  可不可以減輕我們的重擔
[00:12:29.000 --> 00:12:31.000]  減輕我們的苦工
[00:12:31.000 --> 00:12:36.000]  羅波安就和朝中一班大臣商議
[00:12:36.000 --> 00:12:38.000]  究竟怎樣去回應好呢?
[00:12:38.000 --> 00:12:40.000]  老的一班就說
[00:12:40.000 --> 00:12:43.000]  我們應該用好一點的話
[00:12:43.000 --> 00:12:45.000]  去跟他們說
[00:12:45.000 --> 00:12:47.000]  安撫他們
[00:12:47.000 --> 00:12:48.000]  哄哄他們
[00:12:48.000 --> 00:12:50.000]  他們就會聽話了
[00:12:50.000 --> 00:12:52.000]  這也是智慧的做法
[00:12:52.000 --> 00:12:56.000]  但是羅波安卻聽了那班年輕的
[00:12:56.000 --> 00:12:58.000]  和他一起成長的大臣的意見
[00:12:58.000 --> 00:13:02.000]  用非常惡劣的態度去回應
[00:13:02.000 --> 00:13:04.000]  經文這樣說
[00:13:04.000 --> 00:13:08.000]  我的小指頭比我父親的腰還粗
[00:13:08.000 --> 00:13:11.000]  我父親使你們負重額
[00:13:11.000 --> 00:13:14.000]  現在我必使你們負更重的額
[00:13:14.000 --> 00:13:17.000]  我父親用鞭子懲罰你們
[00:13:17.000 --> 00:13:20.000]  我要用蠍子懲罰你們
[00:13:20.000 --> 00:13:22.000]  這樣回應就沒得說了
[00:13:22.000 --> 00:13:24.000]  打過了
[00:13:25.000 --> 00:13:30.000]  就是一個愚蠢至高至大的決定
[00:13:30.000 --> 00:13:33.000]  以色列從此分開了南北兩個
[00:13:33.000 --> 00:13:35.000]  大英姐妹
[00:13:35.000 --> 00:13:38.000]  智慧可以救一個城市
[00:13:38.000 --> 00:13:42.000]  愚蠢可以使國家分裂
[00:13:42.000 --> 00:13:44.000]  智慧有智慧的能力
[00:13:44.000 --> 00:13:47.000]  愚昧也有愚昧的能力
[00:13:47.000 --> 00:13:50.000]  少少的愚昧可以將智慧壓倒下來
[00:13:50.000 --> 00:13:53.000]  這個故事提醒我們
[00:13:53.000 --> 00:13:56.000]  年青人的意見是要聽的
[00:13:56.000 --> 00:13:57.000]  不過
[00:13:57.000 --> 00:13:59.000]  只聽年青人的意見
[00:13:59.000 --> 00:14:02.000]  也不一定有智慧
[00:14:02.000 --> 00:14:04.000]  智慧有能力
[00:14:04.000 --> 00:14:05.000]  愚昧也有能力
[00:14:05.000 --> 00:14:08.000]  當智慧遇上愚昧人的時候
[00:14:08.000 --> 00:14:10.000]  也很難發揮作用
[00:14:10.000 --> 00:14:12.000]  這是第二個情景
[00:14:12.000 --> 00:14:15.000]  第三個情景出現在十章五到六節
[00:14:15.000 --> 00:14:17.000]  我見日光之下有一件和幻
[00:14:17.000 --> 00:14:20.000]  似乎出於統治者的錯誤
[00:14:20.000 --> 00:14:23.000]  就是愚昧人立在高位
[00:14:23.000 --> 00:14:25.000]  有錢人卻坐在低位
[00:14:25.000 --> 00:14:27.000]  我見僕人騎馬
[00:14:27.000 --> 00:14:30.000]  王子仗僕人在地上步行
[00:14:30.000 --> 00:14:32.000]  在說什麼呢?
[00:14:32.000 --> 00:14:34.000]  正常的情況下
[00:14:34.000 --> 00:14:36.000]  在古代的社會
[00:14:36.000 --> 00:14:39.000]  很少有愚昧人坐到高位
[00:14:39.000 --> 00:14:42.000]  很少有貧窮人在高位
[00:14:42.000 --> 00:14:44.000]  我們看劇集
[00:14:44.000 --> 00:14:47.000]  有些很窮的讀書人
[00:14:47.000 --> 00:14:48.000]  窮書生
[00:14:48.000 --> 00:14:50.000]  透過考狀元升官發財
[00:14:50.000 --> 00:14:52.000]  其實很少有
[00:14:52.000 --> 00:14:53.000]  一般情況下
[00:14:53.000 --> 00:14:54.000]  也不會這樣
[00:14:54.000 --> 00:14:56.000]  有錢人在高位
[00:14:56.000 --> 00:14:59.000]  沒錢的在低位掙扎
[00:14:59.000 --> 00:15:02.000]  這裡提到有錢人在低位
[00:15:02.000 --> 00:15:04.000]  是非常少見的
[00:15:04.000 --> 00:15:06.000]  非常罕見
[00:15:06.000 --> 00:15:08.000]  在古代社會裡
[00:15:08.000 --> 00:15:11.000]  只有皇帝、貴族、皇室成員
[00:15:11.000 --> 00:15:13.000]  才可以騎馬
[00:15:13.000 --> 00:15:14.000]  但在這裡
[00:15:14.000 --> 00:15:15.000]  僕人騎馬
[00:15:15.000 --> 00:15:17.000]  王子卻要在地上步行
[00:15:17.000 --> 00:15:20.000]  是一個極不尋常的情況
[00:15:20.000 --> 00:15:22.000]  這裡說的是什麼呢?
[00:15:22.000 --> 00:15:24.000]  這裡說的是一個
[00:15:24.000 --> 00:15:27.000]  整個社會秩序顛倒
[00:15:27.000 --> 00:15:29.000]  人人都不是按邏輯
[00:15:29.000 --> 00:15:33.000]  不是按正常的玩法去做的處境
[00:15:33.000 --> 00:15:36.000]  當智慧人去到一個這樣的處境
[00:15:36.000 --> 00:15:38.000]  其實都發揮不了
[00:15:38.000 --> 00:15:40.000]  沒用的
[00:15:40.000 --> 00:15:44.000]  不知道大家有沒有玩過一副戰棋
[00:15:44.000 --> 00:15:45.000]  這副戰棋叫做
[00:15:45.000 --> 00:15:47.000]  戰國風雲
[00:15:47.000 --> 00:15:49.000]  不知道大家有沒有玩過
[00:15:49.000 --> 00:15:51.000]  這副棋是講打仗的
[00:15:51.000 --> 00:15:54.000]  盡快霸佔了全世界
[00:15:54.000 --> 00:15:55.000]  你就贏了
[00:15:55.000 --> 00:15:56.000]  很好玩的
[00:15:56.000 --> 00:15:59.000]  一開始就抽籤
[00:15:59.000 --> 00:16:02.000]  看你分配在哪個國家
[00:16:02.000 --> 00:16:04.000]  然後你佈不同的兵
[00:16:04.000 --> 00:16:07.000]  歐洲是很難守的
[00:16:07.000 --> 00:16:08.000]  澳洲很容易守
[00:16:08.000 --> 00:16:10.000]  但很難打上去
[00:16:10.000 --> 00:16:11.000]  很好玩的
[00:16:11.000 --> 00:16:12.000]  一玩就玩幾個小時
[00:16:12.000 --> 00:16:14.000]  可以看到很多人的心理
[00:16:14.000 --> 00:16:16.000]  正面和負面
[00:16:16.000 --> 00:16:19.000]  我讀大學住宿舍的時候
[00:16:19.000 --> 00:16:22.000]  有一陣子就很迷上這個遊戲
[00:16:22.000 --> 00:16:23.000]  每晚都玩
[00:16:23.000 --> 00:16:25.000]  有時玩到兩三點
[00:16:25.000 --> 00:16:28.000]  我們班裡有個同學
[00:16:28.000 --> 00:16:29.000]  其實真的很聰明
[00:16:29.000 --> 00:16:30.000]  真心說真的很厲害
[00:16:30.000 --> 00:16:31.000]  很有智慧
[00:16:31.000 --> 00:16:33.000]  不過人就比較傻
[00:16:33.000 --> 00:16:35.000]  經常都認厲害
[00:16:35.000 --> 00:16:38.000]  我們幾個同學就合起來
[00:16:38.000 --> 00:16:41.000]  約他上來宿舍玩這副棋
[00:16:41.000 --> 00:16:45.000]  我們就不按正常玩法出棋
[00:16:45.000 --> 00:16:46.000]  亂來的
[00:16:46.000 --> 00:16:48.000]  總之就要跟你搏過
[00:16:48.000 --> 00:16:49.000]  要你輸
[00:16:49.000 --> 00:16:51.000]  要你選兵折將
[00:16:51.000 --> 00:16:52.000]  我又選兵折將
[00:16:52.000 --> 00:16:53.000]  你又選兵折將
[00:16:53.000 --> 00:16:55.000]  其實對大家是沒什麼好處
[00:16:55.000 --> 00:16:58.000]  但我們始終都是為了要他輸
[00:16:58.000 --> 00:17:00.000]  我們就這樣跟他搏棋
[00:17:00.000 --> 00:17:02.000]  最後他就輸了
[00:17:02.000 --> 00:17:04.000]  發脾氣地走
[00:17:04.000 --> 00:17:06.000]  第二晚又上來又要再挑戰
[00:17:06.000 --> 00:17:10.000]  我們又是這樣跟他搏棋
[00:17:10.000 --> 00:17:13.000]  在非理性下他一定輸
[00:17:13.000 --> 00:17:15.000]  如是者玩了好幾晚
[00:17:15.000 --> 00:17:18.000]  每晚都要來挑戰我們
[00:17:18.000 --> 00:17:20.000]  每晚都發脾氣地走
[00:17:20.000 --> 00:17:21.000]  每次看到他發脾氣地走
[00:17:21.000 --> 00:17:23.000]  我們就很開心
[00:17:23.000 --> 00:17:24.000]  不過現在回想
[00:17:24.000 --> 00:17:27.000]  其實這樣的態度很差
[00:17:27.000 --> 00:17:29.000]  剛才有個弟兄出來提醒我
[00:17:29.000 --> 00:17:32.000]  你記住要說正面的東西
[00:17:32.000 --> 00:17:35.000]  其實我們是保持朋友的
[00:17:35.000 --> 00:17:38.000]  這個小小的片段告訴你
[00:17:38.000 --> 00:17:41.000]  其實你智慧是很厲害的
[00:17:41.000 --> 00:17:44.000]  你有聰明通常你會贏的
[00:17:44.000 --> 00:17:49.000]  不過你遇上一個情況是最顛倒的
[00:17:49.000 --> 00:17:52.000]  大家都不按正常的規則出棋
[00:17:52.000 --> 00:17:54.000]  大家都不按邏輯的非理性
[00:17:54.000 --> 00:17:57.000]  你有智慧你都死的
[00:17:57.000 --> 00:18:05.000]  第四個情景出現在十章八到十一節
[00:18:05.000 --> 00:18:09.000]  「掘陷坑的自己必陷在其中」
[00:18:09.000 --> 00:18:12.000]  「拆城牆的自己必被蛇咬」
[00:18:12.000 --> 00:18:15.000]  「開鑿石頭的會受損傷」
[00:18:15.000 --> 00:18:17.000]  「劈開木頭的必遭危險」
[00:18:17.000 --> 00:18:22.000]  「鐵器鈍了若不將刃磨快就必多費力氣」
[00:18:22.000 --> 00:18:25.000]  「但智慧的益處在於使人成功」
[00:18:25.000 --> 00:18:29.000]  「尚未行法術若蛇咬人行法術的人」
[00:18:29.000 --> 00:18:32.000]  「就得不到什麼好處」
[00:18:32.000 --> 00:18:35.000]  這是最後一個情景
[00:18:35.000 --> 00:18:39.000]  一般情況掘坑的人很少自己掉下去
[00:18:39.000 --> 00:18:44.000]  拆城牆的人也不會猜到自己會被蛇咬
[00:18:44.000 --> 00:18:48.000]  你會看到這幾個經文有幾個「必」字
[00:18:48.000 --> 00:18:50.000]  「自己必陷在其中」
[00:18:50.000 --> 00:18:52.000]  「自己必被蛇咬」
[00:18:52.000 --> 00:18:54.000]  「必遭危險」
[00:18:54.000 --> 00:18:59.000]  在原文中,「必」字可以解作「或者會」
[00:18:59.000 --> 00:19:01.000]  「可能會發生」
[00:19:01.000 --> 00:19:04.000]  「掘坑的可能會掉下去」
[00:19:04.000 --> 00:19:07.000]  「拆城牆的可能會被蛇咬」
[00:19:07.000 --> 00:19:10.000]  「開鑿石頭的可能會受損傷」
[00:19:10.000 --> 00:19:12.000]  這是在說什麼呢?
[00:19:12.000 --> 00:19:15.000]  人生有很多意外
[00:19:15.000 --> 00:19:19.000]  有很多事情你猜不到、想不到就會發生
[00:19:19.000 --> 00:19:22.000]  「天有不測之風雲」
[00:19:22.000 --> 00:19:26.000]  沒有人會猜到自己掘坑掉下去
[00:19:26.000 --> 00:19:29.000]  沒有人會猜到拆城牆會被蛇咬
[00:19:29.000 --> 00:19:33.000]  更加沒有人會猜到自己砍木頭會遭危險
[00:19:33.000 --> 00:19:36.000]  在這裡我又想起中學時
[00:19:36.000 --> 00:19:40.000]  有一次跟一群朋友去西貢露營
