
[00:00:00.000 --> 00:00:02.000]  (字幕:Mandy)
[00:10:36.000 --> 00:10:38.000]  還有留意英文
[00:10:38.000 --> 00:10:39.000]  英文是說
[00:10:39.000 --> 00:10:43.000]  要hold fast
[00:10:43.000 --> 00:10:44.000]  假設
[00:10:44.000 --> 00:10:46.000]  神做婚姻
[00:10:46.000 --> 00:10:48.000]  大家要hold fast
[00:10:48.000 --> 00:10:49.000]  要抓緊神
[00:10:49.000 --> 00:10:51.000]  要抓緊神
[00:10:51.000 --> 00:10:55.000]  神做婚姻原來是這樣
[00:10:55.000 --> 00:10:56.000]  所以
[00:10:56.000 --> 00:10:57.000]  第一個目的
[00:10:57.000 --> 00:10:59.000]  神設計了婚姻
[00:10:59.000 --> 00:11:01.000]  就是在創制的時候
[00:11:01.000 --> 00:11:03.000]  已經在設計的一部分
[00:11:03.000 --> 00:11:05.000]  婚姻是要祝福人的
[00:11:05.000 --> 00:11:06.000]  神要祝福亞當
[00:11:06.000 --> 00:11:08.000]  也是要祝福我們
[00:11:08.000 --> 00:11:09.000]  是好事
[00:11:09.000 --> 00:11:12.000]  不是像Google說的什麼墳墓
[00:11:12.000 --> 00:11:17.000]  我又第二個問題給大家
[00:11:17.000 --> 00:11:19.000]  聖經最後的婚嫁
[00:11:19.000 --> 00:11:22.000]  最後的婚娶
[00:11:22.000 --> 00:11:26.000]  其實在哪裡呢
[00:11:26.000 --> 00:11:28.000]  創世記第二章
[00:11:28.000 --> 00:11:30.000]  聖經一開始就說了
[00:11:30.000 --> 00:11:34.000]  最後一次提到婚娶在哪裡呢
[00:11:34.000 --> 00:11:36.000]  在地球發生
[00:11:36.000 --> 00:11:38.000]  但在聖經哪一卷書裡說呢
[00:11:38.000 --> 00:11:39.000]  有沒有人知道
[00:11:39.000 --> 00:11:40.000]  猜猜
[00:11:40.000 --> 00:11:41.000]  新約
[00:11:41.000 --> 00:11:42.000]  都對
[00:11:42.000 --> 00:11:44.000]  你真是厲害
[00:11:44.000 --> 00:11:46.000]  啟示錄都對
[00:11:46.000 --> 00:11:48.000]  我們一起看看
[00:11:48.000 --> 00:11:52.000]  好痛啊
[00:11:52.000 --> 00:11:54.000]  好痛啊
[00:11:54.000 --> 00:11:56.000]  我們看看最後一章
[00:11:56.000 --> 00:11:58.000]  原來在聖經六十六卷書
[00:11:58.000 --> 00:12:00.000]  啟示錄最後說到
[00:12:00.000 --> 00:12:01.000]  世間末了
[00:12:01.000 --> 00:12:03.000]  耶穌再回來的時候會發生的事
[00:12:03.000 --> 00:12:06.000]  在啟示錄總共有22章
[00:12:06.000 --> 00:12:09.000]  去到最尾19章
[00:12:09.000 --> 00:12:10.000]  有提到一個婚娶
[00:12:10.000 --> 00:12:11.000]  我們一起讀出來
[00:12:11.000 --> 00:12:13.000]  我們不如這次一起讀英文
[00:12:13.000 --> 00:12:14.000]  聽到嗎
[00:12:14.000 --> 00:12:15.000]  讀英文
[00:12:15.000 --> 00:12:16.000]  1,2,3
[00:12:16.000 --> 00:12:20.000]  Let us rejoice and exult and give him the glory
[00:12:20.000 --> 00:12:23.000]  for the marriage of the Lamb has come
[00:12:23.000 --> 00:12:27.000]  and his bride has made herself ready
[00:12:27.000 --> 00:12:29.000]  很有趣
[00:12:29.000 --> 00:12:32.000]  原來聖經不單止以一個婚姻來開始
[00:12:32.000 --> 00:12:36.000]  也是以一個羔羊的婚娶來結束
[00:12:36.000 --> 00:12:38.000]  這裡提到marriage of the Lamb
[00:12:38.000 --> 00:12:40.000]  我猜大家都認識
[00:12:40.000 --> 00:12:43.000]  那個Lamb
[00:12:43.000 --> 00:12:47.000]  那個羔羊是誰
[00:12:47.000 --> 00:12:48.000]  羔羊是誰
[00:12:48.000 --> 00:12:49.000]  聖經裡提到羔羊是誰
[00:12:49.000 --> 00:12:50.000]  新郎是羔羊
[00:12:50.000 --> 00:12:52.000]  羔羊要婚娶
[00:12:52.000 --> 00:12:53.000]  要結婚
[00:12:53.000 --> 00:12:54.000]  羔羊是誰
[00:12:54.000 --> 00:12:57.000]  你猜猜
[00:12:57.000 --> 00:12:59.000]  聖經裡每次提到羔羊
[00:12:59.000 --> 00:13:02.000]  其實是指誰
[00:13:02.000 --> 00:13:03.000]  不知道
[00:13:03.000 --> 00:13:05.000]  真的不知道
[00:13:05.000 --> 00:13:08.000]  聽不到
[00:13:08.000 --> 00:13:10.000]  你很聰明
[00:13:10.000 --> 00:13:11.000]  沒錯
[00:13:11.000 --> 00:13:12.000]  羔羊是耶穌
[00:13:12.000 --> 00:13:13.000]  因為獻祭
[00:13:13.000 --> 00:13:14.000]  獻祭的時候
[00:13:14.000 --> 00:13:15.000]  羔羊是耶穌釘十字架上
[00:13:15.000 --> 00:13:16.000]  為我們贖罪
[00:13:16.000 --> 00:13:17.000]  他說
[00:13:17.000 --> 00:13:18.000]  當世界到末了
[00:13:18.000 --> 00:13:20.000]  耶穌再回來的時候
[00:13:20.000 --> 00:13:21.000]  這個羔羊就是耶穌
[00:13:21.000 --> 00:13:22.000]  耶穌再回來的時候
[00:13:22.000 --> 00:13:25.000]  他要娶一個新娘
[00:13:25.000 --> 00:13:27.000]  新娘是誰
[00:13:27.000 --> 00:13:28.000]  在聖經裡
[00:13:28.000 --> 00:13:30.000]  原來新娘是指教會的
[00:13:30.000 --> 00:13:36.000]  原來
[00:13:36.000 --> 00:13:38.000]  神在聖經裡
[00:13:38.000 --> 00:13:42.000]  用了新娘來形容我們
[00:13:42.000 --> 00:13:49.000]  這個婚娶是怎樣的關係
[00:13:49.000 --> 00:13:52.000]  婚娶是指耶穌回來
[00:13:52.000 --> 00:13:53.000]  娶我們
[00:13:53.000 --> 00:13:54.000]  迎接我們
[00:13:54.000 --> 00:13:55.000]  開心地迎接我們
[00:13:55.000 --> 00:13:56.000]  我們就像新娘
[00:13:56.000 --> 00:13:58.000]  被耶穌迎接
[00:13:58.000 --> 00:14:00.000]  所以神設立婚姻
[00:14:00.000 --> 00:14:01.000]  在聖經裡
[00:14:01.000 --> 00:14:02.000]  神不停地用婚姻
[00:14:02.000 --> 00:14:05.000]  代表上帝和子民的關係
[00:14:05.000 --> 00:14:07.000]  婚姻另一個很重要的目的
[00:14:07.000 --> 00:14:11.000]  其實是彰顯上帝和子民的關係
[00:14:11.000 --> 00:14:12.000]  為什麼要設計婚姻
[00:14:12.000 --> 00:14:16.000]  婚姻原來是要彰顯上帝和子民的關係
[00:14:16.000 --> 00:14:17.000]  什麼意思
[00:14:17.000 --> 00:14:21.000]  就是說婚姻裡的夫婦關係
[00:14:21.000 --> 00:14:24.000]  是要活出上帝和子民
[00:14:24.000 --> 00:14:27.000]  基督和教會之間的關係
[00:14:27.000 --> 00:14:32.000]  那是什麼關係
[00:14:32.000 --> 00:14:35.000]  如果我們去拆解這個題目
[00:14:35.000 --> 00:14:37.000]  婚姻等於神和人的關係
[00:14:37.000 --> 00:14:38.000]  神的心意
[00:14:38.000 --> 00:14:40.000]  夫妻的關係
[00:14:40.000 --> 00:14:43.000]  就像上帝和我們的關係
[00:14:43.000 --> 00:14:46.000]  那應該是一個怎樣的關係
[00:14:46.000 --> 00:14:49.000]  如果我們覺得自己要去準備
[00:14:49.000 --> 00:14:50.000]  將來有一天
[00:14:50.000 --> 00:14:54.000]  領受上帝而來的祝福去結婚
[00:14:54.000 --> 00:14:56.000]  我們其實是要準備進入
[00:14:56.000 --> 00:14:58.000]  怎樣的關係
[00:14:58.000 --> 00:15:00.000]  我們可以看看
[00:15:00.000 --> 00:15:02.000]  先看高揚
[00:15:02.000 --> 00:15:03.000]  看耶穌
[00:15:03.000 --> 00:15:05.000]  回來娶我們的新郎哥
[00:15:05.000 --> 00:15:07.000]  這個新郎哥
[00:15:07.000 --> 00:15:08.000]  他說過什麼
[00:15:08.000 --> 00:15:09.000]  希瑪萊書十三章
[00:15:09.000 --> 00:15:11.000]  我們一起讀出來好不好
