
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:07:42.500 --> 00:07:44.500]  就係有一個嘅貴族ok
[00:07:44.500 --> 00:07:46.500]  要往遠方去
[00:07:46.500 --> 00:07:49.500]  就為要取得王位然後回來
[00:07:49.500 --> 00:07:51.500]  嗰度呢 呢度呢話畀我哋聽啲乜嘢呀
[00:07:51.500 --> 00:07:53.500]  佢係一個嘅貴族
[00:07:53.500 --> 00:07:55.500]  一個嘅nobleman 係咪呀
[00:07:55.500 --> 00:07:57.500]  即係一個嘅有錢人啦 係咪呀
[00:07:57.500 --> 00:07:59.500]  咁佢先有錢去分畀其他人㗎嘛
[00:07:59.500 --> 00:08:01.500]  分畀佢哋嘅僕人㗎嘛
[00:08:01.500 --> 00:08:03.500]  咁呀 係啦 好啦
[00:08:03.500 --> 00:08:05.500]  咁但係第二個問題
[00:08:05.500 --> 00:08:08.500]  就係點解佢出trip佢都要交低啲咋錢畀人呢
[00:08:08.500 --> 00:08:13.500]  ok 點解佢出trip佢要交低咁多嘅錢去畀佢哋呢
[00:08:13.500 --> 00:08:15.500]  好啦 雖然呢經文呢度冇講
[00:08:15.500 --> 00:08:17.500]  不過呢原來呢同當時嘅culture
[00:08:17.500 --> 00:08:19.500]  同當時嘅文化呢有啲關係㗎
[00:08:19.500 --> 00:08:21.500]  原來呢喺以前嘅時候呢
[00:08:21.500 --> 00:08:23.500]  佢哋即係你要去出trip呢
[00:08:23.500 --> 00:08:25.500]  係靠乜嘢㗎
[00:08:25.500 --> 00:08:27.500]  駱駝啦或者有錢啲嘅駱駝啦
[00:08:27.500 --> 00:08:29.500]  可能靠隻腳啦係咪呀
[00:08:29.500 --> 00:08:32.500]  甚至耶穌嘅時候呢係行路㗎咋嘛係咪
[00:08:32.500 --> 00:08:36.500]  咁去到跨過啲省呀啲城鎮呀城市呢
[00:08:36.500 --> 00:08:39.500]  其實係都幾危險㗎
[00:08:39.500 --> 00:08:41.500]  唔知呢大家記唔記得呢個故事係咩呀
[00:08:41.500 --> 00:08:45.500]  好 大家估下先呢個故事係咩呀
[00:08:45.500 --> 00:08:48.500]  哦 撒瑪利亞人
[00:08:48.500 --> 00:08:49.500]  係啦 Samaritan
[00:08:49.500 --> 00:08:51.500]  好啦 咁呢呢個人呢
[00:08:51.500 --> 00:08:54.500]  經文話呢佢係由Jerusalem耶路撒冷
[00:08:54.500 --> 00:08:56.500]  要去耶利哥呢個地方
[00:08:56.500 --> 00:08:58.500]  咁呢喺路途上就畀人
[00:08:58.500 --> 00:09:00.500]  打到半死啦
[00:09:00.500 --> 00:09:02.500]  咁所以呢其實喺路途上
[00:09:02.500 --> 00:09:03.500]  當佢出trip呢
[00:09:03.500 --> 00:09:06.500]  以前呢係好容易遇上呢啲危險呀
[00:09:06.500 --> 00:09:09.500]  咁所以呢基於安全嘅問題啦
[00:09:09.500 --> 00:09:12.500]  原因啦咁以前呢嘅主人呀或者有錢人都好啦
[00:09:12.500 --> 00:09:15.500]  即係佢出trip呢都係會交低嗰啲嘅property畀人㗎喎
[00:09:15.500 --> 00:09:18.500]  ok呢個係文化上嘅一樣嘢啦
[00:09:18.500 --> 00:09:20.500]  咁以至佢哋可以繼續去到take care啦
[00:09:20.500 --> 00:09:21.500]  繼續打理啦咁樣
[00:09:21.500 --> 00:09:23.500]  咁所以呢其實耶穌呢
[00:09:23.500 --> 00:09:26.500]  講緊嘅係按住當時發生緊嘅嘢
[00:09:26.500 --> 00:09:28.500]  咁按住佢嘅culture去講啦咁樣
[00:09:28.500 --> 00:09:30.500]  咁所以我哋唔明係正常嘅
[00:09:30.500 --> 00:09:32.500]  咁佢哋一講就會明㗎啦
[00:09:32.500 --> 00:09:35.500]  咁所以經文喺第15節就話啦
[00:09:35.500 --> 00:09:37.500]  佢按住個人嘅才幹
[00:09:37.500 --> 00:09:39.500]  ok畀咗
[00:09:39.500 --> 00:09:41.500]  ok畀咗一千畀咗五千
[00:09:41.500 --> 00:09:43.500]  二千一千然後出外遠行啦
[00:09:43.500 --> 00:09:44.500]  咁樣
[00:09:44.500 --> 00:09:47.500]  好啦但係當我哋再睇呢段嘅呢一節經文
[00:09:47.500 --> 00:09:51.500]  ok我哋嘗試去代入第三個僕人好唔話
[00:09:51.500 --> 00:09:54.500]  第三個僕人即係攞一千嗰個啦
[00:09:54.500 --> 00:09:57.500]  因為我頭先話我哋會focus去諗下佢呀嘛係咪
[00:09:57.500 --> 00:10:00.500]  好啦若果你係攞一千嗰個
[00:10:00.500 --> 00:10:03.500]  或許你好快又有一個嘅gut feeling
[00:10:03.500 --> 00:10:05.500]  一個嘅感覺
[00:10:05.500 --> 00:10:08.500]  就係點解嗰兩個攞得多啲嘅呢
[00:10:08.500 --> 00:10:11.500]  ok點解佢哋可以攞五千攞二千
[00:10:11.500 --> 00:10:13.500]  點解我攞一千㗎
[00:10:13.500 --> 00:10:17.500]  當你睇到數字呢就好似我哋學校睇分數一樣
[00:10:17.500 --> 00:10:19.500]  我哋都會有嗰種嘅感覺出嚟
[00:10:19.500 --> 00:10:21.500]  覺得唔公平呀
[00:10:21.500 --> 00:10:23.500]  呢種比較呢成日又彈出嚟啦係咪呀
[00:10:23.500 --> 00:10:27.500]  你話按住個人嘅才幹按住恩賜咁樣啦
[00:10:27.500 --> 00:10:30.500]  咁點解你憑啲乜嘢覺得我少啲先
[00:10:30.500 --> 00:10:32.500]  係咪呀會唔會咁諗呀
[00:10:32.500 --> 00:10:34.500]  有啲人係會咁諗㗎喎
[00:10:34.500 --> 00:10:38.500]  即係佢攞得一千雖然聽落去其實好少呀對今日我哋嚟講係咪呀
[00:10:38.500 --> 00:10:42.500]  但係佢仍然會同人比較點解佢有咁多先
[00:10:42.500 --> 00:10:46.500]  大家都係攞大獎頭嗰三名點解你攞咁多先咁樣
[00:10:46.500 --> 00:10:49.500]  記得呢我哋喺上去過去嗰兩個禮拜啦
[00:10:49.500 --> 00:10:52.500]  即係或者我喺上次係zoom講到嘅時候呢
[00:10:52.500 --> 00:10:55.500]  講過呢唔好比較呢個主題係咪呀
[00:10:55.500 --> 00:10:58.500]  大家都好認識啦好熟悉
[00:10:58.500 --> 00:11:00.500]  原來熟神嘅人呢係唔好比較
[00:11:00.500 --> 00:11:02.500]  上帝嘅魚女唔好比較
[00:11:02.500 --> 00:11:06.500]  記得呢我話嗰個翻咗12個鐘工作ok
[00:11:06.500 --> 00:11:09.500]  12打份工12個鐘同你打工打一個鐘
[00:11:09.500 --> 00:11:11.500]  攞嘅錢係一樣㗎係咪呀
[00:11:11.500 --> 00:11:13.500]  全部都係一個銀幣
[00:11:13.500 --> 00:11:16.500]  咁呀即係我上次想表達啲乜嘢呀
[00:11:16.500 --> 00:11:20.500]  就係話上帝有絕對嘅主權呀
[00:11:20.500 --> 00:11:25.500]  上帝要畀ok畀一個翻咗一個鐘嘅人都係咁嘅價錢
[00:11:25.500 --> 00:11:29.500]  係咪呀係佢嘅一個嘅決定係咪呀
[00:11:29.500 --> 00:11:31.500]  上帝有權去咁樣決定㗎
[00:11:31.500 --> 00:11:33.500]  我哋只需要做返我哋嘅職責係咪呀
[00:11:33.500 --> 00:11:39.500]  我哋只需要去做返我哋今日所擁有嘅嗰個role嗰個職責
[00:11:39.500 --> 00:11:42.500]  同樣喺今日呢個嘅才幹嘅比喻
[00:11:42.500 --> 00:11:46.500]  我想講嘅第一點就係我哋仍然要放低呢個比較
[00:11:46.500 --> 00:11:48.500]  點解又要講呢樣嘢呀
[00:11:48.500 --> 00:11:52.500]  因為嗰種嘅比較實在太容易彈出嚟啦
[00:11:52.500 --> 00:11:56.500]  嗰種嘅妒忌嗰種嘅同人compare嗰種嘅感覺
[00:11:56.500 --> 00:11:59.500]  實在太容易啦對我哋華人嚟講啦尤其係ok
[00:11:59.500 --> 00:12:02.500]  我哋好容易會事無啦
[00:12:02.500 --> 00:12:05.500]  好似頭先Chloe講得好好我哋向其他人就妒忌啦
[00:12:05.500 --> 00:12:08.500]  向有啲人我哋畀下去就自卑
[00:12:08.500 --> 00:12:10.500]  點解會係咁樣
[00:12:10.500 --> 00:12:14.500]  點解人哋有五千蚊人哋有兩千蚊點解得一千
[00:12:14.500 --> 00:12:18.500]  呢種嘅真勁不斷喺我哋嘅心裏面會走出嚟
[00:12:18.500 --> 00:12:22.500]  所以其實我哋再次去睇嘅時候其實都係好㗎
[00:12:22.500 --> 00:12:25.500]  咁相反我哋要相信啲乜嘢呀
[00:12:25.500 --> 00:12:27.500]  上帝係真係了解你㗎
[00:12:27.500 --> 00:12:30.500]  上帝今日真係了解你同我㗎
[00:12:30.500 --> 00:12:36.500]  所以佢知道點樣按住佢嘅恩賜按住我哋嘅才幹去分配ok
[00:12:36.500 --> 00:12:40.500]  按住我哋嘅恩賜按住我哋嘅才幹去分配talent
[00:12:40.500 --> 00:12:44.500]  分配嗰啲gift each according to one's ability
[00:12:44.500 --> 00:12:47.500]  因為佢知道我哋能夠承受到幾多呀
[00:12:47.500 --> 00:12:51.500]  講真啦我畀多啲你你係咪manage到呀
[00:12:51.500 --> 00:12:54.500]  呢一刻你係咪manage到管理到呢啲嘢呢
[00:12:54.500 --> 00:12:56.500]  其實我哋都要問自己
[00:12:56.500 --> 00:13:01.500]  所以今日如果你覺得你自己點解你所擁有嘅咁少
[00:13:01.500 --> 00:13:05.500]  點解你覺得你畀別人畀下去點解人哋唱歌咁好聽
[00:13:05.500 --> 00:13:08.500]  我以前都因為我好鍾意音樂我成日都係咁同人比較
[00:13:08.500 --> 00:13:10.500]  好真實㗎喎
[00:13:10.500 --> 00:13:13.500]  我好看重呢樣嘢我就會同人比較
[00:13:13.500 --> 00:13:15.500]  我盡左力都係渣個人
[00:13:15.500 --> 00:13:19.500]  呢種感覺就係好真實囉
[00:13:19.500 --> 00:13:22.500]  點解人哋有咁多恩賜我哋有咁少
[00:13:22.500 --> 00:13:25.500]  但我想講我哋今日唔好去介懷呢啲嘅事情
[00:13:25.500 --> 00:13:27.500]  相反我哋要知道啲乜嘢呀
[00:13:27.500 --> 00:13:31.500]  上帝愛我哋上帝真係愛你認識我哋
[00:13:31.500 --> 00:13:36.500]  佢好樂意將呢啲嘅恩賜所謂屬天嘅呢啲嘅blessing
[00:13:36.500 --> 00:13:39.500]  property呢啲嘅財幹去賜畀我哋
[00:13:39.500 --> 00:13:41.500]  呢個就係第一點
[00:13:41.500 --> 00:13:44.500]  而喺陣間我哋更加會睇見一樣嘢
[00:13:44.500 --> 00:13:47.500]  就係其實我哋擁有幾多我哋攞幾多攞幾少
[00:13:47.500 --> 00:13:49.500]  其實都唔係重點嚟㗎
[00:13:49.500 --> 00:13:52.500]  因為天賦眼中嗰樣嘢唔係咁重要㗎
[00:13:52.500 --> 00:13:54.500]  所以我哋唔需要比較
[00:13:54.500 --> 00:13:56.500]  話時話啦
[00:13:56.500 --> 00:13:58.500]  你知唔知到嗰一千蚊
[00:13:58.500 --> 00:14:00.500]  你而家係攞一千蚊嗰個
[00:14:00.500 --> 00:14:02.500]  你知唔知一千個銀紙係幾多呀
[00:14:02.500 --> 00:14:04.500]  其實呢一啲都唔少㗎喎
[00:14:04.500 --> 00:14:06.500]  一千嗰個一啲都唔少
[00:14:06.500 --> 00:14:08.500]  我唔知大家有冇發現呢
[00:14:08.500 --> 00:14:10.500]  經文裏面呢佢其實呢
[00:14:10.500 --> 00:14:12.500]  有唔同嘅翻譯㗎
[00:14:12.500 --> 00:14:15.500]  中文同英文係好唔同㗎喎
[00:14:15.500 --> 00:14:17.500]  英文嘅翻譯係咩呀
[00:14:17.500 --> 00:14:19.500]  我哋話一千英文係講咩呀
[00:14:19.500 --> 00:14:22.500]  talents同埋幾多呀
[00:14:22.500 --> 00:14:24.500]  唔係five
[00:14:24.500 --> 00:14:25.500]  one ok
[00:14:25.500 --> 00:14:27.500]  一千係一ok
[00:14:27.500 --> 00:14:29.500]  嘩冇錯一千倍嘅一一嘅咁樣
[00:14:29.500 --> 00:14:31.500]  喂你唔好睇少呢個一呀
[00:14:31.500 --> 00:14:33.500]  呢個一呢talents佢正正呢
[00:14:33.500 --> 00:14:35.500]  個原文呢即係嗰個原本嘅language
[00:14:35.500 --> 00:14:37.500]  就係呢個叫他連得啦
[00:14:37.500 --> 00:14:39.500]  就係talents啦咁樣翻譯出嚟
[00:14:39.500 --> 00:14:41.500]  咁你原來呢佢價值
[00:14:41.500 --> 00:14:43.500]  佢係係講緊一個嘅
[00:14:43.500 --> 00:14:45.500]  即係weight嗰個money嘅重量
[00:14:45.500 --> 00:14:47.500]  ok佢唔係一個幣值
[00:14:47.500 --> 00:14:49.500]  即係唔係一個嘅現金
[00:14:49.500 --> 00:14:51.500]  一個錢咁樣佢係講緊個重量
[00:14:51.500 --> 00:14:53.500]  原來一個他連得呢
[00:14:53.500 --> 00:14:55.500]  一啲都唔少佢係講緊
[00:14:55.500 --> 00:14:57.500]  五千至到六千個銀幣
[00:14:57.500 --> 00:14:59.500]  ok五千至到六千個銀幣
[00:14:59.500 --> 00:15:01.500]  即係話好似上次咁講
[00:15:01.500 --> 00:15:03.500]  記唔記得一日嘅
[00:15:03.500 --> 00:15:05.500]  人工呢一日ok
[00:15:05.500 --> 00:15:07.500]  嘅人工係幾多銀幣呀
[00:15:07.500 --> 00:15:09.500]  一ok
[00:15:09.500 --> 00:15:11.500]  咁即係話有五六千日嘅
[00:15:11.500 --> 00:15:13.500]  人工喇喎講緊呢係
[00:15:13.500 --> 00:15:15.500]  十六年呀ok係講緊
[00:15:15.500 --> 00:15:17.500]  差唔多係十六年嘅人工呀
[00:15:17.500 --> 00:15:19.500]  一個talents十六年嘅人工
[00:15:19.500 --> 00:15:21.500]  好啦用今日嘅錢啦ok
[00:15:21.500 --> 00:15:23.500]  若果一個大學生畢業呢
[00:15:23.500 --> 00:15:25.500]  喺香港幾多錢呀
