
[00:00:00.000 --> 00:00:01.000]  早安
[00:01:05.400 --> 00:01:07.400]  你會有錢的
[00:01:07.400 --> 00:01:12.400]  有些懶人是有錢的
[00:01:12.400 --> 00:01:15.400]  可能他的家庭很有錢
[00:01:15.400 --> 00:01:17.400]  That's why they are rich
[00:01:17.400 --> 00:01:19.400]  It's not a guarantee
[00:01:19.400 --> 00:01:23.400]  還有一些Proverbs是這樣說
[00:01:23.400 --> 00:01:27.400]  Start children off by the way they should go
[00:01:27.400 --> 00:01:29.400]  And even when they are old
[00:01:29.400 --> 00:01:31.400]  They will not turn from it
[00:01:31.400 --> 00:01:35.400]  你小時候教導小朋友
[00:01:35.400 --> 00:01:37.400]  他應該怎樣走
[00:01:37.400 --> 00:01:39.400]  When they are old
[00:01:39.400 --> 00:01:40.400]  They will not walk away from it
[00:01:40.400 --> 00:01:41.400]  是不是guarantee?
[00:01:41.400 --> 00:01:43.400]  是不是guarantee你的小朋友
[00:01:43.400 --> 00:01:44.400]  你教導他很好
[00:01:44.400 --> 00:01:45.400]  認識主耶穌
[00:01:45.400 --> 00:01:47.400]  教他聖經
[00:01:47.400 --> 00:01:48.400]  他長大
[00:01:48.400 --> 00:01:49.400]  是不是guarantee
[00:01:49.400 --> 00:01:51.400]  他會做一個很好的基督徒?
[00:01:51.400 --> 00:01:52.400]  是不是guarantee?
[00:01:52.400 --> 00:01:54.400]  這個是一個observation
[00:01:54.400 --> 00:01:56.400]  observation
[00:01:56.400 --> 00:02:01.400]  這些Proverbs不單止有observation
[00:02:01.400 --> 00:02:03.400]  這個intent
[00:02:03.400 --> 00:02:05.400]  是to be
[00:02:05.400 --> 00:02:07.400]  這個intent
[00:02:07.400 --> 00:02:10.400]  Not to be applied in every situation
[00:02:10.400 --> 00:02:14.400]  But it comes rooted to God
[00:02:14.400 --> 00:02:18.400]  The wisdom comes from a reverent relationship with God
[00:02:18.400 --> 00:02:22.400]  這些Proverbs的basis
[00:02:22.400 --> 00:02:23.400]  The basis of all the Proverbs
[00:02:23.400 --> 00:02:27.400]  Is that God is creator
[00:02:27.400 --> 00:02:29.400]  He is authority
[00:02:29.400 --> 00:02:32.400]  And through him we can have wisdom
[00:02:32.400 --> 00:02:35.400]  Ok 誰寫Proverbs的?
[00:02:35.400 --> 00:02:36.400]  誰寫Proverbs的?
[00:02:36.400 --> 00:02:37.400]  有沒有人知道?
[00:02:37.400 --> 00:02:39.400]  誰寫Proverbs的?
[00:02:39.400 --> 00:02:41.400]  Who wrote the book of Proverbs?
[00:02:41.400 --> 00:02:43.400]  叫做Solomon
[00:02:43.400 --> 00:02:44.400]  King Solomon
[00:02:44.400 --> 00:02:45.400]  Solomon是誰?
[00:02:45.400 --> 00:02:47.400]  他是一個皇帝
[00:02:47.400 --> 00:02:48.400]  是嗎?
[00:02:48.400 --> 00:02:50.400]  以色列好像
[00:02:50.400 --> 00:02:51.400]  是David
[00:02:51.400 --> 00:02:52.400]  David's son
[00:02:52.400 --> 00:02:54.400]  Ok we are going to read his story
[00:02:54.400 --> 00:02:55.400]  We are going to read his story
[00:02:55.400 --> 00:02:56.400]  We are going to ask Vian to read
[00:02:56.400 --> 00:02:58.400]  The Cantonese for us
[00:02:58.400 --> 00:02:59.400]  我們一起起來
[00:02:59.400 --> 00:03:01.400]  去讀神的話語
[00:03:01.400 --> 00:03:06.400]  Go ahead
[00:03:06.400 --> 00:03:07.400]  Go ahead
[00:03:07.400 --> 00:03:13.400]  在基比烏耶和華夜間在夢中向所羅門顯現
[00:03:13.400 --> 00:03:18.400]  對他說:你要我賜給你什麼,隨你所願求
[00:03:18.400 --> 00:03:21.400]  所羅門說:耶和華我的神啊
[00:03:21.400 --> 00:03:25.400]  你是你的僕人,接替我父親大衛作王
[00:03:25.400 --> 00:03:29.400]  但我現在年幼,不知道怎樣出入
[00:03:29.400 --> 00:03:33.400]  你的僕人在你所揀選的這些百姓中
[00:03:33.400 --> 00:03:38.400]  這是一個多而不可勝數的大民族
[00:03:38.400 --> 00:03:42.400]  求你賜給你的僕人一顆聰明的心
[00:03:42.400 --> 00:03:46.400]  好能治理你的百姓,能分辨是非
[00:03:46.400 --> 00:03:51.400]  因為誰能治理這麼大的你的百姓呢?
[00:03:51.400 --> 00:03:57.400]  耶和華喜悅所羅門這樣的請求
[00:03:57.400 --> 00:04:01.400]  於是神對他說:你既然求這個
[00:04:01.400 --> 00:04:04.400]  沒有求長壽,也沒有求財福
[00:04:04.400 --> 00:04:07.400]  甚至沒有求你受的的性命
[00:04:07.400 --> 00:04:11.400]  而是求能分辨是非的智慧
[00:04:11.400 --> 00:04:14.400]  我就照你所求的去做
[00:04:14.400 --> 00:04:18.400]  我會賜給你一顆智慧和聰明的心
[00:04:18.400 --> 00:04:23.400]  使你以前沒有過,將來也不會有這樣的人
[00:04:23.400 --> 00:04:26.400]  此外,我還要賜給你
[00:04:26.400 --> 00:04:30.400]  沒有的,沒有求的財富和榮耀
[00:04:30.400 --> 00:04:34.400]  使你在你的一生中與其他王相比
[00:04:34.400 --> 00:04:37.400]  沒有平等之人
[00:04:38.400 --> 00:04:43.400]  如果你遵行我的道,謹守我的律例和命令
[00:04:43.400 --> 00:04:46.400]  如同你父親大衛所行的
[00:04:46.400 --> 00:04:49.400]  我就會賜給你長壽
[00:04:49.400 --> 00:04:53.400]  然後所羅門醒來,發現這是一場夢
[00:04:53.400 --> 00:05:05.400]  為你自己祈禱
[00:05:05.400 --> 00:05:07.400]  為你祈禱
[00:05:07.400 --> 00:05:09.400]  為你祈禱
[00:05:09.400 --> 00:05:11.400]  為你祈禱
[00:05:11.400 --> 00:05:13.400]  為你祈禱
[00:05:13.400 --> 00:05:15.400]  為你祈禱
[00:05:15.400 --> 00:05:17.400]  為你祈禱
[00:05:17.400 --> 00:05:19.400]  為你祈禱
[00:05:19.400 --> 00:05:22.400]  為你祈禱
[00:05:22.400 --> 00:05:25.400]  祂的神父大衛,我們今天來到你面前
[00:05:25.400 --> 00:05:28.400]  在你的寺廟,你的聖堂
[00:05:28.400 --> 00:05:32.400]  我們想在心中和真相中對你祈禱
[00:05:34.400 --> 00:05:37.400]  你讓我們滿意,我們給你全面的關注
[00:05:37.400 --> 00:05:41.400]  你讓我們滿意,我們給你全面的慈悲
[00:05:41.400 --> 00:05:45.400]  神父大衛,我們今天想向你全力投入
[00:05:45.400 --> 00:05:49.400]  因為你是唯一一個
[00:05:49.400 --> 00:05:54.400]  值得我們關注和慈悲的人
[00:05:54.400 --> 00:05:57.400]  請你今天早上給我們溫柔的心
[00:05:57.400 --> 00:06:01.400]  讓我們成長在神的智慧
[00:06:01.400 --> 00:06:04.400]  在耶穌的名下我們祈禱,Amen
[00:06:04.400 --> 00:06:07.400]  我們一起坐下來
[00:06:07.400 --> 00:06:14.400]  有沒有人,上個星期
[00:06:14.400 --> 00:06:17.400]  星期五我們發了一個
[00:06:17.400 --> 00:06:20.400]  Pre-Service Meditation,有沒有人看過?
[00:06:20.400 --> 00:06:22.400]  有沒有人看過?
[00:06:22.400 --> 00:06:25.400]  一個問題就是,如果你是Solomon
[00:06:25.400 --> 00:06:28.400]  如果神問你,你想要什麼?
[00:06:28.400 --> 00:06:31.400]  你會想要什麼呢?
[00:06:31.400 --> 00:06:34.400]  有沒有人討論過這個問題?
[00:06:34.400 --> 00:06:36.400]  有沒有人討論過這個問題?
[00:06:36.400 --> 00:06:37.400]  沒有?
[00:06:37.400 --> 00:06:40.400]  沒有討論過?
[00:06:40.400 --> 00:06:42.400]  沒有人問過?
[00:06:42.400 --> 00:06:44.400]  有沒有人討論過?
[00:06:44.400 --> 00:06:46.400]  Stanley有沒有討論過?
[00:06:46.400 --> 00:06:51.400]  哎呀,哎呀,哎呀,不要緊,不要緊
[00:06:51.400 --> 00:06:54.400]  我們會提醒,我們會提醒
[00:06:54.400 --> 00:06:58.400]  我們會提醒Aunt Fiona,我們會提醒Stanley
[00:06:58.400 --> 00:07:00.400]  有沒有人討論過?
[00:07:00.400 --> 00:07:04.400]  在你們的群組,有沒有人討論過?
[00:07:04.400 --> 00:07:07.400]  Anybody? No?
[00:07:07.400 --> 00:07:10.400]  歪歪他們呢?有沒有討論過?
[00:07:10.400 --> 00:07:14.400]  食物,你會叫神給你多點食物?
[00:07:14.400 --> 00:07:17.400]  Buffet everyday? 真的?
[00:07:17.400 --> 00:07:25.400]  Solomon就問,叫神給他什麼?
[00:07:25.400 --> 00:07:29.400]  叫他有智慧,Wisdom
[00:07:29.400 --> 00:07:31.400]  Wisdom from the Lord
[00:07:31.400 --> 00:07:34.400]  為什麼他叫神給他Wisdom?
[00:07:34.400 --> 00:07:38.400]  因為他知道,他看到他爸爸是誰?
[00:07:38.400 --> 00:07:42.400]  大衛,David was blessed by God
[00:07:42.400 --> 00:07:44.400]  And he was a great king
[00:07:44.400 --> 00:07:46.400]  他是一個很好的皇帝
[00:07:46.400 --> 00:07:51.400]  然後他就像大衛一樣,跟隨他的榜樣
[00:07:51.400 --> 00:07:53.400]  Follow his example
[00:07:53.400 --> 00:07:56.400]  但是他是一個年輕的皇帝
[00:07:56.400 --> 00:08:01.400]  他就想神給他智慧
[00:08:01.400 --> 00:08:02.400]  To give him wisdom
[00:08:02.400 --> 00:08:05.400]  So that he can also lead Israel
[00:08:05.400 --> 00:08:08.400]  Like his father led Israel
[00:08:08.400 --> 00:08:10.400]  And so what did God say?
[00:08:10.400 --> 00:08:11.400]  神怎樣跟他說?
[00:08:11.400 --> 00:08:14.400]  Yes, because you have not asked for riches
[00:08:14.400 --> 00:08:18.400]  I will give you what you have asked for
[00:08:18.400 --> 00:08:19.400]  I will give you wisdom
[00:08:19.400 --> 00:08:22.400]  但要給我condition
[00:08:22.400 --> 00:08:24.400]  What are the conditions?
[00:08:24.400 --> 00:08:29.400]  Not only have you asked for wisdom
[00:08:29.400 --> 00:08:31.400]  But because you have not asked for riches
[00:08:31.400 --> 00:08:33.400]  I will give you riches also
[00:08:33.400 --> 00:08:37.400]  But if you obey, I will also bless you with old age
[00:08:37.400 --> 00:08:40.400]  Bless you with old age
[00:08:40.400 --> 00:08:42.400]  Solomon有沒有Obey?
[00:08:42.400 --> 00:08:44.400]  我們之後會看
[00:08:45.400 --> 00:08:47.400]  We are going to read also proverbs
[00:08:47.400 --> 00:08:50.400]  We are going to read together proverbs
[00:08:50.400 --> 00:08:52.400]  Let's read the English together and proverbs
[00:08:52.400 --> 00:08:54.400]  Ready, 1,2,3
[00:08:54.400 --> 00:08:59.400]  The Proverbs of Solomon, son of David, king of Israel
[00:08:59.400 --> 00:09:01.400]  For gaining wisdom and instruction
[00:09:01.400 --> 00:09:04.400]  For understanding words of insight
[00:09:04.400 --> 00:09:07.400]  For receiving instruction in prudent behavior
[00:09:07.400 --> 00:09:10.400]  Doing what is right and just and fair
[00:09:10.400 --> 00:09:13.400]  For giving prudence to those who are simple
[00:09:13.400 --> 00:09:16.400]  Knowledge and discretion to the young
[00:09:16.400 --> 00:09:19.400]  Let the wise listen and add to their learning
[00:09:19.400 --> 00:09:22.400]  Let the discerning get guidance
[00:09:22.400 --> 00:09:25.400]  For understanding proverbs and parables
[00:09:25.400 --> 00:09:28.400]  The sayings and riddles of the wise
[00:09:28.400 --> 00:09:33.400]  Solomon 寫proverbs
[00:09:33.400 --> 00:09:35.400]  Solomon寫proverbs
[00:09:35.400 --> 00:09:37.400]  他現在寫了這裡
[00:09:37.400 --> 00:09:39.400]  是有幾個目的的
[00:09:39.400 --> 00:09:43.400]  第一是去know
[00:09:43.400 --> 00:09:45.400]  To know wisdom
[00:09:45.400 --> 00:09:46.400]  To know wisdom
[00:09:46.400 --> 00:09:47.400]  他說什麼?
[00:09:47.400 --> 00:09:49.400]  Gaining wisdom and instruction
[00:09:49.400 --> 00:09:51.400]  Understanding the words of insight
[00:09:51.400 --> 00:09:54.400]  去知道智慧是什麼
[00:09:54.400 --> 00:09:57.400]  第二不單止是知道智慧是什麼
[00:09:57.400 --> 00:10:00.400]  他想你做到
[00:10:00.400 --> 00:10:02.400]  做到什麼?
[00:10:02.400 --> 00:10:04.400]  做到wise things
[00:10:04.400 --> 00:10:06.400]  He wants you to do wise things
[00:10:06.400 --> 00:10:10.400]  他說receiving instruction in prudent behavior
[00:10:10.400 --> 00:10:13.400]  For doing what is right, just and fair
[00:10:13.400 --> 00:10:20.400]  他想你每天有智慧跟隨耶穌
[00:10:20.400 --> 00:10:24.400]  不單止to know and to do
[00:10:24.400 --> 00:10:28.400]  But it is also for the young and for the wise
[00:10:28.400 --> 00:10:32.400]  第一是for the young and simple
[00:10:32.400 --> 00:10:34.400]  To have knowledge and discretion
[00:10:34.400 --> 00:10:36.400]  To have knowledge and discretion
[00:10:36.400 --> 00:10:38.400]  And it is also for the wise
[00:10:38.400 --> 00:10:45.400]  這個proverbs是給很簡單的
[00:10:45.400 --> 00:10:47.400]  還有可以給很wise的
[00:10:47.400 --> 00:10:51.400]  The wise they can listen and add to their learning
[00:10:51.400 --> 00:10:53.400]  To learn discerning
[00:10:53.400 --> 00:10:56.400]  To the discerning get guidance
[00:10:56.400 --> 00:10:57.400]  So it is for everybody
[00:10:57.400 --> 00:10:59.400]  每個人都要有智慧
[00:10:59.400 --> 00:11:02.400]  每個人要認識智慧是什麼
[00:11:02.400 --> 00:11:05.400]  每個人都要做wise things
[00:11:05.400 --> 00:11:09.400]  It is for the simple and it is for the wise
[00:11:09.400 --> 00:11:11.400]  所以Solomon寫這段書
[00:11:11.400 --> 00:11:12.400]  It is for everybody
[00:11:12.400 --> 00:11:17.400]  Everybody to get wiser, to get smarter
[00:11:17.400 --> 00:11:21.400]  And he finishes the first paragraph with the next verse
[00:11:21.400 --> 00:11:29.400]  The fear of the Lord is the beginning of wisdom
[00:11:29.400 --> 00:11:32.400]  我們今天會學這個verse
[00:11:32.400 --> 00:11:34.400]  What does it mean?
[00:11:34.400 --> 00:11:37.400]  The fear of the Lord is the beginning of wisdom
[00:11:37.400 --> 00:11:40.400]  We are going to look at each of the words very specifically
[00:11:40.400 --> 00:11:42.400]  第一個word是Lord
[00:11:42.400 --> 00:11:44.400]  神,神是什麼
[00:11:44.400 --> 00:11:46.400]  有幾個字
[00:11:46.400 --> 00:11:48.400]  Omnipotence
[00:11:48.400 --> 00:11:55.400]  Omniscience
[00:11:55.400 --> 00:11:56.400]  Omnipresence
[00:11:56.400 --> 00:11:59.400]  Eternality
[00:11:59.400 --> 00:12:01.400]  Sorry, 我不懂得讀英文
[00:12:01.400 --> 00:12:03.400]  Holiness
[00:12:03.400 --> 00:12:07.400]  知道Omnipotence是什麼嗎
[00:12:07.400 --> 00:12:09.400]  Anybody knows?
[00:12:09.400 --> 00:12:10.400]  Omnipotence
[00:12:10.400 --> 00:12:12.400]  有沒有聽過
[00:12:12.400 --> 00:12:16.400]  It means the ability to do anything
[00:12:16.400 --> 00:12:19.400]  神是all powerful
[00:12:19.400 --> 00:12:23.400]  We believe God is all powerful
[00:12:23.400 --> 00:12:25.400]  Omnipotence
[00:12:25.400 --> 00:12:27.400]  第二個呢
[00:12:27.400 --> 00:12:29.400]  Omniscience
[00:12:29.400 --> 00:12:31.400]  Omniscience
[00:12:31.400 --> 00:12:33.400]  有沒有人知道
[00:12:33.400 --> 00:12:38.400]  It is the ability to know everything
[00:12:38.400 --> 00:12:40.400]  神是什麼
[00:12:40.400 --> 00:12:41.400]  All knowing
[00:12:41.400 --> 00:12:45.400]  We believe God is all knowing
[00:12:45.400 --> 00:12:47.400]  The next thing is
[00:12:47.400 --> 00:12:49.400]  Omnipresence
[00:12:49.400 --> 00:12:51.400]  神是什麼
[00:12:51.400 --> 00:12:53.400]  神是everywhere
[00:12:53.400 --> 00:12:56.400]  God is here with us now
[00:12:56.400 --> 00:12:58.400]  He sees you on your phone
[00:12:58.400 --> 00:13:00.400]  Playing video games
[00:13:00.400 --> 00:13:03.400]  神是看到你的
[00:13:03.400 --> 00:13:05.400]  God is everywhere
[00:13:05.400 --> 00:13:06.400]  還有什麼
[00:13:06.400 --> 00:13:08.400]  Eternality
[00:13:08.400 --> 00:13:09.400]  God is forever
[00:13:09.400 --> 00:13:11.400]  He exists forever
[00:13:11.400 --> 00:13:13.400]  He is the Alpha and the Omega
[00:13:13.400 --> 00:13:16.400]  The beginning and the end
[00:13:16.400 --> 00:13:18.400]  And also God is holy
[00:13:18.400 --> 00:13:20.400]  He is set apart from evil
[00:13:20.400 --> 00:13:22.400]  He is set apart from sin
[00:13:22.400 --> 00:13:25.400]  我們要明白
[00:13:25.400 --> 00:13:28.400]  神是all these qualities
[00:13:28.400 --> 00:13:32.400]  That is the basis of wisdom
[00:13:32.400 --> 00:13:34.400]  That God is in control
[00:13:34.400 --> 00:13:35.400]  He is all powerful
[00:13:35.400 --> 00:13:37.400]  He knows everything
[00:13:37.400 --> 00:13:39.400]  He sees you
[00:13:39.400 --> 00:13:44.400]  God is the basis of wisdom
[00:13:44.400 --> 00:13:47.400]  God is the basis of wisdom
[00:13:47.400 --> 00:13:50.400]  我們現在會有discussion questions
[00:13:50.400 --> 00:13:52.400]  我們會分組
[00:13:52.400 --> 00:13:54.400]  我想看你明白
[00:13:54.400 --> 00:13:57.400]  Wisdom and knowledge 有什麼不同
[00:13:57.400 --> 00:14:00.400]  What is the difference between wisdom and knowledge
[00:14:00.400 --> 00:14:05.400]  接著我想你apply你的definition
[00:14:05.400 --> 00:14:08.400]  在這四方面
[00:14:08.400 --> 00:14:11.400]  如果你有knowledge in finance
[00:14:11.400 --> 00:14:13.400]  和wisdom in finance
[00:14:13.400 --> 00:14:14.400]  有什麼不同呢
[00:14:14.400 --> 00:14:17.400]  What is the difference
[00:14:17.400 --> 00:14:19.400]  你足球有knowledge
[00:14:19.400 --> 00:14:21.400]  和足球有wisdom
[00:14:21.400 --> 00:14:23.400]  What is the difference
[00:14:23.400 --> 00:14:25.400]  你可以選幾個category
[00:14:25.400 --> 00:14:27.400]  現在分組可以discuss
[00:14:27.400 --> 00:14:29.400]  有四五分鐘
[00:14:29.400 --> 00:14:31.400]  Let's discuss
[00:14:31.400 --> 00:14:34.400]  OK 我訪問你們先
[00:14:34.400 --> 00:14:36.400]  你們的組
[00:14:36.400 --> 00:14:38.400]  你們這些女生
[00:14:38.400 --> 00:14:41.400]  你覺得knowledge and wisdom 有什麼不同
[00:14:41.400 --> 00:14:44.400]  你們的group definition是什麼
[00:14:45.400 --> 00:14:48.400]  knowledge 是書面上的知識
[00:14:48.400 --> 00:14:51.400]  但wisdom 是你解決問題的能力
[00:14:51.400 --> 00:14:54.400]  你們選了什麼category
[00:14:54.400 --> 00:14:56.400]  有沒有選一個category
[00:14:56.400 --> 00:14:58.400]  還沒討論到
[00:14:58.400 --> 00:15:00.400]  OK
[00:15:00.400 --> 00:15:02.400]  Uncle Stanley的group
[00:15:02.400 --> 00:15:04.400]  Hugo
[00:15:04.400 --> 00:15:06.400]  What is the question
[00:15:06.400 --> 00:15:09.400]  這四個是誰
[00:15:09.400 --> 00:15:11.400]  不是
[00:15:11.400 --> 00:15:13.400]  你選一個category
[00:15:13.400 --> 00:15:16.400]  然後說什麼是wisdom
[00:15:16.400 --> 00:15:17.400]  什麼是knowledge
[00:15:17.400 --> 00:15:19.400]  什麼是knowledge in finance
[00:15:19.400 --> 00:15:20.400]  足球
[00:15:20.400 --> 00:15:21.400]  For example
[00:15:21.400 --> 00:15:22.400]  knowledge in football
[00:15:22.400 --> 00:15:24.400]  和wisdom in football
[00:15:24.400 --> 00:15:26.400]  你講一個example
[00:15:26.400 --> 00:15:29.400]  knowledge就是技巧
[00:15:29.400 --> 00:15:31.400]  傳球的東西
[00:15:31.400 --> 00:15:33.400]  智慧就是別人foul你
[00:15:33.400 --> 00:15:35.400]  你怎樣不打他們
[00:15:35.400 --> 00:15:37.400]  是一個智慧
[00:15:37.400 --> 00:15:40.400]  OK interesting example
[00:15:40.400 --> 00:15:42.400]  Elias 有沒有補充
[00:15:42.400 --> 00:15:45.400]  我覺得智慧是tactics
[00:15:45.400 --> 00:15:47.400]  可以控制訓練
[00:15:47.400 --> 00:15:50.400]  我尾次的球都扭了
[00:15:50.400 --> 00:15:52.400]  OK
[00:15:52.400 --> 00:15:53.400]  Very good
[00:15:53.400 --> 00:15:56.400]  I think a good football example is
[00:15:56.400 --> 00:15:59.400]  You know how to play football
[00:15:59.400 --> 00:16:02.400]  But you know when to tackle somebody
[00:16:02.400 --> 00:16:04.400]  你什麼時候tackle
[00:16:04.400 --> 00:16:08.400]  他在offense
[00:16:08.400 --> 00:16:10.400]  人家的龍門那裡tackle人
[00:16:10.400 --> 00:16:12.400]  是不是wisdom
[00:16:12.400 --> 00:16:13.400]  不是
[00:16:13.400 --> 00:16:15.400]  但如果你one on one
[00:16:15.400 --> 00:16:16.400]  人家快要進來的時候
[00:16:16.400 --> 00:16:17.400]  你要tackle
[00:16:17.400 --> 00:16:19.400]  That is wisdom
[00:16:19.400 --> 00:16:21.400]  So you need to know when to tackle
[00:16:21.400 --> 00:16:23.400]  OK 我問這些女生
[00:16:23.400 --> 00:16:26.400]  你們選了什麼category
[00:16:26.400 --> 00:16:28.400]  我們選了overall
[00:16:28.400 --> 00:16:32.400]  怎樣去identify between wisdom and knowledge
[00:16:32.400 --> 00:16:33.400]  你share
[00:16:33.400 --> 00:16:37.400]  我們覺得wisdom是一個long term
[00:16:37.400 --> 00:16:42.400]  是全面一點
[00:16:42.400 --> 00:16:45.400]  It includes judgment
[00:16:45.400 --> 00:16:51.400]  knowledge 和你對世界的見解
[00:16:51.400 --> 00:16:55.400]  And wisdom 也包括worldly wisdom
[00:16:55.400 --> 00:16:57.400]  和godly wisdom
[00:16:57.400 --> 00:17:02.400]  然後knowledge 大概是書本
[00:17:02.400 --> 00:17:03.400]  就是看到的knowledge
[00:17:03.400 --> 00:17:06.400]  但wisdom是你怎樣去內化那些knowledge
[00:17:06.400 --> 00:17:09.400]  And 怎樣去用
[00:17:09.400 --> 00:17:10.400]  OK All right
[00:17:10.400 --> 00:17:11.400]  Very good
[00:17:11.400 --> 00:17:14.400]  我們讓Nathan說一下
[00:17:14.400 --> 00:17:15.400]  Nathan
[00:17:15.400 --> 00:17:16.400]  Knowledge in finance
[00:17:16.400 --> 00:17:18.400]  And wisdom in finance
[00:17:18.400 --> 00:17:19.400]  你讀finance
[00:17:19.400 --> 00:17:21.400]  你說一下你的example
[00:17:21.400 --> 00:17:24.400]  我覺得可以叫Uncle Stanley補充一下
[00:17:24.400 --> 00:17:26.400]  Finance knowledge
[00:17:26.400 --> 00:17:29.400]  就是你怎樣去看accounting statement
[00:17:29.400 --> 00:17:32.400]  怎樣去看盤數
[00:17:32.400 --> 00:17:34.400]  Wisdom是你怎樣去application
[00:17:34.400 --> 00:17:36.400]  In your investment
[00:17:36.400 --> 00:17:39.400]  怎樣去看你的portfolio
[00:17:39.400 --> 00:17:42.400]  就是可以Uncle Stanley再說多一點
[00:17:42.400 --> 00:17:43.400]  OK 好
[00:17:43.400 --> 00:17:47.400]  Finance是你認識金融系統怎樣運作
[00:17:47.400 --> 00:17:51.400]  And then wisdom is maybe you know how to budget
[00:17:51.400 --> 00:17:53.400]  You know how to budget your finances
[00:17:53.400 --> 00:17:55.400]  Or you know how to make money
[00:17:55.400 --> 00:17:57.400]  Right? You know how to make money
[00:17:57.400 --> 00:17:59.400]  鞋呢?有沒有example?
[00:17:59.400 --> 00:18:01.400]  鞋有沒有example?
[00:18:01.400 --> 00:18:03.400]  鞋有沒有example?
[00:18:03.400 --> 00:18:08.400]  鞋example是你知道什麼鞋是值錢的
[00:18:08.400 --> 00:18:10.400]  And then you know when to sell it
[00:18:10.400 --> 00:18:11.400]  是嗎?
[00:18:11.400 --> 00:18:13.400]  You know when to sell it
[00:18:13.400 --> 00:18:15.400]  是嗎? Yes
[00:18:15.400 --> 00:18:17.400]  還有呢? Last example
[00:18:17.400 --> 00:18:19.400]  Video games 有沒有?
[00:18:19.400 --> 00:18:21.400]  Video games 有沒有example?
[00:18:21.400 --> 00:18:24.400]  Anybody have a video game example?
[00:18:24.400 --> 00:18:28.400]  Uncle Vincent you have a video game example of knowledge and wisdom?
[00:18:28.400 --> 00:18:32.400]  不要緊 你說你那些Sega Genesis
[00:18:32.400 --> 00:18:34.400]  Nintendo那些 你說
[00:18:34.400 --> 00:18:36.400]  Super Mario 你說
[00:18:36.400 --> 00:18:38.400]  OK Alright
[00:18:38.400 --> 00:18:43.400]  Is this Pac-Man? You are eating Pac-Man?
[00:18:43.400 --> 00:18:45.400]  You are always eating in Pac-Man
[00:18:45.400 --> 00:18:51.400]  OK 現在我們會說What fear is not
[00:18:51.400 --> 00:18:54.400]  What is fear? What fear is not?
[00:18:54.400 --> 00:18:57.400]  Fear is not being terrified
[00:18:57.400 --> 00:19:00.400]  Dread of a big bully paralyzing
[00:19:00.400 --> 00:19:03.400]  有些人見到什麼就很害怕
[00:19:03.400 --> 00:19:06.400]  Freeze在那裡 有沒有人怕蛇?
[00:19:06.400 --> 00:19:08.400]  有沒有怕蛇? OK
[00:19:08.400 --> 00:19:10.400]  有沒有人怕蜘蛛?
[00:19:10.400 --> 00:19:12.400]  Spider or insects
[00:19:12.400 --> 00:19:17.400]  有些人一見到那些蟑螂就freeze在那裡
[00:19:17.400 --> 00:19:21.400]  啊 救命啊 叫媽叫爸 是不是
[00:19:21.400 --> 00:19:23.400]  有沒有人是這樣?
[00:19:23.400 --> 00:19:26.400]  你叫Nathan過來幫你處理
[00:19:26.400 --> 00:19:28.400]  OK OK
[00:19:28.400 --> 00:19:30.400]  Fear is not
[00:19:30.400 --> 00:19:33.400]  The fear of the Lord 不是很恐怖
[00:19:33.400 --> 00:19:35.400]  God is here
[00:19:35.400 --> 00:19:37.400]  We are run away
