
[00:00:00.000 --> 00:00:05.380]  大家早晨啦咁我哋再一次呢就返到去咩主題呀
[00:04:41.420 --> 00:04:44.760]  第四第五節我請大家一齊讀出
[00:04:44.760 --> 00:04:47.320]  我唔知點解佢側邊嗰啲嘢冇彈出嚟
[00:04:47.780 --> 00:04:51.620]  唔緊要預備起第四第五節中文預備起
[00:04:51.620 --> 00:04:53.160]  耶利米說
[00:04:53.160 --> 00:05:10.020]  好唔該曬下
[00:05:10.020 --> 00:05:16.200]  大家知唔知呢當耶利米佢被呼召嘅時候呢佢大概幾幾多歲呀幾大呀
[00:05:16.400 --> 00:05:22.540]  佢大概呢係16至18歲
[00:05:22.540 --> 00:05:25.100]  16至18歲嘅人士請舉手
[00:05:25.100 --> 00:05:28.460]  Ok
[00:05:28.460 --> 00:05:29.820]  Thank you
[00:05:29.820 --> 00:05:34.640]  就大概呢就係高中咁嘅年紀亦都係好我哋當中好多人嘅年紀啦係咪呀
[00:05:34.640 --> 00:05:39.000]  上帝呢喺度對佢講係一個咁困難嘅時代去同佢講
[00:05:39.000 --> 00:05:42.360]  我仲未將你做喺母腹當中就已經認識你
[00:05:42.620 --> 00:05:47.480]  未出母胎我已經將你分別為聖派你作列國先知
[00:05:47.480 --> 00:05:52.600]  喺呢句說話裏面上帝用咗幾個動詞有乜嘢呀
[00:05:52.600 --> 00:05:54.660]  做佢啦
[00:05:54.660 --> 00:05:55.940]  即係上帝
[00:05:55.940 --> 00:05:57.720]  塑造佢啦創造佢啦
[00:05:57.720 --> 00:05:59.780]  上帝認識佢啦
[00:05:59.780 --> 00:06:01.820]  上帝分別佢為聖啦
[00:06:01.820 --> 00:06:04.120]  同埋上帝差派佢
[00:06:04.120 --> 00:06:07.200]  我哋用少少嘅時間逐個去go through一下好冇呀
[00:06:07.200 --> 00:06:10.280]  第一上帝係塑造佢
[00:06:10.280 --> 00:06:11.800]  Create佢嘅嗰一位
[00:06:12.320 --> 00:06:15.140]  就好似一個嘅Artist一個嘅Designer
[00:06:15.140 --> 00:06:18.980]  去到呢點樣塑造一個嘅圖詞
[00:06:18.980 --> 00:06:20.780]  一個嘅藝術品一樣
[00:06:20.780 --> 00:06:23.080]  上帝就係嗰個嘅Designer
[00:06:23.080 --> 00:06:23.840]  呢個第一
[00:06:23.840 --> 00:06:25.900]  第二上帝認識佢
[00:06:25.900 --> 00:06:26.920]  認識佢
[00:06:26.920 --> 00:06:29.740]  呢度所講嘅認識呢唔係我哋話
[00:06:29.740 --> 00:06:31.260]  我識佢個名囉
[00:06:31.260 --> 00:06:33.820]  我識有呢個人嘅存在囉
[00:06:33.820 --> 00:06:37.660]  呢度所講嘅認識係講緊好深嘅了解
[00:06:37.660 --> 00:06:39.720]  好深嘅看顧呀
[00:06:39.980 --> 00:06:44.540]  喺創世紀呢你當每當你見到認識呢個字呢即係know呢個字呀
[00:06:44.540 --> 00:06:47.100]  唔係我哋一般嘅concept嚟㗎喎
[00:06:47.100 --> 00:06:50.440]  佢喺創世紀呢甚至呢形容緊
[00:06:50.440 --> 00:06:52.220]  夫婦之間嘅關係
[00:06:52.220 --> 00:06:53.760]  直白啲咁講呢
[00:06:53.760 --> 00:06:54.780]  甚至呢係
[00:06:54.780 --> 00:06:56.820]  影射緊同房囉
[00:06:56.820 --> 00:06:58.360]  知咩係同房係咪
[00:06:58.360 --> 00:07:01.700]  就係講緊夫婦之間咁親密咁close嘅關係
[00:07:01.700 --> 00:07:03.480]  竟然用認識呢個字喎
[00:07:03.480 --> 00:07:06.040]  咁所以呢同我哋今日所睇嘅係唔一樣
[00:07:06.300 --> 00:07:09.360]  講緊係咩呀上帝係深深嘅去認識
[00:07:09.360 --> 00:07:10.900]  了解耶利米
[00:07:10.900 --> 00:07:13.200]  甚至喺佢未出世之先
[00:07:13.200 --> 00:07:14.740]  就已經認識佢啦
[00:07:14.740 --> 00:07:16.020]  第三
[00:07:16.020 --> 00:07:18.320]  上帝將佢分別為聖
[00:07:18.320 --> 00:07:19.860]  將佢分別為聖
[00:07:19.860 --> 00:07:21.140]  就係講緊
[00:07:21.140 --> 00:07:23.960]  佢喺一咋人裏面一咋嘅人當中
[00:07:23.960 --> 00:07:26.000]  上帝將佢呼召
[00:07:26.000 --> 00:07:28.060]  去到呢做列國嘅先知
[00:07:28.060 --> 00:07:29.080]  係咪呀
[00:07:29.080 --> 00:07:31.900]  將佢呢喺一咋嘅人當中分別佢出嚟
[00:07:31.900 --> 00:07:33.420]  去將佢潔淨
[00:07:33.420 --> 00:07:34.700]  將佢潔淨
[00:07:34.960 --> 00:07:37.000]  最後一個成語呢就係差派啦
[00:07:37.000 --> 00:07:38.800]  詞語係差派啦
[00:07:38.800 --> 00:07:41.620]  上帝定義要去到差派耶利米
[00:07:41.620 --> 00:07:43.920]  派佢作列國嘅先知下
[00:07:43.920 --> 00:07:47.000]  咁所以喺呢一節我哋見到有幾個verb啦
[00:07:47.000 --> 00:07:49.300]  究竟上帝想表達啲乜嘢呢
[00:07:49.300 --> 00:07:51.340]  其實上帝喺度
[00:07:51.340 --> 00:07:52.620]  係要確認
[00:07:52.620 --> 00:07:53.660]  佢嘅價值
[00:07:53.660 --> 00:07:54.940]  同埋身份
[00:07:54.940 --> 00:07:57.500]  係要確認耶利米嘅價值
[00:07:57.500 --> 00:07:59.020]  同埋身份呀
[00:07:59.020 --> 00:08:01.340]  唔知道呢大家係咪嚟咗呢一度
[00:08:01.340 --> 00:08:03.120]  我一粒聲都聽唔到喎
[00:08:03.580 --> 00:08:05.120]  大家都好專心望住我喎
[00:08:05.120 --> 00:08:06.920]  我覺得幾神奇喎係咪呀
[00:08:06.920 --> 00:08:08.700]  同埋呢間房呢好似細咗
[00:08:08.700 --> 00:08:12.540]  我哋應該適合啲big啲嘅地方喎睇嚟我哋大家都喺呢度
[00:08:12.540 --> 00:08:14.340]  真係喎
[00:08:14.340 --> 00:08:18.440]  冇理由我講嘢特別好㗎應該係大家今日嘅狀態特別好
[00:08:18.440 --> 00:08:20.480]  Anyway欣賞大家
[00:08:20.480 --> 00:08:22.780]  四個詞語係咪
[00:08:22.780 --> 00:08:25.340]  上帝呢要嚟到確認佢
[00:08:25.340 --> 00:08:28.160]  去reassure佢嘅身份同埋價值呀
[00:08:28.160 --> 00:08:30.220]  耶利米嘅價值係乜嘢呀
[00:08:30.220 --> 00:08:32.000]  佢係蒙愛㗎
[00:08:32.260 --> 00:08:33.800]  佢係被上帝所做㗎
[00:08:33.800 --> 00:08:36.360]  佢係被深深嘅認識
[00:08:36.360 --> 00:08:38.160]  咁佢嘅身份呢
[00:08:38.160 --> 00:08:39.680]  頭先講咗價值
[00:08:39.680 --> 00:08:41.480]  佢嘅身份佢係被呼召
[00:08:41.480 --> 00:08:44.040]  畀呢位創天造地嘅上帝
[00:08:44.040 --> 00:08:46.860]  創造宇宙萬物嘅上帝去到呼召
[00:08:46.860 --> 00:08:49.420]  作為一個列國嘅先知
[00:08:49.420 --> 00:08:51.200]  好特別
[00:08:51.200 --> 00:08:54.020]  即係其實唔係每一個呢都可以咁樣
[00:08:54.020 --> 00:08:55.560]  去做列國嘅先知㗎
[00:08:55.560 --> 00:08:58.380]  甚至以塞雅都好似有啲唔同㗎
[00:08:59.600 --> 00:09:03.440]  即係唔單止係咁呀你諗下唔係淨係服侍以色列人喎
[00:09:03.440 --> 00:09:06.000]  係講緊你對其他嘅國家領導人
[00:09:06.000 --> 00:09:08.060]  你都係呢要同佢講說話啦
[00:09:08.060 --> 00:09:12.400]  要見好多嘅人㗎喎係咪呀列國嘅先知就咁解啦一個Prophet係咪
[00:09:12.400 --> 00:09:15.480]  當然喺聖經裏面呢有好多好多嘅人呢
[00:09:15.480 --> 00:09:18.040]  都係從小甚至你係未出
[00:09:18.040 --> 00:09:20.600]  未出世呀就已經畀神call㗎喇
[00:09:20.600 --> 00:09:21.880]  例如邊個呀
[00:09:21.880 --> 00:09:22.900]  參孫呀
[00:09:22.900 --> 00:09:24.700]  舊約嘅參孫
[00:09:24.700 --> 00:09:28.800]  新約嘅John the Baptist 施洗約翰啦都係一樣
[00:09:29.060 --> 00:09:31.620]  喺佢未出世以前就已經呼召佢
[00:09:31.620 --> 00:09:35.720]  無論如何我哋睇到上帝要確認佢嘅價值
[00:09:35.720 --> 00:09:36.740]  同埋身份
[00:09:36.740 --> 00:09:39.300]  好啦咁我又問吓大家啦
[00:09:39.300 --> 00:09:43.140]  如果你係耶利米當上帝要嚟咁樣去到呼召你
[00:09:43.140 --> 00:09:45.200]  你會點樣回應呀
[00:09:45.200 --> 00:09:49.800]  上帝同你講你話要呼召你做列國嘅先知
[00:09:49.800 --> 00:09:52.100]  好咁你會點樣回應呀
[00:09:52.100 --> 00:09:58.000]  問下啦難得嚟到呢度問下大家先你會點樣回應呢
[00:09:58.980 --> 00:09:59.740]  好問下先
[00:09:59.740 --> 00:10:00.760]  可唔可以問你呀
[00:10:00.760 --> 00:10:02.820]  我唔得㗎
[00:10:02.820 --> 00:10:07.680]  我唔得嘅好真實啦有冇人覺得係得嘅或者
[00:10:07.680 --> 00:10:10.480]  邊個都係覺得係唔得㗎唔好叫我呀咁樣
[00:10:10.480 --> 00:10:14.080]  有啲人會認真舉手呀好坦白下有邊個覺得
[00:10:14.080 --> 00:10:15.100]  好呀
[00:10:15.100 --> 00:10:16.160]  好
[00:10:16.160 --> 00:10:16.920]  正呀
[00:10:16.920 --> 00:10:17.680]  咁樣
[00:10:17.680 --> 00:10:23.540]  我係咪呀列國嘅先知喎睇得起我呀
[00:10:23.540 --> 00:10:26.880]  係喇究竟大家會點樣回應呢我都好好奇呀
[00:10:27.140 --> 00:10:30.220]  我哋睇下耶利米點樣答呀一齊讀第六節
[00:10:30.220 --> 00:10:34.580]  不過呢讀第六節嘅時候呢你要好入戲咁樣讀出嚟喎
[00:10:34.580 --> 00:10:35.600]  你望一望先
[00:10:35.600 --> 00:10:37.900]  好入戲你試下去到演繹
[00:10:37.900 --> 00:10:43.780]  究竟耶利米當時嘅語氣佢嘅表達係咁樣係點樣呢預備
[00:10:43.780 --> 00:10:45.320]  123
[00:10:45.320 --> 00:10:48.660]  煮嘢和話
[00:10:48.660 --> 00:10:49.680]  睇下
[00:10:49.680 --> 00:10:51.460]  我唔知道點樣講
[00:10:51.460 --> 00:10:52.740]  因為我
[00:10:52.740 --> 00:10:53.780]  後生
[00:10:53.780 --> 00:10:57.100]  佢話
[00:10:57.320 --> 00:10:58.340]  係上帝呀
[00:10:58.340 --> 00:11:01.660]  我真係唔知道點樣講我唔識講呀
[00:11:01.660 --> 00:11:03.460]  因為我太細個
[00:11:03.460 --> 00:11:04.480]  我唔得㗎
[00:11:04.480 --> 00:11:05.500]  我唔得㗎
[00:11:05.500 --> 00:11:06.780]  比阿卡布
[00:11:06.780 --> 00:11:08.060]  講中咗喎
[00:11:08.060 --> 00:11:11.640]  大家覺得呢句說話呢係咪有啲似曾相識呀
[00:11:11.640 --> 00:11:14.720]  有冇睇過記得呢啲嘅說話邊個講過呀
[00:11:14.720 --> 00:11:17.780]  有邊個人物呀有講過呀我唔得㗎
[00:11:17.780 --> 00:11:21.380]  我太過細個或者我唔得㗎我冇口才㗎
[00:11:21.380 --> 00:11:23.160]  摩西
[00:11:23.420 --> 00:11:28.140]  畀啲掌聲先喎即刻嗌到摩西喎
[00:11:28.140 --> 00:11:29.780]  大家繼續努力投入下
[00:11:29.780 --> 00:11:31.820]  摩西喎
[00:11:31.820 --> 00:11:33.100]  佢當時點樣講呀
[00:11:33.100 --> 00:11:34.120]  佢話自己
[00:11:34.120 --> 00:11:36.160]  記唔記得呢個係第一個
[00:11:36.160 --> 00:11:39.200]  第一個分享第一個talk嘅一個slide
[00:11:39.200 --> 00:11:41.760]  我係邊個呀我冇口才㗎
[00:11:41.760 --> 00:11:43.540]  我好年輕㗎
[00:11:43.540 --> 00:11:46.860]  你搵個第二個啦我唔夠資格㗎
[00:11:46.860 --> 00:11:49.440]  所以呢
[00:11:49.440 --> 00:11:51.980]  上帝呢都依然係咁樣去使用佢哋
[00:11:52.240 --> 00:11:54.020]  所以今日呢我哋唔好話自己
[00:11:54.020 --> 00:11:55.300]  我太細個
[00:11:55.300 --> 00:11:56.340]  我唔得㗎
[00:11:56.340 --> 00:11:57.360]  我
[00:11:57.360 --> 00:11:58.380]  太
[00:11:58.380 --> 00:12:00.160]  我唔識講嘢㗎咁樣
[00:12:00.160 --> 00:12:02.480]  which is我以前係會咁諗啦
[00:12:02.480 --> 00:12:06.560]  但原來冇嘢或者冇人係上帝用唔著㗎
[00:12:06.560 --> 00:12:09.380]  呢個都係今日嘅一個嘅少少嘅提醒喎
[00:12:09.380 --> 00:12:13.220]  就算今日呢我哋係一個好冇自信啦嘅人啦
[00:12:13.220 --> 00:12:15.280]  原來上帝都能夠使用㗎
[00:12:15.280 --> 00:12:18.080]  係咪一個good news呀對我哋好多人嚟講
[00:12:19.060 --> 00:12:19.580]  不過呢
[00:12:19.580 --> 00:12:22.660]  好想呢再睇稍為呢再睇深入少少下
[00:12:22.660 --> 00:12:23.660]  其實
[00:12:23.660 --> 00:12:24.700]  耶利米
[00:12:24.700 --> 00:12:25.700]  嘅
[00:12:25.700 --> 00:12:28.800]  佢嘅心裏面係點樣去睇自己㗎
[00:12:28.800 --> 00:12:31.860]  耶利米喺度其實係點樣睇自己㗎
[00:12:31.860 --> 00:12:33.920]  畀大家睇呢個slide先下
[00:12:33.920 --> 00:12:36.220]  記得頭先佢話呢
[00:12:36.220 --> 00:12:37.500]  上帝
[00:12:37.500 --> 00:12:39.300]  對佢講睇紅色先
[00:12:39.300 --> 00:12:41.600]  分到紅色藍色睇到
[00:12:41.600 --> 00:12:42.880]  上帝對佢講
[00:12:42.880 --> 00:12:44.920]  我深深嘅認識你
[00:12:45.180 --> 00:12:49.260]  甚至上帝話我喺你未出世之前已經認識你
[00:12:49.260 --> 00:12:52.340]  I knew you before I found you in the womb
[00:12:52.340 --> 00:12:54.380]  不過第六節呢
[00:12:54.380 --> 00:12:55.920]  就係耶利米嘅說話啦
[00:12:55.920 --> 00:12:56.700]  佢話
[00:12:56.700 --> 00:12:57.720]  I don't know
[00:12:57.720 --> 00:12:58.740]  How to speak
[00:12:58.740 --> 00:13:01.040]  字面嘅意思即係話
[00:13:01.040 --> 00:13:03.860]  我唔認識啦係咪我唔認識點樣講啦
[00:13:03.860 --> 00:13:05.400]  我太細個啦
[00:13:05.400 --> 00:13:07.440]  原來
[00:13:07.440 --> 00:13:09.500]  人對自己嘅認識
[00:13:09.500 --> 00:13:11.540]  同埋上帝
[00:13:11.540 --> 00:13:13.340]  對我哋嘅認識呢
[00:13:13.340 --> 00:13:14.620]  係好唔同㗎喎
[00:13:15.340 --> 00:13:16.620]  人點樣睇自己
[00:13:16.620 --> 00:13:18.380]  同上帝點樣睇我哋
[00:13:18.380 --> 00:13:19.660]  係好不一樣㗎
[00:13:19.660 --> 00:13:24.260]  上帝話我喺你出世之前已經揀選你㗎
[00:13:24.260 --> 00:13:25.780]  人就話
[00:13:25.780 --> 00:13:27.060]  I don't know
[00:13:27.060 --> 00:13:28.340]  我唔識講㗎
[00:13:28.340 --> 00:13:29.620]  我太細個啦
[00:13:29.620 --> 00:13:33.220]  原來有一個咁大嘅落差
[00:13:33.220 --> 00:13:35.260]  我哋點樣睇自己
[00:13:35.260 --> 00:13:37.320]  同上帝今日點樣睇我哋呢
[00:13:37.320 --> 00:13:39.620]  可能係好大好大嘅唔同
[00:13:39.620 --> 00:13:41.180]  我唔知你會唔會認同
[00:13:41.180 --> 00:13:44.220]  我自己都試過
[00:13:44.620 --> 00:13:48.700]  當有人讚我啦或者有人會欣賞我嘅時候呢
[00:13:48.700 --> 00:13:49.740]  我有時會覺得
[00:13:49.740 --> 00:13:52.060]  邊係啫唔係啦咁樣
[00:13:52.060 --> 00:13:54.880]  唔好呀好渣㗎啫我
[00:13:54.880 --> 00:13:56.700]  唔知大家有冇試過呀
[00:13:56.700 --> 00:13:57.980]  啪啪頭呀如果試過
[00:13:57.980 --> 00:13:59.260]  我唔得㗎啦
[00:13:59.260 --> 00:14:02.560]  咩啫係 Lucky啫或者點樣
[00:14:02.560 --> 00:14:08.460]  我唔知係咪我哋華人文化定係我哋成長嘅家庭嘅影響呢
[00:14:08.460 --> 00:14:10.700]  我哋好習慣咁樣講嘢
[00:14:10.960 --> 00:14:15.040]  大家有冇試過呢即係聽出面喺街裡面呢聽到啲父母點樣
[00:14:15.040 --> 00:14:18.380]  介紹啲仔女㗎或者點樣讚啲仔女呀
[00:14:18.380 --> 00:14:20.420]  有冇示範呀
[00:14:20.420 --> 00:14:22.480]  係點樣講㗎佢哋點樣讚佢哋㗎
[00:14:22.480 --> 00:14:27.860]  有啲經歷喎
[00:14:27.860 --> 00:14:30.400]  我屋企呢個衰仔呀
[00:14:30.400 --> 00:14:31.940]  有啲小聰明喎
[00:14:31.940 --> 00:14:34.240]  不過咁都考到百級
[00:14:34.240 --> 00:14:35.520]  有啲好彩啦咁樣
[00:14:35.520 --> 00:14:37.580]  係咪呀佢想讚佢
[00:14:37.580 --> 00:14:38.860]  不過佢鬧緊佢咁樣
[00:14:38.860 --> 00:14:40.400]  呢個衰仔呀
[00:14:40.640 --> 00:14:44.160]  咁都考到喎一百分呀九十分喎咁樣
[00:14:44.160 --> 00:14:45.720]  衰女啦或者
[00:14:45.720 --> 00:14:51.600]  可能係會咁樣喎我哋都好似一個華人文化呢係習慣咁樣成長㗎喎係咪呀真係
[00:14:51.600 --> 00:14:54.160]  讚多啲呢都唔得咁樣
[00:14:54.160 --> 00:14:56.200]  因此呢我哋會覺得
[00:14:56.200 --> 00:14:59.020]  即係我哋真係咁樣囉我哋咁樣成長我哋
[00:14:59.020 --> 00:15:01.580]  漸漸咁樣呢唔係好識點樣去
[00:15:01.580 --> 00:15:03.380]  接受人哋嘅稱讚囉
[00:15:03.380 --> 00:15:05.940]  我哋應該點樣回應呢係咪
[00:15:05.940 --> 00:15:08.240]  又或者我哋好怕
[00:15:08.240 --> 00:15:10.040]  人哋話我哋囉
[00:15:10.540 --> 00:15:13.100]  係咪呀我哋都好唔識㗎喎其實有啲嘢
[00:15:13.100 --> 00:15:17.720]  有邊個覺得自己都係咁㗎有啲自我形象低落咁樣㗎你
[00:15:17.720 --> 00:15:19.240]  Self image比較低㗎
[00:15:19.240 --> 00:15:21.040]  我都承認我都係㗎喎
[00:15:21.040 --> 00:15:23.600]  係呀即係自我形象呢唔好嘅時候呢
[00:15:23.600 --> 00:15:24.620]  人哋讚你
[00:15:24.620 --> 00:15:25.900]  你好好呀
[00:15:25.900 --> 00:15:28.980]  即係我都係覺得唔係啦唔係呀好彩我都覺得自己唔好
[00:15:28.980 --> 00:15:30.520]  係咪呀你接受唔到㗎
[00:15:30.520 --> 00:15:33.580]  因此第一點呢其實我想講嘅係
[00:15:33.580 --> 00:15:34.860]  原來呢
[00:15:34.860 --> 00:15:36.400]  我哋要確認
[00:15:36.400 --> 00:15:38.440]  我哋要學識喺上帝裏面呢
[00:15:38.900 --> 00:15:40.700]  搵返嗰個嘅價值同埋身份
[00:15:40.700 --> 00:15:42.240]  頭先講
[00:15:42.240 --> 00:15:45.060]  上帝睇我哋同我哋睇我哋自己
[00:15:45.060 --> 00:15:46.340]  好唔同㗎
[00:15:46.340 --> 00:15:49.660]  正如上帝點樣去肯定
[00:15:49.660 --> 00:15:54.260]  喺經文當中肯定耶利米嘅values肯定佢嘅identity佢嘅價值
[00:15:54.260 --> 00:15:55.800]  佢係被愛㗎
[00:15:55.800 --> 00:15:58.880]  未去出世之先上帝已經將佢分別出嚟
[00:15:58.880 --> 00:16:00.160]  作一個先知
[00:16:00.160 --> 00:16:01.180]  今日
[00:16:01.180 --> 00:16:05.020]  我哋同樣要肯定自己要確認自己嗰個價值呀
[00:16:05.020 --> 00:16:06.040]  就係
[00:16:06.300 --> 00:16:09.120]  喺上帝裏面或者從上帝嘅眼光
[00:16:09.120 --> 00:16:10.140]  去睇自己
