
[00:00:00.000 --> 00:00:03.840]  今天的講題是誰關心
[00:03:39.920 --> 00:03:41.840]  我聽到你這樣說
[00:03:41.840 --> 00:03:42.880]  非常好
[00:03:42.880 --> 00:03:45.160]  一會兒聽完之後
[00:03:45.160 --> 00:03:46.600]  我會問你一個問題
[00:03:46.600 --> 00:03:48.200]  看看是不是真的做到
[00:03:48.200 --> 00:03:50.960]  好吧 好吧
[00:03:50.960 --> 00:03:54.160]  希望你們記住
[00:03:54.160 --> 00:03:56.160]  其實聽神的話
[00:03:56.160 --> 00:03:57.760]  有時候真的會
[00:03:57.760 --> 00:03:59.960]  是不是真的聽了就做呢
[00:03:59.960 --> 00:04:03.720]  我們很快地回顧若嵐書
[00:04:03.720 --> 00:04:06.040]  之前講過什麼
[00:04:06.040 --> 00:04:11.160]  第一章是講到若嵐逃避耶和華的吩咐
[00:04:11.160 --> 00:04:14.040]  因為若嵐對利利未成的人
[00:04:14.040 --> 00:04:16.400]  是有自己的看法的
[00:04:16.400 --> 00:04:18.360]  他們認為利利未成的人
[00:04:18.360 --> 00:04:20.160]  全部都是什麼人
[00:04:21.160 --> 00:04:23.160]  是什麼人
[00:04:23.160 --> 00:04:26.160]  罪人是惡人
[00:04:26.160 --> 00:04:29.160]  不應該救他們
[00:04:29.160 --> 00:04:30.560]  這個惡神
[00:04:30.560 --> 00:04:34.560]  在當時其實就是以色列的敵人
[00:04:34.560 --> 00:04:36.560]  所以若嵐決定
[00:04:36.560 --> 00:04:39.560]  選擇不聽神的話
[00:04:39.560 --> 00:04:41.560]  逃避神
[00:04:41.560 --> 00:04:43.360]  出走他師
[00:04:43.360 --> 00:04:44.760]  神叫他向東
[00:04:44.760 --> 00:04:46.560]  他就向西
[00:04:46.560 --> 00:04:48.360]  第二章就會講到
[00:04:48.360 --> 00:04:50.360]  上個星期帕斯特·艾琳說
[00:04:50.360 --> 00:04:52.360]  若嵐的禱告
[00:04:52.360 --> 00:04:54.160]  因為風浪
[00:04:54.160 --> 00:04:56.160]  所以若嵐的生命
[00:04:56.160 --> 00:04:59.160]  一步一步一步走向低谷
[00:04:59.160 --> 00:05:00.760]  入了如圖
[00:05:00.760 --> 00:05:02.160]  甚至死亡
[00:05:02.160 --> 00:05:04.160]  接近死亡
[00:05:04.160 --> 00:05:05.760]  去到接近死亡的時候
[00:05:05.760 --> 00:05:07.360]  他就會警醒
[00:05:07.360 --> 00:05:09.760]  轉向求告神
[00:05:09.760 --> 00:05:12.560]  今天我們是講第三章
[00:05:12.560 --> 00:05:16.760]  若嵐馴服耶和華的吩咐
[00:05:16.760 --> 00:05:19.360]  我們可以這樣去看
[00:05:19.360 --> 00:05:21.360]  若嵐書三章的分段
[00:05:21.360 --> 00:05:23.360]  可以這樣去分
[00:05:23.360 --> 00:05:25.760]  第一到第二節
[00:05:25.760 --> 00:05:28.760]  耶和華神的說話
[00:05:28.760 --> 00:05:30.760]  第三到第九節
[00:05:30.760 --> 00:05:35.160]  就是不同人的反應和行動
[00:05:35.160 --> 00:05:39.760]  第三到第四節是講若嵐的反應和行動
[00:05:39.760 --> 00:05:43.160]  第五節是講妮妮未成的人
[00:05:43.160 --> 00:05:47.160]  第六至九節是講妮妮未亡
[00:05:47.160 --> 00:05:49.760]  最後我們會看到第十節
[00:05:49.760 --> 00:05:54.160]  是分了耶和華神的看見
[00:05:54.160 --> 00:05:56.560]  這個就是第三章的分段
[00:05:56.560 --> 00:05:58.360]  我們今天去看
[00:05:58.360 --> 00:06:02.160]  究竟神想跟我們在在每一個探索者
[00:06:02.160 --> 00:06:04.760]  是說什麼
[00:06:04.760 --> 00:06:06.360]  好了我們一起
[00:06:06.360 --> 00:06:08.760]  我有一個慣性都是希望邀請
[00:06:08.760 --> 00:06:10.360]  所有弟兄姊妹
[00:06:10.360 --> 00:06:14.360]  我們一起親口自己讀神的話語出來
[00:06:14.360 --> 00:06:17.960]  因為神的話語會在你們心中運行
[00:06:17.960 --> 00:06:21.360]  我們三二一讀第一到第二節
[00:06:21.360 --> 00:06:23.360]  三二一
[00:06:23.360 --> 00:06:27.160]  耶和華的話第二次臨到若嵐
[00:06:27.160 --> 00:06:31.960]  說:起來都妮妮未大成去
[00:06:31.960 --> 00:06:34.560]  把我告訴你的信息
[00:06:34.560 --> 00:06:37.960]  向其中的居民宣告
[00:06:37.960 --> 00:06:41.960]  在這裡你們看見紅色字嗎
[00:06:41.960 --> 00:06:43.760]  看見吧
[00:06:43.760 --> 00:06:45.360]  是什麼字來的
[00:06:45.360 --> 00:06:49.360]  你覺得是verb、noun、adjective
[00:06:49.360 --> 00:06:51.960]  是什麼字來的
[00:06:51.960 --> 00:06:53.360]  是verbs吧
[00:06:53.360 --> 00:06:55.960]  其實我們看原文
[00:06:55.960 --> 00:06:59.160]  起來到或者用去
[00:06:59.160 --> 00:07:02.960]  和宣告都是神用命令的詞
[00:07:02.960 --> 00:07:06.560]  去叫若嵐去做的
[00:07:06.560 --> 00:07:08.560]  你們看見這裡說
[00:07:08.560 --> 00:07:12.960]  耶和華的話第二次臨到若嵐
[00:07:12.960 --> 00:07:15.960]  是不是有第一次
[00:07:15.960 --> 00:07:17.560]  是有第一次
[00:07:17.560 --> 00:07:20.160]  第一次在第幾章記得嗎
[00:07:20.160 --> 00:07:22.560]  是第一章在第一章
[00:07:22.560 --> 00:07:25.960]  我們回頭看看究竟
[00:07:25.960 --> 00:07:31.960]  第一次耶和華和若嵐說的是什麼信息
[00:07:31.960 --> 00:07:33.760]  這裡是這樣說的
[00:07:33.760 --> 00:07:37.560]  耶和華的話臨到亞米泰的兒子若嵐
[00:07:37.560 --> 00:07:42.960]  說:起來都妮妮未大成去
[00:07:42.960 --> 00:07:46.160]  向其中的居民宣告
[00:07:46.160 --> 00:07:50.160]  因為他們的惡已達到我面前
[00:07:50.160 --> 00:07:52.360]  你們很快會看見
[00:07:52.360 --> 00:07:55.960]  是不是第三章和第一章的第一二節
[00:07:55.960 --> 00:07:58.160]  是很相同的
[00:07:58.160 --> 00:08:00.760]  特別是紅色的字
[00:08:00.760 --> 00:08:05.160]  這裡都是用了三個命令的動詞
[00:08:05.160 --> 00:08:09.160]  和若嵐說:起來去
[00:08:09.160 --> 00:08:11.160]  去宣告
[00:08:11.160 --> 00:08:13.360]  宣告什麼內容
[00:08:13.360 --> 00:08:15.360]  你們找不找到有分別
[00:08:15.360 --> 00:08:17.960]  第三章和第一章
[00:08:17.960 --> 00:08:20.960]  第三章說:將我告訴你的
[00:08:20.960 --> 00:08:22.360]  你去宣告
[00:08:22.360 --> 00:08:24.960]  但第一章已經告訴他
[00:08:24.960 --> 00:08:25.960]  你們跟他說什麼
[00:08:25.960 --> 00:08:30.560]  因為他們的惡已經到達了我的面前
[00:08:30.560 --> 00:08:33.960]  但若嵐在第一章做了什麼
[00:08:33.960 --> 00:08:35.960]  大家記不記得
[00:08:35.960 --> 00:08:39.160]  第一章是不是聽了神的話
[00:08:39.160 --> 00:08:40.760]  他就去
[00:08:40.760 --> 00:08:43.560]  不是的,我看見大家都轉頭
[00:08:43.560 --> 00:08:45.560]  是的,他逃避
[00:08:45.560 --> 00:08:49.160]  他選擇了不聽神的命令
[00:08:49.160 --> 00:08:50.760]  逃走
[00:08:50.760 --> 00:08:52.760]  逃走去他斯
[00:08:52.760 --> 00:08:56.160]  我們繼續看看今天第二次
[00:08:56.160 --> 00:08:59.560]  神又命令若嵐去宣告
[00:08:59.560 --> 00:09:02.760]  他又有什麼反應
[00:09:02.760 --> 00:09:05.760]  我們一起讀第三第四節
[00:09:05.760 --> 00:09:07.760]  321
[00:09:07.760 --> 00:09:11.760]  若嵐就照耶和華的話起來
[00:09:11.760 --> 00:09:13.960]  都離離未去
[00:09:13.960 --> 00:09:17.160]  離離未是一座極大的城
[00:09:17.160 --> 00:09:19.960]  若有三天的路程
[00:09:19.960 --> 00:09:21.560]  若嵐進城
[00:09:21.560 --> 00:09:22.960]  走了一日
[00:09:22.960 --> 00:09:24.760]  宣告說
[00:09:24.760 --> 00:09:26.760]  再過四十天
[00:09:26.760 --> 00:09:30.360]  離離未要傾覆了
[00:09:30.360 --> 00:09:33.960]  大家剛剛不是看過第一章嗎
[00:09:33.960 --> 00:09:35.360]  第一章
[00:09:35.360 --> 00:09:36.760]  你們記不記得
[00:09:36.760 --> 00:09:40.360]  他說宣告什麼
[00:09:40.360 --> 00:09:43.360]  叫若嵐和離離未城的人宣告什麼
[00:09:43.360 --> 00:09:45.160]  記不記得
[00:09:45.160 --> 00:09:48.360]  他們的惡去到誰面前
[00:09:48.360 --> 00:09:50.160]  去到神的面前
[00:09:50.160 --> 00:09:51.560]  但這裡第四節
[00:09:51.560 --> 00:09:54.960]  若嵐宣告什麼
[00:09:54.960 --> 00:09:57.160]  若嵐宣告什麼
[00:09:57.160 --> 00:09:58.760]  再過四十天
[00:09:58.760 --> 00:10:01.160]  離離未要傾覆了
[00:10:01.160 --> 00:10:04.160]  為什麼不一樣
[00:10:04.160 --> 00:10:06.560]  你們看若嵐書的時候
[00:10:06.560 --> 00:10:08.560]  有沒有想過這個問題
[00:10:08.560 --> 00:10:11.360]  神在第一章就跟他說
[00:10:11.360 --> 00:10:14.560]  要宣告他們的惡去到神面前
[00:10:14.560 --> 00:10:17.760]  但來到第三章第四節
[00:10:17.760 --> 00:10:20.760]  他居然只說這些字
[00:10:20.760 --> 00:10:22.360]  再過四十天
[00:10:22.360 --> 00:10:25.960]  離離未要傾覆了
[00:10:25.960 --> 00:10:27.760]  我們有時看聖經
[00:10:27.760 --> 00:10:31.160]  都需要看前文後理
[00:10:31.160 --> 00:10:33.160]  我們會更加理解
[00:10:33.160 --> 00:10:36.760]  究竟當時神跟若嵐說過什麼
[00:10:36.760 --> 00:10:38.960]  我們這次看第三節
[00:10:38.960 --> 00:10:40.160]  就會看到
[00:10:40.160 --> 00:10:42.560]  若嵐不是在逃避神
[00:10:42.560 --> 00:10:44.760]  不是在違背神的命令
[00:10:44.760 --> 00:10:46.360]  她有什麼反應
[00:10:46.360 --> 00:10:48.160]  有什麼選擇
[00:10:48.160 --> 00:10:53.960]  跟第一章有沒有分別
[00:10:53.960 --> 00:10:56.560]  Gabriel說好像好一點
[00:10:56.560 --> 00:10:57.760]  其他人呢
[00:10:57.760 --> 00:11:01.160]  覺得有什麼分別
[00:11:01.160 --> 00:11:03.960]  沒有分別
[00:11:03.960 --> 00:11:07.760]  去一次就去一次就不去
[00:11:07.760 --> 00:11:10.360]  其實第二章
[00:11:10.360 --> 00:11:12.160]  她經歷過什麼
[00:11:12.160 --> 00:11:14.560]  若嵐
[00:11:14.560 --> 00:11:17.360]  記不記得若嵐在第二章經歷過什麼
[00:11:17.360 --> 00:11:20.160]  所以她做了禱告
[00:11:20.160 --> 00:11:24.560]  她接近死亡
[00:11:24.560 --> 00:11:26.560]  她死後回生之後
[00:11:26.560 --> 00:11:28.560]  她聽耶和華的命令
[00:11:28.560 --> 00:11:30.960]  照耶和華的吩咐
[00:11:30.960 --> 00:11:32.160]  起來
[00:11:32.160 --> 00:11:35.560]  去離離未的大城宣告
[00:11:35.560 --> 00:11:37.560]  但是宣告的內容
[00:11:37.560 --> 00:11:39.960]  原來是不一樣的
[00:11:39.960 --> 00:11:41.760]  我們看這三段
[00:11:41.760 --> 00:11:44.160]  都是若嵐書
[00:11:44.160 --> 00:11:47.360]  你們有沒有發覺特別紅色的字
[00:11:47.360 --> 00:11:49.360]  就是宣告的內容
[00:11:49.360 --> 00:11:51.960]  經文提示我們
[00:11:51.960 --> 00:11:54.760]  我們看第一章一節
[00:11:54.760 --> 00:11:56.760]  紅色的字
[00:11:56.760 --> 00:11:59.560]  就是要宣告因為他們的惡
[00:11:59.560 --> 00:12:02.360]  已經到了耶和華面前
[00:12:02.360 --> 00:12:04.360]  第三章一節
[00:12:04.360 --> 00:12:05.960]  它就說
[00:12:05.960 --> 00:12:09.760]  將耶和華告訴若嵐的訊息
[00:12:09.760 --> 00:12:12.960]  和其中的居民宣告
[00:12:12.960 --> 00:12:16.160]  第三章三節和第四節
[00:12:16.160 --> 00:12:21.960]  最後若嵐照耶和華的吩咐宣告了
[00:12:21.960 --> 00:12:23.560]  再過四十天
[00:12:23.560 --> 00:12:27.160]  離離未成要傾覆了
[00:12:27.160 --> 00:12:29.760]  你們有沒有發覺
[00:12:29.760 --> 00:12:33.760]  是有什麼分別
[00:12:33.760 --> 00:12:38.160]  為什麼好像不是一樣
[00:12:38.160 --> 00:12:41.560]  神究竟要若嵐宣告什麼
[00:12:41.560 --> 00:12:46.160]  就是在神面前一個極大的城
[00:12:46.160 --> 00:12:47.360]  離離未成
[00:12:47.360 --> 00:12:50.960]  他的惡行已經到達了神的面前
[00:12:50.960 --> 00:12:54.760]  神要行惡的這一班人
[00:12:54.760 --> 00:12:58.560]  知道神知道他們在做什麼
[00:12:58.560 --> 00:13:02.360]  是要面對審判的
[00:13:02.360 --> 00:13:04.160]  之前不知道你們有沒有聽過
[00:13:04.160 --> 00:13:08.960]  離離未成是一個怎樣的城
[00:13:08.960 --> 00:13:12.360]  是一個很好的城
[00:13:12.360 --> 00:13:14.560]  每個人都很和平
[00:13:14.560 --> 00:13:19.160]  很安心地生活
[00:13:19.160 --> 00:13:20.360]  不知道
[00:13:20.360 --> 00:13:21.760]  知道
[00:13:21.760 --> 00:13:22.960]  OK
[00:13:22.960 --> 00:13:26.760]  我們看回若嵐書就說它是一個惡城
[00:13:26.760 --> 00:13:29.160]  我們看回那紅書
[00:13:29.160 --> 00:13:31.560]  三章都有說到
[00:13:31.560 --> 00:13:33.960]  離離未成這個大城
[00:13:33.960 --> 00:13:36.760]  是一個流人血的城
[00:13:36.760 --> 00:13:39.360]  欺詐連連
[00:13:39.360 --> 00:13:40.560]  搶奪
[00:13:40.560 --> 00:13:41.560]  充斥
[00:13:41.560 --> 00:13:43.760]  很多打家劫舍
[00:13:43.760 --> 00:13:47.360]  擄掠的事是不會停止
[00:13:47.360 --> 00:13:50.560]  被殺的人是很多
[00:13:50.560 --> 00:13:54.160]  屍首可以說是一堆一堆
[00:13:54.160 --> 00:13:57.760]  屍骸更加是無數
[00:13:57.760 --> 00:14:00.360]  很多人習慣用邪術
[00:14:00.360 --> 00:14:04.560]  拜很多很多偶像的地方
[00:14:04.560 --> 00:14:08.760]  若嵐當然知道這個城是一個行惡的城
[00:14:08.760 --> 00:14:10.560]  是做很多惡事的城
[00:14:10.560 --> 00:14:12.760]  所以她這麼反抗神
[00:14:12.760 --> 00:14:14.360]  去跟他們說
[00:14:14.360 --> 00:14:17.960]  要他們知道自己做得不好
[00:14:17.960 --> 00:14:19.760]  是會被神審判
[00:14:19.760 --> 00:14:23.560]  但她又知道神的心意是怎樣
[00:14:23.560 --> 00:14:27.160]  其實神都是想救這班人
[00:14:27.160 --> 00:14:29.960]  但經文有沒有告訴我們
[00:14:29.960 --> 00:14:31.360]  在這裡
[00:14:31.360 --> 00:14:37.960]  神要離離未成傾覆
[00:14:37.960 --> 00:14:39.760]  這裡你看這些字
[00:14:39.760 --> 00:14:44.360]  真的不是神跟若嵐說的
[00:14:44.360 --> 00:14:48.560]  其實神是叫若嵐跟這班人說
[00:14:48.560 --> 00:14:51.560]  神知道你們做的壞事
[00:14:51.560 --> 00:14:53.760]  若嵐就應該照做
[00:14:53.760 --> 00:14:54.760]  是不是
[00:14:54.760 --> 00:14:56.960]  很簡單就去跟他們說
[00:14:56.960 --> 00:14:58.760]  神知道你們做的壞事
[00:14:58.760 --> 00:15:00.760]  你們要接受審判
[00:15:00.760 --> 00:15:03.160]  這樣就行了 為何要逃避
[00:15:03.160 --> 00:15:09.360]  因為跟她的認為是不一樣
[00:15:09.360 --> 00:15:13.760]  她覺得惡的人要怎樣
[00:15:13.760 --> 00:15:18.160]  她覺得惡的人就要被傾覆
[00:15:18.160 --> 00:15:21.760]  不要給他們機會
[00:15:21.760 --> 00:15:30.360]  但是傾覆在原文有什麼意思呢
[00:15:30.360 --> 00:15:32.560]  傾覆在原文的意思
[00:15:32.560 --> 00:15:38.760]  其實有turn 有overflow 有change的意思
[00:15:38.760 --> 00:15:42.360]  其他有些譯本是用毀滅這個字
[00:15:42.360 --> 00:15:45.360]  我覺得很多學者都說
[00:15:45.360 --> 00:15:50.160]  用傾覆是會更加合神的心意
[00:15:50.160 --> 00:15:54.560]  就是說他們有機會迴轉
[00:15:54.560 --> 00:15:56.360]  我們繼續看
[00:15:56.360 --> 00:15:58.960]  在第五到第九節
[00:15:58.960 --> 00:16:01.560]  若嵐宣告了
[00:16:01.560 --> 00:16:02.760]  再過四十天
[00:16:02.760 --> 00:16:05.160]  尼尼美就要傾覆了
[00:16:05.160 --> 00:16:07.160]  反應是不是跟若嵐一樣
[00:16:07.160 --> 00:16:09.960]  他們會傾覆呢
[00:16:09.960 --> 00:16:12.560]  他們是不聽呢
[00:16:12.560 --> 00:16:15.360]  尼尼美人就信服神
[00:16:15.360 --> 00:16:17.560]  宣告禁食
[00:16:17.560 --> 00:16:20.560]  從最大的到最小的
[00:16:20.560 --> 00:16:24.160]  都穿上麻衣
[00:16:24.160 --> 00:16:27.160]  跟若嵐預期的後果一樣嗎
[00:16:27.160 --> 00:16:28.760]  不一樣
[00:16:28.760 --> 00:16:30.360]  他們一聽到
[00:16:30.360 --> 00:16:32.760]  一聽到他們就信服神
[00:16:32.760 --> 00:16:34.760]  就宣告禁食
[00:16:34.760 --> 00:16:35.960]  穿上麻衣
[00:16:35.960 --> 00:16:38.360]  他們是悔改
[00:16:38.360 --> 00:16:41.160]  到了第六到第九節
[00:16:41.160 --> 00:16:42.960]  這裡更加會說
[00:16:42.960 --> 00:16:47.560]  這個消息已經傳到尼尼美皇的那裡
[00:16:47.560 --> 00:16:50.760]  她從寶座起來
[00:16:50.760 --> 00:16:52.560]  脫下朝服
[00:16:52.560 --> 00:16:54.360]  披上麻布
[00:16:54.360 --> 00:16:55.960]  坐在灰中
[00:16:55.960 --> 00:16:59.560]  我們就看到這個這麼惡的城市
[00:16:59.560 --> 00:17:02.760]  皇都謙卑下來
[00:17:02.760 --> 00:17:04.560]  披上麻服
[00:17:04.560 --> 00:17:06.560]  坐在灰中
[00:17:06.560 --> 00:17:08.160]  她更加會怎樣做
[00:17:08.160 --> 00:17:10.360]  到了第七節
[00:17:10.360 --> 00:17:13.560]  叫人通告全城
[00:17:13.560 --> 00:17:15.960]  皇和大臣有令
[00:17:15.960 --> 00:17:19.560]  人、畜、牛、羊
[00:17:19.560 --> 00:17:22.160]  都不可嘗任何東西
[00:17:22.160 --> 00:17:24.960]  不可吃也不可喝水
[00:17:24.960 --> 00:17:28.560]  人和牲畜都要披上麻布
[00:17:28.560 --> 00:17:30.960]  切切求告神
[00:17:30.960 --> 00:17:33.360]  各人要回轉
[00:17:33.360 --> 00:17:35.160]  離開惡道
[00:17:35.160 --> 00:17:36.960]  離棄自己
[00:17:36.960 --> 00:17:39.960]  掌中的殘暴
[00:17:39.960 --> 00:17:41.560]  誰知道
[00:17:41.560 --> 00:17:44.960]  神也許會回轉心意
[00:17:44.960 --> 00:17:46.560]  不發裂路
[00:17:46.560 --> 00:17:50.160]  使我們不自滅亡
[00:17:50.160 --> 00:17:52.960]  在第五節到第九節
[00:17:52.960 --> 00:17:55.560]  我們看到原來
[00:17:55.560 --> 00:17:57.160]  和若拿所想的
[00:17:57.160 --> 00:17:59.360]  尼尼未成人的反應
[00:17:59.360 --> 00:18:01.760]  是否一樣
[00:18:01.760 --> 00:18:06.160]  結果是完全出乎若拿的想像
[00:18:06.160 --> 00:18:07.760]  尼尼未成的人
[00:18:07.760 --> 00:18:09.560]  從大到小
[00:18:09.560 --> 00:18:11.360]  全部都信服神
[00:18:11.360 --> 00:18:13.760]  切切求告神
[00:18:13.760 --> 00:18:15.760]  尼尼未皇更命令
[00:18:15.760 --> 00:18:17.360]  大家要回轉
[00:18:17.360 --> 00:18:19.960]  離開惡道
[00:18:19.960 --> 00:18:23.160]  惡貫滿盈的尼尼未大成
[00:18:23.160 --> 00:18:26.360]  從小到大都轉離了
[00:18:26.360 --> 00:18:28.560]  不再行惡
[00:18:28.560 --> 00:18:33.160]  那麼神看不看到這個改變
[00:18:33.160 --> 00:18:37.760]  我們去看最後一節
[00:18:37.760 --> 00:18:40.360]  神察看他們的行為
[00:18:40.360 --> 00:18:42.760]  見他們離開惡道
[00:18:42.760 --> 00:18:45.360]  神就改變心意
[00:18:45.360 --> 00:18:49.560]  原先所說要干預他們的災難
[00:18:49.560 --> 00:18:51.360]  他不干了
[00:18:51.360 --> 00:18:53.760]  原來我們在這一節經文
[00:18:53.760 --> 00:18:54.960]  我們看到
[00:18:54.960 --> 00:18:58.160]  原來神之前和若拿說
[00:18:58.160 --> 00:19:01.160]  因為尼尼未成的惡
[00:19:01.160 --> 00:19:03.160]  神要若拿跟他們說
[00:19:03.160 --> 00:19:06.560]  你們要離開惡道
[00:19:06.560 --> 00:19:08.360]  如果你們不離開惡
[00:19:08.360 --> 00:19:11.960]  我就會干災難給你們
[00:19:11.960 --> 00:19:14.760]  所以若拿應該和尼尼未人
[00:19:14.760 --> 00:19:17.760]  直接說就行了
[00:19:17.760 --> 00:19:20.160]  但事實不是
[00:19:20.160 --> 00:19:21.560]  我們剛剛看經文說
[00:19:21.560 --> 00:19:23.360]  尼尼未成是一個大成
[00:19:23.360 --> 00:19:25.560]  要走三天的路程
[00:19:25.560 --> 00:19:28.760]  但經文記載他走了一天
[00:19:28.760 --> 00:19:30.560]  就懾著這樣說
[00:19:30.560 --> 00:19:33.560]  其實在原文只有五個字
[00:19:33.560 --> 00:19:37.760]  意思就是四十天傾覆
[00:19:37.760 --> 00:19:41.160]  其實若拿是否很心甘情願
[00:19:41.160 --> 00:19:43.760]  去宣告這一番說話
[00:19:43.760 --> 00:19:45.960]  他懾著說
[00:19:45.960 --> 00:19:47.560]  只說了這五個字
[00:19:47.560 --> 00:19:49.760]  原文只有五個字
[00:19:49.760 --> 00:19:53.160]  學者認為尼尼未成的人
[00:19:53.160 --> 00:19:55.160]  是由基層開始
[00:19:55.160 --> 00:19:58.360]  聽到若拿這樣說
[00:19:58.360 --> 00:20:01.760]  他們就知道後果很嚴重
[00:20:01.760 --> 00:20:03.960]  他們就立刻信服了神
[00:20:03.960 --> 00:20:07.360]  知道自己真的犯了很多很多的惡
[00:20:07.360 --> 00:20:08.760]  很多很多的罪
[00:20:08.760 --> 00:20:10.960]  他們轉來惡道
[00:20:10.960 --> 00:20:13.160]  然後這個悔改
[00:20:13.160 --> 00:20:16.360]  傳到黃那邊
[00:20:16.360 --> 00:20:18.360]  傳到大神那邊
[00:20:18.360 --> 00:20:21.560]  令到所有人上上下下
[00:20:21.560 --> 00:20:25.360]  都懇切求告神
[00:20:25.360 --> 00:20:29.360]  在他們這群不認識神的人
[00:20:29.360 --> 00:20:31.160]  的惡人心中
[00:20:31.160 --> 00:20:34.760]  他們都覺得自己有犯罪
[00:20:34.760 --> 00:20:36.560]  他們要自己去改變
[00:20:36.560 --> 00:20:38.160]  不要再犯罪
[00:20:38.160 --> 00:20:39.160]  但他們不知道
[00:20:39.160 --> 00:20:40.960]  因為他們不認識這個神
[00:20:40.960 --> 00:20:44.360]  他們不知道這個神會不會給他們機會
[00:20:44.360 --> 00:20:49.360]  但他們依然都會這樣做
