
[00:00:00.000 --> 00:00:01.400]  各位電影姐妹早晨
[00:01:46.000 --> 00:01:48.000]  創出利民生
[00:01:48.000 --> 00:01:53.360]  《春埃及記》去到第十九章開始
[00:01:53.360 --> 00:01:55.360]  見回眸
[00:01:55.360 --> 00:01:58.600]  亦有很多敘述
[00:01:58.600 --> 00:02:01.720]  然後《利未記》一共二十七章
[00:02:01.720 --> 00:02:04.520]  全部都是講條例
[00:02:04.520 --> 00:02:07.800]  憲制、潔淨
[00:02:07.800 --> 00:02:11.520]  弟兄姊妹要完成《春埃及記》
[00:02:11.520 --> 00:02:14.360]  還有《利未記》可能都不容易
[00:02:14.360 --> 00:02:17.880]  文素記排在這兩本書之後
[00:02:17.880 --> 00:02:22.080]  大家對這本書會否都有點陌生呢?
[00:02:22.080 --> 00:02:25.080]  不知道怎樣讀
[00:02:25.080 --> 00:02:26.080]  就跳過了
[00:02:26.080 --> 00:02:29.360]  但文素記其實有很重要的訊息
[00:02:29.360 --> 00:02:31.840]  以色列民離開埃及
[00:02:31.840 --> 00:02:34.960]  離開做奴隸的身份
[00:02:34.960 --> 00:02:37.960]  其實是上帝的心意
[00:02:37.960 --> 00:02:39.520]  對他們的吩咐
[00:02:39.520 --> 00:02:42.160]  他們也照樣這樣起行
[00:02:42.160 --> 00:02:44.840]  因為當日全埃及地
[00:02:44.840 --> 00:02:48.840]  所有的長子都被神擊殺死亡
[00:02:48.840 --> 00:02:54.560]  他們要聽吩咐要起行
[00:02:54.560 --> 00:02:57.200]  其實亦都應驗了
[00:02:57.200 --> 00:03:02.120]  神在幾百年前對他們先祖的一個應許
[00:03:02.120 --> 00:03:04.800]  所以雖然都不容易讀
[00:03:04.800 --> 00:03:07.800]  今日就文素記一字二章
[00:03:07.800 --> 00:03:12.640]  大家會否覺得主席會否讀錯了呢?
[00:03:12.640 --> 00:03:16.400]  確實我們是要讀好一字二章的
[00:03:16.400 --> 00:03:19.720]  我們就做個祈禱
[00:03:19.720 --> 00:03:21.720]  然後就開始看這本書
[00:03:21.720 --> 00:03:24.480]  天父上帝我們恭敬
[00:03:24.480 --> 00:03:26.800]  去禱告
[00:03:26.800 --> 00:03:29.800]  祈求上帝給我們屬靈的胃口
[00:03:29.800 --> 00:03:33.600]  亦都給女兒去講解的時候
[00:03:33.600 --> 00:03:36.800]  讓上帝你自己的說話
[00:03:36.800 --> 00:03:40.680]  讓人講、人聽
[00:03:40.680 --> 00:03:43.600]  都明白並且作出回應
[00:03:43.600 --> 00:03:46.080]  我們同心禱告奉耶穌基督的名字
[00:03:46.080 --> 00:03:48.080]  阿門
[00:03:48.080 --> 00:03:50.080]  說到文素記
[00:03:50.080 --> 00:03:54.240]  在猶太人的希伯來聖經裏面
[00:03:54.240 --> 00:03:57.400]  其實最初是沒有一個名字的
[00:03:57.400 --> 00:04:02.840]  後來猶太人就將一章一字再擴頁
[00:04:02.840 --> 00:04:04.840]  就成為了書名
[00:04:04.840 --> 00:04:07.400]  確實在整本文素記裏面
[00:04:07.400 --> 00:04:10.880]  擴頁這個字是出現了46次的
[00:04:10.880 --> 00:04:13.880]  然後就七十字譯本
[00:04:13.880 --> 00:04:18.080]  這個就是用希臘語翻譯
[00:04:18.080 --> 00:04:19.600]  希伯來聖經的
[00:04:19.600 --> 00:04:21.280]  用了數點
[00:04:21.280 --> 00:04:24.200]  所以我們會稱為文素記和Numbers
[00:04:24.200 --> 00:04:27.000]  我們的反應都是很快的
[00:04:27.000 --> 00:04:30.760]  Numbers?數?人數?名?
[00:04:30.760 --> 00:04:32.760]  重複的詞
[00:04:32.760 --> 00:04:36.640]  即刻就說讀不讀得明
[00:04:36.640 --> 00:04:38.640]  知不知道講什麼的
[00:04:38.640 --> 00:04:42.720]  不過其實我們人生活到今天
[00:04:42.720 --> 00:04:44.720]  我們知道擴頁
[00:04:44.720 --> 00:04:49.720]  是進入英許地加藍之前的必經階段
[00:04:49.720 --> 00:04:55.880]  我們要去到人生一個新的里程
[00:04:55.880 --> 00:04:59.000]  前面一定要有不少的準備功夫
[00:04:59.000 --> 00:05:01.000]  也都要有等候
[00:05:01.000 --> 00:05:06.120]  在數點這個主題底下
[00:05:06.120 --> 00:05:08.120]  其實每次那個數
[00:05:08.120 --> 00:05:11.920]  不單止讓以色列十二支派
[00:05:11.920 --> 00:05:14.320]  在數他們的祖先
[00:05:14.320 --> 00:05:17.760]  爸爸、阿爺、太爺這樣數的時候
[00:05:17.760 --> 00:05:19.760]  其實不單止是人名
[00:05:19.760 --> 00:05:24.160]  也都是人生一些重要事件的重溫
[00:05:24.160 --> 00:05:27.160]  所以都是很寶貴的
[00:05:27.160 --> 00:05:29.640]  不如我們就讀一下
[00:05:29.640 --> 00:05:33.760]  大家在螢光幕看到一章一至到三節
[00:05:33.760 --> 00:05:35.760]  這個是文素記的開頭
[00:05:35.760 --> 00:05:36.760]  準備起
[00:05:36.760 --> 00:05:42.360]  以色列人出埃及地後第二年二月初一日
[00:05:42.360 --> 00:05:45.560]  耶和華在西奈的曠野
[00:05:45.560 --> 00:05:48.240]  回眸中曉如摩西說
[00:05:48.240 --> 00:05:51.760]  你要計算所有的南丁
[00:05:51.760 --> 00:05:55.120]  照他們的軍隊數點
[00:05:55.120 --> 00:05:59.240]  一開始就說文素記是記錄
[00:05:59.240 --> 00:06:02.600]  出埃及第二年二月初一
[00:06:02.600 --> 00:06:04.920]  所以我們就要重溫一下
[00:06:04.920 --> 00:06:11.480]  究竟第一年其實是發生什麼事
[00:06:11.480 --> 00:06:16.120]  不複雜的就抽了幾件大的事
[00:06:16.120 --> 00:06:20.720]  其實就在出埃及記
[00:06:20.720 --> 00:06:24.280]  大家有些印象就是有狗災
[00:06:24.280 --> 00:06:26.520]  狗災之後某一天
[00:06:26.520 --> 00:06:29.120]  耶和華就告訴摩西
[00:06:29.120 --> 00:06:32.120]  現在是正月
[00:06:32.120 --> 00:06:37.320]  正月就要為著一些功夫要做
[00:06:37.320 --> 00:06:40.800]  正月十日就要預備羊羔
[00:06:40.800 --> 00:06:42.800]  然後正月十四日
[00:06:42.800 --> 00:06:44.800]  當日就如月節
[00:06:44.800 --> 00:06:48.960]  就將羊羔的血就沾在門框
[00:06:48.960 --> 00:06:53.440]  以致耶和華要擊殺埃及的長子的時候
[00:06:53.440 --> 00:06:55.440]  就跳過了
[00:06:55.440 --> 00:06:58.840]  然後當晚正月十四日
[00:06:58.840 --> 00:07:01.240]  以色列人就出埃及了
[00:07:01.240 --> 00:07:03.720]  我們出埃及之後三個月
[00:07:03.720 --> 00:07:06.960]  就已經去到西乃曠野
[00:07:06.960 --> 00:07:10.080]  所以離開文素記
[00:07:10.080 --> 00:07:12.560]  我們剛剛讀的時候
[00:07:12.560 --> 00:07:17.160]  以色列人在曠野有九個半月的時間
[00:07:17.160 --> 00:07:19.360]  九個半月之前
[00:07:19.360 --> 00:07:24.040]  大家是一個怎樣的生活狀態呢
[00:07:24.040 --> 00:07:26.640]  我們的身體、我們的工作、家庭
[00:07:26.640 --> 00:07:27.640]  其實是怎樣
[00:07:27.880 --> 00:07:31.600]  九個半月以色列人就在曠野裏面
[00:07:31.600 --> 00:07:34.800]  但不是就這樣坐在那裏甚麼都沒有做
[00:07:34.800 --> 00:07:38.080]  其實在過程裏面
[00:07:38.080 --> 00:07:40.480]  我們不如又重溫一下
[00:07:40.480 --> 00:07:46.080]  耶和華呼喚摩西
[00:07:46.080 --> 00:07:49.560]  就要上山去領受法板
[00:07:49.560 --> 00:07:50.560]  有十誡
[00:07:50.560 --> 00:07:52.560]  然後就有很多律例
[00:07:52.560 --> 00:07:57.200]  但是以色列人在山下等
[00:07:57.200 --> 00:08:01.000]  等的時候就發生了一個事件
[00:08:01.000 --> 00:08:02.000]  三個字的
[00:08:02.000 --> 00:08:03.280]  有沒有人可以懂得回答
[00:08:03.280 --> 00:08:05.280]  有個牛字的
[00:08:05.280 --> 00:08:06.280]  金牛毒
[00:08:06.280 --> 00:08:09.080]  本來就是摩西引領的
[00:08:09.080 --> 00:08:11.200]  現在摩西不知道去了哪裏
[00:08:11.200 --> 00:08:14.400]  就要找一隻牛
[00:08:14.400 --> 00:08:17.880]  這個就是引領我們前行的神明
[00:08:17.880 --> 00:08:23.920]  這個是以色列文一個很大的錯
[00:08:23.920 --> 00:08:31.160]  原來出埃及經歷了430年的困苦
[00:08:31.160 --> 00:08:33.520]  上帝拯救來到的時候
[00:08:33.520 --> 00:08:39.360]  其實以色列百姓都很快對於要尊重
[00:08:39.360 --> 00:08:43.760]  耶和華就已經忘記得一乾二淨
[00:08:43.760 --> 00:08:47.200]  整本聖經其實都出現很多
[00:08:47.200 --> 00:08:50.080]  就是以色列百姓不聽話的
[00:08:50.080 --> 00:08:52.080]  問問自己
[00:08:52.080 --> 00:08:54.560]  比上不足比下有餘
[00:08:54.560 --> 00:08:57.440]  小小錯都難免的
[00:08:57.440 --> 00:09:00.600]  我們今天這個講道
[00:09:00.600 --> 00:09:03.880]  又會看看其實這些小小錯都難免
[00:09:03.880 --> 00:09:07.080]  其實是不是可以隨著上帝的恩典
[00:09:07.080 --> 00:09:09.080]  隨著我們的願意
[00:09:09.080 --> 00:09:11.080]  讓神去準備我們
[00:09:11.080 --> 00:09:14.080]  以致這些好像無關重要
[00:09:14.080 --> 00:09:16.360]  小小的都戒掉了
[00:09:16.360 --> 00:09:19.880]  其實以色列百姓不單止是金牛毒事件
[00:09:19.880 --> 00:09:23.440]  其實在最初出埃及的三個月裏面
[00:09:23.440 --> 00:09:25.440]  都是有很多埋怨
[00:09:25.440 --> 00:09:27.440]  埋怨什麼都猜到
[00:09:27.440 --> 00:09:29.440]  沒有水喝 沒有食物
[00:09:29.440 --> 00:09:31.440]  摩西你行不行
[00:09:31.440 --> 00:09:33.440]  又要轉換環境
[00:09:33.440 --> 00:09:35.440]  很多適應
[00:09:35.440 --> 00:09:38.040]  這個人之常情可能我們自己都經歷不少
[00:09:38.040 --> 00:09:40.040]  學了之後
[00:09:40.040 --> 00:09:42.040]  又出現金牛毒事件
[00:09:42.040 --> 00:09:44.040]  上帝真的有很多恩典
[00:09:44.040 --> 00:09:46.040]  金牛毒之後
[00:09:46.040 --> 00:09:49.040]  耶和華再次給機會以色列民
[00:09:49.040 --> 00:09:53.640]  所以摩西再次上山去領受這些律例
[00:09:53.640 --> 00:09:56.640]  然後以色列百姓知道
[00:09:56.640 --> 00:10:02.240]  是要建會望作為敬拜耶和華的地方
[00:10:02.240 --> 00:10:08.040]  於是他們就奉獻這些金銀和所有的材料
[00:10:08.040 --> 00:10:10.040]  建會望
[00:10:10.040 --> 00:10:17.640]  會望起就是第二年正月初一日
[00:10:17.640 --> 00:10:23.240]  九個半月都經歷了試探考驗
[00:10:23.240 --> 00:10:25.240]  經歷了上帝的恩典
[00:10:25.240 --> 00:10:27.840]  又有神的準備
[00:10:27.840 --> 00:10:31.440]  以致到這個出埃及的起行
[00:10:31.440 --> 00:10:33.440]  可以繼續延續下去
[00:10:33.440 --> 00:10:37.840]  所以我們就會去到第二年二月初一日
[00:10:37.840 --> 00:10:41.040]  神就吩咐數點
[00:10:41.040 --> 00:10:44.040]  數點哪些人呢
[00:10:44.040 --> 00:10:47.440]  我們就可以看回原來一初
[00:10:47.440 --> 00:10:50.440]  在螢光幕的左下角
[00:10:50.440 --> 00:10:55.240]  記載在出埃及的十二章四十一節
[00:10:55.240 --> 00:10:58.040]  滿了四百三十年的那一天
[00:10:58.040 --> 00:11:01.840]  耶和華的軍隊都從埃及地出來了
[00:11:01.840 --> 00:11:05.440]  原來神稱他的百姓是軍隊
[00:11:05.440 --> 00:11:07.840]  不如和旁邊那個說
[00:11:07.840 --> 00:11:11.640]  你是耶和華的軍隊
[00:11:11.640 --> 00:11:14.840]  平時我們說我們是神的兒女
[00:11:14.840 --> 00:11:15.840]  很寶貴
[00:11:15.840 --> 00:11:18.440]  只問軍隊這個詞語
[00:11:18.440 --> 00:11:21.840]  對我們來說其實是有些分量
[00:11:21.840 --> 00:11:26.240]  軍隊是上帝所使用的
[00:11:26.240 --> 00:11:30.440]  顯明他的能力和主權
[00:11:30.440 --> 00:11:33.640]  作為軍隊
[00:11:33.640 --> 00:11:35.640]  所以就要做一些準備
[00:11:35.640 --> 00:11:39.840]  數一下可以打仗的男兵的數目
[00:11:39.840 --> 00:11:42.240]  二十歲以上
[00:11:42.240 --> 00:11:47.840]  有沒有壓直至六十五歲
[00:11:47.840 --> 00:11:50.040]  沒有的
[00:11:50.040 --> 00:11:53.440]  二十歲以上就可以打仗
[00:11:53.440 --> 00:11:56.640]  好
[00:11:56.640 --> 00:12:01.040]  所以這個表其實都給我們看兩方面
[00:12:01.040 --> 00:12:04.240]  作為耶和華的軍隊
[00:12:04.240 --> 00:12:10.240]  要拿走自己在埃及奴隸做苦工
[00:12:10.240 --> 00:12:13.840]  做一些好像卑下的工作
[00:12:13.840 --> 00:12:18.440]  耶和華視這些以色列民是軍隊
[00:12:18.440 --> 00:12:21.440]  另外一個就是關於時間
[00:12:21.440 --> 00:12:26.840]  九個半月是需要的準備
[00:12:26.840 --> 00:12:30.640]  準備會望去敬拜神
[00:12:30.640 --> 00:12:33.440]  也準備編制
[00:12:33.440 --> 00:12:35.440]  準備自己的心
[00:12:35.440 --> 00:12:39.240]  再看我們又讀一下
[00:12:39.240 --> 00:12:41.240]  這裡是一章一節
[00:12:41.240 --> 00:12:43.440]  去到第十六節
[00:12:43.440 --> 00:12:45.240]  我們讀一次
[00:12:45.240 --> 00:12:47.440]  以色列人出埃及地後
[00:12:47.440 --> 00:12:49.840]  第二年二月初一日
[00:12:49.840 --> 00:12:52.440]  耶和華在西奈的曠野
[00:12:52.440 --> 00:12:54.840]  回眸中曉遇摩西雪
[00:12:54.840 --> 00:12:58.040]  你要按以色列傳會中的家室
[00:12:58.040 --> 00:13:00.240]  宗族人名的數目
[00:13:00.240 --> 00:13:02.640]  計算所有的男兵
[00:13:02.640 --> 00:13:06.040]  凡以色列中從二十歲以外
[00:13:06.040 --> 00:13:08.040]  能出去打仗的
[00:13:08.040 --> 00:13:12.040]  你和阿倫要照他們的軍隊數點
[00:13:12.040 --> 00:13:16.240]  接下來準備好要數十二支派了嗎?
[00:13:16.240 --> 00:13:19.640]  跟著螢光幕讀就可以了
[00:13:19.640 --> 00:13:24.840]  每支派中必有一人作本支派的族長
[00:13:24.840 --> 00:13:26.440]  幫助你們
[00:13:26.440 --> 00:13:32.040]  他們的名字數的有的兒子
[00:13:32.040 --> 00:13:34.040]  一共十二句
[00:13:34.040 --> 00:13:37.440]  這都是從會中選召的
[00:13:37.440 --> 00:13:39.840]  各作本支派的首領
[00:13:39.840 --> 00:13:44.840]  都是以色列軍中的統領
[00:13:44.840 --> 00:13:50.640]  摩西阿倫怎樣去數這麼多的男兵可以打仗呢?
[00:13:50.640 --> 00:13:52.640]  稍後我們會看到
[00:13:52.640 --> 00:13:54.040]  男兵的數目
[00:13:54.040 --> 00:13:56.840]  六十萬三千五百五十
[00:13:56.840 --> 00:14:00.640]  於是神就先預備了每支派
[00:14:00.640 --> 00:14:02.640]  有一個負責數點的
[00:14:02.640 --> 00:14:04.240]  又稱為族長
[00:14:04.240 --> 00:14:06.840]  他們是幫助摩西阿倫
[00:14:06.840 --> 00:14:10.040]  但原來他們不只是負責數
[00:14:10.040 --> 00:14:12.440]  數很簡單而已
[00:14:12.440 --> 00:14:13.440]  不是的
[00:14:13.440 --> 00:14:15.240]  神所揀選了
[00:14:15.240 --> 00:14:17.040]  他們稍後
[00:14:17.040 --> 00:14:25.440]  神要他們去做前進的時候的首領
[00:14:25.440 --> 00:14:30.440]  我們接下來第二章第十章就會看到了
[00:14:30.440 --> 00:14:36.440]  所以他們在行政、軍事、宗教上代表他們的支派
[00:14:36.440 --> 00:14:41.040]  一個乘十二就在這裡列出來了
[00:14:41.040 --> 00:14:42.640]  他們的名字
[00:14:42.640 --> 00:14:44.240]  你會看到紅色
[00:14:44.240 --> 00:14:46.040]  我都讀一次
[00:14:46.040 --> 00:14:52.840]  就是有旅便、西面、猶大、以撒迦、西布倫、以法連、馬拿西、
[00:14:52.840 --> 00:14:58.040]  便衙閔、但、阿徹、迦德、拿忽他利
[00:14:58.040 --> 00:15:06.040]  在每一個先祖都有所派上帝預備的族長
[00:15:06.040 --> 00:15:09.040]  你會看到有名字
[00:15:09.040 --> 00:15:11.040]  有爸爸的名字
[00:15:11.040 --> 00:15:13.440]  所以對支派來說
[00:15:13.440 --> 00:15:17.440]  那個家譜都是重要的
[00:15:17.440 --> 00:15:21.840]  我們就說要跟上帝的吩咐
[00:15:21.840 --> 00:15:26.040]  不如我們又在這個名單上看一下
[00:15:26.040 --> 00:15:29.640]  其實人會有什麼軟弱
[00:15:29.640 --> 00:15:31.640]  人有什麼限制
[00:15:31.640 --> 00:15:34.640]  以致我們要跟上帝的安排
[00:15:34.640 --> 00:15:37.240]  會出了亂子
[00:15:37.240 --> 00:15:42.640]  就是上帝安排了每支派一個
[00:15:42.640 --> 00:15:46.240]  稍後你會看到每支派大概的人數
[00:15:46.240 --> 00:15:49.640]  由三萬多到七萬多人都不等的
[00:15:49.640 --> 00:15:51.640]  我不知道我們讀書的時候
[00:15:51.640 --> 00:15:53.640]  喜歡做班長嗎
[00:15:53.640 --> 00:15:58.240]  四十人如果老師選我做班長就好了
[00:15:58.240 --> 00:16:02.240]  或者不做班長做行長也好
[00:16:02.240 --> 00:16:07.240]  有時候行長是用來收功課的
[00:16:07.240 --> 00:16:10.240]  做行長也好
[00:16:10.240 --> 00:16:13.240]  或者負責拆黑板也好
[00:16:13.240 --> 00:16:17.240]  人的軟弱就是
[00:16:17.240 --> 00:16:19.840]  幾萬人為什麼選他
[00:16:19.840 --> 00:16:23.240]  為什麼不是我們推舉
[00:16:23.240 --> 00:16:27.240]  推舉兩個然後舉手
[00:16:27.240 --> 00:16:29.240]  Oh sorry
[00:16:29.240 --> 00:16:33.240]  上帝派了一個人就派了一個人
[00:16:33.240 --> 00:16:36.240]  人性的軟弱就是
[00:16:36.240 --> 00:16:38.840]  為什麼是他又為什麼不是我
[00:16:38.840 --> 00:16:41.840]  或者為什麼我做又不是他做
[00:16:41.840 --> 00:16:43.240]  那個為什麼呢
[00:16:43.240 --> 00:16:44.640]  好像不用教的
[00:16:44.640 --> 00:16:46.040]  人性的軟弱是這樣
[00:16:46.040 --> 00:16:48.840]  所以我們時時都說要聽上帝的話
[00:16:48.840 --> 00:16:51.840]  但是我們又跟人性的掙扎
[00:16:51.840 --> 00:16:53.840]  這樣有很多人拉扯
[00:16:53.840 --> 00:16:58.840]  在上帝做事
[00:16:58.840 --> 00:17:00.840]  上帝的安排、時間
[00:17:00.840 --> 00:17:03.840]  有祂很神聖的計劃
[00:17:03.840 --> 00:17:06.840]  我們接著就會看到一個例子
[00:17:06.840 --> 00:17:11.840]  但是這個又成為了我們的軟弱和爭拗
[00:17:11.840 --> 00:17:14.840]  所以其中一方面我們就要學習
[00:17:14.840 --> 00:17:19.840]  上帝有什麼奇妙的安排就看看這個次序
[00:17:19.840 --> 00:17:25.840]  我們對於誰是大兒子就比較陌生
[00:17:25.840 --> 00:17:28.840]  大兒子就是裏面
[00:17:28.840 --> 00:17:29.840]  第四兒子是誰呢
[00:17:29.840 --> 00:17:30.840]  又大
[00:17:30.840 --> 00:17:33.840]  先記下這兩個名字
[00:17:33.840 --> 00:17:38.840]  就是先祖出生的次序就在豁兀那裡
[00:17:38.840 --> 00:17:40.840]  那你就會發覺
[00:17:40.840 --> 00:17:47.840]  咦?次序原來就不是1、2、3、4、5、6、7、8、9、10、11、12這樣的
[00:17:48.840 --> 00:17:53.840]  原來在上帝的心意下
[00:17:53.840 --> 00:17:55.840]  有兩個原因的
[00:17:55.840 --> 00:17:58.840]  原來是跟媽媽的
[00:17:58.840 --> 00:18:04.840]  你會發覺最初幾位都是尼亞
[00:18:04.840 --> 00:18:08.840]  亞國的太太
[00:18:08.840 --> 00:18:11.840]  拉班安排下
[00:18:11.840 --> 00:18:13.840]  他舅父拉班安排下
[00:18:13.840 --> 00:18:15.840]  先祖尼亞
[00:18:15.840 --> 00:18:19.840]  接下來三位就是拉潔
[00:18:19.840 --> 00:18:22.840]  就是亞國所愛的妻子
[00:18:22.840 --> 00:18:24.840]  然後就有丕拉和息帕
[00:18:24.840 --> 00:18:28.840]  丕拉就是拉潔的侍女
[00:18:28.840 --> 00:18:31.840]  息帕就是尼亞的侍女
[00:18:31.840 --> 00:18:36.840]  然後你會發覺原來都組合在一起的大致上
[00:18:36.840 --> 00:18:39.840]  另外你會看到顏色
[00:18:39.840 --> 00:18:40.840]  因為軍隊
[00:18:40.840 --> 00:18:43.840]  軍隊稍後第二章我們就會讀到
[00:18:43.840 --> 00:18:46.840]  就是軍隊是不是一字排開
[00:18:46.840 --> 00:18:48.840]  原來不是一字排開的
[00:18:48.840 --> 00:18:50.840]  是東南西北這樣
[00:18:50.840 --> 00:18:52.840]  東面有三個支派
[00:18:52.840 --> 00:18:53.840]  南面三個
[00:18:53.840 --> 00:18:55.840]  四乘三就是十二
[00:18:55.840 --> 00:18:58.840]  原來就是那個數點
[00:18:58.840 --> 00:19:02.840]  安排族長都是有一個這樣的組合
[00:19:02.840 --> 00:19:08.840]  上帝的安排總是超乎人所能夠看的
[00:19:08.840 --> 00:19:11.840]  因為上帝有他整個的藍圖
[00:19:11.840 --> 00:19:16.840]  接下來我們就看看數點的方式是怎樣
[00:19:16.840 --> 00:19:18.840]  述說自己的家譜
[00:19:18.840 --> 00:19:21.840]  我姓楊
[00:19:21.840 --> 00:19:23.840]  我當然知道我爸爸的名字
[00:19:23.840 --> 00:19:25.840]  我也知道我爺爺的名字
[00:19:25.840 --> 00:19:29.840]  爺爺的爸爸叫什麼名字就不知道了
[00:19:29.840 --> 00:19:32.840]  有沒有人知道自己太爺的名字
[00:19:32.840 --> 00:19:33.840]  可以舉一手
[00:19:33.840 --> 00:19:36.840]  現在我們活在一個世代
[00:19:36.840 --> 00:19:39.840]  就是知道爺爺的名字都挺好的
[00:19:39.840 --> 00:19:43.840]  但是阿公的名字很早就忘記了
[00:19:43.840 --> 00:19:48.840]  我們不是這樣的方式
[00:19:48.840 --> 00:19:50.840]  但是對以色列百姓
[00:19:50.840 --> 00:19:55.840]  他們流離在埃及地已經430年
[00:19:55.840 --> 00:19:57.840]  所以對他們來說
[00:19:57.840 --> 00:19:59.840]  整個族
[00:19:59.840 --> 00:20:03.840]  我是一個
[00:20:03.840 --> 00:20:07.840]  譬如西面這樣
[00:20:07.840 --> 00:20:09.840]  然後幾個兒子
[00:20:09.840 --> 00:20:11.840]  他們再生兒子
[00:20:11.840 --> 00:20:14.840]  所以一直這樣數上去
[00:20:14.840 --> 00:20:17.840]  就是知道根源
[00:20:17.840 --> 00:20:21.840]  由於我們都不是在一個家譜
[00:20:21.840 --> 00:20:23.840]  一個這樣的生活狀況
[00:20:23.840 --> 00:20:28.840]  我就看看我們自己的應用可以怎樣呢
[00:20:28.840 --> 00:20:30.840]  我就會用
[00:20:30.840 --> 00:20:34.840]  我們學習一下數算過往
[00:20:34.840 --> 00:20:37.840]  上帝對我的恩典
[00:20:37.840 --> 00:20:39.840]  一些大事回顧
[00:20:39.840 --> 00:20:41.840]  現在是2026年
[00:20:41.840 --> 00:20:45.840]  2025年我必要數兩樣東西
[00:20:45.840 --> 00:20:48.840]  一樣就是3月份做了手術
[00:20:48.840 --> 00:20:53.840]  按醫生的病假安排
[00:20:53.840 --> 00:20:57.840]  3-4個星期就可以復工了
[00:20:57.840 --> 00:20:59.840]  這個就是上帝的恩典
[00:20:59.840 --> 00:21:01.840]  另外一方面就是
[00:21:01.840 --> 00:21:04.840]  媽媽對於請工人姐姐
[00:21:04.840 --> 00:21:06.840]  很多都不適應
[00:21:06.840 --> 00:21:08.840]  但是去年請了一位
[00:21:08.840 --> 00:21:12.840]  4月份做到現在已經9個月了
[00:21:12.840 --> 00:21:14.840]  一定是有上帝的恩典
[00:21:14.840 --> 00:21:16.840]  數上帝的恩典
[00:21:16.840 --> 00:21:19.840]  如果我們用心
[00:21:19.840 --> 00:21:21.840]  都會數到的
[00:21:21.840 --> 00:21:23.840]  數完2025年
[00:21:23.840 --> 00:21:26.840]  我們又試試數2024、2023
[00:21:26.840 --> 00:21:29.840]  如果我們要應用
[00:21:29.840 --> 00:21:32.840]  我鼓勵大家多做一步
[00:21:32.840 --> 00:21:34.840]  數算恩典的時候
[00:21:34.840 --> 00:21:38.840]  都要數自己有什麼軟弱
[00:21:38.840 --> 00:21:42.840]  比如用剛才那兩個例子
[00:21:42.840 --> 00:21:47.840]  比如家裡請工人姐姐
[00:21:47.840 --> 00:21:51.840]  其實當中自己都有很多的適應
[00:21:51.840 --> 00:21:54.840]  拉扯、情緒、脾氣
[00:21:54.840 --> 00:21:57.840]  不滿意工人
[00:21:57.840 --> 00:21:59.840]  罵工人
[00:21:59.840 --> 00:22:01.840]  其實我都語氣重過
[00:22:01.840 --> 00:22:04.840]  對於媽媽的年老病
[00:22:04.840 --> 00:22:07.840]  其實我都有自己不少的軟弱
[00:22:07.840 --> 00:22:11.840]  所以當我不單是數恩典
[00:22:11.840 --> 00:22:14.840]  其實上帝一個恩典
[00:22:14.840 --> 00:22:18.840]  是覆蓋著我十個軟弱
[00:22:18.840 --> 00:22:22.840]  甚至更多幾十個的軟弱
[00:22:22.840 --> 00:22:25.840]  我們試試數算
[00:22:25.840 --> 00:22:27.840]  數算上帝的恩典
