
[00:00:00.000 --> 00:00:01.800]  敬佑姐妹平安!
[00:06:38.040 --> 00:06:42.040]  結果真的那個人給你的建議,是非常好的建議。
[00:06:42.040 --> 00:06:47.040]  你要感恩,珍惜,珍惜。
[00:06:47.040 --> 00:06:53.040]  所以,不要閉著眼睛來生活。
[00:06:53.040 --> 00:06:56.040]  要打開心靈的眼睛,留意一下,
[00:06:56.040 --> 00:07:02.040]  愛我們的神在我們的生命裡面在做什麼。
[00:07:02.040 --> 00:07:03.040]  要學會什麼呢?
[00:07:03.040 --> 00:07:06.040]  謹慎邪惡的世代。
[00:07:06.040 --> 00:07:07.040]  因為這經文說什麼呢?
[00:07:07.040 --> 00:07:09.040]  你們要謹慎行事。
[00:07:09.040 --> 00:07:11.040]  為什麼要這樣謹慎呢?
[00:07:11.040 --> 00:07:14.040]  後面有講到,要愛惜,
[00:07:14.040 --> 00:07:18.040]  要愛惜,因為現今的世代邪惡。
[00:07:18.040 --> 00:07:22.040]  第三,是要學會明白上帝的旨意。
[00:07:22.040 --> 00:07:27.040]  我們一個一個來看,學會珍惜寶貴的機會。
[00:07:27.040 --> 00:07:29.040]  大家都聽過《黃金三小時》。
[00:07:29.040 --> 00:07:34.040]  因為我最近有一個朋友,以前跟我一起讀神學院的,
[00:07:34.040 --> 00:07:40.040]  後來當牧師、唐主任,最近就中風了。
[00:07:40.040 --> 00:07:44.040]  就讓我想到這個《黃金三小時》非常重要。
[00:07:44.040 --> 00:07:52.040]  大家都知道,因為腦血管,萬一那個原因是阻塞的話,
[00:07:52.040 --> 00:07:56.040]  那你還可以快點去到醫院得到急救,
[00:07:56.040 --> 00:08:02.040]  可能中風後面的影響就沒有那麼大,可以救得很好。
[00:08:02.040 --> 00:08:06.040]  大家都知道要怎麼樣照顧家裡的家人,對不對?
[00:08:06.040 --> 00:08:08.040]  有一些事情你可以做,
[00:08:08.040 --> 00:08:11.040]  如果你看到他就是一邊都動不了,
[00:08:11.040 --> 00:08:15.040]  或者是躺下去就不能起來,還是什麼,
[00:08:15.040 --> 00:08:18.040]  還是他說話有點模糊了,你留意一下,
[00:08:18.040 --> 00:08:22.040]  你就要趕緊做什麼,你們知道嗎?
[00:08:22.040 --> 00:08:29.040]  快快地進行幾個簡單的測試,一個是叫他給你一個笑容,
[00:08:29.040 --> 00:08:32.040]  如果他兩邊的臉不對稱,這是一個跡象,
[00:08:32.040 --> 00:08:37.040]  然後叫他把兩隻手舉起來,高高地舉起來,舉高。
[00:08:37.040 --> 00:08:41.040]  如果其中一邊也舉不起來,也是一個跡象了。
[00:08:41.040 --> 00:08:47.040]  第三,快快地叫他跟你一起讀出你講的話,
[00:08:47.040 --> 00:08:52.040]  如果他發音有點不準,這幾個跡象有的話,
[00:08:52.040 --> 00:08:54.040]  其中一個你都要留意了,
[00:08:54.040 --> 00:08:57.040]  然後快快地用你最了解的方式,
[00:08:57.040 --> 00:09:00.040]  在香港要怎麼樣最快地去到大醫院,
[00:09:00.040 --> 00:09:04.040]  然後把情況快點告訴醫護人員,告訴醫院。
[00:09:04.040 --> 00:09:11.040]  因為你搶救的那三小時內,如果能夠得到適當的治療,
[00:09:11.040 --> 00:09:14.040]  結果是可以很不一樣的。
[00:09:14.040 --> 00:09:18.040]  把握時機,對嗎?我們要懂得把握時機,
[00:09:18.040 --> 00:09:22.040]  上帝給了我們理性,給了我們科學,給了我們智慧,
[00:09:22.040 --> 00:09:29.040]  我們理解了,我們要把握時機,我們要懂,我們要有行動。
[00:09:29.040 --> 00:09:35.040]  教育孩子的黃金歲月也很重要,特別是信仰的教育,
[00:09:35.040 --> 00:09:41.040]  我們在教會講到是孩子認不認識這個信仰,很重要。
[00:09:41.040 --> 00:09:47.040]  因為上帝把他們託付給你,你作為父母是有責任教導的。
[00:09:47.040 --> 00:09:55.040]  但是現在有一個思想從西方這樣一直吹到我們這裡,
[00:09:55.040 --> 00:10:02.040]  就鼓吹一種人權主義,連人權、自由都要去到小孩子身上。
[00:10:02.040 --> 00:10:06.040]  當然我們尊重每個小孩,但是小孩還不成熟的時候,
[00:10:06.040 --> 00:10:11.040]  是需要大人來幫忙的,對不對?
[00:10:11.040 --> 00:10:15.040]  有些家長相信了這一套,講到這裡我突然間想到
[00:10:15.040 --> 00:10:20.040]  美國最近那個效率部,Elon Musk在管的,
[00:10:20.040 --> 00:10:23.040]  就發現了原來他們有用一大筆資金,
[00:10:23.040 --> 00:10:30.040]  以前的前一任政府是在向世界各地推廣很多
[00:10:30.040 --> 00:10:37.040]  上一次的那些政黨的各種價值觀,原來有預算的納稅人的錢。
[00:10:37.040 --> 00:10:43.040]  到這裡,包括了什麼自由思想,是Anti-Christianity的,
[00:10:43.040 --> 00:10:52.040]  針對基督教的,在自己的國家不應該在公立學校禱告,
[00:10:52.040 --> 00:11:01.040]  這些東西如果是不願意去處理一些事情的,也會坐牢等等。
[00:11:01.040 --> 00:11:05.040]  吹到我們這裡,我們這裡亞洲的家長也開始在想,
[00:11:05.040 --> 00:11:10.040]  信仰應該是自由的,我們應該讓孩子自己長大了,自己決定。
[00:11:10.040 --> 00:11:16.040]  我跟你說,你不用擔心是自由的,他肯定是自由的。
[00:11:16.040 --> 00:11:20.040]  你要怎麼樣逼他也沒有用的,你不用擔心這一塊,
[00:11:20.040 --> 00:11:23.040]  肯定到最後是自由的。
[00:11:23.040 --> 00:11:29.040]  因為他小小就算被你逼的話,他大了他也會離開的。
[00:11:29.040 --> 00:11:33.040]  上帝已經給了人這個自由,所以你不用擔心這一塊沒有自由。
[00:11:33.040 --> 00:11:39.040]  你要關心的是什麼呢?你要關心的是上帝怎麼說。
[00:11:39.040 --> 00:11:45.040]  上帝在聖經裡面怎麼說關於家長跟孩子的信仰教育這一塊,
[00:11:45.040 --> 00:11:48.040]  你有沒有把握時機做這一塊。
[00:11:48.040 --> 00:11:51.040]  上帝說什麼呢?上帝說:以色列啊,我的子民啊,
[00:11:51.040 --> 00:11:55.040]  你要聽,耶和華我們神是獨一的主。
[00:11:55.040 --> 00:11:58.040]  你要盡心盡力愛耶和華你的神。
[00:11:58.040 --> 00:12:03.040]  我今日所吩咐你的話要記在心上,
[00:12:03.040 --> 00:12:09.040]  也要怎麼樣?殷勤教導,殷勤教訓你的兒女。
[00:12:09.040 --> 00:12:12.040]  不是只是教導,要殷勤教訓。
[00:12:12.040 --> 00:12:18.040]  無論你坐在家裡,行在路上,躺下起來都要談論。
[00:12:18.040 --> 00:12:26.040]  因為上帝知道,在與你的孩子對抗的不是他的自由意志,
[00:12:26.040 --> 00:12:28.040]  不是一個neutral ground。
[00:12:28.040 --> 00:12:35.040]  在與你的孩子要不要回到上帝那裡的對抗的勢力,
[00:12:35.040 --> 00:12:40.040]  是一個邪惡的時代,一個罪惡的時代。
[00:12:40.040 --> 00:12:46.040]  你不教,這個世界就會幫你教你的孩子。
[00:12:46.040 --> 00:12:49.040]  你不要以為你不教就是對他公平,
[00:12:49.040 --> 00:12:52.040]  這個世界會有不同的方法幫你教,
[00:12:52.040 --> 00:13:01.040]  透過廣告、多媒體、電視、電影都在教。
[00:13:01.040 --> 00:13:07.040]  你自己本身要教已經很不容易了,因為很不簡單。
[00:13:07.040 --> 00:13:11.040]  他從小,現在的孩子跟著YouTube長大的,
[00:13:11.040 --> 00:13:15.040]  從小就已經會看著YouTube。
[00:13:15.040 --> 00:13:19.040]  你不教,他有各種的信息在教他,你要留意。
[00:13:19.040 --> 00:13:21.040]  所以有沒有把握時機呢?
[00:13:21.040 --> 00:13:25.040]  他到了某個年齡,你可能已經錯過那個時機了。
[00:13:25.040 --> 00:13:30.040]  那些還有小學的孩子、中學的孩子,願意跟你一起來教會的,
[00:13:30.040 --> 00:13:32.040]  你很幸福,你知道嗎?
[00:13:32.040 --> 00:13:35.040]  這些家長很幸福,你們知道嗎?
[00:13:35.040 --> 00:13:37.040]  他們還願意跟你們來教會,很幸福。
[00:13:37.040 --> 00:13:40.040]  要在家裡讓他,你有責任作為父母,
[00:13:40.040 --> 00:13:45.040]  讓他慢慢慢慢地知道天父真的很愛他,
[00:13:45.040 --> 00:13:49.040]  給了他自由,給了他個性。
[00:13:49.040 --> 00:13:51.040]  把握這個時機,到了某個年齡,
[00:13:51.040 --> 00:13:58.040]  你想講的時候,他也未必想聽了。
[00:13:58.040 --> 00:14:02.040]  把握,要珍惜機會。
[00:14:02.040 --> 00:14:05.040]  第二,就是要學會謹慎邪惡世代。
[00:14:05.040 --> 00:14:09.040]  以福所述第五章的上面,剛才我們讀的幾節上面,
[00:14:09.040 --> 00:14:12.040]  講到這段話,它說什麼呢?
[00:14:12.040 --> 00:14:18.040]  至於淫亂並一切污穢或是貪婪,
[00:14:18.040 --> 00:14:21.040]  淫亂、污穢、貪婪,
[00:14:21.040 --> 00:14:28.040]  在你們中間連提都不可,方和聖徒的體統。
[00:14:28.040 --> 00:14:32.040]  有時候我們真的是回到聖經,我們才知道聖經的標準。
[00:14:32.040 --> 00:14:39.040]  我們才不會被這個社會來同化,以為我們講沒有關係。
[00:14:39.040 --> 00:14:43.040]  中間連提都不可,方和聖徒的體統。
[00:14:43.040 --> 00:14:47.040]  淫詞、妄語、嬉笑的話都不相宜。
[00:14:47.040 --> 00:14:51.040]  總要說感謝的話,要用我們的言語,
[00:14:51.040 --> 00:14:56.040]  上帝給我們的說話能力,來感謝他。
[00:14:56.040 --> 00:15:01.040]  當然,開一些健康的玩笑,當然是上帝給我們的幽默,
[00:15:01.040 --> 00:15:03.040]  那個無所謂。
[00:15:03.040 --> 00:15:05.040]  因為你們確實地知道第五節,
[00:15:05.040 --> 00:15:10.040]  無論是淫亂的、是污穢的、是有貪心的。
[00:15:10.040 --> 00:15:11.040]  下面講什麼?
[00:15:11.040 --> 00:15:16.040]  在基督和神的國裡是無分的。
[00:15:16.040 --> 00:15:19.040]  聖經講的,把它記清楚。
[00:15:19.040 --> 00:15:25.040]  有時候我們沒有一直看聖經,我們忘了聖經的要求是什麼。
[00:15:25.040 --> 00:15:28.040]  有貪心的,就與拜偶像的一樣。
[00:15:28.040 --> 00:15:31.040]  拜偶像的人真的很貪心,
[00:15:31.040 --> 00:15:38.040]  他想求你給我發財、發恆財。
[00:15:38.040 --> 00:15:41.040]  第六,不要被人虛浮地畫七紅。
[00:15:41.040 --> 00:15:46.040]  因這些事,神的憤怒必臨到那悖逆之子。
[00:15:46.040 --> 00:15:48.040]  所以,最後怎麼樣?
[00:15:48.040 --> 00:15:51.040]  你們不要與他們同夥。
[00:15:51.040 --> 00:15:54.040]  同夥的意思就是,走到很近,
[00:15:54.040 --> 00:15:55.040]  近到一個地步就是,
[00:15:55.040 --> 00:15:58.040]  你的價值觀跟他的價值觀都是一樣的,
[00:15:58.040 --> 00:16:00.040]  沒有什麼分別的。
[00:16:00.040 --> 00:16:05.040]  要學會謹慎這邪惡世代,你才能夠把握機會。
[00:16:05.040 --> 00:16:08.040]  不然的話,你被各種的罪捆綁,
[00:16:08.040 --> 00:16:12.040]  你就是不斷地想要滿足你自己的私欲。
[00:16:12.040 --> 00:16:16.040]  神給你的機會來了,可能你會覺得辛苦。
[00:16:16.040 --> 00:16:20.040]  比如說,他給你一個機會,有個課程來了,對你是好的。
[00:16:20.040 --> 00:16:25.040]  但是,你在各種的罪惡裡面,
[00:16:25.040 --> 00:16:30.040]  在滿足你自己的身體、思想,
[00:16:30.040 --> 00:16:33.040]  你不去付這個代價,
[00:16:33.040 --> 00:16:35.040]  你又失去了上帝給你的寶貴機會。
[00:16:35.040 --> 00:16:41.040]  第三,要學會明白上帝的旨意。
[00:16:41.040 --> 00:16:43.040]  你只有明白上帝的旨意是什麼,
[00:16:43.040 --> 00:16:47.040]  你才能夠選擇對的決定,才能夠抓到機會。
[00:16:47.040 --> 00:16:51.040]  你才能夠辨別什麼是從神而來,
[00:16:51.040 --> 00:16:54.040]  什麼不是從神而來的。
[00:16:54.040 --> 00:16:57.040]  神的旨意有兩大類的。
[00:16:57.040 --> 00:17:01.040]  一個是給眾人的,那些是很明顯的。
[00:17:01.040 --> 00:17:05.040]  比如說,神對我們眾人的旨意是什麼呢?
[00:17:05.040 --> 00:17:11.040]  要常常洗了凡事謝恩不助的禱告。
[00:17:11.040 --> 00:17:17.040]  因為這是神在基督裡向你們所懷的每個旨意,
[00:17:17.040 --> 00:17:18.040]  神的旨意。
[00:17:18.040 --> 00:17:21.040]  那麼,神的旨意也包括什麼呢?
[00:17:21.040 --> 00:17:25.040]  我們要真的是活出基督的見證,
[00:17:25.040 --> 00:17:27.040]  這個不用說的,神的旨意。
[00:17:27.040 --> 00:17:31.040]  我們要尊祂為大,很明顯的,神的旨意。
[00:17:31.040 --> 00:17:32.040]  但是神的旨意呢?
[00:17:32.040 --> 00:17:36.040]  有些是給個人的,沒那麼明顯的。
[00:17:36.040 --> 00:17:39.040]  你要去明白神的心意是什麼?
[00:17:39.040 --> 00:17:42.040]  我要不要移民?
[00:17:42.040 --> 00:17:47.040]  我要不要讓孩子去外國讀書?
[00:17:47.040 --> 00:17:48.040]  講到這點呢,
[00:17:48.040 --> 00:17:52.040]  我真的是要回到孩子教育的黃金時間。
[00:17:52.040 --> 00:17:57.040]  若可能呢,千萬千萬不要跟風,
[00:17:57.040 --> 00:18:00.040]  讓孩子很小就去外國讀書。
[00:18:00.040 --> 00:18:03.040]  除非你很有能力,你很特殊,
[00:18:03.040 --> 00:18:10.040]  你很有能力,很多時間想飛過去就飛過去,
[00:18:10.040 --> 00:18:15.040]  幫助他在他各種的人生道路上都能夠出現在他身旁,
[00:18:15.040 --> 00:18:17.040]  陪他度過每個坎。
[00:18:17.040 --> 00:18:20.040]  讓他知道什麼是正確的價值觀。
[00:18:20.040 --> 00:18:24.040]  不然的話,他在那邊,你在你這邊忙,
[00:18:24.040 --> 00:18:27.040]  你其實是把他交給了其他人。
[00:18:27.040 --> 00:18:29.040]  那些人生的每一個階段,
[00:18:29.040 --> 00:18:30.040]  每一個teaching moment,
[00:18:30.040 --> 00:18:34.040]  不是那些課程能夠幫到他的,
[00:18:34.040 --> 00:18:38.040]  是要父母把孩子放在身邊,
[00:18:38.040 --> 00:18:40.040]  直到他自己比較獨立了,
[00:18:40.040 --> 00:18:43.040]  清楚你,特別是他的信仰,
[00:18:43.040 --> 00:18:45.040]  要抓得穩。
[00:18:45.040 --> 00:18:52.040]  那天有一個姐妹的孩子,
[00:18:52.040 --> 00:18:54.040]  就是要去外國了,
[00:18:54.040 --> 00:18:55.040]  他本來就在外國的。
[00:18:55.040 --> 00:19:03.040]  我就著急地,用心地跟他講了信仰到底是什麼,
[00:19:03.040 --> 00:19:14.040]  還幫他處理了一些他可能會在外國面對的一些無神論的挑戰的問題。
[00:19:14.040 --> 00:19:19.040]  我們只能做有限的,如果是遙遠的距離。
[00:19:19.040 --> 00:19:23.040]  所以,給人的神的旨意是不明顯的。
[00:19:23.040 --> 00:19:26.040]  不明顯就需要什麼呢?
[00:19:26.040 --> 00:19:28.040]  需要你很親近神,
[00:19:28.040 --> 00:19:32.040]  你才知道你該不該做那些決定。
[00:19:32.040 --> 00:19:40.040]  因為這些決定,表面看是毫無對錯可言的,對嗎?
[00:19:40.040 --> 00:19:45.040]  搬家也可以,不搬家也可以,
[00:19:45.040 --> 00:19:47.040]  移民也可以,不移民也可以,
[00:19:47.040 --> 00:19:50.040]  換工作也可以,不換工作也可以。
[00:19:50.040 --> 00:19:54.040]  這些事情沒有什麼是非,黑白,
[00:19:54.040 --> 00:19:57.040]  但是你要明白神的旨意,
[00:19:57.040 --> 00:20:01.040]  你必須自己跟神走得很親近。
[00:20:01.040 --> 00:20:04.040]  那就是為什麼教會不斷地鼓勵弟兄姐妹,
[00:20:04.040 --> 00:20:08.040]  你們都聽到煩的事情,要每天靈修。
[00:20:08.040 --> 00:20:10.040]  不是我們為了要你們做而做,
[00:20:10.040 --> 00:20:12.040]  而是我們知道只有這樣,
[00:20:12.040 --> 00:20:15.040]  你才能夠在你的人生這種關鍵,
[00:20:15.040 --> 00:20:18.040]  可能會影響你一生的事情上,
[00:20:18.040 --> 00:20:22.040]  更明白神的聲音,神的心意是什麼。
[00:20:22.040 --> 00:20:24.040]  因為沒有人在那些事情上,
[00:20:24.040 --> 00:20:27.040]  到最後沒有人可以幫你決定。
[00:20:27.040 --> 00:20:30.040]  只有你跟上帝走得很近的時候,
[00:20:30.040 --> 00:20:34.040]  才能夠做出一個你平安的決定。
[00:20:34.040 --> 00:20:37.040]  我巴不得我每一個決定都能夠幫你做,
[00:20:37.040 --> 00:20:40.040]  但是我不能夠,這不是我能做的事情,
[00:20:40.040 --> 00:20:43.040]  我沒有這個能力。
[00:20:43.040 --> 00:20:46.040]  我只能夠按著你的背景,你的性格,
[00:20:46.040 --> 00:20:49.040]  給你我想到的建議,但是最終,
[00:20:49.040 --> 00:20:52.040]  那個決定你必須平心心,
[00:20:52.040 --> 00:20:54.040]  你必須與神同心,
[00:20:54.040 --> 00:20:56.040]  要學會明白神的旨意。
[00:20:56.040 --> 00:20:58.040]  特別是在這個邪惡的世代,
[00:20:58.040 --> 00:21:02.040]  會有很多似是而非的道理,
[00:21:02.040 --> 00:21:05.040]  看似好像不錯的建議,
[00:21:05.040 --> 00:21:10.040]  但是背後有很多你不知道的事情,
[00:21:10.040 --> 00:21:12.040]  是得罪上帝的。
[00:21:12.040 --> 00:21:14.040]  好,那麼這三樣了。
[00:21:14.040 --> 00:21:17.040]  那麼最後要跟大家一起探討,
[00:21:17.040 --> 00:21:21.040]  我們能夠在哪一些事情上把握時機呢?
[00:21:21.040 --> 00:21:25.040]  把握時機,把握時機,我們一直說把握時機,
[00:21:25.040 --> 00:21:29.040]  seize the day,要把握時機。
[00:21:29.040 --> 00:21:31.040]  有幾方面我想跟大家建議的,
[00:21:31.040 --> 00:21:34.040]  大家回去好好思考。
[00:21:34.040 --> 00:21:38.040]  第一就是,把握信主的時機,
[00:21:38.040 --> 00:21:39.040]  把握信主的時機,
[00:21:39.040 --> 00:21:43.040]  不管是對你還是對你的媽媽、爸爸、家人,
[00:21:43.040 --> 00:21:46.040]  有機會信主,要把握。
[00:21:46.040 --> 00:21:49.040]  以賽亞書55章第6節這麼說,
[00:21:49.040 --> 00:21:53.040]  「當趁耶和華可尋找的時候,找他;
[00:21:53.040 --> 00:21:57.040]  相近的時候,求告他。」
[00:21:57.040 --> 00:21:59.040]  這節怎麼理解呢?
[00:21:59.040 --> 00:22:03.040]  你說,耶和華會有找不到的時候嗎?
[00:22:03.040 --> 00:22:05.040]  會嗎?
[00:22:05.040 --> 00:22:08.040]  上帝一直都在的嘛!
[00:22:08.040 --> 00:22:09.040]  對嗎?
[00:22:09.040 --> 00:22:11.040]  上帝有找不到的時候嗎?
[00:22:11.040 --> 00:22:15.040]  什麼叫做「當趁耶和華可尋找的時候,找他」呢?
[00:22:15.040 --> 00:22:20.040]  是,上帝都一直都在,我們不是嘛!
[00:22:20.040 --> 00:22:25.040]  我們不是一直都在,我們的生命有限的。
[00:22:25.040 --> 00:22:29.040]  我們能夠聽到福音的機會也有限的,對嗎?
[00:22:29.040 --> 00:22:33.040]  所以,當上帝有感動你,讓你知道耶穌是誰,
[00:22:33.040 --> 00:22:35.040]  祂為你做了什麼,你心中已經信了,
[00:22:35.040 --> 00:22:41.040]  你就快快來找傳道人說,我要信主,我要得救,我要絕治。
[00:22:41.040 --> 00:22:45.040]  因為你聽了太多了,所有的基督徒,真的基督徒,
[00:22:45.040 --> 00:22:46.040]  不是說假的基督徒,
[00:22:46.040 --> 00:22:48.040]  你們知不知道耶穌再來的時候,
