
[00:00:00.000 --> 00:00:05.000]  (主持人:丁姐妹早安)
[00:02:54.600 --> 00:02:58.600]  (主持人:來傳揚基督 榮耀基督)
[00:02:58.600 --> 00:03:00.600]  (主持人:他的生命讓我們看到)
[00:03:00.600 --> 00:03:02.600]  (主持人:原來他不是單打獨鬥的)
[00:03:02.600 --> 00:03:04.600]  (主持人:宣教的旅程背後)
[00:03:04.600 --> 00:03:08.600]  (主持人:是整個團隊一起運作)
[00:03:08.600 --> 00:03:12.600]  (主持人:所以當我們今天來看書卷的時候)
[00:03:12.600 --> 00:03:14.600]  (主持人:讓我們看見)
[00:03:14.600 --> 00:03:16.600]  (主持人:保羅很願意)
[00:03:16.600 --> 00:03:19.600]  (主持人:菲勒比教會的見證和學習)
[00:03:19.600 --> 00:03:21.600]  (主持人:都成為我們今天地上)
[00:03:21.600 --> 00:03:25.600]  (主持人:每一個地方的教會都需要學習的)
[00:03:25.600 --> 00:03:28.600]  (主持人:我們今天也看到)
[00:03:28.600 --> 00:03:30.600]  (主持人:在過去的聖地旅行團)
[00:03:30.600 --> 00:03:32.600]  (主持人:往往有一個隨團的牧師)
[00:03:32.600 --> 00:03:35.600]  (主持人:一起帶領那群團友)
[00:03:35.600 --> 00:03:37.600]  (主持人:那隨團的牧者)
[00:03:37.600 --> 00:03:39.600]  (主持人:其實他除了是僕人之外)
[00:03:39.600 --> 00:03:40.600]  (主持人:要教導神的話)
[00:03:40.600 --> 00:03:42.600]  (主持人:也就是朋友)
[00:03:42.600 --> 00:03:44.600]  (主持人:作為一個朋友)
[00:03:44.600 --> 00:03:46.600]  (主持人:就要和頂姐妹一起生活)
[00:03:46.600 --> 00:03:47.600]  (主持人:一起吃飯)
[00:03:47.600 --> 00:03:49.600]  (主持人:一起可以去橫灑)
[00:03:49.600 --> 00:03:50.600]  (主持人:可以一起去祈禱)
[00:03:50.600 --> 00:03:52.600]  (主持人:一起哭泣)
[00:03:52.600 --> 00:03:54.600]  (主持人:這就是正正耶穌基督)
[00:03:54.600 --> 00:03:56.600]  (主持人:他道成肉身來到這個世界)
[00:03:56.600 --> 00:03:58.600]  (主持人:他展現給我們看)
[00:03:58.600 --> 00:04:00.600]  (主持人:基督耶穌本身就是這個)
[00:04:00.600 --> 00:04:02.600]  (主持人:神的僕人)
[00:04:02.600 --> 00:04:04.600]  (主持人:而且他也是我們)
[00:04:04.600 --> 00:04:06.600]  (主持人:最好的朋友)
[00:04:06.600 --> 00:04:09.600]  (主持人:今天你人生的旅途裏面)
[00:04:09.600 --> 00:04:13.600]  (主持人:你有沒有這一位最好的朋友)
[00:04:13.600 --> 00:04:16.600]  (主持人:耶穌成為你生命的那個錨)
[00:04:16.600 --> 00:04:21.600]  (主持人:你成為你人生裏面最終極的盼望)
[00:04:21.600 --> 00:04:23.600]  (主持人:所以我們看《肥勒比書》的時候)
[00:04:23.600 --> 00:04:25.600]  (主持人:你看這位作者保羅)
[00:04:25.600 --> 00:04:28.600]  (主持人:他寫這本書的時候是公元後62年)
[00:04:28.600 --> 00:04:31.600]  (主持人:五年之後他就殉道了)
[00:04:31.600 --> 00:04:33.600]  (主持人:聖經學者有不同的解說)
[00:04:33.600 --> 00:04:37.600]  (主持人:說他寫這本書信在不同的地方)
[00:04:37.600 --> 00:04:39.600]  (主持人:有些人說是蓋薩尼亞)
[00:04:39.600 --> 00:04:42.600]  (主持人:有些人說是其他地方以弗所)
[00:04:42.600 --> 00:04:46.600]  (主持人:但我個人傾向是傳統的那種解釋)
[00:04:46.600 --> 00:04:47.600]  (主持人:是羅馬)
[00:04:47.600 --> 00:04:52.600]  (主持人:因為他一章十三節是說到有預型的全軍)
[00:04:52.600 --> 00:04:53.600]  (主持人:而《使徒行傳》十六章)
[00:04:53.600 --> 00:04:57.600]  (主持人:跟我們交代了保羅建立歐洲第一個教會)
[00:04:57.600 --> 00:04:59.600]  (主持人:就是這個肥勒比)
[00:04:59.600 --> 00:05:02.600]  (主持人:在公元後52年的時候)
[00:05:02.600 --> 00:05:04.600]  (主持人:他在第二次宣教旅程當中)
[00:05:04.600 --> 00:05:06.600]  (主持人:他經過這個地方)
[00:05:06.600 --> 00:05:08.600]  (主持人:他在那裡)
[00:05:08.600 --> 00:05:11.600]  (主持人:你會發現他首先遇到第一個信徒)
[00:05:11.600 --> 00:05:14.600]  (主持人:全家歸主的就是呂底亞 Lydia)
[00:05:14.600 --> 00:05:16.600]  (主持人:她賣紫色布匹)
[00:05:16.600 --> 00:05:17.600]  (主持人:是營商的)
[00:05:17.600 --> 00:05:21.600]  (主持人:但及後這個姐妹成為保羅宣教團隊)
[00:05:21.600 --> 00:05:25.600]  (主持人:最大的支持者之一)
[00:05:25.600 --> 00:05:27.600]  (主持人:而肥勒比的教會)
[00:05:27.600 --> 00:05:31.600]  (主持人:他建立初時包括一個女僕)
[00:05:31.600 --> 00:05:35.600]  (主持人:她當時是被鬼附著)
[00:05:35.600 --> 00:05:39.600]  (主持人:但保羅來後吩咐鬼從她身上離開)
[00:05:39.600 --> 00:05:41.600]  (主持人:後來主人很不高興)
[00:05:41.600 --> 00:05:43.600]  (主持人:看到生財之路失去)
[00:05:43.600 --> 00:05:46.600]  (主持人:就把保羅和西拉抓去坐牢)
[00:05:46.600 --> 00:05:48.600]  (主持人:在監牢裡夜半)
[00:05:48.600 --> 00:05:52.600]  (主持人:保羅和西拉繼續高聲稱頌神)
[00:05:52.600 --> 00:05:56.600]  (主持人:結果監獄門打開)
[00:05:56.600 --> 00:05:58.600]  (主持人:玉卒很害怕)
[00:05:58.600 --> 00:06:01.600]  (主持人:以為保羅和其他囚犯都離開了)
[00:06:01.600 --> 00:06:03.600]  (主持人:誰知全部都沒有離開)
[00:06:03.600 --> 00:06:05.600]  (主持人:因為大家都很專心聽保羅)
[00:06:05.600 --> 00:06:07.600]  (主持人:述說耶穌基督的大能)
[00:06:07.600 --> 00:06:09.600]  (主持人:救恩的見證)
[00:06:09.600 --> 00:06:11.600]  (主持人:結果整件奇妙的事)
[00:06:11.600 --> 00:06:13.600]  (主持人:連玉卒和她一家都信主)
[00:06:13.600 --> 00:06:16.600]  (主持人:菲律賓的教會就是這樣開始的)
[00:06:16.600 --> 00:06:18.600]  (主持人:你看到是不是很奇怪)
[00:06:18.600 --> 00:06:20.600]  (主持人:你看看這個地圖的時候)
[00:06:20.600 --> 00:06:26.600]  (主持人:我們當時參加保羅的宗教旅途)
[00:06:26.600 --> 00:06:29.600]  (主持人:我們有去過特羅亞這個地方)
[00:06:29.600 --> 00:06:32.600]  (主持人:特羅亞是土耳其最西邊的)
[00:06:32.600 --> 00:06:35.600]  (主持人:其中一個近海的地方)
[00:06:35.600 --> 00:06:42.600]  (主持人:保羅當時是想推比尼在北面)
[00:06:42.600 --> 00:06:44.600]  (主持人:但是聖靈禁止)
[00:06:44.600 --> 00:06:47.600]  (主持人:結果他看到馬其頓的異象)
[00:06:47.600 --> 00:06:51.600]  (主持人:馬其頓人在夢中向保羅揮手)
[00:06:51.600 --> 00:06:53.600]  (主持人:叫他過來幫助他)
[00:06:53.600 --> 00:06:57.600]  (主持人:結果保羅就去薩摩特拉)
[00:06:57.600 --> 00:06:59.600]  (主持人:去到阿波利)
[00:06:59.600 --> 00:07:01.600]  (主持人:不是坐飛機)
[00:07:01.600 --> 00:07:03.600]  (主持人:是坐船)
[00:07:03.600 --> 00:07:04.600]  (主持人:到達那裡之後)
[00:07:04.600 --> 00:07:06.600]  (主持人:就入內陸到達菲律賓的地方)
[00:07:06.600 --> 00:07:09.600]  (主持人:開展歐洲宣教之旅)
[00:07:09.600 --> 00:07:11.600]  (主持人:我們在當中會看到)
[00:07:11.600 --> 00:07:16.600]  (主持人:這個地方及後成為保羅)
[00:07:16.600 --> 00:07:19.600]  (主持人:一個很重要的宣教根據地)
[00:07:19.600 --> 00:07:21.600]  (主持人:菲律賓的城市)
[00:07:21.600 --> 00:07:23.600]  (主持人:從政治的角度來看)
[00:07:23.600 --> 00:07:26.600]  (主持人:其實是很重要的)
[00:07:26.600 --> 00:07:28.600]  (主持人:因為在公元前)
[00:07:28.600 --> 00:07:30.600]  (主持人:馬其頓的肥力二世)
[00:07:30.600 --> 00:07:32.600]  (主持人:在公元前356年)
[00:07:32.600 --> 00:07:34.600]  (主持人:他就建立)
[00:07:34.600 --> 00:07:36.600]  (主持人:他是亞歷山大帝的父親)
[00:07:36.600 --> 00:07:38.600]  (主持人:在公元前42年的時候)
[00:07:38.600 --> 00:07:43.600]  (主持人:因為希臘帝國崩潰)
[00:07:43.600 --> 00:07:46.600]  (主持人:他成為羅馬帝國的殖民地)
[00:07:46.600 --> 00:07:50.600]  (主持人:住了很多退伍的羅馬軍人)
[00:07:50.600 --> 00:07:52.600]  (主持人:在經濟上)
[00:07:52.600 --> 00:07:57.600]  (主持人:菲律賓是艾格納提亞大道東面的首站)
[00:07:57.600 --> 00:08:01.600]  (主持人:是貫通羅馬東西貿易的經濟要塞)
[00:08:01.600 --> 00:08:04.600]  (主持人:他能夠將商貿從西邊)
[00:08:04.600 --> 00:08:10.600]  (主持人:一直由歐洲到亞洲的土耳其)
[00:08:10.600 --> 00:08:12.600]  (主持人:在過程中)
[00:08:12.600 --> 00:08:14.600]  (主持人:他們可以說是必經之路)
[00:08:14.600 --> 00:08:16.600]  (主持人:去到菲律賓)
[00:08:16.600 --> 00:08:19.600]  (主持人:而菲律賓還有他的宗教)
[00:08:19.600 --> 00:08:21.600]  (主持人:他的宗教是混合著)
[00:08:21.600 --> 00:08:24.600]  (主持人:他們所膜拜的希臘羅馬)
[00:08:24.600 --> 00:08:26.600]  (主持人:和古埃及的神明)
[00:08:26.600 --> 00:08:28.600]  (主持人:所以是相當迷信)
[00:08:28.600 --> 00:08:31.600]  (主持人:是一個繁榮發達的城市)
[00:08:31.600 --> 00:08:34.600]  (主持人:是否有點像香港)
[00:08:34.600 --> 00:08:38.600]  (主持人:亦像現代世界級的經濟大都會)
[00:08:38.600 --> 00:08:41.600]  (主持人:你會發覺經濟越繁榮的地方)
[00:08:41.600 --> 00:08:44.600]  (主持人:就不代表那個地方的人不迷信)
[00:08:44.600 --> 00:08:46.600]  (主持人:我昨晚才看到一個電視節目)
[00:08:46.600 --> 00:08:47.600]  (主持人:我覺得很奇怪)
[00:08:47.600 --> 00:08:50.600]  (主持人:為何在介紹樓盤)
[00:08:50.600 --> 00:08:53.600]  (主持人:竟然請了一個風水師)
[00:08:53.600 --> 00:08:55.600]  (主持人:然後說那些方位)
[00:08:55.600 --> 00:08:57.600]  (主持人:我覺得莫名其妙)
[00:08:57.600 --> 00:08:59.600]  (主持人:如果今天你買樓)
[00:08:59.600 --> 00:09:01.600]  (主持人:看是否乾爽)
[00:09:01.600 --> 00:09:02.600]  (主持人:舒服嗎)
[00:09:02.600 --> 00:09:04.600]  (主持人:環境)
[00:09:04.600 --> 00:09:07.600]  (主持人:我們說地潔人靈)
[00:09:07.600 --> 00:09:09.600]  (主持人:這些是常識)
[00:09:09.600 --> 00:09:10.600]  (主持人:但很奇怪)
[00:09:10.600 --> 00:09:13.600]  (主持人:今日香港越來越有迷信的事)
[00:09:13.600 --> 00:09:14.600]  (主持人:過年過節)
[00:09:14.600 --> 00:09:15.600]  (主持人:所有這些事)
[00:09:15.600 --> 00:09:17.600]  (主持人:連辦公室)
[00:09:17.600 --> 00:09:21.600]  (主持人:都要找名利師傅擺陣)
[00:09:21.600 --> 00:09:24.600]  (主持人:我曾經試過被人邀請)
[00:09:24.600 --> 00:09:26.600]  (主持人:去辦公室)
[00:09:26.600 --> 00:09:28.600]  (主持人:我們現在信了主)
[00:09:28.600 --> 00:09:30.600]  (主持人:牧師你來為我們祈禱)
[00:09:30.600 --> 00:09:32.600]  (主持人:我來後)
[00:09:32.600 --> 00:09:34.600]  (主持人:這些是甚麼)
[00:09:34.600 --> 00:09:36.600]  (主持人:在盆栽下面放了些東西)
[00:09:36.600 --> 00:09:38.600]  (主持人:那些甚麼都不用)
[00:09:38.600 --> 00:09:39.600]  (主持人:我們有了主耶穌)
[00:09:39.600 --> 00:09:40.600]  (主持人:甚麼都不用)
[00:09:40.600 --> 00:09:42.600]  (主持人:主耶穌是萬主之主)
[00:09:42.600 --> 00:09:44.600]  (主持人:萬王之王)
[00:09:44.600 --> 00:09:47.600]  (主持人:當我們真的有了主耶穌基督時)
[00:09:47.600 --> 00:09:49.600]  (主持人:心靈便會有平安)
[00:09:49.600 --> 00:09:52.600]  (主持人:為何今天會有這麼多迷信)
[00:09:52.600 --> 00:09:55.600]  (主持人:因為人心裡沒有平安)
[00:09:55.600 --> 00:09:59.600]  (主持人:他會用很多不同的方式去找尋)
[00:09:59.600 --> 00:10:02.600]  (主持人:我們看菲勒比書結構的大綱)
[00:10:02.600 --> 00:10:04.600]  (主持人:從文學的角度)
[00:10:04.600 --> 00:10:09.600]  (主持人:我引用新加坡一位聖經學者)
[00:10:09.600 --> 00:10:10.600]  (主持人:黃朱倫博士)
[00:10:10.600 --> 00:10:13.600]  (主持人:他的分析是很獨到)
[00:10:13.600 --> 00:10:15.600]  (主持人:在這麼多學者裡)
[00:10:15.600 --> 00:10:19.600]  (主持人:他可以說是唯一一個比較著重)
[00:10:19.600 --> 00:10:21.600]  (主持人:就是看菲勒比書)
[00:10:21.600 --> 00:10:24.600]  (主持人:不單止他將主題起落)
[00:10:24.600 --> 00:10:25.600]  (主持人:來講出來)
[00:10:25.600 --> 00:10:31.600]  (主持人:他更加要用書信的角度去分析)
[00:10:31.600 --> 00:10:35.600]  (主持人:去看整本書是首尾呼應的)
[00:10:35.600 --> 00:10:38.600]  (主持人:是一個交叉式的文學結構來表達)
[00:10:38.600 --> 00:10:42.600]  (主持人:開始的文安和結尾的文安)
[00:10:42.600 --> 00:10:45.600]  (主持人:還有隨後感恩和代禱)
[00:10:45.600 --> 00:10:47.600]  (主持人:也是首尾呼應的)
[00:10:47.600 --> 00:10:50.600]  (主持人:接著就說保羅的榜樣)
[00:10:50.600 --> 00:10:54.600]  (主持人:保羅的榜樣是講到他亦獨亦友)
[00:10:54.600 --> 00:10:58.600]  (主持人:要建立的就是我們效法主耶穌基督)
[00:10:58.600 --> 00:11:00.600]  (主持人:那種謙卑和馴服)
[00:11:00.600 --> 00:11:03.600]  (主持人:他以他提摩太和以巴佛提)
[00:11:03.600 --> 00:11:07.600]  (主持人:是宣教團隊的一個合一的)
[00:11:07.600 --> 00:11:09.600]  (主持人:服侍的一個榜樣)
[00:11:09.600 --> 00:11:15.600]  (主持人:所以他勉勵教會要學習這種謙卑和馴服)
[00:11:15.600 --> 00:11:19.600]  (主持人:而最終的就是二章第五到十一節)
[00:11:19.600 --> 00:11:22.600]  (主持人:僕人朋友這種意識形態最高榜樣)
[00:11:22.600 --> 00:11:24.600]  (主持人:就是我們耶穌基督)
[00:11:24.600 --> 00:11:27.600]  (主持人:我們要以耶穌基督的心為心)
[00:11:27.600 --> 00:11:29.600]  (主持人:我們在整個教會的群體裏面)
[00:11:29.600 --> 00:11:32.600]  (主持人:我們不是只是熱心去服侍)
[00:11:32.600 --> 00:11:34.600]  (主持人:熱心去傳福音)
[00:11:34.600 --> 00:11:36.600]  (主持人:如果在這一切的背後)
[00:11:36.600 --> 00:11:39.600]  (主持人:我們不是有一種緊密相連的)
[00:11:39.600 --> 00:11:44.600]  (主持人:好像我們結連在耶穌基督身上一樣的話)
[00:11:44.600 --> 00:11:48.600]  (主持人:沒有了這一種真正的友誼的關係)
[00:11:48.600 --> 00:11:53.600]  (主持人:你會發覺教會會出現一種只有工作狂)
[00:11:53.600 --> 00:11:56.600]  (主持人:但是沒有了人情味)
[00:11:56.600 --> 00:12:02.600]  (主持人:只講道理而不是講到一種自心的)
[00:12:02.600 --> 00:12:04.600]  (主持人:在耶穌基督裏面)
[00:12:04.600 --> 00:12:08.600]  (主持人:我們可以相交成為真正的弟兄姊妹)
[00:12:08.600 --> 00:12:11.600]  (主持人:這種友誼是很重要的)
[00:12:11.600 --> 00:12:14.600]  (主持人:這個也可以應用在今天的公司裏面)
[00:12:14.600 --> 00:12:16.600]  (主持人:在今天的家庭裏面)
[00:12:16.600 --> 00:12:17.600]  (主持人:是一樣的)
[00:12:17.600 --> 00:12:19.600]  (主持人:我們必須要將這種喜樂)
[00:12:19.600 --> 00:12:22.600]  (主持人:讓日在我們生命每一個範疇裏面)
[00:12:22.600 --> 00:12:26.600]  (主持人:這整本《肥勒比書》有十六次)
[00:12:26.600 --> 00:12:28.600]  (主持人:有中文的翻譯)
[00:12:28.600 --> 00:12:31.600]  (主持人:就會將它喜樂或者歡喜來翻譯出來)
[00:12:31.600 --> 00:12:32.600]  (主持人:但是奇怪的是)
[00:12:32.600 --> 00:12:34.600]  (主持人:保羅是在坐牢)
[00:12:34.600 --> 00:12:36.600]  (主持人:當時他在羅馬被軟禁)
[00:12:36.600 --> 00:12:40.600]  (主持人:二十四小時有人監視著他)
[00:12:40.600 --> 00:12:42.600]  (主持人:但是他沒有自由身)
[00:12:42.600 --> 00:12:45.600]  (主持人:但是他的心靈空間非常廣闊)
[00:12:45.600 --> 00:12:48.600]  (主持人:因為他內心最記掛的)
[00:12:48.600 --> 00:12:50.600]  (主持人:無論我是生還是死)
[00:12:50.600 --> 00:12:53.600]  (主持人:總會有基督在我身上照常顯大)
[00:12:53.600 --> 00:12:56.600]  (主持人:在保羅的人生價值觀裏面)
[00:12:56.600 --> 00:13:01.600]  (主持人:他知道我們最重要的投資是什麼)
[00:13:01.600 --> 00:13:03.600]  (主持人:就是你身邊每一個朋友)
[00:13:03.600 --> 00:13:05.600]  (主持人:包括你的家人同事)
[00:13:05.600 --> 00:13:07.600]  (主持人:他們都要有主耶穌)
[00:13:07.600 --> 00:13:09.600]  (主持人:成為他們生命的支柱)
[00:13:09.600 --> 00:13:11.600]  (主持人:否則你賺得全世界)
[00:13:11.600 --> 00:13:13.600]  (主持人:如果賠償自己的靈魂有什麼益處)
[00:13:13.600 --> 00:13:16.600]  (主持人:保羅最緊張的是這一點)
[00:13:16.600 --> 00:13:19.600]  (主持人:而地上的教會也一樣)
[00:13:19.600 --> 00:13:22.600]  (主持人:如果我們只是為不同的事情去爭執)
[00:13:22.600 --> 00:13:26.600]  (主持人:但是沒有了真正的同心合一)
[00:13:26.600 --> 00:13:28.600]  (主持人:來見證福音)
[00:13:28.600 --> 00:13:30.600]  (主持人:我們就會衰敗)
[00:13:30.600 --> 00:13:33.600]  (主持人:我們今天看到保羅)
[00:13:33.600 --> 00:13:36.600]  (主持人:他能夠在軟禁的時候)
[00:13:36.600 --> 00:13:38.600]  (主持人:仍然內心喜樂)
[00:13:38.600 --> 00:13:41.600]  (主持人:還有他可以凡事謝恩的秘訣)
[00:13:41.600 --> 00:13:45.600]  (主持人:是因為他以基督耶穌的心為心)
[00:13:45.600 --> 00:13:48.600]  (主持人:在他的自身身上我們可以看到)
[00:13:48.600 --> 00:13:52.600]  (主持人:保羅不因為別人對他的妒忌抹黑)
[00:13:52.600 --> 00:13:54.600]  (主持人:他說不要緊)
[00:13:54.600 --> 00:13:57.600]  (主持人:畢竟基督能夠傳開)
[00:13:57.600 --> 00:14:00.600]  (主持人:有些人傳福音和保羅去增敬)
[00:14:00.600 --> 00:14:02.600]  (主持人:但保羅說沒有所謂)
[00:14:02.600 --> 00:14:04.600]  (主持人:最重要是耶穌基督已經傳開)
[00:14:04.600 --> 00:14:08.600]  (主持人:他不會為他個人的得失榮辱為重)
[00:14:08.600 --> 00:14:11.600]  (主持人:他整個生命就是為了耶穌基督)
[00:14:11.600 --> 00:14:13.600]  (主持人:為了奉獻自己)
[00:14:13.600 --> 00:14:16.600]  (主持人:為了福音能夠與人同得)
[00:14:16.600 --> 00:14:18.600]  (主持人:這個福音是好處)
[00:14:18.600 --> 00:14:19.600]  (主持人:正因為這樣)
[00:14:19.600 --> 00:14:21.600]  (主持人:我們今天更加要看)
[00:14:21.600 --> 00:14:23.600]  (主持人:保羅的生命他面對)
[00:14:23.600 --> 00:14:26.600]  (主持人:甚至他說我的時候將到)
[00:14:26.600 --> 00:14:27.600]  (主持人:我要被囂電)
[00:14:27.600 --> 00:14:29.600]  (主持人:好像遺祭一樣)
[00:14:29.600 --> 00:14:31.600]  (主持人:但他感恩的是)
[00:14:31.600 --> 00:14:35.600]  (主持人:我能夠看見信徒仍然可以靠主喜樂)
[00:14:35.600 --> 00:14:37.600]  (主持人:能夠在灣谷撥某世代如明光照)
[00:14:37.600 --> 00:14:39.600]  (主持人:能夠站立得穩的時候)
[00:14:39.600 --> 00:14:41.600]  (主持人:他就心滿意足)
[00:14:41.600 --> 00:14:43.600]  (主持人:這個就是保羅)
[00:14:43.600 --> 00:14:45.600]  (主持人:這個也是我們今天每一個)
[00:14:45.600 --> 00:14:47.600]  (主持人:做教務童工的長輩)
[00:14:47.600 --> 00:14:49.600]  (主持人:我們所期待的)
[00:14:49.600 --> 00:14:51.600]  (主持人:我們最大的獎賞是什麼?)
[00:14:51.600 --> 00:14:53.600]  (主持人:就是見到教會每一個弟兄姊妹)
[00:14:53.600 --> 00:14:55.600]  (主持人:你們都生生成成)
[00:14:55.600 --> 00:14:58.600]  (主持人:你們不單是屬靈上去成長)
[00:14:58.600 --> 00:15:00.600]  (主持人:你們都成為一個福音人)
[00:15:00.600 --> 00:15:02.600]  (主持人:你們的生命裡是緊張)
[00:15:02.600 --> 00:15:05.600]  (主持人:每一個你所認識的朋友)
[00:15:05.600 --> 00:15:08.600]  (主持人:他們都要有主耶穌的生命)
[00:15:08.600 --> 00:15:13.600]  (主持人:但當時教會也面對兩方面的內憂)
[00:15:13.600 --> 00:15:15.600]  (主持人:在第三章我們看到)
[00:15:15.600 --> 00:15:18.600]  (主持人:有些猶太人的所謂基督徒)
[00:15:18.600 --> 00:15:21.600]  (主持人:他們堅持愛邦人都要受割禮)
[00:15:21.600 --> 00:15:23.600]  (主持人:保羅說這些是別的福音)
[00:15:23.600 --> 00:15:26.600]  (主持人:你們歪曲了真理教義)
[00:15:26.600 --> 00:15:29.600]  (主持人:保羅非常的憂心很沉重)
[00:15:29.600 --> 00:15:32.600]  (主持人:但他繼續勉勵弟妹)
[00:15:32.600 --> 00:15:34.600]  (主持人:你們要靠主常常喜樂)
[00:15:34.600 --> 00:15:36.600]  (主持人:第四章他再一次說)
[00:15:36.600 --> 00:15:38.600]  (主持人:主來的日子是近)
[00:15:38.600 --> 00:15:42.600]  (主持人:你們也要靠主常常喜樂)
[00:15:42.600 --> 00:15:45.600]  (主持人:但當時教會內部出現不和)
[00:15:45.600 --> 00:15:47.600]  (主持人:有兩位姐妹不咬弦)
[00:15:47.600 --> 00:15:50.600]  (主持人:兩個姐妹代表著兩個家庭)
[00:15:50.600 --> 00:15:52.600]  (主持人:他們之間有很多爭執)
[00:15:52.600 --> 00:15:55.600]  (主持人:這導致教會分裂的危機)
[00:15:55.600 --> 00:15:58.600]  (主持人:所以保羅堅持說)
[00:15:58.600 --> 00:16:02.600]  (主持人:弟妹你要幫這兩位姐妹重新和好)
[00:16:02.600 --> 00:16:05.600]  (主持人:如果教會不和的時候)
[00:16:05.600 --> 00:16:07.600]  (主持人:很難興旺福音)
[00:16:07.600 --> 00:16:12.600]  (主持人:當教會在大聲宣揚的時候)
