
[00:00:00.000 --> 00:00:06.000]  鄭貞昌議員
[00:19:18.000 --> 00:19:24.000]  陳克勤議員
[00:19:24.000 --> 00:19:30.000]  陳克勤議員
[00:19:30.000 --> 00:19:36.000]  陳克勤議員
[00:19:36.000 --> 00:19:42.000]  陳克勤議員
[00:19:42.000 --> 00:19:48.000]  陳克勤議員
[00:19:49.000 --> 00:19:55.000]  陳克勤議員
[00:19:56.000 --> 00:20:02.000]  陳克勤議員
[00:20:02.000 --> 00:20:08.000]  陳克勤議員
[00:20:09.000 --> 00:20:15.000]  陳克勤議員
[00:20:15.000 --> 00:20:21.000]  陳克勤議員
[00:20:21.000 --> 00:20:27.000]  陳克勤議員
[00:20:27.000 --> 00:20:33.000]  陳克勤議員
[00:20:33.000 --> 00:20:39.000]  陳克勤議員
[00:20:39.000 --> 00:20:45.000]  陳克勤議員
[00:20:45.000 --> 00:20:51.000]  陳克勤議員
[00:20:52.000 --> 00:20:58.000]  陳克勤議員
[00:20:59.000 --> 00:21:05.000]  陳克勤議員
[00:21:05.000 --> 00:21:11.000]  陳克勤議員
[00:21:11.000 --> 00:21:17.000]  陳克勤議員
[00:21:18.000 --> 00:21:24.000]  陳克勤議員
[00:21:25.000 --> 00:21:31.000]  陳克勤議員
[00:21:31.000 --> 00:21:37.000]  陳克勤議員
[00:21:37.000 --> 00:21:43.000]  陳克勤議員
[00:21:43.000 --> 00:21:49.000]  陳克勤議員
[00:21:49.000 --> 00:21:55.000]  陳克勤議員
[00:21:56.000 --> 00:22:02.000]  陳克勤議員
[00:22:02.000 --> 00:22:08.000]  陳克勤議員
[00:22:08.000 --> 00:22:14.000]  陳克勤議員
[00:22:14.000 --> 00:22:20.000]  陳克勤議員
[00:22:20.000 --> 00:22:26.000]  陳克勤議員
[00:22:27.000 --> 00:22:33.000]  陳克勤議員
[00:22:33.000 --> 00:22:39.000]  陳克勤議員
[00:22:39.000 --> 00:22:45.000]  陳克勤議員
[00:22:45.000 --> 00:22:51.000]  陳克勤議員
[00:22:52.000 --> 00:22:58.000]  陳克勤議員
[00:22:59.000 --> 00:23:05.000]  陳克勤議員
[00:23:06.000 --> 00:23:12.000]  陳克勤議員
[00:23:12.000 --> 00:23:18.000]  陳克勤議員
[00:23:18.000 --> 00:23:24.000]  陳克勤議員
[00:23:24.000 --> 00:23:30.000]  陳克勤議員
[00:23:31.000 --> 00:23:37.000]  陳克勤議員
[00:23:38.000 --> 00:23:44.000]  陳克勤議員
[00:23:45.000 --> 00:23:51.000]  陳克勤議員
[00:23:51.000 --> 00:23:57.000]  陳克勤議員
[00:23:58.000 --> 00:24:04.000]  陳克勤議員
[00:24:05.000 --> 00:24:11.000]  陳克勤議員
[00:24:12.000 --> 00:24:18.000]  陳克勤議員
[00:24:19.000 --> 00:24:25.000]  陳克勤議員
[00:24:25.000 --> 00:24:31.000]  陳克勤議員
[00:24:31.000 --> 00:24:37.000]  陳克勤議員
[00:24:37.000 --> 00:24:43.000]  陳克勤議員
[00:24:43.000 --> 00:24:49.000]  陳克勤議員
[00:24:49.000 --> 00:24:55.000]  陳克勤議員
[00:24:55.000 --> 00:25:01.000]  陳克勤議員
[00:25:01.000 --> 00:25:07.000]  陳克勤議員
[00:25:07.000 --> 00:25:13.000]  陳克勤議員
[00:25:13.000 --> 00:25:19.000]  陳克勤議員
[00:25:19.000 --> 00:25:25.000]  陳克勤議員
[00:25:25.000 --> 00:25:31.000]  陳克勤議員
[00:25:31.000 --> 00:25:37.000]  陳克勤議員
[00:25:37.000 --> 00:25:43.000]  陳克勤議員
[00:25:43.000 --> 00:25:49.000]  陳克勤議員
[00:25:49.000 --> 00:25:55.000]  陳克勤議員
[00:25:55.000 --> 00:26:01.000]  陳克勤議員
[00:26:01.000 --> 00:26:07.000]  陳克勤議員
[00:26:07.000 --> 00:26:13.000]  陳克勤議員
[00:26:13.000 --> 00:26:19.000]  陳克勤議員
[00:26:19.000 --> 00:26:25.000]  陳克勤議員
[00:26:25.000 --> 00:26:31.000]  陳克勤議員
[00:26:31.000 --> 00:26:37.000]  陳克勤議員
[00:26:37.000 --> 00:26:43.000]  陳克勤議員
[00:26:43.000 --> 00:26:49.000]  陳克勤議員
[00:26:49.000 --> 00:26:55.000]  陳克勤議員
[00:26:55.000 --> 00:27:01.000]  陳克勤議員
[00:27:01.000 --> 00:27:07.000]  陳克勤議員
[00:27:07.000 --> 00:27:13.000]  陳克勤議員
[00:27:13.000 --> 00:27:19.000]  陳克勤議員
[00:27:19.000 --> 00:27:25.000]  陳克勤議員
[00:27:25.000 --> 00:27:31.000]  陳克勤議員
[00:27:31.000 --> 00:27:37.000]  《十一月十一日之國》第十一章: 千禧年國
[00:27:37.000 --> 00:27:43.000]  「千禧年國」: 千年滿了,撒旦貝松監牢裡被釋放。
[00:27:43.000 --> 00:27:49.000]  出來要迷惑地上四方的列國,就是哥格和馬國,使他們聚集爭戰。
[00:27:49.000 --> 00:27:55.000]  他們的人數多如海沙,他們上來佈滿了全地,
[00:27:55.000 --> 00:28:01.000]  在十一月十一日之國,千禧年國,
[00:28:01.000 --> 00:28:07.000]  在十一月十一日之國,千禧年國,
[00:28:07.000 --> 00:28:13.000]  在十一月十一日之國,千禧年國,
[00:28:13.000 --> 00:28:19.000]  在十一月十一日之國,千禧年國,
[00:28:19.000 --> 00:28:25.000]  在十一月十一日之國,千禧年國,
[00:28:25.000 --> 00:28:31.000]  在十一月十一日之國,千禧年國,
[00:28:31.000 --> 00:28:37.000]  在十一月十一日之國,千禧年國,
[00:28:37.000 --> 00:28:43.000]  在十一月十一日之國,千禧年國,
[00:28:43.000 --> 00:28:49.000]  在十一月十一日之國,千禧年國,
[00:28:49.000 --> 00:28:55.000]  在十一月十一日之國,千禧年國,
[00:28:55.000 --> 00:29:01.000]  在十一月十一日之國,千禧年國,
[00:29:01.000 --> 00:29:07.000]  在十一月十一日之國,千禧年國,
[00:29:07.000 --> 00:29:13.000]  在十一月十一日之國,千禧年國,
[00:29:13.000 --> 00:29:19.000]  在十一月十一日之國,千禧年國,
[00:29:19.000 --> 00:29:25.000]  在十一月十一日之國,千禧年國,
[00:29:25.000 --> 00:29:31.000]  在十一月十一日之國,千禧年國,
[00:29:31.000 --> 00:29:37.000]  在十一月十一日之國,千禧年國,
[00:29:37.000 --> 00:29:43.000]  在十一月十一日之國,千禧年國,
[00:29:43.000 --> 00:29:49.000]  在十一月十一日之國,千禧年國,
[00:29:49.000 --> 00:29:55.000]  在十一月十一日之國,千禧年國,
[00:29:55.000 --> 00:30:01.000]  在十一月十一日之國,千禧年國,
[00:30:01.000 --> 00:30:07.000]  在十一月十一日之國,千禧年國,
[00:30:07.000 --> 00:30:13.000]  在十一月十一日之國,千禧年國,
[00:30:13.000 --> 00:30:19.000]  在十一月十一日之國,千禧年國,
[00:30:19.000 --> 00:30:25.000]  在十一月十一日之國,千禧年國,
[00:30:25.000 --> 00:30:31.000]  在十一月十一日之國,千禧年國,
[00:30:31.000 --> 00:30:37.000]  在十一月十一日之國,千禧年國,
[00:30:37.000 --> 00:30:43.000]  在十一月十一日之國,千禧年國,
[00:30:43.000 --> 00:30:49.000]  在十一月十一日之國,千禧年國,
[00:30:49.000 --> 00:30:55.000]  在十一月十一日之國,千禧年國,
[00:30:55.000 --> 00:31:01.000]  在十一月十一日之國,千禧年國,
[00:31:01.000 --> 00:31:07.000]  在十一月十一日之國,千禧年國,
[00:31:07.000 --> 00:31:13.000]  在十一月十一日之國,千禧年國,
[00:31:13.000 --> 00:31:19.000]  在十一月十一日之國,千禧年國,
[00:31:19.000 --> 00:31:25.000]  在十一月十一日之國,千禧年國,
[00:31:25.000 --> 00:31:31.000]  在十一月十一日之國,千禧年國,
[00:31:31.000 --> 00:31:37.000]  在十一月十一日之國,千禧年國,
[00:31:37.000 --> 00:31:43.000]  在十一月十一日之國,千禧年國,
[00:31:43.000 --> 00:31:49.000]  在十一月十一日之國,千禧年國,
[00:31:49.000 --> 00:31:55.000]  在十一月十一日之國,千禧年國,
[00:31:55.000 --> 00:32:01.000]  在十一月十一日之國,千禧年國,
[00:32:01.000 --> 00:32:07.000]  在十一月十一日之國,千禧年國,
[00:32:07.000 --> 00:32:13.000]  在十一月十一日之國,千禧年國,
[00:32:13.000 --> 00:32:19.000]  在十一月十一日之國,千禧年國,
[00:32:19.000 --> 00:32:25.000]  如果你說次序來說,他們是同出一脈,
[00:32:25.000 --> 00:32:29.000]  以西傑在幕後的陳述,
[00:32:29.000 --> 00:32:34.000]  和使徒約翰在啟示六拔魔海見到這個異象,
[00:32:34.000 --> 00:32:39.000]  一模一樣,是先有這個爭戰,
[00:32:39.000 --> 00:32:44.000]  而最後是神出手,將惡者魔鬼繩之於法,
[00:32:44.000 --> 00:32:50.000]  永遠的火狐去審判他,然後人類的大結局就是,
[00:32:50.000 --> 00:32:57.000]  我們要進入新天新地,永遠榮耀的這個聖城,
[00:32:57.000 --> 00:33:02.000]  今天沒有時間說,下一次有機會,
[00:33:02.000 --> 00:33:06.000]  好像都是輪到我說,到時和大家說,
[00:33:06.000 --> 00:33:11.000]  這個榮耀的新的聖城耶路撒冷,很多東西說的,
[00:33:11.000 --> 00:33:16.000]  裡面真的是超越了我們的想像,
[00:33:16.000 --> 00:33:21.000]  我只能夠說,太榮耀了,令我們太渴慕了,
[00:33:21.000 --> 00:33:25.000]  你今天環遊世界,你說這個世界很美,
[00:33:25.000 --> 00:33:31.000]  去到大灣區,去到整個中國遊覽,去到全世界,
[00:33:31.000 --> 00:33:35.000]  世界七大奇觀給你看完,我告訴你,
[00:33:35.000 --> 00:33:41.000]  新的聖城,新天新地,超越了這一切,
[00:33:41.000 --> 00:33:46.000]  所以你不用太羨慕,你Facebook看到別人,
[00:33:46.000 --> 00:33:51.000]  你看了就當去了,有很多東西,真是的,
[00:33:51.000 --> 00:33:54.000]  最重要的是什麼?你在主耶穌裡面,
[00:33:54.000 --> 00:34:00.000]  和祂那種結連,你是在永生神那種安慰,
[00:34:00.000 --> 00:34:06.000]  和那種生命的牧羊底下,遲些說到生命河,
[00:34:06.000 --> 00:34:10.000]  很多東西說的,這些就是我們要追求,
[00:34:10.000 --> 00:34:16.000]  今天你要警醒,所以最後這個大記局,
[00:34:16.000 --> 00:34:22.000]  在第十節,我們一起,我剛才原來忘記打這些powerpoint,
[00:34:22.000 --> 00:34:26.000]  終極決戰,魔鬼對立的這個角度,
[00:34:26.000 --> 00:34:33.000]  他是完全失敗的,很奇妙,神昔日對阿伯拉罕的應許,
[00:34:33.000 --> 00:34:36.000]  同樣好像敵人如海沙一樣那麼多,
[00:34:36.000 --> 00:34:40.000]  但你不用怕,終極是神出手,
[00:34:40.000 --> 00:34:42.000]  我們看第十節的大記局,
[00:34:42.000 --> 00:34:46.000]  魔鬼,那謎或他們的魔鬼,我們一起讀,
[00:34:46.000 --> 00:34:53.000]  被泯盡火湖裡,就算那受和假先知所在的地方,
[00:34:53.000 --> 00:34:57.000]  他們會晝夜受折磨,直到永永遠遠,
[00:34:57.000 --> 00:35:01.000]  這個說的是那個受,這個敵基督,
[00:35:01.000 --> 00:35:05.000]  和那個地上上來的受假先知,十九章已經說了,
[00:35:05.000 --> 00:35:09.000]  他們已經在那裡等魔鬼和他們一起,
[00:35:09.000 --> 00:35:15.000]  最後我們看這個今日經文裡頭最後的段落,
[00:35:15.000 --> 00:35:17.000]  我又看見,我們一起看,
[00:35:17.000 --> 00:35:20.000]  我又看見一個白色的大寶座,
[00:35:20.000 --> 00:35:26.000]  黃馬坐在上面的,天和地都從他面前逃避,
[00:35:26.000 --> 00:35:29.000]  再也找不到他們的位置了,
[00:35:29.000 --> 00:35:34.000]  我又看見死了的人,無論大小都站在寶座前,
[00:35:34.000 --> 00:35:40.000]  案卷都展開了,並有一卷展開就是生命冊,
[00:35:40.000 --> 00:35:44.000]  死了的人都憑著這些案卷所記載的,
[00:35:44.000 --> 00:35:48.000]  照他們所行的受審判,
[00:35:48.000 --> 00:35:53.000]  在這兩節聖經裡你留意到,
[00:35:53.000 --> 00:35:56.000]  約翰所見到的是什麼?
[00:35:56.000 --> 00:35:59.000]  是一個白色的大寶座,
[00:35:59.000 --> 00:36:01.000]  這裡不是說幾個寶座,
[00:36:01.000 --> 00:36:04.000]  他的鏡頭是焦點就是,
[00:36:04.000 --> 00:36:09.000]  這個白色的大寶座是代表著聖潔無瑕無痴,
[00:36:09.000 --> 00:36:14.000]  公義審判人的主就是這位避世的羔羊,
[00:36:14.000 --> 00:36:18.000]  他要坐在上面,天和地都要躲避,
[00:36:18.000 --> 00:36:23.000]  所有死了的人,無論大小都要站在面前,
[00:36:23.000 --> 00:36:26.000]  而這裡說的是兩種書卷,
[00:36:26.000 --> 00:36:31.000]  第一,這個案卷是中數的,
[00:36:31.000 --> 00:36:35.000]  他要將我們每一個人生前所說的,
[00:36:35.000 --> 00:36:38.000]  我們所行過的,全部記載在那裡,
[00:36:38.000 --> 00:36:40.000]  我問一問大家,
[00:36:40.000 --> 00:36:43.000]  你有沒有見過一些人去法庭,
[00:36:43.000 --> 00:36:45.000]  你見到一些大律師,
[00:36:45.000 --> 00:36:48.000]  拿著一箱箱的文件,
[00:36:48.000 --> 00:36:49.000]  你猜有多少?
[00:36:49.000 --> 00:36:52.000]  很重的,那些文件就是證供,
[00:36:52.000 --> 00:36:56.000]  他就是要指控那個人,
[00:36:56.000 --> 00:36:58.000]  他要被定罪,
[00:36:58.000 --> 00:37:00.000]  我們將來在永生神爺面前,
[00:37:00.000 --> 00:37:02.000]  這一種的審判,
[00:37:02.000 --> 00:37:04.000]  請問哪個人可以上訴?
[00:37:04.000 --> 00:37:07.000]  可以推翻這些證詞?
[00:37:07.000 --> 00:37:10.000]  你曾經選擇性失憶,
[00:37:10.000 --> 00:37:11.000]  我告訴你,到那時候,
[00:37:11.000 --> 00:37:14.000]  什麼回憶你都會回到,
[00:37:14.000 --> 00:37:17.000]  我們是沒有人可以抵賴,
[00:37:17.000 --> 00:37:18.000]  我告訴你,
[00:37:18.000 --> 00:37:21.000]  這個審判是絕對公義的,
[00:37:21.000 --> 00:37:23.000]  但另一卷就不同了,
[00:37:23.000 --> 00:37:26.000]  單數的,生命冊,
[00:37:26.000 --> 00:37:28.000]  你的名字是記在生命冊裡面,
[00:37:28.000 --> 00:37:30.000]  你就是與耶穌基督,
[00:37:30.000 --> 00:37:32.000]  這個高揚,被曬高揚,
[00:37:32.000 --> 00:37:34.000]  是有份的,
[00:37:34.000 --> 00:37:40.000]  你就可以逃避將來永恆的審判,
[00:37:40.000 --> 00:37:42.000]  在這個地獄裡面,
[00:37:42.000 --> 00:37:43.000]  為什麼呢?
[00:37:43.000 --> 00:37:45.000]  當然有原因的,
[00:37:45.000 --> 00:37:47.000]  我們再看13到15節,
[00:37:47.000 --> 00:37:49.000]  於是海和其中的死人,
[00:37:49.000 --> 00:37:50.000]  死亡無陰間,
[00:37:50.000 --> 00:37:52.000]  交出其中的死人,
[00:37:52.000 --> 00:37:54.000]  他們都照個人所行的受審判,
[00:37:54.000 --> 00:37:58.000]  死亡和陰間也被泯盡火湖裡,
[00:37:58.000 --> 00:38:00.000]  這火湖就是第二次的死,
[00:38:00.000 --> 00:38:03.000]  凡名字沒有記在生命冊上的人,
[00:38:03.000 --> 00:38:06.000]  就被泯盡火湖裡,
[00:38:06.000 --> 00:38:07.000]  請留意,
[00:38:07.000 --> 00:38:10.000]  第二次的死才恐怖,
[00:38:10.000 --> 00:38:14.000]  就是那些名字沒有記在生命冊上的人,
[00:38:14.000 --> 00:38:18.000]  就是那些沒有主耶穌生命的那些人,
[00:38:18.000 --> 00:38:20.000]  兄弟姐妹,
[00:38:20.000 --> 00:38:23.000]  審判的根據是兩樣東西,
[00:38:23.000 --> 00:38:25.000]  一,案卷,
[00:38:25.000 --> 00:38:26.000]  個人所行的,
[00:38:26.000 --> 00:38:29.000]  如果按案卷的審判,
[00:38:29.000 --> 00:38:30.000]  你和我,
[00:38:30.000 --> 00:38:32.000]  信耶穌的人,
[00:38:32.000 --> 00:38:34.000]  我們全部都不合格的,
[00:38:34.000 --> 00:38:37.000]  但因為生命冊上是羔羊,
[00:38:37.000 --> 00:38:40.000]  他將我們的名字記在那裡,
[00:38:40.000 --> 00:38:43.000]  我們信靠這個被殺的羔羊耶穌,
[00:38:43.000 --> 00:38:44.000]  他的補血,
[00:38:44.000 --> 00:38:46.000]  是遮蓋我們,
[00:38:46.000 --> 00:38:49.000]  這個生命冊是和十三章八節,
[00:38:49.000 --> 00:38:51.000]  和二十一章二十七節,
[00:38:51.000 --> 00:38:54.000]  說羔羊這個生命冊,
[00:38:54.000 --> 00:38:56.000]  完全有關係,
[00:38:56.000 --> 00:38:59.000]  而我們中文字的義是很有意思的,
[00:38:59.000 --> 00:39:02.000]  是羔羊他的血遮蓋我,
