
[00:00:00.000 --> 00:00:19.000]  今日經訓記載於《路加福音》第十三章十至二十一節
[00:06:28.000 --> 00:06:31.000]  又不是人工很高,職場又不是很重要,
[00:06:31.000 --> 00:06:35.000]  甚或乎可能我們經常覺得那些事都不關我的事,
[00:06:35.000 --> 00:06:38.000]  我專心做我自己手頭上的工作,
[00:06:38.000 --> 00:06:41.000]  可能以為自己是一個小薯仔,沒有什麼影響力,
[00:06:41.000 --> 00:06:45.000]  可能我就想,我信耶穌,安分守己就可以了,
[00:06:45.000 --> 00:06:48.000]  我不做壞事就夠了。
[00:06:48.000 --> 00:06:52.000]  但事實上,我們都不可以忘記,
[00:06:52.000 --> 00:06:56.000]  本身跟從耶穌那一班的人,
[00:06:56.000 --> 00:07:01.000]  都是一些漁夫,一些小角色,一些社會上的小薯仔。
[00:07:01.000 --> 00:07:03.000]  但是在這個歷程裏面,
[00:07:03.000 --> 00:07:07.000]  他們一步一步經歷上帝的塗造,經歷上帝的神蹟,
[00:07:07.000 --> 00:07:12.000]  以致讓上帝的故事在他們身上發生,
[00:07:12.000 --> 00:07:18.000]  才再傳到提亞非羅大人的耳邊,去知道這件事。
[00:07:18.000 --> 00:07:22.000]  所以今天,作為耶穌的門徒,
[00:07:22.000 --> 00:07:28.000]  不是只是看你現在這一刻所處的光景所產生的生命力,
[00:07:28.000 --> 00:07:36.000]  而是看你的生命在耶穌的手中所產生的影響力,那種生命力。
[00:07:36.000 --> 00:07:41.000]  所以當故事今天來到這個段落的時候,
[00:07:41.000 --> 00:07:46.000]  就是要教導我們怎樣才真正產生這一種,
[00:07:46.000 --> 00:07:50.000]  影響著身邊的人,門徒真正有的影響力。
[00:07:50.000 --> 00:07:52.000]  而當我們看回這個段落,
[00:07:52.000 --> 00:07:55.000]  一開始你看內容的時候很清楚,
[00:07:55.000 --> 00:08:00.000]  就是在安息日裏面,耶穌在會堂治好了一個婦人的事。
[00:08:00.000 --> 00:08:06.000]  而這個段落是緊連著整個十二章開始的大段落。
[00:08:06.000 --> 00:08:07.000]  為什麼這樣說呢?
[00:08:07.000 --> 00:08:09.000]  當你打開聖經第十二章的時候,
[00:08:09.000 --> 00:08:15.000]  第一節說:「在這個時候有幾萬人聚集,甚至彼此踐踏。」
[00:08:15.000 --> 00:08:21.000]  耶穌就開講:「先對門徒說:你們要防備法利賽人的黑教,
[00:08:21.000 --> 00:08:23.000]  就是假冒為善,
[00:08:23.000 --> 00:08:28.000]  遮掩蓋的是沒有不露出來的,
[00:08:28.000 --> 00:08:31.000]  隱藏的是沒有不被知道的。
[00:08:31.000 --> 00:08:36.000]  因此你們在暗中所說的,將要在明處被人聽見;
[00:08:36.000 --> 00:08:41.000]  在內瑟父耳所說的,將要在房上被人宣揚。」
[00:08:41.000 --> 00:08:44.000]  這個就是十二章的一開始,這個新的段落,
[00:08:44.000 --> 00:08:47.000]  一開始耶穌的命題。
[00:08:47.000 --> 00:08:50.000]  如果你留意著一些關鍵詞,
[00:08:50.000 --> 00:08:55.000]  就好像教,假冒為善,都在今天的這個段落裏面出現過。
[00:08:55.000 --> 00:08:59.000]  而掩蓋就好像種芥菜種一樣的動作,
[00:08:59.000 --> 00:09:03.000]  隱藏就好像將那些教擺在麵團裏面。
[00:09:03.000 --> 00:09:08.000]  其實這個段落是在回應十二章這個開始的大段落。
[00:09:08.000 --> 00:09:14.000]  而這一切的事,最終都會在一個最終的審判者作為一個判定。
[00:09:14.000 --> 00:09:17.000]  如果你繼續看下去,十二章五節就說:
[00:09:17.000 --> 00:09:24.000]  「我要指示你們當怕的是誰,當怕那殺了以後又有權柄丟在地獄裏的,
[00:09:24.000 --> 00:09:28.000]  我實在告訴你們,正要怕他。」
[00:09:28.000 --> 00:09:34.000]  十二章這個開始就說明這個段落路加想說些什麼,
[00:09:34.000 --> 00:09:38.000]  藉著耶穌行的神蹟的教導去整合了這個主題。
[00:09:38.000 --> 00:09:46.000]  而繼續發展下去,十二章中段就是上個星期William牧師說的那個關於財富和真正富足的主題。
[00:09:46.000 --> 00:09:50.000]  就是說當你今天你怎樣消費,你怎樣用你的錢財,
[00:09:50.000 --> 00:09:55.000]  某程度上都反映著你怎樣看上帝給你的這一切。
[00:09:55.000 --> 00:10:01.000]  你怎樣去運用得著這份滿足,在裏面是反映著你心思意念。
[00:10:01.000 --> 00:10:03.000]  十二章三十四節都說:
[00:10:03.000 --> 00:10:09.000]  「因為你們的財寶在那裏,你們的心也在那裏。」
[00:10:09.000 --> 00:10:13.000]  而這個段落繼續發展下去,就告訴你聽,
[00:10:13.000 --> 00:10:20.000]  今天隱藏了在你心裏面的一些心思意念,一些對神的想法,對人的想法呢?
[00:10:20.000 --> 00:10:23.000]  是的,可能你以為人家不知道的,
[00:10:23.000 --> 00:10:29.000]  但最終會從你的行為,你所做的事,反映出來。
[00:10:29.000 --> 00:10:33.000]  正如可能你心裏面喜歡一個明星,
[00:10:33.000 --> 00:10:39.000]  你的行動就是會追星,可能去看他的演唱會,或者買他的唱片。
[00:10:39.000 --> 00:10:43.000]  可能你喜歡一個球隊的,可能之前就會去看球賽等等的事。
[00:10:43.000 --> 00:10:51.000]  你心裏面有一些喜歡或者喜好,會隨之影響了你去做的每個決定和每個行為。
[00:10:51.000 --> 00:10:54.000]  當然啦,在裏面繼續發展,就說:
[00:10:54.000 --> 00:11:01.000]  「如果你慢慢在跟從耶穌的路裏面,知道這些思想或者有些價值觀不正確的時候,
[00:11:01.000 --> 00:11:07.000]  其他人都可能不知道的,但你自己知道,上帝都知道。」
[00:11:07.000 --> 00:11:13.000]  那怎麼辦呢?原來呢,神一步一步等著我們,塗鑿我們,
[00:11:13.000 --> 00:11:19.000]  讓我們有機會去更新,去改正,去合乎上帝的心意。
[00:11:19.000 --> 00:11:25.000]  正如十二章之後,到第十三章,今天的段落前一點。
[00:11:25.000 --> 00:11:30.000]  第一個段落就是說,有這個無花果樹的比喻,
[00:11:30.000 --> 00:11:37.000]  就是告訴我們,結不到果的無花果樹,上帝不會一下子剁掉它。
[00:11:37.000 --> 00:11:45.000]  他說今年先留著,繼續去塗鑿它,去施肥,看看明年它會不會有改變。
[00:11:45.000 --> 00:11:49.000]  當我們以這個角度去看今天這段經文,
[00:11:49.000 --> 00:11:56.000]  就會明白,原來這個教導,不是只是說耶穌醫好了一個婦人,這麼簡單。
[00:11:56.000 --> 00:12:01.000]  當時耶穌進入會堂裏面教導人,本身也是一件很平常的事,
[00:12:01.000 --> 00:12:06.000]  因為耶穌當時的工作就是這樣,要去教導關於天國的事。
[00:12:06.000 --> 00:12:11.000]  而特別路加在這裏強調的就是,這一天是安息日。
[00:12:11.000 --> 00:12:16.000]  而其實耶穌也不是第一次在安息日去醫病。
[00:12:16.000 --> 00:12:21.000]  在四章三十一節,其實耶穌已經在加伯隆醫好了西門的惡母,
[00:12:21.000 --> 00:12:28.000]  他一出會堂的時候,見到西門的惡母發燒,害重病,所以就醫好了她。
[00:12:28.000 --> 00:12:33.000]  在六章的時候,又有一個安息日,耶穌進入會堂裏面去教訓人,
[00:12:33.000 --> 00:12:37.000]  由一個右手枯乾的人去醫好了她。
[00:12:37.000 --> 00:12:43.000]  而當時的文士和法利塞人也很不喜悅這件事,想要找機會去告他。
[00:12:43.000 --> 00:12:49.000]  所以當去到十三章這裏,再一次說耶穌在安息日裏面醫病,
[00:12:49.000 --> 00:12:56.000]  我相信不會再重複只是說耶穌要挑戰這個安息日的狀況和格式,
[00:12:56.000 --> 00:13:06.000]  而是很想去揭示,在這個律法之下,人究竟隱藏了什麼內心的價值呢?
[00:13:06.000 --> 00:13:09.000]  故事開始了,發生了什麼事呢?
[00:13:09.000 --> 00:13:16.000]  當時有一個明眼一看就知道是有病痛的婦人進入會堂裏面,
[00:13:16.000 --> 00:13:21.000]  可能在會堂裏面,大家都是正正常常一起去聽教導,
[00:13:21.000 --> 00:13:25.000]  就有一個這樣的狀況的婦人來到當中,
[00:13:25.000 --> 00:13:28.000]  外表你看得出可能她是有病患,
[00:13:28.000 --> 00:13:34.000]  但是內心原來她被鬼附著,這個狀況未必每個人都看到。
[00:13:34.000 --> 00:13:38.000]  而這個婦人,亦都好像平常那樣來到會堂的附近,
[00:13:38.000 --> 00:13:41.000]  希望得到別人的周濟幫助,
[00:13:41.000 --> 00:13:44.000]  因為她病患可能在很多的狀況之下,
[00:13:44.000 --> 00:13:48.000]  她都不能夠去處理到,或者有一定的經濟的援助。
[00:13:48.000 --> 00:13:52.000]  而平時會堂除了來聽道的人多之外,
[00:13:52.000 --> 00:13:56.000]  門口附近亦都很多的窮人或者有需要的人,
[00:13:56.000 --> 00:14:01.000]  就是等那些來到聽道,來到認識神,來到敬畏神的人,
[00:14:01.000 --> 00:14:05.000]  希望動一點的慈心去幫助她。
[00:14:05.000 --> 00:14:09.000]  試想像一下,你未必會幻想當時會堂的狀況,
[00:14:09.000 --> 00:14:15.000]  你幻想一下,就好像今天那些在旺角街頭撿紙皮的婆婆,
[00:14:15.000 --> 00:14:19.000]  通常就是腰彎得很厲害,頸又抬不起,
[00:14:19.000 --> 00:14:24.000]  很努力地在為她伸計,在她辛苦,
[00:14:24.000 --> 00:14:28.000]  之後可能你看到有地方去派飯,他們又會去拿飯,
[00:14:28.000 --> 00:14:33.000]  可能表面上你想著,是不是她因為窮,所以要做這些事呢?
[00:14:33.000 --> 00:14:37.000]  但是你如果見過坊間很多新聞去追查這些,
[00:14:37.000 --> 00:14:42.000]  其實可能比我們還要多錢,原來她不是表面上那種貧窮,
[00:14:42.000 --> 00:14:48.000]  或者那種病患,原來內心有些的結,有些的狀況出現了,
[00:14:48.000 --> 00:14:52.000]  令她處身於這種的狀況裏面。
[00:14:52.000 --> 00:14:57.000]  甚或乎可能其實這個婦人都不是說再奢望你幫她,
[00:14:57.000 --> 00:15:01.000]  解決她的什麼狀況,她只是需要你一點點的憐憫,
[00:15:01.000 --> 00:15:07.000]  一點點的幫助,她已經足夠,而不平常的事就是這樣發生。
[00:15:07.000 --> 00:15:14.000]  當時耶穌主動地叫她過來,然後兩手按在她身上就醫好了她,
[00:15:14.000 --> 00:15:20.000]  一個十八年的狀況一下子就醫好了,解脫了,
[00:15:20.000 --> 00:15:26.000]  那還不是神職老家的醫生,沒有可能在醫學上處理到這件事,
[00:15:26.000 --> 00:15:31.000]  所以神職就在這裏,但神職不只是停在這裏,
[00:15:31.000 --> 00:15:34.000]  值得留意的第一件事是什麼呢?
[00:15:34.000 --> 00:15:40.000]  這個婦人從頭到尾從來都沒有叫過耶穌幫她,
[00:15:40.000 --> 00:15:44.000]  大家如果留意的話,她沒有來求耶穌幫我,醫我,
[00:15:44.000 --> 00:15:49.000]  她只是出現了很平常的在會堂裏面,然後耶穌就叫她過來,
[00:15:49.000 --> 00:15:58.000]  就醫好了她,而這件事幫助了她之後,這個婦人也做了安息日應該做的事,
[00:15:58.000 --> 00:16:03.000]  就是歸榮要給神,不斷地讚美上帝去成就了這件事,
[00:16:03.000 --> 00:16:07.000]  而這個很喜出望外的故事是一個很驚訝,
[00:16:07.000 --> 00:16:10.000]  沒有人想過在一個平常的日子裏面發生的事,
[00:16:10.000 --> 00:16:16.000]  她和當時的這個大人物顯得格格不入的那種反應,
[00:16:16.000 --> 00:16:24.000]  因為會堂的主管當然是義憤填膺,覺得這個時候怎麼可以做這些事,
[00:16:24.000 --> 00:16:31.000]  第二個值得留意的是,當耶穌醫好了這個婦人之後,
[00:16:31.000 --> 00:16:34.000]  祂不是罵那個醫好人的婦人,
[00:16:34.000 --> 00:16:41.000]  祂是罵那些如果你們要來求醫的,就在其餘六天來求醫,
[00:16:41.000 --> 00:16:46.000]  不應該在安息日裏面來的,做事那個不是耶穌嗎?
[00:16:46.000 --> 00:16:50.000]  為什麼罵的是那個被人醫好了那個人呢?
[00:16:50.000 --> 00:16:53.000]  可能你會覺得這個管會堂的人是不是含沙射影,
[00:16:53.000 --> 00:16:56.000]  真的想這樣來說回耶穌呢?
[00:16:56.000 --> 00:16:59.000]  但是你看回內文,可能我更加覺得就是,
[00:16:59.000 --> 00:17:04.000]  他都不敢直接罵耶穌,只是將這份發洩和不滿,
[00:17:04.000 --> 00:17:07.000]  發洩在那些普通的小百姓,或者是沒有價值,
[00:17:07.000 --> 00:17:11.000]  或者是沒有一種權威的人身上,
[00:17:11.000 --> 00:17:18.000]  從這個行為顯示給我們知道,其實耶穌一早已經看得出,
[00:17:18.000 --> 00:17:22.000]  這個主管的內心根本就不是安息日的問題,
[00:17:22.000 --> 00:17:26.000]  如果他真的明白安息日的意義的時候,
[00:17:26.000 --> 00:17:30.000]  就會守住真正安息日所做的事,
[00:17:30.000 --> 00:17:33.000]  如果他不明白守來做什麼的時候,
[00:17:33.000 --> 00:17:37.000]  是守住了,只是守住了外表而已,
[00:17:37.000 --> 00:17:40.000]  正如你有機會回去看出埃及的二十章,
[00:17:40.000 --> 00:17:45.000]  裡面就是說定立十誡的時候,安息日的原意,
[00:17:45.000 --> 00:17:48.000]  他說安息日守為聖日的意思就是,
[00:17:48.000 --> 00:17:51.000]  六日要勞碌做你一切的工作,
[00:17:51.000 --> 00:17:55.000]  但是第七日是向耶和華你的神當守的安息日,
[00:17:55.000 --> 00:17:59.000]  這一日你和你的兒女,瀑婢,生畜,
[00:17:59.000 --> 00:18:03.000]  城裡面寄居的客女,無論何工都不可做,
[00:18:03.000 --> 00:18:08.000]  因為六日之內,耶和華做天地海和其中的萬物,
[00:18:08.000 --> 00:18:13.000]  第七日便安息,所以耶和華賜福與安息日定為聖日,
[00:18:13.000 --> 00:18:20.000]  這一日的特別就是讓神成為番神,尊神為聖,
[00:18:20.000 --> 00:18:25.000]  讓人同時間都成為番人,要知道自己有限,
[00:18:25.000 --> 00:18:31.000]  上帝才是一切所做的源頭,這個才是真正的安息,
[00:18:31.000 --> 00:18:37.000]  可惜的是這個表面落守著安息日格式的會堂主管,
[00:18:37.000 --> 00:18:41.000]  內心已經失去了那種對人的憐憫,
[00:18:41.000 --> 00:18:45.000]  令人真正得到安息的心都沒有了,
[00:18:45.000 --> 00:18:51.000]  反而反過來,寧願叫這個婦人你捱多一日,
[00:18:51.000 --> 00:18:55.000]  你怎樣都不要在安息日來,你等多一日明天,
[00:18:55.000 --> 00:18:59.000]  你應該明天才來,這樣才是最好的,
[00:18:59.000 --> 00:19:05.000]  寧願她被病纏繞多一日,都不要在安息日裡得到醫治,
[00:19:05.000 --> 00:19:10.000]  而耶穌在這裡表達的這一份虛偽假冒為善,
[00:19:10.000 --> 00:19:16.000]  就是那種她的生命知道律法,但未被律法的意義,
[00:19:16.000 --> 00:19:22.000]  真正的神的心意去更新她裡面的價值觀的一種狀況,
[00:19:22.000 --> 00:19:27.000]  然後再用一個反比來說明這一種狀況,
[00:19:27.000 --> 00:19:31.000]  難道你們個人在安息日不會解開槽上的牛和驢,
[00:19:31.000 --> 00:19:37.000]  牽牠喝水,意思是你寧願你的牛羊新畜死了,
[00:19:37.000 --> 00:19:43.000]  都不解開牠去做這件事,讓牠能夠有吃有喝,
[00:19:43.000 --> 00:19:50.000]  原來在當時的社會裡,真的有些人看牛羊比人還貴重,
[00:19:50.000 --> 00:19:56.000]  還有價值和意義過人,所以才令到整件事產生一種
[00:19:56.000 --> 00:20:02.000]  用宗教的律法外衣包著的一種毒性的影響力,
[00:20:02.000 --> 00:20:07.000]  以致去壓抑了其他神所喜悅的人,
[00:20:07.000 --> 00:20:13.000]  而事實上當你再細心看一看,如果有些律法或妥拉的時候,
[00:20:13.000 --> 00:20:19.000]  其實耶穌和那個婦人是否真的犯了安息日的律法呢?
[00:20:19.000 --> 00:20:23.000]  其實他們沒有做什麼,婦人也沒有求什麼,
[00:20:23.000 --> 00:20:27.000]  耶穌也沒有舉手高過肩膀或者做什麼很神奇的事,
[00:20:27.000 --> 00:20:34.000]  要去完成這一件神蹟,唯獨是只有顯露出來的果效,
[00:20:34.000 --> 00:20:39.000]  那個管會堂的人覺得不行,接受不了這個完成了的果效,
[00:20:39.000 --> 00:20:44.000]  連這個果效也犯安息日,去挑戰耶穌,
[00:20:44.000 --> 00:20:52.000]  而當時這班黎民百姓同樣其實也看得出這個會堂的心是怎麼想的,
[00:20:52.000 --> 00:20:57.000]  過往可能他們一直對他的態度或者一種管轄,
[00:20:57.000 --> 00:21:02.000]  令他們覺得很受壓抑,這次終於有耶穌幫他們出頭了,
[00:21:02.000 --> 00:21:10.000]  吐一口怨氣,眾人因為耶穌所做的這一切事就覺得榮耀,開心,
[00:21:10.000 --> 00:21:16.000]  所以眾人都一起去經歷那種被釋放出來的影響力,
[00:21:16.000 --> 00:21:20.000]  不單止那個婦人,一班人一起都歡喜快樂,
[00:21:20.000 --> 00:21:23.000]  而這個結局帶來一個很明顯的反差,
[00:21:23.000 --> 00:21:28.000]  就是那些被潛藏著的,抑壓著的釋放出來,
[00:21:28.000 --> 00:21:33.000]  本來以為正義的,被激怒,最後被羞辱,
[00:21:33.000 --> 00:21:38.000]  而本來被困鎖,抑壓著,現在這一刻被釋放,
[00:21:38.000 --> 00:21:42.000]  都歡喜,一個逆轉的結局。
[00:21:42.000 --> 00:21:45.000]  可能你一聽到這裡的時候,心裏面已經很有畫面了,
[00:21:45.000 --> 00:21:49.000]  哇,是不是在畫這些人呢,是的,那些,尾住,尾住,
[00:21:49.000 --> 00:21:54.000]  那個故事雖然剛才Ben叔讀到這裡,但是今天還沒完這個敘事,
[00:21:54.000 --> 00:22:01.000]  還有一個比喻,成為一個總結這個安息日神蹟,
[00:22:01.000 --> 00:22:05.000]  一個很重要的方向,讓我們去想這個應用,
[00:22:05.000 --> 00:22:09.000]  並且去解釋,究竟天國是一樣怎樣的事呢?
[00:22:09.000 --> 00:22:15.000]  既然不只是守著律法的時候,究竟門徒所嚮往的天國的生命力,
[00:22:15.000 --> 00:22:19.000]  應該是怎樣的呢?兩個比喻很相似的,
[00:22:19.000 --> 00:22:24.000]  一個就是芥菜種,一個就是那個教,一開始看的時候可能你以為,
[00:22:24.000 --> 00:22:29.000]  哇,難道天國真的好像一個潛力股那樣,哇,小刀鋸大樹,
[00:22:29.000 --> 00:22:35.000]  就是小小的投資換來很大的成果,是不是就是想說天國的這種影響力呢?
[00:22:35.000 --> 00:22:42.000]  當然,這個是其中一部分,但是如果你細心再看這個裏面的一些細節,
[00:22:42.000 --> 00:22:44.000]  有一個更深的意義,首先就是什麼呢?
[00:22:44.000 --> 00:22:51.000]  有一個人拿芥菜種去種在園裏面,在當時來說是一件很平常的事,
[00:22:51.000 --> 00:22:58.000]  但是特別在於什麼呢?當時人家種的應該是殺種的,
[00:22:58.000 --> 00:23:02.000]  就是不會拿一粒的芥菜種去種在田裏面的,
[00:23:02.000 --> 00:23:07.000]  殺種的意思就是隨機,大概這塊地都不錯,就殺下去,
[00:23:07.000 --> 00:23:11.000]  比起種一粒不同的心態是什麼呢?
[00:23:11.000 --> 00:23:14.000]  哇,如果你手上只有一粒這麼微小的芥菜種,
[00:23:14.000 --> 00:23:18.000]  那你一定會想,一定要找一個合適的地方去種,
[00:23:18.000 --> 00:23:23.000]  不會隨便丟到田裏面,隨它發揮,那這些是殺種而已,
[00:23:23.000 --> 00:23:28.000]  但是如果你手上只有一粒芥菜種,你一定會在一個最好養分的地方,
[00:23:28.000 --> 00:23:33.000]  最好濕度,或者曬到的地方,讓它產生更大的可能,
[00:23:33.000 --> 00:23:37.000]  或者產生那種影響力,這個是第一面,
[00:23:37.000 --> 00:23:42.000]  天國除了為我們生命帶來很大的影響力之外,
[00:23:42.000 --> 00:23:47.000]  你是不是都同樣用心去做一件小事呢?
[00:23:47.000 --> 00:23:52.000]  為了天國,好好去分辨究竟每一個地方究竟哪裡是適合,
[00:23:52.000 --> 00:23:56.000]  起初可能你種那一粒芥菜種下去的時候,
[00:23:56.000 --> 00:24:01.000]  反應不是很明顯的,但是只要你知道這裡是最合適的,
[00:24:01.000 --> 00:24:06.000]  是合神心意的,有一天它會結出一棵樹來,
[00:24:06.000 --> 00:24:11.000]  祝福其他的人,正如剛才十二章一開始那裡說,
[00:24:11.000 --> 00:24:18.000]  掩蓋的是,沒有不露出來的,埋了在泥裏面那一粒芥菜種,
[00:24:18.000 --> 00:24:23.000]  如果你用心,合神心意,合適地這樣放在泥土裏面的時候,
[00:24:23.000 --> 00:24:28.000]  囂冠有一天會成樹,一定會看到,
[00:24:28.000 --> 00:24:33.000]  第二個就是有個婦人拿面膠來藏在麵糰裏面,
[00:24:33.000 --> 00:24:38.000]  也是當時最平常不過的時候,因為每家都要自己做麵包,
[00:24:38.000 --> 00:24:42.000]  沒有麵包店,或者沒有這些製成的東西去買,
[00:24:42.000 --> 00:24:48.000]  但是最特別的地方就是她拿那些面膠放在三豆的麵糰裏面,
[00:24:48.000 --> 00:24:52.000]  三豆的意思是什麼呢?就是22.5公斤,
[00:24:52.000 --> 00:24:58.000]  就是說幾包米,八公斤的話要三至四包米,
[00:24:58.000 --> 00:25:03.000]  很多的麵糰,不只是夠你一家人吃的,
[00:25:03.000 --> 00:25:07.000]  如果以現在的估計是可以做到四十五條,
[00:25:07.000 --> 00:25:11.000]  普通十二件的多士一條那些,
[00:25:11.000 --> 00:25:17.000]  原來這個婦人不只是普通為家人做麵包,
[00:25:17.000 --> 00:25:22.000]  她是做很多很多的麵包,可能拿去賣,
[00:25:22.000 --> 00:25:25.000]  可能拿去供應她家人所需,
[00:25:25.000 --> 00:25:29.000]  所以這個麵膠不只是我們那些興趣班,
