
[00:00:00.000 --> 00:00:07.000]  今天選讀的經訓是記載路加福音十一章第一至十三節
[00:06:08.000 --> 00:06:14.000]  在我們被上帝所召走這個信仰的道路當中
[00:06:14.000 --> 00:06:15.000]  求你顯明你的心意
[00:06:15.000 --> 00:06:18.000]  藉著路加福音今天所講的訊息
[00:06:18.000 --> 00:06:19.000]  提醒我們
[00:06:19.000 --> 00:06:23.000]  讓我們能夠懂得在我們的生命當中
[00:06:23.000 --> 00:06:25.000]  看到上帝你自己
[00:06:25.000 --> 00:06:28.000]  願你幫助每一位頂展會聽的時候
[00:06:28.000 --> 00:06:30.000]  聽得明白宣講的講得清楚
[00:06:30.000 --> 00:06:32.000]  祈求上主與我們同在
[00:06:32.000 --> 00:06:35.000]  獻上禱告奉靠基督耶穌得聖的聖名
[00:06:35.000 --> 00:06:36.000]  Amen
[00:06:36.000 --> 00:06:38.000]  我們一起看看路加福音
[00:06:38.000 --> 00:06:40.000]  路加福音第十一章裏面
[00:06:40.000 --> 00:06:42.000]  我們剛才一起看過那段經文
[00:06:42.000 --> 00:06:45.000]  是講耶穌教門徒來祈禱
[00:06:45.000 --> 00:06:48.000]  不過在這段經文之前
[00:06:48.000 --> 00:06:50.000]  我們需要看上文下理
[00:06:50.000 --> 00:06:52.000]  在上文下理裏面
[00:06:52.000 --> 00:06:55.000]  其實耶穌在第九章裏
[00:06:55.000 --> 00:06:56.000]  祂特別講到
[00:06:56.000 --> 00:06:58.000]  耶穌被接聖天的時候到了
[00:06:58.000 --> 00:07:01.000]  祂就定義向耶路撒冷去
[00:07:01.000 --> 00:07:02.000]  上星期
[00:07:02.000 --> 00:07:05.000]  真真牧師跟我們講了這段經文
[00:07:05.000 --> 00:07:10.000]  講的是某程度是一個很危險的旅程
[00:07:10.000 --> 00:07:12.000]  因為去到耶路撒冷
[00:07:12.000 --> 00:07:14.000]  耶穌就要被釘十字架
[00:07:14.000 --> 00:07:17.000]  完成祂救贖使命裏面最高峰
[00:07:17.000 --> 00:07:20.000]  耶穌祂自己過去
[00:07:20.000 --> 00:07:25.000]  祂會帶著門徒一起去邁向耶路撒冷的終點
[00:07:25.000 --> 00:07:29.000]  所以整趟旅程某程度真是有點危險性
[00:07:29.000 --> 00:07:32.000]  而且是充滿了危機
[00:07:32.000 --> 00:07:34.000]  當耶穌呼召了
[00:07:34.000 --> 00:07:37.000]  或者耶穌自己定義去耶路撒冷之後
[00:07:37.000 --> 00:07:39.000]  去到第十章
[00:07:39.000 --> 00:07:42.000]  耶穌就分派那些門徒
[00:07:42.000 --> 00:07:46.000]  兩個兩個將七十個人分為三十五組
[00:07:46.000 --> 00:07:49.000]  兩個兩個去到各城各鄉裏面
[00:07:49.000 --> 00:07:52.000]  來宣講天國的信息
[00:07:52.000 --> 00:07:58.000]  耶穌將這個功課交給這三十五隊的門徒
[00:07:58.000 --> 00:08:01.000]  提醒他們不可以帶口袋
[00:08:01.000 --> 00:08:02.000]  不可以帶鞋
[00:08:02.000 --> 00:08:04.000]  路上也不要問人的安
[00:08:04.000 --> 00:08:06.000]  隨遇而安
[00:08:06.000 --> 00:08:08.000]  人家用什麼接待你
[00:08:08.000 --> 00:08:11.000]  你就繼續信服客人
[00:08:11.000 --> 00:08:13.000]  或者作為一個客人
[00:08:13.000 --> 00:08:17.000]  怎樣去接受主人的那種招待
[00:08:17.000 --> 00:08:18.000]  如果人家拒絕你的
[00:08:18.000 --> 00:08:19.000]  都會的
[00:08:19.000 --> 00:08:20.000]  你不要做任何事
[00:08:20.000 --> 00:08:22.000]  只是在門口裏面踢一下腳
[00:08:22.000 --> 00:08:24.000]  這樣就夠了
[00:08:24.000 --> 00:08:29.000]  總之你只是宣講天國的信息
[00:08:29.000 --> 00:08:31.000]  這一趟旅程完結後
[00:08:31.000 --> 00:08:34.000]  接著這七十個人歡歡喜喜地回來
[00:08:34.000 --> 00:08:36.000]  和耶穌匯報
[00:08:36.000 --> 00:08:37.000]  他做了很多事
[00:08:37.000 --> 00:08:40.000]  他說因耶穌的名連鬼也服了我們
[00:08:40.000 --> 00:08:46.000]  還有很多人眼中看不到的事
[00:08:46.000 --> 00:08:49.000]  耶穌說看到撒旦在天裏墜落
[00:08:49.000 --> 00:08:51.000]  等等
[00:08:51.000 --> 00:08:54.000]  是一個頗理想的任務
[00:08:54.000 --> 00:08:58.000]  一個充滿艱鉅的行程
[00:08:58.000 --> 00:09:01.000]  但是門徒經歷成功
[00:09:01.000 --> 00:09:05.000]  耶穌也經歷了上帝藉著這一班門徒
[00:09:05.000 --> 00:09:11.000]  將天國某程度將這個信息帶到不同的人當中
[00:09:11.000 --> 00:09:14.000]  接著去到第十一章
[00:09:14.000 --> 00:09:18.000]  耶穌一直去到一個地方祈禱
[00:09:18.000 --> 00:09:20.000]  在路加福音裏面
[00:09:20.000 --> 00:09:22.000]  去到第十一章
[00:09:22.000 --> 00:09:24.000]  他強調的耶穌的祈禱
[00:09:24.000 --> 00:09:27.000]  其實沒有特別說去到什麼地方祈禱
[00:09:27.000 --> 00:09:28.000]  路加這樣寫
[00:09:28.000 --> 00:09:33.000]  其實他就想將焦點放在某個地方
[00:09:33.000 --> 00:09:35.000]  接著禱告完畢之後
[00:09:35.000 --> 00:09:37.000]  就有門徒問耶穌
[00:09:37.000 --> 00:09:40.000]  求主你教導我們去祈禱
[00:09:40.000 --> 00:09:44.000]  接著就構成了我們今天要看的十一章
[00:09:44.000 --> 00:09:46.000]  這十三節的經文
[00:09:46.000 --> 00:09:47.000]  在這十三節的經文裏面
[00:09:47.000 --> 00:09:49.000]  其實分了三個部分
[00:09:49.000 --> 00:09:52.000]  在第一節至到第四節
[00:09:52.000 --> 00:09:54.000]  也是我們將要讀的第一個段落
[00:09:54.000 --> 00:09:57.000]  是我們耳熟能詳的主禱文
[00:09:57.000 --> 00:10:01.000]  主禱文其實不只是路加福音才出現的
[00:10:01.000 --> 00:10:02.000]  馬太福音也出現的
[00:10:02.000 --> 00:10:04.000]  一會兒會再解釋一下
[00:10:04.000 --> 00:10:06.000]  兩者之間有什麼不同
[00:10:06.000 --> 00:10:08.000]  第一至四節就是主禱文
[00:10:08.000 --> 00:10:12.000]  接著由第五節至到第八節
[00:10:12.000 --> 00:10:15.000]  緊接著主禱文就是耶穌說一個比喻
[00:10:15.000 --> 00:10:18.000]  深夜裏面去找餅吃的
[00:10:18.000 --> 00:10:20.000]  不是你吃零食的那些餅
[00:10:20.000 --> 00:10:22.000]  而是充飢的那些餅
[00:10:22.000 --> 00:10:25.000]  由第五節至到第八節
[00:10:25.000 --> 00:10:29.000]  就用了這個比喻來說禱告的意思
[00:10:29.000 --> 00:10:32.000]  去到第九節至到第十三節
[00:10:32.000 --> 00:10:35.000]  也是這個段落裏面最後一個小段
[00:10:35.000 --> 00:10:38.000]  他就說到整個比喻說什麼
[00:10:38.000 --> 00:10:44.000]  而這個比喻說門徒禱告要學什麼功課
[00:10:44.000 --> 00:10:47.000]  甚至乎他有什麼態度
[00:10:47.000 --> 00:10:50.000]  來帶進在他的禱告當中
[00:10:50.000 --> 00:10:54.000]  我們按照這三個段落來逐段看一下
[00:10:54.000 --> 00:10:55.000]  第一節至第四節
[00:10:55.000 --> 00:10:57.000]  耶穌在一個地方禱告
[00:10:57.000 --> 00:10:58.000]  禱告完了
[00:10:58.000 --> 00:11:00.000]  有個門徒對他說
[00:11:00.000 --> 00:11:02.000]  求主教導我們禱告
[00:11:02.000 --> 00:11:05.000]  像約翰教徒他的門徒
[00:11:05.000 --> 00:11:08.000]  耶穌說你們禱告的時候要說
[00:11:08.000 --> 00:11:10.000]  我們在天上的父
[00:11:10.000 --> 00:11:12.000]  願人尊你的名為聖
[00:11:12.000 --> 00:11:13.000]  願你的國降臨
[00:11:13.000 --> 00:11:16.000]  願你的旨意行在地上如同行在天上
[00:11:16.000 --> 00:11:20.000]  我們日用的飲食天天賜給我們
[00:11:20.000 --> 00:11:21.000]  赦免我們的罪
[00:11:21.000 --> 00:11:25.000]  因為我們也赦免凡虧欠我們的人
[00:11:25.000 --> 00:11:27.000]  不叫我們遇見試探
[00:11:27.000 --> 00:11:30.000]  救我們脫離凶惡
[00:11:30.000 --> 00:11:32.000]  四節經文
[00:11:32.000 --> 00:11:34.000]  其實我們剛才讀的版本
[00:11:34.000 --> 00:11:38.000]  比起有些更加可靠的古卷
[00:11:38.000 --> 00:11:40.000]  是更加長的
[00:11:40.000 --> 00:11:43.000]  如果用一些古卷
[00:11:43.000 --> 00:11:46.000]  有幾句話是會沒有的
[00:11:46.000 --> 00:11:51.000]  例如願你的旨意行在地上如同行在天上
[00:11:51.000 --> 00:11:54.000]  在一些古卷是沒有寫這一句的
[00:11:54.000 --> 00:11:58.000]  另外也有救我們脫離凶惡
[00:11:58.000 --> 00:11:59.000]  這一句也是沒有的
[00:11:59.000 --> 00:12:01.000]  所以簡單來說
[00:12:01.000 --> 00:12:04.000]  耶穌如果你跟那個古卷也好
[00:12:04.000 --> 00:12:06.000]  或者用這個比對馬太福音
[00:12:06.000 --> 00:12:08.000]  你看到那個主禱文
[00:12:08.000 --> 00:12:11.000]  他不是整段禱文完完整整
[00:12:11.000 --> 00:12:15.000]  教門徒要用一個什麼的禱文格式
[00:12:15.000 --> 00:12:18.000]  有些什麼內容來祈禱
[00:12:18.000 --> 00:12:21.000]  大概在這裡他截錄了
[00:12:21.000 --> 00:12:24.000]  有一些最重要的部分
[00:12:24.000 --> 00:12:30.000]  他就用這個主禱文來引申禱告的意義
[00:12:30.000 --> 00:12:33.000]  值得注意的是除了剛才說的
[00:12:33.000 --> 00:12:36.000]  在內容的格式有些不同之外
[00:12:36.000 --> 00:12:40.000]  在馬太福音裡面記載著的主禱文
[00:12:40.000 --> 00:12:43.000]  在馬太福音裡面說的那個禱文
[00:12:43.000 --> 00:12:48.000]  其實耶穌用它來比對那些法利塞人的祈禱
[00:12:48.000 --> 00:12:52.000]  他之前說的那些法利塞人是假冒為善的
[00:12:52.000 --> 00:12:57.000]  帶著宗教表演的方式來祈禱
[00:12:57.000 --> 00:12:59.000]  耶穌說你禱告的時候不要學他們
[00:12:59.000 --> 00:13:02.000]  你應該要這樣祈禱
[00:13:02.000 --> 00:13:04.000]  所以在登山部分裡面
[00:13:04.000 --> 00:13:08.000]  耶穌是用一個比較具體的課程的形式
[00:13:08.000 --> 00:13:13.000]  去針對當時某一些人祈禱的謬誤
[00:13:13.000 --> 00:13:15.000]  或者法利塞人祈禱的態度
[00:13:15.000 --> 00:13:19.000]  他就用主禱文來成為一個很重要的內容
[00:13:19.000 --> 00:13:21.000]  不過去到這裡
[00:13:21.000 --> 00:13:24.000]  耶穌某程度你見到剛才順民夏利
[00:13:24.000 --> 00:13:26.000]  他不是特意要開課程的
[00:13:26.000 --> 00:13:29.000]  而是那些門徒經歷了那個成功
[00:13:29.000 --> 00:13:32.000]  然後門徒主動問耶穌
[00:13:32.000 --> 00:13:34.000]  耶穌你教我們祈禱呀
[00:13:34.000 --> 00:13:37.000]  所以是一個很生活化
[00:13:37.000 --> 00:13:41.000]  在門徒的腦裏突然間彈起一個意念
[00:13:41.000 --> 00:13:43.000]  我們都想學一下祈禱
[00:13:43.000 --> 00:13:45.000]  在經文裏面他特別講到
[00:13:45.000 --> 00:13:47.000]  這個門徒的祈禱的動機
[00:13:47.000 --> 00:13:48.000]  或者想耶穌教他
[00:13:48.000 --> 00:13:50.000]  為什麼這樣說呢
[00:13:50.000 --> 00:13:52.000]  因為他說施浸若寒
[00:13:52.000 --> 00:13:56.000]  都是教導他的門生祈禱的
[00:13:56.000 --> 00:14:00.000]  施浸若寒的祈禱就是黑虎、禁食
[00:14:00.000 --> 00:14:04.000]  傳講天國的訊息
[00:14:04.000 --> 00:14:05.000]  和要悔改
[00:14:05.000 --> 00:14:08.000]  施浸若寒主要的角色是這樣
[00:14:08.000 --> 00:14:10.000]  在聖經裏面沒有特別記載
[00:14:10.000 --> 00:14:12.000]  施浸若寒是怎樣教門徒祈禱
[00:14:12.000 --> 00:14:14.000]  不過去到這裡
[00:14:14.000 --> 00:14:17.000]  耶穌既然有些門徒這樣問他
[00:14:17.000 --> 00:14:19.000]  他就用回主禱文
[00:14:19.000 --> 00:14:22.000]  是一個之前都用過
[00:14:22.000 --> 00:14:26.000]  或者耶穌一直用的這個祈禱的內容
[00:14:26.000 --> 00:14:28.000]  來教門徒
[00:14:28.000 --> 00:14:30.000]  而第一句的起始
[00:14:30.000 --> 00:14:33.000]  他講到「我們在天上的父」
[00:14:33.000 --> 00:14:36.000]  這個都是我們今天和合本所譯的
[00:14:36.000 --> 00:14:39.000]  原文或者其他譯本都告訴你
[00:14:39.000 --> 00:14:43.000]  「父啊,願祢的名被尊為聖」
[00:14:43.000 --> 00:14:47.000]  沒有「我們在天上的父」那麼長
[00:14:47.000 --> 00:14:51.000]  直接是在說「爸爸」「父啊」
[00:14:51.000 --> 00:14:53.000]  他用這個祈禱
[00:14:53.000 --> 00:14:55.000]  他一劈頭
[00:14:55.000 --> 00:14:59.000]  耶穌一開始講的祈禱的方向
[00:14:59.000 --> 00:15:02.000]  和施浸若寒是有點不同的
[00:15:02.000 --> 00:15:04.000]  施浸若寒常常都在說
[00:15:04.000 --> 00:15:07.000]  「天國近了,你們都應該悔改」
[00:15:07.000 --> 00:15:11.000]  人和神有一個很大的距離
[00:15:11.000 --> 00:15:15.000]  具體施浸若寒的禱告內文
[00:15:15.000 --> 00:15:16.000]  我們是不知道的
[00:15:16.000 --> 00:15:20.000]  不過耶穌在這裡打破了舊約聖經
[00:15:20.000 --> 00:15:23.000]  很多很不同的體會
[00:15:23.000 --> 00:15:25.000]  因為在這裡
[00:15:25.000 --> 00:15:29.000]  耶穌教門徒直斥上帝的名
[00:15:29.000 --> 00:15:30.000]  不是說祂的名字
[00:15:30.000 --> 00:15:33.000]  而是在說一個的關係
[00:15:33.000 --> 00:15:36.000]  「天上誰聽」那個是你的爸爸
[00:15:36.000 --> 00:15:39.000]  所以在這裡他強調的就是
[00:15:39.000 --> 00:15:43.000]  禱告的對象是你的爸爸「父啊」
[00:15:43.000 --> 00:15:45.000]  而用這個字眼
[00:15:45.000 --> 00:15:48.000]  強調的是一份親密的關係
[00:15:48.000 --> 00:15:50.000]  而不是一份疏離的關係
[00:15:50.000 --> 00:15:53.000]  曾經我查這段聖經的時候
[00:15:53.000 --> 00:15:54.000]  跟弟兄姊妹說
[00:15:54.000 --> 00:15:56.000]  我們向父祈禱
[00:15:56.000 --> 00:15:58.000]  有些弟兄姊妹
[00:15:58.000 --> 00:16:00.000]  我強調這是一個親密的關係
[00:16:00.000 --> 00:16:03.000]  有些弟兄姊妹一查這段說
[00:16:03.000 --> 00:16:06.000]  「牧師,我真的手癢了」
[00:16:06.000 --> 00:16:07.000]  「我的腦轉不了」
[00:16:07.000 --> 00:16:08.000]  我說「為什麼」
[00:16:08.000 --> 00:16:10.000]  「因為我和我爸爸很疏離」
[00:16:10.000 --> 00:16:14.000]  「我和我爸爸是沒辦法談的」
[00:16:14.000 --> 00:16:17.000]  「甚至我有點生我爸爸的氣」
[00:16:17.000 --> 00:16:20.000]  他用這個就永遠代入不了
[00:16:20.000 --> 00:16:23.000]  說句題外話,這是真的
[00:16:23.000 --> 00:16:26.000]  很多時候我們自己對家庭
[00:16:26.000 --> 00:16:27.000]  對父母的關係
[00:16:27.000 --> 00:16:31.000]  是會影響我們對神之間的關係
[00:16:31.000 --> 00:16:33.000]  有一些研究特別說到
[00:16:33.000 --> 00:16:36.000]  有兩種研究的取向
[00:16:36.000 --> 00:16:38.000]  第一個研究的取向就是說
[00:16:38.000 --> 00:16:43.000]  如果你和你的父母關係很疏離
[00:16:43.000 --> 00:16:47.000]  你和上帝之間的關係都是客客氣氣
[00:16:47.000 --> 00:16:51.000]  保持一個很有距離感的一段關係
[00:16:51.000 --> 00:16:53.000]  現在的靈性心理學
[00:16:53.000 --> 00:16:55.000]  很多都有一個這樣的研究
[00:16:55.000 --> 00:16:56.000]  引證了這個想法
[00:16:56.000 --> 00:17:00.000]  如果你和你的父母關係很疏離
[00:17:00.000 --> 00:17:02.000]  你和神之間的關係
[00:17:02.000 --> 00:17:05.000]  某程度上都反映了這種關係
[00:17:05.000 --> 00:17:08.000]  所以一說父母或者說父
[00:17:08.000 --> 00:17:11.000]  你的心裏就會覺得有一種疏離感
[00:17:11.000 --> 00:17:14.000]  另外一種研究就是說
[00:17:14.000 --> 00:17:16.000]  另外再走一個極端
[00:17:16.000 --> 00:17:21.000]  就是說一些很疏離的父母關係和子女
[00:17:21.000 --> 00:17:24.000]  但是有些人都依然很親密
[00:17:24.000 --> 00:17:28.000]  原因就是一個心態叫做替補心態
[00:17:28.000 --> 00:17:32.000]  心裏面希望有一個地上的父母不完美
[00:17:32.000 --> 00:17:35.000]  他就很想有一個很完美的天父
[00:17:35.000 --> 00:17:37.000]  照管他的生命
[00:17:37.000 --> 00:17:42.000]  有一個可以真的幫他傾心吐意的一個聆聽對象
[00:17:42.000 --> 00:17:47.000]  我講這個題外話其實我想大家要明白
[00:17:47.000 --> 00:17:50.000]  我們今天我們有一些叫做關係的類比
[00:17:50.000 --> 00:17:52.000]  又或者我們今天人倫的生活
[00:17:52.000 --> 00:17:56.000]  都影響我們對上帝那種的關係
[00:17:56.000 --> 00:17:57.000]  我們必須要自知
[00:17:57.000 --> 00:17:59.000]  或者我們要檢視一下
[00:17:59.000 --> 00:18:03.000]  我們家裏的成長是一個怎樣的成長呢?
[00:18:03.000 --> 00:18:07.000]  面對著一個權威或者面對著一個長輩
[00:18:07.000 --> 00:18:09.000]  我的心是一個怎樣的心呢?
[00:18:09.000 --> 00:18:11.000]  你要有這個角度
[00:18:11.000 --> 00:18:13.000]  你再去想你的禱告生活
[00:18:13.000 --> 00:18:15.000]  那樣東西才會落地的
[00:18:15.000 --> 00:18:21.000]  如果我們沒有掌握我們自己一直成長的那種關係
[00:18:21.000 --> 00:18:24.000]  我們就會帶著很多技巧
[00:18:24.000 --> 00:18:26.000]  或者我們覺得功利的角度
[00:18:26.000 --> 00:18:30.000]  來看這個我們祈禱的對象
[00:18:30.000 --> 00:18:37.000]  耶穌在這裡不是要把負拉遠了人和神之間的關係
[00:18:37.000 --> 00:18:39.000]  耶穌教門徒的禱告第一樣東西
[00:18:39.000 --> 00:18:43.000]  就和舊約聖經裏面稱呼上帝
[00:18:43.000 --> 00:18:46.000]  舊約裏面稱呼上帝是萬君之耶和華
[00:18:46.000 --> 00:18:49.000]  坐在寶座上的一個很偉大的主
[00:18:49.000 --> 00:18:51.000]  這些都是對的
[00:18:51.000 --> 00:18:54.000]  不過這個這麼偉大的主和你有什麼關係呢?
[00:18:54.000 --> 00:19:03.000]  耶穌說:父啊,這個和你生命緊密相連的一個友情
[00:19:03.000 --> 00:19:06.000]  明白你可以傾心圖義
[00:19:06.000 --> 00:19:10.000]  你可以放心祈禱的一個上帝
[00:19:10.000 --> 00:19:12.000]  所以在經文裏面
[00:19:12.000 --> 00:19:15.000]  耶穌要第一樣東西就是頭那個稱謂
[00:19:15.000 --> 00:19:20.000]  已經是要某程度幫助那些門徒
[00:19:20.000 --> 00:19:28.000]  來幫他們去想禱告不是純粹說某個形式
[00:19:28.000 --> 00:19:32.000]  或者是哪一種形態是得蒙誰聽
[00:19:32.000 --> 00:19:35.000]  首先祂要幫他們搞清楚
[00:19:35.000 --> 00:19:37.000]  聽他們祈禱的那個對象
[00:19:37.000 --> 00:19:41.000]  不是一個很疏遠很陌生的上帝
[00:19:41.000 --> 00:19:46.000]  而是一個與他們很近的距離的一個聆聽者
[00:19:46.000 --> 00:19:52.000]  一個有慈悲、仁愛、聆聽人需要的一個父上帝
