
[00:00:00.000 --> 00:00:02.900]  我們今天要聽神的話是記載在
[00:02:03.500 --> 00:02:05.500]  你們不可呼喊
[00:02:05.500 --> 00:02:06.800]  不可出聲
[00:02:06.800 --> 00:02:09.700]  言一句話也不可出你們的口
[00:02:09.700 --> 00:02:13.000]  等到我吩咐你們呼喊的日子
[00:02:13.000 --> 00:02:14.600]  那時才可以呼喊
[00:02:14.600 --> 00:02:19.500]  這樣他使耶和華的約櫃擾城
[00:02:19.500 --> 00:02:21.100]  把城擾了一次
[00:02:21.100 --> 00:02:22.900]  眾人回到營裡
[00:02:22.900 --> 00:02:25.400]  就在營裡住宿
[00:02:25.400 --> 00:02:27.400]  第十二節
[00:02:28.400 --> 00:02:30.400]  約書雅清早起來
[00:02:30.400 --> 00:02:33.200]  祭司又抬起耶和華的約櫃
[00:02:33.200 --> 00:02:35.400]  七個祭司拿七個楊角
[00:02:35.400 --> 00:02:37.700]  在耶和華的約櫃前
[00:02:37.700 --> 00:02:39.700]  時常行走吹角
[00:02:39.700 --> 00:02:40.700]  大兵氣的
[00:02:40.700 --> 00:02:43.200]  在他們前面走
[00:02:43.200 --> 00:02:46.200]  後隊隨著耶和華的約櫃行
[00:02:46.200 --> 00:02:48.700]  祭司一面走一面吹
[00:02:48.700 --> 00:02:49.700]  第二天
[00:02:49.700 --> 00:02:51.700]  眾人把城擾了一次
[00:02:51.700 --> 00:02:53.100]  就回營裡去
[00:02:53.100 --> 00:02:55.100]  六日都是這樣行
[00:02:56.100 --> 00:02:58.100]  第七日清早
[00:02:58.100 --> 00:02:59.100]  黎明的時候
[00:02:59.100 --> 00:03:00.400]  他們起來
[00:03:00.400 --> 00:03:02.100]  照樣擾城七次
[00:03:02.100 --> 00:03:03.100]  唯獨
[00:03:03.100 --> 00:03:05.600]  這一天把城擾了七次
[00:03:05.600 --> 00:03:07.100]  到了第七次
[00:03:07.100 --> 00:03:09.100]  祭司吹角的時候
[00:03:09.100 --> 00:03:12.100]  耶和華吩咐百姓說
[00:03:12.100 --> 00:03:13.100]  呼喊吧
[00:03:13.100 --> 00:03:16.600]  因為耶和華已經把城搞給你們了
[00:03:16.600 --> 00:03:19.100]  這城和其中所有的
[00:03:19.100 --> 00:03:21.100]  都要在耶和華面前毀滅
[00:03:21.100 --> 00:03:23.100]  只有妓女拉合
[00:03:23.100 --> 00:03:25.600]  與她家中所有的可以存活
[00:03:25.600 --> 00:03:29.600]  因為她隱藏了我們所打發的使者
[00:03:29.600 --> 00:03:31.600]  至於你們
[00:03:31.600 --> 00:03:32.600]  務要謹慎
[00:03:32.600 --> 00:03:34.600]  不可取那當滅的物
[00:03:34.600 --> 00:03:36.600]  恐怕你們取了那當滅的物
[00:03:36.600 --> 00:03:38.600]  就連累以色列的傳迎
[00:03:38.600 --> 00:03:40.100]  之傳迎
[00:03:40.100 --> 00:03:42.100]  受就在
[00:03:42.100 --> 00:03:46.100]  唯有金子銀子和銅鐵的器皿
[00:03:46.100 --> 00:03:47.600]  都要歸耶和華為聖
[00:03:47.600 --> 00:03:50.100]  必入耶和華的腹中
[00:03:50.100 --> 00:03:52.100]  於是百姓呼喊
[00:03:53.100 --> 00:03:54.100]  祭司也吹角
[00:03:54.100 --> 00:03:57.600]  百姓聽見各聲變大聲呼喊
[00:03:57.600 --> 00:03:59.600]  城牆就塌陷
[00:03:59.600 --> 00:04:01.600]  百姓便上去進城
[00:04:01.600 --> 00:04:03.600]  各人往前直上
[00:04:03.600 --> 00:04:05.100]  將城奪取
[00:04:05.100 --> 00:04:06.600]  又將城中所有的
[00:04:06.600 --> 00:04:08.100]  匹軀男女老少
[00:04:08.100 --> 00:04:09.600]  牛羊和奴
[00:04:09.600 --> 00:04:11.100]  都用刀殺盡
[00:04:11.100 --> 00:04:12.600]  聖經讀筆
[00:04:12.600 --> 00:04:14.600]  (字幕:陳志全)
[00:04:15.600 --> 00:04:17.600]  (字幕:陳志全)
[00:04:17.600 --> 00:04:19.600]  (字幕:陳志全)
[00:04:19.600 --> 00:04:21.600]  (字幕:陳志全)
[00:04:22.600 --> 00:04:24.600]  (字幕:陳志全)
[00:04:24.600 --> 00:04:26.600]  (字幕:陳志全)
[00:04:26.600 --> 00:04:28.600]  (字幕:陳志全)
[00:04:28.600 --> 00:04:30.600]  (字幕:陳志全)
[00:04:30.600 --> 00:04:32.600]  (字幕:陳志全)
[00:04:33.600 --> 00:04:35.600]  (字幕:陳志全)
[00:04:35.600 --> 00:04:37.600]  各位主內平安
[00:04:37.600 --> 00:04:41.600]  平安實在在這段日子是很需要
[00:04:41.600 --> 00:04:44.600]  亦不是我們自己可以去祈求
[00:04:44.600 --> 00:04:47.600]  是上帝來賜給我們
[00:04:47.600 --> 00:04:48.600]  在開始之前
[00:04:48.600 --> 00:04:50.600]  我們一起有一個禱告
[00:04:50.600 --> 00:04:53.600]  天父上帝我們向你禱告
[00:04:53.600 --> 00:04:54.600]  向你祈求
[00:04:54.600 --> 00:04:57.600]  除了我們現在很多的地方
[00:04:57.600 --> 00:05:00.600]  甚至世界很多的角落
[00:05:00.600 --> 00:05:03.600]  都面對著這個疫症的問題
[00:05:03.600 --> 00:05:06.600]  除了我們鄰近中國
[00:05:06.600 --> 00:05:08.600]  我們香港這個地方
[00:05:08.600 --> 00:05:10.600]  我們都有很多
[00:05:10.600 --> 00:05:12.600]  很多這樣的情況出現
[00:05:12.600 --> 00:05:15.600]  還有我懇求你憐憫我們世人
[00:05:15.600 --> 00:05:18.600]  知道我們真的有很多的軟弱
[00:05:18.600 --> 00:05:19.600]  有很多的罪
[00:05:19.600 --> 00:05:21.600]  還有我們懇求你憐憫
[00:05:21.600 --> 00:05:23.600]  我們去祈求你的時候
[00:05:23.600 --> 00:05:25.600]  你就賜下這一份
[00:05:25.600 --> 00:05:28.600]  是沒有人能夠可以奪去的平安
[00:05:28.600 --> 00:05:31.600]  天父願意你親自來眷顧
[00:05:31.600 --> 00:05:36.600]  今日我們仍然可以在禮堂來敬拜
[00:05:36.600 --> 00:05:37.600]  甚至有弟兄姊妹
[00:05:37.600 --> 00:05:40.600]  他們在家中都和我們一起敬拜
[00:05:40.600 --> 00:05:43.600]  實在是上帝你給我們的恩典和福氣
[00:05:43.600 --> 00:05:45.600]  我們真是願意
[00:05:45.600 --> 00:05:47.600]  專心一意的來敬拜你
[00:05:47.600 --> 00:05:49.600]  在這段艱難的日子裏
[00:05:49.600 --> 00:05:52.600]  我們真的只有仰望你
[00:05:52.600 --> 00:05:54.600]  因為我們的生命是屬於你
[00:05:54.600 --> 00:05:56.600]  我們的生命是帶著上帝
[00:05:56.600 --> 00:05:58.600]  來給我們的照明
[00:05:58.600 --> 00:06:00.600]  我們怎樣可以在這個世代
[00:06:00.600 --> 00:06:02.600]  更艱難的日子當中
[00:06:02.600 --> 00:06:04.600]  去活出上帝你給我們
[00:06:04.600 --> 00:06:06.600]  生命裏面那種的身份
[00:06:06.600 --> 00:06:08.600]  求你與我們同行
[00:06:08.600 --> 00:06:09.600]  與我們同在
[00:06:09.600 --> 00:06:11.600]  亦都願意今日的訊息
[00:06:11.600 --> 00:06:14.600]  可以成為我們眾人的安慰
[00:06:14.600 --> 00:06:15.600]  提醒我們
[00:06:15.600 --> 00:06:18.600]  讓我們怎樣能夠在這段日子
[00:06:18.600 --> 00:06:19.600]  去見證你
[00:06:19.600 --> 00:06:20.600]  感謝你
[00:06:20.600 --> 00:06:22.600]  誰聽我們在你面前的禱告
[00:06:22.600 --> 00:06:24.600]  奉主耶穌基督的名
[00:06:24.600 --> 00:06:25.600]  阿門
[00:06:25.600 --> 00:06:29.600]  首先在這裏來到
[00:06:29.600 --> 00:06:31.600]  有一個powerpoint預備
[00:06:31.600 --> 00:06:35.600]  因為都要感謝IT的弟兄姊妹
[00:06:35.600 --> 00:06:36.600]  他們很努力
[00:06:36.600 --> 00:06:37.600]  因為我預備的時候
[00:06:37.600 --> 00:06:39.600]  可能和今日
[00:06:39.600 --> 00:06:41.600]  平時播powerpoint
[00:06:41.600 --> 00:06:42.600]  是有些分別的
[00:06:42.600 --> 00:06:44.600]  可能他們又要做一番功夫
[00:06:44.600 --> 00:06:48.600]  另外就是在程序表裏面的大綱
[00:06:48.600 --> 00:06:53.600]  有些經文是會有少少的調動
[00:06:53.600 --> 00:06:54.600]  弟兄姊妹
[00:06:54.600 --> 00:06:56.600]  剛才Jeff和我們讀了
[00:06:56.600 --> 00:06:57.600]  這一段的經文
[00:06:57.600 --> 00:07:01.600]  第六章的一至二十一節
[00:07:01.600 --> 00:07:02.600]  我們就這樣讀
[00:07:02.600 --> 00:07:07.600]  因為有很多重複
[00:07:07.600 --> 00:07:09.600]  好像有些不清不楚
[00:07:09.600 --> 00:07:14.600]  但如果去找一些聖經裏面的動畫的時候
[00:07:14.600 --> 00:07:16.600]  我發覺看下去
[00:07:16.600 --> 00:07:18.600]  真是很精彩
[00:07:18.600 --> 00:07:20.600]  如果大家在教會裏面
[00:07:20.600 --> 00:07:21.600]  一直成長的時候
[00:07:21.600 --> 00:07:22.600]  你都會看到
[00:07:22.600 --> 00:07:26.600]  這個其實是一個很戲劇性的
[00:07:26.600 --> 00:07:29.600]  一個聖經裏面的記載
[00:07:29.600 --> 00:07:33.600]  我們都知道耶利哥城是一個
[00:07:33.600 --> 00:07:35.600]  城牆很厚
[00:07:35.600 --> 00:07:39.600]  但它的城市不是很大的地方
[00:07:39.600 --> 00:07:41.600]  這一場的戰爭
[00:07:41.600 --> 00:07:43.600]  我們來讀
[00:07:43.600 --> 00:07:45.600]  但其實嚴格來說
[00:07:45.600 --> 00:07:47.600]  它不是一個戰爭
[00:07:47.600 --> 00:07:49.600]  其實神確立了
[00:07:49.600 --> 00:07:52.600]  約書亞來到承接摩西
[00:07:52.600 --> 00:07:56.600]  他一直去到約旦河的時候
[00:07:56.600 --> 00:08:00.600]  他就準備帶領百姓來過約旦河
[00:08:00.600 --> 00:08:05.600]  來去耶和華賜給他這個迦南地
[00:08:05.600 --> 00:08:07.600]  約書亞的一生
[00:08:07.600 --> 00:08:09.600]  在這個時刻就不再一樣
[00:08:09.600 --> 00:08:15.600]  因為他承擔著帶百姓進迦南的使命
[00:08:15.600 --> 00:08:17.600]  而在他往後的一生
[00:08:17.600 --> 00:08:20.600]  都是這樣來侍奉神
[00:08:20.600 --> 00:08:22.600]  經文亦都告訴我們
[00:08:22.600 --> 00:08:25.600]  其實如果從約書亞來看的時候
[00:08:25.600 --> 00:08:27.600]  其實這一班是新生代的
[00:08:27.600 --> 00:08:29.600]  一班的以色列人
[00:08:29.600 --> 00:08:34.600]  他們要重新進入這個應許地
[00:08:34.600 --> 00:08:38.600]  其實就是要實踐神所交給他的使命
[00:08:38.600 --> 00:08:41.600]  究竟約書亞的使命在哪裏來呢?
[00:08:41.600 --> 00:08:44.600]  如果大家很熟悉文數記的時候
[00:08:44.600 --> 00:08:46.600]  大兄姐妹都會留意
[00:08:46.600 --> 00:08:49.600]  約書亞和迦勒當時
[00:08:49.600 --> 00:08:52.600]  和其他十個探子
[00:08:52.600 --> 00:08:56.600]  走進迦南地的地方
[00:08:56.600 --> 00:08:59.600]  來視察地形
[00:08:59.600 --> 00:09:04.600]  究竟裏面的堅城堡壘是怎樣
[00:09:04.600 --> 00:09:09.600]  他們回來的匯報確實有這樣的情形出現
[00:09:09.600 --> 00:09:12.600]  但他們再匯報的時候是怎樣呢?
[00:09:12.600 --> 00:09:15.600]  原來是物產豐富
[00:09:15.600 --> 00:09:17.600]  但他們有一個問題
[00:09:17.600 --> 00:09:19.600]  就是那裏的居民很強大
[00:09:19.600 --> 00:09:24.600]  所以在那一刻他們建議不要進去
[00:09:24.600 --> 00:09:28.600]  但我們都知道約書亞和迦勒
[00:09:28.600 --> 00:09:30.600]  他們是力排眾議
[00:09:30.600 --> 00:09:32.600]  在這樣的情況之下
[00:09:32.600 --> 00:09:34.600]  縱然知道是上帝的心意
[00:09:34.600 --> 00:09:36.600]  但他們仍然拒絕進入去
[00:09:36.600 --> 00:09:39.600]  結果就是這一班的以色列人
[00:09:39.600 --> 00:09:43.600]  他們在曠野兜兜轉轉四十年
[00:09:43.600 --> 00:09:46.600]  但在那個時候約書亞
[00:09:46.600 --> 00:09:51.600]  已經是上帝賜給他
[00:09:51.600 --> 00:09:56.600]  只有他和迦勒可以進去迦南地
[00:09:56.600 --> 00:09:59.600]  所以他的身份和使命
[00:09:59.600 --> 00:10:02.600]  就在那個時候開始形成
[00:10:02.600 --> 00:10:05.600]  約書亞記來到這個時候
[00:10:05.600 --> 00:10:10.600]  第五章就是進入迦南地的準備
[00:10:10.600 --> 00:10:12.600]  我相信陳牧師
[00:10:12.600 --> 00:10:14.600]  兩位陳牧師在之前的講道
[00:10:14.600 --> 00:10:16.600]  都有講過這一部分
[00:10:16.600 --> 00:10:18.600]  過了約旦河的時候
[00:10:18.600 --> 00:10:23.600]  其實就是重新與神重整這個關係
[00:10:23.600 --> 00:10:25.600]  去確認那個的身份
[00:10:25.600 --> 00:10:26.600]  那個的使命
[00:10:26.600 --> 00:10:30.600]  所以就為新生代的以色列人
[00:10:30.600 --> 00:10:32.600]  來進行割禮
[00:10:32.600 --> 00:10:35.600]  來表明他們這種立約的身份
[00:10:35.600 --> 00:10:37.600]  然後就有御戰
[00:10:37.600 --> 00:10:39.600]  當一切就緒
[00:10:39.600 --> 00:10:41.600]  約書亞就會帶領著
[00:10:41.600 --> 00:10:44.600]  一班新生代的以色列人
[00:10:44.600 --> 00:10:46.600]  就要踏上這個征途
[00:10:46.600 --> 00:10:49.600]  所以去到第六章至第十一章
[00:10:49.600 --> 00:10:52.600]  其實就是記載著這一段的事跡
[00:10:52.600 --> 00:10:54.600]  而攻打耶利哥城
[00:10:54.600 --> 00:10:58.600]  我相信這個是最重要的戰役
[00:10:58.600 --> 00:11:00.600]  因為這個是第一場的戰爭
[00:11:00.600 --> 00:11:04.600]  究竟耶利哥城的位置是怎樣呢?
[00:11:04.600 --> 00:11:06.600]  大家如果看到PowerPoint
[00:11:06.600 --> 00:11:10.600]  你會看到在右邊的地圖
[00:11:10.600 --> 00:11:12.600]  近處的死海
[00:11:12.600 --> 00:11:14.600]  在這裡的翻譯
[00:11:14.600 --> 00:11:17.600]  它就叫做阿拉巴海
[00:11:17.600 --> 00:11:19.600]  就是最南端那個
[00:11:19.600 --> 00:11:22.600]  耶利哥城就在對上一點
[00:11:22.600 --> 00:11:26.600]  其實這個城市
[00:11:26.600 --> 00:11:29.600]  它大概有三點多公里
[00:11:29.600 --> 00:11:32.600]  但是那裡的氣候非常之好
[00:11:32.600 --> 00:11:33.600]  泉水又多
[00:11:33.600 --> 00:11:36.600]  是適合種植的
[00:11:36.600 --> 00:11:39.600]  所以風修是非常之好
[00:11:39.600 --> 00:11:42.600]  另外也有叫做中樹城之稱
[00:11:42.600 --> 00:11:47.600]  雖然它比其他的城市略為小
[00:11:47.600 --> 00:11:50.600]  但是因為它是一個交通的要道
[00:11:50.600 --> 00:11:53.600]  如果要進入去迦南的中部
[00:11:53.600 --> 00:11:54.600]  或者是那個福地
[00:11:54.600 --> 00:11:56.600]  然後向南向北
[00:11:56.600 --> 00:12:00.600]  這個耶利哥城是一個必經之路
[00:12:00.600 --> 00:12:04.600]  當時迦南地裏面
[00:12:04.600 --> 00:12:05.600]  有不同的王
[00:12:05.600 --> 00:12:06.600]  有他們的勢力
[00:12:06.600 --> 00:12:08.600]  其實是危機四伏的
[00:12:08.600 --> 00:12:11.600]  如果要攻打耶利哥城
[00:12:11.600 --> 00:12:13.600]  我想整個以色列人
[00:12:13.600 --> 00:12:15.600]  在約書亞帶領的時候
[00:12:15.600 --> 00:12:17.600]  這個是關鍵的時刻
[00:12:17.600 --> 00:12:18.600]  其實是不容有失
[00:12:18.600 --> 00:12:20.600]  所以今天我們就透過
[00:12:20.600 --> 00:12:22.600]  攻打耶利哥城
[00:12:22.600 --> 00:12:24.600]  這個記載
[00:12:24.600 --> 00:12:26.600]  讓我們思考
[00:12:26.600 --> 00:12:29.600]  使命身份的態度
[00:12:29.600 --> 00:12:32.600]  如何去實踐我們使命人生
[00:12:32.600 --> 00:12:33.600]  我們的態度
[00:12:33.600 --> 00:12:37.600]  我們的心態是怎樣呢
[00:12:37.600 --> 00:12:39.600]  我相信第一點就是要放下
[00:12:39.600 --> 00:12:42.600]  我們自以為是的執著
[00:12:42.600 --> 00:12:45.600]  我們總要去信靠主
[00:12:45.600 --> 00:12:47.600]  去信服他
[00:12:47.600 --> 00:12:51.600]  經文就是在第五章十三至十五節
[00:12:51.600 --> 00:12:54.600]  和六章三節那裏
[00:12:54.600 --> 00:12:56.600]  在六章第一節的時候
[00:12:56.600 --> 00:12:57.600]  剛才所讀的
[00:12:57.600 --> 00:13:01.600]  耶利哥城因以色列人關得嚴緊
[00:13:01.600 --> 00:13:03.600]  無人出入
[00:13:03.600 --> 00:13:07.600]  我想這個就是約書亞見到的現實
[00:13:07.600 --> 00:13:09.600]  當然較早之前
[00:13:09.600 --> 00:13:13.600]  拉合都來通風報信
[00:13:13.600 --> 00:13:15.600]  給探子聽說
[00:13:15.600 --> 00:13:19.600]  迦南耶利哥城的氣氛是怎樣
[00:13:19.600 --> 00:13:22.600]  說到以色列人浩浩蕩蕩
[00:13:22.600 --> 00:13:23.600]  過了紅海
[00:13:23.600 --> 00:13:26.600]  殺到約旦河東的時候
[00:13:26.600 --> 00:13:29.600]  更加將兩個王都殺死了
[00:13:29.600 --> 00:13:30.600]  所以在這個時候
[00:13:30.600 --> 00:13:32.600]  耶利哥城的氣氛
[00:13:32.600 --> 00:13:34.600]  可以說是膽戰心驚
[00:13:34.600 --> 00:13:41.600]  丙姐妹
[00:13:41.600 --> 00:13:44.600]  如果我們在困難的裏面
[00:13:44.600 --> 00:13:45.600]  我們怎樣做呢
[00:13:45.600 --> 00:13:49.600]  約書亞在這個重要的時刻
[00:13:49.600 --> 00:13:52.600]  他去觀看視察耶利哥城
[00:13:52.600 --> 00:13:54.600]  其實要攻打
[00:13:54.600 --> 00:13:57.600]  其實一定是有難度
[00:13:57.600 --> 00:14:01.600]  當我們面對這些危機的時候
[00:14:01.600 --> 00:14:02.600]  面對這些挑戰
[00:14:02.600 --> 00:14:04.600]  不知道丙姐妹怎樣應付呢
[00:14:04.600 --> 00:14:07.600]  我們是否會一如既往
[00:14:07.600 --> 00:14:10.600]  很堅持尋求神的心意
[00:14:10.600 --> 00:14:14.600]  等候上帝給你的旨意
[00:14:14.600 --> 00:14:18.600]  還是以自己的經驗
[00:14:18.600 --> 00:14:21.600]  經歷人生的閱歷來判斷
[00:14:21.600 --> 00:14:24.600]  去找一個較容易
[00:14:24.600 --> 00:14:25.600]  傷害少
[00:14:25.600 --> 00:14:33.600]  損失少的方案來決定去做呢
[00:14:33.600 --> 00:14:38.600]  約書亞作為一個經驗豐富的軍事領袖
[00:14:38.600 --> 00:14:41.600]  可以說是一個軍事家
[00:14:41.600 --> 00:14:45.600]  他必定會跟你一樣
[00:14:45.600 --> 00:14:47.600]  計算清楚
[00:14:47.600 --> 00:14:53.600]  但其實約書亞亦是尋求神的心意
[00:14:53.600 --> 00:14:56.600]  當時他尋求神的心意的時候
[00:14:56.600 --> 00:15:00.600]  我想大部份都會捉壇來禱告
[00:15:00.600 --> 00:15:02.600]  所以禱告的時候
[00:15:02.600 --> 00:15:03.600]  他會不會這樣說呢
[00:15:03.600 --> 00:15:05.600]  他說上帝
[00:15:05.600 --> 00:15:11.600]  祢給我一個很完美的軍事部署
[00:15:11.600 --> 00:15:13.600]  我評估之後
[00:15:13.600 --> 00:15:16.600]  我能夠去攻打耶利哥城
[00:15:16.600 --> 00:15:18.600]  因為這是第一將
[00:15:18.600 --> 00:15:19.600]  不容有失
[00:15:19.600 --> 00:15:22.600]  如果大獲全勝
[00:15:22.600 --> 00:15:24.600]  上帝我就順服你了
[00:15:24.600 --> 00:15:27.600]  我不知道約書亞會不會這樣祈禱
[00:15:27.600 --> 00:15:29.600]  但有一件事我會知道
[00:15:29.600 --> 00:15:33.600]  其實約書亞在第一章裏面都提到
[00:15:33.600 --> 00:15:36.600]  約書亞是一個切實敬畏神
[00:15:36.600 --> 00:15:38.600]  敬拜上帝的人
[00:15:38.600 --> 00:15:40.600]  所以他這種虔誠的生命
[00:15:40.600 --> 00:15:45.600]  能夠讓他在以色列人中成為一個敬虔的領袖
[00:15:45.600 --> 00:15:46.600]  而他的百姓
[00:15:46.600 --> 00:15:48.600]  他所帶領的百姓
[00:15:48.600 --> 00:15:52.600]  都是屬於約書亞來帶領
[00:15:52.600 --> 00:15:57.600]  我們去看剛剛所看到的經文
[00:15:57.600 --> 00:16:00.600]  第五章十三至十五節的時候
[00:16:00.600 --> 00:16:04.600]  約書亞就是這樣觀看
[00:16:04.600 --> 00:16:06.600]  簡單來說這段經文
[00:16:06.600 --> 00:16:13.600]  我用三個H來講解這段經文
[00:16:13.600 --> 00:16:17.600]  第一個H我們會看到約書亞
[00:16:17.600 --> 00:16:20.600]  他是順服地敬拜
[00:16:20.600 --> 00:16:21.600]  Humble worship
[00:16:21.600 --> 00:16:26.600]  從這段經文十三節至十五節
[00:16:26.600 --> 00:16:28.600]  你會看到觀看的時候
[00:16:28.600 --> 00:16:29.600]  他看到誰出現了呢?
[00:16:29.600 --> 00:16:32.600]  他看到原來在他前面有一個人
[00:16:32.600 --> 00:16:34.600]  這個人當他問完之後
[00:16:34.600 --> 00:16:38.600]  他說他是耶和華軍隊的元帥
[00:16:38.600 --> 00:16:41.600]  當他知道的時候
[00:16:41.600 --> 00:16:44.600]  聖經裏面告訴我們
[00:16:44.600 --> 00:16:47.600]  他就馬上來俯伏敬拜
[00:16:47.600 --> 00:16:53.600]  其實約書亞作為當時的一個領袖
[00:16:53.600 --> 00:16:58.600]  其實當對方這樣講的時候
[00:16:58.600 --> 00:17:02.600]  他沒有覺得他的位置被譴責
[00:17:02.600 --> 00:17:07.600]  反而他知道原來是上帝來幫助他
[00:17:07.600 --> 00:17:12.600]  讓他知道在他一直想的方法裏
[00:17:12.600 --> 00:17:14.600]  究竟敵人是怎樣
[00:17:14.600 --> 00:17:16.600]  我自己的能力是怎樣
[00:17:16.600 --> 00:17:17.600]  發覺原來不是
[00:17:17.600 --> 00:17:24.600]  他真的有這種順服謙卑來敬拜
[00:17:24.600 --> 00:17:27.600]  這位前面的元帥
[00:17:27.600 --> 00:17:31.600]  接著他有一個聖潔的行動
[00:17:31.600 --> 00:17:32.600]  一個Holy walk
[00:17:32.600 --> 00:17:38.600]  因為當他知道這是軍隊的元帥的時候
[00:17:38.600 --> 00:17:41.600]  他就想請求
[00:17:41.600 --> 00:17:42.600]  想要一個指示
[00:17:42.600 --> 00:17:45.600]  我真的要怎樣攻入耶利哥城呢?
[00:17:45.600 --> 00:17:48.600]  但是答案是告訴他
[00:17:48.600 --> 00:17:51.600]  你現在所站的地方是聖地
[00:17:51.600 --> 00:17:53.600]  所以你要將鞋脫去
[00:17:53.600 --> 00:17:56.600]  這個行動更加的展示
[00:17:56.600 --> 00:18:00.600]  他真的願意降服在這個元帥
[00:18:00.600 --> 00:18:03.600]  就算是成為他的副手
[00:18:03.600 --> 00:18:05.600]  約書亞都願意
[00:18:05.600 --> 00:18:12.600]  當我們看回第六章第三節至第五節的時候
[00:18:12.600 --> 00:18:14.600]  其實這個就是第三個H
[00:18:14.600 --> 00:18:16.600]  這個Heavenly war
[00:18:16.600 --> 00:18:18.600]  是一個神聖的戰爭
[00:18:18.600 --> 00:18:21.600]  當約書亞他經歷了
[00:18:21.600 --> 00:18:24.600]  這個順服敬拜
[00:18:24.600 --> 00:18:25.600]  這個聖潔行動的時候
[00:18:25.600 --> 00:18:29.600]  他知道前面這位元帥的將軍
[00:18:29.600 --> 00:18:34.600]  一定會說出那個戰爭的策略是怎樣
[00:18:34.600 --> 00:18:40.600]  究竟那個戰爭的策略是怎樣呢?
[00:18:40.600 --> 00:18:47.600]  就在第三節至到第五節
[00:18:47.600 --> 00:18:51.600]  上帝將攻城的策略
[00:18:51.600 --> 00:18:53.600]  就交了給約書亞
[00:18:53.600 --> 00:18:56.600]  現在只是約書亞
[00:18:56.600 --> 00:18:58.600]  會不會按著這個軍令
[00:18:58.600 --> 00:19:02.600]  這個戰術的方案來執行
[00:19:02.600 --> 00:19:04.600]  頂姐妹
[00:19:04.600 --> 00:19:08.600]  假如你接到這個命令
[00:19:08.600 --> 00:19:10.600]  可能今天我們容易
[00:19:10.600 --> 00:19:14.600]  用Fax E-mail去到前線的時候
[00:19:14.600 --> 00:19:16.600]  不過如果看清楚
[00:19:16.600 --> 00:19:18.600]  這張紙的時候
[00:19:18.600 --> 00:19:22.600]  在最頂一行寫著的是什麼呢?
[00:19:22.600 --> 00:19:24.600]  「國漢,我已經把耶利哥
[00:19:24.600 --> 00:19:27.600]  和耶利哥的王並大能的勇士
[00:19:27.600 --> 00:19:30.600]  都交在你手中」
[00:19:30.600 --> 00:19:32.600]  我想問
