
[00:00:00.000 --> 00:00:03.200]  今日的經訓是記載在
[00:04:51.400 --> 00:04:53.400]  要包容他
[00:04:53.400 --> 00:04:57.400]  在此他再做一次請你們包容我的呼籲
[00:04:57.400 --> 00:05:00.400]  十一章十六到二十節
[00:05:00.400 --> 00:05:03.400]  我再說人把我看作愚妄的
[00:05:03.400 --> 00:05:07.400]  縱然如此又把我當作愚妄人接納
[00:05:07.400 --> 00:05:09.400]  叫我可以略略自誇
[00:05:09.400 --> 00:05:11.400]  我說的話不是奉主名說的
[00:05:12.400 --> 00:05:14.400]  是奉主名說的
[00:05:14.400 --> 00:05:17.400]  既有好些人憑著血氣自誇
[00:05:17.400 --> 00:05:19.400]  我又要自誇了
[00:05:19.400 --> 00:05:21.400]  你不記事精明人
[00:05:21.400 --> 00:05:23.400]  就能甘心忍耐愚妄人
[00:05:23.400 --> 00:05:25.400]  有人強你作勞瀑
[00:05:25.400 --> 00:05:27.400]  或侵吞你們或擄掠你們
[00:05:27.400 --> 00:05:29.400]  或舞慢你們或打你們的臉
[00:05:29.400 --> 00:05:31.400]  你們都能忍耐他
[00:05:31.400 --> 00:05:35.400]  縱然如此
[00:05:35.400 --> 00:05:37.400]  退一步說
[00:05:37.400 --> 00:05:40.400]  保羅說你不要當我傻的
[00:05:41.400 --> 00:05:42.400]  就算你當我傻
[00:05:42.400 --> 00:05:45.400]  也請你包容我的傻
[00:05:45.400 --> 00:05:48.400]  就算我現在蠢蠢的
[00:05:48.400 --> 00:05:50.400]  為何我蠢蠢的呢
[00:05:50.400 --> 00:05:52.400]  因為保羅說我開始要自誇了
[00:05:52.400 --> 00:05:54.400]  我要說我自己的事
[00:05:54.400 --> 00:05:56.400]  保羅一直不喜歡說自己的事
[00:05:56.400 --> 00:05:59.400]  他不喜歡說自己的強
[00:05:59.400 --> 00:06:01.400]  他連自己的弱都不喜歡說
[00:06:01.400 --> 00:06:04.400]  你知我們很多時候都會碰到一些人
[00:06:04.400 --> 00:06:07.400]  他很喜歡說自己的問題
[00:06:07.400 --> 00:06:10.400]  自己的困難自己的需要自己的危機
[00:06:10.400 --> 00:06:14.400]  明明是別人說自己的困難
[00:06:14.400 --> 00:06:16.400]  他都會說自己有類似的經驗
[00:06:16.400 --> 00:06:18.400]  然後說一大堆自己的事
[00:06:18.400 --> 00:06:20.400]  很多時候這是一個
[00:06:20.400 --> 00:06:24.400]  關注人的做法
[00:06:24.400 --> 00:06:26.400]  保羅不喜歡
[00:06:26.400 --> 00:06:28.400]  保羅喜歡成為一個
[00:06:28.400 --> 00:06:30.400]  關心其他人的人
[00:06:30.400 --> 00:06:32.400]  不喜歡說自己
[00:06:32.400 --> 00:06:34.400]  所以保羅強不說
[00:06:34.400 --> 00:06:36.400]  弱都不說
[00:06:37.400 --> 00:06:40.400]  覺得他被迫要說自己
[00:06:40.400 --> 00:06:43.400]  所以他覺得這是一個蠢人才做的事
[00:06:43.400 --> 00:06:47.400]  所以保羅認定他做蠢人
[00:06:47.400 --> 00:06:49.400]  他就預先聲明
[00:06:49.400 --> 00:06:52.400]  這裡所說的話不是來自基督的訓示
[00:06:52.400 --> 00:06:56.400]  而是隨人而,憑血氣做的
[00:06:56.400 --> 00:06:59.400]  並且我是仿效那些
[00:06:59.400 --> 00:07:01.400]  哥倫多教會裡自誇的愚蠢人
[00:07:01.400 --> 00:07:04.400]  意思是甚麼呢
[00:07:04.400 --> 00:07:06.400]  你要跟我打爛仔交
[00:07:06.400 --> 00:07:10.400]  做那些挖眼療陰
[00:07:10.400 --> 00:07:12.400]  扯頭髮吐口水
[00:07:12.400 --> 00:07:14.400]  好,我奉陪你一次
[00:07:14.400 --> 00:07:16.400]  不過先此聲明
[00:07:16.400 --> 00:07:19.400]  這些爛仔交不是黃飛鴻師父教我的
[00:07:19.400 --> 00:07:22.400]  我自小做街童的時候
[00:07:22.400 --> 00:07:24.400]  自己無私自通的
[00:07:24.400 --> 00:07:26.400]  所以我現在打的招式
[00:07:26.400 --> 00:07:28.400]  跟黃師父無關
[00:07:28.400 --> 00:07:30.400]  千萬不要破壞他的清譽
[00:07:30.400 --> 00:07:34.400]  保羅說不是從主領受的
[00:07:35.400 --> 00:07:37.400]  而是我自己做出來的
[00:07:37.400 --> 00:07:45.400]  保羅再用一個諷刺的口吻說
[00:07:45.400 --> 00:07:47.400]  你們既是精明人
[00:07:47.400 --> 00:07:51.400]  就能夠甘心忍耐愚妄人
[00:07:51.400 --> 00:07:53.400]  假如有人強你們作奴僕
[00:07:53.400 --> 00:07:55.400]  或者侵吞你們
[00:07:55.400 --> 00:07:57.400]  或者擄掠你們
[00:07:57.400 --> 00:07:59.400]  或者打你們的面
[00:07:59.400 --> 00:08:01.400]  你們都能忍耐他
[00:08:01.400 --> 00:08:03.400]  這句話翻成今天的說話就是
[00:08:04.400 --> 00:08:05.400]  我是蠢人
[00:08:05.400 --> 00:08:07.400]  而你們自己覺得自己很聰明
[00:08:07.400 --> 00:08:09.400]  你們有多聰明呢
[00:08:09.400 --> 00:08:12.400]  你們聰明到一個地步
[00:08:12.400 --> 00:08:14.400]  竟然可以被人去核制你們
[00:08:14.400 --> 00:08:16.400]  剝削你們佔你們便宜
[00:08:16.400 --> 00:08:18.400]  侮辱你們虐待你們
[00:08:18.400 --> 00:08:20.400]  他們這樣待你們
[00:08:20.400 --> 00:08:22.400]  你們還能忍耐
[00:08:22.400 --> 00:08:24.400]  真是逆來順受
[00:08:24.400 --> 00:08:27.400]  你們真是聰明到絕頂
[00:08:27.400 --> 00:08:30.400]  這裡保羅說了一大堆諷刺性的話
[00:08:30.400 --> 00:08:32.400]  說了五個動詞
[00:08:33.400 --> 00:08:34.400]  剝削佔便宜
[00:08:34.400 --> 00:08:36.400]  侮辱和虐待
[00:08:36.400 --> 00:08:39.400]  我們問問知道保羅所說的情況
[00:08:39.400 --> 00:08:42.400]  是不是真的說那些超級仕途或者假師傅
[00:08:42.400 --> 00:08:45.400]  在哥林多信徒身上做了那麼多傷害
[00:08:45.400 --> 00:08:47.400]  核制之餘什麼
[00:08:47.400 --> 00:08:49.400]  剝削之餘什麼
[00:08:49.400 --> 00:08:51.400]  其實我們都不太知道
[00:08:51.400 --> 00:08:53.400]  不過當然保羅整個主題都是說
[00:08:53.400 --> 00:08:55.400]  那些假師傅或者超級仕途
[00:08:55.400 --> 00:08:59.400]  會使得哥林多信徒離開真道
[00:09:00.400 --> 00:09:03.400]  失卻失落正確的信仰
[00:09:03.400 --> 00:09:05.400]  對保羅來說
[00:09:05.400 --> 00:09:09.400]  沒有什麼比剝去一個人的正確信仰更嚴重
[00:09:09.400 --> 00:09:12.400]  所以他認為這是一個最大最大的傷害
[00:09:12.400 --> 00:09:18.400]  所以那些核制、剝削、佔便宜、侮辱
[00:09:18.400 --> 00:09:21.400]  到底是什麼都已經變得不重要
[00:09:21.400 --> 00:09:23.400]  保羅說
[00:09:23.400 --> 00:09:27.400]  你在那些假師傅面前
[00:09:28.400 --> 00:09:30.400]  顯出你們的軟弱
[00:09:30.400 --> 00:09:35.400]  到一會兒在我這個仕途面前
[00:09:35.400 --> 00:09:38.400]  在我這個淑寧生父面前
[00:09:38.400 --> 00:09:40.400]  你們就顯得也文也武
[00:09:40.400 --> 00:09:42.400]  好像很堅強
[00:09:42.400 --> 00:09:47.400]  好像我人善就被人欺負
[00:09:47.400 --> 00:09:51.400]  我扮個善良的樣子就被你們欺負
[00:09:51.400 --> 00:09:53.400]  保羅接著說
[00:09:53.400 --> 00:09:57.400]  我從前對你們太過溫柔
[00:09:57.400 --> 00:09:59.400]  可能是做錯了
[00:09:59.400 --> 00:10:01.400]  我真是對不起你們
[00:10:01.400 --> 00:10:03.400]  保羅接著說
[00:10:03.400 --> 00:10:05.400]  人在何時相勇敢
[00:10:05.400 --> 00:10:07.400]  我說句如網話
[00:10:07.400 --> 00:10:09.400]  我也勇敢
[00:10:09.400 --> 00:10:11.400]  人是anyone
[00:10:11.400 --> 00:10:13.400]  指的是那些高舉自己的人
[00:10:13.400 --> 00:10:15.400]  保羅說
[00:10:15.400 --> 00:10:17.400]  其實他們可以,我也可以
[00:10:17.400 --> 00:10:20.400]  What they are, I am also
[00:10:20.400 --> 00:10:22.400]  你說他們可以,我也可以
[00:10:22.400 --> 00:10:26.400]  其實我也有條件做剛強人
[00:10:26.400 --> 00:10:28.400]  這句說話翻成廣東話
[00:10:28.400 --> 00:10:30.400]  你別當我是Lulu
[00:10:30.400 --> 00:10:35.400]  我也可以用強者面貌示人
[00:10:35.400 --> 00:10:39.400]  所以保羅就像開水喉一樣
[00:10:39.400 --> 00:10:43.400]  說了一大堆他能夠剛強的經歷
[00:10:43.400 --> 00:10:48.400]  最初他和那些超級仕途做比較
[00:10:48.400 --> 00:10:51.400]  他們有的,保羅也有
[00:10:51.400 --> 00:10:54.400]  然後再說他獨有的經歷
[00:10:55.400 --> 00:10:56.400]  保羅有的,他們沒有
[00:10:56.400 --> 00:10:59.400]  先說共同有的經歷
[00:10:59.400 --> 00:11:02.400]  Me too,他有,我也有
[00:11:02.400 --> 00:11:04.400]  他們是希伯來人嗎?我也是
[00:11:04.400 --> 00:11:06.400]  他們是以色列人嗎?我也是
[00:11:06.400 --> 00:11:08.400]  他們是阿伯拉罕的後裔嗎?我也是
[00:11:08.400 --> 00:11:11.400]  他們是基督的僕人嗎?我說句狂話
[00:11:11.400 --> 00:11:13.400]  我更是
[00:11:13.400 --> 00:11:17.400]  從種族,從血緣出身
[00:11:17.400 --> 00:11:19.400]  乃至從信仰身份
[00:11:19.400 --> 00:11:22.400]  保羅說我沒有一樣東西不及其他人
[00:11:23.400 --> 00:11:25.400]  他們是我通通都是
[00:11:25.400 --> 00:11:30.400]  希伯來人強調的是血緣的純正
[00:11:30.400 --> 00:11:38.400]  保羅說我和他們一樣正統希伯來人
[00:11:38.400 --> 00:11:42.400]  以色列人強調的是被揀選的上帝子民的一員
[00:11:42.400 --> 00:11:49.400]  阿伯拉罕的後裔強調他是有份繼承上帝給阿伯拉罕的應許
[00:11:51.400 --> 00:11:55.400]  所以保羅用以色列人的身份和超級仕徒比較
[00:11:55.400 --> 00:11:59.400]  證明他們有的,我通通都有
[00:11:59.400 --> 00:12:04.400]  不過保羅其實要強調的是最後一句
[00:12:04.400 --> 00:12:08.400]  他們是基督的僕人嗎?我說句狂話
[00:12:08.400 --> 00:12:10.400]  我更加是
[00:12:10.400 --> 00:12:15.400]  因為前面說到希伯來人、以色列人、阿伯拉罕的後裔
[00:12:15.400 --> 00:12:20.400]  最多是說到人有我有,不會有比較性
[00:12:20.400 --> 00:12:23.400]  不會說你是香港人,我更是香港人,什麼意思?
[00:12:23.400 --> 00:12:26.400]  大家都是香港出生,就是香港人,對不對?
[00:12:26.400 --> 00:12:29.400]  沒有所謂更是,沒有比較的,是就是,不是就不是
[00:12:29.400 --> 00:12:35.400]  除非說我是混種的,不過這也不是很重要
[00:12:35.400 --> 00:12:39.400]  香港人和混種沒有關係
[00:12:39.400 --> 00:12:46.400]  就算是歐洲血緣的,你在香港出生也是香港人
[00:12:47.400 --> 00:12:50.400]  巴基斯坦血緣的,你也是香港人,香港出生
[00:12:50.400 --> 00:12:56.400]  所以沒有比較可說的,但是基督的僕人不是天生的
[00:12:56.400 --> 00:13:02.400]  所以就有得比較了,所以他說是不是基督的僕人呢?
[00:13:02.400 --> 00:13:06.400]  這是最重要的身份,保羅說我更是
[00:13:06.400 --> 00:13:10.400]  我更是,怎樣更是呢?
[00:13:11.400 --> 00:13:19.400]  接著他就說出他和那些假仕途,或者是那些超級仕途的不同之處
[00:13:19.400 --> 00:13:24.400]  比較了同,接著就說不同,哦,不同處就很多了
[00:13:24.400 --> 00:13:27.400]  由23節,下半節一直到26節
[00:13:27.400 --> 00:13:32.400]  我比他們多受勞苦,多下監牢,被受劫鞭打是過重的,誣寫是屢次有的
[00:13:32.400 --> 00:13:36.400]  被猶太人鞭打五次,每次四十,搞起一下被棍打了三次
[00:13:36.400 --> 00:13:40.400]  被小孩打了一次,遇著損壞三次,一走一夜在深海裡
[00:13:40.400 --> 00:13:50.400]  又屢次行遠路,遭江河的危險,盜賊的危險,同族的危險,外邦人的危險,城裡的危險,抗野的危險,海中的危險,賈帝卿的危險
[00:13:50.400 --> 00:13:56.400]  保羅細數他為這個仕途身份所付出的各種代價
[00:13:56.400 --> 00:14:01.400]  勞苦,我比他們更勞苦,被囚,我比他們坐監更多
[00:14:01.400 --> 00:14:09.400]  受鞭打,我比他們打得更多,遭生命的危險,誣寫是屍體
[00:14:09.400 --> 00:14:12.400]  吃生菜這麼多,是是有的
[00:14:12.400 --> 00:14:20.400]  受勞苦主要指著各樣的困苦,主要是身體上的痛苦
[00:14:20.400 --> 00:14:24.400]  冒死,即是在鬼門關死亡的邊緣
[00:14:24.400 --> 00:14:32.400]  保羅強調在所有仕途中間,他拿了四個第一名
[00:14:33.400 --> 00:14:39.400]  他的受勞苦率排行第一,他坐監次數排行第一,他被打的次數排行第一
[00:14:39.400 --> 00:14:47.400]  他和死神擦過的次數排行第一,四甲超級狀元,四個五星星
[00:14:47.400 --> 00:14:55.400]  這真是光輝英雄的紀錄,不過這樣的紀錄令人厭倦嗎?
[00:14:55.400 --> 00:15:01.400]  你欣不欣賞,你期不期待成為保羅這樣的樣子呢?
[00:15:02.400 --> 00:15:09.400]  你可以看到保羅的經歷,和我們常說的成功神學所宣講的
[00:15:09.400 --> 00:15:15.400]  信耶穌會得到上帝特別的保守,健康財富陸續有利,是完全佔不上邊的
[00:15:15.400 --> 00:15:19.400]  只可以說保羅全說的是失敗神學,倒楣神學
[00:15:19.400 --> 00:15:29.400]  想勞苦?信耶穌,想坐監?信耶穌,五行欠打?信耶穌,要命長?信耶穌
[00:15:30.400 --> 00:15:36.400]  保羅再為這四種代價做了量化的統計
[00:15:36.400 --> 00:15:42.400]  他先說後面那兩種,受鞭打,他說被猶太人鞭打了五次
[00:15:42.400 --> 00:15:46.400]  每次四十減去一下被棍打了三次,被石頭打了一次
[00:15:46.400 --> 00:15:51.400]  為什麼這麼清楚,每次四十減去一下這麼奇怪呢?
[00:15:51.400 --> 00:15:58.400]  因為猶太人根據新命紀二十五章二到三節的規定
[00:15:59.400 --> 00:16:06.400]  對犯事者的鞭打不可以超過四十,否則明明是打就變成殺
[00:16:06.400 --> 00:16:13.400]  所以每次只能夠四十,他記得被猶太人打過五次,一定是四十下
[00:16:13.400 --> 00:16:19.400]  不過他不想誇大,有一次不知為什麼那個人手軟,或者是不記得數錯
[00:16:19.400 --> 00:16:24.400]  打少了一次,他就說明,我被人打了五次,每次四十
[00:16:25.400 --> 00:16:30.400]  就差了一下,就三十九,就是這樣,本來是不是很心碎清?
[00:16:30.400 --> 00:16:39.400]  接著說到被棍打,被棍打沒有明講,不過這個應該是指著被羅馬地方政府的官員打的
[00:16:39.400 --> 00:16:46.400]  這個是羅馬政府給他的刑罰,雖然他是羅馬公民理論上是不應該受體罰的
[00:16:46.400 --> 00:16:50.400]  不過很多地方政府根本沒有執行這個規定的
[00:16:51.400 --> 00:16:56.400]  至於被石頭打的經驗,在《少行傳》有記載的
[00:16:56.400 --> 00:17:00.400]  那個記載在《少行傳》十四章五節,那個應該是發生在二哥念的
[00:17:00.400 --> 00:17:09.400]  被石頭打應該不是來自官方當局的,因為如果來自官方當局
[00:17:09.400 --> 00:17:16.400]  石頭打是很嚴重的,最嚴重的,因為叫stone to death,是被石頭扔死的
[00:17:17.400 --> 00:17:24.400]  所以這個理論上是來自部門,民間做的,不是官方做的
[00:17:24.400 --> 00:17:31.400]  《少行傳》和《保羅書信》其實沒有記載保羅的生平
[00:17:31.400 --> 00:17:39.400]  所以我們沒辦法就保羅數的經歷的次數,夾到他的經歷裡面
[00:17:39.400 --> 00:17:43.400]  哪一次在哪裏發生,我們數不到的
[00:17:44.400 --> 00:17:51.400]  接著保羅講到冒死,閻名祥和死神察覺
[00:17:51.400 --> 00:17:57.400]  他講到遇著船壞三次,一咒一謝,在深海裏,屢次行遠路
[00:17:57.400 --> 00:18:01.400]  遭江河危險,盜賊危險,同仇危險,外邦人危險,城裏危險
[00:18:01.400 --> 00:18:05.400]  曠野危險,海中危險,假兄弟危險
[00:18:05.400 --> 00:18:11.400]  船壞三次,保羅經常要坐船,往來地中海各地
[00:18:12.400 --> 00:18:14.400]  遇到船壞一點都不奇怪
[00:18:14.400 --> 00:18:21.400]  屢次行遠路,渡海可以坐船,陸路就要靠雙腳
[00:18:21.400 --> 00:18:28.400]  江河危險,大概是指著河水暴漲的時候,渡河危險
[00:18:28.400 --> 00:18:33.400]  盜賊同仇,外邦人,指著那些加害他的不同人
[00:18:33.400 --> 00:18:38.400]  城裏,曠野,海中,指著那些發生危險的地點
[00:18:39.400 --> 00:18:44.400]  最後保羅特別提到假弟兄,指著他在教會服侍的時候
[00:18:44.400 --> 00:18:48.400]  和那些傳義端的人對抗,所受到的迫害
[00:18:48.400 --> 00:18:56.400]  再來是為他所說的勞苦這件事,做具體的說明
[00:18:56.400 --> 00:19:05.400]  單單說勞苦,可能很籠統,即是我陪老婆去街買東西
[00:19:07.400 --> 00:19:10.400]  我也覺得很勞苦,超級勞苦
[00:19:10.400 --> 00:19:15.400]  或者你們聽我說半英頭道,也覺得很勞苦,很難受
[00:19:15.400 --> 00:19:18.400]  所以一定要具體說,勞苦是甚麼勞苦
[00:19:18.400 --> 00:19:23.400]  保羅說他的勞苦包括了內在兩部分
[00:19:23.400 --> 00:19:29.400]  外面的事,受勞碌受困苦,多次不得睡又飢又渴
[00:19:29.400 --> 00:19:35.400]  多次不得食受寒冷赤身勞體,這些就是外面的事
[00:19:35.400 --> 00:19:42.400]  我們沒辦法具體知道是甚麼事,不過猜也猜到
[00:19:42.400 --> 00:19:46.400]  多次不得睡可能指著要行夜路,或者要警醒禱告
[00:19:46.400 --> 00:19:49.400]  或者因為擔心很多事而睡不著
[00:19:49.400 --> 00:19:54.400]  多次不得食或者沒錢買食物,或者途中供應不上
[00:19:54.400 --> 00:19:59.400]  或者因為宗教原因禁食,赤身勞體指著沒錢買衣服
[00:19:59.400 --> 00:20:03.400]  或者被盜賊打劫,剝肛豬一無所有
[00:20:04.400 --> 00:20:09.400]  這些都可能,我們沒辦法具體知道是甚麼事件
[00:20:09.400 --> 00:20:14.400]  保羅最想說的是他連最基本的生活需要
[00:20:14.400 --> 00:20:23.400]  吃喝穿衣睡覺都想像到,他過不到一個人的起碼生活
[00:20:23.400 --> 00:20:29.400]  然後說到內在的勞苦,他說為宗教會掛心的事
[00:20:30.400 --> 00:20:35.400]  天天壓在他心上,這是我很感動的說話
[00:20:35.400 --> 00:20:41.400]  保羅將外在的勞苦,遭遇生命危險的
[00:20:41.400 --> 00:20:47.400]  和他掛念教會,擔心教會的需要
[00:20:47.400 --> 00:20:51.400]  而有的那種心理壓力,是相提並論
[00:20:51.400 --> 00:20:56.400]  保羅說具體說,有誰軟弱我不軟弱呢?
[00:20:57.400 --> 00:21:00.400]  有誰跌倒我不焦急呢?
[00:21:00.400 --> 00:21:04.400]  他將弟兄姊妹的需要完全包在身上
[00:21:04.400 --> 00:21:09.400]  他們難過我就難過,他們跌倒我就困苦
[00:21:09.400 --> 00:21:14.400]  如果你將身邊所有人的需要都包在身上
[00:21:14.400 --> 00:21:19.400]  真是先天下之憂而憂,你一定是常懷憂患
[00:21:19.400 --> 00:21:22.400]  一定有強烈的憂患意識
[00:21:23.400 --> 00:21:28.400]  保羅的誇口清單大部分都是他受患難的經歷
[00:21:28.400 --> 00:21:32.400]  雖然在這些患難中上帝都答應了他
[00:21:32.400 --> 00:21:37.400]  但整張清單仍然壓倒性是負面的事
[00:21:37.400 --> 00:21:43.400]  保羅承認這一點,不過他強調這是他刻意的佈局
[00:21:43.400 --> 00:21:48.400]  因為他說誇口,如果人要自吹自擂
[00:21:48.400 --> 00:21:52.400]  只能夠指著主誇口,不能誇口自己
[00:21:52.400 --> 00:21:55.400]  只能高舉主的大能,主的拯救
[00:21:55.400 --> 00:21:59.400]  但經歷主大能的前提是人自覺軟弱
[00:21:59.400 --> 00:22:03.400]  經歷主的拯救的先決背景是人遭遇患難
[00:22:03.400 --> 00:22:07.400]  沒有人的軟弱,如何經歷主的大能?
[00:22:07.400 --> 00:22:09.400]  沒有患難,如何需要拯救?
[00:22:09.400 --> 00:22:11.400]  所以保羅在上一章三十節說
[00:22:11.400 --> 00:22:19.400]  我若必須自誇,就誇那關乎我軟弱的事便了
[00:22:19.400 --> 00:22:30.400]  在講述患難清單時,保羅突然加插了一段小故事作為清單結束
[00:22:30.400 --> 00:22:37.400]  三十一至三十三節,我永遠可稱頌之主耶穌的父上帝知道我不說謊
[00:22:37.400 --> 00:22:44.400]  他要很鄭重,用誓願的方法說,我以下說的一點都沒有誇口
[00:22:45.400 --> 00:22:49.400]  在上帝可以知道我沒有誇張
[00:22:49.400 --> 00:22:51.400]  什麼事呢?
[00:22:51.400 --> 00:22:55.400]  在大馬色,阿彌陀佛王下手下提督
[00:22:55.400 --> 00:22:58.400]  把守大馬城要捉拿我
[00:22:58.400 --> 00:23:05.400]  我從窗戶中從康子裡從城牆被人追下去,脫離了他的手
[00:23:05.400 --> 00:23:08.400]  這對保羅來說是驚心動魄的經歷
[00:23:09.400 --> 00:23:17.400]  被人追殺,午夜逃亡,並且從城牆上掉下去
[00:23:17.400 --> 00:23:21.400]  到底是什麼事呢?我們無法知道
[00:23:21.400 --> 00:23:30.400]  總之是保羅記憶猶新,想起都會打冷顫,流冷汗的故事
[00:23:30.400 --> 00:23:33.400]  我那次被人追殺,很嚴重
[00:23:34.400 --> 00:23:39.400]  就是這件事,作為他苦難清單的總結
[00:23:39.400 --> 00:23:43.400]  我們讀保羅的苦難經歷到這裡就夠了
[00:23:43.400 --> 00:23:47.400]  保羅為什麼會罕罕而談他的受苦經歷呢?
[00:23:47.400 --> 00:23:51.400]  他心理不正常,以苦為樂,以苦為榮
[00:23:51.400 --> 00:23:56.400]  他受希臘哲學那種否定肉體,否定人的慾望的思想影響
[00:23:56.400 --> 00:24:01.400]  當然不是
[00:24:02.400 --> 00:24:07.400]  這段內容好像集中在受苦經驗那裡
[00:24:07.400 --> 00:24:11.400]  但其實保羅要傳遞的訊息根本不是受苦
[00:24:11.400 --> 00:24:17.400]  而是他要強調忠於使命,使命必達
[00:24:17.400 --> 00:24:21.400]  為了完成基督教父的福音使命
[00:24:21.400 --> 00:24:30.400]  保羅不用聽李靖的提議,他不看鬼片也膽生毛
[00:24:31.400 --> 00:24:35.400]  龍潭虎穴,刀山火海,他也敢闖進去
