
[00:00:00.000 --> 00:00:05.000]  今日經文是《針研》三十章一到十四節
[00:05:24.360 --> 00:05:28.360]  他能夠預示將來會有什麼情況出現
[00:05:28.360 --> 00:05:30.360]  在我們未出現問題的時候
[00:05:30.360 --> 00:05:33.360]  我們就能夠懂得去改喚心思
[00:05:33.360 --> 00:05:36.360]  避免在我們生命當中出現很多難處
[00:05:36.360 --> 00:05:40.360]  和很多我們不想經歷的問題
[00:05:40.360 --> 00:05:42.360]  今天如果用這個角度去看
[00:05:42.360 --> 00:05:44.360]  其實阿古爾的禱告
[00:05:44.360 --> 00:05:46.360]  都是一個這樣的禱告
[00:05:46.360 --> 00:05:48.360]  在大家看到的《針研》裏面
[00:05:48.360 --> 00:05:50.360]  其實《針研》裏面記載著
[00:05:50.360 --> 00:05:53.360]  討民或者祈禱的內容不是很多
[00:05:53.360 --> 00:05:56.360]  不過今天我們抽取這一段
[00:05:56.360 --> 00:05:59.360]  特別說的是智者阿古爾
[00:05:59.360 --> 00:06:02.360]  他怎樣教他兩個學生來祈禱
[00:06:02.360 --> 00:06:05.360]  不過這個經文不單止是說
[00:06:05.360 --> 00:06:06.360]  那個祈禱要怎樣祈禱
[00:06:06.360 --> 00:06:07.360]  或者要怎樣想
[00:06:07.360 --> 00:06:10.360]  整個第30篇
[00:06:10.360 --> 00:06:12.360]  在《針研》裏面
[00:06:12.360 --> 00:06:14.360]  其實那個涵蓋面很闊
[00:06:14.360 --> 00:06:17.360]  由第一節到第33節
[00:06:17.360 --> 00:06:20.360]  其實是兩個大段落
[00:06:20.360 --> 00:06:23.360]  第一個段落其實是一至十四節
[00:06:23.360 --> 00:06:25.360]  也是我們今天所讀的
[00:06:25.360 --> 00:06:30.360]  而後半段由15節到第31節
[00:06:30.360 --> 00:06:33.360]  就是講到這個世界的荒謬
[00:06:33.360 --> 00:06:36.360]  接著到第32到33節
[00:06:36.360 --> 00:06:40.360]  再一次的來強化他的教導
[00:06:40.360 --> 00:06:42.360]  今天我們沒辦法看完33節
[00:06:42.360 --> 00:06:44.360]  不過讓大家知道有個框架
[00:06:44.360 --> 00:06:46.360]  回家再看看
[00:06:46.360 --> 00:06:48.360]  特別有趣的是
[00:06:48.360 --> 00:06:51.360]  在第15節到第31節
[00:06:51.360 --> 00:06:54.360]  講到一個數字針研
[00:06:54.360 --> 00:06:57.360]  三四這樣寫出來
[00:06:57.360 --> 00:07:03.360]  但是他寫這個數字格式的狀況
[00:07:03.360 --> 00:07:06.360]  目的不是純粹玩文字
[00:07:06.360 --> 00:07:09.360]  其實他講到一個荒謬的世界
[00:07:09.360 --> 00:07:12.360]  每個時代都有不同的荒謬
[00:07:12.360 --> 00:07:15.360]  今天我們有我們當代的荒謬
[00:07:15.360 --> 00:07:17.360]  在針研的世界
[00:07:17.360 --> 00:07:19.360]  阿古爾的世界也有一些荒謬
[00:07:19.360 --> 00:07:21.360]  你回去看看
[00:07:21.360 --> 00:07:23.360]  特別留意一下23節也很有意思
[00:07:23.360 --> 00:07:25.360]  在講醜惡的女子出嫁
[00:07:25.360 --> 00:07:27.360]  被女接續主母
[00:07:27.360 --> 00:07:29.360]  他看到的荒謬
[00:07:29.360 --> 00:07:31.360]  就是一個這樣的荒謬的世界
[00:07:31.360 --> 00:07:33.360]  一連串
[00:07:33.360 --> 00:07:35.360]  不過是一個荒謬的世界
[00:07:35.360 --> 00:07:37.360]  是一個他插不透
[00:07:37.360 --> 00:07:39.360]  在文青裏面
[00:07:39.360 --> 00:07:41.360]  一個智者如何教導他的學生祈禱呢
[00:07:41.360 --> 00:07:43.360]  今天我們就用這個角度
[00:07:43.360 --> 00:07:45.360]  來看1-14節
[00:07:45.360 --> 00:07:47.360]  我們先祈禱求上帝幫助我們
[00:07:47.360 --> 00:07:51.360]  天父上帝願你在我們當中帶領我們
[00:07:51.360 --> 00:07:53.360]  讓我們能夠明白你的話語
[00:07:53.360 --> 00:07:55.360]  願你的聖靈與我們眾頂姐妹同在
[00:07:55.360 --> 00:07:58.360]  讓每一位聆聽的我們聽得明白
[00:07:58.360 --> 00:08:00.360]  讓孫講的講得清楚
[00:08:00.360 --> 00:08:03.360]  忠心的將你話語來講解
[00:08:03.360 --> 00:08:04.360]  讓頂姐妹明白
[00:08:04.360 --> 00:08:06.360]  我們恭敬將我們的時間交託給你
[00:08:06.360 --> 00:08:07.360]  願你賜福
[00:08:07.360 --> 00:08:08.360]  獻上我們的禱告
[00:08:08.360 --> 00:08:10.360]  奉求基督耶穌得聖的聖名
[00:08:10.360 --> 00:08:11.360]  Amen
[00:08:11.360 --> 00:08:13.360]  好,我們一起看吧
[00:08:13.360 --> 00:08:15.360]  在《真言》第30篇裏面
[00:08:15.360 --> 00:08:19.360]  第一節裏面其實是一個挺有爭議性的一句
[00:08:19.360 --> 00:08:22.360]  雅基的兒子雅古爾的言語就是真言
[00:08:22.360 --> 00:08:25.360]  這人對耳鐵和烏鴿說
[00:08:25.360 --> 00:08:26.360]  這一句而已
[00:08:26.360 --> 00:08:28.360]  我們和學本讀得很順
[00:08:28.360 --> 00:08:30.360]  不過在原文裏面
[00:08:30.360 --> 00:08:34.360]  帶出來的翻譯其實有很多面向的
[00:08:34.360 --> 00:08:37.360]  有很多可能性的
[00:08:37.360 --> 00:08:38.360]  非常多
[00:08:38.360 --> 00:08:40.360]  不同的色經學家有不同的講法
[00:08:40.360 --> 00:08:42.360]  首先讓大家知道
[00:08:42.360 --> 00:08:45.360]  雅基是可以是一個人的名字
[00:08:45.360 --> 00:08:49.360]  雅基亦都是可以是一個美德的表現
[00:08:49.360 --> 00:08:52.360]  如果你明白舊約聖經裏面
[00:08:52.360 --> 00:08:56.360]  希伯來人講的那些名字
[00:08:56.360 --> 00:08:59.360]  名字背後可能是代表一個人
[00:08:59.360 --> 00:09:03.360]  或者一個名字背後其實是代表著一種美德
[00:09:03.360 --> 00:09:05.360]  有時候形容一個人
[00:09:05.360 --> 00:09:07.360]  他會用某一種人
[00:09:07.360 --> 00:09:10.360]  他會用某一種名來形容
[00:09:10.360 --> 00:09:12.360]  例如那個人不好
[00:09:12.360 --> 00:09:14.360]  他會說邪惡之子
[00:09:14.360 --> 00:09:15.360]  他用的名字
[00:09:15.360 --> 00:09:17.360]  你的名字叫邪惡
[00:09:17.360 --> 00:09:20.360]  有時候就是一堆人是這樣的
[00:09:20.360 --> 00:09:23.360]  和學本採取的翻譯
[00:09:23.360 --> 00:09:26.360]  就是將雅基成為一個人名
[00:09:26.360 --> 00:09:29.360]  雅基的兒子雅古爾
[00:09:29.360 --> 00:09:32.360]  雅古爾這個智者的爸爸就是雅基
[00:09:32.360 --> 00:09:36.360]  另一方面還有一點點地方值得大家留意
[00:09:36.360 --> 00:09:38.360]  在和學本裏面沒有特別注明
[00:09:38.360 --> 00:09:40.360]  在一些譯本裏面
[00:09:40.360 --> 00:09:42.360]  我在那個part point大家都會看到
[00:09:42.360 --> 00:09:45.360]  就是瑪沙地雅基的兒子
[00:09:45.360 --> 00:09:49.360]  瑪沙或者瑪薩一個譯音
[00:09:49.360 --> 00:09:52.360]  瑪沙或者瑪薩這個字眼
[00:09:52.360 --> 00:09:55.360]  可以解釋為一個地方
[00:09:55.360 --> 00:09:59.360]  這個地方其實是在講阿伯拉罕
[00:09:59.360 --> 00:10:02.360]  另外一個兒子以實瑪利的後代
[00:10:02.360 --> 00:10:04.360]  他們聚居的那個地方
[00:10:04.360 --> 00:10:06.360]  有一些說法就是
[00:10:06.360 --> 00:10:10.360]  瑪薩就是阿伯拉罕的另一個兒子
[00:10:10.360 --> 00:10:12.360]  以實瑪利的後代
[00:10:12.360 --> 00:10:14.360]  他們都有講智慧
[00:10:14.360 --> 00:10:18.360]  他們和阿伯拉罕的那個源遠流長的智慧不同
[00:10:18.360 --> 00:10:25.360]  不過在《針研》裏面都編輯了他們一些很重要的講論
[00:10:25.360 --> 00:10:30.360]  所以就加了這個瑪薩或者瑪沙這個字
[00:10:30.360 --> 00:10:32.360]  但是和學本沒有譯的
[00:10:32.360 --> 00:10:36.360]  另一方面瑪薩也可以作為一個動詞
[00:10:36.360 --> 00:10:40.360]  就是在講負重擔或者上帝要講說話
[00:10:40.360 --> 00:10:44.360]  啟示神諭這個意思
[00:10:44.360 --> 00:10:47.360]  如果是這樣就不是純粹在講一個地方
[00:10:47.360 --> 00:10:54.360]  而是在講上帝藉著瑪基的兒子阿古爾講的這番說話
[00:10:54.360 --> 00:10:56.360]  我想我們現在下來的
[00:10:56.360 --> 00:10:58.360]  我們都是用一個這樣的角度
[00:10:58.360 --> 00:11:00.360]  未必一定要用外邦的
[00:11:00.360 --> 00:11:03.360]  以實瑪利的後代來講的
[00:11:03.360 --> 00:11:08.360]  因為這個瑪沙和後面下來所講的內容都是很一致的
[00:11:08.360 --> 00:11:11.360]  就是在講上帝要藉著他來說話
[00:11:11.360 --> 00:11:12.360]  為什麼這樣講呢
[00:11:12.360 --> 00:11:14.360]  接著後半節
[00:11:14.360 --> 00:11:16.360]  這人對以鐵和烏甲說
[00:11:16.360 --> 00:11:19.360]  這人對...說
[00:11:19.360 --> 00:11:20.360]  這個字呢
[00:11:20.360 --> 00:11:21.360]  這個格式
[00:11:21.360 --> 00:11:26.360]  其實在舊約聖經裏面很多時候就是在講先知說話
[00:11:26.360 --> 00:11:29.360]  他就會用這個句式和這個字的那音
[00:11:29.360 --> 00:11:35.360]  來講上帝有些很重要的內容
[00:11:35.360 --> 00:11:39.360]  要對著一眾的百姓子民
[00:11:39.360 --> 00:11:43.360]  或者對著人來宣講上帝的訊息
[00:11:43.360 --> 00:11:46.360]  如果你用一個這樣的角度來看
[00:11:46.360 --> 00:11:48.360]  其實如果大家同意
[00:11:48.360 --> 00:11:51.360]  瑪沙不是純粹講地
[00:11:51.360 --> 00:11:54.360]  是在講上帝要說話
[00:11:54.360 --> 00:11:59.360]  而上帝以阿古爾作為先知的角度
[00:11:59.360 --> 00:12:01.360]  來對著他的學生
[00:12:01.360 --> 00:12:05.360]  以鐵和烏甲來講以下的一番說話
[00:12:05.360 --> 00:12:08.360]  如果用一個這樣的層次來看
[00:12:08.360 --> 00:12:13.360]  《針研》第30章裏面的教導內容
[00:12:13.360 --> 00:12:16.360]  就不是純粹講生活日常
[00:12:16.360 --> 00:12:19.360]  爸爸教兒子怎樣說
[00:12:19.360 --> 00:12:21.360]  這個層次就會被提升
[00:12:21.360 --> 00:12:24.360]  去到一個人生必須要學
[00:12:24.360 --> 00:12:27.360]  甚至每一個人都要虛心聆聽
[00:12:27.360 --> 00:12:31.360]  因為這是上帝對我們所說的那番說話
[00:12:31.360 --> 00:12:34.360]  我們用這個角度來研讀
[00:12:34.360 --> 00:12:37.360]  這樣下來的經文
[00:12:37.360 --> 00:12:40.360]  在他下來講的時候
[00:12:40.360 --> 00:12:42.360]  最特別的地方
[00:12:42.360 --> 00:12:45.360]  阿古爾講這番說話的引言
[00:12:45.360 --> 00:12:49.360]  他繼續用甚麼說話來講呢
[00:12:49.360 --> 00:12:52.360]  由第二節到第五節
[00:12:52.360 --> 00:12:54.360]  他就用了一連串的反文
[00:12:54.360 --> 00:12:59.360]  或者某程度上是一種反諷的反文
[00:12:59.360 --> 00:13:04.360]  來講他自己處於甚麼狀態
[00:13:04.360 --> 00:13:05.360]  第二節
[00:13:05.360 --> 00:13:07.360]  我比眾人更蠢笨
[00:13:07.360 --> 00:13:09.360]  也沒有人的聰明
[00:13:09.360 --> 00:13:11.360]  我沒有學好智慧
[00:13:11.360 --> 00:13:13.360]  也不認識自聖者
[00:13:13.360 --> 00:13:15.360]  誰升天又降下來
[00:13:15.360 --> 00:13:17.360]  誰罪風在掌握中
[00:13:17.360 --> 00:13:18.360]  誰包水在衣服裡
[00:13:18.360 --> 00:13:20.360]  誰立定地的四極
[00:13:20.360 --> 00:13:21.360]  他名叫甚麼
[00:13:21.360 --> 00:13:23.360]  他兒子叫甚麼
[00:13:23.360 --> 00:13:25.360]  你知道嗎
[00:13:25.360 --> 00:13:28.360]  神的言語句句都是練成的
[00:13:28.360 --> 00:13:29.360]  投靠他的
[00:13:29.360 --> 00:13:31.360]  他便作他們的盾牌
[00:13:31.360 --> 00:13:33.360]  你會見到在這裡
[00:13:33.360 --> 00:13:37.360]  一系列一連串的大量的問句
[00:13:37.360 --> 00:13:40.360]  是對自己作一個否定
[00:13:40.360 --> 00:13:42.360]  通常我們講話
[00:13:42.360 --> 00:13:44.360]  我們要人去聽
[00:13:44.360 --> 00:13:46.360]  或者告訴人
[00:13:46.360 --> 00:13:48.360]  這句話是上帝講的
[00:13:48.360 --> 00:13:50.360]  我們要用甚麼來印證呢
[00:13:50.360 --> 00:13:52.360]  我們會說我們有一些神跡歧視
[00:13:52.360 --> 00:13:53.360]  我很認識上帝
[00:13:53.360 --> 00:13:55.360]  我摸清上帝的心腸
[00:13:55.360 --> 00:13:58.360]  所以我現在要將這番說話告訴你
[00:13:58.360 --> 00:14:01.360]  這是人之常情的表達方法
[00:14:01.360 --> 00:14:05.360]  用上帝來增加自己的權威性
[00:14:05.360 --> 00:14:07.360]  不過阿古爾在這裡
[00:14:07.360 --> 00:14:10.360]  他作為教兩個徒弟
[00:14:10.360 --> 00:14:12.360]  以鐵和烏鴿
[00:14:12.360 --> 00:14:14.360]  他不是用這個角度
[00:14:14.360 --> 00:14:17.360]  來敦起一個很權威的款
[00:14:17.360 --> 00:14:20.360]  來講一個很重要的信息
[00:14:20.360 --> 00:14:24.360]  反而他將自己的位置踩到最低
[00:14:24.360 --> 00:14:27.360]  他在講我沒有人這麼聰明
[00:14:27.360 --> 00:14:30.360]  我比所有人都蠢
[00:14:30.360 --> 00:14:32.360]  沒有學好智慧
[00:14:32.360 --> 00:14:35.360]  又不懂得自勝上帝是誰
[00:14:35.360 --> 00:14:37.360]  誰升天又降下來
[00:14:37.360 --> 00:14:39.360]  誰罪風在掌握中
[00:14:39.360 --> 00:14:41.360]  誰包水在衣服
[00:14:41.360 --> 00:14:43.360]  這裡全部都是在講創造
[00:14:43.360 --> 00:14:45.360]  誰立定地的四極
[00:14:45.360 --> 00:14:46.360]  他的名字叫甚麼名字
[00:14:46.360 --> 00:14:47.360]  他的兒子是誰
[00:14:47.360 --> 00:14:49.360]  你知道嗎
[00:14:49.360 --> 00:14:51.360]  他在講他自己
[00:14:51.360 --> 00:14:53.360]  用一個好像無知
[00:14:53.360 --> 00:14:56.360]  或者甚麼對上帝都不認識的角度
[00:14:56.360 --> 00:15:00.360]  來表達這個一連串的提問
[00:15:00.360 --> 00:15:02.360]  或者一連串的講論
[00:15:02.360 --> 00:15:04.360]  不過你要明白
[00:15:04.360 --> 00:15:06.360]  很多時候
[00:15:06.360 --> 00:15:08.360]  真言所講的內容
[00:15:08.360 --> 00:15:10.360]  有些叫做反話
[00:15:10.360 --> 00:15:12.360]  他在講他不明白
[00:15:12.360 --> 00:15:14.360]  但是他描述的字眼
[00:15:14.360 --> 00:15:16.360]  在當代很多人來說
[00:15:16.360 --> 00:15:18.360]  都未必知道
[00:15:18.360 --> 00:15:20.360]  在講那個自勝者是誰
[00:15:20.360 --> 00:15:22.360]  特別注意第四節
[00:15:22.360 --> 00:15:24.360]  升天又降下來
[00:15:24.360 --> 00:15:27.360]  今天我們基督徒都未必明白
[00:15:27.360 --> 00:15:30.360]  不過他用的字眼就代表這件事
[00:15:30.360 --> 00:15:32.360]  道成肉身
[00:15:32.360 --> 00:15:34.360]  升天降下來
[00:15:34.360 --> 00:15:36.360]  在舊約的真言裏
[00:15:36.360 --> 00:15:39.360]  他就用道成肉身這個詞彙
[00:15:39.360 --> 00:15:41.360]  或者這個講法
[00:15:41.360 --> 00:15:43.360]  來講我不知道
[00:15:43.360 --> 00:15:45.360]  誰去創造
[00:15:45.360 --> 00:15:47.360]  誰是創造
[00:15:47.360 --> 00:15:49.360]  誰是聚攏的水
[00:15:49.360 --> 00:15:51.360]  誰設定四極
[00:15:51.360 --> 00:15:52.360]  他的名字叫甚麼
[00:15:52.360 --> 00:15:54.360]  他的兒子叫甚麼
[00:15:54.360 --> 00:15:56.360]  可能有些解經家以為是以色列
[00:15:56.360 --> 00:15:58.360]  但是如果我們基督徒看
[00:15:58.360 --> 00:16:00.360]  有些講法
[00:16:00.360 --> 00:16:02.360]  他的兒子是耶穌基督
[00:16:02.360 --> 00:16:04.360]  甚至推到極致
[00:16:04.360 --> 00:16:06.360]  可能這個阿古爾
[00:16:06.360 --> 00:16:10.360]  知道的東西比一般普羅大眾更加多
[00:16:10.360 --> 00:16:12.360]  不過他採取的就是一種
[00:16:12.360 --> 00:16:16.360]  訴諸於自己無知的一種狀態
[00:16:16.360 --> 00:16:19.360]  他要強調
[00:16:19.360 --> 00:16:22.360]  他所講的這番說話
[00:16:22.360 --> 00:16:24.360]  並不是來自他自己的經驗
[00:16:24.360 --> 00:16:26.360]  或者智慧有多高
[00:16:26.360 --> 00:16:28.360]  掌握了天地萬物主的心腸
[00:16:28.360 --> 00:16:31.360]  所以用一個居高臨下的姿態
[00:16:31.360 --> 00:16:33.360]  將下來的話語
[00:16:33.360 --> 00:16:35.360]  將他要教導或者勉勵的東西
[00:16:35.360 --> 00:16:38.360]  來告訴他的學生知道
[00:16:38.360 --> 00:16:40.360]  反而他用一個
[00:16:40.360 --> 00:16:43.360]  自我否定的角度
[00:16:43.360 --> 00:16:45.360]  他甚麼都不知道
[00:16:45.360 --> 00:16:47.360]  訴諸於自己是無知的一種
[00:16:47.360 --> 00:16:49.360]  一個角度
[00:16:49.360 --> 00:16:52.360]  來將上帝的權柄
[00:16:52.360 --> 00:16:54.360]  來表達出來
[00:16:54.360 --> 00:16:56.360]  所以第五節
[00:16:56.360 --> 00:16:58.360]  他一無所知
[00:16:58.360 --> 00:17:00.360]  他自己甚麼都不知道
[00:17:00.360 --> 00:17:02.360]  但總比我們知道的多很多
[00:17:02.360 --> 00:17:04.360]  但他所講的最終的權柄
[00:17:04.360 --> 00:17:06.360]  是放在上帝那裡
[00:17:06.360 --> 00:17:08.360]  上帝的言語每句都是唸剩的
[00:17:08.360 --> 00:17:10.360]  投靠他的
[00:17:10.360 --> 00:17:12.360]  他便作他們的盾牌
[00:17:12.360 --> 00:17:14.360]  然後他再勉勵他的學生說
[00:17:14.360 --> 00:17:16.360]  他的言語你不可以加添
[00:17:16.360 --> 00:17:18.360]  恐怕他責備你
[00:17:18.360 --> 00:17:20.360]  就顯為虛荒
[00:17:20.360 --> 00:17:22.360]  在這個第一個段落裏
[00:17:22.360 --> 00:17:25.360]  第一個值得我們去思考
[00:17:25.360 --> 00:17:27.360]  今天我們覺得智者是甚麼呢
[00:17:27.360 --> 00:17:29.360]  或者我們覺得
[00:17:29.360 --> 00:17:31.360]  用智慧角度來說
[00:17:31.360 --> 00:17:34.360]  我們要說的內容
[00:17:34.360 --> 00:17:36.360]  我們很多時候會為自己
[00:17:36.360 --> 00:17:38.360]  我有很多的經驗
[00:17:38.360 --> 00:17:40.360]  我讀了很多書
[00:17:40.360 --> 00:17:42.360]  或者我人生裏面
[00:17:42.360 --> 00:17:44.360]  有很深刻的體會
[00:17:44.360 --> 00:17:46.360]  這些不是錯的
[00:17:46.360 --> 00:17:48.360]  不過如果我們人生裏面只有這一面
[00:17:48.360 --> 00:17:50.360]  大概我們的人生
[00:17:50.360 --> 00:17:52.360]  我們就會被這些東西所規限
[00:17:52.360 --> 00:17:55.360]  我們對上帝的理解
[00:17:55.360 --> 00:17:57.360]  我們往往都是受著自己的經驗
[00:17:57.360 --> 00:17:59.360]  或者受著自己
[00:17:59.360 --> 00:18:02.360]  所知道的讀過的書
[00:18:02.360 --> 00:18:04.360]  來規限我們對上帝的認識
[00:18:04.360 --> 00:18:07.360]  上帝的超越
[00:18:07.360 --> 00:18:09.360]  和我們書本上
[00:18:09.360 --> 00:18:11.360]  或者我們經驗裏面所理解的上帝
[00:18:11.360 --> 00:18:13.360]  是一定有一個很大的距離
[00:18:13.360 --> 00:18:15.360]  在這裏面
[00:18:15.360 --> 00:18:17.360]  智者亞古爾說到
[00:18:17.360 --> 00:18:19.360]  他所認知的
[00:18:19.360 --> 00:18:22.360]  遠遠比真實的上帝
[00:18:22.360 --> 00:18:24.360]  有一個很大的距離
[00:18:24.360 --> 00:18:26.360]  他自己知道
[00:18:26.360 --> 00:18:28.360]  他窮他一生
[00:18:28.360 --> 00:18:30.360]  他都是一個無知者
[00:18:30.360 --> 00:18:32.360]  在上帝的面前
[00:18:32.360 --> 00:18:34.360]  成為一個無知者
[00:18:34.360 --> 00:18:37.360]  成為一個不知的人
[00:18:37.360 --> 00:18:40.360]  其實生命可以成為一個很謙卑的人
[00:18:40.360 --> 00:18:43.360]  求主今日幫助我們
[00:18:43.360 --> 00:18:46.360]  今日我們很多時候
[00:18:46.360 --> 00:18:49.360]  我們很喜歡
[00:18:49.360 --> 00:18:51.360]  或者我自己也是這樣
[00:18:51.360 --> 00:18:53.360]  我會用我自己的經驗
[00:18:53.360 --> 00:18:56.360]  用我讀過的書
[00:18:56.360 --> 00:18:59.360]  或者我涉獵過的一些東西
[00:18:59.360 --> 00:19:02.360]  我覺得這是世界的全部
[00:19:02.360 --> 00:19:04.360]  甚至我會站高一線
[00:19:04.360 --> 00:19:07.360]  很輕易就會給一些建議
[00:19:07.360 --> 00:19:11.360]  或者從一個全知者的角度
[00:19:11.360 --> 00:19:13.360]  來給不同的建議
[00:19:13.360 --> 00:19:16.360]  甚至有些頂子會說
[00:19:16.360 --> 00:19:18.360]  他有些困難
[00:19:18.360 --> 00:19:20.360]  他跟你去試的時候
[00:19:20.360 --> 00:19:22.360]  我們很容易會站高一線
[00:19:22.360 --> 00:19:25.360]  我們會覺得我們掌握了世界所有的問題
