
[00:00:00.000 --> 00:00:01.360]  以下是讀經
[00:01:58.920 --> 00:02:09.080]  (主席)各位姐妹早晨
[00:02:09.080 --> 00:02:11.440]  不要嚇一跳
[00:02:11.440 --> 00:02:14.960]  我不是忘記了上次的訊息
[00:02:14.960 --> 00:02:18.200]  上次的訊息
[00:02:18.200 --> 00:02:21.200]  做了很多解經的工作
[00:02:21.440 --> 00:02:24.400]  但在應用方面做得很少
[00:02:24.400 --> 00:02:28.440]  今天是上一篇道的續集
[00:02:28.440 --> 00:02:32.360]  我們全部時間都是用來做應用的
[00:02:32.360 --> 00:02:38.360]  將上個月所說的這篇道的內容
[00:02:38.360 --> 00:02:40.280]  應用在我們的生活中
[00:02:40.280 --> 00:02:43.120]  所以如果上個月沒有聽過這篇道
[00:02:43.120 --> 00:02:46.120]  可以回到我們的網頁
[00:02:46.120 --> 00:02:47.520]  聽那篇道
[00:02:47.680 --> 00:02:50.480]  找回我曾經說過的
[00:02:50.480 --> 00:02:51.600]  解過的經
[00:02:51.600 --> 00:02:53.640]  今天我們純粹做應用
[00:02:53.640 --> 00:02:55.760]  很感謝剛才的師班
[00:02:55.760 --> 00:02:57.400]  你們基本上已經唱出了
[00:02:57.400 --> 00:03:00.480]  我最後一大段要說的訊息
[00:03:00.480 --> 00:03:01.640]  很感謝
[00:03:01.640 --> 00:03:07.320]  今天的程序彼此配搭
[00:03:07.320 --> 00:03:13.600]  我不知道你們覺得做教徒容易不容易
[00:03:13.600 --> 00:03:15.240]  在我看來
[00:03:15.400 --> 00:03:16.680]  在今天的社會
[00:03:16.680 --> 00:03:20.400]  要做一個真實的教徒其實是非常難的
[00:03:20.400 --> 00:03:23.960]  問題不在於外面的社會和文化
[00:03:23.960 --> 00:03:26.680]  潮流和我們的信仰格格不入
[00:03:26.680 --> 00:03:29.720]  也不在於有很多人反對我們的信仰
[00:03:29.720 --> 00:03:33.960]  堅持信仰要付很重的社會成本
[00:03:33.960 --> 00:03:35.920]  不是
[00:03:35.920 --> 00:03:37.880]  真實的情況不是這樣
[00:03:37.880 --> 00:03:39.760]  外在的壓力
[00:03:39.760 --> 00:03:43.160]  或者會為實踐信仰帶來一定的困難
[00:03:43.320 --> 00:03:47.240]  但這些困難通常都能夠解決或忍受
[00:03:47.240 --> 00:03:49.600]  對信仰最大的挑戰
[00:03:49.600 --> 00:03:53.600]  在於我們如今太過自由
[00:03:53.600 --> 00:03:59.440]  我們失落了足以指導我們行為的外在權威
[00:03:59.440 --> 00:04:01.440]  古代的宗教
[00:04:01.440 --> 00:04:03.000]  我們中國人的宗教
[00:04:03.000 --> 00:04:05.720]  講求的是外在的禮儀
[00:04:05.720 --> 00:04:09.640]  藉著一套敬拜和獻祭的模式
[00:04:09.640 --> 00:04:10.880]  說得再俗一點
[00:04:10.880 --> 00:04:12.600]  藉著一隻金豬
[00:04:13.280 --> 00:04:15.800]  我們的罪孽就得到洩洩竭盛
[00:04:15.800 --> 00:04:18.000]  我們的困難就得到解決
[00:04:18.000 --> 00:04:19.840]  願望就得到達成
[00:04:19.840 --> 00:04:23.080]  一隻豬就能夠解決很多問題
[00:04:23.080 --> 00:04:25.600]  實踐敬拜和獻祭
[00:04:25.600 --> 00:04:28.680]  通常有固定的時間地點
[00:04:28.680 --> 00:04:31.920]  也有專業的宗教從業員幫忙
[00:04:31.920 --> 00:04:33.200]  他們會告訴我們
[00:04:33.200 --> 00:04:36.040]  按著什麼程序步驟才是正確的
[00:04:36.040 --> 00:04:39.200]  然後才可以達至預期的後果
[00:04:39.200 --> 00:04:41.320]  儀式和權威
[00:04:41.560 --> 00:04:45.000]  是我們與神明接觸和聯繫的外在憑藉
[00:04:45.000 --> 00:04:48.800]  這樣的宗教進路
[00:04:48.800 --> 00:04:51.320]  舊約的猶太人也是這樣
[00:04:51.320 --> 00:04:53.800]  中國的傳統也是這樣
[00:04:53.800 --> 00:04:58.440]  耶穌基督所鋪設的救贖之路卻不是這樣
[00:04:58.440 --> 00:05:00.120]  他宣告
[00:05:00.120 --> 00:05:02.400]  人能夠與上帝接通
[00:05:02.400 --> 00:05:05.680]  人能夠得到救贖的唯一出路
[00:05:05.680 --> 00:05:08.360]  是他自己,耶穌基督自己
[00:05:08.360 --> 00:05:11.040]  除他以外,別無拯救
[00:05:11.120 --> 00:05:13.160]  他是道路、真理、生命
[00:05:13.160 --> 00:05:15.040]  除了基督之外
[00:05:15.040 --> 00:05:16.480]  獻祭沒用
[00:05:16.480 --> 00:05:17.880]  律法沒用
[00:05:17.880 --> 00:05:19.960]  善行也沒用
[00:05:19.960 --> 00:05:24.560]  就像耶穌與郭井龐的婦人所說
[00:05:24.560 --> 00:05:28.240]  敬拜上帝不需要在這個山或那個山
[00:05:28.240 --> 00:05:30.160]  地域完全不要緊
[00:05:30.160 --> 00:05:33.160]  只要心靈和誠實就足夠
[00:05:33.160 --> 00:05:35.400]  耶穌說的話是不是很簡單?
[00:05:35.400 --> 00:05:36.560]  當然不是
[00:05:36.560 --> 00:05:40.120]  去這個山或那個山其實是容易的
[00:05:40.600 --> 00:05:46.280]  要確定自己時時都心靈誠實是很難的
[00:05:46.280 --> 00:05:50.600]  耶穌對尼哥底姆說
[00:05:50.600 --> 00:05:52.840]  人若不從生
[00:05:52.840 --> 00:05:55.520]  就沒有人能夠進上帝的國
[00:05:55.520 --> 00:05:58.840]  靠言讀和遵行律法可以嗎?
[00:05:58.840 --> 00:06:00.600]  不可以
[00:06:00.600 --> 00:06:05.560]  尼哥底姆如果僅僅視耶穌是一個拉比
[00:06:05.560 --> 00:06:10.320]  就期望從他那裡獲得一套智慧、啟迪
[00:06:11.280 --> 00:06:13.200]  他將一無所得
[00:06:13.200 --> 00:06:17.840]  他必須知道耶穌是從上帝那裡來的
[00:06:17.840 --> 00:06:20.040]  只有他知道上面的事
[00:06:20.040 --> 00:06:23.720]  尼哥底姆自己是屬地上的人
[00:06:23.720 --> 00:06:26.160]  永遠無法明白天上的事
[00:06:26.160 --> 00:06:28.040]  只能夠信任耶穌
[00:06:28.040 --> 00:06:30.080]  相信他、跟隨他
[00:06:30.080 --> 00:06:31.720]  然後才能夠進天國
[00:06:31.720 --> 00:06:39.560]  但是這個相信不可以是建基在尼哥底姆的自然本性得到
[00:06:40.440 --> 00:06:43.520]  尼哥底姆的生命需要被翻轉
[00:06:43.520 --> 00:06:44.920]  他要重生
[00:06:44.920 --> 00:06:48.160]  獲得從上帝來的新生命
[00:06:48.160 --> 00:06:50.080]  然後才能夠明白屬天的事
[00:06:50.080 --> 00:06:51.600]  然後才能夠進天國
[00:06:51.600 --> 00:06:55.880]  每個人都需要生命轉化
[00:06:55.880 --> 00:06:57.600]  然後才能夠得到拯救
[00:06:57.600 --> 00:06:59.280]  然後才能夠進天國
[00:06:59.280 --> 00:07:02.280]  用我們關上的術語
[00:07:02.280 --> 00:07:05.600]  每個人要跟上帝建立個人的關係
[00:07:05.600 --> 00:07:07.040]  有新的身份
[00:07:07.040 --> 00:07:08.400]  由上帝生
[00:07:08.400 --> 00:07:09.720]  是天父的兒女
[00:07:09.720 --> 00:07:11.080]  新的生命
[00:07:11.080 --> 00:07:12.400]  新的價值觀
[00:07:12.400 --> 00:07:13.800]  新的生活方式
[00:07:13.800 --> 00:07:16.120]  這是唯一的出路
[00:07:16.120 --> 00:07:18.640]  宗教儀式沒有用
[00:07:18.640 --> 00:07:20.800]  外在權威也沒有用
[00:07:20.800 --> 00:07:23.080]  不過
[00:07:23.080 --> 00:07:24.720]  話雖如此
[00:07:24.720 --> 00:07:26.360]  多年來
[00:07:26.360 --> 00:07:29.640]  基督教卻又取代了傳統的宗教
[00:07:29.640 --> 00:07:35.560]  繼續扮演外在權威和使行儀式的作用
[00:07:35.800 --> 00:07:37.720]  讓人可以跟隨教會
[00:07:37.720 --> 00:07:40.000]  獲得拯救的保證
[00:07:40.000 --> 00:07:41.800]  天主教的做法
[00:07:41.800 --> 00:07:43.040]  我們不需要多說
[00:07:43.040 --> 00:07:44.640]  基本上就是這樣的進路
[00:07:44.640 --> 00:07:45.760]  信教會
[00:07:45.760 --> 00:07:47.040]  信教會的權威
[00:07:47.040 --> 00:07:48.920]  望彌撒
[00:07:48.920 --> 00:07:51.240]  做各樣的聖禮儀式
[00:07:51.240 --> 00:07:54.560]  就是我們更正教
[00:07:54.560 --> 00:07:55.320]  基督教
[00:07:55.320 --> 00:07:57.360]  在一段很長的時間
[00:07:57.360 --> 00:07:59.160]  特別是保守的教會
[00:07:59.160 --> 00:08:03.720]  也是一直扮演著這樣外在權威的角色
[00:08:04.720 --> 00:08:06.760]  上個月
[00:08:06.760 --> 00:08:09.560]  10月17日
[00:08:09.560 --> 00:08:10.440]  說完日子
[00:08:10.440 --> 00:08:12.800]  全部說的是真話
[00:08:12.800 --> 00:08:15.600]  我在巴士上
[00:08:15.600 --> 00:08:17.920]  有一個我不認識的姐妹
[00:08:17.920 --> 00:08:20.040]  主動坐在我旁邊
[00:08:20.040 --> 00:08:21.520]  說要跟我聊聊天
[00:08:21.520 --> 00:08:25.440]  她說她看過我寫的很多書
[00:08:25.440 --> 00:08:27.640]  也在網上聽過我說的道
[00:08:27.640 --> 00:08:29.120]  算是我的粉絲
[00:08:29.120 --> 00:08:31.880]  她一個年輕的姐妹
[00:08:31.880 --> 00:08:33.400]  大概三四十歲
[00:08:33.800 --> 00:08:36.240]  她是屬於一間小群教會的
[00:08:36.240 --> 00:08:38.840]  那間教會其實離我們不遠的
[00:08:38.840 --> 00:08:40.320]  六十多人
[00:08:40.320 --> 00:08:43.400]  一間非常內聚的教會
[00:08:43.400 --> 00:08:44.840]  沒有牧者
[00:08:44.840 --> 00:08:47.800]  有幾個負責弟兄輪流講道
[00:08:47.800 --> 00:08:50.800]  教會仍然規定姐妹要蒙頭
[00:08:50.800 --> 00:08:53.480]  姐妹也不可以承擔教導的工作
[00:08:53.480 --> 00:08:56.160]  沒有我們教會的姐妹那麼厲害
[00:08:56.160 --> 00:08:57.880]  不過有趣的說
[00:08:57.880 --> 00:09:00.200]  那姐妹告訴我
[00:09:01.160 --> 00:09:05.080]  她的教會沒有受到太多社會運動
[00:09:05.080 --> 00:09:06.560]  和疫情的衝擊
[00:09:06.560 --> 00:09:10.120]  領導同工絕口不談政治
[00:09:10.120 --> 00:09:11.200]  不談社會問題
[00:09:11.200 --> 00:09:13.720]  弟兄姐妹也很少提問
[00:09:13.720 --> 00:09:16.480]  曾經有一個年輕弟兄
[00:09:16.480 --> 00:09:18.480]  不滿教會太內向
[00:09:18.480 --> 00:09:20.720]  曾經叫過說要走
[00:09:20.720 --> 00:09:21.720]  不過叫一下而已
[00:09:21.720 --> 00:09:25.160]  但是他就被其他信徒勸服留下
[00:09:25.160 --> 00:09:28.040]  因為他們教會那幾十人
[00:09:28.040 --> 00:09:31.120]  彼此之間的關係是很密切的
[00:09:32.120 --> 00:09:36.520]  密切的關係可以蓋過一切的分歧衝突
[00:09:36.520 --> 00:09:40.760]  他說即使在這兩年大移民潮裡面
[00:09:40.760 --> 00:09:43.720]  他的教會幾乎沒有受到影響
[00:09:43.720 --> 00:09:47.040]  只是有一個比較外圍的信徒移民
[00:09:47.040 --> 00:09:50.840]  其他的弟兄姐妹完全安守香港
[00:09:50.840 --> 00:09:54.480]  他們說上帝沒有指示他們離開
[00:09:54.480 --> 00:09:55.680]  他們就不會走的
[00:09:55.680 --> 00:09:58.240]  還有他們的教會
[00:09:59.200 --> 00:10:01.800]  這些弟兄姐妹很樂意生孩子
[00:10:01.800 --> 00:10:06.560]  到現在至少已經有兩個了
[00:10:06.560 --> 00:10:11.400]  至少那個姐妹和她教會的弟兄姐妹
[00:10:11.400 --> 00:10:14.400]  比我兒子對前景有信心多了
[00:10:14.400 --> 00:10:16.560]  我兒子死都不肯生
[00:10:16.560 --> 00:10:18.800]  對世界的前景沒有信心
[00:10:18.800 --> 00:10:22.880]  和這個姐妹聊完天之後
[00:10:22.880 --> 00:10:24.640]  我就在想
[00:10:24.640 --> 00:10:28.120]  在一個動盪多變的世代
[00:10:28.680 --> 00:10:31.600]  毀身在一個高權威的教會
[00:10:31.600 --> 00:10:33.600]  未嘗不是快樂的事
[00:10:33.600 --> 00:10:36.560]  最少信仰實踐會比得簡單很多
[00:10:36.560 --> 00:10:41.440]  教會對信徒做了很多訓示規定
[00:10:41.440 --> 00:10:44.120]  教會設定了很多的規矩
[00:10:44.120 --> 00:10:47.160]  這些規矩也都成為了一個應許
[00:10:47.160 --> 00:10:50.320]  只要你跟著規矩而做
[00:10:50.320 --> 00:10:52.080]  你就會得蒙上帝月立
[00:10:52.080 --> 00:10:55.080]  你一定得蒙上帝的保守引導
[00:10:55.080 --> 00:10:56.440]  正不正?
[00:10:57.520 --> 00:10:59.080]  我在年輕的時候
[00:10:59.080 --> 00:11:00.160]  回到教會
[00:11:00.160 --> 00:11:03.480]  雖然沒有這間小群教會那麼具有權威
[00:11:03.480 --> 00:11:04.880]  不過都是差不多的
[00:11:04.880 --> 00:11:08.200]  教會為信徒定定了很多Do and Don't
[00:11:08.200 --> 00:11:09.800]  什麼可以做什麼不可以做
[00:11:09.800 --> 00:11:10.640]  不准喝酒
[00:11:10.640 --> 00:11:11.480]  不准看電影
[00:11:11.480 --> 00:11:12.600]  不准聽流行曲
[00:11:12.600 --> 00:11:14.160]  這些規矩
[00:11:14.160 --> 00:11:19.280]  很自然就將信徒和非信徒區分出來
[00:11:19.280 --> 00:11:23.120]  我在一般的同學中間是格格不入的
[00:11:23.120 --> 00:11:24.520]  他們玩的東西我都不玩
[00:11:24.520 --> 00:11:25.920]  那你多奇怪呢
[00:11:25.920 --> 00:11:29.680]  但是我是很清楚我的基督徒的身份
[00:11:29.680 --> 00:11:31.720]  盲的都看到了
[00:11:31.720 --> 00:11:32.720]  是不同的
[00:11:32.720 --> 00:11:33.400]  是不是?
[00:11:33.400 --> 00:11:35.120]  這叫做分別為勝
[00:11:35.120 --> 00:11:37.640]  只要你跟著這樣做
[00:11:37.640 --> 00:11:40.680]  你就對自己的得救有充分的把握
[00:11:40.680 --> 00:11:42.360]  沒有懷疑
[00:11:42.360 --> 00:11:43.480]  不用擔心
[00:11:43.480 --> 00:11:48.720]  教會還為信徒預備了一套又一套
[00:11:48.720 --> 00:11:51.520]  非常完備的信仰解說
[00:11:51.520 --> 00:11:53.480]  這些現成的解說
[00:11:53.480 --> 00:11:55.200]  就是對生活
[00:11:55.200 --> 00:11:57.800]  對世界的標準答案
[00:11:57.800 --> 00:11:59.200]  例如
[00:11:59.200 --> 00:12:01.400]  禱告必蒙英文
[00:12:01.400 --> 00:12:03.120]  如果不蒙英文
[00:12:03.120 --> 00:12:05.000]  就是你祈求不夠懇切
[00:12:05.000 --> 00:12:05.880]  你說不是啊
[00:12:05.880 --> 00:12:07.200]  我已經懇切到不得了了
[00:12:07.200 --> 00:12:09.200]  跪到膝蓋都出血了
[00:12:09.200 --> 00:12:10.960]  這就是妄求
[00:12:10.960 --> 00:12:13.560]  你所求的不符合上帝的心意
[00:12:13.560 --> 00:12:16.840]  遇到困難挫折
[00:12:16.840 --> 00:12:19.560]  有好結果的就叫做試煉
[00:12:19.560 --> 00:12:21.440]  沒有好結果的就叫做試探
[00:12:21.600 --> 00:12:24.640]  試煉來自上帝,試探來自撒旦
[00:12:24.640 --> 00:12:27.000]  這些解說
[00:12:27.000 --> 00:12:30.400]  能夠覆蓋生活的多數場景
[00:12:30.400 --> 00:12:34.200]  消解信徒多數的信仰疑難
[00:12:34.200 --> 00:12:38.000]  信徒不需要做個別的思考和尋索
[00:12:38.000 --> 00:12:39.840]  一切都是現成的
[00:12:39.840 --> 00:12:41.440]  是標準化的
[00:12:41.440 --> 00:12:45.600]  就像以前背的要你問答的教會神一樣
[00:12:45.600 --> 00:12:47.000]  不要怕,只要信
[00:12:47.000 --> 00:12:49.800]  時勢易
[00:12:50.720 --> 00:12:53.240]  今天的教會,特別是我們王浸
[00:12:53.240 --> 00:12:58.000]  已經不再扮演宗教權威的角色
[00:12:58.000 --> 00:13:03.480]  我們也很少為信徒設計一套嚴密的生活規範
[00:13:03.480 --> 00:13:05.600]  沒有訂定很多規矩
[00:13:05.600 --> 00:13:07.920]  也很少用高壓的方式
[00:13:07.920 --> 00:13:11.960]  向你們灌輸各種標準的信仰解說
[00:13:11.960 --> 00:13:13.960]  從某個角度來說
[00:13:13.960 --> 00:13:17.120]  你們比上一代的信徒更自由
[00:13:17.120 --> 00:13:20.400]  沒有太多外在的權威、生活規範
[00:13:20.520 --> 00:13:23.480]  你們可以看電影、遊行示威
[00:13:23.480 --> 00:13:26.840]  可以罵牧師,沒有問題的
[00:13:26.840 --> 00:13:32.200]  事實上,今天很多信徒的教會生活都是非常流動性的
[00:13:32.200 --> 00:13:33.400]  到處購物
[00:13:33.400 --> 00:13:36.440]  自己選擇合心意的教會
[00:13:36.440 --> 00:13:41.280]  這樣也很難建立對教會的長期關係和信任
[00:13:41.280 --> 00:13:42.480]  不要說權威
[00:13:42.480 --> 00:13:46.520]  牧者的權威形象也在失落中
[00:13:46.520 --> 00:13:50.160]  昔日,我說我年輕的時候
[00:13:50.360 --> 00:13:54.440]  我們對藤牧師、藤建輝牧師、鮑會員牧師
[00:13:54.440 --> 00:13:55.960]  總是恭恭敬敬的
[00:13:55.960 --> 00:13:59.440]  他們說的話,我們幾乎不會懷疑的
[00:13:59.440 --> 00:14:04.080]  今天,我們對牧者很難有這樣的信任
[00:14:04.080 --> 00:14:06.800]  他們在台上說的話
[00:14:06.800 --> 00:14:08.880]  for reference only
[00:14:08.880 --> 00:14:10.760]  僅供參考而已
[00:14:10.760 --> 00:14:13.160]  聽不聽由我決定
[00:14:13.160 --> 00:14:15.640]  說句坦白的話
[00:14:15.640 --> 00:14:17.720]  就算你們很信任我
[00:14:17.720 --> 00:14:19.400]  當我是權威
[00:14:19.560 --> 00:14:21.480]  我也不會這樣信任自己
[00:14:21.480 --> 00:14:23.880]  我不覺得自己是problem solver
[00:14:23.880 --> 00:14:24.880]  answer bearer
[00:14:24.880 --> 00:14:26.480]  是答案擁有者
[00:14:26.480 --> 00:14:29.560]  所以,教會不是權威
[00:14:29.560 --> 00:14:31.080]  牧者不是權威
[00:14:31.080 --> 00:14:35.360]  我們再沒有什麼外在的信仰權威
[00:14:35.360 --> 00:14:38.040]  你說沒有權威
[00:14:38.040 --> 00:14:39.400]  就靠自己
[00:14:39.400 --> 00:14:40.760]  我們成年了
[00:14:40.760 --> 00:14:42.000]  我們是自由人
[00:14:42.000 --> 00:14:44.120]  不過,自由的代價
[00:14:44.120 --> 00:14:49.120]  就是要完全自行承擔信仰的責任
[00:14:49.400 --> 00:14:51.400]  在很多生活場景
[00:14:51.400 --> 00:14:53.000]  自行做抉擇
[00:14:53.000 --> 00:14:55.400]  在一個多元化的社會
[00:14:55.400 --> 00:14:59.280]  沒有一個實踐信仰的固定模式
[00:14:59.280 --> 00:15:01.280]  沒有基督徒的樣板
[00:15:01.280 --> 00:15:03.800]  就是說,你不能照抄
[00:15:03.800 --> 00:15:05.080]  搭順風車
[00:15:05.080 --> 00:15:10.240]  你知道跟權威和跟風是兩件完全不同的事情
[00:15:10.240 --> 00:15:11.840]  跟權威
[00:15:11.840 --> 00:15:13.840]  如果發覺最後跟錯了
[00:15:13.840 --> 00:15:15.320]  你可以將責任
[00:15:15.320 --> 00:15:16.920]  罵權威
[00:15:16.920 --> 00:15:18.840]  你叫我投資什麼
[00:15:18.840 --> 00:15:20.120]  你叫我做什麼
[00:15:20.120 --> 00:15:21.000]  結果失敗了
[00:15:21.000 --> 00:15:21.880]  就罵你
[00:15:21.880 --> 00:15:22.720]  對不對?
[00:15:22.720 --> 00:15:24.280]  你怪梁牧師
[00:15:24.280 --> 00:15:25.480]  怪什麼叻叻
[00:15:25.480 --> 00:15:27.000]  師父教錯路
[00:15:27.000 --> 00:15:27.600]  是不是?
[00:15:27.600 --> 00:15:28.600]  你要罵他們
[00:15:28.600 --> 00:15:30.160]  但是
[00:15:30.160 --> 00:15:32.520]  如果你是盲目跟風
[00:15:32.520 --> 00:15:33.560]  跟潮流
[00:15:33.560 --> 00:15:35.240]  人做什麼你做什麼
[00:15:35.240 --> 00:15:36.480]  人去哪裡你去哪裡
[00:15:36.480 --> 00:15:37.760]  結果你去錯地方
[00:15:37.760 --> 00:15:40.240]  你埋怨你所跟隨的人
[00:15:40.240 --> 00:15:42.240]  對方可以說你發神經的
[00:15:42.240 --> 00:15:43.840]  誰叫你跟我走的?
[00:15:43.840 --> 00:15:45.480]  所以,不能賴的
[00:15:45.480 --> 00:15:47.840]  說那些什麼
[00:15:47.840 --> 00:15:49.680]  凡事都可行
[00:15:49.680 --> 00:15:51.480]  但不都有益處
[00:15:51.480 --> 00:15:53.320]  這句話其實是很艱難的
[00:15:53.320 --> 00:15:54.520]  很大挑戰
[00:15:54.520 --> 00:15:55.440]  那是什麼?
[00:15:55.440 --> 00:15:56.880]  有益處還是沒有益處?
[00:15:56.880 --> 00:15:57.880]  是不是?
[00:15:57.880 --> 00:16:00.560]  當然
[00:16:00.560 --> 00:16:01.760]  如果我們的抉擇
[00:16:01.760 --> 00:16:04.320]  當然是去餐廳
[00:16:04.320 --> 00:16:07.960]  選乾炒牛河還是星洲炒米
[00:16:07.960 --> 00:16:09.480]  是無相大雅的
[00:16:09.480 --> 00:16:11.240]  沒有所謂對與錯的
[00:16:11.240 --> 00:16:12.560]  選錯了也無所謂的
[00:16:12.560 --> 00:16:13.160]  是不是?
[00:16:13.160 --> 00:16:15.040]  不過如果我們在大時代
[00:16:15.280 --> 00:16:18.280]  常常要面對很多重大的抉擇
[00:16:18.280 --> 00:16:21.160]  這樣缺乏外在的權威
[00:16:21.160 --> 00:16:22.920]  缺乏清晰的指引
[00:16:22.920 --> 00:16:24.760]  就不是一件很愉快的事
[00:16:24.760 --> 00:16:27.960]  自由可以變成一個重擔
[00:16:27.960 --> 00:16:31.080]  在見到
[00:16:31.080 --> 00:16:33.880]  剛才說的那個姐妹的之後一天
[00:16:33.880 --> 00:16:35.240]  10月18日
[00:16:35.240 --> 00:16:37.480]  我說的全部都是真事
[00:16:37.480 --> 00:16:40.360]  我跟太太
[00:16:40.360 --> 00:16:41.320]  跟女兒
[00:16:41.320 --> 00:16:43.200]  就去日本玩
[00:16:43.840 --> 00:16:45.800]  我們在機場
[00:16:45.800 --> 00:16:48.600]  去一個很差的餐廳
[00:16:48.600 --> 00:16:52.960]  信用卡那些的貴賓室
[00:16:52.960 --> 00:16:55.440]  碰到另一對夫婦
[00:16:55.440 --> 00:16:59.520]  她是我之前服侍的教會的會友
[00:16:59.520 --> 00:17:01.440]  那間教會超過一千人的
[00:17:01.440 --> 00:17:03.320]  所以我沒有跟他們聊過天
[00:17:03.320 --> 00:17:04.720]  不算認識他們
[00:17:04.720 --> 00:17:06.840]  弟兄看到我
[00:17:06.840 --> 00:17:08.720]  還沒放下行李
[00:17:08.720 --> 00:17:09.920]  就撲到我身邊
[00:17:09.920 --> 00:17:11.960]  那時候我正在吃炒麵
[00:17:13.400 --> 00:17:14.440]  他跟我說
[00:17:14.440 --> 00:17:19.760]  他多年前聽過我在教會說的某兩篇道
[00:17:19.760 --> 00:17:21.440]  跟著他說這兩篇道
[00:17:21.440 --> 00:17:23.720]  怎樣對他帶來深刻的影響
[00:17:23.720 --> 00:17:26.160]  讓他在不明白上帝旨意的情況之下
[00:17:26.160 --> 00:17:27.560]  都不敢質疑上帝
[00:17:27.560 --> 00:17:28.480]  一邊說
[00:17:28.480 --> 00:17:29.440]  突然間就很激動
[00:17:29.440 --> 00:17:30.440]  就哭了起來
[00:17:30.440 --> 00:17:33.320]  一個中年男人哭
[00:17:33.320 --> 00:17:37.560]  我馬上關心一下他的情況
[00:17:37.560 --> 00:17:39.120]  詢問之下
[00:17:39.120 --> 00:17:41.160]  才知道他此行
[00:17:41.160 --> 00:17:43.080]  是陪他太太去英國
[00:17:43.880 --> 00:17:46.280]  被一家移民去英國
[00:17:46.280 --> 00:17:48.400]  兩個正在讀中學的兒子
[00:17:48.400 --> 00:17:51.080]  早已經送去英國不同的城市讀書
[00:17:51.080 --> 00:17:54.400]  他太太本來是個中學老師
[00:17:54.400 --> 00:17:57.400]  如今辭職去陪兩個兒子
[00:17:57.400 --> 00:18:00.440]  丈夫在香港還有些生意
[00:18:00.440 --> 00:18:02.880]  所以暫時會做太空人
[00:18:02.880 --> 00:18:04.640]  所以送了太太去
[00:18:04.640 --> 00:18:06.840]  坐一會之後就會回來
[00:18:06.840 --> 00:18:10.320]  跟我們一家去旅行
[00:18:10.320 --> 00:18:12.080]  那個心情是完全不同的
