
[00:00:00.000 --> 00:00:04.400]  等姐妹今日終於來到邁向新世代
[00:06:46.800 --> 00:06:50.800]  一一運作、一一發揮他們的所長
[00:06:50.800 --> 00:06:55.800]  這就是上帝的安息的意思
[00:06:55.800 --> 00:06:58.800]  作者表示上帝的安息
[00:06:58.800 --> 00:07:00.800]  自從創世以來就已經存在
[00:07:00.800 --> 00:07:06.800]  到底受造之物如何才能享受上帝的安息
[00:07:06.800 --> 00:07:10.800]  當然不是說我們雙手合十
[00:07:10.800 --> 00:07:12.800]  甚麼都不做
[00:07:12.800 --> 00:07:18.800]  而是說甚麼時候萬物按照上帝的旨意運作
[00:07:18.800 --> 00:07:21.800]  甚麼時候我們聽從上帝的吩咐
[00:07:21.800 --> 00:07:24.800]  遵從祂的話來生活的時候
[00:07:24.800 --> 00:07:28.800]  我們也會進入上帝的安息
[00:07:28.800 --> 00:07:31.800]  享受到與神同行
[00:07:31.800 --> 00:07:36.800]  與上帝一起工作的滿足和豐盛
[00:07:36.800 --> 00:07:41.800]  相反,人如果不願意聽
[00:07:41.800 --> 00:07:45.800]  不願意相信上帝的帶領和吩咐
[00:07:45.800 --> 00:07:51.800]  即使他多努力尋求生活的安穩
[00:07:51.800 --> 00:07:57.800]  他仍然無法進入聖經所說的真正的安息
[00:07:57.800 --> 00:08:02.800]  為了要說明這個道理
[00:08:02.800 --> 00:08:05.800]  作者引用了一個例子
[00:08:05.800 --> 00:08:11.800]  他用了第一代出埃及的以色列人
[00:08:11.800 --> 00:08:13.800]  作為一個借鏡
[00:08:13.800 --> 00:08:18.800]  事實上整段的渲染由第三章第七節開始
[00:08:18.800 --> 00:08:22.800]  不過我們直接看第三章的十五至十九節
[00:08:22.800 --> 00:08:25.800]  他提到第一代出埃及的以色列人
[00:08:25.800 --> 00:08:29.800]  為何進入不了上帝的安息
[00:08:29.800 --> 00:08:31.800]  經文這樣說
[00:08:31.800 --> 00:08:34.800]  經上說:你們今日若聽他的話
[00:08:34.800 --> 00:08:38.800]  就不可硬著心像惹他發怒的日子一樣
[00:08:38.800 --> 00:08:42.800]  那時聽見他話惹他發怒的是誰呢?
[00:08:42.800 --> 00:08:47.800]  豈不是跟著摩西從埃及出來的眾人嗎?
[00:08:47.800 --> 00:08:50.800]  甚四十年之久又厭煩誰呢?
[00:08:50.800 --> 00:08:52.800]  豈不是那些犯罪
[00:08:52.800 --> 00:08:54.800]  廝守島在曠野的人嗎?
[00:08:54.800 --> 00:08:58.800]  又向誰起誓不容他們進入他的安息呢?
[00:08:58.800 --> 00:09:02.800]  豈不是向那些不信從的人嗎?
[00:09:02.800 --> 00:09:07.800]  這樣看來他們不能進入安息
[00:09:07.800 --> 00:09:11.800]  是因為不信的緣故了
[00:09:11.800 --> 00:09:14.800]  作者在這裡說第一代出埃及的以色列人
[00:09:14.800 --> 00:09:17.800]  之所以不能夠進入上帝的安息
[00:09:17.800 --> 00:09:20.800]  原來並不是因為他們沒有聽過
[00:09:20.800 --> 00:09:24.800]  不知道上帝的應許和大令
[00:09:24.800 --> 00:09:26.800]  事實上他們連約都跟上帝納了
[00:09:26.800 --> 00:09:28.800]  要做上帝的子民
[00:09:28.800 --> 00:09:32.800]  只不過我們說好像廣東話所說
[00:09:32.800 --> 00:09:36.800]  「雖心硬,不肯信從上帝的吩咐」
[00:09:36.800 --> 00:09:40.800]  特別你會見到在摩西五經裡
[00:09:40.800 --> 00:09:42.800]  每當他們遇到困難逆境
[00:09:42.800 --> 00:09:44.800]  譬如說沒有水喝
[00:09:44.800 --> 00:09:46.800]  又或者沒有肉吃的時候
[00:09:46.800 --> 00:09:49.800]  很多時候就會怎樣呢?
[00:09:49.800 --> 00:09:52.800]  就會用一個抱怨的態度
[00:09:52.800 --> 00:09:55.800]  用一個懷疑的態度來回應上帝
[00:09:55.800 --> 00:09:59.800]  甚至拒絕上帝的大令
[00:09:59.800 --> 00:10:01.800]  想回到埃及
[00:10:01.800 --> 00:10:04.800]  我們說探子事件
[00:10:04.800 --> 00:10:08.800]  就是一個最極致的例子
[00:10:08.800 --> 00:10:10.800]  某程度上他們會覺得
[00:10:10.800 --> 00:10:12.800]  摩西你叫我們上去迦南
[00:10:12.800 --> 00:10:16.800]  去面對那些強大巨大的敵人
[00:10:16.800 --> 00:10:19.800]  不就是叫我們上去送死嗎?
[00:10:19.800 --> 00:10:23.800]  他們不單單那一刻不想上去迦南
[00:10:23.800 --> 00:10:26.800]  甚至乎聖經記載他們想拿石頭
[00:10:26.800 --> 00:10:28.800]  打死摩西和亞倫
[00:10:28.800 --> 00:10:32.800]  結果上帝當時
[00:10:32.800 --> 00:10:36.800]  向那一群心硬不信從的以色列人發怒
[00:10:36.800 --> 00:10:40.800]  要他們漂流甚至死在曠野裡
[00:10:40.800 --> 00:10:43.800]  不容許他們進入安息之地
[00:10:43.800 --> 00:10:46.800]  進入上帝的應許
[00:10:46.800 --> 00:10:49.800]  進入上帝的安息
[00:10:49.800 --> 00:10:52.800]  作者就是這樣引用這個例子
[00:10:52.800 --> 00:10:55.800]  作為一個借鏡
[00:10:55.800 --> 00:10:59.800]  第一代出埃及的以色列人不行
[00:10:59.800 --> 00:11:01.800]  第二代呢?
[00:11:01.800 --> 00:11:04.800]  約書亞所帶領的以色列人
[00:11:04.800 --> 00:11:08.800]  又能不能夠進入上帝的安息裡?
[00:11:08.800 --> 00:11:10.800]  我們一直以來
[00:11:10.800 --> 00:11:12.800]  過往幾個月看約書亞基里會發現
[00:11:12.800 --> 00:11:14.800]  除了阿干事件之外
[00:11:14.800 --> 00:11:16.800]  我們似乎看不到他們有
[00:11:16.800 --> 00:11:21.800]  心硬或者不信從的情況出現
[00:11:21.800 --> 00:11:25.800]  特別在約書亞記第23章裡
[00:11:25.800 --> 00:11:26.800]  是這樣記載的
[00:11:26.800 --> 00:11:28.800]  第23章第一節
[00:11:28.800 --> 00:11:30.800]  這裡記載
[00:11:30.800 --> 00:11:32.800]  「耶和華使以色列人安靜
[00:11:32.800 --> 00:11:36.800]  不與四圍的一切仇敵爭戰」
[00:11:36.800 --> 00:11:38.800]  已經多日了
[00:11:38.800 --> 00:11:40.800]  約書亞年紀老邁
[00:11:40.800 --> 00:11:43.800]  這裡記載上帝使那一群
[00:11:43.800 --> 00:11:45.800]  已經在迦南地的以色列人
[00:11:45.800 --> 00:11:48.800]  確實享受了很多年安穩的生活
[00:11:48.800 --> 00:11:52.800]  不過,到了約書亞的最後一章
[00:11:52.800 --> 00:11:54.800]  第24章的31節
[00:11:54.800 --> 00:11:57.800]  作者原來埋下了一個伏筆
[00:11:57.800 --> 00:11:58.800]  這裡這樣說
[00:11:58.800 --> 00:12:01.800]  「約書亞在世和約書亞死後
[00:12:01.800 --> 00:12:08.800]  那些知道耶和華為以色列人所行諸事的長老還在的時候
[00:12:08.800 --> 00:12:11.800]  以色列人侍奉耶和華」
[00:12:11.800 --> 00:12:16.800]  弟兄姊妹,暗示著什麼?
[00:12:16.800 --> 00:12:21.800]  就是說,原來到了士司紀的時代
[00:12:21.800 --> 00:12:26.800]  當約書亞和他那個世代的長老都相繼離世之後
[00:12:26.800 --> 00:12:30.800]  以色列又開始學他們上一代那樣
[00:12:30.800 --> 00:12:32.800]  重蹈覆轍
[00:12:32.800 --> 00:12:34.800]  開始心硬
[00:12:34.800 --> 00:12:37.800]  不再順從上帝的吩咐
[00:12:37.800 --> 00:12:39.800]  舉一點點例子,在士司紀裡
[00:12:39.800 --> 00:12:41.800]  簡單看兩段經文
[00:12:41.800 --> 00:12:43.800]  你會明白他們當時的境況
[00:12:43.800 --> 00:12:45.800]  在士司紀一章第28節
[00:12:45.800 --> 00:12:48.800]  這裡這樣說
[00:12:48.800 --> 00:12:50.800]  「及至以色列強盛了
[00:12:50.800 --> 00:12:53.800]  就使加南人做苦工
[00:12:53.800 --> 00:12:56.800]  沒有把他們傳言的講出」
[00:12:56.800 --> 00:12:58.800]  第二章說
[00:12:58.800 --> 00:13:01.800]  「以色列人行耶和華眼中看為惡的事
[00:13:01.800 --> 00:13:02.800]  去侍奉朱巴力
[00:13:02.800 --> 00:13:07.800]  利器了令他們出埃及地的耶和華他們列祖的神
[00:13:07.800 --> 00:13:08.800]  去敬拜別神
[00:13:08.800 --> 00:13:10.800]  就使四位列國的神
[00:13:10.800 --> 00:13:12.800]  惹耶和華發怒
[00:13:12.800 --> 00:13:15.800]  耶和華的怒氣向以色列人發作
[00:13:15.800 --> 00:13:19.800]  就把他們交在搶奪他們的人手中
[00:13:19.800 --> 00:13:25.800]  甚至他們在受敵面前再不能站立得住」
[00:13:25.800 --> 00:13:27.800]  讓姐妹們看到
[00:13:27.800 --> 00:13:29.800]  新一代在加南的百姓
[00:13:29.800 --> 00:13:31.800]  他們這次不是因為遇到逆境
[00:13:31.800 --> 00:13:34.800]  不是困難所以離開上帝
[00:13:34.800 --> 00:13:36.800]  相反他們順境
[00:13:36.800 --> 00:13:38.800]  他們強盛起來
[00:13:38.800 --> 00:13:40.800]  他們生活改善了
[00:13:40.800 --> 00:13:44.800]  甚至想提升他們的生活質素
[00:13:44.800 --> 00:13:47.800]  所以離棄上帝
[00:13:47.800 --> 00:13:49.800]  簡單說
[00:13:49.800 --> 00:13:53.800]  當時他們受到加南人的文化影響
[00:13:53.800 --> 00:13:57.800]  人人都把戰俘當做奴隸
[00:13:57.800 --> 00:14:01.800]  人人在加南地想有好的農作收成
[00:14:01.800 --> 00:14:03.800]  就一定是拜巴力
[00:14:03.800 --> 00:14:05.800]  並不止拜巴力
[00:14:05.800 --> 00:14:08.800]  多拜幾個神明來保自己平安
[00:14:08.800 --> 00:14:10.800]  所有人都這樣做
[00:14:10.800 --> 00:14:12.800]  如果我們不這樣做
[00:14:12.800 --> 00:14:14.800]  那不是很吃虧嗎?
[00:14:14.800 --> 00:14:16.800]  「執輸」
[00:14:16.800 --> 00:14:19.800]  於是慢慢上帝的吩咐
[00:14:19.800 --> 00:14:21.800]  再不像昔日那樣
[00:14:21.800 --> 00:14:23.800]  是百姓生活的首選
[00:14:23.800 --> 00:14:28.800]  已經淪為了他們眾多信仰裡
[00:14:28.800 --> 00:14:30.800]  一個選項
[00:14:30.800 --> 00:14:36.800]  有需要、有好處、有時間
[00:14:36.800 --> 00:14:38.800]  我才跟隨
[00:14:38.800 --> 00:14:40.800]  慢慢變成這樣
[00:14:40.800 --> 00:14:41.800]  弟兄姊妹我們看到
[00:14:41.800 --> 00:14:45.800]  以色列人雖然已經安穩在應許之地
[00:14:45.800 --> 00:14:50.800]  但卻享受不到上帝賜給他們安息的應許
[00:14:50.800 --> 00:14:52.800]  可不可惜?
[00:14:52.800 --> 00:14:54.800]  確實真的很可惜
[00:14:54.800 --> 00:14:57.800]  就等同於我們今天見到
[00:14:57.800 --> 00:14:59.800]  有人信了耶穌
[00:14:59.800 --> 00:15:02.800]  卻享受不到耶穌所應許的安息
[00:15:02.800 --> 00:15:04.800]  一樣的可惜
[00:15:04.800 --> 00:15:06.800]  原因可能是
[00:15:06.800 --> 00:15:08.800]  人雖然信了耶穌
[00:15:08.800 --> 00:15:11.800]  甚至有參與教會的活動
[00:15:11.800 --> 00:15:12.800]  有了侍奉
[00:15:12.800 --> 00:15:14.800]  但骨子裡
[00:15:14.800 --> 00:15:17.800]  卻仍然靠著自己
[00:15:17.800 --> 00:15:20.800]  順著自己的心意來生活
[00:15:20.800 --> 00:15:25.800]  不太願意相信跟從上帝的吩咐
[00:15:25.800 --> 00:15:28.800]  不肯讓耶穌來掌管
[00:15:28.800 --> 00:15:30.800]  改變他們的人生
[00:15:30.800 --> 00:15:34.800]  就像以色列人在迦南地生活一樣
[00:15:34.800 --> 00:15:37.800]  你看到他們很努力地打拼
[00:15:37.800 --> 00:15:38.800]  為了生計
[00:15:38.800 --> 00:15:43.800]  用盡方法來打造一個安穩的生活給自己
[00:15:43.800 --> 00:15:46.800]  但因為他們服侍的對象不是上帝
[00:15:46.800 --> 00:15:48.800]  服侍了其他東西
[00:15:48.800 --> 00:15:50.800]  錯了對象
[00:15:50.800 --> 00:15:55.800]  自然就享受不到真正的安息
[00:15:55.800 --> 00:15:57.800]  所以弟兄姊妹
[00:15:57.800 --> 00:16:01.800]  作者透過這些例子
[00:16:01.800 --> 00:16:04.800]  來勸勉今天的我們
[00:16:04.800 --> 00:16:09.800]  第四章七節下半節說
[00:16:09.800 --> 00:16:13.800]  「你們今日若聽他的話
[00:16:13.800 --> 00:16:17.800]  就不可硬著心」
[00:16:17.800 --> 00:16:21.800]  我們說重要的話會說多少次?
[00:16:21.800 --> 00:16:22.800]  三次
[00:16:22.800 --> 00:16:24.800]  這裡也說三次
[00:16:24.800 --> 00:16:28.800]  作者在整段的勸勉裡說了三次
[00:16:28.800 --> 00:16:30.800]  「你們今日若聽他的話
[00:16:30.800 --> 00:16:33.800]  就不可硬著心」
[00:16:33.800 --> 00:16:35.800]  硬心是怎樣來的呢?
[00:16:35.800 --> 00:16:38.800]  通常不是突然間爆出來
[00:16:38.800 --> 00:16:42.800]  硬心我們說是慢慢孕育出來
[00:16:42.800 --> 00:16:46.800]  就像我們今天聽到上帝的話
[00:16:46.800 --> 00:16:49.800]  我們說遲一下再跟
[00:16:49.800 --> 00:16:51.800]  拖一拖再跟
[00:16:51.800 --> 00:16:53.800]  隔兩天又聽到了
[00:16:53.800 --> 00:16:55.800]  不過我們又想著
[00:16:55.800 --> 00:16:57.800]  不要緊的 拖多兩天
[00:16:57.800 --> 00:16:59.800]  遲一點再做
[00:16:59.800 --> 00:17:00.800]  隔了一頭半個月
[00:17:00.800 --> 00:17:01.800]  隔了一年兩年
[00:17:01.800 --> 00:17:03.800]  上帝又再提醒我們的時候
[00:17:03.800 --> 00:17:05.800]  我們還是說拖一拖
[00:17:05.800 --> 00:17:06.800]  遲一點再做的時候
[00:17:06.800 --> 00:17:09.800]  心就是這樣硬回來
[00:17:09.800 --> 00:17:13.800]  我還記得上一年
[00:17:13.800 --> 00:17:15.800]  19年
[00:17:15.800 --> 00:17:17.800]  19年年初
[00:17:17.800 --> 00:17:20.800]  我很想買一張電腦枱
[00:17:20.800 --> 00:17:24.800]  來將房間裡的電腦搬出客廳
[00:17:24.800 --> 00:17:26.800]  來設置好
[00:17:26.800 --> 00:17:28.800]  左隔隔又隔隔
[00:17:28.800 --> 00:17:30.800]  結果在一間家品店
[00:17:30.800 --> 00:17:31.800]  終於找到大減價
[00:17:31.800 --> 00:17:33.800]  二百多元一張電腦枱
[00:17:33.800 --> 00:17:35.800]  很便宜的 買了回來
[00:17:35.800 --> 00:17:38.800]  但這張電腦枱是要自己組裝的
[00:17:38.800 --> 00:17:41.800]  買了回來之後
[00:17:41.800 --> 00:17:43.800]  想著遲一點裝
[00:17:43.800 --> 00:17:45.800]  等假期才裝
[00:17:45.800 --> 00:17:47.800]  等沒那麼累才裝
[00:17:47.800 --> 00:17:50.800]  經過了新年假期
[00:17:50.800 --> 00:17:52.800]  經過了上年復活節假期
[00:17:52.800 --> 00:17:53.800]  暑假假期
[00:17:53.800 --> 00:17:55.800]  聖誕假期
[00:17:55.800 --> 00:17:57.800]  總是有不同的理由
[00:17:57.800 --> 00:18:01.800]  藉口讓自己一拖再拖再拖
[00:18:01.800 --> 00:18:03.800]  拖到什麼時候呢?
[00:18:03.800 --> 00:18:06.800]  拖到今年三月
[00:18:06.800 --> 00:18:08.800]  我發覺不可以再這樣拖下去
[00:18:08.800 --> 00:18:09.800]  再這樣拖下去
[00:18:09.800 --> 00:18:11.800]  應該拖得煮得再久
[00:18:11.800 --> 00:18:13.800]  我都不會把枱子蓋好
[00:18:13.800 --> 00:18:15.800]  於是我覺得做一個決定
[00:18:15.800 --> 00:18:17.800]  今天就蓋好它
[00:18:17.800 --> 00:18:21.800]  用一整個下午就把電腦枱裝好
[00:18:21.800 --> 00:18:22.800]  但我同樣地
[00:18:22.800 --> 00:18:24.800]  我們面對上帝的吩咐
[00:18:24.800 --> 00:18:26.800]  面對祂的說話
[00:18:26.800 --> 00:18:29.800]  我們有時都會用拖字訣
[00:18:29.800 --> 00:18:32.800]  我們會想 上帝遲一下吧
[00:18:32.800 --> 00:18:33.800]  你交託給我的任務
[00:18:33.800 --> 00:18:36.800]  等我處理好手上的事
[00:18:36.800 --> 00:18:37.800]  等我有空
[00:18:37.800 --> 00:18:39.800]  等我沒那麼累
[00:18:39.800 --> 00:18:41.800]  我就會去回應
[00:18:41.800 --> 00:18:43.800]  不知道大家還記不記得
[00:18:43.800 --> 00:18:46.800]  一首歌叫做《明日歌》
[00:18:46.800 --> 00:18:48.800]  明日復明日
[00:18:48.800 --> 00:18:49.800]  下一句是什麼?
[00:18:49.800 --> 00:18:51.800]  明日何其多
[00:18:51.800 --> 00:18:53.800]  我們再看兩句
[00:18:53.800 --> 00:18:56.800]  我生待明日萬事成蹉跎
[00:18:56.800 --> 00:18:58.800]  說到這句很有意思
[00:18:58.800 --> 00:19:01.800]  西人若被明日淚
[00:19:01.800 --> 00:19:02.800]  或者有些版本是
[00:19:02.800 --> 00:19:04.800]  西人苦被明日淚
[00:19:04.800 --> 00:19:07.800]  春去秋來老將至
[00:19:07.800 --> 00:19:09.800]  其實很提醒
[00:19:09.800 --> 00:19:11.800]  明日又有一個明日
[00:19:11.800 --> 00:19:13.800]  明日是多麼的多
[00:19:13.800 --> 00:19:16.800]  我一生都在等待明日
[00:19:16.800 --> 00:19:19.800]  原來什麼事情都沒有進展
[00:19:19.800 --> 00:19:21.800]  蹉跎了歲月
[00:19:21.800 --> 00:19:23.800]  如果西人還是這樣
[00:19:23.800 --> 00:19:26.800]  很辛苦地被明日來拖累
[00:19:26.800 --> 00:19:28.800]  一天一天地過
[00:19:28.800 --> 00:19:30.800]  很快就會老去
[00:19:30.800 --> 00:19:33.800]  同樣地 姐妹
[00:19:33.800 --> 00:19:37.800]  有些事情
[00:19:37.800 --> 00:19:38.800]  聖經提醒我們
[00:19:38.800 --> 00:19:40.800]  不要拖
[00:19:40.800 --> 00:19:43.800]  面對上帝的話語
[00:19:43.800 --> 00:19:44.800]  上帝的帶領
[00:19:44.800 --> 00:19:48.800]  今天聽了就要把握機會去回應
[00:19:48.800 --> 00:19:50.800]  就要把握機會
[00:19:50.800 --> 00:19:53.800]  進入上帝安息的英許裡
[00:19:53.800 --> 00:19:56.800]  來與神同工 與祂同行
[00:19:56.800 --> 00:19:58.800]  所以作者也因為這樣
[00:19:58.800 --> 00:20:00.800]  提醒我們
[00:20:00.800 --> 00:20:02.800]  如何幫助自己
[00:20:02.800 --> 00:20:04.800]  進入上帝的安息
[00:20:04.800 --> 00:20:06.800]  他提了兩件事
[00:20:06.800 --> 00:20:07.800]  第一方面
[00:20:07.800 --> 00:20:12.800]  在第四章的一到第二節
[00:20:12.800 --> 00:20:14.800]  他說
[00:20:14.800 --> 00:20:16.800]  我們既蒙留下
[00:20:16.800 --> 00:20:18.800]  有進入他安息的英許
[00:20:18.800 --> 00:20:21.800]  就當畏懼
[00:20:21.800 --> 00:20:23.800]  免得我們中間或有人
[00:20:23.800 --> 00:20:25.800]  似乎是趕不上了
[00:20:25.800 --> 00:20:27.800]  因為有福音傳給我們
[00:20:27.800 --> 00:20:29.800]  像傳給他們一樣
[00:20:29.800 --> 00:20:31.800]  只是所聽見的道與他們無益
[00:20:31.800 --> 00:20:33.800]  因為他們沒有信心
[00:20:33.800 --> 00:20:36.800]  與所聽見的道調和
[00:20:36.800 --> 00:20:38.800]  弟兄姊妹原來
[00:20:38.800 --> 00:20:41.800]  作者很擔心每一代讀者
[00:20:41.800 --> 00:20:44.800]  他很擔心我們會重蹈
