
[00:00:00.000 --> 00:00:04.000]  讓我們專心聆聽一段上帝的話語
[00:04:24.600 --> 00:04:27.200]  寶貝和雅氣
[00:04:27.200 --> 00:04:32.800]  也講過所謂外體和內心
[00:04:32.800 --> 00:04:33.600]  就是說
[00:04:33.600 --> 00:04:36.400]  外在的人和內在的人
[00:04:36.400 --> 00:04:38.000]  那個 outer being(外在)
[00:04:38.000 --> 00:04:39.400]  和 inner being(內在)
[00:04:39.400 --> 00:04:42.800]  講了這些異象
[00:04:43.600 --> 00:04:48.600]  我們怕外體是一個扭壞的外體
[00:04:48.600 --> 00:04:50.800]  但我們裡面的生命
[00:04:50.800 --> 00:04:54.000]  卻是一個活潑完美的生命
[00:04:54.000 --> 00:04:55.600]  我們整個樣子
[00:04:55.600 --> 00:04:57.400]  好像一個爛鋼牙一樣
[00:04:57.400 --> 00:04:59.200]  不過我們裡面
[00:04:59.200 --> 00:05:02.000]  卻是有一個寶貝藏在其中
[00:05:02.000 --> 00:05:04.000]  你看到的只是一個鋼牙
[00:05:04.000 --> 00:05:05.600]  你看到的只是
[00:05:05.600 --> 00:05:07.200]  就是那個掉頭
[00:05:07.200 --> 00:05:10.200]  就是掉骨的那個外體
[00:05:10.200 --> 00:05:12.200]  你看不到我裡面
[00:05:12.200 --> 00:05:14.200]  那個真實
[00:05:14.200 --> 00:05:18.200]  普羅強調外在內在
[00:05:18.200 --> 00:05:20.600]  順著這樣的思路
[00:05:20.600 --> 00:05:23.000]  普羅在這裡就將這個 imagery(畫面)
[00:05:23.000 --> 00:05:24.400]  進一步的發揮
[00:05:24.400 --> 00:05:27.600]  他指出我們今天活在人間
[00:05:27.600 --> 00:05:30.200]  彷彿好像是我們自己
[00:05:30.200 --> 00:05:32.800]  這個內在的人
[00:05:32.800 --> 00:05:36.000]  套在一個外體
[00:05:36.000 --> 00:05:39.200]  那個肉體或者塵世裡面
[00:05:39.400 --> 00:05:42.400]  就是說我們好像穿上了一件塵世衣
[00:05:42.400 --> 00:05:44.200]  穿上了一件肉體衣服
[00:05:44.200 --> 00:05:45.200]  那件真皮
[00:05:45.200 --> 00:05:46.000]  是不是?
[00:05:46.000 --> 00:05:48.400]  普羅就用了舊約
[00:05:48.400 --> 00:05:50.400]  象棚的意象
[00:05:50.400 --> 00:05:52.600]  指出我們的肉體
[00:05:52.600 --> 00:05:55.200]  就好像一個地上的象棚
[00:05:55.200 --> 00:05:57.400]  講象棚
[00:05:57.400 --> 00:05:59.000]  是在講什麼呢?
[00:05:59.000 --> 00:06:00.800]  實際上整段聖經
[00:06:00.800 --> 00:06:02.400]  普羅都是在講一個
[00:06:02.400 --> 00:06:03.600]  temporal(時間性)的問題
[00:06:03.600 --> 00:06:05.400]  就是說時間性的問題
[00:06:05.400 --> 00:06:07.600]  他強調的不是
[00:06:07.800 --> 00:06:09.800]  我們的肉體臭皮囊
[00:06:09.800 --> 00:06:11.400]  就是很敗壞
[00:06:11.400 --> 00:06:12.600]  很污穢
[00:06:12.600 --> 00:06:13.800]  他強調不是
[00:06:13.800 --> 00:06:15.800]  他特別在這裡講的是短暫
[00:06:15.800 --> 00:06:18.000]  暫時的
[00:06:18.000 --> 00:06:19.000]  是臨時的
[00:06:19.000 --> 00:06:20.200]  不是永久的
[00:06:20.200 --> 00:06:21.400]  他關心的
[00:06:21.400 --> 00:06:25.200]  主要的就是在講時間的長短問題
[00:06:25.200 --> 00:06:29.000]  象棚的一個特性就是臨時性
[00:06:29.000 --> 00:06:32.600]  住象棚的人未必是真的
[00:06:32.600 --> 00:06:34.800]  招行猛賊這麼誇張的
[00:06:34.800 --> 00:06:37.000]  不過象棚最少的就是
[00:06:37.000 --> 00:06:38.000]  很容易建造
[00:06:38.000 --> 00:06:39.000]  又很容易拆除
[00:06:39.000 --> 00:06:40.000]  對不對?
[00:06:40.000 --> 00:06:42.000]  方便在旅途中使用
[00:06:42.000 --> 00:06:44.800]  遊牧民族住在象棚裡面
[00:06:44.800 --> 00:06:45.600]  為什麼?
[00:06:45.600 --> 00:06:48.800]  因為他們是逐水草而居
[00:06:48.800 --> 00:06:51.200]  沒辦法長期停留一個地方的
[00:06:51.200 --> 00:06:53.800]  牛羊吃光了附近的草
[00:06:53.800 --> 00:06:57.600]  他沒理由早上帶牠們去五個小時外的地方吃
[00:06:57.600 --> 00:06:59.800]  然後晚上又帶牠們五個小時回來
[00:06:59.800 --> 00:07:00.400]  是不是?
[00:07:00.400 --> 00:07:01.600]  乾脆就搬過去
[00:07:01.600 --> 00:07:02.400]  對不對?
[00:07:02.400 --> 00:07:03.200]  所以
[00:07:03.600 --> 00:07:07.000]  遊牧民族是不會長久定居一個地方的
[00:07:07.000 --> 00:07:10.400]  因為不長久定居一個地方
[00:07:10.400 --> 00:07:13.800]  你建造一些堅固的
[00:07:13.800 --> 00:07:16.400]  用木頭石頭搭建的房子就不值了
[00:07:16.400 --> 00:07:17.200]  對不對?
[00:07:17.200 --> 00:07:18.800]  你花這麼多錢
[00:07:18.800 --> 00:07:20.000]  這麼多時間建造一間房子
[00:07:20.000 --> 00:07:21.400]  立刻就拆了它
[00:07:21.400 --> 00:07:22.600]  不知誰會這麼做
[00:07:22.600 --> 00:07:23.200]  對不對?
[00:07:23.200 --> 00:07:27.400]  以色列人最典型住在象棚的時期
[00:07:27.400 --> 00:07:28.400]  是在什麼時候?
[00:07:28.400 --> 00:07:30.000]  是他們離開埃及
[00:07:30.000 --> 00:07:31.800]  在曠野漂流的那四十年
[00:07:31.800 --> 00:07:32.400]  是不是?
[00:07:32.600 --> 00:07:34.600]  當他們進入了迦南之後
[00:07:34.600 --> 00:07:38.400]  他們就學做農耕的生活
[00:07:38.400 --> 00:07:39.600]  過農耕的生活
[00:07:39.600 --> 00:07:40.400]  所以
[00:07:40.400 --> 00:07:42.400]  在曠野漂流的那四十年
[00:07:42.400 --> 00:07:44.200]  就是住象棚的日子
[00:07:44.200 --> 00:07:48.000]  因為他們沒有固定的居所
[00:07:48.000 --> 00:07:52.400]  今天的我們應該沒有多少住象棚的經驗
[00:07:52.400 --> 00:07:54.600]  我們住的房子現在也很堅固
[00:07:54.600 --> 00:07:57.600]  所以現在香港打十號球
[00:07:57.600 --> 00:08:00.000]  理論上倒樓的可能性幾乎是零的
[00:08:00.000 --> 00:08:00.800]  對不對?
[00:08:01.000 --> 00:08:03.400]  以前你們還沒出生
[00:08:03.400 --> 00:08:04.200]  什麼六零年代
[00:08:04.200 --> 00:08:05.800]  什麼溫代那些
[00:08:05.800 --> 00:08:08.000]  一吹來之後很多房子都倒塌了
[00:08:08.000 --> 00:08:10.000]  因為那時候很多住木屋
[00:08:10.000 --> 00:08:11.400]  木屋是一點點像象棚的
[00:08:11.400 --> 00:08:12.000]  對不對?
[00:08:12.000 --> 00:08:14.000]  就是兩下手勢就全部吹倒了
[00:08:14.000 --> 00:08:19.400]  但是現在香港除了打風還發燙
[00:08:19.400 --> 00:08:21.600]  就是走到海邊觀浪
[00:08:21.600 --> 00:08:24.600]  然後就被棚架吹下來
[00:08:24.600 --> 00:08:25.000]  被打傷
[00:08:25.000 --> 00:08:25.800]  那些是沒得救的
[00:08:25.800 --> 00:08:26.200]  是不是?
[00:08:26.200 --> 00:08:27.800]  其實那些應該自己打屁的
[00:08:27.800 --> 00:08:30.200]  你還要搞一些救護人員去救你
[00:08:30.200 --> 00:08:31.400]  真的很不值得
[00:08:31.400 --> 00:08:32.000]  就是
[00:08:32.000 --> 00:08:35.400]  今天我們住的房子很安全
[00:08:35.400 --> 00:08:37.600]  所以我們今天沒有什麼住象棚的經驗
[00:08:37.600 --> 00:08:43.800]  我這一生唯一有住的象棚經驗就是
[00:08:43.800 --> 00:08:45.600]  小時候去玩 wild camp(野餐)
[00:08:45.600 --> 00:08:46.200]  是不是?
[00:08:46.200 --> 00:08:50.200]  就是去海灘或者在山邊紮營
[00:08:50.200 --> 00:08:52.000]  那些是快樂的經驗
[00:08:52.000 --> 00:08:54.600]  就是住 wild camp 沒痛苦經驗
[00:08:54.600 --> 00:08:56.800]  所以住象棚我沒有痛苦經驗過
[00:08:56.800 --> 00:08:57.400]  是不是?
[00:08:58.000 --> 00:09:00.200]  我能夠 recall(回想)
[00:09:00.200 --> 00:09:01.800]  就是跟這段聖經相關
[00:09:01.800 --> 00:09:03.400]  大家可以聊得到
[00:09:03.400 --> 00:09:04.400]  對得到嘴型的
[00:09:04.400 --> 00:09:05.600]  我想到的就是
[00:09:05.600 --> 00:09:07.800]  去旅行
[00:09:07.800 --> 00:09:09.800]  住酒店
[00:09:09.800 --> 00:09:11.600]  或者住朋友家
[00:09:11.600 --> 00:09:15.200]  當然你覺得是 happy(開心)的經驗
[00:09:15.200 --> 00:09:16.600]  你覺得不是痛苦的經驗
[00:09:16.600 --> 00:09:17.800]  看看吧
[00:09:17.800 --> 00:09:20.400]  當然有些事情跟性格有關的
[00:09:20.400 --> 00:09:21.600]  但是多數人都是
[00:09:21.600 --> 00:09:24.800]  你短暫去玩
[00:09:24.800 --> 00:09:26.200]  其實是愉快的
[00:09:26.800 --> 00:09:28.200]  但是如果你說
[00:09:28.200 --> 00:09:31.600]  一個月兩個月都住在酒店裡
[00:09:31.600 --> 00:09:33.400]  就算是五星酒店
[00:09:33.400 --> 00:09:35.600]  都不見得一定是很愉快的
[00:09:35.600 --> 00:09:40.800]  除非我們的居所太過狹窄
[00:09:40.800 --> 00:09:44.000]  又或者是我們跟家人的關係太過惡劣
[00:09:44.000 --> 00:09:45.600]  否則例如
[00:09:45.600 --> 00:09:48.600]  你知道這幾個月我們出不去旅行
[00:09:48.600 --> 00:09:49.200]  是不是?
[00:09:49.200 --> 00:09:51.200]  香港搞很多 staycation(宅度假)
[00:09:51.200 --> 00:09:52.200]  很多酒店
[00:09:52.200 --> 00:09:55.200]  就是一個 package(套餐)
[00:09:55.200 --> 00:09:57.200]  又吃又住
[00:09:57.200 --> 00:09:58.800]  你問我
[00:09:58.800 --> 00:10:00.400]  其實坦白說
[00:10:00.400 --> 00:10:01.800]  住
[00:10:01.800 --> 00:10:04.400]  就算是住文華東方
[00:10:04.400 --> 00:10:05.400]  住半島
[00:10:05.400 --> 00:10:07.200]  住 Grand Hyatt(大海灘)
[00:10:07.200 --> 00:10:09.000]  其實那個吸引力都不是很大
[00:10:09.000 --> 00:10:11.000]  我也住過一次
[00:10:11.000 --> 00:10:11.800]  就是
[00:10:11.800 --> 00:10:13.200]  算數的就是
[00:10:13.200 --> 00:10:16.600]  到底那些飲食的 offer(提供)
[00:10:16.600 --> 00:10:17.800]  夠不夠吸引
[00:10:17.800 --> 00:10:19.000]  就是
[00:10:19.000 --> 00:10:20.800]  籠床不如狗窩
[00:10:20.800 --> 00:10:21.600]  如果在香港
[00:10:21.600 --> 00:10:22.800]  我為什麼不在家裡睡
[00:10:22.800 --> 00:10:27.600]  我家裡的房間連廳也比他那間房間大
[00:10:27.600 --> 00:10:28.200]  是不是?
[00:10:28.200 --> 00:10:30.200]  雖然有病池也不能開
[00:10:30.200 --> 00:10:32.600]  只是困在房間裡也不知道該做什麼
[00:10:32.600 --> 00:10:34.600]  所以其實我覺得我不是很吸引
[00:10:34.600 --> 00:10:35.600]  住酒店
[00:10:35.600 --> 00:10:39.400]  如果你一天都要開行李箱去拿東西
[00:10:39.400 --> 00:10:41.000]  其實不是很愉快的經驗
[00:10:41.000 --> 00:10:43.800]  住在朋友家裡就更加痛苦
[00:10:43.800 --> 00:10:46.200]  就算幾個朋友的朋友
[00:10:46.200 --> 00:10:47.400]  你想一想
[00:10:47.400 --> 00:10:49.800]  每一天早上就要走出去客廳
[00:10:49.800 --> 00:10:53.800]  然後跟他聊個多小時才有好意思出門
[00:10:53.800 --> 00:10:57.200]  晚上回來又要聊個多小時才能交數
[00:10:57.200 --> 00:10:59.800]  要不然住在家裡
[00:10:59.800 --> 00:11:01.400]  別人幫你打掃等等
[00:11:01.400 --> 00:11:04.400]  你完全不跟別人做一些娛樂事業也不行
[00:11:04.400 --> 00:11:05.000]  是不是?
[00:11:05.000 --> 00:11:05.800]  其實
[00:11:05.800 --> 00:11:07.800]  總有一場你就覺得
[00:11:07.800 --> 00:11:09.200]  不是很過癮
[00:11:09.200 --> 00:11:12.400]  我也跟你分享過
[00:11:12.400 --> 00:11:15.200]  我跟太太在還沒退休之前
[00:11:15.200 --> 00:11:17.800]  我們已經有幾年時間去預備
[00:11:17.800 --> 00:11:19.600]  我們很喜歡去旅行
[00:11:19.600 --> 00:11:23.200]  我平時是一個很多出門的人
[00:11:23.200 --> 00:11:26.000]  我一年有四個多月不在香港的
[00:11:26.000 --> 00:11:27.000]  那麼
[00:11:27.000 --> 00:11:29.600]  太太就說
[00:11:29.600 --> 00:11:31.800]  不如大家揹個大背包
[00:11:31.800 --> 00:11:34.400]  出去旅行
[00:11:34.400 --> 00:11:37.600]  我們去玩半年
[00:11:37.600 --> 00:11:40.200]  逐個地方慢慢去
[00:11:40.200 --> 00:11:42.600]  我立刻反對
[00:11:42.600 --> 00:11:44.000]  我是很喜歡旅行的
[00:11:44.000 --> 00:11:45.800]  不過我也說我不喜歡
[00:11:47.400 --> 00:11:49.600]  通常去旅行
[00:11:49.600 --> 00:11:51.600]  超過三個星期
[00:11:51.600 --> 00:11:53.600]  就開始開到肚子裡
[00:11:53.600 --> 00:11:57.200]  就算是很好的朋友
[00:11:57.200 --> 00:11:58.600]  不要說兩夫妻
[00:11:58.600 --> 00:12:00.400]  也有時候會有些張力
[00:12:00.400 --> 00:12:01.200]  因為累
[00:12:01.200 --> 00:12:02.400]  是不是?
[00:12:02.400 --> 00:12:05.200]  我寧願去一段
[00:12:05.200 --> 00:12:07.200]  回來享受一下
[00:12:07.200 --> 00:12:08.000]  再去一段
[00:12:08.000 --> 00:12:12.400]  比你熬到第四個星期
[00:12:12.400 --> 00:12:13.800]  第二個月
[00:12:13.800 --> 00:12:15.400]  其實可能是痛苦
[00:12:15.400 --> 00:12:16.800]  你覺得自己是漂流
[00:12:16.800 --> 00:12:18.800]  多於覺得自己是旅行
[00:12:18.800 --> 00:12:19.400]  是不是?
[00:12:19.400 --> 00:12:20.400]  所以
[00:12:20.400 --> 00:12:23.200]  大概你可以想象一下
[00:12:23.200 --> 00:12:26.200]  那種長時間去旅行
[00:12:26.200 --> 00:12:28.000]  那種有些漂泊
[00:12:28.000 --> 00:12:29.600]  漂蕩的感覺
[00:12:29.600 --> 00:12:31.800]  這個就有一點類似
[00:12:31.800 --> 00:12:34.000]  住帳篷的經驗
[00:12:34.000 --> 00:12:35.400]  無論如何
[00:12:35.400 --> 00:12:41.600]  沒有人會在他短暫居庭的地方建造房屋
[00:12:41.600 --> 00:12:43.200]  因為建造的時間
[00:12:43.200 --> 00:12:44.600]  建造的費用太貴
[00:12:44.600 --> 00:12:45.200]  是不是?
[00:12:45.200 --> 00:12:47.400]  並且建造了又拿不走
[00:12:47.400 --> 00:12:48.800]  同樣的
[00:12:48.800 --> 00:12:52.200]  走在我們短暫人生的旅途上
[00:12:52.200 --> 00:12:56.000]  如果真的活出一個客旅人生的我們
[00:12:56.000 --> 00:12:59.400]  我們也要視此生的種種
[00:12:59.400 --> 00:13:01.200]  是一座帳篷
[00:13:01.200 --> 00:13:03.400]  而不是任何的
[00:13:03.400 --> 00:13:04.600]  用日本的說法
[00:13:04.600 --> 00:13:06.200]  叫做不動產
[00:13:06.200 --> 00:13:07.800]  不是不動產
[00:13:07.800 --> 00:13:10.200]  五章一節說
[00:13:10.200 --> 00:13:13.200]  我們原知道我們這地上的帳篷若拆毀了
[00:13:13.200 --> 00:13:15.400]  未必得上帝所做不是人所所做
[00:13:15.400 --> 00:13:17.800]  在天上永存的房屋
[00:13:17.800 --> 00:13:21.400]  保羅強調
[00:13:21.400 --> 00:13:25.800]  塵世的生命在死後就換上永恆的生命
[00:13:25.800 --> 00:13:30.800]  基督徒不需要為地上的帳篷被拆毀
[00:13:30.800 --> 00:13:32.800]  而太過的惋惜
[00:13:32.800 --> 00:13:38.400]  因為這是讓我們獲得天上永存的房屋的時候
[00:13:38.400 --> 00:13:40.000]  舊的不去
[00:13:40.000 --> 00:13:41.400]  新的不來
[00:13:41.800 --> 00:13:43.600]  擁有永生盼望的人
[00:13:43.600 --> 00:13:48.400]  不會太過懼怕人間的苦難和死亡
[00:13:48.400 --> 00:13:51.200]  你要注意的是
[00:13:51.200 --> 00:13:54.200]  保羅雖然關懷來生
[00:13:54.200 --> 00:13:56.800]  但他絕對不是一個厭世者
[00:13:56.800 --> 00:14:00.600]  地上的帳篷雖然是短暫使用
[00:14:00.600 --> 00:14:03.200]  卻是不可或缺的
[00:14:03.200 --> 00:14:06.600]  因為在人間是沒有永存的房屋的
[00:14:06.600 --> 00:14:08.600]  永存的房屋不在人間
[00:14:08.600 --> 00:14:09.400]  在天上
[00:14:11.600 --> 00:14:13.600]  一天我們仍然在人間流傳
[00:14:13.600 --> 00:14:16.800]  我們就要暫住在地上的帳篷裡面
[00:14:16.800 --> 00:14:18.400]  所以
[00:14:18.400 --> 00:14:20.200]  保羅只是提醒我們
[00:14:20.200 --> 00:14:23.400]  不要太過依戀這個塵世的生命
[00:14:23.400 --> 00:14:26.200]  但保羅其實沒有去污衊
[00:14:26.200 --> 00:14:29.800]  沒有否定地上的帳篷的價值
[00:14:29.800 --> 00:14:32.000]  沒有踩到地底泥
[00:14:32.000 --> 00:14:33.200]  沒有價值
[00:14:33.200 --> 00:14:34.000]  不是的
[00:14:34.000 --> 00:14:37.200]  我們這個身子
[00:14:37.200 --> 00:14:39.800]  雖然不會是永久的
[00:14:39.800 --> 00:14:41.000]  不過
[00:14:41.800 --> 00:14:44.400]  基督教從來都強調尊重生命
[00:14:44.400 --> 00:14:46.000]  不主張傷害生命
[00:14:46.000 --> 00:14:46.800]  是不是?
[00:14:46.800 --> 00:14:50.200]  從來沒有人恨惡自己的身子
[00:14:50.200 --> 00:14:52.200]  總是保養固息
[00:14:52.200 --> 00:14:53.400]  這個也是保羅所說的
[00:14:53.400 --> 00:14:54.800]  《以弗所書》五章三十節
[00:14:54.800 --> 00:14:55.400]  是不是?
[00:14:55.400 --> 00:14:58.600]  就算對著一個垂死的病人
[00:14:58.600 --> 00:15:02.000]  羅先生是以前做護士的
[00:15:02.000 --> 00:15:03.400]  雖然是精神科
[00:15:03.400 --> 00:15:05.000]  不過做一個護士
[00:15:05.000 --> 00:15:07.000]  你面對一個垂死的病人
[00:15:07.000 --> 00:15:09.000]  你明知道他很快死的了
[00:15:09.200 --> 00:15:11.200]  你都要盡力減低他的痛楚
[00:15:11.200 --> 00:15:12.200]  是不是?
[00:15:12.200 --> 00:15:14.400]  讓他活得有尊嚴
[00:15:14.400 --> 00:15:15.400]  是不是這樣?
[00:15:15.400 --> 00:15:17.000]  我們不會說
[00:15:17.000 --> 00:15:18.400]  慈又死,災又死
[00:15:18.400 --> 00:15:19.400]  隨便吧
[00:15:19.400 --> 00:15:20.000]  不會的
[00:15:20.000 --> 00:15:21.800]  是短暫
[00:15:21.800 --> 00:15:23.800]  但我們仍然是珍惜
[00:15:23.800 --> 00:15:24.600]  是不是?
[00:15:24.600 --> 00:15:26.400]  聖經告訴我們
[00:15:26.400 --> 00:15:29.600]  七位帳篷的上帝不是我們自己
[00:15:29.600 --> 00:15:31.400]  所以你不要自己自盡
[00:15:31.400 --> 00:15:32.800]  有一天
[00:15:32.800 --> 00:15:36.200]  賜生命的主會召我們離開人間
[00:15:36.800 --> 00:15:39.600]  屆時他會給我們一個新的身體
[00:15:39.600 --> 00:15:42.800]  就是保羅在《哥倫多前書》十五章
[00:15:42.800 --> 00:15:43.800]  所說的
[00:15:43.800 --> 00:15:45.000]  我們不是很明白的
[00:15:45.000 --> 00:15:46.600]  所謂靈性的身體
[00:15:46.600 --> 00:15:47.000]  是不是?
[00:15:47.000 --> 00:15:48.400]  其實我也不知道是什麼意思
[00:15:48.400 --> 00:15:49.400]  Spiritual body(靈性身體)
[00:15:49.400 --> 00:15:51.600]  這個就是永存的房屋了
[00:15:51.600 --> 00:15:53.400]  保羅說
[00:15:53.400 --> 00:15:57.400]  我一直期盼獲得那個靈性的身體的那一天
[00:15:57.400 --> 00:15:59.000]  五章二到四節
[00:15:59.000 --> 00:16:01.800]  我們在這帳篷裡嘆息心上
[00:16:01.800 --> 00:16:04.000]  德亞從天上來的房屋
[00:16:04.000 --> 00:16:05.000]  好像穿上衣服
[00:16:05.400 --> 00:16:08.600]  倘若穿上被遇見的時候就不至於赤身了
[00:16:08.600 --> 00:16:11.200]  我們在這帳篷裡嘆息牢符
[00:16:11.200 --> 00:16:13.000]  並非願意脫下這一個
[00:16:13.000 --> 00:16:14.800]  乃是願意穿上那個
[00:16:14.800 --> 00:16:17.600]  好叫這必死的被生命吞滅了
[00:16:17.600 --> 00:16:19.400]  我先說
[00:16:19.400 --> 00:16:21.800]  我很喜歡保羅
[00:16:21.800 --> 00:16:23.200]  說死亡的
[00:16:23.200 --> 00:16:25.000]  他說死亡的那種
[00:16:25.000 --> 00:16:25.800]  就是
[00:16:25.800 --> 00:16:28.000]  超級焦跡
[00:16:28.000 --> 00:16:30.400]  超級驕傲
[00:16:30.400 --> 00:16:32.200]  超級豪氣的那個地步
[00:16:32.200 --> 00:16:33.400]  他怎麼說的?
[00:16:33.400 --> 00:16:40.200]  好叫這必死的被生命吞滅了
[00:16:40.200 --> 00:16:42.600]  我一上上以為
[00:16:42.600 --> 00:16:44.200]  離開世界
[00:16:44.200 --> 00:16:47.000]  是生命被死亡吞滅
[00:16:47.000 --> 00:16:48.200]  死亡
