
[00:00:00.000 --> 00:00:10.000]  今日經訓是新約的《雅各書》三章一到十八節
[00:19:31.000 --> 00:19:36.000]  每個人都想做KOL,不過通常聽到這些東西,除了笑笑口之外,
[00:19:36.000 --> 00:19:43.000]  我都會挑戰一下他,你憑有什麼努力令別人會聽你說話呢?
[00:19:43.000 --> 00:19:48.000]  是不是將你的說話放上YouTube,別人就會自動聽呢?
[00:19:48.000 --> 00:19:56.000]  為什麼全世界這麼多人,點擊率這麼高,那些人會聽的,是基於什麼原因呢?
[00:19:56.000 --> 00:20:04.000]  如果你說的話是正路的,怎樣吸引別人去追求,而且令到那個人會跟隨呢?
[00:20:04.000 --> 00:20:11.000]  這些就是坊間裡面的KOL作出的努力,這些努力很低調,你看不到的,
[00:20:11.000 --> 00:20:16.000]  不過如果你純粹這樣想,想著將你的影片放上YouTube,
[00:20:16.000 --> 00:20:22.000]  你一定會被人看的,事實上有時候我都害怕,我們祈禱會放上去,
[00:20:22.000 --> 00:20:28.000]  有沒有人看呢?有些弟兄姊妹說,我都有看的,給我一點安慰,
[00:20:28.000 --> 00:20:36.000]  不過你不要想著放上YouTube,放上一個平台,就會自動蜂擁而至,
[00:20:36.000 --> 00:20:44.000]  背後有很多的努力,甚至乎有時候你說的話,你用盡心機預備也好,
[00:20:44.000 --> 00:20:54.000]  未必有人覺得是好的,在我們的話語裡面,亞國提醒我們,要承受更重的審判,
[00:20:54.000 --> 00:21:02.000]  每一句話,我們所說的都要謹慎,免得我們落入上帝的憤怒當中,
[00:21:02.000 --> 00:21:09.000]  亞國會繼續的說,原來我們很多事都有過失的,特別過失的是什麼呢?
[00:21:09.000 --> 00:21:16.000]  在話語裡面,如果我們說話,如果在話語上沒有過失,這個人就是完全的人了,
[00:21:16.000 --> 00:21:24.000]  在亞國的觀點裡面,其實很多人的錯失,是在話語裡面說錯話,
[00:21:24.000 --> 00:21:32.000]  說錯話不單只是說一時口快,令到別人感受不好,有時候可能說錯一句話,
[00:21:32.000 --> 00:21:42.000]  會摧毀一個人,一句說話,令到自己過往努力,可能付諸一旦,
[00:21:42.000 --> 00:21:50.000]  我記得有一個老師,有一個負面一點的例子,在上課的時候,
[00:21:50.000 --> 00:21:58.000]  口快,這樣也不會的,這麼垃圾的,這麼簡單說一句話,我們今天聽下去也很不滿意,
[00:21:58.000 --> 00:22:06.000]  但對那個學生來說,差點面臨著被說的學生,差點面臨著要自殺的風險,
[00:22:06.000 --> 00:22:15.000]  原來人性是一個很脆弱的人性,同時間我們也要留意,面對著身邊很脆弱的人,
[00:22:15.000 --> 00:22:21.000]  我們更加要謹慎我們自己說的每一句話,如果我們不是能夠造就人,
[00:22:21.000 --> 00:22:28.000]  我們的說話盡量不說,如果我們在話語裏面減少缺失,
[00:22:28.000 --> 00:22:36.000]  我們就走向一個完全成熟的,慢慢成為一個完全人,在這裏說到靈修的角度,
[00:22:36.000 --> 00:22:43.000]  走向一個靈修完美的,完全的,上帝喜悅的人的生命典範,
[00:22:43.000 --> 00:22:51.000]  雅各再繼續用比喻,用了連續幾個比喻來說,你看看舌頭在你人生裏面是一個小小的器官,
[00:22:51.000 --> 00:22:59.000]  就好像一個馬嘴裏面的爪環,一隻這麼巨大的馬,怎樣令它轉方向和奔跑?
[00:22:59.000 --> 00:23:06.000]  一個小小的爪環就能夠控制它全身,一隻很大的巨大的船,
[00:23:06.000 --> 00:23:13.000]  怎樣令這隻船可以面對著狂風巨浪,面對狂風巨浪它都會搖搖擺擺,
[00:23:13.000 --> 00:23:21.000]  但怎樣去逃避這些狂風巨浪?只要一塊小小的舵,將它改變了方向,
[00:23:21.000 --> 00:23:31.000]  整隻大船就能夠離開一個風浪的位置,或者令到它,這麼大的船就可以駛離開一個危險之地,
[00:23:31.000 --> 00:23:39.000]  這個小小的舵只是被掌舵的人轉動,同樣你的舌頭都是一樣,
[00:23:39.000 --> 00:23:45.000]  你的舌頭是一個小小的器官,但你說的就有日積月累的效果,
[00:23:45.000 --> 00:23:53.000]  每天不斷地說的話,不單影響身邊的人,你也在影響你自己,
[00:23:53.000 --> 00:24:00.000]  一年365天,每天都說那十句話,一年就3650句,那句負面的話,
[00:24:00.000 --> 00:24:07.000]  我們人生就是朝著某一個方向,被我們的話語塑造,
[00:24:07.000 --> 00:24:14.000]  在近代心理學裡面,有一個字眼叫做語境,Verbal Context,
[00:24:14.000 --> 00:24:20.000]  這個Verbal Context就是人活在一個什麼樣的說話背景,
[00:24:20.000 --> 00:24:27.000]  有些說話可能是別人說給你聽的,但更多的說話是自己說給自己聽的,
[00:24:27.000 --> 00:24:37.000]  有時候可能我們面對某一些處境,我們不停地說某一些負面的判斷,
[00:24:37.000 --> 00:24:45.000]  或者某一些我們可能失去盼望的一些話語,和聖經的教導是相違背,
[00:24:45.000 --> 00:24:52.000]  我們久而久之,即使我讀多少聖經也好,我也及不上我們自己說的這些說話的影響的塑造力,
[00:24:52.000 --> 00:25:00.000]  到最後我們被我們自己口中的負面話來調教,甚至一路一路偏離聖經,
[00:25:00.000 --> 00:25:10.000]  這個就是Verbal Context語境裡面帶來的果效,今天我們不可以小看我們說話的威力,
[00:25:10.000 --> 00:25:19.000]  我們反而要不停地檢視我們的生命,可以怎樣重新打造我們的舌頭,
[00:25:19.000 --> 00:25:28.000]  慢慢地將我們成為一個完全的人,有句說話是這樣說的,言語發自心聲,
[00:25:28.000 --> 00:25:36.000]  詞令寄於學問,知不知道是從哪裡出來的?是唐狄生作的一句歌詞,
[00:25:36.000 --> 00:25:44.000]  這句不是聖經,是帝女花說的,不過這句跟聖經裡面接下來的兩點是很有關係的,
[00:25:44.000 --> 00:25:51.000]  你的言語發自你的內心,你的心在想什麼,跟你口中說的話是相符的,
[00:25:51.000 --> 00:25:58.000]  第二,你的詞令寄於學問,你有沒有智慧,你的詞令反映了你的學問,你的知識,
[00:25:58.000 --> 00:26:05.000]  我們從這兩點繼續看接下來的兩段經文,三章第五至十二節,
[00:26:05.000 --> 00:26:14.000]  (文)看!最小的火能夠點著最大的樹林,舌頭就是火,在我們百體當中,舌頭是個罪惡的世界,
[00:26:14.000 --> 00:26:24.000]  能污穢全生,也能把生命的輪子點起來,並且從地獄裡點著的各類的走獸、飛禽、昆蟲、水族本來都可以制服,
[00:26:24.000 --> 00:26:33.000]  也已經被人制服了,唯獨舌頭沒有人能制服,是不知識的惡物,滿了害死人的毒氣。
[00:26:33.000 --> 00:26:41.000]  我們用舌頭頌讚那為主為父的,又用舌頭奏助那朝著神形象被造的人,
[00:26:41.000 --> 00:26:48.000]  頌讚和奏助從一個口裡出來,我的弟兄們,這是不應當的,
[00:26:48.000 --> 00:26:56.000]  全源從一個眼裡能發出甜苦兩樣的水嗎?我的弟兄們,無花果樹能生橄欖嗎?
[00:26:56.000 --> 00:27:03.000]  葡萄樹能結無花果嗎?鹹水裡也不能發出甜水來。
[00:27:03.000 --> 00:27:14.000]  這個小段,他講到我們剛才說的一個小小的舌頭,帶來的果效,帶來的後果是很大的,
[00:27:14.000 --> 00:27:22.000]  星星之火可以燎原,舌頭就好像一點火把,一個火源一樣,小小的火而已,
[00:27:22.000 --> 00:27:31.000]  但是可以把整個森林燒毀,也可以把生命的輪子點起來,並且從地獄點著。
[00:27:31.000 --> 00:27:41.000]  他這裡所講的就是舌頭帶來的那種負面,你看到全部都是用負面例子,舌頭講的那句惡話,
[00:27:41.000 --> 00:27:51.000]  令人充滿怒火,生命的輪子如何點起來呢?這是當代的典故,可能今天也有些失傳,
[00:27:51.000 --> 00:28:01.000]  不過我們看回後面從地獄裡面點著的,我們看到大概是可能令到生命好像火輪一樣,衝向一個滅亡,
[00:28:01.000 --> 00:28:07.000]  就是用一個這樣的意象,但是這個意象究竟有多少成真呢?這個其實已經失傳了,
[00:28:07.000 --> 00:28:15.000]  不過從他所講的我們知道,就是這個星星之火,小小的火把,
[00:28:15.000 --> 00:28:26.000]  可以把一種擴散的果後,講的那句小小的東西,卻會樹成一個大錯。
[00:28:26.000 --> 00:28:32.000]  另一個字眼要特別留意的,多次出現的就是那個制服這個字,
[00:28:32.000 --> 00:28:42.000]  他說大自然世界,昆蟲走獸,所有東西,人類都可以制服,但是制服不了人口中這個小小的器官,
[00:28:42.000 --> 00:28:52.000]  就是你的舌頭,沒有人能夠制服它,這個舌頭可以看到,像雅各裡面說的,是一個惡物,害死人的,
[00:28:52.000 --> 00:29:05.000]  對雅各來說,舌頭是一個要攻克己身,叫身服我一個很重要的粗煉的一個身體,很重要的器官,
[00:29:05.000 --> 00:29:12.000]  如果今天我們很多弟兄姊妹要斷食減肥,要令自己的肚腩消滅,變回那六球腹肌,
[00:29:12.000 --> 00:29:18.000]  如果我們有這樣的意志,我們更加要更加強力的意志,來訓練我們的舌頭,
[00:29:18.000 --> 00:29:29.000]  成為一個更加容易沉淪的一個身體的器官,因為它帶來的果後實在太大,
[00:29:29.000 --> 00:29:39.000]  對於我們來說,我們很多時候不為意的,我們會覺得有意無意之間,我們會覺得自己說話都幾好,
[00:29:39.000 --> 00:29:49.000]  我們幾有口才,我們不會覺得自己很口臭,我不知道你同不同意,我們經常都覺得自己說話很謹慎,
[00:29:49.000 --> 00:30:03.000]  不過原來我們想像中的自己和真實的自己是很不同的,有一次偶爾聽一些錄音,
[00:30:03.000 --> 00:30:13.000]  手機很多時候會自己錄音,不知道為什麼,有時候Google真的會無端端錄音,
[00:30:13.000 --> 00:30:25.000]  錄音後會聽到自己說的話,說的東西都幾討厭,我經常覺得自己悔改了,
[00:30:25.000 --> 00:30:38.000]  但原來不是完全悔改,當你聽自己錄音的時候,你會發覺自己說的話不是你想像中那麼得體,那麼典雅,
[00:30:38.000 --> 00:30:50.000]  我相信天上的阿伯父對我地上的牧師所說的每句話都記錄在案,可能我得失過很多人,
[00:30:50.000 --> 00:31:02.000]  可能讓很多頂姐妹處於不能夠目仰他的,因為我的洩頭,而我拆毀了她的生命,
[00:31:02.000 --> 00:31:14.000]  不要高估自己所說的話,反而是如實地檢視自己,有些方法很值得我們用的,
[00:31:14.000 --> 00:31:24.000]  有時候可以憑心情去問問你的家人,問問你家人,其實我說話是不是都令你很辛苦呢?
[00:31:24.000 --> 00:31:34.000]  你的家人經常跟你相處,他們會聽到你最真實說話的一面,
[00:31:34.000 --> 00:31:40.000]  你問教會頂姐妹,他們都會客客氣氣的,通常都是負面的事正面說,
[00:31:40.000 --> 00:31:56.000]  不過在家裏的家人最真實的一面,他們可以告訴你,甚至我們更加要刻意問問我們的長輩,
[00:31:56.000 --> 00:32:02.000]  我們信了主,我們對自己的洩頭有沒有塑造的果效,
[00:32:02.000 --> 00:32:11.000]  或是我們在理念上信了主,但我們的行為,特別是我們說話,我們依舊顧我,
[00:32:11.000 --> 00:32:19.000]  所以這裏第一點要提醒我們,我們在日常生活的說話,問問你的家人,問問你的長輩,
[00:32:19.000 --> 00:32:26.000]  問問跟你經歷過很近距離接觸的,可能你身邊一些很好的同事,問問他們,
[00:32:26.000 --> 00:32:34.000]  你說話是一個怎樣的人,如果你有空間去接納別人,
[00:32:34.000 --> 00:32:43.000]  你講實話,其實是反映了你的屬靈光景,你的心在想什麼,你的口就會說什麼,
[00:32:43.000 --> 00:32:52.000]  耶穌基督在馬福音第七章十五節,同樣跟門徒說,在外面進入的不能夠玷污人,
[00:32:52.000 --> 00:32:59.000]  唯有從裏面出來的才能玷污人,你的心裏面的惡念才會污穢人,
[00:32:59.000 --> 00:33:04.000]  你吃了一些污糟的東西,你自然會肚瀉,不會污穢到你,
[00:33:04.000 --> 00:33:12.000]  但你的說話,你的心裏面帶著這些不好的惡念,你會污穢身邊的人,
[00:33:12.000 --> 00:33:20.000]  同樣的經文,一銀兩面,在二賽亞書裏面,當二賽亞先知見到耶和華上帝,
[00:33:20.000 --> 00:33:24.000]  他見到上帝的榮光,第一件事,他反省的是什麼呢?
[00:33:24.000 --> 00:33:30.000]  他說,禍災我滅亡了,因為我是個嘴唇不潔的人,
[00:33:30.000 --> 00:33:36.000]  住在嘴唇不潔的民眾,又因我親眼看見大君王萬君之耶和華,
[00:33:36.000 --> 00:33:47.000]  見到上帝讀聖經的時候,即時要反對自己,我們的口是一把怎樣的口?
[00:33:47.000 --> 00:33:55.000]  在亞國當中,你說多少重讚的話,說多少Hallelujah,讚美主,
[00:33:55.000 --> 00:34:05.000]  但轉過頭來說很多得罪,咒詛,謾罵,是非,說這麼多的東西,
[00:34:05.000 --> 00:34:13.000]  對亞國來說,那些讚美是沒有意思的,因為那些讚美只不過是熟齡套語,
[00:34:13.000 --> 00:34:18.000]  可以是技術性字眼,不信主的人也可以說到,
[00:34:18.000 --> 00:34:23.000]  不過,頂姐妹,當我們認真讀聖經的時候,
[00:34:23.000 --> 00:34:31.000]  我們有沒有想過我們內心的話語充滿了什麼呢?
[00:34:31.000 --> 00:34:38.000]  我們的內心有什麼惡念,就會在嘴唇裡面表達出來,
