
[00:00:00.000 --> 00:00:04.720]  讓我們同心以聆聽聖道去敬拜我們的上帝
[00:09:59.360 --> 00:10:01.520]  當時的世界只有兩個人
[00:10:01.520 --> 00:10:03.440]  夏當和夏娃沒有第二個
[00:10:03.440 --> 00:10:07.000]  而夏娃的回答亦是「我們」
[00:10:08.120 --> 00:10:09.200]  而另一方面
[00:10:09.200 --> 00:10:11.400]  在中文和學本裏的翻譯是
[00:10:11.400 --> 00:10:13.040]  我們常常會看到一個圖畫
[00:10:13.040 --> 00:10:16.480]  是夏娃先吃了分辨善惡樹的果子
[00:10:16.480 --> 00:10:18.560]  然後才遞給阿當吃
[00:10:18.560 --> 00:10:23.280]  但你留意其實原文的意思其實是
[00:10:23.280 --> 00:10:26.560]  當夏娃在吃果子的時候
[00:10:26.560 --> 00:10:28.800]  阿當是在她旁邊
[00:10:28.800 --> 00:10:29.760]  和她一起
[00:10:29.760 --> 00:10:32.320]  也就是說《創世紀》裏面
[00:10:32.320 --> 00:10:34.200]  其實一直都在暗示
[00:10:34.200 --> 00:10:35.960]  阿當由頭到尾都在場
[00:10:36.480 --> 00:10:39.920]  只不過他選擇不表態
[00:10:39.920 --> 00:10:42.120]  他沒有責備蛇之餘
[00:10:42.120 --> 00:10:44.640]  亦沒有阻止夏娃犯錯
[00:10:44.640 --> 00:10:47.240]  以致我們很明白
[00:10:47.240 --> 00:10:49.400]  罪就是這樣進入了世界
[00:10:49.400 --> 00:10:51.320]  所以你首先看到
[00:10:51.320 --> 00:10:53.840]  上帝首先向誰問責?
[00:10:53.840 --> 00:10:56.520]  是向阿當,不是夏娃
[00:10:56.520 --> 00:11:01.360]  因為他選擇了對罪保持妥協和緘默
[00:11:01.360 --> 00:11:05.320]  他沒有順服上帝交託給他的吩咐
[00:11:06.280 --> 00:11:08.720]  確實我們明白的
[00:11:08.720 --> 00:11:10.360]  在生活裏面有時
[00:11:10.360 --> 00:11:11.760]  沉默是禁
[00:11:11.760 --> 00:11:14.440]  沉默亦是人生一種智慧
[00:11:14.440 --> 00:11:18.000]  但假如在一段關係裏面
[00:11:18.000 --> 00:11:21.360]  總是對對方的過錯保持沉默的話
[00:11:21.360 --> 00:11:23.560]  不願意去指正篤責
[00:11:23.560 --> 00:11:27.080]  其實是否真的對大家好呢?
[00:11:27.080 --> 00:11:31.840]  這正正是針研這裏所提醒我們
[00:11:31.840 --> 00:11:33.120]  以我們思考的問題
[00:11:34.320 --> 00:11:36.920]  我曾經聽過一句很有意思的話
[00:11:36.920 --> 00:11:40.920]  當你珍惜一件事的時候
[00:11:40.920 --> 00:11:44.120]  其實就代表你要放下另一件事
[00:11:44.120 --> 00:11:46.320]  當你珍惜某件事物
[00:11:46.320 --> 00:11:49.440]  其實意味著你要對另一件事放手
[00:11:49.440 --> 00:11:52.560]  套入我們今天的內容裏面
[00:11:52.560 --> 00:11:55.440]  當你真是珍惜同人一段關係的時候
[00:11:55.440 --> 00:11:57.720]  代表有時你要放下
[00:11:57.720 --> 00:11:59.000]  你總是做好人
[00:11:59.000 --> 00:12:01.920]  總是遷就,總是妥協的角色
[00:12:03.320 --> 00:12:05.720]  畢竟其實在你生命裏面
[00:12:05.720 --> 00:12:08.160]  上帝是託付了一些人
[00:12:08.160 --> 00:12:11.040]  讓你去照顧、守望和提醒
[00:12:11.040 --> 00:12:13.400]  上帝是要你放膽
[00:12:13.400 --> 00:12:15.880]  來向他愛心說誠實話
[00:12:15.880 --> 00:12:17.640]  來對他說
[00:12:17.640 --> 00:12:21.280]  朋友,這樣做真的不對
[00:12:21.280 --> 00:12:23.480]  真的不合上帝心意
[00:12:23.480 --> 00:12:25.000]  不要繼續這樣
[00:12:25.000 --> 00:12:27.880]  願意上帝幫你改變
[00:12:27.880 --> 00:12:28.880]  上帝一定會
[00:12:28.880 --> 00:12:31.640]  我們都願意守望你,跟你同行
[00:12:32.880 --> 00:12:34.880]  當你珍惜一段關係的時候
[00:12:34.880 --> 00:12:36.880]  上帝要你這樣說
[00:12:36.880 --> 00:12:39.080]  而反過來就是
[00:12:39.080 --> 00:12:41.800]  假如我們珍惜一段關係的時候
[00:12:41.800 --> 00:12:44.080]  亦都意味著我們自己
[00:12:44.080 --> 00:12:46.960]  都要放下一些面子和尊嚴
[00:12:46.960 --> 00:12:49.120]  來虛心聽下
[00:12:49.120 --> 00:12:51.640]  你身邊的朋友、弟兄姊妹
[00:12:51.640 --> 00:12:53.480]  他們所說的真心話
[00:12:53.480 --> 00:12:57.040]  確實,始終我們很明白
[00:12:57.040 --> 00:12:59.520]  做人難免真的會犯錯
[00:12:59.520 --> 00:13:01.800]  所以很多情況在裏面
[00:13:01.800 --> 00:13:03.800]  上帝都會透過別人
[00:13:03.800 --> 00:13:05.800]  來指出我們的弱點
[00:13:05.800 --> 00:13:07.200]  指出我們一些問題
[00:13:07.200 --> 00:13:10.720]  讓我們可以有修正、改善的機會
[00:13:10.720 --> 00:13:15.680]  我最記得就是在我讀神學的時候
[00:13:15.680 --> 00:13:18.800]  教導舊約的老師,他很好
[00:13:18.800 --> 00:13:20.640]  因為我們每個同學都要
[00:13:20.640 --> 00:13:22.640]  交功課、交論文給他
[00:13:22.640 --> 00:13:25.920]  他其實都會每次在功課裏面
[00:13:25.920 --> 00:13:28.200]  很希望給一些很
[00:13:28.200 --> 00:13:31.320]  真誠的評語給同學
[00:13:31.320 --> 00:13:32.560]  讓他們有所改進
[00:13:32.560 --> 00:13:36.440]  不過後來他說了一件事
[00:13:36.440 --> 00:13:38.360]  因為有些同學真的不敢
[00:13:38.360 --> 00:13:40.360]  面對別人的批評
[00:13:40.360 --> 00:13:42.360]  別人很正面的評價
[00:13:42.360 --> 00:13:44.360]  所以他學聰明了
[00:13:44.360 --> 00:13:46.360]  他給同學一個選擇
[00:13:46.360 --> 00:13:49.240]  就是如果你想老師去
[00:13:49.240 --> 00:13:51.080]  不只是給你分數
[00:13:51.080 --> 00:13:53.280]  你想有老師正面的評語
[00:13:53.280 --> 00:13:56.000]  你在你的功課的第一頁打顆星號
[00:13:56.000 --> 00:13:58.400]  如果你不打顆星代表
[00:13:58.400 --> 00:13:59.600]  你不想要評語
[00:14:01.200 --> 00:14:03.440]  我自己去想一件事
[00:14:03.440 --> 00:14:08.400]  確實面對別人赤裸裸地
[00:14:08.400 --> 00:14:10.960]  說自己的弱項是不舒服的
[00:14:10.960 --> 00:14:14.840]  但如果總是這樣過於膽怯的時候
[00:14:14.840 --> 00:14:17.440]  不敢去面對老師真的實話實說
[00:14:17.440 --> 00:14:19.440]  其實很難有改進
[00:14:19.440 --> 00:14:22.280]  唯有你放膽真的
[00:14:22.280 --> 00:14:25.400]  接受老師的愛心評論
[00:14:25.400 --> 00:14:28.960]  在你的功課第一頁打顆星的時候
[00:14:30.000 --> 00:14:32.240]  讓他可以誠實指出
[00:14:32.240 --> 00:14:34.240]  我們這份論文
[00:14:34.240 --> 00:14:36.240]  這份功課有什麼不足
[00:14:36.240 --> 00:14:38.240]  有什麼可以改善的地方的時候
[00:14:38.240 --> 00:14:40.240]  這樣才能學到東西
[00:14:40.240 --> 00:14:42.720]  所以頂指會真的
[00:14:42.720 --> 00:14:44.720]  我想假如有一天
[00:14:44.720 --> 00:14:47.440]  有人願意來到你的面前
[00:14:47.440 --> 00:14:48.640]  鼓起勇氣
[00:14:48.640 --> 00:14:52.000]  真誠地指正我們過錯的時候
[00:14:52.000 --> 00:14:54.640]  可能你真的會覺得難堪
[00:14:54.640 --> 00:14:57.040]  覺得心裡有點不舒服
[00:14:58.040 --> 00:15:01.360]  但請你謹記今天這裡的提醒
[00:15:01.360 --> 00:15:05.440]  朋友家的傷痕出於忠誠
[00:15:05.440 --> 00:15:08.840]  提醒自己不要太快生氣
[00:15:08.840 --> 00:15:11.720]  你嘗試換一個角度去看一看
[00:15:11.720 --> 00:15:14.160]  學學感謝上帝
[00:15:14.160 --> 00:15:17.120]  讓你有一位願意向你說真心話
[00:15:17.120 --> 00:15:19.680]  真的給一個心出來愛你的朋友
[00:15:19.680 --> 00:15:22.840]  並且嘗試鼓起勇氣
[00:15:22.840 --> 00:15:25.880]  聽一聽對方到底想說什麼
[00:15:26.480 --> 00:15:29.600]  這就是針研給我們做人的智慧
[00:15:29.600 --> 00:15:31.800]  繼續看
[00:15:31.800 --> 00:15:34.320]  第九節這裡又說
[00:15:34.320 --> 00:15:38.160]  「高柔與香料使人心喜悅
[00:15:38.160 --> 00:15:42.400]  朋友誠實的勸教也是如此甘美」
[00:15:42.400 --> 00:15:45.720]  這裡說到高柔和香料
[00:15:45.720 --> 00:15:49.760]  高柔就是當時用油、香料
[00:15:49.760 --> 00:15:51.760]  或者乳香調製而成
[00:15:51.760 --> 00:15:55.120]  敷在痛處或傷口裡
[00:15:55.480 --> 00:15:57.480]  其實有震痛的作用
[00:15:57.480 --> 00:15:59.880]  能使皮膚柔軟得到醫治
[00:15:59.880 --> 00:16:01.920]  香料就很簡單
[00:16:01.920 --> 00:16:05.240]  就好像古代的化妝品香水
[00:16:05.240 --> 00:16:07.960]  塗在身上會散發香味
[00:16:07.960 --> 00:16:10.160]  令人心曠神怡
[00:16:10.160 --> 00:16:12.600]  針研這裡說
[00:16:12.600 --> 00:16:14.320]  「忠誠朋友的勸勉
[00:16:14.320 --> 00:16:17.080]  就像高柔和香料一樣
[00:16:17.080 --> 00:16:20.400]  原來是可以安慰人的心靈
[00:16:20.400 --> 00:16:22.400]  帶來醫治的作用
[00:16:22.400 --> 00:16:26.400]  亦能使人生命有美化滋潤的功效
[00:16:26.400 --> 00:16:28.720]  讓人真的
[00:16:28.720 --> 00:16:30.720]  當他嘗到的時候
[00:16:30.720 --> 00:16:33.320]  會散發出一個喜悅的感覺」
[00:16:33.320 --> 00:16:36.320]  提醒我們
[00:16:36.320 --> 00:16:38.720]  在一段真誠的關係裡
[00:16:38.720 --> 00:16:42.280]  不單要我們愛心說誠實話
[00:16:42.280 --> 00:16:45.600]  亦要求我們用合宜的說話
[00:16:45.600 --> 00:16:48.480]  來規勸我們身邊的人
[00:16:49.240 --> 00:16:52.400]  就像高柔和香料一樣
[00:16:52.400 --> 00:16:55.400]  原來需要預先調製好
[00:16:55.400 --> 00:16:56.400]  調和好
[00:16:56.400 --> 00:16:59.440]  我們才能說出口
[00:16:59.440 --> 00:17:03.160]  讓人能夠聽到的時候
[00:17:03.160 --> 00:17:05.160]  更加受樂和受教
[00:17:05.160 --> 00:17:08.200]  否則我們都試過撞板
[00:17:08.200 --> 00:17:11.320]  明明是一番好意想對方好
[00:17:11.320 --> 00:17:13.920]  但可能因為說話的內容
[00:17:13.920 --> 00:17:16.040]  說話的語氣或時機
[00:17:16.040 --> 00:17:17.840]  不適當的時候
[00:17:18.040 --> 00:17:20.040]  很多時候你會發覺
[00:17:20.040 --> 00:17:22.040]  事與願違弄巧反拙
[00:17:22.040 --> 00:17:24.560]  不單止令對方誤會
[00:17:24.560 --> 00:17:26.560]  甚至會激怒對方
[00:17:26.560 --> 00:17:29.240]  所以其實
[00:17:29.240 --> 00:17:31.240]  說到勸說
[00:17:31.240 --> 00:17:33.840]  我們可以說是一門藝術
[00:17:33.840 --> 00:17:38.240]  你需要花點心思來設計
[00:17:38.240 --> 00:17:39.440]  想想怎樣說
[00:17:39.440 --> 00:17:41.440]  不可以想都不想
[00:17:41.440 --> 00:17:42.640]  單刀直入
[00:17:42.640 --> 00:17:47.240]  正如我們今天沒有讀到的另一句真言
[00:17:47.240 --> 00:17:48.440]  其實我們很熟悉的
[00:17:48.440 --> 00:17:51.440]  就是一句話說得合而
[00:17:51.440 --> 00:17:53.040]  就好像甚麼
[00:17:53.040 --> 00:17:57.240]  「金蘋果在銀網紙裏」
[00:17:57.240 --> 00:17:59.840]  其實它的意思是甚麼呢?
[00:17:59.840 --> 00:18:03.240]  就是說一句恰到好處的話
[00:18:03.240 --> 00:18:05.840]  就好像一個金蘋果
[00:18:05.840 --> 00:18:08.240]  放在一個銀盤上
[00:18:08.240 --> 00:18:09.640]  可以怎樣?
[00:18:09.640 --> 00:18:11.240]  互相輝映
[00:18:11.240 --> 00:18:12.840]  你想像一下
[00:18:12.840 --> 00:18:14.640]  如果金蘋果放在金盤
[00:18:14.640 --> 00:18:16.440]  或者銀蘋果放在銀盤
[00:18:17.240 --> 00:18:18.040]  有沒有這麼漂亮?
[00:18:18.040 --> 00:18:19.240]  沒有了
[00:18:19.240 --> 00:18:21.640]  因為不能夠互相輝映
[00:18:21.640 --> 00:18:23.640]  沒有這麼漂亮
[00:18:23.640 --> 00:18:26.240]  但金蘋果放在銀網紙
[00:18:26.240 --> 00:18:28.840]  放在銀盤裏
[00:18:28.840 --> 00:18:31.640]  其實是刻意精心設計
[00:18:31.640 --> 00:18:34.040]  一件高貴的藝術擺設
[00:18:34.040 --> 00:18:39.640]  讓每一個人看到的時候都會讚嘆
[00:18:39.640 --> 00:18:43.040]  我們不禁要問
[00:18:43.640 --> 00:18:47.040]  怎樣才算是說話恰到好處
[00:18:47.040 --> 00:18:49.840]  讓人去受落、受教呢?
[00:18:49.840 --> 00:18:52.240]  其實你翻開聖經裏面
[00:18:52.240 --> 00:18:54.040]  都給了我們幾個原則
[00:18:54.040 --> 00:18:56.640]  首先最簡單就是
[00:18:56.640 --> 00:18:59.240]  當你想勸說別人的時候
[00:18:59.240 --> 00:19:01.440]  你不要大庭廣眾說
