
[00:00:00.000 --> 00:00:06.420]  今天讀經是在提摩太后書一章一至七節
[00:09:47.560 --> 00:09:50.000]  其實都很受遺傳影響
[00:09:50.000 --> 00:09:51.960]  父母很清楚
[00:09:53.000 --> 00:09:54.960]  同一對父母生兩個子女
[00:09:54.960 --> 00:09:56.560]  性格不一定一樣
[00:09:56.560 --> 00:09:58.240]  有些人不是後天的
[00:09:58.240 --> 00:10:01.640]  先天決定了
[00:10:01.640 --> 00:10:05.280]  所以小朋友的成長
[00:10:05.280 --> 00:10:09.640]  很大程度上真的受先天遺傳所影響
[00:10:09.640 --> 00:10:13.120]  後天教養能夠影響的只是短時間
[00:10:13.120 --> 00:10:15.280]  為什麼這麼多輔導員
[00:10:15.280 --> 00:10:17.760]  這麼喜歡將我們的問題歸咎
[00:10:17.760 --> 00:10:20.240]  我們的原生家庭
[00:10:20.440 --> 00:10:22.840]  我們FOO
[00:10:22.840 --> 00:10:24.080]  Family of Origin
[00:10:24.080 --> 00:10:26.480]  說原生家庭
[00:10:26.480 --> 00:10:29.720]  通常給人一個性賴的印象
[00:10:29.720 --> 00:10:33.080]  通常為我們一些不好的事情
[00:10:33.080 --> 00:10:36.120]  做一個歷史的解釋
[00:10:36.120 --> 00:10:38.600]  指出我們的問題都是父母的錯
[00:10:38.600 --> 00:10:39.760]  祖宗的錯
[00:10:39.760 --> 00:10:41.640]  藉此去推卸我們的責任
[00:10:41.640 --> 00:10:43.640]  我卑鄙,因為我爸爸卑鄙
[00:10:43.640 --> 00:10:45.720]  我軟弱,因為我媽媽軟弱
[00:10:45.720 --> 00:10:46.800]  諸如此類
[00:10:46.800 --> 00:10:49.680]  今天我們說正面的話
[00:10:50.680 --> 00:10:52.680]  我們所有的優點
[00:10:52.680 --> 00:10:53.680]  所有的長處
[00:10:53.680 --> 00:10:54.680]  如果有的話
[00:10:54.680 --> 00:10:57.400]  豈不是都是從我們的父母
[00:10:57.400 --> 00:11:00.200]  我們的家庭遺傳得來的嗎?
[00:11:00.200 --> 00:11:02.200]  弟兄姊妹
[00:11:02.200 --> 00:11:04.880]  我很相信你們在香港
[00:11:04.880 --> 00:11:06.680]  都算是Above Average
[00:11:06.680 --> 00:11:09.280]  比較好的一班人
[00:11:09.280 --> 00:11:14.080]  基督徒的男人多數都是好男人
[00:11:14.080 --> 00:11:17.680]  最少是負責任顧家
[00:11:17.680 --> 00:11:19.680]  照顧妻兒
[00:11:19.680 --> 00:11:23.680]  如果我們有任何的好處
[00:11:23.680 --> 00:11:27.680]  我相信都和你的父母
[00:11:27.680 --> 00:11:30.680]  在你過去成長的階段
[00:11:30.680 --> 00:11:33.680]  對你悉心的教導、提攜
[00:11:33.680 --> 00:11:35.680]  有很重要的關係
[00:11:35.680 --> 00:11:38.680]  我媽媽幾個月前逝世
[00:11:38.680 --> 00:11:42.680]  如果我有任何的好處
[00:11:42.680 --> 00:11:45.680]  我都相信是和我媽媽有關
[00:11:45.680 --> 00:11:49.680]  是她幫我成為今天這樣的人
[00:11:49.680 --> 00:11:55.680]  所以我們感謝父母給我們的遺傳
[00:11:55.680 --> 00:11:57.680]  給我們後天的教養
[00:11:57.680 --> 00:12:02.680]  也感謝上帝藉著我們的家庭
[00:12:02.680 --> 00:12:05.680]  所預先做的工作
[00:12:05.680 --> 00:12:08.680]  在剛才我們所讀的經文裏面
[00:12:08.680 --> 00:12:10.680]  保羅提醒提摩泰
[00:12:10.680 --> 00:12:12.680]  他今天所持定的基督信仰
[00:12:12.680 --> 00:12:14.680]  不是由他個人開始的
[00:12:14.680 --> 00:12:18.680]  而是由他在某處不小心撿回來的
[00:12:18.680 --> 00:12:21.680]  我們很多人是第一代的基督徒
[00:12:21.680 --> 00:12:24.680]  我們確實是不小心撿回這個信仰
[00:12:24.680 --> 00:12:28.680]  我在街上撿這個信仰回來的
[00:12:28.680 --> 00:12:31.680]  我去過報道會聽了耶穌
[00:12:31.680 --> 00:12:33.680]  不過提摩泰不是
[00:12:33.680 --> 00:12:39.680]  他的信仰是出自他的母親和外祖母
[00:12:39.680 --> 00:12:40.680]  第五節也說到
[00:12:40.680 --> 00:12:43.680]  「想到你心裡無偽的信」
[00:12:43.680 --> 00:12:45.680]  「才是在你外祖母羅爾」
[00:12:45.680 --> 00:12:47.680]  「和你母親有離基心裡的」
[00:12:47.680 --> 00:12:50.680]  「我深信也在你心裡」
[00:12:50.680 --> 00:12:53.680]  這是一個延續了三代的信仰
[00:12:53.680 --> 00:12:54.680]  雖然也有可能
[00:12:54.680 --> 00:12:58.680]  他母親和他外祖母是同時間信主的
[00:12:58.680 --> 00:13:01.680]  不過如果說世代來說
[00:13:01.680 --> 00:13:02.680]  已經是三代了
[00:13:02.680 --> 00:13:04.680]  三代的信仰
[00:13:04.680 --> 00:13:06.680]  我不知道外在當中有多少人
[00:13:06.680 --> 00:13:08.680]  是出生在基督徒家庭
[00:13:08.680 --> 00:13:11.680]  有多少是第一代基督徒
[00:13:11.680 --> 00:13:13.680]  出生在基督徒家庭的
[00:13:13.680 --> 00:13:15.680]  你們屬於第幾代呢?
[00:13:15.680 --> 00:13:17.680]  我們中間有沒有超過三代的?
[00:13:17.680 --> 00:13:19.680]  即是數上兩代
[00:13:19.680 --> 00:13:20.680]  有沒有?
[00:13:20.680 --> 00:13:23.680]  即是你爺爺、阿嫲
[00:13:23.680 --> 00:13:24.680]  或者阿公、阿婆信主
[00:13:24.680 --> 00:13:25.680]  有多少個?
[00:13:25.680 --> 00:13:26.680]  一個?兩個?
[00:13:26.680 --> 00:13:29.680]  也不是吧?也有五、六個
[00:13:29.680 --> 00:13:33.680]  出生在一個基督徒的家庭
[00:13:33.680 --> 00:13:36.680]  這意味著信仰的獲得
[00:13:36.680 --> 00:13:40.680]  是不需要經過一個尋索和轉向的歷程
[00:13:40.680 --> 00:13:43.680]  生命不需要出現一個斷層
[00:13:43.680 --> 00:13:45.680]  當然,仍然不是說
[00:13:45.680 --> 00:13:48.680]  我們信仰可以純粹由父母繼承過來
[00:13:48.680 --> 00:13:50.680]  不用個人的抉擇
[00:13:50.680 --> 00:13:51.680]  沒有這樣的事
[00:13:51.680 --> 00:13:52.680]  嚴格地說
[00:13:52.680 --> 00:13:54.680]  每個人都要自己獨自面對上帝
[00:13:54.680 --> 00:13:57.680]  都要做跟隨基督的個人決定
[00:13:57.680 --> 00:13:58.680]  個人的決志
[00:13:58.680 --> 00:14:01.680]  沒有自動轉向這件事
[00:14:01.680 --> 00:14:04.680]  但是,在基督徒家庭成長
[00:14:04.680 --> 00:14:06.680]  從小回教會
[00:14:06.680 --> 00:14:09.680]  接觸信仰的機會就是百分百
[00:14:09.680 --> 00:14:12.680]  不用在街頭等人向你派單張
[00:14:12.680 --> 00:14:14.680]  才能接觸到信仰
[00:14:14.680 --> 00:14:16.680]  在家裡,從小張開眼睛
[00:14:16.680 --> 00:14:20.680]  或是嬰兒時就已經手抱回教會
[00:14:20.680 --> 00:14:23.680]  你們的決志跟隨主
[00:14:23.680 --> 00:14:25.680]  要付的社會代價
[00:14:25.680 --> 00:14:29.680]  那個社會代價也少很多很多
[00:14:29.680 --> 00:14:35.680]  保羅提到提摩太有這樣的家庭優勢
[00:14:35.680 --> 00:14:40.680]  這正好跟他自己出生在一個嚴謹的猶太教
[00:14:40.680 --> 00:14:45.680]  法利賽派的家庭構成極其強烈的對比
[00:14:45.680 --> 00:14:47.680]  保羅由迫害基督徒
[00:14:47.680 --> 00:14:49.680]  到成為基督徒
[00:14:49.680 --> 00:14:53.680]  期間真的出現一個嚴重的斷層
[00:14:53.680 --> 00:14:56.680]  他不僅要跟原來他的家庭
[00:14:56.680 --> 00:14:59.680]  跟社區斷絕關係
[00:14:59.680 --> 00:15:02.680]  負上沉重的社會代價
[00:15:02.680 --> 00:15:05.680]  如果他是一個法利賽派的人
[00:15:05.680 --> 00:15:08.680]  他不可能過了二十歲還未結婚
[00:15:08.680 --> 00:15:11.680]  但你在經文十三封書信
[00:15:11.680 --> 00:15:14.680]  有沒有提過保羅有老婆?
[00:15:14.680 --> 00:15:15.680]  有沒有提過他老婆?
[00:15:15.680 --> 00:15:16.680]  完全沒有
[00:15:16.680 --> 00:15:18.680]  他還酸溜溜地說
[00:15:18.680 --> 00:15:19.680]  給你就好了
[00:15:19.680 --> 00:15:21.680]  可以帶老婆到處去
[00:15:21.680 --> 00:15:24.680]  我就自己一個孤家假人
[00:15:24.680 --> 00:15:26.680]  可能他老婆早死
[00:15:26.680 --> 00:15:28.680]  不過更可能的是
[00:15:28.680 --> 00:15:30.680]  他因為信耶穌的緣故
[00:15:30.680 --> 00:15:36.680]  被驅趕出整個法利賽派的家族
[00:15:36.680 --> 00:15:39.680]  所以他老婆也跟他分開了
[00:15:39.680 --> 00:15:42.680]  這就是為什麼他在教導的時候說
[00:15:42.680 --> 00:15:43.680]  你做了基督徒
[00:15:43.680 --> 00:15:45.680]  如果你的配偶未信
[00:15:45.680 --> 00:15:47.680]  他不想跟你分開
[00:15:47.680 --> 00:15:50.680]  就不要跟他分開
[00:15:50.680 --> 00:15:52.680]  但如果他堅持要跟你分開
[00:15:52.680 --> 00:15:54.680]  你也要由他走
[00:15:54.680 --> 00:15:56.680]  信仰先行
[00:15:56.680 --> 00:15:58.680]  我相信保羅說這些的教導
[00:15:58.680 --> 00:16:01.680]  是跟他個人處境或密切的關係
[00:16:01.680 --> 00:16:03.680]  所以保羅極有可能是因為
[00:16:03.680 --> 00:16:04.680]  信了耶穌的緣故
[00:16:04.680 --> 00:16:07.680]  跟他整個家族
[00:16:07.680 --> 00:16:12.680]  整個成長的社群徹底的割裂
[00:16:12.680 --> 00:16:16.680]  並且不止這樣
[00:16:16.680 --> 00:16:17.680]  他棄暗投明
[00:16:17.680 --> 00:16:19.680]  棄暗當然辛苦
[00:16:19.680 --> 00:16:21.680]  投明也不自在
[00:16:21.680 --> 00:16:24.680]  他最初要加入基督徒群體
[00:16:24.680 --> 00:16:27.680]  也被新的群體成員排斥他
[00:16:27.680 --> 00:16:29.680]  他們懷疑保羅是否真誠信主
[00:16:29.680 --> 00:16:30.680]  是否奸的
[00:16:30.680 --> 00:16:31.680]  這是否無奸道
[00:16:31.680 --> 00:16:35.680]  滲入教會顛覆我們
[00:16:35.680 --> 00:16:39.680]  如果不是因為有巴拿巴的信任和幫助
[00:16:39.680 --> 00:16:41.680]  保羅要取信於教會
[00:16:41.680 --> 00:16:45.680]  特別是以耶路撒冷為主的教會
[00:16:45.680 --> 00:16:46.680]  是極其不容易
[00:16:46.680 --> 00:16:50.680]  不過保羅始終在他一生
[00:16:50.680 --> 00:16:54.680]  都無法融入耶路撒冷的信徒群體
[00:16:54.680 --> 00:16:56.680]  他只能夠另起爐灶
[00:16:56.680 --> 00:16:58.680]  落直安提阿
[00:16:58.680 --> 00:17:01.680]  並且專注向外邦人傳福音
[00:17:01.680 --> 00:17:04.680]  你做這個演奏一看
[00:17:04.680 --> 00:17:06.680]  提摩太真是自在
[00:17:06.680 --> 00:17:08.680]  在基督教家庭長大
[00:17:08.680 --> 00:17:10.680]  信仰沒有斷層
[00:17:10.680 --> 00:17:12.680]  並且很早就被接納
[00:17:12.680 --> 00:17:16.680]  保羅是碰到人們懷疑他不接納他
[00:17:16.680 --> 00:17:19.680]  提摩太不碰都被人硬捧上去
[00:17:19.680 --> 00:17:20.680]  差多遠
[00:17:20.680 --> 00:17:22.680]  真是好著數
[00:17:22.680 --> 00:17:25.680]  所以保羅做這個對照
[00:17:25.680 --> 00:17:27.680]  告訴提摩太
[00:17:27.680 --> 00:17:31.680]  你真是很幸福
[00:17:31.680 --> 00:17:34.680]  我們知道教會最基本的單位是家庭
[00:17:34.680 --> 00:17:35.680]  不是個人
[00:17:35.680 --> 00:17:39.680]  家庭是傳福音的第一戰線
[00:17:39.680 --> 00:17:41.680]  一個人信了耶穌
[00:17:41.680 --> 00:17:46.680]  就會將家人和朋友一個個帶回基督
[00:17:46.680 --> 00:17:48.680]  除了傳福音之外
[00:17:48.680 --> 00:17:51.680]  家庭也是栽培和訓練的場所
[00:17:51.680 --> 00:17:53.680]  我以前也說過
[00:17:53.680 --> 00:17:55.680]  宗教教育主要在家做
[00:17:55.680 --> 00:17:57.680]  不是在教會做
[00:17:57.680 --> 00:17:59.680]  不是教會主要學不重要
[00:17:59.680 --> 00:18:00.680]  兒童時空不重要
[00:18:00.680 --> 00:18:02.680]  但我希望各位家長
[00:18:02.680 --> 00:18:05.680]  各位父母一定要認定
[00:18:05.680 --> 00:18:09.680]  宗教教育是在家做的
[00:18:09.680 --> 00:18:12.680]  這是很符合浸信會的主張
[00:18:12.680 --> 00:18:14.680]  浸信會是強調家庭教育
[00:18:14.680 --> 00:18:16.680]  非常強調家庭教育
[00:18:16.680 --> 00:18:19.680]  我的子女的信仰
[00:18:19.680 --> 00:18:24.680]  是由我和我太太建立的
[00:18:24.680 --> 00:18:30.680]  我不會將責任推給教會的主教老師
[00:18:30.680 --> 00:18:34.680]  傳福音栽培在家做
[00:18:34.680 --> 00:18:39.680]  家庭也是實踐信仰的主要場所
[00:18:39.680 --> 00:18:42.680]  保祿在《伊弗所書》四到五章
[00:18:42.680 --> 00:18:44.680]  提到的三種主要關係
[00:18:44.680 --> 00:18:46.680]  夫妻、父母、子女和主僕
[00:18:46.680 --> 00:18:48.680]  都是家庭的關係
[00:18:48.680 --> 00:18:52.680]  我們要在家努力成為基督徒
[00:18:52.680 --> 00:18:55.680]  實踐基督徒的信仰
[00:18:55.680 --> 00:19:00.680]  兌現基督徒對我們要求的責任
[00:19:00.680 --> 00:19:04.680]  從傳福音到栽培到信仰實踐
[00:19:04.680 --> 00:19:08.680]  子女如果在健康的基督教家庭長大
[00:19:08.680 --> 00:19:10.680]  就能夠明白和經驗信仰
[00:19:10.680 --> 00:19:13.680]  奠定一個鞏固的根基
[00:19:13.680 --> 00:19:17.680]  父母對子女有重要的宗教教育責任
[00:19:17.680 --> 00:19:21.680]  弟兄姊妹又說了一些題外話
[00:19:21.680 --> 00:19:25.680]  我們為子女其實已經付出一切
[00:19:25.680 --> 00:19:31.680]  轉校區搬家、搞移民、傾家蕩產
[00:19:31.680 --> 00:19:34.680]  讓子女去外國讀書
[00:19:34.680 --> 00:19:36.680]  如果不是非常富有的家庭
[00:19:36.680 --> 00:19:40.680]  供一個子女去英國、美國讀書不便宜
[00:19:40.680 --> 00:19:44.680]  現在就不可以了
[00:19:44.680 --> 00:19:48.680]  以前隨時供她讀完大學學位就有一層樓
[00:19:48.680 --> 00:19:50.680]  現在就半層了
[00:19:50.680 --> 00:19:53.680]  很貴很貴
[00:19:53.680 --> 00:20:00.680]  不過我們要認定
[00:20:00.680 --> 00:20:04.680]  努力為子女建立一個穩固的信仰基礎
[00:20:04.680 --> 00:20:07.680]  讓他們從小學習聖經
[00:20:07.680 --> 00:20:09.680]  投入教會生活
[00:20:09.680 --> 00:20:12.680]  並且學習用信仰的角度去理解
[00:20:12.680 --> 00:20:14.680]  去評估這個世界
[00:20:14.680 --> 00:20:18.680]  不管子女學問有多高
[00:20:18.680 --> 00:20:19.680]  成就有多大
