
[00:00:00.000 --> 00:00:02.800]  接下來是經訓
[00:03:30.880 --> 00:03:33.880]  我想教會有時候也有挑戰
[00:03:33.880 --> 00:03:36.880]  我猜旺嬸也有挑戰
[00:03:36.880 --> 00:03:39.880]  沒有電梯是否一個挑戰
[00:03:39.880 --> 00:03:45.880]  長者要上樓梯也是一個挑戰
[00:03:45.880 --> 00:03:53.880]  可能令長者比較難回到教會
[00:03:53.880 --> 00:03:56.880]  自己的治理能力
[00:03:56.880 --> 00:03:57.880]  要不要人照顧
[00:03:57.880 --> 00:03:59.880]  需不需要坐輪椅
[00:03:59.880 --> 00:04:02.880]  我想這是其中一個挑戰
[00:04:02.880 --> 00:04:04.880]  第二個挑戰是
[00:04:04.880 --> 00:04:08.880]  Intellectual 即是智商
[00:04:08.880 --> 00:04:16.880]  其實認知障礙是近年有很多的挑戰
[00:04:16.880 --> 00:04:21.880]  我在輔導工作中
[00:04:21.880 --> 00:04:27.880]  很多時候遇到中年夫婦或大兄姐妹
[00:04:27.880 --> 00:04:32.880]  很頭痛自己年老的父母
[00:04:32.880 --> 00:04:35.880]  他們走失
[00:04:35.880 --> 00:04:39.880]  有沒有試過走失了父母
[00:04:39.880 --> 00:04:45.880]  或者他們很多時候忘記了一些東西
[00:04:45.880 --> 00:04:52.880]  有時候怕別人偷了他們的東西
[00:04:52.880 --> 00:04:56.880]  對費用很不信任
[00:04:56.880 --> 00:04:58.880]  到了這個年紀
[00:04:58.880 --> 00:05:03.880]  其實也容易有認知障礙的挑戰
[00:05:03.880 --> 00:05:08.880]  我找到一些台灣的數字
[00:05:08.880 --> 00:05:16.880]  認知障礙在65至75歲還算不錯
[00:05:16.880 --> 00:05:21.880]  佔認知障礙的人只有3%
[00:05:21.880 --> 00:05:31.880]  到了75至79歲就升到7.19%
[00:05:31.880 --> 00:05:35.880]  80至84歲就佔13%
[00:05:35.880 --> 00:05:39.880]  90歲就佔36%
[00:05:39.880 --> 00:05:44.880]  所以到了我們年紀大的時候
[00:05:44.880 --> 00:05:48.880]  智力上的挑戰也很大
[00:05:48.880 --> 00:05:51.880]  不過我今天很感恩
[00:05:51.880 --> 00:05:53.880]  看到長者師班
[00:05:53.880 --> 00:05:55.880]  剛才在裡面祈禱的時候
[00:05:55.880 --> 00:05:58.880]  原來有兩位都93歲
[00:05:58.880 --> 00:06:01.880]  還可以唱歌
[00:06:01.880 --> 00:06:05.880]  還挺有堅定的力量
[00:06:05.880 --> 00:06:07.880]  聲線
[00:06:07.880 --> 00:06:10.880]  所以在人生階段裡
[00:06:10.880 --> 00:06:14.880]  我們很需要在很多方面去配合
[00:06:14.880 --> 00:06:19.880]  讓長者有一個好的晚年生活
[00:06:19.880 --> 00:06:23.880]  今天很想透過一段經文
[00:06:23.880 --> 00:06:25.880]  彼此鼓勵
[00:06:25.880 --> 00:06:29.880]  我知道王震在做老人的事工上
[00:06:29.880 --> 00:06:32.880]  也下了很多心思和活動
[00:06:32.880 --> 00:06:35.880]  其實是對長者在這個階段
[00:06:35.880 --> 00:06:39.880]  能夠保持腦筋靈活
[00:06:39.880 --> 00:06:42.880]  腦筋靈活其實現在也很重要
[00:06:42.880 --> 00:06:45.880]  身體能走能走其實也很重要
[00:06:45.880 --> 00:06:47.880]  剛才數的幾樣東西
[00:06:47.880 --> 00:06:49.880]  待會也會跟大家分享
[00:06:49.880 --> 00:06:52.880]  我們看看今天的經文
[00:06:52.880 --> 00:06:55.880]  詩篇92篇
[00:06:55.880 --> 00:06:57.880]  12節
[00:06:57.880 --> 00:07:00.880]  可以把經文打出來
[00:07:00.880 --> 00:07:03.880]  二人要發旺於棕樹
[00:07:03.880 --> 00:07:06.880]  生長於尼巴嫩的香柏樹
[00:07:06.880 --> 00:07:08.880]  它們栽於耶和華的殿中
[00:07:08.880 --> 00:07:12.880]  發旺在我們神的院裡
[00:07:12.880 --> 00:07:15.880]  這裡說了兩種樹
[00:07:15.880 --> 00:07:18.880]  其實棕樹在香港也有
[00:07:18.880 --> 00:07:21.880]  一枝很高的
[00:07:21.880 --> 00:07:23.880]  上到頂就拆開那種
[00:07:23.880 --> 00:07:25.880]  大家知不知道那種棕樹
[00:07:25.880 --> 00:07:28.880]  我沒有拍照給大家看
[00:07:28.880 --> 00:07:32.880]  這種樹根很深
[00:07:32.880 --> 00:07:34.880]  有50尺那麼深
[00:07:34.880 --> 00:07:40.880]  在沙漠裡也能抵抗裂風
[00:07:40.880 --> 00:07:42.880]  果實也很甘甜
[00:07:42.880 --> 00:07:44.880]  我沒吃過所以不知道
[00:07:44.880 --> 00:07:46.880]  是這樣的描述
[00:07:46.880 --> 00:07:48.880]  令我印象深刻的是
[00:07:48.880 --> 00:07:51.880]  它的根很深
[00:07:51.880 --> 00:07:56.880]  老人家的信仰根很深厚
[00:07:56.880 --> 00:08:00.880]  去到很遠
[00:08:00.880 --> 00:08:06.880]  而且它們不容易被打倒
[00:08:06.880 --> 00:08:08.880]  第二種樹是香柏樹
[00:08:08.880 --> 00:08:10.880]  香柏樹在香港應該沒有
[00:08:10.880 --> 00:08:14.880]  有點像榕樹的葉
[00:08:14.880 --> 00:08:18.880]  但它的特點是巨木
[00:08:18.880 --> 00:08:20.880]  很大棵
[00:08:20.880 --> 00:08:22.880]  高到可以有120尺
[00:08:22.880 --> 00:08:26.880]  差不多有10層樓高
[00:08:26.880 --> 00:08:32.880]  而且它有1000年壽命
[00:08:32.880 --> 00:08:36.880]  令我們想起香港有什麼樹
[00:08:36.880 --> 00:08:38.880]  可以跟它們比美
[00:08:38.880 --> 00:08:40.880]  老的榕樹
[00:08:40.880 --> 00:08:42.880]  不過很可惜這次颱風
[00:08:42.880 --> 00:08:48.880]  外文村的老榕樹被打倒
[00:08:48.880 --> 00:08:54.880]  用樹來形容老人家長者也很合適
[00:08:54.880 --> 00:08:58.880]  這兩種樹一棵很高一棵很大
[00:08:58.880 --> 00:09:04.880]  一望到就知道它們已經有一年
[00:09:04.880 --> 00:09:06.880]  老人家也是
[00:09:06.880 --> 00:09:13.880]  外貌站出來其實有經歷很多風霜
[00:09:13.880 --> 00:09:16.880]  念想上也有閱歷
[00:09:16.880 --> 00:09:22.880]  一望下去就知道它們有歷史
[00:09:22.880 --> 00:09:27.880]  這裡是說它們發旺和生長
[00:09:27.880 --> 00:09:31.880]  即是老人家仍然有成長空間
[00:09:31.880 --> 00:09:36.880]  教會也辦很多興趣班
[00:09:36.880 --> 00:09:38.880]  做一些整腦
[00:09:38.880 --> 00:09:42.880]  很多時候年青想念工作
[00:09:42.880 --> 00:09:44.880]  想念養兒育女
[00:09:44.880 --> 00:09:47.880]  很多興趣放下了
[00:09:47.880 --> 00:09:51.880]  年長的時候可以學跳舞
[00:09:51.880 --> 00:09:54.880]  可以耍太極
[00:09:54.880 --> 00:09:56.880]  可以做餅
[00:09:56.880 --> 00:10:00.880]  其實也是一個成長和學習的機會
[00:10:00.880 --> 00:10:04.880]  它們發旺和生長
[00:10:04.880 --> 00:10:11.880]  那這裡的災在哪裡呢?
[00:10:11.880 --> 00:10:14.880]  災於耶和華的殿中
[00:10:14.880 --> 00:10:17.880]  發旺在神的院裡
[00:10:17.880 --> 00:10:19.880]  這裡特別提到
[00:10:19.880 --> 00:10:22.880]  我們說一個人的成長
[00:10:22.880 --> 00:10:28.880]  你說成長或災中是成功的土壤或健康的土壤
[00:10:28.880 --> 00:10:32.880]  事業、財富、體力和健康
[00:10:32.880 --> 00:10:35.880]  都是我們很多人的追求
[00:10:35.880 --> 00:10:38.880]  如果災中在那些地方
[00:10:38.880 --> 00:10:40.880]  也是好的
[00:10:40.880 --> 00:10:44.880]  但這裡說災中在哪裡呢?
[00:10:44.880 --> 00:10:47.880]  在耶和華的殿裡
[00:10:47.880 --> 00:10:49.880]  在神的院裡
[00:10:49.880 --> 00:10:55.880]  就等於長者們
[00:10:55.880 --> 00:10:58.880]  你們數十年
[00:10:58.880 --> 00:11:01.880]  每天來聚會嗎?
[00:11:01.880 --> 00:11:03.880]  每天來崇拜嗎?
[00:11:03.880 --> 00:11:05.880]  有吧?
[00:11:05.880 --> 00:11:09.880]  有沒有每個清晨去靈修?
[00:11:09.880 --> 00:11:14.880]  有沒有每週來教會祈禱會?
[00:11:14.880 --> 00:11:20.880]  這些都是在教會裡的紮根機會
[00:11:20.880 --> 00:11:22.880]  屬靈上的紮根
[00:11:22.880 --> 00:11:24.880]  聽神的話
[00:11:24.880 --> 00:11:31.880]  堅定了我們對信仰的把握
[00:11:31.880 --> 00:11:33.880]  我們不要小看
[00:11:33.880 --> 00:11:39.880]  每個星期、每週的參與
[00:11:39.880 --> 00:11:43.880]  而參與在神的教會裡
[00:11:43.880 --> 00:11:44.880]  這裡用災於
[00:11:44.880 --> 00:11:48.880]  有人種在這裡
[00:11:48.880 --> 00:11:49.880]  那是誰呢?
[00:11:49.880 --> 00:11:51.880]  是神自己
[00:11:51.880 --> 00:11:56.880]  神把我們放在教會的群體裡
[00:11:56.880 --> 00:11:58.880]  不知道大家有沒有留意
[00:11:58.880 --> 00:12:01.880]  近年世衛組織
[00:12:01.880 --> 00:12:06.880]  久不久也有關於醫療的報告
[00:12:06.880 --> 00:12:11.880]  現在最大的健康敵人是什麼呢?
[00:12:11.880 --> 00:12:15.880]  大家知道嗎?
[00:12:15.880 --> 00:12:17.880]  是寂寞
[00:12:17.880 --> 00:12:19.880]  Loneliness
[00:12:19.880 --> 00:12:21.880]  寂寞
[00:12:21.880 --> 00:12:27.880]  原來是很影響我們身心靈的健康
[00:12:27.880 --> 00:12:29.880]  六個中有一個人
[00:12:29.880 --> 00:12:33.880]  經常會經歷寂寞
[00:12:33.880 --> 00:12:37.880]  而老人家寂寞
[00:12:37.880 --> 00:12:39.880]  常見嗎?
[00:12:39.880 --> 00:12:43.880]  其實也很常見
[00:12:43.880 --> 00:12:45.880]  特別這幾年
[00:12:45.880 --> 00:12:53.880]  政治事件令很多中年夫婦
[00:12:53.880 --> 00:12:55.880]  帶著子女移民
[00:12:55.880 --> 00:12:58.880]  不知道黃浸的情況有多嚴重
[00:12:58.880 --> 00:13:02.880]  其實就留下老人家在香港
[00:13:02.880 --> 00:13:09.880]  老人家有兒孫抱抱是很開心的
[00:13:09.880 --> 00:13:11.880]  我自己可以見證
[00:13:11.880 --> 00:13:14.880]  抱著孫子什麼都不用做
[00:13:14.880 --> 00:13:16.880]  很滿足的
[00:13:16.880 --> 00:13:20.880]  雖然沒有FaceTime
[00:13:20.880 --> 00:13:22.880]  可以看螢幕
[00:13:22.880 --> 00:13:24.880]  但跟你抱著他
[00:13:24.880 --> 00:13:26.880]  給他吃東西
[00:13:26.880 --> 00:13:29.880]  那種經歷是完全不同的
[00:13:29.880 --> 00:13:34.880]  所以大家可以在這方面想想
[00:13:34.880 --> 00:13:39.880]  教會已經幫到忙
[00:13:39.880 --> 00:13:41.880]  因為回教會的過程
[00:13:41.880 --> 00:13:43.880]  每個星期都見到面
[00:13:43.880 --> 00:13:45.880]  問安
[00:13:45.880 --> 00:13:51.880]  現在有些配對計劃
[00:13:51.880 --> 00:13:56.880]  有些幼稚園會找老人家去探望他們
[00:13:56.880 --> 00:13:58.880]  抱他們
[00:13:58.880 --> 00:14:00.880]  其實是相得益彰
[00:14:00.880 --> 00:14:03.880]  會不會我們也有老人家
[00:14:03.880 --> 00:14:07.880]  可以參與兒童侍工的機會呢?
[00:14:07.880 --> 00:14:10.880]  可以讓他們照顧孩子
[00:14:10.880 --> 00:14:11.880]  抱抱
[00:14:11.880 --> 00:14:16.880]  其實是減少很多寂寞的感覺
[00:14:16.880 --> 00:14:19.880]  我想年青的弟兄姊妹
[00:14:19.880 --> 00:14:21.880]  其實也要有這個意識
[00:14:21.880 --> 00:14:23.880]  我們身邊的老人家
[00:14:23.880 --> 00:14:26.880]  最容易感到寂寞的是兩批人
[00:14:26.880 --> 00:14:29.880]  就是青少年和老人
[00:14:29.880 --> 00:14:34.880]  這兩批人都是我們可以刻意去想想
[00:14:34.880 --> 00:14:36.880]  在神的院裡面
[00:14:36.880 --> 00:14:38.880]  我們有一個大家庭
[00:14:38.880 --> 00:14:41.880]  我們有不同年齡階層的人
[00:14:41.880 --> 00:14:45.880]  教會很流行分齡牧養
[00:14:45.880 --> 00:14:48.880]  分開不同年齡層
[00:14:48.880 --> 00:14:52.880]  可能久不久都要打破這些界線
[00:14:52.880 --> 00:14:56.880]  不同年齡的人應該有更多接觸
[00:14:56.880 --> 00:15:01.880]  讓老人家有熟齡的兒孫在身邊
[00:15:01.880 --> 00:15:07.880]  在神的院裡面減少很多寂寞的情況
[00:15:07.880 --> 00:15:12.880]  我們看另一節經文第十四節
[00:15:12.880 --> 00:15:15.880]  第十四節
[00:15:15.880 --> 00:15:18.880]  這節經文我自己很喜歡
[00:15:18.880 --> 00:15:19.880]  不如我們一起讀吧
[00:15:19.880 --> 00:15:21.880]  第十四節開始
[00:15:21.880 --> 00:15:25.880]  他們年老的時候仍要結果子
[00:15:25.880 --> 00:15:29.880]  要滿了執像而上發青
[00:15:29.880 --> 00:15:35.880]  其實現在我們很多時候都追捧年輕
[00:15:35.880 --> 00:15:38.880]  所以年老這個問題
[00:15:38.880 --> 00:15:39.880]  aging這個問題
[00:15:39.880 --> 00:15:42.880]  就好像成為一種陰影
[00:15:42.880 --> 00:15:44.880]  我們追求進步
[00:15:44.880 --> 00:15:47.880]  所以衰退是一個陰影
[00:15:47.880 --> 00:15:49.880]  我們追求活力
[00:15:49.880 --> 00:15:52.880]  所以容易疲勞是一個陰影
[00:15:52.880 --> 00:16:00.880]  我們追求很多進步等等
[00:16:00.880 --> 00:16:04.880]  所以當老人家被人說
[00:16:04.880 --> 00:16:05.880]  你走得這麼慢
[00:16:05.880 --> 00:16:06.880]  你都沒有用
[00:16:06.880 --> 00:16:08.880]  你拖累人
[00:16:08.880 --> 00:16:11.880]  這些對比
[00:16:11.880 --> 00:16:13.880]  其實對老人家來說
[00:16:13.880 --> 00:16:18.880]  好像不是很好的說話
[00:16:18.880 --> 00:16:21.880]  走得慢有什麼問題
[00:16:21.880 --> 00:16:23.880]  你走得這麼快
[00:16:23.880 --> 00:16:27.880]  是不是經常都要進步
[00:16:27.880 --> 00:16:30.880]  是不是經常都要這麼精神
[00:16:30.880 --> 00:16:34.880]  老人家是多了一份懶教
[00:16:34.880 --> 00:16:36.880]  其實是會的
[00:16:36.880 --> 00:16:38.880]  是一個人生階段
[00:16:38.880 --> 00:16:45.880]  所以我們教會不應該追捧年輕
[00:16:45.880 --> 00:16:50.880]  年老有我們自己的生活節奏
[00:16:50.880 --> 00:16:53.880]  我們的特色
[00:16:53.880 --> 00:16:56.880]  這裡特別的地方是什麼呢
[00:16:56.880 --> 00:17:00.880]  年老的時候仍然要結果子
[00:17:00.880 --> 00:17:02.880]  「型」字
[00:17:02.880 --> 00:17:05.880]  年輕的時候或者成年的時候
[00:17:05.880 --> 00:17:08.880]  我們生產力很高
[00:17:08.880 --> 00:17:10.880]  做很多事情
[00:17:10.880 --> 00:17:14.880]  年老仍然要結果子
[00:17:14.880 --> 00:17:19.880]  我們不是要做很多事情
[00:17:19.880 --> 00:17:26.880]  我想結果子的做法可能有些轉變
[00:17:26.880 --> 00:17:32.880]  結果子可以是你懂得說一些安慰的話
[00:17:32.880 --> 00:17:35.880]  或者看到頂尖有需要
[00:17:35.880 --> 00:17:39.880]  你願意為他祈禱
[00:17:39.880 --> 00:17:43.880]  或者你自己生命就是一個見證
[00:17:43.880 --> 00:17:48.880]  其實老人家的結果子
[00:17:48.880 --> 00:17:52.880]  可能就是我自己
[00:17:52.880 --> 00:17:55.880]  現在這個人生階段
[00:17:55.880 --> 00:17:57.880]  我有個孫女很喜歡我
[00:17:57.880 --> 00:17:59.880]  經常叫我「公公」
[00:17:59.880 --> 00:18:01.880]  我覺得我抱著她
[00:18:01.880 --> 00:18:05.880]  給足夠我們現在流行說的attachment
[00:18:05.880 --> 00:18:06.880]  相依的關係
[00:18:06.880 --> 00:18:08.880]  我給她足夠的相依的關係
[00:18:08.880 --> 00:18:11.880]  讓她有足夠的安全感
[00:18:11.880 --> 00:18:16.880]  和我在工作裡教書或者寫作
[00:18:16.880 --> 00:18:20.880]  其實可能那個功效
[00:18:20.880 --> 00:18:23.880]  就是對我這個孫女這個人本身
[00:18:23.880 --> 00:18:26.880]  發揮了一個很大的作用
[00:18:26.880 --> 00:18:31.880]  和我寫書或者做什麼比較
[00:18:31.880 --> 00:18:34.880]  可能在我這個人生階段
[00:18:34.880 --> 00:18:37.880]  我更加enjoy抱著孫子
[00:18:37.880 --> 00:18:38.880]  明不明白我的意思
[00:18:38.880 --> 00:18:41.880]  其實隨著人生的閱歷不同了
[00:18:41.880 --> 00:18:44.880]  我們看的東西都不同
[00:18:44.880 --> 00:18:48.880]  這裡特別的地方就是汁醬
[00:18:48.880 --> 00:18:53.880]  原來還很juicy
[00:18:53.880 --> 00:18:56.880]  我最深刻的
[00:18:56.880 --> 00:19:01.880]  哪種水果是有這種形態的呢?
[00:19:01.880 --> 00:19:05.880]  大家有沒有喝過熱情果?
[00:19:05.880 --> 00:19:07.880]  或者叫百香果?
[00:19:07.880 --> 00:19:09.880]  百香果或者熱情果
[00:19:09.880 --> 00:19:13.880]  它的果是會皺皮的
[00:19:13.880 --> 00:19:16.880]  其實太新鮮反而不好
[00:19:16.880 --> 00:19:17.880]  皺皺的皮
[00:19:17.880 --> 00:19:19.880]  然後打開它
[00:19:19.880 --> 00:19:22.880]  裡面的百科果
[00:19:22.880 --> 00:19:25.880]  最好可以拿來開梳打水來喝
[00:19:25.880 --> 00:19:27.880]  是很好喝的
[00:19:27.880 --> 00:19:28.880]  很甜美的
[00:19:28.880 --> 00:19:31.880]  老人家有一點像這些
[00:19:31.880 --> 00:19:34.880]  雖然我們外表好像皺皺的
[00:19:34.880 --> 00:19:36.880]  有些柴柴的皮
[00:19:36.880 --> 00:19:39.880]  但裡面還是很rich的
[00:19:39.880 --> 00:19:40.880]  很豐富的
[00:19:40.880 --> 00:19:43.880]  很甜美的
[00:19:43.880 --> 00:19:48.880]  我想如果用汁醬來說
[00:19:48.880 --> 00:19:51.880]  其實我們這個人生階段
[00:19:51.880 --> 00:19:54.880]  是儲了很多人生的智慧
[00:19:54.880 --> 00:19:57.880]  只不過沒有人來問我們
[00:19:57.880 --> 00:19:59.880]  那些人不懂事
[00:19:59.880 --> 00:20:01.880]  不要來問我們
[00:20:01.880 --> 00:20:04.880]  當然我們有時候會長氣一點
[00:20:04.880 --> 00:20:09.880]  如果我們懂得很精簡地回應別人
[00:20:09.880 --> 00:20:11.880]  就不要長氣
[00:20:11.880 --> 00:20:12.880]  說來說去的那些
[00:20:12.880 --> 00:20:14.880]  其實我們儲了人生智慧
[00:20:14.880 --> 00:20:18.880]  對年輕人其實是很有幫助的
[00:20:18.880 --> 00:20:19.880]  是嗎?
[00:20:19.880 --> 00:20:23.880]  有些教會也是做這些配對
[00:20:23.880 --> 00:20:29.880]  找一些人生下半場已經過了的弟兄姊妹
[00:20:29.880 --> 00:20:32.880]  跟一些年輕人初出茅廬的配對
[00:20:32.880 --> 00:20:35.880]  譬如你做會計的
[00:20:35.880 --> 00:20:39.880]  找一個會計師跟你配對
[00:20:39.880 --> 00:20:42.880]  可以傳遞一下人生的閱歷
[00:20:42.880 --> 00:20:43.880]  智慧給你
[00:20:43.880 --> 00:20:47.880]  商場或者職場是怎樣
[00:20:47.880 --> 00:20:49.880]  其實一個這樣的機會
[00:20:49.880 --> 00:20:55.880]  我覺得老人家不只是拉拉筋這麼簡單
[00:20:55.880 --> 00:20:57.880]  可以做很多事
[00:20:57.880 --> 00:21:00.880]  其實可以擴闊一下
[00:21:00.880 --> 00:21:04.880]  我們能夠給年長
[00:21:04.880 --> 00:21:10.880]  貢獻他人生閱歷的地方在哪裡呢?
[00:21:10.880 --> 00:21:15.880]  所以我們要花點心思去想
[00:21:15.880 --> 00:21:20.880]  其實年老是不是一定失去了創意
[00:21:20.880 --> 00:21:22.880]  或者那種精力呢?
[00:21:22.880 --> 00:21:26.880]  我舉兩個藝術家的例子給大家聽
[00:21:26.880 --> 00:21:28.880]  一個大家很熟悉的
[00:21:28.880 --> 00:21:30.880]  叫齊白石
[00:21:30.880 --> 00:21:32.880]  知不知道齊白石
[00:21:32.880 --> 00:21:34.880]  他八十歲的時候
[00:21:34.880 --> 00:21:38.880]  轉換他的畫畫的興趣和筆鋒
[00:21:38.880 --> 00:21:41.880]  可能之前畫多點山水
[00:21:41.880 --> 00:21:45.880]  原來他八十歲之後就畫蝦
[00:21:45.880 --> 00:21:52.880]  他九十歲的時候自稱自己畫蝦是第一
[00:21:52.880 --> 00:21:56.880]  你上網打一下齊白石和蝦
[00:21:56.880 --> 00:22:00.880]  你會看到他畫的畫作是非常出色
[00:22:00.880 --> 00:22:02.880]  他的形態等等是很厲害的
[00:22:02.880 --> 00:22:05.880]  八十歲才開始畫
[00:22:05.880 --> 00:22:08.880]  厲害嗎?
[00:22:08.880 --> 00:22:09.880]  也很厲害
[00:22:09.880 --> 00:22:12.880]  另外一個就是Monette
[00:22:12.880 --> 00:22:19.880]  大家知不知道他畫瑞年外國的西洋畫家
[00:22:19.880 --> 00:22:24.880]  記載他從七十六歲開始有白內障
[00:22:24.880 --> 00:22:26.880]  這是老人家的問題
[00:22:26.880 --> 00:22:28.880]  有白內障
[00:22:28.880 --> 00:22:30.880]  誰不知白內障之後
[00:22:30.880 --> 00:22:32.880]  他的筆鋒就變了
[00:22:32.880 --> 00:22:34.880]  可能看得不太清楚
[00:22:34.880 --> 00:22:35.880]  所以就大筆一點
[00:22:35.880 --> 00:22:36.880]  誇張一點
[00:22:36.880 --> 00:22:41.880]  所以他畫的瑞年畫得很漂亮
[00:22:41.880 --> 00:22:42.880]  很出名的
[00:22:42.880 --> 00:22:45.880]  他說是透過他老了
[00:22:45.880 --> 00:22:47.880]  看得不太清楚
[00:22:47.880 --> 00:22:53.880]  畫出來的那些就更加接近抽象主義的傾向
[00:22:53.880 --> 00:22:57.880]  所以就成為了抽象主義的橋樑
[00:22:57.880 --> 00:23:00.880]  所以我們不要小看
[00:23:00.880 --> 00:23:05.880]  老了還有很多東西可以貢獻
[00:23:05.880 --> 00:23:10.880]  特別烹飪方面我覺得也是
[00:23:10.880 --> 00:23:14.880]  老人家煮的東西失傳了
[00:23:14.880 --> 00:23:16.880]  應該傳承下去
[00:23:16.880 --> 00:23:20.880]  其實有很多地方我們可以
[00:23:20.880 --> 00:23:23.880]  還有很多執著在這裡
[00:23:23.880 --> 00:23:25.880]  執著常青
[00:23:25.880 --> 00:23:30.880]  最後想和大家看第十五節
[00:23:30.880 --> 00:23:32.880]  第十五節這裡說
[00:23:32.880 --> 00:23:39.880]  「好顯明耶和華是正直的,他是我的盤石,在他裡面毫無不意。」
[00:23:39.880 --> 00:23:42.880]  這裡特別提到
[00:23:42.880 --> 00:23:44.880]  「好顯明耶和華」
[00:23:44.880 --> 00:23:49.880]  其實老人家站了出來
[00:23:49.880 --> 00:23:52.880]  就是一個見證
[00:23:52.880 --> 00:23:57.880]  剛才我看到長者師班站出來
[00:23:57.880 --> 00:24:00.880]  就是一個見證
[00:24:00.880 --> 00:24:06.880]  唱到這個年紀還能夠歌唱
[00:24:06.880 --> 00:24:11.880]  其實活的見證是很不容易的
[00:24:11.880 --> 00:24:16.880]  我想老人家其實是經過戰亂
[00:24:16.880 --> 00:24:22.880]  可能又經過貧窮、捱過苦、病痛
[00:24:22.880 --> 00:24:24.880]  甚至喪嘔都未定
[00:24:24.880 --> 00:24:28.880]  但仍然能夠站出來去讚美神
