
[00:00:00.000 --> 00:00:04.800]  今日的經文是記載在二弗所書一章十五至二十三節
[00:01:32.800 --> 00:01:35.200]  一齊來敬拜一齊服侍祂
[00:01:35.200 --> 00:01:39.000]  接下來七月八月我們會有一個新的講道系列
[00:01:39.000 --> 00:01:42.200]  這個系列叫做「發放群體的光芒」
[00:01:42.200 --> 00:01:44.800]  這個題目很熱血的
[00:01:44.800 --> 00:01:47.400]  其實這個題目是我們一班同工
[00:01:47.400 --> 00:01:48.800]  我們去思考
[00:01:48.800 --> 00:01:50.200]  在這段日子裡
[00:01:50.200 --> 00:01:51.200]  在香港
[00:01:51.200 --> 00:01:53.200]  或者在我們教會生活裡
[00:01:53.200 --> 00:01:55.800]  我們應該要有什麼信息呢?
[00:01:55.800 --> 00:01:58.800]  我們一路去禱告的時候
[00:01:58.800 --> 00:01:59.800]  我們知道
[00:01:59.800 --> 00:02:02.200]  今天這個世界很需要教會
[00:02:02.200 --> 00:02:04.200]  可能這個世界他們都不知道
[00:02:04.200 --> 00:02:06.200]  他們自己需要教會
[00:02:06.200 --> 00:02:08.200]  但是我們作為基督徒我們知道
[00:02:08.200 --> 00:02:12.200]  因為我們面對著這個世代
[00:02:12.200 --> 00:02:14.200]  不停地改變
[00:02:14.200 --> 00:02:16.800]  人的心靈深處裡
[00:02:16.800 --> 00:02:19.200]  充滿了很多的絕望
[00:02:19.200 --> 00:02:20.200]  困惱
[00:02:20.200 --> 00:02:22.200]  甚至很多的罪惡
[00:02:22.200 --> 00:02:23.200]  有時候很多人
[00:02:23.200 --> 00:02:26.200]  按照自己的能力他們招架不住
[00:02:26.200 --> 00:02:28.200]  唯有主耶穌基督
[00:02:28.200 --> 00:02:30.200]  我們藉著
[00:02:30.200 --> 00:02:33.200]  祂所呼召的聖教會
[00:02:33.200 --> 00:02:36.200]  我們成為一個亮麗的群體
[00:02:36.200 --> 00:02:38.200]  藉著我們的生命
[00:02:38.200 --> 00:02:41.200]  我們將很好的信息帶給這個世界
[00:02:41.200 --> 00:02:45.200]  所以接下來我們會用一連幾次
[00:02:45.200 --> 00:02:49.200]  查完已忽所書的六章經文
[00:02:49.200 --> 00:02:52.200]  內容裡面可能有一些會有重複的
[00:02:52.200 --> 00:02:53.200]  前前後後
[00:02:53.200 --> 00:02:56.200]  不過我希望我們讀完已忽所書之後
[00:02:56.200 --> 00:02:59.200]  我們心靈裡面有更多的確據
[00:02:59.200 --> 00:03:01.200]  在我們看聖經前
[00:03:01.200 --> 00:03:03.200]  問大家或者你想一想
[00:03:03.200 --> 00:03:05.200]  你自己的信主前後有沒有改變
[00:03:05.200 --> 00:03:07.200]  或者有些人生的經歷
[00:03:07.200 --> 00:03:09.200]  在我信主之前
[00:03:09.200 --> 00:03:11.200]  我家人有機會和他聊聊天
[00:03:11.200 --> 00:03:13.200]  家人經常都說我
[00:03:13.200 --> 00:03:14.200]  其實生得牛高馬大
[00:03:14.200 --> 00:03:16.200]  其實是一隻母乸貓
[00:03:16.200 --> 00:03:18.200]  從小到大都是
[00:03:18.200 --> 00:03:20.200]  見到有些事情發生
[00:03:20.200 --> 00:03:21.200]  我很怕事
[00:03:21.200 --> 00:03:23.200]  小時候都被人欺凌過
[00:03:23.200 --> 00:03:25.200]  但我不覺得那些是欺凌
[00:03:25.200 --> 00:03:27.200]  但覺得有些矛盾
[00:03:27.200 --> 00:03:29.200]  有些衝突不想面對
[00:03:29.200 --> 00:03:32.200]  或者面對一些失敗挫折的時候
[00:03:32.200 --> 00:03:35.200]  我最喜歡的就是睡覺
[00:03:35.200 --> 00:03:36.200]  曾經有一次
[00:03:36.200 --> 00:03:37.200]  自己覺得自己很失敗
[00:03:37.200 --> 00:03:39.200]  讀書很差
[00:03:39.200 --> 00:03:41.200]  又被人取笑
[00:03:41.200 --> 00:03:42.200]  大被蓋過頭
[00:03:42.200 --> 00:03:44.200]  一睡就睡了18個小時
[00:03:44.200 --> 00:03:46.200]  其實不是真的睡著了18個小時
[00:03:46.200 --> 00:03:48.200]  只不過被蓋過頭
[00:03:48.200 --> 00:03:50.200]  睡了覺
[00:03:50.200 --> 00:03:53.200]  覺得好像不用面對一個現實
[00:03:53.200 --> 00:03:54.200]  覺得這個世界很殘酷
[00:03:54.200 --> 00:03:57.200]  或者覺得自己沒有能力去面對
[00:03:57.200 --> 00:04:00.200]  用鴕鳥政策來逃避眼前的責任
[00:04:00.200 --> 00:04:04.200]  或者我眼前自己的一些失敗
[00:04:04.200 --> 00:04:06.200]  用睡覺的方式來逃避
[00:04:06.200 --> 00:04:08.200]  不過信了主之後
[00:04:08.200 --> 00:04:10.200]  我家人說看著我一個人改變
[00:04:10.200 --> 00:04:12.200]  他用一種字眼
[00:04:12.200 --> 00:04:14.200]  說我有一種傻乎乎的盼望
[00:04:14.200 --> 00:04:17.200]  什麼傻乎乎的盼望呢
[00:04:17.200 --> 00:04:18.200]  信了主之後
[00:04:18.200 --> 00:04:22.200]  開始一個人面對困難的時候
[00:04:22.200 --> 00:04:25.200]  願意面對多一些
[00:04:25.200 --> 00:04:27.200]  過往逃避責任
[00:04:27.200 --> 00:04:30.200]  逃避一些困難
[00:04:30.200 --> 00:04:31.200]  信了主之後
[00:04:31.200 --> 00:04:35.200]  慢慢懂得面對這些困難的地方
[00:04:35.200 --> 00:04:38.200]  總之有不同的挑戰
[00:04:38.200 --> 00:04:39.200]  不是逃避了它
[00:04:39.200 --> 00:04:41.200]  不是睡覺睡了它
[00:04:41.200 --> 00:04:43.200]  而是正面來面對
[00:04:43.200 --> 00:04:45.200]  我也不知道自己是怎樣改變的
[00:04:45.200 --> 00:04:47.200]  不過家人就說
[00:04:47.200 --> 00:04:49.200]  耶穌真的幫了我
[00:04:49.200 --> 00:04:50.200]  由一個很怕事的人
[00:04:50.200 --> 00:04:53.200]  不會完全變成另一個人
[00:04:53.200 --> 00:04:55.200]  但至少不像以前那樣
[00:04:55.200 --> 00:04:56.200]  完全怕事
[00:04:56.200 --> 00:04:58.200]  躲起來鴕鳥政策
[00:04:58.200 --> 00:05:00.200]  而是夠膽挺起胸膛
[00:05:00.200 --> 00:05:03.200]  面對生命裡面有不同的責任
[00:05:03.200 --> 00:05:05.200]  甚至有這些失敗
[00:05:05.200 --> 00:05:06.200]  弟兄姊妹
[00:05:06.200 --> 00:05:08.200]  我不知道你信了主前後
[00:05:08.200 --> 00:05:10.200]  你自己有沒有這樣的改變
[00:05:10.200 --> 00:05:12.200]  或者你自己有什麼更新
[00:05:12.200 --> 00:05:15.200]  但可以肯定的一件事就是
[00:05:15.200 --> 00:05:19.200]  信仰不單只是說一套腦裡面的知識
[00:05:19.200 --> 00:05:22.200]  信仰或者基督耶穌帶來的福音
[00:05:22.200 --> 00:05:24.200]  是扭轉生命
[00:05:24.200 --> 00:05:25.200]  改變很多生命
[00:05:25.200 --> 00:05:29.200]  很多困難的一個很重要的福音
[00:05:29.200 --> 00:05:31.200]  因為知道上帝愛我們
[00:05:31.200 --> 00:05:33.200]  以至我們有改變的動力
[00:05:33.200 --> 00:05:35.200]  今天這一段經文
[00:05:35.200 --> 00:05:37.200]  《以弗所》書裡面第一章
[00:05:37.200 --> 00:05:39.200]  是一個很重要的引言
[00:05:39.200 --> 00:05:44.200]  保羅席爵一個很壯闊的描述
[00:05:44.200 --> 00:05:46.200]  要告訴所有基督徒
[00:05:46.200 --> 00:05:48.200]  我們的生命不單止可以改變
[00:05:48.200 --> 00:05:50.200]  我們的生命的改變
[00:05:50.200 --> 00:05:53.200]  更加成為這個世界很重要的盼望
[00:05:53.200 --> 00:05:56.200]  當我們認真去讀的時候
[00:05:56.200 --> 00:06:00.200]  我們會知道我們這個教會
[00:06:00.200 --> 00:06:03.200]  我們一群基督徒是不得了的一個群體
[00:06:03.200 --> 00:06:06.200]  我希望我們今天仔細去讀的這段經文
[00:06:06.200 --> 00:06:08.200]  讓我們生命有更多的亮光和啟迪
[00:06:08.200 --> 00:06:10.200]  讓我們更加有力量
[00:06:10.200 --> 00:06:12.200]  迎接眼前不同的挑戰
[00:06:12.200 --> 00:06:13.200]  我們一起祈禱好不好?
[00:06:13.200 --> 00:06:15.200]  求上帝的靈幫助我們
[00:06:15.200 --> 00:06:17.200]  讓我們明白祂的話語和心祈禱
[00:06:17.200 --> 00:06:22.200]  天父我們恭敬在祢根前
[00:06:22.200 --> 00:06:26.200]  我們恭聽祢對我們要說的話
[00:06:26.200 --> 00:06:28.200]  我們求祢
[00:06:28.200 --> 00:06:31.200]  祢的話語成為我們生命的幫助
[00:06:31.200 --> 00:06:33.200]  在此時此刻
[00:06:33.200 --> 00:06:35.200]  我們求祢
[00:06:35.200 --> 00:06:37.200]  祢的話語進到我們的內心
[00:06:37.200 --> 00:06:40.200]  幫助孫講的講得清楚
[00:06:40.200 --> 00:06:42.200]  幫助每位聆聽的弟兄姊妹聽得明白
[00:06:42.200 --> 00:06:45.200]  求祢繼續去說領我們
[00:06:45.200 --> 00:06:47.200]  恭敬將來的時間交託
[00:06:47.200 --> 00:06:48.200]  願祢賜福
[00:06:48.200 --> 00:06:49.200]  牽上祈禱奉基督耶穌
[00:06:49.200 --> 00:06:51.200]  得聖的聖名祈求
[00:06:51.200 --> 00:06:52.200]  Amen
[00:06:52.200 --> 00:06:55.200]  以弗所書是一個什麼樣的書卷呢?
[00:06:55.200 --> 00:06:57.200]  很多弟兄姊妹讀以弗所書
[00:06:57.200 --> 00:07:01.200]  會覺得裡面的神學好像很博大精深
[00:07:01.200 --> 00:07:04.200]  甚至乎有很多神學上的論述
[00:07:04.200 --> 00:07:05.200]  這個是真實的
[00:07:05.200 --> 00:07:07.200]  事實上當你看以弗所書
[00:07:07.200 --> 00:07:09.200]  和保羅其他的書信
[00:07:09.200 --> 00:07:12.200]  他的寫作方式有些不同
[00:07:12.200 --> 00:07:17.200]  如果你有機會看過不同的保羅書信
[00:07:17.200 --> 00:07:19.200]  很多時候保羅的書信
[00:07:19.200 --> 00:07:21.200]  他會有一個很明確的問題
[00:07:21.200 --> 00:07:23.200]  或者教會面對不同的挑戰
[00:07:23.200 --> 00:07:25.200]  他會從問題入手
[00:07:25.200 --> 00:07:27.200]  藉著這些處理問題
[00:07:27.200 --> 00:07:30.200]  將一個上帝的話語
[00:07:30.200 --> 00:07:34.200]  將神學藉著這些處境裡面呈現出來
[00:07:34.200 --> 00:07:38.200]  不過以弗所書的寫作方式就有些不同
[00:07:38.200 --> 00:07:39.200]  你看到他讀的時候
[00:07:39.200 --> 00:07:45.200]  他沒有特別去講教會某一個很具體的問題出現
[00:07:45.200 --> 00:07:50.200]  他很籠統地只是在講一個很大圍的處境
[00:07:50.200 --> 00:07:53.200]  不過他用得最多著墨的
[00:07:53.200 --> 00:07:56.200]  他是在講耶穌基督是一個怎樣的神
[00:07:56.200 --> 00:07:58.200]  有很多悉經學者
[00:07:58.200 --> 00:08:01.200]  或者今天也有很多學者都一致認同
[00:08:01.200 --> 00:08:03.200]  其實以弗所書和哥羅西書
[00:08:03.200 --> 00:08:07.200]  就好像是一個並行的書卷一樣
[00:08:07.200 --> 00:08:11.200]  哥羅西書的技術和以弗所書是很相似的
[00:08:11.200 --> 00:08:13.200]  不過在這麼相似的技術裡面
[00:08:13.200 --> 00:08:16.200]  重點會有些不同
[00:08:16.200 --> 00:08:20.200]  哥羅西書是保羅寫的前傳
[00:08:20.200 --> 00:08:22.200]  講基督的前傳
[00:08:22.200 --> 00:08:27.200]  將基督耶穌的救贖和宇宙為首的中心
[00:08:27.200 --> 00:08:31.200]  將萬有伏在基督耶穌的腳下
[00:08:31.200 --> 00:08:35.200]  他將耶穌基督描繪得很淋漓盡致
[00:08:35.200 --> 00:08:38.200]  在哥羅西書裡面的基督
[00:08:38.200 --> 00:08:41.200]  是一個掌管宇宙萬物的中心
[00:08:41.200 --> 00:08:44.200]  他掌管天地萬物
[00:08:44.200 --> 00:08:48.200]  人信靠他的時候就是倚靠這個主
[00:08:48.200 --> 00:08:50.200]  所以基督耶穌是超越萬有
[00:08:50.200 --> 00:08:54.200]  將萬有的豐盛都藏在基督的身上
[00:08:54.200 --> 00:08:56.200]  這個是前傳
[00:08:56.200 --> 00:09:01.200]  後傳就是既然基督是一個這麼榮耀的身份
[00:09:01.200 --> 00:09:06.200]  他創造天地萬物萬有之首
[00:09:06.200 --> 00:09:10.200]  在他轄下的教會是一個怎樣的教會呢?
[00:09:10.200 --> 00:09:14.200]  以弗所書就是用一個這麼榮耀的基督的神學論述
[00:09:14.200 --> 00:09:16.200]  來發揮下去
[00:09:16.200 --> 00:09:19.200]  就講到教會同樣得著這份榮耀
[00:09:19.200 --> 00:09:24.200]  教會也要得著基督耶穌所享有的尊榮
[00:09:24.200 --> 00:09:26.200]  和將萬有的豐富
[00:09:26.200 --> 00:09:28.200]  不單止耶穌自己擁有
[00:09:28.200 --> 00:09:33.200]  也將這種豐富的教會彰顯在這個世界當中
[00:09:33.200 --> 00:09:37.200]  今天我們讀的經文一章15至23節
[00:09:37.200 --> 00:09:41.200]  是一個祈禱回應著一章第3至14節裏面
[00:09:41.200 --> 00:09:45.200]  一個很豐富上帝榮耀的
[00:09:45.200 --> 00:09:48.200]  一個很重要的表述
[00:09:48.200 --> 00:09:50.200]  一個神學裏面
[00:09:50.200 --> 00:09:53.200]  給我們一定要知道的上帝的豐饒
[00:09:53.200 --> 00:09:55.200]  如果你有機會
[00:09:55.200 --> 00:09:57.200]  你回去仔細再看
[00:09:57.200 --> 00:09:59.200]  我快速的給你們知道
[00:09:59.200 --> 00:10:01.200]  一章第6節
[00:10:01.200 --> 00:10:02.200]  一章12節
[00:10:02.200 --> 00:10:04.200]  和一章14節
[00:10:04.200 --> 00:10:06.200]  同樣出現一個的片語
[00:10:06.200 --> 00:10:08.200]  這個片語是什麼呢?
[00:10:08.200 --> 00:10:12.200]  就是使他的榮耀恩典得著稱讚
[00:10:12.200 --> 00:10:14.200]  一章第6節裏面
[00:10:14.200 --> 00:10:16.200]  他就這樣說
[00:10:16.200 --> 00:10:21.200]  就如神從創立世界以前
[00:10:21.200 --> 00:10:23.200]  在基督裏揀選了我們
[00:10:23.200 --> 00:10:25.200]  使我們在他面前成為聖傑
[00:10:25.200 --> 00:10:27.200]  無有瑕疵
[00:10:27.200 --> 00:10:28.200]  又恩愛我們
[00:10:28.200 --> 00:10:31.200]  就按著自己的意旨所喜悅的
[00:10:31.200 --> 00:10:34.200]  預定我們藉著耶穌基督得而止的名分
[00:10:34.200 --> 00:10:38.200]  使他的榮耀恩典得著稱讚
[00:10:38.200 --> 00:10:42.200]  這恩典是在他愛子女所賜給我們的
[00:10:42.200 --> 00:10:44.200]  這是一章4至6節
[00:10:44.200 --> 00:10:47.200]  同樣出現榮耀得著稱讚
[00:10:47.200 --> 00:10:49.200]  是一章11至12節
[00:10:49.200 --> 00:10:52.200]  我們在他裏面得了基業
[00:10:52.200 --> 00:10:55.200]  這原是那位隨己而行
[00:10:55.200 --> 00:10:56.200]  作萬事的
[00:10:56.200 --> 00:10:58.200]  照著他旨意所預定的
[00:10:58.200 --> 00:11:00.200]  叫他的榮耀
[00:11:00.200 --> 00:11:03.200]  從我們這首先在基督裏有盼望的人
[00:11:03.200 --> 00:11:06.200]  可以得著稱讚
[00:11:06.200 --> 00:11:08.200]  榮耀得著稱讚
[00:11:08.200 --> 00:11:10.200]  在第二次裏面重覆
[00:11:10.200 --> 00:11:11.200]  第三次重覆
[00:11:11.200 --> 00:11:13.200]  一章14節
[00:11:13.200 --> 00:11:16.200]  這聖靈是我們得基業的憑據
[00:11:16.200 --> 00:11:18.200]  直等到神的民被贖
[00:11:18.200 --> 00:11:22.200]  使他的榮耀得著稱讚
[00:11:22.200 --> 00:11:24.200]  在這裏面三次提及
[00:11:24.200 --> 00:11:27.200]  上帝的榮耀得著稱讚
[00:11:27.200 --> 00:11:29.200]  為何要這樣講論呢?
[00:11:29.200 --> 00:11:31.200]  其實原來這裏是在說
[00:11:31.200 --> 00:11:33.200]  用一個三一神的框架
[00:11:33.200 --> 00:11:36.200]  用三一神的神學
[00:11:36.200 --> 00:11:40.200]  來將上帝的恩典來展述出來
[00:11:40.200 --> 00:11:42.200]  一章4至6節講到
[00:11:42.200 --> 00:11:45.200]  無論你是甚麼背景的人
[00:11:45.200 --> 00:11:46.200]  不論你的國籍
[00:11:46.200 --> 00:11:47.200]  你的膚色
[00:11:47.200 --> 00:11:49.200]  你的背景是怎樣
[00:11:49.200 --> 00:11:51.200]  你領受了耶穌基督
[00:11:51.200 --> 00:11:55.200]  你其實是被上帝揀選的一班子民
[00:11:55.200 --> 00:11:58.200]  上帝在創世之前
[00:11:58.200 --> 00:12:01.200]  已經將這個兒子的身份
[00:12:01.200 --> 00:12:05.200]  賜給每一個屬他的子民
[00:12:05.200 --> 00:12:06.200]  你和我坐在這裏
[00:12:06.200 --> 00:12:07.200]  不單止是在說
[00:12:07.200 --> 00:12:09.200]  旺角浸信會這裏有一個席位
[00:12:09.200 --> 00:12:11.200]  有一個位置給你
[00:12:11.200 --> 00:12:12.200]  在天國
[00:12:12.200 --> 00:12:14.200]  在上帝的生靈冊裏面
[00:12:14.200 --> 00:12:16.200]  上帝預備了一個席位給你
[00:12:16.200 --> 00:12:20.200]  這個席位是創造萬物的主位
[00:12:20.200 --> 00:12:22.200]  我們所預備的
[00:12:22.200 --> 00:12:24.200]  我們的身份是尊貴
[00:12:24.200 --> 00:12:26.200]  教會就是一班聚集
[00:12:26.200 --> 00:12:28.200]  神兒女的一個群體
[00:12:28.200 --> 00:12:31.200]  這班人就是要將上帝的榮耀
[00:12:31.200 --> 00:12:35.200]  藉著這班人來表彰出來
[00:12:35.200 --> 00:12:37.200]  保羅再繼續說
[00:12:37.200 --> 00:12:41.200]  這個席位帶來我們生命有甚麼好處
[00:12:41.200 --> 00:12:42.200]  或者甚麼呢
[00:12:42.200 --> 00:12:44.200]  一章第十一節就說到
[00:12:44.200 --> 00:12:47.200]  我們在裏面得到基業
[00:12:47.200 --> 00:12:49.200]  和合本是譯得到基業
[00:12:49.200 --> 00:12:51.200]  是拿到一些產業的
[00:12:51.200 --> 00:12:53.200]  不過更加好的翻譯
[00:12:53.200 --> 00:12:54.200]  不是說得到基業
[00:12:54.200 --> 00:12:55.200]  很被動式
[00:12:55.200 --> 00:12:57.200]  上帝給你一些東西
[00:12:57.200 --> 00:13:00.200]  在這裏面是用一個字眼
[00:13:00.200 --> 00:13:01.200]  有些譯本
[00:13:01.200 --> 00:13:06.200]  我們在他裏面成為基業
[00:13:06.200 --> 00:13:08.200]  我們在這裏不斷不斷地
[00:13:08.200 --> 00:13:12.200]  成為上帝的產業
[00:13:12.200 --> 00:13:15.200]  上帝在萬有為首
[00:13:15.200 --> 00:13:17.200]  耶穌基督是萬有之主
[00:13:17.200 --> 00:13:20.200]  但是視為他的產業
[00:13:20.200 --> 00:13:21.200]  視為他的基業
[00:13:21.200 --> 00:13:24.200]  去尊重的是一班基督徒
[00:13:24.200 --> 00:13:26.200]  是教會
[00:13:26.200 --> 00:13:27.200]  我們這一班人
[00:13:27.200 --> 00:13:32.200]  承受了上帝很重視的身份
[00:13:32.200 --> 00:13:35.200]  上帝看我們是寶貴
[00:13:35.200 --> 00:13:37.200]  上帝看我們是一班
[00:13:37.200 --> 00:13:39.200]  他所喜悅的子民
[00:13:39.200 --> 00:13:42.200]  我們能夠承受這個產業
[00:13:42.200 --> 00:13:44.200]  在這個產業裏面
[00:13:44.200 --> 00:13:45.200]  因為我們承受了
[00:13:45.200 --> 00:13:47.200]  所以我們生命裏面
[00:13:47.200 --> 00:13:49.200]  有一種很穩妥的盼望
[00:13:49.200 --> 00:13:51.200]  我們將這份盼望
[00:13:51.200 --> 00:13:53.200]  在基督裏一一
[00:13:53.200 --> 00:13:55.200]  透過生命實現出來
[00:13:55.200 --> 00:13:57.200]  然後你讀上去
[00:13:57.200 --> 00:13:59.200]  牧師很深奧
[00:13:59.200 --> 00:14:01.200]  又說產業又說過賬
[00:14:01.200 --> 00:14:02.200]  是不是真的
[00:14:02.200 --> 00:14:04.200]  是不是騙案
[00:14:04.200 --> 00:14:07.200]  本來他都怕你不明白
[00:14:07.200 --> 00:14:10.200]  然後他用你的生活體驗
[00:14:10.200 --> 00:14:13.200]  再一次去確據給你知道
[00:14:13.200 --> 00:14:15.200]  一章十四節
[00:14:15.200 --> 00:14:18.200]  用聖靈的工作告訴你
[00:14:18.200 --> 00:14:20.200]  這個產業是真的
[00:14:20.200 --> 00:14:23.200]  這個聖靈與你同在
[00:14:23.200 --> 00:14:24.200]  當你信主
[00:14:24.200 --> 00:14:25.200]  聽道
[00:14:25.200 --> 00:14:26.200]  信道
[00:14:26.200 --> 00:14:28.200]  然後領受聖靈
[00:14:28.200 --> 00:14:30.200]  聖靈就像一個罩一樣
[00:14:30.200 --> 00:14:34.200]  吸入你的生命當中
[00:14:34.200 --> 00:14:35.200]  不能脫離
[00:14:35.200 --> 00:14:38.200]  但聖靈時時刻刻與你同在
[00:14:38.200 --> 00:14:40.200]  聖靈的督責提醒
[00:14:40.200 --> 00:14:42.200]  聖靈將上帝的豐盛
[00:14:42.200 --> 00:14:45.200]  呈現在你的心靈當中的時候
[00:14:45.200 --> 00:14:47.200]  你就會經歷到信仰
[00:14:47.200 --> 00:14:49.200]  那種豐盛
[00:14:49.200 --> 00:14:51.200]  這個是上期
[00:14:51.200 --> 00:14:52.200]  保羅說
[00:14:52.200 --> 00:14:53.200]  得贖的日子
[00:14:53.200 --> 00:14:55.200]  再體會的那個更加大
[00:14:55.200 --> 00:14:57.200]  但在現世裏面
[00:14:57.200 --> 00:14:59.200]  聖靈與每一個基督徒
[00:14:59.200 --> 00:15:01.200]  與教會同在
[00:15:01.200 --> 00:15:04.200]  他就給你一個基業的憑據
[00:15:04.200 --> 00:15:06.200]  拿著這個基業
[00:15:06.200 --> 00:15:07.200]  拿著這個東西
[00:15:07.200 --> 00:15:09.200]  你才經歷到聖靈的工作
[00:15:09.200 --> 00:15:10.200]  以致到
[00:15:10.200 --> 00:15:12.200]  你就可以將榮耀
[00:15:12.200 --> 00:15:13.200]  這個群體
[00:15:13.200 --> 00:15:14.200]  將上帝的榮耀
[00:15:14.200 --> 00:15:16.200]  藉著我們的生命
[00:15:16.200 --> 00:15:17.200]  呈現出來
[00:15:17.200 --> 00:15:19.200]  所以在第一章裏面
[00:15:19.200 --> 00:15:21.200]  第三至第十四節
[00:15:21.200 --> 00:15:23.200]  他講的是一個這樣的神學
[00:15:23.200 --> 00:15:25.200]  就是上帝將所有的豐富
[00:15:25.200 --> 00:15:27.200]  他藉著上帝的群體
[00:15:27.200 --> 00:15:29.200]  藉著教會
[00:15:29.200 --> 00:15:30.200]  展現出來
[00:15:30.200 --> 00:15:32.200]  將我們生命
[00:15:32.200 --> 00:15:33.200]  我們脫胎換骨
[00:15:33.200 --> 00:15:37.200]  或者將上帝豐富流露出來的恩典
[00:15:37.200 --> 00:15:39.200]  藉著一群破破爛爛
[00:15:39.200 --> 00:15:41.200]  一群未必讀書很多
[00:15:41.200 --> 00:15:46.200]  甚至乎一群自己都覺得自己不是很像樣的一群人
[00:15:46.200 --> 00:15:50.200]  上帝竟然將這個這麼豐厚的恩典
[00:15:50.200 --> 00:15:52.200]  用三一神的框架
[00:15:52.200 --> 00:15:59.200]  來呈現給每一個讀二忽所書的弟兄姊妹
[00:15:59.200 --> 00:16:00.200]  當我們讀的時候
[00:16:00.200 --> 00:16:02.200]  我們會覺得上帝很榮耀
[00:16:02.200 --> 00:16:06.200]  不過我再要繼續問
[00:16:06.200 --> 00:16:12.200]  今天我們有沒有經歷到這麼豐盛的恩典呢?
[00:16:12.200 --> 00:16:16.200]  我們今天的教會生活
[00:16:16.200 --> 00:16:20.200]  我們今天的教會體會
[00:16:20.200 --> 00:16:23.200]  是一個怎樣的生活呢?
[00:16:23.200 --> 00:16:25.200]  因為近來疫情關係
[00:16:25.200 --> 00:16:27.200]  除了看我們自己的網站
[00:16:27.200 --> 00:16:28.200]  自己的YouTube
[00:16:28.200 --> 00:16:29.200]  我自己也會回去
[00:16:29.200 --> 00:16:31.200]  每個星期日都會看自己的
[00:16:31.200 --> 00:16:34.200]  要看看有什麼改進
[00:16:34.200 --> 00:16:36.200]  有時候要看看其他同工
[00:16:36.200 --> 00:16:38.200]  有什麼地方要改良
[00:16:38.200 --> 00:16:40.200]  看完自己之後又看看其他教會
[00:16:40.200 --> 00:16:42.200]  又看看別人怎樣領師
[00:16:42.200 --> 00:16:44.200]  學習一下
[00:16:44.200 --> 00:16:47.200]  不過我發現有一種很特別的現象
[00:16:47.200 --> 00:16:50.200]  原來很多領師也好
[00:16:50.200 --> 00:16:51.200]  或者講道也好
[00:16:51.200 --> 00:16:52.200]  很有趣的
[00:16:52.200 --> 00:16:53.200]  原來我們今天久而久之
[00:16:53.200 --> 00:16:55.200]  有一種很特別的習慣
[00:16:55.200 --> 00:16:56.200]  原來我們很多時候
[00:16:56.200 --> 00:16:58.200]  那個講道或者領師的起點
[00:16:58.200 --> 00:17:01.200]  我們不是由高位出發
[00:17:01.200 --> 00:17:02.200]  我們很多時候的起點
[00:17:02.200 --> 00:17:03.200]  是由低位
[00:17:03.200 --> 00:17:06.200]  由低壓槽的方式來做起點
[00:17:06.200 --> 00:17:08.200]  你覺得我很奇怪
[00:17:08.200 --> 00:17:09.200]  不知道我在講什麼
