
[00:00:00.000 --> 00:00:02.000]  第一節會平安
[00:07:07.960 --> 00:07:18.960]  威 英 賀 耶 基督 誕 生
[00:07:18.960 --> 00:07:31.960]  威 英 賀 耶 基督 誕 生
[00:07:31.960 --> 00:07:35.960]  牧人有何大事
[00:07:35.960 --> 00:07:39.960]  快樂歌聲快樂甜
[00:07:39.960 --> 00:07:43.960]  有何氣聲甘心甜
[00:07:43.960 --> 00:07:47.960]  世傳歌聲美難言
[00:07:47.960 --> 00:07:59.960]  威 英 賀 耶 基督 誕 生
[00:07:59.960 --> 00:08:13.960]  威 英 賀 耶 基督 誕 生
[00:08:13.960 --> 00:08:17.960]  天公通光光明燈
[00:08:17.960 --> 00:08:21.960]  天使所唱是天神
[00:08:21.960 --> 00:08:25.960]  前來跪拜高聲唱
[00:08:25.960 --> 00:08:35.960]  威 英 賀 耶 基督 誕 生
[00:08:35.960 --> 00:08:47.960]  威 英 賀 耶 基督 誕 生
[00:08:47.960 --> 00:08:57.960]  威 英 賀 耶 基督 誕 生
[00:08:57.960 --> 00:09:00.960]  主基督出生的記號
[00:09:00.960 --> 00:09:04.960]  就是一個嬰孩包著布
[00:09:04.960 --> 00:09:06.960]  我在馬槽里
[00:09:06.960 --> 00:09:09.960]  牧羊人就是按著這個記號
[00:09:09.960 --> 00:09:12.960]  去尋覓嬰孩耶穌
[00:09:12.960 --> 00:09:14.960]  難以想象
[00:09:14.960 --> 00:09:17.960]  榮耀救主的誕生
[00:09:17.960 --> 00:09:20.960]  竟然如此簡樸和卑微
[00:09:20.960 --> 00:09:22.960]  不過正因為這樣
[00:09:22.960 --> 00:09:25.960]  一個本來冷冰冰的馬槽
[00:09:25.960 --> 00:09:28.960]  就頓然充滿安寧
[00:09:28.960 --> 00:09:31.960]  愛 溫暖和亮光
[00:09:31.960 --> 00:09:34.960]  甚至成為一個實現
[00:09:34.960 --> 00:09:39.960]  神拯救人類應許的神聖之所
[00:09:39.960 --> 00:09:42.960]  感謝神聖嬰孩
[00:09:42.960 --> 00:09:44.960]  我主耶穌
[00:09:44.960 --> 00:09:56.960]  多安寧神聖嬰孩
[00:09:56.960 --> 00:10:02.960]  滿窗安安出遊宇
[00:10:02.960 --> 00:10:07.960]  看東風天外曠野
[00:10:07.960 --> 00:10:13.960]  聖誕精神充衍
[00:10:13.960 --> 00:10:18.960]  笑聲應若地得收
[00:10:18.960 --> 00:10:23.960]  放眼我讓你開闊
[00:10:23.960 --> 00:10:28.960]  天使歌唱過詩諾
[00:10:28.960 --> 00:10:33.960]  掀滿月光的夜空
[00:10:33.960 --> 00:10:34.960]  請指梅
[00:10:34.960 --> 00:10:40.960]  他帶來化燈恩賜
[00:10:40.960 --> 00:10:45.960]  聖詔天賦心所願
[00:10:45.960 --> 00:10:51.960]  笑聲哭 恩怨歇息
[00:10:51.960 --> 00:10:56.960]  上帝應許該赦免
[00:10:56.960 --> 00:11:01.960]  笑聲應 耶聖賞賜
[00:11:01.960 --> 00:11:07.960]  燦燒我滿腹怨苦
[00:11:07.960 --> 00:11:12.960]  不笑我難得忍辱
[00:11:12.960 --> 00:11:18.960]  卻無存我沒點活
[00:11:18.960 --> 00:11:24.960]  他願意 永要得願
[00:11:24.960 --> 00:11:29.960]  盡周多 所所滿足
[00:11:29.960 --> 00:11:35.960]  上帝愛 使我再難
[00:11:35.960 --> 00:11:41.960]  做了只有何做
[00:11:41.960 --> 00:11:46.960]  笑聲應 耶你聲應
[00:11:46.960 --> 00:11:51.960]  包圍倦世俗慶豐
[00:11:51.960 --> 00:11:56.960]  音樂取倦大亂河
[00:11:56.960 --> 00:12:02.960]  你是主基督耶穌
[00:12:02.960 --> 00:12:08.960]  多歡迎 神聖天下
[00:12:08.960 --> 00:12:14.960]  拜託安安所有人
[00:12:14.960 --> 00:12:19.960]  感動方圓 歡歡迎
[00:12:19.960 --> 00:12:27.960]  聖誕清晨終宴宴
[00:12:27.960 --> 00:12:32.960]  因我們神憐憫的心腸
[00:12:32.960 --> 00:12:35.960]  他按自己鎖定的日期
[00:12:35.960 --> 00:12:38.960]  使他兒子耶穌基督
[00:12:38.960 --> 00:12:42.960]  為我們降生 受死 復活
[00:12:42.960 --> 00:12:46.960]  叫清晨的日光從天臨到我們
[00:12:46.960 --> 00:12:49.960]  要照亮坐在黑暗中
[00:12:49.960 --> 00:12:51.960]  死忍淚的人
[00:12:51.960 --> 00:12:55.960]  把我們的腳引到和平的路上
[00:12:55.960 --> 00:12:58.960]  在這個充滿憂鬱的時代
[00:12:58.960 --> 00:13:00.960]  願上主的真光
[00:13:00.960 --> 00:13:03.960]  溫暖我們眾信徒的心
[00:13:03.960 --> 00:13:06.960]  謹記我們今天所看見
[00:13:06.960 --> 00:13:08.960]  所聽見的一切
[00:13:08.960 --> 00:13:10.960]  原諒盼望
[00:13:10.960 --> 00:13:15.960]  繼續以歡欣同敬拜基督君王
[00:13:15.960 --> 00:13:19.960]  齊來上主聖祠
[00:13:19.960 --> 00:13:25.960]  齊來上主聖祠
[00:13:25.960 --> 00:13:29.960]  拜請大家歡呼
[00:13:29.960 --> 00:13:33.960]  讓人來祝福
[00:13:33.960 --> 00:13:38.960]  來到伴侶們
[00:13:38.960 --> 00:13:43.960]  慶迎我出宗
[00:13:43.960 --> 00:13:47.960]  聖愛天使光明
[00:13:47.960 --> 00:13:51.960]  齊來歡欣同敬拜
[00:13:51.960 --> 00:13:56.960]  齊來歡欣同敬拜
[00:13:56.960 --> 00:14:05.960]  齊來歡欣同敬拜主的燈
[00:14:05.960 --> 00:14:10.960]  天使一同歡慨
[00:14:10.960 --> 00:14:14.960]  恭喜到場中
[00:14:14.960 --> 00:14:16.960]  我聖羊羊
[00:14:16.960 --> 00:14:23.960]  以煙煙香贊佩禰
[00:14:23.960 --> 00:14:27.960]  天生有永遠
[00:14:27.960 --> 00:14:31.960]  唯於天上神神
[00:14:31.960 --> 00:14:36.960]  齊來歡欣同敬拜
[00:14:36.960 --> 00:14:40.960]  齊來歡欣同敬拜
[00:14:40.960 --> 00:14:49.960]  齊來歡欣同敬拜主的燈
[00:14:49.960 --> 00:15:03.960]  齊也,感知耶穌
[00:15:03.960 --> 00:15:07.960]  各聖德外九屬
[00:15:07.960 --> 00:15:11.960]  傳耶穌來人
[00:15:11.960 --> 00:15:16.960]  至永守之所
[00:15:16.960 --> 00:15:20.960]  旗在主的燈
[00:15:20.960 --> 00:15:24.960]  祝各聖愛便能
[00:15:24.960 --> 00:15:28.960]  齊來歡欣同敬拜
[00:15:28.960 --> 00:15:32.960]  齊來歡欣同敬拜
[00:15:32.960 --> 00:15:44.960]  齊來歡欣同敬拜主的燈
[00:15:45.960 --> 00:15:49.960]  讓我們繼續聆聽一段
[00:15:49.960 --> 00:15:52.960]  關於耶穌基督降生的經文
[00:15:52.960 --> 00:15:55.960]  記載在《路加福音》第二章
[00:15:55.960 --> 00:15:57.960]  八至二十節
[00:15:57.960 --> 00:16:00.960]  經文裡面是這樣說的
[00:16:00.960 --> 00:16:05.960]  在伯利恆之野地裡
[00:16:05.960 --> 00:16:07.960]  有牧羊的人
[00:16:07.960 --> 00:16:11.960]  夜間安著奸刺看守羊群
[00:16:11.960 --> 00:16:15.960]  有主的使者站在他們旁邊
[00:16:15.960 --> 00:16:19.960]  主的榮光四面照著他們
[00:16:19.960 --> 00:16:22.960]  牧羊的人就甚懼怕
[00:16:22.960 --> 00:16:25.960]  那天使對他們說
[00:16:25.960 --> 00:16:27.960]  不要懼怕
[00:16:27.960 --> 00:16:29.960]  我報給你們大喜的信息
[00:16:29.960 --> 00:16:32.960]  是關乎萬民的
[00:16:32.960 --> 00:16:34.960]  因今天在大位的城裡
[00:16:34.960 --> 00:16:36.960]  為你們生了救主
[00:16:36.960 --> 00:16:39.960]  就是主基督
[00:16:39.960 --> 00:16:41.960]  你們要看見一個英雄
[00:16:41.960 --> 00:16:43.960]  包著布
[00:16:43.960 --> 00:16:45.960]  我在馬槽里
[00:16:45.960 --> 00:16:48.960]  那就是基督了
[00:16:48.960 --> 00:16:51.960]  忽然有一大隊天兵
[00:16:51.960 --> 00:16:54.960]  和那天使贊美神說
[00:16:54.960 --> 00:16:56.960]  在至高之處
[00:16:56.960 --> 00:16:58.960]  榮耀歸於神
[00:16:58.960 --> 00:17:00.960]  在地上平安
[00:17:00.960 --> 00:17:03.960]  歸於他所喜悅的人
[00:17:03.960 --> 00:17:06.960]  眾天使離開他們
[00:17:06.960 --> 00:17:08.960]  升天去了
[00:17:08.960 --> 00:17:11.960]  牧羊的人彼此說
[00:17:11.960 --> 00:17:13.960]  我們往伯利行去
[00:17:13.960 --> 00:17:15.960]  看看所成的事
[00:17:15.960 --> 00:17:19.960]  就是主所指示我們的
[00:17:19.960 --> 00:17:21.960]  他們急忙去了
[00:17:21.960 --> 00:17:24.960]  就尋見瑪利亞和藥室
[00:17:24.960 --> 00:17:28.960]  又有那英孩窩在馬槽里
[00:17:28.960 --> 00:17:29.960]  既然看見
[00:17:29.960 --> 00:17:34.960]  就把天使論這英孩的話傳開了
[00:17:34.960 --> 00:17:35.960]  凡聽見的
[00:17:35.960 --> 00:17:40.960]  就差以牧羊之人對他們所說的話
[00:17:40.960 --> 00:17:43.960]  瑪利亞卻把這一切的事
[00:17:43.960 --> 00:17:47.960]  存在心裡反復思想
[00:17:47.960 --> 00:17:50.960]  牧羊的人回去了
[00:17:50.960 --> 00:17:51.960]  因所聽見
[00:17:51.960 --> 00:17:53.960]  所看見的一切事
[00:17:53.960 --> 00:17:57.960]  正如天使向他們所說的
[00:17:57.960 --> 00:18:02.960]  就歸榮耀與神贊美他
[00:18:02.960 --> 00:18:06.960]  接下來有陳明荃牧師為我們宣講
[00:18:06.960 --> 00:18:08.960]  剛才所讀的那段經文
[00:18:08.960 --> 00:18:09.960]  講題是
[00:18:09.960 --> 00:18:10.960]  因他降生
[00:18:10.960 --> 00:18:13.960]  我們得平安
[00:18:13.960 --> 00:18:24.960]  請姐妹在這裡預祝大家聖誕快樂
[00:18:24.960 --> 00:18:26.960]  因為耶穌降生
[00:18:26.960 --> 00:18:29.960]  我們就得享屬天而來的平安
[00:18:29.960 --> 00:18:30.960]  在這個世界裡面
[00:18:30.960 --> 00:18:33.960]  只要我們深信主耶穌基督
[00:18:33.960 --> 00:18:35.960]  成為我們生命的救主
[00:18:35.960 --> 00:18:38.960]  這份平安就很實在地
[00:18:38.960 --> 00:18:42.960]  充滿在每一個基督徒的心靈裡面
[00:18:42.960 --> 00:18:45.960]  今年雖然因為疫情的緣故
[00:18:45.960 --> 00:18:47.960]  我們沒辦法真正熱鬧地
[00:18:47.960 --> 00:18:50.960]  坐在教會裡面一起慶祝
[00:18:50.960 --> 00:18:52.960]  不過我們心裡知道
[00:18:52.960 --> 00:18:54.960]  真正令我們快樂的
[00:18:54.960 --> 00:18:58.960]  不是一群人純粹熱鬧地坐在教會裡面
[00:18:58.960 --> 00:18:59.960]  而是每一個人
[00:18:59.960 --> 00:19:00.960]  因為生命裡面
[00:19:00.960 --> 00:19:04.960]  因著基督耶穌而帶來的轉變
[00:19:04.960 --> 00:19:06.960]  我們得享永恆的福樂
[00:19:06.960 --> 00:19:09.960]  永生就在我們信主的那一刻開始
[00:19:09.960 --> 00:19:12.960]  我們的喜樂就由我們信主的那一刻開始
[00:19:12.960 --> 00:19:14.960]  所以我們的心靈裡面
[00:19:14.960 --> 00:19:15.960]  永流不息的
[00:19:15.960 --> 00:19:19.960]  可以一起來慶祝耶穌的誕生
[00:19:19.960 --> 00:19:20.960]  因為我們知道
[00:19:20.960 --> 00:19:22.960]  我們的生命是屬於上帝的
[00:19:22.960 --> 00:19:26.960]  這個信息其實我想大家都不會陌生的
[00:19:26.960 --> 00:19:27.960]  不過在聖經裡面
[00:19:27.960 --> 00:19:31.960]  有時候他怎麼說這個大喜的信息
[00:19:31.960 --> 00:19:33.960]  或者這個平安的福音
[00:19:33.960 --> 00:19:36.960]  上帝用什麼人來宣講的時候
[00:19:36.960 --> 00:19:40.960]  其實是很值得我們再三回味
[00:19:40.960 --> 00:19:44.960]  究竟上帝用什麼方法來幫助我們
[00:19:44.960 --> 00:19:47.960]  明白上帝救贖的旨意
[00:19:47.960 --> 00:19:49.960]  如果大家有看電影
[00:19:49.960 --> 00:19:52.960]  我很喜歡看周星馳的電影
[00:19:52.960 --> 00:19:55.960]  其中有一部電影叫喜劇之王
[00:19:55.960 --> 00:19:58.960]  周星馳在那部電影裡面
[00:19:58.960 --> 00:20:00.960]  那部電影叫喜劇之王
[00:20:00.960 --> 00:20:03.960]  但整部電影圍繞著喜劇之王
[00:20:03.960 --> 00:20:06.960]  成為這部電影裡面的主角
[00:20:06.960 --> 00:20:09.960]  由一個喜劇之王在他的電影生涯裡面
[00:20:09.960 --> 00:20:11.960]  沒有什麼人重視的
[00:20:11.960 --> 00:20:13.960]  甚至被人嫌棄的
[00:20:13.960 --> 00:20:15.960]  但在這部電影裡面
[00:20:15.960 --> 00:20:18.960]  卻是每一個觀眾都看著這個喜劇之王
[00:20:18.960 --> 00:20:19.960]  他的心路歷程
[00:20:19.960 --> 00:20:23.960]  以及將整部電影的焦點放在他的身上
[00:20:23.960 --> 00:20:24.960]  大家不要誤會
[00:20:24.960 --> 00:20:25.960]  我不是說電影
[00:20:25.960 --> 00:20:27.960]  不過同樣的手法
[00:20:27.960 --> 00:20:29.960]  其實在《路加福音》裡面
[00:20:29.960 --> 00:20:31.960]  說到耶穌基督的誕生
[00:20:31.960 --> 00:20:36.960]  某程度上都是用一群Cataphra來去展明出來
[00:20:36.960 --> 00:20:38.960]  今天我們其中看一群
[00:20:38.960 --> 00:20:40.960]  連名字都沒有記載在聖經裡面的
[00:20:40.960 --> 00:20:42.960]  一群牧羊人
[00:20:42.960 --> 00:20:45.960]  某程度上他們是在上帝計劃
[00:20:45.960 --> 00:20:47.960]  或者在很多當代社會裡面
[00:20:47.960 --> 00:20:49.960]  是一群Cataphra
[00:20:49.960 --> 00:20:51.960]  但這群Cataphra卻是承載著
[00:20:51.960 --> 00:20:55.960]  或者上帝藉著這群不起眼的小人物
[00:20:55.960 --> 00:20:58.960]  將上帝一群很重要的信息
[00:20:58.960 --> 00:21:01.960]  告訴全世界知道
[00:21:01.960 --> 00:21:03.960]  今天我們希望從這群人身上
[00:21:03.960 --> 00:21:06.960]  看到榮耀的福音
[00:21:06.960 --> 00:21:09.960]  那個平安福音是一個怎樣的福音
[00:21:09.960 --> 00:21:10.960]  在我們仔細看聖經前
[00:21:10.960 --> 00:21:11.960]  我們一起祈禱
[00:21:11.960 --> 00:21:12.960]  求上帝幫助我們
[00:21:12.960 --> 00:21:13.960]  我們同心祈禱
[00:21:13.960 --> 00:21:19.960]  天父啊你的愛真是美好
[00:21:19.960 --> 00:21:23.960]  你的救贖計劃真是超乎我們所想象
[00:21:23.960 --> 00:21:25.960]  我們今天我們等姐妹
[00:21:25.960 --> 00:21:27.960]  我們一起聚集
[00:21:27.960 --> 00:21:29.960]  我們一起聆聽
[00:21:29.960 --> 00:21:32.960]  不單只是一個耳熟能詳的福音
[00:21:32.960 --> 00:21:34.960]  更加是一個對我們生命裡面
[00:21:34.960 --> 00:21:37.960]  有很深刻提醒的福音
[00:21:37.960 --> 00:21:38.960]  求你的愛激勵我們
[00:21:38.960 --> 00:21:39.960]  幫助我們
[00:21:39.960 --> 00:21:42.960]  讓我們翻開聖經的時候
[00:21:42.960 --> 00:21:44.960]  我們明白你的心意
[00:21:44.960 --> 00:21:45.960]  在這個世代裡面
[00:21:45.960 --> 00:21:48.960]  你讓我們能夠按著你的心意
[00:21:48.960 --> 00:21:49.960]  來行事為人
[00:21:49.960 --> 00:21:52.960]  幫助此時此刻我們聆聽的時候
[00:21:52.960 --> 00:21:54.960]  讓孫講的講得清楚
[00:21:54.960 --> 00:21:57.960]  讓聆聽的每一個等姐妹聽得明白
[00:21:57.960 --> 00:21:58.960]  我們恭敬將來的時間交代給你
[00:21:58.960 --> 00:21:59.960]  願你賜福
[00:21:59.960 --> 00:22:01.960]  牽上祈禱奉靠基督耶穌
[00:22:01.960 --> 00:22:02.960]  得勝的聖明祈求
[00:22:02.960 --> 00:22:03.960]  Amen
[00:22:03.960 --> 00:22:06.960]  正如我剛才所講
[00:22:06.960 --> 00:22:08.960]  在奴家福音裡面
[00:22:08.960 --> 00:22:10.960]  其實他一連串記載
[00:22:10.960 --> 00:22:13.960]  特別是去到牧羊人的段落
[00:22:13.960 --> 00:22:17.960]  他在講上帝席著一群
[00:22:17.960 --> 00:22:20.960]  在野地或者夜晚裡面
[00:22:20.960 --> 00:22:26.960]  按著羊群的牧羊人來顯現
[00:22:26.960 --> 00:22:30.960]  天使向他們出一個大喜的信息
[00:22:30.960 --> 00:22:34.960]  值得留意的就是牧羊人在耶穌時代
[00:22:34.960 --> 00:22:35.960]  是一群什麼人呢
[00:22:35.960 --> 00:22:36.960]  我們如果看聖經
[00:22:36.960 --> 00:22:38.960]  我們經常覺得牧羊人就是
[00:22:38.960 --> 00:22:41.960]  在舊約裡面好像在講上帝和羊之間
[00:22:41.960 --> 00:22:43.960]  是一種很親密的關係
[00:22:43.960 --> 00:22:46.960]  一個很正面的身份
[00:22:46.960 --> 00:22:48.960]  是一個很好的職業
[00:22:48.960 --> 00:22:51.960]  不過很多聖經學者告訴我們
[00:22:51.960 --> 00:22:54.960]  其實在耶穌時代的牧羊人
[00:22:54.960 --> 00:22:57.960]  其實不是一份很高尚的職業
[00:22:57.960 --> 00:22:59.960]  至少不會每個人都爭著
[00:22:59.960 --> 00:23:01.960]  我一定要做牧羊人
[00:23:01.960 --> 00:23:03.960]  成為我的志願職業
[00:23:03.960 --> 00:23:06.960]  當時牧羊是一些很粗重的功夫
[00:23:06.960 --> 00:23:10.960]  甚至當人家睡覺的時候
[00:23:10.960 --> 00:23:14.960]  有時候要晚上來看守羊群
[00:23:14.960 --> 00:23:18.960]  為什麼晚上要看守羊群呢
[00:23:18.960 --> 00:23:19.960]  在伯尼衡的野地
[00:23:19.960 --> 00:23:21.960]  或者在這裡的野地裡面
[00:23:21.960 --> 00:23:23.960]  為什麼要無端端有一個
[00:23:23.960 --> 00:23:26.960]  這麼奇特的出現呢
[00:23:26.960 --> 00:23:30.960]  其實在很多的文獻
[00:23:30.960 --> 00:23:31.960]  我們知道了
[00:23:31.960 --> 00:23:32.960]  其實這群夜更裡面
[00:23:32.960 --> 00:23:34.960]  看守羊群的牧羊人
[00:23:34.960 --> 00:23:36.960]  其實看守的羊群
[00:23:36.960 --> 00:23:38.960]  就是在耶路撒冷每一年
[00:23:38.960 --> 00:23:42.960]  或者每一年不停獻祭的那群
[00:23:42.960 --> 00:23:46.960]  為著將要獻上聖殿
[00:23:46.960 --> 00:23:48.960]  獻祭的羊羔
[00:23:48.960 --> 00:23:50.960]  要看守著那些羊群
[00:23:50.960 --> 00:23:53.960]  因為晚上裡面可能會有其他的野獸出現
[00:23:53.960 --> 00:23:57.960]  進入羊籃裡面可能會傷害
[00:23:57.960 --> 00:24:00.960]  甚至會殺害那些
[00:24:00.960 --> 00:24:01.960]  吃了那些羊群
[00:24:01.960 --> 00:24:04.960]  所以牧羊人晚上要看守著
[00:24:04.960 --> 00:24:08.960]  將要在聖殿裡面獻祭的羊群
[00:24:08.960 --> 00:24:11.960]  讓這些羊群可以安全的
[00:24:11.960 --> 00:24:14.960]  準備來獻祭
[00:24:14.960 --> 00:24:16.960]  當你知道這樣的時候
[00:24:16.960 --> 00:24:17.960]  這群牧羊人
[00:24:17.960 --> 00:24:18.960]  那群夜班
[00:24:18.960 --> 00:24:20.960]  其實某程度上好像一群漢奸一樣
[00:24:20.960 --> 00:24:22.960]  他看著那些羊群
[00:24:22.960 --> 00:24:23.960]  不會受害
[00:24:23.960 --> 00:24:25.960]  不會被侵害
[00:24:25.960 --> 00:24:27.960]  一個這樣的角色
[00:24:27.960 --> 00:24:29.960]  其實在社會上
[00:24:29.960 --> 00:24:31.960]  不是一個很標秉
[00:24:31.960 --> 00:24:34.960]  或者一群很受人尊重的角色
[00:24:34.960 --> 00:24:36.960]  甚至有些文獻
[00:24:36.960 --> 00:24:38.960]  講到有一些牧羊人因為夜班
[00:24:38.960 --> 00:24:42.960]  不是一個很受尊重的行業
[00:24:42.960 --> 00:24:44.960]  在當代社會
[00:24:44.960 --> 00:24:45.960]  那些人看不起的
[00:24:45.960 --> 00:24:47.960]  甚至有些人覺得
[00:24:47.960 --> 00:24:50.960]  那些沒有什麼技能
[00:24:50.960 --> 00:24:54.960]  身份裡面沒有工作
[00:24:54.960 --> 00:24:57.960]  他肯付出努力就能做到的一份工作
[00:24:57.960 --> 00:24:58.960]  甚至有些人說
[00:24:58.960 --> 00:25:00.960]  這些三五成群的人
[00:25:00.960 --> 00:25:02.960]  可能是很品流複雜的等等
