
[00:00:00.000 --> 00:00:05.000]  經訓記載馬太福音20章1至16節
[00:02:29.000 --> 00:02:32.000]  在前的將要在後
[00:02:32.000 --> 00:02:43.000]  請姐妹平安
[00:02:43.000 --> 00:02:48.000]  有多少人聽過剛才這個比喻
[00:02:48.000 --> 00:02:51.000]  有沒有?原來很多
[00:02:51.000 --> 00:02:55.000]  你覺得葡萄園的園主
[00:02:55.000 --> 00:02:57.000]  他做事公不公道
[00:02:57.000 --> 00:03:00.000]  有人說公道
[00:03:00.000 --> 00:03:02.000]  有些有保留
[00:03:02.000 --> 00:03:04.000]  有些沒有表態
[00:03:04.000 --> 00:03:10.000]  其實如果按照今天的文化來說
[00:03:10.000 --> 00:03:12.000]  我們說這些叫什麼
[00:03:12.000 --> 00:03:16.000]  同酬不同恭
[00:03:16.000 --> 00:03:19.000]  大家都是出這麼多工資
[00:03:19.000 --> 00:03:21.000]  但有些做多些時間
[00:03:21.000 --> 00:03:23.000]  有些做很短時間
[00:03:23.000 --> 00:03:27.000]  我們會覺得這些不是很合理的待遇
[00:03:27.000 --> 00:03:29.000]  我曾經看過一篇文章
[00:03:29.000 --> 00:03:31.000]  都是和這個比喻有關
[00:03:31.000 --> 00:03:33.000]  他最後問一個問題
[00:03:33.000 --> 00:03:37.000]  他說如果你是當時的工人
[00:03:37.000 --> 00:03:43.000]  你會怎樣去寫這個葡萄園的故事
[00:03:43.000 --> 00:03:47.000]  於是有些人說
[00:03:47.000 --> 00:03:50.000]  我當然是非常生氣
[00:03:50.000 --> 00:03:54.000]  所以我會去葡萄園拉橫額
[00:03:54.000 --> 00:03:57.000]  去抗議園主的不公道
[00:03:57.000 --> 00:04:00.000]  有另一些人說
[00:04:00.000 --> 00:04:02.000]  怎麼可以這麼虧蝕
[00:04:02.000 --> 00:04:06.000]  我們應該用今天的情況
[00:04:06.000 --> 00:04:09.000]  去哪裡申訴?評機會
[00:04:09.000 --> 00:04:12.000]  我們一定要拿回公道
[00:04:12.000 --> 00:04:15.000]  拿回合理的賠償
[00:04:15.000 --> 00:04:17.000]  當然有些人比較有創意
[00:04:17.000 --> 00:04:19.000]  他會提議
[00:04:19.000 --> 00:04:23.000]  我覺得這個園主要去讀一個學位
[00:04:23.000 --> 00:04:29.000]  是一個工商管理MBA的學位
[00:04:29.000 --> 00:04:31.000]  為什麼?他好像不太懂管人
[00:04:31.000 --> 00:04:34.000]  好像人事策劃管理方面
[00:04:34.000 --> 00:04:37.000]  差一點要去進修
[00:04:37.000 --> 00:04:39.000]  也有人說
[00:04:39.000 --> 00:04:42.000]  明天這個園主再出來找工人工作
[00:04:42.000 --> 00:04:44.000]  我會怎樣?
[00:04:44.000 --> 00:04:46.000]  我一定閃
[00:04:46.000 --> 00:04:48.000]  一定避開他
[00:04:48.000 --> 00:04:52.000]  避到下午四五點左右
[00:04:52.000 --> 00:04:54.000]  我就出現給他找到
[00:04:54.000 --> 00:04:56.000]  這樣我就可以怎樣?
[00:04:56.000 --> 00:04:59.000]  做最短時間的工作
[00:04:59.000 --> 00:05:00.000]  但是怎樣?
[00:05:00.000 --> 00:05:02.000]  拿足整天的工資
[00:05:02.000 --> 00:05:03.000]  大家應該會計算
[00:05:03.000 --> 00:05:06.000]  好像沒有反應
[00:05:06.000 --> 00:05:09.000]  不過他繼續這樣說
[00:05:09.000 --> 00:05:12.000]  但是我發現這個園主
[00:05:12.000 --> 00:05:14.000]  原來只是上午出來找工人
[00:05:14.000 --> 00:05:17.000]  下午他就沒有出現過
[00:05:17.000 --> 00:05:21.000]  結果我整天都吃白果
[00:05:21.000 --> 00:05:22.000]  沒有飯吃
[00:05:22.000 --> 00:05:27.000]  並且家人都要和我一起捱肚餓
[00:05:27.000 --> 00:05:28.000]  丁姐妹
[00:05:28.000 --> 00:05:30.000]  我們今天聽了這個比喻之後
[00:05:30.000 --> 00:05:32.000]  我們又會怎樣去
[00:05:32.000 --> 00:05:35.000]  繼續寫這個葡萄園的故事呢?
[00:05:35.000 --> 00:05:39.000]  耶穌說這個比喻和天國有關
[00:05:39.000 --> 00:05:43.000]  天國就好像葡萄園的主人
[00:05:43.000 --> 00:05:47.000]  出去僱用工人進葡萄園工作
[00:05:47.000 --> 00:05:51.000]  首先我們要了解什麼是故宮
[00:05:51.000 --> 00:05:55.000]  有點像深水埗
[00:05:55.000 --> 00:05:58.000]  有條街有很多布匹
[00:05:58.000 --> 00:05:59.000]  有沒有印象?
[00:05:59.000 --> 00:06:01.000]  以前
[00:06:01.000 --> 00:06:02.000]  現在我不知道
[00:06:02.000 --> 00:06:04.000]  以前一清早
[00:06:04.000 --> 00:06:08.000]  在那裡聚集了很多基層人士
[00:06:08.000 --> 00:06:10.000]  他們來到要碰碰運氣
[00:06:10.000 --> 00:06:14.000]  看看那一天有沒有人請他們去工作
[00:06:14.000 --> 00:06:16.000]  搬運布匹
[00:06:16.000 --> 00:06:20.000]  正所謂手停就會怎樣?
[00:06:20.000 --> 00:06:22.000]  就是口停
[00:06:22.000 --> 00:06:24.000]  故宮要有工開
[00:06:24.000 --> 00:06:26.000]  才能賺到生活費
[00:06:26.000 --> 00:06:29.000]  就像這段經文所說
[00:06:29.000 --> 00:06:31.000]  清早的時候
[00:06:31.000 --> 00:06:33.000]  其實大概早上六點
[00:06:33.000 --> 00:06:36.000]  園主就開始請第一批工人
[00:06:36.000 --> 00:06:38.000]  跟他們說好
[00:06:38.000 --> 00:06:41.000]  一天就一錢銀子
[00:06:41.000 --> 00:06:43.000]  一天是什麼意思呢?
[00:06:43.000 --> 00:06:44.000]  一個工作天
[00:06:44.000 --> 00:06:45.000]  在當時的社會
[00:06:45.000 --> 00:06:48.000]  就是朝六晚六
[00:06:48.000 --> 00:06:51.000]  要工作十二個小時
[00:06:51.000 --> 00:06:53.000]  工作十二個小時
[00:06:53.000 --> 00:06:55.000]  就會獲得一錢銀子
[00:06:55.000 --> 00:06:57.000]  一錢銀子大概足夠
[00:06:57.000 --> 00:07:01.000]  當時一家四口生活一天
[00:07:01.000 --> 00:07:03.000]  我們先有了這個概念
[00:07:03.000 --> 00:07:07.000]  園主在六點鐘就請了一班人
[00:07:07.000 --> 00:07:10.000]  但到了三個小時後
[00:07:10.000 --> 00:07:14.000]  其實這裡大概是上午九點鐘
[00:07:14.000 --> 00:07:16.000]  這個園主又再出去找人
[00:07:16.000 --> 00:07:20.000]  他看到街上仍然有人行站住
[00:07:20.000 --> 00:07:24.000]  於是又請他們去葡萄園工作
[00:07:24.000 --> 00:07:27.000]  留意這次園主有沒有說實
[00:07:27.000 --> 00:07:29.000]  出多少錢工資?
[00:07:29.000 --> 00:07:31.000]  沒有,他只是承諾
[00:07:31.000 --> 00:07:35.000]  會給工人應得的工資
[00:07:35.000 --> 00:07:37.000]  什麼意思呢?
[00:07:37.000 --> 00:07:39.000]  假如你今天去建局找工作
[00:07:39.000 --> 00:07:42.000]  老闆說請你
[00:07:42.000 --> 00:07:44.000]  你自然就會問什麼?
[00:07:44.000 --> 00:07:46.000]  一個很切身的問題
[00:07:46.000 --> 00:07:49.000]  每個月出多少工資?
[00:07:49.000 --> 00:07:51.000]  老闆就說你放心
[00:07:51.000 --> 00:07:54.000]  會給你應得的工資
[00:07:54.000 --> 00:07:56.000]  你先說明
[00:07:56.000 --> 00:07:58.000]  你願意嗎?
[00:07:58.000 --> 00:08:00.000]  沒有說實多少錢工資
[00:08:00.000 --> 00:08:03.000]  只說我會給你應得的工資
[00:08:03.000 --> 00:08:06.000]  你會猶豫,因為不知道多少錢
[00:08:06.000 --> 00:08:12.000]  但當時的僱工其實沒有那麼多選擇
[00:08:12.000 --> 00:08:14.000]  因為已經等了三個小時
[00:08:14.000 --> 00:08:17.000]  再等下去會不會有人請其實不知道
[00:08:17.000 --> 00:08:19.000]  所以既然有人請
[00:08:19.000 --> 00:08:20.000]  無論如何都先做
[00:08:20.000 --> 00:08:24.000]  有工作總是好的
[00:08:24.000 --> 00:08:27.000]  於是又到了中午十二時
[00:08:27.000 --> 00:08:29.000]  午正和新初
[00:08:29.000 --> 00:08:31.000]  即下午三時
[00:08:31.000 --> 00:08:32.000]  這個園主很特別
[00:08:32.000 --> 00:08:34.000]  他又繼續出去找工人
[00:08:34.000 --> 00:08:37.000]  也請了一批工人
[00:08:37.000 --> 00:08:39.000]  和之前九時的那批一樣
[00:08:39.000 --> 00:08:44.000]  到最後去到有初
[00:08:44.000 --> 00:08:48.000]  其實就是下午五時
[00:08:48.000 --> 00:08:50.000]  園主
[00:08:50.000 --> 00:08:52.000]  雖然你剛才記得
[00:08:52.000 --> 00:08:54.000]  是早六晚六
[00:08:54.000 --> 00:08:56.000]  其實距離下班還有一個小時
[00:08:56.000 --> 00:08:59.000]  這個園主仍然繼續出去找工人
[00:08:59.000 --> 00:09:02.000]  他看到街上仍然有人問
[00:09:02.000 --> 00:09:06.000]  為什麼你們經常在這裡行站?
[00:09:06.000 --> 00:09:08.000]  他們怎樣回答?
[00:09:08.000 --> 00:09:11.000]  他們說我們不是不想開工
[00:09:11.000 --> 00:09:13.000]  不過我們等了一整天
[00:09:13.000 --> 00:09:15.000]  都沒有人請我們
[00:09:15.000 --> 00:09:18.000]  於是園主就說
[00:09:18.000 --> 00:09:21.000]  你們也進來葡萄園工作吧
[00:09:21.000 --> 00:09:23.000]  留意
[00:09:23.000 --> 00:09:25.000]  這位園主這次
[00:09:25.000 --> 00:09:29.000]  連人工這兩個字都沒有提到
[00:09:29.000 --> 00:09:30.000]  很特別的是
[00:09:30.000 --> 00:09:33.000]  這班最遲的工人也沒有問
[00:09:33.000 --> 00:09:34.000]  為什麼?
[00:09:34.000 --> 00:09:36.000]  心裡有數
[00:09:36.000 --> 00:09:38.000]  只可以工作多少小時?
[00:09:38.000 --> 00:09:40.000]  一個小時
[00:09:40.000 --> 00:09:44.000]  你預計一定賺的錢是少的
[00:09:44.000 --> 00:09:46.000]  但總比那天好
[00:09:46.000 --> 00:09:48.000]  零收入
[00:09:48.000 --> 00:09:49.000]  為什麼?
[00:09:49.000 --> 00:09:51.000]  所謂小的不吃
[00:09:51.000 --> 00:09:52.000]  大的也要吃
[00:09:52.000 --> 00:09:54.000]  賺到多少也好
[00:09:54.000 --> 00:09:57.000]  買到一個包給兒子和女兒吃
[00:09:57.000 --> 00:10:00.000]  總比他們要和大人一起捱餓好
[00:10:00.000 --> 00:10:02.000]  這是當時他們的狀況
[00:10:02.000 --> 00:10:04.000]  一個小時後
[00:10:04.000 --> 00:10:08.000]  到了黃昏傍晚的六點
[00:10:08.000 --> 00:10:10.000]  園主對管事說
[00:10:10.000 --> 00:10:13.000]  叫工人出來給他們發工資
[00:10:13.000 --> 00:10:15.000]  最遲來的一班
[00:10:15.000 --> 00:10:17.000]  下午五點來的一班
[00:10:17.000 --> 00:10:19.000]  我們先發工資給他們
[00:10:19.000 --> 00:10:20.000]  於是胡經文說
[00:10:20.000 --> 00:10:22.000]  五點來工作的那班
[00:10:22.000 --> 00:10:25.000]  他們每人可以得到一錢銀紙
[00:10:25.000 --> 00:10:27.000]  雖然工作了一個小時
[00:10:27.000 --> 00:10:29.000]  但可以拿到全日工資
[00:10:29.000 --> 00:10:30.000]  正不正?
[00:10:30.000 --> 00:10:32.000]  正啊
[00:10:32.000 --> 00:10:35.000]  早上六點的那班
[00:10:35.000 --> 00:10:37.000]  看到有什麼想法?
[00:10:37.000 --> 00:10:40.000]  你們有什麼想法?
[00:10:40.000 --> 00:10:45.000]  那批工作了一個小時的
[00:10:45.000 --> 00:10:48.000]  竟然可以拿到全日工資
[00:10:48.000 --> 00:10:52.000]  這次我們就發大財
[00:10:52.000 --> 00:10:56.000]  小學生的數學題
[00:10:56.000 --> 00:10:59.000]  明仔在葡萄園工作一小時
[00:10:59.000 --> 00:11:00.000]  賺取了十元
[00:11:00.000 --> 00:11:03.000]  強仔在葡萄園工作十二小時
[00:11:03.000 --> 00:11:05.000]  賺了多少錢?
[00:11:05.000 --> 00:11:07.000]  也是十元?
[00:11:07.000 --> 00:11:08.000]  不會的
[00:11:08.000 --> 00:11:11.000]  小學是教你怎樣應用
[00:11:11.000 --> 00:11:12.000]  不會是十元
[00:11:12.000 --> 00:11:14.000]  一定是十二倍
[00:11:14.000 --> 00:11:16.000]  一百二十元
[00:11:16.000 --> 00:11:18.000]  很簡單的數學題
[00:11:18.000 --> 00:11:19.000]  不複雜
[00:11:19.000 --> 00:11:21.000]  我們工作了十二小時
[00:11:21.000 --> 00:11:23.000]  肯定不只出一日工資
[00:11:23.000 --> 00:11:26.000]  這次沒有四倍也有三倍吧
[00:11:26.000 --> 00:11:28.000]  怎樣也要相公
[00:11:28.000 --> 00:11:30.000]  這個期望也很合理
[00:11:30.000 --> 00:11:33.000]  不過最後他們發現
[00:11:33.000 --> 00:11:35.000]  原來我們也只有一樣
[00:11:35.000 --> 00:11:37.000]  只有一錢銀紙
[00:11:37.000 --> 00:11:38.000]  我不知道比作弟兄姐妹
[00:11:38.000 --> 00:11:40.000]  你有什麼反應?
[00:11:40.000 --> 00:11:43.000]  你的期望落空了
[00:11:43.000 --> 00:11:46.000]  你不但生氣
[00:11:46.000 --> 00:11:48.000]  還覺得很不值
[00:11:48.000 --> 00:11:50.000]  可能我們第一個反應
[00:11:50.000 --> 00:11:52.000]  就是有沒有搞錯?
[00:11:52.000 --> 00:11:54.000]  同酬不同功
[00:11:54.000 --> 00:11:55.000]  好像我們以前所說
[00:11:55.000 --> 00:11:57.000]  做又三十六
[00:11:57.000 --> 00:11:58.000]  不做又怎樣?
[00:11:58.000 --> 00:11:59.000]  都好像是三十六
[00:11:59.000 --> 00:12:02.000]  我們最不喜歡這種制度
[00:12:02.000 --> 00:12:04.000]  很反感
[00:12:04.000 --> 00:12:05.000]  於是你見到經文裡說
[00:12:05.000 --> 00:12:08.000]  六點最早開工那批
[00:12:08.000 --> 00:12:09.000]  就覺得不公平
[00:12:09.000 --> 00:12:11.000]  很不服氣
[00:12:11.000 --> 00:12:14.000]  他們埋怨那位主人
[00:12:14.000 --> 00:12:15.000]  跟他們說
[00:12:15.000 --> 00:12:18.000]  五點那批只做了一個小時
[00:12:18.000 --> 00:12:21.000]  我們經文說得好
[00:12:21.000 --> 00:12:22.000]  受熱勞苦
[00:12:22.000 --> 00:12:25.000]  曬著來摘葡萄為你工作
[00:12:25.000 --> 00:12:28.000]  你竟然給大家一樣待遇?
[00:12:28.000 --> 00:12:31.000]  這樣很不公道吧?
[00:12:31.000 --> 00:12:33.000]  你擺明欺負我們
[00:12:33.000 --> 00:12:35.000]  但這個原主
[00:12:35.000 --> 00:12:37.000]  於是他就回答了
[00:12:37.000 --> 00:12:39.000]  回答其中一個
[00:12:39.000 --> 00:12:41.000]  他說朋友
[00:12:41.000 --> 00:12:44.000]  我有沒有少給你薪水?
[00:12:44.000 --> 00:12:45.000]  沒有
[00:12:45.000 --> 00:12:47.000]  我沒有少給你薪水
[00:12:47.000 --> 00:12:50.000]  我有沒有叫你加班超時工作?
[00:12:50.000 --> 00:12:51.000]  沒有
[00:12:51.000 --> 00:12:53.000]  你真的只做了十二小時
[00:12:53.000 --> 00:12:55.000]  我們不是說好了
[00:12:55.000 --> 00:12:58.000]  做一天有一池銀紙
[00:12:58.000 --> 00:13:02.000]  所以我沒有虧待你們
[00:13:02.000 --> 00:13:04.000]  我只不過是額外
[00:13:04.000 --> 00:13:05.000]  多給你薪水
[00:13:05.000 --> 00:13:07.000]  給最遲那批
[00:13:07.000 --> 00:13:09.000]  難道我的錢
[00:13:09.000 --> 00:13:13.000]  不可以照我自己的意思來花?
[00:13:13.000 --> 00:13:15.000]  還是因為我仁慈
[00:13:15.000 --> 00:13:17.000]  在你們面前做好人
[00:13:17.000 --> 00:13:19.000]  你們就眼紅
[00:13:19.000 --> 00:13:21.000]  不值得?
[00:13:21.000 --> 00:13:24.000]  這個比喻
[00:13:24.000 --> 00:13:26.000]  耶穌就說到這裡
[00:13:26.000 --> 00:13:28.000]  弟兄姊妹
[00:13:28.000 --> 00:13:30.000]  先問問大家
[00:13:30.000 --> 00:13:32.000]  舉手讓我知道
[00:13:32.000 --> 00:13:35.000]  如果有得你選擇的話
[00:13:35.000 --> 00:13:40.000]  你想做哪一批工人?
[00:13:40.000 --> 00:13:45.000]  想做早上六時的那批
[00:13:45.000 --> 00:13:48.000]  這班一定是習慣早起
[00:13:48.000 --> 00:13:50.000]  可能要四五點就起床
[00:13:50.000 --> 00:13:52.000]  非常好
[00:13:52.000 --> 00:13:56.000]  有沒有想九點起床的?
[00:13:56.000 --> 00:13:58.000]  睡眠三小時
[00:13:58.000 --> 00:14:00.000]  都有想睡眠一點
[00:14:00.000 --> 00:14:01.000]  太早了六點
[00:14:01.000 --> 00:14:04.000]  有沒有想中午十二點
[00:14:04.000 --> 00:14:07.000]  三點的那批?
[00:14:07.000 --> 00:14:08.000]  沒有?
[00:14:08.000 --> 00:14:10.000]  這批其實可以很好
[00:14:10.000 --> 00:14:11.000]  做完家務
[00:14:11.000 --> 00:14:13.000]  送小朋友放學
[00:14:13.000 --> 00:14:14.000]  吃飯
[00:14:14.000 --> 00:14:16.000]  吃下午茶才開工
[00:14:16.000 --> 00:14:18.000]  三小時之後
[00:14:18.000 --> 00:14:20.000]  六小時或三小時之後就發工了
[00:14:20.000 --> 00:14:22.000]  沒有?
[00:14:22.000 --> 00:14:28.000]  有沒有想做下午五點的那批?
[00:14:28.000 --> 00:14:30.000]  有的,不過不敢舉手
[00:14:30.000 --> 00:14:34.000]  其實不好意思
[00:14:34.000 --> 00:14:36.000]  其他不舉手的呢?
[00:14:36.000 --> 00:14:38.000]  還有其他想法嗎?
[00:14:38.000 --> 00:14:40.000]  最好當然是怎樣?
[00:14:40.000 --> 00:14:44.000]  聖經沒有教不勞而獲
[00:14:44.000 --> 00:14:47.000]  最好當然是怎樣?
[00:14:47.000 --> 00:14:49.000]  做半小時
[00:14:49.000 --> 00:14:50.000]  十五分鐘
[00:14:50.000 --> 00:14:52.000]  然後就出全日的工資
[00:14:52.000 --> 00:14:54.000]  這樣就正了
[00:14:55.000 --> 00:14:59.000]  再問得深入一點
[00:14:59.000 --> 00:15:01.000]  聽著
[00:15:01.000 --> 00:15:05.000]  你想上帝這位葡萄園的主人
[00:15:05.000 --> 00:15:07.000]  他怎樣對待你?
[00:15:07.000 --> 00:15:14.000]  想不想上帝對待六點的工人?
[00:15:14.000 --> 00:15:16.000]  即是說
[00:15:16.000 --> 00:15:18.000]  跟足合約
[00:15:18.000 --> 00:15:20.000]  依足規矩
[00:15:20.000 --> 00:15:22.000]  做足十二小時
[00:15:22.000 --> 00:15:24.000]  就出一日工資
[00:15:24.000 --> 00:15:26.000]  換句話來說
[00:15:26.000 --> 00:15:28.000]  只持續一分鐘也好
[00:15:28.000 --> 00:15:31.000]  都當你沒有履行合約
[00:15:31.000 --> 00:15:33.000]  一個崩都不給你
[00:15:33.000 --> 00:15:35.000]  想不想做這一批?
[00:15:35.000 --> 00:15:37.000]  剛才舉手的立即想一想
[00:15:37.000 --> 00:15:39.000]  立即沒人敢舉手
[00:15:39.000 --> 00:15:43.000]  又或者想不想上帝
[00:15:43.000 --> 00:15:48.000]  早上九點至下午三點那批對待我們?
[00:15:48.000 --> 00:15:50.000]  即是怎樣?
[00:15:50.000 --> 00:15:53.000]  會給你應得的工資
[00:15:53.000 --> 00:15:57.000]  有沒有想過應得的人工
[00:15:57.000 --> 00:15:59.000]  這幾個字可圈可點?
[00:15:59.000 --> 00:16:01.000]  有沒有想過?
[00:16:01.000 --> 00:16:03.000]  如果講得溫柔一點
[00:16:03.000 --> 00:16:05.000]  我會給你應得的人工
[00:16:05.000 --> 00:16:08.000]  如果講得嚴厲一點
[00:16:08.000 --> 00:16:10.000]  我會給你應得的人工
[00:16:10.000 --> 00:16:12.000]  即是甚麼意思?
[00:16:12.000 --> 00:16:15.000]  即是你出多少錢的工資
[00:16:15.000 --> 00:16:17.000]  跟甚麼掛勾?
[00:16:17.000 --> 00:16:19.000]  跟你的工作小時
[00:16:19.000 --> 00:16:22.000]  跟你的工作表現掛勾
[00:16:22.000 --> 00:16:25.000]  主人覺得你值
[00:16:25.000 --> 00:16:27.000]  那就給你
[00:16:27.000 --> 00:16:29.000]  覺得你不值
[00:16:29.000 --> 00:16:30.000]  就不給那麼多
[00:16:30.000 --> 00:16:32.000]  甚至不給
[00:16:32.000 --> 00:16:34.000]  這樣好不好?
[00:16:34.000 --> 00:16:37.000]  想起來又不是很好
[00:16:37.000 --> 00:16:40.000]  所以弟兄姊妹
[00:16:40.000 --> 00:16:46.000]  其實不是我們想做哪一批工人
[00:16:46.000 --> 00:16:50.000]  實情是我們很需要上帝
[00:16:50.000 --> 00:16:54.000]  好像對待五點那一批
[00:16:54.000 --> 00:16:58.000]  即是不是跟合約
[00:16:58.000 --> 00:17:00.000]  你做齊上帝所有要求
[00:17:00.000 --> 00:17:02.000]  我就給你永生
[00:17:02.000 --> 00:17:06.000]  亦不是跟工作時薪、工作表現
[00:17:06.000 --> 00:17:08.000]  我看你做得怎樣
[00:17:08.000 --> 00:17:10.000]  做了多久、做了多少
[00:17:10.000 --> 00:17:13.000]  你只是做了五成的工作表現
[00:17:13.000 --> 00:17:15.000]  我就怎樣?
[00:17:15.000 --> 00:17:17.000]  我給你五成的救恩
[00:17:17.000 --> 00:17:18.000]  那糟了
[00:17:18.000 --> 00:17:20.000]  上面那一部分還是下面那一部分
[00:17:20.000 --> 00:17:21.000]  上到天價呢?
[00:17:21.000 --> 00:17:22.000]  自己選擇
[00:17:22.000 --> 00:17:24.000]  你做到九成的
[00:17:24.000 --> 00:17:27.000]  我給你九成的救恩
[00:17:27.000 --> 00:17:29.000]  又是你自己選擇
[00:17:29.000 --> 00:17:30.000]  想頭還是腳留下來
[00:17:30.000 --> 00:17:32.000]  其他的上去
[00:17:32.000 --> 00:17:34.000]  弟兄姊妹,可不可以這樣?
[00:17:34.000 --> 00:17:36.000]  不可以的
[00:17:36.000 --> 00:17:39.000]  我們每一個都需要上帝
[00:17:39.000 --> 00:17:43.000]  好像對待下午五點那批工人
[00:17:43.000 --> 00:17:48.000]  用恩慈、恩典來對待我們
[00:17:48.000 --> 00:17:51.000]  否則死定了
[00:17:51.000 --> 00:17:53.000]  所以我們看到這位玄主
[00:17:53.000 --> 00:17:57.000]  他沒有按照合約規定
[00:17:57.000 --> 00:18:00.000]  或是一個公平的原則
[00:18:00.000 --> 00:18:04.000]  來對待最後那批工人
[00:18:04.000 --> 00:18:07.000]  而是按照這批工人
[00:18:07.000 --> 00:18:10.000]  他們真實、真正的需要
[00:18:10.000 --> 00:18:12.000]  來作出恩待
[00:18:12.000 --> 00:18:14.000]  否則又如何?
[00:18:14.000 --> 00:18:16.000]  如果你們做到一個小時
[00:18:16.000 --> 00:18:18.000]  我給你們十二分之一的工資
[00:18:18.000 --> 00:18:21.000]  他們很可能全家就要繼續
[00:18:21.000 --> 00:18:26.000]  活在飢餓和惶恐的裡面
[00:18:26.000 --> 00:18:28.000]  所以耶穌用這個比喻
[00:18:28.000 --> 00:18:30.000]  向我們說明了一個道理
[00:18:30.000 --> 00:18:33.000]  就是上帝的恩典、恩慈
[00:18:33.000 --> 00:18:38.000]  是在規定、約定之外再加上去的
[00:18:38.000 --> 00:18:40.000]  上帝的恩典、恩慈
[00:18:40.000 --> 00:18:45.000]  是在所謂公平之上顯明出來的
[00:18:45.000 --> 00:18:49.000]  因為我們能夠得救進天國
[00:18:49.000 --> 00:18:52.000]  不是基於我們本身擁有的條件
[00:18:52.000 --> 00:18:55.000]  有多好的能力、多好的際遇
[00:18:55.000 --> 00:18:57.000]  又或者你的表現有多卓越
[00:18:57.000 --> 00:19:00.000]  為上帝立下了多少功勞
[00:19:00.000 --> 00:19:05.000]  而是完全出於上帝的恩慈和憐憫
[00:19:05.000 --> 00:19:08.000]  這個比喻其實是這樣的意思
[00:19:08.000 --> 00:19:11.000]  換句話來說,耶穌要強調一件事
[00:19:11.000 --> 00:19:15.000]  或者逆轉當時每一個人的觀念
[00:19:15.000 --> 00:19:18.000]  就是天國的道理、天國的觀念
[00:19:18.000 --> 00:19:21.000]  和社會給我們的價值觀是不同的
[00:19:21.000 --> 00:19:24.000]  社會的法則通常是怎樣?
[00:19:24.000 --> 00:19:27.000]  如果你的條件越優厚
[00:19:27.000 --> 00:19:29.000]  你的能力越強
[00:19:29.000 --> 00:19:31.000]  表現越卓越
[00:19:31.000 --> 00:19:33.000]  又或者你的際遇越好
[00:19:33.000 --> 00:19:35.000]  通常你在社會就會怎樣?
[00:19:35.000 --> 00:19:37.000]  你是名列前茅那一班
[00:19:37.000 --> 00:19:39.000]  你永遠是最頂尖的那一班
[00:19:39.000 --> 00:19:43.000]  但是如果你的條件比較差
[00:19:43.000 --> 00:19:45.000]  你的能力又不夠
[00:19:45.000 --> 00:19:48.000]  或者你的際遇比別人沒那麼好
