
[00:00:00.000 --> 00:00:02.900]  今日重讀的經文是記載在
[00:03:34.580 --> 00:03:37.180]  來彰顯他如何與人同在
[00:03:37.180 --> 00:03:41.080]  一方面解決了人所面對的危機
[00:03:41.080 --> 00:03:43.380]  同時也讓人更加認識
[00:03:43.380 --> 00:03:46.080]  上帝那種真實和可靠
[00:03:46.080 --> 00:03:48.480]  就好像剛才經文所讀到
[00:03:48.480 --> 00:03:49.780]  那個四人家庭
[00:03:50.780 --> 00:03:53.380]  你會發覺裡面有爸爸
[00:03:53.380 --> 00:03:55.180]  爸爸是一個怎樣的人呢?
[00:03:55.180 --> 00:03:59.380]  是先知以利沙的門徒
[00:03:59.380 --> 00:04:00.980]  經文裡說
[00:04:00.980 --> 00:04:03.480]  他是一個敬畏上帝的人
[00:04:03.480 --> 00:04:04.880]  但很可惜
[00:04:04.880 --> 00:04:06.180]  他已經離世
[00:04:06.180 --> 00:04:07.780]  回到天父的懷裡
[00:04:07.780 --> 00:04:09.880]  他有兩個兒子
[00:04:09.880 --> 00:04:10.880]  多大呢?
[00:04:10.880 --> 00:04:12.780]  經文沒有說
[00:04:12.780 --> 00:04:14.180]  不過你大概猜到
[00:04:14.180 --> 00:04:16.280]  可能用今天的類比
[00:04:16.280 --> 00:04:17.480]  就是小學生
[00:04:17.480 --> 00:04:19.480]  或者至老初中生的年紀
[00:04:19.680 --> 00:04:21.480]  因為他們是有能力
[00:04:21.480 --> 00:04:23.480]  幫媽媽做家務
[00:04:23.480 --> 00:04:26.680]  幫媽媽搬空氣泥
[00:04:26.680 --> 00:04:28.380]  來協助媽媽倒油
[00:04:28.380 --> 00:04:31.980]  但似乎還未到
[00:04:31.980 --> 00:04:33.380]  可以出來工作
[00:04:33.380 --> 00:04:35.880]  謀生賺錢的年紀
[00:04:35.880 --> 00:04:37.280]  否則他們可以怎樣呢?
[00:04:37.280 --> 00:04:39.780]  他們就可以有自己的工作
[00:04:39.780 --> 00:04:41.380]  來還債
[00:04:41.380 --> 00:04:43.380]  所以有兩個兒子
[00:04:43.380 --> 00:04:44.180]  不是很大
[00:04:44.180 --> 00:04:45.580]  但也幫得上忙
[00:04:45.580 --> 00:04:47.880]  至於這個家庭
[00:04:47.880 --> 00:04:50.080]  這個敬畏上帝的家庭
[00:04:50.080 --> 00:04:53.080]  為什麼會欠下一筆債項呢?
[00:04:53.080 --> 00:04:55.480]  大概一定不是因為
[00:04:55.480 --> 00:04:56.680]  生活的揮霍
[00:04:56.680 --> 00:05:00.080]  也不是因為有什麼不良行為
[00:05:00.080 --> 00:05:02.280]  很可能是因為
[00:05:02.280 --> 00:05:04.180]  主力賺錢的那位爸爸
[00:05:04.180 --> 00:05:05.280]  患病
[00:05:05.280 --> 00:05:07.980]  本來是經濟支柱
[00:05:07.980 --> 00:05:09.480]  現在可能沒有辦法工作
[00:05:09.480 --> 00:05:10.680]  來賺錢養家
[00:05:10.680 --> 00:05:12.980]  而且還要花錢去醫病
[00:05:12.980 --> 00:05:15.280]  一家人就唯有
[00:05:15.280 --> 00:05:16.880]  借債來生活
[00:05:17.880 --> 00:05:19.480]  所以
[00:05:19.480 --> 00:05:21.680]  媽媽這個時候
[00:05:21.680 --> 00:05:22.680]  就很辛苦了
[00:05:22.680 --> 00:05:25.580]  她的丈夫離開了
[00:05:25.580 --> 00:05:27.180]  失去了摯愛的同時
[00:05:27.180 --> 00:05:28.480]  全家人的擔子
[00:05:28.480 --> 00:05:29.680]  也落在她的身上
[00:05:29.680 --> 00:05:31.780]  再加上經文這裡說
[00:05:31.780 --> 00:05:33.780]  債主臨門
[00:05:33.780 --> 00:05:38.180]  將要帶走他們兩個的兒子
[00:05:38.180 --> 00:05:40.780]  來做奴隸抵押
[00:05:40.780 --> 00:05:42.380]  事實上
[00:05:42.380 --> 00:05:45.480]  舊約律法裡面是容許欠債者
[00:05:45.680 --> 00:05:48.480]  來將自己或自己的兒女
[00:05:48.480 --> 00:05:50.580]  賣去做奴僕
[00:05:50.580 --> 00:05:52.680]  來償還債務
[00:05:52.680 --> 00:05:54.180]  當然
[00:05:54.180 --> 00:05:56.180]  做奴僕是有上限的
[00:05:56.180 --> 00:05:57.880]  根據律法
[00:05:57.880 --> 00:06:00.680]  只可以做奴僕六年
[00:06:00.680 --> 00:06:02.080]  到第七年
[00:06:02.080 --> 00:06:04.280]  債主就要讓奴僕
[00:06:04.280 --> 00:06:05.880]  來去重獲自由
[00:06:05.880 --> 00:06:08.280]  債務也一筆勾銷
[00:06:08.280 --> 00:06:10.280]  所以
[00:06:10.280 --> 00:06:13.080]  對當時很多欠債的人來說
[00:06:13.480 --> 00:06:15.680]  這個可能是一個很公道
[00:06:15.680 --> 00:06:17.480]  很合適的處理方法
[00:06:17.480 --> 00:06:19.280]  但是
[00:06:19.280 --> 00:06:20.680]  媽媽是不是這樣想?
[00:06:20.680 --> 00:06:23.380]  這個婦人很明顯不是這樣想
[00:06:23.380 --> 00:06:24.180]  我們看到
[00:06:24.180 --> 00:06:24.680]  是吧?
[00:06:24.680 --> 00:06:26.580]  失去丈夫
[00:06:26.580 --> 00:06:27.180]  慘不慘?
[00:06:27.180 --> 00:06:28.180]  很慘
[00:06:28.180 --> 00:06:30.780]  自己又沒有能力還債
[00:06:30.780 --> 00:06:32.180]  又救不了兩個兒子
[00:06:32.180 --> 00:06:34.180]  眼巴巴看著
[00:06:34.180 --> 00:06:36.180]  他們即將被人帶去做奴僕
[00:06:36.180 --> 00:06:37.280]  你是媽媽
[00:06:37.280 --> 00:06:38.080]  你捨不捨得?
[00:06:38.080 --> 00:06:39.880]  不要說媽媽
[00:06:39.880 --> 00:06:41.080]  爸爸也不捨得
[00:06:42.980 --> 00:06:45.180]  不要說做六年
[00:06:45.180 --> 00:06:48.680]  就算只是六個月也捨不得
[00:06:48.680 --> 00:06:52.280]  因為那種感受實在太難受
[00:06:52.280 --> 00:06:54.380]  一下子
[00:06:54.380 --> 00:06:57.280]  好像失去了所有家人
[00:06:57.280 --> 00:06:59.280]  對這個婦人來說
[00:06:59.280 --> 00:07:00.580]  確實是很陰公
[00:07:00.580 --> 00:07:01.180]  很淒涼
[00:07:01.180 --> 00:07:05.280]  而在她走投無路的情況下
[00:07:05.280 --> 00:07:06.580]  她想起
[00:07:06.580 --> 00:07:08.580]  她丈夫的主人
[00:07:08.580 --> 00:07:10.180]  先知爾麗莎
[00:07:11.280 --> 00:07:13.280]  於是她向他哀求
[00:07:13.280 --> 00:07:14.080]  她說
[00:07:14.080 --> 00:07:15.080]  你的僕人
[00:07:15.080 --> 00:07:16.280]  我的丈夫死了
[00:07:16.280 --> 00:07:18.880]  你知道他是敬畏上帝的
[00:07:18.880 --> 00:07:20.980]  現在債主來了
[00:07:20.980 --> 00:07:22.680]  要拿走我兩個兒子
[00:07:22.680 --> 00:07:23.880]  來做僕人
[00:07:23.880 --> 00:07:24.480]  做奴僕
[00:07:24.480 --> 00:07:27.180]  大家聽到嗎?
[00:07:27.180 --> 00:07:29.080]  婦人的哀求
[00:07:29.080 --> 00:07:32.080]  多多少少夾雜著很複雜的情緒
[00:07:32.080 --> 00:07:34.380]  譬如有很無助
[00:07:34.380 --> 00:07:37.180]  又或者對現況
[00:07:37.180 --> 00:07:37.880]  對生活
[00:07:37.880 --> 00:07:39.280]  有一些不滿
[00:07:40.380 --> 00:07:42.980]  一個敬畏上帝的家庭
[00:07:42.980 --> 00:07:45.280]  難道真的要弄成這樣?
[00:07:45.280 --> 00:07:48.480]  當然我們會明白
[00:07:48.480 --> 00:07:49.980]  婦人似乎不是
[00:07:49.980 --> 00:07:53.180]  希望爾麗莎幫她還債
[00:07:53.180 --> 00:07:57.780]  身為先知門徒的妻子的她
[00:07:57.780 --> 00:07:59.580]  大概都會知道
[00:07:59.580 --> 00:08:01.780]  爾麗莎也不會有很多錢
[00:08:01.780 --> 00:08:05.580]  婦人只是想爾麗莎理解
[00:08:05.580 --> 00:08:06.680]  她自己的慘況
[00:08:06.680 --> 00:08:10.280]  並且協助她尋求上帝的介入
[00:08:10.880 --> 00:08:14.680]  來面對全家人這一刻的危機
[00:08:14.680 --> 00:08:17.880]  而我們看到爾麗莎
[00:08:17.880 --> 00:08:20.880]  她也用兩個問題來回應
[00:08:20.880 --> 00:08:22.680]  她首先問
[00:08:22.680 --> 00:08:25.780]  我可以為你做些什麼?
[00:08:25.780 --> 00:08:28.180]  需要問嗎?
[00:08:28.180 --> 00:08:31.580]  需要問嗎?
[00:08:31.580 --> 00:08:33.480]  最好當然是
[00:08:33.480 --> 00:08:35.580]  幫她還錢
[00:08:35.580 --> 00:08:38.080]  幫她處理了債務的危機
[00:08:38.980 --> 00:08:41.880]  讓她兩個兒子不用做奴隸
[00:08:41.880 --> 00:08:43.080]  其實很清楚的
[00:08:43.080 --> 00:08:44.080]  不用問的
[00:08:44.080 --> 00:08:45.880]  事實上
[00:08:45.880 --> 00:08:47.280]  爾麗莎她提出的
[00:08:47.280 --> 00:08:48.780]  是一個我們說的
[00:08:48.780 --> 00:08:50.680]  好像用了修辭技巧的問題
[00:08:50.680 --> 00:08:53.380]  她不是期望婦人給她一個答案
[00:08:53.380 --> 00:08:55.380]  她其實是在表達
[00:08:55.380 --> 00:08:57.780]  她自己對婦人的關懷
[00:08:57.780 --> 00:09:00.980]  她很願意和她們一家人同行
[00:09:00.980 --> 00:09:04.080]  我可以為你們做些什麼好呢?
[00:09:04.080 --> 00:09:07.380]  不如我們一起想想
[00:09:08.380 --> 00:09:10.280]  於是你會看到
[00:09:10.280 --> 00:09:12.480]  第二個問題就馬上出現
[00:09:12.480 --> 00:09:13.980]  告訴我
[00:09:13.980 --> 00:09:16.280]  你家裡有什麼
[00:09:16.280 --> 00:09:18.780]  這是爾麗莎第二個問題
[00:09:18.780 --> 00:09:21.180]  目的是引導這個婦人
[00:09:21.180 --> 00:09:22.280]  試想想
[00:09:22.280 --> 00:09:24.280]  家裡還有什麼資源
[00:09:24.280 --> 00:09:26.380]  可以幫你渡過難關?
[00:09:26.380 --> 00:09:29.480]  婦人的回答是
[00:09:29.480 --> 00:09:32.580]  婢女家中除了一瓶油之外
[00:09:32.580 --> 00:09:34.280]  沒有什麼
[00:09:35.080 --> 00:09:36.480]  和學本這裡的翻譯
[00:09:36.480 --> 00:09:37.980]  其實比較客氣
[00:09:37.980 --> 00:09:40.080]  原本實際
[00:09:40.080 --> 00:09:41.780]  是在說
[00:09:41.780 --> 00:09:43.280]  家裡什麼都沒有
[00:09:43.280 --> 00:09:45.080]  只剩下一瓶油
[00:09:45.080 --> 00:09:48.080]  你會看到其實
[00:09:48.080 --> 00:09:50.480]  婦人的回答其實是情緒先行
[00:09:50.480 --> 00:09:54.380]  她雖然仍然自稱是婢女
[00:09:54.380 --> 00:09:56.080]  在先知爾麗莎面前
[00:09:56.080 --> 00:09:58.880]  仍有尊重和尊卑之分
[00:09:58.880 --> 00:10:01.080]  但是多多少少
[00:10:01.080 --> 00:10:02.280]  我們會看到
[00:10:02.780 --> 00:10:04.580]  她的回應隱藏著
[00:10:04.580 --> 00:10:06.180]  心中那份焦慮
[00:10:06.180 --> 00:10:08.580]  甚至乎有一些怨憤
[00:10:08.580 --> 00:10:11.580]  我的丈夫敬畏神
[00:10:11.580 --> 00:10:15.280]  聽先知的吩咐教導
[00:10:15.280 --> 00:10:17.280]  但是他死了之後
[00:10:17.280 --> 00:10:18.480]  現在什麼都沒有
[00:10:18.480 --> 00:10:21.880]  還要留下一大筆債務
[00:10:21.880 --> 00:10:24.480]  我兩個兒子都快沒了
[00:10:24.480 --> 00:10:27.880]  你還問我家裡有什麼
[00:10:27.880 --> 00:10:30.180]  如果有
[00:10:31.080 --> 00:10:32.980]  我就不需要來找你幫忙
[00:10:32.980 --> 00:10:34.580]  沒有了
[00:10:34.580 --> 00:10:37.680]  家裡沒有什麼可以幫到我
[00:10:37.680 --> 00:10:40.780]  丁子妹確實
[00:10:40.780 --> 00:10:43.180]  如果我們可以再來一次
[00:10:43.180 --> 00:10:44.980]  我們可能不會問這個問題
[00:10:44.980 --> 00:10:47.180]  先知在這個時候
[00:10:47.180 --> 00:10:49.180]  問婦人家裡還有什麼
[00:10:49.180 --> 00:10:52.480]  給人感覺好像不懂得人情世故
[00:10:52.480 --> 00:10:55.480]  人家已經很慘了
[00:10:55.480 --> 00:10:56.780]  家途四壁
[00:10:56.780 --> 00:10:57.780]  走投無路
[00:10:58.380 --> 00:11:01.580]  以利沙很應該主動提供協助
[00:11:01.580 --> 00:11:03.580]  特別是一些實際的協助
[00:11:03.580 --> 00:11:05.580]  譬如可以怎樣做
[00:11:05.580 --> 00:11:09.080]  以利沙有這麼多徒弟
[00:11:09.080 --> 00:11:10.480]  這麼多門徒
[00:11:10.480 --> 00:11:12.780]  可以叫齊他們
[00:11:12.780 --> 00:11:15.180]  大家一起來籌集資金
[00:11:15.180 --> 00:11:18.280]  幫這個婦人還一筆債
[00:11:18.280 --> 00:11:21.780]  解決她眼前的嫌棄之急
[00:11:21.780 --> 00:11:23.880]  又或者
[00:11:23.880 --> 00:11:26.280]  以利沙身為先知
[00:11:27.080 --> 00:11:30.380]  可以出面直接和債主交涉
[00:11:30.380 --> 00:11:33.180]  不如寬限多一段時間
[00:11:33.180 --> 00:11:34.880]  等小朋友長大了
[00:11:34.880 --> 00:11:36.180]  他們可以出來工作
[00:11:36.180 --> 00:11:37.680]  就可以還錢
[00:11:37.680 --> 00:11:39.980]  又或者
[00:11:39.980 --> 00:11:42.380]  他可以
[00:11:42.380 --> 00:11:45.680]  為婦人一家來祈禱
[00:11:45.680 --> 00:11:48.180]  求上帝施行神蹟
[00:11:48.180 --> 00:11:50.680]  直接賜下金錢
[00:11:50.680 --> 00:11:53.180]  幫這個婦人一家還債
[00:11:53.180 --> 00:11:56.180]  丁子妹確實
[00:11:56.180 --> 00:11:57.580]  以上的建議
[00:11:57.580 --> 00:11:58.980]  都是好的
[00:11:58.980 --> 00:12:01.280]  不過在這一刻
[00:12:01.280 --> 00:12:04.480]  卻不是上帝給以利沙的感動
[00:12:04.480 --> 00:12:08.080]  我們知道上帝的確
[00:12:08.080 --> 00:12:10.080]  可以從無變有
[00:12:10.080 --> 00:12:11.980]  他可以直接
[00:12:11.980 --> 00:12:13.580]  賜下足夠的金錢
[00:12:13.580 --> 00:12:14.880]  給婦人還債
[00:12:14.880 --> 00:12:16.880]  解決她眼前的危機
[00:12:16.880 --> 00:12:19.080]  不過我們明白
[00:12:19.080 --> 00:12:19.980]  有些時候
[00:12:19.980 --> 00:12:21.480]  上帝不用這個方式
[00:12:21.480 --> 00:12:25.180]  上帝反而會引導我們看一看
[00:12:25.980 --> 00:12:27.680]  即使面對困難
[00:12:27.680 --> 00:12:29.880]  看看你手上
[00:12:29.880 --> 00:12:31.280]  還有什麼在手
[00:12:31.280 --> 00:12:33.080]  看清楚一點
[00:12:33.080 --> 00:12:36.880]  然後上帝就會運用
[00:12:36.880 --> 00:12:38.280]  這些資源
[00:12:38.280 --> 00:12:40.980]  來和我們一起面對困難
[00:12:40.980 --> 00:12:43.480]  不單止這個故事
[00:12:43.480 --> 00:12:45.180]  其實新約我們也很熟悉的
[00:12:45.180 --> 00:12:46.280]  「五餅二魚」
[00:12:46.280 --> 00:12:47.480]  大家也有印象吧
[00:12:47.480 --> 00:12:49.480]  其實也是這樣的
[00:12:49.480 --> 00:12:51.980]  最初門徒一口咬定是什麼?
[00:12:51.980 --> 00:12:54.880]  沒有啊!耶穌
[00:12:55.880 --> 00:12:57.280]  我們手上沒有資源
[00:12:57.280 --> 00:12:58.980]  來餵飽這麼多人
[00:12:58.980 --> 00:13:01.180]  不過
[00:13:01.180 --> 00:13:03.180]  耶穌是怎樣回應的?
[00:13:03.180 --> 00:13:05.080]  你看到耶穌沒有放棄
[00:13:05.080 --> 00:13:06.280]  耶穌是鼓勵他們
[00:13:06.280 --> 00:13:08.880]  看看你手上有多少食物
[00:13:08.880 --> 00:13:11.380]  然後最後
[00:13:11.380 --> 00:13:12.880]  門徒找到的是
[00:13:12.880 --> 00:13:13.980]  我們也很熟悉的
[00:13:13.980 --> 00:13:14.680]  「五個餅」
[00:13:14.680 --> 00:13:15.680]  「兩條魚」
[00:13:15.680 --> 00:13:17.780]  耶穌就透過
[00:13:17.780 --> 00:13:18.880]  這僅僅
[00:13:18.880 --> 00:13:20.580]  微小的資源
[00:13:20.580 --> 00:13:23.680]  並且讓門徒一起去參與
[00:13:23.680 --> 00:13:25.580]  「五餅二魚」這個神蹟
[00:13:25.580 --> 00:13:27.580]  結果最後我們也很清楚
[00:13:27.580 --> 00:13:29.380]  不單止餵飽了五千人
[00:13:29.380 --> 00:13:31.380]  當門徒收拾的時候
[00:13:31.380 --> 00:13:33.180]  他們發現了多少籃子食物?
[00:13:33.180 --> 00:13:35.580]  十二籃子的食物
[00:13:35.580 --> 00:13:38.580]  足夠供應他們日後上路
[00:13:38.580 --> 00:13:39.580]  來使用
[00:13:39.580 --> 00:13:41.580]  同樣我們看到
[00:13:41.580 --> 00:13:42.780]  這個婦人家裡
[00:13:42.780 --> 00:13:45.380]  雖然只剩下一瓶油
[00:13:45.380 --> 00:13:48.080]  相信不會很多
[00:13:48.080 --> 00:13:49.780]  微小的資源
[00:13:49.780 --> 00:13:51.980]  但卻足夠在上帝手中
[00:13:51.980 --> 00:13:53.780]  成就她的工作
[00:13:53.780 --> 00:13:56.280]  「以尼沙」就說
[00:13:56.280 --> 00:13:57.780]  「何丹,你去吧」
[00:13:57.780 --> 00:14:00.080]  「向你的輪舍」
[00:14:00.080 --> 00:14:01.780]  「中輪舍」是否俗話本譯?
[00:14:01.780 --> 00:14:02.980]  其實原文是說
[00:14:02.980 --> 00:14:04.380]  「所有的輪舍」
[00:14:04.380 --> 00:14:05.980]  「向你所有的輪舍」
[00:14:05.980 --> 00:14:08.280]  「來去借空的氣命」
[00:14:08.280 --> 00:14:09.980]  不要少借
[00:14:09.980 --> 00:14:10.780]  其實意思是
[00:14:10.780 --> 00:14:12.180]  盡量多借
[00:14:12.180 --> 00:14:13.280]  正面很多
[00:14:13.280 --> 00:14:15.080]  然後回到家
[00:14:15.080 --> 00:14:15.980]  關上門
[00:14:15.980 --> 00:14:17.680]  你和你的兒子在裡面
[00:14:17.680 --> 00:14:20.280]  將油倒在所有的氣命裡
[00:14:21.380 --> 00:14:23.180]  倒滿了就放在一邊
[00:14:23.180 --> 00:14:27.380]  「以尼沙」的指示很清晰
[00:14:27.380 --> 00:14:29.680]  不需要解經我們都明白
[00:14:29.680 --> 00:14:32.180]  不過問題是
[00:14:32.180 --> 00:14:33.780]  「頂子妹」如果你是「以尼沙」
[00:14:33.780 --> 00:14:35.180]  你夠不夠膽說出口?
[00:14:35.180 --> 00:14:37.180]  夠不夠膽?
[00:14:37.180 --> 00:14:39.880]  你夠不夠膽跟婦人說
[00:14:39.880 --> 00:14:40.980]  「你有一瓶油」
[00:14:40.980 --> 00:14:41.680]  想清楚
[00:14:41.680 --> 00:14:42.980]  「你有一瓶油」
[00:14:42.980 --> 00:14:45.680]  「你去向王浸所有的頂子妹」
[00:14:45.680 --> 00:14:46.780]  「借空瓶回來」
[00:14:46.780 --> 00:14:48.180]  盡量借
[00:14:48.180 --> 00:14:50.380]  然後你把空瓶拿回家後
[00:14:50.380 --> 00:14:51.180]  關上門
[00:14:51.680 --> 00:14:52.980]  然後你自己去倒油
[00:14:52.980 --> 00:14:55.280]  倒滿了就放在一邊
[00:14:55.280 --> 00:14:56.680]  倒滿了就放在一邊
[00:14:56.680 --> 00:14:58.780]  其實匪夷所思嗎?
[00:14:58.780 --> 00:15:01.480]  其實不容易接受
[00:15:01.480 --> 00:15:03.180]  因為不是你理性邏輯
[00:15:03.180 --> 00:15:04.280]  慣用的
[00:15:04.280 --> 00:15:05.980]  想法
[00:15:05.980 --> 00:15:07.880]  不合常理
[00:15:07.880 --> 00:15:10.080]  所以我自己
[00:15:10.080 --> 00:15:11.280]  真誠去問自己
[00:15:11.280 --> 00:15:12.380]  我是「以尼沙」的話
[00:15:12.380 --> 00:15:13.880]  其實我都不夠膽說出口
[00:15:13.880 --> 00:15:15.680]  因為一開口對方會怎樣?
[00:15:15.680 --> 00:15:18.480]  可能會罵到我狗去淋頭
[00:15:20.180 --> 00:15:21.980]  這樣都算是一個方法?
[00:15:21.980 --> 00:15:23.680]  你胡說什麼?
[00:15:23.680 --> 00:15:25.880]  不幫忙
[00:15:25.880 --> 00:15:27.480]  也不要耍我
[00:15:27.480 --> 00:15:30.880]  所以我相信
[00:15:30.880 --> 00:15:32.480]  「先知以尼沙」這個吩咐
[00:15:32.480 --> 00:15:35.780]  必定是來自上帝給他的指引
[00:15:35.780 --> 00:15:39.080]  他是確信上帝會透過一個
[00:15:39.080 --> 00:15:40.580]  這麼奇特的方式
[00:15:40.580 --> 00:15:42.780]  來拯救這一家人
[00:15:42.780 --> 00:15:44.580]  如果不是
[00:15:44.580 --> 00:15:46.380]  大概不夠膽開口
[00:15:46.380 --> 00:15:48.780]  真的是空頭支票
[00:15:48.780 --> 00:15:49.480]  你覺不覺得?
[00:15:49.680 --> 00:15:51.080]  是上帝保證
[00:15:51.080 --> 00:15:52.480]  他才夠膽開口
[00:15:52.480 --> 00:15:54.580]  事實上
[00:15:54.580 --> 00:15:56.680]  你見到「以尼沙」這個吩咐
[00:15:56.680 --> 00:15:58.480]  其實暗示了一件事
[00:15:58.480 --> 00:16:02.280]  借到多少空氣的氣泥
[00:16:02.280 --> 00:16:04.880]  借得越多的話
[00:16:04.880 --> 00:16:07.280]  婦人得到的油會怎樣?
[00:16:07.280 --> 00:16:09.480]  就會越多
[00:16:09.480 --> 00:16:12.280]  婦人可以從上帝手上
[00:16:12.280 --> 00:16:14.080]  支取到多少供應
[00:16:14.080 --> 00:16:15.880]  取決於
[00:16:15.880 --> 00:16:17.680]  她對先知的吩咐
[00:16:18.080 --> 00:16:19.880]  信心到底有多大
[00:16:19.880 --> 00:16:22.680]  所以
[00:16:22.680 --> 00:16:24.480]  來到這裡我們發現
[00:16:24.480 --> 00:16:26.080]  「以尼沙」的任務
[00:16:26.080 --> 00:16:27.080]  完成了沒有?
[00:16:27.080 --> 00:16:30.480]  基本上已經完成了
[00:16:30.480 --> 00:16:33.880]  上帝要託付他所說的話
[00:16:33.880 --> 00:16:35.280]  他已經說完了
[00:16:35.280 --> 00:16:38.680]  你會見到稍後他沒有參與
[00:16:38.680 --> 00:16:41.880]  借氣泥和倒油的工作
[00:16:41.880 --> 00:16:44.880]  事情之後怎樣發展
