
[00:00:00.000 --> 00:00:06.640]  今日選讀的經訓是記在哥林多前書13章1至13節
[00:04:52.280 --> 00:04:55.280]  這麼巧他今次有空
[00:04:55.280 --> 00:04:57.280]  「逆中有愛」
[00:04:57.280 --> 00:04:59.280]  疫情當中
[00:04:59.280 --> 00:05:02.280]  我們看到的周圍環境是怎樣
[00:05:02.280 --> 00:05:05.280]  給大家看一下一些PowerPoint
[00:05:05.280 --> 00:05:08.280]  不知道大家有沒有聽過
[00:05:08.280 --> 00:05:10.280]  家庭幸福指數
[00:05:10.280 --> 00:05:13.280]  香港排第七十八位
[00:05:13.280 --> 00:05:15.280]  還未出
[00:05:15.280 --> 00:05:16.280]  慢慢來
[00:05:16.280 --> 00:05:18.280]  我說就行了
[00:05:18.280 --> 00:05:20.280]  另外
[00:05:20.280 --> 00:05:22.280]  一個幸福指數
[00:05:22.280 --> 00:05:24.280]  家庭幸福指數只有六分
[00:05:24.280 --> 00:05:26.280]  不多
[00:05:26.280 --> 00:05:28.280]  不要緊,你聽我說
[00:05:28.280 --> 00:05:31.280]  不過最近有個叫開心指數
[00:05:31.280 --> 00:05:32.280]  有沒有聽過
[00:05:32.280 --> 00:05:33.280]  剛剛出的
[00:05:33.280 --> 00:05:34.280]  上個星期
[00:05:34.280 --> 00:05:36.280]  就說開心指數
[00:05:36.280 --> 00:05:39.280]  有六點四七分
[00:05:39.280 --> 00:05:42.280]  而開心指數最高的是甚麼呢?
[00:05:42.280 --> 00:05:44.280]  應該是五十到七十歲的人士
[00:05:44.280 --> 00:05:46.280]  他們最開心是甚麼?
[00:05:46.280 --> 00:05:48.280]  兩元坐車
[00:05:48.280 --> 00:05:51.280]  何牧師經常都說
[00:05:51.280 --> 00:05:55.280]  然後我們再看下去
[00:05:55.280 --> 00:05:59.280]  失業的壓力增加
[00:05:59.280 --> 00:06:02.280]  在最近一個調查就說
[00:06:02.280 --> 00:06:04.280]  家裡最常出現的三個字
[00:06:04.280 --> 00:06:07.280]  叫做困獸鬥
[00:06:07.280 --> 00:06:08.280]  有沒有聽過
[00:06:08.280 --> 00:06:10.280]  最可怕的是甚麼呢?
[00:06:10.280 --> 00:06:12.280]  小學三年級的學生
[00:06:12.280 --> 00:06:14.280]  會戒守
[00:06:14.280 --> 00:06:16.280]  自殘
[00:06:16.280 --> 00:06:18.280]  有人問我的調查是否準確
[00:06:18.280 --> 00:06:19.280]  我說是準確的
[00:06:19.280 --> 00:06:20.280]  因為你看調查
[00:06:20.280 --> 00:06:22.280]  是出處理自己
[00:06:22.280 --> 00:06:23.280]  另外
[00:06:23.280 --> 00:06:26.280]  下個星期有甚麼大事發生在家裡
[00:06:26.280 --> 00:06:27.280]  知不知道
[00:06:27.280 --> 00:06:29.280]  海學
[00:06:29.280 --> 00:06:33.280]  家長對子女升小一壓力
[00:06:33.280 --> 00:06:35.280]  很大
[00:06:35.280 --> 00:06:37.280]  不知道這裡有沒有升小一的家長
[00:06:37.280 --> 00:06:39.280]  大家關心一下他們
[00:06:39.280 --> 00:06:41.280]  在這個情況當中
[00:06:41.280 --> 00:06:43.280]  在這麼多的變化裡
[00:06:43.280 --> 00:06:45.280]  我經常都問
[00:06:45.280 --> 00:06:47.280]  我們有甚麼渣拿呢?
[00:06:47.280 --> 00:06:49.280]  我在《疫情》裡
[00:06:49.280 --> 00:06:51.280]  其實說了三篇
[00:06:51.280 --> 00:06:53.280]  一篇叫《疫中有信》
[00:06:53.280 --> 00:06:55.280]  一篇叫《疫中有亡》
[00:06:55.280 --> 00:06:58.280]  這一篇叫做《疫中有愛》
[00:06:58.280 --> 00:06:59.280]  因為我相信
[00:06:59.280 --> 00:07:01.280]  信亡愛
[00:07:01.280 --> 00:07:03.280]  其中最大的
[00:07:03.280 --> 00:07:04.280]  是甚麼?
[00:07:04.280 --> 00:07:05.280]  愛
[00:07:05.280 --> 00:07:09.280]  好像跟你這麼巧
[00:07:09.280 --> 00:07:11.280]  難道前書十三章
[00:07:11.280 --> 00:07:12.280]  剛才都讀過了
[00:07:12.280 --> 00:07:13.280]  我們可以
[00:07:13.280 --> 00:07:15.280]  飛了那三章
[00:07:15.280 --> 00:07:19.280]  說一些前言
[00:07:19.280 --> 00:07:21.280]  這裡的前言
[00:07:21.280 --> 00:07:24.280]  說有甚麼卻沒有愛
[00:07:24.280 --> 00:07:27.280]  這裡說的是萬人的謊言
[00:07:27.280 --> 00:07:29.280]  並天使的華語
[00:07:29.280 --> 00:07:30.280]  這裡可能說到很多
[00:07:30.280 --> 00:07:31.280]  屬靈的恩賜
[00:07:31.280 --> 00:07:33.280]  你又懂得方言
[00:07:33.280 --> 00:07:35.280]  你可能又懂得先知講道
[00:07:35.280 --> 00:07:37.280]  不過如果在家庭來說
[00:07:37.280 --> 00:07:39.280]  很多時候我們很希望
[00:07:39.280 --> 00:07:41.280]  我們的子女有天分
[00:07:41.280 --> 00:07:43.280]  有口才
[00:07:43.280 --> 00:07:45.280]  最近我才
[00:07:45.280 --> 00:07:47.280]  因為要照顧孫子上學
[00:07:47.280 --> 00:07:49.280]  剛才牧師問我最近忙甚麼
[00:07:49.280 --> 00:07:51.280]  照顧孫子上學
[00:07:51.280 --> 00:07:53.280]  我發覺每個人都在學很多東西
[00:07:53.280 --> 00:07:55.280]  起碼是一樣
[00:07:55.280 --> 00:07:56.280]  幼稚園而已
[00:07:56.280 --> 00:07:57.280]  四樣
[00:07:57.280 --> 00:07:59.280]  起碼四樣
[00:07:59.280 --> 00:08:00.280]  他說不學不行了
[00:08:00.280 --> 00:08:01.280]  你的時代過時了
[00:08:01.280 --> 00:08:03.280]  我的時代不用學
[00:08:03.280 --> 00:08:07.280]  我們即使有這些
[00:08:07.280 --> 00:08:09.280]  先知講道才能明白
[00:08:09.280 --> 00:08:10.280]  各樣的學秘
[00:08:10.280 --> 00:08:12.280]  各樣的知識
[00:08:12.280 --> 00:08:14.280]  我想對現在的家庭來說
[00:08:14.280 --> 00:08:15.280]  我們看很多書
[00:08:15.280 --> 00:08:16.280]  懂很多東西
[00:08:16.280 --> 00:08:18.280]  讀很多學位
[00:08:18.280 --> 00:08:20.280]  子女就要進神校
[00:08:20.280 --> 00:08:23.280]  大家知不知道甚麼是神校?
[00:08:23.280 --> 00:08:25.280]  那間呢
[00:08:25.280 --> 00:08:27.280]  你非入不可那間呢
[00:08:27.280 --> 00:08:29.280]  以前說有100間
[00:08:29.280 --> 00:08:31.280]  現在不知有多少間
[00:08:31.280 --> 00:08:33.280]  一定要進那些學校
[00:08:33.280 --> 00:08:36.280]  甚至說我約將所有的周濟窮人
[00:08:36.280 --> 00:08:38.280]  又寫幾身叫人焚燒
[00:08:38.280 --> 00:08:40.280]  我們很少有人會這樣
[00:08:40.280 --> 00:08:42.280]  寫幾身叫人焚燒
[00:08:42.280 --> 00:08:45.280]  不過如果用現代的說話
[00:08:45.280 --> 00:08:47.280]  來形容香港的家庭
[00:08:47.280 --> 00:08:48.280]  就是我用盡我的錢
[00:08:48.280 --> 00:08:50.280]  我犧牲
[00:08:50.280 --> 00:08:52.280]  原來香港很多家長
[00:08:52.280 --> 00:08:54.280]  為了子女搬屋
[00:08:54.280 --> 00:08:56.280]  我最近才聽
[00:08:56.280 --> 00:08:58.280]  我兒女本來在九龍
[00:08:58.280 --> 00:09:00.280]  進了一間學校
[00:09:00.280 --> 00:09:02.280]  要搬去南區了
[00:09:02.280 --> 00:09:04.280]  全家搬的
[00:09:04.280 --> 00:09:05.280]  真的會這樣
[00:09:05.280 --> 00:09:07.280]  都是為了孩子好
[00:09:07.280 --> 00:09:10.280]  我記得一個見證是這樣
[00:09:10.280 --> 00:09:12.280]  一個大學的教授
[00:09:12.280 --> 00:09:15.280]  他是普林斯頓大學的教授
[00:09:15.280 --> 00:09:17.280]  後來就進了一間神學院教書
[00:09:17.280 --> 00:09:18.280]  我就問他
[00:09:18.280 --> 00:09:19.280]  教授教授
[00:09:19.280 --> 00:09:20.280]  為何你會信耶穌
[00:09:20.280 --> 00:09:22.280]  你在一間這麼有名的大學
[00:09:22.280 --> 00:09:24.280]  還要進來神學院教書
[00:09:24.280 --> 00:09:26.280]  他說你有所不知
[00:09:26.280 --> 00:09:28.280]  他說我在國內出生
[00:09:28.280 --> 00:09:31.280]  從小我媽媽就跟我說四個字
[00:09:31.280 --> 00:09:33.280]  你要好好讀書
[00:09:33.280 --> 00:09:36.280]  我就把你送到香港
[00:09:36.280 --> 00:09:38.280]  他很好讀書
[00:09:38.280 --> 00:09:39.280]  然後媽媽就說
[00:09:39.280 --> 00:09:42.280]  我就把你送到香港那一家
[00:09:42.280 --> 00:09:44.280]  南校
[00:09:44.280 --> 00:09:46.280]  你猜猜
[00:09:46.280 --> 00:09:47.280]  能不能進去?
[00:09:47.280 --> 00:09:48.280]  可以
[00:09:48.280 --> 00:09:50.280]  然後媽媽每天跟他說
[00:09:50.280 --> 00:09:52.280]  你要好好讀書
[00:09:52.280 --> 00:09:57.280]  我把你送到美國普林斯頓大學
[00:09:57.280 --> 00:09:58.280]  結果
[00:09:58.280 --> 00:09:59.280]  進了
[00:09:59.280 --> 00:10:01.280]  拿到雙大學
[00:10:01.280 --> 00:10:04.280]  拿到院士榮譽
[00:10:04.280 --> 00:10:06.280]  生了兩個兒子
[00:10:06.280 --> 00:10:09.280]  將媽媽在香港接過來住
[00:10:09.280 --> 00:10:10.280]  有一天
[00:10:10.280 --> 00:10:11.280]  他放學
[00:10:11.280 --> 00:10:13.280]  他就見到他媽媽指著兩個乖孫
[00:10:13.280 --> 00:10:14.280]  跟他們說什麼?
[00:10:14.280 --> 00:10:16.280]  你要什麼?
[00:10:16.280 --> 00:10:18.280]  好好讀書
[00:10:18.280 --> 00:10:19.280]  像你爸爸一樣
[00:10:19.280 --> 00:10:22.280]  進普林斯頓大學
[00:10:22.280 --> 00:10:24.280]  這個教授聽到這句
[00:10:24.280 --> 00:10:27.280]  他整個人有點崩潰
[00:10:27.280 --> 00:10:28.280]  我說為什麼?
[00:10:28.280 --> 00:10:30.280]  他說我問我自己
[00:10:30.280 --> 00:10:32.280]  我的人生是不是只有一個目的
[00:10:32.280 --> 00:10:33.280]  就是怎樣?
[00:10:33.280 --> 00:10:35.280]  好好讀書
[00:10:35.280 --> 00:10:37.280]  進普林斯頓大學
[00:10:37.280 --> 00:10:38.280]  那怎麼辦?
[00:10:38.280 --> 00:10:39.280]  我的人生是不是就這樣循環?
[00:10:39.280 --> 00:10:40.280]  我的孫子
[00:10:40.280 --> 00:10:43.280]  於是有人叫他去查經班
[00:10:43.280 --> 00:10:45.280]  他去了查經班
[00:10:45.280 --> 00:10:47.280]  查考聖經
[00:10:47.280 --> 00:10:49.280]  後來讀信耶穌
[00:10:49.280 --> 00:10:51.280]  後來教神學
[00:10:51.280 --> 00:10:53.280]  我記得他的故事
[00:10:53.280 --> 00:10:55.280]  我們有了這些東西
[00:10:55.280 --> 00:10:58.280]  沒有愛也算不得什麼
[00:10:58.280 --> 00:11:01.280]  接著就說八個不
[00:11:01.280 --> 00:11:04.280]  不疾度
[00:11:04.280 --> 00:11:06.280]  原來疾度的意思
[00:11:06.280 --> 00:11:08.280]  很簡單
[00:11:08.280 --> 00:11:09.280]  為什麼你有
[00:11:09.280 --> 00:11:10.280]  我沒有
[00:11:10.280 --> 00:11:12.280]  為什麼你能進那間學校
[00:11:12.280 --> 00:11:14.280]  我的子女不能進
[00:11:14.280 --> 00:11:17.280]  不自誇
[00:11:17.280 --> 00:11:19.280]  自誇就是光環
[00:11:19.280 --> 00:11:21.280]  我記得
[00:11:21.280 --> 00:11:23.280]  大家都知道我做親子教育
[00:11:23.280 --> 00:11:25.280]  過去十多二十年
[00:11:25.280 --> 00:11:26.280]  去了很多學校
[00:11:26.280 --> 00:11:27.280]  有一次我去那間學校
[00:11:27.280 --> 00:11:29.280]  我就跟家長說
[00:11:29.280 --> 00:11:31.280]  我喜歡派禮物
[00:11:31.280 --> 00:11:32.280]  不過今天沒有
[00:11:32.280 --> 00:11:35.280]  我說給你一分鐘
[00:11:35.280 --> 00:11:39.280]  寫下你的子女長處
[00:11:39.280 --> 00:11:41.280]  寫得最快的那個有獎
[00:11:41.280 --> 00:11:42.280]  於是有一個巨心
[00:11:42.280 --> 00:11:43.280]  我寫到了
[00:11:43.280 --> 00:11:44.280]  拿出來
[00:11:44.280 --> 00:11:45.280]  你猜他怎麼讀
[00:11:45.280 --> 00:11:47.280]  第一長處是
[00:11:47.280 --> 00:11:50.280]  鋼琴第三級比賽
[00:11:50.280 --> 00:11:52.280]  彈巴哈第一名
[00:11:52.280 --> 00:11:55.280]  第二是羽毛球比賽
[00:11:55.280 --> 00:11:57.280]  初級組第一名
[00:11:57.280 --> 00:11:59.280]  第三是中文朗誦比賽
[00:11:59.280 --> 00:12:02.280]  讀了十五個第一出來
[00:12:02.280 --> 00:12:04.280]  我不知道你聽完感覺如何
[00:12:04.280 --> 00:12:06.280]  媽媽很自豪
[00:12:06.280 --> 00:12:08.280]  這些就是他的優點
[00:12:08.280 --> 00:12:10.280]  太太
[00:12:10.280 --> 00:12:12.280]  如果你的女兒
[00:12:12.280 --> 00:12:14.280]  有一天拿不到第一
[00:12:14.280 --> 00:12:16.280]  她還有沒有一些東西
[00:12:16.280 --> 00:12:18.280]  你欣賞她
[00:12:18.280 --> 00:12:19.280]  她想不到
[00:12:19.280 --> 00:12:21.280]  我沒有給她禮物
[00:12:21.280 --> 00:12:22.280]  我想全港唯一一個
[00:12:22.280 --> 00:12:23.280]  她沒有拿過禮物的
[00:12:23.280 --> 00:12:25.280]  我們回去想想
[00:12:25.280 --> 00:12:27.280]  你女兒如果沒有這些光環
[00:12:27.280 --> 00:12:29.280]  她還有沒有優點
[00:12:29.280 --> 00:12:31.280]  她的優點是不是光環
[00:12:31.280 --> 00:12:33.280]  不張狂
[00:12:33.280 --> 00:12:35.280]  自我中心
[00:12:35.280 --> 00:12:37.280]  自誇
[00:12:37.280 --> 00:12:39.280]  覺得自己最了不起
[00:12:39.280 --> 00:12:40.280]  人家呢
[00:12:40.280 --> 00:12:43.280]  真的有學生這樣說
[00:12:43.280 --> 00:12:45.280]  有媽媽走來跟我說
[00:12:45.280 --> 00:12:47.280]  她說我兒子去到一間新學校
[00:12:47.280 --> 00:12:49.280]  認識不到朋友
[00:12:49.280 --> 00:12:50.280]  我說他厲害嗎
[00:12:50.280 --> 00:12:51.280]  厲害
[00:12:51.280 --> 00:12:53.280]  為什麼他認識不到朋友
[00:12:53.280 --> 00:12:54.280]  她說兒子跟我說
[00:12:54.280 --> 00:12:55.280]  I am smart
[00:12:55.280 --> 00:12:57.280]  they are stupid
[00:12:57.280 --> 00:12:59.280]  不配跟他做朋友
[00:12:59.280 --> 00:13:00.280]  然後她就問我
[00:13:00.280 --> 00:13:01.280]  那怎麼辦
[00:13:01.280 --> 00:13:02.280]  有沒有辦法
[00:13:02.280 --> 00:13:03.280]  我說有
[00:13:03.280 --> 00:13:04.280]  你跟他說
[00:13:04.280 --> 00:13:05.280]  你聰明嘛
[00:13:05.280 --> 00:13:07.280]  不過你聰明層次低一點
[00:13:07.280 --> 00:13:09.280]  想不想高一點層次
[00:13:09.280 --> 00:13:10.280]  想
[00:13:10.280 --> 00:13:11.280]  你聰明
[00:13:11.280 --> 00:13:12.280]  人家是stupid
[00:13:12.280 --> 00:13:14.280]  教到人家都想高一點層次
[00:13:14.280 --> 00:13:16.280]  還有高一點層次
[00:13:16.280 --> 00:13:17.280]  是不是
[00:13:17.280 --> 00:13:18.280]  你聰明
[00:13:18.280 --> 00:13:20.280]  人家是stupid
[00:13:20.280 --> 00:13:22.280]  人家比你還厲害
[00:13:22.280 --> 00:13:24.280]  你懂得為他鼓掌
[00:13:24.280 --> 00:13:26.280]  這個就真的高層次了
[00:13:26.280 --> 00:13:27.280]  你回去跟兒子說
[00:13:27.280 --> 00:13:29.280]  你現在層次低一點
[00:13:29.280 --> 00:13:32.280]  不作害羞的事
[00:13:32.280 --> 00:13:34.280]  原來另一個解釋是
[00:13:34.280 --> 00:13:37.280]  不要無禮貌
[00:13:37.280 --> 00:13:41.280]  這個有少少失傳
[00:13:41.280 --> 00:13:45.280]  我記得有個校長有一天打給我
[00:13:45.280 --> 00:13:46.280]  他說羅小姐
[00:13:46.280 --> 00:13:49.280]  你可不可以來我們學校講禮貌
[00:13:49.280 --> 00:13:52.280]  我說你家學校應該挺好的
[00:13:52.280 --> 00:13:54.280]  他說你有所不知
[00:13:54.280 --> 00:13:55.280]  我說什麼事
[00:13:55.280 --> 00:13:58.280]  他說我們考收學生那天
[00:13:58.280 --> 00:14:00.280]  每個人都有禮貌
[00:14:00.280 --> 00:14:02.280]  媽媽拖著女兒進來
[00:14:02.280 --> 00:14:03.280]  然後對著我
[00:14:03.280 --> 00:14:04.280]  校長早安
[00:14:04.280 --> 00:14:05.280]  誰知道開學那天
[00:14:05.280 --> 00:14:07.280]  店裡走走店裡過
[00:14:07.280 --> 00:14:08.280]  當校長沒讀
[00:14:08.280 --> 00:14:09.280]  校長就說
[00:14:09.280 --> 00:14:11.280]  你可不可以來幫我說
[00:14:11.280 --> 00:14:12.280]  起碼叫他們都叫一聲
[00:14:12.280 --> 00:14:16.280]  校長早安
[00:14:16.280 --> 00:14:19.280]  不求自己的益處
[00:14:19.280 --> 00:14:22.280]  不要只是為了自己
[00:14:22.280 --> 00:14:25.280]  也要求別人的益處
[00:14:25.280 --> 00:14:26.280]  要顧慮到別人
[00:14:26.280 --> 00:14:27.280]  不輕易
[00:14:27.280 --> 00:14:30.280]  法律說的可能是EQ
[00:14:30.280 --> 00:14:32.280]  大家不知道有沒有覺得
[00:14:32.280 --> 00:14:35.280]  可能現在的情緒挺容易生氣
[00:14:35.280 --> 00:14:38.280]  有沒有哪位開車的弟兄
[00:14:38.280 --> 00:14:40.280]  姐妹都可以
[00:14:40.280 --> 00:14:42.280]  我不要性別歧視
[00:14:42.280 --> 00:14:43.280]  有沒有開車的
[00:14:43.280 --> 00:14:45.280]  沒有嗎?
[00:14:45.280 --> 00:14:46.280]  坐車也可以
[00:14:46.280 --> 00:14:48.280]  我現在發覺
[00:14:48.280 --> 00:14:50.280]  如果綠燈
[00:14:50.280 --> 00:14:53.280]  我不是馬上踩油門
[00:14:53.280 --> 00:14:55.280]  就已經被人打
[00:14:55.280 --> 00:14:56.280]  不止被人打
[00:14:56.280 --> 00:14:58.280]  還要車子轉到我旁邊
[00:14:58.280 --> 00:14:59.280]  指著我罵
[00:14:59.280 --> 00:15:01.280]  我唯有跟他打
[00:15:01.280 --> 00:15:04.280]  只慢了一秒
[00:15:04.280 --> 00:15:05.280]  不輕易
[00:15:05.280 --> 00:15:07.280]  法律不計算人的惡
[00:15:07.280 --> 00:15:10.280]  是不要儲存記憶
[00:15:10.280 --> 00:15:12.280]  不要將不好的記憶
[00:15:12.280 --> 00:15:13.280]  放在腦裡
[00:15:13.280 --> 00:15:15.280]  人會很不開心
[00:15:15.280 --> 00:15:16.280]  不喜歡
[00:15:16.280 --> 00:15:17.280]  不義
[00:15:17.280 --> 00:15:18.280]  原來有個解釋很好
[00:15:18.280 --> 00:15:22.280]  是我們不會幸災樂禍
[00:15:22.280 --> 00:15:24.280]  這八個不
[00:15:24.280 --> 00:15:26.280]  然後到愛的積極面
[00:15:26.280 --> 00:15:28.280]  就四個凡
[00:15:28.280 --> 00:15:29.280]  凡是包容
[00:15:29.280 --> 00:15:33.280]  原來這個字是有圖像性的
[00:15:33.280 --> 00:15:35.280]  就像一個屏幕
[00:15:35.280 --> 00:15:37.280]  遮蔽起來
[00:15:37.280 --> 00:15:40.280]  我們家應該凡事包容
[00:15:40.280 --> 00:15:41.280]  我很喜歡那個形容詞
[00:15:41.280 --> 00:15:43.280]  叫做埋舟
[00:15:43.280 --> 00:15:45.280]  有沒有玩過竹伊恩?
[00:15:45.280 --> 00:15:46.280]  有些有
[00:15:46.280 --> 00:15:48.280]  有些不知道我說什麼
[00:15:48.280 --> 00:15:51.280]  這個是年齡分界
[00:15:51.280 --> 00:15:52.280]  竹伊恩
[00:15:52.280 --> 00:15:53.280]  埋舟
[00:15:53.280 --> 00:15:55.280]  就是說你去到那裡
[00:15:55.280 --> 00:15:56.280]  沒有人罵你
[00:15:56.280 --> 00:15:57.280]  你安全
[00:15:57.280 --> 00:15:59.280]  You are safe
[00:15:59.280 --> 00:16:05.280]  家裡就應該是我們孩子的舟
[00:16:05.280 --> 00:16:09.280]  教會也是我們的舟
[00:16:09.280 --> 00:16:12.280]  凡事相信
[00:16:12.280 --> 00:16:15.280]  不是叫我們什麼都很輕易去相信
[00:16:15.280 --> 00:16:20.280]  但也不需要什麼都懷疑
[00:16:20.280 --> 00:16:22.280]  要拿到那個平衡
[00:16:22.280 --> 00:16:23.280]  凡事盼望
[00:16:23.280 --> 00:16:27.280]  就是在一切最不利的情況下
[00:16:27.280 --> 00:16:29.280]  都要盼望有好的結果
[00:16:29.280 --> 00:16:31.280]  我昨天看了一齣戲
