
[00:00:00.000 --> 00:00:02.520]  十四章一至九節
[00:03:43.800 --> 00:03:47.240]  甚至可以無視上帝的吩咐
[00:03:47.240 --> 00:03:50.800]  當然也不會理會身邊的人怎麼看
[00:03:50.800 --> 00:03:53.680]  或者會否介懷自己的行為
[00:03:53.680 --> 00:03:55.600]  會連累到其他人
[00:03:55.600 --> 00:03:58.080]  就好像剛剛樹錦執事
[00:03:58.080 --> 00:04:00.440]  和我們所讀的經文
[00:04:00.440 --> 00:04:02.000]  你看到這裡
[00:04:02.000 --> 00:04:05.360]  經文記載參孫他下到庭拿的地方
[00:04:05.360 --> 00:04:07.600]  經文說他看見
[00:04:07.600 --> 00:04:09.160]  或者說看中了
[00:04:09.160 --> 00:04:11.280]  一個菲律賓人的女兒
[00:04:11.280 --> 00:04:13.640]  於是就回去稟報他的父母
[00:04:13.640 --> 00:04:14.680]  跟他們說
[00:04:14.680 --> 00:04:17.600]  「爸媽,我在庭拿見到一個女子」
[00:04:17.600 --> 00:04:19.200]  「是菲律賓人的女子」
[00:04:19.560 --> 00:04:22.080]  「願你們幫我娶她為妻」
[00:04:22.080 --> 00:04:24.720]  這句說話很簡單
[00:04:24.720 --> 00:04:26.720]  不過卻暴露了
[00:04:26.720 --> 00:04:30.200]  參孫也挺受他眼目情慾的支配
[00:04:30.200 --> 00:04:32.800]  只是看見而已
[00:04:32.800 --> 00:04:34.480]  作者刻意說只是看見而已
[00:04:34.480 --> 00:04:35.560]  其實還沒聊天
[00:04:35.560 --> 00:04:37.520]  讀到第七節才開始聊天
[00:04:37.520 --> 00:04:39.480]  只是看見那個女子
[00:04:39.480 --> 00:04:41.480]  連聊天也沒聊
[00:04:41.480 --> 00:04:43.000]  就已經
[00:04:43.000 --> 00:04:45.760]  很大機會被他的外表
[00:04:45.760 --> 00:04:47.320]  或者說看太吸引
[00:04:47.960 --> 00:04:49.960]  於是就立即有行動
[00:04:49.960 --> 00:04:52.000]  不需要通過我們今天說的
[00:04:52.000 --> 00:04:53.320]  拍拖、交往
[00:04:53.320 --> 00:04:56.240]  不需要認識對方的底蘊背景
[00:04:56.240 --> 00:04:59.240]  由我很喜歡這個女子
[00:04:59.240 --> 00:05:00.800]  直接跳到怎樣
[00:05:00.800 --> 00:05:02.920]  「我要跟她結婚」
[00:05:02.920 --> 00:05:05.200]  你做爸爸媽媽怕不怕?
[00:05:05.200 --> 00:05:07.320]  如果你的子女有一天跟你說
[00:05:07.320 --> 00:05:08.880]  「我今天在街上看見一個女子」
[00:05:08.880 --> 00:05:10.000]  「我覺得她很漂亮」
[00:05:10.000 --> 00:05:11.440]  「我要跟她結婚」
[00:05:11.440 --> 00:05:12.640]  說真的
[00:05:12.640 --> 00:05:14.120]  不是拍拖
[00:05:14.120 --> 00:05:14.960]  不是追求她
[00:05:14.960 --> 00:05:16.240]  是要跟她結婚
[00:05:16.640 --> 00:05:20.720]  你發覺參孫比我們今天說的閃婚更厲害
[00:05:20.720 --> 00:05:22.920]  跳了很多步驟
[00:05:22.920 --> 00:05:25.200]  一跳就跳到差不多終極
[00:05:25.200 --> 00:05:28.600]  所以我們與其說參孫
[00:05:28.600 --> 00:05:29.800]  她在談戀愛
[00:05:29.800 --> 00:05:31.320]  不如說她更像甚麼
[00:05:31.320 --> 00:05:34.640]  像不像動物的狩獵
[00:05:34.640 --> 00:05:35.760]  Hunting
[00:05:35.760 --> 00:05:37.280]  看見獵物
[00:05:37.280 --> 00:05:39.840]  認定是牠
[00:05:39.840 --> 00:05:43.080]  用最快的速度全速撲過去
[00:05:43.080 --> 00:05:45.440]  基本上就像Hunting
[00:05:46.080 --> 00:05:48.120]  純粹是隨著自己的慾望
[00:05:48.120 --> 00:05:49.480]  做一個即時的反應
[00:05:49.480 --> 00:05:52.640]  不會很理性地事先計劃
[00:05:52.640 --> 00:05:53.720]  應該怎樣做
[00:05:53.720 --> 00:05:54.720]  這樣做好不好
[00:05:54.720 --> 00:05:56.400]  或者我這樣做的時候
[00:05:56.400 --> 00:05:58.400]  會否有甚麼後果要承擔
[00:05:58.400 --> 00:05:59.720]  總之
[00:05:59.720 --> 00:06:01.280]  我喜歡就是最大
[00:06:01.280 --> 00:06:02.360]  我想要的
[00:06:02.360 --> 00:06:03.520]  就一定要得到手
[00:06:03.520 --> 00:06:05.360]  你看到其實
[00:06:05.360 --> 00:06:06.800]  她有一個甚麼身份
[00:06:06.800 --> 00:06:08.880]  拿世人
[00:06:08.880 --> 00:06:12.160]  這個與拿世人應該擁有一種
[00:06:12.160 --> 00:06:13.280]  小心謹慎
[00:06:13.280 --> 00:06:14.680]  自我約束的
[00:06:14.880 --> 00:06:16.200]  一種行為
[00:06:16.200 --> 00:06:17.080]  一種態度
[00:06:17.080 --> 00:06:18.880]  其實基本上是反轉的
[00:06:18.880 --> 00:06:21.160]  不過話說回頭
[00:06:21.160 --> 00:06:23.160]  到底我們說參孫這種
[00:06:23.160 --> 00:06:24.440]  我們說如此原始
[00:06:24.440 --> 00:06:26.000]  如此衝動的個性
[00:06:26.000 --> 00:06:28.600]  我一看中就馬上要得到
[00:06:28.600 --> 00:06:30.120]  這種衝動
[00:06:30.120 --> 00:06:32.480]  其實是怎樣形成的呢?
[00:06:32.480 --> 00:06:35.720]  怎樣形成的呢?
[00:06:35.720 --> 00:06:37.680]  值得我們想一想
[00:06:37.680 --> 00:06:38.680]  是否天生的呢?
[00:06:38.680 --> 00:06:42.160]  當然經文她沒有直接交代
[00:06:42.160 --> 00:06:43.920]  不過我們不難看出
[00:06:44.400 --> 00:06:45.800]  她父母有沒有幫忙
[00:06:45.800 --> 00:06:47.920]  她父母有幫忙
[00:06:47.920 --> 00:06:49.320]  練成參孫這樣的
[00:06:49.320 --> 00:06:52.760]  參孫這種任意行為的表現
[00:06:52.760 --> 00:06:54.840]  她父母其實責無旁貸
[00:06:54.840 --> 00:06:55.920]  為何這樣說呢?
[00:06:55.920 --> 00:06:57.240]  你留意她父母
[00:06:57.240 --> 00:07:00.120]  對參孫這個請求的回應是甚麼呢?
[00:07:00.120 --> 00:07:02.480]  在你的弟兄的女兒中
[00:07:02.480 --> 00:07:04.160]  或者在本國的民中
[00:07:04.160 --> 00:07:05.920]  豈沒有一個女子
[00:07:05.920 --> 00:07:08.760]  為何你去在未受國禮的
[00:07:08.760 --> 00:07:10.680]  非理士人中娶妻呢?
[00:07:10.680 --> 00:07:13.440]  有沒有見到耶和華三個字?
[00:07:14.200 --> 00:07:16.000]  有沒有見到上帝的名字出現?
[00:07:16.000 --> 00:07:17.240]  沒有
[00:07:17.240 --> 00:07:18.920]  沒有
[00:07:18.920 --> 00:07:22.840]  參孫的父母只是基於當時
[00:07:22.840 --> 00:07:25.080]  一些文化、一些習俗
[00:07:25.080 --> 00:07:26.520]  或者說種族的觀念
[00:07:26.520 --> 00:07:29.880]  不應該和外族通婚
[00:07:29.880 --> 00:07:32.480]  應該和自己人結親
[00:07:32.480 --> 00:07:34.040]  那才怎樣呢?
[00:07:34.040 --> 00:07:35.720]  門當戶對
[00:07:35.720 --> 00:07:39.120]  他們嘗試想用這個理由
[00:07:39.120 --> 00:07:41.720]  來反對參孫的想法
[00:07:42.200 --> 00:07:44.720]  但卻不訴諸於一個最高的權威
[00:07:44.720 --> 00:07:45.600]  應該是甚麼呢?
[00:07:45.600 --> 00:07:48.760]  應該是用上帝的旨意
[00:07:48.760 --> 00:07:52.760]  嚴肅制止自己的兒子的行為
[00:07:52.760 --> 00:07:55.120]  他們應該和參孫說
[00:07:55.120 --> 00:07:55.720]  兒子
[00:07:55.720 --> 00:07:57.280]  上帝吩咐過我們
[00:07:57.280 --> 00:07:59.360]  不可以和家男人通婚
[00:07:59.360 --> 00:08:02.240]  否則他們必定會引誘我們
[00:08:02.240 --> 00:08:04.400]  離棄上帝侍奉別臣
[00:08:04.400 --> 00:08:06.160]  《五經》裏面說了
[00:08:06.160 --> 00:08:08.400]  又或者更重要的是
[00:08:08.400 --> 00:08:09.520]  其實上帝
[00:08:09.880 --> 00:08:12.600]  第一,你這樣做一定會得罪上帝
[00:08:12.600 --> 00:08:14.280]  你還記得
[00:08:14.280 --> 00:08:16.920]  在你未出生之前
[00:08:16.920 --> 00:08:17.920]  上帝已經怎樣?
[00:08:17.920 --> 00:08:20.160]  上帝已經說明了
[00:08:20.160 --> 00:08:21.560]  你要分別為聖
[00:08:21.560 --> 00:08:25.720]  是要用你來拯救以色列人
[00:08:25.720 --> 00:08:27.520]  脫離非利士人的手
[00:08:27.520 --> 00:08:29.800]  換句話來說
[00:08:29.800 --> 00:08:31.240]  其實我們一定不可以
[00:08:31.240 --> 00:08:32.880]  和非利士人走得那麼近
[00:08:32.880 --> 00:08:35.600]  現在你還說和他交往、結婚
[00:08:35.600 --> 00:08:37.440]  這件事不可能
[00:08:38.800 --> 00:08:41.480]  正路應該這樣勸參孫
[00:08:41.480 --> 00:08:44.360]  不過他們只是想單憑一個文化
[00:08:44.360 --> 00:08:47.280]  或者種族觀念這麼薄弱的理據
[00:08:47.280 --> 00:08:51.080]  來勸退那個血氣方剛
[00:08:51.080 --> 00:08:54.720]  對非利士女子充滿慾念的參孫
[00:08:54.720 --> 00:08:56.720]  其實當然一定不奏效
[00:08:56.720 --> 00:08:59.920]  所以你見到參孫只是很簡單一句
[00:08:59.920 --> 00:09:02.280]  你幫我娶她為妻吧
[00:09:02.280 --> 00:09:03.600]  因為我喜歡
[00:09:03.600 --> 00:09:05.480]  因為我喜悅
[00:09:05.480 --> 00:09:07.280]  直譯這句說話就是
[00:09:07.280 --> 00:09:10.400]  因為她在我眼中是看為正的
[00:09:10.400 --> 00:09:12.720]  其實參孫就是代表
[00:09:12.720 --> 00:09:14.720]  當時以色列人對上帝的態度
[00:09:14.720 --> 00:09:16.160]  覺得正的事
[00:09:16.160 --> 00:09:17.240]  不理三七二十一
[00:09:17.240 --> 00:09:18.160]  不理上帝
[00:09:18.160 --> 00:09:19.200]  先做了
[00:09:19.200 --> 00:09:21.000]  不需要理後果
[00:09:21.000 --> 00:09:23.200]  你看到
[00:09:23.200 --> 00:09:24.560]  參孫就是這樣
[00:09:24.560 --> 00:09:25.520]  總之我喜歡
[00:09:25.520 --> 00:09:27.360]  我就要一句簡單的說話
[00:09:27.360 --> 00:09:29.760]  就終結了他和父母這場對話
[00:09:29.760 --> 00:09:31.400]  你看到他的父母
[00:09:31.400 --> 00:09:33.200]  也沒有繼續去堅持
[00:09:33.200 --> 00:09:35.040]  反而是怎樣?
[00:09:35.040 --> 00:09:36.720]  你看到之後的經文
[00:09:36.720 --> 00:09:37.680]  他們是默許
[00:09:37.680 --> 00:09:39.680]  甚至配合這頭的親事
[00:09:39.680 --> 00:09:41.360]  當然
[00:09:41.360 --> 00:09:42.680]  我個人很相信
[00:09:42.680 --> 00:09:45.200]  他的父母應該是愛惜參孫
[00:09:45.200 --> 00:09:47.000]  因為照道理
[00:09:47.000 --> 00:09:48.080]  一個難得
[00:09:48.080 --> 00:09:49.880]  本來不育的家庭
[00:09:49.880 --> 00:09:52.400]  現在竟然沒有上帝眷顧
[00:09:52.400 --> 00:09:53.720]  賜給他們一顆兒子
[00:09:53.720 --> 00:09:55.760]  沒理由不愛惜
[00:09:55.760 --> 00:09:58.160]  但很可惜
[00:09:58.160 --> 00:10:00.840]  他們大概沒有將上帝
[00:10:00.840 --> 00:10:02.160]  賜予給參孫
[00:10:02.160 --> 00:10:04.600]  這麼尊貴的身份和使命
[00:10:04.840 --> 00:10:08.480]  從小就灌注在參孫身上
[00:10:08.480 --> 00:10:10.120]  讓他明白到
[00:10:10.120 --> 00:10:12.120]  其實忠義並不是最大
[00:10:12.120 --> 00:10:16.440]  人是應該接受上帝的監管
[00:10:16.440 --> 00:10:19.360]  如果參孫的父母
[00:10:19.360 --> 00:10:21.280]  有將上帝的吩咐
[00:10:21.280 --> 00:10:23.520]  落印在參孫的生命裏
[00:10:23.520 --> 00:10:26.600]  我相信參孫應該不會停留
[00:10:26.600 --> 00:10:28.480]  甚至見到菲律賓人
[00:10:28.480 --> 00:10:29.680]  他也會掉頭走
[00:10:29.680 --> 00:10:31.600]  不要說和他們交往
[00:10:31.600 --> 00:10:32.720]  甚至結婚
[00:10:34.280 --> 00:10:37.200]  同樣地,我們也愛惜身邊的人
[00:10:37.200 --> 00:10:40.680]  你的親人、子女、配偶
[00:10:40.680 --> 00:10:44.400]  我們也想將最好的給他們
[00:10:44.400 --> 00:10:46.400]  來展示我們對他們的愛
[00:10:46.400 --> 00:10:50.280]  我們有沒有將上帝的話語
[00:10:50.280 --> 00:10:52.240]  從聖經以來的價值觀念
[00:10:52.240 --> 00:10:53.240]  做人態度
[00:10:53.240 --> 00:10:55.440]  再重在他們身上呢?
[00:10:55.440 --> 00:10:58.480]  參孫的家庭其實
[00:10:58.480 --> 00:11:01.280]  很值得我們去思考這方面的事情
[00:11:01.280 --> 00:11:03.080]  讓我們看到
[00:11:03.960 --> 00:11:05.840]  我們有沒有用上帝的話語
[00:11:05.840 --> 00:11:07.360]  引導我們所愛的人
[00:11:07.360 --> 00:11:09.360]  行在上帝的旨意當中
[00:11:09.360 --> 00:11:11.480]  又或者假如他們真的
[00:11:11.480 --> 00:11:13.200]  走錯路走迷了
[00:11:13.200 --> 00:11:15.520]  遠離了上帝的話
[00:11:15.520 --> 00:11:17.840]  其實我們有沒有勇氣站出來?
[00:11:17.840 --> 00:11:21.040]  夠不夠膽在他們面前
[00:11:21.040 --> 00:11:23.760]  冒著可能破壞關係的風險
[00:11:23.760 --> 00:11:26.320]  仍然要按上帝的吩咐
[00:11:26.320 --> 00:11:27.720]  按聖經的教導
[00:11:27.720 --> 00:11:30.120]  指出對方一些生命上的盲點
[00:11:30.120 --> 00:11:33.400]  設法去勸他們回頭呢?
[00:11:34.400 --> 00:11:35.760]  很值得我們去思考
[00:11:35.760 --> 00:11:38.120]  特別作為父母
[00:11:38.120 --> 00:11:41.360]  可能在在都有些父母
[00:11:41.360 --> 00:11:43.280]  可能當你的小朋友
[00:11:43.280 --> 00:11:44.280]  開始升中的時候
[00:11:44.280 --> 00:11:46.800]  你都要為他預備一部智能手機
[00:11:46.800 --> 00:11:48.400]  我兒子是這個情況
[00:11:48.400 --> 00:11:49.800]  我兒子升中的時候
[00:11:49.800 --> 00:11:51.240]  要用智能手機
[00:11:51.240 --> 00:11:53.840]  以前小學還是用2G
[00:11:53.840 --> 00:11:54.840]  上不到網
[00:11:54.840 --> 00:11:56.320]  基本上只可以打電話
[00:11:56.320 --> 00:11:58.440]  但是上到中學沒辦法
[00:11:58.440 --> 00:12:00.000]  他要開WhatsApp群組
[00:12:00.000 --> 00:12:01.440]  來聯絡做項目
[00:12:01.760 --> 00:12:04.520]  你知道一有智能手機就會怎樣?
[00:12:04.520 --> 00:12:06.760]  就會進入網絡世界
[00:12:06.760 --> 00:12:08.440]  那裡進去之後
[00:12:08.440 --> 00:12:09.920]  回不出來
[00:12:09.920 --> 00:12:12.480]  每天做完功課就會怎樣?
[00:12:12.480 --> 00:12:15.280]  就會拿手機日看
[00:12:15.280 --> 00:12:16.760]  你做父母自然怎樣?
[00:12:16.760 --> 00:12:19.240]  你自然想制止他
[00:12:19.240 --> 00:12:20.240]  停止他
[00:12:20.240 --> 00:12:21.760]  在那些時候
[00:12:21.760 --> 00:12:24.240]  當他覺得我的自由被剝奪
[00:12:24.240 --> 00:12:26.040]  我的享樂被剝奪的時候
[00:12:26.040 --> 00:12:28.160]  受到規範的時候自然會反彈
[00:12:28.160 --> 00:12:29.720]  那怎樣?
[00:12:31.040 --> 00:12:32.040]  要不要站硬?
[00:12:32.040 --> 00:12:33.960]  當然要站硬
[00:12:33.960 --> 00:12:37.000]  但站硬又不可以破壞關係
[00:12:37.000 --> 00:12:37.800]  那怎樣做?
[00:12:37.800 --> 00:12:40.400]  唯有溫柔而堅定
[00:12:40.400 --> 00:12:42.160]  每一次都要停
[00:12:42.160 --> 00:12:43.400]  要停
[00:12:43.400 --> 00:12:46.120]  不過不是純粹為了停而停
[00:12:46.120 --> 00:12:47.600]  不是純粹因為你玩了很久
[00:12:47.600 --> 00:12:48.320]  所以要停
[00:12:48.320 --> 00:12:51.160]  而是因為要保護你的眼睛
[00:12:51.160 --> 00:12:53.480]  不想像爸爸一樣
[00:12:53.480 --> 00:12:55.280]  戴眼鏡近視的話
[00:12:55.280 --> 00:12:56.880]  就少一點
[00:12:56.880 --> 00:12:57.800]  看屏幕
[00:12:57.800 --> 00:12:59.480]  爸爸以前沒人看
[00:12:59.480 --> 00:13:00.920]  不過你現在有
[00:13:01.520 --> 00:13:02.760]  你要像媽媽一樣
[00:13:02.760 --> 00:13:03.600]  保護眼睛
[00:13:03.600 --> 00:13:04.720]  那就不用戴眼鏡
[00:13:04.720 --> 00:13:07.320]  他開始明白多一點
[00:13:07.320 --> 00:13:08.800]  不過依然很不滿
[00:13:08.800 --> 00:13:09.920]  那怎樣?
[00:13:09.920 --> 00:13:11.680]  唯有再說一件事
[00:13:11.680 --> 00:13:12.760]  其實你覺得
[00:13:12.760 --> 00:13:15.160]  爸爸媽媽很喜歡專程跟你對著幹嗎?
[00:13:15.160 --> 00:13:16.240]  不會的
[00:13:16.240 --> 00:13:17.080]  我們那麼疼你
[00:13:17.080 --> 00:13:18.600]  我們都想省一口氣
[00:13:18.600 --> 00:13:21.720]  但為何仍然要冒著破壞風險的關係
[00:13:21.720 --> 00:13:23.440]  來制止你呢?
[00:13:23.440 --> 00:13:25.120]  是因為愛你
[00:13:25.120 --> 00:13:27.000]  因為想你好
[00:13:27.000 --> 00:13:28.320]  想保護你
[00:13:28.320 --> 00:13:30.400]  不是要攔阻你
[00:13:31.400 --> 00:13:32.920]  他開始明白多一點
[00:13:32.920 --> 00:13:34.280]  然後我們再說
[00:13:34.280 --> 00:13:35.280]  更重要的是
[00:13:35.280 --> 00:13:37.800]  你的身體是上帝的
[00:13:37.800 --> 00:13:40.800]  你要保護你的身體
[00:13:40.800 --> 00:13:42.120]  來侍奉上帝
[00:13:42.120 --> 00:13:44.640]  他似明非明
[00:13:44.640 --> 00:13:46.000]  但他知道
[00:13:46.000 --> 00:13:47.840]  是出於愛的緣故
[00:13:47.840 --> 00:13:50.040]  他願意選擇放下
[00:13:50.040 --> 00:13:52.920]  當然這個過程不會一下就搞定
[00:13:52.920 --> 00:13:54.800]  這個角力是經常出現的
[00:13:54.800 --> 00:13:56.520]  很考驗父母的耐性
[00:13:56.520 --> 00:13:57.880]  但你不做的話
[00:13:57.880 --> 00:13:59.440]  錯過了那個時機又怎樣?
[00:14:00.240 --> 00:14:02.360]  他將來就回不了頭
[00:14:02.360 --> 00:14:04.760]  所以弟兄姊妹
[00:14:04.760 --> 00:14:08.320]  參孫的父母
[00:14:08.320 --> 00:14:10.480]  雖然有一個很好的背景
[00:14:10.480 --> 00:14:13.680]  有上帝給他們一個獨生兒子
[00:14:13.680 --> 00:14:17.640]  並且上帝呼召他們成為那四人
[00:14:17.640 --> 00:14:20.240]  但他們的父母卻沒有運用
[00:14:20.240 --> 00:14:22.360]  屬靈的權柄教導參孫
[00:14:22.360 --> 00:14:24.440]  來堅持拒絕
[00:14:24.440 --> 00:14:26.560]  他們的兒子一些錯誤的要求
[00:14:26.560 --> 00:14:29.000]  其實很值得我們去想
[00:14:29.000 --> 00:14:30.560]  到底是愛他
[00:14:30.560 --> 00:14:32.080]  還是害死了他呢?
[00:14:32.080 --> 00:14:34.480]  不過
[00:14:34.480 --> 00:14:35.640]  回過頭來
[00:14:35.640 --> 00:14:37.080]  其實
[00:14:37.080 --> 00:14:42.480]  上帝既然呼召參孫終身成為那四人
[00:14:42.480 --> 00:14:46.680]  賦予他一個這麼聖潔尊貴的身份和使命
[00:14:46.680 --> 00:14:49.640]  很應該怎樣?
[00:14:49.640 --> 00:14:51.760]  亦為他預備一個
[00:14:51.760 --> 00:14:54.600]  在信仰上、屬靈上
[00:14:54.600 --> 00:14:57.120]  匹配的家庭
[00:14:57.120 --> 00:14:58.920]  應該是這樣
[00:14:58.920 --> 00:15:01.600]  好像薩姆爾、施浸約翰
[00:15:01.600 --> 00:15:04.400]  有那四人
[00:15:04.400 --> 00:15:06.400]  但亦有經乾的父母
[00:15:06.400 --> 00:15:08.280]  但很奇怪
[00:15:08.280 --> 00:15:09.080]  你會看到
[00:15:09.080 --> 00:15:10.600]  上帝是否錯配呢?
[00:15:10.600 --> 00:15:12.360]  竟然
[00:15:12.360 --> 00:15:14.840]  讓參孫在一個這樣的家庭
[00:15:14.840 --> 00:15:16.080]  似乎不太屬靈
[00:15:16.080 --> 00:15:18.320]  從小沒有教導兒子
[00:15:18.320 --> 00:15:19.920]  遵守上帝的吩咐
[00:15:19.920 --> 00:15:21.520]  到底發生了甚麼事?
[00:15:21.520 --> 00:15:23.360]  又或者在這件事上
[00:15:23.360 --> 00:15:25.960]  就算參孫的父母沒有能力阻止
[00:15:25.960 --> 00:15:27.840]  參孫這種任意妄為
[00:15:28.160 --> 00:15:30.080]  其實上帝可以直接干預
[00:15:30.080 --> 00:15:33.840]  上帝沒有理由容許一個那四人亂來
[00:15:33.840 --> 00:15:36.120]  為甚麼上帝不出手
[00:15:36.120 --> 00:15:40.400]  要容許參孫娶菲利士人的女子?
[00:15:40.400 --> 00:15:44.480]  作者在第四節就開始告訴我們原因
[00:15:44.480 --> 00:15:46.120]  他在這裡說
[00:15:46.120 --> 00:15:50.680]  「他父母卻不知道這是出於耶和華」
[00:15:50.680 --> 00:15:51.520]  作者說
[00:15:51.520 --> 00:15:55.000]  「因為他找機會攻擊菲利士人」
[00:15:55.240 --> 00:15:58.240]  「那時菲利士人核制以色列人」
[00:15:58.240 --> 00:16:01.600]  我最初讀這段經文覺得很有趣
[00:16:01.600 --> 00:16:03.120]  我有個疑問
[00:16:03.120 --> 00:16:05.560]  上帝其實是全能的
[00:16:05.560 --> 00:16:07.120]  不是隨時隨地
[00:16:07.120 --> 00:16:09.680]  任何時候都可以攻擊
[00:16:09.680 --> 00:16:12.040]  菲利士人的嗎?
[00:16:12.040 --> 00:16:15.240]  為甚麼他要找機會?
[00:16:15.240 --> 00:16:19.880]  連上帝都要找機會才能攻擊菲利士人?
[00:16:19.880 --> 00:16:21.400]  難度在哪裏?
[00:16:21.400 --> 00:16:22.640]  這件事很困難嗎?
[00:16:22.640 --> 00:16:24.920]  為甚麼上帝要找機會?
[00:16:25.800 --> 00:16:27.480]  他不能像以前那樣
