
[00:00:00.000 --> 00:00:05.520]  今日經訓是記載在哥倫多後書9章1至15節
[00:02:32.960 --> 00:02:34.960]  顯在你們心裡
[00:02:34.960 --> 00:02:37.120]  就切切地想念你們
[00:02:37.120 --> 00:02:38.800]  為你們祈禱
[00:02:38.800 --> 00:02:42.880]  感謝神因他有說不盡的恩賜
[00:02:42.880 --> 00:03:02.080]  (主席)
[00:03:02.080 --> 00:03:05.600]  各位親愛的弟兄姊妹
[00:03:05.600 --> 00:03:07.600]  先講一點家事
[00:03:07.600 --> 00:03:10.400]  我們親愛的志強弟兄
[00:03:10.400 --> 00:03:16.160]  在幾天前離開了我們
[00:03:16.160 --> 00:03:17.760]  雖然也有一點心理準備
[00:03:17.760 --> 00:03:21.920]  但大家應該有很多很複雜
[00:03:21.920 --> 00:03:24.240]  難寫的感情
[00:03:24.240 --> 00:03:27.840]  我仍然記得那兩個字
[00:03:27.840 --> 00:03:31.040]  一個是Legacy
[00:03:31.040 --> 00:03:35.040]  我猜志強弟兄在我們中間幾十年
[00:03:35.040 --> 00:03:38.560]  有很多很多的故事存留在我們中間
[00:03:38.560 --> 00:03:44.960]  那些故事我們可以懷緬、可以回憶
[00:03:44.960 --> 00:03:51.680]  同時他也留下很多他事工的痕跡
[00:03:51.680 --> 00:03:53.920]  摸過我們中間很多的人
[00:03:53.920 --> 00:03:57.200]  那些會一代一代成為了
[00:03:57.200 --> 00:04:00.000]  仍然活著的Legacy
[00:04:00.000 --> 00:04:02.640]  成為我們的傳統
[00:04:02.640 --> 00:04:04.640]  成為我們的遺產
[00:04:04.640 --> 00:04:06.160]  今天很開心
[00:04:06.160 --> 00:04:10.800]  我見到幾位年輕的弟兄姊妹大師
[00:04:10.800 --> 00:04:14.880]  我覺得這是一個對志強弟兄的離去
[00:04:14.880 --> 00:04:16.880]  一個最好的應答
[00:04:16.880 --> 00:04:20.000]  我們基督徒不只是往後看的人
[00:04:20.000 --> 00:04:23.920]  往後看讓我們有很多很多的恩情
[00:04:23.920 --> 00:04:25.920]  讓我們可以記住
[00:04:25.920 --> 00:04:28.720]  但最重要的是我們向前看
[00:04:28.720 --> 00:04:30.960]  第一我們有一個終極的盼望
[00:04:30.960 --> 00:04:32.960]  我們知道耶穌基督會回來
[00:04:32.960 --> 00:04:35.760]  我們大家最終會在那裡
[00:04:35.760 --> 00:04:37.760]  永遠相聚
[00:04:37.760 --> 00:04:39.360]  而近一點的
[00:04:39.360 --> 00:04:40.800]  我們看到的是
[00:04:40.800 --> 00:04:42.800]  上帝在不同的世代
[00:04:42.800 --> 00:04:45.760]  繼續興起更多更多的人
[00:04:45.760 --> 00:04:47.360]  毀身給他
[00:04:47.360 --> 00:04:51.520]  我很喜歡聽到年輕人求異象
[00:04:51.520 --> 00:04:57.360]  我求主真的將心的激動
[00:04:57.360 --> 00:04:59.680]  放在你們每一個人的心裏面
[00:04:59.680 --> 00:05:03.200]  讓你們看到當前可以做的事
[00:05:03.200 --> 00:05:05.440]  沒有人需要重覆上一代的事
[00:05:05.440 --> 00:05:08.400]  你們不會是第二代的梁家倫
[00:05:08.400 --> 00:05:10.400]  不會是第二代的羅志強
[00:05:10.400 --> 00:05:13.760]  你們會做比我們更多更大的事
[00:05:13.760 --> 00:05:15.760]  望朕的盼望
[00:05:15.760 --> 00:05:17.760]  是在於我們有上帝
[00:05:17.760 --> 00:05:21.120]  我們也有一代接一代的弟兄姊妹
[00:05:21.120 --> 00:05:25.280]  好我們回來講今天的訊息
[00:05:25.280 --> 00:05:31.360]  我是第三次連續三次講有關金錢捐獻的問題
[00:05:31.360 --> 00:05:33.360]  如果你不記得
[00:05:33.360 --> 00:05:35.920]  之前我講過什麼的話或沒聽過的話
[00:05:35.920 --> 00:05:38.640]  你可以上網也看得到
[00:05:38.640 --> 00:05:40.000]  2月28日
[00:05:40.000 --> 00:05:41.200]  3月14日
[00:05:41.200 --> 00:05:42.240]  兩次
[00:05:42.240 --> 00:05:44.800]  為什麼會講三次呢?
[00:05:44.800 --> 00:05:48.000]  是因為跟著聖經
[00:05:48.000 --> 00:05:49.520]  那麼多後書
[00:05:49.520 --> 00:05:52.960]  8-9章連續兩章都是講金錢奉獻
[00:05:52.960 --> 00:05:55.520]  保羅囉嗦不是我囉嗦
[00:05:55.520 --> 00:05:58.160]  今天我是一口氣講完第九章
[00:05:58.160 --> 00:05:59.440]  將整章講完
[00:05:59.440 --> 00:06:01.440]  所以要講得很快
[00:06:01.440 --> 00:06:05.520]  保羅吩咐哥倫多信徒履行他們的承諾
[00:06:05.520 --> 00:06:09.120]  完成為耶路撒冷信徒捐款的計劃
[00:06:09.120 --> 00:06:12.080]  第九章是比較麻煩的一章
[00:06:12.080 --> 00:06:17.280]  因為一開始收信人好像不是哥倫多人
[00:06:17.280 --> 00:06:19.280]  而是亞該亞人
[00:06:19.280 --> 00:06:21.280]  你看九章二節就知道了
[00:06:21.280 --> 00:06:24.880]  並且內容上也跟前面有些重覆
[00:06:24.880 --> 00:06:26.880]  所以有不少人主張
[00:06:26.880 --> 00:06:29.440]  這一段其實是屬於另一封信
[00:06:29.440 --> 00:06:33.280]  後來編輯將它們合在一起
[00:06:33.280 --> 00:06:35.280]  在當時期
[00:06:35.280 --> 00:06:39.600]  保羅同時間照顧、牧養好幾間教會
[00:06:39.600 --> 00:06:43.200]  覆蓋小亞細亞和整個希臘半島
[00:06:43.200 --> 00:06:46.000]  他為耶路撒冷籌款
[00:06:46.000 --> 00:06:48.640]  他籌款的對象不只是一間教會
[00:06:48.640 --> 00:06:50.000]  不只是哥倫多
[00:06:50.000 --> 00:06:53.760]  也包括了小亞細亞其他的教會
[00:06:53.760 --> 00:06:56.400]  所以當他委託他的助手
[00:06:56.400 --> 00:07:04.080]  替他將向某地的信徒籌款的信息傳遞的時候
[00:07:04.080 --> 00:07:08.960]  他可能同時也請助手向其他教會帶信函
[00:07:08.960 --> 00:07:11.520]  一個使者一個行程
[00:07:11.520 --> 00:07:12.960]  完成幾個任務
[00:07:12.960 --> 00:07:15.840]  好像今天那些包裹速遞
[00:07:15.840 --> 00:07:17.360]  不是只做一宗生意的
[00:07:17.360 --> 00:07:19.840]  通常一車就做很多宗生意的
[00:07:19.840 --> 00:07:21.840]  可能是信道這樣
[00:07:21.840 --> 00:07:23.600]  也有人相信
[00:07:23.600 --> 00:07:24.960]  這是同一封信
[00:07:24.960 --> 00:07:27.120]  保羅寫信給教會
[00:07:27.120 --> 00:07:29.840]  常常是用一個公開信的形式寫的
[00:07:29.840 --> 00:07:32.240]  在一個地方的信徒中間讀完
[00:07:32.240 --> 00:07:35.040]  然後又會去另一個地方再讀一次
[00:07:35.040 --> 00:07:38.400]  在旺鎮讀完去大角咀又讀一次
[00:07:38.400 --> 00:07:40.400]  就是這樣
[00:07:40.400 --> 00:07:44.640]  所以書信有第一的收信對象
[00:07:44.640 --> 00:07:48.480]  也可能同時搭單有第二對象、第三對象的
[00:07:48.480 --> 00:07:50.000]  不要浪費嘛
[00:07:50.000 --> 00:07:53.920]  反正當時沒有什麼很強烈的私隱觀念
[00:07:53.920 --> 00:07:55.920]  私人信函是可以公開的
[00:07:55.920 --> 00:07:58.400]  當時什麼都可以公開的
[00:07:58.400 --> 00:08:00.400]  就算你犯罪
[00:08:00.400 --> 00:08:01.600]  教會也會公開處理
[00:08:01.600 --> 00:08:02.720]  公開打屁股的
[00:08:02.720 --> 00:08:06.960]  不會怕冒犯了你的信譽
[00:08:06.960 --> 00:08:08.160]  不會這樣的
[00:08:08.160 --> 00:08:12.320]  所以保羅這封信主要是寫給哥倫多教會的
[00:08:12.320 --> 00:08:15.760]  但是第九章前面一段是例外的
[00:08:15.760 --> 00:08:19.040]  是特別跟阿該亞的信徒說的
[00:08:19.040 --> 00:08:23.440]  保羅之所以沒有特別為阿該亞的信徒寫一封信
[00:08:23.440 --> 00:08:25.680]  而是搭單在這裡這樣做
[00:08:25.680 --> 00:08:29.840]  是因為他覺得沒有太多特別的信息要跟他們說
[00:08:29.840 --> 00:08:31.840]  在九章一到二節他這麼說
[00:08:31.840 --> 00:08:35.200]  他說:論到供給信徒的事,我不必寫信給你們
[00:08:35.200 --> 00:08:38.000]  因為我知道你們樂意的心
[00:08:38.000 --> 00:08:40.400]  常對馬其頓人誇獎你們
[00:08:40.400 --> 00:08:43.680]  說阿該亞人預備好了,已經有一年了
[00:08:43.680 --> 00:08:46.720]  並且你們的熱心激動了許多人
[00:08:46.720 --> 00:08:53.040]  保羅從前已經跟阿該亞信徒詳細說過有關捐獻的事
[00:08:53.040 --> 00:08:56.480]  他們不僅明白,並且已經切實進行
[00:08:56.480 --> 00:08:57.760]  有很好的表現
[00:08:57.760 --> 00:09:00.320]  這個博得保羅很開心
[00:09:00.320 --> 00:09:04.560]  保羅就在馬其頓教會的弟兄姊妹面前
[00:09:04.560 --> 00:09:07.360]  大力誇讚阿該亞很棒
[00:09:07.360 --> 00:09:09.200]  阿該亞很值得你們效法
[00:09:09.200 --> 00:09:12.240]  將阿該亞的帖堂變成榜樣
[00:09:12.240 --> 00:09:17.600]  所以他不覺得阿該亞還需要一些很特別的信息
[00:09:18.240 --> 00:09:24.400]  但為什麼他這次又特意寫一段信息給他呢?
[00:09:24.400 --> 00:09:28.720]  原因可能是保羅這個老人家
[00:09:28.720 --> 00:09:32.640]  就算說自己信心爆棚也好
[00:09:32.640 --> 00:09:35.040]  心裡還是有很多牽掛的
[00:09:35.040 --> 00:09:38.560]  老人家總是會有很多話要說的
[00:09:38.560 --> 00:09:40.800]  他對阿該亞信徒有信心
[00:09:40.800 --> 00:09:42.800]  但仍然要做一些提醒
[00:09:42.800 --> 00:09:44.800]  不怕一萬,最怕萬一
[00:09:44.800 --> 00:09:47.200]  第四節就提到萬一了
[00:09:47.200 --> 00:09:49.840]  第三、第四節他這麼說
[00:09:49.840 --> 00:09:54.000]  "但我打發那幾位弟兄去,要叫你們照我的話預備妥當"
[00:09:54.000 --> 00:09:56.960]  "免得我們在這事上誇獎你們的話落了空"
[00:09:56.960 --> 00:10:00.000]  "萬一有馬其頓人與我同去,見你們沒有預備"
[00:10:00.000 --> 00:10:04.800]  "就叫我們所確信的,反正叫羞愧,你們羞愧,更不用說了"
[00:10:04.800 --> 00:10:06.000]  很好笑的
[00:10:06.000 --> 00:10:09.120]  近東地區的人跟中國人一樣
[00:10:09.120 --> 00:10:12.160]  都是恃感文化,說shame的
[00:10:12.160 --> 00:10:14.560]  很怕丟臉
[00:10:14.560 --> 00:10:15.920]  沒面子
[00:10:15.920 --> 00:10:17.920]  保羅也要用羞愧一詞
[00:10:17.920 --> 00:10:19.920]  就是丟臉
[00:10:19.920 --> 00:10:26.320]  保羅首先在馬其頓人面前讚賞了阿該亞信徒
[00:10:26.320 --> 00:10:28.320]  但他又怕
[00:10:28.320 --> 00:10:32.000]  "慘了,我讚賞你們,你們天上有地下無"
[00:10:32.000 --> 00:10:38.320]  "現在我派人來捐的時候,如果你們沒有預備,豈不是很大擊"
[00:10:38.320 --> 00:10:41.280]  "那我又沒面子,你們又沒面子,對不對?"
[00:10:41.840 --> 00:10:47.680]  "那我日後又如何對馬其頓弟子妹說話呢?"
[00:10:47.680 --> 00:10:52.000]  為了怕丟臉,出洋相
[00:10:52.000 --> 00:10:54.000]  保羅就要做些手腳
[00:10:54.000 --> 00:10:56.000]  九章五節
[00:10:56.000 --> 00:10:59.040]  "因此,我想不得不求勒幾位弟兄"
[00:10:59.040 --> 00:11:03.520]  "先到你們那裡去,把從前所應許的捐資預備妥當"
[00:11:03.520 --> 00:11:07.360]  "顯出你們所捐的出於樂意,不是出於勉強"
[00:11:07.840 --> 00:11:13.760]  保羅於是就事先派人去向阿該亞信徒通水吹吹風
[00:11:13.760 --> 00:11:18.000]  "預備好,我派人來收錢的,你記得要預備好"
[00:11:18.000 --> 00:11:20.400]  收錢人來到的時候
[00:11:20.400 --> 00:11:24.720]  又可能真的有馬其頓的弟兄姐妹來觀察
[00:11:24.720 --> 00:11:28.400]  看看誰綁架,看保羅吹得這麼大
[00:11:28.400 --> 00:11:30.400]  這班人是不是真的很正
[00:11:30.400 --> 00:11:34.160]  如果來到,沒錢了,那不就很大擊
[00:11:34.160 --> 00:11:35.680]  那不就很尷尬
[00:11:35.680 --> 00:11:39.440]  我們中國人,我們香港人,很會做這些事
[00:11:39.440 --> 00:11:43.040]  裝飾門面,是不是
[00:11:43.040 --> 00:11:46.720]  有視學官,或者觀摩的實習老師
[00:11:46.720 --> 00:11:48.720]  來課室觀課
[00:11:48.720 --> 00:11:52.320]  老師早就跟學生說好了,對不對
[00:11:52.320 --> 00:11:54.320]  我現在問問題
[00:11:54.320 --> 00:11:57.200]  懂得回答舉右手,不懂得回答舉左手,對不對
[00:11:57.200 --> 00:12:00.240]  不要舉錯,舉錯就糟糕了,對不對
[00:12:00.240 --> 00:12:03.840]  於是一問問題,竟然全班人都舉起手
[00:12:03.840 --> 00:12:08.960]  厲害吧,真是全國十強學校
[00:12:08.960 --> 00:12:12.320]  清華大學附中,附屬小學
[00:12:12.320 --> 00:12:15.920]  或者重慶巴屬小學,這些十強小學
[00:12:15.920 --> 00:12:18.720]  我這些什麼街坊福利會
[00:12:18.720 --> 00:12:22.000]  什麼紀念小學,竟然都有這樣的表現
[00:12:22.000 --> 00:12:24.000]  我們中國人很流行這些
[00:12:24.000 --> 00:12:26.000]  裝飾門面
[00:12:26.000 --> 00:12:28.880]  就這樣,所以這一段就是
[00:12:28.880 --> 00:12:32.160]  保羅跟阿居亞信徒通水
[00:12:32.160 --> 00:12:34.480]  我遲些要你收錢,麻煩你
[00:12:34.480 --> 00:12:36.960]  預備好,不然很容易上的
[00:12:36.960 --> 00:12:38.960]  就這樣
[00:12:38.960 --> 00:12:42.480]  給阿居亞信徒的訊息就只於第五節
[00:12:42.480 --> 00:12:44.480]  之後保羅所說的
[00:12:44.480 --> 00:12:48.080]  就是對金錢捐獻的一般性的教導
[00:12:48.080 --> 00:12:50.880]  又回到主題
[00:12:50.880 --> 00:12:54.720]  在這裡我要做一個補充
[00:12:54.720 --> 00:12:58.080]  你們多數都不是很聰明的
[00:12:58.080 --> 00:13:02.000]  如果你有仔細聽我之前兩次對金錢
[00:13:02.000 --> 00:13:04.000]  捐獻的講道
[00:13:04.000 --> 00:13:06.480]  你會發覺我有一節的經文
[00:13:06.480 --> 00:13:09.440]  是我故意跳了不講的
[00:13:09.440 --> 00:13:11.440]  我想故意去講
[00:13:11.440 --> 00:13:13.440]  這節經文很重要
[00:13:13.440 --> 00:13:15.440]  就是八章的第九節
[00:13:15.440 --> 00:13:17.440]  八章第九節說
[00:13:17.440 --> 00:13:20.000]  你們知道我們主耶穌基督的恩典
[00:13:20.000 --> 00:13:22.000]  祂本來富足
[00:13:22.000 --> 00:13:24.000]  祂為你們成了貧窮
[00:13:24.000 --> 00:13:26.960]  叫你們因祂的貧窮可以成為富足
[00:13:26.960 --> 00:13:28.960]  這節經文為什麼重要
[00:13:28.960 --> 00:13:31.680]  因為這節經文是講耶穌的榜樣
[00:13:31.680 --> 00:13:33.680]  講耶穌的榜樣也不重要
[00:13:33.680 --> 00:13:35.680]  開玩笑的
[00:13:35.680 --> 00:13:37.680]  這節經文講很簡單的東西
[00:13:37.680 --> 00:13:39.680]  凡事有代價
[00:13:39.680 --> 00:13:44.560]  救助也是一個價值的交換
[00:13:44.560 --> 00:13:46.560]  耶穌用祂的富足
[00:13:46.560 --> 00:13:49.440]  來換取我們的富足
[00:13:49.440 --> 00:13:52.720]  因此祂也替代了我們成為貧窮
[00:13:52.720 --> 00:13:54.720]  你知道富足和貧窮
[00:13:54.720 --> 00:13:56.720]  不僅僅是經濟上所有意義的
[00:13:56.720 --> 00:13:58.720]  保羅說
[00:13:58.720 --> 00:14:00.720]  耶穌由富足變貧窮
[00:14:00.720 --> 00:14:02.720]  是指著他甚至
[00:14:02.720 --> 00:14:04.720]  被上帝遺棄
[00:14:04.720 --> 00:14:06.720]  失去一切的東西
[00:14:06.720 --> 00:14:08.720]  在新學上
[00:14:08.720 --> 00:14:12.160]  這個叫做替代性的贖罪
[00:14:12.160 --> 00:14:14.160]  Substitutionary Atonement
[00:14:14.160 --> 00:14:16.160]  耶穌基督替代了我們
[00:14:16.160 --> 00:14:19.600]  有關耶穌基督的替罪犧牲
[00:14:19.600 --> 00:14:23.200]  我不在教義上做解釋
[00:14:23.200 --> 00:14:26.400]  先跟大家講一個不太對稱的例子
[00:14:26.400 --> 00:14:30.880]  今年年初因為疫情的緣故
[00:14:30.880 --> 00:14:32.880]  其實有很多很棒的東西
[00:14:32.880 --> 00:14:34.880]  包括香港藝術節
[00:14:34.880 --> 00:14:36.880]  竟然全部免費
[00:14:36.880 --> 00:14:38.880]  在網上任看
[00:14:38.880 --> 00:14:40.880]  我不知道有多少人看過
[00:14:40.880 --> 00:14:42.880]  我看了很多齣歌劇
[00:14:42.880 --> 00:14:44.880]  Orchestra
[00:14:44.880 --> 00:14:46.880]  當然都是錄製的
[00:14:46.880 --> 00:14:48.880]  但很愉快
[00:14:48.880 --> 00:14:50.880]  其中我看了一齣線上節目
[00:14:50.880 --> 00:14:55.840]  一個捷克的歌劇
[00:14:55.840 --> 00:14:57.840]  歌劇很有名
[00:14:57.840 --> 00:14:59.840]  叫做耶路發
[00:14:59.840 --> 00:15:01.840]  那裡講到
[00:15:01.840 --> 00:15:03.840]  在捷克農村
[00:15:03.840 --> 00:15:05.840]  有一個女孩叫做耶路發
[00:15:05.840 --> 00:15:07.840]  她未婚懷孕
[00:15:07.840 --> 00:15:09.840]  生了一個兒子
[00:15:09.840 --> 00:15:11.840]  她媽媽叫葛坦尼卡
[00:15:11.840 --> 00:15:13.840]  為了保護女兒
[00:15:13.840 --> 00:15:15.840]  把她和
[00:15:15.840 --> 00:15:17.840]  女兒和嬰兒
[00:15:17.840 --> 00:15:19.840]  都收起來
[00:15:19.840 --> 00:15:21.840]  然後跪求
[00:15:21.840 --> 00:15:23.840]  經手的男人
[00:15:23.840 --> 00:15:25.840]  娶她的女兒
[00:15:25.840 --> 00:15:27.840]  耶路發
[00:15:27.840 --> 00:15:29.840]  但那個男人拒絕了
[00:15:29.840 --> 00:15:31.840]  負情漢
[00:15:31.840 --> 00:15:33.840]  葛坦尼卡轉去
[00:15:33.840 --> 00:15:35.840]  求另一個
[00:15:35.840 --> 00:15:37.840]  一直喜歡她的女兒
[00:15:37.840 --> 00:15:39.840]  的男人
[00:15:39.840 --> 00:15:41.840]  娶耶路發
[00:15:41.840 --> 00:15:43.840]  那個男人答應了
[00:15:43.840 --> 00:15:45.840]  但那個男人有點擔心
[00:15:45.840 --> 00:15:47.840]  我要接受
[00:15:47.840 --> 00:15:49.840]  情敵的兒子
[00:15:49.840 --> 00:15:51.840]  將他變成我的兒子
[00:15:51.840 --> 00:15:53.840]  葛坦尼卡
[00:15:53.840 --> 00:15:55.840]  看到這個男人
[00:15:55.840 --> 00:15:57.840]  有些猶豫掙扎
[00:15:57.840 --> 00:15:59.840]  她把心一橫
[00:15:59.840 --> 00:16:01.840]  於是將那個
[00:16:01.840 --> 00:16:03.840]  嬰兒帶去結了冰的河
[00:16:03.840 --> 00:16:05.840]  將他
[00:16:05.840 --> 00:16:07.840]  淹死了
[00:16:07.840 --> 00:16:11.840]  幸好她女兒
[00:16:11.840 --> 00:16:13.840]  得到釋放
[00:16:13.840 --> 00:16:15.840]  可以自由開展新的生活
[00:16:15.840 --> 00:16:17.840]  並且她跟著
[00:16:17.840 --> 00:16:19.840]  回去和她女兒耶路發說
[00:16:19.840 --> 00:16:21.840]  她的兒子不幸逝世
[00:16:21.840 --> 00:16:23.840]  捷克人
[00:16:23.840 --> 00:16:25.840]  都是信天主教的
[00:16:25.840 --> 00:16:27.840]  所以當葛坦尼卡
[00:16:27.840 --> 00:16:29.840]  決定殺死她的孫子的時候
[00:16:29.840 --> 00:16:31.840]  她心裏想的是
[00:16:31.840 --> 00:16:33.840]  從此我要放棄
[00:16:33.840 --> 00:16:35.840]  永生的盼望
[00:16:35.840 --> 00:16:37.840]  成為終極被咒詛的人
[00:16:37.840 --> 00:16:41.840]  結果春天河水融化
[00:16:41.840 --> 00:16:43.840]  那個嬰兒的屍體被發現
[00:16:43.840 --> 00:16:47.840]  葛坦尼卡殺嬰的行為
[00:16:47.840 --> 00:16:49.840]  是一槍事發
[00:16:49.840 --> 00:16:51.840]  她要接受法律的制裁
[00:16:51.840 --> 00:16:53.840]  她的女兒耶路發
[00:16:53.840 --> 00:16:55.840]  也不肯原諒她的母親
[00:16:55.840 --> 00:16:57.840]  所以葛坦尼卡
[00:16:57.840 --> 00:16:59.840]  做母親的
[00:16:59.840 --> 00:17:01.840]  在被捕的時候她這樣說
[00:17:01.840 --> 00:17:03.840]  她說我是一個被咒詛的
[00:17:03.840 --> 00:17:05.840]  惡毒婦人
[00:17:05.840 --> 00:17:07.840]  從此我女兒也不會在我身上
[00:17:07.840 --> 00:17:09.840]  珍惜任何遺傳
[00:17:09.840 --> 00:17:11.840]  女兒的生活
[00:17:11.840 --> 00:17:13.840]  會和我徹底割蓆
[00:17:13.840 --> 00:17:15.840]  換言之
[00:17:15.840 --> 00:17:17.840]  我母親獨自承擔所有罪業
[00:17:17.840 --> 00:17:19.840]  接受所有人對她的憎恨
[00:17:19.840 --> 00:17:21.840]  包括
[00:17:21.840 --> 00:17:23.840]  她一心想抱想救的女兒
[00:17:23.840 --> 00:17:25.840]  也憎恨她
[00:17:25.840 --> 00:17:27.840]  我們也不會贊同
[00:17:27.840 --> 00:17:29.840]  殺害無辜的
[00:17:29.840 --> 00:17:31.840]  嬰兒的做法
[00:17:31.840 --> 00:17:33.840]  我們也可以批評
[00:17:33.840 --> 00:17:35.840]  葛坦尼卡很蠢
[00:17:35.840 --> 00:17:37.840]  應該還有其他方法救自己的女兒
[00:17:37.840 --> 00:17:39.840]  不過在當時
[00:17:39.840 --> 00:17:41.840]  一個很保守的天主教的農村社會
[00:17:41.840 --> 00:17:43.840]  也不真是
[00:17:43.840 --> 00:17:45.840]  有什麼方法
[00:17:45.840 --> 00:17:47.840]  可以好好想
[00:17:47.840 --> 00:17:49.840]  幫助女兒保護
[00:17:49.840 --> 00:17:51.840]  名譽
[00:17:51.840 --> 00:17:53.840]  特別是被男人遺棄的恥辱
[00:17:53.840 --> 00:17:55.840]  葛坦尼卡選擇了
[00:17:55.840 --> 00:17:57.840]  她認為唯一可行的路
[00:17:57.840 --> 00:17:59.840]  然後承擔所有罪業和恥辱
[00:17:59.840 --> 00:18:01.840]  承擔所有人對她的憎恨
[00:18:01.840 --> 00:18:03.840]  也甘心放棄
[00:18:03.840 --> 00:18:05.840]  人間的親情
[00:18:05.840 --> 00:18:07.840]  來生的盼望
[00:18:07.840 --> 00:18:09.840]  這真是名副其實的傳言蛇氣
[00:18:09.840 --> 00:18:11.840]  我知道不應該將
[00:18:11.840 --> 00:18:13.840]  母親的抉擇和耶穌基督
[00:18:13.840 --> 00:18:15.840]  相提並論
[00:18:15.840 --> 00:18:17.840]  因為葛坦尼卡只是一個平凡無能的婦人
[00:18:17.840 --> 00:18:19.840]  她所做的都是殺人犯罪
[00:18:19.840 --> 00:18:21.840]  和耶穌基督擁有
[00:18:21.840 --> 00:18:23.840]  上帝的身份和能力並且完全沒有犯罪
[00:18:23.840 --> 00:18:25.840]  是完全不同的
[00:18:25.840 --> 00:18:27.840]  我只是從這個歌劇
[00:18:27.840 --> 00:18:29.840]  我聯想到
[00:18:29.840 --> 00:18:31.840]  耶穌基督讓人類
[00:18:31.840 --> 00:18:33.840]  能夠擺脫和上帝永遠
[00:18:33.840 --> 00:18:35.840]  分離的命運
[00:18:35.840 --> 00:18:37.840]  確實是付出了
[00:18:37.840 --> 00:18:39.840]  沉重到匪夷所思的代價
[00:18:39.840 --> 00:18:41.840]  他捨棄不僅僅是生命
[00:18:41.840 --> 00:18:43.840]  更加是他所有的尊榮和權利
[00:18:43.840 --> 00:18:45.840]  創造主
[00:18:45.840 --> 00:18:47.840]  竟然願意為受造物
[00:18:47.840 --> 00:18:49.840]  捨命
[00:18:49.840 --> 00:18:51.840]  這會是怎樣的一件事呢?
[00:18:51.840 --> 00:18:53.840]  如果我們對葛坦尼卡
[00:18:53.840 --> 00:18:55.840]  值不值得為他的女兒
[00:18:55.840 --> 00:18:57.840]  做這樣的犧牲和疑問
[00:18:57.840 --> 00:18:59.840]  那麼上帝為人捨棄一切
[00:18:59.840 --> 00:19:01.840]  就更加是匪夷所思了
[00:19:01.840 --> 00:19:03.840]  值不值得?
[00:19:03.840 --> 00:19:05.840]  值不值得?
[00:19:05.840 --> 00:19:07.840]  最近
