
[00:00:00.000 --> 00:00:02.640]  我們今天要聽神的話是記載在
[00:07:49.040 --> 00:07:51.440]  究竟這段經文講了什麼呢?
[00:07:51.440 --> 00:07:52.440]  我們先祈禱
[00:07:52.440 --> 00:07:53.640]  求聖靈指教我們
[00:07:53.640 --> 00:07:55.440]  讓我們能夠明白祂的話語
[00:07:55.440 --> 00:07:56.240]  同心祈禱
[00:07:56.240 --> 00:07:59.240]  天父上帝願祢在我們當中帶領
[00:07:59.240 --> 00:08:01.240]  賜福給我們眾弟姐妹
[00:08:01.640 --> 00:08:04.240]  願祢的話語成為我們生命的幫助
[00:08:04.240 --> 00:08:06.240]  求祢在我們當中
[00:08:06.240 --> 00:08:07.440]  祢的聖靈指教
[00:08:07.440 --> 00:08:10.240]  讓每一位弟兄姐妹讀這段聖經的時候
[00:08:10.240 --> 00:08:11.840]  我們不僅讀得明白
[00:08:11.840 --> 00:08:14.240]  更加是讓祢的心腸
[00:08:14.240 --> 00:08:17.040]  成為我們行事為人的準則
[00:08:17.040 --> 00:08:19.840]  又求祢幫助宣講的講得清楚
[00:08:19.840 --> 00:08:23.840]  將祢的話語如實地帶給弟兄姐妹
[00:08:23.840 --> 00:08:25.840]  讓我們在這個世代裡面
[00:08:25.840 --> 00:08:27.440]  成為祢所喜悅的子民
[00:08:27.440 --> 00:08:29.040]  恭敬將來的時間交託
[00:08:29.040 --> 00:08:29.840]  願祢賜福
[00:08:30.040 --> 00:08:32.440]  獻上我們禱告奉靠基督耶穌得聖的聖名
[00:08:32.440 --> 00:08:33.440]  Amen
[00:08:33.440 --> 00:08:35.640]  好 我們一起看《新命紀》
[00:08:35.640 --> 00:08:37.240]  在我們講這段經文之前
[00:08:37.240 --> 00:08:38.440]  有一點補充的
[00:08:38.440 --> 00:08:40.840]  由《新命紀》第十二章開始
[00:08:40.840 --> 00:08:43.440]  其實這是一系列的講章
[00:08:43.440 --> 00:08:45.040]  去到第十五節
[00:08:45.040 --> 00:08:47.240]  或者由第十二章
[00:08:47.240 --> 00:08:49.240]  十三章 十四章 十五章
[00:08:49.240 --> 00:08:50.840]  甚至第十六章
[00:08:50.840 --> 00:08:53.840]  其實講的很多就是由一些生活細節
[00:08:53.840 --> 00:08:56.840]  生活裡面出現的處境
[00:08:56.840 --> 00:08:58.440]  由下而上
[00:08:58.440 --> 00:09:00.240]  將這些生活處境
[00:09:00.240 --> 00:09:03.240]  再去推翻上帝的那種心意
[00:09:03.240 --> 00:09:04.640]  所以你會看到
[00:09:04.640 --> 00:09:06.240]  其實你一直讀
[00:09:06.240 --> 00:09:08.440]  在《新命紀》裡面讀的時候
[00:09:08.440 --> 00:09:12.040]  他會將生活裡面不同的處境
[00:09:12.040 --> 00:09:13.040]  他就會講出來
[00:09:13.040 --> 00:09:15.640]  不過摩西他不是純粹講給你聽
[00:09:15.640 --> 00:09:16.440]  你怎麼做
[00:09:16.440 --> 00:09:19.040]  他會透過這些生活場景
[00:09:19.040 --> 00:09:20.840]  去教導那些子民
[00:09:20.840 --> 00:09:22.240]  怎樣去面對
[00:09:22.240 --> 00:09:24.640]  而面對的那些原則
[00:09:25.040 --> 00:09:28.640]  就是來自上帝頒佈的律法和吩咐
[00:09:28.640 --> 00:09:30.440]  所以在這裡
[00:09:30.440 --> 00:09:31.840]  其實是很完備的
[00:09:31.840 --> 00:09:34.240]  他舉例在生活裡面
[00:09:34.240 --> 00:09:35.640]  面對這些狀況
[00:09:35.640 --> 00:09:37.240]  舉一反三的
[00:09:37.240 --> 00:09:39.240]  來體會上帝
[00:09:39.240 --> 00:09:41.840]  律法的心意和那種心腸
[00:09:41.840 --> 00:09:44.240]  我們看到第十五章這裡
[00:09:44.240 --> 00:09:45.840]  在第十五章裡面
[00:09:45.840 --> 00:09:49.840]  第十一節他特別講到一個很重要的字眼
[00:09:49.840 --> 00:09:53.240]  原來那地上的窮人永不斷絕
[00:09:53.240 --> 00:09:54.840]  所以我吩咐你說
[00:09:55.040 --> 00:09:59.240]  總要向你地上困苦
[00:09:59.240 --> 00:10:01.440]  窮乏的人的弟兄
[00:10:01.440 --> 00:10:02.640]  送開手
[00:10:02.640 --> 00:10:04.240]  在這裡裡面
[00:10:04.240 --> 00:10:05.240]  十一節那裡
[00:10:05.240 --> 00:10:07.640]  我特別將這句放上來的
[00:10:07.640 --> 00:10:08.640]  原因就是
[00:10:08.640 --> 00:10:11.240]  上帝講了這個現況
[00:10:11.240 --> 00:10:16.040]  世界上貧窮是沒辦法完全杜絕的
[00:10:16.040 --> 00:10:18.640]  貧窮是一個相對的概念
[00:10:18.640 --> 00:10:19.440]  你有錢一點
[00:10:19.440 --> 00:10:20.840]  那個沒有你這麼有錢
[00:10:20.840 --> 00:10:23.440]  相對來說他就叫做相對貧窮了
[00:10:24.040 --> 00:10:25.440]  當然也有一些的
[00:10:25.440 --> 00:10:27.040]  就有一些叫做絕對貧窮
[00:10:27.040 --> 00:10:29.240]  可能就是沒有三將
[00:10:29.240 --> 00:10:31.640]  基本需要都不能夠滿足的
[00:10:31.640 --> 00:10:33.840]  不過在聖經裡面
[00:10:33.840 --> 00:10:35.240]  我們幫的
[00:10:35.240 --> 00:10:37.440]  或者面對著那個社會
[00:10:37.440 --> 00:10:40.040]  窮乏或者貧窮人
[00:10:40.040 --> 00:10:42.440]  在現有的制度
[00:10:42.440 --> 00:10:44.840]  或者在上帝的眼光裡面
[00:10:44.840 --> 00:10:46.040]  你沒辦法
[00:10:46.040 --> 00:10:49.240]  完全杜絕了這一種的窮人
[00:10:49.240 --> 00:10:50.640]  多麼努力都好
[00:10:50.640 --> 00:10:52.640]  總會有一些生活條件
[00:10:52.640 --> 00:10:54.640]  比你們弱的一些的人
[00:10:54.640 --> 00:10:57.040]  面對著這種這樣的狀況
[00:10:57.040 --> 00:11:01.040]  摩西吩咐那些的以色列民
[00:11:01.040 --> 00:11:05.440]  你要對著這些困苦窮乏的弟兄
[00:11:05.440 --> 00:11:06.440]  送開手
[00:11:06.440 --> 00:11:08.440]  他特別留意到
[00:11:08.440 --> 00:11:09.840]  他講到的就是
[00:11:09.840 --> 00:11:12.440]  他有分遠和近的
[00:11:12.440 --> 00:11:14.440]  外邦人的對待方式
[00:11:14.440 --> 00:11:18.240]  跟你以色列的那些弟兄的對待方式是不同的
[00:11:18.440 --> 00:11:21.840]  這裡特別講的是對於你自己的弟兄姐妹
[00:11:21.840 --> 00:11:24.240]  你自己同邦國的人
[00:11:24.240 --> 00:11:27.040]  對於同邦國以色列民族的人
[00:11:27.040 --> 00:11:28.640]  這些窮乏的人
[00:11:28.640 --> 00:11:30.440]  你一定要鬆開手的
[00:11:30.440 --> 00:11:33.440]  和合本譯這個鬆開手的譯得挺好的
[00:11:33.440 --> 00:11:36.440]  它的原文的意思就是張開雙臂
[00:11:36.440 --> 00:11:38.840]  張開雙臂就拿那個意象就是
[00:11:38.840 --> 00:11:41.640]  你就要不要跟跟計較
[00:11:41.640 --> 00:11:44.840]  你就要真的用你所擁有的
[00:11:44.840 --> 00:11:46.440]  來幫助他們
[00:11:47.240 --> 00:11:50.840]  在這裡面一個很重要的處境就是講到
[00:11:50.840 --> 00:11:52.840]  世界上所有貧窮人
[00:11:52.840 --> 00:11:54.040]  無處不在
[00:11:54.040 --> 00:11:56.840]  所以你面對著這些
[00:11:56.840 --> 00:11:59.840]  跟你有關係的這些同族
[00:11:59.840 --> 00:12:01.640]  同民族的人
[00:12:01.640 --> 00:12:03.440]  跟你血統關係的
[00:12:03.440 --> 00:12:05.040]  或者你的鄰舍你的弟兄
[00:12:05.040 --> 00:12:06.840]  你不可以暫不知
[00:12:06.840 --> 00:12:08.440]  你不可以忽視他
[00:12:08.440 --> 00:12:10.840]  反而你要對他們就鬆手了
[00:12:10.840 --> 00:12:12.840]  如果用這個原則下去
[00:12:12.840 --> 00:12:14.040]  然後你再看
[00:12:14.040 --> 00:12:17.440]  從第一節讀到第二節
[00:12:17.440 --> 00:12:21.440]  這個就講到豁免年的做法
[00:12:21.440 --> 00:12:23.840]  每逢七年的末一年
[00:12:23.840 --> 00:12:25.040]  你要施行豁免
[00:12:25.040 --> 00:12:27.440]  豁免的定例乃是這樣
[00:12:27.440 --> 00:12:31.640]  凡債主要把所借給鄰舍的豁免了
[00:12:31.640 --> 00:12:34.440]  不可向鄰舍和弟兄追討
[00:12:34.440 --> 00:12:37.240]  因為耶和華的豁免年已經宣告了
[00:12:37.240 --> 00:12:40.840]  其實這個豁免年很簡單的
[00:12:40.840 --> 00:12:42.640]  那個人欠你債
[00:12:42.840 --> 00:12:45.640]  最多還債期是六年
[00:12:45.640 --> 00:12:48.840]  第七年你就免了他
[00:12:48.840 --> 00:12:50.240]  你就免他債了
[00:12:50.240 --> 00:12:52.040]  無論欠多少都好
[00:12:52.040 --> 00:12:56.040]  這個債不可以終身的帶下去
[00:12:56.040 --> 00:12:58.440]  最多只是帶六年
[00:12:58.440 --> 00:12:59.640]  到了第七年
[00:12:59.640 --> 00:13:02.240]  這個就是在講七年的末一年
[00:13:02.240 --> 00:13:03.240]  就是第七年
[00:13:03.240 --> 00:13:05.640]  你就一定要施行豁免
[00:13:05.640 --> 00:13:07.440]  不再追討了
[00:13:07.440 --> 00:13:09.840]  在這裡背後就是在講
[00:13:09.840 --> 00:13:11.440]  一個人的那種
[00:13:11.840 --> 00:13:15.240]  可能偶爾面對著生活有些困難
[00:13:15.240 --> 00:13:16.840]  或者天災人禍
[00:13:16.840 --> 00:13:19.840]  又或者家裡有一些重要成員過世
[00:13:19.840 --> 00:13:23.040]  他們可能要投靠一些弟兄
[00:13:23.040 --> 00:13:24.840]  或者投靠他的鄰舍
[00:13:24.840 --> 00:13:26.640]  當他投靠的時候
[00:13:26.640 --> 00:13:28.040]  他幫你做工
[00:13:28.040 --> 00:13:29.640]  他沒錢還
[00:13:29.640 --> 00:13:30.840]  於是就去打工
[00:13:30.840 --> 00:13:32.440]  或者他幫你做事
[00:13:32.440 --> 00:13:34.440]  或者你借了一些錢給他
[00:13:34.440 --> 00:13:37.640]  一路一路退回來還給你的時候
[00:13:37.640 --> 00:13:39.640]  最多的年期
[00:13:40.040 --> 00:13:42.640]  他只能夠還六年
[00:13:42.640 --> 00:13:44.040]  你就收他六年的錢
[00:13:44.040 --> 00:13:45.440]  就不可以再收
[00:13:45.440 --> 00:13:46.640]  或者他終身
[00:13:46.640 --> 00:13:49.040]  他還不了就叫他的子女還
[00:13:49.040 --> 00:13:49.840]  沒有的
[00:13:49.840 --> 00:13:52.240]  只是最多就是用六年
[00:13:52.240 --> 00:13:54.640]  經文裡面用這個字眼
[00:13:54.640 --> 00:13:55.840]  或者講這句話
[00:13:55.840 --> 00:13:57.440]  他講到的規格是很高的
[00:13:57.440 --> 00:14:00.240]  首先就講到豁免的定例
[00:14:00.240 --> 00:14:02.440]  這個定例是誰定的呢
[00:14:02.440 --> 00:14:04.040]  不是約定俗成
[00:14:04.040 --> 00:14:05.440]  不是社會裡面定的
[00:14:05.440 --> 00:14:07.240]  在這裡裡面就講到
[00:14:07.440 --> 00:14:11.240]  是耶和華的豁免年已經宣告了
[00:14:11.240 --> 00:14:13.840]  在講的這個定例
[00:14:13.840 --> 00:14:16.240]  是由上帝自己親自頒佈的
[00:14:16.240 --> 00:14:18.440]  這個宣告了這個字
[00:14:18.440 --> 00:14:19.640]  在聖經裡面
[00:14:19.640 --> 00:14:21.440]  最早出現的就是講到
[00:14:21.440 --> 00:14:23.640]  上帝創造宇宙萬物
[00:14:23.640 --> 00:14:25.240]  神說
[00:14:25.240 --> 00:14:27.640]  神說那個字就是神宣告了
[00:14:27.640 --> 00:14:29.640]  天地宇宙萬物
[00:14:29.640 --> 00:14:31.440]  用這種權柄
[00:14:31.440 --> 00:14:33.840]  來創造出來
[00:14:33.840 --> 00:14:36.040]  同樣這個豁免年
[00:14:36.040 --> 00:14:38.440]  這個位置
[00:14:38.440 --> 00:14:42.040]  是在講上帝帶著一個這樣的權柄
[00:14:42.040 --> 00:14:45.840]  來講這群以色列民必須要執行
[00:14:45.840 --> 00:14:48.240]  所以這種的豁免
[00:14:48.240 --> 00:14:51.640]  或者對於窮人的那種鬆手
[00:14:51.640 --> 00:14:54.040]  這個是上帝的命令
[00:14:54.040 --> 00:14:55.840]  這個是上帝的應許
[00:14:55.840 --> 00:14:57.040]  你不可以說
[00:14:57.040 --> 00:15:00.440]  我心情好一點就去這樣做
[00:15:00.440 --> 00:15:02.440]  心情沒那麼好就不去這樣做
[00:15:02.440 --> 00:15:05.640]  這條界線是不能移動的
[00:15:06.040 --> 00:15:09.240]  因為這個是上帝所定下的命令
[00:15:09.240 --> 00:15:10.840]  所以那些以色列民
[00:15:10.840 --> 00:15:12.640]  或者摩西呈現出來的
[00:15:12.640 --> 00:15:16.040]  要做一個這樣的豁免年
[00:15:16.040 --> 00:15:18.840]  上帝定下了就是這樣的了
[00:15:18.840 --> 00:15:20.240]  如果你
[00:15:20.240 --> 00:15:22.840]  你是精明的那些債主就說
[00:15:22.840 --> 00:15:23.640]  那不要緊
[00:15:23.640 --> 00:15:25.640]  那我就分期付款
[00:15:25.640 --> 00:15:29.240]  就是你欠我的錢分六年還
[00:15:29.240 --> 00:15:30.840]  六年最後
[00:15:30.840 --> 00:15:32.240]  就是最後那一天
[00:15:32.240 --> 00:15:33.640]  12月31日
[00:15:33.640 --> 00:15:35.840]  這樣就剛剛好還清
[00:15:35.840 --> 00:15:38.040]  這樣大家就最平衡了
[00:15:38.040 --> 00:15:39.040]  是不是?
[00:15:39.040 --> 00:15:40.240]  就是最公道
[00:15:40.240 --> 00:15:41.040]  不過呢
[00:15:41.040 --> 00:15:44.040]  現實有時候不是你說
[00:15:44.040 --> 00:15:46.840]  不像我們今天這樣供樓的
[00:15:46.840 --> 00:15:49.040]  我們今天有月薪的
[00:15:49.040 --> 00:15:52.040]  我們很固定的那種人工
[00:15:52.040 --> 00:15:55.040]  但是在摩西的年代
[00:15:55.040 --> 00:15:57.640]  如果你看一個遊牧民族
[00:15:57.640 --> 00:15:59.640]  其實他們的出產
[00:15:59.640 --> 00:16:00.640]  他們的財產
[00:16:00.640 --> 00:16:03.040]  就視乎那個天氣
[00:16:03.440 --> 00:16:05.840]  或者生活裡面那種
[00:16:05.840 --> 00:16:08.240]  是不是風調雨順等等
[00:16:08.240 --> 00:16:09.240]  要看天造人的
[00:16:09.240 --> 00:16:12.840]  他們未必是可以固定的來還錢的
[00:16:12.840 --> 00:16:16.440]  正正就是因為一種這樣的那種
[00:16:16.440 --> 00:16:19.840]  有時候生活不是很穩定的那種狀態
[00:16:19.840 --> 00:16:22.840]  上帝要求那些債主
[00:16:22.840 --> 00:16:25.240]  即是說如果到最後他沒辦法
[00:16:25.240 --> 00:16:28.440]  在六年裡面清還所有的那種欠款
[00:16:28.440 --> 00:16:29.640]  第七年
[00:16:29.640 --> 00:16:30.840]  你都要算的了
[00:16:30.840 --> 00:16:33.040]  他要求的就是債主
[00:16:33.040 --> 00:16:34.440]  要有一種胸襟
[00:16:34.440 --> 00:16:36.040]  要有憐憫的心
[00:16:36.040 --> 00:16:38.440]  來對待那些窮乏的
[00:16:38.440 --> 00:16:40.040]  或者沒能力的那種的人
[00:16:40.040 --> 00:16:42.240]  除了一個硬梆梆
[00:16:42.240 --> 00:16:44.840]  一個宣告出來的一個命令之外
[00:16:44.840 --> 00:16:47.240]  由第三節到第六節
[00:16:47.240 --> 00:16:49.240]  摩西就將那個焦點
[00:16:49.240 --> 00:16:51.640]  又轉了另一個角度來說
[00:16:51.640 --> 00:16:54.040]  若借給外邦人
[00:16:54.040 --> 00:16:55.840]  你可以向他追討
[00:16:55.840 --> 00:16:57.240]  但借給你弟兄
[00:16:57.240 --> 00:16:58.240]  無論是什麼
[00:16:58.240 --> 00:17:00.040]  你要鬆手豁免了
[00:17:00.040 --> 00:17:01.840]  你若留意聽從
[00:17:01.840 --> 00:17:03.240]  耶和華你神的話
[00:17:03.240 --> 00:17:06.840]  謹守遵行我今日所吩咐你的一切命令
[00:17:06.840 --> 00:17:10.240]  就必在你們中間沒有窮人了
[00:17:10.240 --> 00:17:11.840]  在耶和華你神
[00:17:11.840 --> 00:17:13.840]  所賜給你遺孽的地上
[00:17:13.840 --> 00:17:16.240]  耶和華必大大賜福允你
[00:17:16.240 --> 00:17:18.240]  因為耶和華你的神
[00:17:18.240 --> 00:17:20.240]  必照他所應許的
[00:17:20.240 --> 00:17:22.840]  應許你的賜福允你
[00:17:22.840 --> 00:17:24.640]  你必借給許多國民
