
[00:00:00.000 --> 00:00:04.000]  今日經文是肥立比書第四章一到九節
[00:08:13.400 --> 00:08:16.400]  全球擺上網的講章
[00:08:16.400 --> 00:08:23.400]  可以有幾千萬甚至上億篇
[00:08:23.400 --> 00:08:24.400]  我沒有誇張
[00:08:24.400 --> 00:08:30.400]  香港一個星期產出2000篇
[00:08:30.400 --> 00:08:32.400]  一年也有10萬篇
[00:08:32.400 --> 00:08:35.400]  10年就有100萬篇
[00:08:35.400 --> 00:08:37.400]  很誇張的
[00:08:37.400 --> 00:08:40.400]  所以有幾千萬篇
[00:08:40.400 --> 00:08:43.400]  我天下文章一大抄
[00:08:43.400 --> 00:08:45.400]  左抄右抄
[00:08:45.400 --> 00:08:46.400]  左剪右剪
[00:08:46.400 --> 00:08:47.400]  一定適合用
[00:08:47.400 --> 00:08:49.400]  哪有這麼多新意
[00:08:49.400 --> 00:08:50.400]  不用這麼多新意
[00:08:50.400 --> 00:08:54.400]  所以AI時代有個AI的目者
[00:08:54.400 --> 00:08:56.400]  你說多好
[00:08:56.400 --> 00:08:58.400]  他完全符合我的心意
[00:08:58.400 --> 00:09:00.400]  想我想想的事
[00:09:00.400 --> 00:09:02.400]  說我想要知道的事
[00:09:02.400 --> 00:09:04.400]  這是不是一個很正的安排
[00:09:04.400 --> 00:09:09.400]  於是很多台下的討論就是
[00:09:09.400 --> 00:09:13.400]  將來會不會有一間教會
[00:09:13.400 --> 00:09:15.400]  找一個AI的目者
[00:09:15.400 --> 00:09:18.400]  那個AI的目者會搶走所有的客人
[00:09:18.400 --> 00:09:20.400]  所有的影子妹
[00:09:20.400 --> 00:09:21.400]  包括我們王浸
[00:09:21.400 --> 00:09:23.400]  都全部一起拉隊過主
[00:09:23.400 --> 00:09:25.400]  去了那間教會
[00:09:25.400 --> 00:09:27.400]  我們談出來的結論是不會的
[00:09:27.400 --> 00:09:31.400]  因為如果真的有這樣的AI時代
[00:09:31.400 --> 00:09:33.400]  有這樣的AI的目者
[00:09:33.400 --> 00:09:37.400]  那就不如一人有一個教會
[00:09:37.400 --> 00:09:38.400]  你明不明
[00:09:38.400 --> 00:09:40.400]  我怎會要走在一起
[00:09:40.400 --> 00:09:42.400]  就算我和我老婆都不是完全
[00:09:42.400 --> 00:09:45.400]  心心相印到任何事都一樣的看法
[00:09:45.400 --> 00:09:47.400]  我弄一個AI的目者
[00:09:47.400 --> 00:09:49.400]  他弄一個AI的目者
[00:09:49.400 --> 00:09:50.400]  對不對
[00:09:50.400 --> 00:09:52.400]  不止AI的目者
[00:09:52.400 --> 00:09:54.400]  我作為一個目者
[00:09:54.400 --> 00:09:56.400]  我不是AI的目者
[00:09:56.400 --> 00:09:58.400]  不如我弄一間AI教會
[00:09:58.400 --> 00:09:59.400]  你明不明
[00:09:59.400 --> 00:10:03.400]  我度身訂做一班AI的執事
[00:10:03.400 --> 00:10:04.400]  完全合我的
[00:10:04.400 --> 00:10:06.400]  一班AI的回眾
[00:10:06.400 --> 00:10:07.400]  我講什麼他都笑
[00:10:07.400 --> 00:10:08.400]  會傻笑的
[00:10:08.400 --> 00:10:09.400]  你明不明
[00:10:09.400 --> 00:10:11.400]  我一個AI的目者
[00:10:11.400 --> 00:10:15.400]  我一個正常的目者
[00:10:15.400 --> 00:10:17.400]  我找一班AI的回友
[00:10:17.400 --> 00:10:18.400]  我就有一間我的教會
[00:10:18.400 --> 00:10:20.400]  完全good perfect
[00:10:20.400 --> 00:10:22.400]  合我的口味
[00:10:22.400 --> 00:10:24.400]  你明不明我說什麼
[00:10:24.400 --> 00:10:26.400]  一人一個教會
[00:10:26.400 --> 00:10:28.400]  不需要走在一起
[00:10:28.400 --> 00:10:30.400]  然後我們又說
[00:10:30.400 --> 00:10:33.400]  會不會有AI伴侶的出現呢
[00:10:33.400 --> 00:10:36.400]  度身訂做一個老婆
[00:10:36.400 --> 00:10:37.400]  一個老公
[00:10:37.400 --> 00:10:39.400]  完全合我的
[00:10:39.400 --> 00:10:42.400]  完全和我的想法一樣
[00:10:42.400 --> 00:10:44.400]  你說多完美呢
[00:10:44.400 --> 00:10:46.400]  多完美呢
[00:10:46.400 --> 00:10:49.400]  我要說這樣的情況是會發生的
[00:10:49.400 --> 00:10:50.400]  非常會發生的
[00:10:50.400 --> 00:10:54.400]  正如今天很多人不想結婚
[00:10:54.400 --> 00:10:56.400]  或者結婚不想生孩子
[00:10:56.400 --> 00:11:00.400]  很多人聲稱寧願養狗都不養子女
[00:11:00.400 --> 00:11:03.400]  都是一個這樣的選擇
[00:11:03.400 --> 00:11:07.400]  養子女和養狗最大的分別在哪裡
[00:11:07.400 --> 00:11:10.400]  養狗比較under control一點
[00:11:10.400 --> 00:11:14.400]  比較不會誤譯我
[00:11:14.400 --> 00:11:17.400]  所以沒那麼勞氣
[00:11:17.400 --> 00:11:20.400]  我去旅行
[00:11:20.400 --> 00:11:22.400]  雖然有時候都會想念
[00:11:22.400 --> 00:11:24.400]  不過我放牠在寵物酒店
[00:11:24.400 --> 00:11:26.400]  都是容易安排的
[00:11:26.400 --> 00:11:29.400]  你敢不敢放你兒子去寵物酒店呢
[00:11:29.400 --> 00:11:31.400]  你不行的
[00:11:31.400 --> 00:11:33.400]  你發覺養寵物
[00:11:33.400 --> 00:11:37.400]  我可以控制得好一點
[00:11:37.400 --> 00:11:42.400]  我可以一切在我的掌握
[00:11:42.400 --> 00:11:44.400]  在我的感受
[00:11:44.400 --> 00:11:49.400]  在我的意志的指導之下
[00:11:49.400 --> 00:11:56.400]  將來我們可以有一個AI的伴侶
[00:11:56.400 --> 00:12:00.400]  完全按我的想法來做
[00:12:00.400 --> 00:12:02.400]  按我的想法來回應
[00:12:02.400 --> 00:12:04.400]  你說多完美呢
[00:12:04.400 --> 00:12:07.400]  我可以配合牠不同的樣子
[00:12:07.400 --> 00:12:11.400]  還可以換screen換樣子
[00:12:11.400 --> 00:12:15.400]  你說多好呢
[00:12:15.400 --> 00:12:19.400]  不過我在想
[00:12:19.400 --> 00:12:24.400]  假如我們將來真的可以有一個AI的伴侶
[00:12:24.400 --> 00:12:28.400]  那個算不算是愛情呢
[00:12:28.400 --> 00:12:33.400]  我這麼保守這麼傳統的人
[00:12:33.400 --> 00:12:35.400]  我就說不是
[00:12:37.400 --> 00:12:41.400]  最多是愛自己
[00:12:41.400 --> 00:12:43.400]  是self love
[00:12:43.400 --> 00:12:49.400]  我只愛我自己
[00:12:49.400 --> 00:12:52.400]  我不是真愛一個對象
[00:12:52.400 --> 00:12:55.400]  如果我可以度身訂做一個
[00:12:55.400 --> 00:12:59.400]  完全合我的口味的人
[00:12:59.400 --> 00:13:02.400]  他的意志就是我的意志
[00:13:02.400 --> 00:13:05.400]  這樣的人不是愛
[00:13:05.400 --> 00:13:08.400]  讓我很老套地說
[00:13:08.400 --> 00:13:12.400]  我們去背誦《臨前十三章》
[00:13:12.400 --> 00:13:19.400]  如果不用恆久忍耐又有恩賜
[00:13:19.400 --> 00:13:21.400]  不用凡事包容
[00:13:21.400 --> 00:13:22.400]  凡事盼望
[00:13:22.400 --> 00:13:23.400]  凡事相信
[00:13:23.400 --> 00:13:24.400]  凡事忍耐
[00:13:24.400 --> 00:13:26.400]  那個不是愛
[00:13:26.400 --> 00:13:28.400]  如果有一個關係
[00:13:28.400 --> 00:13:32.400]  你不用《臨前十三章》的這些要求
[00:13:32.400 --> 00:13:34.400]  那個不是真愛
[00:13:34.400 --> 00:13:36.400]  你只愛自己
[00:13:36.400 --> 00:13:39.400]  你對自己不會有自誇張狂
[00:13:39.400 --> 00:13:41.400]  作害羞恥的問題
[00:13:41.400 --> 00:13:45.400]  永遠是對身邊的人才需要
[00:13:45.400 --> 00:13:48.400]  我想說的是
[00:13:48.400 --> 00:13:54.400]  我們是否真的可以有一個完美的環境
[00:13:54.400 --> 00:13:56.400]  有一個完美的對象
[00:13:56.400 --> 00:13:59.400]  讓我們去實踐信仰
[00:13:59.400 --> 00:14:01.400]  讓我們去愛
[00:14:01.400 --> 00:14:02.400]  去關心
[00:14:02.400 --> 00:14:03.400]  去付出
[00:14:03.400 --> 00:14:06.400]  我只能夠說的是
[00:14:06.400 --> 00:14:12.400]  今天就是我們實踐信仰最好的時間
[00:14:12.400 --> 00:14:15.400]  你看到你身邊的這一班人
[00:14:15.400 --> 00:14:17.400]  這班岩岩沉沉
[00:14:17.400 --> 00:14:21.400]  不是盡都如你期望的人
[00:14:21.400 --> 00:14:25.400]  就是我們實踐信仰的最好可能
[00:14:25.400 --> 00:14:27.400]  唯一的可能
[00:14:28.400 --> 00:14:35.400]  追求尋找一個最理想最完美的對象
[00:14:35.400 --> 00:14:38.400]  等待一個最完美的時機
[00:14:38.400 --> 00:14:41.400]  讓我們去實踐信仰
[00:14:41.400 --> 00:14:43.400]  讓我們去愛
[00:14:43.400 --> 00:14:44.400]  讓我們去付出
[00:14:44.400 --> 00:14:46.400]  那你省一點吧
[00:14:46.400 --> 00:14:47.400]  你省一點吧
[00:14:47.400 --> 00:14:50.400]  你等到主再來都等不到
[00:14:50.400 --> 00:14:51.400]  都等不到
[00:14:51.400 --> 00:14:53.400]  是的
[00:14:55.400 --> 00:14:57.400]  真實的世界
[00:14:57.400 --> 00:14:59.400]  就不會是完美的世界
[00:14:59.400 --> 00:15:01.400]  真實的人
[00:15:01.400 --> 00:15:05.400]  就不會是盡都如我們所期望的人
[00:15:05.400 --> 00:15:07.400]  是不是
[00:15:07.400 --> 00:15:08.400]  不可以
[00:15:08.400 --> 00:15:09.400]  不可以
[00:15:09.400 --> 00:15:10.400]  不過
[00:15:10.400 --> 00:15:12.400]  這個就是我們實踐信仰的場景
[00:15:12.400 --> 00:15:15.400]  上帝今天呼召你和我
[00:15:15.400 --> 00:15:16.400]  在這個世界
[00:15:16.400 --> 00:15:18.400]  在這個世代裏面
[00:15:18.400 --> 00:15:22.400]  去踐行祂的使命
[00:15:22.400 --> 00:15:25.400]  去兌現祂的教訓
[00:15:25.400 --> 00:15:28.400]  我們別無選擇
[00:15:28.400 --> 00:15:30.400]  別無其他的可能
[00:15:30.400 --> 00:15:32.400]  不要構想
[00:15:32.400 --> 00:15:36.400]  想像一個完美的環境
[00:15:36.400 --> 00:15:39.400]  期待一個完美的AI伴侶
[00:15:39.400 --> 00:15:41.400]  AI牧者
[00:15:41.400 --> 00:15:43.400]  AI教會
[00:15:43.400 --> 00:15:45.400]  AI信徒
[00:15:45.400 --> 00:15:47.400]  沒有這樣的事
[00:15:49.400 --> 00:15:53.400]  在菲律賓書四章一到九節
[00:15:53.400 --> 00:15:55.400]  這一段聖經
[00:15:55.400 --> 00:15:57.400]  第一部分
[00:15:57.400 --> 00:16:03.400]  首先要處理一些人事的問題
[00:16:03.400 --> 00:16:07.400]  他提到兩個姐妹的名字
[00:16:07.400 --> 00:16:11.400]  有爹和秦都基
[00:16:11.400 --> 00:16:13.400]  兩位姐妹
[00:16:13.400 --> 00:16:16.400]  他沒有說很多他們的事
[00:16:16.400 --> 00:16:18.400]  他只是輕輕提到
[00:16:18.400 --> 00:16:22.400]  他們大概有爭拗
[00:16:22.400 --> 00:16:24.400]  有衝突
[00:16:24.400 --> 00:16:26.400]  有不開心
[00:16:26.400 --> 00:16:30.400]  並且不開心的衝突
[00:16:30.400 --> 00:16:34.400]  甚至已經影響整個教會
[00:16:34.400 --> 00:16:38.400]  不僅僅是他們私下的一些紛爭
[00:16:38.400 --> 00:16:39.400]  是什麼事
[00:16:39.400 --> 00:16:41.400]  保羅沒有詳細說
[00:16:41.400 --> 00:16:45.400]  不過他勸導教會的負責同工
[00:16:45.400 --> 00:16:48.400]  幫助這兩個姐妹解決問題
[00:16:48.400 --> 00:16:53.400]  很明顯已經上升到教會要處理的層次
[00:16:53.400 --> 00:16:56.400]  不僅僅是他們私下擺平的問題
[00:16:56.400 --> 00:17:00.400]  這兩個姐妹不知道什麼背景
[00:17:00.400 --> 00:17:05.400]  不過如果保羅離開菲律賓教會這麼久
[00:17:05.400 --> 00:17:07.400]  他仍然認識這兩個姐妹
[00:17:07.400 --> 00:17:09.400]  又聽到這兩個姐妹的問題
[00:17:09.400 --> 00:17:12.400]  很明顯這兩個姐妹一定是資深的姐妹
[00:17:12.400 --> 00:17:15.400]  不會是剛剛信主
[00:17:15.400 --> 00:17:16.400]  剛剛來的
[00:17:16.400 --> 00:17:17.400]  剛剛來的保羅都不會認識
[00:17:17.400 --> 00:17:21.400]  或者如果真是一個青年團契的兩個人吵架
[00:17:21.400 --> 00:17:24.400]  沒理由需要勞動保羅去處理
[00:17:24.400 --> 00:17:27.400]  一定是會影響比較大的
[00:17:27.400 --> 00:17:30.400]  走一步路都會震地
[00:17:30.400 --> 00:17:32.400]  那些人才會構成問題
[00:17:32.400 --> 00:17:35.400]  才會構成保羅要親手處理
[00:17:35.400 --> 00:17:38.400]  所以兩個姐妹一定是很資深的姐妹
[00:17:38.400 --> 00:17:43.400]  並且保羅還提到這兩個姐妹
[00:17:43.400 --> 00:17:48.400]  曾經在福音上跟他一起路苦
[00:17:48.400 --> 00:17:53.400]  更加說明他們不僅僅是聚會的姐妹
[00:17:53.400 --> 00:17:58.400]  這兩個應該是在教會裏面有侍奉有參與
[00:17:58.400 --> 00:18:02.400]  並且很可能是曾經出錢出力
[00:18:02.400 --> 00:18:04.400]  就是教會的支柱的人物
[00:18:04.400 --> 00:18:09.400]  兩個教會資深的姐妹
[00:18:09.400 --> 00:18:13.400]  人事有衝突
[00:18:13.400 --> 00:18:16.400]  這不是一個很理想的情況
[00:18:16.400 --> 00:18:18.400]  不是一個很理想的情況
[00:18:18.400 --> 00:18:23.400]  不過這個情況我們大家都慣常知道
[00:18:23.400 --> 00:18:27.400]  可能你在旺鎮一段比較長的時間
[00:18:27.400 --> 00:18:28.400]  你被中壞了
[00:18:28.400 --> 00:18:32.400]  我們教會其中一個特徵就是我們關係很和諧
[00:18:32.400 --> 00:18:35.400]  我們很少派系衝突
[00:18:35.400 --> 00:18:37.400]  也沒有人事鬥爭
[00:18:37.400 --> 00:18:40.400]  所以你會覺得這是理所當然的情況
[00:18:40.400 --> 00:18:43.400]  但我要說的其實不是真的
[00:18:43.400 --> 00:18:47.400]  教會最難搞的是人事問題
[00:18:47.400 --> 00:18:50.400]  最複雜的是人事問題
[00:18:50.400 --> 00:18:52.400]  人事問題解決了
[00:18:52.400 --> 00:18:54.400]  其他所有的問題都容易解決
[00:18:54.400 --> 00:18:58.400]  家和萬事興這句中國的老土說話是很對的
[00:18:58.400 --> 00:19:01.400]  總之教會一旦有人事衝突
[00:19:01.400 --> 00:19:03.400]  就會投人生氣
[00:19:03.400 --> 00:19:04.400]  招頭爛額
[00:19:04.400 --> 00:19:06.400]  不是開玩笑的
[00:19:06.400 --> 00:19:11.400]  保羅很簡單要求教會的領袖
[00:19:11.400 --> 00:19:16.400]  去幫助這兩位姐妹去解決問題
[00:19:16.400 --> 00:19:20.400]  不過他反映給我看的
[00:19:20.400 --> 00:19:25.400]  仍然是我以前經常掛在口邊的一句話
[00:19:25.400 --> 00:19:33.400]  保羅仍然是希望用一個積極、善意、正面的態度
[00:19:33.400 --> 00:19:38.400]  來看待、處理教會的人事衝突
[00:19:38.400 --> 00:19:42.400]  他沒有具體去說這兩個人的問題
[00:19:42.400 --> 00:19:50.400]  沒有具體說保羅用什麼指示去處理他們的衝突
[00:19:50.400 --> 00:19:55.400]  沒有 他只是叫教會的領袖去幫他們解決問題
[00:19:55.400 --> 00:19:58.400]  讓他們能夠恢復同心
[00:19:58.400 --> 00:20:09.400]  但是保羅最少是提醒教會的同工
[00:20:09.400 --> 00:20:12.400]  這兩個姐妹都是好人
[00:20:12.400 --> 00:20:18.400]  這兩個姐妹都是對教會、對福音工作有幫助
[00:20:18.400 --> 00:20:20.400]  是正面的人物
[00:20:20.400 --> 00:20:26.400]  維持一個正面、樂觀的態度
[00:20:26.400 --> 00:20:31.400]  我要說是非常非常非常重要
[00:20:31.400 --> 00:20:35.400]  特別是在今天我們所處的這個時勢
[00:20:35.400 --> 00:20:45.400]  我不知道大家覺得活在我們這個世代有什麼感受
[00:20:45.400 --> 00:20:48.400]  我常常的感覺就是
[00:20:48.400 --> 00:20:58.400]  很多人給我一個很灰、很負面、很否定
[00:20:58.400 --> 00:21:02.400]  甚至很hostile的感覺
