
[00:00:00.000 --> 00:00:03.400]  讓我們繼續聆聽上帝的話語
[00:01:37.800 --> 00:01:40.600]  祂固然是聽了我的勸
[00:01:40.600 --> 00:01:42.600]  但自己更是熱心
[00:01:42.600 --> 00:01:45.200]  情願往你們那裡去
[00:01:45.200 --> 00:01:50.000]  我們還打發一位弟兄和他同去
[00:01:50.200 --> 00:01:54.000]  這人在福音上得了宗教會的稱讚
[00:01:54.000 --> 00:01:55.400]  不但這樣
[00:01:55.400 --> 00:01:57.600]  他也被宗教會挑選
[00:01:57.600 --> 00:02:04.400]  和我們同行把所託予我們的這捐資送到了
[00:02:04.400 --> 00:02:06.000]  可以榮耀神
[00:02:06.000 --> 00:02:08.800]  又表明我們樂意的心
[00:02:08.800 --> 00:02:13.800]  這就免得有人因我們收的捐錢很多
[00:02:13.800 --> 00:02:15.600]  就挑我們的不是
[00:02:15.600 --> 00:02:18.400]  我們留心行光明的事
[00:02:18.400 --> 00:02:20.400]  不但在主面前
[00:02:20.400 --> 00:02:22.600]  也在人面前
[00:02:22.600 --> 00:02:25.400]  就在人面前也是這樣
[00:02:25.400 --> 00:02:28.400]  我們又打發一位弟兄同去
[00:02:28.400 --> 00:02:29.800]  這人的熱心
[00:02:29.800 --> 00:02:33.000]  我們在許多事上屢次試驗過
[00:02:33.000 --> 00:02:35.400]  現在他因為深信你們
[00:02:35.400 --> 00:02:37.600]  就更加熱心了
[00:02:37.600 --> 00:02:39.800]  論到提多
[00:02:39.800 --> 00:02:41.400]  他是我的同伴
[00:02:41.400 --> 00:02:43.400]  一同為你們勞碌的
[00:02:43.400 --> 00:02:45.800]  論到那兩位弟兄弟
[00:02:45.800 --> 00:02:48.200]  他們是宗教會的使者
[00:02:48.200 --> 00:02:49.600]  是基督的榮耀
[00:02:49.600 --> 00:02:53.200]  所以你們務要在宗教會面前
[00:02:53.200 --> 00:02:55.600]  顯明你們愛心的憑據
[00:02:55.600 --> 00:02:58.800]  並我所誇獎你們的憑據
[00:02:58.800 --> 00:03:02.200]  今天早上有梁家倫牧師在我們當中
[00:03:02.200 --> 00:03:04.400]  繼續宣講剛才那段經文
[00:03:04.400 --> 00:03:07.000]  講題是「均平的原則」
[00:03:07.000 --> 00:03:08.600]  恭請梁家倫牧師
[00:03:08.600 --> 00:03:16.000]  弟兄姐妹早晨
[00:03:16.400 --> 00:03:21.000]  我們繼續看哥林多後書八到九章
[00:03:21.000 --> 00:03:24.800]  我會用三次的時間去講
[00:03:24.800 --> 00:03:27.600]  保羅談到金錢捐獻
[00:03:27.600 --> 00:03:29.600]  講到詞彙的工作
[00:03:29.600 --> 00:03:31.000]  我們這裡是第二篇
[00:03:31.000 --> 00:03:34.600]  不是我想囉囉嗦嗦講這個課題
[00:03:34.600 --> 00:03:35.400]  講多一點
[00:03:35.400 --> 00:03:36.600]  去賺錢
[00:03:36.600 --> 00:03:37.000]  不是
[00:03:37.000 --> 00:03:40.000]  因為聖經在這裡有很多很豐富的教導
[00:03:40.000 --> 00:03:44.200]  值得我們慢慢去思考
[00:03:45.200 --> 00:03:47.600]  保羅繼續勸導哥林多信徒
[00:03:47.600 --> 00:03:51.000]  為耶路撒冷信徒的生活需要去捐款
[00:03:51.000 --> 00:03:52.800]  一般來說
[00:03:52.800 --> 00:03:57.000]  當我們呼籲人為有需要的人捐款的時候
[00:03:57.000 --> 00:04:01.000]  我們總是會強調那些有需要的人的悲慘情況
[00:04:01.000 --> 00:04:02.600]  他們多麼可憐
[00:04:02.600 --> 00:04:05.200]  多麼迫切需要別人的援助
[00:04:05.200 --> 00:04:09.800]  藉以激起那些被勸捐的人那些憐憫的心腸
[00:04:09.800 --> 00:04:11.200]  然後慷慨解囊
[00:04:11.200 --> 00:04:11.800]  是不是
[00:04:12.000 --> 00:04:13.800]  就像那些慈善機構
[00:04:13.800 --> 00:04:16.600]  呼籲人去捐助非洲的災民
[00:04:16.600 --> 00:04:19.400]  就會刊登一些瘦骨淪衰
[00:04:19.400 --> 00:04:22.400]  眼神無助的那些非洲人的照片
[00:04:22.400 --> 00:04:27.400]  小孩兒童是最容易激發人同情心的對象
[00:04:27.400 --> 00:04:30.800]  所以慈善機構總是特別報導
[00:04:30.800 --> 00:04:34.600]  那些代救援國家的兒童的悲慘故事
[00:04:34.600 --> 00:04:36.400]  他們缺衣缺食
[00:04:36.400 --> 00:04:39.200]  他們沒有受教育的機會等等等等
[00:04:40.200 --> 00:04:44.000]  這裡我沒有反對慈善機構慣用的宣傳策略
[00:04:44.000 --> 00:04:46.200]  有效用的就是好策略
[00:04:46.200 --> 00:04:47.400]  沒有什麼好批評的
[00:04:47.400 --> 00:04:49.400]  我只是想說的是
[00:04:49.400 --> 00:04:53.800]  當保羅多次在不同的聖經地方
[00:04:53.800 --> 00:04:55.600]  為耶路撒冷
[00:04:55.600 --> 00:04:58.400]  捐的時候
[00:04:58.400 --> 00:05:01.000]  他完全沒有用過這樣的策略
[00:05:01.000 --> 00:05:04.000]  他沒有提到耶路撒冷的信徒
[00:05:04.000 --> 00:05:06.400]  如今落在一個多麼悲慘的境況
[00:05:06.400 --> 00:05:10.400]  沒有提到如果其他教會袖手旁觀不幫的話
[00:05:10.400 --> 00:05:12.200]  他們會有多少人餓死
[00:05:12.200 --> 00:05:16.200]  保羅根本沒有將論述的重點
[00:05:16.200 --> 00:05:19.400]  放在那些代救援的對象之上
[00:05:19.400 --> 00:05:24.600]  沒有幾句話提到耶路撒冷教會的情況
[00:05:24.600 --> 00:05:29.600]  保羅僅僅是集中在那些要募捐的對象
[00:05:29.600 --> 00:05:33.400]  指出他們需要作出捐助
[00:05:33.800 --> 00:05:38.000]  捐助對他們的信仰有多大的重要性
[00:05:38.000 --> 00:05:40.600]  換言之保羅關心的不是
[00:05:40.600 --> 00:05:42.600]  別人需要我們捐助
[00:05:42.600 --> 00:05:45.200]  而是我們需要對人捐助
[00:05:45.200 --> 00:05:48.600]  這是一個很值得注意的現象
[00:05:48.600 --> 00:05:53.000]  我在上次講完道
[00:05:53.000 --> 00:05:55.800]  2月28日那一堂道
[00:05:55.800 --> 00:05:57.800]  那一堂叫做慈慰的精神
[00:05:57.800 --> 00:05:58.800]  就是第一篇
[00:05:58.800 --> 00:06:00.000]  講完之後
[00:06:00.000 --> 00:06:01.400]  我坐下來
[00:06:02.200 --> 00:06:03.800]  一起唱回應詩
[00:06:03.800 --> 00:06:05.800]  然後我才有這個發現
[00:06:05.800 --> 00:06:07.800]  那天的回應詩是
[00:06:07.800 --> 00:06:09.800]  讓你的心破碎
[00:06:09.800 --> 00:06:11.400]  第一節的歌詞就是
[00:06:11.400 --> 00:06:13.800]  讓世界的需要破碎你的心
[00:06:13.800 --> 00:06:15.000]  餓者得飽足
[00:06:15.000 --> 00:06:16.400]  傷者得安慰
[00:06:16.400 --> 00:06:17.800]  送上你的乾糧
[00:06:17.800 --> 00:06:19.000]  施出一杯水
[00:06:19.000 --> 00:06:20.200]  服侍人如耶穌
[00:06:20.200 --> 00:06:21.400]  祂有使用你
[00:06:21.400 --> 00:06:23.000]  唱的時候
[00:06:23.000 --> 00:06:24.400]  我突然發覺
[00:06:24.400 --> 00:06:26.000]  我剛才講的訊息
[00:06:26.000 --> 00:06:28.400]  跟這段歌詞完全不配合
[00:06:29.400 --> 00:06:31.200]  我沒有提及過一句
[00:06:31.200 --> 00:06:34.400]  那些代救援者的悲慘
[00:06:34.400 --> 00:06:36.600]  沒有提及到要對
[00:06:36.600 --> 00:06:40.000]  其他人施以慈悲憐憫
[00:06:40.000 --> 00:06:41.000]  為什麼呢
[00:06:41.000 --> 00:06:42.400]  為什麼呢
[00:06:42.400 --> 00:06:43.600]  講慈慰
[00:06:43.600 --> 00:06:45.400]  為什麼不提及這個世界有多少人
[00:06:45.400 --> 00:06:47.400]  住在飢餓狀態裡面呢
[00:06:47.400 --> 00:06:49.400]  講慈慰怎麼可以不提及
[00:06:49.400 --> 00:06:50.400]  香港有多少人
[00:06:50.400 --> 00:06:51.400]  住在劏房
[00:06:51.400 --> 00:06:52.800]  或者露宿街頭呢
[00:06:52.800 --> 00:06:54.000]  怎麼可以不提及這些呢
[00:06:54.000 --> 00:06:55.600]  然後我
[00:06:55.600 --> 00:06:57.800]  立刻很仔細地看了自己的講章
[00:06:57.800 --> 00:06:59.600]  再看一看《斷聖經》
[00:06:59.600 --> 00:07:02.000]  我確定我是依書直說的
[00:07:02.000 --> 00:07:02.800]  你可以查看
[00:07:02.800 --> 00:07:05.600]  我是如實地
[00:07:05.600 --> 00:07:08.600]  跟著保羅的講述內容
[00:07:08.600 --> 00:07:10.400]  思路去講的
[00:07:10.400 --> 00:07:11.800]  我沒有遺漏什麼
[00:07:11.800 --> 00:07:13.800]  如果是這樣的話
[00:07:13.800 --> 00:07:17.400]  沒有強調受助者的那個悲慘情況
[00:07:17.400 --> 00:07:18.800]  有什麼迫切需要
[00:07:18.800 --> 00:07:20.000]  這個不僅僅是我
[00:07:20.000 --> 00:07:21.200]  是保羅
[00:07:21.200 --> 00:07:24.000]  保羅為什麼這麼粗心大意呢
[00:07:24.000 --> 00:07:26.000]  為什麼會遺漏這個
[00:07:26.000 --> 00:07:27.600]  這麼重要的重點呢
[00:07:27.800 --> 00:07:28.600]  因為
[00:07:28.600 --> 00:07:29.600]  保羅
[00:07:29.600 --> 00:07:32.600]  在前面那段聖經
[00:07:32.600 --> 00:07:34.400]  保羅提出
[00:07:34.400 --> 00:07:36.200]  慈慰是任何人
[00:07:36.200 --> 00:07:38.600]  在任何時間都可以參與的行動
[00:07:38.600 --> 00:07:41.800]  只要你給那些有需要的人富有
[00:07:41.800 --> 00:07:44.400]  只要你自覺得著上帝豐富的恩典
[00:07:44.400 --> 00:07:45.400]  你就應該參與的了
[00:07:45.400 --> 00:07:47.600]  慈慰是一個權利來的
[00:07:47.600 --> 00:07:50.600]  金錢捐獻使我們跟人
[00:07:50.600 --> 00:07:52.200]  結連團契
[00:07:52.200 --> 00:07:54.000]  成為其中一份子
[00:07:54.000 --> 00:07:57.400]  金錢捐助使我們的信仰生命得以完全
[00:07:57.400 --> 00:07:58.400]  實踐
[00:07:58.400 --> 00:08:01.000]  以及信仰成熟的重要部分
[00:08:01.000 --> 00:08:02.400]  這三點
[00:08:02.400 --> 00:08:03.800]  都是強調
[00:08:03.800 --> 00:08:08.000]  慈慰金錢捐獻對捐助者的意義
[00:08:08.000 --> 00:08:10.600]  沒有任何一點是關乎
[00:08:10.600 --> 00:08:13.000]  受助者有什麼價值
[00:08:13.000 --> 00:08:13.600]  是不是
[00:08:13.600 --> 00:08:14.600]  所以
[00:08:14.600 --> 00:08:15.600]  簡單的說法是
[00:08:15.600 --> 00:08:17.800]  我們不是因為看到人有需要
[00:08:17.800 --> 00:08:19.600]  然後才突然想起要捐獻
[00:08:19.600 --> 00:08:22.400]  而我們本來就有捐獻的需要
[00:08:22.400 --> 00:08:25.400]  我們要跟其他人分享我們自己所有的
[00:08:26.600 --> 00:08:27.400]  我相信
[00:08:27.400 --> 00:08:30.400]  保羅不會是原則上
[00:08:30.400 --> 00:08:33.000]  反對提出別人的需要的
[00:08:33.000 --> 00:08:37.600]  然後喚起其他人關注和同情心的
[00:08:37.600 --> 00:08:39.600]  我相信他之前
[00:08:39.600 --> 00:08:41.000]  就是跟
[00:08:41.000 --> 00:08:43.800]  哥倫多信徒一定有說過
[00:08:43.800 --> 00:08:44.600]  就是
[00:08:44.600 --> 00:08:47.000]  耶路撒冷教會的情況
[00:08:47.000 --> 00:08:47.400]  是不是
[00:08:47.400 --> 00:08:49.000]  如果完全不知道
[00:08:49.000 --> 00:08:51.400]  就是耶路撒冷弟兄姊妹有多大的需要
[00:08:51.400 --> 00:08:53.600]  為什麼無端端哥倫多信徒要捐錢呢
[00:08:53.600 --> 00:08:54.200]  對不對
[00:08:54.200 --> 00:08:55.400]  不會完全沒有提過的
[00:08:56.400 --> 00:08:58.600]  你不可以說他們盲從保羅的話
[00:08:58.600 --> 00:09:00.200]  保羅要他捐什麼就捐什麼
[00:09:00.200 --> 00:09:02.200]  就是完全不用你捐去做什麼
[00:09:02.200 --> 00:09:03.000]  不會這樣的
[00:09:03.000 --> 00:09:03.400]  是不是
[00:09:03.400 --> 00:09:04.800]  不過
[00:09:04.800 --> 00:09:07.800]  我相信是保羅以前曾經提過
[00:09:07.800 --> 00:09:11.800]  他也假設哥倫多信徒已經知道捐款的目的
[00:09:11.800 --> 00:09:13.400]  這裡他就不再重提
[00:09:13.400 --> 00:09:16.600]  保羅在這裡最關心的
[00:09:16.600 --> 00:09:19.600]  是哥倫多信徒的信仰光景
[00:09:19.600 --> 00:09:22.600]  而他們是不是願意參與捐獻
[00:09:23.000 --> 00:09:26.000]  是他們信仰很壞的其中一個寒暑表
[00:09:26.000 --> 00:09:28.000]  金錢捐獻
[00:09:28.000 --> 00:09:29.600]  幫助別人
[00:09:29.600 --> 00:09:32.800]  是基督徒的屬靈生命的重要實踐
[00:09:32.800 --> 00:09:34.600]  也是他們信仰
[00:09:34.600 --> 00:09:37.600]  是不是達到完全的一個試金石
[00:09:37.600 --> 00:09:39.800]  所以保羅要強調的是
[00:09:39.800 --> 00:09:41.600]  哥倫多信徒需要捐獻
[00:09:41.600 --> 00:09:44.600]  而不是耶路撒冷信徒有待他們捐獻
[00:09:44.600 --> 00:09:47.200]  正如保羅在羅馬書
[00:09:47.200 --> 00:09:48.800]  15章27節
[00:09:48.800 --> 00:09:50.000]  說到
[00:09:50.400 --> 00:09:53.600]  小亞細亞的信徒要捐助耶路撒冷的時候
[00:09:53.600 --> 00:09:54.600]  他怎麼說呢
[00:09:54.600 --> 00:09:57.000]  「這固然是他們樂意的
[00:09:57.000 --> 00:09:59.400]  其實也算是所欠的債
[00:09:59.400 --> 00:10:02.800]  因為外邦人既然在他們屬靈的好處上有份
[00:10:02.800 --> 00:10:06.400]  就當把養生之物供給他們」
[00:10:06.400 --> 00:10:11.000]  所強調的都是捐獻者需要施予
[00:10:11.000 --> 00:10:13.800]  而不是受助者需要幫助
[00:10:13.800 --> 00:10:20.200]  外邦人的教會欠了猶太人教會的恩情債
[00:10:20.400 --> 00:10:23.200]  如今要藉著做慈惠來償還
[00:10:23.200 --> 00:10:25.400]  做慈惠不過是還債
[00:10:25.400 --> 00:10:28.400]  欠債還錢是天經地義的
[00:10:28.400 --> 00:10:30.600]  難道你要答謝還錢的人嗎?
[00:10:30.600 --> 00:10:31.400]  是不是?
[00:10:31.400 --> 00:10:35.400]  所以他沒有說過要感謝
[00:10:35.400 --> 00:10:43.800]  這是第一點我們在這兩章聖經看到的東西
[00:10:43.800 --> 00:10:49.600]  然後我們來看第二個方向
[00:10:50.200 --> 00:10:51.200]  保羅強調
[00:10:51.200 --> 00:10:55.400]  叫我們甘心做我們能力所及的善事
[00:10:55.400 --> 00:10:57.000]  在八章十一節
[00:10:57.000 --> 00:10:58.000]  保羅說
[00:10:58.000 --> 00:11:00.600]  「因為你們下手辦這事
[00:11:00.600 --> 00:11:03.400]  而且起此心意已經有一年了
[00:11:03.400 --> 00:11:05.400]  如今就當辦成這事
[00:11:05.400 --> 00:11:09.400]  叫願作的心也當照你們所有的去辦成」
[00:11:09.400 --> 00:11:15.800]  保羅去年已經委託提多在哥倫多教會推動募捐
[00:11:15.800 --> 00:11:19.400]  哥倫多信徒也曾經表示願意參與
[00:11:19.800 --> 00:11:21.800]  保羅如今寫信催他們
[00:11:21.800 --> 00:11:25.600]  好頭好尾將這件事盡快辦成
[00:11:25.600 --> 00:11:28.200]  我們不少人也有這樣的經驗
[00:11:28.200 --> 00:11:29.600]  我自己試過很多次
[00:11:29.600 --> 00:11:33.800]  曾經有感動要為一個人或一個機構
[00:11:33.800 --> 00:11:36.600]  一個事工去奉獻
[00:11:36.600 --> 00:11:40.400]  不過很壞沒有立刻行動
[00:11:40.400 --> 00:11:41.800]  沒有立刻寫支票
[00:11:41.800 --> 00:11:44.600]  結果過了兩三天感動就沒有了
[00:11:44.600 --> 00:11:47.800]  又覺得自己先吧
[00:11:47.800 --> 00:11:48.800]  是不是?
[00:11:49.200 --> 00:11:50.600]  所以如果我們相信
[00:11:50.600 --> 00:11:53.400]  為善的動機是出於聖靈的感動的話
[00:11:53.400 --> 00:11:56.600]  就要小心不要將那個感動消滅了
[00:11:56.600 --> 00:12:00.200]  曾經立願起此心意
[00:12:00.200 --> 00:12:01.800]  保羅提醒他
[00:12:01.800 --> 00:12:05.000]  你就要努力還願付諸實踐
[00:12:05.000 --> 00:12:07.000]  信心沒有行為是死的
[00:12:07.000 --> 00:12:09.800]  保羅特別強調
[00:12:09.800 --> 00:12:12.200]  哥倫多教會是願意做這件事的
[00:12:12.200 --> 00:12:14.800]  起此心意有願作的心
[00:12:14.800 --> 00:12:16.200]  這是他們自願的
[00:12:16.200 --> 00:12:18.400]  不是出於被迫勉強
[00:12:18.600 --> 00:12:20.600]  下次我們會特別提到這一點
[00:12:20.600 --> 00:12:24.800]  甘心樂意的捐獻是第一要緊的原則
[00:12:24.800 --> 00:12:27.400]  辭位如果出於勉強的話
[00:12:27.400 --> 00:12:29.800]  就一切價值都蕩然無存了
[00:12:29.800 --> 00:12:32.600]  八章十二節保羅說
[00:12:32.600 --> 00:12:38.600]  因為人若有願作的心必蒙月立
[00:12:38.600 --> 00:12:40.400]  乃是照他所有的
[00:12:40.400 --> 00:12:42.200]  並不是照他所務的
[00:12:42.200 --> 00:12:45.600]  這句話重提奉獻的兩個條件
[00:12:45.600 --> 00:12:46.400]  很簡單的
[00:12:46.400 --> 00:12:47.000]  第一是有心
[00:12:47.000 --> 00:12:47.800]  第二是有力
[00:12:48.600 --> 00:12:50.400]  有願作的心就是有心
[00:12:50.400 --> 00:12:52.800]  照他所有的就是有力
[00:12:52.800 --> 00:12:55.400]  雖然前面保羅提到
[00:12:55.400 --> 00:12:59.000]  馬其頓教會是過了力量的去捐獻
[00:12:59.000 --> 00:13:02.000]  不過他沒有用這個例子作為奉獻的標準
[00:13:02.000 --> 00:13:06.200]  多數人其實是不需要過了力量去奉獻的
[00:13:06.200 --> 00:13:08.400]  不需要像窮寡婦那樣
[00:13:08.400 --> 00:13:13.200]  把養生的、買菜的錢、吃飯的錢都捐了
[00:13:13.200 --> 00:13:16.000]  只要按著我們的感動和能力
[00:13:16.000 --> 00:13:19.400]  跟別人分享我們有餘的就很好了
[00:13:19.400 --> 00:13:24.800]  我們偶然會歌頌一些超凡的見證故事
[00:13:24.800 --> 00:13:30.000]  平日我們只需要做凡人的信仰實踐
[00:13:30.000 --> 00:13:34.200]  日日叫背十字架為主寫明
[00:13:34.200 --> 00:13:37.200]  開口埋口搬霍華
[00:13:37.200 --> 00:13:41.800]  遇上國安法的頒布
[00:13:41.800 --> 00:13:43.400]  就第一時間快點走
[00:13:44.400 --> 00:13:50.400]  本福華第一句說話就是
[00:13:50.400 --> 00:13:53.400]  如果叫基督呼召我們,就是叫我們去死
[00:13:53.400 --> 00:14:01.400]  如果我們不是真的這麼信,又這麼做
[00:14:01.400 --> 00:14:06.400]  我們說這些話,很多時候只會造反見證
[00:14:06.400 --> 00:14:11.400]  既叛倒信徒的心,又讓非信徒
[00:14:11.400 --> 00:14:13.400]  得到嘲諷的把柄
[00:14:13.400 --> 00:14:16.400]  寧可踏實一點
[00:14:16.400 --> 00:14:20.400]  盡量拒絕喊那些激情的口號
[00:14:20.400 --> 00:14:23.400]  專注做我們能力所及的事
[00:14:23.400 --> 00:14:26.400]  上帝是合情合理的上帝
[00:14:26.400 --> 00:14:29.400]  他對人的要求總是照他所有的
[00:14:29.400 --> 00:14:31.400]  並不是照他所無的
[00:14:31.400 --> 00:14:34.400]  上帝不會無理取鬧
[00:14:34.400 --> 00:14:39.400]  耶穌沒有計較窮寡婦所奉獻的兩個小時是多麼寒酸
[00:14:39.400 --> 00:14:42.400]  遠遠比不上財主奉獻的數額
[00:14:42.400 --> 00:14:47.400]  他是讚嘆他所做的已經是他能力所及
[00:14:47.400 --> 00:14:51.400]  新聞記33章25節的原則
[00:14:51.400 --> 00:14:54.400]  日子如何,力量如何
[00:14:54.400 --> 00:14:58.400]  保羅在哥倫多前書10章13節的原則
[00:14:58.400 --> 00:15:00.400]  我們所受的試探
[00:15:00.400 --> 00:15:03.400]  都是我們所能夠承受的
[00:15:03.400 --> 00:15:07.400]  我們做的事,上帝對我們的要求
[00:15:07.400 --> 00:15:10.400]  永遠是在我們的潛力之中
[00:15:10.400 --> 00:15:13.400]  我們自己的可能
[00:15:13.400 --> 00:15:18.400]  上帝將來不會怪責我為何不豪捐一億兩億
[00:15:18.400 --> 00:15:21.400]  他會責問我
[00:15:21.400 --> 00:15:27.400]  為何不向你地上困苦窮乏的弟兄鬆開手
[00:15:27.400 --> 00:15:32.400]  說完照他所有的
[00:15:32.400 --> 00:15:35.400]  不是照他所無的原則之外
[00:15:35.400 --> 00:15:39.400]  之後保羅再說到另一個原則
[00:15:39.400 --> 00:15:42.400]  就是君平
[00:15:42.400 --> 00:15:44.400]  8章13到15節
[00:15:44.400 --> 00:15:48.400]  我原不是要別人輕省你們受累,乃要君平
[00:15:48.400 --> 00:15:52.400]  就是要你們的婦孺現在可以補他們的不足
[00:15:52.400 --> 00:15:55.400]  使他們的婦孺將來也可以補你們的不足
[00:15:55.400 --> 00:15:56.400]  這就是君平了
[00:15:56.400 --> 00:15:58.400]  如經上所記
[00:15:58.400 --> 00:16:02.400]  多收的也沒有餘,多少收的也沒有缺
[00:16:03.400 --> 00:16:10.400]  保羅強調他無意將哥倫多信徒的財富轉移到耶路撒冷信徒身上
[00:16:10.400 --> 00:16:13.400]  使哥倫多信徒由富有變貧窮
[00:16:13.400 --> 00:16:16.400]  使耶路撒冷信徒由貧窮變富有
[00:16:16.400 --> 00:16:22.400]  他當然是希望哥倫多信徒在滿足了自己生活的需求之後
[00:16:22.400 --> 00:16:23.400]  有些婦孺
[00:16:23.400 --> 00:16:27.400]  就拿那些婦孺來跟其他有需要的人分享
[00:16:27.400 --> 00:16:29.400]  補他們的不足
[00:16:30.400 --> 00:16:35.400]  換言之,哥倫多信徒只需要用他們餘下的資源跟其他人分享就夠了
[00:16:35.400 --> 00:16:39.400]  辭位工作不會太影響他們的生活水平
[00:16:39.400 --> 00:16:43.400]  當然,如果哥倫多信徒能夠像馬其頓信徒那樣
[00:16:43.400 --> 00:16:47.400]  在極窮之間還格外顯出他們落捐的口音
[00:16:47.400 --> 00:16:51.400]  他們按著力量又過了力量自己甘心落意的捐助
[00:16:51.400 --> 00:16:52.400]  這就很難能可貴
[00:16:52.400 --> 00:16:57.400]  這很比耶穌稱讚奉獻兩個小錢的窮寡婦
[00:16:57.400 --> 00:17:00.400]  不僅是奉獻有餘,連養生也拿了出來
[00:17:00.400 --> 00:17:08.400]  不過聖經仍然只鼓勵我們做能力之內的奉獻
[00:17:08.400 --> 00:17:12.400]  沒有將過於能力的奉獻變成一個宗教的規定
[00:17:12.400 --> 00:17:18.400]  保羅其實是用一個很小心的態度去談捐獻的問題
[00:17:18.400 --> 00:17:21.400]  在八章十節,他很鄭重地說
[00:17:21.400 --> 00:17:28.400]  我在這事上把我的意見告訴你們,是與你們有益
[00:17:28.400 --> 00:17:35.400]  在捐獻的事上,保羅沒有從上帝來的絕對真理
[00:17:35.400 --> 00:17:43.400]  他只是憑他個人豐富的信仰和侍奉經驗得出來的意見
[00:17:43.400 --> 00:17:50.400]  意見是可以作為參考,但不需要奉為金科玉律
[00:17:50.400 --> 00:17:56.400]  保羅相信他的意見對哥倫多信徒是有益的
[00:17:56.400 --> 00:18:01.400]  在哥倫多前書十章二十三節,保羅曾經說過一個倫理原則
[00:18:01.400 --> 00:18:03.400]  凡事都可行,但不都有益處
[00:18:03.400 --> 00:18:08.400]  用益處來考慮一件事,要做不要做
[00:18:08.400 --> 00:18:11.400]  這是一個實用主義或功利主義的考慮
[00:18:11.400 --> 00:18:15.400]  不是絕對意義的真假對錯
[00:18:15.400 --> 00:18:18.400]  有沒有好處?不是對錯
[00:18:18.400 --> 00:18:24.400]  所以有人問我,是否必須做十一奉獻?
[00:18:24.400 --> 00:18:27.400]  如果不做有甚麼效果?會否影響救恩?
[00:18:27.400 --> 00:18:30.400]  我的答案是,不知道
[00:18:30.400 --> 00:18:36.400]  那些度宿、孤寒財主將來會否在陰間受苦
[00:18:36.400 --> 00:18:39.400]  遙看窮人將來享受福樂
[00:18:39.400 --> 00:18:43.400]  如《路加福音》十六章十九至三十一節
[00:18:43.400 --> 00:18:47.400]  是否真的會這樣?
[00:18:47.400 --> 00:18:51.400]  做度宿將來一定會在地獄哀嚎設置?我不知道
[00:18:51.400 --> 00:18:57.400]  我們拒絕周濟窮人會否不小心苦待耶穌
[00:18:57.400 --> 00:19:01.400]  每日會被棄絕並接受永刑
[00:19:01.400 --> 00:19:03.400]  你記不記得《馬利福音》二十五章
[00:19:03.400 --> 00:19:05.400]  耶穌說過的山羊比喻
[00:19:05.400 --> 00:19:07.400]  我又說我不知道
[00:19:07.400 --> 00:19:12.400]  我只能說,我們彼此提醒,小心一點
[00:19:12.400 --> 00:19:16.400]  因為耶穌只是用一個預渡故事的形式去說這些
[00:19:16.400 --> 00:19:22.400]  聖經沒有很硬朗地將它變成一個清楚白紙黑字的真理
[00:19:22.400 --> 00:19:25.400]  不周濟窮人就落地獄
[00:19:25.400 --> 00:19:27.400]  至少我的聖經沒有,我不知道你的有沒有
[00:19:27.400 --> 00:19:29.400]  沒有這樣說
[00:19:29.400 --> 00:19:34.400]  所以我不可以找一兩個故事將它推到盡
[00:19:34.400 --> 00:19:37.400]  我覺得要小心,我不可以去到這麼盡
