
[00:00:00.000 --> 00:00:03.880]  今日經訓在新約三百一十七頁
[00:13:38.280 --> 00:13:40.280]  其實他沒有想過是撒拉生的,
[00:13:40.280 --> 00:13:42.280]  到這個時候,
[00:13:42.280 --> 00:13:44.280]  耶和華還沒有跟他說,
[00:13:44.280 --> 00:13:47.280]  他要從撒拉而出的後裔,
[00:13:47.280 --> 00:13:49.280]  才是他所揀選的後裔,
[00:13:49.280 --> 00:13:55.280]  所以在第12章、第13章、第15章,
[00:13:55.280 --> 00:13:57.280]  亞伯拉罕似乎有一個傾向,
[00:13:57.280 --> 00:13:59.280]  有些解經學者認為,
[00:13:59.280 --> 00:14:01.280]  亞伯拉罕心裡想繼承他,
[00:14:01.280 --> 00:14:04.280]  作他的後裔是羅德,
[00:14:04.280 --> 00:14:05.280]  作他的後裔,
[00:14:05.280 --> 00:14:11.280]  第15章是說他的管家以便以謝,
[00:14:11.280 --> 00:14:18.280]  直到第17章,
[00:14:18.280 --> 00:14:22.280]  才有一個明確的說法,
[00:14:22.280 --> 00:14:26.280]  就是原來他要從撒拉而出,
[00:14:26.280 --> 00:14:30.280]  但是我作為一個女人,
[00:14:30.280 --> 00:14:34.280]  我是一個人的老婆,
[00:14:34.280 --> 00:14:37.280]  撒拉作為亞伯拉罕的妻子,
[00:14:37.280 --> 00:14:39.280]  其實她跟丈夫一樣,
[00:14:39.280 --> 00:14:45.280]  她知道耶和華應許要賜她丈夫有後裔,
[00:14:45.280 --> 00:14:50.280]  丈夫也一直在尋找上帝的心意,
[00:14:50.280 --> 00:14:53.280]  到底是誰?
[00:14:53.280 --> 00:14:57.280]  但是她苦等了十年,
[00:14:57.280 --> 00:15:03.280]  當時她已經75歲,
[00:15:03.280 --> 00:15:06.280]  年紀這麼大,
[00:15:06.280 --> 00:15:09.280]  於是在創世紀16章說她做什麼?
[00:15:09.280 --> 00:15:14.280]  她找自己的婢女下嫁代替生孩子,
[00:15:14.280 --> 00:15:16.280]  當時的風俗是,
[00:15:16.280 --> 00:15:18.280]  其實我的婢女是我的產業,
[00:15:18.280 --> 00:15:20.280]  她幫我和丈夫生孩子,
[00:15:20.280 --> 00:15:22.280]  兒子也是我的,
[00:15:22.280 --> 00:15:25.280]  她這樣想,這是第一,
[00:15:25.280 --> 00:15:26.280]  第二就是,
[00:15:26.280 --> 00:15:30.280]  其實撒拉是焦急於上帝的應許,
[00:15:30.280 --> 00:15:33.280]  何時可以兌現,
[00:15:33.280 --> 00:15:36.280]  所以她向亞伯拉罕提出建議,
[00:15:36.280 --> 00:15:39.280]  而亞伯拉罕又認同了,
[00:15:39.280 --> 00:15:41.280]  然後就有二十瑪利出世了,
[00:15:41.280 --> 00:15:47.280]  所以在創世紀第十九章,
[00:15:47.280 --> 00:15:49.280]  亞伯拉罕已經99歲,
[00:15:49.280 --> 00:15:52.280]  撒拉已經89歲了,
[00:15:52.280 --> 00:15:56.280]  神與亞伯拉罕納約的時候,
[00:15:56.280 --> 00:16:00.280]  亞伯拉罕以為是二十瑪利,
[00:16:00.280 --> 00:16:03.280]  是上帝所揀選的,
[00:16:03.280 --> 00:16:06.280]  但是到那個時候,
[00:16:06.280 --> 00:16:08.280]  上帝才跟他說,
[00:16:08.280 --> 00:16:09.280]  撒拉生的,
[00:16:09.280 --> 00:16:14.280]  才是耶和華所揀的猴子,
[00:16:14.280 --> 00:16:16.280]  這樣看來,
[00:16:16.280 --> 00:16:18.280]  撒拉所做的,
[00:16:18.280 --> 00:16:21.280]  是對上帝應許的確信,
[00:16:21.280 --> 00:16:24.280]  她對上帝的應許是有期盼的,
[00:16:24.280 --> 00:16:26.280]  她跟亞伯拉罕一樣,
[00:16:26.280 --> 00:16:29.280]  她對上帝應許他們有猴子,
[00:16:29.280 --> 00:16:32.280]  是一樣的期盼,
[00:16:32.280 --> 00:16:36.280]  不過她熱心有餘,
[00:16:36.280 --> 00:16:39.280]  她用了自己的方法,
[00:16:39.280 --> 00:16:42.280]  她走得比上帝快,
[00:16:43.280 --> 00:16:47.280]  但是亞伯拉罕同意,
[00:16:47.280 --> 00:16:51.280]  亞伯拉罕可以稱為信心之父,
[00:16:51.280 --> 00:16:57.280]  其實她也是一個配合丈夫有信心的女人,
[00:16:57.280 --> 00:17:03.280]  亞伯拉罕無兒無女,
[00:17:03.280 --> 00:17:05.280]  她能夠成為大國,
[00:17:05.280 --> 00:17:08.280]  其實對於他們來說是天方夜譚的事,
[00:17:08.280 --> 00:17:13.280]  他們可以相信是非常難得的事,
[00:17:13.280 --> 00:17:18.280]  但是他們在整個旅程裡,
[00:17:18.280 --> 00:17:20.280]  他們不明白,
[00:17:20.280 --> 00:17:22.280]  他們所以一而再,
[00:17:22.280 --> 00:17:24.280]  再而三地尋問,
[00:17:24.280 --> 00:17:28.280]  其實就是他們確信上帝的應許,
[00:17:28.280 --> 00:17:30.280]  只不過是上帝的心意,
[00:17:30.280 --> 00:17:33.280]  往往不是一次過向我們展露,
[00:17:33.280 --> 00:17:37.280]  而是逐一一步一步,
[00:17:37.280 --> 00:17:40.280]  這樣展現出來,
[00:17:40.280 --> 00:17:43.280]  所以我們看到,
[00:17:43.280 --> 00:17:46.280]  亞伯拉罕可以成為大國,
[00:17:46.280 --> 00:17:49.280]  必須要有後知,
[00:17:49.280 --> 00:17:53.280]  而且在這個八歲生子的信心考驗上,
[00:17:53.280 --> 00:17:57.280]  上帝預埋撒拉是有份的,
[00:17:57.280 --> 00:18:00.280]  在這件事上,
[00:18:00.280 --> 00:18:02.280]  我們看到一樣東西,
[00:18:02.280 --> 00:18:05.280]  其實原來信心不是個人的事,
[00:18:05.280 --> 00:18:08.280]  不是一個人的事,
[00:18:08.280 --> 00:18:10.280]  是夫婦的事,
[00:18:10.280 --> 00:18:13.280]  是整個家庭的事,
[00:18:13.280 --> 00:18:18.280]  如果夫婦的家庭目標是一致的話,
[00:18:18.280 --> 00:18:22.280]  起碼這個家庭可以向前走,
[00:18:22.280 --> 00:18:28.280]  如果兩個夫婦是道不同不相為謀的話,
[00:18:28.280 --> 00:18:31.280]  結果大家各自走的時候,
[00:18:31.280 --> 00:18:39.280]  有時我會看到孩子被五額分屍,
[00:18:39.280 --> 00:18:42.280]  很可憐,很淒涼,
[00:18:42.280 --> 00:18:45.280]  所以我很想趁著母親節,
[00:18:45.280 --> 00:18:49.280]  我們會提醒各位弟兄姊妹要孝順媽媽,
[00:18:49.280 --> 00:18:52.280]  不過我現在也特別跟丈夫說,
[00:18:52.280 --> 00:18:56.280]  其實你的太太可以成為一個好母親,
[00:18:56.280 --> 00:19:00.280]  丈夫是很關鍵,
[00:19:00.280 --> 00:19:03.280]  丈夫能否同心是很關鍵,
[00:19:03.280 --> 00:19:06.280]  如果夫婦都是信主,
[00:19:06.280 --> 00:19:09.280]  可以一同愛主,一同服侍主,
[00:19:09.280 --> 00:19:11.280]  一同跟從主,
[00:19:11.280 --> 00:19:13.280]  整個家庭都會蒙福,
[00:19:13.280 --> 00:19:17.280]  而且也會藉著你的家庭去祝福別人,
[00:19:17.280 --> 00:19:19.280]  不過說到底,
[00:19:19.280 --> 00:19:23.280]  最重要的是目標是什麼?
[00:19:23.280 --> 00:19:29.280]  另外我們看到,
[00:19:29.280 --> 00:19:34.280]  信心會突破人的軟弱和限制,
[00:19:34.280 --> 00:19:38.280]  超越我們的人生經驗,
[00:19:38.280 --> 00:19:42.280]  因為神是可信,是信實的,
[00:19:42.280 --> 00:19:46.280]  因為剛才讀到第十二節是這樣說的,
[00:19:46.280 --> 00:19:48.280]  是嗎?
[00:19:48.280 --> 00:19:51.280]  第十一節說,
[00:19:51.280 --> 00:19:55.280]  因他以那應許他的,是可信的,
[00:19:55.280 --> 00:19:59.280]  第十一節尾是這樣說的,
[00:19:59.280 --> 00:20:01.280]  很多人說,
[00:20:01.280 --> 00:20:05.280]  當耶和華在《創世紀》第十八章時
[00:20:05.280 --> 00:20:06.280]  跟阿伯拉肯說,
[00:20:06.280 --> 00:20:11.280]  撒拉生的才是上帝所說的後製,
[00:20:11.280 --> 00:20:15.280]  撒拉偷聽到,他做了什麼?
[00:20:15.280 --> 00:20:17.280]  暗笑,是嗎?
[00:20:17.280 --> 00:20:19.280]  他在偷笑,
[00:20:19.280 --> 00:20:22.280]  他這樣記載第十二節說,
[00:20:22.280 --> 00:20:28.280]  「我以以衰敗,我主也怒賣,豈能有者喜事?」
[00:20:28.280 --> 00:20:32.280]  這個,真是在懷疑上帝,
[00:20:32.280 --> 00:20:36.280]  好像一個沒有信心的表現,
[00:20:36.280 --> 00:20:38.280]  大家不要說撒拉,
[00:20:38.280 --> 00:20:41.280]  其實阿伯拉肯也是在笑,是嗎?
[00:20:41.280 --> 00:20:43.280]  其實第十七節,
[00:20:43.280 --> 00:20:45.280]  阿伯拉肯聽到的時候,
[00:20:45.280 --> 00:20:48.280]  他也是伏在地上笑,
[00:20:48.280 --> 00:20:49.280]  他心裡說,
[00:20:49.280 --> 00:20:52.280]  「一百歲的人還能生孩子嗎?」
[00:20:52.280 --> 00:20:55.280]  「撒拉已經九十歲,還能生養嗎?」
[00:20:55.280 --> 00:20:59.280]  其實阿伯拉肯也在笑,是嗎?
[00:20:59.280 --> 00:21:04.280]  不過我在想,難怪他們起初是不相信的,
[00:21:04.280 --> 00:21:09.280]  他們兩個都已經過了生育的年紀,
[00:21:09.280 --> 00:21:11.280]  生理上的角度,
[00:21:11.280 --> 00:21:14.280]  其實覺得這是絕對不可能的事,
[00:21:14.280 --> 00:21:16.280]  而且,他這裡說什麼?
[00:21:16.280 --> 00:21:19.280]  他彷彿已經是一個死了的人,
[00:21:19.280 --> 00:21:23.280]  即是說,有一隻腳已經踏入棺材了,
[00:21:23.280 --> 00:21:26.280]  不過雖然現在政府的官員告訴我們,
[00:21:26.280 --> 00:21:28.280]  六十歲都是青年,
[00:21:28.280 --> 00:21:31.280]  是嗎?大家是不是青年?
[00:21:31.280 --> 00:21:33.280]  但是其實他們說六十歲是青年,
[00:21:33.280 --> 00:21:35.280]  也是在說,如果你保持得好,身體好,
[00:21:35.280 --> 00:21:38.280]  你還有精力可以繼續工作,是嗎?
[00:21:38.280 --> 00:21:41.280]  還有精力可以服務社會,是嗎?
[00:21:41.280 --> 00:21:42.280]  但是有沒有說,
[00:21:42.280 --> 00:21:45.280]  「你六十歲是青年,可以生孩子?」
