
[00:00:00.000 --> 00:00:03.000]  我們以下要聽神給我們的說話
[00:06:25.000 --> 00:06:28.000]  因為之前他是沒有膽量又憤怒的人
[00:06:28.000 --> 00:06:30.000]  上帝給他一個空間
[00:06:30.000 --> 00:06:33.000]  藉著憲制來驗證
[00:06:33.000 --> 00:06:35.000]  跟他說話的那個就是上帝
[00:06:35.000 --> 00:06:38.000]  然後基殿就有多一點的勇氣
[00:06:38.000 --> 00:06:40.000]  一步又一步
[00:06:40.000 --> 00:06:44.000]  上帝甚至要拆毀了他父家的偶像
[00:06:44.000 --> 00:06:47.000]  之後就拆了巴力的偶像
[00:06:47.000 --> 00:06:49.000]  將偶像當柴燒
[00:06:49.000 --> 00:06:52.000]  然後獻祭給耶和華上帝
[00:06:52.000 --> 00:06:54.000]  所以他有這個綽號
[00:06:54.000 --> 00:06:56.000]  你記得這個名字了
[00:06:56.000 --> 00:06:59.000]  幫大家有一點記憶
[00:06:59.000 --> 00:07:03.000]  耶路巴力後來就成為了基殿
[00:07:03.000 --> 00:07:06.000]  不單止是他在民族當中的綽號
[00:07:06.000 --> 00:07:10.000]  也成為了在經文裡面多次提及
[00:07:10.000 --> 00:07:14.000]  一講基殿的時候就講耶路巴力這件事
[00:07:14.000 --> 00:07:17.000]  來提醒我們每一個讀者
[00:07:17.000 --> 00:07:19.000]  他有這個身份的
[00:07:19.000 --> 00:07:20.000]  他有這個綽號的
[00:07:20.000 --> 00:07:23.000]  他怎樣演繹他生命的這個耶路巴力的故事
[00:07:23.000 --> 00:07:26.000]  如果你見到第七章第一節
[00:07:26.000 --> 00:07:28.000]  在這裡裡面他第一件事就說
[00:07:28.000 --> 00:07:31.000]  耶路巴力就是基殿
[00:07:31.000 --> 00:07:33.000]  他用這個綽號
[00:07:33.000 --> 00:07:37.000]  用這個身份來講他自己的故事
[00:07:37.000 --> 00:07:39.000]  在耶路巴力這個故事裡面
[00:07:39.000 --> 00:07:42.000]  我想大家再跳前一點
[00:07:42.000 --> 00:07:43.000]  在《史詩記》裡面
[00:07:43.000 --> 00:07:46.000]  在六章第23至24節
[00:07:46.000 --> 00:07:48.000]  寧光幕你會看到
[00:07:48.000 --> 00:07:51.000]  有一個經文的六章23至24節
[00:07:51.000 --> 00:07:53.000]  在經文裡面
[00:07:53.000 --> 00:07:57.000]  基殿因為要驗證耶和華
[00:07:57.000 --> 00:07:59.000]  對他說的是不是耶和華上帝
[00:07:59.000 --> 00:08:00.000]  所以耶和華對他說
[00:08:00.000 --> 00:08:02.000]  你放心不要懼怕
[00:08:02.000 --> 00:08:04.000]  你必不致死
[00:08:04.000 --> 00:08:08.000]  於是基殿在那裡為耶和華築了一座壇
[00:08:08.000 --> 00:08:11.000]  起名叫耶和華沙龍
[00:08:11.000 --> 00:08:15.000]  然後括號這個字是很值得大家留意的
[00:08:15.000 --> 00:08:20.000]  這壇在阿比爾籍的俄弗拉直到如今
[00:08:20.000 --> 00:08:24.000]  為什麼會提及一個這樣的祭壇
[00:08:24.000 --> 00:08:25.000]  叫耶和華沙龍呢
[00:08:25.000 --> 00:08:27.000]  很正面的耶和華沙龍
[00:08:27.000 --> 00:08:29.000]  上主賜下平安
[00:08:29.000 --> 00:08:30.000]  Shalom
[00:08:30.000 --> 00:08:32.000]  很正面的
[00:08:32.000 --> 00:08:34.000]  他特別告訴後代
[00:08:34.000 --> 00:08:40.000]  不過這個祭壇不是在敬拜的中心
[00:08:40.000 --> 00:08:42.000]  而是在俄弗拉這個地方
[00:08:42.000 --> 00:08:45.000]  大概就是基殿的根據地
[00:08:45.000 --> 00:08:49.000]  在真正的敬拜中心裡
[00:08:49.000 --> 00:08:51.000]  還有另設一個敬拜中心
[00:08:51.000 --> 00:08:54.000]  而這個敬拜中心
[00:08:54.000 --> 00:09:01.000]  是耶路巴黎或基殿做的事來驗證上帝
[00:09:01.000 --> 00:09:06.000]  但這個壇某程度上也反映了基殿
[00:09:06.000 --> 00:09:09.000]  他不單止驗證上帝
[00:09:09.000 --> 00:09:14.000]  他也有意將敬拜中心
[00:09:14.000 --> 00:09:20.000]  由原本的敬拜中心或祭司的制度轉移
[00:09:20.000 --> 00:09:22.000]  去到他自己方便的地方
[00:09:22.000 --> 00:09:24.000]  待會你再讀就會明白
[00:09:24.000 --> 00:09:26.000]  為什麼有這樣一句說話
[00:09:26.000 --> 00:09:28.000]  不過你記住
[00:09:28.000 --> 00:09:30.000]  這個壇是基殿所建的
[00:09:30.000 --> 00:09:33.000]  由阿比爾族的俄弗拉直到如今
[00:09:33.000 --> 00:09:35.000]  讀者那時候知道的
[00:09:35.000 --> 00:09:38.000]  還有這樣的一個祭壇
[00:09:38.000 --> 00:09:41.000]  接著我們跳回耶路巴黎
[00:09:41.000 --> 00:09:45.000]  耶路巴黎就是基殿七章一至三節
[00:09:45.000 --> 00:09:48.000]  他和一切跟隨他的人早晨起來
[00:09:48.000 --> 00:09:51.000]  在哈律全旁的安營
[00:09:51.000 --> 00:09:57.000]  米顛營在他們北邊的平原靠近摩利江
[00:09:57.000 --> 00:09:59.000]  耶路巴對基殿說
[00:09:59.000 --> 00:10:01.000]  跟隨你的人過多
[00:10:01.000 --> 00:10:04.000]  我不能將米顛人交在他們手中
[00:10:04.000 --> 00:10:06.000]  免得以色列人向我誇大說
[00:10:06.000 --> 00:10:10.000]  是我們自己的手救了我們
[00:10:10.000 --> 00:10:12.000]  現在你要向這些人宣告說
[00:10:12.000 --> 00:10:17.000]  凡懼怕膽怯的可以離開基列山回去
[00:10:17.000 --> 00:10:19.000]  於是有二萬二千人回去
[00:10:19.000 --> 00:10:21.000]  只剩下一萬
[00:10:21.000 --> 00:10:25.000]  在第七章第一至第三節就交代了
[00:10:25.000 --> 00:10:29.000]  試驗了斬了巴力將之後
[00:10:29.000 --> 00:10:31.000]  上帝不是純粹叫他拆了偶像
[00:10:31.000 --> 00:10:33.000]  就完成了任務
[00:10:33.000 --> 00:10:35.000]  作為一個事司
[00:10:35.000 --> 00:10:40.000]  他就要為當時壓迫他的米殿人開始要征戰
[00:10:40.000 --> 00:10:42.000]  在經文裏面一路交代
[00:10:42.000 --> 00:10:44.000]  基殿就一路招兵買馬
[00:10:44.000 --> 00:10:48.000]  或者一路招聚不同的宗族
[00:10:48.000 --> 00:10:51.000]  來組成一隊軍隊
[00:10:51.000 --> 00:10:53.000]  去到不同的地方
[00:10:53.000 --> 00:10:55.000]  在第六章後已經說到不同的地方
[00:10:55.000 --> 00:10:57.000]  招聚軍隊
[00:10:57.000 --> 00:10:59.000]  但去到第七章某程度
[00:10:59.000 --> 00:11:01.000]  軍隊已經齊營
[00:11:01.000 --> 00:11:02.000]  如果你計算一條數
[00:11:02.000 --> 00:11:04.000]  二萬二千人回去再加一萬
[00:11:04.000 --> 00:11:07.000]  有三萬多人一次過去催雞
[00:11:07.000 --> 00:11:09.000]  有三萬多人的軍隊
[00:11:09.000 --> 00:11:13.000]  可以組成來對抗米顛的軍隊
[00:11:13.000 --> 00:11:15.000]  不過當他齊了腳
[00:11:15.000 --> 00:11:19.000]  大概他招聚了三萬多人的軍隊之後
[00:11:19.000 --> 00:11:22.000]  上帝對基殿說
[00:11:22.000 --> 00:11:25.000]  跟隨你的人實在太多了
[00:11:25.000 --> 00:11:28.000]  如果你在座裏面打仗的人也好
[00:11:28.000 --> 00:11:30.000]  侍奉的人也好
[00:11:30.000 --> 00:11:33.000]  人多就越多越好
[00:11:33.000 --> 00:11:35.000]  做任何事
[00:11:35.000 --> 00:11:38.000]  由我們第一天開始
[00:11:38.000 --> 00:11:39.000]  我們的直覺
[00:11:39.000 --> 00:11:42.000]  我們知道人多就好做作
[00:11:42.000 --> 00:11:44.000]  所以人多好辦事
[00:11:44.000 --> 00:11:47.000]  我們經常都希望集結更多的人
[00:11:47.000 --> 00:11:49.000]  來做更大的事
[00:11:49.000 --> 00:11:52.000]  但在上帝的角度裏面說
[00:11:52.000 --> 00:11:54.000]  不是
[00:11:54.000 --> 00:11:57.000]  面對米殿的外族
[00:11:57.000 --> 00:11:59.000]  你人太多了
[00:11:59.000 --> 00:12:04.000]  所以上帝就說叫基殿勸退有一部份的人
[00:12:04.000 --> 00:12:07.000]  不過上帝的意思是
[00:12:07.000 --> 00:12:11.000]  為什麼要叫他勸退那些願意從軍的人呢
[00:12:11.000 --> 00:12:14.000]  因為耶和華對基殿說
[00:12:14.000 --> 00:12:16.000]  跟隨你的人太多
[00:12:16.000 --> 00:12:18.000]  我不能將他們交在你手裏
[00:12:18.000 --> 00:12:22.000]  免得以色列人向我誇大
[00:12:22.000 --> 00:12:27.000]  上帝看重的不是兵力的懸殊問題
[00:12:27.000 --> 00:12:29.000]  而是說
[00:12:29.000 --> 00:12:31.000]  如果你叫那麼多人去打聖仗
[00:12:31.000 --> 00:12:34.000]  你就當作是自己的能力
[00:12:34.000 --> 00:12:37.000]  當作是人自己覺得
[00:12:37.000 --> 00:12:43.000]  人可以有辦法去打平外族
[00:12:43.000 --> 00:12:45.000]  所以上帝就叫他們勸退
[00:12:45.000 --> 00:12:48.000]  所以基殿很聽話
[00:12:48.000 --> 00:12:51.000]  當基殿聽到上帝說這番話之後
[00:12:51.000 --> 00:12:53.000]  然後就向那些人說
[00:12:53.000 --> 00:12:55.000]  怕的就回家
[00:12:55.000 --> 00:12:59.000]  原來三萬多人裏面有二萬多人是怕的
[00:12:59.000 --> 00:13:01.000]  三分二的人是怕的
[00:13:01.000 --> 00:13:04.000]  所以有二萬二千人就回家
[00:13:04.000 --> 00:13:07.000]  剩下一萬一萬的軍隊
[00:13:07.000 --> 00:13:11.000]  一萬軍隊面對著米顛人的軍隊
[00:13:11.000 --> 00:13:13.000]  大概有多少人呢
[00:13:13.000 --> 00:13:18.000]  在第八章就說到
[00:13:18.000 --> 00:13:22.000]  其實米顛的軍隊好像蝗蟲一樣
[00:13:22.000 --> 00:13:24.000]  遍滿全地
[00:13:24.000 --> 00:13:27.000]  如果按數字在第八章有記載
[00:13:27.000 --> 00:13:29.000]  大概十三萬人
[00:13:29.000 --> 00:13:32.000]  一萬人對十三萬人多不多
[00:13:32.000 --> 00:13:36.000]  一萬人對十三萬人都很實力懸殊
[00:13:36.000 --> 00:13:40.000]  都是很不足夠的
[00:13:40.000 --> 00:13:42.000]  原本三萬多對十三萬
[00:13:42.000 --> 00:13:44.000]  都好像可以打的
[00:13:44.000 --> 00:13:45.000]  有些戰術
[00:13:45.000 --> 00:13:46.000]  然後上帝說太多了
[00:13:46.000 --> 00:13:47.000]  剩下一萬人
[00:13:47.000 --> 00:13:49.000]  剩下一萬人之後
[00:13:49.000 --> 00:13:51.000]  面對十三萬大軍
[00:13:51.000 --> 00:13:53.000]  上帝都說都是太多了
[00:13:53.000 --> 00:13:55.000]  七章第七節至第八節
[00:13:55.000 --> 00:13:57.000]  耶和華對基殿說
[00:13:57.000 --> 00:14:01.000]  我要用這點水的三百人拯救你們
[00:14:01.000 --> 00:14:04.000]  將米顛人交在你手
[00:14:04.000 --> 00:14:07.000]  其餘的人可以各歸各處去
[00:14:07.000 --> 00:14:10.000]  這三百人就帶著食物和割
[00:14:10.000 --> 00:14:14.000]  其餘的以色列人基丁都打發他們各歸各的帳篷
[00:14:14.000 --> 00:14:17.000]  只留下這三百人
[00:14:17.000 --> 00:14:22.000]  米顛營在他們下面的平原裡去
[00:14:22.000 --> 00:14:26.000]  上帝說上帝的減法
[00:14:26.000 --> 00:14:28.000]  上帝的打仗方式
[00:14:28.000 --> 00:14:34.000]  他要告訴以色列和以色列的全軍知道
[00:14:34.000 --> 00:14:36.000]  不是靠人多
[00:14:36.000 --> 00:14:40.000]  不是靠人體的實力
[00:14:40.000 --> 00:14:42.000]  一萬大軍他都覺得嚴多
[00:14:42.000 --> 00:14:45.000]  於是他就從喝水的動作
[00:14:45.000 --> 00:14:48.000]  有人用手捧水的有三百人
[00:14:48.000 --> 00:14:50.000]  就用這三百人來
[00:14:50.000 --> 00:14:52.000]  有些人喝水就按地
[00:14:52.000 --> 00:14:54.000]  舌頭舔舌頭像小狗一樣
[00:14:54.000 --> 00:14:56.000]  他就這樣分配
[00:14:56.000 --> 00:14:59.000]  當然有些解經學家解多了
[00:14:59.000 --> 00:15:02.000]  舔舌頭像小狗一樣喝水
[00:15:02.000 --> 00:15:04.000]  是這樣形容的
[00:15:04.000 --> 00:15:06.000]  那些人打仗不厲害
[00:15:06.000 --> 00:15:08.000]  所以上帝就撥走他們
[00:15:08.000 --> 00:15:11.000]  只剩下三百最精良的軍隊
[00:15:11.000 --> 00:15:13.000]  這些是解多了的
[00:15:13.000 --> 00:15:17.000]  因為上帝從頭到尾
[00:15:17.000 --> 00:15:20.000]  他不是說要人的實力的問題
[00:15:20.000 --> 00:15:24.000]  那三百人為什麼會被揀選出來呢
[00:15:24.000 --> 00:15:26.000]  單單是因為喝水的動作
[00:15:26.000 --> 00:15:30.000]  不是因為他有什麼戰爭的實力
[00:15:30.000 --> 00:15:33.000]  我又不知道這樣拿著喝水的人的戰鬥力
[00:15:33.000 --> 00:15:35.000]  會強過這樣喝水
[00:15:35.000 --> 00:15:38.000]  你在軍隊在軍校裡面
[00:15:38.000 --> 00:15:40.000]  你不會見到有這樣的現象
[00:15:40.000 --> 00:15:42.000]  不是這樣來判斷一個人
[00:15:42.000 --> 00:15:44.000]  大概只是上帝說
[00:15:44.000 --> 00:15:48.000]  就好像包踏小卒一樣
[00:15:48.000 --> 00:15:50.000]  誰少就揀選誰
[00:15:50.000 --> 00:15:53.000]  就揀選這三百人來打仗
[00:15:53.000 --> 00:15:55.000]  在經文裡面
[00:15:55.000 --> 00:15:57.000]  其實第一件事
[00:15:57.000 --> 00:16:00.000]  上帝要以色列人明白的一個功課
[00:16:00.000 --> 00:16:03.000]  或者幫基奠要明白的一個功課就是
[00:16:03.000 --> 00:16:08.000]  根本打勝仗的關鍵不是在於自己自身的實力
[00:16:08.000 --> 00:16:13.000]  關鍵在於上帝是否與這班人同在
[00:16:13.000 --> 00:16:17.000]  即使實力超級懸殊
[00:16:17.000 --> 00:16:19.000]  面對十三萬大軍
[00:16:19.000 --> 00:16:22.000]  三百人如果有上帝同在的時候
[00:16:22.000 --> 00:16:31.000]  三百人都可以打一個徹底令敵軍潰敗的勝利之戰
[00:16:31.000 --> 00:16:34.000]  不過今天我們看事情不是這樣看的
[00:16:34.000 --> 00:16:36.000]  我們今天看事情
[00:16:36.000 --> 00:16:42.000]  我們習慣用自家的實力去看眼前的狀況
[00:16:42.000 --> 00:16:45.000]  自家實力並不代表是錯的
[00:16:45.000 --> 00:16:49.000]  我們也不用刻意令我們捉襟見肘
[00:16:49.000 --> 00:16:51.000]  什麼都做不到
[00:16:51.000 --> 00:16:53.000]  讓上帝帶領我們
[00:16:53.000 --> 00:16:56.000]  這些就是反過來的經文
[00:16:56.000 --> 00:16:58.000]  經文的重點就是
[00:16:58.000 --> 00:17:01.000]  我們無論作事行事為人
[00:17:01.000 --> 00:17:04.000]  或者我們要去擴展
[00:17:04.000 --> 00:17:09.000]  眼前可能有些條件不是太有利於我們
[00:17:09.000 --> 00:17:12.000]  但當我們知道是上帝叫我們去做的
[00:17:12.000 --> 00:17:15.000]  上帝必然會與我們同在
[00:17:15.000 --> 00:17:17.000]  今天我們很多時候
[00:17:17.000 --> 00:17:21.000]  我們姐妹有一種心態是我們沒有實力
[00:17:21.000 --> 00:17:23.000]  講得直白一點
[00:17:23.000 --> 00:17:25.000]  例如開荒工作
[00:17:25.000 --> 00:17:28.000]  傳福音去到不同的地方
[00:17:28.000 --> 00:17:33.000]  或者我們要做一些很困難的使命
[00:17:33.000 --> 00:17:36.000]  其實每一個使命都是困難的
[00:17:36.000 --> 00:17:39.000]  但我們不敢去的原因是
[00:17:39.000 --> 00:17:41.000]  我們實力不夠
[00:17:41.000 --> 00:17:42.000]  我們不夠錢
[00:17:42.000 --> 00:17:43.000]  奉獻不夠
[00:17:43.000 --> 00:17:45.000]  我們老人家多一點
[00:17:45.000 --> 00:17:48.000]  或者年輕人年紀小的人很多
[00:17:48.000 --> 00:17:52.000]  等等有很多人世間我們所想的問題
[00:17:52.000 --> 00:17:54.000]  不過在上帝的眼中
[00:17:54.000 --> 00:17:56.000]  這些通通都不是問題
[00:17:56.000 --> 00:17:59.000]  問題是上帝有沒有與我們同在
[00:17:59.000 --> 00:18:01.000]  我們信不信得過上帝
[00:18:01.000 --> 00:18:04.000]  在經文第七章裡
[00:18:04.000 --> 00:18:07.000]  基顛就經歷了這個信心的功課
[00:18:07.000 --> 00:18:11.000]  其實基顛去到要打這十三萬大軍
[00:18:11.000 --> 00:18:14.000]  經文第七章第四節
[00:18:14.000 --> 00:18:15.000]  對基顛說
[00:18:15.000 --> 00:18:16.000]  人還是過多
[00:18:16.000 --> 00:18:19.000]  你要帶他們下到水旁
[00:18:19.000 --> 00:18:22.000]  我在那裡為你們試試他們
[00:18:22.000 --> 00:18:23.000]  我指點誰說
[00:18:23.000 --> 00:18:25.000]  這人可以跟你同去
[00:18:25.000 --> 00:18:27.000]  他就可以跟你同去
[00:18:27.000 --> 00:18:28.000]  我指點誰說
[00:18:28.000 --> 00:18:30.000]  這人不可跟你同去
[00:18:30.000 --> 00:18:33.000]  你就不可跟你同去
[00:18:33.000 --> 00:18:35.000]  接著第七節
[00:18:35.000 --> 00:18:37.000]  耶和華對基顛說
[00:18:37.000 --> 00:18:39.000]  我要用這添水的三百人
[00:18:39.000 --> 00:18:40.000]  拯救你們
[00:18:40.000 --> 00:18:43.000]  將米顛人交在你的手中
[00:18:43.000 --> 00:18:45.000]  其餘的人可以各歸各處去
[00:18:45.000 --> 00:18:48.000]  這三百人就帶著食物和各
[00:18:48.000 --> 00:18:49.000]  其餘的以色列人
[00:18:49.000 --> 00:18:52.000]  基顛都打發他們各歸各的帳篷
[00:18:52.000 --> 00:18:54.000]  只留下這三百人
[00:18:54.000 --> 00:18:59.000]  米顛仍在他們下邊的平原裡
[00:18:59.000 --> 00:19:00.000]  接著第九節
[00:19:00.000 --> 00:19:03.000]  當那耶和華吩咐基顛說
[00:19:03.000 --> 00:19:04.000]  起來
[00:19:04.000 --> 00:19:06.000]  下到米顛營去
[00:19:06.000 --> 00:19:10.000]  因為我已經將他們交在你手裡
[00:19:10.000 --> 00:19:12.000]  倘若你怕下去
[00:19:12.000 --> 00:19:14.000]  就帶著你的僕人普拉
[00:19:14.000 --> 00:19:16.000]  下到那營去
[00:19:16.000 --> 00:19:18.000]  你必聽見他們所說的
[00:19:18.000 --> 00:19:21.000]  然後你就有膽量下去攻營
[00:19:21.000 --> 00:19:24.000]  在第九節裡面首先說
[00:19:24.000 --> 00:19:26.000]  三百人面對十幾萬
[00:19:26.000 --> 00:19:29.000]  好像蝗蟲那麼大的軍隊
[00:19:29.000 --> 00:19:31.000]  順帝知道基顛是害怕的
[00:19:31.000 --> 00:19:33.000]  人之常情
[00:19:33.000 --> 00:19:37.000]  你在山那裡偷偷地看下去
[00:19:37.000 --> 00:19:39.000]  下面軍隊是片滿了
[00:19:39.000 --> 00:19:40.000]  而你看看後面
[00:19:40.000 --> 00:19:42.000]  三百人在那裡喝水
[00:19:42.000 --> 00:19:45.000]  整件事是實力懸殊
