
[00:00:00.000 --> 00:00:22.000]  《新約聖經》三百五十頁 啟示錄二章一至七節
[00:07:58.000 --> 00:08:13.000]  我們來看一看我們接下來的二章一節到三章二十二節,是啟示錄裡面基督書簡,就是說耶穌基督對七間亞細亞教會所發出的信件。
[00:08:13.000 --> 00:08:26.000]  在七間教會的信件裡面,每一間教會的格式,耶穌對教會所說的話,是有一個固定的格式的,大家在螢光幕上會看到。
[00:08:26.000 --> 00:08:37.000]  第一句通常會有一個預令,你要寫信給哪一個教會和對象,他一定是這樣寫的,每一次每一封都是這樣寫的。
[00:08:37.000 --> 00:08:54.000]  然後針對教會的處境,耶穌基督就會寫信,在啟示錄裡面會描述耶穌是一個怎樣的主,是一個怎樣的角度來描述下來所說的訊息。
[00:08:54.000 --> 00:09:05.000]  所以耶穌的身份,或者怎樣描述和後來所說的圈面,篤澤,或者肯定,稱讚是互相相關的。
[00:09:05.000 --> 00:09:12.000]  所以這個自我,耶穌的宣告是會針對教會的處境來講他的身份的。
[00:09:12.000 --> 00:09:23.000]  接下來就是那個信的主體,特別是說有些教會是被耶穌基督稱讚的,但也有更加多是被耶穌基督責備的。
[00:09:23.000 --> 00:09:30.000]  又或者又有稱讚又有責備,這個就是信裡面的主體。
[00:09:30.000 --> 00:09:45.000]  當講到這些教會的現象之後,耶穌基督就會作出一些提醒,要怎樣去改變,要怎樣去面對這些困難,又或者做得好的,怎樣去繼續堅持著他們做得好的地方。
[00:09:45.000 --> 00:09:54.000]  最後,當你有些悔改也好,或者堅持下去也好,上帝有一個藉著聖靈帶來的應許。
[00:09:54.000 --> 00:10:02.000]  最後,結語就是聖靈向眾教會所說的話,凡有異的應當聽。這個就是那個結語。
[00:10:02.000 --> 00:10:10.000]  所以你用這個角度來看,其實二章第一節到三章二十二節不是很複雜。
[00:10:10.000 --> 00:10:15.000]  我們每一間教會就用這個框架來看裡面的內容。
[00:10:15.000 --> 00:10:21.000]  我們先看第一間教會,就是二福所教會,啟示錄二章一至到第三節。
[00:10:21.000 --> 00:10:31.000]  你要寫信給二福所教會的使者說,那右手拿著七星,在七個金燈台中間行走的說,
[00:10:31.000 --> 00:10:43.000]  我知道你的行為牢固忍耐,也知道你不能容忍惡人,你也曾試驗,那自稱為使徒,卻不是使徒的,看出他們是假的來。
[00:10:43.000 --> 00:10:50.000]  你也能忍耐,曾為我的命勞苦,並不罰卷。
[00:10:50.000 --> 00:10:56.000]  在二章一至到三節裡面,耶穌特別說到他是一個怎樣的主呢?
[00:10:56.000 --> 00:11:03.000]  他說他右手拿著七星,在七個金燈台中間行走。
[00:11:03.000 --> 00:11:13.000]  首先定義一下這兩個字眼,七個金燈台,猶太人的照明系統就是用燈台,用蠟燭台。
[00:11:13.000 --> 00:11:26.000]  因為舊時的燈台有七個插蠟燭的位置,所以就用這個意象來說一個照明,也就是說這個燈台就代表著一個發光的群體。
[00:11:26.000 --> 00:11:32.000]  而金燈台在早一點的蝙蝠啟示錄裡面都已經出現過了。
[00:11:32.000 --> 00:11:42.000]  在啟示錄一章十二至十六節裡面,使徒約翰特別說到他見到耶穌,耶穌的呈現是怎樣呢?
[00:11:42.000 --> 00:12:11.000]  十二節那裡這樣寫:「我轉過身來,要看是誰發聲與我說話,既轉過來就看見七個金燈台,燈台中間有一個好像人子,身穿白衣,直垂到腳,空間束著金帶,他的頭與髮皆白,如白羊毛如雪,眼目如火焰,腳好像在爐中鍛鍊光明的銅,聲音如同眾誰的聲音。」
[00:12:11.000 --> 00:12:22.000]  「他右手拿著七星,從他口中出來一把兩刃利劍,面貌如同烈日放光。」
[00:12:22.000 --> 00:12:35.000]  在這個意象或者一章十二至十六節,其實說的那個燈台七星,就是耶穌基督在這些象徵物裡面出現的。
[00:12:35.000 --> 00:12:59.000]  而金燈台特別說到,其實在順民夏利裡面特別說到那個燈台就是教會,所以這個金燈台的意象是說到耶穌行走在七個教會中間,教會就是成為了世上的光,上帝藉著這個教會的群體,將上帝的光明帶到這個世界裡面。
[00:12:59.000 --> 00:13:26.000]  所以燈台的意象是說教會,然後第二個重要的就是右手拿著七星,七星有機會是說七點的光芒,不過有一些說法更加是說七星其實是說天象,金木水火土,太陽和月亮,這七個星體。
[00:13:26.000 --> 00:13:48.000]  代表著耶穌基督掌管著整個宇宙,當然有些色經學家說的七星都是可能七個星座,無論他用哪一個解說都好,你會看到拿著七星是說耶穌基督是掌握著整個宇宙的能力。
[00:13:48.000 --> 00:14:17.000]  經文再繼續說,他不是直接說耶穌基督,他在說燈台中間有一個好像人子,其實這一句整個句式是來自大義理書十章五至六節,他說到呈現出來的掌管萬物的王就是用人子來稱呼他,而所有的意象在說掌管宇宙萬物,掌管教會的那位就是耶穌基督。
[00:14:17.000 --> 00:14:36.000]  所以在那個順民夏利裡面,他就用剛剛說的那些意象,耶穌在第二章裡面就說到耶穌是一個超然的主,是一個滿有能力的主,他帶著的就是權柄能力,掌握著宇宙萬物。
[00:14:36.000 --> 00:14:51.000]  更加重要的就是他洞悉了整個世上裡面每一個教會裡面的實況,所以他遊走在七個燈台中間,就是因為他知道教會發生什麼事。
[00:14:51.000 --> 00:15:16.000]  他是用一個全知的角度,用一個超然審判的角度,來看整個以弗所教會。他用一個這樣的角度之後,經文裡面就說耶穌知道以弗所教會是一個行為,牢立,忍耐,不能容忍惡人,能夠辨別假仕途,並且不罰券的一間教會。
[00:15:16.000 --> 00:15:32.000]  簡單來說,是一間很勤力,非常優質,有智慧的正統教會,無可頂的,一間教會能夠去到一個這樣的狀況,各方面都是很有水平的。
[00:15:32.000 --> 00:15:59.000]  值得留意的是以弗所這個地方,以弗所這個地方在昔日裡面其實都是一個比較文化交匯的一個海港城市,所以他們那個地方都能夠匯集到相當多的人才在裡面,而因為有人才,所以那些信了主的基督徒就不是普通的基層的百姓,即或可能有一些基層,
[00:15:59.000 --> 00:16:18.000]  但是這個城市本身都很有水平,所以那個教會的模樣,那個教會群體本身都有相當實力,而且在智慧辨別,在捍衛真道上面,他們是很特別的一個教會。
[00:16:18.000 --> 00:16:31.000]  所以以弗所教會在我們世俗眼中是一個非常令人羨慕,一個有實力的教會,不過一個這麼有實力的教會,耶穌基督對他講什麼話呢?
[00:16:31.000 --> 00:16:52.000]  二章第四節到第六節就是這段經文裡面的重點,在第四節裡面就是這麼說,然而我有一件事要責備你,就是你把起初的愛心離棄了,所以應當回想你是從哪裡墜落的,並要悔改行起初所行的事。
[00:16:52.000 --> 00:17:07.000]  你若不悔改,我就臨到你那裡,把你的燈台從原處挪去,然而你還有一件可取的事,就是你恨惡尼哥拉一黨人的行為,這也是我所恨惡的。
[00:17:07.000 --> 00:17:22.000]  在二章四至六節裡面,既然有一間這麼美好的教會,一間真理這麼正統的教會,但是他面對的就是耶穌嚴厲的責備,責備他什麼呢?
[00:17:22.000 --> 00:17:40.000]  就是他把起初的愛心離棄了,我們首先要了解一下,在和合本裡面,我們寫的愛心離棄了,都明白的了,大致沒有譯錯的了。
[00:17:40.000 --> 00:17:54.000]  不過,和合修定本,他把離棄的字再更加具體地說,或者更加活地呈現出來,就是把你起初的愛心拋棄了。
[00:17:54.000 --> 00:18:06.000]  就是說,你當一個夫婦關係也好,或者一個很緊密的關係,他現在把那些東西丟掉了。
[00:18:06.000 --> 00:18:19.000]  耶穌基督在說,這個教會很勤力,做得很多正統的,又為了上帝的名,勞碌忍耐,不能夠容忍惡人,又能夠辨別假仕途。
[00:18:19.000 --> 00:18:29.000]  但是,他丟掉了最初的那份愛,起初的愛心是什麼意思呢?有兩個意思的。
[00:18:29.000 --> 00:18:43.000]  第一個意思就是,有些的悉經學家在說,你剛剛信主,或者已忽所的弟兄姊妹,剛剛認識主的時候,他和上帝那種緊密的關係,
[00:18:43.000 --> 00:18:57.000]  那個著重的是那個人由罪進入到光明,剛剛接受主的時候那份熱心,類似我們今天所說的初戀的那種感覺。
[00:18:57.000 --> 00:19:11.000]  在這裡就呈現了,或者這個解釋就是回復舊時的激情,或者那種對上帝的毀身,那種不計較,和那種甜蜜的感覺。
[00:19:11.000 --> 00:19:29.000]  這是第一個。第二個,那個起初的愛就不是說那一刻,或者那個很短的時間,而是那個起初是說一直以來,這班人信了主之後,都是延續著那份愛的,直到有些事情發生了。
[00:19:29.000 --> 00:19:42.000]  所以後來裡面所說的,從哪裡墜落,他有一個墜落點的,就是說那些基督徒一直都是這麼愛主,直到有一些事情發生,
[00:19:42.000 --> 00:19:54.000]  直到他們就將這個跟神很緊密的關係,由對神的愛,引申為對人的愛,這一種態度,丟掉了。
[00:19:54.000 --> 00:20:07.000]  直到這個教會就變成了一個只有真理,但是沒有愛心的教會。第二個解釋我比較同意的,因為他強調的不是回復那種初戀的感覺,
[00:20:07.000 --> 00:20:23.000]  而是強調的那種愛心的實踐,教會有真理,但是沒有了愛心。這個似乎是在順民夏利裡面,也是讀上去的時候比較容易通順的一個理解。
[00:20:23.000 --> 00:20:34.000]  如果我們繼續去看的時候,你會知道,其實這一班人將那個愛心丟棄,嚴格上來說,其實是有歷史的因素的。
[00:20:34.000 --> 00:20:48.000]  因為以弗所教會,或者以弗所這個地方,有很多的文化很豐富,有很多的假使徒,有很多五花八門的危機存在在社會當中。
[00:20:48.000 --> 00:21:01.000]  這班基督徒,他們要站起來捍衛他們的信仰,要為他們的信仰,能夠將真實的基督耶穌告訴世俗,或者他們的城市知道。
[00:21:01.000 --> 00:21:14.000]  久而久之,在一個變度,或者在一個捍衛的姿態裡面,人就變得好像有攻擊性一樣,以致他們就將重點放在這個層面裡面。
[00:21:14.000 --> 00:21:30.000]  不過我們要留意,耶穌基督特別在馬太福音裡面說,他說,在末世的時候,只因不發的時增多,許多人的愛心就會漸漸冷淡了。
[00:21:30.000 --> 00:21:47.000]  耶穌說,面對著這個世界,這個末世越來越多荒謬的事,越來越多令人嘆息的事,人的內心的承載能力可能已經麻木了,習慣了,以致很多人的愛心就麻木。
[00:21:47.000 --> 00:21:56.000]  耶穌就說,門徒,你千萬不要變成一個麻木的人,這個世界是這樣,但是基督徒你不可以成為一個麻木的人。
[00:21:56.000 --> 00:22:08.000]  耶穌基督在約翰福音裡面再繼續說,他說,教會的印記是什麼呢?你們若彼此相愛,眾人就認出你們是基督耶穌的門徒。
[00:22:08.000 --> 00:22:31.000]  在約翰福音13章35節,簡單來說,在一個荒謬的末世裡面,辨明真理是重要的,不過不要因為辨明了真理而失去了上帝整本聖經貫穿的重要又重複又重複的訊息,就是愛心。
[00:22:31.000 --> 00:22:47.000]  當我們能夠贏了一場架,咬贏了別人,但是我們的心靈是冷淡,是麻木的,我們都不能夠在這個世界裡面有力的告訴我們身邊的人,我們就是一群基督徒。
[00:22:47.000 --> 00:23:06.000]  耶穌基督在這裡面對二福所教會作出一個這麼嚴正的責備,就是教會除了要做辯道的工作之外,不可以失去那份起初或者一直以來實踐的那種愛心實踐。
[00:23:06.000 --> 00:23:34.000]  當教會沒有愛心的時候,人認不出這個就是基督耶穌的群體。可以想像的,二福所教會是一群什麼人呢?剛才說到是一些為上帝的道勞碌忍耐,後面第六節裡面更加說到為著尼哥拉一黨的人的行為,他們很恨惡的,所以他們受到上帝的肯定,
[00:23:34.000 --> 00:23:54.000]  因為這群人都是上帝所恨惡的,不過如果你從人的角度來看,二福所教會的弟兄姊妹是一群什麼人呢?你會面對他們的時候,他們經常板起嘴臉,你做得不對,這個不適合聖經,錯的,聖經不是這樣說的。
[00:23:54.000 --> 00:24:15.000]  永遠人的世俗有什麼的時候,他就會板起嘴臉,恨惡,一種勢不兩立的那種情然在那些弟兄姊妹的生命當中流露出來,這個教會是一個很正統的教會,不過這個教會卻是沒有生命的影響力。
[00:24:15.000 --> 00:24:34.000]  耶穌基督傳道的時候,最討厭的那些人就是法利賽人,大概如果這個教會只有這些的變度,沒有了愛心,就好像那些法利賽人一樣,他們有真理,但是實踐不到愛。
[00:24:34.000 --> 00:25:00.000]  耶穌基督給了什麼出路給這教會呢?在經文裡面,他特別的說,在二章第五節,「所以應當回想你從那裡墜落的,並要悔改,行起初所行的事。你若不悔改,我就臨到你那裡,把你的燈台從遠處挪去。」
[00:25:00.000 --> 00:25:19.000]  二章五節裡面,其實有三個很重要的動詞,就是回想,而且悔改,再加上行起初所行的事,我用三個R來幫我們記得耶穌給所教會的出路。
[00:25:19.000 --> 00:25:37.000]  第一個回想,Remember,回想在哪裡墜落,正如我剛才所說,有些解經學家回想信主的時候,人家怎樣接納你,回復信主的那種感覺,這是其中一個理解的方法。
[00:25:37.000 --> 00:26:02.000]  不過如果對於一個整體教會來說,或者在他們的信仰當代的處境實踐裡面,我覺得回想起在哪裡一直都是這樣實踐,但是有沒有在他們的信仰實踐裡面,有一些關鍵的時刻出現了,以致他們一群人就變成一個集體冷漠的教會,找回這一點出來。
[00:26:02.000 --> 00:26:12.000]  所以從哪裡墜落,哪裡有具體,是要回想什麼時候開始變成一群沒有愛心的人。
[00:26:12.000 --> 00:26:33.000]  如果用我們今天,我們頂姐妹的生命來讀,可能我們過往都是一群很有愛心的人,但是可能有些事件出現了,有些狀況出現了,以致我們拋棄了這種愛心的實踐。
[00:26:33.000 --> 00:27:00.000]  可能有些頂姐妹因為在她的信仰生命實踐裡面,曾經被人傷害過,所以恨成為了她的動力,她依然很努力去實踐她的信仰,依然侍奉,不過每一次侍奉都是帶著一份恨意,帶著一份不甘心,帶著一份敵對的態度,來看身邊服侍的人,或者看這個世界。
[00:27:00.000 --> 00:27:19.000]  可能是有這樣的狀況,又或者有些人很想證明自己,我是對的,我是重要的,不過久而久之,在一個信仰實踐裡面,我們為了要讓別人看到我們自己,我們的信仰就開始扭曲,
[00:27:19.000 --> 00:27:45.000]  以致我們不是真誠地愛身邊的人,我們的實踐大部分都是建基於為了要證明自己的存在,又或者有時候我們被人誤會,反正做什麼好事都被人誤會,我們就跌入心牆,我們就索性不做一些愛心的實踐,又或者我們避免了自己受傷,
[00:27:45.000 --> 00:28:04.000]  我們索性成為一個軍人的心牆,我們用真理武裝自己,聖經的話語成為我們的武器,我們用這件事攻擊,或者為自己製造一個防禦網,以致自己的心靈不再受傷,
[00:28:04.000 --> 00:28:25.000]  真的,要愛別人很多時候都會帶著傷痛,你要學習實踐愛,愛背後很多時候都會帶來一些傷害,我不愛,我就不受傷,再加上用真理來包裝,我就可以成為一個,別人看來我們都是一個很得體的基督徒,
[00:28:25.000 --> 00:28:49.000]  但心底裏面,可能我們心裏面是盲目的,是絕緣體,我們的心不再將這份愛心來實踐,耶穌基督提醒我們,我們要回想,會不會在真理一路走,漸行漸遠的時候,我們和上帝的關係都漸行漸遠,
[00:28:49.000 --> 00:29:14.000]  以致我們失去了這份起初的愛,經文第二個字眼就是悔改,repent,悔改的意思就是說,以前一直走這條道路,當我們知道了,回想知道某一些狀況出現的時候,我們就不再跟著這個方向走,我們就改換方向,我們走回上帝要我們所走的路,
[00:29:14.000 --> 00:29:43.000]  這個悔改其實需要很大的覺醒和勇氣,因為一直都是這樣走,忽然轉換跑道,轉換方向是一件很不容易的事,不過耶穌基督說,如果我們不悔改的時候,耶穌就會臨到我們當中,將燈台從遠處下去,
[00:29:43.000 --> 00:30:08.000]  簡單來說,如果我們不能夠實踐這個悔改的生命,不給一些意志來克服的時候,上帝會將我們生命的影響力,即使我們能夠做很多努力,但是我們所做的都是對生命帶來不了影響力的功夫,我們生命就好像白酒一趟一樣,
[00:30:08.000 --> 00:30:27.000]  所以這個悔改我們要立定心智,當我們知道有些東西在我們生命出現的時候,我們正視它,我們不要再走我們一直走錯的舊路,轉換我們的方向來實踐,最後,轉換了之後做些什麼呢?
[00:30:27.000 --> 00:30:53.000]  其實那個真理,那個愛心不是跟你很遠的,舊時你正在做的,你經歷到那種風盛,舊時一直在走的那個帶著愛心去做的侍奉道路,你做回那些東西就可以了,不是學一些新的東西,而是做一些舊時你很經歷到上帝同在,因著愛神,愛人的那些方式,你再做回,
[00:30:53.000 --> 00:31:21.000]  所以行起初所行的事,re-do,是做一些舊時你經歷到因愛而來的動力,來做回那些事,你就行在上帝的旨意當中,可能有些頂梓梅說,牧師,我知道的,不過有些像生命裡面有些傷,出現了就出現了,那份感覺我拿不回,
[00:31:21.000 --> 00:31:50.000]  好像老夫老妻那樣經歷了幾十年之後回復初戀的感覺,去不回,其實我的意思不是叫你拿回那種感覺,不過你拿回你們一直以來怎樣互相相愛的那些,總有一些日子是一起同行的,拿回你舊時實踐的那種生命的體驗,將那些體驗放回今天當中,
[00:31:50.000 --> 00:32:09.000]  我很喜歡有一本書,那本書叫做愛的藝術,The Art of Loving,是Loving,不是Love,它說的是持續去愛的藝術,這本書有一個心理學家叫做Eric Thorm,1956年寫的,
[00:32:09.000 --> 00:32:38.000]  他在說愛是一回什麼事呢?愛不是一種感覺,愛無論你對親人,對朋友,對世界所有的愛,其實愛是一種決定,當你決定去愛的時候,你就會慢慢懂得去愛,而且這個愛是一種技術,是一種心領神會的一種體會,
[00:32:38.000 --> 00:32:59.000]  所以背後有一些主觀的成份,但更多的就是可以學習,可以回顧的,你回顧你昔日怎樣去愛身邊的人,或者你生命裡面怎樣被愛,將這份體驗不是抽象的,而是具體的,實踐在生活當中,
[00:32:59.000 --> 00:33:28.000]  你就能夠重新實踐到耶穌基督所說的起初的愛心,所以在這個裡面,其實起初的愛重點是我們有沒有決心,我們是否決定這樣去做,當你這樣去決定的時候,很多的回憶,很多的經歷就會回來,Redo你生命裡面所經歷的,
[00:33:28.000 --> 00:33:56.000]  經文裡面再繼續說二章五節,你若不悔改,我就臨到你那裡,把你的燈台從遠處挪去,這是耶穌基督對那些已忽所教會的門徒作出的警告,如果我們生命裡面失去了愛,即使做其他所有的事情,正如保羅所說的,就好像明的不響的螺一樣,只是聽到聲音,但沒有實質的,
[00:33:56.000 --> 00:34:15.000]  我們的生命失去了影響力,因為我們缺乏愛,不過耶穌繼續給一個另外的應許,他說聖靈向宗教會所說的話,凡有意的就應當聽,得性的我必將神樂園中的生命樹果子賜給他人,
[00:34:15.000 --> 00:34:39.000]  生命樹果子其實是回應在創世紀裡面,人犯罪墮落的時候,上帝將人趕出伊甸園,就找基督拍封鎖著伊甸園的大門,神和人之間就開始有一個隔絕,而當人去實踐愛的時候,就好像回復去伊甸園的那種生活,
[00:34:39.000 --> 00:35:03.000]  生命樹的果子就再成為人的食物,簡單來說就是回復那種連結的生活,那種連結神和人之間的生活,那種重新連結人與人之間的生活,如果我們去愛,我們心裡面就能夠對上帝的心牆更加深刻的體會,
[00:35:03.000 --> 00:35:27.000]  愛成為我們生命裡面最大的靈修,如果我們今天要靈修,第一步要做的就是學習去愛,學習不是學新的東西,只是回復舊時你所經歷,生命裡面你怎樣去愛身邊的人,又怎樣讓身邊的人愛你,
[00:35:27.000 --> 00:35:52.000]  這個就是今天這段經文的訊息,有一個簡單的體會,近來很多機會去到醫院探望一些老人家,探望一些不同的弟兄姊妹病患,我看到一個很有趣的景象,病的人身體不舒服,一定是有些脾氣,有些不安樂,
[00:35:52.000 --> 00:36:15.000]  可能有些老人家身體離流,沒力氣,身邊的人未必很明白他的需要,我在病床的病人旁邊總會有一些家人,可能是他的配偶,或者他的兒女,或者很疼他的家人,那些家人就默默在病床旁邊陪伴著病患者,
[00:36:15.000 --> 00:36:44.000]  我去到其實很短時間,我去其實是做一下祈禱,為他們帶來一兩節的聖經,安慰一下,陪一下他們,不過我更加欣賞的就是那些家人,其實因為他很愛他,所以長時間陪伴,有時候都不知道做什麼好,所以有時候摸摸角角,又擦擦手,擦擦嘴,按摩一下,其實對那個病患者來說,那個病患者有時候不舒服,有時候會發家人的脾氣,
[00:36:44.000 --> 00:37:13.000]  不過我看到那些在病患者的家人那裡陪伴,無論那些家人怎樣發脾氣都好,他們都會忍氣吞聲,一聲就吞了他,覺得不舒服,有時候會皺眉頭,對那些家人,但家人都繼續帶著眼淚,帶著那份最大的誠意,來陪伴他,那個可能是生命最後的一刻,
[00:37:13.000 --> 00:37:37.000]  我的體會是,有時候人生去到某些狀況,那種愛心可能真的摸摸角角,有時候真的不知道怎樣做,不過他們的在這裡,無論你家人什麼處境,那些家人總在這裡,永遠不離不棄,那個就是愛心。
[00:37:37.000 --> 00:38:04.000]  鼎姐妹,今天我們都依然活著行走,我們生命很有氣息,我們今天可能做了很多事情,但是我們對於這個世界,對於我們身邊的人,對於鼎姐妹,我們會不會都會有這份耐性,有這份心,與他們繼續來同行,
[00:38:04.000 --> 00:38:23.000]  我們有真理,有愛心,這個就成為了今天這個世代,基督徒重要的標誌,求主繼續來幫助我們,帶領我們走面前人生的路。

