
[00:00:00.000 --> 00:00:04.600]  讓我們一同聆聽上帝一段話語
[00:03:08.080 --> 00:03:10.920]  我看到這個中年人就撕開袋子
[00:03:10.920 --> 00:03:13.360]  然後拿那塊夾心餅出來吃
[00:03:13.360 --> 00:03:16.440]  但是吃的時候吃得很滋味
[00:03:16.440 --> 00:03:17.120]  怎樣吃呢
[00:03:17.120 --> 00:03:18.880]  他就撕開了它
[00:03:19.080 --> 00:03:20.080]  然後
[00:03:20.080 --> 00:03:24.400]  中年人跟牧師聊天
[00:03:24.400 --> 00:03:25.920]  他就撕開它之後
[00:03:25.920 --> 00:03:27.160]  就這樣舔
[00:03:27.160 --> 00:03:30.160]  一邊吃的時候就吃得津津有味
[00:03:30.160 --> 00:03:32.040]  舔一下左邊又舔一下右邊
[00:03:32.040 --> 00:03:34.320]  然後舔舔的時候
[00:03:34.320 --> 00:03:36.160]  有些檸檬醬夾在手上
[00:03:36.160 --> 00:03:37.760]  手指也被吮了
[00:03:37.760 --> 00:03:40.720]  然後最後一口就把餅乾放進口裏
[00:03:40.720 --> 00:03:42.800]  我看到他就很好笑
[00:03:42.800 --> 00:03:43.760]  很奇特
[00:03:43.760 --> 00:03:46.640]  這些檸檬夾心餅怎麼吃得這麼滋味
[00:03:46.640 --> 00:03:49.000]  其實什麼味道這麼出奇呢
[00:03:49.000 --> 00:03:50.640]  為什麼吃得這麼開心呢
[00:03:50.640 --> 00:03:53.680]  這位中年人士就說
[00:03:53.680 --> 00:03:57.000]  其實我不是吃那個檸檬夾心餅
[00:03:57.000 --> 00:03:58.640]  我是吃童年
[00:03:58.640 --> 00:04:02.800]  他說其實在家裡小時候
[00:04:02.800 --> 00:04:04.440]  沒什麼錢的
[00:04:04.440 --> 00:04:06.120]  最奢侈的就是
[00:04:06.120 --> 00:04:08.520]  下午的時候家人能夠有機會
[00:04:08.520 --> 00:04:10.040]  開這些餅乾
[00:04:10.040 --> 00:04:11.040]  多快呢
[00:04:11.040 --> 00:04:13.680]  在一個很貧困的家庭裏面
[00:04:13.680 --> 00:04:16.240]  能夠有這塊餅乾
[00:04:16.240 --> 00:04:18.520]  每一口都是很滋味
[00:04:18.520 --> 00:04:20.440]  所以連手指也要舔一下
[00:04:20.440 --> 00:04:23.760]  因為每一個味覺
[00:04:23.760 --> 00:04:26.120]  都充滿了一個很豐富
[00:04:26.120 --> 00:04:27.840]  童年裏面很缺乏
[00:04:27.840 --> 00:04:30.880]  但是一塊餅乾裏面恩典的回憶
[00:04:30.880 --> 00:04:32.920]  這個人其實
[00:04:32.920 --> 00:04:35.880]  中年人大概以他的身家買了很多塊
[00:04:35.880 --> 00:04:37.320]  整家廠都可以買到
[00:04:37.320 --> 00:04:38.520]  不過
[00:04:38.520 --> 00:04:39.800]  一塊餅乾
[00:04:39.800 --> 00:04:43.320]  他帶來生命裏面一種很奇特的滿足
[00:04:43.320 --> 00:04:45.480]  後來這個中年人提醒我
[00:04:45.480 --> 00:04:47.600]  你要吃到這塊餅乾的味道
[00:04:47.600 --> 00:04:51.560]  你要回到兒童以前貧窮的那種經歷
[00:04:51.560 --> 00:04:53.880]  你才能吃到這塊餅乾的真味
[00:04:53.880 --> 00:04:56.640]  這句話對我很深提醒
[00:04:56.640 --> 00:05:00.520]  可能人生裏面我們經歷不到人生的味道
[00:05:00.520 --> 00:05:02.400]  或者經歷不到人生的幸福
[00:05:02.400 --> 00:05:04.040]  可能我們某程度
[00:05:04.040 --> 00:05:07.040]  我們未必回到以前的處境
[00:05:07.040 --> 00:05:08.440]  當我們退半格
[00:05:08.440 --> 00:05:09.880]  吞口半步的時候
[00:05:09.880 --> 00:05:11.600]  可能我們發現這個世界
[00:05:11.600 --> 00:05:13.880]  或者我們生命裏面的恩典處處
[00:05:13.880 --> 00:05:15.960]  今天我想和大家看的
[00:05:15.960 --> 00:05:17.440]  虛心的人有福了
[00:05:17.440 --> 00:05:19.240]  因為天國是他們的
[00:05:19.240 --> 00:05:21.600]  大概我們用這個角度來看
[00:05:21.600 --> 00:05:24.560]  究竟耶穌基督今天帶了一個怎樣的福音給我們
[00:05:24.560 --> 00:05:26.800]  在我們仔細看聖經前我們一起祈禱
[00:05:26.800 --> 00:05:28.280]  求上主的靈幫助我們
[00:05:28.280 --> 00:05:29.280]  同心祈禱
[00:05:29.280 --> 00:05:33.480]  天父我求你去幫助我們
[00:05:33.480 --> 00:05:36.080]  我們知道我們生命裏面
[00:05:36.080 --> 00:05:37.400]  因為認識到你
[00:05:37.400 --> 00:05:39.520]  我們是一個最有福的兒女
[00:05:39.520 --> 00:05:40.760]  幫助我們
[00:05:40.760 --> 00:05:42.160]  在我們聆聽
[00:05:42.160 --> 00:05:44.160]  研讀你的話語當中
[00:05:44.160 --> 00:05:47.480]  你的話語成為我們生命的幫助
[00:05:47.480 --> 00:05:49.360]  在新的一年開始
[00:05:49.360 --> 00:05:52.040]  我們祈求你打開我們的心扉
[00:05:52.040 --> 00:05:53.240]  幫助我們
[00:05:53.240 --> 00:05:54.640]  讓你的話語
[00:05:54.640 --> 00:05:57.680]  充充滿滿在我們心靈當中繼續的來到動工
[00:05:57.680 --> 00:06:01.040]  我們恭敬將來領受你話語的時間交給你
[00:06:01.040 --> 00:06:03.120]  幫助宣講的講得清楚
[00:06:03.120 --> 00:06:05.480]  幫助聆聽的弟子妹聽得明白
[00:06:05.480 --> 00:06:07.520]  感謝主隨聽我們祈禱
[00:06:07.520 --> 00:06:09.320]  奉基督耶穌得勝的聖名
[00:06:09.320 --> 00:06:10.320]  Amen
[00:06:11.360 --> 00:06:15.280]  在《馬太福音》裏面有一個很重要的結構
[00:06:15.280 --> 00:06:17.480]  要在講這個系列之前要給大家知道的
[00:06:17.480 --> 00:06:22.800]  《馬太福音》其實是來自五篇很重要的講章
[00:06:22.800 --> 00:06:26.920]  以及五段耶穌的言行
[00:06:26.920 --> 00:06:29.640]  或者祂所做的神蹟奇事
[00:06:29.640 --> 00:06:33.640]  祂所過的那種生活來構成的
[00:06:33.640 --> 00:06:34.600]  簡單來說
[00:06:34.600 --> 00:06:38.000]  你當是一個十個段落的分段
[00:06:38.000 --> 00:06:40.920]  在第五章第一節到第二節
[00:06:41.400 --> 00:06:42.920]  剛才說到
[00:06:42.920 --> 00:06:44.920]  耶穌見很多人上了山
[00:06:44.920 --> 00:06:46.120]  就寄以坐下
[00:06:46.120 --> 00:06:48.440]  門徒到他跟前來
[00:06:48.440 --> 00:06:51.000]  他就開口教訓他們說
[00:06:51.000 --> 00:06:52.400]  值得注意的是
[00:06:52.400 --> 00:06:54.120]  那個分段就是
[00:06:54.120 --> 00:06:56.240]  耶穌在第五章二節那裏
[00:06:56.240 --> 00:06:59.440]  耶穌開口教訓他們說
[00:06:59.440 --> 00:07:01.880]  然後在第七章二十八節
[00:07:01.880 --> 00:07:02.920]  我沒有印給大家
[00:07:02.920 --> 00:07:04.040]  我讀給大家聽
[00:07:04.040 --> 00:07:05.920]  七章二十八節裏面
[00:07:05.920 --> 00:07:06.920]  他特別說到
[00:07:06.920 --> 00:07:08.760]  耶穌說完了這話
[00:07:08.760 --> 00:07:11.480]  眾人就稀奇他的教訓
[00:07:11.480 --> 00:07:13.000]  因為他教訓他們
[00:07:13.000 --> 00:07:15.160]  正像有權柄的人士
[00:07:15.160 --> 00:07:17.360]  不像他們的民事
[00:07:17.360 --> 00:07:19.960]  其實在五段的講章裏面
[00:07:19.960 --> 00:07:24.120]  全部都是會以耶穌開口教訓他們
[00:07:24.120 --> 00:07:26.920]  以及耶穌所說的話就說完了
[00:07:26.920 --> 00:07:29.200]  這個就是一個講章
[00:07:29.200 --> 00:07:32.200]  同樣的結構在十章第一節
[00:07:32.200 --> 00:07:34.920]  以及第五節
[00:07:34.920 --> 00:07:36.520]  耶穌也是這樣開口講論
[00:07:36.520 --> 00:07:38.200]  直到十一章第一節
[00:07:38.200 --> 00:07:40.920]  耶穌就結束他的講話
[00:07:40.920 --> 00:07:42.720]  十三章第一節
[00:07:42.720 --> 00:07:45.640]  也是這樣開始
[00:07:45.640 --> 00:07:47.560]  十三章第五十三節
[00:07:47.560 --> 00:07:49.640]  就是耶穌結束他的講話
[00:07:49.640 --> 00:07:51.480]  十八章第一節
[00:07:51.480 --> 00:07:55.000]  耶穌又再一次親口的跟他們講論
[00:07:55.000 --> 00:07:57.720]  十九章第一節就結束耶穌的講話
[00:07:57.720 --> 00:07:59.840]  最後一個段落就是二十四章第一節
[00:07:59.840 --> 00:08:02.000]  直到第二十六章第一節
[00:08:02.320 --> 00:08:06.080]  在這五個耶穌講論當中裏面
[00:08:06.080 --> 00:08:08.880]  就夾雜著耶穌所行的神蹟
[00:08:08.880 --> 00:08:10.800]  將耶穌所作的
[00:08:10.800 --> 00:08:14.000]  回應他所說的天國的道理
[00:08:14.000 --> 00:08:17.840]  所以馬太福音如果簡單來分段
[00:08:17.840 --> 00:08:20.800]  就是耶穌所言和耶穌所行
[00:08:20.800 --> 00:08:23.120]  他就卡拉卡拉著
[00:08:23.120 --> 00:08:25.760]  來將真理呈現開去
[00:08:25.760 --> 00:08:28.400]  所以在馬太福音裏面
[00:08:28.400 --> 00:08:30.160]  那個結構其實很工整的
[00:08:30.160 --> 00:08:32.480]  你用一個這樣的角度來看的時候
[00:08:32.480 --> 00:08:35.440]  耶穌不單止是說那些文士那樣
[00:08:35.440 --> 00:08:38.640]  就是純粹說的
[00:08:38.640 --> 00:08:42.000]  耶穌說完他的天國的道理之後
[00:08:42.000 --> 00:08:43.520]  他就在生活當中
[00:08:43.520 --> 00:08:46.000]  在他的全道生活裏面
[00:08:46.000 --> 00:08:47.120]  用神蹟
[00:08:47.120 --> 00:08:48.560]  用經歷
[00:08:48.560 --> 00:08:50.080]  用故事來呈現
[00:08:50.080 --> 00:08:53.200]  耶穌怎樣將他所說的話
[00:08:53.200 --> 00:08:54.640]  實踐出來
[00:08:54.640 --> 00:08:56.880]  用一個這樣的結構你會看到
[00:08:56.880 --> 00:08:58.800]  就是一路一路說的時候
[00:08:58.800 --> 00:09:01.840]  馬太福音將耶穌所言所行
[00:09:01.840 --> 00:09:04.960]  貫穿成為整個馬太福音裏面
[00:09:04.960 --> 00:09:07.120]  講述一個怎樣的福音
[00:09:07.120 --> 00:09:09.680]  耶穌是一個怎樣的救主
[00:09:09.680 --> 00:09:12.400]  當你知道一個這樣的結構之後
[00:09:12.400 --> 00:09:13.840]  去到八福
[00:09:13.840 --> 00:09:15.760]  耶穌所說的登山部分
[00:09:15.760 --> 00:09:18.640]  某程度是耶穌第一篇的講章
[00:09:18.640 --> 00:09:20.320]  在五章第一和第二節
[00:09:20.320 --> 00:09:22.080]  剛才我所說過
[00:09:22.080 --> 00:09:24.160]  耶穌上到山上
[00:09:24.160 --> 00:09:26.960]  就開口教訓他們
[00:09:26.960 --> 00:09:30.800]  來將天國的真理教訓給門徒
[00:09:30.800 --> 00:09:34.400]  以及那些坐植在山上的回眾
[00:09:34.400 --> 00:09:35.920]  同樣的經文
[00:09:35.920 --> 00:09:38.080]  如果你留意
[00:09:38.080 --> 00:09:40.160]  同樣的篇幅的內容
[00:09:40.160 --> 00:09:42.800]  在路加福音裏面也有記載
[00:09:42.800 --> 00:09:46.160]  不過路加福音在六章十七節的記載
[00:09:46.160 --> 00:09:49.200]  不是講耶穌上山那裏教導
[00:09:49.200 --> 00:09:51.040]  是耶穌下山
[00:09:51.040 --> 00:09:52.720]  在平原裏面
[00:09:52.720 --> 00:09:56.160]  教導那些門徒和群眾
[00:09:56.160 --> 00:09:59.200]  不是聖經裏面抄錯
[00:09:59.200 --> 00:10:01.600]  很多人說會不會是
[00:10:01.600 --> 00:10:03.120]  瑪太寫錯東西
[00:10:03.120 --> 00:10:05.760]  所以路加要糾正他
[00:10:05.760 --> 00:10:08.960]  應該在山下做的教導
[00:10:08.960 --> 00:10:12.560]  在山上是一個錯誤的地點
[00:10:12.560 --> 00:10:14.960]  你可以這樣理解
[00:10:14.960 --> 00:10:17.680]  不過如果我們純粹是在講
[00:10:17.680 --> 00:10:20.480]  聖經裏面講的錯誤的資訊
[00:10:20.480 --> 00:10:22.080]  是沒有什麼營養價值的
[00:10:22.080 --> 00:10:23.680]  我們看聖經
[00:10:23.680 --> 00:10:28.000]  有些靈修學家說不是瑪太寫錯
[00:10:28.000 --> 00:10:32.640]  瑪太所描述的耶穌的講論
[00:10:32.640 --> 00:10:39.440]  在這裏不是要強調一個正確的位置
[00:10:39.440 --> 00:10:43.920]  他在講上山就像一個靈修之旅一樣
[00:10:43.920 --> 00:10:45.280]  上到山上
[00:10:45.280 --> 00:10:48.560]  一群群眾特別要跟耶穌上山
[00:10:48.560 --> 00:10:53.520]  某程度是一群很渴望天國真理的群眾
[00:10:53.520 --> 00:10:57.120]  除了渴求耶穌為他們治病外
[00:10:57.120 --> 00:10:59.440]  更重要的是這群人
[00:10:59.440 --> 00:11:03.440]  他們很想聽到天國的真理是怎樣的真理
[00:11:03.440 --> 00:11:05.120]  他們上到山上
[00:11:05.120 --> 00:11:07.920]  跟隨耶穌和這一群門徒
[00:11:07.920 --> 00:11:12.960]  他們要聽聽天國真理是怎樣的事
[00:11:12.960 --> 00:11:14.560]  所以靈修學家說
[00:11:14.560 --> 00:11:19.360]  如果你用靈修的角度去看登山補訓
[00:11:19.360 --> 00:11:24.800]  內容的詮釋就會變得很不同
[00:11:24.800 --> 00:11:27.760]  當我們今天去看這段經文的時候
[00:11:27.760 --> 00:11:29.040]  我們都是用一個
[00:11:29.040 --> 00:11:31.520]  耶穌帶我們上山
[00:11:31.520 --> 00:11:34.640]  耶穌幫我們重新去檢視一下
[00:11:34.640 --> 00:11:38.160]  脫離一下我們現有的形形異異的生活
[00:11:38.160 --> 00:11:42.080]  從一個好像生活忙忙碌碌的形態裏面
[00:11:42.080 --> 00:11:45.360]  上到山上領受一個新的教導
[00:11:45.360 --> 00:11:49.440]  或者改變我們思維的一些想法
[00:11:49.440 --> 00:11:51.040]  所以在這裏面
[00:11:51.040 --> 00:11:52.320]  如果你用這個角度
[00:11:52.320 --> 00:11:53.680]  你會發覺很有意思
[00:11:53.680 --> 00:11:56.080]  登山補訓就是在說
[00:11:56.080 --> 00:12:02.160]  對我們生命的寧情裏面重新製造了一些新的體會
[00:12:02.160 --> 00:12:04.240]  你從這個角度去看
[00:12:04.240 --> 00:12:08.000]  再繼續看第三節
[00:12:08.000 --> 00:12:10.000]  虛心的人有福了
[00:12:10.000 --> 00:12:13.040]  因為天國是他們的
[00:12:13.040 --> 00:12:14.320]  在這裏面
[00:12:14.320 --> 00:12:18.800]  耶穌一直不斷地鋪陳說有福了
[00:12:18.800 --> 00:12:20.400]  有福的人
[00:12:20.400 --> 00:12:22.640]  一些不同的取向
[00:12:22.640 --> 00:12:25.840]  或者生命裏面作不同的操練的人
[00:12:25.840 --> 00:12:28.400]  這些人的生命是有福的
[00:12:28.400 --> 00:12:32.400]  原文裏面用有福這個字就是Makario
[00:12:32.400 --> 00:12:34.000]  希臘文
[00:12:34.000 --> 00:12:35.520]  你不懂希臘文不要緊
[00:12:35.520 --> 00:12:38.000]  你大概知道這些人是有福的
[00:12:38.000 --> 00:12:40.000]  不過在說那些有福的
[00:12:40.000 --> 00:12:42.880]  前面說那些什麼人有福呢
[00:12:42.880 --> 00:12:45.920]  不是說那些很有錢的人有福
[00:12:45.920 --> 00:12:50.720]  又或者不是說那些人很快樂就很有福
[00:12:50.720 --> 00:12:53.120]  如果你留意八福裏面說
[00:12:53.120 --> 00:12:54.720]  大部分所說的東西
[00:12:54.720 --> 00:12:58.400]  在當代社會或者我們今天這個時代
[00:12:58.400 --> 00:13:01.440]  我們都不覺得那些是什麼福氣
[00:13:01.440 --> 00:13:05.200]  怎麼會一個人虛心
[00:13:05.200 --> 00:13:07.200]  直譯其實是心靈貧窮
[00:13:07.200 --> 00:13:09.920]  覺得貧窮的人怎麼會開心
[00:13:09.920 --> 00:13:13.760]  又或者那些人不開心哀動的人
[00:13:13.760 --> 00:13:16.720]  怎麼會是一個有福的人
[00:13:16.720 --> 00:13:17.920]  在這裏面
[00:13:17.920 --> 00:13:22.240]  耶穌就用上山的一個靈修的角度
[00:13:22.240 --> 00:13:26.880]  他要顛覆一下我們究竟對福氣的一些看法
[00:13:26.880 --> 00:13:32.080]  可能我們今天社會上我們覺得累積有足夠的錢財
[00:13:32.080 --> 00:13:34.320]  又或者我們生活的際遇很好
[00:13:34.320 --> 00:13:35.840]  我們覺得那些是福氣
[00:13:35.840 --> 00:13:38.160]  我想我們都不需要否定這件事
[00:13:38.160 --> 00:13:42.000]  我們新年或者我們每一天
[00:13:42.000 --> 00:13:45.840]  我們都希望我們生活一切的際遇都是美好的
[00:13:45.840 --> 00:13:50.480]  不過耶穌他要給我們看見的那種福氣
[00:13:50.480 --> 00:13:53.840]  不單止是表面的際遇很平順
[00:13:53.840 --> 00:14:01.200]  他要給我們看到生命裏面更加隱含著更加大的一種的祝福
[00:14:01.200 --> 00:14:05.920]  那種祝福不是世人或者一般人看得見的
[00:14:05.920 --> 00:14:10.560]  是一種在一些我們覺得不是太好的經歷或者處境裏面
[00:14:10.560 --> 00:14:14.640]  我們發現上帝賜福的那種經歷
[00:14:14.640 --> 00:14:18.080]  有一個神學家叫做Martin Buber
[00:14:18.080 --> 00:14:22.000]  他解釋這段經文的時候他說
[00:14:22.000 --> 00:14:27.120]  生命的福氣其實往往很多時候是用隱藏的方式
[00:14:27.120 --> 00:14:31.120]  一種隱藏的幸福能夠幫助我們
[00:14:31.120 --> 00:14:35.600]  可以有力量來抵抗生命所有的不幸
[00:14:35.600 --> 00:14:38.800]  特別是在當代的社會裏面
[00:14:38.800 --> 00:14:40.800]  個個都是勞苦大眾
[00:14:40.800 --> 00:14:45.040]  個個都是面對著很多生命裏面的困境
[00:14:45.040 --> 00:14:49.520]  甚至耶穌說的這班群眾不是一班有錢人
[00:14:49.520 --> 00:14:55.360]  不是一班吃飽飯在摸酒杯底
[00:14:55.360 --> 00:14:57.360]  研究人生哲學的人
[00:14:57.360 --> 00:14:58.640]  不是
[00:14:58.640 --> 00:15:01.760]  耶穌對著的是一班勞苦大眾
[00:15:01.760 --> 00:15:06.160]  不過耶穌藉著說有福的講論
[00:15:06.160 --> 00:15:08.160]  說的是一個很偉大的講章
[00:15:08.160 --> 00:15:13.040]  他要將這班人的思維重新調教一下
[00:15:13.040 --> 00:15:18.160]  幫助他們看見生命裏面有些不是太理想的處境當中
[00:15:18.160 --> 00:15:20.480]  原來有一種隱藏的福氣
[00:15:20.480 --> 00:15:23.120]  是當我們經歷到的時候
[00:15:23.120 --> 00:15:29.920]  我們會發現我們生命裏面有力量抵禦生命所有一切不幸的遭遇
[00:15:29.920 --> 00:15:33.120]  這種的幸福就是真實的幸福
[00:15:33.120 --> 00:15:38.880]  所以我在大家的講章或是在螢光幕裏面看到一個字眼
[00:15:38.880 --> 00:15:40.880]  就是Macharismus
[00:15:40.880 --> 00:15:44.640]  就是另外一個希臘文的字眼
[00:15:44.640 --> 00:15:47.200]  和Macharioi這個字是近似的
[00:15:47.200 --> 00:15:52.960]  不過他所說的意思是說這種福氣不是一種抽象的福氣
[00:15:52.960 --> 00:15:54.960]  雖然我現在說得好像很抽象
[00:15:54.960 --> 00:15:59.360]  不過這種福氣是說你生命可以經歷的
[00:15:59.360 --> 00:16:03.200]  稍為你將你的思維改變一下
[00:16:03.200 --> 00:16:06.640]  你會經歷得到這一份的祝福
[00:16:06.640 --> 00:16:09.520]  所以幸福不是一個很遙遠
[00:16:09.520 --> 00:16:15.200]  不是一個人生終結的時候你才經歷得到的
[00:16:15.200 --> 00:16:20.320]  在今世裏面當你的思維重新去調教
[00:16:20.320 --> 00:16:22.720]  你明白上帝心意的時候
[00:16:22.720 --> 00:16:28.000]  你就能夠活在一種有福的處境當中
[00:16:28.000 --> 00:16:32.240]  耶穌就用有福了作為他登山的一部分
[00:16:32.240 --> 00:16:36.000]  也作為接下來他所講論的一個引言
[00:16:36.000 --> 00:16:38.400]  他很偉大的去宣告
[00:16:38.400 --> 00:16:43.680]  真的世界雖然有很多困苦有很多不幸
[00:16:43.680 --> 00:16:46.400]  但是當我們找到上帝
[00:16:46.400 --> 00:16:51.440]  找到那種隱含的生命裏面的祝福的時候
[00:16:51.440 --> 00:16:53.440]  當我們找得到的時候
[00:16:53.440 --> 00:16:56.400]  我們生命會經歷到這一份的幸福
[00:16:56.400 --> 00:16:58.400]  就是Mercuriousness
[00:16:58.400 --> 00:17:02.560]  就是可以經歷得到生命裏面那種圓滿
[00:17:02.560 --> 00:17:04.560]  和上帝所賜下的福氣
[00:17:04.560 --> 00:17:06.560]  另外一個字眼
[00:17:06.560 --> 00:17:08.560]  剛才也有輕輕講過
[00:17:08.560 --> 00:17:09.840]  就是虛心這個字
[00:17:09.840 --> 00:17:12.320]  虛心這個字是和合本所翻譯的
[00:17:12.320 --> 00:17:14.320]  當我們一讀虛心的時候
[00:17:14.320 --> 00:17:15.840]  我們會覺得謙虛
[00:17:15.840 --> 00:17:17.120]  虛心受教
[00:17:17.120 --> 00:17:21.120]  或者我們會覺得好像虛懷若谷
[00:17:21.120 --> 00:17:23.600]  這個譯法不是錯的
[00:17:23.600 --> 00:17:26.960]  他譯了某一程度的意思
[00:17:26.960 --> 00:17:28.960]  但本身來講
[00:17:28.960 --> 00:17:32.880]  那個字面的意思就是心靈貧窮
[00:17:32.880 --> 00:17:36.400]  心靈裏面覺得貧窮
[00:17:36.400 --> 00:17:38.400]  心靈裏面覺得貧窮
[00:17:38.400 --> 00:17:40.400]  我們經常都是這樣的
[00:17:40.400 --> 00:17:43.200]  我大概如果在螢光幕面前問你
[00:17:43.200 --> 00:17:45.200]  你覺得哪個人家裏很有錢
[00:17:45.200 --> 00:17:46.160]  多有錢的人也好
[00:17:46.160 --> 00:17:48.160]  都覺得自己沒有的
[00:17:48.160 --> 00:17:50.160]  包括我在內
[00:17:50.160 --> 00:17:52.160]  你問我有沒有錢
[00:17:52.160 --> 00:17:54.160]  耶穌講的心靈貧窮
[00:17:54.160 --> 00:17:56.160]  那個虛心的意思不是在講
[00:17:56.160 --> 00:17:59.200]  你認自己身家有多少錢
[00:17:59.200 --> 00:18:04.000]  這裡是在講一種心靈的覺醒
[00:18:04.000 --> 00:18:06.000]  虛心就是在講
[00:18:06.000 --> 00:18:08.000]  我們知道
[00:18:08.000 --> 00:18:10.000]  我們自己
[00:18:10.000 --> 00:18:12.960]  我們真正生命裏面
[00:18:12.960 --> 00:18:14.960]  究竟處於一種什麼樣的境況
[00:18:14.960 --> 00:18:16.960]  稍後我會再仔細的解釋
[00:18:16.960 --> 00:18:18.960]  不過在這裡裏面
[00:18:19.760 --> 00:18:21.760]  特別的要讓我們知道
[00:18:21.760 --> 00:18:25.760]  這個字是顛覆了我們永遠一直想的
[00:18:25.760 --> 00:18:27.760]  多就等於福的意思
[00:18:27.760 --> 00:18:29.760]  反而在這裡裏面
[00:18:29.760 --> 00:18:31.760]  耶穌在講心靈自覺
[00:18:31.760 --> 00:18:33.760]  貴乏
[00:18:33.760 --> 00:18:35.760]  缺少
[00:18:35.760 --> 00:18:37.760]  這是一個福氣
[00:18:37.760 --> 00:18:39.760]  在字面裏面
[00:18:39.760 --> 00:18:41.760]  虛心這個字不只是在講一種謙卑
[00:18:41.760 --> 00:18:43.760]  或者是一種學東西的態度
[00:18:43.760 --> 00:18:45.760]  在這裡裏面
[00:18:45.760 --> 00:18:47.760]  他的意思更加要擴闊到
[00:18:47.760 --> 00:18:49.760]  一種心靈上的覺醒
[00:18:49.760 --> 00:18:51.760]  覺得自己有多少
