
[00:00:00.000 --> 00:00:12.000]  今段經文是在《馬太福音》第五章三十八到四十八
[00:09:40.000 --> 00:09:42.000]  有沒有試過被欺負?
[00:09:42.000 --> 00:09:44.000]  不說就當有,
[00:09:44.000 --> 00:09:47.000]  我們多少試過被欺負,
[00:09:47.000 --> 00:09:49.000]  被人傷害,
[00:09:49.000 --> 00:09:51.000]  或者遭遇不公平的對待,
[00:09:51.000 --> 00:09:53.000]  可能你被人無理解僱,
[00:09:53.000 --> 00:09:55.000]  或者同事陷你一鑊,
[00:09:55.000 --> 00:09:57.000]  偷了你的主意,
[00:09:57.000 --> 00:09:59.000]  又或者你很熟的朋友,
[00:09:59.000 --> 00:10:01.000]  借了你錢不還,
[00:10:01.000 --> 00:10:03.000]  你的家人很疼你,
[00:10:03.000 --> 00:10:05.000]  但有一天因為這件事,
[00:10:05.000 --> 00:10:07.000]  互相指責,
[00:10:07.000 --> 00:10:09.000]  又或者你的愛人,
[00:10:09.000 --> 00:10:11.000]  移情別戀,
[00:10:11.000 --> 00:10:13.000]  令我們感到委屈,
[00:10:13.000 --> 00:10:15.000]  很受害,
[00:10:15.000 --> 00:10:17.000]  很憤怒,很憎恨他的時候,
[00:10:17.000 --> 00:10:19.000]  有沒有曾經閃過一個念頭,
[00:10:19.000 --> 00:10:21.000]  要以牙還牙,
[00:10:21.000 --> 00:10:23.000]  以眼還眼?
[00:10:23.000 --> 00:10:25.000]  來到反擊地方,
[00:10:25.000 --> 00:10:27.000]  怎樣都要令對方感受到,
[00:10:27.000 --> 00:10:29.000]  一樣的痛,
[00:10:29.000 --> 00:10:33.000]  覺得這樣才是公道,
[00:10:33.000 --> 00:10:37.000]  覺得這樣才能下那口氣,
[00:10:37.000 --> 00:10:39.000]  就正如我們經常說,
[00:10:39.000 --> 00:10:41.000]  俗語有云,
[00:10:41.000 --> 00:10:43.000]  善有善報,
[00:10:43.000 --> 00:10:45.000]  惡有惡報,
[00:10:45.000 --> 00:10:47.000]  若然未報下一句是什麼?
[00:10:47.000 --> 00:10:49.000]  時辰未到,我們搞不定他,
[00:10:49.000 --> 00:10:51.000]  希望上天幫我們收他,
[00:10:51.000 --> 00:10:55.000]  但現實不是這樣的,
[00:10:55.000 --> 00:10:57.000]  現實很多人奉行的,
[00:10:57.000 --> 00:10:59.000]  若然未報,
[00:10:59.000 --> 00:11:01.000]  由我來報,
[00:11:01.000 --> 00:11:05.000]  我出手看天行道,
[00:11:05.000 --> 00:11:07.000]  就像耶穌時代,
[00:11:07.000 --> 00:11:09.000]  普遍人都贊同
[00:11:09.000 --> 00:11:11.000]  以牙還牙,
[00:11:11.000 --> 00:11:13.000]  以眼還眼的做法,
[00:11:13.000 --> 00:11:15.000]  不過我們首先要,
[00:11:15.000 --> 00:11:17.000]  如耶穌所說,
[00:11:17.000 --> 00:11:19.000]  回到這個律法原意,
[00:11:19.000 --> 00:11:21.000]  其實這條律法原意,
[00:11:21.000 --> 00:11:23.000]  不是教人報仇,
[00:11:23.000 --> 00:11:25.000]  相反,
[00:11:25.000 --> 00:11:27.000]  是教導人不要報仇,
[00:11:27.000 --> 00:11:29.000]  為什麼這樣說呢?
[00:11:29.000 --> 00:11:31.000]  首先我們要明白,
[00:11:31.000 --> 00:11:33.000]  在古代社會,
[00:11:33.000 --> 00:11:35.000]  在舊約的世界裡,
[00:11:35.000 --> 00:11:37.000]  很多時候有所謂的集體報仇的觀念,
[00:11:37.000 --> 00:11:39.000]  例如A部落,
[00:11:39.000 --> 00:11:43.000]  有人被B部落某人傷害時,
[00:11:43.000 --> 00:11:47.000]  A部落自然會向B部落所有人報復,
[00:11:47.000 --> 00:11:51.000]  見一個就打一個,
[00:11:51.000 --> 00:11:55.000]  甚至要置對方於死地,
[00:11:55.000 --> 00:11:57.000]  你會看到,
[00:11:57.000 --> 00:11:59.000]  如果這樣不斷循環的時候,
[00:11:59.000 --> 00:12:05.000]  報仇只會最終造成更多更大的仇恨,
[00:12:05.000 --> 00:12:07.000]  所以律法這裡說,
[00:12:07.000 --> 00:12:09.000]  以牙還牙,以眼還眼,
[00:12:09.000 --> 00:12:13.000]  其實目的是要減少再多的傷害出現,
[00:12:13.000 --> 00:12:19.000]  加害者當然有責任向受害者提供相應的補償,
[00:12:19.000 --> 00:12:23.000]  但受害者不能夠過分地索償,
[00:12:23.000 --> 00:12:26.000]  對方如果真的令你損失了一隻眼,
[00:12:26.000 --> 00:12:31.000]  你最多只可以要求他賠一隻眼給你,
[00:12:31.000 --> 00:12:34.000]  賠兩隻都不行,賠一隻,
[00:12:34.000 --> 00:12:38.000]  亦不能要求對方因為你失去眼的緣故,
[00:12:38.000 --> 00:12:40.000]  給你一條命,
[00:12:40.000 --> 00:12:45.000]  更加不可以傷害你家人來發洩,
[00:12:45.000 --> 00:12:50.000]  否則,我們常說冤冤相報何時了呢?
[00:12:50.000 --> 00:12:53.000]  而另一方面我們必須留意的是,
[00:12:53.000 --> 00:12:55.000]  其實以眼還眼的律法,
[00:12:55.000 --> 00:12:59.000]  其實只適用於公共審判的場景,
[00:12:59.000 --> 00:13:01.000]  你當今天法庭那樣,
[00:13:01.000 --> 00:13:02.000]  其實是用在那裡的,
[00:13:02.000 --> 00:13:06.000]  不是用在私人糾紛解決私人糾紛的場景裡面,
[00:13:06.000 --> 00:13:10.000]  審判官他依據著以牙還牙的原則,
[00:13:10.000 --> 00:13:12.000]  來量刑指引,
[00:13:12.000 --> 00:13:15.000]  讓加害的和受害的雙方,
[00:13:15.000 --> 00:13:17.000]  他們都得到合理公道的裁決,
[00:13:17.000 --> 00:13:19.000]  但是到了新約時代,
[00:13:19.000 --> 00:13:24.000]  我們不難想像在古人權威教導這種加持的底下,
[00:13:24.000 --> 00:13:26.000]  其實以牙還牙,以眼還眼,
[00:13:26.000 --> 00:13:30.000]  這個佛法的原意已經被曲解為,
[00:13:30.000 --> 00:13:32.000]  容許人你有權去報復,
[00:13:32.000 --> 00:13:35.000]  你有權自己按著這八個字,
[00:13:35.000 --> 00:13:37.000]  自己執行私刑,
[00:13:37.000 --> 00:13:40.000]  變成了一個這樣的藉口和歪理,
[00:13:40.000 --> 00:13:45.000]  於是耶穌必須出手撥亂反正,
[00:13:45.000 --> 00:13:50.000]  他在第39至42節怎麼說,
[00:13:50.000 --> 00:13:53.000]  他列舉了四個標題,
[00:13:53.000 --> 00:13:55.000]  這四個例子有一個標題就是,
[00:13:55.000 --> 00:13:58.000]  不要和惡人作對,
[00:13:58.000 --> 00:14:00.000]  根據這個標題,他講了四個例子,
[00:14:00.000 --> 00:14:05.000]  你留意,其實和之前我們已經說過,
[00:14:05.000 --> 00:14:10.000]  耶穌也說,那些如果讓你陷入情慾方面的罪行,
[00:14:10.000 --> 00:14:13.000]  那些眼和手要怎樣,
[00:14:13.000 --> 00:14:16.000]  通通挖出來斬了它,
[00:14:16.000 --> 00:14:18.000]  但其實我們上次說過,
[00:14:18.000 --> 00:14:20.000]  不是叫你用字面意義去理解,
[00:14:20.000 --> 00:14:23.000]  這個只是一個誇張的表達手法,
[00:14:23.000 --> 00:14:25.000]  目的是要人怎樣,
[00:14:25.000 --> 00:14:27.000]  不是一文也不要想,
[00:14:27.000 --> 00:14:29.000]  就照著100%的字面意義去做,
[00:14:29.000 --> 00:14:33.000]  而是藉著這個看上去,聽上去好像很荒謬,
[00:14:33.000 --> 00:14:35.000]  不可行的吩咐,
[00:14:35.000 --> 00:14:38.000]  來引起所有聽到的人的注意,
[00:14:38.000 --> 00:14:41.000]  你聽到的時候,你馬上說不是吧,
[00:14:41.000 --> 00:14:46.000]  讓你思考一下,追問耶穌,
[00:14:46.000 --> 00:14:49.000]  其實耶穌究竟想怎樣,
[00:14:49.000 --> 00:14:52.000]  其實他是最大發揮這個作用,
[00:14:52.000 --> 00:14:53.000]  所以其實,
[00:14:53.000 --> 00:14:57.000]  耶穌不是要我們畢加斯索死守著經文字面的意義,
[00:14:57.000 --> 00:14:59.000]  假如我們不幸被人欺負,
[00:14:59.000 --> 00:15:02.000]  打了,刮了你的右臉,
[00:15:02.000 --> 00:15:06.000]  千萬不要把你的左臉也送給別人刮,
[00:15:06.000 --> 00:15:08.000]  因為連耶穌自己,
[00:15:08.000 --> 00:15:10.000]  當他面對無理的審判,
[00:15:10.000 --> 00:15:13.000]  他被人打臉的時候,他有沒有這樣做?
[00:15:13.000 --> 00:15:14.000]  他沒有,
[00:15:14.000 --> 00:15:17.000]  他沒有說你打我這邊,任你打,
[00:15:17.000 --> 00:15:18.000]  耶穌沒有這樣做,
[00:15:18.000 --> 00:15:20.000]  再者你會看到,
[00:15:20.000 --> 00:15:21.000]  耶穌這裡說,
[00:15:21.000 --> 00:15:25.000]  不與惡人作對,並非要求我們縱容別人作惡,
[00:15:25.000 --> 00:15:28.000]  或者盲目地息事寧人,
[00:15:28.000 --> 00:15:33.000]  你留意耶穌經常公開地指斥那些違背上帝心意,
[00:15:33.000 --> 00:15:35.000]  作惡的人,
[00:15:35.000 --> 00:15:37.000]  包括宗教領袖,
[00:15:37.000 --> 00:15:40.000]  亦都事實上對他們怎樣?
[00:15:40.000 --> 00:15:41.000]  對著幹,
[00:15:41.000 --> 00:15:43.000]  不會縱容,姑息他們,
[00:15:43.000 --> 00:15:45.000]  只不過,
[00:15:45.000 --> 00:15:50.000]  耶穌絕對不會採用以牙還牙,
[00:15:50.000 --> 00:15:51.000]  以眼還眼,
[00:15:51.000 --> 00:15:53.000]  這種報復私了的方式,
[00:15:53.000 --> 00:15:56.000]  來回應對方的惡行,
[00:15:56.000 --> 00:15:59.000]  即使有人攻擊他,侮辱他,
[00:15:59.000 --> 00:16:01.000]  或者試探他,
[00:16:01.000 --> 00:16:04.000]  所以我們基於這個原則,
[00:16:04.000 --> 00:16:06.000]  試試看那四個例子,
[00:16:06.000 --> 00:16:09.000]  首先第一個,按照當時的文化,
[00:16:09.000 --> 00:16:11.000]  我們說是右手主導的文化,
[00:16:11.000 --> 00:16:13.000]  右手世界的文化,
[00:16:13.000 --> 00:16:16.000]  左手只是處理那些不潔淨的東西,
[00:16:16.000 --> 00:16:18.000]  右手代表力量,權威,
[00:16:18.000 --> 00:16:21.000]  用有人打你的右臉,
[00:16:21.000 --> 00:16:22.000]  其實意思就是說,
[00:16:22.000 --> 00:16:24.000]  他不是這樣打,
[00:16:24.000 --> 00:16:27.000]  右手這樣打不到對方的右臉,
[00:16:27.000 --> 00:16:28.000]  唯有怎樣?
[00:16:28.000 --> 00:16:31.000]  他唯有反手用手背,
[00:16:31.000 --> 00:16:34.000]  這樣才打到對方的右臉,
[00:16:34.000 --> 00:16:37.000]  目的不是要傷害對方的身體,
[00:16:37.000 --> 00:16:38.000]  而是要怎樣?
[00:16:38.000 --> 00:16:41.000]  羞辱他,侮辱他,
[00:16:41.000 --> 00:16:44.000]  如果按照以眼還眼的方式,
[00:16:44.000 --> 00:16:46.000]  你覺得應該怎樣做?
[00:16:46.000 --> 00:16:48.000]  如果准你以眼還眼,
[00:16:48.000 --> 00:16:49.000]  合法的,
[00:16:49.000 --> 00:16:51.000]  你會怎樣?
[00:16:51.000 --> 00:16:53.000]  不敢說是吧?
[00:16:53.000 --> 00:16:55.000]  你可能真的會把他升級,
[00:16:55.000 --> 00:16:57.000]  是吧?
[00:16:57.000 --> 00:17:03.000]  但是,耶穌這裡說什麼?
[00:17:03.000 --> 00:17:05.000]  你不可以他做初一,
[00:17:05.000 --> 00:17:07.000]  你就做回十五,
[00:17:07.000 --> 00:17:09.000]  你不可以因為他羞辱你,
[00:17:09.000 --> 00:17:11.000]  所以你也不跟他客氣,
[00:17:11.000 --> 00:17:12.000]  羞辱他,
[00:17:12.000 --> 00:17:14.000]  耶穌這裡說,
[00:17:14.000 --> 00:17:15.000]  有人打你的右臉,
[00:17:15.000 --> 00:17:18.000]  你連左臉也拿給他打?
[00:17:18.000 --> 00:17:19.000]  其實意思是,
[00:17:19.000 --> 00:17:20.000]  你想像一下,
[00:17:20.000 --> 00:17:22.000]  當我被人用右手,
[00:17:22.000 --> 00:17:24.000]  刮了我的右臉一下,
[00:17:24.000 --> 00:17:25.000]  我的頭是怎樣?
[00:17:25.000 --> 00:17:27.000]  是這樣,
[00:17:27.000 --> 00:17:30.000]  我刻意把左臉轉過來,
[00:17:30.000 --> 00:17:32.000]  其實是什麼意思?
[00:17:32.000 --> 00:17:37.000]  他還可以這麼容易打我的右臉嗎?
[00:17:37.000 --> 00:17:39.000]  不容易了,
[00:17:39.000 --> 00:17:42.000]  其實把右臉轉過來,
[00:17:42.000 --> 00:17:45.000]  對方就不再用他的右手,
[00:17:45.000 --> 00:17:47.000]  繼續羞辱你的右臉,
[00:17:47.000 --> 00:17:49.000]  其實也是間接用一個行動,
[00:17:49.000 --> 00:17:52.000]  去保護上帝給我們的尊嚴,
[00:17:52.000 --> 00:17:53.000]  向對方表明,
[00:17:53.000 --> 00:17:55.000]  你沒有權再羞辱我,
[00:17:55.000 --> 00:17:58.000]  我也不會再讓你這樣做,
[00:17:58.000 --> 00:18:01.000]  因為我也有上帝的形象,
[00:18:01.000 --> 00:18:03.000]  第二個例子,
[00:18:03.000 --> 00:18:05.000]  有人打官司告你,
[00:18:05.000 --> 00:18:06.000]  要求你賠償,
[00:18:06.000 --> 00:18:07.000]  本來很合理的,
[00:18:07.000 --> 00:18:08.000]  如果你真的欠人錢,
[00:18:08.000 --> 00:18:10.000]  或者令人有損失,
[00:18:10.000 --> 00:18:13.000]  但是你已經一貧如洗了,
[00:18:13.000 --> 00:18:16.000]  身上只剩下兩樣東西,
[00:18:16.000 --> 00:18:19.000]  就是你的外衣,
[00:18:19.000 --> 00:18:21.000]  和裡面的女衣,
[00:18:21.000 --> 00:18:24.000]  按照當時的律法規定,
[00:18:24.000 --> 00:18:28.000]  對方是不可以拿你這件價值錢的外衣,
[00:18:28.000 --> 00:18:30.000]  來做抵押,
[00:18:30.000 --> 00:18:32.000]  或者說抵償,
[00:18:32.000 --> 00:18:34.000]  因為他要晚上給你,
[00:18:34.000 --> 00:18:36.000]  來當被擒,
[00:18:36.000 --> 00:18:39.000]  你知道巴勒斯坦早一夜的溫差很大,
[00:18:39.000 --> 00:18:41.000]  他不可以拿走你的外衣,
[00:18:41.000 --> 00:18:43.000]  所以其實,
[00:18:43.000 --> 00:18:45.000]  裡面那件不值錢,
[00:18:45.000 --> 00:18:46.000]  不能被擒,
[00:18:46.000 --> 00:18:47.000]  他拿來也沒用,
[00:18:47.000 --> 00:18:48.000]  他要怎樣?
[00:18:48.000 --> 00:18:50.000]  你真的不能賠償,
[00:18:50.000 --> 00:18:51.000]  沒有錢身,
[00:18:51.000 --> 00:18:52.000]  他要先放過你,
[00:18:52.000 --> 00:18:54.000]  再想想有什麼辦法,
[00:18:54.000 --> 00:18:56.000]  但是假如他,
[00:18:56.000 --> 00:18:58.000]  真的把你抓乾,
[00:18:58.000 --> 00:19:00.000]  他有權向你索償,
[00:19:00.000 --> 00:19:02.000]  但是連你那件很不值錢的內衣,
[00:19:02.000 --> 00:19:03.000]  也不放過,
[00:19:03.000 --> 00:19:04.000]  要拿走的時候,
[00:19:04.000 --> 00:19:06.000]  其實對他一點好處也沒有,
[00:19:06.000 --> 00:19:08.000]  不過他可以,
[00:19:08.000 --> 00:19:10.000]  可能發洩他的不滿,
[00:19:10.000 --> 00:19:12.000]  或者拿回財,
[00:19:12.000 --> 00:19:14.000]  在這個時候,
[00:19:14.000 --> 00:19:16.000]  你如果以牙還牙,
[00:19:16.000 --> 00:19:18.000]  你會怎樣?
[00:19:18.000 --> 00:19:20.000]  你可能會跟他拼命,
[00:19:20.000 --> 00:19:21.000]  不是吧?
[00:19:21.000 --> 00:19:22.000]  你這樣也做得出來?
[00:19:22.000 --> 00:19:23.000]  我什麼都沒有了,
[00:19:23.000 --> 00:19:24.000]  還要我把那件給你,
[00:19:24.000 --> 00:19:25.000]  不值錢,
[00:19:25.000 --> 00:19:26.000]  我給你也沒用,
[00:19:26.000 --> 00:19:28.000]  你死都不給他,
[00:19:28.000 --> 00:19:30.000]  但這個時候很特別,
[00:19:30.000 --> 00:19:33.000]  耶穌說你主動把外衣脫掉,
[00:19:33.000 --> 00:19:35.000]  其實想像一下,
[00:19:35.000 --> 00:19:36.000]  在一封什麼圖,
[00:19:36.000 --> 00:19:38.000]  他要你裡面那件,
[00:19:38.000 --> 00:19:39.000]  你把外面那件也給他,
[00:19:39.000 --> 00:19:42.000]  你主動讓自己在眾目睽睽下,
[00:19:42.000 --> 00:19:45.000]  變成赤裸上身離開,
[00:19:45.000 --> 00:19:51.000]  其實也是間接令對方感到羞辱羞愧的行動,
[00:19:51.000 --> 00:19:54.000]  因為在場不止你和他,
[00:19:54.000 --> 00:19:55.000]  有審判官,
[00:19:55.000 --> 00:19:56.000]  甚至有其他百姓,
[00:19:56.000 --> 00:19:59.000]  當所有人看到你搞成這樣的時候,
[00:19:59.000 --> 00:20:01.000]  其實責怪誰?
[00:20:01.000 --> 00:20:03.000]  其實大家就會知道,
[00:20:03.000 --> 00:20:06.000]  你不應該把他趕盡殺絕,
[00:20:06.000 --> 00:20:08.000]  怎樣也好,
[00:20:08.000 --> 00:20:09.000]  他欠你錢也好,
[00:20:09.000 --> 00:20:10.000]  什麼也好,
[00:20:10.000 --> 00:20:12.000]  他什麼也沒有,
