
[00:00:00.000 --> 00:00:03.920]  讓我們繼續聆聽上帝的話語
[00:04:29.400 --> 00:04:32.200]  你覺得他們虛偽嗎
[00:04:32.200 --> 00:04:37.960]  我很多大學生的年輕朋友跟我說
[00:04:37.960 --> 00:04:42.040]  他問為何我們的心胸要這麼狹窄
[00:04:42.560 --> 00:04:44.960]  為何我們有排他主義的傾向
[00:04:44.960 --> 00:04:49.640]  很多人問我們為何不能開放一點
[00:04:49.640 --> 00:04:54.840]  他們建議我們應該相信真理有很多個
[00:04:54.840 --> 00:04:56.840]  不同人有不同的真理
[00:04:56.840 --> 00:04:59.560]  或者真理雖然只有一個
[00:04:59.560 --> 00:05:02.600]  不過有很多個表達真理的方法
[00:05:02.600 --> 00:05:04.120]  再退一步
[00:05:04.120 --> 00:05:05.880]  即使只有一個真理
[00:05:05.880 --> 00:05:08.400]  有一個表達真理的方法
[00:05:08.760 --> 00:05:13.560]  但可否有很多個不同對真理的理解和領受呢
[00:05:13.560 --> 00:05:18.320]  領受不同可以嗎
[00:05:18.320 --> 00:05:23.960]  我聽到頂姐妹的困惑
[00:05:23.960 --> 00:05:28.400]  不過我總是很無奈地說
[00:05:28.400 --> 00:05:32.840]  我們豈是因為驕傲的緣故
[00:05:32.840 --> 00:05:35.160]  然後成為排他主義者呢
[00:05:36.040 --> 00:05:40.320]  我們豈是只為事排斥別人呢
[00:05:40.320 --> 00:05:44.240]  最少我侍奉了這四十年
[00:05:44.240 --> 00:05:47.200]  我可以用我自己的見證去說
[00:05:47.200 --> 00:05:50.080]  如果有認識我的人
[00:05:50.080 --> 00:05:54.320]  知道我過去不是像我以下所說的話
[00:05:54.320 --> 00:05:55.680]  請篤爆我
[00:05:55.680 --> 00:05:59.960]  這麼多年來
[00:05:59.960 --> 00:06:04.000]  我對婚姻出了危機
[00:06:04.640 --> 00:06:06.800]  甚至無法彌奉
[00:06:06.800 --> 00:06:10.640]  無法填補裂痕
[00:06:10.640 --> 00:06:12.160]  不論是不是基督徒
[00:06:12.160 --> 00:06:17.360]  我總是存著一個同情和諒解的態度
[00:06:17.360 --> 00:06:21.680]  只希望伸出手去給一些幫助
[00:06:21.680 --> 00:06:26.280]  我很少在他們面對困境的時候
[00:06:26.280 --> 00:06:27.840]  我嚴加責備
[00:06:27.840 --> 00:06:32.400]  我自己也有幾位
[00:06:32.800 --> 00:06:36.360]  我現在數到的有三位
[00:06:36.360 --> 00:06:38.760]  同性戀者的朋友
[00:06:38.760 --> 00:06:42.440]  我從來沒有以二人自居
[00:06:42.440 --> 00:06:45.840]  在心態或行動上排斥他們
[00:06:45.840 --> 00:06:47.720]  拒絕跟他們來往
[00:06:47.720 --> 00:06:51.960]  我從來不敢忘記耶穌基督的教訓
[00:06:51.960 --> 00:06:54.880]  沒病的人用不著醫生
[00:06:54.880 --> 00:06:56.720]  有病的人才用得著
[00:06:56.720 --> 00:06:59.120]  我來不是召二人悔改
[00:06:59.120 --> 00:07:01.320]  而是召罪人悔改
[00:07:02.520 --> 00:07:04.440]  蒙上帝拯救的我
[00:07:04.440 --> 00:07:06.840]  是一個不折不扣的罪人
[00:07:06.840 --> 00:07:11.480]  而教會要收納要親近的是罪人
[00:07:11.480 --> 00:07:12.840]  不是二人
[00:07:12.840 --> 00:07:16.360]  所以至少在心態上
[00:07:16.360 --> 00:07:17.720]  在行動上
[00:07:17.720 --> 00:07:20.000]  我們不是排他主義者
[00:07:20.000 --> 00:07:26.960]  問題只是接納罪人和接納他所犯的罪
[00:07:26.960 --> 00:07:29.280]  是截然不同的兩回事
[00:07:29.840 --> 00:07:34.120]  我們要慎防自明清高的法利賽人心態
[00:07:34.120 --> 00:07:39.320]  要拒絕以二人的角度去審判一眾的罪人
[00:07:39.320 --> 00:07:42.800]  但我們不可以無視聖經在教義
[00:07:42.800 --> 00:07:45.240]  在倫理問題上的清楚教導
[00:07:45.240 --> 00:07:47.480]  我們不可以篡改上帝的心意
[00:07:47.480 --> 00:07:51.280]  將罪不管是自己的還是其他人的
[00:07:51.280 --> 00:07:52.800]  看成不是罪
[00:07:52.800 --> 00:07:58.840]  就算我們個人願意無條件接納一個犯罪者
[00:07:59.240 --> 00:08:02.560]  我們也不可以擅自代上帝發言
[00:08:02.560 --> 00:08:06.240]  說就因為我們個人的喜惡
[00:08:06.240 --> 00:08:08.360]  我們個人願意接納他
[00:08:08.360 --> 00:08:10.000]  上帝就應該
[00:08:10.000 --> 00:08:13.280]  上帝就理所當然無條件接納他
[00:08:13.280 --> 00:08:15.560]  我們知道
[00:08:15.560 --> 00:08:21.240]  不是上帝以我人的喜惡來成為他的喜惡
[00:08:21.240 --> 00:08:24.040]  而是人要以上帝的喜惡
[00:08:24.040 --> 00:08:25.840]  作為他自己的喜惡
[00:08:25.840 --> 00:08:26.440]  是不是?
[00:08:27.440 --> 00:08:30.160]  我們要學習與上帝同步思想
[00:08:30.160 --> 00:08:35.040]  我們不敢憑自己的意思去剪裁真理
[00:08:35.040 --> 00:08:38.440]  因為真理不是由我們自己定定的
[00:08:38.440 --> 00:08:41.080]  與自由主義不同的是
[00:08:41.080 --> 00:08:46.520]  我們信奉的是一個有衛家、全權、自主的上帝
[00:08:46.520 --> 00:08:51.240]  而不是某一些單純的倫理的概念
[00:08:51.240 --> 00:08:52.640]  公義、愛
[00:08:52.640 --> 00:08:56.720]  基督教是相信一個愛的上帝、公義的上帝
[00:08:56.720 --> 00:09:01.720]  而不是基督教相信愛、公義本身就夠
[00:09:01.720 --> 00:09:04.240]  我所信的是一個
[00:09:04.240 --> 00:09:07.720]  擁有至終真理權威的聖經
[00:09:07.720 --> 00:09:10.200]  上帝藉著聖經
[00:09:10.200 --> 00:09:13.920]  向我們去曉喻他不變的心意
[00:09:13.920 --> 00:09:16.520]  所以聖經是inspired word
[00:09:16.520 --> 00:09:21.240]  而不僅僅是一本inspiring
[00:09:21.240 --> 00:09:26.120]  充滿啟發性的一本古典作品
[00:09:26.440 --> 00:09:28.440]  可以給我們任意的詮釋
[00:09:28.440 --> 00:09:32.720]  信仰理解的不同
[00:09:32.720 --> 00:09:37.320]  我們的行事為人就有很大的差異
[00:09:37.320 --> 00:09:40.720]  我們當上帝是上帝
[00:09:40.720 --> 00:09:42.520]  當聖經是聖經
[00:09:42.520 --> 00:09:46.320]  所以我們不敢在大是大非的問題上妄自敬作
[00:09:46.320 --> 00:09:49.440]  將自己的感受、觀點篤落聖經那裡
[00:09:49.440 --> 00:09:51.520]  或者自封做上帝的發言人
[00:09:51.520 --> 00:09:54.080]  宣告他已經成為一個虛無主義
[00:09:54.080 --> 00:09:55.760]  或者相對主義的上帝
[00:09:56.440 --> 00:09:59.840]  上帝如果在某一個問題上做了他的啟示
[00:09:59.840 --> 00:10:02.440]  即使那個啟示不合我的胃口
[00:10:02.440 --> 00:10:05.840]  不讓我的感受、我的理性所認同
[00:10:05.840 --> 00:10:08.640]  我們仍然需要恭謹的去領受
[00:10:08.640 --> 00:10:10.440]  信服、遵行
[00:10:10.440 --> 00:10:12.240]  讓我們深知
[00:10:12.240 --> 00:10:14.240]  人在親近上帝的時候
[00:10:14.240 --> 00:10:19.240]  必須要持絕對開放的態度
[00:10:19.240 --> 00:10:23.840]  不應該帶著各種宗教或者非宗教的成見
[00:10:23.840 --> 00:10:25.840]  我們過濾上帝的說話
[00:10:25.840 --> 00:10:27.640]  規限他的作為
[00:10:27.640 --> 00:10:30.640]  否則我們就將宇宙的主
[00:10:30.640 --> 00:10:31.840]  將他馴化
[00:10:31.840 --> 00:10:32.840]  將他domesticate(家庭化)
[00:10:32.840 --> 00:10:34.440]  變成我們的家臣
[00:10:34.440 --> 00:10:37.840]  用我們自己的形象去塑造上帝
[00:10:37.840 --> 00:10:41.040]  上帝以他的形象塑造人
[00:10:41.040 --> 00:10:44.040]  但很多時候人是用自己的形象去塑造上帝
[00:10:44.040 --> 00:10:47.840]  我們願意對這個世界開放
[00:10:47.840 --> 00:10:52.840]  但我們更加願意向上帝開放
[00:10:53.840 --> 00:10:56.840]  正因為我們願意向上帝開放
[00:10:56.840 --> 00:10:58.840]  向對真理開放
[00:10:58.840 --> 00:11:00.840]  很抱歉
[00:11:00.840 --> 00:11:02.840]  我們就不可以同時期
[00:11:02.840 --> 00:11:05.840]  向這個世界全面開放
[00:11:05.840 --> 00:11:09.840]  保羅在哥倫多後書六章十一到十三節
[00:11:09.840 --> 00:11:11.840]  做了一個這樣的對照
[00:11:11.840 --> 00:11:12.840]  他說
[00:11:12.840 --> 00:11:14.840]  哥倫多教會的弟兄姊妹
[00:11:14.840 --> 00:11:17.840]  總是以為他是一個心胸狹窄的人
[00:11:17.840 --> 00:11:20.840]  在神學觀點上難容異己
[00:11:20.840 --> 00:11:21.840]  在倫理抉擇上
[00:11:21.840 --> 00:11:24.840]  也不喜歡給人太多的自由
[00:11:24.840 --> 00:11:28.840]  例如他強迫哥倫多的弟兄姊妹
[00:11:28.840 --> 00:11:29.840]  清理門戶
[00:11:29.840 --> 00:11:32.840]  將犯奸淫的人開除出教
[00:11:32.840 --> 00:11:40.840]  又彈劾那些在神學立場上跟他不同的人
[00:11:40.840 --> 00:11:44.840]  不容許人按著心中的靈感
[00:11:44.840 --> 00:11:46.840]  自由地去創造新的真理
[00:11:48.840 --> 00:11:52.840]  但是保羅卻辯護說
[00:11:52.840 --> 00:11:55.840]  他對哥倫多的弟兄姊妹是開放的
[00:11:55.840 --> 00:11:57.840]  他接納他們
[00:11:57.840 --> 00:11:58.840]  愛護他們
[00:11:58.840 --> 00:12:01.840]  向他們傾注所有的感情
[00:12:01.840 --> 00:12:02.840]  他說
[00:12:02.840 --> 00:12:03.840]  哥倫多人啊
[00:12:03.840 --> 00:12:06.840]  我們向你們口是張開的
[00:12:06.840 --> 00:12:08.840]  心是寬宏的
[00:12:08.840 --> 00:12:11.840]  反倒他說
[00:12:11.840 --> 00:12:13.840]  是哥倫多的弟兄姊妹對他
[00:12:13.840 --> 00:12:15.840]  對保羅心胸狹窄
[00:12:15.840 --> 00:12:17.840]  不願意接納他
[00:12:17.840 --> 00:12:19.840]  不願意聽從他的意見
[00:12:19.840 --> 00:12:23.840]  他們為什麼不願意接納保羅呢?
[00:12:23.840 --> 00:12:26.840]  是不是因為他們在思想上
[00:12:26.840 --> 00:12:30.840]  已經充塞了各種自以為是的開放觀點
[00:12:30.840 --> 00:12:34.840]  而再沒有空間去留給保羅呢?
[00:12:34.840 --> 00:12:38.840]  如果不是保羅排斥哥倫多人
[00:12:38.840 --> 00:12:42.840]  而是哥倫多人排斥保羅
[00:12:42.840 --> 00:12:46.840]  那到底是誰心胸狹窄呢?
[00:12:47.840 --> 00:12:49.840]  誰排斥誰就是誰心胸狹窄了
[00:12:49.840 --> 00:12:50.840]  是不是?
[00:12:50.840 --> 00:12:52.840]  是的
[00:12:52.840 --> 00:12:55.840]  誰是真正心胸狹窄的人呢?
[00:12:55.840 --> 00:12:58.840]  這是一個觀點和角度的問題
[00:12:58.840 --> 00:13:02.840]  哥倫多人總是以為他們自己是心胸寬宏的人
[00:13:02.840 --> 00:13:04.840]  因為他們願意向世界開放
[00:13:04.840 --> 00:13:08.840]  接納各種和基督教信仰相衝突的想法和做法
[00:13:08.840 --> 00:13:10.840]  凡事不計較不執著
[00:13:10.840 --> 00:13:12.840]  但是對保羅來說
[00:13:12.840 --> 00:13:17.840]  向上帝和真理持寬宏開放的態度
[00:13:17.840 --> 00:13:19.840]  才是最重要的
[00:13:19.840 --> 00:13:21.840]  他必須要接納上帝
[00:13:21.840 --> 00:13:25.840]  不按人的個人喜好和想法
[00:13:25.840 --> 00:13:27.840]  來啟示他的心意
[00:13:27.840 --> 00:13:29.840]  指示人當走的路
[00:13:29.840 --> 00:13:31.840]  唯有這樣做
[00:13:31.840 --> 00:13:37.840]  一個基督徒才是真正心胸寬宏的人
[00:13:37.840 --> 00:13:41.840]  一個向罪寬宏的人
[00:13:41.840 --> 00:13:45.840]  必然同時向真理狹窄
[00:13:45.840 --> 00:13:48.840]  一個向世界寬宏的人
[00:13:48.840 --> 00:13:50.840]  必然會向上帝狹窄
[00:13:50.840 --> 00:13:53.840]  相反的
[00:13:53.840 --> 00:13:55.840]  一個向真理寬宏的人
[00:13:55.840 --> 00:13:59.840]  就無法不對那些和真理相敵的罪
[00:13:59.840 --> 00:14:01.840]  持排斥的態度
[00:14:01.840 --> 00:14:03.840]  他要對上帝開放
[00:14:03.840 --> 00:14:07.840]  容許上帝在自己生命裡自由的行使主權
[00:14:07.840 --> 00:14:13.840]  就不能不對自己原本的想法堅決拒絕
[00:14:13.840 --> 00:14:16.840]  《解體書》五章十七節說
[00:14:16.840 --> 00:14:20.840]  因為情慾與聖靈相爭
[00:14:20.840 --> 00:14:23.840]  問題不在於
[00:14:23.840 --> 00:14:26.840]  誰寬宏誰狹窄
[00:14:26.840 --> 00:14:31.840]  而在於向誰寬宏向誰狹窄
[00:14:31.840 --> 00:14:34.840]  這個世界沒有左右抱抱
[00:14:34.840 --> 00:14:36.840]  左右逢源
[00:14:36.840 --> 00:14:38.840]  both end 這回事
[00:14:38.840 --> 00:14:40.840]  沒有一腳踏兩船
[00:14:40.840 --> 00:14:44.840]  一個人不可能向所有東西開放
[00:14:44.840 --> 00:14:47.840]  如果他自誇向所有東西開放
[00:14:47.840 --> 00:14:50.840]  他就根本從來都沒有委身在任何一件事上
[00:14:50.840 --> 00:14:51.840]  是不是
[00:14:51.840 --> 00:14:54.840]  他對真理或者信仰的看法
[00:14:54.840 --> 00:14:56.840]  僅僅是相對主義
[00:14:56.840 --> 00:14:58.840]  甚至是虛無主義
[00:14:58.840 --> 00:15:01.840]  他的人生態度也是遊戲人間式
[00:15:01.840 --> 00:15:03.840]  凡事都無所謂
[00:15:03.840 --> 00:15:05.840]  無所堅持無所執著
[00:15:05.840 --> 00:15:06.840]  是不是
[00:15:06.840 --> 00:15:08.840]  同樣的
[00:15:08.840 --> 00:15:11.840]  一個人不可以同時愛所有的人
[00:15:11.840 --> 00:15:13.840]  如果他說他愛所有的人
[00:15:13.840 --> 00:15:16.840]  他等於他沒有愛過任何人
[00:15:16.840 --> 00:15:20.840]  他未曾試過為心中所愛的對象
[00:15:20.840 --> 00:15:22.840]  茶飯不思朝思暮想
[00:15:22.840 --> 00:15:24.840]  是不是
[00:15:24.840 --> 00:15:26.840]  愛總是排他的
[00:15:26.840 --> 00:15:28.840]  我們在婚禮裡
[00:15:28.840 --> 00:15:31.840]  和身邊的配偶說yes
[00:15:31.840 --> 00:15:35.840]  我們就同時對其他所有的異性say no
[00:15:35.840 --> 00:15:36.840]  是不是
[00:15:36.840 --> 00:15:40.840]  耶穌不是說過類似的話嗎
[00:15:40.840 --> 00:15:44.840]  馬達福音六章十二十四節
[00:15:44.840 --> 00:15:46.840]  一個人不可以同時侍奉兩個主
[00:15:46.840 --> 00:15:49.840]  不是污這個愛那個
[00:15:49.840 --> 00:15:52.840]  就是重這個輕那個
[00:15:52.840 --> 00:15:54.840]  你不可以既侍奉上帝
[00:15:54.840 --> 00:15:56.840]  又侍奉馬門
[00:15:57.840 --> 00:16:00.840]  我們不可以既稱基督為主
[00:16:00.840 --> 00:16:03.840]  又同時凡事自作主張
[00:16:03.840 --> 00:16:05.840]  不可以既跟隨基督
[00:16:05.840 --> 00:16:07.840]  又對世界倦倦不捨
[00:16:07.840 --> 00:16:10.840]  沒有拆毀就沒有建立
[00:16:10.840 --> 00:16:12.840]  沒有捨棄就不會得著
[00:16:12.840 --> 00:16:14.840]  兼容並包
[00:16:14.840 --> 00:16:17.840]  這個是那些巴開大同教
[00:16:17.840 --> 00:16:19.840]  我們中國傳統的民間宗教
[00:16:19.840 --> 00:16:21.840]  可以炒在一起
[00:16:21.840 --> 00:16:25.840]  什麼偶像都放在同一個祭壇裡
[00:16:26.840 --> 00:16:28.840]  這個不是基督教信仰
[00:16:28.840 --> 00:16:33.840]  基督徒應該向上帝心胸寬宏
[00:16:33.840 --> 00:16:36.840]  向真理心胸寬宏
[00:16:36.840 --> 00:16:39.840]  卻不要對罪寬宏
[00:16:39.840 --> 00:16:42.840]  向敵黨真理的觀念和行為
[00:16:42.840 --> 00:16:44.840]  闖開我們的心門
[00:16:44.840 --> 00:16:47.840]  亞各書四章四節說
[00:16:47.840 --> 00:16:51.840]  凡想要與世俗為友的
[00:16:51.840 --> 00:16:53.840]  就是與上帝為敵
[00:16:55.840 --> 00:16:57.840]  接著
[00:16:57.840 --> 00:17:00.840]  保羅向他的讀者解釋
[00:17:00.840 --> 00:17:03.840]  怎樣才不向罪寬宏
[00:17:03.840 --> 00:17:07.840]  他用了五個不相作為說明
[00:17:07.840 --> 00:17:09.840]  他們的意思其實是相仿的
[00:17:09.840 --> 00:17:13.840]  信和不信的不相配
[00:17:13.840 --> 00:17:16.840]  義和不義的不相交
[00:17:16.840 --> 00:17:18.840]  光明和黑暗的不相通
[00:17:18.840 --> 00:17:22.840]  基督和比列就是撒旦不相和
[00:17:22.840 --> 00:17:26.840]  上帝的殿和偶像不相同
[00:17:26.840 --> 00:17:30.840]  在這五個不相當中
[00:17:30.840 --> 00:17:33.840]  我們最熟悉的當然是第一個
[00:17:33.840 --> 00:17:35.840]  信與不信 緣不相配
[00:17:35.840 --> 00:17:37.840]  不要同父一額
[00:17:37.840 --> 00:17:41.840]  我們恆常將它應用在婚姻上
[00:17:41.840 --> 00:17:44.840]  宣稱基督徒不應該和非基督徒通婚
[00:17:44.840 --> 00:17:47.840]  這個應用我不反對
[00:17:47.840 --> 00:17:51.840]  不過這個不是經文原來要carry的意思
[00:17:51.840 --> 00:17:56.840]  因為保羅在這裡說的不是婚姻的問題
[00:17:56.840 --> 00:18:00.840]  第二 保羅甚至在這段經文裡
[00:18:00.840 --> 00:18:06.840]  說的不是基督徒和這個世界和人際關係的問題
[00:18:06.840 --> 00:18:12.840]  他首先說的是基督徒和對自身的問題
[00:18:12.840 --> 00:18:17.840]  他不是說基督徒不應該和非基督徒同坐一架巴士
[00:18:17.840 --> 00:18:20.840]  同坐一架地鐵 同父一額
[00:18:20.840 --> 00:18:23.840]  如果是的話你沒有車錯
[00:18:23.840 --> 00:18:27.840]  不是說你不可以和非基督徒打同一份工
[00:18:27.840 --> 00:18:29.840]  同父一額
[00:18:29.840 --> 00:18:32.840]  如果是的話你就差不多沒有工打了
[00:18:32.840 --> 00:18:36.840]  好像我這樣在教育機構侍奉會好一點
[00:18:36.840 --> 00:18:39.840]  否則的話你基本上沒得做了
[00:18:39.840 --> 00:18:42.840]  不是 主要不是說這件事
[00:18:42.840 --> 00:18:47.840]  因為他後面說什麼
[00:18:47.840 --> 00:18:50.840]  在六章十六節裡說
[00:18:50.840 --> 00:18:53.840]  我們的生命是永生上帝的電
[00:18:53.840 --> 00:19:02.840]  所以其實保羅是針對基督徒的個人內在生命
[00:19:02.840 --> 00:19:08.840]  整段經文主要是提醒你不要讓罪在你的生命裡
[00:19:08.840 --> 00:19:10.840]  即是佔一席位
[00:19:10.840 --> 00:19:14.840]  信與不信不能相判
[00:19:14.840 --> 00:19:17.840]  基督與比列不能混在一起
[00:19:17.840 --> 00:19:19.840]  是在說這裡
[00:19:19.840 --> 00:19:22.840]  在說你裡面
[00:19:22.840 --> 00:19:27.840]  裡面理論上被基督霸佔了
[00:19:27.840 --> 00:19:29.840]  當你被基督霸佔了之後
[00:19:29.840 --> 00:19:33.840]  理論上你沒有位置放個撒旦在這裡
[00:19:33.840 --> 00:19:37.840]  你這裡要乾淨
[00:19:37.840 --> 00:19:39.840]  這裡要純水
[00:19:39.840 --> 00:19:41.840]  這裡不可以混雜
[00:19:41.840 --> 00:19:43.840]  我們活在一個混雜的世界
[00:19:43.840 --> 00:19:46.840]  你說基督徒不可以跟非基督徒相交
[00:19:46.840 --> 00:19:48.840]  這是開玩笑
[00:19:48.840 --> 00:19:50.840]  連福音使命都不用做了
[00:19:50.840 --> 00:19:53.840]  我們自己自說自話吧
[00:19:53.840 --> 00:19:55.840]  關上門
[00:19:55.840 --> 00:19:57.840]  弄個基督教俱樂部就行了
[00:19:57.840 --> 00:20:00.840]  不是 他說這裡
[00:20:00.840 --> 00:20:02.840]  整段經文首先說的是這裡
[00:20:02.840 --> 00:20:04.840]  這裡要乾乾淨淨
[00:20:04.840 --> 00:20:06.840]  要純純水水
[00:20:06.840 --> 00:20:10.840]  這裡不可以信與不信相交
[00:20:10.840 --> 00:20:13.840]  不可以光明與黑暗相同
[00:20:13.840 --> 00:20:16.840]  不可以異同不異相交
[00:20:16.840 --> 00:20:18.840]  這裡不可以
[00:20:18.840 --> 00:20:22.840]  基督徒活在世上
[00:20:22.840 --> 00:20:26.840]  既不能夠也不應該
[00:20:26.840 --> 00:20:28.840]  拒絕與未信的人來往
[00:20:28.840 --> 00:20:31.840]  相處甚至深交
[00:20:31.840 --> 00:20:34.840]  是不是可以結婚是另一個問題
[00:20:34.840 --> 00:20:38.840]  但至少你說我不可以跟非基督徒深交
[00:20:38.840 --> 00:20:40.840]  只能夠泛泛之交
[00:20:40.840 --> 00:20:42.840]  那你要全福音就很難了
[00:20:42.840 --> 00:20:44.840]  怎樣做友誼報道
[00:20:44.840 --> 00:20:48.840]  所有友誼都是為了過橋
[00:20:48.840 --> 00:20:50.840]  哄他入局
[00:20:50.840 --> 00:20:53.840]  就好像那些做推銷的
[00:20:53.840 --> 00:20:57.840]  找你做朋友其實是想你買他的東西
[00:20:57.840 --> 00:20:59.840]  這樣卑不卑鄙一點
[00:20:59.840 --> 00:21:03.840]  我們基督徒就算多支持全福音都不應該這樣做
[00:21:03.840 --> 00:21:05.840]  友誼不是純粹一個手段
[00:21:05.840 --> 00:21:06.840]  是不是
[00:21:06.840 --> 00:21:08.840]  有嫌可能是手段
[00:21:08.840 --> 00:21:11.840]  你怎麼可能拒絕與非基督徒來往
[00:21:11.840 --> 00:21:16.840]  這是觀念上在實踐上在使命上完全不通的
[00:21:16.840 --> 00:21:18.840]  完全不通的說法
[00:21:18.840 --> 00:21:21.840]  但我們要拒絕
[00:21:21.840 --> 00:21:24.840]  讓罪在個人生命裡佔有位置
[00:21:24.840 --> 00:21:28.840]  這才是這段經文教訓的重點
[00:21:28.840 --> 00:21:33.840]  保羅精印了以賽亞書和以西傑書
[00:21:33.840 --> 00:21:35.840]  四句舊約的經文
[00:21:35.840 --> 00:21:39.840]  說明上帝願意收納我們做他的兒女
[00:21:39.840 --> 00:21:43.840]  他要在我們中間來往居住
[00:21:43.840 --> 00:21:47.840]  因此我們必須要敬虔自首
