
[00:00:00.000 --> 00:00:01.360]  以下是讀經
[00:05:16.080 --> 00:05:18.080]  正如在這一次
[00:05:18.080 --> 00:05:20.400]  在五餅二魚的神蹟之後
[00:05:20.400 --> 00:05:23.840]  耶穌明明是賺取了大量的粉絲
[00:05:23.840 --> 00:05:26.240]  很多人到處去找他
[00:05:26.240 --> 00:05:27.360]  要聽他的道
[00:05:27.360 --> 00:05:29.440]  要藉著他
[00:05:29.440 --> 00:05:31.440]  一再吃餅得飽
[00:05:31.440 --> 00:05:33.840]  從追隨者的數量來說
[00:05:33.840 --> 00:05:36.480]  這是耶穌全道生涯的一個高峰
[00:05:36.480 --> 00:05:38.160]  不過耶穌不知道
[00:05:38.160 --> 00:05:39.760]  真是視何居心
[00:05:39.760 --> 00:05:43.520]  竟然就說吃肉喝血這樣的道理
[00:05:43.520 --> 00:05:45.680]  造成群眾極大的不安
[00:05:45.680 --> 00:05:48.080]  這是名副其實的反高潮
[00:05:48.080 --> 00:05:50.080]  用今天的說法
[00:05:50.080 --> 00:05:52.080]  耶穌是在趕客的
[00:05:52.080 --> 00:05:55.600]  這樣的情況就好像美國總統候選人
[00:05:55.600 --> 00:05:56.800]  在接受電視訪問之後
[00:05:56.800 --> 00:05:57.760]  因為表現不好
[00:05:57.760 --> 00:05:59.280]  說了一些不對的東西
[00:05:59.280 --> 00:06:01.040]  就造成搖擺州份
[00:06:01.040 --> 00:06:03.600]  大量選票流失一樣
[00:06:04.560 --> 00:06:07.040]  吃肉喝血的說話
[00:06:07.040 --> 00:06:09.600]  固然是非常惹人反感的
[00:06:09.600 --> 00:06:10.880]  即使在今天
[00:06:10.880 --> 00:06:14.000]  吃人肉還是令人作嘔的事
[00:06:14.000 --> 00:06:17.680]  對於嚴禁吃血的猶太人來說
[00:06:17.680 --> 00:06:20.000]  耶穌呼籲人喝他的血
[00:06:20.000 --> 00:06:23.600]  這是跟律法直接對上的
[00:06:23.600 --> 00:06:27.520]  真是明挑律法的機
[00:06:27.520 --> 00:06:32.400]  不過對猶太人的領袖來說
[00:06:33.360 --> 00:06:37.040]  最反感的也不是吃肉喝血
[00:06:37.040 --> 00:06:39.440]  而是耶穌宣稱
[00:06:39.440 --> 00:06:42.000]  上帝是他的天父
[00:06:42.000 --> 00:06:45.840]  他隱隱將自己和上帝的地位
[00:06:45.840 --> 00:06:47.200]  看為是平等
[00:06:47.200 --> 00:06:49.600]  又說他是從天上來的
[00:06:49.600 --> 00:06:52.240]  只有他明白天父的心意
[00:06:52.240 --> 00:06:55.680]  這些說話是非常褻瀆神明的
[00:06:55.680 --> 00:06:56.960]  大逆不道
[00:06:56.960 --> 00:06:59.520]  欲與天公事比高
[00:06:59.520 --> 00:07:01.760]  這是極其狂妄的言論
[00:07:01.760 --> 00:07:06.000]  人間怎能容納如此的狂徒呢?
[00:07:06.000 --> 00:07:09.200]  所以他們真是想除耶穌而後快
[00:07:09.200 --> 00:07:12.800]  剛才我們讀了一段很長的聖經
[00:07:12.800 --> 00:07:17.680]  記載了三批人對耶穌的狂言反應
[00:07:17.680 --> 00:07:20.240]  第一批是廣泛的追隨者
[00:07:20.240 --> 00:07:22.080]  聖經稱他們為門徒
[00:07:22.080 --> 00:07:26.400]  不過跟接下來要說的十二門徒有分別
[00:07:26.400 --> 00:07:29.440]  不過他們既被稱為門徒
[00:07:29.440 --> 00:07:32.480]  顯然他們跟隨耶穌也有一段時間
[00:07:32.480 --> 00:07:34.080]  不是偶然來一次
[00:07:34.080 --> 00:07:35.520]  他們人數很多
[00:07:35.520 --> 00:07:38.720]  也是最有社會輿論的代表性
[00:07:38.720 --> 00:07:42.480]  他們對耶穌的說話第一個反應是甚麼呢?
[00:07:42.480 --> 00:07:46.080]  「這話甚難,誰能聽呢?」
[00:07:46.080 --> 00:07:47.680]  六章二十字
[00:07:47.680 --> 00:07:50.880]  「這話甚難」不是很難明白
[00:07:50.880 --> 00:07:52.480]  而是很難接受
[00:07:52.480 --> 00:07:54.080]  很難忍受
[00:07:54.080 --> 00:07:56.880]  是否?太具冒犯性
[00:07:56.880 --> 00:08:00.400]  整句話的意思翻成廣東話就是
[00:08:00.400 --> 00:08:04.000]  「耶穌說甚麼?語無倫次」
[00:08:04.000 --> 00:08:06.160]  不知道他發了甚麼神經
[00:08:06.160 --> 00:08:08.880]  「誰能聽呢?」
[00:08:08.880 --> 00:08:10.640]  就是受不了他
[00:08:10.640 --> 00:08:15.040]  基於群眾一貫都是比較含蓄膽怯
[00:08:15.040 --> 00:08:18.880]  他們沒有將對耶穌的不滿宣之於口
[00:08:18.880 --> 00:08:21.120]  只是在心底裡嘰嘰噤噤
[00:08:21.120 --> 00:08:24.720]  跟身邊的人嘔吐嘔吐
[00:08:24.720 --> 00:08:28.720]  不過耶穌是讀懂人心中的想法
[00:08:28.720 --> 00:08:30.480]  他沒有迴避
[00:08:30.480 --> 00:08:32.720]  假裝不知道
[00:08:32.720 --> 00:08:34.080]  避而不談
[00:08:34.080 --> 00:08:36.400]  他專挑黃蜂鬥
[00:08:36.400 --> 00:08:38.400]  將人心中的芥蒂
[00:08:38.400 --> 00:08:39.920]  將它明說
[00:08:39.920 --> 00:08:41.920]  將它挑出來
[00:08:41.920 --> 00:08:45.920]  簡單說就是要將衝突擴大
[00:08:45.920 --> 00:08:47.920]  耶穌直接問他們
[00:08:47.920 --> 00:08:51.520]  「這話是叫你們厭棄嗎?」
[00:08:51.520 --> 00:08:53.520]  這句話有兩個意思
[00:08:53.520 --> 00:08:56.320]  第一個是簡單自貶的意思
[00:08:56.320 --> 00:08:59.520]  「你們不喜歡聽我這番說話?」
[00:08:59.520 --> 00:09:02.720]  第二個是引伸的意思
[00:09:02.720 --> 00:09:05.920]  「這樣說你們已經受不了嗎?」
[00:09:05.920 --> 00:09:07.920]  「我還有更激烈的事」
[00:09:07.920 --> 00:09:11.920]  「你們聽了不是要去死?」
[00:09:11.920 --> 00:09:13.520]  耶穌接著說
[00:09:13.520 --> 00:09:15.520]  在6章22-24節
[00:09:15.520 --> 00:09:17.520]  「討厭你們看見人子」
[00:09:17.520 --> 00:09:20.720]  「升到他原來所在之處」
[00:09:20.720 --> 00:09:21.920]  「怎樣呢?」
[00:09:21.920 --> 00:09:23.320]  「既然活著的是靈」
[00:09:23.320 --> 00:09:24.520]  「肉體是無益的」
[00:09:24.520 --> 00:09:26.120]  「我對你們所說的話就是靈」
[00:09:26.120 --> 00:09:26.920]  「就是生命」
[00:09:26.920 --> 00:09:29.320]  「只你們中間有不信的人」
[00:09:29.320 --> 00:09:30.720]  耶穌再次強調
[00:09:30.720 --> 00:09:32.120]  祂是從天上來的
[00:09:32.120 --> 00:09:34.720]  說的是天外之音
[00:09:34.720 --> 00:09:36.920]  耶穌是說天籟
[00:09:36.920 --> 00:09:39.320]  這些天籟就是從天上來的聲音
[00:09:39.320 --> 00:09:41.520]  是你們這班凡夫俗子
[00:09:41.520 --> 00:09:43.520]  有限智慧的人
[00:09:43.520 --> 00:09:45.520]  無法消化的
[00:09:45.520 --> 00:09:48.920]  你們跟耶穌根本是不同的級別
[00:09:48.920 --> 00:09:50.720]  一個檔次
[00:09:50.720 --> 00:09:53.120]  他們對耶穌的說話
[00:09:53.120 --> 00:09:54.720]  唯一正確的態度
[00:09:54.720 --> 00:09:56.120]  不是企圖去明白
[00:09:56.120 --> 00:09:59.120]  你這麼小,明白什麼?
[00:09:59.120 --> 00:10:01.720]  更加不是要加上你們那些
[00:10:01.720 --> 00:10:05.120]  無謂的喜惡愛憎
[00:10:05.120 --> 00:10:06.720]  你喜不喜歡?
[00:10:06.720 --> 00:10:08.720]  什麼事?
[00:10:08.720 --> 00:10:11.120]  有什麼關係?
[00:10:11.120 --> 00:10:12.320]  你們只能做的是
[00:10:12.320 --> 00:10:15.720]  無條件地相信和接受
[00:10:15.720 --> 00:10:18.120]  你們沒有資格去理解
[00:10:18.120 --> 00:10:21.720]  沒有資格去表達你們個人的喜惡愛憎
[00:10:21.720 --> 00:10:24.920]  你只能夠全盤接受
[00:10:24.920 --> 00:10:27.320]  叫人活著的是靈
[00:10:27.320 --> 00:10:29.720]  肉體是無益的
[00:10:29.720 --> 00:10:32.520]  耶穌的意思不是叫人用靈異
[00:10:32.520 --> 00:10:34.920]  不用字面去理解祂的話
[00:10:34.920 --> 00:10:37.520]  也不是那些什麼三原論者
[00:10:37.520 --> 00:10:41.320]  說要用靈,不是用魂去理解耶穌
[00:10:41.320 --> 00:10:43.320]  而是乾脆指出
[00:10:43.320 --> 00:10:45.720]  作為凡夫俗子的他們
[00:10:45.720 --> 00:10:49.120]  你們無論如何都不會明白我所說的話
[00:10:49.120 --> 00:10:50.920]  靈異不行
[00:10:50.920 --> 00:10:53.920]  用靈和魂分開都不行
[00:10:53.920 --> 00:10:56.120]  除非是聖靈
[00:10:56.120 --> 00:10:58.320]  這裡說的靈是聖靈
[00:10:58.320 --> 00:11:00.720]  親自將你翻轉
[00:11:00.720 --> 00:11:02.320]  將你重生了
[00:11:02.320 --> 00:11:04.320]  你才明白我說的話
[00:11:04.320 --> 00:11:06.120]  叫人活著的是靈
[00:11:06.120 --> 00:11:08.320]  指的是聖靈
[00:11:08.320 --> 00:11:10.520]  耶穌說的是靈,是生命
[00:11:10.520 --> 00:11:12.320]  不是肉體的層次
[00:11:12.320 --> 00:11:13.720]  人能不能夠理解
[00:11:13.720 --> 00:11:14.720]  是不是忠義
[00:11:14.720 --> 00:11:16.720]  通通不相干
[00:11:16.720 --> 00:11:19.520]  請自量一下
[00:11:19.520 --> 00:11:22.320]  你們有能力明白嗎
[00:11:22.320 --> 00:11:26.520]  你們有資格說不忠義嗎
[00:11:26.520 --> 00:11:30.720]  在肉體商店
[00:11:30.720 --> 00:11:32.920]  你只能買到一塊肉路
[00:11:32.920 --> 00:11:35.120]  你怎會聽到屬靈的話
[00:11:35.120 --> 00:11:36.120]  要聽屬靈的話
[00:11:36.120 --> 00:11:39.320]  只能來旺站
[00:11:39.320 --> 00:11:40.720]  很明顯
[00:11:40.720 --> 00:11:46.720]  耶穌沒有打算安撫那些追隨者心中的不滿情緒
[00:11:46.720 --> 00:11:48.920]  反倒是惹是鬥非
[00:11:48.920 --> 00:11:50.520]  直接批評他們
[00:11:50.520 --> 00:11:53.320]  進一步激發他們的反感
[00:11:53.320 --> 00:11:54.320]  耶穌有說
[00:11:54.320 --> 00:11:56.120]  六章十五節
[00:11:56.120 --> 00:11:57.720]  所以我對你們說過
[00:11:57.720 --> 00:12:00.120]  若不是無我父的恩賜
[00:12:00.120 --> 00:12:03.120]  沒有人能到我這裡來
[00:12:03.120 --> 00:12:07.120]  相信耶穌本身就是一個神跡
[00:12:07.120 --> 00:12:09.520]  沒有神跡你信不了耶穌
[00:12:09.520 --> 00:12:11.720]  需要上帝親自作為
[00:12:11.720 --> 00:12:13.920]  只有那些被父上帝揀選
[00:12:13.920 --> 00:12:16.720]  用我們佛教的說法
[00:12:16.720 --> 00:12:19.120]  有慧眼有慧根的人
[00:12:19.120 --> 00:12:20.920]  才能夠明白耶穌的話
[00:12:20.920 --> 00:12:23.920]  才有資格跟隨耶穌
[00:12:23.920 --> 00:12:27.120]  耶穌不安慰不解釋
[00:12:27.120 --> 00:12:29.320]  還說那些人沒有慧根
[00:12:29.320 --> 00:12:31.120]  沒有資格去跟隨
[00:12:31.120 --> 00:12:33.720]  你說說話說到這個地步
[00:12:33.720 --> 00:12:37.120]  那群群眾那群門徒還有什麼選擇
[00:12:37.120 --> 00:12:39.120]  當然是走
[00:12:39.120 --> 00:12:41.920]  不走還有什麼可以做
[00:12:41.920 --> 00:12:43.120]  我都跟你分享過
[00:12:43.120 --> 00:12:45.120]  曾經有一次我在另一間教會
[00:12:45.120 --> 00:12:47.520]  我講完一篇我自己覺得很有型
[00:12:47.520 --> 00:12:50.120]  很有動見的一篇講道之後
[00:12:50.120 --> 00:12:51.120]  有個弟兄
[00:12:51.120 --> 00:12:53.720]  即是完了崇拜之後就來找我
[00:12:53.720 --> 00:12:54.420]  跟我說
[00:12:54.420 --> 00:12:55.520]  他說牧師
[00:12:55.520 --> 00:12:57.720]  我不知道我是否應該轉會
[00:12:57.720 --> 00:12:59.120]  剛才你講的那段道
[00:12:59.120 --> 00:13:01.520]  我一句都聽不明白
[00:13:01.520 --> 00:13:03.520]  我當時的反應是想
[00:13:03.520 --> 00:13:06.920]  找一面牆撞頭過去
[00:13:06.920 --> 00:13:09.520]  我立刻安慰鼓勵那個弟兄
[00:13:09.520 --> 00:13:11.320]  問題不是出在你身上
[00:13:11.320 --> 00:13:13.520]  是我剛才發台瘟
[00:13:13.520 --> 00:13:14.720]  亂說話
[00:13:14.720 --> 00:13:16.720]  所以不關你的事
[00:13:16.720 --> 00:13:19.320]  如果在那個時候我沒有自責
[00:13:19.320 --> 00:13:21.320]  我卻是充滿自意地說
[00:13:21.320 --> 00:13:24.120]  你沒有慧根慧眼
[00:13:24.120 --> 00:13:26.520]  你怎麼會聽得懂我說的話呢
[00:13:26.520 --> 00:13:29.120]  我的道根本不是為你預備的
[00:13:29.120 --> 00:13:30.320]  那你說他有什麼反應
[00:13:30.320 --> 00:13:30.920]  他不走?
[00:13:30.920 --> 00:13:32.720]  你有沒有搞錯?
[00:13:32.720 --> 00:13:35.320]  講到這個地步當然是走
[00:13:35.320 --> 00:13:39.120]  66節說
[00:13:39.120 --> 00:13:40.720]  從此他們途中
[00:13:40.720 --> 00:13:42.720]  多有退去的
[00:13:42.720 --> 00:13:44.720]  不再和他同行
[00:13:44.720 --> 00:13:48.120]  本來有幾千甚至近萬粉絲
[00:13:48.120 --> 00:13:51.120]  一下子絕大部分都跑了
[00:13:51.120 --> 00:13:53.520]  剩下小貓兩隻
[00:13:53.520 --> 00:13:56.320]  真的可以說是眾叛親離
[00:13:56.320 --> 00:14:00.720]  這裡講的是在加利利發生的故事
[00:14:00.720 --> 00:14:04.320]  耶穌一時間被很多人追隨
[00:14:04.320 --> 00:14:06.920]  很快被群眾凋棄
[00:14:06.920 --> 00:14:08.720]  我們知道同樣的故事
[00:14:08.720 --> 00:14:10.720]  發生過在耶路撒冷
[00:14:10.720 --> 00:14:12.920]  在耶穌進入聖城的時候
[00:14:12.920 --> 00:14:15.720]  是不是曾經有一大堆粉絲追隨他
[00:14:15.720 --> 00:14:17.120]  鋪路
[00:14:17.120 --> 00:14:20.320]  弄一個人造紅地毯給他
[00:14:20.320 --> 00:14:22.520]  賀山娜
[00:14:22.520 --> 00:14:24.520]  馮主名來的王是當受讚美的
[00:14:24.520 --> 00:14:30.720]  很快他們就加入了要釘死他的行列
[00:14:30.720 --> 00:14:34.520]  耶穌常常的故事都是大上大落的
[00:14:34.520 --> 00:14:36.520]  一時之間很受歡迎
[00:14:36.520 --> 00:14:44.520]  一時之間神憎鬼厭
[00:14:44.520 --> 00:14:49.120]  就好像有很多人在中學階段
[00:14:49.120 --> 00:14:52.520]  很積極很熱心參加教會活動
[00:14:52.520 --> 00:14:55.120]  大學畢業之後出來工作
[00:14:55.120 --> 00:14:59.320]  沒多久就慢慢離開教會
[00:14:59.320 --> 00:15:04.320]  因為人生有更多值得他們追求的東西
[00:15:04.320 --> 00:15:07.920]  大批人離開之後
[00:15:07.920 --> 00:15:10.120]  耶穌身邊只剩下孤零零
[00:15:10.120 --> 00:15:12.320]  小貓幾隻
[00:15:12.320 --> 00:15:15.720]  那十二門徒就顯得很突出
[00:15:15.720 --> 00:15:18.720]  耶穌就轉頭問他們
[00:15:18.720 --> 00:15:21.720]  你們是不是也想走
[00:15:21.720 --> 00:15:24.920]  十二門徒之首的彼得
[00:15:24.920 --> 00:15:26.920]  總是最勇於發言
[00:15:26.920 --> 00:15:29.320]  馬上就向耶穌表態
[00:15:29.320 --> 00:15:30.920]  六十八、六十九節
[00:15:30.920 --> 00:15:32.720]  主啊,你有永生之道
[00:15:32.720 --> 00:15:34.720]  我們還歸從誰呢
[00:15:34.720 --> 00:15:36.320]  我們已經信了
[00:15:36.320 --> 00:15:39.720]  又知道你是上帝的聖者
[00:15:39.720 --> 00:15:41.120]  在門徒中間
[00:15:41.120 --> 00:15:43.720]  彼得對耶穌的認識算是最多的
[00:15:43.720 --> 00:15:46.920]  他是第一個說出耶穌是基督的人
[00:15:46.920 --> 00:15:49.920]  他對耶穌的忠心也不需要懷疑
[00:15:49.920 --> 00:15:54.920]  彼得不一定明白耶穌說吃肉喝血的含義
[00:15:54.920 --> 00:15:56.920]  但就捉住前面耶穌說
[00:15:56.920 --> 00:15:59.520]  祂的話就是生命這一句
[00:15:59.520 --> 00:16:00.720]  然後就宣告
[00:16:00.720 --> 00:16:03.720]  你有永生之道
[00:16:03.720 --> 00:16:04.920]  對耶穌的話
[00:16:04.920 --> 00:16:07.520]  不用執著你不明白的細節
[00:16:07.520 --> 00:16:11.120]  我讀聖經的時候也不是句句明白
[00:16:11.120 --> 00:16:15.520]  捉住其中的要旨才是正理
[00:16:15.520 --> 00:16:17.920]  同樣,我也沒辦法明白
[00:16:17.920 --> 00:16:21.520]  耶穌在我生命裡的布局的每一個細節
[00:16:21.520 --> 00:16:23.720]  為什麼這樣搞,為什麼這樣發生
[00:16:23.720 --> 00:16:25.720]  你要我每一個細節都能解釋
[00:16:25.720 --> 00:16:27.120]  我解釋不了
[00:16:27.120 --> 00:16:28.920]  所以我自己也解釋不了
[00:16:28.920 --> 00:16:31.720]  你就不要經常找你的故事來問我為什麼
[00:16:31.720 --> 00:16:33.120]  我更加解釋不了
[00:16:33.120 --> 00:16:33.920]  很多東西我當然不明白
[00:16:33.920 --> 00:16:35.120]  我怎麼知道祂為什麼
[00:16:35.120 --> 00:16:36.520]  我又不是祂的發言人
[00:16:36.520 --> 00:16:38.320]  我真的不知道
[00:16:38.320 --> 00:16:40.320]  我又不祈求神,我怎麼會知道
[00:16:40.320 --> 00:16:41.720]  不明白就不明白
[00:16:41.720 --> 00:16:44.720]  不過,我們只需要確定
[00:16:44.720 --> 00:16:48.720]  跟隨祂的大方向就夠了
[00:16:48.720 --> 00:16:52.320]  彼得稱耶穌為上帝的聖者
[00:16:52.320 --> 00:16:54.920]  強調祂是尼塞亞的身份
[00:16:54.920 --> 00:16:58.120]  耶穌有神聖的來源,神聖的身份
[00:16:58.120 --> 00:17:00.720]  我們知道,如果你讀聖經的話
[00:17:00.720 --> 00:17:04.320]  這個神聖身份首先是撒旦說出來的
[00:17:04.320 --> 00:17:06.720]  你看馬福音一章二十四字就知道了
[00:17:06.720 --> 00:17:10.320]  然後才被門徒認出來
[00:17:10.320 --> 00:17:13.520]  彼得的認信帶給耶穌一點點的安慰
[00:17:13.520 --> 00:17:15.720]  畢竟跟其他追隨者不同
[00:17:15.720 --> 00:17:19.520]  甚至試圖是耶穌逐個逐個選出來的
[00:17:19.520 --> 00:17:21.720]  不是他們自告奮勇跟隨的
[00:17:21.720 --> 00:17:24.320]  所以,如果他們放棄相信
[00:17:24.320 --> 00:17:26.920]  不僅僅是他們自己失敗
[00:17:26.920 --> 00:17:28.320]  也是耶穌的失敗
[00:17:28.320 --> 00:17:29.920]  因為耶穌手握他們
[00:17:29.920 --> 00:17:32.920]  選成這樣,都失敗了
[00:17:32.920 --> 00:17:34.320]  你說慘不慘呢?
[00:17:34.320 --> 00:17:38.520]  不過,縱使彼得說了一些很肯定性的說話
[00:17:38.520 --> 00:17:40.120]  很鼓勵性的說話
[00:17:40.120 --> 00:17:42.520]  耶穌還是要潑冷水
[00:17:42.520 --> 00:17:44.920]  他不客氣這樣說
