
[00:00:00.000 --> 00:00:02.000]  為甚麼會這樣?
[00:08:18.320 --> 00:08:22.320]  希望我們每一個可以透過她們看到
[00:08:22.320 --> 00:08:26.320]  當正面對苦難掙扎的人
[00:08:26.320 --> 00:08:28.320]  其實可以怎樣做
[00:08:28.320 --> 00:08:31.320]  可以怎樣依靠耶穌
[00:08:31.320 --> 00:08:33.320]  跟耶穌同行
[00:08:33.320 --> 00:08:39.320]  雖然遭受到創傷的是耶穌本人
[00:08:39.320 --> 00:08:43.320]  但你會看到耶穌所受的苦難
[00:08:43.320 --> 00:08:46.320]  同樣也成為這群婦女
[00:08:46.320 --> 00:08:49.320]  內心對她們造成了創傷
[00:08:49.320 --> 00:08:52.320]  她們覺得很委屈
[00:08:52.320 --> 00:08:54.320]  很不甘心
[00:08:54.320 --> 00:08:58.320]  明明巡撫已經查明了
[00:08:58.320 --> 00:09:00.320]  耶穌是沒有罪
[00:09:01.320 --> 00:09:03.320]  很應該釋放耶穌
[00:09:03.320 --> 00:09:07.320]  但耶穌反而是無辜枉死
[00:09:07.320 --> 00:09:10.320]  她們也質疑上帝
[00:09:10.320 --> 00:09:13.320]  為何神要這樣
[00:09:13.320 --> 00:09:17.320]  來折磨苦待我們所愛的耶穌
[00:09:17.320 --> 00:09:19.320]  甚至我的兒子
[00:09:19.320 --> 00:09:25.320]  難道這樣真的可以將罪人拯救出來
[00:09:27.320 --> 00:09:31.320]  她們也懷疑耶穌的能力
[00:09:31.320 --> 00:09:36.320]  耶穌既然有本事將我身上的污穢趕出
[00:09:36.320 --> 00:09:39.320]  為何你不運用這份能力
[00:09:39.320 --> 00:09:41.320]  來拯救自己
[00:09:41.320 --> 00:09:44.320]  你可以從十字架上下來
[00:09:44.320 --> 00:09:46.320]  為何你不這樣做
[00:09:46.320 --> 00:09:51.320]  她們也很無奈、很無助
[00:09:51.320 --> 00:09:53.320]  主啊
[00:09:54.320 --> 00:09:56.320]  你平日多麼愛護我們
[00:09:56.320 --> 00:09:58.320]  幫助我們
[00:09:58.320 --> 00:10:00.320]  但這一刻
[00:10:00.320 --> 00:10:02.320]  我們除了站在這裡
[00:10:02.320 --> 00:10:04.320]  我們除了為你哭泣
[00:10:04.320 --> 00:10:06.320]  我們甚麼也做不到
[00:10:06.320 --> 00:10:13.320]  我們看到耶穌基督的十字架
[00:10:13.320 --> 00:10:15.320]  和每一個跟隨祂的人
[00:10:15.320 --> 00:10:19.320]  好像變成了一種命運共同體
[00:10:19.320 --> 00:10:23.320]  衝擊著當時每一個跟隨耶穌的人
[00:10:23.320 --> 00:10:25.320]  祂的信仰
[00:10:25.320 --> 00:10:29.320]  耶穌不是本來滿有榮耀能力嗎
[00:10:29.320 --> 00:10:33.320]  為何現在卻受盡屈辱
[00:10:33.320 --> 00:10:36.320]  祂自己也變成了無能為力
[00:10:36.320 --> 00:10:41.320]  耶穌你不是說過要帶領世人走向美善嗎
[00:10:41.320 --> 00:10:47.320]  為何這個世界到處仍然有很多惡人、惡事、四處的張狂
[00:10:47.320 --> 00:10:52.320]  耶穌你明明已經為我們的生活帶來了很多盼望
[00:10:52.320 --> 00:10:58.320]  為何這一刻你又突然叫我們陷入失望甚至絕望的裡面
[00:10:58.320 --> 00:11:02.320]  耶穌你所說的
[00:11:02.320 --> 00:11:05.320]  不是福音、不是好訊息嗎
[00:11:05.320 --> 00:11:12.320]  為何這個福音反而會叫我們痛苦、叫我們悲傷
[00:11:12.320 --> 00:11:19.320]  弟兄姊妹,我想這一切都是歷世歷代的基督徒
[00:11:19.320 --> 00:11:23.320]  包括你和我總會面對到的信仰衝擊
[00:11:23.320 --> 00:11:28.320]  我們看到這一班很愛主的婦女
[00:11:28.320 --> 00:11:35.320]  她們卻選擇毫不忌諱地正視自己這種信仰的掙扎
[00:11:35.320 --> 00:11:41.320]  她們甚至願意分享她們內心的矛盾
[00:11:41.320 --> 00:11:47.320]  雖然始終她們無法在理性上、認知上
[00:11:47.320 --> 00:11:50.320]  她們明白為何耶穌要受苦
[00:11:50.320 --> 00:11:56.320]  但當她們在分享內心痛苦的過程中
[00:11:56.320 --> 00:12:01.320]  她們開始回憶耶穌對她們說過甚麼
[00:12:01.320 --> 00:12:07.320]  她們開始想起和耶穌的互動的片段
[00:12:08.320 --> 00:12:14.320]  就是這樣,你會看到她們漸漸從耶穌和自己的創傷中
[00:12:14.320 --> 00:12:17.320]  開始找到一些支撐力
[00:12:17.320 --> 00:12:22.320]  找到支撐自己繼續走下去的那種韌力
[00:12:22.320 --> 00:12:26.320]  沒錯,現實是很殘酷、很痛苦
[00:12:26.320 --> 00:12:30.320]  我們失去了耶穌、失去了摯愛
[00:12:30.320 --> 00:12:33.320]  我們這一刻是無比的心痛
[00:12:33.320 --> 00:12:37.320]  但我們仍然選擇這種悲慘
[00:12:37.320 --> 00:12:41.320]  不是耶穌,也不是我們的結局
[00:12:41.320 --> 00:12:48.320]  確實,縱使我們會有難過、會悲傷
[00:12:48.320 --> 00:12:52.320]  但我們仍然有跟隨著耶穌的理由
[00:12:52.320 --> 00:12:57.320]  因為這個世界還是上帝掌管著
[00:12:57.320 --> 00:13:03.320]  包括世上的苦難,仍然在上帝掌握之中
[00:13:03.320 --> 00:13:06.320]  而這個世界會像耶穌所說
[00:13:06.320 --> 00:13:11.320]  最終會朝向上帝的美善旨意前進
[00:13:11.320 --> 00:13:17.320]  所以我們仍然有理由為耶穌好好活下去
[00:13:17.320 --> 00:13:21.320]  並且我們知道,原來在苦難的裏面
[00:13:21.320 --> 00:13:25.320]  我們不是唯一,我們不是孤單
[00:13:25.320 --> 00:13:30.320]  有一班好姐妹,我們可以互相扶持
[00:13:30.320 --> 00:13:35.320]  我們可以依傍,我們可以一起等候
[00:13:35.320 --> 00:13:39.320]  上帝的應許來實現
[00:13:39.320 --> 00:13:44.320]  確實我們會看到,聖經沒有對每一個人
[00:13:44.320 --> 00:13:49.320]  他所經歷的苦難,提供一個既定的標準答案
[00:13:49.320 --> 00:13:52.320]  但很奇妙,上帝的真理
[00:13:52.320 --> 00:13:58.320]  卻是會邀請人來跟那位苦難的主同行
[00:13:58.320 --> 00:14:06.320]  在苦難的路上一起探索,裏面的意義是甚麼
[00:14:06.320 --> 00:14:12.320]  而這班婦女,她之所以沒有被內心的痛苦打倒
[00:14:12.320 --> 00:14:17.320]  是因為她們懂得運用這種屬靈資源和力量
[00:14:17.320 --> 00:14:22.320]  她們將她們痛苦的經歷慢慢轉化
[00:14:22.320 --> 00:14:27.320]  當成一趟旅程,一趟屬靈的旅程
[00:14:27.320 --> 00:14:31.320]  當她們一路去憶述,耶穌曾經對我說過甚麼
[00:14:31.320 --> 00:14:33.320]  說了甚麼應許
[00:14:33.320 --> 00:14:37.320]  當她們一路去回想,耶穌怎樣幫過我
[00:14:37.320 --> 00:14:39.320]  怎樣跟我互動
[00:14:39.320 --> 00:14:45.320]  她們就一路跟那位受苦的主保持聯繫
[00:14:45.320 --> 00:14:49.320]  在傾訴自己的想法,自己的感受的時候
[00:14:49.320 --> 00:14:54.320]  她們也同時願意去聆聽真理
[00:14:54.320 --> 00:14:58.320]  她們讓真理對她們的內心發言
[00:14:58.320 --> 00:15:02.320]  引導她們可以怎樣做
[00:15:02.320 --> 00:15:07.320]  事實上頂姐妹面對苦難的問題
[00:15:07.320 --> 00:15:12.320]  如果單靠我們在情感上的一些抒發
[00:15:12.320 --> 00:15:19.320]  其實很可能會令當事人慢慢陷入一種自憐或自瀆的心態
[00:15:19.320 --> 00:15:22.320]  事實上在苦難當中
[00:15:22.320 --> 00:15:27.320]  我們更加需要的是倚靠上帝的真理來光照我們
[00:15:27.320 --> 00:15:35.320]  更新我們裡面面對苦難的那種略想法,那種態度
[00:15:35.320 --> 00:15:41.320]  清教徒有一位領袖,他叫巴赫斯特
[00:15:41.320 --> 00:15:47.320]  他在他有一本著作,叫做信靠信服的裡面
[00:15:47.320 --> 00:15:52.320]  為人生的苦難提供了一些很重要的神學反省
[00:15:52.320 --> 00:15:56.320]  幫助我們怎樣用上帝的話語,怎樣用真理
[00:15:56.320 --> 00:16:01.320]  來轉化苦難裡面的情感
[00:16:01.320 --> 00:16:06.320]  事實上巴赫斯特的人生都充滿苦難
[00:16:06.320 --> 00:16:09.320]  在他晚年的時候,他受到很多的逼迫
[00:16:09.320 --> 00:16:13.320]  他所有的財產都被沒收
[00:16:13.320 --> 00:16:17.320]  更加雪上加霜的是他的太太
[00:16:17.320 --> 00:16:24.320]  以及他一班好朋友都在那段時間相繼離世
[00:16:24.320 --> 00:16:30.320]  你可以想像到在他的晚年有多麼的坎坷,多麼的辜負
[00:16:30.320 --> 00:16:36.320]  他之所以讚寫信靠信服這本書
[00:16:36.320 --> 00:16:40.320]  原先是很想為自己在這個這麼苦難的階段
[00:16:40.320 --> 00:16:46.320]  整理一下自己,很希望為自己寫一些靈修材料
[00:16:46.320 --> 00:16:50.320]  來過渡人生最痛苦的時刻
[00:16:50.320 --> 00:16:58.320]  巴赫斯特他表示,他說對上帝那種真實的信靠信服
[00:16:58.320 --> 00:17:02.320]  並非要否定我們每一個人的內心感受
[00:17:02.320 --> 00:17:06.320]  因為這一切的情感原本都是來自上帝
[00:17:06.320 --> 00:17:11.320]  給人一種信號,提醒人現在落入一種什麼狀況
[00:17:11.320 --> 00:17:14.320]  對人都是有益的
[00:17:14.320 --> 00:17:18.320]  而當面對苦難逆境的時候
[00:17:18.320 --> 00:17:23.320]  這些情感就好像信號一樣提醒自己
[00:17:23.320 --> 00:17:29.320]  令到我們的身體和心靈會感應到相應的一種痛苦
[00:17:29.320 --> 00:17:32.320]  但是巴赫斯特他提醒我們
[00:17:32.320 --> 00:17:36.320]  我們作為上帝的兒女,我們是上帝的管家
[00:17:36.320 --> 00:17:42.320]  我們都有責任好好去管理這一切的情感
[00:17:42.320 --> 00:17:50.320]  包括在苦難裡面那些憤怒,那些哀傷和恐懼的情緒
[00:17:50.320 --> 00:17:55.320]  避免我們的情緒陷入失控,完全失去秩序
[00:17:55.320 --> 00:17:58.320]  釀成一種不良的後果
[00:17:58.320 --> 00:18:04.320]  甚至產生一些怨天尤人,埋怨上帝的想法和行為
[00:18:04.320 --> 00:18:08.320]  他提醒我們,每一個信徒在苦難的時候
[00:18:08.320 --> 00:18:12.320]  要認定上帝沒有變
[00:18:12.320 --> 00:18:17.320]  他的主權,他的公義,他的智慧和他的慈愛
[00:18:17.320 --> 00:18:20.320]  仍然是有效的
[00:18:20.320 --> 00:18:26.320]  從而幫助每一個人,可以在苦難裡懂得回到上帝那裡
[00:18:26.320 --> 00:18:29.320]  仍然保持他的理性和意志
[00:18:29.320 --> 00:18:36.320]  來去順應和配合上帝當下在他身上的安排
[00:18:36.320 --> 00:18:39.320]  既接觸自己的內心和情感
[00:18:39.320 --> 00:18:46.320]  但同時又用上帝的真理來去管理,駕馭自己這一切的感受
[00:18:46.320 --> 00:18:51.320]  為的是要成就上帝的旨意
[00:18:51.320 --> 00:18:56.320]  這一切都是這位屬靈前輩巴克斯特
[00:18:56.320 --> 00:19:00.320]  留給我們一些很重要的信仰遺產
[00:19:00.320 --> 00:19:05.320]  確實在座當中,沒有一個人喜歡痛苦苦難臨到
[00:19:05.320 --> 00:19:08.320]  但是身為上帝的兒女
[00:19:08.320 --> 00:19:11.320]  其實我們又應該最清楚明白
[00:19:11.320 --> 00:19:15.320]  苦難本身是你和我生命的一部分
[00:19:15.320 --> 00:19:18.320]  不可以分割
[00:19:18.320 --> 00:19:23.320]  如果你看聖經,其實聖經一早說了幾件事情很清楚
[00:19:23.320 --> 00:19:26.320]  是關於苦難
[00:19:26.320 --> 00:19:29.320]  聖經說當罪進入世界的時候
[00:19:29.320 --> 00:19:31.320]  苦難也都一定來到
[00:19:31.320 --> 00:19:34.320]  所以在亞當之後,每一個人
[00:19:34.320 --> 00:19:38.320]  他們都需要通過母親懷胎生產所受的苦難
[00:19:38.320 --> 00:19:42.320]  才會來到
[00:19:42.320 --> 00:19:45.320]  聖經也告訴我們,在這個罪惡的世界裡
[00:19:45.320 --> 00:19:50.320]  我們每一個人都帶著被傷害或加害人
[00:19:50.320 --> 00:19:53.320]  這兩個角色來生活每一天
[00:19:53.320 --> 00:19:56.320]  所以某程度上來說
[00:19:56.320 --> 00:20:03.320]  我們都有份製造參與這一切的苦難
[00:20:03.320 --> 00:20:06.320]  但是聖經也教導我們要感恩
[00:20:06.320 --> 00:20:10.320]  因為上帝的兒子耶穌基督來到這個世上
[00:20:10.320 --> 00:20:13.320]  他為了我們的罪受死
[00:20:13.320 --> 00:20:16.320]  他擔負了我們一切的罪債
[00:20:16.320 --> 00:20:18.320]  藉著耶穌基督的苦難
[00:20:18.320 --> 00:20:21.320]  他成就了上帝的救恩
[00:20:21.320 --> 00:20:26.320]  將我們從人生裡最大的永遠的痛苦
[00:20:26.320 --> 00:20:29.320]  就是和上帝隔絕這個苦況
[00:20:29.320 --> 00:20:33.320]  徹底的拯救出來
[00:20:33.320 --> 00:20:35.320]  並且很吊詭的是
[00:20:35.320 --> 00:20:37.320]  聖經說我們作為基督徒
[00:20:37.320 --> 00:20:39.320]  我們信了主的一群人
[00:20:39.320 --> 00:20:43.320]  我們夢照原來是要為主受苦
[00:20:43.320 --> 00:20:47.320]  和耶穌基督的苦來有份
[00:20:47.320 --> 00:20:51.320]  耶穌邀請我們一同去經歷他的苦難
[00:20:51.320 --> 00:20:53.320]  通過苦難
[00:20:53.320 --> 00:20:55.320]  不單單只你和我的生命
[00:20:55.320 --> 00:20:58.320]  得到練正,得到成長
[00:20:58.320 --> 00:21:00.320]  也通過我們的苦難
[00:21:00.320 --> 00:21:06.320]  來幫助,祝福那些陷入困苦的人
[00:21:06.320 --> 00:21:09.320]  聖經最後也說到
[00:21:09.320 --> 00:21:11.320]  地上這一切的苦難
[00:21:11.320 --> 00:21:13.320]  其實都會過去
[00:21:13.320 --> 00:21:16.320]  而在苦難的盡頭
[00:21:16.320 --> 00:21:21.320]  耶穌已經為我們預備了永恆的福樂
[00:21:21.320 --> 00:21:25.320]  所以,聖經去幫助我們
[00:21:25.320 --> 00:21:29.320]  在苦難的裡面建立那種屬天的思維
[00:21:29.320 --> 00:21:33.320]  來轉化地上這一切的受苦
[00:21:33.320 --> 00:21:37.320]  我們固然仍然悲嘆
[00:21:37.320 --> 00:21:40.320]  為什麼人世間會有這麼多的疾苦
[00:21:40.320 --> 00:21:43.320]  但是我們也感謝耶穌
[00:21:43.320 --> 00:21:45.320]  他已經將我們拯救
[00:21:45.320 --> 00:21:49.320]  脫離了地獄永遠的苦
[00:21:49.320 --> 00:21:52.320]  我們一方面仍然去重視
[00:21:52.320 --> 00:21:56.320]  人在苦難當中是有真實的情感
[00:21:56.320 --> 00:22:00.320]  但是我們又不會被這一切的情感氾濫
[00:22:00.320 --> 00:22:01.320]  完全的失控
[00:22:01.320 --> 00:22:03.320]  甚至高舉情緒
[00:22:03.320 --> 00:22:08.320]  多於上帝的旨意和他的應許
[00:22:08.320 --> 00:22:10.320]  我們也會明白
[00:22:10.320 --> 00:22:15.320]  苦難確實可能會奪走了我們很珍愛的東西
[00:22:15.320 --> 00:22:17.320]  包括生命
[00:22:17.320 --> 00:22:19.320]  但是聖經應許
[00:22:19.320 --> 00:22:20.320]  沒有任何的事情
[00:22:20.320 --> 00:22:21.320]  包括苦難
[00:22:21.320 --> 00:22:24.320]  可以奪去上帝給我們的福樂
[00:22:24.320 --> 00:22:28.320]  祂給我們的平安和盼望
[00:22:28.320 --> 00:22:35.320]  所以基督徒不會將他今生所虧損的
[00:22:35.320 --> 00:22:36.320]  所損失的
[00:22:36.320 --> 00:22:39.320]  來到他無限放大
[00:22:39.320 --> 00:22:42.320]  當成好像失去了上帝般痛苦
[00:22:42.320 --> 00:22:49.320]  當成好像失去了救恩般痛苦
[00:22:49.320 --> 00:22:54.320]  並且我們懂得和那些活在苦難中的人
[00:22:54.320 --> 00:22:56.320]  來到同行
[00:22:56.320 --> 00:22:59.320]  我們會為他們難過的同時
[00:22:59.320 --> 00:23:03.320]  我們更加為他們的靈魂仍然失望
[00:23:03.320 --> 00:23:06.320]  仍然未信主來到著急
[00:23:06.320 --> 00:23:11.320]  因為這個我們知道對他們來說其實是真正的苦難
[00:23:11.320 --> 00:23:14.320]  我們會努力把握剛恩
[00:23:14.320 --> 00:23:16.320]  來為他們信主得救
[00:23:16.320 --> 00:23:18.320]  來代禱
[00:23:18.320 --> 00:23:21.320]  甚至有實際的行動
[00:23:21.320 --> 00:23:25.320]  所以弟兄姊妹為這一切的緣故
[00:23:25.320 --> 00:23:27.320]  我們和這班婦女一樣
[00:23:27.320 --> 00:23:29.320]  我們有足夠的理由
[00:23:29.320 --> 00:23:31.320]  在這個苦難世界裏面
[00:23:31.320 --> 00:23:34.320]  你保持一種積極的生活態度
[00:23:34.320 --> 00:23:38.320]  就好像昔日這班與耶穌同行的婦人一樣
[00:23:38.320 --> 00:23:41.320]  你仍然努力為主而活
[00:23:41.320 --> 00:23:46.320]  沒有將自己完全陷入苦難的情緒當中
[00:23:46.320 --> 00:23:49.320]  耶穌基督曾經說過
[00:23:49.320 --> 00:23:51.320]  若有人要跟從我
[00:23:51.320 --> 00:23:56.320]  就當寫記背起他的十字架來跟從我
[00:23:56.320 --> 00:23:58.320]  因為凡要救自己生命的
[00:23:58.320 --> 00:24:00.320]  必喪掉生命
[00:24:00.320 --> 00:24:02.320]  凡為我喪掉生命的
[00:24:02.320 --> 00:24:06.320]  必得著生命
[00:24:06.320 --> 00:24:10.320]  你看到對那些逃跑了的門徒來說
[00:24:10.320 --> 00:24:14.320]  要愛那一位平時四處傳道
[00:24:14.320 --> 00:24:16.320]  醫治趕鬼
[00:24:16.320 --> 00:24:20.320]  一切都很成功很順境的耶穌的時候
[00:24:20.320 --> 00:24:22.320]  他們很樂意
[00:24:22.320 --> 00:24:24.320]  非常的嚮往
[00:24:24.320 --> 00:24:26.320]  但是這一刻
[00:24:26.320 --> 00:24:28.320]  仍然要他們繼續愛
[00:24:28.320 --> 00:24:31.320]  去跟隨這一位已經被釘十架的主
[00:24:31.320 --> 00:24:34.320]  覺得玩完的主
[00:24:34.320 --> 00:24:38.320]  這一位失敗受苦的主的時候
[00:24:38.320 --> 00:24:40.320]  對門徒來說
[00:24:40.320 --> 00:24:42.320]  這一刻的包袱太沉重
[00:24:42.320 --> 00:24:45.320]  太難受
[00:24:45.320 --> 00:24:48.320]  內心強烈的不安和恐懼
[00:24:48.320 --> 00:24:50.320]  令他們卻步
[00:24:50.320 --> 00:24:53.320]  他們不敢繼續走近耶穌
[00:24:53.320 --> 00:24:56.320]  並且跟耶穌要保持距離
[00:24:56.320 --> 00:24:58.320]  劃清界線
[00:24:58.320 --> 00:25:02.320]  門徒這個表現其實也讓我們很明白
[00:25:02.320 --> 00:25:05.320]  原來今天我們只知道
[00:25:05.320 --> 00:25:08.320]  我們要愛的對象是耶穌
[00:25:08.320 --> 00:25:14.320]  不夠支撐你的信仰人生
[00:25:14.320 --> 00:25:17.320]  苦難原來迫使所有的基督徒
[00:25:17.320 --> 00:25:19.320]  要重新檢視
[00:25:19.320 --> 00:25:22.320]  我和耶穌的關係到底是怎樣
[00:25:22.320 --> 00:25:26.320]  我愛耶穌的態度和力量
[00:25:26.320 --> 00:25:28.320]  到底夠不夠
[00:25:28.320 --> 00:25:32.320]  會不會像昔日的門徒一樣脆弱
[00:25:32.320 --> 00:25:34.320]  一碰就散
[00:25:34.320 --> 00:25:39.320]  還是像這一班婦女一樣堅韌
[00:25:39.320 --> 00:25:42.320]  怎樣都繼續跟隨著耶穌
[00:25:42.320 --> 00:25:45.320]  怎樣都愛耶穌到底
[00:25:45.320 --> 00:25:48.320]  我們看到這班婦女的堅持提醒了我們
[00:25:48.320 --> 00:25:54.320]  愛耶穌不是一種靜止的心靈狀態
[00:25:54.320 --> 00:25:58.320]  愛耶穌是一個持續的互動
[00:25:58.320 --> 00:26:03.320]  當中的關鍵是對主付出
[00:26:03.320 --> 00:26:05.320]  事實上我們要問
[00:26:05.320 --> 00:26:10.320]  為什麼這班婦女仍然願意在生死關頭冒險付出愛
[00:26:10.320 --> 00:26:14.320]  來愛耶穌和祂同行
[00:26:14.320 --> 00:26:16.320]  答案我們知道
[00:26:16.320 --> 00:26:17.320]  聖經也有說
[00:26:17.320 --> 00:26:22.320]  是因為耶穌先愛他們
[00:26:22.320 --> 00:26:27.320]  是因為耶穌首先毫無保留付出了祂的生命
