
[00:00:00.000 --> 00:00:02.000]  因此讓我們一起在淨拜裡面
[00:02:32.360 --> 00:02:33.680]  你就這樣坐在石頭上面
[00:02:33.680 --> 00:02:35.600]  坐在沙灘上等死
[00:02:35.600 --> 00:02:36.520]  應該不會的
[00:02:36.520 --> 00:02:38.320]  人有一種很自然的傾向
[00:02:38.320 --> 00:02:39.760]  就是你會去解決
[00:02:39.760 --> 00:02:41.920]  和處理這些問題
[00:02:41.920 --> 00:02:43.400]  又或者反過來說
[00:02:43.400 --> 00:02:44.920]  當人在生活上
[00:02:44.920 --> 00:02:46.120]  人生路的時候
[00:02:46.120 --> 00:02:47.040]  人生的路上面
[00:02:47.040 --> 00:02:49.400]  你遇到一些不開心的事
[00:02:49.400 --> 00:02:51.040]  遇到一些困難
[00:02:51.040 --> 00:02:52.240]  遇到一些人你覺得
[00:02:52.240 --> 00:02:54.920]  真的很難搞
[00:02:54.920 --> 00:02:55.680]  很簡單
[00:02:55.680 --> 00:02:56.840]  人的方法就是
[00:02:56.840 --> 00:03:00.400]  你會去想辦法去搞定它
[00:03:00.400 --> 00:03:01.600]  解決它
[00:03:01.600 --> 00:03:02.760]  處理它
[00:03:02.760 --> 00:03:05.440]  希望那些不開心的人與事
[00:03:05.440 --> 00:03:06.600]  能夠在我面前
[00:03:06.600 --> 00:03:07.480]  很難聽
[00:03:07.480 --> 00:03:08.440]  消失
[00:03:08.440 --> 00:03:09.520]  快點過去
[00:03:09.520 --> 00:03:11.000]  那就好了
[00:03:11.000 --> 00:03:12.320]  所以人真是懂得去
[00:03:12.320 --> 00:03:14.600]  或者人是很懂得去找出路的
[00:03:14.600 --> 00:03:17.200]  來解決自己面前的問題
[00:03:17.200 --> 00:03:18.360]  你問我這種是什麼
[00:03:18.360 --> 00:03:19.200]  為什麼會這樣
[00:03:19.200 --> 00:03:20.240]  我覺得是上帝給我們的
[00:03:20.240 --> 00:03:21.480]  有種特質
[00:03:21.480 --> 00:03:22.160]  這個特質就是
[00:03:22.160 --> 00:03:24.200]  我們懂得去保護自己
[00:03:24.200 --> 00:03:25.720]  遇到困難痛惡
[00:03:25.720 --> 00:03:26.800]  不會尋求解決
[00:03:26.800 --> 00:03:28.240]  當然是等死
[00:03:28.240 --> 00:03:29.360]  遇到不開心
[00:03:29.360 --> 00:03:30.480]  明知道不開心的
[00:03:30.480 --> 00:03:31.120]  不會解決它
[00:03:31.120 --> 00:03:32.080]  就衝進去
[00:03:32.080 --> 00:03:33.160]  崩潰
[00:03:33.160 --> 00:03:34.440]  所以人其實是
[00:03:34.440 --> 00:03:35.680]  上帝給我們這種特質
[00:03:35.680 --> 00:03:37.280]  就是我們懂得解決問題
[00:03:37.280 --> 00:03:37.880]  甚至有時候
[00:03:37.880 --> 00:03:39.560]  我們懂得去解決一些問題
[00:03:39.560 --> 00:03:41.200]  導致我們不需要
[00:03:41.200 --> 00:03:42.960]  在心理上
[00:03:42.960 --> 00:03:44.640]  去到崩潰的邊緣
[00:03:44.640 --> 00:03:46.720]  這樣很正常不過
[00:03:46.720 --> 00:03:48.120]  不過問題來了
[00:03:48.120 --> 00:03:49.640]  究竟我們去面對危險
[00:03:49.640 --> 00:03:50.360]  面對困難
[00:03:50.360 --> 00:03:51.400]  面對不安的時候
[00:03:51.400 --> 00:03:52.480]  我們去找出路
[00:03:52.480 --> 00:03:54.320]  或者去找尋求方法
[00:03:54.320 --> 00:03:55.840]  或者對象也好
[00:03:55.840 --> 00:03:56.680]  究竟是不是真的能夠
[00:03:56.680 --> 00:03:58.920]  幫我們去解決我們的問題呢
[00:03:58.920 --> 00:04:00.240]  究竟對象的方法
[00:04:00.240 --> 00:04:00.840]  那種形式
[00:04:00.840 --> 00:04:01.720]  是不是幫我們解決到
[00:04:01.720 --> 00:04:04.080]  我們問題的根源呢
[00:04:04.080 --> 00:04:05.160]  什麼叫問題的根源
[00:04:05.160 --> 00:04:06.360]  牧師好像說得很深
[00:04:06.360 --> 00:04:07.560]  舉個例子
[00:04:07.560 --> 00:04:08.880]  我初中的時候
[00:04:08.880 --> 00:04:11.640]  父母關係是不好的
[00:04:11.640 --> 00:04:13.040]  他們很典型
[00:04:13.040 --> 00:04:14.120]  是一些很
[00:04:14.120 --> 00:04:16.000]  破碎家庭成長
[00:04:16.000 --> 00:04:17.000]  所以我小學初中
[00:04:17.000 --> 00:04:18.560]  我就離開家
[00:04:18.560 --> 00:04:20.920]  希望在家裡意外的地方
[00:04:20.920 --> 00:04:21.880]  去找到愛
[00:04:21.880 --> 00:04:23.040]  找到自己的肯定
[00:04:23.040 --> 00:04:24.720]  找到自己一些
[00:04:24.720 --> 00:04:26.280]  認為重要的東西
[00:04:26.280 --> 00:04:27.680]  那你知道出來要走的
[00:04:27.680 --> 00:04:28.680]  就是說不好聽
[00:04:28.680 --> 00:04:30.360]  當然要有個勢的
[00:04:30.360 --> 00:04:31.920]  所以我當時的想法
[00:04:31.920 --> 00:04:33.720]  初中的時候已經想好了
[00:04:33.720 --> 00:04:35.360]  走出來要怎樣
[00:04:35.360 --> 00:04:37.440]  走出來要有勢強勢的
[00:04:37.440 --> 00:04:38.480]  要硬朗一點
[00:04:38.480 --> 00:04:39.440]  甚至說準確一點
[00:04:39.440 --> 00:04:41.120]  就是我要好打一點
[00:04:41.120 --> 00:04:41.920]  為什麼
[00:04:41.920 --> 00:04:43.960]  因為在家裡意外
[00:04:43.960 --> 00:04:45.320]  你不強有勢
[00:04:45.320 --> 00:04:46.680]  又不好打會怎樣
[00:04:46.680 --> 00:04:48.360]  會被人欺負
[00:04:48.360 --> 00:04:49.320]  這種態度
[00:04:49.320 --> 00:04:50.520]  這種方法
[00:04:50.520 --> 00:04:52.280]  確實在當時的我
[00:04:52.280 --> 00:04:53.640]  是很好的
[00:04:53.640 --> 00:04:54.400]  你試想想
[00:04:54.400 --> 00:04:55.400]  如果我暗春感
[00:04:55.400 --> 00:04:57.200]  又怕死又怕事
[00:04:57.200 --> 00:04:59.000]  是不是到外面一定被欺負
[00:04:59.000 --> 00:05:00.920]  是不是被人找笨
[00:05:00.920 --> 00:05:02.440]  所以當時我的強勢
[00:05:02.440 --> 00:05:04.000]  當時我的好打
[00:05:04.000 --> 00:05:05.000]  其實是好的
[00:05:05.000 --> 00:05:06.800]  是用來解決我初中的時候
[00:05:06.800 --> 00:05:08.240]  因為我很想逃避
[00:05:08.240 --> 00:05:09.800]  或者很想在外面
[00:05:09.800 --> 00:05:11.120]  找到我自己想要的東西的時候
[00:05:11.120 --> 00:05:12.400]  一種姿態
[00:05:12.400 --> 00:05:13.280]  沒錯
[00:05:13.280 --> 00:05:14.160]  這個方法
[00:05:14.160 --> 00:05:16.280]  當時用來解決我裡面
[00:05:16.280 --> 00:05:18.240]  那個處境是重要
[00:05:18.240 --> 00:05:19.520]  也是需要的
[00:05:19.520 --> 00:05:21.120]  不過問題來了
[00:05:21.120 --> 00:05:22.440]  原來這種方法
[00:05:22.440 --> 00:05:23.840]  我尋求的方法
[00:05:23.840 --> 00:05:25.280]  原來久而久之
[00:05:25.280 --> 00:05:28.080]  帶來給我一個很大的影響
[00:05:28.080 --> 00:05:29.280]  這個影響是什麼
[00:05:29.280 --> 00:05:30.240]  原來這種方法
[00:05:30.240 --> 00:05:32.160]  是幫不了我處理的
[00:05:32.160 --> 00:05:34.280]  處理我的問題的根源的
[00:05:34.280 --> 00:05:35.520]  我的問題根源是什麼
[00:05:35.520 --> 00:05:36.960]  是因為我離開了家之後
[00:05:36.960 --> 00:05:38.840]  我覺得安全感不夠大
[00:05:38.840 --> 00:05:39.960]  所以我要強勢
[00:05:39.960 --> 00:05:41.240]  我不想被人欺負
[00:05:41.240 --> 00:05:42.040]  其實我的問題
[00:05:42.040 --> 00:05:43.880]  在我裡面那種安全感不夠
[00:05:43.880 --> 00:05:45.160]  所以我要在人未
[00:05:45.160 --> 00:05:45.760]  什麼
[00:05:45.760 --> 00:05:47.280]  未發動攻擊之前
[00:05:47.280 --> 00:05:48.280]  我要先什麼
[00:05:48.280 --> 00:05:49.880]  主動攻擊他
[00:05:49.880 --> 00:05:50.680]  強勢
[00:05:50.680 --> 00:05:51.480]  壓倒他
[00:05:51.480 --> 00:05:53.440]  希望他不要跑來欺負我
[00:05:53.440 --> 00:05:54.160]  不過告訴你
[00:05:54.160 --> 00:05:54.800]  這種想法
[00:05:54.800 --> 00:05:56.320]  這種方式
[00:05:56.320 --> 00:05:57.880]  那時候是很合理的
[00:05:57.880 --> 00:05:59.680]  後來我久而久之發現
[00:05:59.680 --> 00:06:01.000]  原來這種人生態度
[00:06:01.000 --> 00:06:02.480]  帶來給我都有很大的影響
[00:06:02.480 --> 00:06:03.480]  什麼影響
[00:06:03.480 --> 00:06:04.600]  我發覺原來
[00:06:04.600 --> 00:06:05.360]  強勢
[00:06:05.360 --> 00:06:06.000]  硬朗
[00:06:06.000 --> 00:06:06.920]  好打
[00:06:06.920 --> 00:06:09.920]  成為了我跟別人相處的其中一種態度
[00:06:09.920 --> 00:06:11.400]  這種態度有什麼結果
[00:06:11.400 --> 00:06:12.600]  就是我身邊的人
[00:06:12.600 --> 00:06:13.320]  好說不好聽
[00:06:13.320 --> 00:06:15.200]  如果他不是太像我這樣
[00:06:15.200 --> 00:06:16.280]  他就早就被我打倒了
[00:06:16.280 --> 00:06:17.480]  以及走了
[00:06:17.480 --> 00:06:18.760]  所以坐在簽署報室
[00:06:18.760 --> 00:06:20.680]  現在這一班都算打得的
[00:06:20.680 --> 00:06:21.680]  都是挺好的
[00:06:21.680 --> 00:06:23.600]  如果不是早就走了
[00:06:23.600 --> 00:06:25.520]  他們在笑
[00:06:25.520 --> 00:06:26.600]  但是這個性格
[00:06:26.600 --> 00:06:27.480]  這種特質
[00:06:27.480 --> 00:06:28.960]  這種我當年用來處理
[00:06:28.960 --> 00:06:30.080]  當時我的問題
[00:06:30.080 --> 00:06:31.200]  這種方式
[00:06:31.200 --> 00:06:31.880]  久而久之
[00:06:31.880 --> 00:06:34.760]  原來成為了我跟人關係裡面那種距離
[00:06:34.760 --> 00:06:36.880]  成為了我跟別人相處合作的時候
[00:06:36.880 --> 00:06:38.480]  帶給別人的壓力
[00:06:38.480 --> 00:06:39.360]  我想告訴你
[00:06:39.360 --> 00:06:40.600]  原來這個解決方法
[00:06:40.600 --> 00:06:43.280]  當時我選擇了這個解決的方法
[00:06:43.280 --> 00:06:45.880]  幫不了我處理問題的根源
[00:06:45.880 --> 00:06:48.400]  我問題的根源是因為我很恐懼
[00:06:48.400 --> 00:06:50.040]  我安全感不夠
[00:06:50.040 --> 00:06:53.120]  導致我用了這個方式去處理那一刻
[00:06:53.120 --> 00:06:55.200]  我解決不了的事情
[00:06:55.200 --> 00:06:56.240]  正如剛才所說
[00:06:56.240 --> 00:06:57.520]  我相信那一刻
[00:06:57.520 --> 00:06:59.520]  我這種方法都是好的
[00:06:59.520 --> 00:07:01.520]  不過久而久之我就發覺
[00:07:01.520 --> 00:07:03.400]  原來這個方式
[00:07:03.400 --> 00:07:06.000]  不能夠幫助我去處理
[00:07:06.000 --> 00:07:08.400]  我裡面那種安全感
[00:07:08.400 --> 00:07:10.760]  所以今天跟大家講一篇道
[00:07:10.760 --> 00:07:12.080]  我很想鼓勵大家
[00:07:12.080 --> 00:07:14.000]  特別是在香港這個時勢
[00:07:14.000 --> 00:07:15.720]  如果我們去敬拜對象
[00:07:15.720 --> 00:07:17.320]  找得不準確
[00:07:17.320 --> 00:07:19.440]  導致我們在那個過程
[00:07:19.440 --> 00:07:22.360]  甚至是一個時間
[00:07:22.360 --> 00:07:25.560]  或者一段很長的時間之後
[00:07:25.560 --> 00:07:26.920]  帶來的結果是
[00:07:26.920 --> 00:07:28.400]  我們的生命
[00:07:28.400 --> 00:07:31.920]  甚至是我們內在問題的根源
[00:07:31.920 --> 00:07:34.960]  越來越難面對和處理
[00:07:34.960 --> 00:07:36.600]  那我們應該去找誰
[00:07:36.600 --> 00:07:37.520]  我們找那個對象
[00:07:37.520 --> 00:07:38.800]  他又是怎樣
[00:07:38.800 --> 00:07:40.040]  藉著今天這段經文
[00:07:40.040 --> 00:07:41.880]  很想跟大家一起分享一下
[00:07:41.880 --> 00:07:42.920]  我今天講的道經文
[00:07:42.920 --> 00:07:45.760]  在希伯來書四章14至16節
[00:07:45.760 --> 00:07:47.320]  一段大家都應該很熟悉
[00:07:47.320 --> 00:07:48.640]  都聽過的經文
[00:07:48.640 --> 00:07:49.960]  如果你有聖經
[00:07:49.960 --> 00:07:51.120]  甚至在我們中間
[00:07:51.120 --> 00:07:52.040]  十二樓的頂展會
[00:07:52.040 --> 00:07:52.960]  一起去讀了這段經文
[00:07:52.960 --> 00:07:53.720]  好嗎
[00:07:53.720 --> 00:07:53.920]  好
[00:07:53.920 --> 00:07:55.800]  這段經文在希伯來書四章
[00:07:55.800 --> 00:07:57.160]  14至16節
[00:07:57.160 --> 00:07:57.960]  如果你沒有的話
[00:07:57.960 --> 00:07:59.160]  就聽我讀吧
[00:07:59.160 --> 00:08:00.080]  14節
[00:08:00.080 --> 00:08:03.200]  既然我們有一位偉大
[00:08:03.200 --> 00:08:04.720]  進入高天的大祭司
[00:08:04.720 --> 00:08:05.800]  就是耶穌
[00:08:05.800 --> 00:08:06.760]  上帝的兒子
[00:08:06.760 --> 00:08:09.120]  我們應當辭令所宣認的道
[00:08:09.120 --> 00:08:10.320]  因為我們的大祭司
[00:08:10.320 --> 00:08:12.480]  並非不能體恤我們的軟弱
[00:08:12.480 --> 00:08:14.760]  他也在各方面受過試探
[00:08:14.760 --> 00:08:15.720]  與我們一樣
[00:08:15.720 --> 00:08:17.320]  只是他們有犯罪
[00:08:17.320 --> 00:08:19.320]  所以我們只管坦然無懼地
[00:08:19.320 --> 00:08:21.000]  來到師恩的寶座前
[00:08:21.000 --> 00:08:22.320]  為要得憐憫
[00:08:22.320 --> 00:08:24.040]  蒙恩惠
[00:08:24.040 --> 00:08:26.440]  作及時的幫助
[00:08:26.440 --> 00:08:28.280]  我一起討告
[00:08:28.280 --> 00:08:29.520]  聖靈幫助我們
[00:08:29.520 --> 00:08:30.520]  讓你自己在中間
[00:08:30.520 --> 00:08:32.160]  引導我們明白真理
[00:08:32.160 --> 00:08:33.280]  讓我們的生命
[00:08:33.280 --> 00:08:34.800]  能夠再一次在你面前
[00:08:34.800 --> 00:08:37.120]  知道我們所信的對象是誰
[00:08:37.120 --> 00:08:38.320]  並且確立
[00:08:38.320 --> 00:08:39.720]  你就是我們生命的主
[00:08:39.720 --> 00:08:41.080]  讓我們的生命去傳言
[00:08:41.080 --> 00:08:42.520]  繼續投靠你
[00:08:42.520 --> 00:08:43.560]  多謝你聽我們的祈禱
[00:08:43.560 --> 00:08:45.320]  討告馮主命靠
[00:08:45.320 --> 00:08:46.920]  今天講到是希伯萊書
[00:08:46.920 --> 00:08:48.280]  如果你有希伯萊書認識
[00:08:48.280 --> 00:08:49.120]  就知道了
[00:08:49.120 --> 00:08:50.560]  希伯萊書的背景
[00:08:50.560 --> 00:08:51.840]  作者很想寫給一班
[00:08:51.840 --> 00:08:54.040]  信了耶穌的猶太人
[00:08:54.040 --> 00:08:56.640]  以前說他們是一班猶太教的信徒
[00:08:56.640 --> 00:08:57.920]  不過在耶穌來了之後
[00:08:57.920 --> 00:09:00.040]  開始教會
[00:09:00.040 --> 00:09:01.480]  他們就信了耶穌
[00:09:01.480 --> 00:09:04.040]  所以他們有很多猶太教的背景
[00:09:04.040 --> 00:09:05.640]  而當時這班的基督徒
[00:09:05.640 --> 00:09:06.840]  猶太基督徒
[00:09:06.840 --> 00:09:08.680]  因為受著很多東西的引誘
[00:09:08.680 --> 00:09:09.600]  有人勾引他們
[00:09:09.600 --> 00:09:10.880]  引誘他們去什麼
[00:09:10.880 --> 00:09:12.960]  回去信猶太教
[00:09:12.960 --> 00:09:13.760]  不僅如此
[00:09:13.760 --> 00:09:15.280]  甚至有些人就想
[00:09:15.280 --> 00:09:16.960]  這班猶太教基督徒
[00:09:16.960 --> 00:09:19.240]  能夠將猶太教的色彩
[00:09:19.240 --> 00:09:21.160]  放在基督教會裡面
[00:09:21.160 --> 00:09:23.120]  所以今天講到
[00:09:23.120 --> 00:09:24.080]  我讀這篇經文
[00:09:24.080 --> 00:09:26.160]  你就會發現整個希伯萊書
[00:09:26.160 --> 00:09:27.280]  其實裡面有很多
[00:09:27.280 --> 00:09:29.000]  關於猶太教的背景
[00:09:29.000 --> 00:09:31.200]  簡單講就是一些舊約的背景在裡面
[00:09:31.200 --> 00:09:32.560]  你看多了你就會熟悉了
[00:09:32.560 --> 00:09:33.880]  裡面很多的傳統
[00:09:33.880 --> 00:09:34.480]  人物
[00:09:34.480 --> 00:09:35.120]  故事
[00:09:35.120 --> 00:09:36.560]  例如裡面講過天使
[00:09:36.560 --> 00:09:37.160]  摩西
[00:09:37.160 --> 00:09:37.720]  阿倫
[00:09:37.720 --> 00:09:39.160]  祭司
[00:09:39.160 --> 00:09:40.600]  今天我第四章
[00:09:40.600 --> 00:09:44.520]  同樣地都是進入講祭司這個題目
[00:09:44.520 --> 00:09:46.320]  就會用舊約的祭司
[00:09:46.320 --> 00:09:47.240]  大祭司
[00:09:47.240 --> 00:09:49.760]  和耶穌基督去做一個比較
[00:09:49.760 --> 00:09:50.800]  去指出
[00:09:50.800 --> 00:09:51.880]  究竟耶穌基督
[00:09:51.880 --> 00:09:53.000]  如何去
[00:09:53.000 --> 00:09:54.600]  完全了舊約的律法
[00:09:54.600 --> 00:09:56.520]  並且成為了大祭司
[00:09:56.520 --> 00:09:58.800]  去完成在舊約的大祭司
[00:09:58.800 --> 00:10:00.080]  不能夠完成
[00:10:00.080 --> 00:10:03.920]  做不到的一個很重要的工作
[00:10:03.920 --> 00:10:05.120]  舊俗的工作
[00:10:05.120 --> 00:10:07.080]  我就進入這段經文裡面一起去看一下
[00:10:07.080 --> 00:10:09.640]  第一點是跟大家一起分享的
[00:10:09.640 --> 00:10:13.440]  我們的敬拜對象是一個絕對可靠的對象
[00:10:13.440 --> 00:10:15.440]  經文是十四節
[00:10:15.440 --> 00:10:16.320]  他說
[00:10:16.320 --> 00:10:19.000]  既然我們有一位偉大進入高天的大祭司
[00:10:19.000 --> 00:10:20.640]  就是耶穌上帝的兒子
[00:10:20.640 --> 00:10:23.120]  我們應當辭令所宣認的道
[00:10:23.120 --> 00:10:25.080]  我們經文告訴我們很清楚
[00:10:25.080 --> 00:10:27.400]  耶穌是一個大祭司的角色
[00:10:27.400 --> 00:10:28.880]  他的職能是什麼
[00:10:28.880 --> 00:10:29.680]  如果要問
[00:10:29.680 --> 00:10:31.800]  就要回到舊約裡面去看一下
[00:10:31.800 --> 00:10:33.960]  原來大祭司這個字
[00:10:33.960 --> 00:10:35.720]  在《白蘿蔔書》裡面很重要的
[00:10:35.720 --> 00:10:37.560]  出現過17次
[00:10:37.560 --> 00:10:40.560]  有7次是形容舊約的大祭司
[00:10:40.560 --> 00:10:43.240]  但同時有10次是形容耶穌基督
[00:10:43.240 --> 00:10:45.800]  他自己就是大祭司
[00:10:45.800 --> 00:10:46.840]  《白蘿蔔書》的作者
[00:10:46.840 --> 00:10:49.440]  除了在二章裡面提出了大祭司的觀念
[00:10:49.440 --> 00:10:51.320]  甚至乎他在第七至第九章
[00:10:51.320 --> 00:10:52.920]  用了幾章的經文
[00:10:52.920 --> 00:10:56.240]  去討論耶穌怎樣超越舊約裡面的任何一個祭司
[00:10:56.240 --> 00:10:57.640]  大祭司
[00:10:57.640 --> 00:10:58.280]  我想問一下
[00:10:58.280 --> 00:11:01.640]  你知道舊約裡面的大祭司是做什麼的嗎
[00:11:01.640 --> 00:11:04.520]  我今天想從《白蘿蔔書》裡面去解釋一下
[00:11:04.520 --> 00:11:07.320]  這三節經文究竟想說什麼
[00:11:07.320 --> 00:11:08.400]  才明白一件事
[00:11:08.400 --> 00:11:10.520]  原來在舊約裡面的祭司
[00:11:10.520 --> 00:11:12.840]  他們是有工作做的
[00:11:12.840 --> 00:11:13.880]  舊約指出
[00:11:13.880 --> 00:11:15.480]  他們在前期在會幕
[00:11:15.480 --> 00:11:17.160]  後期在聖殿裡面
[00:11:17.160 --> 00:11:18.000]  他們做什麼呢
[00:11:18.000 --> 00:11:20.920]  他們就是為百姓獻祭給上帝
[00:11:20.920 --> 00:11:22.520]  在《白蘿蔔書》九章裡面
[00:11:22.520 --> 00:11:23.560]  他這樣提到
[00:11:23.560 --> 00:11:24.080]  他說
[00:11:24.080 --> 00:11:26.720]  「這些物件既如此預備齊了
[00:11:26.720 --> 00:11:30.200]  眾祭司就常進頭一層的帳幕
[00:11:30.200 --> 00:11:31.840]  行拜神的禮」
[00:11:31.840 --> 00:11:34.160]  《白蘿蔔書》的作者說
[00:11:34.160 --> 00:11:36.440]  這裡只是一個普通的祭司
[00:11:36.440 --> 00:11:37.200]  他們會做什麼
[00:11:37.200 --> 00:11:38.120]  在舊約的時候
[00:11:38.120 --> 00:11:39.720]  他們會拿著祭襪
[00:11:39.720 --> 00:11:41.920]  去到那個帳幕的第一層
[00:11:41.920 --> 00:11:43.040]  簡單說
[00:11:43.040 --> 00:11:44.720]  就是聖所外圍
[00:11:44.720 --> 00:11:46.280]  就是不是自聖所裡面
[00:11:46.280 --> 00:11:47.800]  在聖所的外圍那裡
[00:11:47.800 --> 00:11:48.960]  這本祭司做什麼呢
[00:11:48.960 --> 00:11:50.320]  就是帶著一些
[00:11:50.320 --> 00:11:52.200]  這些百姓帶來的禮物
[00:11:52.200 --> 00:11:53.640]  去獻給上帝
[00:11:53.640 --> 00:11:55.560]  這個是當時舊約
[00:11:55.560 --> 00:11:57.720]  普通祭司他會做的事
[00:11:57.720 --> 00:11:58.200]  好了
[00:11:58.200 --> 00:11:59.680]  今天說大祭司
[00:11:59.680 --> 00:12:00.000]  是不是
[00:12:00.000 --> 00:12:00.800]  就是比較厲害的
[00:12:00.800 --> 00:12:02.480]  祭司再高級一點
[00:12:02.480 --> 00:12:03.680]  叫大祭司
[00:12:03.680 --> 00:12:04.840]  原來《白蘿蔔書》的作者
[00:12:04.840 --> 00:12:06.560]  又解釋給你們知道
[00:12:06.560 --> 00:12:08.160]  他說第九章第七節裡面這麼說
[00:12:08.160 --> 00:12:09.760]  他說大祭司做什麼的
[00:12:09.760 --> 00:12:11.480]  他說至於第二層帳幕
