
[00:00:00.000 --> 00:00:03.000]  你好,小楓
[00:03:25.000 --> 00:03:29.000]  有時候錯失了一些發揮自己的機會呢?
[00:03:29.000 --> 00:03:32.000]  今天我們很想探討這個課題
[00:03:32.000 --> 00:03:33.000]  我們會從一段經文裡面
[00:03:33.000 --> 00:03:36.000]  從摩西回應枯燥的故事去看
[00:03:36.000 --> 00:03:38.000]  怎樣從自卑走出來
[00:03:38.000 --> 00:03:41.000]  去得到自由去回應枯燥
[00:03:41.000 --> 00:03:43.000]  我們今天經文稍為長
[00:03:43.000 --> 00:03:46.000]  它抽《埃及記》四章一至十七節
[00:03:46.000 --> 00:03:47.000]  由於經文稍為長
[00:03:47.000 --> 00:03:49.000]  我會分兩段去看
[00:03:49.000 --> 00:03:51.000]  我用兩個分題去跟大家一起去看
[00:03:51.000 --> 00:03:53.000]  先去看第一段
[00:03:53.000 --> 00:03:55.000]  就是第四章的一至十二節
[00:03:55.000 --> 00:03:56.000]  請你幫我讀好嗎?
[00:03:56.000 --> 00:03:58.000]  來,準備,一、二、三
[00:03:58.000 --> 00:04:00.000]  摩西回答說
[00:04:00.000 --> 00:04:04.000]  「漢娜,他們不會信我,聽我的話
[00:04:04.000 --> 00:04:08.000]  因為他們必說,耶和華並沒有向你顯然
[00:04:08.000 --> 00:04:12.000]  耶和華對摩西說,你手裡的是什麼
[00:04:12.000 --> 00:04:14.000]  他說,是象
[00:04:14.000 --> 00:04:17.000]  耶和華說,把他雕在地上
[00:04:17.000 --> 00:04:21.000]  他一雕在地上,蛇就變成一條蛇
[00:04:21.000 --> 00:04:23.000]  摩西逃走離開他
[00:04:23.000 --> 00:04:27.000]  耶和華對摩西說,伸出手來
[00:04:27.000 --> 00:04:30.000]  拿著他的尾巴一摸
[00:04:30.000 --> 00:04:36.000]  他就在摩西的手掌中變為一象
[00:04:36.000 --> 00:04:41.000]  為要他們祖宗的神
[00:04:41.000 --> 00:04:43.000]  就是阿伯拉罕的神
[00:04:43.000 --> 00:04:46.000]  伊薩的神,阿各的神
[00:04:46.000 --> 00:04:48.000]  曾向你顯然了
[00:04:48.000 --> 00:04:52.000]  耶和華又對他說,把手放進懷裡
[00:04:52.000 --> 00:04:55.000]  他就把手放進懷裡
[00:04:55.000 --> 00:04:57.000]  當他把手抽出來
[00:04:57.000 --> 00:05:00.000]  漢娜,手竟然長尿麻風
[00:05:00.000 --> 00:05:01.000]  象說一樣白
[00:05:01.000 --> 00:05:04.000]  耶和華說,把手放回懷裡
[00:05:04.000 --> 00:05:07.000]  他就把手放回懷裡
[00:05:07.000 --> 00:05:10.000]  當他把手從懷裡抽出來
[00:05:10.000 --> 00:05:12.000]  漢娜,手伏完了
[00:05:12.000 --> 00:05:14.000]  象玉一樣
[00:05:14.000 --> 00:05:16.000]  倘若他們不信你
[00:05:16.000 --> 00:05:19.000]  也不聽第一個神蹟的聲音
[00:05:19.000 --> 00:05:22.000]  他們會信第二個神蹟的聲音
[00:05:22.000 --> 00:05:25.000]  倘若他們不信這兩個神蹟
[00:05:25.000 --> 00:05:26.000]  不聽你的話
[00:05:26.000 --> 00:05:29.000]  你就從尼羅河裡取水
[00:05:29.000 --> 00:05:31.000]  倒在乾的地上
[00:05:31.000 --> 00:05:34.000]  你從尼羅河裡所取的水
[00:05:34.000 --> 00:05:37.000]  必在乾地上變成血
[00:05:37.000 --> 00:05:39.000]  摩西對耶和華說
[00:05:39.000 --> 00:05:41.000]  主啊,求求你
[00:05:41.000 --> 00:05:44.000]  我並不是一個能善道的人
[00:05:44.000 --> 00:05:45.000]  以前這樣
[00:05:45.000 --> 00:05:49.000]  就是你對僕人說話以後也是這樣
[00:05:49.000 --> 00:05:51.000]  因為我是絕口殯舌的
[00:05:51.000 --> 00:05:53.000]  耶和華對他說
[00:05:53.000 --> 00:05:55.000]  誰做人的口呢
[00:05:55.000 --> 00:05:59.000]  誰使人口啞耳聾目明也慢呢
[00:05:59.000 --> 00:06:01.000]  豈不是我耶和華嗎
[00:06:01.000 --> 00:06:03.000]  現在去吧
[00:06:03.000 --> 00:06:05.000]  我必賜你口才
[00:06:05.000 --> 00:06:07.000]  只教你英多說
[00:06:07.000 --> 00:06:09.000]  讓我們赤其託
[00:06:09.000 --> 00:06:10.000]  神啊,幫助我們
[00:06:10.000 --> 00:06:11.000]  打開我們的心
[00:06:11.000 --> 00:06:12.000]  打開我們的眼
[00:06:12.000 --> 00:06:13.000]  打開我們的耳朵
[00:06:13.000 --> 00:06:15.000]  讓我們聽得明白你的聲音
[00:06:15.000 --> 00:06:17.000]  並且聖靈扣你在我們當中運行
[00:06:17.000 --> 00:06:18.000]  動動我們的心
[00:06:18.000 --> 00:06:20.000]  讓我們回應你的說話
[00:06:20.000 --> 00:06:22.000]  我們託過奉主耶穌的名字祈禱
[00:06:22.000 --> 00:06:26.000]  我們先去知道一下這個故事
[00:06:26.000 --> 00:06:28.000]  一個對話
[00:06:28.000 --> 00:06:31.000]  其實這個對話是在什麼背景發生呢
[00:06:31.000 --> 00:06:34.000]  這個對話是神親自和摩西的對話
[00:06:34.000 --> 00:06:36.000]  神在摩西面前顯現
[00:06:36.000 --> 00:06:38.000]  神在摩西面前親自出現
[00:06:38.000 --> 00:06:40.000]  神在摩西面前顯現
[00:06:40.000 --> 00:06:42.000]  神在摩西面前顯現
[00:06:42.000 --> 00:06:44.000]  神在摩西面前顯現
[00:06:44.000 --> 00:06:46.000]  神在摩西面前顯現
[00:06:46.000 --> 00:06:48.000]  神在摩西面前顯現
[00:06:48.000 --> 00:06:50.000]  神在摩西面前顯現
[00:06:50.000 --> 00:06:52.000]  神在摩西面前顯現
[00:06:52.000 --> 00:06:54.000]  神在摩西面前顯現
[00:06:54.000 --> 00:06:56.000]  神在摩西面前顯現
[00:06:56.000 --> 00:06:58.000]  神在摩西面前顯現
[00:06:58.000 --> 00:07:00.000]  神在摩西面前顯現
[00:07:00.000 --> 00:07:02.000]  神在摩西面前顯現
[00:07:02.000 --> 00:07:04.000]  神在摩西面前顯現
[00:07:04.000 --> 00:07:06.000]  神在摩西面前顯現
[00:07:06.000 --> 00:07:08.000]  神在摩西面前顯現
[00:07:08.000 --> 00:07:10.000]  神在摩西面前顯現
[00:07:10.000 --> 00:07:12.000]  神在摩西面前顯現
[00:07:12.000 --> 00:07:14.000]  神在摩西面前顯現
[00:07:14.000 --> 00:07:16.000]  神在摩西面前顯現
[00:07:16.000 --> 00:07:18.000]  神在摩西面前顯現
[00:07:18.000 --> 00:07:20.000]  神在摩西面前顯現
[00:07:20.000 --> 00:07:22.000]  神在摩西面前顯現
[00:07:22.000 --> 00:07:24.000]  神在摩西面前顯現
[00:07:24.000 --> 00:07:26.000]  神在摩西面前顯現
[00:07:26.000 --> 00:07:28.000]  神在摩西面前顯現
[00:07:28.000 --> 00:07:30.000]  神在摩西面前顯現
[00:07:30.000 --> 00:07:32.000]  神在摩西面前顯現
[00:07:32.000 --> 00:07:34.000]  神在摩西面前顯現
[00:07:34.000 --> 00:07:36.000]  神在摩西面前顯現
[00:07:36.000 --> 00:07:38.000]  神在摩西面前顯現
[00:07:38.000 --> 00:07:40.000]  神在摩西面前顯現
[00:07:40.000 --> 00:07:42.000]  神在摩西面前顯現
[00:07:42.000 --> 00:07:44.000]  神在摩西面前顯現
[00:07:44.000 --> 00:07:46.000]  神在摩西面前顯現
[00:07:46.000 --> 00:07:48.000]  神在摩西面前顯現
[00:07:48.000 --> 00:07:50.000]  神在摩西面前顯現
[00:07:50.000 --> 00:07:52.000]  神在摩西面前顯現
[00:07:52.000 --> 00:07:54.000]  神在摩西面前顯現
[00:07:54.000 --> 00:07:56.000]  神在摩西面前顯現
[00:07:56.000 --> 00:07:58.000]  神在摩西面前顯現
[00:07:58.000 --> 00:08:00.000]  神在摩西面前顯現
[00:08:00.000 --> 00:08:02.000]  神在摩西面前顯現
[00:08:02.000 --> 00:08:04.000]  神在摩西面前顯現
[00:08:04.000 --> 00:08:06.000]  神在摩西面前顯現
[00:08:06.000 --> 00:08:08.000]  神在摩西面前顯現
[00:08:08.000 --> 00:08:10.000]  神在摩西面前顯現
[00:08:10.000 --> 00:08:12.000]  神在摩西面前顯現
[00:08:12.000 --> 00:08:14.000]  神在摩西面前顯現
[00:08:14.000 --> 00:08:16.000]  神在摩西面前顯現
[00:08:16.000 --> 00:08:18.000]  神在摩西面前顯現
[00:08:18.000 --> 00:08:20.000]  神在摩西面前顯現
[00:08:20.000 --> 00:08:22.000]  神在摩西面前顯現
[00:08:22.000 --> 00:08:24.000]  神在摩西面前顯現
[00:08:24.000 --> 00:08:26.000]  神在摩西面前顯現
[00:08:26.000 --> 00:08:28.000]  神在摩西面前顯現
[00:08:28.000 --> 00:08:30.000]  神在摩西面前顯現
[00:08:30.000 --> 00:08:32.000]  神在摩西面前顯現
[00:08:32.000 --> 00:08:34.000]  神在摩西面前顯現
[00:08:34.000 --> 00:08:36.000]  神在摩西面前顯現
[00:08:36.000 --> 00:08:38.000]  神在摩西面前顯現
[00:08:38.000 --> 00:08:40.000]  神在摩西面前顯現
[00:08:40.000 --> 00:08:42.000]  神在摩西面前顯現
[00:08:42.000 --> 00:08:44.000]  神在摩西面前顯現
[00:08:44.000 --> 00:08:46.000]  神在摩西面前顯現
[00:08:46.000 --> 00:08:48.000]  神在摩西面前顯現
[00:08:48.000 --> 00:08:50.000]  神在摩西面前顯現
[00:08:50.000 --> 00:08:52.000]  神在摩西面前顯現
[00:08:52.000 --> 00:08:54.000]  神在摩西面前顯現
[00:08:54.000 --> 00:08:56.000]  神在摩西面前顯現
[00:08:56.000 --> 00:08:58.000]  神在摩西面前顯現
[00:08:58.000 --> 00:09:00.000]  神在摩西面前顯現
[00:09:00.000 --> 00:09:02.000]  神在摩西面前顯現
[00:09:02.000 --> 00:09:04.000]  神在摩西面前顯現
[00:09:04.000 --> 00:09:06.000]  神在摩西面前顯現
[00:09:06.000 --> 00:09:08.000]  神在摩西面前顯現
[00:09:08.000 --> 00:09:10.000]  神在摩西面前顯現
[00:09:10.000 --> 00:09:12.000]  神在摩西面前顯現
[00:09:12.000 --> 00:09:14.000]  神在摩西面前顯現
[00:09:14.000 --> 00:09:16.000]  神在摩西面前顯現
[00:09:16.000 --> 00:09:18.000]  神在摩西面前顯現
[00:09:18.000 --> 00:09:20.000]  神在摩西面前顯現
[00:09:20.000 --> 00:09:22.000]  神在摩西面前顯現
[00:09:22.000 --> 00:09:24.000]  神在摩西面前顯現
[00:09:24.000 --> 00:09:26.000]  神在摩西面前顯現
[00:09:26.000 --> 00:09:28.000]  神在摩西面前顯現
[00:09:28.000 --> 00:09:30.000]  神在摩西面前顯現
[00:09:30.000 --> 00:09:32.000]  神在摩西面前顯現
[00:09:32.000 --> 00:09:34.000]  神在摩西面前顯現
[00:09:34.000 --> 00:09:36.000]  神在摩西面前顯現
[00:09:36.000 --> 00:09:38.000]  神在摩西面前顯現
[00:09:38.000 --> 00:09:40.000]  神在摩西面前顯現
[00:09:40.000 --> 00:09:42.000]  神在摩西面前顯現
[00:09:42.000 --> 00:09:44.000]  神在摩西面前顯現
[00:09:44.000 --> 00:09:46.000]  神在摩西面前顯現
[00:09:46.000 --> 00:09:48.000]  神在摩西面前顯現
[00:09:48.000 --> 00:09:50.000]  神在摩西面前顯現
[00:09:50.000 --> 00:09:52.000]  神在摩西面前顯現
[00:09:52.000 --> 00:09:54.000]  神在摩西面前顯現
[00:09:54.000 --> 00:09:56.000]  神在摩西面前顯現
[00:09:56.000 --> 00:09:58.000]  神在摩西面前顯現
[00:09:58.000 --> 00:10:00.000]  神在摩西面前顯現
[00:10:00.000 --> 00:10:02.000]  神在摩西面前顯現
[00:10:02.000 --> 00:10:04.000]  神在摩西面前顯現
[00:10:04.000 --> 00:10:06.000]  神在摩西面前顯現
[00:10:06.000 --> 00:10:08.000]  神在摩西面前顯現
[00:10:08.000 --> 00:10:10.000]  神在摩西面前顯現
[00:10:10.000 --> 00:10:12.000]  神在摩西面前顯現
[00:10:12.000 --> 00:10:14.000]  神在摩西面前顯現
[00:10:14.000 --> 00:10:16.000]  神在摩西面前顯現
[00:10:16.000 --> 00:10:18.000]  神在摩西面前顯現
[00:10:18.000 --> 00:10:20.000]  神在摩西面前顯現
[00:10:20.000 --> 00:10:22.000]  神在摩西面前顯現
[00:10:22.000 --> 00:10:24.000]  神在摩西面前顯現
[00:10:24.000 --> 00:10:26.000]  神在摩西面前顯現
[00:10:26.000 --> 00:10:28.000]  神在摩西面前顯現
[00:10:28.000 --> 00:10:30.000]  神在摩西面前顯現
[00:10:30.000 --> 00:10:32.000]  神在摩西面前顯現
[00:10:32.000 --> 00:10:34.000]  神在摩西面前顯現
[00:10:34.000 --> 00:10:36.000]  神在摩西面前顯現
[00:10:36.000 --> 00:10:38.000]  神在摩西面前顯現
[00:10:38.000 --> 00:10:40.000]  神在摩西面前顯現
[00:10:40.000 --> 00:10:42.000]  神在摩西面前顯現
[00:10:42.000 --> 00:10:44.000]  神在摩西面前顯現
[00:10:44.000 --> 00:10:46.000]  神在摩西面前顯現
[00:10:46.000 --> 00:10:48.000]  神在摩西面前顯現
[00:10:48.000 --> 00:10:50.000]  神在摩西面前顯現
[00:10:50.000 --> 00:10:52.000]  神在摩西面前顯現
[00:10:52.000 --> 00:10:54.000]  神在摩西面前顯現
[00:10:54.000 --> 00:10:56.000]  神在摩西面前顯現
[00:10:56.000 --> 00:10:58.000]  神在摩西面前顯現
[00:10:58.000 --> 00:11:00.000]  神在摩西面前顯現
[00:11:00.000 --> 00:11:02.000]  神在摩西面前顯現
[00:11:02.000 --> 00:11:04.000]  神在摩西面前顯現
[00:11:04.000 --> 00:11:06.000]  神在摩西面前顯現
[00:11:06.000 --> 00:11:08.000]  神在摩西面前顯現
[00:11:08.000 --> 00:11:10.000]  神在摩西面前顯現
[00:11:10.000 --> 00:11:12.000]  神在摩西面前顯現
[00:11:12.000 --> 00:11:14.000]  神在摩西面前顯現
[00:11:14.000 --> 00:11:16.000]  神在摩西面前顯現
[00:11:16.000 --> 00:11:18.000]  神在摩西面前顯現
[00:11:18.000 --> 00:11:20.000]  神在摩西面前顯現
[00:11:20.000 --> 00:11:22.000]  神在摩西面前顯現
[00:11:22.000 --> 00:11:24.000]  神在摩西面前顯現
[00:11:24.000 --> 00:11:26.000]  神在摩西面前顯現
[00:11:26.000 --> 00:11:28.000]  神在摩西面前顯現
[00:11:28.000 --> 00:11:30.000]  神在摩西面前顯現
[00:11:30.000 --> 00:11:32.000]  神在摩西面前顯現
[00:11:32.000 --> 00:11:34.000]  神在摩西面前顯現
[00:11:34.000 --> 00:11:36.000]  神在摩西面前顯現
[00:11:36.000 --> 00:11:38.000]  神在摩西面前顯現
[00:11:38.000 --> 00:11:40.000]  神在摩西面前顯現
[00:11:40.000 --> 00:11:42.000]  神在摩西面前顯現
[00:11:42.000 --> 00:11:44.000]  神在摩西面前顯現
[00:11:44.000 --> 00:11:46.000]  神在摩西面前顯現
[00:11:46.000 --> 00:11:48.000]  神在摩西面前顯現
[00:11:48.000 --> 00:11:50.000]  神在摩西面前顯現
[00:11:50.000 --> 00:11:52.000]  神在摩西面前顯現
[00:11:52.000 --> 00:11:54.000]  神在摩西面前顯現
[00:11:54.000 --> 00:11:56.000]  神在摩西面前顯現
[00:11:56.000 --> 00:11:58.000]  神在摩西面前顯現
[00:11:58.000 --> 00:12:00.000]  神在摩西面前顯現
[00:12:00.000 --> 00:12:02.000]  神在摩西面前顯現
[00:12:02.000 --> 00:12:04.000]  神在摩西面前顯現
[00:12:04.000 --> 00:12:06.000]  神在摩西面前顯現
[00:12:06.000 --> 00:12:08.000]  神在摩西面前顯現
[00:12:08.000 --> 00:12:10.000]  神在摩西面前顯現
[00:12:10.000 --> 00:12:12.000]  神在摩西面前顯現
[00:12:12.000 --> 00:12:14.000]  神在摩西面前顯現
[00:12:14.000 --> 00:12:16.000]  神在摩西面前顯現
[00:12:16.000 --> 00:12:18.000]  神在摩西面前顯現
[00:12:18.000 --> 00:12:20.000]  神在摩西面前顯現
[00:12:20.000 --> 00:12:22.000]  神在摩西面前顯現
[00:12:22.000 --> 00:12:24.000]  神在摩西面前顯現
[00:12:24.000 --> 00:12:26.000]  神在摩西面前顯現
[00:12:26.000 --> 00:12:28.000]  神在摩西面前顯現
[00:12:28.000 --> 00:12:30.000]  神在摩西面前顯現
[00:12:30.000 --> 00:12:32.000]  神在摩西面前顯現
[00:12:32.000 --> 00:12:34.000]  神在摩西面前顯現
[00:12:34.000 --> 00:12:36.000]  神在摩西面前顯現
[00:12:36.000 --> 00:12:38.000]  神在摩西面前顯現
[00:12:38.000 --> 00:12:40.000]  神在摩西面前顯現
[00:12:40.000 --> 00:12:42.000]  神在摩西面前顯現
[00:12:42.000 --> 00:12:44.000]  神在摩西面前顯現
[00:12:44.000 --> 00:12:46.000]  神在摩西面前顯現
[00:12:46.000 --> 00:12:48.000]  神在摩西面前顯現
[00:12:48.000 --> 00:12:50.000]  神在摩西面前顯現
[00:12:50.000 --> 00:12:52.000]  神在摩西面前顯現
[00:12:52.000 --> 00:12:54.000]  神在摩西面前顯現
[00:12:54.000 --> 00:12:56.000]  神在摩西面前顯現
[00:12:56.000 --> 00:12:58.000]  神在摩西面前顯現
[00:12:58.000 --> 00:13:00.000]  神在摩西面前顯現
[00:13:00.000 --> 00:13:02.000]  神在摩西面前顯現
[00:13:02.000 --> 00:13:04.000]  神在摩西面前顯現
[00:13:04.000 --> 00:13:06.000]  神在摩西面前顯現
[00:13:06.000 --> 00:13:08.000]  神在摩西面前顯現
[00:13:08.000 --> 00:13:10.000]  神在摩西面前顯現
[00:13:10.000 --> 00:13:12.000]  神在摩西面前顯現
[00:13:12.000 --> 00:13:14.000]  神在摩西面前顯現
[00:13:14.000 --> 00:13:16.000]  神在摩西面前顯現
[00:13:16.000 --> 00:13:18.000]  神在摩西面前顯現
[00:13:18.000 --> 00:13:20.000]  神在摩西面前顯現
[00:13:20.000 --> 00:13:22.000]  神在摩西面前顯現
[00:13:22.000 --> 00:13:24.000]  神在摩西面前顯現
[00:13:24.000 --> 00:13:26.000]  神在摩西面前顯現
[00:13:26.000 --> 00:13:28.000]  神在摩西面前顯現
[00:13:28.000 --> 00:13:30.000]  神在摩西面前顯現
[00:13:30.000 --> 00:13:32.000]  神在摩西面前顯現
[00:13:32.000 --> 00:13:34.000]  神在摩西面前顯現
[00:13:34.000 --> 00:13:36.000]  神在摩西面前顯現
[00:13:36.000 --> 00:13:38.000]  神在摩西面前顯現
[00:13:38.000 --> 00:13:40.000]  神在摩西面前顯現
[00:13:40.000 --> 00:13:42.000]  神在摩西面前顯現
[00:13:42.000 --> 00:13:44.000]  神在摩西面前顯現
[00:13:44.000 --> 00:13:46.000]  神在摩西面前顯現
[00:13:46.000 --> 00:13:48.000]  神在摩西面前顯現
[00:13:48.000 --> 00:13:50.000]  神在摩西面前顯現
[00:13:50.000 --> 00:13:52.000]  神在摩西面前顯現
[00:13:52.000 --> 00:13:54.000]  神在摩西面前顯現
[00:13:54.000 --> 00:13:56.000]  神在摩西面前顯現
[00:13:56.000 --> 00:13:58.000]  神在摩西面前顯現
[00:13:58.000 --> 00:14:00.000]  神在摩西面前顯現
[00:14:00.000 --> 00:14:02.000]  神在摩西面前顯現
[00:14:02.000 --> 00:14:04.000]  神在摩西面前顯現
[00:14:04.000 --> 00:14:06.000]  神在摩西面前顯現
[00:14:06.000 --> 00:14:08.000]  神在摩西面前顯現
[00:14:08.000 --> 00:14:10.000]  神在摩西面前顯現
[00:14:10.000 --> 00:14:12.000]  神在摩西面前顯現
[00:14:12.000 --> 00:14:14.000]  神在摩西面前顯現
[00:14:14.000 --> 00:14:16.000]  神在摩西面前顯現
[00:14:16.000 --> 00:14:18.000]  神在摩西面前顯現
[00:14:18.000 --> 00:14:20.000]  神在摩西面前顯現
[00:14:20.000 --> 00:14:22.000]  神在摩西面前顯現
[00:14:22.000 --> 00:14:24.000]  神在摩西面前顯現
[00:14:24.000 --> 00:14:26.000]  神在摩西面前顯現
[00:14:26.000 --> 00:14:28.000]  神在摩西面前顯現
[00:14:28.000 --> 00:14:30.000]  神在摩西面前顯現
[00:14:30.000 --> 00:14:32.000]  神在摩西面前顯現
[00:14:32.000 --> 00:14:34.000]  神在摩西面前顯現
[00:14:34.000 --> 00:14:36.000]  神在摩西面前顯現
[00:14:36.000 --> 00:14:38.000]  神在摩西面前顯現
[00:14:38.000 --> 00:14:40.000]  神在摩西面前顯現
[00:14:40.000 --> 00:14:42.000]  神在摩西面前顯現
[00:14:42.000 --> 00:14:44.000]  神在摩西面前顯現
[00:14:44.000 --> 00:14:46.000]  神在摩西面前顯現
[00:14:46.000 --> 00:14:48.000]  神在摩西面前顯現
[00:14:48.000 --> 00:14:50.000]  神在摩西面前顯現
[00:14:50.000 --> 00:14:52.000]  神在摩西面前顯現
[00:14:52.000 --> 00:14:54.000]  神在摩西面前顯現
[00:14:54.000 --> 00:14:56.000]  神在摩西面前顯現
[00:14:56.000 --> 00:14:58.000]  神在摩西面前顯現
[00:14:58.000 --> 00:15:00.000]  神在摩西面前顯現
[00:15:00.000 --> 00:15:02.000]  神在摩西面前顯現
[00:15:02.000 --> 00:15:04.000]  神在摩西面前顯現
[00:15:04.000 --> 00:15:06.000]  神在摩西面前顯現
[00:15:06.000 --> 00:15:08.000]  神在摩西面前顯現
[00:15:08.000 --> 00:15:10.000]  神在摩西面前顯現
[00:15:10.000 --> 00:15:12.000]  神在摩西面前顯現
[00:15:12.000 --> 00:15:14.000]  神在摩西面前顯現
[00:15:14.000 --> 00:15:16.000]  神在摩西面前顯現
[00:15:16.000 --> 00:15:18.000]  神在摩西面前顯現
[00:15:18.000 --> 00:15:20.000]  神在摩西面前顯現
[00:15:20.000 --> 00:15:22.000]  神在摩西面前顯現
[00:15:22.000 --> 00:15:24.000]  神在摩西面前顯現
[00:15:24.000 --> 00:15:26.000]  神在摩西面前顯現
