
[00:00:00.000 --> 00:00:02.000]  好,各位大英姐妹,早安
[00:04:10.000 --> 00:04:14.000]  會有一些聲音告訴你,你是怎樣的
[00:04:14.000 --> 00:04:19.000]  但是我很感恩,很感謝神,我真的認識了祂
[00:04:19.000 --> 00:04:24.000]  我來到教會,是天父親自去肯定我
[00:04:24.000 --> 00:04:28.000]  過往的成長是有限制的
[00:04:28.000 --> 00:04:30.000]  不過到真的認識天父之後
[00:04:30.000 --> 00:04:36.000]  主耶穌基督讓我服侍,來到教會
[00:04:36.000 --> 00:04:40.000]  很多傳道人的肯定,弟兄姊妹的肯定
[00:04:40.000 --> 00:04:44.000]  但我覺得最重要的是天父親自去肯定
[00:04:44.000 --> 00:04:50.000]  自己內心的限制
[00:04:50.000 --> 00:04:56.000]  他去鼓勵你,他去肯定你,他去認同你
[00:04:56.000 --> 00:05:00.000]  慢慢你的心會強壯起來
[00:05:00.000 --> 00:05:04.000]  不是很厲害,不是很驕傲
[00:05:04.000 --> 00:05:08.000]  不過我覺得是他去肯定你的時候
[00:05:08.000 --> 00:05:12.000]  你的心能夠可以停下來
[00:05:12.000 --> 00:05:16.000]  剛才那些內在聲音,不行,很差,你不行的
[00:05:16.000 --> 00:05:20.000]  輪到你了,那些他親自去肯定你
[00:05:20.000 --> 00:05:24.000]  讓你能夠可以起來,讓你能夠建立起來
[00:05:24.000 --> 00:05:28.000]  你都可以去建立弟兄姊妹
[00:05:28.000 --> 00:05:32.000]  所以今天這個題目,我很想跟大家說
[00:05:32.000 --> 00:05:36.000]  一個老,一個新,一個舊的你
[00:05:36.000 --> 00:05:40.000]  我想問你,你想不想改變
[00:05:40.000 --> 00:05:46.000]  現在你靜一靜,想一想,或者你在現在的狀態裏
[00:05:46.000 --> 00:05:50.000]  你沒有一樣東西,你很想去改變,很想去更新
[00:05:50.000 --> 00:05:54.000]  很想不再像以前那樣,我以前是這樣
[00:05:54.000 --> 00:05:58.000]  不過現在我想這樣,可以嗎
[00:05:58.000 --> 00:06:02.000]  有沒有一樣,你心裏面,你不能跟別人說,你一樣
[00:06:02.000 --> 00:06:06.000]  你心裏面有沒有一樣東西,我真的不想繼續這樣
[00:06:06.000 --> 00:06:10.000]  很想有一些改變
[00:06:10.000 --> 00:06:14.000]  今天很想看一段經文
[00:06:14.000 --> 00:06:18.000]  其實保羅在《以佛所書》裏面已經把這段經文
[00:06:18.000 --> 00:06:22.000]  提醒當時的《以佛所教會》
[00:06:22.000 --> 00:06:24.000]  今天跟大家看一段經文是甚麼呢
[00:06:24.000 --> 00:06:28.000]  《以佛所書》四章20至32節
[00:06:28.000 --> 00:06:32.000]  好,powerpoint出了,我很想弟兄先讀第一個powerpoint,好嗎
[00:06:32.000 --> 00:06:36.000]  跟著姊妹讀第二個,跟著我們一起讀第三個,好嗎
[00:06:36.000 --> 00:06:40.000]  弟兄先的,好,預備,1,2,3
[00:06:40.000 --> 00:06:42.000]  (音樂)
[00:06:42.000 --> 00:06:46.000]  如果你們聽過的話
[00:06:46.000 --> 00:06:54.000]  (音樂)
[00:06:54.000 --> 00:07:08.000]  (音樂)
[00:07:08.000 --> 00:07:12.000]  好,姊妹,1,2,3起
[00:07:12.000 --> 00:07:14.000]  (音樂)
[00:07:14.000 --> 00:07:20.000]  (音樂)
[00:07:20.000 --> 00:07:28.000]  (音樂)
[00:07:28.000 --> 00:07:34.000]  (音樂)
[00:07:34.000 --> 00:07:40.000]  (音樂)
[00:07:40.000 --> 00:07:46.000]  (音樂)
[00:07:46.000 --> 00:07:48.000]  好,我們一起讀,預備,1,2,3
[00:07:48.000 --> 00:07:52.000]  (音樂)
[00:07:52.000 --> 00:07:58.000]  (音樂)
[00:07:58.000 --> 00:08:04.000]  (音樂)
[00:08:04.000 --> 00:08:10.000]  (音樂)
[00:08:10.000 --> 00:08:16.000]  (音樂)
[00:08:16.000 --> 00:08:22.000]  好,我們一起討稿,天父感恩,多謝你讓我們能夠有教會
[00:08:22.000 --> 00:08:26.000]  因為回來教會的時候,我們是一家人
[00:08:26.000 --> 00:08:30.000]  我們將愛,甚至可以聽到天父你的教導
[00:08:30.000 --> 00:08:34.000]  求你都可以幫助我們開放我們的心
[00:08:34.000 --> 00:08:40.000]  讓我們的心能夠承載你的說話,聽到你的真理,聽到你的教導
[00:08:40.000 --> 00:08:42.000]  從而怎樣去活出來
[00:08:42.000 --> 00:08:46.000]  天父,求你去幫助我們今天的時間,讓我們能夠
[00:08:46.000 --> 00:08:50.000]  可以經歷你的同在,經歷你的恩典,我們獻上感恩
[00:08:50.000 --> 00:08:53.000]  求告教託奉耶穌基督命求,阿門
[00:08:53.000 --> 00:08:58.000]  今天我又說以不所書,大家記不記得,其實上一篇我也是說以不所書
[00:08:58.000 --> 00:09:01.000]  不記得的,不要緊,我今天又說,為什麼呢
[00:09:01.000 --> 00:09:06.000]  因為我覺得這次的題目,跟上次是有點關聯的
[00:09:06.000 --> 00:09:10.000]  所以我上次說完之後,到這次收到這個題目之後
[00:09:10.000 --> 00:09:15.000]  我發覺可以再繼續說,繼續說是因為是有連貫性的
[00:09:15.000 --> 00:09:18.000]  以不所書是一個,如果大家知道,是一個很大的城市
[00:09:18.000 --> 00:09:24.000]  而且它是很靠近海邊的,保羅第二次去到以不所傳道的時候
[00:09:24.000 --> 00:09:28.000]  就將這個福音給以不所當地的人
[00:09:28.000 --> 00:09:33.000]  再一次回去的時候,如果大家記得的話,保羅就坐牢了
[00:09:33.000 --> 00:09:40.000]  就被羅馬的人囚禁了,當在監獄裡面,他很掛念弟兄姊妹
[00:09:40.000 --> 00:09:47.000]  很想提醒弟兄姊妹一些事情,所以他就將以不所書這樣寫下來
[00:09:47.000 --> 00:09:50.000]  那你去看以不所書的時候,有兩個很大的重點
[00:09:50.000 --> 00:09:56.000]  第一就是耶穌釘上十字架,跟我們有什麼關係
[00:09:56.000 --> 00:10:01.000]  他復活這個大能,跟我們今天,就是我們作為基督徒
[00:10:01.000 --> 00:10:06.000]  作為他的門徒,有什麼用呢,他復活了什麼呢
[00:10:06.000 --> 00:10:10.000]  跟我們有什麼關係呢,他是給了一個很大的能力
[00:10:10.000 --> 00:10:14.000]  讓我們能夠可以活出我們的見證
[00:10:14.000 --> 00:10:20.000]  第二就是,唯有耶穌才能夠改變我們
[00:10:20.000 --> 00:10:22.000]  能夠改變我們,能夠更新我們
[00:10:22.000 --> 00:10:27.000]  我們有些事情做得不好的,有時候可能我們靠自己不行的,做不到的
[00:10:27.000 --> 00:10:30.000]  唯有靠耶穌,我們很需要耶穌,在我們的生命裡面
[00:10:30.000 --> 00:10:34.000]  怎樣可以作功,我們去學習謙卑
[00:10:34.000 --> 00:10:37.000]  去學習耶穌是我們一個榜樣
[00:10:37.000 --> 00:10:41.000]  讓我們能夠可以,生命可以活出來
[00:10:41.000 --> 00:10:44.000]  這個是以筆所書,如果大家記得,我剛才講過
[00:10:44.000 --> 00:10:48.000]  上一次還記得什麼神的軍裝嗎
[00:10:48.000 --> 00:10:52.000]  我上一次講,有個弟兄出來穿了一套軍裝
[00:10:52.000 --> 00:10:55.000]  那就是以筆所書第六章
[00:10:55.000 --> 00:11:00.000]  保羅就說,我們必須要穿這套軍裝
[00:11:00.000 --> 00:11:03.000]  我一到去看的時候,我就問了
[00:11:03.000 --> 00:11:07.000]  為什麼要穿這套軍裝呢
[00:11:07.000 --> 00:11:12.000]  還有今天我們不需要穿的,記不記得什麼頭盔
[00:11:12.000 --> 00:11:15.000]  什麼寶劍,什麼腰帶
[00:11:15.000 --> 00:11:17.000]  你不會這樣穿出去的,對不對
[00:11:17.000 --> 00:11:21.000]  但是保羅在以筆所書到達第六章的時候
[00:11:21.000 --> 00:11:26.000]  很大的提醒
[00:11:26.000 --> 00:11:29.000]  因為以筆所書,即是第六章那裡出了很多命令詞
[00:11:29.000 --> 00:11:33.000]  要這樣,要這樣,你要穿這套軍裝
[00:11:33.000 --> 00:11:39.000]  原來你去看以筆所書第二章的時候
[00:11:39.000 --> 00:11:44.000]  他已經說,不是這套軍裝
[00:11:44.000 --> 00:11:49.000]  而是說,究竟保羅他很想提出我們生命最重要什麼呢
[00:11:49.000 --> 00:11:53.000]  在第二章那裡,他已經出現了這個
[00:11:53.000 --> 00:11:55.000]  應該我先講回第六章
[00:11:55.000 --> 00:11:58.000]  第六章那套軍裝,我有提及的
[00:11:58.000 --> 00:12:00.000]  目的是為了什麼
[00:12:00.000 --> 00:12:04.000]  為了抵擋魔鬼的詭計
[00:12:04.000 --> 00:12:06.000]  我有一個問題問大家
[00:12:06.000 --> 00:12:08.000]  如果你是魔鬼
[00:12:08.000 --> 00:12:15.000]  如果,你會怎樣對付音福青少報的初衷這個地方呢
[00:12:15.000 --> 00:12:20.000]  不知道,現在我給個例子
[00:12:20.000 --> 00:12:25.000]  如果你是魔鬼,你會怎樣對付音福青少報初衷這個團體呢
[00:12:25.000 --> 00:12:32.000]  剛才你有很多回應,很好,你在想
[00:12:32.000 --> 00:12:35.000]  發動攻擊
[00:12:35.000 --> 00:12:37.000]  沒錯,發動攻擊
[00:12:37.000 --> 00:12:43.000]  如果我是魔鬼,我第一個會搞阿棍
[00:12:43.000 --> 00:12:45.000]  凌風,France
[00:12:45.000 --> 00:12:48.000]  對,可以,可以
[00:12:48.000 --> 00:12:50.000]  可以,可以,可以
[00:12:50.000 --> 00:12:51.000]  為什麼
[00:12:51.000 --> 00:12:56.000]  因為他們是初衷團體的傳道人
[00:12:56.000 --> 00:12:58.000]  我一定是搞他們
[00:12:58.000 --> 00:13:01.000]  因為搞他們,他們搞不定,他們就搞不了道師
[00:13:01.000 --> 00:13:04.000]  搞不了道師,道師又搞不了年青人
[00:13:04.000 --> 00:13:06.000]  (你可以換另一個)
[00:13:06.000 --> 00:13:09.000]  好,我下一組
[00:13:09.000 --> 00:13:16.000]  這個例子不對
[00:13:16.000 --> 00:13:19.000]  對不起,我再說
[00:13:19.000 --> 00:13:23.000]  我自己心裏想,如果我是魔鬼,我一定是搞他們
[00:13:23.000 --> 00:13:25.000]  搞他們什麼呢
[00:13:25.000 --> 00:13:29.000]  他們沒有養活,他們很忙,搞到他們周身沒空
[00:13:29.000 --> 00:13:33.000]  搞到他們根本不能帶領整個音福青少報
[00:13:33.000 --> 00:13:39.000]  那些道師,你又不對,我又不對,年青人又怎樣
[00:13:39.000 --> 00:13:42.000]  搞到他們,然後怎樣
[00:13:42.000 --> 00:13:45.000]  不喜歡教會,離開神
[00:13:45.000 --> 00:13:47.000]  不回教會,有沒有聽過那些聲音
[00:13:47.000 --> 00:13:52.000]  教會是這樣的,教會是這樣的
[00:13:52.000 --> 00:13:56.000]  所以神,保羅就說你要穿這套軍裝
[00:13:56.000 --> 00:14:01.000]  這套軍裝你能夠去抵擋魔鬼的詭計
[00:14:01.000 --> 00:14:02.000]  我真的
[00:14:02.000 --> 00:14:06.000]  好,其實以不所書,其實在第二章那裏
[00:14:06.000 --> 00:14:09.000]  其實已經在說了,在說的是什麼
[00:14:09.000 --> 00:14:12.000]  他說,在說這個福音
[00:14:12.000 --> 00:14:14.000]  那套軍裝當然重要
[00:14:14.000 --> 00:14:17.000]  但最重要在第二章已經在出的
[00:14:17.000 --> 00:14:20.000]  他的福音,他的舊音
[00:14:20.000 --> 00:14:25.000]  這個福音究竟跟我們有什麼關係
[00:14:25.000 --> 00:14:27.000]  第二章這樣說
[00:14:27.000 --> 00:14:30.000]  因他使我們和睦,將兩俠合而為一
[00:14:30.000 --> 00:14:36.000]  拆毀了中間的牆,而且以自己的身體廢掉了冤仇
[00:14:36.000 --> 00:14:37.000]  是吧
[00:14:37.000 --> 00:14:38.000]  就是在說什麼呢
[00:14:38.000 --> 00:14:39.000]  不只是那套軍裝
[00:14:39.000 --> 00:14:42.000]  而在第二章裏面的福音已經提醒弟兄姊妹
[00:14:42.000 --> 00:14:44.000]  你們要拆開中間的牆
[00:14:44.000 --> 00:14:47.000]  是吧,廢掉當中的冤仇
[00:14:47.000 --> 00:14:49.000]  將兩班不對的人要走在一起
[00:14:49.000 --> 00:14:53.000]  第三章,他說外邦人同樣都是這樣
[00:14:53.000 --> 00:14:54.000]  不單止我們基督徒
[00:14:54.000 --> 00:14:58.000]  同樣外邦人同樣可以經歷到耶穌的拯救
[00:14:58.000 --> 00:15:00.000]  去到第四章
[00:15:00.000 --> 00:15:01.000]  他這樣說
[00:15:01.000 --> 00:15:03.000]  他是用和平彼此聯絡
[00:15:03.000 --> 00:15:06.000]  竭力保守聖靈合而為一的心
[00:15:06.000 --> 00:15:08.000]  重要嗎
[00:15:08.000 --> 00:15:10.000]  身體只有一個,聖靈只有一個
[00:15:10.000 --> 00:15:13.000]  正如你們夢召,同有一個指望
[00:15:13.000 --> 00:15:15.000]  一主一信,一洗一神
[00:15:15.000 --> 00:15:18.000]  就是眾人的父,超乎眾人之上
[00:15:18.000 --> 00:15:23.000]  貫乎眾人之中,也住在眾人之內
[00:15:23.000 --> 00:15:26.000]  不單只是那套軍裝去到第六章
[00:15:26.000 --> 00:15:29.000]  而是第二章已經說這個好消息
[00:15:29.000 --> 00:15:32.000]  這個福音,究竟跟我們有什麼關係
[00:15:32.000 --> 00:15:37.000]  更加強調的弟兄姊妹之間的合一
[00:15:37.000 --> 00:15:39.000]  和睦,大家彼此相愛
[00:15:39.000 --> 00:15:41.000]  大家彼此和睦
[00:15:41.000 --> 00:15:43.000]  這個是保羅所強調的
[00:15:43.000 --> 00:15:45.000]  所以我們下來講的時候
[00:15:45.000 --> 00:15:47.000]  有兩個重點想跟大家分享
[00:15:47.000 --> 00:15:50.000]  第一個重點就是照著神的形象做的
[00:15:50.000 --> 00:15:56.000]  第二個重點就是我們互相為之體
[00:15:56.000 --> 00:15:59.000]  第一個重點是什麼呢
[00:15:59.000 --> 00:16:02.000]  今天有兩個重點
[00:16:02.000 --> 00:16:04.000]  今天在編導我覺得我很想提的
[00:16:04.000 --> 00:16:05.000]  很重要的是什麼
[00:16:05.000 --> 00:16:09.000]  能夠抵擋魔鬼的手段,或者對付我們
[00:16:09.000 --> 00:16:11.000]  有兩樣東西是非常重要的
[00:16:11.000 --> 00:16:15.000]  第一,是你和神的關係
[00:16:15.000 --> 00:16:17.000]  好像經常都會說這些
[00:16:17.000 --> 00:16:21.000]  但是我都要一提再提
[00:16:21.000 --> 00:16:24.000]  很想再提,是真的這樣
[00:16:24.000 --> 00:16:27.000]  第一,是你和神的關係
[00:16:27.000 --> 00:16:30.000]  第二,是你和人的關係
[00:16:30.000 --> 00:16:32.000]  第三,經文到最後的時候
[00:16:32.000 --> 00:16:36.000]  你要有恩慈相待,有憐憫的心等等
[00:16:36.000 --> 00:16:37.000]  一會兒會說的
[00:16:37.000 --> 00:16:39.000]  第一,弟兄姊妹,我想問一下
[00:16:39.000 --> 00:16:43.000]  今天你和神的關係是怎樣的
[00:16:43.000 --> 00:16:45.000]  很深的,初中弟兄姊妹
[00:16:45.000 --> 00:16:47.000]  成人就會容易明白一點
[00:16:47.000 --> 00:16:49.000]  但初中,我也要問的
[00:16:49.000 --> 00:16:51.000]  因為作為目者,作為這個
[00:16:51.000 --> 00:16:53.000]  我覺得是很需要問大家
[00:16:53.000 --> 00:16:57.000]  今天你和神的關係是怎樣的
[00:16:57.000 --> 00:16:58.000]  經文裡面這樣說
[00:16:58.000 --> 00:17:03.000]  在二十節,他說你們學了基督,卻不是這樣
[00:17:03.000 --> 00:17:05.000]  學了基督之後是怎樣的呢
[00:17:05.000 --> 00:17:07.000]  他說我們以前是一個舊人
[00:17:07.000 --> 00:17:12.000]  就是脫去從前行為上的舊人
[00:17:12.000 --> 00:17:17.000]  這個舊人因私欲迷惑,漸漸變壞
[00:17:17.000 --> 00:17:20.000]  看到嗎?在二十二節那裡
[00:17:20.000 --> 00:17:22.000]  究竟一個舊人是怎樣的呢
[00:17:22.000 --> 00:17:23.000]  什麼叫舊人呢
[00:17:23.000 --> 00:17:25.000]  保羅說這個舊人是什麼人
[00:17:25.000 --> 00:17:28.000]  其實他在前面經文是有說過的
[00:17:28.000 --> 00:17:30.000]  在經文大家拋鋪看到
[00:17:30.000 --> 00:17:31.000]  他這樣說
[00:17:31.000 --> 00:17:32.000]  他說
[00:17:32.000 --> 00:17:35.000]  所以我說且在主類確實的說
[00:17:35.000 --> 00:17:39.000]  你們行事,不要再像外邦人
[00:17:39.000 --> 00:17:42.000]  存虛妄的心行事
[00:17:42.000 --> 00:17:44.000]  他們心地昏暗
[00:17:44.000 --> 00:17:46.000]  與神所賜的生命隔絕
[00:17:46.000 --> 00:17:49.000]  都因自己無知,心裡剛硬
[00:17:49.000 --> 00:17:53.000]  良心既然喪盡,就放縱私欲
[00:17:53.000 --> 00:17:55.000]  貪行種種的污衊
[00:17:55.000 --> 00:17:58.000]  原來經文在二十節的時候
[00:17:58.000 --> 00:18:00.000]  在第十七至十九節的時候
[00:18:00.000 --> 00:18:03.000]  他就說出一個舊人是怎樣的
[00:18:03.000 --> 00:18:05.000]  說了很多不好的東西
[00:18:05.000 --> 00:18:07.000]  原來一個未相信主的人
[00:18:07.000 --> 00:18:09.000]  或者是一個舊人
[00:18:09.000 --> 00:18:12.000]  或者是一個心裡空虛的人
[00:18:12.000 --> 00:18:16.000]  他原來有以上我紅色打下來的字
[00:18:16.000 --> 00:18:18.000]  是什麼呢
[00:18:18.000 --> 00:18:21.000]  心地昏暗
[00:18:21.000 --> 00:18:23.000]  最重要的是什麼呢
[00:18:23.000 --> 00:18:25.000]  是與神隔絕
[00:18:25.000 --> 00:18:28.000]  原來以前我們是與神隔絕
[00:18:28.000 --> 00:18:30.000]  所以就有種種不好的行為
[00:18:30.000 --> 00:18:31.000]  不單止
[00:18:31.000 --> 00:18:33.000]  在《義福》書裡面
[00:18:33.000 --> 00:18:36.000]  第二章一至二節已經再一次提及
[00:18:36.000 --> 00:18:38.000]  究竟一個未信主的人是怎樣的
[00:18:38.000 --> 00:18:40.000]  未認識耶穌的人
[00:18:40.000 --> 00:18:41.000]  這個是一個舊人
[00:18:41.000 --> 00:18:44.000]  我們死在過犯罪惡當中
[00:18:44.000 --> 00:18:46.000]  落在罪的權勢裡面
[00:18:46.000 --> 00:18:50.000]  因為這個信服空中掌權者的首領
[00:18:50.000 --> 00:18:52.000]  原來舊人的首領是誰呢
[00:18:52.000 --> 00:18:55.000]  原來舊人的首領是撒旦
[00:18:55.000 --> 00:18:58.000]  因為原因我們是與神隔絕
[00:18:58.000 --> 00:19:00.000]  所以保羅在經文裡面
[00:19:00.000 --> 00:19:01.000]  我們再下一章
[00:19:01.000 --> 00:19:03.000]  他說
[00:19:03.000 --> 00:19:04.000]  他提醒我們
[00:19:04.000 --> 00:19:05.000]  很強調
[00:19:05.000 --> 00:19:07.000]  他說我們要脫去
[00:19:07.000 --> 00:19:09.000]  脫去是什麼意思呢
[00:19:09.000 --> 00:19:11.000]  是脫去衣服
[00:19:11.000 --> 00:19:12.000]  要隔除
[00:19:12.000 --> 00:19:13.000]  要棄掉
[00:19:13.000 --> 00:19:15.000]  你必須要將這些東西
[00:19:15.000 --> 00:19:17.000]  一些不好的行為
[00:19:17.000 --> 00:19:18.000]  一些心態
[00:19:18.000 --> 00:19:20.000]  去丟走它
[00:19:20.000 --> 00:19:21.000]  就好像這樣
[00:19:21.000 --> 00:19:26.000]  這些不好的東西
[00:19:26.000 --> 00:19:27.000]  這些不好的東西
[00:19:27.000 --> 00:19:28.000]  這些舊人
[00:19:28.000 --> 00:19:29.000]  這些舊的東西
[00:19:29.000 --> 00:19:31.000]  你一定要
[00:19:31.000 --> 00:19:32.000]  丟走它
[00:19:32.000 --> 00:19:34.000]  不僅是丟走它
[00:19:34.000 --> 00:19:35.000]  你脫去衣服
[00:19:35.000 --> 00:19:36.000]  脫去什麼意思
[00:19:36.000 --> 00:19:37.000]  就是脫去衣服
[00:19:37.000 --> 00:19:38.000]  丟走它
[00:19:38.000 --> 00:19:40.000]  不要再貼在你身上了
[00:19:40.000 --> 00:19:41.000]  弟姐妹
[00:19:41.000 --> 00:19:42.000]  這些舊的東西
[00:19:42.000 --> 00:19:43.000]  這些惡習
[00:19:43.000 --> 00:19:44.000]  這些不好的行為
[00:19:44.000 --> 00:19:46.000]  這些你自己心底裡面好彩
[00:19:46.000 --> 00:19:48.000]  你一定要
[00:19:48.000 --> 00:19:50.000]  保羅這個是命令
[00:19:50.000 --> 00:19:51.000]  不要吵
[00:19:51.000 --> 00:19:57.000]  對不起
[00:19:57.000 --> 00:19:59.000]  我等一下要說
[00:19:59.000 --> 00:20:01.000]  你一定要
[00:20:01.000 --> 00:20:02.000]  丟走它
[00:20:02.000 --> 00:20:04.000]  行不行
[00:20:04.000 --> 00:20:06.000]  聖經說的
[00:20:06.000 --> 00:20:08.000]  一定要將這件衣服
[00:20:08.000 --> 00:20:10.000]  這些不好的東西
[00:20:10.000 --> 00:20:12.000]  全部丟走它
[00:20:12.000 --> 00:20:13.000]  知道嗎
[00:20:13.000 --> 00:20:15.000]  不要再貼在身上了
[00:20:15.000 --> 00:20:16.000]  這些
[00:20:16.000 --> 00:20:18.000]  保羅去命令我們
[00:20:18.000 --> 00:20:20.000]  要將這些東西全部要清走
[00:20:20.000 --> 00:20:21.000]  OK
[00:20:21.000 --> 00:20:22.000]  這個就是脫去
[00:20:22.000 --> 00:20:24.000]  在二十四節他這樣說
[00:20:24.000 --> 00:20:26.000]  他說你要穿上新人
[00:20:26.000 --> 00:20:29.000]  這個人是照著神的形象做的
[00:20:29.000 --> 00:20:31.000]  有真理的人兒
[00:20:31.000 --> 00:20:32.000]  和有聖結
[00:20:32.000 --> 00:20:33.000]  這個
[00:20:33.000 --> 00:20:36.000]  就是照著神的形象做的
[00:20:36.000 --> 00:20:37.000]  等一下我想問
[00:20:37.000 --> 00:20:40.000]  什麼叫照著神的形象做
[00:20:40.000 --> 00:20:43.000]  原來我們整個身體
[00:20:43.000 --> 00:20:45.000]  身心靈
[00:20:45.000 --> 00:20:46.000]  都是神
[00:20:46.000 --> 00:20:47.000]  做出來的
[00:20:47.000 --> 00:20:50.000]  他是獨特去設計出來的
[00:20:50.000 --> 00:20:52.000]  我們是尊貴的
[00:20:52.000 --> 00:20:54.000]  鼎姐妹
[00:20:54.000 --> 00:20:55.000]  我們每一個都是尊貴的
[00:20:55.000 --> 00:20:57.000]  因為是神去
