
[00:00:00.000 --> 00:00:02.000]  好,大英姐妹
[00:05:00.000 --> 00:05:05.000]  提摩泰前後書都是保羅當時寫給以佛所教會服侍的
[00:05:05.000 --> 00:05:08.000]  他的徒弟提摩泰的一封書信
[00:05:08.000 --> 00:05:12.000]  當時提摩泰在以佛所教會面對什麼挑戰呢?
[00:05:12.000 --> 00:05:16.000]  在三章的時候,已經講到這個問題
[00:05:16.000 --> 00:05:19.000]  在三章一開始的經文,你會見到
[00:05:19.000 --> 00:05:22.000]  以佛所當時有很多異端的學說
[00:05:22.000 --> 00:05:26.000]  甚至有很多假的教師講很多不同的謊言
[00:05:26.000 --> 00:05:29.000]  甚至有很多人滿足一己的私慾
[00:05:29.000 --> 00:05:31.000]  有很多不同道德敗壞的風氣
[00:05:31.000 --> 00:05:36.000]  這些環境正正影響著提摩泰當時以佛所的侍奉
[00:05:36.000 --> 00:05:38.000]  所以到了三章尾的時候
[00:05:38.000 --> 00:05:40.000]  保羅講了一系列的訓練
[00:05:40.000 --> 00:05:43.000]  要提摩泰面對當時的挑戰的時候
[00:05:43.000 --> 00:05:45.000]  繼續要學習保羅這個榜樣
[00:05:45.000 --> 00:05:47.000]  繼續堅守真理
[00:05:47.000 --> 00:05:49.000]  所以到了第四章
[00:05:49.000 --> 00:05:54.000]  一開始的經文可以說是保羅的臨別陣燃
[00:05:54.000 --> 00:05:57.000]  他希望提摩泰繼續繼承他的使命
[00:05:57.000 --> 00:06:02.000]  我想這番話同樣對於我們現在是一個變化的世代
[00:06:02.000 --> 00:06:05.000]  我們如何保持這個全福金的熱誠
[00:06:05.000 --> 00:06:07.000]  都是一個很大的提升和鼓勵
[00:06:07.000 --> 00:06:08.000]  這件經文很特別
[00:06:08.000 --> 00:06:12.000]  他用了很多的命令去對提摩泰講
[00:06:12.000 --> 00:06:15.000]  一方面他很想提摩泰有一個迫切性
[00:06:15.000 --> 00:06:17.000]  知道這些事情一定要去做
[00:06:17.000 --> 00:06:19.000]  不過同樣更加特別的是
[00:06:19.000 --> 00:06:20.000]  剛才大家讀的時候
[00:06:20.000 --> 00:06:21.000]  不知道大家有沒有留意
[00:06:21.000 --> 00:06:24.000]  在頭五章的經文的時候
[00:06:24.000 --> 00:06:27.000]  很多都是講保羅和提摩泰講
[00:06:27.000 --> 00:06:33.000]  你要如何用一個不同的方法去面對和回應當下的挑戰
[00:06:33.000 --> 00:06:36.000]  而第六到第八節你就會看到
[00:06:36.000 --> 00:06:38.000]  很多時候保羅都會用我
[00:06:38.000 --> 00:06:41.000]  來帶出自己去以身作則
[00:06:41.000 --> 00:06:43.000]  進入到經文的時候
[00:06:43.000 --> 00:06:45.000]  你會看到第一至第五節
[00:06:45.000 --> 00:06:48.000]  提摩泰就講保羅當時應該要如何做
[00:06:48.000 --> 00:06:49.000]  很突出的
[00:06:49.000 --> 00:06:52.000]  第一節他講到我在神面前
[00:06:52.000 --> 00:06:55.000]  並在將來神瀑布人死人的耶穌基督面前
[00:06:55.000 --> 00:06:58.000]  行在他顯現他的國度祝福你
[00:06:58.000 --> 00:07:01.000]  這段聲明簡直很厲害
[00:07:01.000 --> 00:07:03.000]  保羅答了耶穌基督
[00:07:03.000 --> 00:07:06.000]  答了神出來跟提摩泰講這段說話
[00:07:06.000 --> 00:07:08.000]  情景就好像怎樣呢
[00:07:08.000 --> 00:07:09.000]  大家在看電影的時候
[00:07:09.000 --> 00:07:11.000]  可能有些人會說
[00:07:11.000 --> 00:07:14.000]  我在祖宗十八代面前跟你講這件事
[00:07:14.000 --> 00:07:17.000]  又或者大家在看古裝片的時候
[00:07:17.000 --> 00:07:21.000]  說到要奉天成雲皇帝照曰
[00:07:21.000 --> 00:07:23.000]  很威風的
[00:07:23.000 --> 00:07:25.000]  不過特別的是
[00:07:25.000 --> 00:07:30.000]  這個聲明其實在提摩泰前後書保羅經常都會用
[00:07:30.000 --> 00:07:31.000]  目的是要做什麼呢
[00:07:31.000 --> 00:07:34.000]  我覺得就是要提摩泰去take it serious
[00:07:34.000 --> 00:07:36.000]  因為他接下來講的那些東西
[00:07:36.000 --> 00:07:37.000]  是一個強制的責任
[00:07:37.000 --> 00:07:39.000]  是一定要提摩泰
[00:07:39.000 --> 00:07:42.000]  很謹慎去做和一定要去做的
[00:07:42.000 --> 00:07:46.000]  不過他答這個聲明不只是一個頭銜這麼簡單
[00:07:46.000 --> 00:07:50.000]  他更加帶給提摩泰一些很重要的訊息
[00:07:50.000 --> 00:07:52.000]  第一保羅說
[00:07:52.000 --> 00:07:55.000]  在將來審判活人死人的耶穌基督面前
[00:07:55.000 --> 00:07:57.000]  這個正正是要帶出
[00:07:57.000 --> 00:08:00.000]  主將來會回來的事實
[00:08:00.000 --> 00:08:04.000]  以及人將來一定會面對受神審判的事實
[00:08:04.000 --> 00:08:06.000]  我覺得是很希望提摩泰
[00:08:06.000 --> 00:08:09.000]  他去take it serious
[00:08:09.000 --> 00:08:11.000]  要記得的就是他將來所做的事
[00:08:11.000 --> 00:08:15.000]  他將來一定是要和神交掌的
[00:08:15.000 --> 00:08:18.000]  緊接著的就是在講他的顯現和他的國度
[00:08:18.000 --> 00:08:21.000]  其實同樣正正都echo上一句就是說
[00:08:21.000 --> 00:08:24.000]  耶穌再一次將來會回來的
[00:08:24.000 --> 00:08:29.000]  同樣國度就是在講原來耶穌基督的掌權一直都在
[00:08:29.000 --> 00:08:32.000]  保羅很想proposal一個場景
[00:08:32.000 --> 00:08:36.000]  就好像帶著提摩泰去到神的面前跟他說
[00:08:36.000 --> 00:08:39.000]  喂,神將來會再回來
[00:08:39.000 --> 00:08:44.000]  以及神的國度會臨到這個事實是一定會發生的
[00:08:44.000 --> 00:08:47.000]  這個正正帶給當時面對挑戰的提摩泰
[00:08:47.000 --> 00:08:49.000]  一個很重要的盼望
[00:08:49.000 --> 00:08:51.000]  也都based on這個信念
[00:08:51.000 --> 00:08:53.000]  很想提摩泰知道的就是
[00:08:53.000 --> 00:08:56.000]  喂,你將來要和上帝交掌的時候
[00:08:56.000 --> 00:09:00.000]  你就一定要認真地看待以下要講的東西
[00:09:00.000 --> 00:09:05.000]  另一方面,更加激勵提摩泰正面的跟他說就是
[00:09:05.000 --> 00:09:07.000]  喂,你有這個盼望的時候
[00:09:07.000 --> 00:09:11.000]  你就更加能夠忠心去面對這個使命
[00:09:11.000 --> 00:09:14.000]  所以進入到第二節,保羅入正題
[00:09:14.000 --> 00:09:17.000]  他用五個命令帶出提摩泰應該要做什麼
[00:09:17.000 --> 00:09:20.000]  第一,他一開始就說,他說沒有要傳道
[00:09:20.000 --> 00:09:23.000]  英文是在講preach the word
[00:09:23.000 --> 00:09:26.000]  word這個字在提摩泰前後書很多時候都是在講福音
[00:09:26.000 --> 00:09:29.000]  所以其實都可以說是preach the gospel
[00:09:29.000 --> 00:09:33.000]  保羅要提摩泰在得時不得時都要做這件事
[00:09:33.000 --> 00:09:37.000]  就是說,無論在對的時機要做
[00:09:37.000 --> 00:09:40.000]  在不對的時機,甚至在危機的時候
[00:09:40.000 --> 00:09:45.000]  同樣他都要堅持去持守傳福音這個使命
[00:09:45.000 --> 00:09:49.000]  甚至第二個命令其實是講專心
[00:09:49.000 --> 00:09:52.000]  保羅要提摩泰,專心是什麼意思呢
[00:09:52.000 --> 00:09:56.000]  其實有另一個意思就是講他要時常get ready去這樣做
[00:09:56.000 --> 00:09:59.000]  就是要把握每一個機會
[00:09:59.000 --> 00:10:02.000]  把握每一個機會去分享福音和分享信仰
[00:10:02.000 --> 00:10:08.000]  其實這個概念都正正是顛覆著當時的文化
[00:10:08.000 --> 00:10:11.000]  因為當時的人有這樣的概念和學說
[00:10:11.000 --> 00:10:15.000]  就是覺得原來人要去分享東西的時候
[00:10:15.000 --> 00:10:18.000]  要在對的時候說一些對的話
[00:10:18.000 --> 00:10:22.000]  這樣那個人,那個講者,講出來的說服力
[00:10:22.000 --> 00:10:24.000]  就會達到最大了
[00:10:24.000 --> 00:10:28.000]  但是保羅正正是要顛覆這個文化
[00:10:28.000 --> 00:10:31.000]  他要提摩泰在傳道的事上面
[00:10:31.000 --> 00:10:33.000]  在分享福音的事上面
[00:10:33.000 --> 00:10:37.000]  在什麼情況下,這個使命都不能被動搖
[00:10:37.000 --> 00:10:40.000]  無論在什麼情況下,他都要有迫切性
[00:10:40.000 --> 00:10:44.000]  不是他選對的時機才去做
[00:10:44.000 --> 00:10:47.000]  保羅之後講到專心傳道
[00:10:47.000 --> 00:10:49.000]  裡面的內容是講什麼呢
[00:10:49.000 --> 00:10:52.000]  是講了三樣東西,責備、警戒和勸免
[00:10:52.000 --> 00:10:54.000]  頭兩個是比較負面的
[00:10:54.000 --> 00:10:56.000]  第三個是比較正面的
[00:10:56.000 --> 00:11:00.000]  責備其實在提摩泰前書五章二十節都有出過
[00:11:00.000 --> 00:11:03.000]  就是要指出人家犯的罪
[00:11:03.000 --> 00:11:05.000]  或者一些不合神深意的東西
[00:11:05.000 --> 00:11:07.000]  包括當時一些假教師的錯
[00:11:07.000 --> 00:11:11.000]  甚至要他們知罪甚至悔改
[00:11:11.000 --> 00:11:14.000]  警戒就是阻止一些犯罪者的行為
[00:11:14.000 --> 00:11:19.000]  甚至那些做錯事的人會反過來說你的時候
[00:11:19.000 --> 00:11:21.000]  你仍然要這樣做
[00:11:21.000 --> 00:11:25.000]  勸免是要帶出正面的教導和鼓勵
[00:11:25.000 --> 00:11:30.000]  其實這三樣東西正正就是福音的內容
[00:11:30.000 --> 00:11:35.000]  就是要人去知罪認罪和悔改
[00:11:35.000 --> 00:11:39.000]  保羅要提摩泰要做這一系列的事的時候
[00:11:39.000 --> 00:11:41.000]  他要記得兩個元素
[00:11:41.000 --> 00:11:43.000]  就是他要用百般的忍耐
[00:11:43.000 --> 00:11:45.000]  因為他面對很多的挑戰
[00:11:45.000 --> 00:11:48.000]  第二樣東西就是繼續要用真理去講
[00:11:48.000 --> 00:11:53.000]  因為當時的人會講很多虛謬的學說
[00:11:53.000 --> 00:11:56.000]  去混淆視聽
[00:11:56.000 --> 00:11:58.000]  因為第三、第四節
[00:11:58.000 --> 00:12:01.000]  其實保羅正正和提摩泰講一樣
[00:12:01.000 --> 00:12:04.000]  當時的文化和挑戰
[00:12:04.000 --> 00:12:08.000]  保羅在第三和第四節他用耳仔這個圖像
[00:12:08.000 --> 00:12:11.000]  去講當時的人面對福音和真理的反應
[00:12:11.000 --> 00:12:13.000]  他講到說時候要到
[00:12:13.000 --> 00:12:15.000]  人要拒絕健全的教導
[00:12:15.000 --> 00:12:19.000]  對真道厭氣、甚至莫不關心、甚至耳朵發揚
[00:12:19.000 --> 00:12:21.000]  我看到這裡的時候就問
[00:12:21.000 --> 00:12:24.000]  為什麼耳朵會癢呢?
[00:12:24.000 --> 00:12:28.000]  舉個例子,正常耳朵不會突然癢
[00:12:28.000 --> 00:12:30.000]  聽一聽就不會突然咬耳朵
[00:12:30.000 --> 00:12:34.000]  除非你有耳屎阻礙你的耳朵
[00:12:34.000 --> 00:12:36.000]  又或者你的耳朵敏感
[00:12:36.000 --> 00:12:39.000]  又或者可能是耳朵發炎
[00:12:39.000 --> 00:12:41.000]  你癢才會咬
[00:12:41.000 --> 00:12:49.000]  保羅正正是用耳朵咬痕的圖像帶出
[00:12:49.000 --> 00:12:54.000]  原來當時三章一開頭那些人所做的事
[00:12:54.000 --> 00:12:57.000]  那些隨從私欲去行事的人
[00:12:57.000 --> 00:13:00.000]  其實他們就是對純正的教導
[00:13:00.000 --> 00:13:02.000]  暗著不聽
[00:13:02.000 --> 00:13:04.000]  甚至耳朵發炎
[00:13:04.000 --> 00:13:06.000]  他都沒有真真正正處理問題
[00:13:06.000 --> 00:13:10.000]  反而他們追求當時的很多假教師
[00:13:10.000 --> 00:13:14.000]  那些新鮮帶給他們滿足好奇心的教訓
[00:13:14.000 --> 00:13:17.000]  那些教訓其實只是好像咬痕一樣
[00:13:17.000 --> 00:13:20.000]  滿足他們耳朵癢的情況
[00:13:20.000 --> 00:13:25.000]  但其實並沒有真正處理到耳朵發炎的問題
[00:13:25.000 --> 00:13:30.000]  更加不能夠去分辨當中的錯誤
[00:13:30.000 --> 00:13:32.000]  甚至他們用行動去做
[00:13:32.000 --> 00:13:35.000]  就是去掩面不聽真理
[00:13:35.000 --> 00:13:39.000]  轉去聽那些假教師的教導
[00:13:39.000 --> 00:13:42.000]  保羅帶出當時的人耳朵有問題
[00:13:42.000 --> 00:13:46.000]  去咬但是沒有真正處理真正的問題
[00:13:46.000 --> 00:13:50.000]  甚至用行動去轉離真理
[00:13:50.000 --> 00:13:53.000]  去選一些他自己適合聽的東西去聽
[00:13:53.000 --> 00:13:56.000]  但是作為福音使命的繼承者
[00:13:56.000 --> 00:13:59.000]  保羅在第五節用四個命令
[00:13:59.000 --> 00:14:03.000]  再去帶出提摩泰面對挑戰的時候應該怎麼做
[00:14:03.000 --> 00:14:04.000]  第一
[00:14:04.000 --> 00:14:07.000]  他說提摩泰面對這些環境下的時候
[00:14:07.000 --> 00:14:10.000]  他要謹慎要保持頭腦清醒
[00:14:10.000 --> 00:14:13.000]  不要被假教師所說的話去動搖
[00:14:13.000 --> 00:14:15.000]  同時他要做三件事
[00:14:15.000 --> 00:14:17.000]  就是忍受苦難
[00:14:17.000 --> 00:14:19.000]  做全套功夫和盡力的責任
[00:14:19.000 --> 00:14:23.000]  忍受苦難其實保羅在之前的經文也有說到
[00:14:23.000 --> 00:14:26.000]  正正就是在說為福音去受苦
[00:14:26.000 --> 00:14:29.000]  在無世裡面其實為主傳福音的時候
[00:14:29.000 --> 00:14:31.000]  苦難是會越來越多的
[00:14:31.000 --> 00:14:33.000]  第二件事和第三件事
[00:14:33.000 --> 00:14:35.000]  正正就是帶出做全套功夫的時候
[00:14:35.000 --> 00:14:39.000]  就是要提摩泰即使在人拒絕真理的世代裡面
[00:14:39.000 --> 00:14:41.000]  繼續去成為福音的代表
[00:14:41.000 --> 00:14:43.000]  去傳福音
[00:14:43.000 --> 00:14:45.000]  繼續把這個好消息的分享的工作
[00:14:45.000 --> 00:14:47.000]  繼續去延續下去
[00:14:47.000 --> 00:14:51.000]  繼續在當中要他緊守崗位
[00:14:51.000 --> 00:14:53.000]  保羅要提摩泰focus
[00:14:53.000 --> 00:14:55.000]  就是做單一個目標
[00:14:55.000 --> 00:14:57.000]  就是為福音
[00:14:57.000 --> 00:14:59.000]  保羅要提摩泰stand firm
[00:14:59.000 --> 00:15:02.000]  就是要面對拒絕和苦難的時候
[00:15:02.000 --> 00:15:05.000]  要繼續完成這個福音的使命
[00:15:05.000 --> 00:15:07.000]  丁姊妹
[00:15:07.000 --> 00:15:10.000]  保羅在那個時代提醒提摩泰
[00:15:10.000 --> 00:15:11.000]  要繼續做福音的代表
[00:15:11.000 --> 00:15:12.000]  要履行使命
[00:15:12.000 --> 00:15:13.000]  丁姊妹
[00:15:13.000 --> 00:15:15.000]  問一下我們自己
[00:15:15.000 --> 00:15:18.000]  有沒有什麼其實是阻礙著我們
[00:15:18.000 --> 00:15:20.000]  去忘記了或者不記得了福音的使命
[00:15:20.000 --> 00:15:24.000]  或者窒礙了我們去傳福音這個使命呢
[00:15:24.000 --> 00:15:26.000]  如果從保羅對提摩泰的提醒
[00:15:26.000 --> 00:15:29.000]  大體我會形容為兩部分
[00:15:29.000 --> 00:15:31.000]  第一部分是環境所帶來的影響
[00:15:31.000 --> 00:15:34.000]  第二部分是生命所帶來的限制
[00:15:34.000 --> 00:15:36.000]  第一,先說第一件事
[00:15:36.000 --> 00:15:40.000]  我們會不會有時都會成為了以忽所人
[00:15:40.000 --> 00:15:43.000]  讓這個信仰或者讓這個傳福音這個使命
[00:15:43.000 --> 00:15:45.000]  成為了我們生命的次要呢
[00:15:45.000 --> 00:15:46.000]  舉個例子
[00:15:46.000 --> 00:15:48.000]  可能大家回教會回來了很久了
[00:15:48.000 --> 00:15:50.000]  這個信仰都信了很久了
[00:15:50.000 --> 00:15:54.000]  不過人總是會面對新的事物的時候
[00:15:54.000 --> 00:15:56.000]  都會很好奇想去了解一下
[00:15:56.000 --> 00:15:58.000]  當我們去了解的時候
[00:15:58.000 --> 00:16:00.000]  我們會不會有時都覺得
[00:16:00.000 --> 00:16:02.000]  這個信仰信久了
[00:16:02.000 --> 00:16:04.000]  不如聽聽很多不同的東西
[00:16:04.000 --> 00:16:07.000]  充實一下自己對世界的理解
[00:16:07.000 --> 00:16:08.000]  舉個例子是什麼呢
[00:16:08.000 --> 00:16:09.000]  很簡單的
[00:16:09.000 --> 00:16:11.000]  譬如現在這陣子的人
[00:16:11.000 --> 00:16:14.000]  開始相信多點星座運程
[00:16:14.000 --> 00:16:16.000]  又或者有些人會喜歡帶水晶
[00:16:16.000 --> 00:16:20.000]  覺得你帶什麼水晶就會帶來什麼運
[00:16:20.000 --> 00:16:23.000]  又或者會不會有一些潛移密化的觀念
[00:16:23.000 --> 00:16:25.000]  其實都在影響著我們
[00:16:25.000 --> 00:16:29.000]  以致我們很多時候會聽很多東西
[00:16:29.000 --> 00:16:33.000]  而信仰其實只是我們這些師傅的其中一個
[00:16:33.000 --> 00:16:36.000]  甚至讓我們的信仰成為了次要
[00:16:36.000 --> 00:16:38.000]  更加不要說傳福音大使命
[00:16:38.000 --> 00:16:40.000]  因為可能它成為了次要的時候
[00:16:40.000 --> 00:16:43.000]  那些就第三第四第五
[00:16:43.000 --> 00:16:45.000]  這個是環境大力的限制
[00:16:45.000 --> 00:16:48.000]  不過第二件事更想跟大家說的就是
[00:16:48.000 --> 00:16:50.000]  會不會有時可能我們生命的特質
[00:16:50.000 --> 00:16:52.000]  都同樣帶給我們一些限制呢
[00:16:52.000 --> 00:16:53.000]  或者令到我們不想
[00:16:53.000 --> 00:16:56.000]  或者不願意去承擔這個使命
[00:16:56.000 --> 00:16:59.000]  可能是源自於心裏面的懼怕
[00:16:59.000 --> 00:17:02.000]  就是我們分享福音的時候會帶來拒絕
[00:17:02.000 --> 00:17:03.000]  帶來標籤
[00:17:03.000 --> 00:17:04.000]  甚至好像上個禮拜Esta說
[00:17:04.000 --> 00:17:06.000]  有很多人會說你講耶穌
[00:17:06.000 --> 00:17:09.000]  我想這個心中的交戰
[00:17:09.000 --> 00:17:11.000]  很多時候都源自於幾樣東西
[00:17:11.000 --> 00:17:13.000]  都是源自於我們沒有信心
[00:17:13.000 --> 00:17:14.000]  對自己沒有信心
[00:17:14.000 --> 00:17:16.000]  對我們分享的對象沒有信心
[00:17:16.000 --> 00:17:19.000]  甚至對於所講的信息
[00:17:19.000 --> 00:17:22.000]  我們覺得我們所講的信息好像沒有信心
[00:17:22.000 --> 00:17:24.000]  舉個例子就是
[00:17:24.000 --> 00:17:27.000]  以前其實我也很怕跟別人傳福音
[00:17:27.000 --> 00:17:31.000]  因為中學的時候有一些不是那麼好的經歷
[00:17:31.000 --> 00:17:32.000]  那是什麼經歷呢
[00:17:32.000 --> 00:17:33.000]  在我中學的時候
[00:17:33.000 --> 00:17:36.000]  我不知道大家有沒有聽過Sanga這件事
[00:17:36.000 --> 00:17:38.000]  如果你有聽過或者有共鳴
[00:17:38.000 --> 00:17:40.000]  就是你跟我同一個年代
[00:17:40.000 --> 00:17:41.000]  如果你沒有聽過
