
[00:00:00.000 --> 00:00:02.000]  好 鄭妹 午安
[00:02:51.000 --> 00:02:55.000]  最終能夠拯救了1600人的性命
[00:02:55.000 --> 00:02:56.000]  親愛的弟姐妹
[00:02:56.000 --> 00:02:58.000]  其實聖經都告訴我們
[00:02:58.000 --> 00:03:01.000]  今天我們面對一個屬靈的增戰
[00:03:01.000 --> 00:03:05.000]  每天我們都有很多生命等待被救援
[00:03:05.000 --> 00:03:08.000]  而且我們每個都是天國的子民
[00:03:08.000 --> 00:03:09.000]  屬神的兒女
[00:03:09.000 --> 00:03:12.000]  也都承擔著神給我們這份的使命
[00:03:12.000 --> 00:03:16.000]  今天的講題就是不離地的宣教使命
[00:03:16.000 --> 00:03:18.000]  我們會透過哥倫多前書
[00:03:18.000 --> 00:03:20.000]  九章十九到二十七節
[00:03:20.000 --> 00:03:22.000]  經文裡面一同去思想
[00:03:22.000 --> 00:03:26.000]  究竟這個不離地的宣教使命究竟是怎樣的呢
[00:03:26.000 --> 00:03:29.000]  究竟怎樣做才不離地呢
[00:03:29.000 --> 00:03:31.000]  究竟我們要完成這個使命
[00:03:31.000 --> 00:03:33.000]  有什麼重要的因素呢
[00:03:33.000 --> 00:03:36.000]  所以我邀請大家一起去讀這段經文
[00:03:36.000 --> 00:03:39.000]  臨前九章十九到二十七節
[00:03:39.000 --> 00:03:40.000]  我們如果找到的時候
[00:03:40.000 --> 00:03:42.000]  我們一起讀
[00:03:42.000 --> 00:03:43.000]  我雖然是自由的
[00:03:43.000 --> 00:03:45.000]  不受人管轄
[00:03:45.000 --> 00:03:48.000]  但我甘心作了眾人的僕人
[00:03:48.000 --> 00:03:50.000]  為贏得更多的人
[00:03:50.000 --> 00:03:51.000]  對猶太人
[00:03:51.000 --> 00:03:53.000]  我就作猶太人
[00:03:53.000 --> 00:03:55.000]  為要贏得猶太人
[00:03:55.000 --> 00:03:56.000]  對律法以下的人
[00:03:56.000 --> 00:03:58.000]  我雖不在律法以下
[00:03:58.000 --> 00:04:00.000]  還是作律法以下的人
[00:04:00.000 --> 00:04:03.000]  為要贏得律法以下的人
[00:04:03.000 --> 00:04:04.000]  對沒有律法的人
[00:04:04.000 --> 00:04:07.000]  我就作沒有律法的人
[00:04:07.000 --> 00:04:09.000]  為要贏得沒有律法的人
[00:04:09.000 --> 00:04:12.000]  其實我在神面前不是沒有律法
[00:04:12.000 --> 00:04:14.000]  而是在基督的律法之下
[00:04:14.000 --> 00:04:15.000]  對軟弱的人
[00:04:15.000 --> 00:04:17.000]  我就作軟弱的人
[00:04:17.000 --> 00:04:19.000]  為要贏得軟弱的人
[00:04:19.000 --> 00:04:20.000]  對什麼樣的人
[00:04:20.000 --> 00:04:22.000]  我就作什麼樣的人
[00:04:22.000 --> 00:04:23.000]  無論如何
[00:04:23.000 --> 00:04:25.000]  我總要救一些人
[00:04:25.000 --> 00:04:26.000]  凡我所做的
[00:04:26.000 --> 00:04:28.000]  都是為福音的緣故
[00:04:28.000 --> 00:04:31.000]  為要與人共享者福音的好處
[00:04:31.000 --> 00:04:34.000]  你們不知道在運動場上賽跑
[00:04:34.000 --> 00:04:35.000]  大家都跑
[00:04:35.000 --> 00:04:38.000]  但得獎賞的只有一人
[00:04:38.000 --> 00:04:39.000]  你們也要這樣跑
[00:04:39.000 --> 00:04:42.000]  好使你們得著獎賞
[00:04:42.000 --> 00:04:43.000]  凡參加競賽的
[00:04:43.000 --> 00:04:46.000]  在各方面都要有節制
[00:04:46.000 --> 00:04:49.000]  他們不過是要得會撈壞的冠冕
[00:04:49.000 --> 00:04:52.000]  我們卻是要得不會撈壞的冠冕
[00:04:52.000 --> 00:04:53.000]  所以我奔跑
[00:04:53.000 --> 00:04:55.000]  不像無目標
[00:04:55.000 --> 00:04:56.000]  我鬥拳
[00:04:56.000 --> 00:04:57.000]  不像打空氣
[00:04:57.000 --> 00:04:58.000]  我克制己身
[00:04:58.000 --> 00:05:00.000]  使他完全的信服
[00:05:00.000 --> 00:05:02.000]  免得我傳福音給別人
[00:05:02.000 --> 00:05:05.000]  自己反而被淘汰了
[00:05:05.000 --> 00:05:07.000]  剛才所讀的經文
[00:05:07.000 --> 00:05:11.000]  聖證是保羅對哥倫多教會裡的表白
[00:05:11.000 --> 00:05:14.000]  特別是有關傳福音的一些心志
[00:05:14.000 --> 00:05:16.000]  在十九節開始的時候
[00:05:16.000 --> 00:05:18.000]  說到自由和管轄
[00:05:18.000 --> 00:05:21.000]  為什麼保羅要提及這兩方面
[00:05:21.000 --> 00:05:24.000]  這兩方面跟傳福音有什麼關係
[00:05:24.000 --> 00:05:27.000]  要明白保羅為什麼要在當中說的時候
[00:05:27.000 --> 00:05:32.000]  我們必須要看上文第八章和第九章
[00:05:32.000 --> 00:05:34.000]  在說什麼
[00:05:34.000 --> 00:05:37.000]  其實在第八章開始的時候
[00:05:37.000 --> 00:05:41.000]  其實保羅處理了一個很重要的問題
[00:05:41.000 --> 00:05:45.000]  就是吃制過偶像之物的問題
[00:05:45.000 --> 00:05:46.000]  在信徒當中
[00:05:46.000 --> 00:05:47.000]  有些人很清楚
[00:05:47.000 --> 00:05:49.000]  其實哪一個才是真神
[00:05:49.000 --> 00:05:52.000]  而偶像根本就不是神
[00:05:52.000 --> 00:05:54.000]  所以按照這個知識
[00:05:54.000 --> 00:05:58.000]  他們認為吃制過偶像之物是沒有問題的
[00:05:58.000 --> 00:05:59.000]  但保羅指出
[00:05:59.000 --> 00:06:02.000]  不是每個人都有這個知識
[00:06:02.000 --> 00:06:06.000]  所以為了避免判斷一些軟弱的信徒
[00:06:06.000 --> 00:06:08.000]  使他們以為
[00:06:08.000 --> 00:06:11.000]  教徒都可以跟這些偶像有關係
[00:06:11.000 --> 00:06:16.000]  所以寧願不吃這些制過偶像之物
[00:06:16.000 --> 00:06:19.000]  因為不吃也沒有損害
[00:06:19.000 --> 00:06:22.000]  所以保羅鼓勵信徒要愛弟兄的緣故
[00:06:22.000 --> 00:06:28.000]  要放下自己這個吃制偶像之物的權利
[00:06:28.000 --> 00:06:30.000]  所以在第九章開始
[00:06:30.000 --> 00:06:34.000]  保羅就以自己為一個例子
[00:06:34.000 --> 00:06:37.000]  指出自己是耶穌基督的使徒
[00:06:37.000 --> 00:06:41.000]  沒有行使過靠福音養生的權利
[00:06:41.000 --> 00:06:44.000]  反而選擇自己積帳範圍身
[00:06:44.000 --> 00:06:47.000]  他當中賺取自己的生活費
[00:06:47.000 --> 00:06:48.000]  為什麼
[00:06:48.000 --> 00:06:50.000]  因為保羅為了福音的緣故
[00:06:50.000 --> 00:06:52.000]  他立定心志
[00:06:52.000 --> 00:06:56.000]  要人們不花錢得著福音
[00:06:56.000 --> 00:07:00.000]  免得基督的福音被阻隔
[00:07:00.000 --> 00:07:04.000]  因此他寧願放棄這些權利
[00:07:04.000 --> 00:07:06.000]  不要求哥倫多教會
[00:07:06.000 --> 00:07:08.000]  在當中以金錢資助
[00:07:08.000 --> 00:07:11.000]  去在哥倫多福音的事工
[00:07:11.000 --> 00:07:13.000]  基於這個背景之下
[00:07:13.000 --> 00:07:16.000]  所以保羅在九章十九節裏面說
[00:07:16.000 --> 00:07:19.000]  我雖然是自由不受人管轄
[00:07:19.000 --> 00:07:23.000]  但我甘心作了眾人的僕人
[00:07:23.000 --> 00:07:26.000]  為了要贏得更加多人
[00:07:26.000 --> 00:07:29.000]  保羅說到他是自由不受人管轄
[00:07:29.000 --> 00:07:32.000]  並不是說他不受約束
[00:07:32.000 --> 00:07:34.000]  可以任意妄為
[00:07:34.000 --> 00:07:38.000]  而是要強調他在基督裏得著自由
[00:07:38.000 --> 00:07:40.000]  在當中去服侍
[00:07:40.000 --> 00:07:44.000]  甘心的去選擇以主僕人的身份
[00:07:44.000 --> 00:07:46.000]  去服侍世人
[00:07:46.000 --> 00:07:47.000]  目的只有一個
[00:07:47.000 --> 00:07:50.000]  就是要贏得更加多人
[00:07:50.000 --> 00:07:53.000]  在十九節到二十三節裏面
[00:07:53.000 --> 00:07:56.000]  有一個字重重複複在當中出現
[00:07:56.000 --> 00:07:58.000]  不知道大家有沒有發現
[00:07:58.000 --> 00:08:00.000]  就是這個字
[00:08:00.000 --> 00:08:01.000]  這個字是什麼呢
[00:08:01.000 --> 00:08:03.000]  就是贏得這個字
[00:08:03.000 --> 00:08:07.000]  總共出現了五次有拯救的意思
[00:08:07.000 --> 00:08:09.000]  另外一個字是很特別的
[00:08:09.000 --> 00:08:11.000]  也希望大家留意
[00:08:11.000 --> 00:08:13.000]  就是甘心這個字
[00:08:13.000 --> 00:08:16.000]  甘心這個字中文聽起來
[00:08:16.000 --> 00:08:18.000]  就好像歡歡喜喜的意思
[00:08:18.000 --> 00:08:20.000]  但其實原文是有義務
[00:08:20.000 --> 00:08:23.000]  和有自告奮勇的意思
[00:08:23.000 --> 00:08:26.000]  即是說保羅願意作這個僕人
[00:08:26.000 --> 00:08:28.000]  是出於他甘心
[00:08:28.000 --> 00:08:31.000]  出於他自己在裏面的熱情
[00:08:31.000 --> 00:08:35.000]  因為要去愛更加多靈魂的需要
[00:08:35.000 --> 00:08:37.000]  以致他能夠拯救他們
[00:08:37.000 --> 00:08:40.000]  讓他們能夠明白福音
[00:08:40.000 --> 00:08:42.000]  去生命得著救贖
[00:08:42.000 --> 00:08:44.000]  更加希望能夠有更加多人
[00:08:44.000 --> 00:08:46.000]  去進入神的角度裏面
[00:08:46.000 --> 00:08:49.000]  使他們能夠享受福音的好處
[00:08:49.000 --> 00:08:53.000]  究竟怎樣做才能夠作眾人的僕人呢
[00:08:53.000 --> 00:08:56.000]  在經文裏面提及有幾方面
[00:08:56.000 --> 00:09:00.000]  在20到23節裏面有詳細的交代
[00:09:00.000 --> 00:09:03.000]  就是保羅要為贏得更加多人
[00:09:03.000 --> 00:09:05.000]  向什麼樣的人
[00:09:05.000 --> 00:09:07.000]  就作什麼樣的人
[00:09:07.000 --> 00:09:09.000]  其實經文提及幾類人
[00:09:09.000 --> 00:09:11.000]  有講到對猶太人第一類
[00:09:11.000 --> 00:09:16.000]  這類人包括了種族或文化上的猶太人
[00:09:16.000 --> 00:09:19.000]  保羅雖然主要在外邦地區宣教
[00:09:19.000 --> 00:09:22.000]  但每到去到當中的時候
[00:09:22.000 --> 00:09:25.000]  他必定會到猶太會堂裏面
[00:09:25.000 --> 00:09:28.000]  傳福音去接觸這班人
[00:09:28.000 --> 00:09:33.000]  因為猶太人不懂制偶像之物
[00:09:33.000 --> 00:09:35.000]  所以保羅也去到當中的時候
[00:09:35.000 --> 00:09:37.000]  不會做這些事情
[00:09:37.000 --> 00:09:40.000]  第二方面也提及到律法以下的人
[00:09:40.000 --> 00:09:42.000]  是歸信猶太教
[00:09:42.000 --> 00:09:45.000]  接受或遵守部分猶太教禮儀
[00:09:45.000 --> 00:09:47.000]  律法的敬見人
[00:09:47.000 --> 00:09:49.000]  保羅已經成為了教徒
[00:09:49.000 --> 00:09:52.000]  可以不再去守猶太人的律法
[00:09:52.000 --> 00:09:55.000]  但因為他想贏得他們
[00:09:55.000 --> 00:09:59.000]  保羅仍然同樣遵守猶太人的禮儀
[00:09:59.000 --> 00:10:01.000]  和規條的律法
[00:10:01.000 --> 00:10:03.000]  第三類就是沒有律法的人
[00:10:03.000 --> 00:10:06.000]  是講到猶太人以外的群體
[00:10:06.000 --> 00:10:09.000]  即是說是一些外邦人
[00:10:09.000 --> 00:10:11.000]  不受猶太人的文化影響
[00:10:11.000 --> 00:10:15.000]  因為在保羅在當中去傳教
[00:10:15.000 --> 00:10:17.000]  他的生命是要擺上去
[00:10:17.000 --> 00:10:19.000]  祝福這些更多的外邦人
[00:10:19.000 --> 00:10:21.000]  去到外邦人當中的時候
[00:10:21.000 --> 00:10:23.000]  他會入鄉隨俗
[00:10:23.000 --> 00:10:25.000]  和他們一起生活
[00:10:25.000 --> 00:10:27.000]  正如外邦人吃什麼
[00:10:27.000 --> 00:10:28.000]  他就會吃什麼
[00:10:28.000 --> 00:10:31.000]  所以保羅避免別人誤會他
[00:10:31.000 --> 00:10:33.000]  去到外邦人當中
[00:10:33.000 --> 00:10:35.000]  什麼都做的時候沒有約束
[00:10:35.000 --> 00:10:38.000]  所以在經文二十一節裡面說
[00:10:38.000 --> 00:10:40.000]  其實他不是沒有約束
[00:10:40.000 --> 00:10:41.000]  他仍然有約束
[00:10:41.000 --> 00:10:43.000]  在經文二十一節說
[00:10:43.000 --> 00:10:44.000]  其實我在神的面前
[00:10:44.000 --> 00:10:46.000]  不是沒有律法
[00:10:46.000 --> 00:10:48.000]  而是在基督的律法以下
[00:10:48.000 --> 00:10:51.000]  即是說保羅去到外邦人當中
[00:10:51.000 --> 00:10:52.000]  去傳福音的時候
[00:10:52.000 --> 00:10:54.000]  他是有底線的
[00:10:54.000 --> 00:10:57.000]  他不會做一些違反聖經真理
[00:10:57.000 --> 00:10:59.000]  和道德的事情
[00:10:59.000 --> 00:11:01.000]  第四類就是向軟弱的人
[00:11:01.000 --> 00:11:04.000]  其實這類軟弱的人在上文來說
[00:11:04.000 --> 00:11:06.000]  其實就是在說第八章
[00:11:06.000 --> 00:11:09.000]  說到一班良心軟弱的信徒
[00:11:09.000 --> 00:11:12.000]  恩爵哥蒙多教會有些知識的信徒
[00:11:12.000 --> 00:11:18.000]  硬是要他們去吃一些製偶像的食物
[00:11:18.000 --> 00:11:20.000]  傷害了這班人的良心
[00:11:20.000 --> 00:11:23.000]  所以保羅為了得著這班信徒
[00:11:23.000 --> 00:11:25.000]  其實他要堅固他們
[00:11:25.000 --> 00:11:28.000]  他們都同樣跟保羅一樣
[00:11:28.000 --> 00:11:30.000]  不吃這些偶像之物
[00:11:30.000 --> 00:11:33.000]  所以保羅在二十二節裡面
[00:11:33.000 --> 00:11:36.000]  有一句語重心長的說話
[00:11:36.000 --> 00:11:39.000]  都成為今天我們宣教裡面
[00:11:39.000 --> 00:11:40.000]  很重要的經文
[00:11:40.000 --> 00:11:44.000]  就是對什麼樣的人就作什麼樣的人
[00:11:44.000 --> 00:11:47.000]  無論如何總要救一些人
[00:11:47.000 --> 00:11:51.000]  這句說話其實是表達了保羅的天國觀
[00:11:51.000 --> 00:11:54.000]  不單要拯救自己的同胞
[00:11:54.000 --> 00:11:57.000]  更加其他世界國家的民族
[00:11:57.000 --> 00:12:00.000]  都是保羅要服侍的對象
[00:12:00.000 --> 00:12:03.000]  就算真正得著拯救的人只有一部分
[00:12:03.000 --> 00:12:05.000]  但他仍然不放棄
[00:12:05.000 --> 00:12:07.000]  很想去盡一切的方法
[00:12:07.000 --> 00:12:10.000]  都是要去拯救他們
[00:12:10.000 --> 00:12:13.000]  由此可見保羅不單愛自己的同胞
[00:12:13.000 --> 00:12:15.000]  更加愛其他外邦人
[00:12:15.000 --> 00:12:17.000]  很想他們能夠得著拯救
[00:12:17.000 --> 00:12:20.000]  得著更多人進入神的國裡面
[00:12:20.000 --> 00:12:23.000]  這個同樣是今天教會的使命
[00:12:23.000 --> 00:12:26.000]  希望世界各地的人都能夠有機會
[00:12:26.000 --> 00:12:29.000]  在當中去聽聞福音
[00:12:29.000 --> 00:12:33.000]  故此宣教的工作其實真的很重要
[00:12:33.000 --> 00:12:35.000]  昔日內華的宣教士
[00:12:35.000 --> 00:12:37.000]  他們都很愛中國人
[00:12:37.000 --> 00:12:39.000]  來到中國宣教
[00:12:39.000 --> 00:12:43.000]  他們都願意放下他們的權利
[00:12:43.000 --> 00:12:44.000]  入鄉隨俗
[00:12:44.000 --> 00:12:47.000]  其中一個表表者相信大家都很認識
[00:12:47.000 --> 00:12:49.000]  就是戴德森牧師
[00:12:49.000 --> 00:12:53.000]  戴德森牧師1853年已經來到內華宣教
[00:12:53.000 --> 00:12:56.000]  當時中國真的很落後
[00:12:56.000 --> 00:12:59.000]  中國人對外國人都不太認識
[00:12:59.000 --> 00:13:02.000]  甚至見到外國人紅鬚綠眼的時候
[00:13:02.000 --> 00:13:05.000]  都可能有很多恐懼
[00:13:05.000 --> 00:13:09.000]  但是戴牧師為了去爭取中國人的信任
[00:13:09.000 --> 00:13:11.000]  他不單止住在他們中間
[00:13:11.000 --> 00:13:13.000]  更加不穿自己的洋服
[00:13:13.000 --> 00:13:16.000]  改穿唐三漢人的衣服
[00:13:16.000 --> 00:13:19.000]  並且束起了自己的一條鞭子
[00:13:19.000 --> 00:13:21.000]  也都吃中國的飯菜
[00:13:21.000 --> 00:13:23.000]  用筷子吃飯
[00:13:23.000 --> 00:13:26.000]  表明是要尊重中國人的文化
[00:13:26.000 --> 00:13:28.000]  與當地人的認同
[00:13:28.000 --> 00:13:31.000]  很希望能夠與中國人建立關係
[00:13:31.000 --> 00:13:34.000]  減低彼此種族之間的衝突
[00:13:34.000 --> 00:13:36.000]  甚至一些歧見
[00:13:36.000 --> 00:13:40.000]  並且最後也提供了一些醫療服務給中國人
[00:13:40.000 --> 00:13:43.000]  使他們能夠得著醫療的好處
[00:13:43.000 --> 00:13:46.000]  之後才慢慢在當中去傳福音
[00:13:46.000 --> 00:13:48.000]  親愛的弟姐妹
[00:13:48.000 --> 00:13:49.000]  我們要問的就是
[00:13:49.000 --> 00:13:52.000]  為何保羅和宣教士
[00:13:52.000 --> 00:13:55.000]  他們對宣教這麼熱心呢
[00:13:55.000 --> 00:13:57.000]  不知道大家有沒有想過
[00:13:57.000 --> 00:13:59.000]  他們犧牲了這麼多東西
[00:13:59.000 --> 00:14:02.000]  為何都可以願意呢
[00:14:02.000 --> 00:14:04.000]  虎心自問
[00:14:04.000 --> 00:14:06.000]  其實我們都相信了很多年
[00:14:06.000 --> 00:14:10.000]  可能你已經相信了十多年以上
[00:14:10.000 --> 00:14:13.000]  甚至有一部分弟姐妹
[00:14:13.000 --> 00:14:15.000]  是叫化家庭長大的
[00:14:15.000 --> 00:14:17.000]  至少已經回教會
[00:14:17.000 --> 00:14:21.000]  領受了神醫的寶貴福音的好處
[00:14:21.000 --> 00:14:23.000]  很清楚傳福音的重要
[00:14:23.000 --> 00:14:25.000]  也都很清楚
[00:14:25.000 --> 00:14:28.000]  知道信主不信主的人的結局
[00:14:28.000 --> 00:14:31.000]  但為何我們對宣教
[00:14:31.000 --> 00:14:32.000]  或者猜傳
[00:14:32.000 --> 00:14:34.000]  甚至傳福音
[00:14:34.000 --> 00:14:36.000]  始終提不起勁
[00:14:36.000 --> 00:14:38.000]  不能夠像保羅
[00:14:38.000 --> 00:14:40.000]  和其他宣教士一樣呢
[00:14:40.000 --> 00:14:42.000]  為甚麼呢
[00:14:42.000 --> 00:14:44.000]  這個問題值得我們去思考
[00:14:44.000 --> 00:14:46.000]  很想問問大家
[00:14:46.000 --> 00:14:48.000]  你愛不愛神啊
[00:14:48.000 --> 00:14:50.000]  你愛不愛神啊
[00:14:50.000 --> 00:14:52.000]  你愛不愛神啊
[00:14:52.000 --> 00:14:54.000]  我相信大家都會說愛
[00:14:54.000 --> 00:14:56.000]  不敢說不愛
[00:14:56.000 --> 00:14:59.000]  特別是在房牧師的帶領之下
[00:14:59.000 --> 00:15:00.000]  是不是
[00:15:00.000 --> 00:15:02.000]  我相信沒有人敢不說愛
[00:15:02.000 --> 00:15:05.000]  但我們愛主的程度有多少呢
[00:15:05.000 --> 00:15:07.000]  如果我們說愛一個人
[00:15:07.000 --> 00:15:09.000]  我們會關心甚麼
[00:15:09.000 --> 00:15:10.000]  他喜歡甚麼
[00:15:10.000 --> 00:15:12.000]  他不喜歡甚麼
[00:15:12.000 --> 00:15:15.000]  那我們知不知道神喜歡甚麼呢
[00:15:15.000 --> 00:15:19.000]  或者知不知道神不喜歡甚麼呢
[00:15:19.000 --> 00:15:23.000]  我相信大家都知道
[00:15:23.000 --> 00:15:27.000]  但我們對宣教
[00:15:27.000 --> 00:15:29.000]  或者傳福音
[00:15:29.000 --> 00:15:31.000]  為何有時會這麼冷淡呢
[00:15:31.000 --> 00:15:35.000]  很可能我們沒有用神的眼光
[00:15:35.000 --> 00:15:37.000]  去看這個破碎的世界
[00:15:37.000 --> 00:15:41.000]  又或者我們很可能沒有用神的心
[00:15:41.000 --> 00:15:43.000]  去感受一下
[00:15:43.000 --> 00:15:45.000]  在黑暗裏面倒入的人
[00:15:45.000 --> 00:15:47.000]  他們面對的苦況
[00:15:47.000 --> 00:15:49.000]  又或者我們沒有用神的耳
[00:15:49.000 --> 00:15:52.000]  去聆聽究竟未信主人
[00:15:52.000 --> 00:15:55.000]  他們生命的故事
[00:15:55.000 --> 00:15:58.000]  我們愛神其實愛得不夠
[00:15:58.000 --> 00:16:01.000]  神關心世人的命運
[00:16:01.000 --> 00:16:04.000]  我們關心得太少了
[00:16:04.000 --> 00:16:06.000]  宣教從來不浪漫
[00:16:06.000 --> 00:16:08.000]  亦都不離地
[00:16:08.000 --> 00:16:10.000]  耶穌基督導成肉身
[00:16:10.000 --> 00:16:13.000]  進到受苦的世界裏面
[00:16:13.000 --> 00:16:16.000]  其實就是要根據傷心無助
[00:16:16.000 --> 00:16:18.000]  受苦人的同行
[00:16:18.000 --> 00:16:20.000]  將神的憐憫盼望
[00:16:20.000 --> 00:16:22.000]  和平安帶給他們
[00:16:22.000 --> 00:16:24.000]  使他們能夠在困苦裏面
[00:16:24.000 --> 00:16:27.000]  得著盼望和能夠依靠著
[00:16:27.000 --> 00:16:29.000]  所以今天的宣教使命
[00:16:29.000 --> 00:16:31.000]  不再是宣教士
[00:16:31.000 --> 00:16:34.000]  單單宣教士的使命
[00:16:34.000 --> 00:16:37.000]  而是整個教會的使命
[00:16:37.000 --> 00:16:40.000]  即是跟你和我都有很大的關係
[00:16:40.000 --> 00:16:42.000]  當我們講到宣教
[00:16:42.000 --> 00:16:44.000]  我們不能夠不問
[00:16:44.000 --> 00:16:46.000]  我們所關注的群體
[00:16:46.000 --> 00:16:49.000]  今天他們面對甚麼情況
[00:16:49.000 --> 00:16:52.000]  他們面對甚麼掙扎
[00:16:52.000 --> 00:16:54.000]  如果我們不問這些問題的時候
[00:16:54.000 --> 00:16:57.000]  我們會變得很離地
[00:16:57.000 --> 00:16:59.000]  所以在這個疫情之下
[00:16:59.000 --> 00:17:02.000]  其實有無數的人生命受到威脅
[00:17:02.000 --> 00:17:04.000]  活在絕望和恐懼裏面
[00:17:04.000 --> 00:17:06.000]  在日本早陣子
[00:17:06.000 --> 00:17:08.000]  疫情比較嚴重一點
[00:17:08.000 --> 00:17:11.000]  宣教士都沒有離開工場
[00:17:11.000 --> 00:17:13.000]  仍然都住在他們中間
[00:17:13.000 --> 00:17:16.000]  不單止親手做口罩
[00:17:16.000 --> 00:17:18.000]  亦都分派口罩和食物
[00:17:18.000 --> 00:17:22.000]  給有需要的教會裏面附近的鄰居
[00:17:22.000 --> 00:17:24.000]  甚至一些無家者
[00:17:24.000 --> 00:17:26.000]  關心他們的需要
[00:17:26.000 --> 00:17:28.000]  逐一為他們祈禱
[00:17:28.000 --> 00:17:32.000]  因為每一個生命都是神所愛
[00:17:32.000 --> 00:17:34.000]  是神的創造
[00:17:34.000 --> 00:17:36.000]  雖然我們不知道這些對象
[00:17:36.000 --> 00:17:38.000]  何時的心才能夠打開
[00:17:38.000 --> 00:17:40.000]  但宣教士深信
[00:17:40.000 --> 00:17:43.000]  神都會使用他們所擺上的
[00:17:43.000 --> 00:17:45.000]  每一個問候
[00:17:45.000 --> 00:17:46.000]  一句句關心
[00:17:46.000 --> 00:17:49.000]  讓人能夠得到安慰和關懷
