
[00:00:00.000 --> 00:00:04.680]  好多謝,好開心感謝敬拜隊帶領我們敬拜
[00:06:06.800 --> 00:06:09.360]  以致我們在生命裡面可以有那份盼望
[00:06:09.360 --> 00:06:11.680]  而第一部分,《以忽所書,易將一照三節》
[00:06:11.680 --> 00:06:15.240]  就告訴我們,生命破碎的原因是因為撒旦
[00:06:15.240 --> 00:06:18.040]  因為撒旦進入到我們的生命裡面
[00:06:18.040 --> 00:06:21.320]  將我們和神之間的關係拆散了
[00:06:21.320 --> 00:06:24.160]  以致我們不能回到神的裡面
[00:06:24.160 --> 00:06:27.240]  不能體會到神的那份美好
[00:06:27.240 --> 00:06:29.800]  神創造我們,神是創造我們的主
[00:06:29.800 --> 00:06:31.720]  但祂的那份美好我們體會不到
[00:06:31.720 --> 00:06:34.400]  因為這個世界被撒旦藉著罪
[00:06:34.400 --> 00:06:37.520]  將我們從神的手裡可以搶出來
[00:06:37.520 --> 00:06:39.320]  我們一起讀這段經文,好嗎?
[00:06:39.320 --> 00:06:40.920]  《以忽所書,易將一照三節》
[00:06:40.920 --> 00:06:42.960]  我們一起讀,請
[00:06:42.960 --> 00:06:45.960]  你們死在過犯罪惡之中
[00:06:45.960 --> 00:06:47.960]  他叫你們活過來
[00:06:47.960 --> 00:06:50.960]  那時你們在其中行事為人
[00:06:50.960 --> 00:06:53.120]  隨從今世的風俗
[00:06:53.120 --> 00:06:55.960]  信服空中掌權者的首領
[00:06:55.960 --> 00:06:58.360]  就是在叛逆之子
[00:06:58.360 --> 00:07:00.360]  心中混行的邪靈
[00:07:00.360 --> 00:07:03.400]  我們從前也都在你們中的行
[00:07:03.400 --> 00:07:06.400]  放縱肉體的屍肉
[00:07:06.400 --> 00:07:08.680]  和心中所喜好的去行
[00:07:08.680 --> 00:07:10.560]  本為可怒之子
[00:07:10.560 --> 00:07:13.360]  和別人一樣
[00:07:13.360 --> 00:07:15.760]  《以忽所書》有一個很重要的信息
[00:07:15.760 --> 00:07:19.520]  其實是講到神拯救這個世界的大計劃
[00:07:19.520 --> 00:07:20.960]  當中是講到主耶穌基督
[00:07:20.960 --> 00:07:22.400]  如何拯救這個世界
[00:07:22.400 --> 00:07:24.000]  並且在這個世界裡面
[00:07:24.000 --> 00:07:25.440]  去設立他的教會
[00:07:25.440 --> 00:07:27.640]  以至於教會可以將不同的人
[00:07:27.640 --> 00:07:29.440]  合而為一結連在一起
[00:07:29.440 --> 00:07:31.160]  成為這個世界的一點光
[00:07:31.160 --> 00:07:32.440]  去祝福其他人
[00:07:32.440 --> 00:07:34.560]  每一個基督徒
[00:07:34.560 --> 00:07:36.680]  我們呼召進入這個教會
[00:07:36.680 --> 00:07:38.160]  我們可以過一個新的生命
[00:07:38.160 --> 00:07:40.440]  可以過一個改造的生命
[00:07:40.440 --> 00:07:41.880]  以至於這個教會
[00:07:41.880 --> 00:07:44.840]  可以展現一個不一樣的世界
[00:07:44.840 --> 00:07:45.960]  但問題來了
[00:07:45.960 --> 00:07:47.000]  我們人生裡面
[00:07:47.000 --> 00:07:49.200]  真的不容易活這個新的生命
[00:07:49.200 --> 00:07:51.760]  所以其實在《以忽所書》的鋪排裡面
[00:07:51.760 --> 00:07:52.880]  你就會看到
[00:07:52.880 --> 00:07:54.040]  其實他先叫你
[00:07:54.040 --> 00:07:56.080]  明白基督的愛是什麼
[00:07:56.080 --> 00:07:59.080]  才會叫你去過一個新的生命
[00:07:59.080 --> 00:08:00.200]  你要先體會到
[00:08:00.200 --> 00:08:02.520]  主耶穌基督的愛是多麼的長闊高深
[00:08:02.520 --> 00:08:04.040]  你才會有那份動力
[00:08:04.040 --> 00:08:06.400]  當你很體會到神真的很愛你的時候
[00:08:06.400 --> 00:08:08.600]  你才會有那份動力
[00:08:08.600 --> 00:08:10.360]  很想去為他而活
[00:08:10.360 --> 00:08:12.480]  但你要明白主耶穌基督的愛
[00:08:12.480 --> 00:08:13.960]  在這部分告訴你
[00:08:13.960 --> 00:08:15.200]  我們要先明白
[00:08:15.200 --> 00:08:17.160]  我們接受主耶穌基督的愛之前
[00:08:17.160 --> 00:08:18.680]  我們的光景是怎樣
[00:08:18.680 --> 00:08:20.880]  我們究竟活在什麼光景裡面
[00:08:20.880 --> 00:08:21.960]  當中這裡就講到了
[00:08:21.960 --> 00:08:22.720]  第一句就說
[00:08:22.720 --> 00:08:26.240]  我們因著自己過犯罪惡而死
[00:08:26.240 --> 00:08:28.560]  因著自己過犯罪惡而死
[00:08:28.560 --> 00:08:29.720]  也就是說
[00:08:29.720 --> 00:08:30.800]  我們
[00:08:30.800 --> 00:08:32.240]  因為我們自己的生命裡面
[00:08:32.240 --> 00:08:34.120]  有過犯和有罪惡
[00:08:34.120 --> 00:08:35.600]  我們最後得到一個結局
[00:08:35.600 --> 00:08:36.840]  就是死的結局
[00:08:36.840 --> 00:08:37.760]  死這個結局
[00:08:37.760 --> 00:08:39.680]  這裡不是在說肉身的死
[00:08:39.680 --> 00:08:43.440]  而是在說屬靈生命上面的死
[00:08:43.440 --> 00:08:44.480]  屬靈生命的死
[00:08:44.480 --> 00:08:45.680]  因為死這個字
[00:08:45.680 --> 00:08:46.400]  原本的意思
[00:08:46.400 --> 00:08:47.520]  你可以譯做
[00:08:47.520 --> 00:08:49.480]  是一種叫做
[00:08:49.480 --> 00:08:50.800]  unable to respond
[00:08:50.800 --> 00:08:52.840]  就是你不可以去回應
[00:08:52.840 --> 00:08:54.360]  因為後面的經文
[00:08:54.360 --> 00:08:55.120]  你一直都在看
[00:08:55.120 --> 00:08:56.440]  他是在說生歐歐
[00:08:56.440 --> 00:08:57.920]  那個人活生生
[00:08:57.920 --> 00:09:00.600]  然後他生命裡面怎樣去活
[00:09:00.600 --> 00:09:03.200]  所以他是在說一個屬靈生命上面的死
[00:09:03.200 --> 00:09:05.720]  也就是unable to respond to God
[00:09:05.720 --> 00:09:08.080]  就是我們沒辦法去回應到神
[00:09:08.080 --> 00:09:09.080]  所以是在說的是
[00:09:09.080 --> 00:09:11.840]  我們跟神之間那份的分離
[00:09:11.840 --> 00:09:14.040]  我們跟神之間的關係
[00:09:14.040 --> 00:09:16.600]  已經死了
[00:09:16.600 --> 00:09:19.520]  所以人是因為我們的過犯罪惡
[00:09:19.520 --> 00:09:21.520]  跟神之間的關係
[00:09:21.520 --> 00:09:23.400]  就好像死了一樣
[00:09:23.400 --> 00:09:24.640]  但是怎樣會發生呢
[00:09:24.640 --> 00:09:27.040]  就是因為過犯和罪惡
[00:09:27.040 --> 00:09:29.520]  過犯和罪惡其實是說兩件事
[00:09:29.520 --> 00:09:31.120]  第一個是說transgression
[00:09:31.120 --> 00:09:33.120]  就是人背叛的罪
[00:09:33.120 --> 00:09:34.640]  人背叛了神
[00:09:34.640 --> 00:09:35.600]  而第二件事
[00:09:35.600 --> 00:09:37.840]  就是人生命裡面有sin
[00:09:37.840 --> 00:09:39.320]  也就是我們生命裡面
[00:09:39.320 --> 00:09:40.840]  會做神不喜悅的事
[00:09:40.840 --> 00:09:42.720]  所以人一方面背叛了神
[00:09:42.720 --> 00:09:44.040]  並且背叛了之後
[00:09:44.040 --> 00:09:46.040]  不斷做神不喜歡的事
[00:09:46.040 --> 00:09:47.840]  不喜悅的事
[00:09:47.840 --> 00:09:49.680]  世界是神所做的
[00:09:49.680 --> 00:09:50.840]  一切都好美好
[00:09:50.840 --> 00:09:52.440]  但是當我們背叛了它
[00:09:52.440 --> 00:09:54.160]  不願意跟隨它
[00:09:54.160 --> 00:09:56.000]  它的心意去做的時候
[00:09:56.000 --> 00:09:57.920]  這個世界就變得立立亂亂
[00:09:57.920 --> 00:09:59.560]  因為我們背叛了它
[00:09:59.560 --> 00:10:01.920]  並且不斷做它不喜歡做的事
[00:10:01.920 --> 00:10:03.440]  而在這裡第二節就是說
[00:10:03.440 --> 00:10:05.480]  我們就是叛逆之子
[00:10:05.480 --> 00:10:08.040]  但是為什麼無緣無故人會背叛了神
[00:10:08.040 --> 00:10:10.960]  就是變成去了這個地步
[00:10:10.960 --> 00:10:13.240]  在第二至三節就說了
[00:10:13.240 --> 00:10:14.680]  就是因為我們信服了
[00:10:14.680 --> 00:10:16.960]  空中掌權者的首領
[00:10:16.960 --> 00:10:20.080]  空中掌權者的首領就是撒旦
[00:10:20.080 --> 00:10:22.440]  因為我們是
[00:10:22.440 --> 00:10:25.040]  空中也就是說屬靈靈界上面
[00:10:25.040 --> 00:10:27.360]  我們在靈界靈命上面的東西
[00:10:27.360 --> 00:10:30.400]  我們給了撒旦去成為話事人
[00:10:30.400 --> 00:10:31.840]  這個其實追溯到就是
[00:10:31.840 --> 00:10:34.200]  亞當夏娃那時候已經開始是這樣
[00:10:34.200 --> 00:10:36.840]  亞當夏娃因為他們想跟神同等
[00:10:36.840 --> 00:10:38.240]  想去超越神
[00:10:38.240 --> 00:10:39.440]  所以他們去到這裡
[00:10:39.440 --> 00:10:40.960]  就聽了撒旦的話
[00:10:40.960 --> 00:10:43.400]  以至到他們不再聽神的話
[00:10:43.400 --> 00:10:45.600]  到最後他們就背叛了神
[00:10:45.600 --> 00:10:47.080]  而在這裡就是說了
[00:10:47.080 --> 00:10:49.920]  就說第二部分就是說
[00:10:49.920 --> 00:10:52.400]  現今撥逆之子心中運行的邪靈
[00:10:52.400 --> 00:10:54.520]  也就是說不單止是亞當夏娃
[00:10:54.520 --> 00:10:56.640]  他們的後裔也就是我們
[00:10:56.640 --> 00:10:57.920]  都因為跟著這樣
[00:10:57.920 --> 00:11:00.720]  所以我們變成了一起去叛逆了神
[00:11:00.720 --> 00:11:02.640]  亞當夏娃負責管理這個世界
[00:11:02.640 --> 00:11:04.600]  所以當他去背叛神的時候
[00:11:04.600 --> 00:11:06.760]  整個世界就跟著他們
[00:11:06.760 --> 00:11:08.240]  一起去離開了神
[00:11:08.240 --> 00:11:10.880]  我們就成為撥逆之子
[00:11:10.880 --> 00:11:12.680]  但是沒辦法也要說一句
[00:11:12.680 --> 00:11:15.440]  其實我們傳媒不可以只怪亞當和夏娃
[00:11:15.440 --> 00:11:16.720]  因為我們生命裡面
[00:11:16.720 --> 00:11:20.360]  自身也有很多生命裡面的罪
[00:11:20.360 --> 00:11:21.520]  包括我和你
[00:11:21.520 --> 00:11:22.680]  同樣在生命裡面
[00:11:22.680 --> 00:11:23.520]  我們有些罪
[00:11:23.520 --> 00:11:27.760]  就是我們很自然地會做神不起乎的事
[00:11:27.760 --> 00:11:29.160]  第三節就說到
[00:11:29.160 --> 00:11:31.840]  因為我們隨著肉體心中喜好所做
[00:11:31.840 --> 00:11:34.320]  也就是我們被這個世界的慾望
[00:11:34.320 --> 00:11:35.960]  去主導我們的生命裡面
[00:11:35.960 --> 00:11:37.400]  是怎樣去活
[00:11:37.400 --> 00:11:38.480]  我們的容讓
[00:11:38.480 --> 00:11:41.400]  罪成為了我們的生活方式
[00:11:41.400 --> 00:11:43.200]  所以大家跟到密洛
[00:11:43.200 --> 00:11:45.640]  第一部分人背叛了神
[00:11:45.640 --> 00:11:48.320]  並且人做盡了神不喜歡的事
[00:11:48.320 --> 00:11:49.560]  以至到最後
[00:11:49.560 --> 00:11:51.440]  就是人成為了可怒之子
[00:11:51.440 --> 00:11:54.440]  就是我們好像在等神的憤怒
[00:11:54.440 --> 00:11:56.280]  神的審判來到
[00:11:56.280 --> 00:11:58.400]  一個很絕望的一個景況
[00:11:58.400 --> 00:12:02.400]  但是在第二章那裡
[00:12:02.400 --> 00:12:05.960]  其實這一段成章正正就是說給我們聽
[00:12:05.960 --> 00:12:06.800]  就是說
[00:12:06.800 --> 00:12:10.280]  撒旦第一個背叛神的天使
[00:12:10.280 --> 00:12:11.800]  他心裡面有一個計劃
[00:12:11.800 --> 00:12:12.880]  你不斷會看到
[00:12:12.880 --> 00:12:15.840]  他不斷在提及到撒旦和他怎樣去做
[00:12:15.840 --> 00:12:17.880]  他是我們心中運行的邪靈
[00:12:17.880 --> 00:12:19.560]  因為他有一個詭計
[00:12:19.560 --> 00:12:22.320]  他的詭計就是要將我們跟神去拉開
[00:12:22.320 --> 00:12:24.280]  我們跟神之間的關係拉開
[00:12:24.280 --> 00:12:27.040]  以至到我們不可以體會到神那份美好
[00:12:27.040 --> 00:12:28.840]  以至到我們背叛了神
[00:12:28.840 --> 00:12:31.320]  以至到我們不斷做神不喜歡做事
[00:12:31.320 --> 00:12:34.320]  以至到我們成為了可怒之子
[00:12:34.320 --> 00:12:38.080]  令到神向我們有那個憤怒
[00:12:38.080 --> 00:12:39.320]  或者你會說
[00:12:39.320 --> 00:12:41.760]  其實那基督徒
[00:12:41.760 --> 00:12:44.200]  基督徒我們都沒有這個問題
[00:12:44.200 --> 00:12:45.840]  信二代會不會有這個問題
[00:12:45.840 --> 00:12:47.800]  其實信二代也可以
[00:12:47.800 --> 00:12:50.280]  在生命裡面會體會到這一點
[00:12:50.280 --> 00:12:52.440]  我們生命裡面都會有我們的罪
[00:12:52.440 --> 00:12:55.720]  以至到我們跟神的關係分隔了
[00:12:55.720 --> 00:12:57.800]  以至到好像我們體會不了
[00:12:57.800 --> 00:13:00.640]  神本身賜給我們的美好的生命
[00:13:00.640 --> 00:13:02.800]  作為一個信徒
[00:13:02.800 --> 00:13:03.760]  一個第二代信徒
[00:13:03.760 --> 00:13:05.120]  一個牧師
[00:13:05.120 --> 00:13:06.640]  我也很想分享給你們聽
[00:13:06.640 --> 00:13:09.080]  其實我生命裡面都經歷過這些事情
[00:13:09.080 --> 00:13:11.640]  我生命裡面都曾經經歷過
[00:13:11.640 --> 00:13:12.680]  都經歷過
[00:13:12.680 --> 00:13:15.640]  甚至現在可能都經歷過罪這件事
[00:13:15.640 --> 00:13:18.680]  罪以至到延伸到我不可以去體會到
[00:13:18.680 --> 00:13:20.920]  神賜給我的生命那份美好
[00:13:20.920 --> 00:13:23.800]  還有我跟神之間的關係那份美好
[00:13:23.800 --> 00:13:26.200]  我記得很記得我小學的時候
[00:13:26.200 --> 00:13:28.040]  那時候是六年級
[00:13:28.040 --> 00:13:30.040]  等一下,看不到東西
[00:13:30.040 --> 00:13:36.240]  那時候是小學六年級
[00:13:36.240 --> 00:13:39.080]  有個朋友叫我去他家裡打遊戲
[00:13:39.080 --> 00:13:40.680]  他是一個鄰居
[00:13:40.680 --> 00:13:42.480]  所以經常都去他家裡打遊戲
[00:13:42.480 --> 00:13:45.720]  他媽媽經常都會煮一個餐蛋麵給我吃
[00:13:45.720 --> 00:13:46.440]  很好吃的
[00:13:46.440 --> 00:13:48.880]  我記得外出沒得吃的,那麼好
[00:13:48.880 --> 00:13:50.160]  我經常去他家裡打遊戲
[00:13:50.160 --> 00:13:51.600]  因為我家裡沒有遊戲
[00:13:51.600 --> 00:13:53.840]  所以很開心
[00:13:53.840 --> 00:13:55.600]  但是有一天
[00:13:55.600 --> 00:13:57.800]  他就拿一張碟出來
[00:13:57.800 --> 00:13:58.320]  跟我說
[00:13:58.320 --> 00:14:00.440]  不如今天不要打遊戲,我們看碟
[00:14:00.440 --> 00:14:02.040]  我不知道看什麼
[00:14:02.040 --> 00:14:03.680]  一看就知道發現糟糕了
[00:14:03.680 --> 00:14:06.640]  這些叫傳說中的三級片
[00:14:06.640 --> 00:14:08.240]  我那時候真的很害怕
[00:14:08.240 --> 00:14:09.760]  我那時候看到這些不行
[00:14:09.760 --> 00:14:11.760]  我就想跟他說我想走
[00:14:11.760 --> 00:14:14.000]  我不想看這件事,我覺得很恐怖
[00:14:14.000 --> 00:14:15.600]  然後就走了
[00:14:15.600 --> 00:14:17.800]  誰知道他抱著我,就跟我說
[00:14:17.800 --> 00:14:19.200]  如果你不看的話
[00:14:19.200 --> 00:14:20.320]  你就沒有餐蛋麵吃
[00:14:20.320 --> 00:14:21.440]  你又沒有遊戲打
[00:14:21.440 --> 00:14:24.640]  還有我不會做你的朋友
[00:14:24.640 --> 00:14:27.840]  大家大專的朋友都知道我分享過
[00:14:27.840 --> 00:14:30.520]  當然吃東西是一個很大的誘因
[00:14:30.520 --> 00:14:32.200]  但是
[00:14:32.200 --> 00:14:33.280]  但是他那時候
[00:14:33.280 --> 00:14:35.320]  他說這句其實是鄭重我要害
[00:14:35.320 --> 00:14:37.560]  因為他說他不會再做我的朋友
[00:14:37.560 --> 00:14:38.720]  大專的朋友會知道
[00:14:38.720 --> 00:14:40.800]  因為我分享見證分享過
[00:14:40.800 --> 00:14:42.280]  我為朋友去到很盡的
[00:14:42.280 --> 00:14:43.120]  我可以
[00:14:43.120 --> 00:14:44.560]  他們賭博賭到沒有錢
[00:14:44.560 --> 00:14:45.920]  我會借我那些零用錢
[00:14:45.920 --> 00:14:47.360]  給他們還債
[00:14:47.360 --> 00:14:49.120]  我是那些黐線的
[00:14:49.120 --> 00:14:51.280]  為朋友去到盡的
[00:14:51.280 --> 00:14:52.240]  所以當他說
[00:14:52.240 --> 00:14:53.920]  他不會再做我朋友的時候
[00:14:53.920 --> 00:14:55.400]  我立刻什麼都沒有發出來
[00:14:55.400 --> 00:14:57.080]  我就跟他去看那些片
[00:14:57.080 --> 00:14:58.520]  那天我在看
[00:14:58.520 --> 00:15:01.280]  然後我整個腦袋就塞住了這些
[00:15:01.280 --> 00:15:02.600]  完了之後他又再給我一張
[00:15:02.600 --> 00:15:04.520]  我就說你要回家看
[00:15:04.520 --> 00:15:05.800]  看
[00:15:05.800 --> 00:15:07.320]  真的很慘
[00:15:07.320 --> 00:15:08.320]  那我就回去
[00:15:08.320 --> 00:15:09.600]  很害怕的
[00:15:09.600 --> 00:15:11.440]  自己拿起房門鎖住看
[00:15:11.440 --> 00:15:13.200]  然後就很恐懼
[00:15:13.200 --> 00:15:14.160]  然後
[00:15:14.160 --> 00:15:16.640]  之後回去他又再給我一張
[00:15:16.640 --> 00:15:19.960]  結果整件事就變成我上癮了
[00:15:19.960 --> 00:15:22.920]  這些東西不斷在衝刺著我的腦袋
[00:15:22.920 --> 00:15:23.720]  我很害怕
[00:15:23.720 --> 00:15:24.840]  但是我又去看
[00:15:24.840 --> 00:15:26.160]  然後去到那時候
[00:15:26.160 --> 00:15:26.960]  兒童主義學
[00:15:26.960 --> 00:15:28.520]  還是之旅團契那些
[00:15:28.520 --> 00:15:30.560]  聽到剛巧有講中的題目
[00:15:30.560 --> 00:15:32.560]  就說這是罪
[00:15:32.560 --> 00:15:33.240]  然後
[00:15:33.240 --> 00:15:35.680]  神在我心裡面本身是一個祠父
[00:15:35.680 --> 00:15:36.960]  我覺得很幸福的
[00:15:36.960 --> 00:15:37.840]  然後神
[00:15:37.840 --> 00:15:39.600]  突然之間我很害怕神
[00:15:39.600 --> 00:15:42.440]  我覺得神好像變成了審判官
[00:15:42.440 --> 00:15:43.240]  很想躲起來
[00:15:43.240 --> 00:15:45.520]  很想
[00:15:45.520 --> 00:15:47.160]  不想再看到神
[00:15:47.160 --> 00:15:50.000]  我那時候心靈裡面就是有這種體會
[00:15:50.000 --> 00:15:51.480]  然後我很想很努力
[00:15:51.480 --> 00:15:52.240]  自己努力一點
[00:15:52.240 --> 00:15:54.920]  不要看這些東西
[00:15:54.920 --> 00:15:56.160]  然後我就不斷去避開
[00:15:56.160 --> 00:15:58.360]  不斷去阻止自己去看
[00:15:58.360 --> 00:16:00.400]  有時候成功有時候失敗
[00:16:00.400 --> 00:16:01.640]  所以我失敗的時候
[00:16:01.640 --> 00:16:05.760]  我心裡面不斷有很多自責
[00:16:05.760 --> 00:16:07.200]  然後到了
[00:16:07.200 --> 00:16:08.400]  有時候是好是壞
[00:16:08.400 --> 00:16:10.920]  然後到了中學又再次發生這件事
[00:16:10.920 --> 00:16:11.600]  真的很瘋狂
[00:16:11.600 --> 00:16:13.160]  我也不知道為什麼我的生命是這樣
[00:16:13.160 --> 00:16:14.320]  是的
[00:16:14.320 --> 00:16:15.440]  到了中學的時候
[00:16:15.440 --> 00:16:17.600]  有一群朋友又說上我家玩
[00:16:17.600 --> 00:16:19.120]  然後又要看那些東西
