
[00:00:00.000 --> 00:00:02.000]  各位大英姐妹 早晨
[00:02:06.000 --> 00:02:08.000]  很正的
[00:02:08.000 --> 00:02:10.000]  同不同意嗎
[00:02:10.000 --> 00:02:12.000]  就是十二樓
[00:02:12.000 --> 00:02:14.000]  有這麼好的地方
[00:02:14.000 --> 00:02:16.000]  試一下大熱天時你走出外面
[00:02:16.000 --> 00:02:18.000]  叫你走兩步都出汗了
[00:02:18.000 --> 00:02:20.000]  在這裡
[00:02:20.000 --> 00:02:22.000]  很舒適地有冷氣
[00:02:22.000 --> 00:02:24.000]  可以坐在這裡聽神的話
[00:02:24.000 --> 00:02:26.000]  是很享受的
[00:02:26.000 --> 00:02:28.000]  一會兒我都會說
[00:02:28.000 --> 00:02:30.000]  這個隱言都說很久
[00:02:30.000 --> 00:02:32.000]  應該回來
[00:02:32.000 --> 00:02:34.000]  你們想就好
[00:02:34.000 --> 00:02:36.000]  想回來享受的你舉手
[00:02:36.000 --> 00:02:38.000]  想就好
[00:02:38.000 --> 00:02:40.000]  是囉
[00:02:40.000 --> 00:02:42.000]  好 今天的題目
[00:02:42.000 --> 00:02:44.000]  就是什麼
[00:02:44.000 --> 00:02:46.000]  心意而行
[00:02:46.000 --> 00:02:48.000]  心意而行
[00:02:48.000 --> 00:02:50.000]  什麼叫心意而行
[00:02:50.000 --> 00:02:52.000]  當然很想按著神的心意而行
[00:02:52.000 --> 00:02:54.000]  我剛剛最近
[00:02:54.000 --> 00:02:56.000]  跟一個弟兄同學
[00:02:56.000 --> 00:02:58.000]  大家一起讀神學
[00:02:58.000 --> 00:03:00.000]  一起畢業一起做傳道人
[00:03:00.000 --> 00:03:02.000]  在大家分享裡面
[00:03:02.000 --> 00:03:04.000]  他很著約分享
[00:03:04.000 --> 00:03:06.000]  他幕會裡面的經歷
[00:03:06.000 --> 00:03:08.000]  很喜樂的
[00:03:08.000 --> 00:03:10.000]  很開心的
[00:03:10.000 --> 00:03:12.000]  然後我也被他感染
[00:03:12.000 --> 00:03:14.000]  他有講時我又講
[00:03:14.000 --> 00:03:16.000]  教會的東西
[00:03:16.000 --> 00:03:18.000]  我又講家裡的東西
[00:03:18.000 --> 00:03:20.000]  很開心的
[00:03:20.000 --> 00:03:22.000]  我回到家之後
[00:03:22.000 --> 00:03:24.000]  大家對話裡面
[00:03:24.000 --> 00:03:26.000]  我聽到有四個字是神給我
[00:03:26.000 --> 00:03:28.000]  心意而行
[00:03:28.000 --> 00:03:30.000]  我回到家
[00:03:30.000 --> 00:03:32.000]  我很想按著神的心意而行
[00:03:32.000 --> 00:03:34.000]  做一個人
[00:03:34.000 --> 00:03:36.000]  你想不想
[00:03:36.000 --> 00:03:38.000]  如果你想的話
[00:03:38.000 --> 00:03:40.000]  你要多點跟自己說
[00:03:40.000 --> 00:03:42.000]  當然我們是
[00:03:42.000 --> 00:03:44.000]  你不說
[00:03:44.000 --> 00:03:46.000]  就是查洗面
[00:03:46.000 --> 00:03:48.000]  上班上學讀書
[00:03:48.000 --> 00:03:50.000]  但這四個字今天我介紹一下
[00:03:50.000 --> 00:03:52.000]  你要記住在心裡面
[00:03:52.000 --> 00:03:54.000]  我們要按著神的心意而行
[00:03:54.000 --> 00:03:56.000]  每天講
[00:03:56.000 --> 00:03:58.000]  每晚講
[00:03:58.000 --> 00:04:00.000]  每時講每月講每年講
[00:04:00.000 --> 00:04:02.000]  總要去到哪裏
[00:04:02.000 --> 00:04:04.000]  你要提著我要按著神的心意而行
[00:04:04.000 --> 00:04:06.000]  我相信慢慢應該會
[00:04:06.000 --> 00:04:08.000]  有些轉變
[00:04:08.000 --> 00:04:10.000]  就好像現在你見到我
[00:04:10.000 --> 00:04:12.000]  我未必轉變
[00:04:12.000 --> 00:04:14.000]  不過按著神給我
[00:04:14.000 --> 00:04:16.000]  這四個字
[00:04:16.000 --> 00:04:18.000]  我起碼先被神的感染
[00:04:18.000 --> 00:04:20.000]  希望可以按著神的心意而行
[00:04:20.000 --> 00:04:22.000]  生活
[00:04:22.000 --> 00:04:24.000]  做一個人
[00:04:24.000 --> 00:04:26.000]  然後又可以
[00:04:26.000 --> 00:04:28.000]  跟弟兄姊妹分享
[00:04:28.000 --> 00:04:30.000]  希望感染弟兄姊妹一起
[00:04:30.000 --> 00:04:32.000]  跟著神的路
[00:04:32.000 --> 00:04:34.000]  去堅持
[00:04:34.000 --> 00:04:36.000]  繼續同行
[00:04:36.000 --> 00:04:38.000]  可以吧
[00:04:38.000 --> 00:04:40.000]  這裏是約翰福音
[00:04:40.000 --> 00:04:42.000]  四章31至38
[00:04:42.000 --> 00:04:44.000]  字
[00:04:44.000 --> 00:04:46.000]  我們一起一口氣一起讀
[00:04:46.000 --> 00:04:48.000]  預備
[00:04:48.000 --> 00:04:58.000]  (音樂)
[00:04:58.000 --> 00:05:00.000]  彼此對問說
[00:05:00.000 --> 00:05:02.000]  莫非有人拿食摩托他吃摩
[00:05:02.000 --> 00:05:04.000]  耶穌說
[00:05:04.000 --> 00:05:08.000]  我的食物就是遵行差我來的字
[00:05:08.000 --> 00:05:10.000]  作成他的功
[00:05:10.000 --> 00:05:12.000]  你們起筆說
[00:05:12.000 --> 00:05:14.000]  到收割的時候
[00:05:14.000 --> 00:05:16.000]  還有四個月摩
[00:05:16.000 --> 00:05:18.000]  我告訴你們
[00:05:18.000 --> 00:05:20.000]  舉目向田觀看
[00:05:20.000 --> 00:05:22.000]  莊稼已經熟了
[00:05:22.000 --> 00:05:24.000]  可以收割了
[00:05:24.000 --> 00:05:26.000]  收割的人得功駕
[00:05:26.000 --> 00:05:28.000]  積蓄五谷路永生
[00:05:28.000 --> 00:05:30.000]  叫殺種的和收割的
[00:05:30.000 --> 00:05:32.000]  一同快樂
[00:05:32.000 --> 00:05:34.000]  俗語說哪人殺種
[00:05:34.000 --> 00:05:36.000]  者人收割
[00:05:36.000 --> 00:05:38.000]  者話可見是真的
[00:05:38.000 --> 00:05:40.000]  我差你們去收你們所沒有勞苦的
[00:05:40.000 --> 00:05:42.000]  別人勞苦
[00:05:42.000 --> 00:05:44.000]  你們享受他們所勞苦的
[00:05:44.000 --> 00:05:46.000]  好,謝謝,我們一起討論
[00:05:46.000 --> 00:05:48.000]  天父,多謝你讓我們今天能夠
[00:05:48.000 --> 00:05:50.000]  一起在教會裡面去崇拜
[00:05:50.000 --> 00:05:52.000]  去唱詩歌
[00:05:52.000 --> 00:05:54.000]  去經歷你的說話
[00:05:54.000 --> 00:05:56.000]  主要是你的恩
[00:05:56.000 --> 00:05:58.000]  淋到我們每一個生命裡面
[00:05:58.000 --> 00:06:00.000]  讓我們能夠去擁抱你
[00:06:00.000 --> 00:06:02.000]  去經歷你,去跟隨你
[00:06:02.000 --> 00:06:06.000]  讓你的說話成為我們的燈
[00:06:06.000 --> 00:06:08.000]  讓我們能夠
[00:06:08.000 --> 00:06:10.000]  跟著你的手
[00:06:10.000 --> 00:06:12.000]  去見證你
[00:06:12.000 --> 00:06:14.000]  去不一樣的生命
[00:06:14.000 --> 00:06:16.000]  我們獻上感恩,多謝你
[00:06:16.000 --> 00:06:18.000]  土高教託,奉耶穌,記錄明求
[00:06:18.000 --> 00:06:20.000]  阿門
[00:06:20.000 --> 00:06:22.000]  這段經文如果大家記得的話
[00:06:22.000 --> 00:06:24.000]  是我上一次都有分享過
[00:06:24.000 --> 00:06:26.000]  上次分享的時候,講完之後
[00:06:26.000 --> 00:06:28.000]  其實我也不太知道自己在說什麼
[00:06:28.000 --> 00:06:30.000]  我再回去重整一次之後
[00:06:30.000 --> 00:06:32.000]  今天再跟大家一起分享
[00:06:32.000 --> 00:06:34.000]  上次是說什麼,記得嗎
[00:06:34.000 --> 00:06:36.000]  不記得,因為兩個月之前
[00:06:36.000 --> 00:06:38.000]  上個禮拜誰講道
[00:06:38.000 --> 00:06:40.000]  其實上個禮拜我也不知道誰講道
[00:06:40.000 --> 00:06:46.000]  這次是說約翰福音第四章
[00:06:46.000 --> 00:06:48.000]  如果記得的話
[00:06:48.000 --> 00:06:50.000]  第四章是講一個井旁的婦人
[00:06:50.000 --> 00:06:52.000]  記得吧
[00:06:52.000 --> 00:06:54.000]  在中午去打水
[00:06:54.000 --> 00:06:56.000]  然後見到耶穌
[00:06:56.000 --> 00:06:58.000]  耶穌跟她分享一些東西
[00:06:58.000 --> 00:07:00.000]  耶穌叫她給水去喝
[00:07:00.000 --> 00:07:02.000]  如果大家記得的話
[00:07:02.000 --> 00:07:04.000]  那段時間門徒就去買食物
[00:07:04.000 --> 00:07:06.000]  婦人就很奇怪
[00:07:06.000 --> 00:07:08.000]  為什麼一個猶太人
[00:07:08.000 --> 00:07:10.000]  會問她拿水去喝
[00:07:10.000 --> 00:07:12.000]  那耶穌說什麼
[00:07:12.000 --> 00:07:14.000]  在第十四章說
[00:07:14.000 --> 00:07:16.000]  人若喝我所賜的水
[00:07:16.000 --> 00:07:18.000]  就永遠不渴
[00:07:18.000 --> 00:07:20.000]  我所賜的水
[00:07:20.000 --> 00:07:22.000]  要在他裡頭成為全員
[00:07:22.000 --> 00:07:24.000]  直湧到永生
[00:07:24.000 --> 00:07:26.000]  這句我覺得很正的
[00:07:26.000 --> 00:07:28.000]  為什麼正呢
[00:07:28.000 --> 00:07:30.000]  大家要記住,因為他說到
[00:07:30.000 --> 00:07:32.000]  不單單只是我們喝的水
[00:07:32.000 --> 00:07:34.000]  而是耶穌成為我們生命裡面
[00:07:34.000 --> 00:07:36.000]  那種的全員
[00:07:36.000 --> 00:07:38.000]  起落的全員
[00:07:38.000 --> 00:07:40.000]  即是究竟我們一個基督徒
[00:07:40.000 --> 00:07:42.000]  或者我們是做他的門徒
[00:07:42.000 --> 00:07:44.000]  怎樣能夠有那個
[00:07:44.000 --> 00:07:46.000]  生命的全員
[00:07:46.000 --> 00:07:48.000]  有那個活水呢
[00:07:48.000 --> 00:07:50.000]  耶穌告訴他,他就是
[00:07:50.000 --> 00:07:52.000]  當你去找他的時候
[00:07:52.000 --> 00:07:54.000]  你承認是他的門徒的時候
[00:07:54.000 --> 00:07:56.000]  你就能夠有
[00:07:56.000 --> 00:07:58.000]  耶穌從他而來的生命的活水
[00:07:58.000 --> 00:08:00.000]  不單只是這樣
[00:08:00.000 --> 00:08:02.000]  他還提到這個婦人有五個丈夫
[00:08:02.000 --> 00:08:04.000]  又怎樣敬拜
[00:08:04.000 --> 00:08:06.000]  心靈誠實去敬拜
[00:08:06.000 --> 00:08:08.000]  婦人就很驚訝
[00:08:08.000 --> 00:08:10.000]  為什麼耶穌能夠
[00:08:10.000 --> 00:08:12.000]  講出婦人
[00:08:12.000 --> 00:08:14.000]  的生命的經歷
[00:08:14.000 --> 00:08:16.000]  過去發生的事情為什麼耶穌會知道
[00:08:16.000 --> 00:08:18.000]  所以他就承認
[00:08:18.000 --> 00:08:20.000]  耶穌是真正的救主
[00:08:20.000 --> 00:08:22.000]  就去到城裡面分享
[00:08:22.000 --> 00:08:24.000]  信仰分享耶穌
[00:08:24.000 --> 00:08:26.000]  在這段經文裡面
[00:08:26.000 --> 00:08:28.000]  大英姐妹應該傳說
[00:08:28.000 --> 00:08:30.000]  通常會講頭尾
[00:08:30.000 --> 00:08:32.000]  頭就是和婦人的經歷
[00:08:32.000 --> 00:08:34.000]  到後面的部分就是
[00:08:34.000 --> 00:08:36.000]  這個婦人有什麼轉變
[00:08:36.000 --> 00:08:38.000]  但是你留意中間還有一段
[00:08:38.000 --> 00:08:40.000]  就是27節38節
[00:08:40.000 --> 00:08:42.000]  所以當我預備的時候
[00:08:42.000 --> 00:08:44.000]  不如我試試講中間這段
[00:08:44.000 --> 00:08:46.000]  通常人們就頭尾
[00:08:46.000 --> 00:08:48.000]  中間這段講什麼
[00:08:48.000 --> 00:08:50.000]  前後就講婦人
[00:08:50.000 --> 00:08:52.000]  的活水
[00:08:52.000 --> 00:08:54.000]  很重要,是不是
[00:08:54.000 --> 00:08:56.000]  但是這次他講什麼
[00:08:56.000 --> 00:08:58.000]  食物
[00:08:58.000 --> 00:09:00.000]  很正,之前講活水
[00:09:00.000 --> 00:09:02.000]  這次是講食物
[00:09:02.000 --> 00:09:04.000]  究竟這個食物是怎樣的
[00:09:04.000 --> 00:09:06.000]  婦人和耶穌講的時候
[00:09:06.000 --> 00:09:08.000]  門徒們去了哪裡
[00:09:08.000 --> 00:09:10.000]  去了買食物
[00:09:10.000 --> 00:09:12.000]  買回來給耶穌
[00:09:12.000 --> 00:09:14.000]  買回來的時候
[00:09:14.000 --> 00:09:16.000]  31至34節
[00:09:16.000 --> 00:09:18.000]  其實是一問一答
[00:09:18.000 --> 00:09:20.000]  我有出的
[00:09:20.000 --> 00:09:22.000]  31和33
[00:09:22.000 --> 00:09:24.000]  是門徒問他的
[00:09:24.000 --> 00:09:26.000]  32和34
[00:09:26.000 --> 00:09:28.000]  是耶穌回答他的
[00:09:28.000 --> 00:09:30.000]  很奇怪
[00:09:30.000 --> 00:09:32.000]  門徒問拉比請吃
[00:09:32.000 --> 00:09:34.000]  買完食物回來之後
[00:09:34.000 --> 00:09:36.000]  就給耶穌
[00:09:36.000 --> 00:09:38.000]  很簡單
[00:09:38.000 --> 00:09:40.000]  耶穌說什麼,我有食物吃
[00:09:40.000 --> 00:09:42.000]  是你們不知道的
[00:09:42.000 --> 00:09:44.000]  很有趣
[00:09:44.000 --> 00:09:46.000]  為什麼耶穌會這樣回應
[00:09:46.000 --> 00:09:48.000]  再加上去到33節的時候
[00:09:48.000 --> 00:09:50.000]  門徒又再問
[00:09:50.000 --> 00:09:52.000]  莫非有人拿食物給耶穌吃
[00:09:52.000 --> 00:09:54.000]  34節說什麼
[00:09:54.000 --> 00:09:56.000]  耶穌就說
[00:09:56.000 --> 00:09:58.000]  我的食物
[00:09:58.000 --> 00:10:00.000]  就是遵行猜我來者的旨意
[00:10:00.000 --> 00:10:02.000]  作成他的功
[00:10:02.000 --> 00:10:04.000]  故事是這樣
[00:10:04.000 --> 00:10:06.000]  如果有一天
[00:10:06.000 --> 00:10:08.000]  靈鋒叫我出去買東西吃
[00:10:08.000 --> 00:10:10.000]  買回來之後就給靈鋒
[00:10:10.000 --> 00:10:12.000]  靈鋒說
[00:10:12.000 --> 00:10:14.000]  我有食物吃
[00:10:14.000 --> 00:10:16.000]  是你們不知道的
[00:10:16.000 --> 00:10:18.000]  你會有什麼反應
[00:10:18.000 --> 00:10:20.000]  我剛才出去買東西吃給你
[00:10:20.000 --> 00:10:22.000]  為什麼說
[00:10:22.000 --> 00:10:24.000]  我有食物吃是你們不知道的
[00:10:24.000 --> 00:10:26.000]  莫非你有大反
[00:10:26.000 --> 00:10:28.000]  我都會這樣問
[00:10:28.000 --> 00:10:30.000]  我是門徒,莫非有人給我食物吃
[00:10:30.000 --> 00:10:32.000]  莫非你有大反
[00:10:32.000 --> 00:10:34.000]  莫非你買了淡仔米線
[00:10:34.000 --> 00:10:36.000]  或者你叫了Foodpanda
[00:10:36.000 --> 00:10:38.000]  我是門徒,我都會這樣想
[00:10:38.000 --> 00:10:40.000]  不過耶穌說
[00:10:40.000 --> 00:10:42.000]  我有食物吃
[00:10:42.000 --> 00:10:44.000]  是你們不知道的
[00:10:44.000 --> 00:10:46.000]  一說到食物的時候
[00:10:46.000 --> 00:10:48.000]  通常耶穌就是
[00:10:48.000 --> 00:10:50.000]  引用舊約的聖經
[00:10:50.000 --> 00:10:52.000]  生命記8:3
[00:10:52.000 --> 00:10:54.000]  說
[00:10:54.000 --> 00:10:56.000]  將你和你列祖所不認識的馬拿刺給你吃
[00:10:56.000 --> 00:10:58.000]  使你知道
[00:10:58.000 --> 00:11:00.000]  人活著,不是單靠食物
[00:11:00.000 --> 00:11:02.000]  乃是靠耶和華
[00:11:02.000 --> 00:11:04.000]  女所出的一切
[00:11:04.000 --> 00:11:06.000]  在生命記8:3
[00:11:06.000 --> 00:11:08.000]  原來當耶穌說食物的時候
[00:11:08.000 --> 00:11:10.000]  和牛鮮活水一樣
[00:11:10.000 --> 00:11:12.000]  我不單單說杯水
[00:11:12.000 --> 00:11:14.000]  杯水當然是很重要
[00:11:14.000 --> 00:11:16.000]  但不是說杯水
[00:11:16.000 --> 00:11:18.000]  耶穌是說
[00:11:18.000 --> 00:11:20.000]  生命裡那種活水的
[00:11:20.000 --> 00:11:22.000]  泉源水
[00:11:22.000 --> 00:11:24.000]  來到這裡
[00:11:24.000 --> 00:11:26.000]  食物不單單是
[00:11:26.000 --> 00:11:28.000]  說我們吃的
[00:11:28.000 --> 00:11:30.000]  米線、飯
[00:11:30.000 --> 00:11:32.000]  Pizza
[00:11:32.000 --> 00:11:34.000]  他說什麼
[00:11:34.000 --> 00:11:36.000]  我的食物
[00:11:36.000 --> 00:11:38.000]  34節
[00:11:38.000 --> 00:11:40.000]  就是遵行差我來者的
[00:11:40.000 --> 00:11:42.000]  旨意,作成他的功
[00:11:42.000 --> 00:11:44.000]  所以牛鮮說
[00:11:44.000 --> 00:11:46.000]  我們要做一個
[00:11:46.000 --> 00:11:48.000]  合神生意而行的人
[00:11:48.000 --> 00:11:50.000]  很長
[00:11:50.000 --> 00:11:52.000]  我們要做一個合神生意而行的人
[00:11:52.000 --> 00:11:54.000]  我再說清楚一點
[00:11:54.000 --> 00:11:56.000]  再重複
[00:11:56.000 --> 00:11:58.000]  我們很想做一個
[00:11:58.000 --> 00:12:00.000]  合神生意而行的人
[00:12:00.000 --> 00:12:02.000]  那怎樣呢
[00:12:02.000 --> 00:12:04.000]  耶穌說34節
[00:12:04.000 --> 00:12:06.000]  我的食物就是遵行差我來者
[00:12:06.000 --> 00:12:08.000]  旨意,作成他的功
[00:12:08.000 --> 00:12:10.000]  這裡出現了兩個
[00:12:10.000 --> 00:12:12.000]  叫做重點
[00:12:12.000 --> 00:12:14.000]  什麼是遵行
[00:12:14.000 --> 00:12:16.000]  遵行有兩個意思
[00:12:16.000 --> 00:12:18.000]  遵行就是
[00:12:18.000 --> 00:12:20.000]  你要聽
[00:12:20.000 --> 00:12:22.000]  遵行
[00:12:22.000 --> 00:12:24.000]  即是神
[00:12:24.000 --> 00:12:26.000]  告訴我們
[00:12:26.000 --> 00:12:28.000]  我們要聽
[00:12:28.000 --> 00:12:30.000]  聽什麼
[00:12:30.000 --> 00:12:32.000]  我們就要
[00:12:32.000 --> 00:12:34.000]  要聽,要
[00:12:34.000 --> 00:12:36.000]  馴服,要行
[00:12:36.000 --> 00:12:38.000]  所以第一個遵行的意思
[00:12:38.000 --> 00:12:40.000]  是要聽
[00:12:40.000 --> 00:12:42.000]  是無得選擇的
[00:12:42.000 --> 00:12:44.000]  你要聽到神的
[00:12:44.000 --> 00:12:46.000]  心意要行
[00:12:46.000 --> 00:12:48.000]  第二的意思就是
[00:12:48.000 --> 00:12:50.000]  你要做出來
[00:12:50.000 --> 00:12:52.000]  除了聽到之外
[00:12:52.000 --> 00:12:54.000]  你要活出來
[00:12:54.000 --> 00:12:56.000]  你要行出來
[00:12:56.000 --> 00:12:58.000]  聽到之後我不做,我收起來
[00:12:58.000 --> 00:13:00.000]  其實聖經也有說過
[00:13:00.000 --> 00:13:02.000]  我聽到之後我收起來
[00:13:02.000 --> 00:13:04.000]  不做出來
[00:13:04.000 --> 00:13:06.000]  但聽從除了有聽之外
[00:13:06.000 --> 00:13:08.000]  另外有做出來的意思
[00:13:08.000 --> 00:13:10.000]  那好了
[00:13:10.000 --> 00:13:12.000]  聽什麼,做什麼
[00:13:12.000 --> 00:13:14.000]  經文裡面出現了兩個
[00:13:14.000 --> 00:13:16.000]  很重要的
[00:13:16.000 --> 00:13:18.000]  重點
[00:13:18.000 --> 00:13:20.000]  第一就是猜我來者的旨意
[00:13:20.000 --> 00:13:22.000]  第二就是作成他的功
[00:13:22.000 --> 00:13:24.000]  猜我來者的旨意是什麼
[00:13:24.000 --> 00:13:26.000]  其實耶穌成為一個
[00:13:26.000 --> 00:13:28.000]  榜樣
[00:13:28.000 --> 00:13:30.000]  他說什麼,其實他是被猜
[00:13:30.000 --> 00:13:32.000]  他聽誰說
[00:13:32.000 --> 00:13:34.000]  他是聽猜
[00:13:34.000 --> 00:13:36.000]  他來者的旨意
[00:13:36.000 --> 00:13:38.000]  即是天父
[00:13:38.000 --> 00:13:40.000]  他都要聽天父的旨意,說話
[00:13:40.000 --> 00:13:42.000]  這樣去走下去
[00:13:42.000 --> 00:13:44.000]  所以耶穌
[00:13:44.000 --> 00:13:46.000]  其中一個很大的重點
[00:13:46.000 --> 00:13:48.000]  猜我來者的旨意
[00:13:48.000 --> 00:13:50.000]  其實一切都是屬於他的
[00:13:50.000 --> 00:13:54.000]  即是我們生命裡面
[00:13:54.000 --> 00:13:56.000]  其實是屬於他的
[00:13:56.000 --> 00:13:58.000]  我們要聽他的說話
[00:13:58.000 --> 00:14:00.000]  我們要
[00:14:00.000 --> 00:14:02.000]  馴服他的話語當中
[00:14:02.000 --> 00:14:04.000]  不過你有沒有聽呢
[00:14:04.000 --> 00:14:06.000]  或者你聽不聽到呢
[00:14:06.000 --> 00:14:08.000]  或者在我們日常生活裡面
[00:14:08.000 --> 00:14:10.000]  按照自己的生活
[00:14:10.000 --> 00:14:12.000]  自己的經驗
[00:14:12.000 --> 00:14:14.000]  這樣去活
[00:14:14.000 --> 00:14:16.000]  我讀書
[00:14:16.000 --> 00:14:18.000]  我考什麼成績
[00:14:18.000 --> 00:14:20.000]  我讀哪科
[00:14:20.000 --> 00:14:22.000]  我怎樣讀書
[00:14:22.000 --> 00:14:24.000]  或者我做事也是
[00:14:24.000 --> 00:14:26.000]  我怎樣去做事
[00:14:26.000 --> 00:14:28.000]  怎樣去工作
[00:14:28.000 --> 00:14:30.000]  我的行事為人是怎樣
[00:14:30.000 --> 00:14:32.000]  有時候我們都會按照
[00:14:32.000 --> 00:14:34.000]  我們自己的
[00:14:34.000 --> 00:14:36.000]  心意
[00:14:36.000 --> 00:14:38.000]  或者自己的經驗
[00:14:38.000 --> 00:14:40.000]  人生的
[00:14:40.000 --> 00:14:42.000]  體見
[00:14:42.000 --> 00:14:44.000]  但是原來神給我們
[00:14:44.000 --> 00:14:46.000]  或者耶穌給我們
[00:14:46.000 --> 00:14:48.000]  一個榜樣
[00:14:48.000 --> 00:14:50.000]  原來我們是要聽神的心意
[00:14:50.000 --> 00:14:52.000]  因為一切都是屬於他的
[00:14:52.000 --> 00:14:54.000]  你有沒有試過
[00:14:54.000 --> 00:14:56.000]  或者有沒有問
[00:14:56.000 --> 00:14:58.000]  你要多點問
[00:14:58.000 --> 00:15:00.000]  即是剛才我講
[00:15:00.000 --> 00:15:02.000]  怎樣做一個心意而行的人
[00:15:02.000 --> 00:15:04.000]  我覺得你要多點問
[00:15:04.000 --> 00:15:06.000]  你想我怎樣
[00:15:06.000 --> 00:15:08.000]  你想我怎樣活
[00:15:08.000 --> 00:15:10.000]  今天我上教會的時候
[00:15:10.000 --> 00:15:12.000]  你想我用什麼態度
[00:15:12.000 --> 00:15:14.000]  去對待大興姐妹
[00:15:14.000 --> 00:15:16.000]  仍然是
[00:15:16.000 --> 00:15:18.000]  剛才我所講的
[00:15:18.000 --> 00:15:20.000]  好,bye,完了
[00:15:20.000 --> 00:15:22.000]  十二點就不拜
[00:15:22.000 --> 00:15:24.000]  或者你可以有一些不同的轉變
[00:15:24.000 --> 00:15:26.000]  神,究竟你今天是不是很想我回來
[00:15:26.000 --> 00:15:28.000]  可以跟道師
[00:15:28.000 --> 00:15:30.000]  你有沒有問道師
[00:15:30.000 --> 00:15:32.000]  最近怎樣的呢
[00:15:32.000 --> 00:15:34.000]  你工作怎樣
[00:15:34.000 --> 00:15:36.000]  開不開心
[00:15:36.000 --> 00:15:38.000]  或者你身邊的組員
[00:15:38.000 --> 00:15:40.000]  你們最近怎樣
[00:15:40.000 --> 00:15:42.000]  讀書成績
[00:15:42.000 --> 00:15:44.000]  可以嗎
[00:15:44.000 --> 00:15:46.000]  我覺得這個主動
[00:15:46.000 --> 00:15:48.000]  神的心意給我們
[00:15:48.000 --> 00:15:50.000]  能夠活出
[00:15:50.000 --> 00:15:52.000]  除了聽到之外,你要活出來
