
[00:00:00.000 --> 00:00:05.760]  早安,很開心可以再一次來到崇拜
[00:06:50.880 --> 00:06:54.880]  (法定人數不足)
[00:06:54.880 --> 00:07:16.880]  好,這個是我們的經文,我們開始前有一個祈禱,好嗎?
[00:07:16.880 --> 00:07:20.880]  我們可以在新年之後的第一個星期可以聽到你的華語
[00:07:20.880 --> 00:07:24.880]  可以知道未來要怎樣走,可以知道怎樣去面對關係
[00:07:24.880 --> 00:07:30.880]  所以希望祝福我們以下的時間,也幫助我可以很清楚的去共你的華語
[00:07:30.880 --> 00:07:36.880]  去解釋你的聖經,祝福我們的群體,奉耶穌基督德聖經五祈求
[00:07:36.880 --> 00:07:42.880]  今天是第33章,是一篇關於雅各和她家人
[00:07:42.880 --> 00:07:46.880]  分分去到她出生地、艱難地以前的故事
[00:07:46.880 --> 00:07:50.880]  一篇關於她拿奶麻給她哥哥的故事
[00:07:50.880 --> 00:07:58.880]  這個故事是發生於雅各創世的第27章之後的20年
[00:07:58.880 --> 00:08:08.880]  20年前,當年因為雅各透過欺騙她爸爸得到原本應該給她哥哥的祝福之後
[00:08:08.880 --> 00:08:13.880]  雅各想要殺她,因為她拿走原本屬於她哥哥的祝福
[00:08:13.880 --> 00:08:20.880]  所以雅各因此想逃離她哥哥的家,離開了艱難地,離開了她的出生地
[00:08:20.880 --> 00:08:24.880]  一直到今天的第33章,就是20年之後
[00:08:24.880 --> 00:08:29.880]  她想帶她的家人再一次回到她以前住的地方
[00:08:29.880 --> 00:08:34.880]  為什麼作者把這篇故事放在這個位置呢?
[00:08:34.880 --> 00:08:38.880]  雅各一家人快要進入到她出生的地方
[00:08:38.880 --> 00:08:43.880]  為什麼進入出生的地方以前進入到艱難地以前所討論的經文
[00:08:43.880 --> 00:08:47.880]  不是講關於艱難地有什麼挑戰等她們呢?
[00:08:47.880 --> 00:08:54.880]  或者不是一篇經文講關於祈求成保守她們新的生活可以很順利的經文呢?
[00:08:54.880 --> 00:09:00.880]  如果你想去日本玩,如果你想去台灣玩等等
[00:09:00.880 --> 00:09:05.880]  你應該會開始想你去之前要準備什麼
[00:09:05.880 --> 00:09:11.880]  但是為什麼進入到艱難地前的經文是一篇關於送雅各禮物的故事呢?
[00:09:11.880 --> 00:09:14.880]  這篇經文是否真的有它存在的價值?
[00:09:14.880 --> 00:09:18.880]  如果我們把這篇經文從整篇書中拿走的話
[00:09:18.880 --> 00:09:22.880]  會不會影響到整篇書中的架構呢?
[00:09:22.880 --> 00:09:27.880]  如果我們這樣做的話,會不會影響到整篇故事的發展呢?
[00:09:27.880 --> 00:09:30.880]  要明白這篇故事的價值,存在的價值
[00:09:30.880 --> 00:09:35.880]  我們要從《心十二章》第六節開始看
[00:09:35.880 --> 00:09:38.880]  請大家再幫我讀讀這段經文好嗎?
[00:09:38.880 --> 00:09:39.880]  一二三請
[00:09:39.880 --> 00:09:42.880]  使者回到雅各那裡說
[00:09:42.880 --> 00:09:45.880]  我問道了你哥哥已數那裡
[00:09:45.880 --> 00:09:47.880]  他正現著你來
[00:09:47.880 --> 00:09:50.880]  便且有四百人和他一起
[00:09:50.880 --> 00:09:53.880]  雅各做好懼怕,而且受憤
[00:09:53.880 --> 00:10:00.880]  他把他同行的人和羊群、牛群、駱駝分成兩對說
[00:10:00.880 --> 00:10:03.880]  已數若尼結沙其中一對
[00:10:03.880 --> 00:10:06.880]  剩下的另一對還可以逃脫
[00:10:06.880 --> 00:10:07.880]  雅各說
[00:10:07.880 --> 00:10:10.880]  也話我祖雅伯拉罕的上帝
[00:10:10.880 --> 00:10:13.880]  我父親以撒的上帝
[00:10:13.880 --> 00:10:14.880]  你曾對我說
[00:10:14.880 --> 00:10:17.880]  換你本地本族去
[00:10:17.880 --> 00:10:20.880]  雅各好但又
[00:10:20.880 --> 00:10:24.880]  二十年之後他與他哥哥再一次相見
[00:10:24.880 --> 00:10:27.880]  但他哥哥帶四百人來找他
[00:10:27.880 --> 00:10:29.880]  他哥哥擺明想要殺他
[00:10:29.880 --> 00:10:31.880]  擺明想要報仇
[00:10:31.880 --> 00:10:33.880]  所以雅各好緊張
[00:10:33.880 --> 00:10:37.880]  他決定把他家人和財產分為兩對
[00:10:37.880 --> 00:10:38.880]  若有一對被殺
[00:10:38.880 --> 00:10:41.880]  若有一對財產被拿走的話
[00:10:41.880 --> 00:10:43.880]  最少還有一半的家人可以存活
[00:10:43.880 --> 00:10:47.880]  最少還有一半的財產之後可以用
[00:10:47.880 --> 00:10:49.880]  當他做了這個決定之後
[00:10:49.880 --> 00:10:52.880]  他還準備了一個很大的禮物
[00:10:52.880 --> 00:10:53.880]  要給他哥哥
[00:10:53.880 --> 00:10:57.880]  希望可以用這個禮物給他哥哥
[00:10:57.880 --> 00:10:59.880]  他哥哥收到這個禮物之後
[00:10:59.880 --> 00:11:01.880]  就決定不要殺他
[00:11:01.880 --> 00:11:03.880]  可以跟他再一次做朋友
[00:11:03.880 --> 00:11:05.880]  可以再一次做兄弟
[00:11:05.880 --> 00:11:08.880]  所以在第三十二章的背景下
[00:11:08.880 --> 00:11:10.880]  我們來到第三十三章
[00:11:10.880 --> 00:11:11.880]  就是我們今天的經文
[00:11:11.880 --> 00:11:13.880]  雅各對於伊蘇的丹丘
[00:11:13.880 --> 00:11:18.880]  讓第三十三章的存在價值來到檯面上
[00:11:18.880 --> 00:11:22.880]  第三十三章主要要講的重點
[00:11:22.880 --> 00:11:25.880]  就是回應兩個很重要的問題
[00:11:25.880 --> 00:11:29.880]  第一條問題下一章
[00:11:29.880 --> 00:11:32.880]  第一條問題就是討論雅各
[00:11:32.880 --> 00:11:34.880]  到底會不會被他哥哥殺
[00:11:34.880 --> 00:11:36.880]  如果沒有的話
[00:11:36.880 --> 00:11:37.880]  為什麼?
[00:11:37.880 --> 00:11:39.880]  這是第一條問題
[00:11:39.880 --> 00:11:40.880]  第二條問題
[00:11:40.880 --> 00:11:42.880]  承應雅各可以分分去到
[00:11:42.880 --> 00:11:44.880]  艱難地分分去到他出生的地方
[00:11:44.880 --> 00:11:47.880]  這件事是否真的可以成真
[00:11:47.880 --> 00:11:50.880]  或者不會發生會落空
[00:11:50.880 --> 00:11:54.880]  純失信和人的死亡、滅亡
[00:11:54.880 --> 00:11:57.880]  這兩個純主的人最害怕的恐懼
[00:11:57.880 --> 00:12:01.880]  都出現在第三十三章的裡面
[00:12:01.880 --> 00:12:03.880]  所以今天講到的目標
[00:12:03.880 --> 00:12:06.880]  就是希望透過回答這兩個問題
[00:12:06.880 --> 00:12:09.880]  來找到第三十三章的核心舊道
[00:12:09.880 --> 00:12:11.880]  來幫助我們學習
[00:12:11.880 --> 00:12:13.880]  如何在破裂的關係裡面
[00:12:13.880 --> 00:12:15.880]  在衝突裡面
[00:12:15.880 --> 00:12:19.880]  去建立一個敬拜神的生命
[00:12:19.880 --> 00:12:22.880]  和去醫治我們和人之間破裂的關係
[00:12:22.880 --> 00:12:26.880]  首先第一條問題
[00:12:26.880 --> 00:12:30.880]  雅各會不會被他哥哥殺
[00:12:30.880 --> 00:12:32.880]  經文第四節裡面講到
[00:12:32.880 --> 00:12:35.880]  他哥哥以掃跑來迎接他
[00:12:35.880 --> 00:12:38.880]  和他擁抱伏在他的脖子上面
[00:12:38.880 --> 00:12:39.880]  親吻他
[00:12:39.880 --> 00:12:40.880]  好好好
[00:12:40.880 --> 00:12:43.880]  原本預期要發生的衝突沒有發生
[00:12:43.880 --> 00:12:45.880]  他哥哥帶了四百人來找他
[00:12:45.880 --> 00:12:49.880]  原本預期的死亡沒有來到雅各的生命裡面
[00:12:49.880 --> 00:12:50.880]  以掃帽殺他
[00:12:50.880 --> 00:12:52.880]  反而他哥哥怎樣做
[00:12:52.880 --> 00:12:55.880]  他哥哥用愛去接納他
[00:12:55.880 --> 00:12:56.880]  去擁抱他
[00:12:56.880 --> 00:12:59.880]  和他一起哭
[00:12:59.880 --> 00:13:04.880]  所以好像他哥哥對他的不開心情緒
[00:13:04.880 --> 00:13:05.880]  想殺他的情緒
[00:13:05.880 --> 00:13:07.880]  突然之間就不見了
[00:13:07.880 --> 00:13:09.880]  突然之間就沒有了
[00:13:09.880 --> 00:13:10.880]  很奇怪
[00:13:10.880 --> 00:13:13.880]  通常家人之間的衝突
[00:13:13.880 --> 00:13:15.880]  婚禎是最難處理的
[00:13:15.880 --> 00:13:18.880]  當朋友如果家人之間發生了衝突
[00:13:18.880 --> 00:13:20.880]  就好像一個火山爆發一樣
[00:13:20.880 --> 00:13:24.880]  通常彼此都會說一些很傷人的話
[00:13:24.880 --> 00:13:26.880]  或者做一些很傷人的事情
[00:13:26.880 --> 00:13:27.880]  吵架的時候
[00:13:27.880 --> 00:13:30.880]  順便把以前的事情一個一個說出來
[00:13:30.880 --> 00:13:32.880]  每個人都相關
[00:13:32.880 --> 00:13:36.880]  數算受恨是永遠數不完的
[00:13:36.880 --> 00:13:40.880]  所以當以掃做出一個很反常的舉動
[00:13:40.880 --> 00:13:43.880]  要用愛去迎接他弟弟的時候
[00:13:43.880 --> 00:13:44.880]  去接納他弟弟的時候
[00:13:44.880 --> 00:13:47.880]  雅各有充分的理由去懷疑
[00:13:47.880 --> 00:13:50.880]  他哥哥對他的那種想殺他的心情
[00:13:50.880 --> 00:13:51.880]  還沒有消失
[00:13:51.880 --> 00:13:53.880]  因為家人之間的衝突
[00:13:53.880 --> 00:13:56.880]  是最困難去處理的
[00:13:56.880 --> 00:13:57.880]  朋友之間的關係
[00:13:57.880 --> 00:13:58.880]  很親密的關係
[00:13:58.880 --> 00:14:01.880]  所發生的衝突是很難去處理的
[00:14:01.880 --> 00:14:03.880]  所以為了安全起見
[00:14:03.880 --> 00:14:06.880]  為了確定他跟哥哥之間的張力
[00:14:06.880 --> 00:14:08.880]  是否真的消失了
[00:14:08.880 --> 00:14:10.880]  所以雅各決定要出手
[00:14:10.880 --> 00:14:14.880]  他想要透過送禮物這個動作
[00:14:14.880 --> 00:14:17.880]  確定他跟哥哥之間的張力是否真的消失了
[00:14:17.880 --> 00:14:20.880]  所以在第八節和第十一節
[00:14:20.880 --> 00:14:23.880]  我們可以看到雅各不斷不斷的送禮物給他哥哥
[00:14:23.880 --> 00:14:26.880]  要他哥哥接受這個禮物
[00:14:26.880 --> 00:14:29.880]  對於雅各來說
[00:14:29.880 --> 00:14:34.880]  他內心的情緒平安是建立在他哥哥的反應上
[00:14:34.880 --> 00:14:37.880]  如果他哥哥用他期待的方法去回應他
[00:14:37.880 --> 00:14:40.880]  他就覺得他心中很有平安
[00:14:40.880 --> 00:14:42.880]  如果他哥哥沒有這樣做
[00:14:42.880 --> 00:14:43.880]  沒有接受這個禮物的時候
[00:14:43.880 --> 00:14:45.880]  禮物的時候他就沒有平安
[00:14:45.880 --> 00:14:47.880]  大姐姐妹想問你
[00:14:47.880 --> 00:14:50.880]  你可不可以感受到雅各的情緒
[00:14:50.880 --> 00:14:52.880]  你是不是都跟他一樣
[00:14:52.880 --> 00:14:53.880]  如果別人喜歡你
[00:14:53.880 --> 00:14:54.880]  你就很開心
[00:14:54.880 --> 00:14:55.880]  別人想跟你朋友
[00:14:55.880 --> 00:14:56.880]  你就很開心
[00:14:56.880 --> 00:14:59.880]  但如果別人不跟你朋友
[00:14:59.880 --> 00:15:00.880]  不跟你好
[00:15:00.880 --> 00:15:03.880]  你是不是心情開始不好呢
[00:15:03.880 --> 00:15:04.880]  你是不是這樣呢
[00:15:04.880 --> 00:15:05.880]  我是
[00:15:05.880 --> 00:15:07.880]  你是不是呢
[00:15:07.880 --> 00:15:10.880]  雅各為了要得到他想要的結果
[00:15:10.880 --> 00:15:13.880]  為了可以跟他哥哥和好
[00:15:13.880 --> 00:15:16.880]  所以雅各出手用了三個招數
[00:15:16.880 --> 00:15:18.880]  要逼他哥哥收下這個禮物
[00:15:18.880 --> 00:15:20.880]  他用了三個招數
[00:15:20.880 --> 00:15:22.880]  第一,給他面子
[00:15:22.880 --> 00:15:25.880]  第二招,引到他
[00:15:25.880 --> 00:15:28.880]  第三個招數就是補償他
[00:15:28.880 --> 00:15:30.880]  他希望用了這三個招數
[00:15:30.880 --> 00:15:33.880]  去逼到他哥哥收下他送的禮物
[00:15:33.880 --> 00:15:35.880]  我們現在看第一個招數
[00:15:35.880 --> 00:15:37.880]  給他面子
[00:15:37.880 --> 00:15:38.880]  第八節裏面講到
[00:15:38.880 --> 00:15:41.880]  雅各用一個很輕微的態度
[00:15:41.880 --> 00:15:43.880]  跟他哥哥說話
[00:15:43.880 --> 00:15:44.880]  他說
[00:15:44.880 --> 00:15:46.880]  哥哥,我見到你
[00:15:46.880 --> 00:15:48.880]  我送這些禮物
[00:15:48.880 --> 00:15:51.880]  是為了要在你面前蒙恩
[00:15:51.880 --> 00:15:53.880]  我是要在你面前蒙恩
[00:15:53.880 --> 00:15:54.880]  他給面子給他
[00:15:54.880 --> 00:15:56.880]  開始講這些好天的說話
[00:15:56.880 --> 00:15:57.880]  這是第一招
[00:15:57.880 --> 00:16:00.880]  第二個招數,引到他
[00:16:00.880 --> 00:16:03.880]  在下一段經文裏面講到
[00:16:03.880 --> 00:16:04.880]  見到你的面
[00:16:04.880 --> 00:16:07.880]  就好像見到神的面一樣
[00:16:07.880 --> 00:16:10.880]  你好像神一樣接納了我
[00:16:10.880 --> 00:16:12.880]  神如果接納了人的話
[00:16:12.880 --> 00:16:15.880]  他都會接受到人的憲債
[00:16:15.880 --> 00:16:17.880]  你好像神一樣接納了我
[00:16:17.880 --> 00:16:20.880]  你都會接受我的禮物
[00:16:20.880 --> 00:16:21.880]  對於雅各來說
[00:16:21.880 --> 00:16:26.880]  神樣變為一個他達成目標的工具
[00:16:26.880 --> 00:16:29.880]  雅各一定要逼他哥哥收下他的禮物
[00:16:29.880 --> 00:16:31.880]  這是第二招數,引到他
[00:16:31.880 --> 00:16:34.880]  最後一個叫做補償他
[00:16:34.880 --> 00:16:37.880]  在經文第十節、第十一節裏面
[00:16:37.880 --> 00:16:39.880]  不斷講到禮物這個字
[00:16:39.880 --> 00:16:42.880]  但是第十一節所用到的禮物這個字
[00:16:42.880 --> 00:16:44.880]  其實有兩個意思
[00:16:44.880 --> 00:16:46.880]  這個字叫做Barak
[00:16:46.880 --> 00:16:48.880]  是一個Hebrew的字眼
[00:16:48.880 --> 00:16:49.880]  可以翻譯為禮物
[00:16:49.880 --> 00:16:53.880]  或者可以說祝福這個意思
[00:16:53.880 --> 00:16:55.880]  為甚麼雅各要用這個字眼
[00:16:55.880 --> 00:16:57.880]  特別的字眼呢
[00:16:57.880 --> 00:16:59.880]  因為他想要做一個很特別的動作
[00:16:59.880 --> 00:17:02.880]  他想把以前他用欺騙的手段
[00:17:02.880 --> 00:17:05.880]  偷來的祝福給他哥哥
[00:17:05.880 --> 00:17:09.880]  希望他哥哥拿到這個祝福之後
[00:17:09.880 --> 00:17:11.880]  不會再想要殺他
[00:17:11.880 --> 00:17:14.880]  所以他用了最後一招
[00:17:14.880 --> 00:17:16.880]  補償他這個動作
[00:17:16.880 --> 00:17:19.880]  來給他當年拿到的祝福
[00:17:19.880 --> 00:17:22.880]  他用了這麼多的手段
[00:17:22.880 --> 00:17:24.880]  是為甚麼呢
[00:17:24.880 --> 00:17:26.880]  因為這幾年雅各甚麼都不明白
[00:17:26.880 --> 00:17:30.880]  他明白最多的就是人情世故的道理
[00:17:30.880 --> 00:17:32.880]  手段越多的人
[00:17:32.880 --> 00:17:36.880]  代表他人生是越困難、越複雜
[00:17:36.880 --> 00:17:38.880]  雅各成長的過程裏面
[00:17:38.880 --> 00:17:41.880]  經歷到父母參比的兩兄弟的愛
[00:17:41.880 --> 00:17:43.880]  是不公平的、不平等的
[00:17:43.880 --> 00:17:46.880]  當雅各成長之後想開始找老婆之後
[00:17:46.880 --> 00:17:49.880]  他經歷到他懷父欺騙他20年
[00:17:49.880 --> 00:17:51.880]  與他做很多事
[00:17:51.880 --> 00:17:53.880]  才可以得到他所愛的人
[00:17:53.880 --> 00:17:55.880]  他經歷到這麼多事情
[00:17:55.880 --> 00:17:59.880]  如他不明白人情世故人的黑暗面
[00:17:59.880 --> 00:18:01.880]  如他不明白這些事情
[00:18:01.880 --> 00:18:03.880]  是有困難的
[00:18:03.880 --> 00:18:05.880]  大英姊妹想問你
[00:18:05.880 --> 00:18:08.880]  你是否也是一個經歷到很多事情的人呢
[00:18:08.880 --> 00:18:09.880]  雖然你年輕
[00:18:09.880 --> 00:18:11.880]  但你見到的人
[00:18:11.880 --> 00:18:13.880]  見到的事情都很多
[00:18:13.880 --> 00:18:15.880]  你跟雅各一樣
[00:18:15.880 --> 00:18:20.880]  家裏自己的家庭、原生家庭其實都很複雜的
[00:18:20.880 --> 00:18:22.880]  或者再問你一句
[00:18:22.880 --> 00:18:24.880]  上個星期的過年
[00:18:24.880 --> 00:18:26.880]  你過得開心嗎
[00:18:26.880 --> 00:18:27.880]  OK嗎
[00:18:27.880 --> 00:18:29.880]  很開心,有人立即說
[00:18:29.880 --> 00:18:31.880]  很開心
[00:18:31.880 --> 00:18:33.880]  在我自己家庭裏面
[00:18:33.880 --> 00:18:37.880]  過年其實是一個不太容易的節日
[00:18:37.880 --> 00:18:39.880]  為甚麼呢
[00:18:39.880 --> 00:18:43.880]  因為要跟其他家庭相聚
[00:18:43.880 --> 00:18:44.880]  每一次吃飯的時候
[00:18:44.880 --> 00:18:48.880]  我爸爸在家庭裏面都扮演一個很重要的角色
[00:18:48.880 --> 00:18:54.880]  因為他要負責維持整個家庭的開心、氣氛、平安
[00:18:54.880 --> 00:18:58.880]  聽起來好像一個很簡單的對話
[00:18:58.880 --> 00:19:01.880]  其實我爸爸要很努力地去聽到
[00:19:01.880 --> 00:19:05.880]  大家被傾偈下面的張力
[00:19:05.880 --> 00:19:11.880]  他要聽到大家生命底層的軟弱和對外的可求
[00:19:11.880 --> 00:19:16.880]  透過聽到大家心中對外的可求之後
[00:19:16.880 --> 00:19:19.880]  他要在話語上提供引導
[00:19:19.880 --> 00:19:23.880]  幫助大家去見到維持家庭關係的重要
[00:19:23.880 --> 00:19:25.880]  如果他沒有這樣做
[00:19:25.880 --> 00:19:27.880]  大家討論的焦點
[00:19:27.880 --> 00:19:30.880]  就會從討論過年這個很開心的事情
[00:19:30.880 --> 00:19:31.880]  開始轉向
[00:19:31.880 --> 00:19:33.880]  開始討論關於錢的事情
[00:19:33.880 --> 00:19:35.880]  開始討論關於遺產的事情
[00:19:35.880 --> 00:19:39.880]  或者開始討論關於哪一個親戚對我們不好
[00:19:39.880 --> 00:19:43.880]  或者我們如何面對對我們不好的人等等
[00:19:43.880 --> 00:19:48.880]  所以很多東西是在台面下等著想討論的
[00:19:48.880 --> 00:19:52.880]  所以這樣吃團年飯其實都很辛苦的
[00:19:52.880 --> 00:19:56.880]  明明大家都很清楚自己心中想討論什麼
[00:19:56.880 --> 00:20:00.880]  明明我爸爸就很清楚知道大家想討論什麼
[00:20:00.880 --> 00:20:03.880]  但是我爸爸就不允許這件事發生
[00:20:03.880 --> 00:20:07.880]  他一定希望他想要大家開開心心的過年
[00:20:07.880 --> 00:20:10.880]  所以當我見到爸爸帶著笑容
[00:20:10.880 --> 00:20:14.880]  很努力去建造一個很開心的氣氛的時候
[00:20:14.880 --> 00:20:16.880]  我其實心中很清楚知道
[00:20:16.880 --> 00:20:18.880]  他其實心跳很快很快
[00:20:18.880 --> 00:20:21.880]  因為他知道如果他走錯一步
[00:20:21.880 --> 00:20:22.880]  說錯一句
[00:20:22.880 --> 00:20:24.880]  可能今年就不用開心過年了
[00:20:24.880 --> 00:20:27.880]  可能他要由開始
[00:20:27.880 --> 00:20:31.880]  很辛苦的去處理家庭與家庭之間的衝突
[00:20:31.880 --> 00:20:35.880]  對於他來說可能再更加精準的說
[00:20:35.880 --> 00:20:39.880]  過年這件事是一個原則的問題
[00:20:39.880 --> 00:20:42.880]  他想要表達的就是他的原則
[00:20:42.880 --> 00:20:44.880]  他想表達給我知道的也是一個原則的問題
[00:20:44.880 --> 00:20:47.880]  就是家庭關係是重要過金錢的
[00:20:47.880 --> 00:20:49.880]  是重要過利益的
[00:20:49.880 --> 00:20:51.880]  家庭關係是最重要的
[00:20:51.880 --> 00:20:53.880]  這個是他想表達給我知道
[00:20:53.880 --> 00:20:55.880]  而我學到的原則
[00:20:55.880 --> 00:20:57.880]  對於他來說再困難也好
[00:20:57.880 --> 00:21:00.880]  爸爸都很努力地去活出他的堅持
[00:21:00.880 --> 00:21:04.880]  去捍衛他心中所堅持相信的價值觀
[00:21:04.880 --> 00:21:06.880]  同樣的邏輯
[00:21:06.880 --> 00:21:09.880]  家庭關係重要過利益
[00:21:09.880 --> 00:21:12.880]  為什麼亞角不斷不斷地出手
[00:21:12.880 --> 00:21:14.880]  給他面子,引導他,補償他
[00:21:14.880 --> 00:21:15.880]  不斷地出手
[00:21:15.880 --> 00:21:19.880]  因為以素是他哥哥
[00:21:19.880 --> 00:21:22.880]  就算過去他們因為爸爸的祝福
[00:21:22.880 --> 00:21:24.880]  而導致關係破裂
[00:21:24.880 --> 00:21:27.880]  但始終大家都是一家人
[00:21:27.880 --> 00:21:32.880]  關係可以破裂,但不能斷
[00:21:32.880 --> 00:21:34.880]  始終大家都是一家人
[00:21:34.880 --> 00:21:36.880]  所以亞角不斷地出手
